Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
52.4672,13.4019,47.5625,2002.0,-0.2135209154397959,7.209793693618849e-05,-5.26,-35.1,-6.592278957366943,-42.61119842529297
4.05,114.81,27.053711,2010.0,-0.38566340624360745,0.0004256115062162,-9.811,-69.241,-6.965575218200684,-46.58910369873047
34.9,-120.45,72.417969,1964.0,-0.27195815753410524,0.0,-2.0,5.6,-4.5535569190979,-23.531837463378906
34.57,69.21333333,1788.0,1974.0,0.9510565162951535,7.832941264496185e-07,-3.37,-4.1,-4.807089328765869,-25.904518127441406
28.22,-177.37,0.0,1962.0,-0.9587178169872964,3.0280834835139103e-06,-3.1,-7.5,-3.0190186500549316,-9.170875549316406
81.6,-16.67,27.780273,1965.0,0.2386727660059501,7.722864211245906e-06,-30.6,-232.0,-26.07050895690918,-206.02755737304688
-45.35,-72.07,583.1875,1992.0,-0.9634705485641486,0.0001245986641151,-11.91,-88.0,-9.558698654174805,-83.5854263305664
22.71666667,89.08333333,11.063965,2021.0,-0.2135209154397959,0.0001083732349798,-4.02,-22.3,-6.866888523101807,-45.181129455566406
-51.7,-57.87,50.568359,1976.0,-0.27195815753410524,0.0,-7.52,-54.0,-6.744659423828125,-44.881980895996094
41.67805556,26.55916667,95.183594,2018.0,-0.9587178169872964,0.0001087649579858,-6.53,-43.0,-5.491262912750244,-32.307350158691406
39.46666667,-6.333333333,410.0,2012.0,0.9721181966290613,0.0002253208804177,-3.01,-9.9,-5.445166110992432,-31.875953674316406
40.41195035,-3.67806112,671.09375,2020.0,-0.27195815753410524,0.0,-6.8,-43.8,-8.468042373657227,-58.592140197753906
41.67805556,26.55916667,95.183594,2016.0,-0.23030567023061196,0.0,-4.3,-28.8,-4.952658176422119,-27.266822814941406
-2.95,-60.2,55.640625,1990.0,0.7583058084785624,0.0002830071898642,-3.35,-14.0,-6.866888523101807,-45.181129455566406
14.53,-4.1,268.21875,2015.0,0.29671281927349075,0.0,0.73,13.6,-3.9458069801330566,-17.844215393066406
46.60305556,13.67138889,2148.125,1975.0,-0.9741004551724206,1.718753992463462e-05,-13.42,-89.0,-10.122909545898438,-72.45304107666016
76.52,-68.83,35.275391,1969.0,-0.9587178169872964,0.0,-22.43,-167.5,-18.448400497436523,-142.18600463867188
45.32,-75.67,112.08594,1975.0,0.29671281927349075,0.0,-10.68,-75.7,-7.409452438354492,-49.725555419921875
-27.17,-109.43,140.28906,1991.0,-0.7236440382959123,9.898819371301217e-06,-0.9,-4.0,-2.7618470191955566,-6.764137268066406
-34.05,115.0249,77.78125,2011.0,-0.3131070409358267,4.472307045944035e-05,-4.25,-13.0,-3.4120545387268066,-12.849098205566406
47.81666667,13.71777778,1616.0625,2002.0,-0.9973249731081555,0.0,-16.81,-121.5,-10.255912780761719,-73.56705474853516
44.13333333,6.333333333,881.625,2002.0,0.9951053111006976,6.046203452569898e-06,-1.32,-11.7,-8.337596893310547,-57.499549865722656
48.24861111,16.35638889,200.63281,2009.0,-0.7236440382959123,0.0,-14.12,-104.0,-10.429840087890625,-75.02384185791016
25.51900833,-80.491375,5.5644531,2001.0,0.5877852522924732,0.0001057042463799,-3.94,-16.1,-3.375662326812744,-12.508522033691406
76.76666667,-18.66666667,0.0,1994.0,0.29671281927349075,0.0,-15.56,-119.3,-16.15153694152832,-122.9478530883789
40.67,22.96,94.164062,2002.0,-0.2135209154397959,0.0,-3.81,-22.95,-4.358252048492432,-21.704078674316406
42.025,35.15833333,61.443359,2019.0,0.6994583270516471,0.0,-9.05,-62.4,-9.337678909301758,-65.8760757446289
48.24861111,16.35638889,200.63281,1972.0,0.9562348265919056,0.0,-11.43,-80.0,-10.596094131469727,-76.4163589477539
52.2914,10.4464,80.6875,1984.0,-0.970063921851507,4.303517562220805e-05,-8.54,-59.4,-7.93553352355957,-55.50775909423828
28.50444444,-16.30333333,570.6875,2009.0,0.9922222094179323,2.9353186619118787e-06,-4.43,-16.4,-2.890432834625244,-7.967506408691406
6.166666667,102.2833333,3.2288818,1982.0,-0.2884824328806098,0.0001281399745494,-6.15,-35.0,-5.527655124664307,-32.647926330566406
37.01,-7.96,0.0,1979.0,-0.9587178169872964,0.0,-6.42,-44.9,-4.110785007476807,-19.388160705566406
-13.0,28.65,1260.6875,2007.0,0.9510565162951535,0.0002034986391663,-3.43,-16.74,-5.547243118286133,-33.23107147216797
58.38277778,21.81416667,5.9343262,2020.0,0.2386727660059501,3.125331204500981e-05,-7.93,-59.2,-11.169031143188477,-81.2151870727539
36.98,35.3,22.958008,1986.0,0.741222010848596,0.0,-4.23,-29.0,-3.176718235015869,-10.646705627441406
-21.02823729,55.47161911,1175.3125,2019.0,0.9741004551724205,0.0001786789798643,-3.721,-15.81,-5.305662631988525,-30.570411682128906
62.89179444,27.62542222,94.585938,2005.0,0.9510565162951535,0.0001437814789824,-21.46,-167.1,-14.35087776184082,-107.8658218383789
-15.85,-47.93,1012.8125,1990.0,0.4937755501599772,0.0001310502702835,-1.79,-3.6,-4.811941623687744,-25.949928283691406
53.23,6.55,7.7121582,1987.0,-0.2135209154397959,1.754639743012376e-05,-8.21,-56.8,-6.447468280792236,-41.25598907470703
53.32,-60.42,46.541016,2008.0,0.2386727660059501,3.914236367563717e-05,-17.85,-126.6,-19.573801040649414,-150.69729614257812
50.9,14.8,240.94531,2014.0,-0.7236440382959123,3.8709746149834245e-05,-10.56,-73.8,-10.565401077270508,-76.1592788696289
51.35,12.43,125.46484,2011.0,-0.7236440382959123,0.0,-4.49,-26.4,-10.018041610717773,-71.5746841430664
60.78,-161.8,16.938477,1962.0,-0.680773409477016,0.0,-12.4,-96.5,-13.271505355834961,-98.8251724243164
52.8911,11.7294,21.530273,2009.0,-0.7236440382959123,6.063170076231472e-06,-11.74,-86.3,-8.88239860534668,-62.062721252441406
-33.97,18.6,41.798828,2001.0,-0.2135209154397959,0.0,-4.57,-21.37,-3.5042481422424316,-13.711891174316406
53.8713,8.7058,4.7202148,2011.0,-0.2884824328806098,5.8415764215169474e-05,-8.68,-56.12,-9.277572631835938,-65.37262725830078
14.93894444,-88.02145,661.125,2010.0,0.9760105506323683,0.0,-8.791712621,-58.08779894,-1.7380127906799316,2.8174057006835938
23.95277778,90.27916667,23.626953,2018.0,-0.680773409477016,0.0,-5.93,-38.6,-6.392273426055908,-40.73944854736328
56.93604,24.09549,1.7421875,2019.0,-0.9741004551724206,7.9358032962773e-06,-10.76,-70.6,-9.0146484375,-63.294063568115234
6.417169444,2.329255556,12.735352,2015.0,0.29671281927349075,0.0001270254288101,-3.02,-9.8,-2.846762180328369,-7.558815002441406
-7.315277778,72.42805556,2.3126221,1990.0,0.2386727660059501,5.142411828273907e-05,-5.67,-34.3,-4.135046482086182,-19.615211486816406
-75.58333333,-20.56666667,105.53516,1991.0,0.6994583270516471,6.031751177538858e-07,-15.48,-117.4,-18.782073974609375,-151.04513549804688
4.036666667,9.734166667,39.230469,2008.0,0.2802306751992159,5.932490603299812e-05,-2.14,-4.51,-2.8588929176330566,-7.672340393066406
-7.315277778,72.42805556,2.3126221,1992.0,0.9721181966290613,3.521607504808344e-05,-4.95,-26.1,-3.9458069801330566,-17.844215393066406
48.24861111,16.35638889,200.63281,2005.0,-0.9587178169872964,0.0,-7.92,-56.04,-7.818572998046875,-55.34025573730469
50.06166667,19.84861111,356.8125,1996.0,0.9721181966290613,0.0,-14.21,-103.0,-10.527034759521484,-75.83792877197266
-15.85,-47.93,1012.8125,1966.0,0.6994583270516471,0.0002384089748375,-7.7,-52.1,-5.468214511871338,-32.091651916503906
-27.43,153.08,5.7802734,2011.0,0.2386727660059501,0.0,-5.13,-27.8,-3.0869507789611816,-9.806617736816406
28.50444444,-16.30333333,570.6875,2011.0,0.8800122039735357,0.0,-3.07,-10.03,-2.9947571754455566,-8.943824768066406
-34.38,-58.28,0.0,1989.0,-0.7236440382959123,0.0,-3.4,-16.0,-3.094229221343994,-9.874732971191406
42.48,9.2,195.91406,1998.0,0.6994583270516471,1.7094338545575738e-05,-7.31,-50.7,-6.402584552764893,-40.83594512939453
33.46555556,126.9333333,5.9509277,1996.0,-0.9997685019798909,4.612784323398955e-06,-4.8,-13.0,-5.897036075592041,-36.104774475097656
51.83,6.25,9.5,2009.0,0.741222010848596,0.0,-3.93,-24.65,-6.858127117156982,-45.0991325378418
47.81666667,13.71777778,1616.0625,2003.0,0.8717063187093219,2.829909135471098e-05,-9.87,-63.8,-11.253437042236328,-81.92215728759766
-7.315277778,72.42805556,2.3126221,1999.0,-0.2884824328806098,0.0001412464334862,-3.465,-16.4,-4.295172214508057,-21.113746643066406
52.8,5.05,-4.4990234,2006.0,-0.970063921851507,2.289909934916068e-05,-7.49,-48.45,-7.237699508666992,-48.22659683227539
41.05916667,-100.7463889,918.34375,1993.0,0.5595892624101765,0.0001525913394289,-7.5,-57.0,-8.44630241394043,-58.41004180908203
51.35,12.43,125.46484,2005.0,0.9760105506323683,0.0,-5.65,-40.3,-8.939949035644531,-62.54474639892578
44.12,15.24,20.870117,2003.0,-0.9741004551724206,8.700185571797192e-05,-7.32,-42.8,-5.287466526031494,-30.400123596191406
35.13,-111.67,2151.0,1962.0,0.2386727660059501,0.0,-14.9,-115.1,-8.19465446472168,-64.1244888305664
47.47051111,21.49041944,105.30859,2007.0,0.6152845999633276,2.781243711069692e-05,-0.78,-10.11,-8.764741897583008,-61.077247619628906
-37.82,144.97,6.1674805,2008.0,0.9721181966290613,0.0,-7.6,-50.3,-5.156454563140869,-29.174049377441406
46.37222222,6.470833333,387.75,1998.0,0.29671281927349075,0.0001038780901581,-4.11,-29.5,-6.717301368713379,-43.781219482421875
38.03333333,114.4166667,86.800781,2002.0,0.29671281927349075,4.355133569333702e-05,-9.68,-59.2,-6.866888523101807,-45.181129455566406
68.68333333,21.53,459.29688,1993.0,-0.680773409477016,3.460561129031703e-05,-12.47,-90.0,-13.435201644897461,-100.1962661743164
53.8713,8.7058,4.7202148,1988.0,-0.23030567023061196,3.4824374779418577e-06,-6.09,-44.8,-6.382568836212158,-40.64862823486328
28.63,-106.07,1444.25,1984.0,-0.27195815753410524,0.0,-10.78,-78.6,-8.376043319702148,-66.7123794555664
34.91313571,33.40214238,333.67188,2019.0,-0.2135209154397959,0.0,-0.07,4.3,-2.9753479957580566,-8.762184143066406
22.31666667,114.1666667,34.056641,1980.0,0.9562348265919056,5.8370729675516486e-05,-4.96,-28.2,-3.7565674781799316,-16.073219299316406
-36.62,-64.29,175.35938,2014.0,-0.2884824328806098,0.0,-2.81,-23.5,-5.030294895172119,-27.993385314941406
48.24861111,16.35638889,200.63281,1964.0,0.9562348265919056,1.1885082130902449e-05,-17.2,-120.0,-10.560285568237305,-76.1164321899414
-23.0,-47.13333333,635.21875,1997.0,-0.5524353131676203,6.061884960217867e-06,-7.33,-47.6,-3.9506592750549316,-17.889625549316406
39.95,32.88,920.125,1987.0,0.9510565162951535,0.0,-12.65,-85.1,-9.191886901855469,-64.65494537353516
13.73,100.5,5.7392578,2008.0,0.9562348265919056,0.0,2.4,6.09,-4.273336887359619,-20.909400939941406
3.783333333,103.3333333,8.0805664,2018.0,-0.9587178169872964,0.0001105495321098,-6.58,-40.7,-6.203817367553711,-41.178321838378906
36.83,10.23,0.0,1992.0,-0.27195815753410524,7.05877027940005e-05,-8.78,-49.6,-4.849546909332275,-26.301856994628906
6.166666667,102.2833333,3.2288818,2021.0,-0.2884824328806098,0.0005557410186156,-4.63,-25.1,-5.605291843414307,-33.374488830566406
40.8203002,0.493333172,52.294922,2007.0,-0.2135209154397959,0.0,-1.77,-5.89,-3.3198609352111816,-11.986305236816406
4.359,117.986,163.78906,2008.0,0.6994583270516471,6.554758874699473e-05,-8.49,-57.35,-6.42872953414917,-41.27594757080078
-46.88,37.87,0.0,1995.0,-0.9587178169872964,3.321670192235615e-06,-3.92,-20.6,-4.853186130523682,-26.335914611816406
52.2914,10.4464,80.6875,1987.0,-0.680773409477016,0.0,-5.16,-36.4,-6.866888523101807,-45.181129455566406
14.64616667,-3.111833333,299.89062,1997.0,-0.680773409477016,0.0,-1.68,-8.1,-4.822859287261963,-26.052101135253906
38.28,21.79,113.0625,2018.0,-0.680773409477016,0.0,-2.57,-9.9,-4.013739109039307,-18.479957580566406
42.58834633,-5.651107617,911.78125,2017.0,-0.2884824328806098,0.0,-9.97,-67.6,-9.621589660644531,-68.25406646728516
-6.289166667,106.6714167,33.568359,1998.0,0.9510565162951535,6.003556336509064e-05,-6.04,-39.1,-5.7781548500061035,-34.992225646972656
9.0,38.73,2329.125,1999.0,0.741222010848596,0.0,2.9,30.1,-0.5928711891174316,13.534202575683594
53.32,-60.42,46.541016,2004.0,0.7295575540864875,0.0,-11.86,-89.4,-13.890481948852539,-104.0096206665039
60.72,-135.07,695.0,1986.0,0.741222010848596,0.0,-25.5,-194.0,-23.379751205444336,-183.49020385742188
23.05,-82.21666667,123.02734,2003.0,-0.9587178169872964,3.1090159609448165e-05,-3.45,-18.2,-3.705618381500244,-15.596412658691406
46.49143367,9.898180888,1767.6875,2010.0,-0.680773409477016,2.5859326342470013e-05,-12.39,-88.94706438,-9.327447891235352,-65.7903823852539
35.9075,-106.4038889,3100.375,1993.0,0.854322169749827,0.0,-15.42,-110.1,-15.931570053100586,-121.1054458618164
9.0,38.73,2329.125,2010.0,-0.7236440382959123,0.0,-0.827619685,10.74699167,-1.3692383766174316,6.268577575683594
25.45,81.73333333,99.109375,1980.0,0.2802306751992159,0.0,-6.3,-42.0,-2.9704957008361816,-8.716773986816406
46.95222563,7.439320571,542.53125,1984.0,-0.23030567023061196,3.747492519323714e-05,-5.85,-35.0,-6.679316997528076,-43.425743103027344
36.846389,-2.356942,16.541016,2002.0,-0.2884824328806098,0.0,-1.68,-18.22,-5.554342746734619,-32.897682189941406
42.66,18.08333333,0.0,2003.0,-0.2884824328806098,2.2037085727788508e-05,-5.01,-26.9,-6.377716541290283,-40.60321807861328
54.5283,11.0603,1.9006348,2006.0,-0.680773409477016,3.153505167574622e-05,-9.92,-70.0,-7.50408935546875,-50.518218994140625
0.05,32.45,1135.4375,1963.0,0.6994583270516471,0.0,0.1,7.5,-2.8249268531799316,-7.354469299316406
1.685556,33.616389,1096.9375,2018.0,0.741222010848596,0.0002385128900641,-2.82,-11.3,-2.6405396461486816,-5.628883361816406
49.03146667,-119.4651694,282.5,2010.0,0.9979171608653922,0.0,-14.4,-115.0,-15.18470573425293,-114.8498306274414
51.01666667,-114.0166667,1033.25,1992.0,0.2802306751992159,7.715445826761425e-05,-12.5,-83.5,-13.823980331420898,-103.4526138305664
58.38277778,21.81416667,5.9343262,2017.0,-0.9587178169872964,0.0,-10.3,-72.5,-8.984708786010742,-62.919654846191406
31.28,34.17,8.2612305,1977.0,-0.33752289959411347,1.3660257536685094e-05,-5.22,-31.4,-3.7711243629455566,-16.209449768066406
78.91666667,11.93333333,38.650391,2017.0,-0.7236440382959123,0.0,-10.28,-74.3,-11.987512588500977,-88.0706558227539
54.5283,11.0603,1.9006348,2005.0,0.9510565162951535,0.0,-7.56,-54.4,-8.612556457519531,-59.80255889892578
46.64833333,14.31833333,448.71875,1992.0,0.2802306751992159,0.0,-8.48,-61.1,-9.240484237670898,-65.0619888305664
-2.883333333,-78.98333333,2530.0,1993.0,0.9760105506323683,0.0001259266718989,-14.5,-105.0,-9.598604202270508,-84.1547622680664
46.17378583,8.788556051,407.5,2021.0,0.29671281927349075,0.0,-3.24,-17.1,-7.214743137359619,-48.094703674316406
52.1,5.18,1.7967529,2005.0,-0.9760105506323682,0.0,-5.6,-32.1,-6.902263641357422,-45.497406005859375
74.72,-94.98,67.636719,1989.0,-0.7236440382959123,0.0,-33.51,-252.5,-29.518362045288086,-234.90621948242188
35.68,139.77,22.099609,1978.0,-0.9587178169872964,8.42798181110993e-06,-3.55,-21.1,-6.866888523101807,-45.181129455566406
-3.12,-60.02,49.394531,1966.0,0.29671281927349075,5.954805965302512e-05,-6.1,-36.9,-3.938528537750244,-17.776100158691406
32.37,-64.68,1.0638428,1965.0,-0.2135209154397959,0.0002661930047906,-2.8,-10.6,-4.667585849761963,-24.598976135253906
43.54983333,13.60116667,546.1875,2022.0,-0.680773409477016,8.98286234587431e-05,-0.58,0.6,-4.958723545074463,-27.323585510253906
47.8008,11.0108,974.96875,1977.0,0.2386727660059501,1.9769384380197152e-05,-20.47,-156.7,-12.570680618286133,-92.9551773071289
0.05,32.45,1135.4375,2010.0,0.9760105506323683,8.228387014241889e-05,-0.57,-0.46,-2.6308350563049316,-5.538063049316406
45.8,28.2,40.330078,2011.0,-0.2884824328806098,7.327363164222334e-06,-11.7254646,-86.73740769,-12.672990798950195,-93.8121109008789
23.64,88.85,18.375977,2014.0,-0.680773409477016,0.0,-5.42,-34.4,-6.110537052154541,-38.102821350097656
51.387367,-0.325697,10.34082,2021.0,0.5234156073655503,0.0001447648974135,-10.64,-76.86,-6.51651668548584,-42.01632308959961
31.99730278,34.81616111,44.347656,1969.0,-0.7236440382959123,2.446997859806288e-05,-3.57,-9.4,-3.3247132301330566,-12.031715393066406
24.35,109.4,101.74609,1991.0,0.29671281927349075,0.0,-9.59,-66.3,-5.8927903175354,-36.065040588378906
50.06166667,19.84861111,356.8125,1986.0,0.9760105506323683,1.019360115606105e-05,-7.44,-52.9,-11.570598602294922,-84.57865142822266
39.91055556,41.27555556,1890.5625,2021.0,-0.7236440382959123,6.958389712963253e-05,-9.92,-61.4,-7.692704200744629,-51.969512939453125
4.05,114.81,27.053711,2007.0,0.1457991969198751,0.0,-9.85,-72.04,-7.6423258781433105,-56.244361877441406
58.38277778,21.81416667,5.9343262,2015.0,0.9760105506323683,0.0,-10.04,-76.9,-10.347991943359375,-74.33829498291016
13.50277778,-88.51805556,1017.5312,1996.0,0.06021327736579302,0.0001697726547718,-7.65,-53.28,-6.2739787101745605,-45.326271057128906
46.39864119,6.233803787,434.125,2017.0,-0.2135209154397959,0.0,-3.26,-18.3,-6.443222522735596,-41.21625518798828
39.1,117.1666667,3.3602295,2000.0,-0.6932812268869771,2.4767870854702775e-05,-8.4,-46.6,-7.416950225830078,-53.028907775878906
48.4042,2.6965,79.179688,2018.0,-0.680773409477016,9.28876852412941e-06,-4.77,-30.1,-5.836988925933838,-35.542823791503906
47.47051111,21.49041944,105.30859,2009.0,0.1797665857255624,0.0,-4.37,-24.97,-7.34625244140625,-50.976768493652344
49.7478,6.6581,259.26562,1978.0,-0.9741004551724206,8.186274499166757e-06,-2.89,-13.1,-7.358297348022461,-49.297088623046875
76.76666667,-18.66666667,0.0,2019.0,-0.2884824328806098,1.8444126908434555e-05,-17.59,-132.2,-17.844770431518555,-137.13009643554688
50.7311,13.7514,876.875,2002.0,0.9510565162951535,7.872811693232507e-05,-11.58,-82.0,-9.721342086791992,-69.0895767211914
49.7703,9.9578,265.90625,1980.0,0.9562348265919056,7.75136777519947e-06,-8.29,-63.3,-10.153602600097656,-72.71012115478516
47.81666667,13.71777778,1616.0625,2002.0,-0.8498170915275277,0.0,-10.66,-74.4,-10.905582427978516,-79.00858306884766
9.0,38.73,2329.125,2007.0,0.2386727660059501,0.0,-0.42,10.78,-0.5443482398986816,13.988304138183594
41.91595556,13.08333333,499.48438,2002.0,-0.2135209154397959,0.0,-3.84,-15.3,-4.619062900543213,-24.144874572753906
1.35,172.92,0.0,1991.0,0.741222010848596,1.7267358998651616e-05,-5.87,-33.2,-6.149961948394775,-38.471778869628906
52.1042,8.7519,134.42188,1998.0,-0.2135209154397959,0.0,-4.62,-28.5,-6.307661533355713,-39.947608947753906
6.966666667,80.76666667,1882.75,1984.0,0.9562348265919056,0.0,-9.73,-65.2,-3.453299045562744,-13.235084533691406
-40.35,-9.88,37.345703,1963.0,0.9510565162951535,0.0001204267246066,-3.3,-14.3,-4.56326150894165,-23.622657775878906
40.40725278,-3.686133333,653.5,2002.0,-0.622046748440868,0.0,-7.01,-39.6,-5.8024163246154785,-35.219276428222656
47.07777778,15.44888889,370.03125,1979.0,0.6994583270516471,0.0,-12.16,-86.0,-13.471010208129883,-100.4961929321289
-19.87086111,-43.96733333,844.875,2009.0,-0.7236440382959123,1.5916491975076497e-05,-1.13,3.2,-4.086523532867432,-19.161109924316406
0.31524,9.44157,0.0,2018.0,-0.7236440382959123,6.736669456586242e-05,-3.92,-20.4,-2.9704957008361816,-8.716773986816406
46.72738634,8.186782163,600.90625,2014.0,-0.7236440382959123,0.0,-21.64,-162.1,-12.084707260131836,-88.8847427368164
42.85,-80.27,228.9375,1978.0,0.2386727660059501,0.0,-22.0,-165.0,-14.199861526489258,-105.2360610961914
49.0422,12.1019,370.21875,1998.0,-0.9587178169872964,0.0,-9.01,-66.9,-7.7645487785339355,-52.940223693847656
36.03,129.38,4.7189941,1973.0,-0.680773409477016,0.0,-7.27,-46.3,-7.44869327545166,-53.481788635253906
-13.0,-38.52,39.933594,1969.0,-0.2884824328806098,0.0,-1.43,-1.1,-1.9345307350158691,0.9782943725585938
53.8713,8.7058,4.7202148,2002.0,-0.9587178169872964,9.914328984450547e-06,-6.36,-39.65,-6.656875133514404,-43.215721130371094
50.92,5.78,111.17188,1998.0,0.42500033996955416,8.848721336107701e-05,-5.57,-40.5,-6.866888523101807,-45.181129455566406
46.585217,-66.009974,45.865234,2017.0,-0.2135209154397959,0.0,-6.68,-42.31,-7.367975234985352,-52.330177307128906
-31.75,-60.73,12.836426,2001.0,0.9510565162951535,0.0,-9.1,-62.0,-6.119635105133057,-38.187965393066406
37.77,-25.65,137.14062,2010.0,0.9760105506323683,5.90945137446397e-06,-3.84,-20.8,-3.3295655250549316,-12.077125549316406
-0.37,-78.55,3064.0,2020.0,-0.9634705485641486,0.0,-6.3,-39.4,-7.455495357513428,-53.578834533691406
8.92,-79.6,11.163086,1993.0,0.9760105506323683,8.811420411802828e-05,-1.37,-2.6,-2.8734498023986816,-7.808570861816406
47.6772,9.19,442.90625,1998.0,0.9760105506323683,4.121078745811246e-05,-12.26,-93.5,-10.780252456665039,-77.9588394165039
4.365694444,18.58725,381.14062,2015.0,-0.9587178169872964,5.0505455874372274e-05,-2.3,-4.1,-4.302450656890869,-21.181861877441406
38.03333333,114.4166667,86.800781,1988.0,0.7295575540864875,0.0,-5.02,-21.5,-6.252466678619385,-39.431068420410156
-34.05,115.0249,77.78125,2011.0,-0.07738647923346322,1.074415990842681e-06,-4.49,-15.9,-3.336843967437744,-12.145240783691406
-21.02823729,55.47161911,1175.3125,2019.0,-0.6744436188329457,1.8734364175543303e-06,-4.428,-22.43,-3.8050904273986816,-16.527320861816406
49.7703,9.9578,265.90625,1987.0,0.29671281927349075,1.9525043171597645e-05,-8.26,-56.2,-8.236566543579102,-56.65332794189453
36.72,3.18,19.595703,2002.0,0.9829265519799822,7.781435124343261e-05,-6.27,-38.75,-4.751287937164307,-25.382301330566406
49.93333333,36.28333333,149.28125,2019.0,0.9760105506323683,2.399132790742442e-05,-8.07,-52.6,-9.78272819519043,-69.6037368774414
23.05,-82.21666667,123.02734,2010.0,-0.7236440382959123,0.0,-3.65,-15.3,-2.8637452125549316,-7.717750549316406
46.96666667,28.9,90.308594,2018.0,-0.7236440382959123,2.776231121970341e-05,-9.87,-62.6,-9.910615921020508,-70.6749038696289
6.166666667,102.2833333,3.2288818,2016.0,0.2802306751992159,0.0,-6.06,-36.8,-5.721140384674072,-34.458656311035156
48.22,11.59,494.59375,1995.0,-0.9587178169872964,4.715253453468904e-05,-9.9,-67.0,-8.387474060058594,-57.91730499267578
-13.8,-171.78,0.0,1966.0,0.9510565162951535,1.650909507588949e-05,-4.9,-22.3,-4.367956638336182,-21.794898986816406
4.365694444,18.58725,381.14062,2015.0,-0.680773409477016,0.0,-1.49,1.0,-3.9749207496643066,-18.116676330566406
13.55,144.83,113.0,1975.0,-0.9741004551724206,0.0001654711231822,-5.74,-33.4,-6.6620306968688965,-43.26396942138672
-15.69166667,-70.25833333,3837.625,2002.0,0.9510565162951535,0.0,-19.09,-139.4,-11.85145378112793,-116.2963638305664
-7.315277778,72.42805556,2.3126221,1985.0,0.2386727660059501,6.943450716789812e-05,-5.6,-33.1,-4.200552463531494,-20.228248596191406
46.65772518,8.292706832,1061.3125,2022.0,0.741222010848596,1.3533261153497731e-05,-5.72,-35.4,-8.906698226928711,-62.26624298095703
4.05,114.81,27.053711,2010.0,0.2386727660059501,0.0003098171728197,-8.91,-56.66,-7.654569625854492,-56.419044494628906
53.7122,7.1519,8.8525391,2006.0,-0.7236440382959123,0.0,-6.94,-43.41,-7.960328578948975,-54.33960723876953
-1.68218,29.22716,1527.1875,2017.0,-0.9587178169872964,0.0,1.06,23.6,-1.4614319801330566,5.405784606933594
28.58,77.2,222.79688,1992.0,-0.9634705485641486,0.0,-8.05,-57.8,-6.720713138580322,-43.813148498535156
30.72916667,78.44666667,1121.375,2004.0,-0.9634705485641486,0.0,-1.5,-2.8,-5.606661319732666,-33.763206481933594
47.6772,9.19,442.90625,2007.0,-0.7236440382959123,3.362430288689211e-05,-8.95,-59.1,-11.987512588500977,-88.0706558227539
-65.07944444,-63.9775,286.6875,2015.0,-0.2135209154397959,1.2256665345207525e-07,-15.02,-112.8,-9.390007019042969,-81.1786880493164
-21.02823729,55.47161911,1175.3125,2012.0,0.15430882066428117,1.6378829968743958e-05,-3.555230961,-17.38409365,-4.444380283355713,-22.510108947753906
4.618216667,-74.12840833,2560.5,1999.0,0.9760105506323683,0.0,-13.93,-99.95,-4.589165210723877,-32.544227600097656
60.72,-135.07,695.0,1986.0,-0.2135209154397959,8.959579645306803e-06,-17.2,-148.0,-22.591962814331055,-176.89181518554688
-18.91472222,47.55805556,1278.5,2011.0,0.9760105506323683,0.0,-3.907561968,-15.37527268,-5.078817844390869,-28.447486877441406
-19.87086111,-43.96733333,844.875,2009.0,0.29671281927349075,0.0,-6.38,-35.7,-5.285040378570557,-30.377418518066406
43.73238889,7.423583333,8.8959961,2014.0,-0.680773409477016,0.0,-2.46,-12.0,-4.656668186187744,-24.496803283691406
54.35333333,-6.648333333,61.966797,2019.0,0.2386727660059501,0.0,-8.16,-50.5,-7.834998607635498,-53.28986358642578
51.83,6.25,9.5,1992.0,-0.9634705485641486,4.642259591491893e-05,-6.74,-45.7,-6.465664386749268,-41.42627716064453
38.28,21.79,113.0625,2007.0,0.9760105506323683,3.157087485305965e-05,-3.43,-21.32,-5.069113254547119,-28.356666564941406
