Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
19.2,-96.13,0.0,1967.0,0.9760105506323683,0.0,-1.78,-8.5,-2.0000367164611816,0.36525726318359375
6.166666667,102.2833333,3.2288818,2019.0,-0.7236440382959123,0.0002321399515494,-3.41,-17.7,-6.727688312530518,-43.87842559814453
47.81666667,13.71777778,1616.0625,2020.0,0.288482432880609,2.7001351554645225e-05,-9.934,-68.68,-11.089740753173828,-80.55106353759766
43.92,7.13,584.375,1998.0,0.29671281927349075,1.2415106539265253e-05,-6.63,-36.2,-5.702944278717041,-34.288368225097656
-31.39,-64.78,1778.25,2017.0,-0.9741004551724206,0.0,-3.39,-4.6,-4.861677646636963,-26.415382385253906
-17.83,31.02,1473.25,1968.0,-0.7116566222817751,1.571911525388714e-05,-5.76,-32.2,-2.4610047340393066,-3.9487075805664062
-33.94638889,151.1730556,3.6643066,2009.0,-0.9587178169872964,0.0,-1.84,4.0,-3.356253147125244,-12.326881408691406
28.2,113.0666667,44.691406,1991.0,0.9510565162951535,9.404799493495376e-05,-3.27,-11.7,-3.7662720680236816,-16.164039611816406
-16.18825833,-67.72678333,1737.1875,1983.0,-0.2884824328806098,0.0,-3.69,-12.5,-4.548704624176025,-23.486427307128906
46.39864119,6.233803787,434.125,2001.0,0.9760105506323683,3.08656926790718e-05,-7.44,-58.1,-9.961771011352539,-71.1033706665039
51.3744,11.2919,162.88281,2002.0,0.29671281927349075,1.0134477633982897e-05,-4.71,-32.4,-7.299788475036621,-48.807029724121094
10.88,-74.78,22.039062,1976.0,-0.7116566222817751,3.482320244074799e-05,-4.78,-24.6,-4.477133274078369,-22.816627502441406
33.88,7.86,80.324219,1999.0,-0.2884824328806098,0.0,-2.115,-21.7,-5.57253885269165,-33.067970275878906
24.91,91.84533333,16.452148,2015.0,0.741222010848596,0.0,-1.24,3.2,-2.4124817848205566,-3.4946060180664062
30.35277778,78.48333333,690.15625,2004.0,-0.23030567023061196,7.997646025614813e-05,-5.3,-26.8,-5.990442752838135,-36.978919982910156
-41.15,-71.33,951.28125,1999.0,-0.2884824328806098,0.0001546402781968,-8.2,-62.0,-8.630895614624023,-70.3483657836914
37.13333333,79.93333333,1348.75,1990.0,0.9510565162951535,0.0,-14.93,-113.4,-12.331293106079102,-90.2825698852539
-25.73,28.18,1326.75,1962.0,0.9760105506323683,0.0,-4.8,-23.6,-3.293173313140869,-11.736549377441406
51.93,-10.25,33.068359,1996.0,0.6994583270516471,2.8579215722857043e-05,-8.2,-54.2,-6.346594333648682,-41.077674865722656
8.116666667,80.46666667,114.40234,1994.0,0.9510565162951535,0.0,-4.6,-28.0,-4.256353855133057,-20.750465393066406
50.62,-96.98,216.5,1978.0,0.9510565162951535,8.564392373955343e-06,-16.9,-129.0,-15.476289749145508,-117.2920913696289
46.72738634,8.186782163,600.90625,2018.0,-0.7236440382959123,0.0,-15.16,-113.1,-11.987512588500977,-88.0706558227539
4.05,114.81,27.053711,2008.0,-0.5737722679043243,0.0,-5.42,-32.23,-6.376806735992432,-40.594703674316406
10.00036389,-84.10913333,1157.3125,2014.0,-0.9679377830240641,6.010773722664453e-05,-10.161555,-74.547739,-8.475910186767578,-69.1561508178711
38.66038889,-27.22009444,77.109375,1999.0,-0.9829265519799822,3.8285405025817454e-05,-3.995,-19.0,-3.550344944000244,-14.143287658691406
48.8281,9.2,313.79688,2008.0,0.2802306751992159,0.0,-5.46,-31.8,-7.934111595153809,-54.120018005371094
36.846389,-2.356942,16.541016,2021.0,-0.9741004551724206,0.0,-5.68,-37.5,-5.012098789215088,-27.823097229003906
25.46411667,-80.33465278,4.0249023,2003.0,-0.35367612217637207,0.0,-1.45,4.1,-2.5095276832580566,-4.402809143066406
25.01666667,102.6833333,1907.8125,1997.0,-0.7236440382959123,0.0,-7.63,-49.3,-8.593709945678711,-69.8178482055664
76.76666667,-18.66666667,0.0,1992.0,-0.6932812268869771,0.0,-5.56,-41.9,-16.85747718811035,-128.86068725585938
-12.43,130.87,16.515625,1963.0,0.6994583270516471,0.0002176242996938,-6.9,-46.4,-4.691847324371338,-24.826026916503906
47.7,27.88333333,177.36719,2019.0,-0.680773409477016,0.0,-6.53,-46.1,-6.603196620941162,-42.71337127685547
46.95222563,7.439320571,542.53125,2003.0,-0.680773409477016,1.6002375559764914e-05,-6.5,-42.57,-6.522982120513916,-41.962684631347656
49.0975,19.59,572.9375,2001.0,-0.680773409477016,0.0,-5.77,-36.9,-6.880716323852539,-45.29695129394531
47.37233597,8.083138245,397.48438,2001.0,0.6994583270516471,0.000185150100151,-9.31,-74.8,-11.782892227172852,-86.3567886352539
47.74305556,16.84333333,119.03125,2020.0,-0.6932812268869771,0.0,-5.69,-38.4,-6.196665287017822,-38.908851623535156
19.28,166.65,4.0,1966.0,-0.9741004551724206,9.19494777917862e-05,-2.9,-15.1,-4.159307956695557,-19.842262268066406
47.7,27.88333333,177.36719,2020.0,0.2386727660059501,1.4634015315095894e-05,-17.58,-144.9,-12.708799362182617,-94.1120376586914
53.32,-60.42,46.541016,2009.0,0.2386727660059501,0.0,-22.32,-165.3,-19.932973861694336,-153.76705932617188
46.95222563,7.439320571,542.53125,1983.0,-0.9741004551724206,0.0,-7.08,-42.5,-9.954097747802734,-71.03910064697266
-65.07944444,-63.9775,286.6875,2005.0,-0.680773409477016,5.972077714331019e-06,-9.63,-75.1,-9.322893142700195,-80.2211685180664
3.783333333,103.3333333,8.0805664,2014.0,-0.9741004551724206,8.001951937330887e-05,-8.9,-57.6,-6.3658976554870605,-42.838722229003906
47.07777778,15.44888889,370.03125,1983.0,0.6994583270516471,0.0,-17.43,-127.2,-13.522165298461914,-100.9246597290039
-65.07944444,-63.9775,286.6875,1977.0,-0.2884824328806098,2.4853665713125e-06,-9.87,-78.1,-9.204269409179688,-83.89080810546875
-33.97,18.6,41.798828,1968.0,0.7295575540864875,0.0,-2.78,-13.8,-3.375662326812744,-12.508522033691406
46.49722222,28.3,150.79688,2012.0,-0.23030567023061196,0.0,-2.67,-24.72,-6.792018890380859,-44.480464935302734
32.2361,-110.9439,753.21875,1989.0,-0.2884824328806098,0.0,-9.4,-65.0,-8.398748397827148,-68.87476348876953
-7.315277778,72.42805556,2.3126221,1983.0,0.741222010848596,1.2477564268920103e-05,-2.22,-29.2,-3.472708225250244,-13.416725158691406
52.405,9.823,59.224609,2019.0,-0.7236440382959123,2.8529950213851407e-05,-12.32,-87.8,-8.744279861450195,-60.905860900878906
68.78666667,-81.25,7.5170898,1989.0,0.6994583270516471,0.0,-33.06,-269.1,-28.536184310913086,-226.67965698242188
38.73,-27.31,881.0625,2000.0,-0.9634705485641486,0.0,-3.57,-14.1,-3.909414768218994,-17.503639221191406
28.2,113.0666667,44.691406,1989.0,-0.7236440382959123,0.0,-3.09,-22.6,-5.596800327301025,-33.295021057128906
-34.05,115.0249,77.78125,2012.0,-0.8717063187093217,1.0715156349760946e-05,-2.45,-7.2,-2.972921848297119,-8.739479064941406
49.7478,6.6581,259.26562,1999.0,0.9760105506323683,0.0,-8.88,-63.25,-8.51280403137207,-58.96704864501953
42.58834633,-5.651107617,911.78125,2018.0,0.2386727660059501,0.0,-13.12,-93.1,-10.434955596923828,-75.06668853759766
46.39864119,6.233803787,434.125,2005.0,-0.9741004551724206,0.0,-7.73,-53.52127211,-8.632684707641602,-61.363014221191406
47.98,-55.82,119.36328,2003.0,-0.680773409477016,4.531422018771991e-05,-5.79,-34.6,-6.866888523101807,-45.181129455566406
50.62,-96.98,216.5,1982.0,0.9760105506323683,0.0,-15.3,-110.0,-15.609292984008789,-118.4061050415039
4.7,-74.13,2551.125,1974.0,0.29671281927349075,3.213297895854339e-05,-10.74,-84.8,-8.900257110595703,-74.1913833618164
47.47051111,21.49041944,105.30859,2002.0,-0.9859481499638303,0.0,-4.78,-46.7,-7.732773780822754,-54.715118408203125
51.3744,11.2919,162.88281,2004.0,0.2802306751992159,7.724911120021716e-05,-4.85,-33.9,-7.441104412078857,-49.99066925048828
4.05,114.81,27.053711,2008.0,0.9932568492674143,0.0,-3.95,-20.29,-6.752480506896973,-44.110443115234375
44.73805556,-0.774722222,59.488281,2021.0,0.9510565162951535,0.0,-2.36,-7.8,-5.793924808502197,-35.139808654785156
36.34064444,43.12988333,231.57812,2011.0,-0.7354170229639858,0.0,-5.53,-29.11,-4.706404209136963,-24.962257385253906
38.00194982,-1.170837424,61.660156,2007.0,-0.9587178169872964,3.742032640730031e-05,-4.48,-23.26,-4.40798807144165,-22.169532775878906
36.15,-5.35,1.5737915,1961.0,-0.9741004551724206,0.0,-4.0,-13.0,-4.722174167633057,-25.109840393066406
64.13,-21.93,12.141602,2021.0,0.9760105506323683,7.160340464906767e-05,-6.74,-47.1,-8.349474906921387,-59.16454315185547
28.58,77.2,222.79688,1994.0,0.29671281927349075,0.0,-4.37,-34.5,-2.5240845680236816,-4.539039611816406
40.98333333,15.61666667,602.15625,2003.0,0.2386727660059501,0.0,-10.0,-59.0,-9.06783676147461,-63.61591339111328
31.2025,29.87666667,-7.1420898,2002.0,0.4327755925504312,0.0,-7.14,-38.9,-4.548704624176025,-23.486427307128906
38.79273611,-9.105733333,36.355469,2014.0,-0.7236440382959123,0.0003227637789677,-5.87,-32.2,-4.947805881500244,-27.221412658691406
-4.38,-69.98,65.0,1989.0,-0.9587178169872964,3.920433664461598e-05,0.43,13.8,-4.127768039703369,-19.547096252441406
44.81666667,14.98333333,1534.5,2003.0,0.6994583270516471,5.653917833114974e-05,-12.2,-82.6,-13.230581283569336,-98.4823989868164
46.96666667,28.9,90.308594,2013.0,-0.7236440382959123,0.0,-7.77,-51.91,-9.772497177124023,-69.5180435180664
43.97455,10.27266,661.0,2020.0,0.9999907397361901,0.0,-5.4,-33.5,-6.476582050323486,-41.52845001220703
-14.5,-70.63333056,3979.625,2001.0,0.2386727660059501,0.0,-23.75,-180.3,-11.144037246704102,-106.2035903930664
63.52,-116.0,238.64844,2002.0,0.741222010848596,0.0,-34.85,-271.5,-22.612424850463867,-177.06320190429688
36.98,35.3,22.958008,2010.0,-0.9741004551724206,0.0,-5.562451005,-37.0290673,-4.062262058258057,-18.934059143066406
4.618216667,-74.12840833,2560.5,1999.0,0.9510565162951535,0.0001263464801013,-6.65,-39.0,-7.658197402954102,-56.470802307128906
49.04,37.577,66.21875,2019.0,-0.2884824328806098,0.0,-9.99,-68.9,-12.601373672485352,-93.2122573852539
39.95,32.88,920.125,1973.0,0.2386727660059501,0.0,-10.86,-75.1,-10.432397842407227,-75.0452651977539
47.98,-55.82,119.36328,2004.0,0.9562348265919056,4.369708403828554e-05,-12.32,-90.7,-9.596012115478516,-68.03983306884766
56.7193,60.73332,220.07031,2018.0,0.2386727660059501,0.0,-21.98541158,-167.2223794,-21.76325035095215,-169.95065307617188
51.3,3.75,9.4589844,1991.0,0.9510565162951535,6.186557129694847e-06,-9.02,-65.7,-7.557753562927246,-51.622894287109375
4.7,-74.13,2551.125,1986.0,-0.9587178169872964,6.336236765491776e-06,-13.72,-98.8,-7.678150177001953,-56.755470275878906
-51.342,-58.8425,51.390625,2016.0,0.7295575540864875,0.0,-4.866130877,-23.894192,-7.565091133117676,-55.839866638183594
10.00036389,-84.10913333,1157.3125,2017.0,0.8631421280499114,0.0,-2.629916,-6.441757,-3.3198609352111816,-11.986305236816406
42.11666667,44.96666667,1107.4375,2015.0,0.741222010848596,0.000101707111753,-5.7,-41.0,-6.209402561187744,-39.028053283691406
-65.07944444,-63.9775,286.6875,1973.0,0.9760105506323683,2.046610058380759e-08,-11.94,-89.5,-8.871234893798828,-73.7773208618164
43.73238889,7.423583333,8.8959961,2018.0,0.9760105506323683,0.0,-5.32,-33.7,-5.7878594398498535,-35.083045959472656
37.77,-25.65,137.14062,1995.0,0.9760105506323683,1.787300243449863e-05,-3.28,-11.3,-3.4217591285705566,-12.939918518066406
-3.665277778,-80.09833333,71.144531,2005.0,0.2386727660059501,2.109920933435205e-05,-0.4,3.97,-2.749716281890869,-6.650611877441406
42.58834633,-5.651107617,911.78125,2010.0,-0.9741004551724206,0.0,-6.85,-41.55,-8.617671966552734,-59.84540557861328
-25.73,28.18,1326.75,2001.0,-0.7236440382959123,0.0,-4.67,-23.0,-2.6017212867736816,-5.265602111816406
-34.05,115.0249,77.78125,2013.0,-0.8263541987239094,4.156502200203249e-06,-2.92,-5.9,-2.9704957008361816,-8.716773986816406
9.6678,80.0065,5.8981934,2014.0,-0.2884824328806098,1.829469147196505e-05,-6.25,-36.9,-5.185568332672119,-29.446510314941406
48.78,-123.13,148.02344,2006.0,0.741222010848596,4.843424903810956e-05,-10.15,-76.4,-11.887760162353516,-87.23514556884766
10.00036389,-84.10913333,1157.3125,2015.0,0.9033558023246845,0.0,-5.43950164,-33.5023392,-3.0481324195861816,-9.443336486816406
47.98,-55.82,119.36328,2005.0,-0.7236440382959123,0.0,-6.83,-40.0,-8.864494323730469,-61.912757873535156
47.81666667,13.71777778,1616.0625,2021.0,-0.5877852522924734,0.0,-5.884,-38.49,-11.097414016723633,-80.6153335571289
36.88,30.7,0.0,1987.0,0.741222010848596,0.0,-4.01,-19.7,-4.038000583648682,-18.707008361816406
47.42692898,9.400776879,758.46875,2016.0,-0.23030567023061196,0.0,-6.06,-39.13,-6.792966842651367,-44.48933410644531
36.88,30.7,0.0,2006.0,0.29671281927349075,0.0,-1.28,1.04,-4.210257053375244,-20.319068908691406
53.97,-101.1,265.25,1977.0,0.2386727660059501,0.0,-25.4,-195.0,-25.047407150268555,-197.45822143554688
18.37583333,-65.73277778,2.0092773,2007.0,0.9999907397361901,6.413008122763131e-06,-2.23,-5.9,-2.1844239234924316,-1.3603286743164062
52.8911,11.7294,21.530273,2011.0,0.6994583270516471,4.701469879364595e-05,-4.21,-26.3,-9.905500411987305,-70.6320571899414
40.37,-81.8,372.875,1966.0,-0.7236440382959123,0.0,-7.97,-43.7,-9.116434097290039,-64.02295684814453
1.685556,33.616389,1096.9375,2020.0,-0.23030567023061196,4.273492595530115e-05,-2.73,-8.1,-1.6652283668518066,3.4985580444335938
-22.399288,-47.543743,626.78125,2016.0,0.9721181966290613,0.0,-0.7,4.4,-5.162519931793213,-29.230812072753906
41.66056063,-1.004162565,244.98438,2020.0,-0.7116566222817751,0.0001166040456155,-5.85,-39.0,-7.500144004821777,-50.43574142456055
-12.43,130.87,16.515625,1966.0,-0.2884824328806098,5.452304685604759e-05,-2.3,1.4,-4.383726596832275,-21.942481994628906
42.025,35.15833333,61.443359,2019.0,-0.2884824328806098,2.9945642836537445e-06,-10.08,-68.3,-10.48611068725586,-75.49515533447266
-0.37,-78.55,3064.0,1978.0,-0.9587178169872964,0.0,-7.52,-55.9,-7.266397476196289,-50.880958557128906
-19.87086111,-43.96733333,844.875,2011.0,0.2386727660059501,6.695001957268687e-06,-10.99,-75.8,-5.2716965675354,-30.252540588378906
34.71666667,10.68333333,23.232422,2012.0,0.2386727660059501,0.0,-6.95,-49.0,-5.334776401519775,-30.842872619628906
-0.743055556,-90.30222222,1.7120972,2013.0,0.23030567023061221,4.056363195559243e-06,-0.692256599,0.763231575,-1.7137513160705566,3.0444564819335938
53.8713,8.7058,4.7202148,1998.0,0.9510565162951535,0.0,-7.71,-53.8,-7.9052886962890625,-54.104347229003906
54.0967,13.4056,1.5458374,2005.0,0.9760105506323683,0.0,-10.53,-81.7,-8.814619064331055,-61.49500274658203
-22.94916667,-46.54916667,855.53125,1998.0,0.9813064702716093,0.0,-8.32,-51.0,-5.196485996246338,-29.548683166503906
47.12,9.49,459.84375,2013.0,-0.680773409477016,0.0,-6.38,-43.98,-6.415018558502197,-40.952308654785156
41.05916667,-100.7463889,918.34375,1994.0,-0.11165900712169444,0.0,-4.4,-21.0,-6.866888523101807,-45.181129455566406
46.72738634,8.186782163,600.90625,1988.0,-0.970063921851507,2.3103288185666315e-05,-12.35,-90.3,-10.278932571411133,-73.7598648071289
51.67,-110.2,697.40625,1999.0,0.29671281927349075,0.0,-17.52,-133.3,-13.987676620483398,-104.8237075805664
72.58,-38.4799,3202.0,2011.0,-0.7236440382959123,0.0,-33.6376841,-256.542151,-29.661596298217773,-236.10592651367188
47.07777778,15.44888889,370.03125,1973.0,0.2386727660059501,0.0,-16.26,-121.9,-13.05665397644043,-97.0256118774414
38.28,21.79,113.0625,2002.0,0.741222010848596,0.0,-3.07,-17.1,-4.439527988433838,-22.464698791503906
-45.35,-72.07,583.1875,1990.0,-0.2884824328806098,0.0,-9.2,-77.0,-9.56051254272461,-83.6113052368164
44.23,-79.77,234.99219,1998.0,0.29671281927349075,0.0,-6.48,-47.1,-7.079981327056885,-46.96596145629883
-13.0,28.65,1260.6875,1982.0,0.2386727660059501,0.0001718869170872,-6.16,-35.8,-5.3881516456604,-31.342384338378906
10.29583333,-84.00027778,266.92188,2004.0,0.1797665857255624,0.0,-9.9,-70.0,-3.890005588531494,-17.321998596191406
47.37233597,8.083138245,397.48438,2011.0,-0.9741004551724206,0.0001071557926479,-9.63,-66.31,-8.73836612701416,-62.08722686767578
47.7,27.88333333,177.36719,2019.0,-0.2884824328806098,6.39880308881402e-05,-18.45,-138.2,-12.790647506713867,-94.7975845336914
8.92,-79.6,11.163086,1989.0,-0.2135209154397959,0.0,-4.48,-29.2,-4.995115756988525,-27.664161682128906
43.49111613,-3.800555816,50.095703,2018.0,0.9760105506323683,1.6243731806753203e-05,-8.04,-55.3,-5.51431131362915,-32.523048400878906
51.83,6.25,9.5,1986.0,0.741222010848596,0.0,-5.62,-41.4,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2012.0,-0.5452404385406507,7.840231410227716e-05,-5.56,-27.6,-3.2519288063049316,-11.350563049316406
0.453055556,33.195,1174.25,2015.0,0.2386727660059501,6.16854740655981e-05,1.54,28.7,-1.4808411598205566,5.224143981933594
42.14,41.7,0.0,2018.0,-0.2884824328806098,2.70320401796198e-06,-9.59,-64.5,-10.92860221862793,-79.2013931274414
78.91666667,11.93333333,38.650391,2004.0,-0.970063921851507,0.0,-11.59,-88.8,-10.004173278808594,-72.0699691772461
31.2,35.75,989.09375,1966.0,0.2386727660059501,1.3188946468289942e-05,-4.84,-28.3,-4.620275974273682,-24.156227111816406
-19.86666667,-69.18333333,2807.0,1985.0,-0.2884824328806098,0.0,-2.5,-6.0,-4.896856784820557,-26.744606018066406
47.47051111,21.49041944,105.30859,2009.0,0.440518784350495,1.0704718079068698e-05,-3.28,-15.39,-8.378520965576172,-57.842323303222656
7.04,125.19,719.1875,1998.0,-0.9741004551724206,0.0,-9.63,-61.9,-6.866888523101807,-45.181129455566406
-15.85,-47.93,1012.8125,1967.0,0.9510565162951535,0.0,-8.72,-51.8,-5.327497959136963,-30.774757385253906
-21.2,-159.8,7.8220215,1987.0,0.2386727660059501,7.050640124361962e-05,-3.79,-20.8,-3.812368869781494,-16.595436096191406
47.38333333,123.9166667,143.5,1988.0,-0.27195815753410524,0.0,-32.04,-241.4,-21.476781845092773,-167.55123901367188
47.6772,9.19,442.90625,2003.0,-0.7236440382959123,0.0,-16.32,-123.55,-11.639657974243164,-85.1570816040039
-27.43,153.08,5.7802734,1996.0,0.2386727660059501,0.0001611662737559,-4.43,-27.1,-1.7331604957580566,2.8628158569335938
47.93333333,106.9833333,1398.4375,1994.0,-0.2135209154397959,4.812549013877288e-05,-3.99,-26.8,-9.445104598999023,-66.7758560180664
32.2361,-110.9439,753.21875,1994.0,-0.2135209154397959,0.0,-2.52238806,-18.13859275,-6.866888523101807,-45.181129455566406
24.35,109.4,101.74609,1989.0,0.741222010848596,4.337502468843013e-05,-5.7,-37.9,-4.081671237945557,-19.115699768066406
44.42,8.85,5.4519043,1985.0,-0.680773409477016,0.0,-3.49,-19.0,-4.765844821929932,-25.518531799316406
-34.05,115.0249,77.78125,2005.0,-0.9338372288229252,4.968164375895867e-06,-1.7,-7.1,-2.963217258453369,-8.648658752441406
-12.43,130.87,16.515625,2007.0,-0.7236440382959123,3.097312219324522e-05,-0.3,11.2,-3.458151340484619,-13.280494689941406
53.8713,8.7058,4.7202148,2004.0,0.9562348265919056,0.0,-8.16,-57.6,-7.894184112548828,-53.964752197265625
17.975,-67.05,4.9833984,2016.0,-0.7116566222817751,5.1153296226402745e-05,-4.03,-19.4,-3.0626893043518066,-9.579566955566406
-0.166666667,-78.48333333,2781.625,2011.0,0.2386727660059501,0.0,-11.5951085,-87.57256243,-5.552016735076904,-43.96886444091797
40.7930564,-4.010553289,1892.5,2015.0,-0.2135209154397959,0.0,-8.74,-63.3,-5.974597930908203,-37.94971466064453
-1.68218,29.22716,1527.1875,2015.0,-0.2135209154397959,4.7846413508523256e-05,-0.04,13.0,-0.40363168716430664,15.305198669433594
4.036666667,9.734166667,39.230469,2021.0,0.741222010848596,0.0,-4.68,-22.6,-2.846762180328369,-7.558815002441406
36.88,30.7,0.0,2021.0,0.9510565162951535,0.0,-1.16,7.5,-4.565687656402588,-23.645362854003906
-0.1968,-78.436,2400.75,2016.0,0.7295575540864875,4.548091965261847e-05,-11.55,-81.9,-11.187570571899414,-106.8246841430664
4.7,-74.13,2551.125,1986.0,0.2386727660059501,4.455943781067617e-05,-4.03,-18.9,-2.4112000465393066,-29.061546325683594
47.6772,9.19,442.90625,1982.0,-0.2135209154397959,0.0,-7.42,-44.7,-7.255561828613281,-48.34004211425781
-1.61374,29.25533,1773.0625,2015.0,-0.2135209154397959,4.7846413508523256e-05,2.01,28.71,-0.26291513442993164,16.622093200683594
51.35,12.43,125.46484,2005.0,-0.680773409477016,0.0,-6.18,-39.7,-6.866888523101807,-45.181129455566406
46.49143367,9.898180888,1767.6875,1998.0,-0.7236440382959123,0.0,-17.49,-131.3,-14.85731315612793,-112.1076431274414
49.7478,6.6581,259.26562,1994.0,-0.2135209154397959,0.0001214519579662,-6.25,-42.3,-6.175436496734619,-38.710182189941406
-20.26361111,57.51694444,398.90625,1994.0,-0.2135209154397959,6.320351076283259e-06,-1.12,4.8,-2.570181369781494,-4.970436096191406
33.82931111,35.494275,18.576172,2002.0,-0.8311706263658079,0.0,-0.67,1.3,-2.885580539703369,-7.922096252441406
41.8,-6.733333333,678.8125,1988.0,-0.27195815753410524,0.0,-4.41,-24.6,-7.141207695007324,-47.478782653808594
48.24861111,16.35638889,200.63281,1978.0,-0.2135209154397959,0.0,-8.69,-58.2,-6.575144290924072,-42.450843811035156
46.95222563,7.439320571,542.53125,2012.0,-0.23030567023061196,0.0001134639678639,-5.57,-34.2,-6.62927770614624,-42.95745086669922
46.60305556,13.67138889,2148.125,1975.0,0.2386727660059501,0.0,-13.39,-98.4,-13.854673385620117,-103.7096939086914
37.77,-25.65,137.14062,1993.0,0.29671281927349075,0.0,-1.01,-2.0,-2.982626438140869,-8.830299377441406
36.98,35.3,22.958008,1995.0,0.29671281927349075,0.0,-2.64,-18.4,-4.249075412750244,-20.682350158691406
-27.43,153.08,5.7802734,1986.0,-0.680773409477016,0.0,-1.17,10.2,-2.439169406890869,-3.7443618774414062
37.10277778,15.29777778,0.0,1999.0,-0.9587178169872964,0.0,-5.4,-30.0,-3.797811985015869,-16.459205627441406
38.66038889,-27.22009444,77.109375,1999.0,0.5595892624101765,0.0,-2.035,-8.75,-3.6643738746643066,-15.210426330566406
46.28916667,-63.11916667,35.291016,2018.0,0.9510565162951535,0.0,-9.24,-64.6,-9.575550079345703,-67.86844635009766
-8.587013889,-38.57735833,323.625,1974.0,0.2386727660059501,2.9319999157451093e-05,-4.5,-23.0,-2.662374973297119,-5.833229064941406
38.00194982,-1.170837424,61.660156,2012.0,0.6994583270516471,0.0,-9.02,-67.0,-5.303236484527588,-30.547706604003906
40.008,-105.2682583,1647.3125,2011.0,0.741222010848596,2.1059237042209134e-05,-15.15,-110.44,-15.246091842651367,-115.3639907836914
47.42692898,9.400776879,758.46875,2019.0,0.9760105506323683,2.2117981643532403e-05,-10.95,-74.33,-11.074394226074219,-80.42252349853516
45.8,28.2,40.330078,2010.0,-0.2135209154397959,1.4301413102657534e-05,-5.33787,-36.204,-6.462934970855713,-41.400733947753906
-33.97,18.6,41.798828,1996.0,-0.27195815753410524,0.0,-2.85,-7.8,-3.477560520172119,-13.462135314941406
42.033333,43.483333,1077.1875,2018.0,-0.2884824328806098,0.0,-12.04,-79.0,-13.102693557739258,-97.4112319946289
37.78,112.55,778.28125,1988.0,0.2802306751992159,5.656187204294838e-05,-5.19,-42.1,-5.756319522857666,-34.787879943847656
13.07176111,-59.48972222,45.302734,1961.0,-0.9587178169872964,0.0001940600341185,-1.1,-7.5,-4.403135776519775,-22.124122619628906
36.98,35.3,22.958008,1988.0,0.2802306751992159,0.0,-2.09,-7.1,-4.249075412750244,-20.682350158691406
-41.47,-72.93,43.574219,1996.0,0.9721181966290613,0.0,-6.12,-36.0,-6.280064105987549,-39.68933868408203
0.05,32.45,1135.4375,1963.0,-0.9587178169872964,0.0,1.5,15.0,-2.715750217437744,-6.332740783691406
33.46555556,126.9333333,5.9509277,1996.0,-0.8311706263658079,2.5189779080392327e-06,-4.1,-10.0,-6.032293796539307,-37.370582580566406
9.0,38.73,2329.125,2020.0,0.7295575540864875,0.0004253721272107,2.5,23.5,-1.8496155738830566,1.7729721069335938
82.5,-62.33333333,62.875,1991.0,0.741222010848596,2.267306081193965e-05,-26.46,-198.4,-28.433874130249023,-225.82272338867188
49.7478,6.6581,259.26562,1980.0,0.7295575540864875,1.490420527261449e-05,-8.65,-65.0,-7.329202651977539,-49.05339813232422
51.6,-1.1,55.042969,1984.0,0.7295575540864875,0.0,-7.0,-50.0,-6.7700700759887695,-44.275054931640625
43.78,87.62,900.71875,2003.0,-0.2884824328806098,0.0,-17.6,-136.0,-16.59147071838379,-126.6326675415039
-0.37,-78.55,3064.0,1979.0,-0.9741004551724206,0.0,-6.57,-38.4,-8.091262817382812,-62.649391174316406
47.98,-55.82,119.36328,1999.0,-0.2135209154397959,0.0007537032943218,-10.15,-69.7,-8.023633003234863,-54.869834899902344
-33.45,-70.7,507.65625,1974.0,-0.680773409477016,2.268571719366008e-10,-3.27,-6.2,-5.292318820953369,-30.445533752441406
-65.07944444,-63.9775,286.6875,1987.0,0.2386727660059501,9.076370588445568e-07,-14.94,-123.3,-9.400890350341797,-81.3339614868164
49.0422,12.1019,370.21875,1994.0,-0.2135209154397959,1.8096770872944035e-05,-10.23,-71.7,-6.782170295715332,-44.28752136230469
42.5859,10.07945,19.258789,2019.0,-0.7236440382959123,4.164242909610039e-06,-7.74,-49.9,-6.051702976226807,-37.552223205566406
