Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
51.1622,14.9506,238.80469,2010.0,-0.680773409477016,8.920711479731835e-06,-9.23,-67.0,-6.6191182136535645,-42.86237335205078
-15.85,-47.93,1012.8125,1973.0,0.2386727660059501,9.942560427589342e-05,-6.21,-37.0,-4.511099338531494,-23.134498596191406
48.8281,9.2,313.79688,1990.0,0.6994583270516471,0.000129223903059,-8.46,-64.3,-10.680500030517578,-77.12332916259766
13.07176111,-59.48972222,45.302734,1978.0,0.9760105506323683,2.236772343167104e-05,1.36,26.5,-1.0829529762268066,8.947776794433594
9.466666667,100.05,0.0,1980.0,0.9721181966290613,2.0868237697868608e-05,-4.74,-25.3,-4.882299900054932,-26.608375549316406
42.025,35.15833333,61.443359,2016.0,-0.970063921851507,1.2934330698044503e-05,-8.78,-50.6,-7.095647811889648,-47.0971794128418
58.65,49.61666667,162.28906,1983.0,0.29671281927349075,0.0,-11.7,-96.0,-9.989906311035156,-71.33902740478516
45.32,-75.67,112.08594,1987.0,-0.2884824328806098,1.788574991223868e-05,-14.14,-100.8,-11.070084571838379,-105.79641723632812
46.72738634,8.186782163,600.90625,2013.0,0.741222010848596,0.0,-12.28,-88.01,-8.459091186523438,-58.51715850830078
44.73805556,-0.774722222,59.488281,2019.0,0.29671281927349075,0.0,-5.66,-37.0,-4.744009494781494,-25.314186096191406
14.64,121.04,42.933594,2021.0,0.9760105506323683,0.0001024843732011,-1.62,-3.8,-4.057409763336182,-18.888648986816406
42.58834633,-5.651107617,911.78125,2018.0,-0.2135209154397959,0.0,-6.07,-38.0,-5.08730936050415,-28.526954650878906
-32.88,-68.85,762.84375,1984.0,-0.23030567023061196,0.0,-12.5,-89.0,-6.307661533355713,-39.947608947753906
-0.37,35.35,2186.5,1969.0,0.741222010848596,0.0,-2.75,-10.6,-2.2960267066955566,-2.4047622680664062
64.13,-21.93,12.141602,2016.0,0.9562348265919056,2.3301065084524453e-05,-8.58,-62.3,-8.445475578308105,-59.694129943847656
7.789855,-76.650846,30.420898,2015.0,0.9760105506323683,0.0,-2.52,-11.7,-3.3635315895080566,-12.394996643066406
9.0,38.73,2329.125,2020.0,0.2802306751992159,6.840033165644854e-05,1.24,30.6,-1.6118531227111816,3.9980697631835938
-2.53,140.72,68.566406,1987.0,0.2386727660059501,6.856316758785397e-05,-6.45,-42.1,-5.910986423492432,-36.235328674316406
46.37222222,6.470833333,387.75,1999.0,-0.9587178169872964,3.933554762625136e-05,-8.09,-57.8,-7.427493095397949,-51.04521179199219
0.05,32.45,1135.4375,1966.0,-0.680773409477016,0.0,-3.66,-13.7,-2.3494019508361816,-2.9042739868164062
18.29888889,-65.695,59.626953,2006.0,0.9242907221930934,9.550656250212342e-05,-1.32,0.8,-1.6264100074768066,3.8618392944335938
51.77,-104.2,553.34375,1977.0,-0.9587178169872964,0.0,-14.5,-113.0,-14.52992057800293,-109.3654556274414
-35.15833333,147.4572222,211.74219,2012.0,-0.27195815753410524,0.0,-2.94,-11.8,-3.7128968238830566,-15.664527893066406
50.3119,11.8758,564.53125,1992.0,-0.27195815753410524,0.0,-11.52,-84.6,-11.488750457763672,-83.89310455322266
46.49143367,9.898180888,1767.6875,2001.0,0.741222010848596,0.0,-8.85,-67.7,-11.250879287719727,-81.9007339477539
49.0392,8.365,112.44141,1990.0,-0.2135209154397959,6.032807505107485e-06,-2.29,-16.0,-6.165731906890869,-38.619361877441406
46.05,-74.28,363.76562,1978.0,-0.9741004551724206,0.0,-11.0,-74.0,-13.066884994506836,-97.1113052368164
46.72738634,8.186782163,600.90625,2019.0,-0.680773409477016,0.0,-5.19,-30.65,-6.426239490509033,-41.05731964111328
47.47051111,21.49041944,105.30859,2009.0,-0.154308820664281,0.0,-5.56,-38.4,-7.155914783477783,-47.601966857910156
-27.43,153.08,5.7802734,2002.0,-0.9587178169872964,1.544382030260749e-05,-2.19,-4.3,-2.2086853981018066,-1.5873794555664062
48.4042,2.6965,79.179688,2022.0,0.29671281927349075,0.0,-2.65,-22.1,-6.27885103225708,-39.67798614501953
47.47051111,21.49041944,105.30859,2008.0,-0.7961828637826154,0.0,-8.99,-59.24,-8.098447799682617,-55.49646759033203
41.64083945,-4.754446679,735.625,2013.0,-0.7236440382959123,0.0001779493613867,-8.73,-60.3,-9.245599746704102,-65.1048355102539
4.05,114.81,27.053711,2007.0,0.5667017562911176,0.0,-1.33,2.12,-6.100832462310791,-38.012001037597656
34.33664722,45.37399722,185.57031,2011.0,-0.01721335615583528,0.0,-2.02,0.05,-4.004034519195557,-18.389137268066406
46.39864119,6.233803787,434.125,2016.0,-0.9634705485641486,0.0,-6.41,-43.13,-7.790159702301025,-54.188270568847656
25.62,88.66,39.710938,2014.0,0.29671281927349075,0.0003482005267869,-4.7,-26.7,-4.343695163726807,-21.567848205566406
49.7703,9.9578,265.90625,2004.0,0.6994583270516471,0.0,-8.41,-55.35,-10.087100982666016,-72.15311431884766
-31.75,-60.73,12.836426,2000.0,0.6994583270516471,0.0,-5.6,-33.0,-6.1226677894592285,-38.216346740722656
38.66038889,-27.22009444,77.109375,1998.0,-0.8717063187093217,1.602790507604368e-05,-0.3,1.5,-3.3101563453674316,-11.895484924316406
31.95765,35.84828333,916.125,2016.0,-0.27195815753410524,8.355682075489312e-05,-8.49,-31.0,-5.716288089752197,-34.413246154785156
1.35,172.92,0.0,1991.0,0.2386727660059501,0.0002042538399109,-6.61,-42.0,-6.189993381500244,-38.846412658691406
53.8713,8.7058,4.7202148,1983.0,0.9760105506323683,1.555177368572913e-05,-8.83,-67.4,-7.814573764801025,-53.834754943847656
63.37,-135.52,588.34375,1987.0,0.9760105506323683,0.0,-23.4,-180.0,-24.3005428314209,-191.20260620117188
13.73,100.5,5.7392578,1995.0,-0.9587178169872964,0.0001053205924108,-9.01,-66.5,-7.376591205596924,-52.453102111816406
46.72738634,8.186782163,600.90625,2014.0,0.6994583270516471,0.0,-15.19,-114.2,-13.491472244262695,-100.6675796508789
47.833185,1.940433,113.78516,1996.0,0.2802306751992159,0.0,-3.2,-19.9,-6.398338794708252,-40.79621124267578
-53.0,-70.833333,32.589844,1996.0,-0.970063921851507,0.0,-9.16,-73.9,-8.778726577758789,-72.4574966430664
46.22030867,7.33848445,481.70312,1997.0,0.2386727660059501,0.0,-16.48,-124.3,-12.97480583190918,-96.3400650024414
48.65,-123.43,15.649902,1978.0,0.2386727660059501,1.7318960090051405e-05,-12.5,-84.0,-10.974641799926758,-79.5870132446289
50.3119,11.8758,564.53125,1988.0,0.2802306751992159,0.0,-9.65,-72.9,-9.598569869995117,-68.0612564086914
13.73,100.5,5.7392578,2015.0,0.741222010848596,0.0002761827490758,-2.82,-10.1,-4.585096836090088,-23.827003479003906
47.8008,11.0108,974.96875,1988.0,0.7295575540864875,7.61001865612343e-05,-8.96,-62.7,-10.626787185668945,-76.6734390258789
-0.166666667,-78.48333333,2781.625,2004.0,0.9721181966290613,3.1794512324268e-05,-13.97,-104.58,-10.010356903076172,-90.0292739868164
43.68333333,-1.066666667,17.238281,2001.0,0.6994583270516471,6.793612556066364e-05,-8.6,-46.2,-6.117208957672119,-38.165260314941406
-33.45,-70.7,507.65625,1998.0,-0.2135209154397959,0.0,-6.58,-58.8,-6.253983020782471,-39.44525909423828
33.96666667,35.66666667,506.5,2003.0,0.9922222094179323,0.0,-8.11,-40.3,-4.969641208648682,-27.425758361816406
-46.42,168.32,-0.90939331,2011.0,-0.2135209154397959,6.2864477513358e-05,-8.59,-53.8,-6.866888523101807,-45.181129455566406
47.98,-55.82,119.36328,2007.0,-0.2884824328806098,0.0001368086377624,-10.0,-64.3,-8.88755989074707,-74.0102310180664
44.42,8.85,5.4519043,2000.0,-0.9634705485641486,0.0,-3.31,-18.0,-5.143110752105713,-29.049171447753906
22.78,5.52,1374.375,1994.0,-0.7961828637826154,0.0,4.9,22.0,-0.7093262672424316,12.444358825683594
32.2361,-110.9439,753.21875,1998.0,-0.2884824328806098,0.0,-5.318181818,-24.02272727,-7.4759016036987305,-53.869972229003906
54.5283,11.0603,1.9006348,1998.0,0.741222010848596,1.570871245348826e-05,-6.39,-45.1,-6.866888523101807,-45.181129455566406
-21.2,-159.8,7.8220215,1987.0,0.741222010848596,1.5052122762426734e-05,-3.13,-21.0,-4.249075412750244,-20.682350158691406
36.98,35.3,22.958008,1990.0,0.741222010848596,0.0,-3.25,-17.5,-3.1306214332580566,-10.215309143066406
49.1823,-119.559,334.40625,2008.0,-0.8115390590073611,1.0029999430116732e-05,-16.5,-131.0,-12.404623031616211,-92.24353790283203
56.21666667,43.81666667,76.433594,1981.0,-0.2135209154397959,0.0,-7.8,-53.0,-8.299230575561523,-57.178199768066406
50.92,5.78,111.17188,2009.0,-0.9873494423939864,0.0,-7.9,-54.71,-7.154843330383301,-49.289405822753906
48.4042,2.6965,79.179688,2019.0,-0.9741004551724206,0.0,-6.23,-37.1,-6.3846917152404785,-40.668495178222656
48.24861111,16.35638889,200.63281,1986.0,-0.7236440382959123,0.0,-9.41,-68.3,-10.45541763305664,-75.23807525634766
49.0422,12.1019,370.21875,1986.0,0.9510565162951535,0.0,-9.44,-70.4,-11.225301742553711,-81.6865005493164
10.86,0.2,372.54688,2018.0,-0.9829265519799822,7.720681605860591e-05,-4.77,-27.47,-2.987478733062744,-8.875709533691406
41.38,2.12,59.777344,1991.0,0.741222010848596,0.0,-8.08,-57.9,-4.707617282867432,-24.973609924316406
51.3744,11.2919,162.88281,1998.0,-0.2884824328806098,3.6896490200888366e-05,-7.62,-51.1,-10.51936149597168,-75.7736587524414
52.1042,8.7519,134.42188,2004.0,0.9562348265919056,0.0,-6.15,-40.95,-8.569074630737305,-59.43836212158203
-34.38,-58.28,0.0,1987.0,-0.9587178169872964,5.515747761819512e-05,-1.7,-1.0,-3.0723938941955566,-9.670387268066406
72.58,-38.4799,3202.0,2012.0,-0.7055836101071774,5.8386108321428765e-06,-27.85305528,-211.0839115,-28.515722274780273,-226.50827026367188
28.58,77.2,222.79688,1985.0,0.29671281927349075,0.0001137271538027,1.86,10.4,-2.395498752593994,-3.3356704711914062
46.57248471,8.332719621,1924.0,2017.0,0.741222010848596,1.70884195540566e-05,-15.26,-109.4,-9.91317367553711,-70.69632720947266
48.75,-91.62,405.375,1976.0,-0.9634705485641486,1.442044958821498e-05,-9.9,-70.0,-13.010614395141602,-96.6399917602539
48.15,15.15,264.90625,1969.0,-0.9587178169872964,0.0,-5.73,-39.5,-7.662350177764893,-51.843788146972656
49.38,-82.12,243.30469,2004.0,0.9721181966290613,0.0,-11.66,-82.8,-14.248567581176758,-107.0088882446289
41.78,-87.75,186.0,1962.0,-0.680773409477016,0.0,-3.8,-24.9,-4.626341342926025,-24.212989807128906
-6.18,106.83,5.1230469,1974.0,0.2386727660059501,0.0003206836117897,-4.71,-37.1,-5.493689060211182,-32.330055236816406
51.18,8.4889,841.375,2006.0,0.2386727660059501,9.790325566427782e-05,-10.22,-72.0,-9.021797180175781,-63.23029327392578
28.50444444,-16.30333333,570.6875,2011.0,-0.9209712877166346,0.0,-1.15,2.79,-3.1839966773986816,-10.714820861816406
41.91172742,2.763346411,139.71094,2016.0,-0.6932812268869771,0.0,-3.31,-20.4,-3.9021363258361816,-17.435523986816406
40.41666667,-7.55,1295.4375,1994.0,0.6994583270516471,1.94927015400026e-05,-7.83,-41.8,-6.803321361541748,-44.540523529052734
37.90111111,40.20361111,674.46875,2020.0,0.7295575540864875,6.829177891631844e-06,-5.46,-31.3,-4.850759983062744,-26.313209533691406
45.8,28.2,40.330078,2014.0,0.9760105506323683,0.0,-7.72,-54.1,-8.90414047241211,-62.24481964111328
42.11666667,44.96666667,1107.4375,2018.0,-0.9587178169872964,0.0001991100871236,-8.21,-48.3,-5.138258457183838,-29.003761291503906
-0.694,-90.333,183.07031,2015.0,0.288482432880609,1.1258165613980964e-05,-0.4,3.84,-1.8496155738830566,1.7729721069335938
22.31666667,114.1666667,34.056641,2012.0,-0.970063921851507,0.0,-4.88,-28.7,-5.830923557281494,-35.486061096191406
4.466666667,101.3833333,1451.4375,2020.0,-0.6932812268869771,0.000134205474751,-7.62,-46.5,-8.175609588623047,-63.852760314941406
49.0975,19.59,572.9375,2017.0,-0.2884824328806098,8.199588774004951e-05,-14.3,-106.3,-12.166555404663086,-89.5702896118164
36.88,30.7,0.0,2009.0,0.6994583270516471,0.0,-6.68,-40.31,-4.981771945953369,-27.539283752441406
11.17694444,-4.304111111,435.625,2015.0,0.29671281927349075,9.361065895063804e-05,-1.38,-4.6,-4.554769992828369,-23.543190002441406
40.41195035,-3.67806112,671.09375,2002.0,0.9760105506323683,0.0,-8.79,-60.86,-7.659792423248291,-51.822364807128906
50.4972,9.9428,920.40625,2012.0,0.9721181966290613,0.0,-11.07,-78.39,-9.560203552246094,-67.73990631103516
13.52,2.09,210.4375,2019.0,-0.9741004551724206,0.0,-5.54,-35.3,-1.8496155738830566,1.7729721069335938
4.83,-52.37,7.9216309,1963.0,-0.9741004551724206,0.0,-1.6,-5.0,-2.9122681617736816,-8.171852111816406
4.05,114.81,27.053711,2006.0,-0.05161966722325418,0.0,-7.86,-47.86,-7.380218982696533,-52.504859924316406
47.81666667,13.71777778,1616.0625,2020.0,0.9338372288229252,4.074938260600902e-05,-8.059,-57.91,-11.079509735107422,-80.46537017822266
49.7478,6.6581,259.26562,1988.0,0.7295575540864875,0.0,-4.88,-37.3,-7.002929210662842,-46.32058334350586
2.883333333,101.7833306,55.289062,2017.0,-0.2884824328806098,0.0,-7.19,-45.8,-6.866888523101807,-45.181129455566406
51.35,12.43,125.46484,2011.0,-0.9741004551724206,7.1513618422613945e-06,-5.61,-34.0,-8.207575798034668,-58.191078186035156
37.77,-25.65,137.14062,2011.0,0.6994583270516471,2.8228316296008416e-05,-2.78,-10.8,-3.4023499488830566,-12.758277893066406
42.11666667,44.96666667,1107.4375,2017.0,-0.2884824328806098,4.745222759083845e-05,-12.45,-81.5,-11.882644653320312,-87.19229888916016
-22.71,-46.46583333,1095.0625,1996.0,-0.8919813464595487,0.0,-6.1,-33.2,-2.8055176734924316,-7.172828674316406
-25.45590833,-54.83871667,245.49219,2021.0,0.2802306751992159,0.0,-2.986,-8.9,-5.080030918121338,-28.458839416503906
33.42,36.52,607.25,1992.0,0.2386727660059501,1.2370493095659184e-05,-8.9,-48.9,-5.342054843902588,-30.910987854003906
36.15,-5.35,1.5737915,2015.0,-0.2884824328806098,9.7165051556658e-05,-2.68,-9.1,-4.827711582183838,-26.097511291503906
47.8008,11.0108,974.96875,1996.0,-0.27195815753410524,0.0,-14.14,-106.0,-12.867380142211914,-95.4402847290039
34.3,108.93,399.84375,1992.0,-0.23030567023061196,0.0,-10.76,-85.1,-7.774286270141602,-58.127052307128906
12.69325,-7.995494444,382.5625,1971.0,0.741222010848596,9.141390182776377e-05,5.04,35.4,-1.1945557594299316,7.903343200683594
52.1,5.18,1.7967529,1997.0,-0.9979171608653922,0.0,-4.09,-24.1,-6.866888523101807,-45.181129455566406
47.59583333,7.594444444,248.26562,1983.0,-0.2135209154397959,6.400391430361196e-05,-5.53,-36.2,-6.259745121002197,-39.499183654785156
38.05011111,23.866675,444.85938,2015.0,0.9510565162951535,0.0,-6.01,-33.1,-5.895823001861572,-36.093421936035156
0.05,-51.07,16.0,1990.0,0.8406184056344782,0.0002618158177938,-5.82,-34.5,-5.623487949371338,-33.544776916503906
-7.315277778,72.42805556,2.3126221,1993.0,-0.2135209154397959,0.0001024532175506,-3.04,-21.5,-4.270910739898682,-20.886695861816406
-21.54022,-64.69846,1877.5,2009.0,0.2386727660059501,0.0,-4.26,-11.2,-5.386938571929932,-31.331031799316406
46.095,14.597,283.89062,2005.0,0.2386727660059501,0.0,-13.33,-94.25,-11.880086898803711,-87.1708755493164
54.5283,11.0603,1.9006348,2009.0,-0.9741004551724206,0.0,-7.48,-49.4,-8.165606498718262,-57.275856018066406
36.15,-5.35,1.5737915,1989.0,0.9510565162951535,0.0003063125768676,-5.19,-34.1,-4.603292942047119,-23.997291564941406
-34.90416667,-56.16666667,34.734375,2011.0,0.6994583270516471,0.0,-4.101734639,-25.93869735,-5.977705478668213,-36.859718322753906
38.79273611,-9.105733333,36.355469,2003.0,0.5947266869607634,2.681641672097612e-05,-3.03,-14.6,-4.317007541656494,-21.318092346191406
-0.411,32.526,1192.1875,2005.0,-0.680773409477016,8.128509216476232e-05,4.42,35.52,-1.5875916481018066,4.225120544433594
47.98,-55.82,119.36328,2007.0,0.2386727660059501,0.0,-12.46,-88.6,-12.743318557739258,-94.21892547607422
-37.82,144.97,6.1674805,2006.0,0.9760105506323683,0.0,-5.04,-33.9,-5.158880710601807,-29.196754455566406
41.64083945,-4.754446679,735.625,2010.0,0.29671281927349075,1.8898492271546274e-05,-10.8,-83.05,-5.551916599273682,-32.874977111816406
1.6,103.6666667,43.185547,2019.0,-0.2135209154397959,0.0,-5.57,-34.0,-6.866888523101807,-45.181129455566406
47.42692898,9.400776879,758.46875,2006.0,0.9510565162951535,1.6790463632787578e-05,-11.91247515,-90.92790394,-11.493865966796875,-83.93595123291016
-31.95,115.97,20.375,1965.0,0.9510565162951535,0.0,0.3,-2.1,-4.185995578765869,-20.092018127441406
64.13,-21.93,12.141602,2006.0,0.741222010848596,0.0001924807438626,-7.88,-59.02,-6.866888523101807,-45.181129455566406
-4.37,15.25,422.4375,1968.0,0.9721181966290613,0.0001813379349187,-7.61,-46.1,-5.293531894683838,-30.456886291503906
53.7122,7.1519,8.8525391,2008.0,0.2802306751992159,1.3946265426056924e-05,-5.4,-35.8,-6.866888523101807,-45.181129455566406
41.9,12.5,59.011719,2000.0,-0.9562348265919058,0.0,-5.64,-33.12,-4.599653720855713,-23.963233947753906
33.27722222,44.38765833,39.535156,2017.0,0.6744436188329455,0.0,-2.06,6.6,-3.608572483062744,-14.688209533691406
49.7478,6.6581,259.26562,1997.0,0.741222010848596,4.293025267543271e-05,-6.48,-43.6,-6.866888523101807,-45.181129455566406
32.2361,-110.9439,753.21875,2013.0,0.6994583270516471,0.0,-9.91,-59.4,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,2009.0,-0.680773409477016,1.6261506971204653e-05,-3.32,-21.55,-6.8191237449646,-44.73412322998047
13.55,144.83,113.0,1965.0,0.741222010848596,2.589127325336449e-05,0.7,4.8,-2.963217258453369,-8.648658752441406
51.93,-10.25,33.068359,1982.0,0.29671281927349075,1.886594145616982e-05,-5.12,-35.4,-4.992689609527588,-27.641456604003906
49.0975,19.59,572.9375,2013.0,0.6994583270516471,9.064242476597428e-05,-15.36,-116.73,-12.514410018920898,-92.4838638305664
7.07,38.78,2674.625,2000.0,0.2802306751992159,0.0,-1.93,-1.5,-0.9179749488830566,10.491722106933594
-25.27,-57.63,54.0,1961.0,-0.7236440382959123,5.401763701229356e-05,-8.2,-57.0,-3.5673279762268066,-14.302223205566406
49.0392,8.365,112.44141,1986.0,-0.2135209154397959,2.9331249606912024e-05,-5.62,-39.0,-6.132978916168213,-38.312843322753906
-41.47,-72.93,43.574219,2002.0,0.741222010848596,0.0,-10.05,-66.7,-6.211222171783447,-39.045082092285156
78.91666667,11.93333333,38.650391,1995.0,-0.2884824328806098,2.8851953175035305e-05,-9.08,-69.8,-11.291803359985352,-82.2435073852539
49.93333333,36.28333333,149.28125,2017.0,0.6994583270516471,5.752039214712568e-05,-14.59,-109.4,-11.887760162353516,-87.23514556884766
36.846389,-2.356942,16.541016,2009.0,0.6994583270516471,0.0,-6.84,-44.08,-5.032721042633057,-28.016090393066406
22.06538333,-80.48231667,32.125,2021.0,-0.9741004551724206,0.0,-2.92,-9.4,-3.943380832672119,-17.821510314941406
-0.743055556,-90.30222222,1.7120972,2013.0,0.7909456567567772,0.0001030289931804,-0.649362036,1.413913839,-3.5964417457580566,-14.574684143066406
47.81666667,13.71777778,1616.0625,2021.0,0.08596479873744647,5.363800300983712e-05,-28.033,-208.66,-10.677942276000977,-77.1019058227539
34.01937778,-6.838286111,18.375977,2001.0,0.1712931441814776,7.100369839463383e-05,-4.6,-24.71,-4.273336887359619,-20.909400939941406
11.25,75.78,7.1804199,1998.0,-0.9741004551724206,0.0002148533094441,-2.79,-14.2,-5.617422580718994,-33.488014221191406
-33.95833333,18.46111111,109.49609,2000.0,0.09453674981719912,0.0,-0.97,8.0,-3.429037570953369,-13.008033752441406
4.466666667,101.3833333,1451.4375,2014.0,0.6994583270516471,0.0,-6.53,-39.3,-5.872455596923828,-36.09051513671875
-17.83,31.02,1473.25,1971.0,0.9760105506323683,0.0,-4.12,-20.0,-5.356611728668213,-31.047218322753906
50.3381,7.6,86.441406,1985.0,0.2386727660059501,0.0,-12.21,-89.7,-9.285245895385742,-65.43689727783203
40.41195035,-3.67806112,671.09375,2007.0,0.2386727660059501,0.0,-8.48,-56.43,-9.345352172851562,-65.94034576416016
4.05,114.81,27.053711,2007.0,0.2719581575341055,7.833351992303506e-05,-14.31,-107.04,-7.639953136444092,-56.286705017089844
78.91666667,11.93333333,38.650391,2016.0,0.7295575540864875,0.0,-7.46,-55.9,-11.363420486450195,-82.8433609008789
-33.97,18.6,41.798828,1966.0,-0.9587178169872964,0.0,-3.5,-15.1,-3.1354737281799316,-10.260719299316406
-20.299175,57.47873889,391.1875,2022.0,-0.7236440382959123,2.8164186005597003e-05,2.49,21.8,-2.075247287750244,-0.33860015869140625
-41.47,-72.93,43.574219,1990.0,0.2386727660059501,0.0,-5.6,-23.0,-6.403494358062744,-40.844459533691406
-54.78,-68.28,104.83984,1982.0,-0.9587178169872964,0.0,-10.0,-118.0,-9.844833374023438,-84.31501007080078
31.08,33.83,31.658203,2002.0,-0.2884824328806098,1.7571468333699158e-06,-3.91,-8.5,-2.7424378395080566,-6.582496643066406
46.25,48.03,-22.556641,1981.0,0.6994583270516471,6.169216794660315e-05,-5.9,-45.0,-13.348237991333008,-99.4678726196289
32.2361,-110.9439,753.21875,1982.0,0.9510565162951535,0.0,-9.154909091,-55.22545455,-6.866888523101807,-45.181129455566406
4.036666667,9.734166667,39.230469,2017.0,0.741222010848596,7.006522355368361e-05,-3.19,-15.9,-2.9947571754455566,-8.943824768066406
42.85,-80.27,228.9375,1976.0,-0.23030567023061196,7.350455416599289e-05,-6.6,-45.0,-7.151271820068359,-49.74011993408203
46.06666667,14.51666667,298.53125,2003.0,0.5524353131676196,0.0,-13.26,-106.19,-8.269817352294922,-56.93183135986328
4.05,114.81,27.053711,2009.0,0.3212696616923644,0.0,-6.05,-56.87,-7.182278633117676,-49.680824279785156
47.81666667,13.71777778,1616.0625,2021.0,-0.7909456567567774,5.311126005835831e-05,-6.868,-39.15,-12.102611541748047,-89.03470611572266
58.01,56.18,103.00391,1983.0,-0.9741004551724206,2.8644946723943576e-05,-15.2,-103.0,-14.570844650268555,-109.7082290649414
67.15,32.35,0.0,1997.0,-0.9587178169872964,0.0,-12.3,-92.9,-11.777776718139648,-86.3139419555664
43.9,125.2166667,230.54688,2000.0,-0.9634705485641486,0.0,-8.1,-55.3,-8.193708419799805,-56.373374938964844
4.399,117.887,264.3125,2007.0,-0.680773409477016,0.0,-8.68,-56.73,-6.846704006195068,-47.14246368408203
-13.0,28.65,1260.6875,1975.0,-0.2884824328806098,0.0001540344965178,-5.21,-34.1,-4.904135227203369,-26.812721252441406
10.00036389,-84.10913333,1157.3125,2016.0,-0.6994583270516471,0.0003162271168548,-7.61384,-64.382493,-6.197812557220459,-41.381446838378906
40.80638889,-104.7547222,1641.75,1997.0,0.9175836260593937,3.8559137465199456e-05,-17.0,-129.0,-16.00318717956543,-121.7052993774414
5.383333333,103.1,10.330566,2018.0,0.6994583270516471,1.1275763426965568e-05,-2.41,-11.3,-5.168585300445557,-29.287574768066406
41.66056063,-1.004162565,244.98438,2018.0,-0.7236440382959123,0.0,-8.36,-58.8,-7.60863733291626,-51.393898010253906
25.7325,-80.16323611,3.5220947,1999.0,-0.1712931441814778,0.0,-0.14,11.7,-3.230093479156494,-11.146217346191406
43.12,0.38,600.53125,1998.0,0.29671281927349075,0.0001696241815807,-3.23,-15.2,-6.0062127113342285,-37.126502990722656
39.55339029,2.625298143,5.3820801,2005.0,-0.9587178169872964,9.217620572599117e-06,-4.73,-27.52,-4.434675693511963,-22.419288635253906
49.7478,6.6581,259.26562,1985.0,0.741222010848596,7.997997272468638e-06,-5.56,-41.0,-6.866888523101807,-45.181129455566406
-27.43,153.08,5.7802734,1989.0,-0.9741004551724206,0.0,-2.15,-1.5,-2.269339084625244,-2.1550064086914062
49.7703,9.9578,265.90625,2009.0,0.2386727660059501,1.828172207751777e-05,-13.82,-115.2,-10.151044845581055,-72.6886978149414
51.1622,14.9506,238.80469,2008.0,-0.23030567023061196,0.0,-5.81,-36.7,-6.6806817054748535,-43.438514709472656
76.76666667,-18.66666667,0.0,2012.0,0.9562348265919056,0.0,-14.73,-109.6,-20.709455490112305,-161.12423706054688
52.4672,13.4019,47.5625,1984.0,-0.9634705485641486,0.0,-7.5,-51.1,-7.358044147491455,-50.490474700927734
50.4972,9.9428,920.40625,1989.0,0.29671281927349075,0.0,-9.32,-64.4,-8.794157028198242,-61.32361602783203
12.18,18.69,420.75,2019.0,0.741222010848596,0.0,0.23,6.5,-1.6409668922424316,3.7256088256835938
38.48333333,106.2166667,1111.5,1991.0,-0.2884824328806098,0.0,-19.97,-147.7,-11.279014587402344,-82.13639068603516
-34.05,115.0249,77.78125,2017.0,-0.24702218048093527,8.064673238550313e-06,-1.18,4.3,-3.3344178199768066,-12.122535705566406
47.6772,9.19,442.90625,2002.0,0.9510565162951535,7.930790161481127e-05,-8.02,-60.85,-10.856985092163086,-78.6015396118164
-12.43,130.87,16.515625,1981.0,-0.680773409477016,0.0,1.88,24.3,-3.5673279762268066,-14.302223205566406
41.818399,46.266606,0.0,2016.0,-0.7116566222817751,0.0,-7.96,-48.4,-8.896467208862305,-62.18054962158203
6.116666667,81.13333333,0.0,1983.0,-0.2884824328806098,6.788211612729356e-05,-5.84,-34.6,-6.4881062507629395,-41.63629913330078
-32.88,-68.85,762.84375,1983.0,0.2386727660059501,0.0,-4.4,-28.0,-6.291891574859619,-39.800025939941406
23.05,-82.21666667,123.02734,2020.0,-0.9634705485641486,5.37985069968272e-05,-2.41,-7.9,-3.6837830543518066,-15.392066955566406
46.96666667,28.9,90.308594,2014.0,0.9510565162951535,0.0,-7.51,-46.3,-9.787843704223633,-69.6465835571289
