Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-21.15,55.75,738.875,2001.0,0.9510565162951535,9.56123858486535e-06,-3.02,-7.1,-3.4799866676330566,-13.484840393066406
0.05,32.45,1135.4375,2005.0,0.741222010848596,3.358185131219216e-05,-5.73,-32.22,-2.288748264312744,-2.3366470336914062
54.5283,11.0603,1.9006348,2013.0,0.6994583270516471,0.0,-13.3,-99.3,-9.762266159057617,-69.4323501586914
8.92,-79.6,11.163086,1988.0,0.6994583270516471,2.0930976461386308e-05,1.52,10.0,-5.061834812164307,-28.288551330566406
36.88,30.7,0.0,2000.0,0.9562348265919056,8.683940541232005e-05,-6.58,-29.75,-4.91262674331665,-26.892189025878906
52.4672,13.4019,47.5625,1993.0,0.2386727660059501,0.0,-7.8,-59.4,-10.051292419433594,-71.85318756103516
55.677,12.56,17.620117,2022.0,0.9510565162951535,1.085126496036537e-05,-12.14,-78.4,-8.960411071777344,-62.71613311767578
39.4,16.23333333,160.85938,2002.0,0.6994583270516471,3.556188676157035e-05,-3.7,-24.9,-6.335865497589111,-40.21155548095703
4.05,114.81,27.053711,2009.0,-0.6744436188329457,0.0,-8.76,-58.36,-6.2122955322265625,-39.626075744628906
23.95277778,90.27916667,23.626953,2009.0,-0.2135209154397959,0.0,-5.76,-35.98,-6.586971759796143,-42.56153106689453
4.7,-74.13,2551.125,1976.0,-0.6932812268869771,4.646515299100429e-05,-7.55,-46.9,-7.670441150665283,-56.645484924316406
53.8713,8.7058,4.7202148,1994.0,0.741222010848596,0.0,-6.4,-49.8,-6.866888523101807,-45.181129455566406
13.73,100.5,5.7392578,1998.0,-0.2135209154397959,0.0001509836292825,-8.59,-58.0,-5.622274875640869,-33.533424377441406
-6.18,106.83,5.1230469,1962.0,0.9760105506323683,4.3611853470792994e-05,-5.8,-36.0,-5.612570285797119,-33.442604064941406
14.64,121.04,42.933594,2003.0,0.741222010848596,0.0,-7.91,-54.0,-5.173437595367432,-29.332984924316406
-15.85,-47.93,1012.8125,1970.0,0.9510565162951535,0.000181429204531,-3.92,-26.9,-5.561621189117432,-32.965797424316406
36.29166667,81.00833333,2226.875,1991.0,0.9721181966290613,0.0,-18.5,-136.9,-17.225793838500977,-131.94564819335938
47.4828,11.0622,716.1875,1982.0,0.2386727660059501,7.434313738485798e-05,-14.3,-105.9,-13.077116012573242,-97.1969985961914
-3.12,-60.02,49.394531,1984.0,-0.9634705485641486,0.0,-2.9,-12.0,-2.380941867828369,-3.1994400024414062
44.13333333,6.333333333,881.625,2014.0,0.741222010848596,0.0,-7.81,-55.6,-6.866888523101807,-45.181129455566406
38.00194982,-1.170837424,61.660156,2003.0,-0.2884824328806098,0.0,-9.52,-55.81,-5.709616184234619,-34.350807189941406
46.98141401,6.607999655,1046.0625,2020.0,-0.27195815753410524,0.00028180560912,-15.06,-108.24,-12.652528762817383,-93.6407241821289
4.05,114.81,27.053711,2007.0,0.9760105506323683,8.773800072958693e-05,-2.39,-7.92,-6.866888523101807,-45.181129455566406
45.32,-75.67,112.08594,2012.0,-0.970063921851507,1.102736950997496e-05,-9.91,-67.3,-9.66762924194336,-68.63968658447266
36.15,-5.35,1.5737915,1982.0,-0.680773409477016,0.0,-1.17,-4.3,-3.5285096168518066,-13.938941955566406
46.60305556,13.67138889,2148.125,1993.0,-0.680773409477016,1.588905433891341e-05,-7.16,-45.3,-8.543497085571289,-59.22412872314453
-27.43,153.08,5.7802734,1986.0,0.29671281927349075,0.0,-1.4,3.0,-3.5915894508361816,-14.529273986816406
18.47,-70.02,1.0,2002.0,-0.680773409477016,0.0,-2.05,-5.9,-3.210684299468994,-10.964576721191406
-34.05,115.0249,77.78125,2014.0,0.3777079652039649,7.70575297792675e-06,-5.14,-26.2,-3.598867893218994,-14.597389221191406
41.66056063,-1.004162565,244.98438,2021.0,-0.7236440382959123,0.0,-13.8,-97.6,-7.6070780754089355,-51.36799621582031
46.72738634,8.186782163,600.90625,2002.0,0.2386727660059501,6.434627721318975e-06,-11.98,-89.95,-13.072000503540039,-97.1541519165039
47.37233597,8.083138245,397.48438,2001.0,0.9760105506323683,5.2834289817838e-05,-9.67,-76.3,-10.204757690429688,-73.13858795166016
11.08305556,39.7175,1856.6875,2002.0,0.9760105506323683,0.0,0.71,23.08,-0.12219858169555664,17.938987731933594
36.78,3.052222222,139.10156,2004.0,0.6994583270516471,0.0,-4.85,-33.54,-5.133406162261963,-28.958351135253906
40.8203002,0.493333172,52.294922,2015.0,0.29671281927349075,0.0,-4.63,-27.2,-4.295172214508057,-21.113746643066406
37.30268,-2.90198,1735.125,2020.0,-0.23030567023061196,0.0,-7.72,-48.0,-4.83105993270874,-26.18696403503418
-75.58333333,-20.56666667,105.53516,1978.0,-0.9741004551724206,3.2193865680314787e-09,-22.26,-177.2,-21.15485954284668,-168.74459838867188
26.58333333,106.7166667,1077.9375,1988.0,-0.9634705485641486,0.0,-14.41,-103.7,-8.83314323425293,-73.2338638305664
32.70555556,36.57,1061.9375,1990.0,0.6994583270516471,8.439892553724349e-05,-6.87,-31.7,-4.270910739898682,-20.886695861816406
-27.17,-109.43,140.28906,2005.0,0.9510565162951535,2.7079717256128788e-05,-1.61,0.3,-3.5042481422424316,-13.711891174316406
4.83,-52.37,7.9216309,1974.0,-0.680773409477016,5.22315382056604e-08,-2.72,-11.1,-3.264059543609619,-11.464088439941406
9.966666667,-85.66666667,13.122559,1991.0,-0.2884824328806098,1.4638312677561773e-05,-5.53,-39.6,-4.122915744781494,-19.501686096191406
37.01,-7.96,0.0,1983.0,0.6994583270516471,0.0,-4.39,-19.0,-4.455297946929932,-22.612281799316406
4.05,114.81,27.053711,2008.0,-0.8359254794186365,0.0002889515890274,-6.4,-34.09,-8.084007263183594,-62.545875549316406
64.13,-21.93,12.141602,1974.0,0.6994583270516471,8.424452971667051e-05,-7.58,-58.1,-8.514689445495605,-59.114498138427734
56.97,24.07,4.2321777,1981.0,-0.9741004551724206,1.505752493358159e-06,-12.2,-89.0,-8.948360443115234,-63.41065216064453
46.28916667,-63.11916667,35.291016,2019.0,0.9510565162951535,0.0,-10.32,-70.2,-9.565319061279297,-67.78275299072266
47.38333333,123.9166667,143.5,1991.0,-0.680773409477016,0.0,-10.21,-72.6,-10.514245986938477,-75.7308120727539
46.89,7.49,659.34375,2016.0,0.2386727660059501,6.278201180975884e-05,-12.67,-93.4,-12.586027145385742,-93.0837173461914
43.365884,-8.421399,56.794922,2010.0,-0.2135209154397959,0.0,-4.39,-28.75,-3.0869507789611816,-9.806617736816406
47.98,-55.82,119.36328,2003.0,-0.2884824328806098,0.0,-13.58,-94.9,-9.114295959472656,-77.2450942993164
38.79273611,-9.105733333,36.355469,2002.0,-0.38566340624360745,8.060920663410798e-05,-6.93,-42.9,-4.246649265289307,-20.659645080566406
6.166666667,102.2833333,3.2288818,1980.0,0.2802306751992159,7.627704326296225e-05,-7.01,-42.9,-5.3687424659729,-31.160743713378906
45.80666667,15.97,120.36328,1995.0,0.2386727660059501,0.0,-11.9,-85.5,-11.897991180419922,-87.32083892822266
48.24861111,16.35638889,200.63281,2001.0,0.741222010848596,2.217527617176529e-05,-6.55,-48.6,-7.251830577850342,-48.40534210205078
-34.05,115.0249,77.78125,2013.0,-0.5234156073655503,2.9240749427117407e-05,-4.73,-19.6,-3.2422242164611816,-11.259742736816406
34.71666667,10.68333333,23.232422,2013.0,0.2386727660059501,0.0,-4.94,-26.9,-5.351759433746338,-31.001808166503906
41.64083945,-4.754446679,735.625,2003.0,-0.9587178169872964,0.0,-8.8,-65.47,-6.465057849884033,-41.42060089111328
46.17378583,8.788556051,407.5,2014.0,0.2386727660059501,0.0001004617079161,-16.27,-121.9,-11.19205093383789,-81.40799713134766
4.7,-74.13,2551.125,2000.0,0.2386727660059501,0.0001728398929117,-2.65,-3.75,-4.780849456787109,-39.99229431152344
32.2361,-110.9439,753.21875,2012.0,-0.27195815753410524,0.0,-8.083331399,-46.67346939,-6.866888523101807,-45.181129455566406
25.62,88.66,39.710938,2020.0,0.2802306751992159,0.0,-4.51,-29.2,-3.9263978004455566,-17.662574768066406
51.6,-1.1,55.042969,1989.0,0.29671281927349075,1.776852695911657e-05,-5.7,-42.0,-6.3167595863342285,-40.032752990722656
-0.411,32.526,1192.1875,2004.0,0.9562348265919056,6.230133294593543e-05,3.53,41.4,-2.618704319000244,-5.424537658691406
-34.05,115.0249,77.78125,2012.0,0.29671281927349075,5.784504901384935e-05,-6.08,-29.2,-3.681356906890869,-15.369361877441406
48.8281,9.2,313.79688,1994.0,0.2386727660059501,0.0,-10.08,-71.2,-10.227777481079102,-73.3313980102539
42.5859,10.07945,19.258789,2016.0,0.2802306751992159,0.0003117993765044,-4.99,-32.5,-4.488050937652588,-22.918800354003906
48.24861111,16.35638889,200.63281,1972.0,-0.970063921851507,0.0,-13.23,-91.8,-9.155207633972168,-64.40286254882812
-0.13,-67.08,58.835938,1979.0,0.6994583270516471,0.0,-1.16,4.6,-5.72781229019165,-34.521095275878906
-23.8,133.88,544.75,1974.0,0.6994583270516471,3.01412751468888e-06,-8.76,-57.0,-4.66030740737915,-24.530860900878906
-8.587013889,-38.57735833,323.625,1975.0,0.29671281927349075,3.6481906136032194e-06,0.3,16.0,-2.6550965309143066,-5.765113830566406
22.74527778,88.49583333,8.7597656,2004.0,-0.9483615800121716,0.0,-7.88,-52.09,-7.018801689147949,-47.348487854003906
45.8,28.2,40.330078,2012.0,-0.23030567023061196,0.0,-3.4,-21.31,-6.5997090339660645,-42.68073272705078
51.93,-10.25,33.068359,1996.0,-0.6932812268869771,3.3863514090626268e-06,-6.09,-41.2,-5.006033420562744,-27.766334533691406
-0.331666667,31.76111111,1281.8125,2017.0,-0.2884824328806098,5.932740168645978e-05,0.1,18.0,-1.5002503395080566,5.042503356933594
47.81666667,13.71777778,1616.0625,2021.0,-0.8311706263658079,5.0922830268973485e-05,-14.913,-108.75,-10.752117156982422,-77.72318267822266
48.8281,9.2,313.79688,1975.0,0.29671281927349075,0.0,-8.13,-53.1,-8.478273391723633,-58.677833557128906
22.31666667,114.1666667,34.056641,1986.0,-0.9587178169872964,0.0,-5.35,-33.8,-7.0246968269348145,-47.432594299316406
-5.333333333,-49.13472222,76.5,1989.0,0.9992500112396835,0.0001029202758218,-7.14,-49.8,-6.2633843421936035,-39.533241271972656
0.05,32.45,1135.4375,2003.0,0.2386727660059501,0.0,0.18,15.7,-1.2430787086486816,7.449241638183594
9.0,38.73,2329.125,2016.0,0.2386727660059501,0.0,0.42,18.0,-0.6462464332580566,13.034690856933594
48.8281,9.2,313.79688,2013.0,0.9760105506323683,1.2338590750005096e-05,-9.55,-64.39,-9.37348747253418,-66.1760025024414
33.46555556,126.9333333,5.9509277,1996.0,-0.9995462806873573,5.138941924087703e-05,-5.0,-24.0,-5.901888370513916,-36.150184631347656
-12.43,130.87,16.515625,1997.0,-0.7236440382959123,4.505091419559904e-05,-0.28,9.8,-3.4654297828674316,-13.348609924316406
24.9,67.13,23.870117,1964.0,-0.6932812268869771,0.0,-6.2,-41.0,-3.734732151031494,-15.868873596191406
36.03,129.38,4.7189941,1962.0,-0.7236440382959123,0.0,-7.32,-42.0,-6.6078972816467285,-42.757362365722656
40.41666667,-7.55,1295.4375,1992.0,0.2802306751992159,0.0001251290377695,-6.45,-36.4,-4.860464572906494,-26.404029846191406
-19.54333333,-68.60416667,3823.75,1986.0,0.9510565162951535,0.0,-19.0,-139.0,-9.540559768676758,-83.3266372680664
-27.43,153.08,5.7802734,2004.0,-0.23030567023061196,0.0,-0.91,4.9,-2.740011692047119,-6.559791564941406
53.7122,7.1519,8.8525391,2002.0,-0.680773409477016,1.5799543689354323e-05,-8.61,-58.43,-6.853146553039551,-45.052528381347656
42.025,35.15833333,61.443359,2021.0,-0.2884824328806098,6.821872830187203e-06,-11.49,-72.8,-10.498899459838867,-75.6022720336914
4.65325,-74.09894167,2552.75,1999.0,-0.9741004551724206,0.0,-11.81,-81.5,-8.838584899902344,-73.3115005493164
64.13,-21.93,12.141602,1998.0,-0.7236440382959123,0.0001188107853522,-10.86,-82.9,-9.436153411865234,-66.70087432861328
-35.07,173.28,71.449219,1963.0,0.6994583270516471,0.0,-3.3,-15.5,-4.833776950836182,-26.154273986816406
41.65,41.63333333,9.3139648,1982.0,0.9760105506323683,9.198191037285142e-06,-8.0,-53.0,-8.858100891113281,-61.85919952392578
-37.82,144.97,6.1674805,2007.0,0.29671281927349075,5.074152795714326e-05,-5.39,-28.4,-4.973280429840088,-27.459815979003906
46.72738634,8.186782163,600.90625,2010.0,0.6994583270516471,4.020234337076545e-05,-12.56,-89.79636059,-13.471010208129883,-100.4961929321289
51.01666667,-114.0166667,1033.25,1995.0,0.9760105506323683,0.0,-20.0,-155.5,-19.348730087280273,-149.72702026367188
-0.37,-78.55,3064.0,2015.0,0.9760105506323683,3.3969747164519504e-05,-16.35,-119.5,-10.026681900024414,-90.2621841430664
30.27,35.58,1330.375,2017.0,0.9760105506323683,0.0,-1.32,9.2,-3.4120545387268066,-12.849098205566406
12.37861111,-1.503111111,292.625,2017.0,-0.9587178169872964,0.0,-3.57,-22.1,-4.763418674468994,-25.495826721191406
44.73805556,-0.774722222,59.488281,2013.0,0.29671281927349075,1.5972093024174683e-05,-7.45,-43.84,-4.775549411773682,-25.609352111816406
44.73805556,-0.774722222,59.488281,2010.0,-0.9587178169872964,0.0,-4.113865942,-25.37386183,-5.013311862945557,-27.834449768066406
46.49143367,9.898180888,1767.6875,2001.0,0.29671281927349075,0.0,-7.83,-55.5,-12.284212112426758,-90.5557632446289
47.833185,1.940433,113.78516,1999.0,0.9510565162951535,7.42049451218918e-06,-8.5,-55.8,-7.949458122253418,-54.248558044433594
-3.823991667,-73.377425,90.707031,2007.0,-0.680773409477016,0.0,-1.06,6.62,-3.982199192047119,-18.184791564941406
53.8713,8.7058,4.7202148,2004.0,-0.6932812268869771,0.0001027808175422,-7.13,-49.55,-7.149360656738281,-47.54706954956055
55.67,12.3,26.070312,1966.0,-0.9587178169872964,0.0,-6.33,-42.8,-7.1570940017700195,-47.506500244140625
40.41195035,-3.67806112,671.09375,1989.0,0.6994583270516471,0.0,-13.88,-104.5,-6.856075286865234,-45.079933166503906
33.21722222,-87.54305556,64.535156,2006.0,0.994217906893952,0.0,-1.0,10.0,-3.4169068336486816,-12.894508361816406
48.24861111,16.35638889,200.63281,1972.0,0.7295575540864875,0.0002467398007865,-7.08,-54.6,-8.281326293945312,-57.028236389160156
22.06538333,-80.48231667,32.125,2021.0,-0.680773409477016,0.0002160516451112,-6.38,-41.4,-3.0675415992736816,-9.624977111816406
38.28,21.79,113.0625,2007.0,0.29671281927349075,2.3558202883577906e-05,-2.84,-14.79,-4.452871799468994,-22.589576721191406
38.28,21.79,113.0625,2011.0,0.2386727660059501,0.0,-7.349465962,-42.50736912,-6.2245659828186035,-39.169960021972656
47.4,28.49166667,94.726562,2020.0,0.6994583270516471,0.0,-13.45,-103.0,-12.192132949829102,-89.7845230102539
-25.73,28.18,1326.75,1969.0,0.2386727660059501,0.0,-1.55,-8.5,-3.579458713531494,-14.415748596191406
22.7,90.36,5.9089355,2019.0,-0.7236440382959123,0.0,-8.25,-53.0,-6.725413799285889,-43.857139587402344
51.18,8.4889,841.375,2004.0,-0.7116566222817751,0.0002049222966888,-8.83,-57.2,-10.002695083618164,-71.4461441040039
46.22030867,7.33848445,481.70312,1994.0,-0.7236440382959123,0.0,-11.61,-85.2,-12.933881759643555,-95.9972915649414
35.68,139.77,22.099609,1966.0,-0.2135209154397959,3.262929021730088e-05,-9.7,-74.6,-7.084781646728516,-48.289833068847656
-36.62,-64.29,175.35938,2020.0,0.2802306751992159,1.464347860746784e-05,-10.32,-74.2,-5.559195041656494,-32.943092346191406
36.83,10.23,0.0,2005.0,0.6994583270516471,0.0,-5.75,-28.01,-5.105505466461182,-28.697242736816406
0.512102778,25.20643889,414.57812,2021.0,0.2386727660059501,0.0,0.33,19.5,-0.13675546646118164,17.802757263183594
37.13333333,79.93333333,1348.75,1991.0,0.29671281927349075,0.0,-2.99,-12.9,-4.025869846343994,-18.593482971191406
30.51176389,47.81508333,3.553833,2013.0,-0.8758917051442433,0.0,-4.92,-21.3,-3.317434787750244,-11.963600158691406
0.05,32.45,1135.4375,2018.0,-0.9587178169872964,0.0,-1.43,-0.9,-1.8059449195861816,2.1816635131835938
50.8325,15.14777778,828.84375,2019.0,-0.680773409477016,0.0,-6.69,-45.5,-7.090851783752441,-47.057010650634766
51.93,-10.25,33.068359,1979.0,0.741222010848596,0.0001248574844794,-4.96,-31.3,-5.606504917144775,-33.385841369628906
31.2,35.75,989.09375,1967.0,0.9510565162951535,0.0,1.25,6.8,-4.139898777008057,-19.660621643066406
-31.95,115.97,20.375,2012.0,-0.23030567023061196,7.829416426829994e-05,-3.78,-14.4,-3.1645874977111816,-10.533180236816406
37.97,23.72,100.17578,2009.0,0.9760105506323683,0.0,-5.77,-39.43,-4.968428134918213,-27.414405822753906
41.64083945,-4.754446679,735.625,2014.0,0.6994583270516471,0.0,-7.06,-47.1,-8.726375579833984,-60.755897521972656
53.8713,8.7058,4.7202148,1982.0,-0.7236440382959123,4.624570647138171e-05,-7.82,-54.0,-7.941784858703613,-54.184288024902344
35.33,25.18,55.933594,1974.0,0.6994583270516471,2.895913530664984e-05,-4.4,-16.5,-5.268057346343994,-30.218482971191406
45.46666667,13.61666667,0.5645752,2006.0,0.2386727660059501,0.0001516764605185,-11.54,-82.33,-9.04277515411377,-66.6412124633789
6.166666667,102.2833333,3.2288818,2016.0,0.2386727660059501,0.0002289315889356,-2.79,-11.8,-5.71386194229126,-34.390541076660156
51.83,6.25,9.5,1991.0,0.9760105506323683,7.891499990364537e-05,-7.92,-55.9,-7.678447723388672,-53.52943420410156
-27.43,153.08,5.7802734,1966.0,0.29671281927349075,0.0,-10.3,-58.0,-3.754141330718994,-16.050514221191406
49.7478,6.6581,259.26562,1987.0,-0.2884824328806098,7.662429561605677e-05,-5.42,-42.3,-10.125467300415039,-72.4744644165039
-23.8,133.88,544.75,2007.0,0.2386727660059501,0.0,-11.26,-78.9,-4.814367771148682,-25.972633361816406
47.8008,11.0108,974.96875,1980.0,0.2802306751992159,2.5382063540746454e-05,-9.24,-61.0,-10.207315444946289,-73.1600112915039
-34.05,115.0249,77.78125,2011.0,-0.455906693508459,1.6014911352613126e-06,-4.95,-26.9,-3.2616333961486816,-11.441383361816406
41.78,-87.75,186.0,1965.0,-0.680773409477016,0.0001204368236358,-6.0,-36.0,-5.304449558258057,-30.559059143066406
-18.35361,-67.11556,3693.875,2010.0,-0.9741004551724206,0.0,-5.81,-24.4,-6.866888523101807,-45.181129455566406
10.30944444,-84.8075,1486.125,2004.0,0.21352091543979612,0.0,-11.8,-88.0,2.5668883323669434,4.881439208984375
-34.23583333,142.0866667,49.828125,2009.0,0.9760105506323683,0.0,-4.44,-23.8,-4.251501560211182,-20.705055236816406
19.32622222,-99.17605556,2276.625,2014.0,0.9721181966290613,0.0,-4.32,-25.0,-3.414987564086914,-13.114978790283203
23.03,72.55,52.095703,2007.0,-0.9033558023246842,0.0,-2.2,-8.3,-4.694273471832275,-24.848731994628906
41.78,-87.75,186.0,1966.0,-0.2884824328806098,0.0,-9.6,-55.1,-9.342874526977539,-87.0680923461914
48.24861111,16.35638889,200.63281,2016.0,-0.7116566222817751,0.0001713906967779,-12.08,-85.6,-11.35574722290039,-82.77909088134766
50.06166667,19.84861111,356.8125,1995.0,0.6994583270516471,1.5924730178085156e-05,-11.59,-87.3,-12.437677383422852,-91.8411636352539
46.60305556,13.67138889,2148.125,1973.0,-0.9741004551724206,1.2481549674703274e-05,-7.49,-48.3,-10.232892990112305,-73.3742446899414
36.72,3.18,19.595703,2002.0,-0.5808002734538013,0.0,-8.45,-52.0,-4.38857889175415,-21.987892150878906
48.24861111,16.35638889,200.63281,1992.0,-0.23030567023061196,3.918867150787264e-05,-10.36,-75.9,-6.546637058258057,-42.184059143066406
49.0422,12.1019,370.21875,1999.0,-0.2884824328806098,0.0,-12.26,-95.3,-11.662677764892578,-85.34989166259766
43.73238889,7.423583333,8.8959961,2018.0,0.2386727660059501,0.0,-5.8,-35.6,-6.753238677978516,-44.11753845214844
5.383333333,103.1,10.330566,2013.0,-0.2135209154397959,1.2912837519252209e-05,-5.49,-33.1,-6.420780658721924,-41.00623321533203
46.095,14.597,283.89062,1985.0,0.2386727660059501,5.814489668409806e-06,-13.78,-110.0,-12.857149124145508,-95.3545913696289
19.28,166.65,4.0,1962.0,0.741222010848596,0.0001033957814797,-0.5,-1.9,-1.9879059791564941,0.47878265380859375
33.46555556,126.9333333,5.9509277,1996.0,-0.42500033996955394,1.5219600754790008e-05,-2.5,-14.0,-5.314154148101807,-30.649879455566406
44.42,8.85,5.4519043,1986.0,-0.7236440382959123,0.0,-5.44,-29.3,-6.236696720123291,-39.283485412597656
54.0967,13.4056,1.5458374,2005.0,-0.680773409477016,0.0,-7.36,-53.8,-7.498333930969238,-50.47001647949219
39.95,32.88,920.125,2001.0,0.8359254794186372,0.0,-4.98,-22.28,-9.266061782836914,-65.2762222290039
38.66038889,-27.22009444,77.109375,1990.0,-0.680773409477016,1.4058239685255105e-05,-4.08,-30.5,-3.0190186500549316,-9.170875549316406
2.916666667,11.15833333,573.625,1994.0,-0.9911140639934546,8.206731581594795e-05,-8.78,-58.2,-5.612570285797119,-33.442604064941406
-65.07944444,-63.9775,286.6875,2010.0,-0.2135209154397959,6.318506267335648e-06,-13.03,-100.5,-9.368240356445312,-80.8681411743164
-34.05,115.0249,77.78125,2008.0,-0.9760105506323682,1.9978813725174405e-05,-2.22,-3.1,-2.9704957008361816,-8.716773986816406
-13.0,28.65,1260.6875,1984.0,0.2386727660059501,7.443592767231166e-05,-6.37,-37.2,-5.166159152984619,-29.264869689941406
48.18427778,16.389575,201.11719,2002.0,0.6744436188329455,0.0,-8.04,-56.6,-11.212512969970703,-81.57938385009766
47.4828,11.0622,716.1875,1987.0,0.9760105506323683,0.0001468913251301,-11.44,-85.2,-12.657644271850586,-93.6835708618164
4.83,-52.37,7.9216309,1975.0,-0.680773409477016,0.0001364662311971,-2.92,-11.8,-3.3441224098205566,-12.213356018066406
0.512102778,25.20643889,414.57812,2019.0,-0.9741004551724206,0.0,-8.18,-55.4,-2.9219727516174316,-8.262672424316406
47.8008,11.0108,974.96875,1997.0,-0.2884824328806098,0.0,-17.51,-132.36,-12.46837043762207,-92.0982437133789
46.57248471,8.332719621,1924.0,2003.0,-0.2884824328806098,1.341630832030205e-05,-14.14,-91.92,-15.844606399536133,-120.3770523071289
53.23,6.55,7.7121582,1989.0,-0.9587178169872964,1.6376545318053104e-05,-5.46,-37.9,-6.512670993804932,-41.866188049316406
52.141,-106.6244,507.71875,2008.0,-0.9634705485641486,7.216945959953591e-05,-14.01,-110.6,-14.913583755493164,-112.5789566040039
-27.17,-109.43,140.28906,2006.0,-0.2135209154397959,1.54059653141303e-05,-0.35,3.9,-3.128195285797119,-10.192604064941406
-1.5075,-77.94388889,958.9375,2015.0,0.2386727660059501,2.579518150014337e-05,-5.13,-33.8,-3.773550510406494,-16.232154846191406
53.23,6.55,7.7121582,1986.0,0.741222010848596,1.6288979622913755e-06,-4.75,-32.6,-6.866888523101807,-45.181129455566406
58.75,-94.06,16.645508,1989.0,0.29671281927349075,9.562406376062428e-06,-11.69,-91.5,-15.113088607788086,-114.2499771118164
46.22030867,7.33848445,481.70312,1994.0,-0.2884824328806098,4.382805400382495e-06,-17.73,-138.3,-13.266389846801758,-98.7823257446289
22.31666667,114.1666667,34.056641,2002.0,0.2386727660059501,0.0,-3.015,-9.4,-3.2034058570861816,-10.896461486816406
-1.5075,-77.94388889,958.9375,2016.0,-0.970063921851507,0.0001952774473465,-6.45,-37.8,-4.142324924468994,-19.683326721191406
52.8,5.05,-4.4990234,2005.0,0.09453674981719912,0.0,-5.95,-37.78,-6.6966023445129395,-43.470245361328125
49.7703,9.9578,265.90625,1986.0,0.2386727660059501,1.2888372111774515e-05,-9.62,-73.7,-10.47076416015625,-75.36661529541016
24.9,67.13,23.870117,1962.0,-0.2884824328806098,0.0,1.5,22.3,-1.2285218238830566,7.585472106933594
7.334444444,80.62638889,475.8125,2017.0,-0.680773409477016,0.0004520275106187,-1.95,-4.8,-3.225241184234619,-11.100807189941406
52.4672,13.4019,47.5625,2008.0,0.7295575540864875,0.0,-6.74,-49.1,-7.643167018890381,-51.68311309814453
36.88,30.7,0.0,2002.0,-0.7236440382959123,0.0,-1.22,-6.6,-5.026655673980713,-27.959327697753906
46.57248471,8.332719621,1924.0,2008.0,-0.970063921851507,0.0,-14.16,-98.33,-12.105169296264648,-89.0561294555664
41.9,12.5,59.011719,2001.0,0.8587639582758029,8.884169801604003e-05,-4.74,-22.94,-5.670797824859619,-33.987525939941406
15.6,32.55,385.92188,1965.0,-0.2135209154397959,0.0,0.7,-0.1,-1.3401246070861816,6.541038513183594
47.47051111,21.49041944,105.30859,2008.0,0.9886775902323405,8.840095688356087e-06,-4.58,-43.89,-9.539741516113281,-67.56851959228516
-31.95,115.97,20.375,2009.0,0.29671281927349075,2.8827207643189467e-05,-4.17,-15.8,-3.239798069000244,-11.237037658691406
21.44,91.99,9.9770508,2015.0,-0.9741004551724206,4.214447835693136e-05,-8.53,-56.4,-7.698102951049805,-57.040138244628906
46.60305556,13.67138889,2148.125,1977.0,0.9760105506323683,0.0,-11.51,-83.2,-11.634542465209961,-85.1142349243164
31.85,36.81666667,510.6875,1990.0,0.2386727660059501,3.991246558143757e-05,-6.84,-40.2,-5.094587802886963,-28.595069885253906
49.0975,19.59,572.9375,1994.0,-0.7236440382959123,2.0647654309868813e-05,-10.25,-73.2,-12.007974624633789,-88.2420425415039
-1.56909,29.27818,1991.0,2014.0,-0.9741004551724206,0.0,-2.684,-5.32,-2.4561524391174316,-3.9032974243164062
51.01666667,-114.0166667,1033.25,1998.0,0.9760105506323683,0.0,-17.2,-141.1,-19.348730087280273,-149.72702026367188
64.13,-21.93,12.141602,2012.0,0.9721181966290613,0.0,-6.09,-45.0,-8.370217323303223,-58.64301300048828
13.73,100.5,5.7392578,2001.0,-0.2135209154397959,7.726059993728995e-05,-3.04,-15.0,-5.560408115386963,-32.954444885253906
48.545,13.3528,478.40625,2003.0,0.741222010848596,9.8381657153368e-05,-5.98,-36.7,-8.226335525512695,-56.56763458251953
