Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-33.45,-70.7,507.65625,1999.0,0.9760105506323683,0.0,-10.22,-79.1,-6.360733509063721,-40.44428253173828
43.365884,-8.421399,56.794922,2020.0,0.2802306751992159,1.3736697610511328e-06,-2.21,-12.3,-4.519590854644775,-23.213966369628906
49.7478,6.6581,259.26562,1989.0,0.29671281927349075,0.0,-6.27,-41.7,-6.9910197257995605,-46.22083282470703
17.03333333,54.11666667,14.982422,1988.0,-0.5737722679043243,0.0,-0.16,7.2,-0.9664978981018066,10.037620544433594
36.34064444,43.12988333,231.57812,2011.0,-0.4635502709028512,0.0,-6.08,-35.75,-4.115637302398682,-19.433570861816406
52.1042,8.7519,134.42188,2002.0,-0.680773409477016,0.0001275579270441,-7.26,-49.45,-6.77060079574585,-44.28002166748047
4.05,114.81,27.053711,2009.0,0.9966589017541702,8.920121763367206e-05,-7.3,-46.1,-6.866888523101807,-45.181129455566406
46.37222222,6.470833333,387.75,2021.0,0.741222010848596,7.326635386561975e-05,-7.17,-56.3,-7.008444309234619,-46.36677551269531
50.06166667,19.84861111,356.8125,1998.0,-0.9741004551724206,0.0,-10.59,-75.0,-9.100592613220215,-64.52776336669922
50.3381,7.6,86.441406,1986.0,-0.680773409477016,0.0,-5.07,-38.0,-6.741107940673828,-44.00401306152344
-34.05,115.0249,77.78125,2009.0,-0.2967128192734901,0.000117325449537,-4.98,-24.4,-3.3780884742736816,-12.531227111816406
47.59583333,7.594444444,248.26562,1990.0,0.741222010848596,8.38015039335005e-05,-4.32,-30.3,-6.866888523101807,-45.181129455566406
7.0,-73.08333333,1079.75,2004.0,-0.7116566222817751,5.584309110417962e-05,-8.11,-51.15,-6.442430019378662,-43.385780334472656
-31.95,115.97,20.375,1975.0,0.29671281927349075,5.098480323795229e-05,-4.76,-20.6,-3.773550510406494,-16.232154846191406
58.01,56.18,103.00391,1981.0,0.741222010848596,1.4989646842877846e-05,-7.6,-49.0,-10.179180145263672,-72.92435455322266
16.73,-169.52,0.0,1963.0,-0.9587178169872964,5.3589101298712194e-05,-1.1,-6.2,-3.225241184234619,-11.100807189941406
49.0975,19.59,572.9375,1995.0,0.741222010848596,0.0,-9.36,-69.6,-9.30954360961914,-65.64041900634766
-17.83,31.02,1473.25,1990.0,0.6994583270516471,0.0001445453526685,-6.06,-33.1,-5.619848728179932,-33.510719299316406
78.91666667,11.93333333,38.650391,2015.0,-0.680773409477016,0.0,-8.65,-65.8,-11.424806594848633,-83.3575210571289
72.58,-38.4799,3202.0,2012.0,0.6084768701151261,3.856537659885362e-05,-37.17039913,-291.2668059,-32.40351104736328,-259.0717468261719
39.95,32.88,920.125,1988.0,0.6994583270516471,0.0,-13.07,-87.1,-10.122909545898438,-72.45304107666016
33.86666667,35.56666667,226.0625,2002.0,0.9995462806873573,0.0,-4.56,-20.7,-4.54385232925415,-23.441017150878906
52.98,158.65,0.0,1998.0,0.741222010848596,6.344884241116233e-06,-16.1,-121.9,-12.151208877563477,-89.4417495727539
5.383333333,103.1,10.330566,2013.0,-0.680773409477016,3.989302058471367e-05,-6.48,-43.8,-5.642897129058838,-33.726417541503906
37.53,121.4,27.091797,1988.0,-0.9634705485641486,0.0,-6.52,-50.6,-6.866888523101807,-45.181129455566406
32.63333333,-16.9,0.0,1991.0,0.9510565162951535,0.0,-3.15,-5.3,-3.4654297828674316,-13.348609924316406
22.31666667,114.1666667,34.056641,1990.0,-0.2135209154397959,0.0002101998397847,-7.5,-51.4,-7.1550703048706055,-49.292640686035156
7.02,125.23,1213.5625,1994.0,0.9760105506323683,7.187794835772365e-05,-7.7,-31.6,-5.018164157867432,-27.879859924316406
14.08,-3.52,294.57812,2017.0,-0.9587178169872964,0.0,-7.41,-46.3,-4.185995578765869,-20.092018127441406
39.95,32.88,920.125,1974.0,-0.680773409477016,1.4248507755609818e-11,-5.49,-29.7,-5.282614231109619,-30.354713439941406
4.05,114.81,27.053711,2006.0,-0.9175836260593934,0.0001007436512736,-7.54,-46.01,-7.881759166717529,-59.660377502441406
46.64833333,14.31833333,448.71875,1987.0,0.9760105506323683,4.070879731443711e-05,-10.03,-78.3,-11.849393844604492,-86.9137954711914
26.27,50.62,2.3325195,1971.0,0.6994583270516471,3.35779213855858e-06,-1.15,-2.5,-1.1217713356018066,8.584495544433594
53.93,27.63,218.125,1981.0,-0.9741004551724206,0.0,-12.5,-104.0,-9.703437805175781,-68.93961334228516
-65.07944444,-63.9775,286.6875,2007.0,-0.680773409477016,2.2604695004702085e-07,-9.53,-75.05,-9.32107925415039,-80.1952896118164
52.141,-106.6244,507.71875,2006.0,0.741222010848596,6.597131869057193e-05,-15.5,-136.0,-13.675630569458008,-102.2100601196289
-33.11011944,-64.24918333,408.09375,2017.0,0.9760105506323683,0.0,-10.15,-65.1,-6.362553119659424,-40.46131134033203
-21.50303,-64.17048,1258.6875,2010.0,-0.9587178169872964,0.0,1.47,38.0,-2.817648410797119,-7.286354064941406
49.1823,-119.559,334.40625,2008.0,-0.7412220108485957,0.0,-11.88,-91.45,-15.261438369750977,-115.4925308227539
42.58834633,-5.651107617,911.78125,2021.0,-0.9741004551724206,1.2423578482412267e-05,-9.92,-72.3,-8.617671966552734,-59.84540557861328
43.73238889,7.423583333,8.8959961,2002.0,-0.7236440382959123,9.917327588482294e-06,-6.13,-42.4,-6.267933368682861,-39.57581329345703
19.72,-155.07,7.4401855,1967.0,0.6994583270516471,0.0002747205435298,-1.79,-4.5,-3.021444797515869,-9.193580627441406
14.64,121.04,42.933594,2017.0,0.9510565162951535,0.0,-1.51,-4.0,-4.295172214508057,-21.113746643066406
4.7,-74.13,2551.125,1975.0,-0.2884824328806098,0.0,-11.32,-81.7,-7.165132999420166,-50.59882354736328
51.35,12.43,125.46484,2012.0,0.9562348265919056,0.000101367746538,-8.56,-59.9,-9.042259216308594,-63.40167999267578
53.93,27.63,218.125,1983.0,0.2386727660059501,1.2180217709101273e-05,-14.5,-88.0,-13.363584518432617,-99.5964126586914
47.07777778,15.44888889,370.03125,1993.0,0.6994583270516471,0.0,-12.4,-95.0,-12.381406784057617,-91.3698501586914
-40.68,144.69,82.167969,1983.0,-0.9587178169872964,2.740753416219377e-06,-4.45,-23.6,-3.914267063140869,-17.549049377441406
-33.56237778,-62.88506389,123.51562,2014.0,-0.2135209154397959,0.0,-3.22,-11.3,-4.779188632965088,-25.643409729003906
44.13333333,6.333333333,881.625,2002.0,0.9760105506323683,0.0,-11.8,-83.8,-8.402820587158203,-58.04584503173828
51.93,-10.25,33.068359,1993.0,0.9510565162951535,0.0,-4.51,-27.6,-5.746614933013916,-34.697059631347656
46.60305556,13.67138889,2148.125,2002.0,-0.7583058084785625,3.155249578412622e-05,-4.73,-23.9,-9.29163932800293,-65.4904556274414
51.6,-1.1,55.042969,1983.0,-0.680773409477016,1.2669082934735345e-05,-5.4,-38.0,-6.015310764312744,-37.211647033691406
-13.0,28.65,1260.6875,2014.0,-0.7236440382959123,0.0003121608169749,-1.33,0.7,-5.5628342628479,-32.977149963378906
46.05,-74.28,363.76562,1979.0,0.9510565162951535,0.0,-10.6,-63.0,-12.115400314331055,-89.1418228149414
22.31666667,114.1666667,34.056641,1986.0,-0.7236440382959123,0.0,-9.18,-64.8,-5.677469730377197,-34.049964904785156
52.1042,8.7519,134.42188,2007.0,0.9510565162951535,0.0,-8.58,-60.3,-8.612556457519531,-59.80255889892578
28.22,-177.37,0.0,1978.0,0.2386727660059501,3.699547596625053e-05,-1.26,-3.0,-3.3392701148986816,-12.167945861816406
64.13,-21.93,12.141602,2012.0,-0.6932812268869771,7.625494617968798e-05,-7.04,-52.5,-8.390031814575195,-57.93872833251953
36.03,129.38,4.7189941,1975.0,-0.9741004551724206,0.0,-8.03,-57.1,-6.674009799957275,-43.376075744628906
47.07777778,15.44888889,370.03125,2002.0,0.2386727660059501,0.0,-18.95,-140.5,-12.212594985961914,-89.9559097290039
-27.43,153.08,5.7802734,1987.0,0.6994583270516471,2.859358210116625e-05,-1.68,1.8,-3.1500306129455566,-10.396949768066406
28.31,-16.5,2339.5,2010.0,-0.9997685019798909,0.0,-4.99,-23.92,-9.225137710571289,-64.9334487915039
-36.62,-64.29,175.35938,2017.0,0.9760105506323683,0.0,-10.63,-68.8,-6.095980167388916,-37.966590881347656
-41.47,-72.93,43.574219,1999.0,-0.2135209154397959,0.0,-7.25,-49.4,-6.418961048126221,-40.98920440673828
35.89722222,39.34166667,251.73438,1992.0,0.6994583270516471,2.4767139620962556e-05,-7.59,-39.8,-5.607717990875244,-33.397193908691406
45.65,13.75,0.0,2003.0,0.9760105506323683,0.0,-8.09,-55.08,-6.454443454742432,-41.321266174316406
19.72,-155.07,7.4401855,1964.0,-0.23030567023061196,1.2697625606961084e-05,-1.3,-5.6,-2.6842103004455566,-6.037574768066406
46.98141401,6.607999655,1046.0625,1995.0,-0.680773409477016,0.0,-7.26,-49.5,-7.276449203491211,-48.611541748046875
-46.42,168.32,-0.90939331,1985.0,-0.9741004551724206,5.714210055884905e-05,-5.67,-36.9,-6.866888523101807,-45.181129455566406
-2.53,140.72,68.566406,1976.0,-0.27195815753410524,0.0,-6.59,-37.6,-5.83031702041626,-35.480384826660156
28.22,-177.37,0.0,1984.0,0.2802306751992159,0.0,-2.93,-4.7,-3.3150086402893066,-11.940895080566406
0.453055556,33.195,1174.25,2013.0,0.6994583270516471,2.3564287403132766e-05,2.69,31.55,-2.0291504859924316,0.09279632568359375
-27.17,-109.43,140.28906,2002.0,0.741222010848596,0.0003776052617467,-7.2,-50.3,-3.613424777984619,-14.733619689941406
-20.47,-54.67,554.875,1990.0,-0.9995462806873573,0.0,-3.63,-9.5,-1.8884339332580566,1.4096908569335938
36.83,10.23,0.0,1975.0,-0.2884824328806098,0.0,-4.32,-18.3,-5.276548862457275,-30.297950744628906
46.60305556,13.67138889,2148.125,1993.0,-0.2884824328806098,0.0003735740901902,-11.74,-83.9,-14.217874526977539,-106.7518081665039
8.116666667,80.46666667,114.40234,1994.0,0.9760105506323683,0.0,-5.4,-35.0,-4.290319919586182,-21.068336486816406
45.32,-75.67,112.08594,2002.0,0.2386727660059501,7.6609845564235e-05,-18.5,-133.2,-14.589693069458008,-108.4821548461914
1.98,-157.46,0.0,1962.0,-0.7236440382959123,0.0,-1.4,-6.9,-2.8200745582580566,-7.309059143066406
9.357072,-75.289167,200.4375,2015.0,-0.680773409477016,5.84935987717472e-05,-4.4,-30.2,-6.080816745758057,-37.824684143066406
48.65,-123.43,15.649902,1980.0,0.9562348265919056,0.0,-8.7,-74.0,-9.754382133483887,-69.5760269165039
-12.43,130.87,16.515625,1983.0,-0.2884824328806098,5.252730989013799e-05,-1.94,-7.1,-5.124914646148682,-28.878883361816406
44.42,8.85,5.4519043,1982.0,0.9510565162951535,0.0,-4.69,-26.4,-5.6811089515686035,-34.084022521972656
52.1042,8.7519,134.42188,2010.0,-0.7236440382959123,0.0,-9.05,-63.71,-9.290361404418945,-65.47974395751953
-12.43,130.87,16.515625,1990.0,-0.2884824328806098,4.632456330000423e-05,-6.1,-39.8,-5.098227024078369,-28.629127502441406
33.27722222,44.38765833,39.535156,2017.0,0.8587639582758029,0.0,-0.25,14.19,-2.8491883277893066,-7.581520080566406
43.03916667,16.09055556,0.0,2001.0,0.29671281927349075,0.0,-4.75,-29.07,-4.8058762550354,-25.893165588378906
4.93,-52.32,5.0107422,2020.0,-0.27195815753410524,0.0001445867819711,-1.51,-8.5,-4.285467624664307,-21.022926330566406
-2.6,-44.23,60.449219,1989.0,-0.680773409477016,0.0,-1.45,0.0,-2.215963840484619,-1.6554946899414062
52.2914,10.4464,80.6875,1978.0,0.741222010848596,0.0001988105213968,-7.86,-55.3,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,2011.0,0.9760105506323683,3.2446819288991346e-07,-7.01,-51.26,-9.366434097290039,-81.8635482788086
-40.68,144.69,82.167969,2010.0,0.741222010848596,2.624753506097477e-05,-3.04,-10.9,-4.663946628570557,-24.564918518066406
49.0392,8.365,112.44141,2008.0,0.2802306751992159,0.0,-5.32,-32.95,-6.988381862640381,-46.19873809814453
53.8713,8.7058,4.7202148,2009.0,-0.9587178169872964,4.2676565499277785e-06,-4.39,-20.7,-6.672341823577881,-43.36046600341797
37.77,-25.65,137.14062,2004.0,-0.7116566222817751,7.351357635343447e-05,-3.51,-17.6,-3.661947727203369,-15.187721252441406
49.5971,11.0055,285.1875,2013.0,-0.9741004551724206,0.0,-8.87,-62.07,-8.364900588989258,-59.49010467529297
30.79,34.78,562.53125,1977.0,-0.38566340624360745,0.0,-1.36,4.4,-3.899710178375244,-17.412818908691406
43.91281944,4.888775,30.959961,2000.0,0.2802306751992159,0.0,-6.88,-43.8,-4.802237033843994,-25.859107971191406
49.7703,9.9578,265.90625,2004.0,-0.23030567023061196,2.680882789718453e-05,-5.39,-38.4,-6.413502216339111,-40.93811798095703
40.41195035,-3.67806112,671.09375,1989.0,0.29671281927349075,0.0,-3.54,-22.8,-5.129766941070557,-28.924293518066406
9.0,38.73,2329.125,2008.0,0.2802306751992159,0.0,-0.72,4.9,-0.6219849586486816,13.261741638183594
-20.47583333,57.63944444,58.746094,1994.0,0.29671281927349075,0.0,-0.72,11.2,-3.0772461891174316,-9.715797424316406
42.11666667,44.96666667,1107.4375,2013.0,-0.7236440382959123,1.2553596206998918e-05,-7.34,-47.6,-8.83380126953125,-61.655677795410156
43.91281944,4.888775,30.959961,2014.0,-0.7236440382959123,0.0,-7.5,-47.7,-6.358004093170166,-40.418739318847656
28.58,77.2,222.79688,1969.0,0.29671281927349075,0.0,3.83,27.1,-0.7287354469299316,12.262718200683594
36.62,127.46,80.589844,2013.0,0.9510565162951535,0.0,-5.24,-23.1,-5.9334282875061035,-36.445350646972656
0.05,32.45,1135.4375,1999.0,0.741222010848596,4.138159056310542e-05,-4.32,-20.5,-2.2863221168518066,-2.3139419555664062
47.42692898,9.400776879,758.46875,2012.0,-0.27195815753410524,1.9136401533614844e-05,-13.91,-99.8,-12.928766250610352,-95.9544448852539
47.37233597,8.083138245,397.48438,2003.0,0.9510565162951535,3.595980888349004e-05,-10.2,-74.63517389,-10.330087661743164,-74.1883316040039
32.55,35.85,570.125,1993.0,0.2386727660059501,0.0,-7.3,-33.0,-5.081243991851807,-28.470191955566406
-40.35,-9.88,37.345703,1971.0,0.9510565162951535,4.634671313397121e-06,-3.08,-16.0,-4.542639255523682,-23.429664611816406
65.11666667,57.1,53.808594,1982.0,-0.2884824328806098,0.0,-19.3,-148.0,-19.266881942749023,-149.04147338867188
51.116535,17.029468,118.94141,2009.0,0.9510565162951535,9.17378747544717e-06,-8.66,-58.8,-9.454057693481445,-66.85083770751953
-5.22,145.8,2.7424316,1981.0,-0.2884824328806098,3.70657944586128e-05,-11.3,-79.3,-5.947378635406494,-36.575904846191406
51.18,8.4889,841.375,2005.0,-0.9741004551724206,0.0003077912551816,-7.41,-47.3,-8.387474060058594,-57.91730499267578
42.025,35.15833333,61.443359,2016.0,-0.9634705485641486,0.0,-10.32,-63.7,-5.895823001861572,-36.093421936035156
20.77695,-156.2439,1970.0625,1997.0,-0.9175836260593934,2.8492931960499845e-06,-4.9,-26.0,-8.77070140838623,-55.47986602783203
46.60305556,13.67138889,2148.125,2002.0,0.8717063187093219,0.0,-1.68,-0.6,-9.199560165405273,-64.7192153930664
-51.7,-57.87,50.568359,1974.0,-0.7236440382959123,3.0144576157908887e-05,-6.35,-47.1,-6.796631813049316,-45.545326232910156
39.46666667,-6.333333333,410.0,2018.0,0.741222010848596,0.0,-3.86,-25.5,-4.655455112457275,-24.485450744628906
41.733333,43.516667,0.0,2014.0,-0.9587178169872964,0.0,-5.08,-21.9,-5.83031702041626,-35.480384826660156
-2.433333333,-54.71666667,57.433594,1989.0,-0.5012418134457756,0.0,-3.09,-8.0,-3.084524631500244,-9.783912658691406
34.72,113.65,108.5625,1985.0,-0.9587178169872964,0.0,-11.26,-82.1,-7.073927879333496,-45.85520935058594
22.31666667,114.1666667,34.056641,2012.0,-0.6932812268869771,5.992528895149008e-05,-7.36,-49.6,-8.124820709228516,-63.128150939941406
33.465,35.575,1032.9375,2004.0,0.9562348265919056,6.931729149073362e-05,-5.86,-30.14,-4.8641037940979,-26.438087463378906
22.31666667,114.1666667,34.056641,2012.0,0.9721181966290613,0.0,-4.4,-27.2,-3.356253147125244,-12.326881408691406
47.7,27.88333333,177.36719,2011.0,0.9760105506323683,0.0,-10.09001956,-68.93164828,-9.74947738647461,-69.32523345947266
36.55530278,126.635925,59.384766,2021.0,-0.2135209154397959,2.35848237934988e-05,-8.78,-62.9,-7.8164591789245605,-58.728736877441406
49.7478,6.6581,259.26562,1998.0,-0.9741004551724206,0.0002519904228392,-8.09,-49.7,-7.643550872802734,-53.488128662109375
22.7,90.36,5.9089355,2015.0,0.9510565162951535,6.056826896383427e-05,-1.18,8.2,-1.9248261451721191,1.0691146850585938
-16.63333333,-69.325,3949.375,2000.0,0.9562348265919056,0.0,-23.33,-171.5,-11.633787155151367,-113.1908950805664
51.93,-10.25,33.068359,1989.0,-0.2135209154397959,3.947791356040398e-06,-2.8,-16.5,-4.820433139801025,-26.029396057128906
-34.93,138.58,24.027344,2006.0,-0.9741004551724206,1.0143275176233146e-05,5.18,32.9,-3.4508728981018066,-13.212379455566406
51.83,6.25,9.5,1987.0,-0.7236440382959123,1.918586167448666e-05,-8.82,-62.0,-7.934111595153809,-54.120018005371094
51.1622,14.9506,238.80469,2012.0,0.9562348265919056,4.415593866724521e-05,-6.21,-45.4,-9.675302505493164,-68.7039566040039
31.99730278,34.81616111,44.347656,1985.0,0.9510565162951535,6.720938108628616e-05,-2.24,-14.0,-3.6546692848205566,-15.119606018066406
-25.73,28.18,1326.75,1967.0,0.6994583270516471,0.0,-5.68,-31.1,-3.739584445953369,-15.914283752441406
-2.53,140.72,68.566406,1974.0,-0.7236440382959123,1.1446612916188316e-05,-6.41,-40.0,-5.66533899307251,-33.936439514160156
50.92,5.78,111.17188,1982.0,0.9510565162951535,1.735244586598128e-05,-8.42,-55.9,-8.616392135620117,-59.834693908691406
47.81666667,13.71777778,1616.0625,2018.0,6.432490598706546e-16,1.4470957466983236e-05,-11.599,-83.61,-10.918371200561523,-79.1156997680664
-7.315277778,72.42805556,2.3126221,1998.0,0.2386727660059501,7.040103810140863e-05,-3.5,-16.7,-4.380087375640869,-21.908424377441406
-33.94638889,151.1730556,3.6643066,2010.0,0.9760105506323683,9.293015318689868e-05,-3.33,-5.8,-4.372808933258057,-21.840309143066406
50.92,5.78,111.17188,2005.0,0.09453674981719912,0.0001229192130267,-6.25,-41.91,-7.222897529602051,-48.031211853027344
51.93,-10.25,33.068359,2019.0,-0.680773409477016,0.0002819206856656,-3.44,-22.6,-5.207403659820557,-29.650856018066406
14.330962,-91.055468,297.67188,2020.0,-0.7116566222817751,0.0,-4.41,-24.7,-4.756140232086182,-25.427711486816406
53.23,6.55,7.7121582,2005.0,0.29671281927349075,6.79987933835946e-05,-3.45,-33.99,-6.866888523101807,-45.181129455566406
72.58,-38.4799,3202.0,2011.0,-0.7116566222817751,6.415380630642176e-05,-30.39508753,-237.6313685,-29.78436851501465,-237.13424682617188
40.80638889,-104.7547222,1641.75,1994.0,-0.3456123126707333,0.0,-6.7,-48.0,-8.240909576416016,-64.7844009399414
40.50691,-1.65147,1713.75,2021.0,0.2386727660059501,7.509451734222239e-06,-11.57,-81.8,-10.734212875366211,-77.5732192993164
31.18333333,29.95,-4.0114746,1962.0,0.2386727660059501,1.7344269508612342e-05,-5.6,-28.0,-4.054983615875244,-18.865943908691406
-21.2,-159.8,7.8220215,1986.0,-0.9587178169872964,6.152925925562158e-05,-3.23,-10.3,-3.108786106109619,-10.010963439941406
45.46666667,13.61666667,0.5645752,2004.0,0.2386727660059501,8.475680078845471e-05,-10.3,-92.6,-9.063592910766602,-66.59918975830078
53.32,-60.42,46.541016,1998.0,-0.9741004551724206,0.0,-12.96,-99.5,-13.563089370727539,-101.2674331665039
64.13,-21.93,12.141602,2003.0,0.741222010848596,2.3630145733477548e-05,-8.65,-64.3,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,1984.0,-0.23030567023061196,3.3171181712523145e-06,-10.21,-77.4,-9.377309799194336,-80.9975357055664
-27.43,153.08,5.7802734,1980.0,-0.6932812268869771,0.0,-5.11,-29.7,-2.118917942047119,-0.7472915649414062
48.8281,9.2,313.79688,2004.0,-0.970063921851507,9.184870577882975e-06,-10.12,-71.75,-8.422407150268555,-59.820823669433594
-53.0,-70.833333,32.589844,1999.0,0.6994583270516471,3.7728565075667575e-05,-6.75,-56.15,-8.494853973388672,-68.4074478149414
49.7478,6.6581,259.26562,1978.0,0.6994583270516471,0.0,-13.1,-101.0,-10.304510116577148,-73.9740982055664
-0.316666667,-78.96666667,918.15625,1995.0,-0.9741004551724206,1.233586863236269e-05,-4.02,-22.0,-3.4799866676330566,-13.484840393066406
-16.83,-69.33,3925.125,2001.0,0.9760105506323683,7.435621955664828e-05,-13.63,-111.5,-11.662809371948242,-113.6049575805664
-45.35,-72.07,583.1875,1996.0,0.2802306751992159,0.0,-8.93,-81.0,-9.90152359008789,-88.4765396118164
52.2914,10.4464,80.6875,1982.0,-0.7236440382959123,0.0,-7.49,-49.9,-9.560203552246094,-67.73990631103516
22.31666667,114.1666667,34.056641,2016.0,-0.9634705485641486,4.457827526493929e-05,-7.44,-49.2,-7.0046305656433105,-47.14630889892578
46.98141401,6.607999655,1046.0625,2012.0,0.9721181966290613,0.0,-11.42,-79.9,-11.803354263305664,-86.5281753540039
46.22030867,7.33848445,481.70312,2001.0,0.741222010848596,9.539940947433934e-06,-6.41,-56.7,-8.171342849731445,-56.107032775878906
-9.55,16.37,1154.5,1981.0,-0.7236440382959123,0.0001488004199927,-2.22,-2.0,-4.804663181304932,-25.881813049316406
14.93894444,-88.02145,661.125,2008.0,-0.27195815753410524,1.5713689208496362e-05,-1.82,5.9,-4.583883762359619,-23.815650939941406
35.87083333,-106.2183333,1944.375,1993.0,0.895839290734909,0.0,-16.76,-118.9,-15.865068435668945,-120.5484390258789
7.789855,-76.650846,30.420898,2015.0,0.2386727660059501,0.0,-2.55,-9.7,-2.812796115875244,-7.240943908691406
6.417169444,2.329255556,12.735352,2020.0,-0.9634705485641486,0.0,-4.62,-27.3,-3.7711243629455566,-16.209449768066406
76.76666667,-18.66666667,0.0,2001.0,-0.2135209154397959,0.0,-20.22,-159.4,-14.43272590637207,-108.5513687133789
78.91666667,11.93333333,38.650391,2005.0,0.29671281927349075,0.0,-15.92,-120.3,-12.55021858215332,-92.7837905883789
-35.15833333,147.4572222,211.74219,2012.0,0.9721181966290613,0.0,-2.31,-15.0,-4.477133274078369,-22.816627502441406
46.98141401,6.607999655,1046.0625,1996.0,0.2386727660059501,8.98261623660801e-06,-14.76,-110.8,-12.667875289916992,-93.7692642211914
-15.24166667,-69.675,3811.75,2000.0,0.9562348265919056,4.728184285340831e-05,-23.81,-170.2,-11.858709335327148,-116.3998794555664
20.87195,-156.18585,233.32812,1997.0,0.8311706263658079,0.0,-3.3,-9.0,-4.249075412750244,-20.682350158691406
-65.07944444,-63.9775,286.6875,1999.0,0.9760105506323683,5.693255607857638e-06,-7.91,-63.8,-9.141504287719727,-77.6332778930664
22.31666667,114.1666667,34.056641,1977.0,-0.9741004551724206,0.0001214243166032,-4.08,-18.2,-5.363890171051025,-31.115333557128906
44.23,-79.77,234.99219,2001.0,-0.2884824328806098,1.7400376236764714e-05,-15.43,-110.1,-10.593908309936523,-100.1114273071289
-30.08,-51.18,244.72656,1967.0,-0.2135209154397959,0.0,-4.76,-23.3,-4.377661228179932,-21.885719299316406
41.66056063,-1.004162565,244.98438,2021.0,-0.9741004551724206,0.0,-5.86,-45.1,-6.0887017250061035,-37.898475646972656
48.24861111,16.35638889,200.63281,1963.0,0.9510565162951535,0.0,-13.6,-97.8,-10.575632095336914,-76.2449722290039
54.35333333,-6.648333333,61.966797,2016.0,-0.970063921851507,0.0,-8.35,-52.4,-6.689401149749756,-43.68348693847656
47.81666667,13.71777778,1616.0625,2019.0,0.9070138128026359,3.073241168749519e-05,-9.49,-69.69,-10.96185302734375,-79.47989654541016
4.359,117.986,163.78906,2007.0,-0.9587178169872964,9.498933650320396e-05,-7.4,-48.3,-7.291111946105957,-51.233558654785156
-35.07,173.28,71.449219,1983.0,0.29671281927349075,5.086721557745477e-06,-7.5,-48.3,-4.870169162750244,-26.494850158691406
6.116666667,81.13333333,0.0,1984.0,0.9721181966290613,0.0,-7.21,-45.2,-4.483198642730713,-22.873390197753906
45.32,-75.67,112.08594,1999.0,-0.9741004551724206,0.0,-13.0,-92.0,-10.048734664916992,-71.8317642211914
7.102222222,-73.06944444,1429.5,2004.0,-0.27195815753410524,3.41658087563701e-05,-3.82,-16.4,-5.982187271118164,-38.186012268066406
50.8325,15.14777778,828.84375,2020.0,-0.6932812268869771,0.000100158220448,-7.69,-51.4,-6.3652825355529785,-40.486854553222656
13.07176111,-59.48972222,45.302734,1987.0,0.2386727660059501,6.708880846417742e-06,-0.46,3.6,-1.2964539527893066,6.949729919433594
50.3119,11.8758,564.53125,1994.0,0.9510565162951535,0.0,-7.53,-54.8,-9.992464065551758,-71.3604507446289
6.906666667,79.87,14.911133,1984.0,-0.23030567023061196,2.5779276256798767e-05,-2.54,-11.6,-2.9413819313049316,-8.444313049316406
47.8008,11.0108,974.96875,1990.0,0.9760105506323683,4.0447561332257465e-05,-11.2,-77.0,-11.690813064575195,-85.5855484008789
6.2,100.4,3.8469238,1984.0,-0.970063921851507,0.0002269619726575,-6.16,-36.7,-6.622160911560059,-45.470680236816406
32.81333333,130.7291667,25.359375,2021.0,0.741222010848596,0.0,-5.37,-33.3,-4.690634250640869,-24.814674377441406
52.2914,10.4464,80.6875,1979.0,0.6994583270516471,3.449915675446391e-05,-12.7,-105.2,-11.345516204833984,-82.69339752197266
-30.58,-64.58,730.9375,1983.0,-0.9587178169872964,0.0,-2.5,-23.0,-5.741156101226807,-34.645973205566406
32.09194444,35.77694444,820.25,1991.0,0.6994583270516471,0.0001522696838947,-4.33,-11.1,-3.6498169898986816,-15.074195861816406
-13.0,28.65,1260.6875,2016.0,-0.7116566222817751,0.0,-1.66,-5.2,-3.555197238922119,-14.188697814941406
