Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
45.0,136.6,361.35938,1998.0,0.6994583270516471,3.57173994416371e-05,-9.5,-70.4,-16.67331886291504,-127.3182144165039
52.2914,10.4464,80.6875,1978.0,0.2386727660059501,2.8896378353238102e-05,-12.02,-94.3,-10.555170059204102,-76.0735855102539
-35.07,173.28,71.449219,1991.0,0.9760105506323683,0.0,-4.05,-15.7,-4.831350803375244,-26.131568908691406
46.095,14.597,283.89062,2009.0,-0.7236440382959123,0.0,-10.67,-68.1,-9.826210021972656,-69.96793365478516
49.82,-74.97,386.4375,2006.0,0.6994583270516471,0.0,-20.64,-152.9,-19.266881942749023,-149.04147338867188
4.377083333,18.56247222,359.875,2011.0,0.2386727660059501,0.0,4.021946267,32.79155496,0.09615468978881836,19.982444763183594
38.65,-27.15,85.078125,1999.0,0.9760105506323683,1.873837732091488e-06,-1.47,-0.1,-3.331991672515869,-12.099830627441406
39.55339029,2.625298143,5.3820801,2010.0,-0.2135209154397959,0.0,-1.51,-1.12,-3.2713379859924316,-11.532203674316406
47.8008,11.0108,974.96875,1983.0,0.6994583270516471,0.0,-16.82,-121.1,-13.880250930786133,-103.9239273071289
40.8203002,0.493333172,52.294922,2017.0,-0.9741004551724206,0.0,-1.3,-5.3,-5.424543857574463,-31.682960510253906
9.28,123.15,1077.8125,1998.0,-0.7236440382959123,0.0,-8.62,-56.6,-6.105078220367432,-38.051734924316406
45.06767778,22.79993889,366.15625,2020.0,-0.23030567023061196,3.1352647056337446e-05,-5.84,-35.3,-6.604258060455322,-42.723304748535156
51.93,-10.25,33.068359,1993.0,-0.680773409477016,3.4245413189637475e-06,-3.42,-19.1,-4.881086826324463,-26.597023010253906
22.31666667,114.1666667,34.056641,2004.0,0.2386727660059501,0.0,-4.097,-19.5,-3.205832004547119,-10.919166564941406
51.83,6.25,9.5,2008.0,0.9721181966290613,5.6365523050772026e-05,-7.25,-49.55,-7.502289295196533,-51.65657043457031
53.32,-60.42,46.541016,2008.0,0.9721181966290613,0.0,-15.15,-109.5,-14.499227523803711,-109.1083755493164
36.83,10.23,0.0,1979.0,-0.2884824328806098,0.0,-3.15,-14.5,-5.420904636383057,-31.648902893066406
51.83,6.25,9.5,1983.0,-0.9587178169872964,0.0,-6.43,-42.0,-6.44382905960083,-41.22193145751953
52.8911,11.7294,21.530273,2012.0,-0.23030567023061196,0.0,-6.96,-49.6,-6.567714214324951,-42.381309509277344
-35.07,173.28,71.449219,1975.0,-0.2884824328806098,1.6337024135282263e-05,-4.23,-27.9,-3.826925754547119,-16.731666564941406
51.93,-10.25,33.068359,2016.0,0.7295575540864875,5.222010440775193e-05,-6.31,-44.5,-5.800596714019775,-35.202247619628906
51.18,8.4889,841.375,1999.0,0.2386727660059501,0.0,-10.59,-71.6,-10.388916015625,-74.68106842041016
45.46666667,13.61666667,0.5645752,2005.0,0.9760105506323683,0.0,-5.37,-36.48,-6.361340045928955,-40.44995880126953
46.06666667,14.51666667,298.53125,2002.0,-0.4635502709028512,6.62759630358778e-05,-13.63,-95.03,-8.925880432128906,-62.426918029785156
47.47051111,21.49041944,105.30859,2003.0,-0.9988797155850335,0.0,-7.48,-61.2,-7.245991230010986,-50.589820861816406
41.38333333,12.91666667,0.0,2001.0,0.2386727660059501,2.949992813228164e-05,-5.65,-39.45,-6.277334690093994,-39.663795471191406
46.49143367,9.898180888,1767.6875,2007.0,0.29671281927349075,1.66850550158415e-05,-8.0,-54.80464214,-11.882644653320312,-87.19229888916016
34.01937778,-6.838286111,18.375977,2002.0,-0.9873494423939864,0.0,-3.8,-19.1,-3.987051486968994,-18.230201721191406
-20.47,-54.67,554.875,1990.0,0.9510565162951535,0.0,-3.5,-19.5,-5.237730503082275,-29.934669494628906
11.25,75.78,7.1804199,1999.0,0.741222010848596,3.549725443008356e-05,-2.84,-13.9,-3.7420105934143066,-15.936988830566406
44.18900278,10.47625833,1371.25,1993.0,0.29671281927349075,1.2481433259381449e-05,-5.5,-31.9,-6.886906623840332,-45.68927764892578
-29.89805556,-71.2425,14.506836,2013.0,-0.7236440382959123,0.0,-4.72,-20.4,-5.6471428871154785,-33.766151428222656
47.07777778,15.44888889,370.03125,1997.0,-0.2135209154397959,6.424856110243127e-05,-6.98,-48.0,-6.654600620269775,-43.194435119628906
72.58,-38.4799,3202.0,2012.0,0.9275416835791966,5.311660061124712e-05,-36.61125884,-301.0425684,-35.800209045410156,-287.5219421386719
51.116535,17.029468,118.94141,2004.0,-0.9587178169872964,0.0,-2.32475,-12.8,-7.5643720626831055,-52.12981414794922
42.7728,-0.33149,1302.3125,2014.0,0.9760105506323683,0.0,-8.84,-59.6,-9.631820678710938,-68.33975982666016
47.8008,11.0108,974.96875,1975.0,0.9760105506323683,0.0,-14.57,-110.2,-12.299558639526367,-90.6843032836914
2.883333333,101.7833306,55.289062,1995.0,0.9760105506323683,0.0001485539687564,-6.14,-51.6,-5.822432041168213,-35.406593322753906
-6.88,39.2,52.724609,1961.0,-0.9587178169872964,0.0,-0.6,5.6,-2.3494019508361816,-2.9042739868164062
52.2914,10.4464,80.6875,1989.0,0.9760105506323683,0.0,-5.09,-35.4,-8.531986236572266,-59.127723693847656
12.13,15.03,294.5,2019.0,-0.680773409477016,0.0,-7.56,-55.8,-5.373594760894775,-31.206153869628906
4.05,114.81,27.053711,2010.0,-0.680773409477016,0.0,-10.65,-71.12,-6.255885124206543,-40.33728790283203
19.31396667,-99.30938333,2965.0,1986.0,-0.2135209154397959,0.0,-15.1,-109.0,-6.740349769592285,-43.996917724609375
-34.38,-58.28,0.0,2002.0,-0.2135209154397959,0.0,-6.7,-44.0,-4.244223117828369,-20.636940002441406
47.93333333,106.9833333,1398.4375,1996.0,-0.6932812268869771,2.6255145712639205e-05,-9.0,-58.6,-11.176704406738281,-81.27945709228516
38.79273611,-9.105733333,36.355469,2003.0,0.3697245428906731,2.9365764930844307e-05,-0.15,-1.3,-4.263632297515869,-20.818580627441406
36.29166667,81.00833333,2226.875,1992.0,0.1712931441814776,0.0,-23.8,-202.9,-17.451210021972656,-134.83016967773438
-26.41388889,146.2558333,302.09375,2008.0,-0.7116566222817751,0.0,0.24,0.5,-2.376089572906494,-3.1540298461914062
33.96666667,-4.983333333,500.04688,2019.0,0.29671281927349075,1.5267154594766907e-05,-0.78,-7.5,-4.3982834815979,-22.078712463378906
-40.68,144.69,82.167969,2003.0,-0.9741004551724206,4.884828740614466e-05,-3.48,-16.8,-3.788107395172119,-16.368385314941406
62.89179444,27.62542222,94.585938,2006.0,-0.680773409477016,7.371762330876663e-05,-12.09,-88.6,-9.210899353027344,-65.95603942871094
-34.23583333,142.0866667,49.828125,2014.0,0.741222010848596,0.0,-6.6,-39.2,-4.224813938140869,-20.455299377441406
36.88,30.7,0.0,2011.0,0.741222010848596,0.0,-5.863814034,-46.18093118,-3.768698215484619,-16.186744689941406
46.57248471,8.332719621,1924.0,2010.0,-0.7236440382959123,0.0,-20.15,-147.3272364,-14.93916130065918,-112.7931900024414
43.70555556,-72.28833333,168.71094,1998.0,0.5160623910158528,0.0,-3.1,-28.0,-13.225465774536133,-98.4395523071289
41.9,12.5,59.011719,2001.0,0.6287628145958344,0.0,-2.61,-16.94,-6.008638858795166,-37.149208068847656
49.0422,12.1019,370.21875,2002.0,0.9510565162951535,8.082155545707792e-05,-6.38,-50.75,-10.394031524658203,-74.72391510009766
32.2361,-110.9439,753.21875,2009.0,0.9510565162951535,7.744492177153006e-05,-10.0,-75.0,-6.866888523101807,-45.181129455566406
-40.35,-9.88,37.345703,2000.0,0.6994583270516471,8.059490028244909e-06,-2.3,-11.2,-4.625128269195557,-24.201637268066406
62.89179444,27.62542222,94.585938,2011.0,-0.9587178169872964,1.3943366866442377e-05,-11.75,-82.4,-10.79815673828125,-78.10880279541016
7.47,151.85,0.0,1969.0,-0.2884824328806098,0.0002263934584334,-3.36,-15.2,-5.622274875640869,-33.533424377441406
48.8281,9.2,313.79688,1989.0,-0.2135209154397959,1.2012753359158523e-05,-5.13,-35.1,-6.310694217681885,-39.975990295410156
52.8911,11.7294,21.530273,2002.0,0.6994583270516471,6.792160274926573e-05,-8.97,-61.8,-9.826210021972656,-69.96793365478516
13.50277778,-88.51805556,1017.5312,1997.0,-0.661634618242279,0.0,-6.6,-42.2,-6.566501140594482,-42.369956970214844
46.39864119,6.233803787,434.125,2001.0,0.2386727660059501,1.5834755686228164e-05,-10.31,-75.5,-11.09229850769043,-80.5724868774414
4.05,114.81,27.053711,2011.0,0.9611297838723007,0.0,-12.104,-84.455,-6.860548496246338,-45.121795654296875
49.7703,9.9578,265.90625,2011.0,0.9760105506323683,1.036165667755995e-05,-5.93,-40.43,-9.080625534057617,-63.72303009033203
18.23388889,-65.885,70.4375,2008.0,0.255353295116187,8.642541615699884e-06,-1.66,0.5,-2.0242981910705566,0.13820648193359375
-22.9,-43.17,0.0,1966.0,-0.2884824328806098,1.42959061122383e-05,-6.55,-40.8,-3.890005588531494,-17.321998596191406
4.05,114.81,27.053711,2010.0,-0.2802306751992161,0.0001781057799234,-10.07,-64.19,-6.866888523101807,-45.181129455566406
46.95222563,7.439320571,542.53125,1990.0,0.9510565162951535,0.0,-7.14,-44.4,-12.253519058227539,-90.2986831665039
28.22,-177.37,0.0,1962.0,0.741222010848596,0.0001568535953992,-0.3,-3.8,-3.1888489723205566,-10.760231018066406
-34.05,115.0249,77.78125,2018.0,-0.3294084822245302,3.234925088690943e-06,-3.16,-10.0,-3.361105442047119,-12.372291564941406
47.59583333,7.594444444,248.26562,2007.0,0.9510565162951535,2.0590901840478185e-05,-12.19,-90.95,-9.321054458618164,-65.73682403564453
52.1042,8.7519,134.42188,2011.0,0.6994583270516471,7.741668378002942e-05,-7.71,-55.97,-9.469404220581055,-66.97937774658203
68.68333333,21.53,459.29688,1993.0,0.741222010848596,6.743727681168821e-06,-12.18,-79.8,-13.634706497192383,-101.8672866821289
44.42,8.85,5.4519043,1979.0,-0.2884824328806098,0.0,-8.72,-65.6,-6.482950687408447,-41.588050842285156
51.73333333,36.26666667,193.03906,1999.0,0.9510565162951535,2.4625838705105707e-05,-8.5,-67.5,-10.442628860473633,-75.1309585571289
18.43,-66.0,8.0175781,1969.0,0.29671281927349075,1.0283751180395484e-05,-1.99,-7.5,-3.273764133453369,-11.554908752441406
22.31666667,114.1666667,34.056641,1984.0,0.7295575540864875,0.0,-7.21,-45.9,-3.0238709449768066,-9.216285705566406
37.10277778,15.29777778,0.0,2000.0,0.9721181966290613,0.0,-3.9,-16.0,-4.818006992340088,-26.006690979003906
47.42692898,9.400776879,758.46875,2008.0,-0.9634705485641486,0.0,-9.26,-60.99942916,-9.323612213134766,-65.75824737548828
-24.11,-65.19,1321.5625,1988.0,-0.970063921851507,0.0001244862942257,-3.4,-21.0,-2.2911744117736816,-2.3593521118164062
47.8008,11.0108,974.96875,2007.0,0.2386727660059501,0.0,-13.6,-90.18,-12.48371696472168,-92.2267837524414
27.7,106.88,860.71875,1987.0,-0.2884824328806098,4.771329622599296e-05,-1.98,-7.1,-4.274735450744629,-21.179443359375
48.8281,9.2,313.79688,1987.0,0.2386727660059501,0.0,-5.55,-40.1,-10.542381286621094,-75.96646881103516
4.05,114.81,27.053711,2007.0,-0.9932568492674143,0.0,-5.22,-29.16,-6.846076011657715,-47.405921936035156
46.72738634,8.186782163,600.90625,2023.0,0.29671281927349075,5.863489423063584e-05,-3.85,-23.3,-7.310019493103027,-48.892723083496094
27.7,106.88,860.71875,1987.0,-0.680773409477016,0.0,-12.18,-89.0,-8.749704360961914,-72.0434341430664
43.73238889,7.423583333,8.8959961,2001.0,0.741222010848596,0.0,-0.73,-5.3,-5.266844272613525,-30.207130432128906
10.88,-74.78,22.039062,1989.0,0.741222010848596,0.0001131776443799,-4.82,-32.9,-4.449232578277588,-22.555519104003906
59.28333333,39.86666667,117.19141,1983.0,-0.680773409477016,0.0,-10.8,-86.0,-9.705995559692383,-68.9610366821289
52.88333333,-1.083333333,60.794922,1992.0,0.7295575540864875,0.0,-6.7,-49.0,-6.866888523101807,-45.181129455566406
46.39864119,6.233803787,434.125,1997.0,0.741222010848596,2.185453377023805e-05,-5.95,-37.5,-7.349984169006348,-49.22746276855469
-65.07944444,-63.9775,286.6875,1986.0,-0.9587178169872964,1.1865739469174985e-07,-11.66,-96.3,-7.855154514312744,-93.68948364257812
47.59583333,7.594444444,248.26562,2011.0,-0.9741004551724206,7.503225060645491e-05,-8.09,-56.91,-8.228180885314941,-58.545326232910156
-30.58,-64.58,730.9375,1984.0,0.2386727660059501,0.0001600247924216,-7.3,-50.0,-6.328283786773682,-40.140602111816406
72.58,-38.4799,3202.0,2012.0,-0.9242907221930934,0.0,-40.9781222,-310.5403931,-31.625951766967773,-252.55905151367188
52.1042,8.7519,134.42188,1997.0,-0.9741004551724206,0.0,-6.24,-37.0,-7.682336807250977,-53.944580078125
31.18333333,29.95,-4.0114746,1997.0,0.2386727660059501,4.679676749219652e-06,-5.58,-30.8,-3.6643738746643066,-15.210426330566406
-34.93,138.58,24.027344,2010.0,0.29671281927349075,9.94058427750133e-06,-8.33,-52.2,-4.084097385406494,-19.138404846191406
9.0,38.73,2329.125,2009.0,-0.2884824328806098,0.0,0.21,15.98,-2.031576633453369,0.07009124755859375
59.96666667,30.3,3.7930908,1989.0,-0.9587178169872964,0.0,-9.5,-69.0,-9.708553314208984,-68.98246002197266
-24.78,-65.4,1227.625,2001.0,0.6994583270516471,0.0,-7.2,-41.0,-5.269270420074463,-30.229835510253906
4.7,-74.13,2551.125,2021.0,0.6994583270516471,0.0,-4.9,-25.3,-9.11973762512207,-77.3227310180664
47.47051111,21.49041944,105.30859,2008.0,0.9999166586547379,0.0,-5.23,-32.79,-9.471961975097656,-67.00080108642578
-2.433333333,-54.71666667,57.433594,1990.0,0.9700639218515071,0.0,-5.31,-27.67,-5.294744968414307,-30.468238830566406
14.64,121.04,42.933594,2010.0,-0.2135209154397959,0.000356121599907,-11.54,-79.2,-6.97883939743042,-46.778343200683594
48.545,13.3528,478.40625,2010.0,-0.2884824328806098,4.351949974079616e-05,-16.36,-116.5,-12.051456451416016,-88.60623931884766
6.48,38.51,2779.625,2000.0,0.9721181966290613,0.0001151718679466,-1.91,0.2,-0.36481332778930664,15.668479919433594
46.37222222,6.470833333,387.75,1997.0,0.29671281927349075,0.0,-8.87,-63.2,-7.106837749481201,-47.1909065246582
-19.65028,-67.66944,3701.25,2009.0,-0.7236440382959123,0.0,-11.81374789,-82.3,-6.866888523101807,-45.181129455566406
36.98,35.3,22.958008,2021.0,0.9760105506323683,0.0,-4.95,-23.8,-4.030722141265869,-18.638893127441406
50.06166667,19.84861111,356.8125,1976.0,-0.9634705485641486,4.206582889310084e-05,-6.24,-40.7,-8.745559692382812,-60.91657257080078
41.75,44.766667,0.0,2010.0,0.9510565162951535,0.0,-8.696040297,-72.31772664,-9.263504028320312,-65.25479888916016
52.1042,8.7519,134.42188,1982.0,0.6994583270516471,0.0,-6.43,-40.3,-10.48611068725586,-75.49515533447266
53.7122,7.1519,8.8525391,2001.0,0.741222010848596,4.243887451593764e-05,-5.32,-36.66,-6.866888523101807,-45.181129455566406
0.453055556,33.195,1174.25,2009.0,0.29671281927349075,0.0002410381421213,3.23,28.3,-1.7525696754455566,2.6811752319335938
50.9,14.8,240.94531,2016.0,-0.27195815753410524,0.0,-8.23,-55.6,-11.176704406738281,-81.27945709228516
-0.841111111,29.94194444,1574.5,2006.0,0.9510565162951535,5.837152275489643e-05,0.51,14.29,-2.4464478492736816,-3.8124771118164062
49.82,-74.97,386.4375,2007.0,-0.9587178169872964,1.5127277947613038e-05,-9.37,-59.8,-10.877447128295898,-78.7729263305664
44.18900278,10.47625833,1371.25,2001.0,-0.9587178169872964,0.0,-6.85,-40.9,-7.025150299072266,-47.439064025878906
40.008,-105.2682583,1647.3125,2014.0,-0.2884824328806098,0.0,-17.58,-131.7,-10.893720626831055,-102.6323013305664
-33.97,18.6,41.798828,2011.0,0.9510565162951535,0.0,2.98032644,-1.741580444,-3.598867893218994,-14.597389221191406
4.05,114.81,27.053711,2009.0,0.47873384011578846,0.0,-9.05,-67.56,-6.408346652984619,-40.889869689941406
37.13333333,79.93333333,1348.75,1991.0,0.2386727660059501,0.0,-20.33,-170.8,-13.430086135864258,-100.1534194946289
10.00036389,-84.10913333,1157.3125,2015.0,-0.14579919691987442,0.0,-10.09257083,-74.31487832,-6.411313533782959,-44.323280334472656
81.6,-16.67,27.780273,1963.0,-0.2135209154397959,1.4918733768354286e-06,-21.1,-150.8,-17.174638748168945,-131.51718139648438
34.95,32.83,1417.1875,1966.0,-0.2884824328806098,5.341655560187064e-05,-6.16,-34.0,-5.169798374176025,-29.298927307128906
47.4828,11.0622,716.1875,2009.0,0.2386727660059501,0.0,-17.71,-136.15,-12.923650741577148,-95.9115982055664
36.15,-5.35,1.5737915,2011.0,0.29671281927349075,0.0,-6.84,-38.2,-3.574606418609619,-14.370338439941406
66.49686111,25.75518056,108.88672,2014.0,-0.680773409477016,8.41967084852513e-06,-10.84,-76.6,-10.07162857055664,-72.16722106933594
52.4672,13.4019,47.5625,1979.0,0.29671281927349075,0.0,-8.12,-55.9,-8.360616683959961,-57.692359924316406
-65.07944444,-63.9775,286.6875,1978.0,-0.7236440382959123,5.484455161623842e-06,-13.16,-97.9,-8.712224960327148,-90.95576477050781
19.2,-96.13,0.0,1977.0,-0.9741004551724206,0.0001189253598568,-1.6,-10.7,-5.156454563140869,-29.174049377441406
-25.73,28.18,1326.75,1963.0,0.741222010848596,0.0,-1.0,7.5,-3.671652317047119,-15.278541564941406
26.20576389,43.96005556,652.0,2010.0,0.38566340624360707,0.0,0.03,16.41,-1.8059449195861816,2.1816635131835938
55.75,37.57,130.52344,1978.0,0.6994583270516471,0.0,-14.7,-116.0,-15.793451309204102,-119.9485855102539
51.3744,11.2919,162.88281,1997.0,0.29671281927349075,0.0,-7.95,-62.7,-7.295312404632568,-48.76953887939453
9.28,123.15,1077.8125,1998.0,0.6994583270516471,0.0,-2.03,0.3,-4.58267068862915,-23.804298400878906
40.7930564,-4.010553289,1892.5,2021.0,0.2386727660059501,0.0,-10.63,-75.7,-11.639657974243164,-85.1570816040039
4.365694444,18.58725,381.14062,2014.0,0.9760105506323683,0.0,-2.48,-3.4,-1.2770447731018066,7.131370544433594
39.66666667,43.85833333,1775.9375,1990.0,0.29671281927349075,0.0,-6.95,-43.4,-5.854578495025635,-35.707435607910156
51.83,6.25,9.5,2010.0,-0.7236440382959123,1.22314295367687e-05,-8.57,-60.94,-7.891908645629883,-53.76653289794922
46.22030867,7.33848445,481.70312,1997.0,0.9510565162951535,0.0001287764462176,-11.03,-88.0,-11.248321533203125,-81.87931060791016
-25.73,28.18,1326.75,1999.0,0.6994583270516471,0.0,-2.58,-3.8,-3.496969699859619,-13.643775939941406
52.2914,10.4464,80.6875,1981.0,-0.680773409477016,5.542047074413858e-05,-7.1,-47.4,-6.866888523101807,-45.181129455566406
34.57,69.21333333,1788.0,1963.0,0.9510565162951535,0.000109645887278,-5.3,-1.8,-4.95144510269165,-27.255470275878906
5.383333333,103.1,10.330566,2020.0,-0.6932812268869771,2.1522862880374305e-05,-9.34,-62.6,-5.90269136428833,-36.50104522705078
5.383333333,103.1,10.330566,1998.0,-0.9587178169872964,2.7666807000059634e-05,-8.41,-56.4,-6.792868137359619,-47.355384826660156
39.91055556,41.27555556,1890.5625,2010.0,0.9510565162951535,1.4358278349391185e-05,-8.395505482,-57.79626032,-10.345434188842773,-74.3168716430664
28.2,113.0666667,44.691406,1990.0,-0.2135209154397959,0.0001878165930975,-8.25,-58.0,-7.465018272399902,-53.714698791503906
44.051,10.164,170.76562,2020.0,0.30492122465628907,0.0001241309510078,-4.76,-27.21,-6.10204553604126,-38.023353576660156
47.47051111,21.49041944,105.30859,2001.0,-0.02581844022713239,8.884951239451766e-05,-5.91,-44.1,-7.119626522064209,-47.29802322387695
-34.05,115.0249,77.78125,2007.0,0.1457991969198751,4.377017376100412e-06,-5.69,-27.0,-3.6789307594299316,-15.346656799316406
49.0392,8.365,112.44141,1999.0,0.2386727660059501,0.0,-11.7,-84.7,-9.654840469360352,-68.5325698852539
46.05,-74.28,363.76562,1978.0,-0.2884824328806098,1.389848785038339e-05,-19.6,-133.0,-11.878778457641602,-114.43070220947266
4.05,114.81,27.053711,2006.0,-0.6084768701151264,0.0001418591709807,-2.45,-6.67,-6.9384236335754395,-46.20172882080078
22.31666667,114.1666667,34.056641,1980.0,-0.970063921851507,0.0,-3.48,-17.9,-5.413626194000244,-31.580787658691406
-25.73,28.18,1326.75,1966.0,-0.7236440382959123,0.0,0.12,11.0,-2.6017212867736816,-5.265602111816406
53.23,6.55,7.7121582,1979.0,-0.9587178169872964,7.912362343631685e-05,-4.14,-27.6,-6.508425235748291,-41.826454162597656
51.3744,11.2919,162.88281,2002.0,-0.2135209154397959,8.52257217047736e-05,-5.85,-38.7,-6.474155902862549,-41.50574493408203
-34.38,-58.28,0.0,2002.0,0.2386727660059501,9.507314098300412e-05,-5.3,-37.0,-5.600439548492432,-33.329078674316406
52.98,158.65,0.0,1996.0,-0.27195815753410524,8.40784196043387e-06,-12.5,-87.2,-18.223318099975586,-140.30075073242188
51.18,8.4889,841.375,2003.0,-0.7236440382959123,0.0,-9.91,-64.9,-10.030830383300781,-71.68180084228516
-33.11011944,-64.24918333,408.09375,2021.0,-0.9741004551724206,3.2706899219192564e-05,-2.95,-5.2,-4.416479587554932,-22.249000549316406
13.07176111,-59.48972222,45.302734,1988.0,-0.27195815753410524,0.0,-0.31,9.8,-2.201406955718994,-1.5192642211914062
-33.56237778,-62.88506389,123.51562,2015.0,0.6994583270516471,0.0,-4.89,-29.3,-6.12145471572876,-38.204994201660156
41.7787,2.5047,614.3125,2010.0,-0.9587178169872964,0.0,-6.072999324,-33.77734593,-5.796350955963135,-35.162513732910156
6.329722222,99.73,3.3973389,1992.0,0.2802306751992159,1.6096571926027536e-05,-6.46,-31.6,-5.255926609039307,-30.104957580566406
46.64833333,14.31833333,448.71875,1995.0,-0.7236440382959123,1.299076757277362e-05,-10.77,-73.3,-12.314905166625977,-90.8128433227539
36.72,3.18,19.595703,2001.0,0.7236440382959124,0.0,-5.17,-28.1,-4.307302951812744,-21.227272033691406
54.5275,9.5486,43.292969,1999.0,-0.9587178169872964,2.518379369575996e-05,-5.77,-39.1,-6.946228504180908,-45.82341003417969
-34.05,115.0249,77.78125,2007.0,0.7526668275320084,4.551598976831883e-06,-1.56,-5.2,-4.249075412750244,-20.682350158691406
45.3738,-75.6862,78.394531,2020.0,-0.7116566222817751,9.752104233484715e-06,-12.93,-86.0,-10.839080810546875,-78.45157623291016
78.91666667,11.93333333,38.650391,2007.0,0.6994583270516471,0.0,-9.02,-47.7,-12.279096603393555,-90.5129165649414
-41.47,-72.93,43.574219,2011.0,0.741222010848596,0.0,-6.6,-40.7,-6.28855562210083,-39.76880645751953
4.05,114.81,27.053711,2010.0,-0.6486295610349818,4.757038914249279e-05,-9.69,-60.72,-6.748968601226807,-44.94123077392578
56.97,24.07,4.2321777,1984.0,0.9721181966290613,1.6995410987874493e-05,-4.5,-27.0,-10.041061401367188,-71.76749420166016
32.0,35.9,1014.0312,2003.0,0.2386727660059501,8.6218147771433e-05,-7.95,-40.5,-5.574965000152588,-33.090675354003906
32.37,-64.68,1.0638428,1964.0,-0.23030567023061196,4.561308742268011e-05,-3.7,-19.2,-4.263632297515869,-20.818580627441406
50.92,5.78,111.17188,1983.0,-0.2884824328806098,9.608668733562808e-06,-8.05,-52.0,-9.509048461914062,-67.31143951416016
14.97219444,-87.97477778,926.03125,2009.0,-0.2135209154397959,0.0,-5.56,-37.28,-4.964788913726807,-27.380348205566406
-27.43,153.08,5.7802734,1997.0,0.29671281927349075,0.0,-5.57,-31.6,-2.511953830718994,-4.425514221191406
-22.9,-43.17,0.0,1972.0,-0.27195815753410524,0.0001209047768497,-2.99,-16.8,-4.118063449859619,-19.456275939941406
4.05,114.81,27.053711,2007.0,-0.8115390590073611,0.0001318450667895,-15.28,-108.64,-7.996034145355225,-61.290748596191406
0.05,32.45,1135.4375,1965.0,0.6994583270516471,0.0,0.68,6.8,-2.6987671852111816,-6.173805236816406
46.72738634,8.186782163,600.90625,2002.0,-0.9741004551724206,0.0,-10.28,-76.53,-10.212430953979492,-73.2028579711914
51.93,-10.25,33.068359,1974.0,0.2386727660059501,3.549628672772087e-05,-6.55,-39.3,-6.231237888336182,-39.232398986816406
-21.2,-159.8,7.8220215,1986.0,-0.9741004551724206,1.834436602621281e-06,-7.68,-55.6,-3.1112122535705566,-10.033668518066406
10.25,-67.65,430.0,1969.0,-0.2135209154397959,0.0,-8.75,-60.6,-5.41140604019165,-33.127052307128906
21.32,103.91,609.09375,2017.0,0.9760105506323683,0.0,-3.6,-14.4,-2.550772190093994,-4.788795471191406
-23.8,133.88,544.75,2009.0,-0.9587178169872964,0.0,0.88,17.1,-1.9175477027893066,1.1372299194335938
18.295,-65.79388889,798.625,2007.0,0.42500033996955416,2.3449965738109316e-05,-3.16,-12.7,-3.807516574859619,-16.550025939941406
26.58333333,106.7166667,1077.9375,1989.0,-0.2135209154397959,3.6634726711781695e-05,-16.7,-121.2,-8.932907104492188,-74.6572036743164
-26.61361111,118.5372222,517.78125,2012.0,0.7295575540864875,0.0,-3.15,-15.2,-4.853186130523682,-26.335914611816406
-0.743055556,-90.30222222,1.7120972,2014.0,-0.9979171608653922,1.7626814496907173e-06,0.129145218,5.851637971,-1.5875916481018066,4.225120544433594
52.8911,11.7294,21.530273,1999.0,0.741222010848596,0.0,-6.05,-43.4,-6.866888523101807,-45.181129455566406
50.06166667,19.84861111,356.8125,1990.0,-0.2135209154397959,0.0,-5.65,-35.6,-7.400500297546387,-49.65057373046875
41.02444444,40.52,10.936523,2014.0,-0.2135209154397959,0.0,-4.11,-19.0,-4.648176670074463,-24.417335510253906
41.91172742,2.763346411,139.71094,2000.0,-0.23030567023061196,0.0,-4.31,-26.6,-3.739584445953369,-15.914283752441406
-0.13,-67.08,58.835938,1975.0,-0.9587178169872964,0.0,-4.74,-28.8,-2.749716281890869,-6.650611877441406
44.73805556,-0.774722222,59.488281,2020.0,-0.9634705485641486,0.0,-6.78,-39.8,-5.082457065582275,-28.481544494628906
