Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.81666667,13.71777778,1616.0625,2001.0,-0.5380051715382992,1.5450033970410004e-05,-17.19,-121.8,-11.470846176147461,-83.7431411743164
53.8713,8.7058,4.7202148,1981.0,0.741222010848596,0.0,-8.53,-63.2,-6.866888523101807,-45.181129455566406
26.58333333,106.7166667,1077.9375,1988.0,-0.27195815753410524,0.0,-3.11,-4.1,-5.843929767608643,-38.964454650878906
43.91281944,4.888775,30.959961,2009.0,0.9760105506323683,0.0,-7.16,-47.91,-5.874594211578369,-35.894752502441406
-13.8,-171.78,0.0,1974.0,-0.2135209154397959,3.897188435075805e-06,0.18,8.7,-3.375662326812744,-12.508522033691406
23.64,88.85,18.375977,2017.0,-0.7236440382959123,0.0,-10.79,-75.3,-6.747931480407715,-44.06787109375
-26.61361111,118.5372222,517.78125,2011.0,0.2386727660059501,0.0,-7.07,-53.8,-4.429823398590088,-22.373878479003906
49.1823,-119.559,334.40625,2009.0,-0.060213277365792774,5.869137567060534e-06,-4.08,-50.36,-14.095102310180664,-105.7234878540039
47.47051111,21.49041944,105.30859,2004.0,-0.2135209154397959,0.0,-4.06,-28.83,-6.6142659187316895,-42.81696319580078
32.63333333,-16.9,0.0,2003.0,-0.9741004551724206,0.0,-3.41,-19.0,-3.443594455718994,-13.144264221191406
64.69403056,-148.2163528,127.09766,2004.0,-0.3131070409358267,2.0520381440292116e-05,-12.68,-119.3,-17.062097549438477,-130.57455444335938
51.57,4.93,17.209961,1985.0,0.9760105506323683,3.941863542422652e-05,-8.44,-55.9,-7.642535209655762,-52.977516174316406
49.7703,9.9578,265.90625,1981.0,0.9510565162951535,0.0,-6.84,-52.1,-10.125467300415039,-72.4744644165039
-33.97,18.6,41.798828,1999.0,0.2386727660059501,3.750477117137052e-05,-0.53,5.72,-3.4072022438049316,-12.803688049316406
0.05,-51.07,16.0,1989.0,-0.01721335615583528,4.5928383769933134e-05,-4.5,-19.8,-3.0190186500549316,-9.170875549316406
40.41195035,-3.67806112,671.09375,2020.0,0.2802306751992159,0.0,-4.21,-31.5,-5.761778354644775,-34.838966369628906
66.53333333,66.66666667,16.196289,1996.0,0.2386727660059501,0.0,-24.0,-188.0,-21.261930465698242,-165.75167846679688
46.96666667,28.9,90.308594,2016.0,-0.6932812268869771,0.0,-10.06,-78.3,-5.925543308258057,-36.371559143066406
4.036666667,9.734166667,39.230469,2007.0,0.9760105506323683,0.0001144112247857,-2.65,-6.22,-2.9462342262268066,-8.489723205566406
54.61666667,39.71666667,135.66406,1982.0,0.9510565162951535,6.529520760523155e-05,-14.9,-123.0,-12.284212112426758,-90.5557632446289
34.71666667,10.68333333,23.232422,1999.0,-0.9741004551724206,0.0,-1.97,-12.0,-3.841482639312744,-16.867897033691406
46.095,14.597,283.89062,2001.0,-0.9587178169872964,0.0,-9.22,-62.4,-7.048177719116211,-47.50851058959961
-21.15,55.75,738.875,2000.0,0.2802306751992159,8.723829523660243e-06,-2.72,-1.95,-3.298025608062744,-11.781959533691406
33.46555556,126.9333333,5.9509277,1996.0,-0.5234156073655503,1.3960643627797251e-06,-7.1,-25.0,-5.186781406402588,-29.457862854003906
8.92,-79.6,11.163086,1985.0,-0.9587178169872964,0.0,-8.79,-57.9,-6.351635456085205,-40.35913848876953
0.065481835,18.31282815,311.70312,2020.0,-0.2135209154397959,0.0,-3.711329532,-12.45565435,-1.2091126441955566,7.767112731933594
45.8,28.2,40.330078,2017.0,-0.680773409477016,0.0,-4.39,-36.3,-6.630794048309326,-42.971641540527344
51.1622,14.9506,238.80469,2002.0,-0.7236440382959123,0.0,-12.71,-90.7,-10.56795883178711,-76.18070220947266
50.7311,13.7514,876.875,2002.0,-0.680773409477016,2.5298015316366215e-05,-10.85,-75.5,-6.866888523101807,-45.181129455566406
49.068224,13.614822,1118.0,2019.0,0.2386727660059501,0.0,-13.58,-98.7,-11.844278335571289,-86.8709487915039
43.365884,-8.421399,56.794922,2006.0,0.2386727660059501,0.0004042986256536,-6.94,-43.03,-5.959509372711182,-36.689430236816406
31.28333333,34.23333333,41.878906,2001.0,-0.2884824328806098,2.71792414423544e-05,-4.25,-12.2,-2.9510865211486816,-8.535133361816406
49.0392,8.365,112.44141,1985.0,-0.680773409477016,0.0001071207298082,-3.6,-24.8,-6.502359867095947,-41.769691467285156
3.783333333,103.3333333,8.0805664,2017.0,-0.2135209154397959,0.0,-8.59,-55.6,-6.866888523101807,-45.181129455566406
46.095,14.597,283.89062,1991.0,0.9510565162951535,0.0,-9.1,-65.0,-10.15871810913086,-72.75296783447266
46.22030867,7.33848445,481.70312,2003.0,0.9760105506323683,1.1186725714651402e-05,-10.78,-80.72637191,-11.018123626708984,-79.95121002197266
43.49111613,-3.800555816,50.095703,2005.0,-0.2884824328806098,2.0440269508981143e-05,-5.19,-26.14,-5.887938022613525,-36.019630432128906
42.85,-80.27,228.9375,1980.0,0.7295575540864875,2.29397883231286e-05,-7.5,-55.0,-7.590733051300049,-51.243934631347656
18.27694444,-65.78583333,628.3125,2006.0,0.6616346182422783,5.816454631712986e-06,-1.57,3.0,-2.4367432594299316,-3.7216567993164062
37.01,-7.96,0.0,1984.0,-0.27195815753410524,0.0,-4.72,-26.4,-5.32021951675415,-30.706642150878906
52.27,104.35,487.23438,1990.0,-0.9587178169872964,0.0,-11.1,-84.0,-11.053932189941406,-80.25113677978516
28.63,-106.07,1444.25,1962.0,-0.2884824328806098,0.0,-7.7,-46.5,-6.866888523101807,-45.181129455566406
53.23,6.55,7.7121582,1970.0,-0.2884824328806098,5.033146953792311e-05,-8.2,-50.2,-8.195642471313477,-56.31055450439453
23.95277778,90.27916667,23.626953,2011.0,0.29671281927349075,0.0,-4.717132529,-28.50021117,-4.455297946929932,-22.612281799316406
50.62,-96.98,216.5,1975.0,-0.7236440382959123,3.661363371065818e-05,-20.2,-147.0,-18.59163475036621,-143.38571166992188
-75.58333333,-20.56666667,105.53516,1999.0,0.9760105506323683,4.243612002701389e-06,-22.075,-168.2,-18.83504295349121,-151.49948120117188
49.38,-82.12,243.30469,2010.0,0.6994583270516471,2.351942748646252e-05,-19.88,-151.3,-18.693944931030273,-144.24264526367188
47.4828,11.0622,716.1875,1981.0,-0.7236440382959123,0.0,-15.27,-108.2,-12.678106307983398,-93.8549575805664
41.91595556,13.08333333,499.48438,2001.0,0.9070138128026359,0.0,-0.54,-0.42,-6.308268070220947,-39.953285217285156
39.95,32.88,920.125,2001.0,-0.9679377830240641,0.0,-5.33,-30.9,-6.155420780181885,-38.522865295410156
2.883333333,101.7833306,55.289062,2003.0,0.741222010848596,0.0,-10.51,-63.65,-5.806662082672119,-35.259010314941406
3.440516667,-76.00170278,3648.875,2003.0,0.741222010848596,0.0,-11.0,-81.5,-8.74063491821289,-71.9140396118164
37.01,-7.96,0.0,1988.0,0.2802306751992159,0.0,-1.61,-7.7,-3.6498169898986816,-15.074195861816406
51.57,4.93,17.209961,1983.0,-0.9741004551724206,0.0,-5.41,-29.7,-7.19602108001709,-47.87017059326172
53.23,6.55,7.7121582,2007.0,0.29671281927349075,0.0,-5.56,-43.46,-6.8198442459106445,-44.74086380004883
47.12,9.49,459.84375,2020.0,0.2386727660059501,0.0,-11.52,-79.66,-12.831571578979492,-95.1403579711914
24.91,91.84533333,16.452148,2012.0,0.9562348265919056,0.0004505318647716,-0.74,1.96,-2.1213440895080566,-0.7699966430664062
51.6,-1.1,55.042969,2003.0,0.2386727660059501,6.121297337813303e-05,-10.15,-66.8,-7.8958330154418945,-53.94683837890625
42.025,35.15833333,61.443359,2015.0,-0.2884824328806098,1.2547405958684976e-06,-9.35,-54.3,-10.483552932739258,-75.4737319946289
13.73,100.5,5.7392578,2012.0,0.2386727660059501,0.0,1.51,-16.13,-3.7856812477111816,-16.345680236816406
46.72738634,8.186782163,600.90625,1991.0,-0.9587178169872964,0.0,-9.78,-69.2,-8.851705551147461,-61.805641174316406
37.77,-25.65,137.14062,1990.0,0.741222010848596,2.1778983864351176e-05,-3.75,-26.7,-3.9021363258361816,-17.435523986816406
42.29055556,-85.58444444,244.73438,1992.0,-0.9307239310379793,0.0,-5.4,-29.0,-6.866888523101807,-45.181129455566406
33.65694444,73.26611111,580.9375,2006.0,-0.2884824328806098,3.355027729412541e-05,-5.73,-37.79,-4.924757480621338,-27.005714416503906
52.1,5.18,1.7967529,1990.0,0.2386727660059501,1.1555007404240314e-05,-7.56,-49.5,-8.530708312988281,-59.11701202392578
10.00036389,-84.10913333,1157.3125,2015.0,-0.9829265519799822,0.0,-5.78103905,-37.185838,-8.46585464477539,-68.90177154541016
4.05,114.81,27.053711,2007.0,-0.8406184056344783,0.0003106243675574,-11.98,-79.19,-8.029590606689453,-61.769508361816406
46.60305556,13.67138889,2148.125,2002.0,-0.9338372288229252,0.0,-13.99,-101.0,-8.477554321289062,-62.916847229003906
0.065481835,18.31282815,311.70312,2020.0,0.8452490573530633,0.0,-5.765118385,-27.16089557,-1.8932862281799316,1.3642807006835938
-31.95,115.97,20.375,1963.0,0.9510565162951535,0.0,-2.5,-9.4,-4.171438694000244,-19.955787658691406
14.93894444,-88.02145,661.125,2013.0,-0.9741004551724206,0.0,-4.33,-21.29,-5.678682804107666,-34.061317443847656
34.91313571,33.40214238,333.67188,2018.0,-0.7236440382959123,0.0,-7.8,-45.3,-4.758566379547119,-25.450416564941406
38.05011111,23.866675,444.85938,2017.0,0.6994583270516471,0.0,-5.33,-28.9,-6.2033371925354,-38.971290588378906
46.60305556,13.67138889,2148.125,2017.0,-0.9338372288229252,0.0,-8.624,-52.56,-8.252039909362793,-61.53022003173828
47.4828,11.0622,716.1875,1985.0,0.29671281927349075,1.921259354276117e-05,-9.32,-66.6,-9.50393295288086,-67.26859283447266
47.81666667,13.71777778,1616.0625,2020.0,0.7526668275320084,0.0,-8.902,-79.68,-9.333843231201172,-65.84394073486328
50.3381,7.6,86.441406,2012.0,0.9562348265919056,0.0002967477485071,-6.95,-55.17,-8.319171905517578,-57.733924865722656
50.4972,9.9428,920.40625,2000.0,-0.27195815753410524,0.0001232185604749,-12.28,-82.8,-10.66771125793457,-77.0162124633789
50.62,-96.98,216.5,1977.0,-0.9587178169872964,7.784306217217818e-05,-14.5,-110.0,-13.061769485473633,-97.0684585571289
35.68,51.32,1161.1875,1975.0,0.2386727660059501,0.0,-14.0,-93.6,-6.647777080535889,-43.130577087402344
19.72,-155.07,7.4401855,1967.0,-0.2884824328806098,2.299393054272514e-05,-2.21,-3.9,-2.516806125640869,-4.470924377441406
-11.40438889,-76.32505556,4444.0,2006.0,0.29671281927349075,0.0,-8.15,-48.18,-11.147665023803711,-106.2553482055664
-32.88,-68.85,762.84375,1984.0,0.9721181966290613,4.090467336936854e-05,-5.6,-31.0,-6.38560152053833,-40.67700958251953
48.8281,9.2,313.79688,1996.0,-0.970063921851507,0.0,-7.12,-53.4,-8.363510131835938,-59.38361358642578
42.58834633,-5.651107617,911.78125,2020.0,0.2802306751992159,0.0,-3.93,-24.2,-6.308268070220947,-39.953285217285156
-12.43,130.87,16.515625,1997.0,0.741222010848596,3.3763703868316952e-06,-2.98,-7.7,-4.791319370269775,-25.756935119628906
30.92611111,78.94027778,4989.5,2006.0,0.741222010848596,0.0,-30.3,-228.3,-12.273981094360352,-90.4700698852539
-41.47,-72.93,43.574219,1998.0,0.2386727660059501,0.0,-2.62,-14.2,-6.397125720977783,-40.78485870361328
-13.0,28.65,1260.6875,1988.0,-0.7116566222817751,3.785484659601934e-05,-1.98,-3.3,-5.069113254547119,-28.356666564941406
-75.58333333,-20.56666667,105.53516,2020.0,-0.23030567023061196,0.0,-27.65,-216.5,-21.139392852783203,-169.60885620117188
51.387367,-0.325697,10.34082,2021.0,-0.8758917051442433,0.0,-5.329371516,-32.68224704,-6.01894998550415,-37.245704650878906
41.91172742,2.763346411,139.71094,2012.0,0.9562348265919056,0.0,-3.86,-19.7,-5.9576897621154785,-36.672401428222656
46.95222563,7.439320571,542.53125,1983.0,0.6994583270516471,0.0,-11.65,-81.2,-14.381570816040039,-108.1229019165039
39.48056611,-0.366386255,14.827637,2005.0,-0.9587178169872964,2.629825030453503e-05,-6.4,-47.62,-4.424971103668213,-22.328468322753906
1.685556,33.616389,1096.9375,2019.0,-0.9587178169872964,0.0,-2.02,-2.5,-1.8690247535705566,1.5913314819335938
44.42,8.85,5.4519043,1975.0,-0.9741004551724206,0.0,-7.06,-41.8,-5.469427585601807,-32.103004455566406
37.29611111,14.84138889,155.96094,2001.0,0.2386727660059501,3.511118848109618e-06,-7.4,-39.0,-6.075964450836182,-37.779273986816406
13.52,2.09,210.4375,2016.0,-0.970063921851507,0.0,1.86,17.4,-1.8302063941955566,1.9546127319335938
47.8747,8.0036,1487.3125,1983.0,0.9510565162951535,0.0,-9.94,-77.7,-11.261110305786133,-81.9864273071289
22.31666667,114.1666667,34.056641,1977.0,0.2386727660059501,0.0,-6.1,-39.3,-2.9316773414611816,-8.353492736816406
36.29166667,81.00833333,2226.875,1991.0,-0.19667288979357622,0.0,1.32,26.7,-3.822073459625244,-16.686256408691406
43.73238889,7.423583333,8.8959961,2017.0,0.29671281927349075,5.391122977016494e-05,-4.55,-34.4,-4.751287937164307,-25.382301330566406
36.83,10.23,0.0,1983.0,0.9510565162951535,0.0,-5.03,-34.2,-4.811941623687744,-25.949928283691406
43.365884,-8.421399,56.794922,2003.0,-0.2135209154397959,1.1325491868774409e-06,-5.28,-14.93,-3.074820041656494,-9.693092346191406
-1.55085,29.26785,2256.25,2015.0,-0.680773409477016,0.0001420378393959,0.79,22.56,0.37758779525756836,22.616233825683594
51.35,12.43,125.46484,2009.0,0.741222010848596,4.677783726947382e-05,-5.19,-35.1,-7.071828842163086,-46.897674560546875
28.63,-106.07,1444.25,1981.0,-0.2135209154397959,0.0,-8.06,-59.2,-6.866888523101807,-45.181129455566406
44.13333333,6.333333333,881.625,2018.0,0.9760105506323683,0.0,-10.35,-73.9,-8.398983001708984,-58.013710021972656
12.13,15.03,294.5,1995.0,-0.9587178169872964,4.450349661055952e-05,-2.72,-10.5,-4.653028964996338,-24.462745666503906
78.91666667,11.93333333,38.650391,2008.0,-0.7116566222817751,0.0,-13.65,-96.1,-11.637100219726562,-85.13565826416016
-2.6,-78.56666667,1992.375,1993.0,-0.2884824328806098,0.0,-7.3,-45.8,-4.801023960113525,-25.847755432128906
-65.07944444,-63.9775,286.6875,1984.0,0.7295575540864875,3.4608406083323097e-07,-10.34,-78.0,-8.874862670898438,-73.8290786743164
22.06538333,-80.48231667,32.125,2022.0,0.9760105506323683,0.0,-1.52,-3.9,-2.143179416656494,-0.9743423461914062
46.29,-64.15,0.0,2004.0,-0.23030567023061196,0.0,-7.37,-50.7,-7.437809944152832,-53.326515197753906
-20.299175,57.47873889,391.1875,2014.0,-0.2884824328806098,3.241404101572698e-06,-1.68,-3.2,-2.516806125640869,-4.470924377441406
4.93,-52.32,5.0107422,2022.0,0.2386727660059501,0.000389274675399,-2.87,-11.1,-5.059408664703369,-28.265846252441406
-19.87086111,-43.96733333,844.875,2014.0,0.9510565162951535,0.0,-1.76,-2.1,-5.451231479644775,-31.932716369628906
-33.94638889,151.1730556,3.6643066,2011.0,-0.9587178169872964,0.0,-4.79,-18.9,-3.3538269996643066,-12.304176330566406
51.1622,14.9506,238.80469,1999.0,0.29671281927349075,0.0,-6.35,-41.5,-7.910452365875244,-53.921852111816406
34.01937778,-6.838286111,18.375977,2000.0,-0.8115390590073611,0.0,-0.11,9.61,-3.7662720680236816,-16.164039611816406
49.0422,12.1019,370.21875,2010.0,-0.9741004551724206,0.0,-8.6,-63.89,-8.862865447998047,-62.40937042236328
43.49111613,-3.800555816,50.095703,2013.0,0.9760105506323683,4.542283568298444e-05,-6.12,-36.3,-5.648355960845947,-33.777503967285156
36.88,30.7,0.0,2010.0,-0.9587178169872964,0.0,-0.600787831,5.509248532,-3.6886353492736816,-15.437477111816406
-40.35,-9.88,37.345703,1995.0,0.29671281927349075,0.0001318465510848,-4.17,-16.4,-4.593588352203369,-23.906471252441406
36.62,127.46,80.589844,2009.0,0.9760105506323683,6.115051655797288e-05,-5.7,-38.38,-6.866888523101807,-45.181129455566406
10.88,-74.78,22.039062,1987.0,0.6994583270516471,0.0,2.41,14.9,-4.084097385406494,-19.138404846191406
-35.07,173.28,71.449219,1989.0,0.6994583270516471,0.0,-1.01,-7.8,-4.826498508453369,-26.086158752441406
39.46666667,-6.333333333,410.0,2017.0,0.2386727660059501,5.652399704558775e-05,-5.4,-27.4,-6.321308612823486,-40.07532501220703
40.41195035,-3.67806112,671.09375,1989.0,-0.2884824328806098,7.68471545598004e-06,-8.02,-52.6,-7.752511024475098,-52.598960876464844
0.05,32.45,1135.4375,1966.0,0.29671281927349075,0.0,-2.34,-5.0,-1.8496155738830566,1.7729721069335938
40.67,109.85,1068.9375,1992.0,-0.6932812268869771,2.2188323782756925e-05,-6.02,-38.9,-4.137472629547119,-19.637916564941406
38.66038889,-27.22009444,77.109375,1999.0,0.6420547132365637,3.777717893171939e-06,-1.675,1.45,-3.293173313140869,-11.736549377441406
45.80666667,15.97,120.36328,2002.0,-0.4482293417404106,1.891286410682369e-05,-9.9,-67.7,-8.647085189819336,-60.091773986816406
49.38,-82.12,243.30469,2006.0,-0.680773409477016,5.8675086620496586e-05,-8.55,-59.6,-10.247663497924805,-77.9246597290039
44.42,8.85,5.4519043,1984.0,-0.9634705485641486,0.0,-5.55,-34.2,-5.08730936050415,-28.526954650878906
-34.38,-58.28,0.0,2001.0,-0.7236440382959123,7.485476089641452e-05,-3.0,-14.0,-3.317434787750244,-11.963600158691406
54.5275,9.5486,43.292969,2004.0,-0.7116566222817751,4.657544559449889e-05,-7.21,-46.0,-8.673942565917969,-60.31671905517578
53.23,6.55,7.7121582,1990.0,-0.2135209154397959,6.970958929741755e-05,-6.5,-38.8,-6.439280033111572,-41.179359436035156
-38.006017,-57.5714306,22.926758,2016.0,-0.27195815753410524,2.4686381948413327e-05,-5.49,-31.6,-5.416052341461182,-31.603492736816406
-51.7,-57.87,50.568359,1962.0,0.29671281927349075,1.1893653208971957e-05,-8.3,-63.2,-7.470248222351074,-54.59168243408203
47.81666667,13.71777778,1616.0625,2001.0,-0.5307300481619331,0.0001257451222045,-7.81,-50.4,-10.956737518310547,-79.43704986572266
46.22030867,7.33848445,481.70312,2009.0,0.29671281927349075,1.8524488041293807e-05,-3.19,-24.1,-7.088454246520996,-47.03692626953125
-20.67652,-66.63797,3679.0,2011.0,-0.2884824328806098,0.0,-10.59,-65.5,-8.858537673950195,-73.5961685180664
28.276976,84.30961,2101.5,2017.0,-0.6152845999633277,0.0009111574618145,-4.814460177,-44.42886875,-8.472179412841797,-68.0839614868164
-0.37,-78.55,3064.0,1980.0,0.2386727660059501,0.0,-5.21,-42.2,-4.9428629875183105,-39.0565299987793
45.8,28.2,40.330078,2014.0,0.6994583270516471,0.0,-10.04,-66.6,-11.949146270751953,-87.74930572509766
72.58,-38.4799,3202.0,2012.0,0.9338372288229252,2.396772288193461e-05,-39.03992674,-311.1387267,-32.32166290283203,-258.3861999511719
31.2025,29.87666667,-7.1420898,2001.0,-0.22192151300416674,0.0,-2.36,3.6,-3.5915894508361816,-14.529273986816406
40.37,-81.8,372.875,1969.0,-0.2135209154397959,6.991479313001037e-05,-5.76,-32.9,-6.022589206695557,-37.279762268066406
78.91666667,11.93333333,38.650391,2014.0,-0.7236440382959123,0.0,-10.45,-72.7,-11.984954833984375,-88.04923248291016
22.31666667,114.1666667,34.056641,2013.0,-0.2884824328806098,1.2000709830317646e-05,-7.14,-43.6,-3.3441224098205566,-12.213356018066406
-27.43,153.08,5.7802734,1963.0,0.29671281927349075,0.0,-2.7,0.6,-3.749289035797119,-16.005104064941406
45.32,-75.67,112.08594,1979.0,0.2386727660059501,0.0,-18.74,-137.8,-16.304670333862305,-123.0086441040039
51.3,3.75,9.4589844,1990.0,-0.9741004551724206,0.0,-10.42,-73.7,-7.063274383544922,-46.68126678466797
51.01666667,-114.0166667,1033.25,1994.0,-0.9587178169872964,1.162872649729252e-05,-16.1,-125.7,-16.028764724731445,-121.9195327758789
9.357072,-75.289167,200.4375,2014.0,0.9510565162951535,0.0,-0.06,5.3,-3.0190186500549316,-9.170875549316406
38.05011111,23.8675,438.375,2000.0,0.017213356155833904,0.0,-6.09,-29.8,-6.013491153717041,-37.194618225097656
46.49143367,9.898180888,1767.6875,2006.0,0.9760105506323683,6.597305036848411e-05,-13.24,-97.60886275,-13.69609260559082,-102.3814468383789
49.0392,8.365,112.44141,2008.0,0.9721181966290613,2.1599118554149754e-05,-9.37,-62.7,-8.780088424682617,-61.205787658691406
41.05916667,-100.7463889,918.34375,1997.0,-0.9760105506323682,0.0,-9.2,-56.0,-9.392671585083008,-66.33667755126953
32.65878,-16.92395,156.85938,2015.0,0.9510565162951535,0.0,-3.58,-20.4,-3.424185276031494,-12.962623596191406
47.59583333,7.594444444,248.26562,2012.0,-0.970063921851507,9.789014438865706e-05,-10.02,-75.53,-8.413403511047363,-59.82422637939453
46.39864119,6.233803787,434.125,2010.0,-0.9741004551724206,0.0,-8.06,-57.42691457,-8.6463623046875,-61.46021270751953
53.23,6.55,7.7121582,1979.0,0.6994583270516471,5.36973457201384e-05,-13.13,-95.6,-8.080460548400879,-57.39086151123047
50.9,14.8,240.94531,2016.0,0.2386727660059501,0.0,-13.19,-96.4,-10.78281021118164,-77.98026275634766
25.62,88.66,39.710938,2019.0,0.29671281927349075,0.0,-3.49,-16.9,-3.962790012359619,-18.003150939941406
36.15,-5.35,1.5737915,2009.0,0.9510565162951535,0.0,-6.08,-37.0,-4.597227573394775,-23.940528869628906
0.604166667,-77.81944444,2835.75,2016.0,0.7295575540864875,3.601983189582825e-05,-13.6,-100.2,-11.071481704711914,-105.1684341430664
51.6,-1.1,55.042969,2003.0,0.9760105506323683,0.0,-6.82,-39.4,-7.256491184234619,-49.26386642456055
7.198611111,-72.97388889,1864.375,2007.0,0.2386727660059501,0.0,-3.59,-13.66,-3.1524109840393066,-31.743064880371094
-16.346,-68.12,5119.5,1983.0,-0.680773409477016,0.0,-4.88,-19.2,-7.076846122741699,-48.176612854003906
48.24861111,16.35638889,200.63281,1978.0,0.9760105506323683,0.0,-9.5,-59.5,-10.542381286621094,-75.96646881103516
51.6,-1.1,55.042969,2012.0,-0.27195815753410524,0.0,-8.52,-61.2,-7.817094326019287,-53.13990020751953
50.8325,15.14777778,828.84375,2018.0,-0.2135209154397959,1.7814894818002358e-05,-8.31,-57.2,-6.972929000854492,-45.94526290893555
21.03,105.84,12.522461,2019.0,0.9760105506323683,0.0,-2.39,-6.0,-2.400351047515869,-3.3810806274414062
40.50691,-1.65147,1713.75,2020.0,-0.27195815753410524,8.407008863287047e-06,-7.61,-51.2,-9.654840469360352,-68.5325698852539
47.6772,9.19,442.90625,1978.0,-0.2135209154397959,0.0,-7.21,-49.2,-7.230010032653809,-48.11976623535156
-1.43,-48.48,4.737793,1984.0,-0.970063921851507,0.000121635493997,-0.7,4.0,-1.8884339332580566,1.4096908569335938
47.4828,11.0622,716.1875,2006.0,-0.9741004551724206,5.8586861996445805e-05,-7.73,-57.4,-10.056407928466797,-71.89603424072266
47.81666667,13.71777778,1616.0625,2001.0,-0.9398560579418953,0.0,-9.35,-62.2,-9.560203552246094,-67.73990631103516
13.52,2.09,210.4375,2017.0,-0.680773409477016,3.494807242532261e-05,-4.34,-23.3,-4.661520481109619,-24.542213439941406
-46.88,37.87,0.0,1962.0,-0.2884824328806098,2.150743512174813e-06,-4.1,-30.4,-5.771336555480957,-36.690223693847656
42.58834633,-5.651107617,911.78125,2001.0,-0.7236440382959123,0.0,-10.84,-73.0,-9.080625534057617,-63.72303009033203
31.08,33.83,31.658203,2002.0,0.9760105506323683,0.0,-8.3,-44.9,-3.089376926422119,-9.829322814941406
50.7311,13.7514,876.875,2007.0,-0.9587178169872964,0.0,-10.65,-72.2,-8.10356330871582,-55.53931427001953
53.8713,8.7058,4.7202148,1994.0,0.29671281927349075,4.166412054473767e-06,-4.68,-31.9,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,2017.0,0.29671281927349075,4.728615294880001e-06,-7.28,-58.7,-15.752527236938477,-119.6058120727539
48.22,11.59,494.59375,1993.0,0.9760105506323683,1.367938421026338e-05,-7.93,-57.1,-10.951622009277344,-79.39420318603516
-13.0,28.65,1260.6875,2003.0,0.9510565162951535,0.0002346158289583,-4.81,-23.2,-5.509459018707275,-32.477638244628906
42.58834633,-5.651107617,911.78125,2013.0,-0.2135209154397959,0.0,-4.18,-25.7,-5.066687107086182,-28.333961486816406
47.4828,11.0622,716.1875,2010.0,-0.2884824328806098,0.0003272102330811,-17.94,-137.95,-12.427446365356445,-91.7554702758789
40.95,15.6354,1292.8125,2003.0,0.741222010848596,0.0,-8.1,-48.0,-6.132978916168213,-38.312843322753906
69.76666667,61.68333333,0.0,1983.0,-0.680773409477016,0.0,-11.9,-81.0,-12.345598220825195,-91.0699234008789
48.24861111,16.35638889,200.63281,1974.0,-0.2135209154397959,1.95205451802849e-08,-6.3,-38.0,-6.575144290924072,-42.450843811035156
32.97,35.5,816.46875,1966.0,0.2386727660059501,3.82852231268771e-05,-6.5,-36.3,-4.885939121246338,-26.642433166503906
45.6,13.93333333,486.53125,2000.0,-0.5667017562911184,0.0,-12.66,-89.42,-6.866888523101807,-45.181129455566406
54.5283,11.0603,1.9006348,2009.0,-0.9587178169872964,0.0,-3.04,-17.6,-7.241279602050781,-48.31697082519531
39.95,32.88,920.125,1986.0,-0.9587178169872964,4.821711627300829e-05,-0.45,4.5,-5.613783359527588,-33.453956604003906
52.2914,10.4464,80.6875,1998.0,-0.680773409477016,0.0001480197533965,-7.83,-54.9,-6.996774673461914,-46.26903533935547
46.49143367,9.898180888,1767.6875,2017.0,-0.680773409477016,0.0,-6.22,-39.9,-9.208513259887695,-64.79419708251953
0.05,32.45,1135.4375,1961.0,-0.680773409477016,0.0,0.4,18.7,-2.4610047340393066,-3.9487075805664062
-37.82,144.97,6.1674805,1986.0,0.9510565162951535,0.0,-2.45,-2.8,-5.168585300445557,-29.287574768066406
50.06166667,19.84861111,356.8125,2014.0,0.9760105506323683,0.0,-7.08,-49.4,-10.509130477905273,-75.6879653930664
42.025,35.15833333,61.443359,1966.0,-0.2884824328806098,1.301817610510625e-05,-12.59,-74.5,-10.24056625366211,-73.43851470947266
