Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
45.37,-63.27,12.535156,1979.0,-0.7236440382959123,0.0,-9.3,-65.0,-10.409378051757812,-74.85245513916016
24.83736944,-80.80080278,0.0,2002.0,0.4482293417404106,2.741486923696357e-06,-0.12,10.4,-3.822073459625244,-16.686256408691406
52.1042,8.7519,134.42188,1978.0,-0.9587178169872964,0.0,-7.71,-53.3,-6.729132175445557,-43.774593353271484
-2.77,-171.72,2.7612305,1963.0,0.9760105506323683,0.0,-0.7,-3.1,-3.618277072906494,-14.779029846191406
13.07176111,-59.48972222,45.302734,1962.0,-0.680773409477016,6.53549941489473e-05,-1.4,-4.4,-2.6405396461486816,-5.628883361816406
49.82,-74.97,386.4375,2001.0,0.9760105506323683,0.0,-8.93,-54.5,-14.903352737426758,-112.4932632446289
52.4672,13.4019,47.5625,1993.0,0.741222010848596,0.0,-6.0,-43.8,-7.057441234588623,-46.77716827392578
18.30388889,-65.74583333,553.1875,2006.0,-0.4635502709028512,2.73979571829841e-06,-2.44,-3.4,-2.895285129547119,-8.012916564941406
53.8713,8.7058,4.7202148,1981.0,0.9510565162951535,0.0,-7.67,-55.0,-7.889886856079102,-54.095558166503906
50.3119,11.8758,564.53125,2000.0,0.9562348265919056,0.0,-8.29,-58.8,-9.885038375854492,-70.4606704711914
47.47051111,21.49041944,105.30859,2009.0,0.9275416835791966,0.000125894555822,-6.02,-68.21,-9.920846939086914,-70.7605972290039
-27.43,153.08,5.7802734,1995.0,0.6994583270516471,9.383479482494296e-05,-2.65,-15.7,-2.555624485015869,-4.834205627441406
38.05011111,23.866675,444.85938,2017.0,-0.2884824328806098,0.0,-7.23,-40.9,-7.713505268096924,-52.272254943847656
17.45,78.47,527.28125,1999.0,-0.9741004551724206,9.985123324440792e-05,-9.26,-64.55,-4.273336887359619,-20.909400939941406
41.75,44.766667,0.0,2021.0,0.9760105506323683,0.0,-2.16,-4.1,-8.686731338500977,-60.42383575439453
2.883333333,101.7833306,55.289062,2014.0,-0.9587178169872964,6.252843741094694e-05,-5.03,-26.3,-6.282473087310791,-42.098060607910156
4.05,114.81,27.053711,2008.0,-0.4327755925504317,9.1312249423936e-05,-11.16,-78.87,-6.872064590454102,-45.254974365234375
46.17378583,8.788556051,407.5,2015.0,0.29671281927349075,0.0001944653195096,-4.66,-26.5,-6.632765293121338,-42.990089416503906
47.833185,1.940433,113.78516,2005.0,0.741222010848596,7.018784526735544e-05,-5.09,-34.6,-6.655055522918701,-43.198692321777344
39.95,32.88,920.125,2010.0,0.6994583270516471,0.0,-5.734154658,-26.38926442,-9.083183288574219,-63.74445343017578
-34.03,-67.97,581.875,1982.0,-0.2884824328806098,0.0,-3.2,-21.0,-6.320398807525635,-40.066810607910156
10.30944444,-84.8075,1486.125,2004.0,0.11165900712169512,0.0,-6.6,-44.0,-5.937224864959717,-41.426856994628906
39.95,32.88,920.125,1996.0,-0.7116566222817751,0.0,-5.98,-38.0,-8.868331909179688,-61.94489288330078
-53.0,-70.833333,32.589844,1993.0,-0.9587178169872964,0.0,-8.73,-68.9,-8.773284912109375,-72.3798599243164
9.0,38.73,2329.125,1961.0,0.29671281927349075,0.0,-1.5,7.5,-1.6361145973205566,3.7710189819335938
48.545,13.3528,478.40625,2012.0,-0.970063921851507,0.0001066861004801,-12.25,-87.1,-9.336400985717773,-65.86536407470703
51.35,12.43,125.46484,1994.0,-0.2884824328806098,4.88714940729551e-05,-8.34,-56.3,-10.629344940185547,-76.69486236572266
47.07777778,15.44888889,370.03125,1998.0,0.741222010848596,0.0,-10.83,-81.0,-7.796632289886475,-52.96851348876953
38.05011111,23.866675,444.85938,2006.0,-0.9587178169872964,0.0,-6.96,-43.33,-4.494116306304932,-22.975563049316406
51.93,-10.25,33.068359,1991.0,0.741222010848596,1.1418999747547788e-05,-1.52,-3.5,-5.483984470367432,-32.239234924316406
39.48056611,-0.366386255,14.827637,2021.0,-0.7236440382959123,0.0,-7.61,-45.8,-5.921297550201416,-36.331825256347656
-26.41388889,146.2558333,302.09375,2008.0,-0.6932812268869771,0.0,-3.9,-13.6,-2.4415955543518066,-3.7670669555664062
32.18,118.18,39.578125,1992.0,0.6994583270516471,0.0001334685948677,-5.25,-22.5,-4.549917697906494,-23.497779846191406
4.399,117.887,264.3125,2008.0,-0.7116566222817751,0.0001009128172881,-9.18,-63.74,-7.153836250305176,-50.847023010253906
-8.77,-63.92,52.0,1975.0,0.29671281927349075,8.30783392302692e-05,-2.33,-4.7,-4.720961093902588,-25.098487854003906
6.166666667,102.2833333,3.2288818,1996.0,-0.27195815753410524,0.0004652620991691,-6.55,-45.2,-5.528868198394775,-32.659278869628906
47.25,39.82,80.558594,1982.0,0.29671281927349075,2.165009209420532e-05,-6.1,-53.0,-7.722457408905029,-52.34723663330078
49.93333333,36.28333333,149.28125,2014.0,-0.2135209154397959,2.711295201152097e-05,-4.22,-30.5,-7.294353485107422,-48.761505126953125
-65.07944444,-63.9775,286.6875,1995.0,0.9510565162951535,5.251509652157407e-06,-10.65,-88.3,-9.116109848022461,-77.2709732055664
-33.97,18.6,41.798828,1962.0,0.2386727660059501,0.0,-3.3,-13.0,-3.298025608062744,-11.781959533691406
-5.8,-35.2,40.765625,1965.0,-0.7236440382959123,0.0,-1.6,-1.9,-1.9442353248596191,0.8874740600585938
-7.315277778,72.42805556,2.3126221,1994.0,-0.9741004551724206,1.638966568862088e-05,-2.35,-5.0,-4.028295993804932,-18.616188049316406
76.23333333,-119.2833333,6.2902832,1991.0,0.9510565162951535,0.0,-35.67,-272.9,-28.761266708374023,-228.56491088867188
47.4828,11.0622,716.1875,2012.0,0.2386727660059501,6.619529449380934e-05,-11.25,-84.78,-12.48371696472168,-92.2267837524414
36.62,127.46,80.589844,2012.0,-0.970063921851507,0.0,-4.59,-18.6,-7.0452165603637695,-47.72534942626953
35.13,-111.67,2151.0,1963.0,0.9760105506323683,0.0,-10.4,-75.6,-8.663545608520508,-70.8141860961914
48.545,13.3528,478.40625,2008.0,0.9562348265919056,4.238051769789308e-05,-9.26,-65.6,-10.690731048583984,-77.20902252197266
-15.6,-56.1,177.79688,1968.0,-0.27195815753410524,0.0,-7.87,-58.8,-2.793386936187744,-7.059303283691406
-3.12,-60.02,49.394531,1968.0,-0.7116566222817751,0.0,-1.52,0.2,-3.1985535621643066,-10.851051330566406
46.95222563,7.439320571,542.53125,2012.0,0.7295575540864875,0.0001092936508939,-7.69,-53.29,-8.909255981445312,-62.28766632080078
46.64833333,14.31833333,448.71875,1989.0,-0.9741004551724206,1.6876307199709117e-05,-11.59,-84.9,-9.575550079345703,-67.86844635009766
4.05,114.81,27.053711,2007.0,-0.9911140639934546,5.00411115353927e-05,-4.83,-28.89,-6.848949909210205,-47.443946838378906
22.06538333,-80.48231667,32.125,2020.0,-0.23030567023061196,0.0,-2.82,-11.4,-3.375662326812744,-12.508522033691406
51.18,8.4889,841.375,2007.0,-0.2135209154397959,0.0,-8.21,-55.6,-7.314778804779053,-48.8304443359375
78.07,13.63,0.0,1965.0,0.2386727660059501,0.0,-8.7,-47.1,-9.915731430053711,-70.7177505493164
34.71666667,10.68333333,23.232422,2010.0,0.9760105506323683,0.0,-2.61,-15.7,-4.500181674957275,-23.032325744628906
-0.694444444,-90.325,182.40625,2001.0,-0.9741004551724206,1.8246684021505644e-06,-1.35,-2.2,-1.8787293434143066,1.5005111694335938
63.52,-116.0,238.64844,2010.0,0.2386727660059501,0.0,-27.74,-220.3,-28.63849449157715,-227.53659057617188
64.69939722,-148.2525028,121.98047,2004.0,-0.8543221697498269,0.0,-11.73,-126.4,-17.056982040405273,-130.53170776367188
62.89179444,27.62542222,94.585938,2015.0,-0.2135209154397959,0.0,-9.29,-63.8,-8.515361785888672,-58.98847198486328
42.29055556,-85.58444444,244.73438,1993.0,0.7116566222817746,0.0,-22.1,-149.0,-11.27389907836914,-82.09354400634766
46.60305556,13.67138889,2148.125,2001.0,0.8165380514459161,4.868884934694506e-05,-6.87,-39.6,-7.787714004516602,-54.321739196777344
36.03,129.38,4.7189941,1974.0,0.9510565162951535,2.2059224136228295e-07,-4.89,-25.2,-5.880659580230713,-35.951515197753906
41.27,69.27,425.82812,1971.0,0.9510565162951535,0.0,-3.3,-8.0,-10.68305778503418,-77.1447525024414
51.83,6.25,9.5,1999.0,0.2386727660059501,0.0,-8.76,-60.6,-8.611276626586914,-59.791847229003906
4.466666667,101.3833333,1451.4375,2015.0,-0.7236440382959123,6.0138128901598975e-05,-9.83,-65.5,-8.59099006652832,-69.7790298461914
47.4828,11.0622,716.1875,1993.0,0.29671281927349075,0.0,-9.46,-64.3,-9.269899368286133,-65.30835723876953
-19.87086111,-43.96733333,844.875,2012.0,0.2386727660059501,3.326001387904398e-05,-5.95,-34.7,-5.268057346343994,-30.218482971191406
36.78,3.052222222,139.10156,2000.0,0.9721181966290613,0.0,-2.66,-20.1,-4.968428134918213,-27.414405822753906
51.83,6.25,9.5,1990.0,-0.9587178169872964,0.0,-5.55,-35.1,-6.448074817657471,-41.26166534423828
28.2,113.0666667,44.691406,1989.0,-0.2135209154397959,0.0,-11.03,-77.8,-7.82008695602417,-58.780494689941406
50.06166667,19.84861111,356.8125,1979.0,-0.2135209154397959,0.0,-7.52,-55.2,-7.453893184661865,-50.09778594970703
47.8008,11.0108,974.96875,1994.0,0.29671281927349075,0.0002839178487192,-8.42,-59.0,-9.16758918762207,-64.45142364501953
36.72,3.18,19.595703,2002.0,0.7583058084785624,0.0001719598658382,-1.77,-1.8,-4.603292942047119,-23.997291564941406
-34.90416667,-56.16666667,34.734375,2014.0,-0.7236440382959123,0.0,-8.15,-50.0,-3.5091004371643066,-13.757301330566406
50.06166667,19.84861111,356.8125,1982.0,-0.7236440382959123,0.0,-15.23,-110.9,-11.435037612915039,-83.4432144165039
46.22030867,7.33848445,481.70312,1997.0,-0.7236440382959123,0.0,-15.23,-113.9,-12.330251693725586,-90.9413833618164
13.07176111,-59.48972222,45.302734,1979.0,0.9510565162951535,2.0678728105849583e-05,-1.17,1.5,-1.1411805152893066,8.402854919433594
-53.0,-70.833333,32.589844,2015.0,-0.7236440382959123,0.0,-11.71,-74.5,-8.499387741088867,-68.4721450805664
49.0392,8.365,112.44141,1998.0,0.9760105506323683,1.0029811164713465e-05,-9.59,-69.9,-8.686731338500977,-60.42383575439453
48.545,13.3528,478.40625,2002.0,0.29671281927349075,0.0001403218338964,-5.82,-37.8,-7.336556434631348,-49.114990234375
4.05,114.81,27.053711,2010.0,0.9679377830240642,0.0,-9.74,-67.26,-6.843745231628418,-44.96454620361328
46.72738634,8.186782163,600.90625,1988.0,0.2386727660059501,5.329407031240407e-06,-13.66,-97.7,-13.742132186889648,-102.7670669555664
-25.27,-57.63,54.0,1967.0,0.29671281927349075,0.0,-2.39,-14.3,-4.312155246734619,-21.272682189941406
46.60305556,13.67138889,2148.125,2018.0,0.9657399376548549,0.0,-16.186,-128.45,-11.071836471557617,-80.4011001586914
-19.87086111,-43.96733333,844.875,2020.0,-0.7116566222817751,1.183819676953135e-05,-3.83,-17.6,-3.933676242828369,-17.730690002441406
47.8008,11.0108,974.96875,1999.0,0.8498170915275278,0.0,-18.6,-137.69,-10.74955940246582,-77.7017593383789
33.465,35.575,1032.9375,2005.0,0.6994583270516471,0.0001150540047092,-5.97,-20.94,-4.905348300933838,-26.824073791503906
49.7703,9.9578,265.90625,2003.0,0.9760105506323683,2.849828524631448e-05,-10.3,-77.45,-9.016681671142578,-63.18744659423828
37.77,-25.65,137.14062,2005.0,0.741222010848596,0.0,-4.34,-28.91,-3.5236573219299316,-13.893531799316406
-34.05,115.0249,77.78125,2018.0,0.9829265519799822,8.824674296192825e-05,-2.48,-7.9,-4.016165256500244,-18.502662658691406
48.8281,9.2,313.79688,1999.0,-0.680773409477016,0.0,-5.37,-38.45,-6.333439350128174,-40.18885040283203
-46.42,168.32,-0.90939331,1988.0,-0.9634705485641486,0.0001267190964426,-7.01,-46.7,-6.866888523101807,-45.181129455566406
56.97,24.07,4.2321777,1982.0,-0.2135209154397959,5.193670858716359e-06,-7.2,-44.0,-7.512721538543701,-50.59052276611328
34.88,35.88,0.0,1991.0,-0.2884824328806098,9.041038720170036e-05,-7.21,-35.5,-5.607717990875244,-33.397193908691406
-4.37,15.25,422.4375,1962.0,-0.9741004551724206,0.0,-4.2,-24.2,-3.962790012359619,-18.003150939941406
37.30268,-2.90198,1735.125,2018.0,0.9760105506323683,0.0,-9.15,-61.4,-6.599935531616211,-42.5887565612793
11.25,75.78,7.1804199,2003.0,-0.7236440382959123,2.9146814995328896e-05,-1.48,-0.8,-6.866888523101807,-45.181129455566406
-20.03333333,-68.85,3892.25,1985.0,-0.2884824328806098,0.0,-10.3,-68.0,-7.599246025085449,-55.629737854003906
36.15,-5.35,1.5737915,1966.0,-0.2884824328806098,0.0,-1.12,-5.6,-5.206190586090088,-29.639503479003906
50.3119,11.8758,564.53125,1987.0,0.6994583270516471,0.0,-11.33,-87.2,-12.626951217651367,-93.4264907836914
32.36666667,-6.4,467.60938,2002.0,0.9611297838723007,0.0,-8.83,-49.5,-3.6789307594299316,-15.346656799316406
47.98,-55.82,119.36328,2003.0,0.29671281927349075,0.0,-7.21,-49.9,-8.749395370483398,-60.948707580566406
46.60305556,13.67138889,2148.125,2003.0,0.47873384011578846,2.3116703232517463e-05,-22.55,-171.1,-8.378324508666992,-59.643943786621094
4.7,-74.13,2551.125,1985.0,0.29671281927349075,0.0,-7.2,-41.6,-8.59461784362793,-69.8307876586914
21.36774444,40.26815278,1971.625,2008.0,0.9760105506323683,0.0,-0.41,11.9,-1.2867493629455566,7.040550231933594
-31.95,115.97,20.375,2010.0,0.9510565162951535,0.0,-5.41,-26.5,-3.5430665016174316,-14.075172424316406
3.783333333,103.3333333,8.0805664,2015.0,-0.2884824328806098,0.0003809585759881,-8.57,-59.0,-6.866888523101807,-45.181129455566406
2.883333333,101.7833306,55.289062,2007.0,0.741222010848596,7.953719614306465e-05,-6.42,-41.02,-5.982557773590088,-36.905128479003906
36.03,129.38,4.7189941,1974.0,0.741222010848596,8.786672697169706e-05,-4.27,-27.5,-6.01470422744751,-37.205970764160156
51.116535,17.029468,118.94141,2007.0,-0.3456123126707333,9.931634849635884e-06,-7.384203329,-47.16577779,-9.392671585083008,-66.33667755126953
31.62,25.95,0.0,1986.0,0.9510565162951535,2.5784568151721032e-06,-5.0,-24.8,-3.167013645172119,-10.555885314941406
-75.58333333,-20.56666667,105.53516,2020.0,6.432490598706546e-16,4.3691677436501975e-09,-27.645,-216.48,-20.422409057617188,-164.86447143554688
51.88,-176.65,1.6268311,1966.0,0.9510565162951535,5.032252829550998e-06,-11.9,-83.8,-8.500399589538574,-62.504432678222656
50.7311,13.7514,876.875,2013.0,-0.2884824328806098,1.3674755791726056e-05,-9.17,-60.2,-10.854427337646484,-78.58011627197266
37.77,-25.65,137.14062,2006.0,0.29671281927349075,2.043130507445312e-06,-2.42,-11.81,-3.108786106109619,-10.010963439941406
33.27722222,44.38765833,39.535156,2013.0,-0.8840675099433637,0.0,-0.51,12.3,-2.7327332496643066,-6.491676330566406
39.95,32.88,920.125,2003.0,0.051619667223253764,1.0785107406263704e-05,-9.03,-61.9,-9.34663200378418,-65.95105743408203
-23.0,-47.13333333,635.21875,1998.0,0.7116566222817746,0.0001893059379654,-7.61,-51.6,-4.807089328765869,-25.904518127441406
46.72738634,8.186782163,600.90625,2013.0,0.29671281927349075,8.552760118618608e-05,-7.45,-51.94,-7.424479007720947,-49.851417541503906
51.35,12.43,125.46484,2008.0,-0.9634705485641486,0.0,-7.24,-51.0,-7.369953155517578,-50.488037109375
37.77,-25.65,137.14062,2015.0,-0.9741004551724206,8.174476533895358e-06,-4.74,-30.1,-3.7031922340393066,-15.573707580566406
-34.82175,-58.57258333,11.479492,2019.0,-0.9741004551724206,0.0,-4.31,-16.3,-3.142752170562744,-10.328834533691406
49.04,37.577,66.21875,2017.0,0.9510565162951535,0.000161821648362,-12.98,-97.1,-9.851787567138672,-70.18216705322266
-19.65028,-67.66944,3701.25,2009.0,0.9760105506323683,0.0,-16.332571,-124.5,-11.140409469604492,-106.1518325805664
-1.040555556,-80.465,36.576172,2016.0,0.6994583270516471,0.0,-0.44,6.2,-3.8827271461486816,-17.253883361816406
34.71666667,10.68333333,23.232422,1993.0,0.2386727660059501,0.0,-2.42,-4.5,-5.152815341949463,-29.139991760253906
42.11666667,44.96666667,1107.4375,2018.0,0.29671281927349075,0.0,-4.3,-24.8,-6.0401787757873535,-37.444374084472656
52.8,5.05,-4.4990234,1991.0,-0.2135209154397959,0.0,-3.15,-23.5,-6.427149295806885,-41.065834045410156
-46.88,37.87,0.0,2001.0,0.6994583270516471,1.1750637895602267e-05,-4.25,-24.56,-5.133406162261963,-28.958351135253906
53.23,6.55,7.7121582,1976.0,-0.6932812268869771,7.600695425935555e-06,-5.52,-34.6,-6.49993371963501,-41.746986389160156
-20.67777778,139.4875,339.82812,2012.0,-0.7116566222817751,0.0,3.06,27.4,-1.8835816383361816,1.4551010131835938
-1.68218,29.22716,1527.1875,2019.0,0.6994583270516471,0.0001359701564069,3.84,38.0,-2.7036194801330566,-6.219215393066406
64.13,-21.93,12.141602,2001.0,0.6994583270516471,0.0,-7.96,-54.5,-8.70335578918457,-60.563087463378906
36.62,127.46,80.589844,2016.0,0.9562348265919056,0.0,-2.4,-6.3,-5.897642612457275,-36.110450744628906
53.32,-60.42,46.541016,2003.0,0.2386727660059501,0.0,-19.25,-141.5,-20.109167098999023,-155.22494506835938
47.4828,11.0622,716.1875,1999.0,0.29671281927349075,0.0,-6.93,-46.25,-8.368289947509766,-57.756629943847656
46.96666667,28.9,90.308594,2011.0,-0.680773409477016,0.0,-4.04078432,-28.85250329,-6.553612232208252,-42.24933624267578
58.75,-94.06,16.645508,1990.0,-0.2135209154397959,4.896875907434151e-06,-16.36,-130.6,-13.764680862426758,-103.35999298095703
44.23,-79.77,234.99219,2000.0,-0.23030567023061196,0.0,-8.15,-57.2,-7.447332859039307,-53.462379455566406
-17.83,31.02,1473.25,1972.0,0.9562348265919056,0.0,-4.69,-24.1,-5.372381687164307,-31.194801330566406
32.63333333,-16.9,0.0,1988.0,-0.7116566222817751,1.3750450307270512e-05,-4.43,-14.9,-3.7128968238830566,-15.664527893066406
-33.94638889,151.1730556,3.6643066,2014.0,0.6994583270516471,0.0,-3.71,-15.3,-4.295172214508057,-21.113746643066406
46.60305556,13.67138889,2148.125,2018.0,0.9886775902323405,0.0001786129287211,-6.769,-39.24,-10.31162166595459,-75.6125259399414
28.276976,84.30961,2101.5,2016.0,-0.8717063187093217,0.0,-11.32081084,-84.05132151,-8.74063491821289,-71.9140396118164
10.86,0.2,372.54688,2019.0,-0.8263541987239094,0.0,-6.72,-43.56,-1.9515137672424316,0.8193588256835938
32.63333333,-16.9,0.0,1995.0,0.2386727660059501,6.353717253659852e-06,-0.14,3.2,-3.6692261695861816,-15.255836486816406
-38.73263889,-72.58922222,110.76172,1990.0,-0.9741004551724206,0.0,-9.4,-66.0,-4.794958591461182,-25.790992736816406
60.96666667,69.06666667,17.537109,1997.0,0.6994583270516471,6.237048182811122e-06,-18.9,-150.9,-20.003515243530273,-155.21139526367188
28.58,77.2,222.79688,1992.0,0.2802306751992159,0.0,-0.56,1.5,-2.448873996734619,-3.8351821899414062
26.19083333,91.79527778,99.136719,2003.0,-0.2135209154397959,0.0,-8.41,-58.33,-6.757256984710693,-44.15514373779297
-34.05,115.0249,77.78125,2008.0,-0.060213277365792774,8.62381057231687e-05,-4.82,-29.4,-3.3974976539611816,-12.712867736816406
52.2914,10.4464,80.6875,1980.0,-0.23030567023061196,3.688115612021648e-05,-7.22,-55.3,-6.328587055206299,-40.14344024658203
-62.12,-58.56,454.85938,1990.0,-0.2884824328806098,3.403351542972275e-08,-13.6,-98.0,-9.604207992553711,-86.48451232910156
50.92,5.78,111.17188,2009.0,0.9175836260593937,1.890773637569509e-05,-6.96,-43.98,-8.21226692199707,-56.449806213378906
-34.23583333,142.0866667,49.828125,2008.0,-0.23030567023061196,0.0,-3.88,-18.0,-3.526083469390869,-13.916236877441406
9.0,38.73,2329.125,1995.0,0.6994583270516471,0.0,-0.19,11.5,-0.6268372535705566,13.216331481933594
49.068224,13.614822,1118.0,2018.0,-0.2884824328806098,0.0,-11.89,-83.2,-11.575714111328125,-84.62149810791016
-31.95,115.78,12.910645,1992.0,-0.6932812268869771,3.413247759453952e-05,-4.76,-17.8,-3.1597352027893066,-10.487770080566406
47.81666667,13.71777778,1616.0625,2021.0,-0.5160623910158526,9.429890633327886e-05,-13.279,-94.36,-10.593536376953125,-76.39493560791016
40.50691,-1.65147,1713.75,2017.0,0.29671281927349075,0.0,-4.14,-24.4,-5.957083225250244,-36.666725158691406
76.52,-68.83,35.275391,1969.0,-0.2884824328806098,0.0,-33.78,-258.4,-19.8477725982666,-175.47140502929688
48.545,13.3528,478.40625,2009.0,-0.9587178169872964,0.0,-5.4,-33.7,-7.774251937866211,-52.78105926513672
40.80638889,-104.7547222,1641.75,1994.0,-0.7583058084785625,0.0,-13.9,-104.0,-12.671607971191406,-96.53482818603516
4.427,117.9086111,399.76562,2007.0,-0.9741004551724206,0.000162795477081,-7.89,-49.86,-7.239419460296631,-50.60845184326172
41.9,13.31666667,1152.75,2001.0,-0.9587178169872964,0.0,-6.85,-34.35,-6.426058769226074,-41.455177307128906
-22.9,-43.17,0.0,1976.0,0.9721181966290613,6.469109939644113e-05,-3.16,-12.7,-4.771910190582275,-25.575294494628906
43.73238889,7.423583333,8.8959961,2013.0,-0.7236440382959123,0.0001278551790164,-7.5,-51.58,-6.390757083892822,-40.725257873535156
0.05,32.45,1135.4375,2002.0,0.6994583270516471,0.0,-1.78,-1.95,-1.8447632789611816,1.8183822631835938
82.5,-62.33333333,62.875,1990.0,0.741222010848596,5.392314051277936e-06,-29.37,-230.0,-28.08601951599121,-222.90914916992188
-33.94638889,151.1730556,3.6643066,2012.0,0.2802306751992159,0.0,-5.35,-24.5,-3.962790012359619,-18.003150939941406
6.48,38.51,2779.625,1999.0,0.29671281927349075,0.0,-0.78,12.75,-0.7578492164611816,11.990257263183594
2.883333333,101.7833306,55.289062,1993.0,-0.2884824328806098,8.473695925204083e-05,-10.13,-66.87,-6.866888523101807,-45.181129455566406
-34.38,-58.28,0.0,1989.0,0.29671281927349075,0.0,-6.5,-37.0,-5.024229526519775,-27.936622619628906
-21.2,-159.8,7.8220215,1991.0,0.29671281927349075,2.0714210222649854e-06,-4.26,-24.3,-4.057409763336182,-18.888648986816406
47.8008,11.0108,974.96875,1980.0,-0.27195815753410524,0.0,-15.84,-110.9,-12.841802597045898,-95.2260513305664
-3.25,-79.98333333,2.8572998,1993.0,6.432490598706546e-16,0.0,-1.87,-6.12,-2.337271213531494,-2.7907485961914062
60.18008889,24.83286111,14.698242,2012.0,0.9721181966290613,3.746605216292664e-06,-11.98,-85.9,-11.836605072021484,-86.80667877197266
36.98,35.3,22.958008,1968.0,0.2386727660059501,0.0,-6.79,-28.9,-5.565260410308838,-32.999855041503906
46.22030867,7.33848445,481.70312,2012.0,0.7295575540864875,0.0001120140586863,-11.53,-87.1,-8.668827056884766,-60.27387237548828
33.86666667,35.56666667,226.0625,2002.0,0.9657399376548549,0.0,1.19,11.6,-4.645750522613525,-24.394630432128906
9.4778,-75.469,40.359375,2018.0,-0.9587178169872964,5.447033981909044e-05,-5.57,-35.3,-5.652601718902588,-33.817237854003906
18.47,-70.02,1.0,1996.0,-0.6932812268869771,2.865498208848294e-05,-4.95,-33.8,-3.564901828765869,-14.279518127441406
41.78,-87.75,186.0,1974.0,0.9760105506323683,2.3756879272696096e-06,-3.91,-21.2,-6.95720911026001,-45.93764114379883
36.15,-5.35,1.5737915,2022.0,-0.2884824328806098,0.0,-4.23,-19.7,-5.343267917633057,-30.922340393066406
46.05,-74.28,363.76562,1975.0,-0.7236440382959123,0.0,-11.8,-76.0,-12.826456069946289,-95.0975112915039
-34.05,115.0249,77.78125,2015.0,-0.6152845999633277,0.0,-4.17,-10.1,-3.225241184234619,-11.100807189941406
46.72738634,8.186782163,600.90625,2014.0,0.9510565162951535,0.0,-15.6,-116.4,-11.493865966796875,-83.93595123291016
5.383333333,103.1,10.330566,2014.0,-0.2135209154397959,8.038089436013252e-05,-4.49,-26.9,-6.385904788970947,-40.679847717285156
25.51900833,-80.491375,5.5644531,1998.0,0.5160623910158528,0.0,-3.44,-21.7,-3.6352601051330566,-14.937965393066406
-4.37,15.25,422.4375,1965.0,0.9760105506323683,0.0001648449251661,-4.8,-24.2,-5.201338291168213,-29.594093322753906
38.79273611,-9.105733333,36.355469,2002.0,-0.9209712877166346,6.82312311255373e-05,-0.84,2.6,-4.181143283843994,-20.046607971191406
-0.166666667,-78.48333333,2781.625,2018.0,-0.7236440382959123,2.28215467359405e-05,-9.59,-65.3,-8.422298431396484,-67.3722915649414
-1.52603,29.24557,3419.5,2015.0,0.9760105506323683,7.384063064819202e-05,-6.294,-31.06,-3.5091004371643066,-13.757301330566406
47.07777778,15.44888889,370.03125,1985.0,-0.680773409477016,0.0,-7.01,-45.2,-6.6903862953186035,-43.529335021972656
47.07777778,15.44888889,370.03125,1994.0,-0.7236440382959123,0.0,-11.53,-82.7,-10.869773864746094,-78.70865631103516
31.66666667,35.98333333,714.65625,2002.0,0.2386727660059501,1.3624829989566932e-05,-5.12,-22.3,-5.063047885894775,-28.299903869628906
48.24861111,16.35638889,200.63281,1980.0,-0.9634705485641486,0.0,-7.98,-60.4,-7.7941389083862305,-52.99320983886719
53.23,6.55,7.7121582,2007.0,0.6994583270516471,8.437150427198503e-06,-6.4,-44.73,-8.173454284667969,-58.28063201904297
47.07777778,15.44888889,370.03125,1991.0,-0.2135209154397959,9.682229574536905e-06,-6.52,-43.4,-6.673858165740967,-43.374656677246094
48.18427778,16.389575,201.11719,2002.0,0.6287628145958344,0.0,-6.36,-44.8,-9.726457595825195,-69.1324234008789
-40.68,144.69,82.167969,2008.0,-0.6932812268869771,8.922578672354575e-06,-4.37,-25.9,-3.957937717437744,-17.957740783691406
38.00194982,-1.170837424,61.660156,2012.0,-0.6932812268869771,8.540418093616609e-06,-2.37,-9.4,-3.9700684547424316,-18.071266174316406
-12.43,130.87,16.515625,1978.0,-0.9587178169872964,0.0,0.89,10.6,-1.9418091773986816,0.9101791381835938
