Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
19.72,-155.07,7.4401855,1964.0,0.2802306751992159,1.1868542969750706e-05,-1.8,-3.1,-2.783682346343994,-6.968482971191406
35.27,-75.55,0.0,1973.0,-0.2884824328806098,0.0001736829726723,-4.17,-15.5,-4.512312412261963,-23.145851135253906
28.22,-177.37,0.0,1989.0,-0.9587178169872964,1.211742164741736e-05,-6.17,-38.1,-3.312582492828369,-11.918190002441406
0.616666667,-69.2,92.0,1973.0,0.9760105506323683,9.827777103055269e-05,-11.2,-79.0,-5.8460869789123535,-35.627967834472656
31.62,25.95,0.0,1988.0,0.6994583270516471,4.071292096341495e-06,0.31,4.7,-3.084524631500244,-9.783912658691406
10.59,-85.62,95.164062,1990.0,-0.7236440382959123,4.847955278819427e-05,-6.53,-42.8,-5.6422905921936035,-33.720741271972656
51.93,-10.25,33.068359,2010.0,0.9510565162951535,3.277260020695394e-06,-7.34,-51.2,-5.725386142730713,-34.498390197753906
17.46,106.62,2.4233398,2021.0,0.9510565162951535,0.0,-1.63,-2.6,-2.7909607887268066,-7.036598205566406
-23.8,133.88,544.75,1962.0,-0.7236440382959123,0.0,2.8,8.1,-2.317862033843994,-2.6091079711914062
43.365884,-8.421399,56.794922,2008.0,0.2802306751992159,7.1433469202020206e-06,-2.28,-13.23,-4.166586399078369,-19.910377502441406
-24.78,-65.4,1227.625,2001.0,0.741222010848596,0.0,-4.0,-15.0,-5.278975009918213,-30.320655822753906
51.93,-10.25,33.068359,1979.0,0.9510565162951535,0.0,-4.52,-26.6,-5.954927444458008,-36.90392303466797
17.25,54.08333333,863.25,1989.0,0.440518784350495,0.0,-0.11,12.6,-1.4080567359924316,5.905296325683594
60.72,-135.07,695.0,1962.0,0.9510565162951535,0.0,-22.7,-173.7,-21.712095260620117,-169.52218627929688
22.31666667,114.1666667,34.056641,2008.0,0.2386727660059501,6.851230136817321e-05,-2.85,-6.05,-3.598867893218994,-14.597389221191406
62.89179444,27.62542222,94.585938,2013.0,0.2386727660059501,0.0,-16.77,-122.0,-17.154176712036133,-131.34579467773438
-19.87086111,-43.96733333,844.875,2015.0,0.9760105506323683,0.0,-6.84,-42.0,-5.4657883644104,-32.068946838378906
10.00036389,-84.10913333,1157.3125,2018.0,-0.060213277365792774,4.153264671913348e-05,-4.799397104,-30.1842249,-6.39060115814209,-44.033729553222656
47.6772,9.19,442.90625,1982.0,0.6994583270516471,0.0,-18.69,-136.5,-14.008138656616211,-104.9950942993164
48.8281,9.2,313.79688,1973.0,0.9510565162951535,7.460427150363103e-05,-11.93,-85.9,-10.20987319946289,-73.18143463134766
38.98916547,-3.920273851,626.8125,2021.0,0.9760105506323683,0.0,-4.86,-32.4,-6.125093936920166,-38.239051818847656
43.73238889,7.423583333,8.8959961,2015.0,-0.9587178169872964,3.805809683399275e-05,-5.49,-31.8,-4.860464572906494,-26.404029846191406
37.77,-25.65,137.14062,1995.0,-0.9587178169872964,0.0,-1.43,-3.4,-3.2955994606018066,-11.759254455566406
-23.8,133.88,544.75,2006.0,-0.2135209154397959,0.0,-3.33,-9.6,-3.3829407691955566,-12.576637268066406
9.4778,-75.469,40.359375,2021.0,0.9760105506323683,0.0,-3.86,-25.3,-2.9559388160705566,-8.580543518066406
4.7,-74.13,2551.125,2013.0,-0.680773409477016,0.0,-12.3,-88.33,-7.484740734100342,-54.709503173828125
36.15,-5.35,1.5737915,2013.0,-0.9741004551724206,0.0,-2.81,-13.0,-4.612997531890869,-24.088111877441406
46.60305556,13.67138889,2148.125,2018.0,-0.2636654927280072,9.618974581826478e-05,-4.977,-24.85,-12.289327621459961,-90.5986099243164
46.72738634,8.186782163,600.90625,2022.0,0.6994583270516471,0.0,-9.61,-66.0,-13.471010208129883,-100.4961929321289
52.1,5.18,1.7967529,2009.0,-0.6354323008901775,0.0,-6.3,-35.43,-6.866888523101807,-45.181129455566406
49.03146667,-119.4651694,282.5,2010.0,0.440518784350495,1.9113118469249457e-05,-10.6,-89.0,-14.729425430297852,-111.0364761352539
-2.95,-60.2,55.640625,1989.0,-0.8631421280499115,0.0,-0.73,4.2,-3.186422824859619,-10.737525939941406
49.19472222,-123.0172222,1.3475342,2017.0,0.741222010848596,7.855021976865828e-06,-5.21,-61.1,-11.483634948730469,-83.85025787353516
36.15,-5.35,1.5737915,2011.0,-0.680773409477016,0.0,-6.864454063,-37.19700176,-3.477560520172119,-13.462135314941406
60.72,-135.07,695.0,1962.0,-0.2135209154397959,0.0,-16.9,-134.2,-21.313085556030273,-166.18014526367188
54.6789,13.4342,38.980469,2004.0,-0.7116566222817751,4.445355079951696e-05,-9.55,-66.0,-9.468124389648438,-66.96866607666016
21.44,91.99,9.9770508,2015.0,0.29671281927349075,6.956249853828922e-05,-4.61,-31.9,-4.391005039215088,-22.010597229003906
40.7930564,-4.010553289,1892.5,2014.0,-0.2135209154397959,0.0,-6.77,-42.2,-5.971333026885986,-37.92694854736328
63.52,-116.0,238.64844,2000.0,0.9562348265919056,0.0,-30.05,-231.9,-24.290311813354492,-191.11691284179688
4.7,-74.13,2551.125,1999.0,-0.9587178169872964,3.633091182564385e-05,-12.325,-84.6,-7.83550500869751,-59.000465393066406
40.8203002,0.493333172,52.294922,2020.0,-0.9634705485641486,0.0,-2.17,-12.8,-4.627554416656494,-24.224342346191406
38.05011111,23.866675,444.85938,2018.0,-0.9741004551724206,0.0,-5.83,-36.1,-4.497755527496338,-23.009620666503906
55.47,10.33,17.571289,1964.0,-0.6932812268869771,0.0,-3.5,-26.1,-6.788796901702881,-44.45030975341797
19.27116389,-99.20359444,2580.375,2010.0,0.6807734094770161,0.0,-3.68,-20.6,-4.82407283782959,-28.383880615234375
51.3,3.75,9.4589844,1994.0,-0.5667017562911184,0.0,-4.33,-28.7,-6.866888523101807,-45.181129455566406
-38.47,-62.16,195.67188,1983.0,0.6994583270516471,6.528723315568641e-05,-4.2,-17.8,-5.988623142242432,-36.961891174316406
28.58,77.2,222.79688,1976.0,-0.6932812268869771,0.0001446036767447,-6.53,-40.9,-7.839132785797119,-59.052223205566406
-25.73,28.18,1326.75,1966.0,0.9760105506323683,0.0,-1.67,-11.2,-3.8147950172424316,-16.618141174316406
8.92,-79.6,11.163086,1993.0,-0.9587178169872964,0.0,-3.0,-13.1,-6.378929615020752,-40.61457061767578
50.8325,15.14777778,828.84375,2012.0,-0.7116566222817751,0.0,-14.06,-98.2,-10.833965301513672,-78.40872955322266
46.60305556,13.67138889,2148.125,2002.0,-0.5524353131676203,0.0,-7.16,-42.4,-12.903188705444336,-95.7402114868164
49.0392,8.365,112.44141,1992.0,-0.970063921851507,5.696774678654037e-05,-8.59,-57.3,-8.09306526184082,-57.310768127441406
42.85,-80.27,228.9375,1979.0,0.741222010848596,0.0,-9.1,-75.0,-6.866888523101807,-45.181129455566406
45.8,28.2,40.330078,2016.0,0.7295575540864875,0.0,-5.84,-37.7,-8.447580337524414,-58.420753479003906
-0.37,-78.55,3064.0,1991.0,0.29671281927349075,0.0,-12.31,-90.5,-9.117923736572266,-77.2968521118164
9.49,138.09,7.6940918,1972.0,-0.27195815753410524,1.805856481951196e-05,-4.07,-21.2,-5.02908182144165,-27.982032775878906
52.8,5.05,-4.4990234,1996.0,-0.9995462806873573,3.815118361671921e-06,-4.85,-31.1,-6.866888523101807,-45.181129455566406
52.8,5.05,-4.4990234,2006.0,0.5808002734538009,2.1860165361431427e-05,-10.51,-78.13,-6.964895248413086,-46.57939910888672
52.93,4.78,0.63311768,1986.0,0.9510565162951535,0.0,-7.26,-51.8,-7.705161094665527,-52.97443389892578
41.78,-87.75,186.0,1979.0,0.2386727660059501,6.466141348937526e-05,-17.64,-131.9,-12.130884170532227,-87.9948501586914
53.8713,8.7058,4.7202148,1993.0,0.2386727660059501,3.062927135033533e-05,-6.01,-41.4,-8.951457977294922,-62.641151428222656
-13.0,28.65,1260.6875,2006.0,0.9510565162951535,0.0,-6.24,-41.28,-5.451231479644775,-31.932716369628906
41.733333,43.516667,0.0,2014.0,-0.7236440382959123,0.0,-15.25,-111.7,-9.06783676147461,-63.61591339111328
58.26388889,26.46138889,70.085938,2015.0,0.6994583270516471,1.1663262739602942e-05,-14.05,-103.9,-13.85978889465332,-103.7525405883789
43.54983333,13.60116667,546.1875,2018.0,0.29671281927349075,0.0,-4.9,-27.1,-5.280188083648682,-30.332008361816406
47.8008,11.0108,974.96875,1997.0,-0.9587178169872964,1.8080962036037818e-05,-5.76,-33.16,-8.647085189819336,-60.091773986816406
41.64083945,-4.754446679,735.625,2018.0,-0.2135209154397959,2.941626917163376e-06,-3.81,-29.2,-4.905348300933838,-26.824073791503906
10.00036389,-84.10913333,1157.3125,2015.0,0.9721181966290613,0.0,1.017634971,7.569058714,-2.740011692047119,-6.559791564941406
4.365694444,18.58725,381.14062,2016.0,0.9721181966290613,0.0,1.28,14.4,-1.3352723121643066,6.586448669433594
-37.82,144.97,6.1674805,1964.0,0.9721181966290613,0.0,-6.7,-37.2,-4.982985019683838,-27.550636291503906
33.27722222,44.38765833,39.535156,2015.0,-0.034421611622745804,0.0,-3.14,-6.67,-3.5091004371643066,-13.757301330566406
22.7,90.36,5.9089355,2020.0,-0.6932812268869771,0.0001544557017041,-8.69,-59.2,-7.576572418212891,-55.306251525878906
47.12,9.49,459.84375,2023.0,0.9760105506323683,2.937547833425924e-05,-9.36,-68.49,-10.721424102783203,-77.46610260009766
13.03,123.94,881.09375,1998.0,0.6994583270516471,0.0,-1.39,2.8,-3.409628391265869,-12.826393127441406
4.05,114.81,27.053711,2010.0,0.09453674981719912,0.0,-8.61,-54.09,-7.718962669372559,-57.337745666503906
36.846389,-2.356942,16.541016,2006.0,-0.9587178169872964,0.0,-1.74,-18.99,-4.333990573883057,-21.477027893066406
4.05,114.81,27.053711,2007.0,0.9536809966304457,7.733279198873788e-05,-7.09,-47.12,-6.8586626052856445,-45.10414505004883
38.73,-27.22,557.78125,1999.0,0.6994583270516471,0.0001148863884736,-5.635,-31.65,-3.817221164703369,-16.640846252441406
42.58834633,-5.651107617,911.78125,2005.0,0.2386727660059501,1.951869853655808e-05,-10.83,-76.53,-10.066638946533203,-71.98172760009766
40.41666667,-7.55,1295.4375,1996.0,0.7295575540864875,8.301089110318571e-05,-7.55,-46.7,-6.159060001373291,-38.556922912597656
46.49143367,9.898180888,1767.6875,2015.0,0.2386727660059501,4.643753072741674e-06,-16.26,-121.3,-15.49675178527832,-117.4634780883789
-36.6395,-72.09198611,118.87109,1991.0,0.9760105506323683,0.0,-6.7,-47.0,-5.90795373916626,-36.206947326660156
-34.05,115.0249,77.78125,2016.0,-0.2802306751992161,3.327482772874646e-05,-2.94,-7.1,-3.346548557281494,-12.236061096191406
23.95277778,90.27916667,23.626953,2021.0,-0.9587178169872964,0.0002740863419603,-7.83,-53.9,-7.20014762878418,-50.94654083251953
4.93,-52.32,5.0107422,2022.0,-0.9741004551724206,0.0,-2.86,-14.2,-3.6449646949768066,-15.028785705566406
-20.47,-54.67,554.875,1990.0,0.8406184056344782,0.0,-10.74,-75.5,-5.208616733551025,-29.662208557128906
23.03,72.55,52.095703,2007.0,-0.008606996888688009,0.0,-2.7,-11.8,-2.6114258766174316,-5.356422424316406
38.77,-27.19,280.32812,1998.0,-0.2884824328806098,0.0,-3.67,-13.2,-4.079245090484619,-19.092994689941406
64.13,-21.93,12.141602,1976.0,0.7295575540864875,0.0,-8.78,-65.8,-6.866888523101807,-45.181129455566406
19.28,166.65,4.0,1975.0,-0.680773409477016,5.407720891525969e-05,-2.08,-9.4,-2.8734498023986816,-7.808570861816406
52.4672,13.4019,47.5625,1995.0,-0.7236440382959123,8.533148502465338e-05,-9.37,-71.3,-9.070394515991211,-63.63733673095703
45.3738,-75.6862,78.394531,2017.0,-0.2135209154397959,0.0002958666591439,-11.07,-77.8,-7.318012237548828,-48.95967102050781
12.13,15.03,294.5,1965.0,0.29671281927349075,0.0,6.2,47.8,-0.6947693824768066,12.580589294433594
-24.78,-65.4,1227.625,2001.0,0.9510565162951535,0.0,-11.1,-76.0,-5.428183078765869,-31.717018127441406
36.78,3.052222222,139.10156,2003.0,-0.9741004551724206,0.0,-0.84,8.6,-4.739157199859619,-25.268775939941406
49.0422,12.1019,370.21875,1985.0,0.6994583270516471,0.0,-12.42,-93.6,-13.261274337768555,-98.7394790649414
35.230556,129.080278,54.740234,2019.0,-0.9741004551724206,0.0,-6.61,-40.4,-6.866888523101807,-45.181129455566406
48.24861111,16.35638889,200.63281,2014.0,0.29671281927349075,0.0,-10.75,-85.5,-7.634854316711426,-51.613487243652344
44.13333333,6.333333333,881.625,2011.0,0.9510565162951535,0.0,-8.76,-64.05,-8.428398132324219,-58.26007843017578
-65.07944444,-63.9775,286.6875,1998.0,-0.680773409477016,1.8971387884516e-07,-10.07,-80.6,-9.235963821411133,-86.98453521728516
33.725,36.13027778,1575.9375,1992.0,-0.27195815753410524,7.27713413652964e-05,-8.73,-50.1,-6.56240701675415,-42.331642150878906
46.72738634,8.186782163,600.90625,2010.0,-0.7236440382959123,0.0,-15.79,-119.2359019,-12.545103073120117,-92.7409439086914
-31.15583333,136.8052778,166.9375,2009.0,0.9760105506323683,0.0,1.75,3.8,-3.6837830543518066,-15.392066955566406
78.91666667,11.93333333,38.650391,1998.0,0.9510565162951535,0.0001198606769321,-10.78,-75.8,-12.32002067565918,-90.8556900024414
-65.07944444,-63.9775,286.6875,1985.0,-0.9741004551724206,6.177543346657406e-06,-5.25,-46.5,-7.915005683898926,-93.5367431640625
26.08333333,119.2833333,13.927246,1992.0,0.9562348265919056,2.1934331016382203e-05,-3.91,-17.1,-3.943380832672119,-17.821510314941406
38.98916547,-3.920273851,626.8125,2013.0,0.741222010848596,0.0,-5.0,-30.2,-5.423330783843994,-31.671607971191406
37.05,29.65,1426.5,1993.0,0.741222010848596,0.0,-10.08,-51.8,-4.304876804351807,-21.204566955566406
39.46666667,-6.333333333,410.0,2015.0,-0.7236440382959123,0.0,-7.36,-44.6,-5.839415073394775,-35.565528869628906
5.383333333,103.1,10.330566,2020.0,0.7295575540864875,1.0840447430382484e-05,-5.55,-32.1,-5.32021951675415,-30.706642150878906
-17.58833333,-149.5805556,473.71875,2000.0,0.8800122039735357,1.8754080883809365e-05,-1.75,-2.9,-4.052557468414307,-18.843238830566406
41.66056063,-1.004162565,244.98438,2004.0,-0.9634705485641486,0.0,-0.53,-6.11,-5.382086277008057,-31.285621643066406
58.38277778,21.81416667,5.9343262,2022.0,0.6994583270516471,1.7741936972015537e-05,-12.53,-97.6,-12.233057022094727,-90.1272964477539
4.618216667,-74.12840833,2560.5,1999.0,-0.9587178169872964,3.633091182564385e-05,-10.55,-72.5,-7.83550500869751,-59.000465393066406
32.2361,-110.9439,753.21875,1995.0,0.6994583270516471,3.5473716707201675e-05,-11.38549223,-79.45595855,-6.866888523101807,-45.181129455566406
-26.81666667,-65.21666667,453.07812,2001.0,-0.2884824328806098,0.0003440431319177,-1.3,5.0,-5.949198246002197,-36.592933654785156
-23.8,133.88,544.75,2008.0,-0.27195815753410524,0.0,-2.63,-9.6,-3.162161350250244,-10.510475158691406
33.65694444,73.26611111,580.9375,1993.0,0.2386727660059501,0.0,-3.81,-17.1,-4.777975559234619,-25.632057189941406
40.50691,-1.65147,1713.75,2019.0,-0.680773409477016,3.927381840185262e-05,-5.01,-28.0,-5.5240159034729,-32.613868713378906
12.69325,-7.995494444,382.5625,1965.0,-0.680773409477016,0.0,-6.2,-39.7,-5.612570285797119,-33.442604064941406
-41.47,-72.93,43.574219,2011.0,0.2386727660059501,0.0,-3.33,-22.3,-6.387117862701416,-40.691200256347656
46.60305556,13.67138889,2148.125,2002.0,-0.3131070409358267,0.0,-7.97,-48.6,-13.563089370727539,-101.2674331665039
-18.67178694,34.07239317,343.8125,2011.0,0.2386727660059501,0.0,-7.24,-47.7,-3.006887912750244,-9.057350158691406
38.00194982,-1.170837424,61.660156,2008.0,-0.23030567023061196,0.0,-2.66,-14.91,-3.356253147125244,-12.326881408691406
-33.95833333,18.46111111,109.49609,2005.0,0.2386727660059501,0.0,-1.94,-7.0,-3.4314637184143066,-13.030738830566406
49.0975,19.59,572.9375,2000.0,-0.6932812268869771,8.437619544565678e-05,-5.55,-37.3,-6.866888523101807,-45.181129455566406
26.19083333,91.79527778,99.136719,2004.0,0.9562348265919056,0.0,-0.2,3.6,-2.254782199859619,-2.0187759399414062
82.5,-62.33333333,62.875,1993.0,0.741222010848596,7.756328159302939e-06,-30.81,-227.5,-28.126943588256836,-223.25192260742188
48.24861111,16.35638889,200.63281,1962.0,-0.680773409477016,0.0,-4.5,-33.5,-6.870193958282471,-45.13807678222656
47.4828,11.0622,716.1875,1992.0,-0.6932812268869771,0.0,-9.6,-68.2,-6.703881740570068,-43.65563201904297
-75.58333333,-20.56666667,105.53516,1982.0,0.6994583270516471,2.785344366673611e-06,-13.28,-97.1,-16.79169464111328,-135.33578491210938
37.77,-25.65,137.14062,2020.0,0.7295575540864875,1.8465729226591066e-05,-2.34,-9.2,-3.4896912574768066,-13.575660705566406
28.58,77.2,222.79688,1969.0,0.6994583270516471,0.0,-2.96,-21.8,-0.19013071060180664,17.303245544433594
50.9,14.8,240.94531,2017.0,0.741222010848596,1.4534101865137927e-05,-6.44,-46.5,-7.597766876220703,-51.30284881591797
-21.2,-159.8,7.8220215,1980.0,-0.9634705485641486,8.491424523526803e-06,-1.06,6.6,-3.1451783180236816,-10.351539611816406
-23.8,133.88,544.75,2011.0,-0.2135209154397959,0.0,-4.45,-38.9,-3.3780884742736816,-12.531227111816406
45.37,-63.27,12.535156,1976.0,-0.7116566222817751,0.000214612489799,-12.0,-81.0,-10.092216491699219,-72.19596099853516
45.32,-75.67,112.08594,2016.0,0.2802306751992159,0.0,-8.9,-61.1,-8.82229232788086,-61.55927276611328
60.18008889,24.83286111,14.698242,2006.0,-0.7236440382959123,3.054082480957732e-05,-12.7,-88.2,-11.759872436523438,-86.16397857666016
26.58333333,106.7166667,1077.9375,1989.0,-0.2884824328806098,0.0,-4.33,-11.4,-4.847787857055664,-28.432289123535156
49.7478,6.6581,259.26562,1999.0,-0.7236440382959123,0.0,-9.44,-66.15,-9.156078338623047,-64.35501861572266
-53.0,-70.833333,32.589844,2010.0,-0.9741004551724206,0.0,-15.28,-115.0,-8.44406509399414,-67.6828384399414
68.5,112.4333333,105.19531,1996.0,-0.970063921851507,0.0,-28.1,-218.8,-25.425954818725586,-200.62887573242188
45.32,-75.67,112.08594,1976.0,0.6994583270516471,0.0,-14.59,-104.7,-14.76011848449707,-111.2935562133789
-31.95,115.97,20.375,1962.0,-0.2884824328806098,5.6029381084954366e-05,0.6,15.6,-3.268911838531494,-11.509498596191406
-27.78,-64.27,189.97656,1984.0,0.2802306751992159,9.46527325140778e-06,-2.5,-6.0,-6.189993381500244,-38.846412658691406
43.83758,10.35235,-1.0,2008.0,-0.27195815753410524,1.7629994545131922e-05,-7.6,-51.29,-6.6709771156311035,-43.347694396972656
-33.45,-70.7,507.65625,1974.0,0.741222010848596,4.780553808814148e-06,-8.31,-53.6,-6.361643314361572,-40.452796936035156
-45.35,-72.07,583.1875,1990.0,0.9510565162951535,0.0,-13.6,-99.0,-9.041740417480469,-76.2099380493164
-27.43,153.08,5.7802734,2011.0,0.29671281927349075,0.0,-2.12,-2.8,-3.0675415992736816,-9.624977111816406
6.565555556,100.2348889,28.0,2002.0,-0.9741004551724206,0.000142876888276,-7.8,-48.24,-6.718015193939209,-46.570289611816406
47.81666667,13.71777778,1616.0625,2019.0,-0.1712931441814778,0.0,-22.37,-173.87,-8.272375106811523,-56.95325469970703
2.816666667,101.5833333,1.5,2003.0,0.6994583270516471,0.0,-5.53,-20.95,-5.735697269439697,-34.594886779785156
33.65694444,73.26611111,580.9375,2001.0,0.9760105506323683,5.852989124832675e-05,0.59,10.5,-2.453726291656494,-3.8805923461914062
45.3738,-75.6862,78.394531,2018.0,-0.680773409477016,4.38941060565412e-05,-6.55,-41.0,-7.574283599853516,-53.57463836669922
46.37222222,6.470833333,387.75,2018.0,0.741222010848596,0.0,-6.09,-41.1,-7.1153106689453125,-47.261871337890625
45.06767778,22.79993889,366.15625,2019.0,0.2386727660059501,0.0,-14.53,-103.1,-12.626951217651367,-93.4264907836914
22.31666667,114.1666667,34.056641,1992.0,-0.9634705485641486,0.0,-6.36,-40.7,-6.866888523101807,-45.181129455566406
-16.49888889,-68.12305556,3582.75,2004.0,-0.27195815753410524,0.0,-9.53,-66.3,-9.46800422668457,-82.2914810180664
-27.17,-109.43,140.28906,1996.0,0.6994583270516471,2.828521928677219e-06,-1.91,-2.7,-3.1645874977111816,-10.533180236816406
68.96666667,33.05,0.059604645,1981.0,-0.2135209154397959,3.050728264497593e-05,-8.3,-56.0,-9.754592895507812,-69.36808013916016
50.9,14.8,240.94531,2017.0,-0.2884824328806098,3.81675963581074e-05,-13.87,-100.6,-11.074394226074219,-80.42252349853516
4.05,114.81,27.053711,2010.0,-0.1712931441814778,0.0005353968590497,-12.39,-86.001,-7.337139129638672,-51.890235900878906
43.365884,-8.421399,56.794922,2020.0,-0.970063921851507,0.0001501098449807,-3.98,-19.0,-4.793745517730713,-25.779640197753906
52.2914,10.4464,80.6875,1981.0,-0.2135209154397959,0.0001043124138959,-5.86,-41.6,-6.27126932144165,-39.607032775878906
9.93,-84.1,1135.125,2019.0,0.9760105506323683,0.0,-2.08,-4.4,-2.904989719390869,-8.103736877441406
-54.78,-68.28,104.83984,1998.0,-0.7236440382959123,0.0,-9.4,-69.0,-8.702543258666992,-71.3705825805664
45.32,-75.67,112.08594,1983.0,0.9760105506323683,6.580191984539852e-05,-11.9,-83.0,-11.146011352539062,-81.02237701416016
76.76666667,-18.66666667,0.0,2017.0,0.9760105506323683,0.0,-15.47,-113.3,-19.727277755737305,-152.89767456054688
36.84083333,-3.123611111,1183.9375,2005.0,-0.27195815753410524,4.501083822106011e-05,-8.91,-54.79,-7.8209309577941895,-53.172035217285156
22.31666667,114.1666667,34.056641,1995.0,0.9510565162951535,2.4860701159923337e-06,-2.25,-3.7,-3.754141330718994,-16.050514221191406
51.93,-10.25,33.068359,2008.0,0.9721181966290613,4.403518232720671e-06,-5.12,-29.92,-5.745401859283447,-34.685707092285156
46.60305556,13.67138889,2148.125,1974.0,0.2386727660059501,1.0576629392744508e-05,-11.2,-78.8,-13.491472244262695,-100.6675796508789
-0.121944444,-67.14916667,97.964844,1975.0,-0.9741004551724206,0.000131779408548,-2.7,-5.0,-2.8346314430236816,-7.445289611816406
51.88,-176.65,1.6268311,1963.0,0.9510565162951535,3.370470949448645e-05,-9.1,-70.6,-8.505783081054688,-62.55486297607422
9.0,38.73,2329.125,2007.0,0.6994583270516471,0.0,2.54,35.54,-0.6316895484924316,13.170921325683594
43.73238889,7.423583333,8.8959961,2013.0,0.9510565162951535,0.0,-6.69,-47.87,-5.940100193023682,-36.507789611816406
50.3119,11.8758,564.53125,2000.0,0.2802306751992159,0.0,-4.86,-33.35,-7.900221347808838,-53.836158752441406
38.28,21.79,113.0625,2006.0,0.2386727660059501,0.0,-6.84,-42.55,-6.23790979385376,-39.294837951660156
-6.18,106.83,5.1230469,1979.0,0.29671281927349075,8.151470683515072e-05,0.52,3.8,-5.547064304351807,-32.829566955566406
10.25,-67.65,430.0,1974.0,-0.9741004551724206,1.1001337043126114e-05,-6.08,-44.4,-6.007425785064697,-37.137855529785156
37.77,-25.65,137.14062,1997.0,-0.2884824328806098,4.451231143320911e-05,-3.35,-16.8,-4.44680643081665,-22.532814025878906
68.96666667,33.05,0.059604645,1983.0,0.2386727660059501,0.0,-20.0,-154.0,-17.88569450378418,-137.47286987304688
46.17378583,8.788556051,407.5,2011.0,0.9510565162951535,0.0,-9.6,-63.44,-9.956655502319336,-71.0605239868164
41.05916667,-100.7463889,918.34375,1989.0,-0.3131070409358267,0.0001770546659827,-6.1,-45.0,-7.76116418838501,-68.2768325805664
50.9,14.8,240.94531,2017.0,-0.7236440382959123,0.0,-10.01,-67.1,-10.677942276000977,-77.1019058227539
2.883333333,101.7833306,55.289062,2007.0,-0.2884824328806098,0.000164409255376,-5.88,-40.15,-6.866888523101807,-45.181129455566406
37.90111111,40.20361111,674.46875,2018.0,-0.9741004551724206,0.0,-3.98,-16.8,-3.627981662750244,-14.869850158691406
9.357072,-75.289167,200.4375,2004.0,-0.23030567023061196,0.0,-8.23,-57.15,-5.920682430267334,-37.755104064941406
49.0975,19.59,572.9375,1998.0,0.9510565162951535,0.0,-9.43,-65.4,-11.087182998657227,-80.5296401977539
23.05,-82.21666667,123.02734,2012.0,-0.27195815753410524,0.0,-1.22,-3.0,-2.822500705718994,-7.331764221191406
50.4972,9.9428,920.40625,2003.0,-0.2884824328806098,7.646784069947898e-05,-10.31,-66.85,-10.40426254272461,-74.80960845947266
46.72738634,8.186782163,600.90625,2016.0,-0.6932812268869771,0.0,-5.36,-33.44,-6.407436847686768,-40.88135528564453
44.42,8.85,5.4519043,1963.0,-0.2135209154397959,3.138971806038171e-05,-3.9,-21.7,-3.5576233863830566,-14.211402893066406
37.1644591,-5.611393166,86.394531,2002.0,0.9510565162951535,0.0,-5.79,-33.73,-4.837416172027588,-26.188331604003906
41.64083945,-4.754446679,735.625,2021.0,0.6994583270516471,0.0001039963826769,-10.3,-71.5,-8.52175521850586,-59.042030334472656
-46.42,168.32,-0.90939331,1987.0,-0.7236440382959123,2.01743641810026e-05,-4.99,-34.6,-6.866888523101807,-45.181129455566406
41.67805556,26.55916667,95.183594,2008.0,-0.970063921851507,0.0001546575222164,-8.77,-56.69,-7.198423385620117,-47.74687194824219
6.329722222,99.73,3.3973389,1987.0,-0.2135209154397959,9.76377705228515e-05,-4.64,-24.7,-5.653208255767822,-33.822914123535156
-20.67777778,139.4875,339.82812,2013.0,0.6994583270516471,0.0,0.09,10.5,-5.156454563140869,-29.174049377441406
49.7478,6.6581,259.26562,2011.0,-0.2884824328806098,9.535361459711568e-05,-8.44,-66.56,-10.189411163330078,-73.01004791259766
-2.883333333,-78.98333333,2530.0,1993.0,0.9510565162951535,0.0,-15.04,-108.7,-8.220956802368164,-64.4997329711914
44.42,8.85,5.4519043,1976.0,-0.6932812268869771,0.0,-4.85,-24.2,-3.7517151832580566,-16.027809143066406
46.095,14.597,283.89062,1996.0,-0.27195815753410524,0.0,-10.86,-72.7,-12.38652229309082,-91.4126968383789
