Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
13.07176111,-59.48972222,45.302734,1976.0,0.2386727660059501,0.0001642939605517,0.99,12.5,-1.5827393531799316,4.270530700683594
33.65694444,73.26611111,580.9375,1993.0,0.29671281927349075,0.0,1.19,26.76,-1.3304200172424316,6.631858825683594
53.23,6.55,7.7121582,2006.0,-0.2884824328806098,0.0,-5.7,-37.39,-8.592094421386719,-59.63117218017578
48.8281,9.2,313.79688,1980.0,0.7295575540864875,0.0,-7.65,-56.8,-8.240402221679688,-56.685462951660156
31.62,25.95,0.0,2002.0,-0.970063921851507,0.0,-5.76,-25.8,-2.7618470191955566,-6.764137268066406
-75.58333333,-20.56666667,105.53516,1976.0,-0.970063921851507,7.450580596923828e-08,-23.31,-177.8,-21.144174575805664,-168.65243530273438
7.47,151.85,0.0,1974.0,0.9760105506323683,0.0002382835809839,-5.24,-36.6,-4.837416172027588,-26.188331604003906
50.92,5.78,111.17188,1999.0,-0.37770796520396466,5.83920746066724e-06,-3.49,-23.3,-7.441424369812012,-49.99334716796875
-46.88,37.87,0.0,1961.0,-0.7236440382959123,3.520615791785531e-05,-5.2,-36.0,-4.768270969390869,-25.541236877441406
47.81666667,13.71777778,1616.0625,2019.0,-0.6486295610349818,0.0,-15.167,-107.26,-11.325054168701172,-82.52201080322266
9.357072,-75.289167,200.4375,2011.0,-0.680773409477016,0.0001003205907181,-5.622390803,-36.65548561,-6.266417026519775,-39.561622619628906
48.78,-123.13,148.02344,1997.0,-0.2884824328806098,0.0001186531371786,-9.48,-69.5,-10.71319580078125,-77.98157501220703
36.98,35.3,22.958008,2011.0,-0.7236440382959123,0.0,-10.58301826,-68.99986936,-4.628767490386963,-24.235694885253906
12.69325,-7.995494444,382.5625,1998.0,0.9760105506323683,0.0,4.0,28.9,-1.2139649391174316,7.721702575683594
-30.08,-51.18,244.72656,1973.0,0.9510565162951535,0.0,-6.74,-41.0,-6.0110650062561035,-37.171913146972656
-27.17,-109.43,140.28906,1993.0,0.29671281927349075,4.134430855629034e-05,-2.56,-1.7,-3.0820984840393066,-9.761207580566406
46.98141401,6.607999655,1046.0625,1996.0,-0.27195815753410524,0.0,-12.04,-85.5,-13.271505355834961,-98.8251724243164
12.13,15.03,294.5,1965.0,0.9510565162951535,0.0,8.6,56.4,0.37758779525756836,22.616233825683594
-24.78,-65.4,1227.625,1999.0,-0.2135209154397959,0.0,-7.8,-55.0,-3.419332981109619,-12.917213439941406
-53.0,-70.833333,32.589844,1997.0,-0.9741004551724206,0.0,-8.02,-66.8,-8.776912689208984,-72.4316177368164
4.05,114.81,27.053711,2007.0,-0.9979171608653922,0.0001131279350374,-8.54,-61.27,-6.841090679168701,-47.33032989501953
50.7311,13.7514,876.875,2005.0,-0.9587178169872964,2.215637687186245e-05,-7.68,-52.2,-8.107398986816406,-55.571449279785156
76.76666667,-18.66666667,0.0,2016.0,-0.7116566222817751,0.0,-16.89,-125.6,-18.775793075561523,-144.92819213867188
8.92,-79.6,11.163086,1986.0,-0.2135209154397959,0.0,-5.42,-37.5,-5.127340793609619,-28.901588439941406
52.141,-106.6244,507.71875,1994.0,-0.2135209154397959,2.3066269932314757e-05,-10.0,-105.3,-13.870019912719727,-103.8382339477539
42.033333,43.483333,1077.1875,2017.0,0.29671281927349075,0.0,-8.34,-54.7,-5.98559045791626,-36.933509826660156
51.35,12.43,125.46484,1987.0,0.9510565162951535,0.0,-11.5,-79.9,-9.308265686035156,-65.62970733642578
31.99730278,34.81616111,44.347656,1985.0,-0.9741004551724206,0.0,-4.2,-26.8,-3.1694397926330566,-10.578590393066406
13.73,100.5,5.7392578,2004.0,-0.9634705485641486,0.0,-8.6,-54.9,-7.474087715148926,-53.844093322753906
42.025,35.15833333,61.443359,2017.0,-0.9587178169872964,0.0,-6.32,-34.3,-5.9140191078186035,-36.263710021972656
-20.901,55.484,83.28125,2009.0,-0.7236440382959123,8.057419108808972e-06,-2.0,-4.9,-2.240225315093994,-1.8825454711914062
-34.05,115.0249,77.78125,2018.0,-0.9984354211555643,7.33675915398635e-06,-0.51,11.7,-2.9607911109924316,-8.625953674316406
40.41195035,-3.67806112,671.09375,2019.0,0.9760105506323683,0.0,-5.88,-35.9,-7.604800701141357,-51.36176300048828
49.0422,12.1019,370.21875,2008.0,0.2386727660059501,2.242996015411336e-05,-14.77,-120.1,-11.509212493896484,-84.06449127197266
20.03333333,110.35,20.03418,1997.0,-0.9587178169872964,0.0,-6.07,-55.6,-7.145773887634277,-49.160011291503906
51.57,4.93,17.209961,1987.0,0.6994583270516471,9.74873637460405e-06,-9.87,-71.9,-8.087817192077637,-58.196495056152344
40.8203002,0.493333172,52.294922,2009.0,-0.2884824328806098,0.0,-8.01,-54.97,-5.920084476470947,-36.320472717285156
49.5971,11.0055,285.1875,2017.0,-0.2884824328806098,1.571184111526236e-05,-14.07,-104.0,-10.96185302734375,-79.47989654541016
13.07,123.91,325.17188,1992.0,0.2802306751992159,0.0,-5.27,-31.1,-4.644537448883057,-24.383277893066406
43.91281944,4.888775,30.959961,1998.0,0.29671281927349075,2.3550303012598303e-05,-4.32,-27.6,-4.717321872711182,-25.064430236816406
-34.38,-58.28,0.0,1996.0,0.2802306751992159,1.5641226127627306e-05,-2.8,-8.4,-5.662306308746338,-33.908058166503906
47.37233597,8.083138245,397.48438,2010.0,-0.680773409477016,3.415297396713868e-05,-8.87,-63.35721815,-6.288858890533447,-39.771644592285156
48.24861111,16.35638889,200.63281,2020.0,-0.9634705485641486,0.0,-10.01,-71.4,-7.947396755218506,-56.437965393066406
-1.43,-48.48,4.737793,1975.0,-0.7236440382959123,8.00703201093711e-05,-1.02,-1.2,-2.293600559234619,-2.3820571899414062
32.97,35.5,816.46875,1988.0,-0.27195815753410524,0.0001370440149912,-7.48,-33.6,-5.7053704261779785,-34.311073303222656
22.78,5.52,1374.375,1993.0,-0.8543221697498269,0.0,0.37,2.9,-2.172293186187744,-1.2468032836914062
52.8,5.05,-4.4990234,1995.0,-0.8800122039735356,5.099991903989576e-05,-6.75,-42.3,-6.216681003570557,-39.096168518066406
51.3744,11.2919,162.88281,1999.0,0.6994583270516471,0.0,-11.0,-74.7,-9.856903076171875,-70.22501373291016
7.266666667,80.6,481.4375,1993.0,-0.2135209154397959,0.0001805586798582,-3.7,-18.0,-4.525656223297119,-23.270729064941406
40.2778,-111.7148,1406.625,2016.0,-0.7116566222817751,0.0,-15.94,-112.0,-10.956061363220215,-84.6862564086914
40.7930564,-4.010553289,1892.5,2018.0,-0.680773409477016,2.1010873751947656e-05,-0.34,-3.1,-5.824251651763916,-35.423622131347656
50.8325,15.14777778,828.84375,2010.0,0.29671281927349075,3.0794621125096455e-05,-8.36,-52.8,-7.976953983306885,-54.478858947753906
-22.9,-43.17,0.0,1975.0,-0.9741004551724206,0.0001029255072353,-1.87,10.7,-2.900137424468994,-8.058326721191406
51.116535,17.029468,118.94141,2008.0,-0.970063921851507,0.0,-8.3,-58.9,-8.541952133178711,-60.21167755126953
40.8203002,0.493333172,52.294922,2021.0,-0.680773409477016,0.0,-3.77,-15.4,-3.899710178375244,-17.412818908691406
62.08,129.75,94.992188,1978.0,-0.9587178169872964,0.0,-17.3,-151.0,-18.581403732299805,-143.30001831054688
42.58834633,-5.651107617,911.78125,2021.0,-0.2135209154397959,0.0,-6.85,-52.6,-5.089735507965088,-28.549659729003906
25.086675,-80.45309444,2.7862549,2001.0,-0.888057322629493,0.0002070804184768,-0.42,6.1,-3.632833957672119,-14.915260314941406
41.64083945,-4.754446679,735.625,2000.0,0.2802306751992159,6.726266292389482e-06,-2.16,-21.0,-5.840628147125244,-35.576881408691406
28.58,77.2,222.79688,1964.0,0.6994583270516471,0.0,-0.2,-9.4,-0.18527841567993164,17.348655700683594
-0.166666667,-78.48333333,2781.625,2018.0,0.9760105506323683,5.0757549615809694e-05,-14.82,-107.4,-9.954126358032227,-89.2270278930664
28.276976,84.30961,2101.5,2016.0,-0.3617137307297674,0.000642213912215,-6.709346622,-45.82223504,-8.709798812866211,-71.4740982055664
-54.78,-68.28,104.83984,1984.0,-0.27195815753410524,2.180109913751949e-05,-7.6,-58.0,-9.050809860229492,-76.3393325805664
-38.47,-62.16,195.67188,1983.0,-0.680773409477016,0.0,-3.0,-15.5,-5.633799076080322,-33.641273498535156
46.60305556,13.67138889,2148.125,1978.0,-0.7236440382959123,1.1051537512685172e-05,-18.09,-130.8,-10.974641799926758,-79.5870132446289
33.21722222,-87.54305556,64.535156,2005.0,-0.14579919691987442,0.0,-2.4,-12.7,-3.613424777984619,-14.733619689941406
58.26388889,26.46138889,70.085938,2021.0,0.29671281927349075,9.284201951231807e-05,-6.58,-47.2,-8.251913070678711,-56.78186798095703
4.349,117.998,157.48438,2007.0,-0.2135209154397959,0.0,-7.71,-55.35,-7.7003703117370605,-57.072486877441406
49.0975,19.59,572.9375,2003.0,0.6994583270516471,3.296398790553212e-05,-26.76,-208.6,-12.575796127319336,-92.9980239868164
39.48056611,-0.366386255,14.827637,2003.0,0.6994583270516471,0.0,-3.22,-11.56,-5.458509922027588,-32.000831604003906
51.1622,14.9506,238.80469,2010.0,0.741222010848596,0.0,-7.51,-50.6,-7.572828769683838,-51.093971252441406
52.98,158.65,0.0,1997.0,0.741222010848596,0.0,-14.2,-109.1,-12.187017440795898,-89.7416763305664
60.18008889,24.83286111,14.698242,2018.0,0.9760105506323683,0.0,-11.18,-81.7,-11.872413635253906,-87.10660552978516
50.3119,11.8758,564.53125,2005.0,0.2386727660059501,6.466353079304099e-05,-9.7,-70.95,-10.506572723388672,-75.66654205322266
42.033333,43.483333,1077.1875,2018.0,-0.9587178169872964,0.0001659175468375,-5.71,-30.4,-5.137045383453369,-28.992408752441406
37.77,-25.65,137.14062,2005.0,0.6994583270516471,9.149900506599806e-06,-4.86,-27.9,-3.2567811012268066,-11.395973205566406
-6.88,39.2,52.724609,1969.0,0.741222010848596,0.0,-3.61,-16.3,-2.672079563140869,-5.924049377441406
22.31666667,114.1666667,34.056641,1995.0,0.9760105506323683,0.0,-3.02,-11.4,-3.5527710914611816,-14.165992736816406
38.05011111,23.8675,438.375,2001.0,-0.41719360261231697,0.0002234316925751,-7.01,-31.1,-5.143110752105713,-29.049171447753906
47.07777778,15.44888889,370.03125,1999.0,0.6994583270516471,4.985975465388037e-05,-19.19,-145.0,-12.40186882019043,-91.5412368774414
48.18427778,16.389575,201.11719,2002.0,0.9813064702716093,1.4664978152723052e-05,-11.18,-80.5,-9.549972534179688,-67.65421295166016
40.41195035,-3.67806112,671.09375,2014.0,0.741222010848596,8.568436896894127e-05,-3.47,-22.9,-5.604078769683838,-33.363136291503906
38.28,21.79,113.0625,2009.0,0.2386727660059501,5.688091550837271e-05,-6.54,-41.2,-6.194239139556885,-38.886146545410156
31.99730278,34.81616111,44.347656,1961.0,-0.2884824328806098,0.0,-5.4,-30.0,-4.849546909332275,-26.301856994628906
53.8713,8.7058,4.7202148,2009.0,-0.2884824328806098,4.873351826972794e-06,-12.68,-90.45,-9.300592422485352,-65.56543731689453
26.27,50.62,2.3325195,1984.0,-0.27195815753410524,0.0,-1.24,-4.7,-0.7384400367736816,12.171897888183594
47.81666667,13.71777778,1616.0625,2003.0,0.9483615800121715,0.0,-7.87,-47.9,-12.14097785949707,-89.3560562133789
51.1622,14.9506,238.80469,2011.0,0.29671281927349075,1.819716089812573e-05,-6.28,-45.4,-7.732048988342285,-52.427574157714844
25.7325,-80.16323611,3.5220947,2006.0,-0.2884824328806098,0.0,-1.06,-8.5,-2.4949707984924316,-4.266578674316406
40.2778,-111.7148,1406.625,2020.0,-0.27195815753410524,3.081266549997963e-05,-18.99,-141.6,-12.555242538452148,-126.3373794555664
-0.1968,-78.436,2400.75,2022.0,0.9760105506323683,9.1408692242112e-06,-15.97,-120.8,-8.550176620483398,-69.1967544555664
41.02444444,40.52,10.936523,2011.0,-0.7236440382959123,0.0,-10.48079597,-66.63840978,-8.422002792358398,-58.206520080566406
54.5283,11.0603,1.9006348,1998.0,0.29671281927349075,0.0,-6.31,-42.4,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,1991.0,-0.9587178169872964,0.0,-7.3,-37.4,-8.495335578918457,-62.718482971191406
36.62,127.46,80.589844,2013.0,-0.9587178169872964,0.0,-7.79,-48.1,-7.468255519866943,-54.48844909667969
51.6,-1.1,55.042969,1998.0,-0.9587178169872964,0.0,-8.05,-57.1,-6.23245096206665,-39.243751525878906
45.32,-75.67,112.08594,2004.0,0.9562348265919056,0.0,-10.89,-71.1,-10.84675407409668,-78.5158462524414
51.93,-10.25,33.068359,1979.0,0.2386727660059501,0.0001786601060302,-6.56,-46.0,-6.270359516143799,-39.59851837158203
34.01937778,-6.838286111,18.375977,2002.0,-0.7116566222817751,0.0,-6.06,-36.79,-4.380087375640869,-21.908424377441406
45.68,126.62,168.53906,1986.0,-0.2135209154397959,0.0,-10.15,-76.7,-9.739246368408203,-69.23954010009766
4.7,-74.13,2551.125,2020.0,-0.23030567023061196,0.0,-9.98,-73.7,-7.909874439239502,-60.061500549316406
25.07,110.08,385.5,1987.0,-0.9587178169872964,0.0,-8.24,-55.0,-8.556526184082031,-69.2873306274414
44.13333333,6.333333333,881.625,2002.0,0.6994583270516471,8.37848801893415e-06,-11.87,-85.9,-8.556285858154297,-59.33124542236328
-20.299175,57.47873889,391.1875,2018.0,0.29671281927349075,3.5783782550424803e-06,-2.05,-0.8,-2.9850525856018066,-8.853004455566406
-1.283611111,29.69194444,1930.4375,2001.0,-0.7236440382959123,0.000111898756586,-2.71,-10.9,-2.380941867828369,-3.1994400024414062
-29.15241944,-67.43877778,972.1875,2021.0,0.741222010848596,0.0,-7.45,-37.6,-6.304022312164307,-39.913551330566406
46.39864119,6.233803787,434.125,2017.0,0.2386727660059501,4.618944512913004e-05,-9.79,-66.0,-11.314823150634766,-82.43631744384766
31.99730278,34.81616111,44.347656,1975.0,0.6994583270516471,8.865562995197251e-05,-5.6,-32.0,-3.6983399391174316,-15.528297424316406
49.7478,6.6581,259.26562,1979.0,0.9510565162951535,2.326157664356288e-05,-9.18,-64.3,-9.411853790283203,-66.49735260009766
-33.45,-70.7,507.65625,1995.0,-0.9587178169872964,0.0,-3.51,-3.0,-5.470640659332275,-32.114356994628906
52.88333333,-1.083333333,60.794922,1992.0,0.9721181966290613,0.0001145497517427,-5.7,-40.0,-7.506682395935059,-52.376609802246094
6.166666667,102.2833333,3.2288818,2016.0,0.6994583270516471,3.5669283533934504e-05,-2.23,-8.7,-4.95144510269165,-27.255470275878906
33.65694444,73.26611111,580.9375,1999.0,-0.680773409477016,0.0,-5.12,-31.33,-5.35903787612915,-31.069923400878906
64.69939722,-148.2525028,121.98047,2004.0,-0.5595892624101763,1.661241185502149e-05,-16.71,-137.2,-17.236024856567383,-132.03134155273438
36.88,30.7,0.0,1988.0,0.7295575540864875,0.0001768672082107,-4.7,-24.3,-4.469854831695557,-22.748512268066406
4.7,-74.13,2551.125,1999.0,-0.680773409477016,0.0,-6.225,-35.1,-7.483380317687988,-54.690093994140625
46.57248471,8.332719621,1924.0,1984.0,0.9721181966290613,1.6514386516064405e-05,-18.74,-137.7,-13.082231521606445,-97.2398452758789
-4.62,55.45,13.739746,1963.0,0.29671281927349075,5.038981544203125e-05,-4.2,-19.9,-3.3635315895080566,-12.394996643066406
-1.48732,29.07066,1905.0,2015.0,0.9760105506323683,6.799878610763699e-05,-3.966,-12.53,-2.720602512359619,-6.378150939941406
-3.72,-38.55,19.124023,1990.0,0.29671281927349075,2.6039622753160074e-05,-1.57,0.4,-2.2329468727111816,-1.8144302368164062
34.71666667,10.68333333,23.232422,2010.0,-0.7236440382959123,0.0,-4.65,-22.8,-4.799810886383057,-25.836402893066406
54.5275,9.5486,43.292969,2000.0,-0.9634705485641486,6.51431837468408e-05,-4.9,-28.1,-7.02091121673584,-46.44300079345703
4.7,-74.13,2551.125,2003.0,-0.2135209154397959,0.0,-12.19,-90.7,-7.923478603363037,-60.255592346191406
51.18,8.4889,841.375,2013.0,0.29671281927349075,0.0,-8.25,-57.4,-7.439505577087402,-49.97727966308594
51.1622,14.9506,238.80469,2000.0,0.6994583270516471,1.2009908459731378e-05,-8.88,-63.3,-10.58586311340332,-76.3306655883789
-8.587013889,-38.57735833,323.625,1974.0,-0.680773409477016,9.938354139649165e-08,2.2,10.0,-2.516806125640869,-4.470924377441406
51.3,3.75,9.4589844,2000.0,-0.9141279881853337,0.0,-8.49,-57.5,-6.080816745758057,-37.824684143066406
46.06666667,14.51666667,298.53125,2002.0,-0.5667017562911184,0.0,-4.34,-23.75,-6.866888523101807,-45.181129455566406
-4.37,15.25,422.4375,1961.0,-0.2135209154397959,0.0,-0.4,15.6,-3.5721802711486816,-14.347633361816406
46.78,23.61,336.76562,2022.0,0.9760105506323683,0.0,-9.55,-69.5,-10.125467300415039,-72.4744644165039
-0.743055556,-90.30222222,1.7120972,2015.0,-0.04302223300453034,5.634906301565934e-06,-1.0979053,3.600171095,-1.4662842750549316,5.360374450683594
51.83,6.25,9.5,1996.0,-0.23030567023061196,0.0,-5.2,-35.2,-6.358307361602783,-40.42157745361328
36.88,30.7,0.0,1987.0,0.6994583270516471,0.0002141119766747,-4.58,-30.0,-5.305662631988525,-30.570411682128906
54.0967,13.4056,1.5458374,2004.0,-0.9634705485641486,0.0,-6.18,-40.7,-7.46305513381958,-50.65606689453125
-75.58333333,-20.56666667,105.53516,1976.0,-0.9634705485641486,2.226205887616898e-06,-19.17,-141.1,-21.146896362304688,-168.69125366210938
64.13,-21.93,12.141602,2014.0,0.29671281927349075,0.0,-8.25,-62.2,-8.009565353393555,-54.75200653076172
10.00036389,-84.10913333,1157.3125,2017.0,-0.9796136916454901,0.0002182647731387,-10.84839316,-76.62448856,-8.428609848022461,-68.46417999267578
46.60305556,13.67138889,2148.125,2001.0,0.8631421280499114,4.3034524424001575e-05,-4.82,-19.9,-8.473238945007324,-59.93201446533203
36.72,3.18,19.595703,2003.0,0.9368813462954315,2.739820774877444e-05,-5.15,-32.2,-4.759779453277588,-25.461769104003906
46.95222563,7.439320571,542.53125,2005.0,-0.9587178169872964,2.730794221861288e-05,-11.06,-76.23,-8.2340087890625,-56.63190460205078
13.73,100.5,5.7392578,1975.0,0.741222010848596,0.0003406172909308,-6.68,-42.6,-4.480772495269775,-22.850685119628906
36.83,10.23,0.0,1977.0,-0.7236440382959123,0.0,-2.86,-16.1,-5.015738010406494,-27.857154846191406
2.883333333,101.7833306,55.289062,2011.0,-0.7236440382959123,8.440348028670996e-05,-7.18,-48.21,-6.9219889640808105,-50.090736389160156
-46.42,168.32,-0.90939331,2010.0,-0.9741004551724206,0.0001315897970926,-6.02,-38.5,-6.866888523101807,-45.181129455566406
40.7930564,-4.010553289,1892.5,2019.0,0.6994583270516471,0.0,-10.0,-62.7,-10.936275482177734,-79.26566314697266
19.28,166.65,4.0,1975.0,0.9760105506323683,0.0001662880968069,-0.7,6.1,-2.468283176422119,-4.016822814941406
-22.71,-46.46583333,1095.0625,1998.0,0.5307300481619334,0.0,-7.7,-46.38,-4.678503513336182,-24.701148986816406
46.65772518,8.292706832,1061.3125,2003.0,0.741222010848596,4.193582935840823e-05,-6.98,-44.02,-9.335121154785156,-65.85465240478516
-18.91472222,47.55805556,1278.5,2018.0,-0.9741004551724206,0.0,-2.2,-3.7,-2.570181369781494,-4.970436096191406
-33.62,-78.83,0.0,1970.0,0.29671281927349075,8.219942537834868e-05,0.33,-3.6,-5.508245944976807,-32.466285705566406
46.64833333,14.31833333,448.71875,1984.0,-0.6932812268869771,0.0,-7.12,-46.2,-6.518129825592041,-41.917274475097656
-2.53,140.72,68.566406,1988.0,0.6994583270516471,0.0,-5.61,-34.8,-5.906134128570557,-36.189918518066406
49.7478,6.6581,259.26562,2001.0,-0.680773409477016,0.0,-5.57,-34.3,-6.228811740875244,-39.209693908691406
52.1,5.18,1.7967529,2007.0,0.6807734094770161,7.208921488199849e-06,-5.93,-39.32,-7.59329080581665,-51.265357971191406
0.05,32.45,1135.4375,1963.0,-0.2884824328806098,2.3563405193272047e-05,-4.3,-24.9,-4.389791965484619,-21.999244689941406
49.0392,8.365,112.44141,1990.0,0.29671281927349075,1.7700291209621355e-05,-4.19,-28.3,-6.866888523101807,-45.181129455566406
13.07176111,-59.48972222,45.302734,1992.0,-0.970063921851507,2.401489291514736e-05,-0.53,6.1,-3.5285096168518066,-13.938941955566406
36.88,30.7,0.0,1981.0,0.9510565162951535,4.316241756896488e-05,-7.3,-40.7,-4.707617282867432,-24.973609924316406
-0.121944444,-67.14916667,97.964844,1975.0,-0.2135209154397959,5.019630043534562e-05,-6.2,-38.0,-3.540640354156494,-14.052467346191406
39.46666667,-6.333333333,410.0,2019.0,-0.9587178169872964,0.0,-1.55,-4.5,-4.958723545074463,-27.323585510253906
72.58,-38.4799,3202.0,2012.0,-0.6287628145958345,5.541780046769418e-05,-26.71965853,-199.5804273,-28.188329696655273,-223.76608276367188
31.2025,29.87666667,-7.1420898,2002.0,-0.35367612217637207,4.023057499580318e-06,-4.33,-16.0,-4.280615329742432,-20.977516174316406
-1.55085,29.26785,2256.25,2015.0,-0.9741004551724206,7.022757199592888e-05,-3.183,-10.77,-2.531363010406494,-4.607154846191406
-25.23582483,-57.51472879,81.433594,2020.0,-0.6994583270516471,0.0,-4.32,-20.7,-3.278616428375244,-11.600318908691406
36.03,129.38,4.7189941,1965.0,-0.680773409477016,0.0001234326919075,-6.46,-44.0,-7.3466620445251465,-52.026100158691406
40.40725278,-3.686133333,653.5,2002.0,0.9979171608653922,0.0,-7.44,-45.1,-7.489701747894287,-50.39771270751953
4.469205556,-74.36964167,1950.1875,1999.0,0.29671281927349075,0.0,-16.16,-116.7,-8.121192932128906,-63.076393127441406
36.98,35.3,22.958008,2021.0,-0.2135209154397959,0.0,0.92,9.0,-2.531363010406494,-4.607154846191406
49.1823,-119.559,334.40625,2008.0,-0.801361088174677,0.0001113869220716,-17.2,-135.0,-12.423341751098633,-92.35991668701172
44.13333333,6.333333333,881.625,2020.0,0.9721181966290613,0.0,-3.58,-30.3,-8.404098510742188,-58.056556701660156
36.83,10.23,0.0,1976.0,-0.27195815753410524,3.492214818834327e-05,-5.66,-30.0,-5.049704074859619,-28.175025939941406
-65.07944444,-63.9775,286.6875,1995.0,-0.9587178169872964,7.687435754633043e-07,-9.9,-77.1,-8.220451354980469,-93.34680938720703
-17.61527778,-149.5194444,909.0,2001.0,0.6994583270516471,0.0001966591662494,-3.82,-25.2,-4.4176926612854,-22.260353088378906
31.72,35.78333333,804.96875,1990.0,0.9510565162951535,0.0,-4.42,-15.5,-4.462576389312744,-22.680397033691406
41.78,-87.75,186.0,1968.0,-0.9634705485641486,1.1825029105239082e-05,-4.79,-33.4,-6.394699573516846,-40.76215362548828
-7.315277778,72.42805556,2.3126221,1979.0,0.6994583270516471,8.899007661966607e-05,-4.05,-27.3,-3.5091004371643066,-13.757301330566406
48.545,13.3528,478.40625,2011.0,-0.680773409477016,9.14507036213763e-05,-6.98,-48.1,-6.4362473487854,-41.150978088378906
6.906666667,79.87,14.911133,1985.0,0.741222010848596,2.9238661227282137e-05,-2.99,-11.2,-3.9361023902893066,-17.753395080566406
40.41666667,-7.55,1295.4375,1996.0,0.6994583270516471,8.26102404971607e-05,-6.3,-37.5,-8.131715774536133,-55.68213653564453
31.95765,35.84828333,916.125,2003.0,0.9760105506323683,0.0,-5.01,-23.2,-4.460150241851807,-22.657691955566406
54.6789,13.4342,38.980469,2005.0,-0.7236440382959123,3.163026849506423e-05,-10.05,-67.3,-9.35814094543457,-66.0474624633789
-34.38,-58.28,0.0,1992.0,-0.27195815753410524,0.0,-6.0,-37.0,-4.411627292633057,-22.203590393066406
-20.299175,57.47873889,391.1875,2015.0,0.9510565162951535,1.593316119397059e-05,-5.64,-32.6,-3.2664856910705566,-11.486793518066406
2.816666667,101.5833333,1.5,2001.0,0.6994583270516471,0.0,-5.07,-24.5,-5.735697269439697,-34.594886779785156
13.03,123.92,624.1875,1990.0,-0.7236440382959123,9.793944627745076e-05,-4.4,-21.6,-4.731878757476807,-25.200660705566406
37.77,-25.65,137.14062,1994.0,-0.9741004551724206,1.4059332897886634e-05,-4.18,-20.8,-3.5479187965393066,-14.120582580566406
47.4828,11.0622,716.1875,1991.0,-0.680773409477016,6.006404146319255e-05,-7.36,-49.7,-6.672645092010498,-43.363304138183594
9.29255,123.1759167,823.65625,1998.0,-0.9741004551724206,0.0,-7.55,-49.0,-6.866888523101807,-45.181129455566406
48.8281,9.2,313.79688,1964.0,-0.970063921851507,0.0,-11.0,-80.6,-8.106760025024414,-55.56609344482422
39.95,32.88,920.125,2002.0,-0.680773409477016,0.0,-5.14,-33.4,-5.403921604156494,-31.489967346191406
53.23,6.55,7.7121582,1988.0,0.9721181966290613,5.896720722375903e-06,-6.12,-45.7,-7.669686317443848,-52.81488800048828
48.24861111,16.35638889,200.63281,2022.0,-0.9587178169872964,2.2427142539527267e-05,-8.21,-56.5,-7.81185245513916,-55.25190734863281
55.01,73.38,112.85156,1990.0,0.6994583270516471,8.135132702591363e-06,-19.8,-160.0,-20.47414207458496,-159.15328979492188
48.18427778,16.389575,201.11719,2003.0,0.9999907397361901,0.0,-14.0,-114.1,-9.427200317382812,-66.62589263916016
-34.03,-67.97,581.875,1982.0,-0.9587178169872964,1.3244120054878294e-05,-2.8,3.7,-5.707796573638916,-34.333778381347656
47.8008,11.0108,974.96875,1979.0,0.741222010848596,0.000205752250622,-11.51,-81.9,-9.28268814086914,-65.41547393798828
41.91172742,2.763346411,139.71094,2017.0,0.741222010848596,0.0,-2.9,-15.9,-5.084883213043213,-28.504249572753906
-3.12,-60.02,49.394531,1990.0,0.4937755501599772,0.0,-2.19,-3.0,-4.190847873687744,-20.137428283691406
51.56666667,46.03333333,151.39844,1982.0,-0.680773409477016,0.0,-8.7,-60.0,-8.601045608520508,-59.706153869628906
2.883333333,101.7833306,55.289062,2016.0,-0.6932812268869771,9.718858200358228e-05,-5.1,-28.7,-6.571769714355469,-45.546669006347656
2.933333333,11.98333333,676.84375,1994.0,-0.8452490573530633,0.0001108958676923,-4.23,-20.7,-2.8734498023986816,-7.808570861816406
25.01666667,102.6833333,1907.8125,1986.0,-0.9587178169872964,4.228627585689537e-05,-10.09,-68.9,-8.427740097045898,-67.4499282836914
