Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.72738634,8.186782163,600.90625,1986.0,-0.9741004551724206,6.117365956015419e-06,-10.61,-77.2,-10.2252197265625,-73.30997467041016
4.365694444,18.58725,381.14062,2011.0,0.741222010848596,0.0,0.109844852,15.11424364,-1.1217713356018066,8.584495544433594
10.36512,0.46944,148.03125,2018.0,0.008606996888688698,0.0,-4.52,-24.62,-3.3732361793518066,-12.485816955566406
28.22,-177.37,0.0,1975.0,0.9510565162951535,4.267907570465468e-06,-1.79,-0.5,-3.3004517555236816,-11.804664611816406
39.03,141.81,81.234375,1983.0,0.9760105506323683,0.0001241167483385,-5.64,-33.4,-6.866888523101807,-45.181129455566406
-31.95,115.78,12.910645,1983.0,-0.7236440382959123,0.0,-6.4,-39.2,-3.1742920875549316,-10.624000549316406
4.399,117.887,264.3125,2008.0,0.9562348265919056,0.0,-7.18,-45.58,-6.733842849731445,-45.566505432128906
48.8281,9.2,313.79688,2000.0,-0.7116566222817751,9.622293146094309e-05,-12.8,-103.8,-10.621671676635742,-76.6305923461914
-53.0,-70.833333,32.589844,1999.0,0.741222010848596,0.0,-8.98,-68.15,-8.485784530639648,-68.2780532836914
14.559667,-90.937833,1575.0625,2021.0,-0.680773409477016,0.0,-7.23,-45.9,-4.739157199859619,-25.268775939941406
51.1622,14.9506,238.80469,1998.0,0.741222010848596,9.283123290515505e-06,-6.27,-44.2,-7.446859359741211,-50.03887176513672
41.13333333,-8.6,59.621094,1996.0,-0.7116566222817751,8.586642070440575e-05,-4.82,-21.9,-4.917479038238525,-26.937599182128906
47.81666667,13.71777778,1616.0625,2001.0,-0.7909456567567774,0.0,-14.46,-94.4,-12.749723434448242,-94.4548110961914
37.15805556,15.02694444,444.70312,1999.0,0.9760105506323683,0.0,-2.2,-2.0,-5.206190586090088,-29.639503479003906
46.39864119,6.233803787,434.125,1993.0,-0.7236440382959123,0.0003517035511322,-10.48,-82.2,-12.657644271850586,-93.6835708618164
47.4828,11.0622,716.1875,1984.0,-0.27195815753410524,2.3539554604212757e-05,-16.06,-116.2,-13.179426193237305,-98.0539321899414
47.37233597,8.083138245,397.48438,2003.0,0.6994583270516471,2.773860251181759e-05,-18.1,-137.6477507,-12.09238052368164,-88.94901275634766
32.81333333,130.7291667,25.359375,2017.0,0.9510565162951535,0.0,-6.91,-42.7,-4.666372776031494,-24.587623596191406
46.78,23.61,336.76562,2019.0,0.9760105506323683,1.814944516809192e-05,-10.65,-76.3,-10.107563018798828,-72.32450103759766
43.78,87.62,900.71875,1988.0,-0.27195815753410524,5.555572442972334e-06,-20.14,-142.3,-16.54543113708496,-126.2470474243164
-13.0,28.65,1260.6875,1970.0,0.6994583270516471,0.0001084815594367,-7.18,-45.0,-6.388986110687256,-42.048683166503906
25.7325,-80.16323611,3.5220947,2006.0,-0.2636654927280072,0.0001764798362273,-0.01,2.8,-2.618704319000244,-5.424537658691406
47.8008,11.0108,974.96875,1992.0,0.7295575540864875,0.0,-8.01,-61.3,-10.498899459838867,-75.6022720336914
14.77,-17.0625,22.137695,2013.0,-0.680773409477016,3.629477942013182e-05,-5.560871261,-37.92089727,-3.477560520172119,-13.462135314941406
47.37233597,8.083138245,397.48438,2023.0,-0.680773409477016,0.0,-6.06,-43.34,-6.358004093170166,-40.418739318847656
50.4972,9.9428,920.40625,2008.0,-0.7116566222817751,5.040977703174576e-05,-9.74,-63.9,-10.365896224975586,-74.4882583618164
-65.07944444,-63.9775,286.6875,1986.0,-0.2135209154397959,1.747667123776477e-07,-13.67,-105.3,-9.424470901489258,-81.6703872680664
50.4972,9.9428,920.40625,1999.0,0.741222010848596,0.0,-6.13,-40.1,-8.60999870300293,-59.78113555908203
9.4778,-75.469,40.359375,2018.0,-0.2135209154397959,0.0,-5.2,-33.8,-5.616394996643066,-33.7353515625
47.59583333,7.594444444,248.26562,1985.0,0.29671281927349075,1.147845159721328e-05,-5.83,-43.5,-7.454532623291016,-50.10314178466797
-33.95833333,18.46111111,109.49609,1996.0,-0.23030567023061196,0.0,-5.9,-19.0,-3.4945435523986816,-13.621070861816406
-37.82,144.97,6.1674805,2012.0,-0.9634705485641486,1.8914999600383453e-05,-3.63,-15.3,-4.307302951812744,-21.227272033691406
48.4042,2.6965,79.179688,2017.0,0.741222010848596,0.0,-8.32,-54.4,-6.378323078155518,-40.60889434814453
47.59583333,7.594444444,248.26562,1988.0,0.9721181966290613,8.380458893952891e-06,-7.47,-53.0,-9.549972534179688,-67.65421295166016
37.01,-7.96,0.0,1991.0,0.9510565162951535,0.0,-5.28,-31.6,-4.548704624176025,-23.486427307128906
36.15,-5.35,1.5737915,1981.0,-0.2884824328806098,0.0001609176688361,-3.48,-19.4,-4.429823398590088,-22.373878479003906
46.49143367,9.898180888,1767.6875,1998.0,0.6994583270516471,0.0,-20.67,-159.7,-15.338171005249023,-116.1352310180664
18.29888889,-65.695,59.626953,2006.0,0.6152845999633276,0.0004037786857225,-1.26,3.1,-2.7569947242736816,-6.718727111816406
51.6,-1.1,55.042969,2020.0,0.6994583270516471,5.245396550890291e-06,-6.19,-41.5,-7.061994552612305,-47.26545715332031
6.9506,79.8795,3.7172852,2014.0,-0.680773409477016,0.0001212556962855,-4.28,-26.0,-3.0384278297424316,-9.352516174316406
-31.95,115.97,20.375,1964.0,0.7295575540864875,6.323135949060088e-06,-1.8,-6.9,-4.222387790679932,-20.432594299316406
43.92,7.13,584.375,1997.0,-0.2884824328806098,0.0,-9.12,-53.7,-8.960411071777344,-62.71613311767578
36.846389,-2.356942,16.541016,2011.0,-0.9741004551724206,0.0,-5.47,-35.9,-4.885939121246338,-26.642433166503906
16.73,-169.52,0.0,1975.0,-0.2135209154397959,1.1471595826151317e-05,-1.14,-2.2,-2.410055637359619,-3.4719009399414062
64.13,-21.93,12.141602,1973.0,-0.2135209154397959,5.153875463292934e-06,-7.89,-58.4,-7.946900367736816,-54.227134704589844
13.73,100.5,5.7392578,1999.0,-0.9587178169872964,0.0,-7.21,-46.6,-7.315372467041016,-51.579689025878906
53.8713,8.7058,4.7202148,1985.0,-0.9741004551724206,0.0,-5.74,-38.7,-7.570472717285156,-51.66497802734375
43.68333333,-1.066666667,17.238281,2001.0,-0.680773409477016,0.0,-0.9,-4.9,-4.086523532867432,-19.161109924316406
4.05,114.81,27.053711,2009.0,0.2802306751992159,0.0,-7.53,-42.77,-7.303743839263916,-52.34119415283203
43.933,-60.007,2.6035156,2018.0,-0.9634705485641486,8.14946906757541e-06,-3.362,-16.99,-6.487802982330322,-41.633460998535156
47.98,-55.82,119.36328,1999.0,0.2386727660059501,0.0,-10.6,-69.9,-12.95499038696289,-95.91333770751953
51.83,6.25,9.5,1988.0,0.9721181966290613,8.986827197077218e-06,-5.71,-41.8,-7.63706111907959,-52.571678161621094
-7.315277778,72.42805556,2.3126221,1976.0,0.2386727660059501,3.572961941245012e-05,-4.93,-30.7,-3.5624756813049316,-14.256813049316406
51.116535,17.029468,118.94141,2006.0,-0.8214765533024145,3.135474617010914e-05,-7.171349143,-47.71933281,-7.663629055023193,-51.85449981689453
13.73,100.5,5.7392578,2011.0,-0.9587178169872964,0.0001195911536342,-7.91,-57.3,-7.450053691864014,-53.501197814941406
43.54983333,13.60116667,546.1875,2015.0,0.9760105506323683,2.7508058337843977e-06,-6.87,-41.7,-6.271572589874268,-39.60987091064453
51.83,6.25,9.5,1986.0,0.29671281927349075,9.026208135765046e-05,-6.35,-43.8,-6.783641338348389,-44.402061462402344
32.81333333,130.7291667,25.359375,2017.0,0.741222010848596,0.0,-6.07,-40.6,-4.701551914215088,-24.916847229003906
55.67,12.3,26.070312,1970.0,0.741222010848596,0.0,-7.24,-51.7,-7.280285835266113,-48.6436767578125
67.15,32.35,0.0,1996.0,0.9562348265919056,7.400341473839944e-06,-15.3,-127.6,-15.967378616333008,-121.4053726196289
4.466666667,101.3833333,1451.4375,2021.0,0.2386727660059501,0.0002084391016978,-9.4,-64.8,-6.866888523101807,-45.181129455566406
41.7787,2.5047,614.3125,2012.0,0.2802306751992159,0.0,-4.28,-30.63,-6.030625343322754,-37.418235778808594
50.92,5.78,111.17188,2004.0,0.06021327736579302,0.0,-6.43,-42.32,-6.944127082824707,-45.66252517700195
48.24861111,16.35638889,200.63281,2000.0,-0.970063921851507,0.0,-8.29,-53.75,-8.595197677612305,-61.114479064941406
43.49111613,-3.800555816,50.095703,2006.0,0.9510565162951535,2.3852919639466563e-06,-3.59,-18.64,-5.7927117347717285,-35.128456115722656
-31.15583333,136.8052778,166.9375,2011.0,-0.9587178169872964,0.0,5.14,25.8,-2.065542697906494,-0.24777984619140625
51.93,-10.25,33.068359,1982.0,-0.2884824328806098,8.178855205187574e-05,-6.0,-37.7,-6.1645188331604,-38.608009338378906
-75.58333333,-20.56666667,105.53516,2018.0,-0.8674563547295971,1.349842772537226e-07,-17.05,-131.02,-22.25616455078125,-179.45431518554688
45.3738,-75.6862,78.394531,2021.0,0.6994583270516471,1.3020831829635426e-05,-15.26,-110.5,-13.895597457885742,-104.0524673461914
40.2778,-111.7148,1406.625,2015.0,0.29671281927349075,0.0,-11.01,-82.3,-6.866888523101807,-45.181129455566406
45.65,13.75,0.0,2003.0,0.29671281927349075,4.572387479129248e-05,-4.42,-31.42,-5.993475437164307,-37.007301330566406
45.37,-63.27,12.535156,1980.0,0.2802306751992159,0.0,-6.6,-47.0,-8.553728103637695,-59.30982208251953
53.23,6.55,7.7121582,1989.0,0.29671281927349075,1.4681713764730375e-05,-8.61,-50.3,-6.849782466888428,-45.02104187011719
34.9,-120.45,72.417969,1962.0,0.741222010848596,0.0,-3.2,-25.5,-5.156454563140869,-29.174049377441406
35.27,-75.55,0.0,1963.0,-0.7236440382959123,0.0,-5.4,-31.6,-4.086523532867432,-19.161109924316406
9.0,38.73,2329.125,1964.0,-0.6932812268869771,0.0002231856778962,-5.3,-35.4,-3.074820041656494,-9.693092346191406
46.60305556,13.67138889,2148.125,1987.0,0.29671281927349075,0.0001364412310067,-10.37,-69.9,-8.34308910369873,-60.74602508544922
6.2,100.4,3.8469238,1992.0,0.7295575540864875,0.0,-6.02,-33.2,-5.080030918121338,-28.458839416503906
33.86666667,35.56666667,226.0625,2001.0,-0.5667017562911184,0.0,-3.29,0.6,-3.865744113922119,-17.094947814941406
48.24861111,16.35638889,200.63281,1988.0,-0.27195815753410524,0.0,-11.69,-85.9,-11.990070343017578,-88.09207916259766
53.23,6.55,7.7121582,1987.0,-0.9587178169872964,1.5995092326193117e-05,-4.78,-23.5,-6.5123677253723145,-41.86334991455078
52.16666667,0.25,32.667969,1980.0,0.2386727660059501,0.0,-10.3,-69.0,-8.226335525512695,-56.56763458251953
47.6772,9.19,442.90625,1994.0,0.6994583270516471,6.582025525858626e-05,-12.19,-99.1,-12.739492416381836,-94.3691177368164
-12.43,130.87,16.515625,1978.0,0.741222010848596,0.0,-3.25,-9.6,-4.69912576675415,-24.894142150878906
46.57248471,8.332719621,1924.0,2022.0,-0.2135209154397959,1.367367076454684e-05,-5.82,-30.9,-7.742280006408691,-52.513267517089844
-34.05,115.0249,77.78125,2017.0,-0.6152845999633277,4.0250470192404464e-05,-6.3,-28.7,-3.2082581520080566,-10.941871643066406
34.72,113.65,108.5625,1989.0,-0.2884824328806098,0.0,-9.23,-59.6,-6.948400020599365,-46.34406280517578
13.48,22.45,788.75,1969.0,-0.9741004551724206,0.0,-2.97,-16.6,-0.8645997047424316,10.991233825683594
45.03527778,24.28416667,223.875,2021.0,0.29671281927349075,0.0001470388815505,-9.25,-71.0,-6.405920505523682,-40.867164611816406
-32.88,-68.85,762.84375,1985.0,-0.2884824328806098,7.017184543656185e-05,-2.4,-15.0,-6.333136081695557,-40.186012268066406
46.05,-74.28,363.76562,1982.0,0.6994583270516471,0.0,-18.6,-132.0,-16.00318717956543,-121.7052993774414
20.03333333,110.35,20.03418,1991.0,0.29671281927349075,0.0,-7.93,-54.7,-6.10204553604126,-38.023353576660156
36.72,3.18,19.595703,2002.0,-0.5234156073655503,8.356340913451277e-06,-6.07,-31.8,-4.285467624664307,-21.022926330566406
47.8008,11.0108,974.96875,1978.0,-0.680773409477016,0.0,-8.95,-57.7,-7.455811500549316,-50.113853454589844
51.57,4.93,17.209961,1985.0,0.741222010848596,2.7341566237737425e-05,-8.24,-55.0,-6.866888523101807,-45.181129455566406
41.91172742,2.763346411,139.71094,2015.0,-0.680773409477016,1.234207047673408e-05,-3.94,-22.6,-4.483198642730713,-22.873390197753906
4.377083333,18.56247222,359.875,2012.0,0.9562348265919056,0.0,1.74,29.27,-1.2721924781799316,7.176780700683594
26.27,50.62,2.3325195,2013.0,-0.7236440382959123,0.0,1.05,19.33,-0.45700693130493164,14.805686950683594
-46.42,168.32,-0.90939331,1983.0,0.9760105506323683,0.0003116160223726,-7.1,-49.7,-6.866888523101807,-45.181129455566406
47.42692898,9.400776879,758.46875,2004.0,0.6994583270516471,0.0,-12.15,-86.33704558,-12.770185470581055,-94.6261978149414
45.8,28.2,40.330078,2009.0,0.9760105506323683,0.0001568141742609,-9.49,-62.37,-8.530071258544922,-59.31889343261719
47.59583333,7.594444444,248.26562,2005.0,0.9510565162951535,3.287637446192093e-05,-6.15,-45.9,-9.319774627685547,-65.72611236572266
45.32,-75.67,112.08594,2007.0,0.9510565162951535,0.0,-13.17,-96.7,-10.83140754699707,-78.3873062133789
42.58834633,-5.651107617,911.78125,2012.0,0.9562348265919056,2.8515625672298484e-05,-0.6,-1.8,-8.629180908203125,-59.941810607910156
36.15,-5.35,1.5737915,1966.0,0.6994583270516471,0.0,-5.3,-28.6,-4.275763034820557,-20.932106018066406
-3.823991667,-73.377425,90.707031,2008.0,0.9562348265919056,4.416256342665292e-05,-7.48,-52.14,-6.241549015045166,-39.328895568847656
-8.587013889,-38.57735833,323.625,1975.0,0.6994583270516471,0.0002068749454338,-2.7,-11.0,-4.258780002593994,-20.773170471191406
-21.43846,-65.71519,2957.125,2011.0,0.6994583270516471,0.0,-17.54,-127.4,-9.259407043457031,-79.3154067993164
0.966666667,-79.63333333,0.0,1992.0,-0.23030567023061196,0.0001757538266247,-1.57,1.1,-2.866171360015869,-7.740455627441406
52.2914,10.4464,80.6875,1980.0,0.2386727660059501,2.5843701223493557e-05,-10.44,-75.0,-10.47076416015625,-75.36661529541016
42.58834633,-5.651107617,911.78125,2006.0,-0.2884824328806098,0.0,-7.24,-43.21,-9.355583190917969,-66.02603912353516
15.6,32.55,385.92188,1978.0,-0.2135209154397959,0.0,-1.6,-7.3,-1.6021485328674316,4.088890075683594
25.7325,-80.16323611,3.5220947,2003.0,-0.9988797155850335,0.0001184661887236,-3.12,-31.3,-4.468641757965088,-22.737159729003906
52.1,5.18,1.7967529,2005.0,-0.7354170229639858,6.5198873926419765e-06,-11.02,-74.82,-6.784470558166504,-44.31290054321289
0.453055556,33.195,1174.25,2014.0,0.741222010848596,0.0,-1.22,-1.8,-2.177145481109619,-1.2922134399414062
-7.315277778,72.42805556,2.3126221,1996.0,0.2802306751992159,4.950237416778691e-05,-3.05,-17.0,-4.261206150054932,-20.795875549316406
22.7,90.36,5.9089355,2014.0,-0.9741004551724206,0.0,-3.13,-14.5,-7.696742534637451,-57.020729064941406
46.06666667,14.51666667,298.53125,2002.0,-0.6354323008901775,7.50758499634685e-06,-2.97,-5.05,-7.34039306640625,-49.147125244140625
76.76666667,-18.66666667,0.0,2006.0,0.9760105506323683,0.0,-14.96,-113.49,-21.466550827026367,-167.46554565429688
46.22030867,7.33848445,481.70312,2007.0,-0.2135209154397959,0.0,-6.06,-41.94428707,-6.486286640167236,-41.61927032470703
9.0,38.73,2329.125,1992.0,-0.27195815753410524,0.0,-2.85,-11.5,-2.109213352203369,-0.6564712524414062
62.89179444,27.62542222,94.585938,2012.0,-0.27195815753410524,1.3696625501324888e-05,-16.67,-122.4,-16.24873161315918,-123.7619400024414
39.91055556,41.27555556,1890.5625,2021.0,0.741222010848596,0.0,-7.28,-47.0,-5.808481693267822,-35.276039123535156
7.04,125.19,719.1875,1998.0,0.29671281927349075,0.0,-9.22,-62.9,-6.958584308624268,-48.701454162597656
46.64833333,14.31833333,448.71875,1996.0,-0.23030567023061196,0.0,-6.83,-44.5,-6.866888523101807,-45.181129455566406
36.846389,-2.356942,16.541016,2011.0,-0.7236440382959123,0.0,-4.26,-25.3,-5.413626194000244,-31.580787658691406
-40.35,-9.88,37.345703,1998.0,0.741222010848596,0.0001150191528722,-4.95,-31.2,-4.627554416656494,-24.224342346191406
44.0206,10.28423,552.5625,2014.0,-0.2135209154397959,9.17552551982226e-06,-7.04,-46.08,-5.101866245269775,-28.663185119628906
-38.006017,-57.5714306,22.926758,2016.0,0.2802306751992159,0.0,-5.96,-35.3,-5.958902835845947,-36.683753967285156
46.17378583,8.788556051,407.5,1991.0,-0.2884824328806098,6.939490958757233e-06,-15.16,-120.1,-12.463254928588867,-92.0553970336914
52.2914,10.4464,80.6875,2012.0,0.9562348265919056,0.0002551501966081,-6.7,-57.1,-8.672662734985352,-60.306007385253906
-33.95833333,18.46111111,109.49609,2001.0,-0.23030567023061196,0.0,-0.05,6.0,-3.506674289703369,-13.734596252441406
50.9,14.8,240.94531,2013.0,-0.7236440382959123,0.0,-10.54,-76.2,-10.642133712768555,-76.8019790649414
39.95,32.88,920.125,2013.0,0.2386727660059501,0.0,-11.91,-82.62,-11.230417251586914,-81.7293472290039
53.23,6.55,7.7121582,2007.0,0.6084768701151261,2.366772969253361e-05,-5.56,-43.46,-7.819652080535889,-53.16132354736328
-13.8,-171.78,0.0,1963.0,0.9510565162951535,5.387129567679949e-05,-4.2,-16.8,-4.319433689117432,-21.340797424316406
51.6,-1.1,55.042969,2015.0,-0.9741004551724206,0.0,-6.45,-42.1,-6.724841117858887,-44.03347396850586
-2.433333333,-54.71666667,57.433594,1989.0,-0.8717063187093217,0.0,-2.26,-4.5,-3.1451783180236816,-10.351539611816406
49.7703,9.9578,265.90625,1987.0,-0.2135209154397959,7.436697160301264e-06,-6.62,-43.7,-6.302809238433838,-39.902198791503906
36.98,35.3,22.958008,2009.0,0.9510565162951535,0.0,-5.88,-29.03,-4.668798923492432,-24.610328674316406
27.7,106.88,860.71875,1991.0,-0.9587178169872964,0.0,-6.81,-49.2,-8.141145706176758,-63.361061096191406
4.05,114.81,27.053711,2008.0,-0.5808002734538013,0.0001303514000028,-16.34,-119.65,-7.17230224609375,-49.538490295410156
36.03,129.38,4.7189941,1963.0,-0.680773409477016,0.0,-9.54,-63.1,-7.368428707122803,-52.336647033691406
37.77,-25.65,137.14062,1995.0,0.741222010848596,0.0,-0.81,-1.55,-3.6546692848205566,-15.119606018066406
7.266666667,80.6,481.4375,1993.0,0.9510565162951535,0.0,-2.3,0.0,-4.735517978668213,-25.234718322753906
-1.48732,29.07066,1905.0,2014.0,0.2386727660059501,2.5249868485843763e-05,-0.69,11.73,0.6299071311950684,24.977561950683594
69.76666667,61.68333333,0.0,1981.0,0.2386727660059501,1.792165903680143e-06,-20.0,-146.0,-19.2259578704834,-148.69869995117188
13.55,144.83,113.0,1964.0,-0.7116566222817751,3.716276842169464e-05,-4.4,-28.0,-4.365530490875244,-21.772193908691406
44.73805556,-0.774722222,59.488281,2021.0,0.9760105506323683,0.0,-3.97,-26.6,-5.767237186431885,-34.890052795410156
1.685556,33.616389,1096.9375,2020.0,0.6994583270516471,0.0,-2.14,-7.5,-2.0825257301330566,-0.40671539306640625
53.23,6.55,7.7121582,1981.0,-0.7236440382959123,0.0,-6.66,-35.6,-8.009565353393555,-54.75200653076172
52.98,158.65,0.0,1998.0,0.6994583270516471,9.487278475717176e-06,-11.6,-86.9,-15.210283279418945,-115.0640640258789
-6.18,106.83,5.1230469,1986.0,-0.9587178169872964,5.800647704745643e-05,-6.98,-43.2,-4.861677646636963,-26.415382385253906
50.92,5.78,111.17188,1989.0,-0.9587178169872964,9.263405445381068e-06,-4.9,-27.7,-6.473246097564697,-41.497230529785156
43.91281944,4.888775,30.959961,2005.0,-0.2884824328806098,1.1951433407375587e-05,-7.3,-46.96,-6.342840671539307,-40.276832580566406
46.98141401,6.607999655,1046.0625,2021.0,0.9760105506323683,0.0,-10.85,-73.64,-11.639657974243164,-85.1570816040039
-12.43,130.87,16.515625,1981.0,-0.2884824328806098,0.0001003287470666,-3.75,-34.3,-5.132193088531494,-28.946998596191406
-13.0,28.65,1260.6875,2014.0,0.6994583270516471,0.0001050011414918,-5.78,-30.7,-4.591162204742432,-23.883766174316406
-41.15,-71.33,951.28125,1999.0,0.9510565162951535,0.0,-10.5,-70.0,-8.459482192993164,-67.9028091430664
61.22,-48.12,20.967773,1973.0,-0.2884824328806098,2.216484608652536e-05,-11.89,-83.8,-9.989788055419922,-88.92730712890625
45.3738,-75.6862,78.394531,2021.0,-0.9587178169872964,0.0,-3.38,-13.7,-7.701853275299072,-53.092994689941406
-33.97,18.6,41.798828,1971.0,0.2386727660059501,0.0,-0.76,6.0,-3.298025608062744,-11.781959533691406
46.20239,7.84117,1546.1875,2017.0,0.9510565162951535,0.0,-14.46,-107.7,-13.051538467407227,-96.9827651977539
-15.6,-56.1,177.79688,1978.0,0.6994583270516471,3.5433637094683945e-05,-15.32,-104.0,-5.255926609039307,-30.104957580566406
-19.23,-66.95972,3702.875,2010.0,0.741222010848596,0.0,-10.4566733,-66.6,-11.129526138305664,-105.9965591430664
39.95,32.88,920.125,2004.0,0.9562348265919056,3.844915408990346e-05,-4.47,-19.4,-8.26725959777832,-56.91040802001953
48.78,-123.13,148.02344,2007.0,0.2386727660059501,8.278487075585872e-05,-9.95,-67.3,-12.22282600402832,-90.0416030883789
-37.82,144.97,6.1674805,2012.0,0.2802306751992159,0.0,-8.31,-54.9,-4.956297397613525,-27.300880432128906
56.21666667,43.81666667,76.433594,1983.0,0.741222010848596,0.0,-6.0,-37.0,-9.823652267456055,-69.9465103149414
44.13333333,6.333333333,881.625,2018.0,0.9510565162951535,0.0,-8.03,-61.5,-8.423282623291016,-58.21723175048828
46.095,14.597,283.89062,2002.0,0.6994583270516471,2.133324960595928e-05,-7.76,-53.4,-11.644773483276367,-85.1999282836914
46.64833333,14.31833333,448.71875,1988.0,0.9562348265919056,1.2648129086301196e-05,-11.73,-84.5,-12.005416870117188,-88.22061920166016
14.93894444,-88.02145,661.125,2009.0,0.9760105506323683,0.0,-1.63,-2.38,-1.7428650856018066,2.7719955444335938
33.42,36.52,607.25,1993.0,0.2386727660059501,0.0,-10.53,-58.9,-5.14553689956665,-29.071876525878906
63.52,-116.0,238.64844,2001.0,-0.680773409477016,2.3164555386756547e-05,-16.45,-127.6,-17.207107543945312,-134.33108520507812
50.3381,7.6,86.441406,1997.0,0.9760105506323683,2.1485069737536836e-05,-7.46,-56.3,-8.213546752929688,-56.46051788330078
13.07176111,-59.48972222,45.302734,1973.0,0.9760105506323683,3.41336453857366e-05,-0.88,4.5,-0.9956116676330566,9.765159606933594
26.27,50.62,2.3325195,1994.0,0.9760105506323683,0.0,-0.87,-5.0,-0.5200867652893066,14.215354919433594
-40.35,-9.88,37.345703,2012.0,0.2802306751992159,0.0001716526167001,-3.89471888,-21.94012251,-4.655455112457275,-24.485450744628906
-34.05,115.0249,77.78125,2010.0,-0.455906693508459,2.97573501484294e-06,-7.41,-48.4,-3.268911838531494,-11.509498596191406
22.70946111,-83.15526111,96.832031,1984.0,-0.23030567023061196,0.0001018139810184,-1.37,0.1,-3.395071506500244,-12.690162658691406
-18.91472222,47.55805556,1278.5,2013.0,0.6994583270516471,2.1140071112313308e-05,-10.35,-69.6,-5.2328782081604,-29.889259338378906
9.93,-84.1,1135.125,2015.0,0.6994583270516471,0.0,-5.19,-28.7,-7.5919904708862305,-55.526222229003906
76.76666667,-18.66666667,0.0,2012.0,-0.970063921851507,0.0,-21.59,-189.3,-18.315397262573242,-141.07199096679688
47.81666667,13.71777778,1616.0625,2021.0,0.9510565162951535,0.0,-10.685,-69.98,-11.148569107055664,-81.0438003540039
48.8281,9.2,313.79688,2007.0,-0.7236440382959123,7.569377885374706e-06,-8.42,-54.2,-10.442628860473633,-75.1309585571289
4.05,114.81,27.053711,2006.0,-0.9368813462954315,0.0001306638732785,-7.3,-45.25,-7.780181407928467,-58.211158752441406
48.4042,2.6965,79.179688,2016.0,-0.9634705485641486,0.0,-6.04,-36.9,-5.966787815093994,-36.757545471191406
41.91595556,13.08333333,499.48438,2002.0,-0.27195815753410524,5.284050530462992e-06,-6.07,-35.24,-8.641969680786133,-60.048927307128906
10.00036389,-84.10913333,1157.3125,2016.0,-0.8996308696522434,0.0003231574955862,-5.775463,-34.478169,-6.313111782073975,-44.259010314941406
-20.47,-54.67,554.875,1991.0,0.4937755501599772,7.726567855570465e-05,-8.0,-48.9,-5.198912143707275,-29.571388244628906
45.32,-75.67,112.08594,2016.0,0.9721181966290613,0.0,-10.84,-71.5,-10.64980697631836,-76.86624908447266
8.983333333,79.9,2.5202637,1983.0,0.741222010848596,9.97383631329285e-06,-1.8,-2.2,-3.894857883453369,-17.367408752441406
46.60305556,13.67138889,2148.125,2018.0,-0.9562348265919058,0.0,-7.452,-43.05,-8.21030044555664,-61.10047149658203
4.93,-52.32,5.0107422,2021.0,-0.9587178169872964,0.0,-1.73,-2.8,-3.540640354156494,-14.052467346191406
41.67805556,26.55916667,95.183594,2022.0,-0.2884824328806098,0.0,-6.26,-38.0,-9.639493942260742,-68.4040298461914
1.98,-157.46,0.0,1963.0,0.9510565162951535,7.686409844609443e-06,-2.2,-12.4,-3.443594455718994,-13.144264221191406
37.162,-8.485,6.5202637,2014.0,0.9760105506323683,0.0,-5.11,-28.8,-4.251501560211182,-20.705055236816406
47.8008,11.0108,974.96875,1997.0,0.741222010848596,3.56171622115653e-05,-9.34,-69.14,-9.447662353515625,-66.79727935791016
33.725,36.13027778,1575.9375,1993.0,0.6994583270516471,0.0,-9.59,-61.8,-5.162519931793213,-29.230812072753906
64.13,-21.93,12.141602,1997.0,0.9760105506323683,0.0,-6.7,-45.7,-8.611716270446777,-60.25769805908203
42.29055556,-85.58444444,244.73438,1992.0,-0.9829265519799822,5.527238681679592e-05,-2.5,-49.0,-9.028190612792969,-63.283851623535156
36.15,-5.35,1.5737915,1987.0,-0.680773409477016,0.0,-3.41,-16.8,-3.521231174468994,-13.870826721191406
14.52,121.0,3.6977539,1964.0,0.6994583270516471,0.0,-0.2,-4.4,-4.719748020172119,-25.087135314941406
