Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
30.67,104.02,504.75,1997.0,0.29671281927349075,0.0001723533932818,-3.18,-28.5,-6.866888523101807,-45.181129455566406
8.92,-79.6,11.163086,1992.0,-0.6932812268869771,4.634103243006393e-05,-4.04,-25.8,-6.123880863189697,-38.227699279785156
6.9506,79.8795,3.7172852,2010.0,0.2386727660059501,0.0,-6.019199537,-35.35818804,-4.067114353179932,-18.979469299316406
47.98,-55.82,119.36328,2003.0,-0.9587178169872964,0.0,-9.26,-61.0,-7.084737300872803,-47.86869812011719
41.05916667,-100.7463889,918.34375,1998.0,0.3456123126707335,3.266308340243995e-05,-9.4,-70.0,-6.866888523101807,-45.181129455566406
-19.4,-68.95,4213.25,1986.0,0.9760105506323683,0.0,-15.4,-113.0,-10.015798568725586,-90.1069107055664
46.98141401,6.607999655,1046.0625,1997.0,0.2386727660059501,0.0,-16.3,-122.8,-12.693452835083008,-93.9834976196289
6.2,100.4,3.8469238,2000.0,0.2386727660059501,0.0,-5.5,-31.1,-5.069113254547119,-28.356666564941406
-27.43,153.08,5.7802734,2005.0,-0.680773409477016,0.0,-0.22,6.9,-2.400351047515869,-3.3810806274414062
46.37222222,6.470833333,387.75,2021.0,-0.7236440382959123,0.0,-11.8,-91.0,-10.345434188842773,-74.3168716430664
38.05011111,23.8675,438.375,2001.0,-0.3049212246562894,3.372733772266656e-05,-11.93,-75.8,-7.320853233337402,-48.94792938232422
37.97,23.72,100.17578,2015.0,-0.9587178169872964,2.8909635148011148e-05,-4.25,-19.5,-4.008886814117432,-18.434547424316406
50.3381,7.6,86.441406,2002.0,0.741222010848596,4.2037667299155146e-05,-6.93,-51.85,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,1983.0,0.2386727660059501,6.473466055467725e-05,-6.4,-43.0,-7.90735387802124,-54.08106994628906
33.46555556,126.9333333,5.9509277,1995.0,-0.3294084822245302,0.0003249128931201,-8.4,-58.0,-5.400282382965088,-31.455909729003906
51.6,-1.1,55.042969,1982.0,-0.7236440382959123,2.6221949156024493e-05,-8.5,-59.0,-7.638051509857178,-51.64026641845703
47.81666667,13.71777778,1616.0625,2019.0,0.4327755925504312,0.0,-11.546,-85.24,-10.32241439819336,-74.12406158447266
-34.05,115.0249,77.78125,2008.0,0.09453674981719912,0.0,-3.76,-12.0,-3.409628391265869,-12.826393127441406
51.93,-10.25,33.068359,1997.0,-0.9741004551724206,0.0004244369920343,-5.91,-37.2,-5.598013401031494,-33.306373596191406
45.32,-75.67,112.08594,2008.0,-0.9634705485641486,0.0,-7.48,-49.53515721,-7.989742755889893,-54.585975646972656
66.49686111,25.75518056,108.88672,2009.0,0.29671281927349075,8.453237387584522e-05,-8.85,-65.0,-11.982397079467773,-88.0278091430664
-0.37,-78.55,3064.0,1997.0,-0.7236440382959123,6.179784577398095e-06,-10.6,-74.8,-8.493040084838867,-68.3815689086914
46.49722222,28.3,150.79688,2014.0,0.29671281927349075,7.627371087437496e-05,-3.97,-27.0,-6.866888523101807,-45.181129455566406
2.883333333,101.7833306,55.289062,2015.0,-0.9587178169872964,6.502497126348317e-05,-5.05,-27.2,-6.2608137130737305,-41.857521057128906
-40.35,-9.88,37.345703,2001.0,-0.9587178169872964,7.607121119690419e-07,-4.46,-29.04,-4.367956638336182,-21.794898986816406
-4.38,-69.98,65.0,1990.0,0.8880573226294932,0.0,-8.4,-55.6,-6.866888523101807,-45.181129455566406
48.545,13.3528,478.40625,2007.0,0.2386727660059501,0.0,-9.32,-67.0,-12.432561874389648,-91.7983169555664
35.13,-111.67,2151.0,1967.0,-0.2884824328806098,0.0,-8.45,-60.0,-7.264583587646484,-50.855079650878906
47.6772,9.19,442.90625,2009.0,-0.7236440382959123,4.507670746534132e-05,-16.11,-120.9,-12.079591751098633,-88.8418960571289
6.166666667,102.2833333,3.2288818,2018.0,-0.2884824328806098,0.0002294956793775,-6.25,-38.9,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,1992.0,0.7295575540864875,2.267351374030113e-05,-4.09,-26.2,-5.673830509185791,-34.015907287597656
44.42,8.85,5.4519043,1991.0,0.741222010848596,0.0,-8.11,-59.8,-5.269270420074463,-30.229835510253906
53.8713,8.7058,4.7202148,2009.0,0.6994583270516471,2.465862053213641e-05,-8.45,-57.1,-8.745013236999512,-62.27246856689453
50.3119,11.8758,564.53125,1996.0,-0.23030567023061196,7.31527034076862e-05,-7.57,-56.2,-7.3917975425720215,-49.53551483154297
-12.43,130.87,16.515625,1987.0,0.2386727660059501,0.0007594900671392,-7.75,-48.5,-5.109144687652588,-28.731300354003906
-37.82,144.97,6.1674805,1972.0,-0.27195815753410524,0.0,-0.07,3.8,-4.801023960113525,-25.847755432128906
36.78,3.052222222,139.10156,1998.0,-0.7236440382959123,0.0,-3.3,-22.0,-5.69445276260376,-34.208900451660156
22.31666667,114.1666667,34.056641,2001.0,0.9510565162951535,0.0,-6.81,-44.1,-3.7128968238830566,-15.664527893066406
51.387367,-0.325697,10.34082,2021.0,0.7748840413670407,0.0,-0.45,-7.14,-5.794531345367432,-35.145484924316406
46.89,7.49,659.34375,2012.0,0.6994583270516471,9.173147554975004e-05,-13.68,-104.86,-13.036191940307617,-96.8542251586914
18.37583333,-65.73277778,2.0092773,2006.0,-0.8587639582758031,3.996401937911287e-05,-3.5,-15.6,-3.9263978004455566,-17.662574768066406
35.86222222,-106.3,2218.75,1993.0,-0.655156357209085,0.0,-9.16,-62.0,-7.756147384643555,-57.868263244628906
51.67,-110.2,697.40625,2002.0,-0.680773409477016,4.759162038681097e-05,-15.76,-120.6,-14.013254165649414,-105.0379409790039
40.80638889,-104.7547222,1641.75,1994.0,0.9932568492674143,0.0,-23.0,-175.0,-15.74229621887207,-119.5201187133789
23.05,-82.21666667,123.02734,2008.0,0.7295575540864875,1.643973337195348e-05,-1.73,-2.55,-2.5823121070861816,-5.083961486816406
26.20576389,43.96005556,652.0,2011.0,0.7526668275320084,0.0002662878250703,4.19,39.49,0.33876943588256836,22.252952575683594
47.38333333,123.9166667,143.5,1990.0,0.2386727660059501,0.0,-24.11,-197.7,-17.783384323120117,-136.61593627929688
54.5275,9.5486,43.292969,1998.0,0.9760105506323683,9.180145752907263e-06,-9.72,-69.6,-8.379800796508789,-57.85303497314453
-22.9,-43.17,0.0,1984.0,-0.970063921851507,0.0,-2.8,-5.0,-2.914694309234619,-8.194557189941406
-34.05,115.0249,77.78125,2009.0,-0.14579919691987442,1.7062784536392428e-06,-4.18,-15.7,-3.3926453590393066,-12.667457580566406
19.28,166.65,4.0,1968.0,-0.970063921851507,0.0001497082703281,-1.03,-13.7,-4.142324924468994,-19.683326721191406
7.0,125.25,1722.75,1994.0,-0.2884824328806098,0.0,-12.31,-87.6,-7.977895259857178,-61.031959533691406
4.036666667,9.734166667,39.230469,2006.0,-0.680773409477016,7.361578173004091e-05,-2.68,-7.15,-3.0869507789611816,-9.806617736816406
37.77,-25.65,137.14062,1962.0,-0.2884824328806098,9.05221440916648e-06,-5.8,-30.4,-4.906561374664307,-26.835426330566406
31.33,27.21666667,24.701172,2001.0,-0.2884824328806098,0.0,-3.92,-17.8,-4.683355808258057,-24.746559143066406
40.008,-105.2682583,1647.3125,2009.0,-0.7236440382959123,0.0,-20.83,-158.52,-11.348611831665039,-86.4594497680664
52.8911,11.7294,21.530273,2010.0,-0.7236440382959123,2.5078845283132974e-05,-9.92,-69.6,-8.84019660949707,-61.70923614501953
51.18,8.4889,841.375,2001.0,0.9760105506323683,2.7768272047978822e-05,-9.3,-65.4,-9.20979118347168,-64.8049087524414
39.1,117.1666667,3.3602295,1991.0,-0.2135209154397959,0.0,-9.94,-60.8,-7.825528621673584,-58.858131408691406
62.89179444,27.62542222,94.585938,2017.0,-0.9587178169872964,6.182050128700212e-05,-10.78,-72.6,-10.79815673828125,-78.10880279541016
50.92,5.78,111.17188,1984.0,0.7295575540864875,0.0,-11.56,-80.8,-6.866888523101807,-45.181129455566406
72.58,-38.4799,3202.0,2011.0,-0.154308820664281,1.488002817495726e-05,-49.00770758,-394.5931741,-39.544761657714844,-318.8857116699219
-65.07944444,-63.9775,286.6875,2016.0,0.2802306751992159,7.40458900778591e-08,-13.83,-110.4,-9.192293167114258,-78.3578872680664
50.7311,13.7514,876.875,2006.0,0.741222010848596,0.0001239368284586,-10.55,-79.8,-8.743001937866211,-60.89514923095703
47.833185,1.940433,113.78516,2011.0,0.9510565162951535,0.0,-2.9,-16.2,-7.811339378356934,-53.091697692871094
-21.2,-159.8,7.8220215,1984.0,0.2386727660059501,0.0001067819321178,-7.09,-44.9,-3.695913791656494,-15.505592346191406
-40.68,144.69,82.167969,2008.0,-0.9634705485641486,2.7480160497361798e-05,-2.37,-11.5,-3.7614197731018066,-16.118629455566406
42.033333,43.483333,1077.1875,2018.0,-0.9741004551724206,0.0,-8.44,-48.7,-6.7861433029174805,-44.42547607421875
-34.05,115.0249,77.78125,2012.0,0.06021327736579302,1.2473310562199913e-06,-4.59,-19.4,-3.307730197906494,-11.872779846191406
-34.05,115.0249,77.78125,2016.0,-0.9873494423939864,1.3387464150582673e-06,-3.96,-16.8,-2.9607911109924316,-8.625953674316406
39.95,32.88,920.125,2010.0,-0.2884824328806098,3.118398308288306e-05,-4.455077006,-17.09004967,-10.25847053527832,-73.5884780883789
5.383333333,103.1,10.330566,1998.0,0.741222010848596,4.707141488324851e-05,-3.65,-15.3,-5.280188083648682,-30.332008361816406
47.37233597,8.083138245,397.48438,2022.0,0.741222010848596,1.267066181753762e-05,-7.31,-51.9,-7.812618255615234,-53.10240936279297
-53.0,-70.833333,32.589844,1994.0,-0.9741004551724206,0.0,-10.85,-81.0,-8.766029357910156,-72.2763442993164
-34.93,138.58,24.027344,1984.0,0.2802306751992159,0.0,-5.02,-28.6,-4.331564426422119,-21.454322814941406
33.1,45.95,58.107422,2023.0,-0.661634618242279,0.0,-3.48,-4.01,-4.496542453765869,-22.998268127441406
45.32,-75.67,112.08594,2013.0,-0.9587178169872964,0.0,-9.51,-64.9,-7.70033597946167,-52.70594024658203
42.29055556,-85.58444444,244.73438,1993.0,0.3375228995941133,5.0661165005294606e-05,-13.9,-91.0,-6.866888523101807,-45.181129455566406
42.7728,-0.33149,1302.3125,2017.0,0.9760105506323683,0.0,-8.23,-52.2,-9.631820678710938,-68.33975982666016
38.05011111,23.866675,444.85938,2018.0,-0.9587178169872964,0.0,-4.81,-24.8,-4.386152744293213,-21.965187072753906
76.23333333,-119.2833333,6.2902832,1993.0,-0.2884824328806098,0.0,-33.02,-252.1,-25.272489547729492,-199.34347534179688
10.00036389,-84.10913333,1157.3125,2017.0,0.4093559588156213,0.0,-9.564319429,-67.70016494,-6.997488498687744,-47.044410705566406
34.72,113.65,108.5625,1988.0,0.7295575540864875,0.0,-5.36,-40.1,-5.171011447906494,-29.310279846191406
-20.67777778,139.4875,339.82812,2007.0,0.9510565162951535,0.0,-3.05,-19.2,-5.173437595367432,-29.332984924316406
50.4972,9.9428,920.40625,1999.0,0.2386727660059501,0.0,-10.67,-74.6,-10.690731048583984,-77.20902252197266
33.21722222,-87.54305556,64.535156,2006.0,-0.47115950767386394,6.84379119775258e-05,-1.7,-9.0,-3.501821994781494,-13.689186096191406
-40.68,144.69,82.167969,2013.0,0.741222010848596,3.4724162105703726e-06,-6.46,-37.6,-4.655455112457275,-24.485450744628906
-2.53,140.72,68.566406,1974.0,0.6994583270516471,5.102296199765988e-05,-6.7,-51.4,-5.944345951080322,-36.547523498535156
42.29055556,-85.58444444,244.73438,1992.0,-0.4327755925504317,0.0001051879953593,-17.1,-106.0,-7.052472114562988,-47.82886505126953
33.21722222,-87.54305556,64.535156,2008.0,0.7354170229639855,4.806070865015499e-05,-6.2,-37.3,-3.8487610816955566,-16.936012268066406
41.75,44.766667,0.0,2021.0,0.2386727660059501,0.0,-13.37,-100.0,-12.453023910522461,-91.9697036743164
43.49111613,-3.800555816,50.095703,2006.0,-0.680773409477016,5.916840564168524e-06,-2.25,-10.09,-3.982199192047119,-18.184791564941406
54.5275,9.5486,43.292969,2001.0,-0.680773409477016,0.0,-7.17,-49.6,-7.14680290222168,-47.5256462097168
-15.6,-56.1,177.79688,1989.0,-0.2884824328806098,5.7208420912502334e-05,-5.62,-33.8,-4.210257053375244,-20.319068908691406
41.66056063,-1.004162565,244.98438,2013.0,0.9510565162951535,0.0,-5.9,-43.5,-6.527834415435791,-42.008094787597656
47.6772,9.19,442.90625,1978.0,-0.7236440382959123,3.3000134862959385e-05,-10.49,-74.4,-11.872413635253906,-87.10660552978516
0.05,-51.07,16.0,1990.0,0.4937755501599772,0.0001142593537224,-3.02,-11.9,-3.919119358062744,-17.594459533691406
25.7325,-80.16323611,3.5220947,2000.0,0.42500033996955416,0.0001438786712242,-1.77,-2.6,-3.865744113922119,-17.094947814941406
48.22,11.59,494.59375,1998.0,0.9510565162951535,1.0298855158907829e-05,-9.25,-64.6,-10.905582427978516,-79.00858306884766
26.87472222,80.93888889,116.25,2003.0,-0.680773409477016,0.0,-10.26,-71.7,-5.829103946685791,-35.469032287597656
31.62,25.95,0.0,1995.0,-0.7236440382959123,6.271014717640355e-05,-1.67,4.3,-3.1645874977111816,-10.533180236816406
28.276976,84.30961,2101.5,2017.0,0.9988797155850336,0.0,1.816801269,24.9707407,-0.17072153091430664,17.484886169433594
36.98,35.3,22.958008,2006.0,-0.2135209154397959,0.0,-0.2,-2.33,-3.0044617652893066,-9.034645080566406
48.22,11.59,494.59375,1994.0,-0.7236440382959123,0.0,-15.45,-115.0,-11.987512588500977,-88.0706558227539
39.28333333,-7.416666667,492.75,1990.0,0.2386727660059501,0.0002837914798874,-5.21,-26.1,-5.973459720611572,-36.819984436035156
21.32,103.91,609.09375,2020.0,0.6994583270516471,3.344067954458296e-05,0.45,3.8,-3.991903781890869,-18.275611877441406
56.93604,24.09549,1.7421875,2019.0,0.9760105506323683,0.0,-6.52,-51.9,-9.961771011352539,-71.1033706665039
62.28,-114.27,159.84375,1989.0,-0.2135209154397959,0.0,-15.5,-109.0,-15.854837417602539,-120.4627456665039
55.75,37.57,130.52344,1975.0,0.9760105506323683,0.0,-10.3,-84.9,-11.982397079467773,-88.0278091430664
23.05,-82.21666667,123.02734,2015.0,-0.2884824328806098,0.0,-3.64,-22.3,-2.6890625953674316,-6.082984924316406
47.59583333,7.594444444,248.26562,1983.0,-0.9587178169872964,0.0,-5.25,-33.0,-6.889761447906494,-45.31914520263672
32.53,35.85,648.125,2001.0,0.9760105506323683,0.0,-6.86,-43.3,-4.566900730133057,-23.656715393066406
47.4828,11.0622,716.1875,2010.0,-0.2135209154397959,0.0002723677607718,-7.36,-50.85,-6.684624195098877,-43.47541046142578
35.13,-111.67,2151.0,1965.0,-0.2884824328806098,0.0,-15.06,-109.0,-7.239416122436523,-50.496009826660156
60.18008889,24.83286111,14.698242,2013.0,0.9760105506323683,0.0,-9.3,-66.9,-11.841720581054688,-86.84952545166016
13.995364,-91.200961,12.702637,2021.0,0.9510565162951535,0.0,-3.05,-12.1,-2.0631165504455566,-0.22507476806640625
30.92611111,78.94027778,4989.5,2004.0,-0.6932812268869771,0.0001569402520544,-17.5,-128.5,-11.82284164428711,-92.7129898071289
63.37,-135.52,588.34375,1986.0,0.2386727660059501,0.0,-25.4,-218.0,-24.54608726501465,-193.25924682617188
38.05011111,23.8675,438.375,2008.0,0.5086709438521044,3.657345951069146e-05,-10.46,-82.76,-6.2649006843566895,-39.54743194580078
51.6,-1.1,55.042969,1986.0,0.2386727660059501,6.239882168301847e-06,-9.3,-69.0,-8.091413497924805,-55.43755340576172
58.15,-4.975,69.511719,2005.0,-0.9741004551724206,0.0,-8.64,-68.75,-7.917168617248535,-54.38684844970703
-0.411,32.526,1192.1875,2004.0,-0.9634705485641486,0.0,-0.29,12.2,-1.6894898414611816,3.2715072631835938
39.46666667,-6.333333333,410.0,2003.0,-0.2884824328806098,0.0,-10.98,-75.65,-6.316456317901611,-40.02991485595703
-41.47,-72.93,43.574219,2012.0,0.2386727660059501,0.0,-5.17,-32.0,-6.4056172370910645,-40.86432647705078
-21.02823729,55.47161911,1175.3125,2017.0,0.19667288979357647,1.4068034943193196e-05,-3.735,-14.66,-4.424971103668213,-22.328468322753906
-0.743055556,-90.30222222,1.7120972,2015.0,0.24702218048093552,6.398576715582749e-06,0.258333809,1.843807621,-1.7331604957580566,2.8628158569335938
43.587,13.51533333,153.78906,2017.0,0.6994583270516471,0.0,-4.78,-30.4,-6.758849143981934,-44.1700439453125
64.13,-21.93,12.141602,1961.0,0.29671281927349075,0.0,-7.4,-50.2,-8.156636238098145,-55.983848571777344
48.24861111,16.35638889,200.63281,1986.0,0.29671281927349075,1.4952148376323748e-05,-10.44,-78.2,-8.00317096710205,-54.698448181152344
41.91172742,2.763346411,139.71094,2006.0,0.2386727660059501,0.0,-8.41,-56.09,-6.771283149719238,-44.286407470703125
50.4972,9.9428,920.40625,1980.0,-0.7116566222817751,8.238743612309918e-05,-11.77,-81.7,-10.238008499145508,-73.4170913696289
4.365694444,18.58725,381.14062,2011.0,-0.9741004551724206,9.566443623043595e-05,-4.597746967,-24.25525454,-3.356253147125244,-12.326881408691406
64.13,-21.93,12.141602,2009.0,0.6994583270516471,1.647315002628602e-05,-7.19,-49.3,-8.850427627563477,-61.79492950439453
47.47051111,21.49041944,105.30859,2002.0,0.9829265519799822,4.713906673714519e-05,-2.1,-29.7,-9.335121154785156,-65.85465240478516
47.12,9.49,459.84375,2022.0,0.6994583270516471,0.0,-10.13,-77.5,-13.210119247436523,-98.3110122680664
-15.85,-47.93,1012.8125,1967.0,-0.9741004551724206,0.0002859796804841,-1.77,-3.0,-2.9559388160705566,-8.580543518066406
45.32,-75.67,112.08594,1999.0,0.29671281927349075,2.6828862246475182e-05,-7.4,-47.8,-8.083740234375,-55.37328338623047
4.05,114.81,27.053711,2008.0,-0.008606996888688009,4.576030551106669e-05,-14.23,-102.98,-7.620559215545654,-55.933815002441406
-22.94916667,-46.54916667,855.53125,1997.0,0.440518784350495,0.0,-4.91,-22.47,-4.671225070953369,-24.633033752441406
45.80666667,15.97,120.36328,1991.0,0.6994583270516471,0.0,-15.21,-121.0,-11.545021057128906,-84.36441802978516
44.42,8.85,5.4519043,1991.0,0.29671281927349075,0.0001819373283069,-3.07,-15.6,-4.768270969390869,-25.541236877441406
52.88333333,-1.083333333,60.794922,1991.0,0.741222010848596,7.885322702350095e-06,-3.0,-16.0,-6.866888523101807,-45.181129455566406
-46.42,168.32,-0.90939331,1987.0,-0.2884824328806098,0.0,-5.72,-39.3,-6.833509922027588,-44.86875915527344
12.69325,-7.995494444,382.5625,1964.0,-0.6932812268869771,0.0,-10.7,-77.5,-5.257139682769775,-30.116310119628906
36.88,30.7,0.0,1993.0,0.9510565162951535,0.0,-5.49,-32.9,-4.848333835601807,-26.290504455566406
37.77,-25.65,137.14062,2019.0,-0.680773409477016,4.540494046523236e-06,-2.45,-7.6,-2.992331027984619,-8.921119689941406
36.88,30.7,0.0,2010.0,0.9510565162951535,8.528865873813629e-05,-0.001278576,6.243203364,-4.889578342437744,-26.676490783691406
45.32,-75.67,112.08594,2002.0,-0.680773409477016,0.0,-5.9,-35.7,-7.515646934509277,-53.37470245361328
49.7703,9.9578,265.90625,1984.0,-0.7116566222817751,0.0,-7.98,-58.4,-10.01292610168457,-71.5318374633789
48.24861111,16.35638889,200.63281,2007.0,-0.2884824328806098,0.0,-13.29,-98.96,-11.964492797851562,-87.87784576416016
0.05,32.45,1135.4375,2004.0,-0.27195815753410524,9.908063657348976e-05,-0.42,10.8,-0.8403382301330566,11.218284606933594
-0.13,-67.08,58.835938,1974.0,0.29671281927349075,2.7128871806780808e-05,-6.72,-51.7,-4.011312961578369,-18.457252502441406
49.5971,11.0055,285.1875,2011.0,0.29671281927349075,2.002209294005297e-05,-5.85,-39.75,-7.517197608947754,-50.628013610839844
47.81666667,13.71777778,1616.0625,2021.0,-0.455906693508459,1.3479448170983233e-05,-8.025,-50.49,-11.156242370605469,-81.10807037353516
32.53,35.85,648.125,2002.0,0.9510565162951535,0.0,-6.45,-32.2,-4.6700119972229,-24.621681213378906
-1.5075,-77.94388889,958.9375,2017.0,-0.2135209154397959,0.0,-6.12,-44.4,-3.414480686187744,-12.871803283691406
50.7,5.47,141.75781,1968.0,0.2802306751992159,6.559122266480699e-05,-5.62,-38.6,-7.618228912353516,-51.47423553466797
47.4828,11.0622,716.1875,1983.0,-0.7236440382959123,0.0,-14.1,-109.3,-12.688337326049805,-93.9406509399414
-36.8,-59.83,137.54688,2001.0,-0.680773409477016,0.0,-5.4,-30.0,-3.9603638648986816,-17.980445861816406
3.741666667,38.575,1331.25,1995.0,0.29671281927349075,1.4806969375058545e-05,0.32,14.0,-1.5827393531799316,4.270530700683594
-34.05,115.0249,77.78125,2006.0,-0.5160623910158526,4.695327788795112e-06,-3.63,-9.2,-3.2713379859924316,-11.532203674316406
36.98,35.3,22.958008,2003.0,-0.9741004551724206,0.0,-2.96,-10.4,-4.139898777008057,-19.660621643066406
41.15305556,-96.49277778,352.0625,1993.0,0.6744436188329455,0.0,-15.5,-103.0,-7.440784454345703,-49.98799133300781
36.88,30.7,0.0,1973.0,-0.7236440382959123,0.0,-5.28,-21.9,-4.944166660308838,-27.187355041503906
19.2,-96.13,0.0,1980.0,0.7295575540864875,0.0,-1.33,-7.6,-2.138327121734619,-0.9289321899414062
53.23,6.55,7.7121582,2009.0,0.9510565162951535,2.818517714331392e-05,-7.25,-48.26,-7.77276611328125,-53.795814514160156
26.58333333,106.7166667,1077.9375,1989.0,0.741222010848596,0.0,-2.58,-8.0,-3.036001682281494,-9.329811096191406
-17.83,31.02,1473.25,2001.0,-0.2884824328806098,0.0,-4.01,-16.8,-4.127768039703369,-19.547096252441406
-20.901,55.484,83.28125,2014.0,-0.7236440382959123,2.0697701984317973e-05,-1.1,1.3,-2.3202881813049316,-2.6318130493164062
46.37222222,6.470833333,387.75,1992.0,-0.9634705485641486,0.0001862588833319,-7.01,-46.2,-7.917258262634277,-55.222110748291016
6.417169444,2.329255556,12.735352,2007.0,0.9760105506323683,0.0,-2.43,-8.65,-2.6065735816955566,-5.311012268066406
-54.78,-68.28,104.83984,1996.0,0.9721181966290613,6.451227818615735e-05,-13.2,-99.5,-8.522062301635742,-68.7956314086914
51.3744,11.2919,162.88281,2010.0,-0.2884824328806098,4.271231591701508e-05,-18.64,-138.2,-10.573074340820312,-76.22354888916016
46.20239,7.84117,1546.1875,2020.0,0.2386727660059501,1.912953484861646e-05,-19.93,-149.38,-14.627115249633789,-110.1795425415039
34.01937778,-6.838286111,18.375977,2000.0,-0.06880242680232064,0.0,-3.79,-11.44,-2.2823853492736816,-9.542194366455078
47.98,-55.82,119.36328,1999.0,-0.7236440382959123,6.32811279501766e-05,-6.91,-41.5,-9.074230194091797,-63.669471740722656
47.59583333,7.594444444,248.26562,2002.0,-0.2884824328806098,9.511107782600448e-05,-9.22,-68.35,-11.302034378051758,-82.3292007446289
-34.05,115.0249,77.78125,2005.0,-0.3697245428906732,1.240094661625335e-06,-1.16,2.8,-3.2907471656799316,-11.713844299316406
28.63,-106.07,1444.25,1988.0,-0.7116566222817751,0.0,-1.29,-23.0,-6.319185733795166,-40.055458068847656
53.23,6.55,7.7121582,1981.0,-0.9587178169872964,3.5458178899716586e-06,-5.82,-32.2,-6.50963830947876,-41.837806701660156
0.05,32.45,1135.4375,2017.0,-0.680773409477016,0.0,-0.12,11.5,-1.5293641090393066,4.770042419433594
7.198611111,-72.97388889,1864.375,2006.0,-0.9741004551724206,0.0,-9.65,-64.75,-8.902070999145508,-74.2172622680664
-20.901,55.484,83.28125,2016.0,-0.27195815753410524,3.5455263969197404e-06,-2.51,-8.5,-2.526510715484619,-4.561744689941406
47.59583333,7.594444444,248.26562,2000.0,0.2386727660059501,8.38447012938559e-05,-8.29,-58.0,-9.680418014526367,-68.7468032836914
41.05916667,-100.7463889,918.34375,1994.0,-0.994217906893952,1.2150821021350566e-05,-9.7,-65.0,-9.401622772216797,-66.41165924072266
6.417169444,2.329255556,12.735352,2008.0,0.2802306751992159,0.0,-2.93,-10.3,-2.749716281890869,-6.650611877441406
46.095,14.597,283.89062,2003.0,-0.2135209154397959,2.239509194623679e-05,-5.05,-31.2,-6.512064456939697,-41.860511779785156
52.93,4.78,0.63311768,1985.0,-0.2884824328806098,1.1048161923099542e-06,-7.55,-46.6,-8.34910774230957,-57.59595489501953
42.58834633,-5.651107617,911.78125,2007.0,0.29671281927349075,0.0,-8.5,-61.24,-5.686567783355713,-34.135108947753906
49.81666667,23.95,322.9375,1982.0,-0.680773409477016,0.0,-6.7,-55.0,-7.112273216247559,-47.23643112182617
78.07,13.63,0.0,1965.0,0.9760105506323683,0.0,-9.2,-62.6,-9.049932479858398,-63.46595001220703
60.96666667,69.06666667,17.537109,1996.0,0.9721181966290613,7.680687303945888e-06,-20.3,-165.6,-15.435365676879883,-116.9493179321289
38.03333333,114.4166667,86.800781,1989.0,0.29671281927349075,0.0,-9.45,-67.7,-6.789403438568115,-44.45598602294922
31.18333333,29.95,-4.0114746,1989.0,0.9510565162951535,2.026503352681175e-05,-4.97,-27.1,-3.3004517555236816,-11.804664611816406
24.35,109.4,101.74609,1988.0,0.9562348265919056,3.1971230782801285e-05,-2.03,-8.5,-3.453299045562744,-13.235084533691406
48.36,-4.57,68.214844,2000.0,0.2802306751992159,0.0,-2.3,-10.0,-5.8266777992248535,-35.446327209472656
56.93604,24.09549,1.7421875,2020.0,0.7295575540864875,1.4093370737100486e-05,-6.5,-45.4,-8.634296417236328,-59.984657287597656
-31.95,115.78,12.910645,1986.0,0.6994583270516471,0.0,-7.2,-46.2,-4.105932712554932,-19.342750549316406
-27.17,-109.43,140.28906,2015.0,0.6994583270516471,1.442705706722336e-05,-2.55,1.5,-3.3926453590393066,-12.667457580566406
-40.68,144.69,82.167969,2004.0,-0.6932812268869771,4.676852404372767e-05,3.43,20.0,-3.996756076812744,-18.321022033691406
51.6,-1.1,55.042969,1999.0,-0.9741004551724206,0.0,-7.03,-45.5,-6.923213005065918,-45.42893981933594
-40.68,144.69,82.167969,1980.0,-0.970063921851507,1.3446596312860493e-05,-5.98,-35.4,-3.909414768218994,-17.503639221191406
43.49111613,-3.800555816,50.095703,2009.0,-0.680773409477016,3.833746632153634e-06,-2.4,-4.47,-4.038000583648682,-18.707008361816406
