Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-0.13,-67.08,58.835938,1973.0,0.9760105506323683,0.0001468330447096,-6.58,-43.4,-5.513098239898682,-32.511695861816406
40.67,109.85,1068.9375,1990.0,0.9510565162951535,0.0,-14.3,-90.6,-9.872249603271484,-70.35355377197266
48.22,11.59,494.59375,1993.0,-0.9741004551724206,3.480277882772498e-05,-11.6,-82.0,-9.529510498046875,-67.48282623291016
64.13,-21.93,12.141602,1975.0,0.2386727660059501,0.0,-7.21,-48.1,-9.890153884887695,-70.5035171508789
46.37222222,6.470833333,387.75,1994.0,0.9760105506323683,0.0,-9.76,-75.3,-9.542299270629883,-67.5899429321289
52.8,5.05,-4.4990234,2007.0,-0.4405187843504952,0.0,-6.71,-44.46,-6.866888523101807,-45.181129455566406
45.37,-63.27,12.535156,1979.0,-0.9741004551724206,0.0,-8.3,-44.0,-8.899024963378906,-62.20197296142578
-27.43,153.08,5.7802734,1981.0,0.9510565162951535,0.0,-1.19,2.4,-3.7226014137268066,-15.755348205566406
35.68,139.77,22.099609,1974.0,-0.680773409477016,3.222109080525115e-05,-6.76,-44.7,-6.990006446838379,-46.937660217285156
-7.315277778,72.42805556,2.3126221,1999.0,0.6994583270516471,0.0001463110820623,-3.76,-17.0,-4.62148904800415,-24.167579650878906
12.69325,-7.995494444,382.5625,2016.0,-0.6932812268869771,0.0002155908878194,-6.18,-38.3,-4.790106296539307,-25.745582580566406
74.72,-94.98,67.636719,1990.0,0.9510565162951535,0.0,-36.68,-291.2,-30.62331199645996,-244.16110229492188
46.17378583,8.788556051,407.5,2018.0,-0.9741004551724206,0.0,-11.36,-74.5,-8.43311882019043,-59.853111267089844
41.75,44.766667,0.0,2013.0,-0.2135209154397959,0.0,-7.22,-46.1,-4.8252854347229,-26.074806213378906
71.3,-156.78,0.0,1967.0,-0.2135209154397959,4.67311974716722e-06,-14.11,-112.1,-17.64015007019043,-135.41622924804688
-34.05,115.0249,77.78125,2018.0,-0.23867276600594997,0.0,-1.3,3.4,-3.3344178199768066,-12.122535705566406
6.2,100.4,3.8469238,2018.0,0.6994583270516471,0.0,-3.8,-22.5,-4.860464572906494,-26.404029846191406
13.995364,-91.200961,12.702637,2018.0,-0.7236440382959123,0.0,-3.22,-15.3,-4.691847324371338,-24.826026916503906
51.93,-10.25,33.068359,1986.0,0.9760105506323683,1.9055858047067888e-06,-6.42,-38.9,-5.76238489151001,-34.844642639160156
-22.94805556,17.1525,1690.0,1969.0,0.2386727660059501,0.0,-3.57,-27.5,-3.744436740875244,-15.959693908691406
34.18238333,43.90712778,77.949219,2012.0,0.1712931441814776,0.0,-5.9,-25.96,-4.190847873687744,-20.137428283691406
52.16666667,0.25,32.667969,1983.0,0.29671281927349075,0.0,-3.7,-26.0,-6.34890604019165,-40.333595275878906
52.1042,8.7519,134.42188,1998.0,-0.7236440382959123,0.0,-9.41,-60.3,-9.165031433105469,-64.43000030517578
47.8008,11.0108,974.96875,2002.0,-0.680773409477016,2.7838383175549097e-05,-9.21,-60.89,-6.866888523101807,-45.181129455566406
64.13,-21.93,12.141602,2017.0,0.9760105506323683,1.33090161398286e-05,-9.41,-65.2,-8.302849769592285,-58.412696838378906
60.18008889,24.83286111,14.698242,2014.0,0.29671281927349075,0.0,-10.52,-73.6,-9.152242660522461,-64.32288360595703
45.46666667,13.61666667,0.5645752,2001.0,0.29671281927349075,0.0,-9.53,-66.8,-5.948591709136963,-36.587257385253906
43.54983333,13.60116667,546.1875,2018.0,-0.2884824328806098,4.584934868034907e-05,-12.78,-85.2,-8.950180053710938,-62.63043975830078
4.365694444,18.58725,381.14062,2019.0,-0.9741004551724206,9.401029819855466e-05,-4.45,-39.5,-3.361105442047119,-12.372291564941406
37.01,-7.96,0.0,1983.0,0.9760105506323683,0.0,-3.34,-12.4,-4.500181674957275,-23.032325744628906
66.49686111,25.75518056,108.88672,2007.0,-0.7236440382959123,7.390562132059131e-06,-16.1,-116.2,-15.128435134887695,-114.3785171508789
42.58834633,-5.651107617,911.78125,2015.0,0.6994583270516471,0.0,-12.93,-93.8,-9.705995559692383,-68.9610366821289
46.17378583,8.788556051,407.5,2008.0,-0.23030567023061196,0.0001252610964002,-5.13,-31.09,-6.478704929351807,-41.548316955566406
-27.43,153.08,5.7802734,1962.0,-0.2135209154397959,0.0,-11.0,-75.0,-3.414480686187744,-12.871803283691406
47.37233597,8.083138245,397.48438,2009.0,-0.9741004551724206,9.279311780119316e-05,-8.74,-61.13537604,-8.735549926757812,-62.06964874267578
-21.2,-159.8,7.8220215,1980.0,0.9562348265919056,0.0002759842318482,-5.15,-30.6,-4.908987522125244,-26.858131408691406
36.72,3.18,19.595703,2000.0,-0.8996308696522434,3.0137794055917766e-06,-6.09,-39.2,-4.088949680328369,-19.183815002441406
14.64,121.04,42.933594,2009.0,-0.7236440382959123,0.0002013770572375,-0.95,0.8,-5.726599216461182,-34.509742736816406
48.8281,9.2,313.79688,1963.0,-0.9741004551724206,0.0,-7.5,-51.4,-8.04681396484375,-55.09131622314453
-65.07944444,-63.9775,286.6875,1997.0,0.6994583270516471,1.139892868161917e-06,-8.61,-72.6,-9.179595947265625,-78.1767349243164
43.365884,-8.421399,56.794922,2014.0,0.29671281927349075,1.0037805395768371e-06,-2.05,-14.5,-4.207830905914307,-20.296363830566406
-0.8968,-89.609,13.19873,2021.0,0.9760105506323683,6.6045117819157895e-06,-5.54,-36.1,-3.317434787750244,-11.963600158691406
1.685555556,33.61638889,1096.9375,2010.0,0.9760105506323683,6.114100688137114e-05,-1.81,-4.66,-2.317862033843994,-2.6091079711914062
56.7193,60.73332,220.07031,2018.0,0.741222010848596,0.0,-7.518714786,-57.85804683,-11.429922103881836,-83.4003677368164
45.8,28.2,40.330078,2016.0,0.6994583270516471,2.858762127289083e-05,-6.92,-48.0,-12.046340942382812,-88.56339263916016
51.83,6.25,9.5,2000.0,-0.23030567023061196,0.0,-5.08,-40.4,-6.3586106300354,-40.424415588378906
-25.73,28.18,1326.75,1971.0,0.9760105506323683,0.0,-3.52,-12.0,-3.4896912574768066,-13.575660705566406
41.66056063,-1.004162565,244.98438,2019.0,-0.680773409477016,8.592857739131432e-06,-4.96,-29.3,-4.95144510269165,-27.255470275878906
13.73,100.5,5.7392578,1990.0,-0.9587178169872964,0.0002218127629021,-4.79,-27.2,-7.476355075836182,-53.876441955566406
-65.07944444,-63.9775,286.6875,1974.0,-0.9741004551724206,1.753875983046296e-06,-9.64,-80.3,-7.6914591789245605,-92.91694641113281
54.5283,11.0603,1.9006348,2000.0,-0.970063921851507,0.0,-7.55,-47.5,-8.096502304077148,-56.210838317871094
17.45,78.47,527.28125,1998.0,0.741222010848596,0.0,4.21,28.6,-1.7331604957580566,2.8628158569335938
-13.8,-171.78,0.0,1973.0,-0.9741004551724206,3.702097092173062e-05,-4.21,-20.7,-2.8880066871643066,-7.944801330566406
10.10808333,-84.12208333,2250.25,2004.0,-0.9634705485641486,9.891620720736682e-05,-6.98,-41.0,-6.458755970001221,-64.94523620605469
4.05,114.81,27.053711,2010.0,0.5524353131676196,0.0003824547166004,-4.06,-20.71,-6.471729755401611,-41.48303985595703
12.69325,-7.995494444,382.5625,1965.0,0.9760105506323683,0.0,4.2,29.2,-0.36966562271118164,15.623069763183594
15.33401667,38.92861667,2341.125,2016.0,0.9562348265919056,0.0,-2.0,-0.5,-0.5297913551330566,14.124534606933594
45.12083333,14.52611111,20.811523,2001.0,0.741222010848596,6.260038207983598e-05,-3.36,-22.77,-6.097799777984619,-37.983619689941406
19.28,166.65,4.0,1975.0,0.9510565162951535,2.2392052414943464e-05,-0.64,7.9,-2.215963840484619,-1.6554946899414062
-75.58333333,-20.56666667,105.53516,2001.0,-0.7236440382959123,5.393622241508101e-06,-19.68,-154.0,-21.92909049987793,-177.50021362304688
46.39864119,6.233803787,434.125,2021.0,0.741222010848596,7.326635386561975e-05,-7.21,-49.24,-7.558121681213379,-50.970787048339844
47.07777778,15.44888889,370.03125,1976.0,-0.970063921851507,5.688228156941477e-06,-9.47,-63.2,-9.414411544799805,-66.5187759399414
34.01937778,-6.838286111,18.375977,2002.0,-0.989932495087353,0.0,-5.85,-30.1,-4.071966648101807,-19.024879455566406
32.2361,-110.9439,753.21875,2015.0,0.9510565162951535,0.0,-7.3,-52.0,-6.866888523101807,-45.181129455566406
43.03916667,16.09055556,0.0,2002.0,-0.2884824328806098,0.0003122244961559,-9.4,-58.7,-6.27126932144165,-39.607032775878906
39.95,32.88,920.125,2002.0,0.13727877211326478,6.033634690538747e-06,-12.34,-86.3,-4.985411167144775,-27.573341369628906
42.29055556,-85.58444444,244.73438,1993.0,0.6616346182422783,8.502085256623104e-05,-18.5,-128.0,-12.181901931762695,-89.6988296508789
36.88,30.7,0.0,2015.0,0.6994583270516471,0.0,-9.3,-53.0,-4.969641208648682,-27.425758361816406
50.3119,11.8758,564.53125,2013.0,0.2386727660059501,0.0,-4.87,-41.15,-11.598733901977539,-84.8143081665039
-41.15,-71.33,951.28125,2002.0,0.6994583270516471,0.0,-7.6,-51.0,-8.530223846435547,-68.9120864868164
49.38,-82.12,243.30469,1998.0,0.2386727660059501,3.689189543365501e-05,-20.74,-161.8,-20.159818649291992,-155.88998413085938
41.13333333,-8.6,59.621094,1993.0,0.6994583270516471,0.0,-7.53,-45.7,-5.454870700836182,-31.966773986816406
-34.38,-58.28,0.0,1985.0,-0.9741004551724206,0.0,-6.1,-35.0,-3.0481324195861816,-9.443336486816406
-34.05,115.0249,77.78125,2008.0,-0.07738647923346322,9.942793985828756e-05,-2.3,-2.9,-3.399923801422119,-12.735572814941406
32.2361,-110.9439,753.21875,2003.0,-0.680773409477016,0.0,-2.575268817,-14.91666667,-5.248648166656494,-30.036842346191406
52.8,5.05,-4.4990234,2005.0,0.15430882066428117,2.7272824354440672e-06,-4.59,-23.41,-7.405935287475586,-49.69609832763672
3.783333333,103.3333333,8.0805664,2017.0,-0.9741004551724206,0.0001056819965015,-7.35,-48.7,-6.340832233428955,-42.439430236816406
46.60305556,13.67138889,2148.125,1981.0,0.9510565162951535,0.0,-13.17,-95.1,-11.458057403564453,-83.63602447509766
48.24861111,16.35638889,200.63281,1966.0,-0.680773409477016,0.0,-7.7,-53.9,-6.912230014801025,-45.50115203857422
-36.62,-64.29,175.35938,2021.0,0.6994583270516471,0.0,-2.51,-9.8,-6.100225925445557,-38.006324768066406
51.93,-10.25,33.068359,1979.0,-0.680773409477016,7.242577703436837e-05,-2.12,-19.3,-5.386938571929932,-31.331031799316406
49.7478,6.6581,259.26562,1990.0,0.2386727660059501,8.442048419965431e-05,-5.73,-50.3,-9.025632858276367,-63.262428283691406
47.8008,11.0108,974.96875,1989.0,0.2386727660059501,0.0,-12.36,-88.7,-12.606489181518555,-93.2551040649414
28.276976,84.30961,2101.5,2017.0,0.16280701293851715,0.0,-3.648828598,-13.57083385,-4.837416172027588,-26.188331604003906
8.92,-79.6,11.163086,1975.0,-0.2135209154397959,0.000104048558569,-8.42,-59.2,-5.386096954345703,-31.74774932861328
49.0392,8.365,112.44141,2003.0,-0.2135209154397959,2.0490624592639502e-05,-5.87,-42.65,-6.212435245513916,-39.056434631347656
51.116535,17.029468,118.94141,2005.0,-0.9141279881853337,0.0,-8.474246733,-57.7076706,-7.55445671081543,-52.591087341308594
31.66666667,35.98333333,714.65625,1991.0,0.9510565162951535,0.0,-7.32,-40.0,-4.4371018409729,-22.441993713378906
39.95,32.88,920.125,2020.0,0.6994583270516471,0.0,-8.76,-57.0,-8.599767684936523,-59.69544219970703
-34.05,115.0249,77.78125,2018.0,-0.5452404385406507,2.101729114656337e-05,-3.03,-4.1,-3.1937012672424316,-10.805641174316406
49.0392,8.365,112.44141,1987.0,0.29671281927349075,4.16911716456525e-05,-6.96,-50.3,-6.952493190765381,-45.89813995361328
-35.07,173.28,71.449219,1973.0,0.9510565162951535,5.352501466404647e-05,-1.84,-5.6,-4.826498508453369,-26.086158752441406
32.97,35.5,816.46875,1976.0,0.6994583270516471,0.0,-6.13,-22.5,-3.987051486968994,-18.230201721191406
-5.22,145.8,2.7424316,1978.0,-0.680773409477016,0.0,-4.22,-24.7,-5.564047336578369,-32.988502502441406
-40.68,144.69,82.167969,1984.0,-0.9634705485641486,4.324549081502482e-05,-6.07,-39.8,-3.904562473297119,-17.458229064941406
-0.37,-78.55,3064.0,2015.0,-0.2884824328806098,0.0001637876703171,-6.29,-38.9,-8.313465118408203,-65.8195571899414
47.6772,9.19,442.90625,2004.0,0.9562348265919056,0.0,-12.37,-93.5,-10.839080810546875,-78.45157623291016
4.266467862,9.222609055,2773.0,1972.0,0.008606996888688698,0.0,-6.59,-44.6,-6.56240701675415,-42.331642150878906
-13.0,-38.52,39.933594,1976.0,0.6994583270516471,5.821233935421333e-05,-0.39,8.7,-2.502249240875244,-4.334693908691406
44.18900278,10.47625833,1371.25,1993.0,-0.9587178169872964,0.0,-5.93,-30.4,-7.015740871429443,-47.30481719970703
52.8,5.05,-4.4990234,1995.0,0.9700639218515071,0.0,-8.98,-52.8,-7.508656024932861,-51.34056091308594
54.6789,13.4342,38.980469,2001.0,-0.7236440382959123,0.000111604189442,-7.61,-48.2,-9.251995086669922,-65.15839385986328
25.07,110.08,385.5,1983.0,-0.2135209154397959,0.0001802532497094,-7.67,-50.5,-7.496761322021484,-54.167579650878906
45.3738,-75.6862,78.394531,2021.0,-0.680773409477016,0.0,-6.42,-40.3,-7.568442344665527,-53.42820358276367
60.18008889,24.83286111,14.698242,2006.0,0.29671281927349075,8.75887599249836e-06,-6.2,-41.3,-9.104923248291016,-63.926551818847656
43.91281944,4.888775,30.959961,1998.0,-0.680773409477016,0.0,-4.28,-25.7,-4.528082370758057,-23.293434143066406
13.73,100.5,5.7392578,1985.0,-0.680773409477016,0.0,-4.95,-31.8,-6.354668140411377,-40.38751983642578
39.03,141.81,81.234375,2003.0,-0.2884824328806098,6.92090907250531e-05,-12.61,-76.1,-6.866888523101807,-45.181129455566406
0.616666667,-69.2,92.0,1973.0,-0.680773409477016,9.697523637441918e-05,-1.1,5.0,-3.4848389625549316,-13.530250549316406
46.49143367,9.898180888,1767.6875,1996.0,-0.9634705485641486,4.378275843919255e-05,-13.99,-104.9,-11.73173713684082,-85.9283218383789
43.73238889,7.423583333,8.8959961,2012.0,-0.6932812268869771,8.579608220316004e-06,-5.16,-35.98,-3.758993625640869,-16.095924377441406
45.69356,-65.165193,397.76562,2017.0,0.9760105506323683,3.714553531608544e-05,-7.09,-42.77,-9.42208480834961,-66.58304595947266
50.92,5.78,111.17188,2001.0,0.4937755501599772,3.684820694616064e-05,-9.295,-58.35,-6.866888523101807,-45.181129455566406
-33.95833333,18.46111111,109.49609,2002.0,0.741222010848596,0.0,-2.65,0.0,-3.2761902809143066,-11.577613830566406
46.64833333,14.31833333,448.71875,1980.0,-0.7116566222817751,0.0,-16.42,-121.7,-13.036191940307617,-96.8542251586914
-15.6,-56.1,177.79688,1966.0,-0.9741004551724206,6.8867695517838e-05,-1.5,0.4,-1.6361145973205566,3.7710189819335938
-26.61361111,118.5372222,517.78125,2012.0,0.9562348265919056,0.0,-10.46,-71.2,-4.712469577789307,-25.019020080566406
62.89179444,27.62542222,94.585938,2016.0,-0.27195815753410524,0.0,-14.45,-106.1,-16.258962631225586,-123.8476333618164
43.91281944,4.888775,30.959961,2002.0,0.741222010848596,0.0,-4.52,-28.4,-5.285040378570557,-30.377418518066406
53.7122,7.1519,8.8525391,2003.0,0.2386727660059501,1.2330153367656749e-05,-6.31,-43.06,-8.861936569213867,-61.891334533691406
-41.47,-72.93,43.574219,1990.0,-0.2135209154397959,0.0003521872858982,-7.6,-56.0,-6.4250264167785645,-41.04596710205078
50.3381,7.6,86.441406,1997.0,0.29671281927349075,0.0,-6.17,-49.6,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2019.0,-0.8717063187093217,0.0,-7.288,-46.91,-9.642051696777344,-68.42545318603516
49.0975,19.59,572.9375,2014.0,-0.2135209154397959,3.0376253562280908e-05,-6.5,-41.2,-6.948501110076904,-45.833133697509766
36.83,10.23,0.0,2001.0,0.6994583270516471,0.0,-3.47,-22.4,-5.121275424957275,-28.844825744628906
45.32,-75.67,112.08594,2005.0,0.29671281927349075,0.0,-8.01,-58.2,-8.333761215209961,-57.46741485595703
48.8281,9.2,313.79688,1982.0,-0.9587178169872964,0.0,-6.31,-41.8,-6.94836950302124,-45.699398040771484
4.05,114.81,27.053711,2008.0,-0.9778483415056568,0.0,-6.18,-37.75,-6.731796741485596,-46.490028381347656
47.6772,9.19,442.90625,1987.0,0.741222010848596,3.067263969569467e-05,-7.85,-59.0,-8.902860641479492,-62.234107971191406
13.73,100.5,5.7392578,1973.0,0.741222010848596,0.0,-6.06,-36.5,-3.8244996070861816,-16.708961486816406
39.95,32.88,920.125,1966.0,-0.2135209154397959,0.0,-0.89,-10.6,-4.142324924468994,-19.683326721191406
4.05,114.81,27.053711,2007.0,0.8263541987239096,0.0001246473548235,-9.37,-67.23,-6.5989508628845215,-42.67363739013672
46.095,14.597,283.89062,1982.0,-0.2135209154397959,9.150378173217176e-05,-5.11,-34.7,-6.515097141265869,-41.888893127441406
-75.58333333,-20.56666667,105.53516,1992.0,0.7295575540864875,0.0,-18.83,-151.1,-18.82209014892578,-151.37496948242188
46.72738634,8.186782163,600.90625,2022.0,-0.680773409477016,0.0,-5.65,-33.4,-6.4250264167785645,-41.04596710205078
76.52,-68.83,35.275391,1969.0,0.6994583270516471,0.0,-26.47,-199.0,-27.67677879333496,-219.48141479492188
40.2778,-111.7148,1406.625,2022.0,0.9760105506323683,0.0,-13.31,-104.3,-15.75764274597168,-119.6486587524414
-22.399288,-47.543743,626.78125,2021.0,-0.7236440382959123,0.0002198243309976,-11.8,-82.7,-3.661947727203369,-15.187721252441406
36.15,-5.35,1.5737915,2020.0,-0.7116566222817751,0.0001974498736672,-4.66,-27.2,-4.969641208648682,-27.425758361816406
37.75,30.55,1113.25,1990.0,0.6994583270516471,5.4047315643401816e-05,-9.27,-69.3,-8.729852676391602,-60.472999572753906
47.07777778,15.44888889,370.03125,1975.0,0.6994583270516471,0.0,-14.85,-112.4,-13.419855117797852,-100.0677261352539
28.46344137,-16.2553441,36.554688,2018.0,0.6994583270516471,0.0,-3.87,-22.3,-2.3930726051330566,-3.3129653930664062
18.483,-69.917,48.189453,2020.0,0.2386727660059501,0.0001946284610312,-0.83,8.0,-3.6207032203674316,-14.801734924316406
-33.45,-70.7,507.65625,1992.0,-0.9634705485641486,6.595296781597426e-06,-11.37,-84.0,-5.490049839019775,-32.295997619628906
39.03,141.81,81.234375,2004.0,0.9721181966290613,3.1997962651075795e-05,-8.35,-50.0,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2002.0,0.1457991969198751,1.5799363609403372e-05,-7.15,-42.6,-12.458139419555664,-92.0125503540039
51.116535,17.029468,118.94141,2009.0,0.6994583270516471,4.193216955172829e-05,-14.0,-97.9,-10.616556167602539,-76.5877456665039
45.06767778,22.79993889,366.15625,2020.0,0.2802306751992159,2.922181374742649e-05,-7.37,-50.2,-7.5427751541137695,-50.842247009277344
36.55530278,126.635925,59.384766,2020.0,0.2386727660059501,2.825736191880424e-05,-7.24,-40.7,-6.866888523101807,-45.181129455566406
-11.40438889,-76.32505556,4444.0,2010.0,-0.2135209154397959,0.0,-4.13,-16.33,-10.766748428344727,-100.8207778930664
-31.95,115.78,12.910645,1998.0,-0.2135209154397959,0.0,-4.64,-17.1,-3.142752170562744,-10.328834533691406
41.64083945,-4.754446679,735.625,2020.0,-0.9634705485641486,0.0,-7.09,-49.1,-6.497507572174072,-41.724281311035156
-5.8,-35.2,40.765625,1975.0,0.9510565162951535,0.0002205303462687,-2.21,-6.2,-3.9652161598205566,-18.025856018066406
50.3119,11.8758,564.53125,1984.0,0.9721181966290613,1.3724564269068653e-05,-16.84,-129.7,-10.892793655395508,-78.9014663696289
64.58,40.5,0.0,1981.0,-0.7236440382959123,5.555946336244233e-05,-18.0,-144.0,-16.325464248657227,-124.4046401977539
-35.15833333,147.4572222,211.74219,2007.0,0.9510565162951535,0.0,-2.18,-3.2,-4.468641757965088,-22.737159729003906
47.81666667,13.71777778,1616.0625,2020.0,-0.0859647987374467,0.0,-13.296,-96.51,-10.688173294067383,-77.1875991821289
41.9,12.5,59.011719,2002.0,-0.7961828637826154,0.0,-4.41,-22.96,-4.820433139801025,-26.029396057128906
-0.166666667,-78.48333333,2781.625,2014.0,0.741222010848596,3.635852044681087e-05,-16.14,-117.9,-11.162176132202148,-106.4623794555664
52.4672,13.4019,47.5625,1997.0,-0.680773409477016,1.8506530977902003e-05,-7.27,-51.3,-7.308740615844727,-48.88201141357422
41.02444444,40.52,10.936523,2014.0,0.2386727660059501,3.830319656117354e-06,-10.12,-67.6,-10.71630859375,-77.42325592041016
44.13333333,6.333333333,881.625,2008.0,-0.970063921851507,0.0,-7.27,-47.13,-6.785991668701172,-44.42405700683594
36.15,-5.35,1.5737915,1990.0,-0.9741004551724206,0.0,-2.89,-9.9,-4.515951633453369,-23.179908752441406
41.64083945,-4.754446679,735.625,2015.0,-0.2884824328806098,5.915240399190225e-05,-7.27,-51.0,-9.159915924072266,-64.38715362548828
47.81666667,13.71777778,1616.0625,2020.0,-0.6680638642135333,2.474299799359869e-05,-3.438,-23.9,-11.082067489624023,-80.4867935180664
54.5275,9.5486,43.292969,2004.0,-0.6932812268869771,0.0001241600693902,-7.645,-52.9,-6.866888523101807,-45.181129455566406
47.833185,1.940433,113.78516,2003.0,-0.7236440382959123,0.0,-11.9,-85.6,-7.633575439453125,-51.60277557373047
6.116666667,81.13333333,0.0,1984.0,-0.9634705485641486,0.0,-2.49,-12.2,-4.422544956207275,-22.305763244628906
22.70946111,-83.15526111,96.832031,1984.0,0.6994583270516471,1.1809936495410511e-06,-1.62,3.6,-2.419760227203369,-3.5627212524414062
13.73,100.5,5.7392578,2000.0,-0.6932812268869771,7.963761891005561e-05,-6.78,-45.2,-6.4638447761535645,-41.40924835205078
39.1,117.1666667,3.3602295,1989.0,-0.9587178169872964,0.0,-6.32,-35.1,-6.866888523101807,-45.181129455566406
47.6772,9.19,442.90625,1994.0,0.2386727660059501,5.566987056226935e-06,-9.95,-74.5,-12.345598220825195,-91.0699234008789
50.4972,9.9428,920.40625,1981.0,0.9760105506323683,9.246561967302114e-05,-9.97,-71.1,-10.363338470458984,-74.46683502197266
46.49143367,9.898180888,1767.6875,2009.0,-0.9741004551724206,0.0001271461806027,-12.79,-93.83787057,-11.342958450317383,-82.6719741821289
72.58,-38.4799,3202.0,2012.0,0.545240438540651,0.0,-19.83687127,-145.7014854,-31.9942684173584,-255.64401245117188
60.72,-135.07,695.0,1988.0,-0.9634705485641486,6.11397044849582e-05,-22.6,-172.0,-21.006155014038086,-163.60934448242188
60.18008889,24.83286111,14.698242,2003.0,0.9510565162951535,4.360536331660114e-05,-12.0,-86.0,-11.770103454589844,-86.24967193603516
36.9275,14.72555556,541.25,2000.0,0.6994583270516471,4.625912697520107e-05,-6.1,-30.0,-5.846693515777588,-35.633644104003906
49.0392,8.365,112.44141,1996.0,-0.7116566222817751,0.0,-11.91,-86.0,-9.278850555419922,-65.38333892822266
23.05,-82.21666667,123.02734,2007.0,0.29671281927349075,8.134733798215166e-05,-4.02,-26.07,-4.059835910797119,-18.911354064941406
-33.94638889,151.1730556,3.6643066,2009.0,0.9760105506323683,0.0,-5.58,-28.2,-4.377661228179932,-21.885719299316406
47.07777778,15.44888889,370.03125,1998.0,-0.2884824328806098,0.0,-16.64,-120.5,-12.938997268676758,-96.0401382446289
45.32,-75.67,112.08594,2016.0,-0.9634705485641486,0.0,-6.04,-39.0,-7.797271728515625,-52.97386932373047
32.36666667,35.75,818.96875,1991.0,-0.7236440382959123,1.3603039406007156e-05,-8.19,-40.4,-3.424185276031494,-12.962623596191406
13.995364,-91.200961,12.702637,2020.0,0.7295575540864875,4.420652476255782e-05,-7.98,-53.9,-3.346548557281494,-12.236061096191406
49.7703,9.9578,265.90625,1989.0,-0.2884824328806098,0.0,-9.87,-72.6,-10.608882904052734,-76.52347564697266
36.846389,-2.356942,16.541016,2018.0,-0.9587178169872964,3.784869022638304e-06,-3.02,-16.9,-4.382513523101807,-21.931129455566406
13.93111111,-89.86,744.46875,1997.0,-0.6744436188329457,3.300659591332078e-05,-8.8,-57.0,-6.364979267120361,-40.48401641845703
24.83736944,-80.80080278,0.0,2002.0,0.7638886127905428,6.728806511091534e-06,0.66,11.2,-2.458578586578369,-3.9260025024414062
48.24861111,16.35638889,200.63281,1986.0,0.2386727660059501,0.0,-13.37,-101.3,-11.73173713684082,-85.9283218383789
47.59583333,7.594444444,248.26562,1993.0,0.6994583270516471,0.0,-7.75,-52.4,-10.723981857299805,-77.4875259399414
39.03,141.81,81.234375,1984.0,-0.9634705485641486,0.0,-8.28,-53.6,-6.951687812805176,-46.390968322753906
32.2361,-110.9439,753.21875,1987.0,0.9510565162951535,0.0,-9.103808181,-64.62059238,-6.866888523101807,-45.181129455566406
-5.8,-35.2,40.765625,1982.0,-0.7236440382959123,0.0,-1.77,-3.6,-1.8641724586486816,1.6367416381835938
4.365694444,18.58725,381.14062,2020.0,0.7295575540864875,0.0,-3.79,-14.0,-1.4856934547424316,5.178733825683594
53.23,6.55,7.7121582,1996.0,0.7295575540864875,1.9280620108474977e-05,-5.8,-38.9,-6.866888523101807,-45.181129455566406
43.933,-60.007,2.6035156,2018.0,0.9721181966290613,0.0,-6.161,-30.85,-8.442464828491211,-58.377906799316406
49.0422,12.1019,370.21875,2013.0,0.9760105506323683,9.076706191990525e-06,-5.25,-41.86,-10.350549697875977,-74.3597183227539
-18.9,47.53,1259.9375,1963.0,-0.7236440382959123,0.0,-3.2,-13.0,-2.5240845680236816,-4.539039611816406
-3.72,-38.55,19.124023,1990.0,0.9992500112396835,4.713412272394635e-05,-1.45,-1.2,-3.734732151031494,-15.868873596191406
47.37233597,8.083138245,397.48438,2022.0,0.29671281927349075,0.0,-5.97,-38.8,-7.214743137359619,-48.094703674316406
-7.315277778,72.42805556,2.3126221,1975.0,0.9760105506323683,0.0,-2.05,-6.3,-4.069540500640869,-19.002174377441406
31.18333333,29.95,-4.0114746,1994.0,-0.7236440382959123,3.457921411609277e-05,-3.36,-14.65,-2.885580539703369,-7.922096252441406
