Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
48.75,-91.62,405.375,1978.0,-0.680773409477016,0.0,-9.4,-56.0,-10.097662925720215,-76.67362213134766
-33.95833333,18.46111111,109.49609,2003.0,0.2386727660059501,0.0,3.3,18.0,-3.429037570953369,-13.008033752441406
37.77,-25.65,137.14062,1997.0,-0.680773409477016,6.125787422206486e-06,-1.32,0.2,-3.026297092437744,-9.238990783691406
-34.93,138.58,24.027344,2011.0,0.9760105506323683,0.0,-2.77,-8.5,-4.312155246734619,-21.272682189941406
-40.35,-9.88,37.345703,2012.0,0.6994583270516471,1.665628474256664e-06,-3.12122805,-16.24575037,-4.686995029449463,-24.780616760253906
47.81666667,13.71777778,1616.0625,2022.0,0.9966589017541702,0.0001604260469321,-11.068,-81.77,-11.041143417358398,-80.1440200805664
-46.42,168.32,-0.90939331,2008.0,-0.6932812268869771,0.0,-8.11,-53.7,-6.866888523101807,-45.181129455566406
49.0422,12.1019,370.21875,1996.0,0.7295575540864875,9.427468285139184e-06,-6.16,-46.7,-8.753232955932617,-60.98084259033203
49.0975,19.59,572.9375,2003.0,-0.9741004551724206,0.0,-10.66,-74.26,-9.654840469360352,-68.5325698852539
23.64,88.85,18.375977,2015.0,-0.680773409477016,0.0,-5.05,-30.5,-6.0984063148498535,-37.989295959472656
-0.13,-67.08,58.835938,1972.0,-0.7116566222817751,0.0,-2.2,-10.9,-3.157309055328369,-10.465065002441406
-75.58333333,-20.56666667,105.53516,2011.0,0.741222010848596,0.0,-25.57,-198.6,-18.942142486572266,-152.36447143554688
45.81666667,15.98333333,156.41406,1998.0,-0.2884824328806098,0.0,-15.64,-116.0,-12.493947982788086,-92.3124771118164
-65.07944444,-63.9775,286.6875,1973.0,-0.680773409477016,3.7901379443969903e-06,-10.08,-82.4,-8.82095718383789,-90.68965911865234
48.24861111,16.35638889,200.63281,1990.0,0.741222010848596,1.10399587356369e-05,-4.83,-30.7,-7.342310905456543,-49.16319274902344
9.357072,-75.289167,200.4375,2004.0,-0.6932812268869771,0.000335340067977,-5.42,-33.41,-6.184534549713135,-38.795326232910156
10.76666667,-85.32,862.78125,1998.0,0.741222010848596,0.0,-7.6,-47.12,-6.003786563873291,-37.103797912597656
32.2361,-110.9439,753.21875,2013.0,0.9510565162951535,0.0,-5.8,-42.0,-6.866888523101807,-45.181129455566406
49.0422,12.1019,370.21875,1992.0,0.7295575540864875,0.0,-5.96,-45.0,-8.869609832763672,-61.955604553222656
46.65772518,8.292706832,1061.3125,2020.0,0.9721181966290613,0.0,-11.52,-81.32,-12.046340942382812,-88.56339263916016
-34.05,115.0249,77.78125,2009.0,0.6807734094770161,1.6968117051874287e-05,-2.21,-7.0,-4.212683200836182,-20.341773986816406
-35.07,173.28,71.449219,1989.0,0.9760105506323683,0.0003592167631722,-4.5,-24.6,-4.822859287261963,-26.052101135253906
-0.331666667,31.76111111,1281.8125,2021.0,-0.9741004551724206,0.0,-0.99,7.3,-2.5629029273986816,-4.902320861816406
28.22,-177.37,0.0,1964.0,0.9721181966290613,1.3968317489343465e-06,-7.1,-52.7,-3.278616428375244,-11.600318908691406
35.27,-75.55,0.0,1962.0,-0.680773409477016,0.0001420450862497,-3.8,-19.2,-4.171438694000244,-19.955787658691406
52.1042,8.7519,134.42188,1983.0,-0.9741004551724206,0.0,-4.47,-22.5,-7.696568489074707,-53.25273895263672
34.9,-120.45,72.417969,1974.0,-0.9741004551724206,3.9953385044810824e-10,-2.56,-13.7,-5.844873905181885,-35.616615295410156
9.357072,-75.289167,200.4375,2003.0,0.29671281927349075,0.0,-8.07,-57.8,-7.238081932067871,-51.969322204589844
45.46666667,13.61666667,0.5645752,2002.0,0.6994583270516471,8.959385013440624e-06,-5.58,-39.7,-7.101678371429443,-47.97744369506836
22.77156389,-83.14106667,311.42188,1983.0,0.29671281927349075,7.255081436596811e-05,-3.97,-24.2,-5.208616733551025,-29.662208557128906
25.7325,-80.16323611,3.5220947,2006.0,-0.8587639582758031,0.0,-4.36,-19.1,-3.8536133766174316,-16.981422424316406
41.38,2.12,59.777344,1998.0,0.9510565162951535,2.0850069631705992e-05,-6.67,-45.1,-5.26199197769165,-30.161720275878906
46.17378583,8.788556051,407.5,1984.0,0.7295575540864875,0.0,-10.0,-70.3,-8.405378341674805,-58.06726837158203
-34.90416667,-56.16666667,34.734375,2013.0,0.6994583270516471,0.0002214917913079,-6.58,-41.76,-5.9916558265686035,-36.990272521972656
-12.43,130.87,16.515625,1998.0,0.9510565162951535,1.1075998372689355e-05,-5.95,-33.4,-4.807089328765869,-25.904518127441406
-53.0,-70.833333,32.589844,2007.0,-0.2135209154397959,0.0,-8.76,-63.5,-8.548362731933594,-69.1708755493164
38.48333333,106.2166667,1111.5,1992.0,-0.970063921851507,2.3956092263688333e-05,-11.35,-71.6,-7.12331485748291,-47.38568878173828
51.67,-110.2,697.40625,2001.0,0.9510565162951535,0.0,-18.88,-141.6,-18.86787223815918,-145.69943237304688
-26.61361111,118.5372222,517.78125,2010.0,-0.9587178169872964,0.0,-7.15,-44.9,-2.856466770172119,-7.649635314941406
28.22,-177.37,0.0,1985.0,-0.680773409477016,1.9561171939130872e-05,-4.38,-27.2,-3.341696262359619,-12.190650939941406
51.83,6.25,9.5,2005.0,0.6994583270516471,0.0,-10.78,-79.3,-8.094974517822266,-57.409568786621094
-4.37,15.25,422.4375,1961.0,-0.9587178169872964,0.0,-1.8,-6.2,-3.3586792945861816,-12.349586486816406
-27.43,153.08,5.7802734,1998.0,0.6994583270516471,3.4006385249085724e-05,-1.66,-1.4,-2.5240845680236816,-4.539039611816406
48.75,-91.62,405.375,1982.0,-0.2135209154397959,0.0002096808893838,-7.0,-49.0,-11.007707595825195,-80.63135528564453
47.07777778,15.44888889,370.03125,1974.0,-0.9587178169872964,6.373640530910052e-07,-8.55,-58.3,-7.881038188934326,-53.67548370361328
50.06166667,19.84861111,356.8125,2009.0,0.2386727660059501,0.0,-14.27,-106.5,-12.279096603393555,-90.5129165649414
11.25,75.78,7.1804199,1999.0,-0.680773409477016,0.0001461997599108,-0.71,3.55,-2.395498752593994,-3.3356704711914062
39.55339029,2.625298143,5.3820801,2011.0,-0.2884824328806098,0.0,-5.77,-32.1,-5.875807285308838,-35.906105041503906
47.59583333,7.594444444,248.26562,2009.0,0.6994583270516471,6.977101293159649e-05,-13.09,-98.7,-10.821176528930664,-78.3016128540039
34.71666667,10.68333333,23.232422,2016.0,0.9562348265919056,0.0,2.62,0.5,-4.558409214019775,-23.577247619628906
50.3381,7.6,86.441406,1984.0,0.6994583270516471,0.0,-9.3,-69.8,-9.581130981445312,-67.94805908203125
43.68333333,-1.066666667,17.238281,2003.0,0.9510565162951535,7.665953489777166e-07,-5.8,-40.7,-5.8606438636779785,-35.764198303222656
-33.95833333,18.46111111,109.49609,1997.0,0.9760105506323683,0.0,-3.41,-11.0,-3.230093479156494,-11.146217346191406
46.72738634,8.186782163,600.90625,2003.0,0.2386727660059501,0.0,-20.64,-149.6,-13.12315559387207,-97.5826187133789
51.18,8.4889,841.375,2011.0,-0.680773409477016,0.0,-6.62,-44.8,-6.908811569213867,-45.53227233886719
50.3381,7.6,86.441406,2004.0,-0.7116566222817751,6.894903344800696e-05,-7.95,-51.2,-8.379800796508789,-57.85303497314453
38.28,21.79,113.0625,2021.0,0.6994583270516471,0.0,-6.02,-36.7,-5.380873203277588,-31.274269104003906
-20.299175,57.47873889,391.1875,2015.0,0.741222010848596,3.119379107374698e-05,-0.92,5.9,-3.2761902809143066,-11.577613830566406
50.8325,15.14777778,828.84375,2015.0,0.2386727660059501,5.531863644137047e-05,-10.28,-66.0,-10.53726577758789,-75.92362213134766
-27.17,-109.43,140.28906,2002.0,0.29671281927349075,3.567721250874456e-06,-4.47,-25.0,-3.167013645172119,-10.555885314941406
39.48056611,-0.366386255,14.827637,2018.0,-0.9587178169872964,8.769965643296018e-05,-3.5,-14.9,-4.492903232574463,-22.964210510253906
-46.88,37.87,0.0,1970.0,0.741222010848596,0.0001961221569217,-5.27,-36.0,-5.09114933013916,-29.105735778808594
35.27,-75.55,0.0,1964.0,0.9721181966290613,0.0,-2.5,-8.7,-3.807516574859619,-16.550025939941406
42.66,18.08333333,0.0,2001.0,0.9760105506323683,0.0002381002705078,-5.07,-22.66,-5.780580997467041,-35.014930725097656
-35.07,173.28,71.449219,1982.0,0.6994583270516471,0.0,-5.6,-32.6,-4.827711582183838,-26.097511291503906
40.18333333,41.48333333,2123.375,1991.0,-0.2135209154397959,0.0,-3.73,-16.8,-4.382513523101807,-21.931129455566406
50.8325,15.14777778,828.84375,2012.0,0.2802306751992159,0.0,-7.42,-55.6,-8.597209930419922,-59.67401885986328
49.0975,19.59,572.9375,2005.0,0.741222010848596,0.0,-6.63,-46.99,-8.675220489501953,-60.327430725097656
50.92,5.78,111.17188,1989.0,0.9510565162951535,2.6553223506198265e-05,-8.02,-48.7,-8.109317779541016,-55.58751678466797
51.18,8.4889,841.375,2003.0,0.2386727660059501,0.0,-10.63,-72.5,-10.394031524658203,-74.72391510009766
39.03,141.81,81.234375,2004.0,-0.9634705485641486,0.0003562133351806,-5.87,-35.0,-7.703544616699219,-57.117774963378906
-2.77,-171.72,2.7612305,1963.0,0.6994583270516471,0.0,2.3,15.6,-3.5333619117736816,-13.984352111816406
38.43055556,27.15111111,13.000488,2015.0,0.9510565162951535,0.0,-5.17,-30.0,-5.072752475738525,-28.390724182128906
4.365694444,18.58725,381.14062,2016.0,-0.6932812268869771,6.30475115031004e-05,-5.51,-29.8,-3.9846253395080566,-18.207496643066406
60.78,-161.8,16.938477,1962.0,0.2386727660059501,0.0,-20.6,-158.2,-12.749723434448242,-94.4548110961914
-17.83,31.02,1473.25,1995.0,0.2386727660059501,5.953954314463772e-05,-7.42,-44.4,-5.292318820953369,-30.445533752441406
4.466666667,101.3833333,1451.4375,2016.0,-0.27195815753410524,0.0002609410439617,-11.02,-75.7,-6.866888523101807,-45.181129455566406
28.276976,84.30961,2101.5,2017.0,-0.9859481499638303,0.0,-18.15840821,-131.7996772,-8.677148818969727,-71.0082778930664
41.38,2.12,59.777344,1998.0,0.9760105506323683,0.0,-5.42,-38.3,-5.342054843902588,-30.910987854003906
1.685556,33.616389,1096.9375,2017.0,0.2386727660059501,0.0003748145827557,-0.79,14.4,-1.9102692604064941,1.2053451538085938
4.036666667,9.734166667,39.230469,2018.0,-0.9587178169872964,0.0002961739373859,-4.12,-25.2,-4.638472080230713,-24.326515197753906
-41.47,-72.93,43.574219,2002.0,-0.2135209154397959,0.0002678826858755,-7.82,-52.5,-6.415928363800049,-40.96082305908203
49.13615278,20.30646944,730.78125,1991.0,-0.2884824328806098,2.1779347662231885e-05,-14.39,-109.2,-12.30467414855957,-90.7271499633789
46.60305556,13.67138889,2148.125,1978.0,-0.9587178169872964,0.0,-9.3,-61.0,-9.817651748657227,-70.82526397705078
41.13333333,-8.6,59.621094,2015.0,0.2386727660059501,0.0,-5.11,-28.0,-5.742369174957275,-34.657325744628906
52.1042,8.7519,134.42188,1988.0,0.7295575540864875,0.0001087236523744,-3.69,-28.4,-7.000690937042236,-46.30183792114258
44.13333333,6.333333333,881.625,2002.0,-0.9338372288229252,5.653908374370076e-06,-5.97,-36.9,-6.89023494720459,-46.292762756347656
4.05,114.81,27.053711,2009.0,0.30492122465628907,7.552332681370899e-05,-7.33,-46.83,-7.429647445678711,-53.210060119628906
-4.633888889,-79.71638889,2753.5,2011.0,0.9760105506323683,0.000149425206473,-14.25,-99.15,-9.756412506103516,-86.4062271118164
55.75,37.57,130.52344,1970.0,0.9510565162951535,0.0,-14.0,-113.9,-11.885202407836914,-87.2137222290039
-0.166666667,-78.48333333,2781.625,2012.0,0.7295575540864875,2.241613765363581e-05,-11.88,-82.07,-10.868326187133789,-102.2699966430664
10.00036389,-84.10913333,1157.3125,2014.0,-0.9427611433904206,5.8113058912567794e-05,-10.94692877,-80.7169998,-6.737673282623291,-46.36695098876953
0.512102778,25.20643889,414.57812,2019.0,0.29671281927349075,0.0,-0.77,9.0,-0.47641611099243164,14.624046325683594
-12.43,130.87,16.515625,1980.0,0.6994583270516471,0.0001634887012187,-4.62,-26.1,-5.047277927398682,-28.152320861816406
41.75,44.766667,0.0,2009.0,0.29671281927349075,0.0,-2.94,-15.6,-5.6325860023498535,-33.629920959472656
42.14,41.7,0.0,2018.0,-0.9741004551724206,5.171322300157044e-06,-8.13,-54.1,-6.866888523101807,-45.181129455566406
48.8281,9.2,313.79688,2010.0,0.9760105506323683,0.0,-8.01,-59.24,-9.338958740234375,-65.88678741455078
46.06666667,14.51666667,298.53125,2000.0,-0.8311706263658079,0.0,-6.67,-43.84,-8.06711483001709,-55.234031677246094
38.43055556,27.15111111,13.000488,2013.0,-0.2884824328806098,5.256146687315777e-05,-3.6,-12.49,-5.832743167877197,-35.503089904785156
50.3119,11.8758,564.53125,1992.0,-0.9634705485641486,0.0,-6.08,-43.5,-8.447580337524414,-58.420753479003906
44.42,8.85,5.4519043,1984.0,0.7295575540864875,0.0,-5.31,-34.8,-5.253500461578369,-30.082252502441406
10.00036389,-84.10913333,1157.3125,2018.0,-0.8311706263658079,9.222210064763205e-05,-8.93679632,-58.200466,-6.4863386154174805,-43.780006408691406
50.3381,7.6,86.441406,1998.0,-0.2135209154397959,0.0,-5.0,-41.3,-6.147535800933838,-38.449073791503906
-0.166666667,-78.48333333,2781.625,1999.0,0.5086709438521044,2.8362384909996763e-05,-18.24,-138.6,-8.244537353515625,-64.8361587524414
43.73238889,7.423583333,8.8959961,2009.0,-0.9587178169872964,0.0,-4.74,-33.55,-4.8641037940979,-26.438087463378906
51.3,3.75,9.4589844,2007.0,0.051619667223253764,0.0,-4.63,-28.2,-6.247917652130127,-39.38849639892578
25.01666667,102.6833333,1907.8125,1996.0,0.6994583270516471,0.0,-4.12,-32.5,-3.953085422515869,-17.912330627441406
45.37,-63.27,12.535156,1981.0,0.29671281927349075,0.0,-7.4,-50.0,-7.973756790161133,-54.45207977294922
51.83,6.25,9.5,1980.0,-0.970063921851507,6.242099334485829e-05,-6.03,-37.5,-7.437394142150879,-49.923274993896484
40.7930564,-4.010553289,1892.5,2020.0,-0.23030567023061196,0.0,-2.09,-10.6,-6.056085586547852,-38.442420959472656
-33.45,-70.7,507.65625,1999.0,-0.2135209154397959,0.0004728732747025,-7.13,-52.2,-6.255802631378174,-39.46228790283203
-65.07944444,-63.9775,286.6875,2011.0,-0.2884824328806098,5.322795846883102e-06,-10.02,-73.57,-9.317451477050781,-80.1435317993164
48.24861111,16.35638889,200.63281,2004.0,-0.970063921851507,5.581459845416248e-06,-8.87,-57.0,-8.609701156616211,-61.215919494628906
51.6,-1.1,55.042969,2007.0,-0.7236440382959123,0.0,-9.81,-64.3,-7.643806457519531,-51.68846893310547
5.93,116.06,4.5031738,2013.0,-0.9741004551724206,8.590124343754724e-05,-5.24,-29.8,-6.534258842468262,-44.576820373535156
-46.42,168.32,-0.90939331,2008.0,0.6994583270516471,0.0,-7.73,-58.0,-6.866888523101807,-45.181129455566406
49.7703,9.9578,265.90625,2011.0,-0.9587178169872964,0.0,-4.47,-27.27,-6.998101234436035,-47.66716003417969
40.67,109.85,1068.9375,1986.0,-0.9741004551724206,0.0,-15.06,-115.9,-8.191384315490723,-56.355289459228516
6.9506,79.8795,3.7172852,2015.0,-0.2135209154397959,0.0002176698035327,-1.4,-1.1,-2.963217258453369,-8.648658752441406
19.72,-155.07,7.4401855,1964.0,-0.970063921851507,1.7863831089925952e-05,-2.0,0.6,-3.0384278297424316,-9.352516174316406
51.93,-10.25,33.068359,2020.0,-0.970063921851507,3.7792108287248993e-06,-4.99,-30.9,-4.992689609527588,-27.641456604003906
38.43055556,27.15111111,13.000488,2011.0,-0.9587178169872964,0.0,-3.741939296,-17.47026474,-4.016165256500244,-18.502662658691406
9.0,38.73,2329.125,2006.0,-0.2884824328806098,0.0,-7.3,-52.31,-2.0242981910705566,0.13820648193359375
31.23,34.78,253.60938,1965.0,-0.2884824328806098,0.0,-1.2,4.4,-4.331564426422119,-21.454322814941406
13.05,123.97,661.0625,1993.0,0.9760105506323683,0.0001013467626762,-2.55,-7.2,-2.735159397125244,-6.514381408691406
7.72,81.73,0.0,1987.0,0.741222010848596,1.3099914895065012e-06,-2.99,-6.3,-3.797811985015869,-16.459205627441406
24.83736944,-80.80080278,0.0,2002.0,0.6807734094770161,7.029943390080007e-06,-5.1,-36.2,-2.759420871734619,-6.741432189941406
-0.37,-78.55,3064.0,1982.0,0.29671281927349075,0.0,-14.21,-108.1,-9.137876510620117,-77.5815200805664
-8.77,-63.92,52.0,1976.0,0.2386727660059501,0.000128705825773,-10.88,-79.8,-4.661520481109619,-24.542213439941406
71.3,-156.78,0.0,1966.0,-0.2884824328806098,0.0,-22.9,-168.7,-17.578763961791992,-134.90206909179688
25.7325,-80.16323611,3.5220947,2001.0,-0.24702218048093527,0.0002009319141507,-2.86,-13.0,-2.6939148902893066,-6.128395080566406
1.6,103.6666667,43.185547,2018.0,0.6994583270516471,4.064295717398636e-05,-2.53,-10.8,-6.016523838043213,-37.222999572753906
-20.67652,-66.63797,3679.0,2013.0,0.2386727660059501,0.0,-20.22,-143.7,-9.968637466430664,-89.4340591430664
2.883333333,101.7833306,55.289062,2020.0,-0.23030567023061196,0.0,-6.9,-51.2,-6.866888523101807,-45.181129455566406
12.69325,-7.995494444,382.5625,1995.0,-0.2135209154397959,0.0,-4.63,-30.0,-5.458509922027588,-32.000831604003906
-46.42,168.32,-0.90939331,1983.0,-0.9741004551724206,0.0,-5.15,-34.5,-6.866888523101807,-45.181129455566406
-33.11011944,-64.24918333,408.09375,2016.0,-0.970063921851507,0.0,-5.75,-30.0,-4.171438694000244,-19.955787658691406
47.47051111,21.49041944,105.30859,2001.0,0.8758917051442429,1.5584972061333247e-05,-3.54,-36.67,-10.033388137817383,-71.7032241821289
37.15805556,15.02694444,444.70312,2000.0,0.2386727660059501,0.0,-9.9,-56.0,-6.267326831817627,-39.57013702392578
6.166666667,102.2833333,3.2288818,2019.0,-0.2884824328806098,0.0002593803510535,-3.45,-17.7,-6.866888523101807,-45.181129455566406
48.8281,9.2,313.79688,1963.0,0.9510565162951535,0.0,-9.4,-75.6,-10.2252197265625,-73.30997467041016
25.01666667,102.6833333,1907.8125,1998.0,0.6994583270516471,0.0,-1.2,-6.7,-3.9506592750549316,-17.889625549316406
49.0422,12.1019,370.21875,1982.0,0.9510565162951535,0.0,-7.81,-52.5,-11.406902313232422,-83.20755767822266
41.67805556,26.55916667,95.183594,2013.0,0.2386727660059501,4.652724237530492e-05,-9.84,-66.01,-9.890153884887695,-70.5035171508789
46.64833333,14.31833333,448.71875,1982.0,-0.2135209154397959,9.3333117547445e-05,-5.59,-35.5,-6.820867538452148,-44.75044250488281
0.104722222,-79.28333333,243.28906,1993.0,0.9510565162951535,0.0,-6.51,-41.5,-4.944166660308838,-27.187355041503906
-0.743055556,-90.30222222,1.7120972,2014.0,0.29671281927349075,0.0,-1.239489054,0.026300139,-1.8205018043518066,2.0454330444335938
46.72738634,8.186782163,600.90625,2015.0,-0.9587178169872964,0.0,-7.44,-50.4,-7.946260929107666,-54.221778869628906
-2.53,140.72,68.566406,1976.0,0.9562348265919056,0.0,-7.54,-45.9,-5.898855686187744,-36.121803283691406
15.33401667,38.92861667,2341.125,2021.0,-0.9587178169872964,6.737451622029766e-05,-1.8,-0.1,-2.419760227203369,-3.5627212524414062
0.453055556,33.195,1174.25,2018.0,-0.9587178169872964,0.0,0.51,11.6,-1.7719788551330566,2.4995346069335938
9.0,38.73,2329.125,1990.0,0.741222010848596,9.440276335226372e-05,1.67,32.9,-0.6413941383361816,13.080101013183594
-51.7,-57.87,50.568359,1965.0,-0.9741004551724206,4.992223693989217e-06,-11.5,-83.0,-7.049140930175781,-48.91120147705078
37.01,-7.96,0.0,1996.0,0.9721181966290613,2.5436480427742936e-05,-3.6,-21.8,-4.363104343414307,-21.749488830566406
47.81666667,13.71777778,1616.0625,2022.0,-0.9587178169872964,0.0001596567308297,-2.654,-33.31,-8.896467208862305,-62.18054962158203
53.23,6.55,7.7121582,1968.0,-0.9634705485641486,2.822371789079625e-05,-10.1,-66.6,-6.413502216339111,-40.93811798095703
7.102222222,-73.06944444,1429.5,2004.0,-0.7116566222817751,5.584309110417962e-05,-8.13,-52.49,-6.445082664489746,-43.411720275878906
-8.77,-63.92,52.0,1990.0,0.741222010848596,0.0,-8.63,-60.1,-6.866888523101807,-45.181129455566406
52.8,5.05,-4.4990234,1991.0,-0.680773409477016,0.0001259004056919,-0.15,-4.6,-6.822422027587891,-44.76498794555664
53.5483,13.1931,76.890625,2002.0,0.6994583270516471,9.952067193808034e-05,-9.24,-65.9,-10.168949127197266,-72.83866119384766
-1.63366,29.1506,1523.6875,2014.0,-0.7236440382959123,4.615249781636521e-05,-2.42,-3.92,-2.550772190093994,-4.788795471191406
-54.78,-68.28,104.83984,1989.0,-0.9587178169872964,3.21124643960502e-05,-11.2,-82.0,-9.32298755645752,-76.973388671875
45.32,-75.67,112.08594,2013.0,-0.9741004551724206,0.0,-9.23,-61.1,-9.93107795715332,-70.8462905883789
-12.43,130.87,16.515625,2001.0,0.2386727660059501,0.0001525154948467,-7.34,-42.4,-4.927183628082275,-27.028419494628906
-22.71,-46.46583333,1095.0625,1990.0,-0.2135209154397959,0.0,-5.71,-29.5,-3.8050904273986816,-16.527320861816406
67.15,32.35,0.0,2000.0,0.9562348265919056,0.0,-21.0,-168.2,-16.1157283782959,-122.6479263305664
52.1,5.18,1.7967529,2006.0,0.5595892624101765,1.9672357666422613e-05,-6.18,-46.89,-6.866888523101807,-45.181129455566406
10.00036389,-84.10913333,1157.3125,2017.0,-0.6152845999633277,0.0,-8.37266816,-53.1872744,-6.019036293029785,-38.881446838378906
6.966666667,80.76666667,1882.75,1988.0,0.7295575540864875,0.0,-2.45,-9.2,-4.924757480621338,-27.005714416503906
9.0,38.73,2329.125,1997.0,-0.2135209154397959,0.0007260898128151,-2.61,-8.3,-2.356680393218994,-2.9723892211914062
46.65772518,8.292706832,1061.3125,2016.0,0.6994583270516471,5.171214525034884e-06,-14.45,-106.5,-13.85978889465332,-103.7525405883789
7.789855,-76.650846,30.420898,2018.0,-0.2884824328806098,9.874218085315078e-05,-3.62,-16.7,-5.0970139503479,-28.617774963378906
45.8,28.2,40.330078,2013.0,0.9510565162951535,0.0,-9.26,-66.32,-9.383718490600586,-66.2616958618164
37.97,23.72,100.17578,2016.0,0.2802306751992159,0.0,-4.98,-32.2,-4.404348850250244,-22.135475158691406
51.3744,11.2919,162.88281,2006.0,-0.680773409477016,0.0,-8.25,-59.8,-6.733526229858398,-43.93305969238281
9.0,38.73,2329.125,1999.0,0.29671281927349075,0.0,2.4,27.95,-0.32114267349243164,16.077171325683594
51.01666667,-114.0166667,1033.25,1996.0,0.9721181966290613,0.0,-21.7,-168.0,-19.338499069213867,-149.64132690429688
33.65694444,73.26611111,580.9375,2012.0,-0.7116566222817751,0.0,-3.38,-17.09,-3.846334934234619,-16.913307189941406
46.72738634,8.186782163,600.90625,1984.0,0.6994583270516471,6.710723937430885e-06,-14.51,-105.0,-14.785696029663086,-111.5077896118164
-9.55,16.37,1154.5,1974.0,0.741222010848596,1.9137016806780598e-06,-4.99,-25.6,-4.910200595855713,-26.869483947753906
-34.05,115.0249,77.78125,2016.0,-0.9829265519799822,4.027742306789151e-06,-6.06,-32.1,-2.9607911109924316,-8.625953674316406
47.81666667,13.71777778,1616.0625,2003.0,0.5808002734538009,3.613296212279238e-05,-14.01,-94.4,-9.80063247680664,-69.75370025634766
49.0422,12.1019,370.21875,1994.0,0.9510565162951535,0.0,-6.2,-47.0,-10.371011734008789,-74.5311050415039
-9.55,16.37,1154.5,1973.0,0.741222010848596,0.0,-3.64,-15.2,-4.946592807769775,-27.210060119628906
51.35,12.43,125.46484,1998.0,-0.2884824328806098,2.5480479962425303e-05,-9.91,-68.2,-10.63446044921875,-76.73770904541016
-0.331666667,31.76111111,1281.8125,2018.0,-0.680773409477016,0.0,-0.38,11.2,-1.3934998512268066,6.041526794433594
47.6772,9.19,442.90625,2004.0,-0.6932812268869771,0.0,-4.78,-28.95,-6.350422382354736,-40.34778594970703
23.95277778,90.27916667,23.626953,2012.0,-0.6932812268869771,0.0,-7.15,-48.86,-7.439623832702637,-53.352394104003906
47.59583333,7.594444444,248.26562,1991.0,-0.2135209154397959,0.0,-7.35,-54.6,-6.245188236236572,-39.362953186035156
46.49722222,28.3,150.79688,2008.0,-0.23030567023061196,5.518177204066888e-05,-7.74,-48.97,-6.720106601715088,-43.807472229003906
47.81666667,13.71777778,1616.0625,2021.0,0.7638886127905428,0.0006485458579845,-11.435,-74.95,-8.34748363494873,-58.66643524169922
45.32,-75.67,112.08594,1992.0,0.7295575540864875,0.0,-8.21,-53.8,-9.954097747802734,-71.03910064697266
52.1,5.18,1.7967529,2005.0,0.8717063187093219,0.0,-5.64,-36.7,-7.264939308166504,-48.51513671875
51.35,12.43,125.46484,1998.0,0.9510565162951535,0.0,-6.69,-45.0,-9.055047988891602,-63.50879669189453
41.91172742,2.763346411,139.71094,2015.0,-0.9741004551724206,0.0,-4.26,-18.8,-5.770876407623291,-34.924110412597656
53.8713,8.7058,4.7202148,2011.0,0.6994583270516471,9.052728273672984e-05,-4.85,-32.61,-8.65516185760498,-61.00562286376953
53.8713,8.7058,4.7202148,1993.0,0.9760105506323683,1.016996793623548e-05,-2.53,-23.0,-7.798755168914795,-53.55632781982422
43.91281944,4.888775,30.959961,2004.0,-0.970063921851507,0.0003613136068452,-6.16,-37.0,-5.539785861968994,-32.761451721191406
9.69,-85.11,160.24219,1990.0,-0.9587178169872964,7.228683534776792e-05,-7.98,-51.9,-7.1387038230896,-56.236976623535156
10.86,0.2,372.54688,2016.0,0.13727877211326478,0.0,-1.538,0.41,-2.7861084938049316,-6.991188049316406
8.92,-79.6,11.163086,1974.0,0.29671281927349075,3.447570270509459e-05,-4.97,-25.0,-5.161306858062744,-29.219459533691406
22.71666667,89.08333333,11.063965,2020.0,-0.9634705485641486,0.0,-8.92,-61.6,-7.548003673553467,-54.898658752441406
10.00036389,-84.10913333,1157.3125,2018.0,-0.39359027665646645,0.0,-2.19258723,-14.85352659,-5.30554723739624,-30.92603302001953
53.32,-60.42,46.541016,2001.0,-0.680773409477016,8.046159564401023e-06,-11.5,-84.9,-11.226055145263672,-85.7054214477539
