Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
4.7,-74.13,2551.125,2014.0,0.2386727660059501,0.0,-4.34,-20.7,-2.8934082984924316,-30.80605697631836
43.58333056,16.6,299.82812,2009.0,0.2386727660059501,0.0,-6.21,-41.56,-7.617128849029541,-54.08043670654297
47.67,-124.48,0.0,1963.0,0.6994583270516471,0.0001944539981195,-10.9,-84.9,-7.799624919891357,-55.667625427246094
-0.331666667,31.76111111,1281.8125,2021.0,0.9760105506323683,4.97636319778394e-05,-4.67,-21.2,-2.6648011207580566,-5.855934143066406
36.62,127.46,80.589844,2018.0,-0.9741004551724206,0.0,-11.55,-82.9,-6.866888523101807,-45.181129455566406
42.58834633,-5.651107617,911.78125,2011.0,0.2386727660059501,2.147626037185546e-05,-9.2,-61.0,-10.202199935913086,-73.1171646118164
51.88,-176.65,1.6268311,1962.0,0.6994583270516471,5.850510569871403e-05,-4.2,-28.0,-8.528629302978516,-62.813011169433594
51.6,-1.1,55.042969,1999.0,0.29671281927349075,1.554970003780909e-05,-5.08,-35.0,-6.309784412384033,-39.96747589111328
-15.6,-56.1,177.79688,1985.0,0.741222010848596,0.0,-5.2,-32.0,-5.264418125152588,-30.184425354003906
49.7703,9.9578,265.90625,1998.0,0.9760105506323683,1.0628456948325038e-05,-9.02,-68.6,-8.965526580810547,-62.75897979736328
52.93,4.78,0.63311768,1981.0,-0.9587178169872964,1.3728988960792776e-05,-5.93,-34.7,-6.455353260040283,-41.32978057861328
46.37222222,6.470833333,387.75,1994.0,0.6994583270516471,8.157655247487128e-05,-11.95,-88.8,-11.342958450317383,-82.6719741821289
-27.43,153.08,5.7802734,2008.0,-0.7116566222817751,2.725687227211893e-05,-2.09,-4.4,-2.031576633453369,0.07009124755859375
-34.38,-58.28,0.0,1986.0,0.2386727660059501,0.0001496223121648,-4.8,-27.0,-5.177076816558838,-29.367042541503906
60.18008889,24.83286111,14.698242,2011.0,-0.9741004551724206,6.017666237312369e-05,-10.65,-74.3,-10.406820297241211,-74.8310317993164
47.4,28.49166667,94.726562,2012.0,0.6994583270516471,0.0,-15.04,-105.67,-12.187017440795898,-89.7416763305664
-2.77,-171.72,2.7612305,1964.0,-0.9634705485641486,4.09153253713157e-05,-0.8,1.8,-2.8540406227111816,-7.626930236816406
4.365694444,18.58725,381.14062,2017.0,0.29671281927349075,0.0,-0.47,9.4,-1.4711365699768066,5.314964294433594
51.6,-1.1,55.042969,1986.0,0.741222010848596,0.0,-5.9,-41.0,-6.70691442489624,-43.68401336669922
49.5971,11.0055,285.1875,2012.0,-0.970063921851507,2.410959314147476e-05,-10.64,-73.37,-8.4583740234375,-59.75006866455078
-33.95833333,18.46111111,109.49609,1998.0,0.2386727660059501,0.0,-1.57,-2.0,-3.4072022438049316,-12.803688049316406
48.24861111,16.35638889,200.63281,2019.0,0.9510565162951535,0.0,-6.55,-51.4,-9.729015350341797,-69.15384674072266
41.8,-6.733333333,678.8125,1989.0,0.29671281927349075,0.0,-4.04,-25.1,-4.952658176422119,-27.266822814941406
12.37861111,-1.503111111,292.625,2016.0,0.2802306751992159,0.0,-3.56,-17.2,-3.715322971343994,-15.687232971191406
47.81666667,13.71777778,1616.0625,2020.0,0.7909456567567772,0.0,-14.121,-112.75,-9.166309356689453,-64.44071197509766
46.49143367,9.898180888,1767.6875,1998.0,0.9510565162951535,2.2395843188860454e-05,-15.75,-124.3,-13.834211349487305,-103.5383071899414
20.81195,-156.2328,1265.0625,1997.0,0.8406184056344782,0.0,-4.8,-20.0,-5.351759433746338,-31.001808166503906
46.95222563,7.439320571,542.53125,1992.0,0.9562348265919056,0.0,-10.85,-80.7,-11.897991180419922,-87.32083892822266
36.98,35.3,22.958008,1985.0,0.2386727660059501,0.0,-6.66,-32.0,-5.624701023101807,-33.556129455566406
19.24921667,-99.25580556,2983.5,2011.0,-0.9510565162951536,0.0,-11.61,-74.1,-8.140237808227539,-63.348121643066406
41.818399,46.266606,0.0,2014.0,-0.7236440382959123,0.0,-11.25,-76.5,-9.181655883789062,-64.56925201416016
47.07777778,15.44888889,370.03125,1992.0,0.6994583270516471,0.0,-12.31,-97.6,-12.488832473754883,-92.2696304321289
76.76666667,-18.66666667,0.0,2010.0,0.9760105506323683,0.0,-18.9,-144.9,-21.12892723083496,-164.63766479492188
80.0,-85.56,141.59375,1989.0,0.6994583270516471,1.0950876458082348e-05,-34.89,-277.7,-34.69525909423828,-278.2670593261719
-34.38,-58.28,0.0,1981.0,-0.9741004551724206,0.0,-3.6,-16.0,-3.050558567047119,-9.466041564941406
40.7930564,-4.010553289,1892.5,2017.0,-0.9587178169872964,1.4092708624957597e-05,-6.15,-38.9,-8.105481147766113,-55.555381774902344
52.4672,13.4019,47.5625,2007.0,-0.2884824328806098,0.0,-10.64,-73.85,-10.654922485351562,-76.90909576416016
13.07176111,-59.48972222,45.302734,1985.0,-0.9741004551724206,5.814604082843289e-05,-4.08,-21.8,-3.4169068336486816,-12.894508361816406
27.7,106.88,860.71875,1990.0,-0.2884824328806098,0.0,-4.18,-17.2,-4.551765441894531,-25.477210998535156
48.545,13.3528,478.40625,2009.0,-0.2884824328806098,0.0001408358220942,-14.01,-102.8,-11.897991180419922,-87.32083892822266
17.03333333,54.11666667,14.982422,1989.0,-0.14579919691987442,0.0,-0.03,10.4,-0.9470887184143066,10.219261169433594
-6.18527,35.75335,1134.8125,2015.0,0.741222010848596,0.0,-3.48,-17.4,-3.909414768218994,-17.503639221191406
41.64083945,-4.754446679,735.625,2010.0,0.2386727660059501,0.0,-10.93,-78.52,-9.775054931640625,-69.53946685791016
48.24861111,16.35638889,200.63281,2008.0,-0.27195815753410524,0.0,-14.67,-110.34,-12.013090133666992,-88.2848892211914
45.80666667,15.97,120.36328,1989.0,-0.2884824328806098,2.2832207832834683e-05,-9.57,-68.0,-12.355829238891602,-91.1556167602539
38.05011111,23.8675,438.375,2002.0,-0.9368813462954315,2.759441485977732e-05,-6.71,-38.2,-4.400709629058838,-22.101417541503906
51.73333333,36.26666667,193.03906,1999.0,-0.9741004551724206,7.125143838493386e-06,-12.3,-102.1,-9.175394058227539,-65.21073150634766
-20.67777778,139.4875,339.82812,2007.0,0.6994583270516471,0.0,-6.53,-53.7,-5.150389194488525,-29.117286682128906
-30.08,-51.18,244.72656,1977.0,-0.7236440382959123,4.534153049462475e-05,-3.34,-20.9,-4.680929660797119,-24.723854064941406
46.65772518,8.292706832,1061.3125,2003.0,-0.9741004551724206,0.0,-14.51,-105.24,-10.414493560791016,-74.89530181884766
21.36774444,40.26815278,1971.625,2009.0,-0.02581844022713239,0.0,-1.55,6.51,-2.0582642555236816,-0.17966461181640625
47.37233597,8.083138245,397.48438,2017.0,-0.680773409477016,0.0,-6.73,-44.2,-6.3555779457092285,-40.396034240722656
47.6772,9.19,442.90625,2010.0,0.9760105506323683,0.0,-7.0,-50.85,-10.739328384399414,-77.6160659790039
-54.78,-68.28,104.83984,1998.0,0.741222010848596,0.0,-10.3,-80.0,-8.558340072631836,-69.3132095336914
-15.6,-56.1,177.79688,1965.0,-0.7236440382959123,0.0,-3.3,-23.6,-2.181997776031494,-1.3376235961914062
51.93,-10.25,33.068359,1989.0,0.29671281927349075,5.506630259333178e-06,-8.7,-64.4,-5.1746506690979,-29.344337463378906
62.28,-114.27,159.84375,1990.0,0.2386727660059501,1.7511927580926567e-05,-28.1,-211.8,-27.78931999206543,-220.42404174804688
47.42692898,9.400776879,758.46875,2008.0,-0.27195815753410524,0.0,-14.1,-103.4152164,-13.015729904174805,-96.6828384399414
9.357072,-75.289167,200.4375,2021.0,-0.2884824328806098,0.0,-1.81,-6.8,-4.614210605621338,-24.099464416503906
43.83758,10.35235,-1.0,2009.0,-0.7236440382959123,8.559705747757107e-06,-8.7,-56.61,-6.263081073760986,-39.53040313720703
54.6789,13.4342,38.980469,1997.0,-0.9587178169872964,3.0635696020908654e-05,-8.19,-51.3,-7.4971537590026855,-50.967384338378906
43.49111613,-3.800555816,50.095703,2016.0,-0.970063921851507,0.0,-5.71,-33.8,-5.595587253570557,-33.283668518066406
47.07777778,15.44888889,370.03125,1980.0,-0.23030567023061196,1.0626289622450711e-05,-6.62,-48.8,-6.831162452697754,-44.80582809448242
43.365884,-8.421399,56.794922,2016.0,-0.970063921851507,0.0,-6.15,-41.5,-4.858038425445557,-26.381324768066406
33.65694444,73.26611111,580.9375,2012.0,0.2802306751992159,0.0,9.51,64.39,-1.5875916481018066,4.225120544433594
52.1042,8.7519,134.42188,1988.0,0.9562348265919056,2.910894727392588e-05,-8.98,-63.1,-8.57674789428711,-59.50263214111328
51.6,-1.1,55.042969,2021.0,-0.680773409477016,0.0,-4.11,-29.1,-5.990442752838135,-36.978919982910156
14.64,121.04,42.933594,2018.0,-0.2884824328806098,0.0,-5.28,-33.4,-5.59194803237915,-33.249610900878906
41.05916667,-100.7463889,918.34375,1999.0,0.9999907397361901,0.0,-11.3,-79.0,-10.550054550170898,-76.0307388305664
-35.07,173.28,71.449219,1963.0,-0.680773409477016,6.436182047764305e-06,-3.3,-10.6,-3.6740784645080566,-15.301246643066406
6.565555556,100.2348889,28.0,2003.0,0.29671281927349075,0.0002066194138024,-5.31,-28.6,-5.613783359527588,-33.453956604003906
52.2914,10.4464,80.6875,1981.0,-0.9587178169872964,3.1450657843379304e-05,-6.95,-48.6,-6.578935146331787,-42.48632049560547
7.0,-73.08333333,1079.75,2006.0,0.741222010848596,0.0001704093738226,-18.66,-139.2,-9.295684814453125,-79.8329849243164
45.80666667,15.97,120.36328,1991.0,-0.9741004551724206,7.181110504461685e-06,-9.7,-70.0,-8.145415306091309,-57.16484832763672
47.81666667,13.71777778,1616.0625,2002.0,-0.154308820664281,0.0,-14.03,-103.7,-10.099889755249023,-72.2602310180664
18.32,79.47,216.14844,1977.0,-0.2135209154397959,0.0001096232081181,-4.33,-25.5,-2.7909607887268066,-7.036598205566406
48.8281,9.2,313.79688,1961.0,-0.2135209154397959,8.840798545861617e-05,-6.6,-48.3,-6.34466028213501,-40.293861389160156
62.89179444,27.62542222,94.585938,2005.0,0.29671281927349075,5.152672383701429e-05,-9.47,-68.2,-10.665153503417969,-76.99478912353516
38.79273611,-9.105733333,36.355469,2002.0,-0.994217906893952,8.585281648265664e-06,-5.8,-36.3,-4.969641208648682,-27.425758361816406
48.24861111,16.35638889,200.63281,2021.0,-0.2884824328806098,0.0,-15.13,-114.6,-12.005416870117188,-88.22061920166016
47.81666667,13.71777778,1616.0625,2019.0,0.9611297838723007,0.0,-4.234,-30.3,-11.19205093383789,-81.40799713134766
10.62277778,-85.46111111,124.00391,1998.0,-0.2135209154397959,0.0003079869202338,-10.17,-71.19,-6.224513053894043,-41.375343322753906
45.32,-75.67,112.08594,1976.0,0.2802306751992159,0.0003005528415087,-6.38,-38.7,-9.759708404541016,-69.41092681884766
36.98,35.3,22.958008,1979.0,-0.9741004551724206,3.608275801525451e-05,-3.98,-17.5,-4.210257053375244,-20.319068908691406
46.72738634,8.186782163,600.90625,2015.0,-0.9741004551724206,0.0001088232165784,-11.43,-79.5,-9.757150650024414,-69.3895034790039
51.3744,11.2919,162.88281,1999.0,-0.2884824328806098,0.0,-11.27,-81.0,-10.529592514038086,-75.8593521118164
51.1622,14.9506,238.80469,2011.0,-0.9587178169872964,0.0,-5.9,-40.1,-7.491745471954346,-51.33850860595703
52.2914,10.4464,80.6875,2003.0,0.2386727660059501,0.0,-6.81,-64.0,-9.915731430053711,-70.7177505493164
47.81666667,13.71777778,1616.0625,2019.0,0.994217906893952,3.4419270377838984e-05,-13.54,-95.19,-11.181819915771484,-81.32230377197266
-75.58333333,-20.56666667,105.53516,1989.0,0.6994583270516471,3.663202126820882e-07,-14.65,-110.2,-18.629514694213867,-149.77267456054688
-1.68218,29.22716,1527.1875,2019.0,0.741222010848596,0.0001129821466747,-3.72,-16.5,-2.8831543922424316,-7.899391174316406
-27.43,153.08,5.7802734,1999.0,-0.9587178169872964,0.0,-3.21,-8.9,-2.1261963844299316,-0.8154067993164062
39.95,32.88,920.125,1989.0,0.9760105506323683,0.0,-1.28,-3.0,-8.892629623413086,-62.148414611816406
48.78,-123.13,148.02344,1999.0,-0.2135209154397959,0.0,-11.57,-88.3,-9.970888137817383,-71.8663101196289
-45.35,-72.07,583.1875,1995.0,0.741222010848596,0.0,-10.13,-72.0,-9.134248733520508,-77.5297622680664
19.28,166.65,4.0,1964.0,0.9721181966290613,1.9814042389043607e-06,-1.6,0.6,-2.0970826148986816,-0.5429458618164062
49.7478,6.6581,259.26562,1978.0,0.29671281927349075,1.9720508134923875e-05,-6.45,-44.2,-7.797911167144775,-52.979225158691406
32.2361,-110.9439,753.21875,2018.0,-0.2884824328806098,0.0,-8.33,-52.0,-6.9418816566467285,-46.251060485839844
46.65772518,8.292706832,1061.3125,2002.0,0.9760105506323683,0.0,-9.75,-66.12,-12.340482711791992,-91.0270767211914
8.92,-79.6,11.163086,1984.0,0.2386727660059501,0.0004764028417412,0.0,7.7,-4.857317924499512,-26.478225708007812
46.37222222,6.470833333,387.75,1997.0,0.741222010848596,2.185453377023805e-05,-6.03,-40.9,-7.03298282623291,-46.57230758666992
1.685555556,33.61638889,1096.9375,2010.0,0.9510565162951535,2.1139931050129235e-05,-4.5,-26.25,-2.2523560523986816,-1.9960708618164062
-65.07944444,-63.9775,286.6875,2013.0,-0.9741004551724206,5.151018235159722e-06,-11.23,-99.37,-8.964937210083008,-90.96745300292969
53.57,-113.52,665.5,1963.0,-0.2135209154397959,2.7003701688954607e-05,-12.8,-101.6,-14.396917343139648,-108.2514419555664
32.2361,-110.9439,753.21875,1997.0,-0.680773409477016,5.133336162543856e-05,-1.751824818,-18.13138686,-5.290116310119629,-30.932151794433594
36.55530278,126.635925,59.384766,2024.0,-0.970063921851507,0.0,-5.88,-44.21,-7.065169334411621,-48.01001739501953
53.8713,8.7058,4.7202148,2006.0,-0.9587178169872964,6.442255653382745e-06,-3.7,-26.2,-6.664456844329834,-43.28667449951172
-17.83,31.02,1473.25,1968.0,-0.27195815753410524,0.0001203326391987,-10.2,-66.9,-4.571753025054932,-23.702125549316406
23.95277778,90.27916667,23.626953,2010.0,-0.2135209154397959,0.0,-6.531112309,-45.29399437,-6.569685459136963,-42.399757385253906
46.49143367,9.898180888,1767.6875,2021.0,-0.680773409477016,0.0001707575574982,-9.99,-68.56,-9.32489013671875,-65.76895904541016
36.72,3.18,19.595703,2002.0,-0.8214765533024145,3.5836328606819734e-05,-4.02,-13.0,-3.899710178375244,-17.412818908691406
37.90111111,40.20361111,674.46875,2009.0,0.2386727660059501,0.0,-6.25,-35.34,-7.232216835021973,-47.820274353027344
-30.58,-64.58,730.9375,1986.0,-0.2884824328806098,0.0,-4.3,-25.0,-6.265507221221924,-39.55310821533203
36.62,127.46,80.589844,2015.0,0.9510565162951535,0.0,-7.54,-48.5,-5.909773349761963,-36.223976135253906
25.01666667,102.6833333,1907.8125,1996.0,-0.9634705485641486,0.0,-11.91,-90.1,-8.390554428100586,-66.9194107055664
46.39864119,6.233803787,434.125,2020.0,0.7295575540864875,0.0001174255521618,-8.44,-59.37,-8.042177200317383,-55.02515411376953
-27.17,-109.43,140.28906,1999.0,0.9510565162951535,4.68694997834973e-06,-1.81,-0.4,-3.2567811012268066,-11.395973205566406
50.4972,9.9428,920.40625,2010.0,0.741222010848596,6.750331067451043e-06,-8.0,-51.52,-8.630460739135742,-59.95252227783203
47.37233597,8.083138245,397.48438,1994.0,-0.2884824328806098,8.864493793225847e-06,-11.28,-88.0,-12.013090133666992,-88.2848892211914
-34.05,115.0249,77.78125,2017.0,-0.9995462806873573,9.713249710330274e-06,-7.1,-40.3,-2.9607911109924316,-8.625953674316406
53.23,6.55,7.7121582,2002.0,-0.680773409477016,1.4207163076207507e-05,-7.437,-48.94408229,-6.759304046630859,-44.17430114746094
44.42,8.85,5.4519043,1964.0,0.9562348265919056,0.0,-3.2,-23.6,-4.797384738922119,-25.813697814941406
40.41666667,-7.55,1295.4375,2004.0,0.9721181966290613,0.0,-6.43,-44.1,-8.235286712646484,-56.642616271972656
53.23,6.55,7.7121582,1990.0,-0.9741004551724206,0.0,-8.62,-56.3,-7.425118446350098,-49.856773376464844
17.45,78.47,527.28125,2000.0,-0.9634705485641486,0.0,-1.38,-6.6,-4.44680643081665,-22.532814025878906
46.37222222,6.470833333,387.75,2001.0,-0.2135209154397959,7.893706060713157e-05,-8.29,-40.5,-6.270662784576416,-39.601356506347656
49.0422,12.1019,370.21875,1980.0,0.2386727660059501,3.863039455609396e-05,-13.24,-93.1,-12.217710494995117,-89.9987564086914
46.22030867,7.33848445,481.70312,2014.0,-0.7236440382959123,0.0,-18.64,-142.3,-11.711275100708008,-85.7569351196289
23.05,-82.21666667,123.02734,2007.0,-0.7236440382959123,1.336895365966484e-05,-1.61,-3.58,-2.875875949859619,-7.831275939941406
43.54983333,13.60116667,546.1875,2015.0,0.741222010848596,4.37729840996326e-06,-6.47,-32.5,-5.940706729888916,-36.513465881347656
-1.43,-48.48,4.737793,1970.0,0.9510565162951535,8.729445835342631e-05,-2.16,-12.2,-4.050131320953369,-18.820533752441406
39.28333333,-7.416666667,492.75,1989.0,-0.680773409477016,0.0,-2.34,-4.3,-3.8196473121643066,-16.663551330566406
4.05,114.81,27.053711,2008.0,-0.1712931441814778,0.0003392094513401,-8.41,-57.03,-7.221503734588623,-50.240455627441406
40.41666667,-7.55,1295.4375,1991.0,-0.9587178169872964,0.0,-7.49,-42.5,-5.363890171051025,-31.115333557128906
53.23,6.55,7.7121582,1975.0,-0.9587178169872964,5.5123696256487165e-06,-6.88,-43.6,-6.506908893585205,-41.81226348876953
0.453055556,33.195,1174.25,2015.0,0.741222010848596,2.893488999688998e-05,-4.25,-21.5,-2.220816135406494,-1.7009048461914062
39.03,141.81,81.234375,1979.0,0.6994583270516471,1.550104389025364e-05,-7.24,-43.4,-6.866888523101807,-45.181129455566406
48.18427778,16.389575,201.11719,2001.0,-0.5667017562911184,0.0,-12.73,-90.4,-7.806863307952881,-53.05420684814453
52.16666667,0.25,32.667969,1983.0,0.9760105506323683,0.0,-8.5,-55.0,-7.425577640533447,-50.754241943359375
36.15,-5.35,1.5737915,1962.0,0.9510565162951535,0.0,-6.1,-31.0,-3.695913791656494,-15.505592346191406
45.8,28.2,40.330078,2021.0,-0.9741004551724206,0.0,-7.74,-62.7,-8.910533905029297,-62.298377990722656
-46.42,168.32,-0.90939331,1988.0,0.2386727660059501,1.3241890883364247e-05,-4.15,-24.8,-6.866888523101807,-45.181129455566406
36.88,30.7,0.0,1974.0,0.9760105506323683,0.0,-3.69,-15.6,-4.678503513336182,-24.701148986816406
48.8281,9.2,313.79688,2012.0,0.9562348265919056,9.866635082289577e-05,-10.52,-79.15,-9.418249130249023,-66.55091094970703
46.39864119,6.233803787,434.125,2023.0,0.9510565162951535,5.306411549099721e-05,-7.9,-57.24,-10.235450744628906,-73.39566802978516
46.39864119,6.233803787,434.125,2006.0,0.6994583270516471,0.0001310161751462,-11.89,-89.85166584,-11.821258544921875,-86.67813873291016
47.59583333,7.594444444,248.26562,2006.0,0.9760105506323683,0.0,-9.83,-74.05,-9.19444465637207,-64.6763687133789
37.30268,-2.90198,1735.125,2017.0,-0.7236440382959123,0.0,-10.71,-76.7,-8.667547225952148,-60.263160705566406
-0.694444444,-90.325,182.40625,2007.0,0.9760105506323683,0.0001088957797037,-2.68,-10.4,-3.4896912574768066,-13.575660705566406
50.06166667,19.84861111,356.8125,2004.0,0.2802306751992159,3.114976789220236e-05,-6.32,-43.2,-7.731409549713135,-52.422218322753906
38.77,-27.19,280.32812,1998.0,-0.7236440382959123,0.0,-4.4,-16.6,-3.5139527320861816,-13.802711486816406
34.3,108.93,399.84375,1986.0,-0.7236440382959123,3.0998744477983564e-05,-9.17,-76.1,-6.866888523101807,-45.181129455566406
41.13333333,-8.6,59.621094,1989.0,0.9760105506323683,2.368208242842229e-06,-4.18,-19.8,-5.130980014801025,-28.935646057128906
22.79777778,88.37166667,9.2573242,2004.0,-0.9634705485641486,0.0,-5.8,-39.5,-7.600606441497803,-55.649147033691406
51.35,12.43,125.46484,1991.0,0.9510565162951535,2.3618737031938508e-05,-7.6,-58.8,-9.062721252441406,-63.57306671142578
40.8203002,0.493333172,52.294922,2018.0,0.2386727660059501,3.8593343560933135e-06,-6.88,-50.0,-6.123274326324463,-38.222023010253906
46.60305556,13.67138889,2148.125,2001.0,-0.9510565162951536,0.0,-8.38,-51.9,-8.410706520080566,-62.490516662597656
46.49722222,28.3,150.79688,2010.0,0.6994583270516471,8.661435458634514e-06,-10.95,-77.1,-12.258634567260742,-90.3415298461914
60.02,-111.97,203.71875,1963.0,-0.2884824328806098,0.0,-20.3,-155.7,-20.053686141967773,-181.51327514648438
47.42692898,9.400776879,758.46875,2017.0,-0.9587178169872964,0.0,-13.56,-95.7,-7.824128150939941,-53.198814392089844
-37.82,144.97,6.1674805,1962.0,0.29671281927349075,3.929786907974631e-05,-2.8,-21.1,-4.997541904449463,-27.686866760253906
-23.0,-47.13333333,635.21875,1997.0,-0.3049212246562894,0.0,-6.75,-49.38,-3.545492649078369,-14.097877502441406
46.96666667,28.9,90.308594,2014.0,-0.9587178169872964,0.0,-8.86,-57.2,-7.443869113922119,-50.945518493652344
-19.87086111,-43.96733333,844.875,2017.0,0.9510565162951535,6.771219341317192e-05,-4.01,-17.7,-5.429396152496338,-31.728370666503906
-22.71,-46.46583333,1095.0625,1996.0,-0.4482293417404106,0.0003183792578056,-7.2,-47.4,-3.865744113922119,-17.094947814941406
46.49722222,28.3,150.79688,2011.0,0.741222010848596,0.0,-7.21,-49.4,-7.680893898010254,-51.999107360839844
39.91055556,41.27555556,1890.5625,2008.0,-0.23030567023061196,0.0,-2.72,-6.17,-4.448019504547119,-22.544166564941406
32.97,35.5,816.46875,1968.0,0.2386727660059501,0.0,-6.3,-24.1,-4.7476487159729,-25.348243713378906
-36.8,-59.83,137.54688,1998.0,-0.7236440382959123,0.0001055415996233,-4.5,-19.0,-4.448019504547119,-22.544166564941406
4.365694444,18.58725,381.14062,2016.0,-0.23030567023061196,0.0,-5.19,-28.5,-0.5249390602111816,14.169944763183594
51.83,6.25,9.5,2006.0,-0.2135209154397959,0.0001615195214981,-3.5,-29.85,-6.3943963050842285,-40.759315490722656
8.35,80.38333333,84.476562,1988.0,0.9721181966290613,0.0003038183494936,-6.64,-38.2,-4.471067905426025,-22.759864807128906
-34.05,115.0249,77.78125,2011.0,-0.47115950767386394,4.1643156691861805e-06,-2.74,-12.2,-3.2616333961486816,-11.441383361816406
10.00036389,-84.10913333,1157.3125,2017.0,-0.4405187843504952,4.482206350076012e-05,-5.8033876,-42.17592971,-5.835415363311768,-37.032814025878906
51.3,3.75,9.4589844,2004.0,0.5160623910158528,0.0,-4.89,-31.87,-6.866888523101807,-45.181129455566406
29.0814,-110.9706,200.875,2018.0,-0.680773409477016,0.0,-5.52,-34.9,-4.655455112457275,-24.485450744628906
46.29,-64.15,0.0,2001.0,0.741222010848596,0.0,-8.47,-58.7,-7.959689140319824,-54.334251403808594
48.24861111,16.35638889,200.63281,1974.0,-0.9587178169872964,9.404945711111168e-10,-6.83,-50.0,-7.721817970275879,-52.341880798339844
50.12,-104.42,580.5,2009.0,-0.2884824328806098,0.0,-24.68,-187.5,-18.14094352722168,-169.89511108398438
-21.54022,-64.69846,1877.5,2008.0,-0.6932812268869771,0.0,-1.34,3.1,-3.9991822242736816,-18.343727111816406
31.62,-97.22,151.59375,1973.0,0.6994583270516471,0.0,-4.76,-19.5,-3.763845920562744,-16.141334533691406
47.37233597,8.083138245,397.48438,2001.0,-0.9587178169872964,0.0,-7.63,-51.0,-7.478107452392578,-51.609764099121094
46.98141401,6.607999655,1046.0625,2010.0,-0.7236440382959123,0.0,-15.08,-109.9762691,-12.887842178344727,-95.6116714477539
-33.45,-70.7,507.65625,2016.0,-0.6932812268869771,0.0,-9.46,-69.0,-5.363890171051025,-31.115333557128906
50.11622222,14.39291667,182.82031,2017.0,0.6994583270516471,0.0,-10.97,-83.7,-10.514245986938477,-75.7308120727539
3.783333333,103.3333333,8.0805664,2013.0,0.29671281927349075,0.0,-4.47,-31.4,-6.13115930557251,-38.295814514160156
41.15305556,-96.49277778,352.0625,1993.0,0.5595892624101765,0.0,-6.0,-39.0,-11.020681381225586,-79.9726333618164
-0.37,-78.55,3064.0,1992.0,-0.23030567023061196,0.0,-8.09,-48.5,-7.851830005645752,-59.233375549316406
48.24861111,16.35638889,200.63281,2012.0,-0.970063921851507,1.7206015400006436e-05,-11.94,-87.3,-8.642461776733398,-61.442237854003906
39.55339029,2.625298143,5.3820801,2016.0,-0.7116566222817751,0.0,-7.79,-50.9,-6.109930515289307,-38.097145080566406
37.1644591,-5.611393166,86.394531,2016.0,0.9562348265919056,2.007811190196662e-06,-5.7,-33.4,-4.731878757476807,-25.200660705566406
4.05,114.81,27.053711,2008.0,-0.661634618242279,0.0002684726205188,-6.94,-45.42,-7.260275840759277,-50.793617248535156
48.18427778,16.389575,201.11719,2002.0,-0.8311706263658079,1.5358353266492486e-05,-11.69,-80.1,-7.948818683624268,-54.243202209472656
-27.17,-109.43,140.28906,1996.0,-0.27195815753410524,0.0001012126740533,1.33,12.6,-3.3344178199768066,-12.122535705566406
34.72,113.65,108.5625,1986.0,-0.680773409477016,7.297486445168033e-05,-8.58,-60.9,-7.570223808288574,-55.215675354003906
47.59583333,7.594444444,248.26562,1994.0,-0.7236440382959123,0.0,-10.3,-75.4,-10.35566520690918,-74.4025650024414
23.13,113.32,6.8730469,1989.0,0.29671281927349075,0.0,-5.54,-21.8,-6.349512577056885,-40.339271545410156
46.64833333,14.31833333,448.71875,1993.0,-0.2135209154397959,2.112965921696741e-05,-5.57,-34.5,-6.7708282470703125,-44.28215026855469
35.57381944,45.42929722,857.96875,2019.0,0.5234156073655503,0.0002045922592515,-5.79,-34.84,-5.238943576812744,-29.946022033691406
43.03916667,16.09055556,0.0,2001.0,-0.7236440382959123,0.0,-4.2,-10.2,-6.084455966949463,-37.858741760253906
-25.73,28.18,1326.75,1965.0,0.741222010848596,0.0,-1.64,3.7,-3.540640354156494,-14.052467346191406
44.038,10.18,783.40625,2021.0,0.9033558023246845,0.0,-4.94,-25.16,-8.17901611328125,-56.171302795410156
