Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
50.8325,15.14777778,828.84375,2019.0,-0.2135209154397959,0.0,-10.7,-77.2,-6.943863868713379,-45.69839096069336
38.93,100.43,1490.125,2002.0,0.9760105506323683,0.0,-8.99,-68.0,-11.768678665161133,-85.69596099853516
32.2361,-110.9439,753.21875,1986.0,-0.2135209154397959,0.000223001348786,-11.78148668,-85.55399719,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,2018.0,-0.9587178169872964,0.0,-6.32,-39.6,-6.186960697174072,-38.818031311035156
2.883333333,101.7833306,55.289062,2011.0,-0.680773409477016,0.0001020127965603,-6.1,-33.48,-5.9898362159729,-36.973243713378906
48.78,-123.13,148.02344,2010.0,-0.9587178169872964,0.0,-8.1,-60.3,-8.189650535583496,-58.730186462402344
-22.94805556,17.1525,1690.0,1974.0,0.2386727660059501,0.0001723510504234,-8.88,-57.6,-4.166586399078369,-19.910377502441406
48.24861111,16.35638889,200.63281,1996.0,-0.6932812268869771,5.325492384145036e-05,-7.72,-56.5,-6.3392014503479,-40.242774963378906
41.02444444,40.52,10.936523,2019.0,-0.7236440382959123,0.0001753285032464,-11.85,-75.5,-8.520477294921875,-59.03131866455078
51.3744,11.2919,162.88281,2002.0,0.6994583270516471,3.0304223400889896e-05,-8.75,-62.5,-9.961771011352539,-71.1033706665039
-31.95,115.97,20.375,2011.0,0.2386727660059501,3.378815745236352e-05,-5.74,-38.4,-3.317434787750244,-11.963600158691406
35.68,139.77,22.099609,1962.0,0.9760105506323683,0.0001487312547396,-5.2,-26.1,-6.866888523101807,-45.181129455566406
23.07083333,57.6375,1907.5,1988.0,-0.9033558023246842,0.0001132056204369,3.38,29.0,-2.012167453765869,0.25173187255859375
-0.92,-75.4,176.47656,2015.0,0.29671281927349075,2.5693187126307748e-05,-4.8,-24.5,-3.928823947906494,-17.685279846191406
46.72738634,8.186782163,600.90625,2008.0,-0.7116566222817751,0.0002165178302675,-12.55,-94.81,-13.133386611938477,-97.6683120727539
40.41195035,-3.67806112,671.09375,2007.0,-0.9741004551724206,0.0,-6.02,-36.08,-6.900293350219727,-45.116424560546875
48.933,19.583,1604.125,1992.0,0.2386727660059501,4.226758755976334e-05,-9.23,-68.28,-12.207479476928711,-89.9130630493164
14.559667,-90.937833,1575.0625,2020.0,-0.9634705485641486,0.0001301841984968,-7.49,-45.7,-6.153109073638916,-44.929664611816406
46.17378583,8.788556051,407.5,2021.0,-0.680773409477016,0.0001932693412527,-5.26,-30.75,-6.210615634918213,-39.039405822753906
-45.35,-72.07,583.1875,1993.0,0.2386727660059501,0.0,-8.84,-67.0,-9.917848587036133,-88.7094497680664
-31.48388889,145.8294444,259.60938,2012.0,-0.27195815753410524,0.0,0.72,3.1,-2.327566623687744,-2.6999282836914062
35.91888889,-106.6013889,2593.25,1990.0,-0.5808002734538013,0.0,-12.33,-97.1,-7.711253643035889,-57.227760314941406
15.33401667,38.92861667,2341.125,2018.0,-0.680773409477016,0.0004455465823411,-3.36,-7.7,-3.6012940406799316,-14.620094299316406
49.0392,8.365,112.44141,2011.0,0.6994583270516471,8.70182630023919e-05,-8.95,-64.63,-9.943866729736328,-70.95340728759766
28.58,77.2,222.79688,1983.0,-0.680773409477016,0.0,-7.34,-53.3,-6.210615634918213,-39.039405822753906
67.15,32.35,0.0,1996.0,-0.970063921851507,5.481174230226316e-05,-12.5,-94.3,-12.688337326049805,-93.9406509399414
46.95222563,7.439320571,542.53125,1985.0,0.2386727660059501,0.0,-15.1,-110.7,-13.522165298461914,-100.9246597290039
-34.05,115.0249,77.78125,2014.0,-0.8631421280499115,4.434412039699964e-05,-3.56,-3.8,-2.968069553375244,-8.694068908691406
47.85166667,16.84305556,119.17969,1966.0,-0.2884824328806098,1.3825993846694471e-05,-14.54,-113.6,-12.23817253112793,-90.1701431274414
64.13,-21.93,12.141602,2019.0,-0.2884824328806098,0.0,-12.48,-90.6,-9.460451126098633,-66.9043960571289
54.5283,11.0603,1.9006348,2005.0,-0.7236440382959123,3.6193559935782105e-05,-8.79,-57.1,-8.65475845336914,-60.156044006347656
51.1622,14.9506,238.80469,2012.0,0.2386727660059501,0.0,-9.53,-67.0,-10.793041229248047,-78.06595611572266
22.31666667,114.1666667,34.056641,1964.0,0.9562348265919056,2.2754725250706542e-06,-1.7,-7.5,-3.2422242164611816,-11.259742736816406
-34.05,115.0249,77.78125,2014.0,-0.801361088174677,0.0,-1.1,6.4,-2.968069553375244,-8.694068908691406
6.166666667,102.2833333,3.2288818,1991.0,-0.2135209154397959,0.0,-8.11,-58.82,-6.206369876861572,-38.999671936035156
4.036666667,9.734166667,39.230469,2013.0,0.9760105506323683,0.0,-1.76,-9.96,-2.633261203765869,-5.560768127441406
37.1644591,-5.611393166,86.394531,2010.0,-0.2884824328806098,0.0001634651562198,-4.46,-25.58,-4.945379734039307,-27.198707580566406
26.27,50.62,2.3325195,1982.0,-0.7236440382959123,0.0,-2.0,2.8,-1.1460328102111816,8.357444763183594
43.49111613,-3.800555816,50.095703,2010.0,0.29671281927349075,6.357449456118047e-05,-6.14,-41.68,-4.474707126617432,-22.793922424316406
40.2778,-111.7148,1406.625,2021.0,-0.680773409477016,0.0,-7.61,-53.6,-8.157470703125,-63.593971252441406
-0.743055556,-90.30222222,1.7120972,2015.0,-0.655156357209085,4.083327439730056e-06,0.695742158,11.87318047,-1.6021485328674316,4.088890075683594
38.79273611,-9.105733333,36.355469,2016.0,0.2386727660059501,0.0,-2.43,-8.9,-5.473066806793213,-32.137062072753906
42.033333,43.483333,1077.1875,2016.0,-0.7116566222817751,0.0,-13.78,-92.5,-7.027707099914551,-46.52812194824219
46.65772518,8.292706832,1061.3125,2011.0,-0.2884824328806098,3.994346843683161e-05,-14.74,-106.45,-13.527280807495117,-100.9675064086914
54.35333333,-6.648333333,61.966797,2014.0,-0.9741004551724206,0.0,-8.99,-62.6,-6.883342266082764,-46.03213119506836
47.59583333,7.594444444,248.26562,1989.0,-0.9741004551724206,3.0105959012871608e-05,-8.43,-57.8,-8.196866989135742,-58.305747985839844
13.07176111,-59.48972222,45.302734,1976.0,0.7295575540864875,0.0,0.53,10.1,-1.0198731422424316,9.538108825683594
47.42692898,9.400776879,758.46875,2017.0,-0.9741004551724206,0.0,-7.83,-49.6,-9.654840469360352,-68.5325698852539
-18.67178694,34.07239317,343.8125,2010.0,-0.2884824328806098,0.0,-3.56,-14.8,-2.4513001441955566,-3.8578872680664062
43.587,13.51533333,153.78906,2014.0,0.6994583270516471,8.688249408805859e-07,-6.28,-37.8,-6.7805328369140625,-44.37297058105469
47.81666667,13.71777778,1616.0625,2021.0,-0.4405187843504952,0.0001651038328418,-4.442,-24.82,-10.145929336547852,-72.6458511352539
-30.08,-51.18,244.72656,1976.0,-0.27195815753410524,0.0,-6.22,-32.6,-5.595587253570557,-33.283668518066406
47.8008,11.0108,974.96875,1984.0,0.2386727660059501,9.802325803320856e-05,-12.57,-91.2,-12.233057022094727,-90.1272964477539
51.3,3.75,9.4589844,1995.0,0.7469720876965552,0.0,-7.93,-45.8,-6.701910495758057,-43.637184143066406
50.4972,9.9428,920.40625,1987.0,-0.680773409477016,0.0,-7.12,-47.6,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2008.0,0.8311706263658079,5.8759087551152334e-05,-13.2,-96.67,-6.53875207901001,-42.110267639160156
31.95765,35.84828333,916.125,2000.0,0.2386727660059501,0.0,-7.78,-35.0,-5.046064853668213,-28.140968322753906
49.82,-74.97,386.4375,2004.0,-0.27195815753410524,4.090220681973733e-05,-21.84,-160.1,-14.90256118774414,-144.63031005859375
46.95222563,7.439320571,542.53125,1988.0,-0.27195815753410524,0.0,-10.28,-73.5,-12.949228286743164,-96.1258316040039
36.15,-5.35,1.5737915,1963.0,-0.9741004551724206,0.0,-2.5,-11.2,-4.559622287750244,-23.588600158691406
47.6772,9.19,442.90625,2012.0,0.7295575540864875,4.2624153138604015e-05,-7.31,-53.57,-8.942506790161133,-62.56616973876953
16.77,96.17,10.356445,1963.0,-0.9741004551724206,0.0,-10.2,-72.6,-7.199368000030518,-51.44452667236328
22.31666667,114.1666667,34.056641,2022.0,-0.2884824328806098,0.0,-2.77,-2.9,-3.3392701148986816,-12.167945861816406
44.051,10.164,170.76562,2019.0,-0.22192151300416674,5.308101754053496e-05,-7.5,-50.24,-4.828924655914307,-26.108863830566406
33.96666667,-4.983333333,500.04688,1999.0,0.2386727660059501,3.926196586689912e-05,-4.97,-22.25,-5.394217014312744,-31.399147033691406
46.37222222,6.470833333,387.75,1998.0,0.741222010848596,6.427928747143596e-05,-10.065,-75.1,-7.000850677490234,-46.30317687988281
46.60305556,13.67138889,2148.125,2001.0,0.9175836260593937,3.394857776584104e-05,-0.81,-10.9,-10.07686996459961,-72.06742095947266
25.01666667,102.6833333,1907.8125,1996.0,0.9562348265919056,0.0,-6.83,-37.2,-3.259207248687744,-11.418678283691406
54.5275,9.5486,43.292969,2000.0,-0.23030567023061196,1.622213858354371e-05,-8.26,-58.75,-6.427452564239502,-41.06867218017578
50.4972,9.9428,920.40625,1993.0,0.29671281927349075,8.819717913866043e-05,-6.45,-44.0,-7.830522537231445,-53.25237274169922
46.39864119,6.233803787,434.125,2000.0,-0.970063921851507,0.0,-11.66,-100.545451,-8.796098709106445,-62.421180725097656
-0.92,-75.4,176.47656,2020.0,0.9562348265919056,0.0001571124739712,-3.02,-12.3,-5.602865695953369,-33.351783752441406
-35.07,173.28,71.449219,1982.0,0.9760105506323683,8.311954297823831e-05,-13.52,-98.8,-4.827711582183838,-26.097511291503906
49.7703,9.9578,265.90625,1983.0,-0.7236440382959123,0.0,-5.62,-45.7,-9.769939422607422,-69.49662017822266
52.2914,10.4464,80.6875,1999.0,0.29671281927349075,1.2246598998899572e-05,-4.43,-33.7,-6.866888523101807,-45.181129455566406
-2.716666667,-78.33333333,755.28125,1993.0,0.6994583270516471,2.339582533750217e-05,-4.19,-21.9,-5.401495456695557,-31.467262268066406
24.91,91.84533333,16.452148,2020.0,-0.23030567023061196,0.0,-8.37,-54.2,-6.481131076812744,-41.571022033691406
46.60305556,13.67138889,2148.125,1977.0,-0.7236440382959123,3.598650437197648e-05,-15.83,-115.0,-11.005334854125977,-79.8440933227539
-1.65,-78.68,2830.5,2019.0,-0.2884824328806098,6.143361679278314e-05,-9.66,-70.3,-7.828249454498291,-58.896949768066406
49.0422,12.1019,370.21875,2000.0,-0.27195815753410524,5.902863631490618e-05,-11.23,-85.5,-11.688255310058594,-85.56412506103516
32.36666667,-6.4,467.60938,2002.0,-0.3697245428906732,3.29386857629288e-05,-2.89,-7.32,-4.511099338531494,-23.134498596191406
22.31666667,114.1666667,34.056641,1990.0,0.6994583270516471,2.752943692030385e-05,-4.59,-21.8,-3.1791443824768066,-10.669410705566406
76.76666667,-18.66666667,0.0,1998.0,0.741222010848596,4.540232566796476e-06,-20.43,-159.0,-16.898401260375977,-129.20346069335938
13.07176111,-59.48972222,45.302734,1965.0,0.29671281927349075,1.4357384316099342e-05,-1.8,-3.1,-1.7913880348205566,2.3178939819335938
-34.93,138.58,24.027344,1963.0,-0.2135209154397959,2.384539220656734e-05,-4.6,-24.2,-3.584311008453369,-14.461158752441406
37.01,-7.96,0.0,1989.0,0.741222010848596,0.0,-2.65,-13.7,-3.9409546852111816,-17.798805236816406
47.47051111,21.49041944,105.30859,2006.0,0.6152845999633276,3.7474681448657066e-05,-4.68,-31.82,-8.712308883666992,-60.63806915283203
52.4672,13.4019,47.5625,1998.0,-0.9741004551724206,0.0002649831003509,-9.67,-68.7,-8.242240905761719,-58.55756378173828
-0.331666667,31.76111111,1281.8125,2021.0,0.6994583270516471,9.267008863389492e-05,-1.8,4.4,-2.686636447906494,-6.060279846191406
9.15,18.383333,367.4375,2021.0,0.741222010848596,0.0,-1.69,-1.5,-1.2236695289611816,7.630882263183594
41.13333333,-8.6,59.621094,1989.0,-0.7236440382959123,0.0,-6.21,-37.3,-4.919905185699463,-26.960304260253906
23.07083333,57.6375,1907.5,1989.0,-0.9995462806873573,0.0,3.74,30.0,-2.0194458961486816,0.18361663818359375
50.7,5.47,141.75781,1968.0,0.7295575540864875,8.786545549810398e-06,-5.43,-34.5,-6.866888523101807,-45.181129455566406
47.37233597,8.083138245,397.48438,2001.0,0.9510565162951535,0.0,-12.61,-96.2,-10.294279098510742,-73.8884048461914
46.60305556,13.67138889,2148.125,2018.0,-0.8587639582758031,0.0,-9.022,-52.54,-7.6962890625,-57.014259338378906
46.60305556,13.67138889,2148.125,2002.0,0.29671281927349075,6.778429815312847e-05,-7.38,-48.1,-8.335813522338867,-60.80797576904297
7.02,125.23,1213.5625,1998.0,0.741222010848596,0.0,-7.12,-46.0,-5.344480991363525,-30.933692932128906
24.9,67.13,23.870117,1967.0,0.9510565162951535,0.0,-2.89,-10.0,-0.5249390602111816,14.169944763183594
-6.18,106.83,5.1230469,1973.0,0.9760105506323683,4.2516188841545954e-05,-6.25,-35.2,-5.756319522857666,-34.787879943847656
46.22030867,7.33848445,481.70312,2006.0,0.9760105506323683,3.177989856339991e-05,-7.51,-54.77631871,-10.941390991210938,-79.30850982666016
-31.39,-64.78,1778.25,2019.0,0.741222010848596,0.0,-12.79,-79.8,-6.446861743927002,-41.25031280517578
10.3,1.38,439.10938,2016.0,0.7295575540864875,0.0,-3.21,-12.3,-2.6550965309143066,-5.765113830566406
28.63,-106.07,1444.25,1984.0,-0.23030567023061196,3.22456871799659e-05,-4.52,-33.0,-6.866888523101807,-45.181129455566406
12.14416667,39.64083333,1480.25,2002.0,-0.9741004551724206,0.0,-1.28,-0.03,-0.7966675758361816,11.626976013183594
-0.37,-78.55,3064.0,2001.0,-0.7236440382959123,5.126235555508174e-05,-10.59,-73.4,-8.580106735229492,-69.6237564086914
47.59583333,7.594444444,248.26562,1988.0,0.7295575540864875,0.0,-5.9,-36.0,-7.741640567779541,-52.507911682128906
18.21,-67.14,17.163086,2014.0,-0.9741004551724206,0.0004192842752672,-2.51,-7.8,-3.5091004371643066,-13.757301330566406
41.05916667,-100.7463889,918.34375,1993.0,0.3456123126707335,0.0,-7.1,-49.0,-6.866888523101807,-45.181129455566406
-41.47,-72.93,43.574219,2008.0,-0.970063921851507,0.0,-2.52,-21.9,-6.304932117462158,-39.92206573486328
46.89,7.49,659.34375,2011.0,0.9760105506323683,2.23043498408515e-05,-7.73,-56.45,-11.575714111328125,-84.62149810791016
51.35,12.43,125.46484,1987.0,-0.2884824328806098,4.326807538745925e-05,-8.7,-58.4,-10.613998413085938,-76.56632232666016
39.28333333,-7.416666667,492.75,1989.0,0.9760105506323683,0.0,-7.68,-44.3,-5.463362216949463,-32.046241760253906
4.466666667,101.3833333,1451.4375,2016.0,-0.23030567023061196,0.0,-9.73,-61.9,-7.150081634521484,-49.221473693847656
36.98,35.3,22.958008,1986.0,0.29671281927349075,5.172506644157693e-05,-3.1,-14.6,-4.227240085601807,-20.478004455566406
-54.78,-68.28,104.83984,2000.0,-0.23030567023061196,8.468975283904001e-05,-14.3,-109.0,-8.630895614624023,-70.3483657836914
37.30268,-2.90198,1735.125,2015.0,0.9510565162951535,0.0,-9.0,-59.6,-6.952651023864746,-45.65480041503906
46.49143367,9.898180888,1767.6875,1999.0,-0.7236440382959123,0.0001164456407423,-20.12,-148.94,-14.831735610961914,-111.8934097290039
13.07176111,-59.48972222,45.302734,1982.0,0.6994583270516471,7.64833384891972e-06,-0.49,9.3,-1.2479310035705566,7.403831481933594
-75.58333333,-20.56666667,105.53516,2001.0,0.29671281927349075,1.10769902945591e-06,-26.48,-207.6,-20.57964515686035,-166.38449096679688
46.60305556,13.67138889,2148.125,2001.0,-0.8800122039735356,0.0004309965879656,-7.84,-41.1,-7.715119361877441,-56.07933044433594
52.93,4.78,0.63311768,1985.0,0.29671281927349075,1.3190636309445836e-05,-6.64,-43.6,-6.698726177215576,-43.607383728027344
39.91055556,41.27555556,1890.5625,2011.0,0.9760105506323683,0.0,-9.288240037,-54.69590665,-10.517213821411133,-75.73847198486328
43.03916667,16.09055556,0.0,2002.0,0.9760105506323683,0.0,-5.3,-31.1,-5.729025363922119,-34.532447814941406
13.52,2.09,210.4375,2017.0,-0.2135209154397959,0.0,-4.28,-26.2,-4.409201145172119,-22.180885314941406
-34.05,115.0249,77.78125,2008.0,0.6287628145958344,0.0,-8.07,-48.2,-4.210257053375244,-20.319068908691406
32.81333333,130.7291667,25.359375,2018.0,-0.680773409477016,0.0,-4.44,-27.7,-7.73891544342041,-57.622413635253906
32.63333333,-16.9,0.0,2003.0,-0.2884824328806098,1.7354946066916457e-06,-3.02,-15.2,-4.023443698883057,-18.570777893066406
15.6,32.55,385.92188,1965.0,-0.9587178169872964,0.0,-0.8,5.9,-0.6753602027893066,12.762229919433594
25.7325,-80.16323611,3.5220947,2000.0,-0.02581844022713239,5.585419421549887e-05,-2.19,-8.4,-2.701193332672119,-6.196510314941406
32.36666667,35.75,818.96875,2016.0,-0.7116566222817751,0.0,-6.22,-22.1,-4.057409763336182,-18.888648986816406
13.7,-89.12,612.5,1973.0,0.741222010848596,1.4004212971485686e-05,-5.59,-32.0,-4.363104343414307,-21.749488830566406
46.28916667,-63.11916667,35.291016,2018.0,-0.7236440382959123,3.3163623811560683e-06,-10.73,-73.6,-9.033306121826172,-63.326698303222656
43.71,10.4,9.4057617,2001.0,0.6994583270516471,7.975154403538909e-06,-8.53,-57.5,-6.217287540435791,-39.101844787597656
40.41666667,-7.55,1295.4375,1989.0,0.9510565162951535,0.0,-6.82,-40.5,-6.373167514801025,-40.560646057128906
25.01666667,102.6833333,1907.8125,1990.0,0.9510565162951535,0.0,-9.6,-69.3,-3.3053040504455566,-11.850074768066406
5.005255556,-74.138175,2765.0,1999.0,0.2386727660059501,0.0,-5.43,-26.25,-3.6851563453674316,-33.670406341552734
31.99730278,34.81616111,44.347656,2000.0,0.6994583270516471,6.755690992577001e-05,-7.6,-34.9,-3.244650363922119,-11.282447814941406
49.7478,6.6581,259.26562,1984.0,0.9721181966290613,1.4841443771729246e-05,-11.58,-88.7,-9.25838851928711,-65.21195220947266
-15.6,-56.1,177.79688,1969.0,-0.9587178169872964,0.0,2.5,20.4,-1.5778870582580566,4.315940856933594
47.81666667,13.71777778,1616.0625,2019.0,0.6551563572090853,2.0099618268432096e-05,-14.406,-108.39,-9.713668823242188,-69.02530670166016
47.37233597,8.083138245,397.48438,1996.0,-0.7116566222817751,0.0,-13.61,-101.7,-10.918371200561523,-79.1156997680664
-20.901,55.484,83.28125,2019.0,-0.2884824328806098,2.1363795895013027e-05,-3.25,-16.2,-2.521658420562744,-4.516334533691406
37.77,-25.65,137.14062,2010.0,0.741222010848596,0.0002077944373013,-3.53,-21.4,-4.336416721343994,-21.499732971191406
47.81666667,13.71777778,1616.0625,2022.0,0.8214765533024142,0.0,-6.661,-36.92,-9.376045227050781,-66.19742584228516
19.24921667,-99.25580556,2983.5,2013.0,-0.970063921851507,0.0,-10.1,-65.4,-8.703714370727539,-72.62804412841797
4.036666667,9.734166667,39.230469,2020.0,-0.27195815753410524,0.0,0.97,5.5,-2.2086853981018066,-1.5873794555664062
-0.121944444,-67.14916667,97.964844,1979.0,0.9510565162951535,0.0001670587807893,-7.8,-49.0,-6.215467929840088,-39.084815979003906
-41.47,-72.93,43.574219,1997.0,0.2386727660059501,0.0002591056691017,-4.3,-25.0,-6.398642063140869,-40.799049377441406
15.48333333,44.21666667,2188.5,1977.0,0.6420547132365637,0.0,-0.14,2.4,-1.2964539527893066,6.949729919433594
72.58,-38.4799,3202.0,2011.0,-0.6870527672236675,8.68439456098713e-05,-28.19702757,-223.3402717,-29.334203720092773,-233.36373901367188
68.68333333,21.53,459.29688,1995.0,-0.2135209154397959,1.7451086023356766e-05,-13.15,-98.9,-10.767463684082031,-77.85172271728516
36.98,35.3,22.958008,1986.0,-0.2884824328806098,0.0003467480419203,-5.53,-29.3,-5.47549295425415,-32.159767150878906
48.24861111,16.35638889,200.63281,1994.0,-0.9587178169872964,0.0,-5.9,-41.8,-7.815799713134766,-55.30634307861328
37.1644591,-5.611393166,86.394531,2017.0,0.9510565162951535,0.0001038580667227,-5.3,-27.4,-4.734304904937744,-25.223365783691406
9.0,38.73,2329.125,2003.0,-0.2135209154397959,0.0,-2.63,-7.3,-2.026724338531494,0.11550140380859375
76.76666667,-18.66666667,0.0,2009.0,-0.9741004551724206,0.0,-22.91,-174.7,-18.48932456970215,-142.52877807617188
4.05,114.81,27.053711,2007.0,0.994217906893952,0.0,-3.29,-19.89,-6.681288242340088,-43.444190979003906
43.365884,-8.421399,56.794922,2000.0,-0.6932812268869771,0.0,-6.51,-48.1,-4.227240085601807,-20.478004455566406
-40.35,-9.88,37.345703,2010.0,0.2386727660059501,2.6494767553231213e-06,-2.29,-16.2,-4.657881259918213,-24.508155822753906
-13.0,28.65,1260.6875,1969.0,0.9510565162951535,0.000109588887426,-10.87,-74.9,-6.42855167388916,-42.553627014160156
36.98,35.3,22.958008,2005.0,0.9760105506323683,5.028622399549931e-05,-5.79,-27.74,-4.496542453765869,-22.998268127441406
65.11666667,57.1,53.808594,1983.0,-0.7236440382959123,0.0,-22.3,-158.0,-16.79097557067871,-128.30368041992188
48.24861111,16.35638889,200.63281,2019.0,0.29671281927349075,0.0001312098174821,-5.55,-36.9,-6.924837589263916,-45.66650390625
6.433333333,81.13333333,73.40625,1983.0,-0.9741004551724206,9.287974535254762e-05,-3.69,-13.0,-5.637805938720703,-33.844322204589844
-12.43,130.87,16.515625,1966.0,0.9510565162951535,1.9987053747172467e-05,-3.5,-17.7,-4.444380283355713,-22.510108947753906
41.13333333,-8.6,59.621094,1998.0,0.741222010848596,0.0,-5.33,-27.6,-4.506247043609619,-23.089088439941406
53.8713,8.7058,4.7202148,1984.0,0.6994583270516471,0.0,-6.2,-44.7,-8.686582565307617,-61.47650909423828
43.73238889,7.423583333,8.8959961,2021.0,-0.2135209154397959,0.0,-1.87,-15.7,-3.7371582984924316,-15.891578674316406
31.62,25.95,0.0,1990.0,-0.2884824328806098,0.0,-6.07,-34.9,-4.564474582672119,-23.634010314941406
53.23,6.55,7.7121582,1993.0,0.6994583270516471,1.1912536137970164e-05,-6.18,-38.3,-8.179780960083008,-58.724998474121094
41.13,121.1,29.197266,1989.0,-0.2135209154397959,2.2728740077582188e-05,-7.7,-55.3,-8.072186470031738,-59.30516052246094
43.49111613,-3.800555816,50.095703,2018.0,-0.9587178169872964,0.0001745217159623,-3.23,-16.3,-4.748861789703369,-25.359596252441406
47.81666667,13.71777778,1616.0625,2019.0,-0.9979171608653922,0.0,-7.427,-44.38,-9.818536758422852,-69.9036636352539
47.47051111,21.49041944,105.30859,2006.0,-0.5737722679043243,0.0,-12.48,-98.56,-7.898303031921387,-53.820091247558594
38.03333333,114.4166667,86.800781,2001.0,-0.9587178169872964,0.0,-10.56,-70.4,-7.327972412109375,-46.68233108520508
45.8,28.2,40.330078,2014.0,0.741222010848596,0.0,-5.18,-34.5,-7.540856838226318,-50.82617950439453
45.03527778,24.28416667,223.875,2019.0,0.9510565162951535,6.330853466351982e-06,-7.21,-56.2,-9.524394989013672,-67.43997955322266
50.7311,13.7514,876.875,2001.0,-0.7236440382959123,0.0002402269892627,-11.23,-74.5,-10.734212875366211,-77.5732192993164
-22.399288,-47.543743,626.78125,2022.0,0.9760105506323683,7.771071250317618e-05,-3.34,-14.1,-5.293531894683838,-30.456886291503906
9.357072,-75.289167,200.4375,2016.0,0.7295575540864875,0.0,-7.52,-52.5,-5.371168613433838,-31.183448791503906
-26.61361111,118.5372222,517.78125,2008.0,0.9562348265919056,0.0,-3.21,-13.5,-4.645750522613525,-24.394630432128906
17.03333333,54.11666667,14.982422,1988.0,-0.39359027665646645,0.0,0.16,9.0,-0.9567933082580566,10.128440856933594
12.05,8.53,464.20312,1962.0,-0.680773409477016,0.0,-5.4,-43.4,-4.008886814117432,-18.434547424316406
-20.47,-54.67,554.875,1989.0,0.9760105506323683,0.0,-3.05,-9.5,-5.288679599761963,-30.411476135253906
42.11666667,44.96666667,1107.4375,2017.0,0.9760105506323683,0.0,-14.71,-109.7,-8.60439682006836,-59.34918975830078
50.4972,9.9428,920.40625,1984.0,-0.27195815753410524,2.721506098168902e-05,-13.16,-95.9,-10.690731048583984,-77.20902252197266
28.22,-177.37,0.0,1984.0,0.7295575540864875,5.899390816921368e-05,-1.93,-5.9,-3.249502658843994,-11.327857971191406
47.81666667,13.71777778,1616.0625,2022.0,-0.9741004551724206,2.550882527430076e-05,-10.45,-65.14,-9.601127624511719,-68.08267974853516
13.07176111,-59.48972222,45.302734,1962.0,0.9510565162951535,7.853404895286076e-06,2.1,23.0,-1.1897034645080566,7.948753356933594
56.97,24.07,4.2321777,1984.0,0.2386727660059501,8.538996553397737e-06,-12.4,-93.0,-11.64988899230957,-85.2427749633789
66.49686111,25.75518056,108.88672,2014.0,0.6994583270516471,0.0,-16.35,-123.7,-18.141469955444336,-139.61520385742188
9.466666667,100.05,0.0,1982.0,0.2386727660059501,2.142652874681517e-06,-4.9,-25.2,-4.768270969390869,-25.541236877441406
31.28333333,34.23333333,41.878906,2001.0,0.9760105506323683,0.0,-3.9,-12.9,-3.133047580718994,-10.238014221191406
47.25,39.82,80.558594,1989.0,-0.2884824328806098,0.0,-10.2,-74.0,-13.179426193237305,-98.0539321899414
53.23,6.55,7.7121582,1984.0,0.6994583270516471,0.0,-9.58,-62.3,-8.192560195922852,-58.05596160888672
-34.23583333,142.0866667,49.828125,2013.0,0.741222010848596,0.0,-9.33,-63.8,-4.229666233062744,-20.500709533691406
51.3,3.75,9.4589844,2008.0,-0.9070138128026362,2.4102611860143952e-05,-6.45,-44.32,-6.0935540199279785,-37.943885803222656
0.604166667,-77.81944444,2835.75,2017.0,-0.9741004551724206,1.4023337826074568e-05,-12.71,-90.7,-8.592803955078125,-69.8049087524414
49.0975,19.59,572.9375,2001.0,-0.2135209154397959,5.774761666543782e-05,-6.65,-44.2,-7.435029983520508,-49.939788818359375
43.78,87.62,900.71875,1997.0,0.6994583270516471,3.05812900478486e-05,-14.94,-113.6,-17.195100784301758,-131.68856811523438
36.15,-5.35,1.5737915,2006.0,0.9510565162951535,1.3551077245210765e-05,-4.22,-25.77,-4.546278476715088,-23.463722229003906
