Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
44.18900278,10.47625833,1371.25,1995.0,0.6994583270516471,0.0,-7.65,-50.0,-9.626705169677734,-68.29691314697266
43.73238889,7.423583333,8.8959961,2014.0,-0.2135209154397959,0.0,-3.57,-20.3,-3.734732151031494,-15.868873596191406
32.55,43.48,57.335938,2023.0,-0.8919813464595487,0.0,-0.46,5.71,-2.618704319000244,-5.424537658691406
50.8325,15.14777778,828.84375,2020.0,0.2386727660059501,0.0,-9.16,-60.9,-11.585945129394531,-84.70719146728516
24.35,109.4,101.74609,1992.0,0.9721181966290613,8.138892007991672e-05,-2.77,-34.8,-3.433889865875244,-13.053443908691406
-12.43,130.87,16.515625,1999.0,0.2386727660059501,9.7955773526337e-05,-6.38,-40.75,-4.871382236480713,-26.506202697753906
49.38,-82.12,243.30469,2004.0,0.9562348265919056,0.0,-17.23,-127.2,-14.299722671508789,-107.4373550415039
10.00036389,-84.10913333,1157.3125,2015.0,0.1797665857255624,0.0001013544751913,-3.904535857,-27.41168229,-6.959725856781006,-52.126686096191406
-75.58333333,-20.56666667,105.53516,2001.0,-0.2884824328806098,0.0,-16.96,-133.8,-21.894657135009766,-177.43087768554688
46.25,48.03,-22.556641,1999.0,-0.9587178169872964,0.0,-6.0,-46.3,-7.36373233795166,-49.342613220214844
-40.68,144.69,82.167969,1995.0,-0.2884824328806098,1.975086343009025e-05,-2.74,-9.8,-4.219961643218994,-20.409889221191406
38.05011111,23.866675,444.85938,2003.0,-0.9741004551724206,0.0,-5.76,-28.7,-4.770697116851807,-25.563941955566406
53.8713,8.7058,4.7202148,2005.0,-0.7236440382959123,5.353492088033818e-05,-7.86,-49.75,-7.973756790161133,-54.45207977294922
41.9,12.5,59.011719,2002.0,0.9995462806873573,0.0,-5.58,-31.74,-5.37844705581665,-31.251564025878906
58.01,56.18,103.00391,1983.0,-0.2884824328806098,0.0,-15.9,-115.0,-18.990644454956055,-146.72775268554688
51.18,8.4889,841.375,2008.0,-0.23030567023061196,0.0,-7.77,-50.4,-7.345209121704102,-49.097320556640625
-17.83,31.02,1473.25,2001.0,-0.9741004551724206,0.0,3.68,16.2,-2.075247287750244,-0.33860015869140625
34.57,69.21333333,1788.0,1973.0,-0.2884824328806098,0.0,-12.38,-86.9,-6.866888523101807,-45.181129455566406
36.98,35.3,22.958008,2022.0,-0.9741004551724206,0.0,-5.72,-29.5,-3.919119358062744,-17.594459533691406
4.83,-52.37,7.9216309,1974.0,-0.9587178169872964,2.1786222532682582e-06,-0.39,3.7,-2.9947571754455566,-8.943824768066406
-25.73,28.18,1326.75,2000.0,0.9562348265919056,0.0,-7.94,-47.2,-3.472708225250244,-13.416725158691406
43.941,10.237,5.9284668,2021.0,-0.680773409477016,0.0002423897240078,-1.61,-7.43,-4.831350803375244,-26.131568908691406
-23.8,133.88,544.75,2005.0,-0.7236440382959123,0.0,2.66,29.4,-3.0966553688049316,-9.897438049316406
36.15,-5.35,1.5737915,1981.0,0.741222010848596,0.0,-3.48,-14.9,-3.9797730445861816,-18.162086486816406
47.81666667,13.71777778,1616.0625,2019.0,0.2386727660059501,2.942423270724248e-05,-11.285,-76.12,-13.199888229370117,-98.2253189086914
46.96666667,28.9,90.308594,2007.0,-0.9741004551724206,0.0,-7.73,-48.55,-8.85671329498291,-62.999671936035156
48.18427778,16.389575,201.11719,2002.0,-0.2636654927280072,3.382588329259306e-05,-8.12,-66.7,-11.897991180419922,-87.32083892822266
12.69325,-7.995494444,382.5625,1993.0,-0.680773409477016,8.401242666877806e-05,-7.0,-44.1,-5.513098239898682,-32.511695861816406
-1.52603,29.24557,3419.5,2014.0,-0.2884824328806098,6.404036685125902e-05,-3.22,-5.97,-1.6409668922424316,3.7256088256835938
48.24861111,16.35638889,200.63281,1961.0,0.29671281927349075,4.531850208877586e-05,-7.1,-55.8,-7.93666934967041,-54.141441345214844
41.13333333,-8.6,59.621094,1997.0,-0.2884824328806098,5.533204785024282e-06,-5.15,-27.0,-5.519163608551025,-32.568458557128906
28.276976,84.30961,2101.5,2017.0,0.03442161162274574,0.0,-3.963381726,-20.20373641,-7.091318607330322,-49.62311553955078
41.78,-87.75,186.0,1962.0,0.29671281927349075,0.000101064411865,-2.7,-24.2,-6.866888523101807,-45.181129455566406
42.14,41.7,0.0,2016.0,-0.7116566222817751,3.1400693842442706e-05,-11.56,-70.6,-9.11899185180664,-64.04438018798828
50.4972,9.9428,920.40625,2006.0,0.2386727660059501,6.591127748833969e-05,-8.81,-57.8,-9.590896606445312,-67.99698638916016
62.89179444,27.62542222,94.585938,2018.0,0.741222010848596,1.649673140491359e-05,-10.0,-66.1,-10.99510383605957,-79.7583999633789
19.24921667,-99.25580556,2983.5,2011.0,-0.2967128192734901,0.0,-12.03,-83.3,-8.016822814941406,-63.114662170410156
-31.95,115.78,12.910645,1987.0,-0.9741004551724206,0.0,-2.9,-5.7,-3.1112122535705566,-10.033668518066406
-25.73,28.18,1326.75,1963.0,0.2386727660059501,0.0,-4.7,-17.4,-3.448446750640869,-13.189674377441406
44.73805556,-0.774722222,59.488281,2018.0,-0.2135209154397959,0.0,-6.01,-41.9,-3.797811985015869,-16.459205627441406
46.72738634,8.186782163,600.90625,1983.0,-0.9587178169872964,0.0,-8.74,-57.9,-8.84914779663086,-61.784217834472656
50.92,5.78,111.17188,1986.0,-0.2884824328806098,9.10195813048631e-05,-8.76,-57.6,-9.580665588378906,-67.91129302978516
13.73,100.5,5.7392578,1991.0,-0.9587178169872964,0.0,-7.05,-45.5,-7.358905792236328,-52.200782775878906
33.65694444,73.26611111,580.9375,2021.0,0.9510565162951535,6.808658508816734e-05,-1.28,3.6,-2.395498752593994,-3.3356704711914062
-65.07944444,-63.9775,286.6875,1982.0,-0.9587178169872964,7.765621140370732e-07,-11.39,-88.0,-7.66461706161499,-93.064208984375
39.95,32.88,920.125,1984.0,-0.27195815753410524,4.672042632591911e-05,-11.97,-87.8,-10.222661972045898,-73.2885513305664
40.8203002,0.493333172,52.294922,2000.0,0.7295575540864875,8.402785897487774e-05,-4.25,-31.9,-4.9805588722229,-27.527931213378906
48.8281,9.2,313.79688,2013.0,0.741222010848596,9.498234248894732e-06,-9.16,-63.26,-7.096926689147949,-47.10789108276367
8.92,-79.6,11.163086,1984.0,-0.7116566222817751,7.654642831766978e-05,-3.36,-16.1,-5.319006443023682,-30.695289611816406
23.95277778,90.27916667,23.626953,2016.0,0.9721181966290613,0.0,-1.45,0.4,-2.186850070953369,-1.3830337524414062
78.91666667,11.93333333,38.650391,1990.0,-0.9741004551724206,0.0,-11.23,-79.2,-10.222589492797852,-73.9354476928711
42.58834633,-5.651107617,911.78125,2003.0,0.6994583270516471,0.0,-9.14,-62.48,-9.539741516113281,-67.56851959228516
50.9,14.8,240.94531,2019.0,-0.9587178169872964,2.2542011720361188e-05,-7.41,-48.4,-7.499885082244873,-51.473472595214844
37.90111111,40.20361111,674.46875,2018.0,-0.9587178169872964,0.0,0.15,2.4,-4.496542453765869,-22.998268127441406
41.9,12.5,59.011719,2002.0,-0.154308820664281,0.0,-3.89,-13.99,-3.9943299293518066,-18.298316955566406
38.05011111,23.8675,438.375,2002.0,0.7909456567567772,0.0,-3.93,-15.3,-5.860037326812744,-35.758522033691406
46.095,14.597,283.89062,1982.0,0.2386727660059501,0.0,-8.83,-63.4,-12.938997268676758,-96.0401382446289
48.4042,2.6965,79.179688,2021.0,-0.9741004551724206,7.1600770752411336e-06,-4.84,-27.8,-6.369831562042236,-40.52942657470703
21.04534722,105.7986111,12.334473,2003.0,0.8800122039735357,1.0386348549218384e-05,-0.34,7.66,-3.4120545387268066,-12.849098205566406
50.3381,7.6,86.441406,2008.0,-0.6932812268869771,0.0,-6.32,-44.4,-6.411076068878174,-40.91541290283203
-26.81666667,-65.21666667,453.07812,2001.0,-0.9741004551724206,0.0,-1.8,2.0,-3.487265110015869,-13.552955627441406
53.8713,8.7058,4.7202148,2000.0,-0.6932812268869771,0.0,-5.43,-34.15,-6.6638503074646,-43.28099822998047
49.7703,9.9578,265.90625,2006.0,0.6994583270516471,0.0,-12.5,-94.7,-10.11012077331543,-72.3459243774414
42.11666667,44.96666667,1107.4375,2018.0,0.9760105506323683,0.0,-4.81,-27.3,-8.622735977172852,-59.500709533691406
49.7703,9.9578,265.90625,2000.0,0.9721181966290613,0.0,-6.5,-42.65,-8.998777389526367,-63.03748321533203
-34.05,115.0249,77.78125,2013.0,0.6932812268869777,7.294477768482466e-07,-2.48,2.8,-4.064688205718994,-18.956764221191406
-34.93,138.58,24.027344,1975.0,-0.7236440382959123,0.0,-0.31,-1.3,-3.3780884742736816,-12.531227111816406
28.276976,84.30961,2101.5,2017.0,-0.07738647923346322,0.0,-9.418761286,-75.42833799,-7.851830005645752,-59.233375549316406
52.1042,8.7519,134.42188,1996.0,-0.7116566222817751,0.0,-10.96,-78.3,-9.350467681884766,-65.98319244384766
4.365694444,18.58725,381.14062,2020.0,-0.23030567023061196,0.0,-4.3,-20.2,-0.6753602027893066,12.762229919433594
45.8,28.2,40.330078,2011.0,0.6994583270516471,8.121209248201922e-05,-14.01697213,-101.7258259,-12.005416870117188,-88.22061920166016
42.14,41.7,0.0,2015.0,0.2386727660059501,0.0001026334502967,-11.63,-75.7,-10.335203170776367,-74.2311782836914
25.46411667,-80.33465278,4.0249023,2005.0,-0.7748840413670406,0.0,-1.62,-4.9,-3.7128968238830566,-15.664527893066406
51.93,-10.25,33.068359,2004.0,-0.27195815753410524,7.490823918487877e-05,-3.9,-18.9,-5.719320774078369,-34.441627502441406
-1.54475,29.26068,2535.625,2015.0,0.6994583270516471,4.213631837046705e-05,0.351,22.63,-1.5439209938049316,4.633811950683594
30.67,104.02,504.75,1989.0,-0.9587178169872964,0.0,-7.65,-58.8,-7.853643894195557,-59.259254455566406
49.5971,11.0055,285.1875,2015.0,-0.2884824328806098,4.465860183699988e-05,-11.84,-82.84,-10.938833236694336,-79.2870864868164
51.93,-10.25,33.068359,2022.0,0.2386727660059501,1.278215495403856e-05,-3.01,-13.1,-6.157240390777588,-38.539894104003906
53.23,6.55,7.7121582,1996.0,-0.6932812268869771,4.0515933505957946e-05,-6.95,-48.3,-6.879892349243164,-45.10081481933594
41.67805556,26.55916667,95.183594,2009.0,0.9760105506323683,0.0001549251610413,-4.8,-32.93,-7.1580705642700195,-47.35509490966797
64.695275,-148.3563833,253.89844,2004.0,-0.5307300481619331,0.0,-16.35,-120.8,-16.913747787475586,-129.33200073242188
-75.58333333,-20.56666667,105.53516,1980.0,-0.9634705485641486,0.0,-28.33,-211.8,-21.19487762451172,-169.07443237304688
-41.47,-72.93,43.574219,1990.0,-0.9587178169872964,0.0001534421899123,-8.0,-60.0,-6.21304178237915,-39.062110900878906
-24.11,-65.19,1321.5625,1987.0,0.741222010848596,0.0,-5.1,-24.0,-5.720533847808838,-34.452980041503906
53.32,-60.42,46.541016,2006.0,0.9760105506323683,0.0,-14.59,-102.4,-14.499227523803711,-109.1083755493164
41.91172742,2.763346411,139.71094,2008.0,-0.9634705485641486,0.0,-2.66,-13.49,-5.016951084136963,-27.868507385253906
24.35,109.4,101.74609,1992.0,-0.6932812268869771,7.956255285535008e-05,-7.9,-65.1,-8.298954010009766,-65.6125259399414
52.4672,13.4019,47.5625,1980.0,0.9562348265919056,7.88044144428568e-06,-8.13,-57.6,-9.900384902954102,-70.5892105102539
40.7930564,-4.010553289,1892.5,2013.0,-0.9587178169872964,0.0,-6.1,-35.4,-8.124664306640625,-55.71605682373047
47.7,27.88333333,177.36719,2016.0,0.2386727660059501,0.0,-15.08,-113.4,-12.979921340942383,-96.3829116821289
10.31,-85.345,14.29541,1990.0,-0.9587178169872964,8.315492596011609e-05,-5.76,-35.6,-6.493868350982666,-41.690223693847656
52.8911,11.7294,21.530273,2006.0,-0.680773409477016,0.0,-8.48,-60.7,-7.283482551574707,-48.67045593261719
-14.67,17.7,1367.125,1981.0,0.29671281927349075,0.0,0.21,13.0,-5.6956658363342285,-34.220252990722656
49.82,-74.97,386.4375,1997.0,-0.9587178169872964,4.935084507451393e-05,-11.38,-84.7,-11.271341323852539,-82.0721206665039
-3.12,-60.02,49.394531,1987.0,-0.680773409477016,0.0,-0.4,14.0,-3.234945774078369,-11.191627502441406
-25.73,28.18,1326.75,1965.0,-0.2884824328806098,0.0,-1.83,0.6,-3.6061463356018066,-14.665504455566406
47.8008,11.0108,974.96875,2008.0,0.9562348265919056,0.0001008467224892,-9.64,-63.64,-11.082067489624023,-80.4867935180664
43.91281944,4.888775,30.959961,2015.0,-0.9587178169872964,0.0001462129730498,-2.01,-7.8,-4.8641037940979,-26.438087463378906
-13.0,28.65,1260.6875,2009.0,-0.7236440382959123,0.0,-3.64,-23.25,-3.6595215797424316,-15.165016174316406
46.095,14.597,283.89062,2000.0,0.6994583270516471,0.0,-12.8,-100.4,-11.532232284545898,-84.2573013305664
48.8281,9.2,313.79688,2012.0,0.7295575540864875,2.4873759684851396e-05,-6.95,-47.25,-7.708389759063721,-52.229408264160156
13.03,123.92,624.1875,1993.0,0.29671281927349075,0.0,-5.45,-29.7,-5.516118049621582,-32.57859802246094
20.74167222,-156.2478,2504.375,1996.0,0.8013610881746766,2.5123201794485794e-06,-7.2,-44.0,-8.632709503173828,-70.3742446899414
-41.15,-71.33,951.28125,2002.0,0.2386727660059501,0.0,-8.0,-63.0,-8.541107177734375,-69.0673599243164
31.62,-97.22,151.59375,1965.0,0.29671281927349075,0.0,-2.2,-4.4,-5.909773349761963,-36.223976135253906
28.63,-106.07,1444.25,1979.0,-0.680773409477016,0.0,-6.5,-46.2,-5.356611728668213,-31.047218322753906
49.0975,19.59,572.9375,2011.0,0.2386727660059501,0.0,-12.77746739,-96.69348507,-12.657644271850586,-93.6835708618164
1.6,103.6666667,43.185547,2002.0,0.9760105506323683,0.0002270489931106,-9.06,-50.33,-6.16997766494751,-38.659095764160156
-1.68421,29.01794,1465.6875,2015.0,-0.9741004551724206,7.022757199592888e-05,-3.42,-12.22,-2.410055637359619,-3.4719009399414062
51.77,-104.2,553.34375,1978.0,0.6994583270516471,0.0,-20.4,-156.0,-22.806814193725586,-178.69137573242188
46.29,-64.15,0.0,2003.0,-0.9741004551724206,0.0003134816070087,-8.56,-51.2,-9.867134094238281,-70.31070709228516
51.387367,-0.325697,10.34082,2021.0,0.288482432880609,8.209085353882983e-05,-7.96,-52.01,-6.304628849029541,-39.919227600097656
45.32,-75.67,112.08594,2008.0,0.6994583270516471,0.0,-15.95,-115.21,-13.987676620483398,-104.8237075805664
47.4828,11.0622,716.1875,2005.0,-0.680773409477016,3.5946257412433624e-05,-10.05,-71.8,-6.65945291519165,-43.239845275878906
52.4672,13.4019,47.5625,1986.0,-0.9587178169872964,2.1772530089947395e-05,-7.18,-47.0,-7.3133087158203125,-49.90873336791992
46.57248471,8.332719621,1924.0,2020.0,0.2386727660059501,6.580383796972456e-06,-14.56,-103.74,-14.888006210327148,-112.3647232055664
46.29,-64.15,0.0,2005.0,-0.2884824328806098,6.451854278566316e-05,-11.65,-80.9,-10.00362777709961,-90.2333984375
46.22030867,7.33848445,481.70312,2000.0,0.9562348265919056,1.3294741620484274e-05,-14.5,-111.317515,-11.176704406738281,-81.27945709228516
31.99730278,34.81616111,44.347656,1984.0,0.9562348265919056,4.825491123483516e-05,-4.19,-10.9,-3.686209201812744,-15.414772033691406
49.0392,8.365,112.44141,1992.0,-0.7116566222817751,0.0,-7.87,-55.7,-9.275014877319336,-65.35120391845703
19.53,-96.91,1381.3125,2016.0,-0.970063921851507,0.0,-5.49,-30.3,-4.76977014541626,-26.997657775878906
56.97,24.07,4.2321777,1983.0,0.9760105506323683,8.716458069102373e-06,-11.5,-87.0,-10.151044845581055,-72.6886978149414
1.6,103.6666667,43.185547,2002.0,-0.9587178169872964,0.0001186567678814,-5.93,-30.05,-7.029134273529053,-50.00720977783203
-40.35,-9.88,37.345703,2012.0,-0.7116566222817751,1.1814525350928308e-05,-1.622488407,-10.19103333,-4.280615329742432,-20.977516174316406
50.92,5.78,111.17188,1985.0,-0.2135209154397959,0.0,-4.39,-26.7,-6.0692925453186035,-37.716835021972656
37.77,-25.65,137.14062,2002.0,-0.9587178169872964,1.375281954096863e-05,-2.12,-5.2,-3.288321018218994,-11.691139221191406
31.62,25.95,0.0,1992.0,0.6994583270516471,0.0,8.68,50.05,-3.133047580718994,-10.238014221191406
42.025,35.15833333,61.443359,2017.0,0.6994583270516471,2.1458914488903247e-05,-8.52,-50.3,-9.480913162231445,-67.0757827758789
4.05,114.81,27.053711,2010.0,-0.9844738167520923,8.785332465777174e-05,-5.9,-36.18,-6.494756698608398,-43.855445861816406
-34.82175,-58.57258333,11.479492,2018.0,0.29671281927349075,0.0,-7.67,-52.1,-5.221960544586182,-29.787086486816406
-22.94916667,-46.54916667,855.53125,1997.0,-0.49377555015997737,0.0,-8.86,-61.84,-3.8244996070861816,-16.708961486816406
68.96666667,33.05,0.059604645,1983.0,0.9760105506323683,2.816543565131724e-05,-11.3,-80.0,-15.379095077514648,-116.4780044555664
-46.88,37.87,0.0,1994.0,-0.680773409477016,8.340094063896686e-05,-4.38,-14.0,-4.898069858551025,-26.755958557128906
9.0,38.73,2329.125,1997.0,0.29671281927349075,0.0001115182458306,0.2,12.7,0.48919057846069336,23.660667419433594
41.733333,43.516667,0.0,2010.0,-0.2884824328806098,0.0,-9.31,-60.3,-10.706077575683594,-77.33756256103516
22.31666667,114.1666667,34.056641,1994.0,0.29671281927349075,0.0,-6.79,-50.9,-6.5026631355285645,-41.77252960205078
47.59583333,7.594444444,248.26562,1995.0,0.6994583270516471,0.0,-12.44,-96.9,-10.695846557617188,-77.25186920166016
43.49111613,-3.800555816,50.095703,2014.0,-0.2135209154397959,1.253933874068025e-06,-3.37,-17.9,-3.4848389625549316,-13.530250549316406
78.91666667,11.93333333,38.650391,2017.0,0.2386727660059501,4.079398786416277e-05,-14.2,-93.8,-12.120515823364258,-89.1846694946289
-33.45,-70.7,507.65625,2012.0,-0.6932812268869771,0.0,-11.14,-81.5,-5.365103244781494,-31.126686096191406
-1.65,-78.68,2830.5,2019.0,0.6994583270516471,4.636586891137995e-05,-9.38,-64.9,-10.610754013061523,-98.5951919555664
51.35,12.43,125.46484,1992.0,-0.27195815753410524,0.0,-10.7,-75.7,-10.66771125793457,-77.0162124633789
31.2025,29.87666667,-7.1420898,2002.0,0.255353295116187,0.0,-3.29,-7.55,-3.598867893218994,-14.597389221191406
50.3381,7.6,86.441406,2008.0,0.7295575540864875,3.969047611462884e-05,-3.93,-17.5,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2002.0,0.9886775902323405,0.0,-9.32,-66.6,-11.37109375,-82.90763092041016
4.05,114.81,27.053711,2008.0,0.9141279881853337,0.0,-12.81,-99.06,-6.664153575897217,-43.283836364746094
-23.8,133.88,544.75,1985.0,0.741222010848596,0.0,-7.03,-41.4,-4.705191135406494,-24.950904846191406
22.7,90.36,5.9089355,2018.0,0.9760105506323683,0.0,-1.35,0.4,-2.1116394996643066,-0.6791763305664062
47.8008,11.0108,974.96875,1991.0,0.9510565162951535,0.0,-8.54,-58.7,-11.754756927490234,-86.12113189697266
45.32,-75.67,112.08594,1995.0,-0.9587178169872964,2.0297095034038648e-05,-8.3,-52.9,-8.189247131347656,-56.256996154785156
-27.17,-109.43,140.28906,1994.0,-0.680773409477016,0.0,-3.58,-16.6,-2.7618470191955566,-6.764137268066406
39.46666667,-6.333333333,410.0,2004.0,0.2386727660059501,0.0,-4.56,-28.45,-6.568017482757568,-42.38414764404297
46.57248471,8.332719621,1924.0,2019.0,-0.2135209154397959,0.0,-7.1,-44.63,-8.015959739685059,-54.805564880371094
47.8008,11.0108,974.96875,2005.0,-0.680773409477016,0.0,-9.14,-61.0,-7.061277866363525,-46.809303283691406
39.91055556,41.27555556,1890.5625,2012.0,0.7295575540864875,0.0,-5.75,-34.6,-6.727210998535156,-43.35023498535156
25.7325,-80.16323611,3.5220947,2004.0,0.9829265519799822,5.868672087672167e-05,-2.24,-4.8,-2.4367432594299316,-3.7216567993164062
47.7,27.88333333,177.36719,2018.0,0.9510565162951535,0.0,-12.34,-88.5,-9.905500411987305,-70.6320571899414
47.37233597,8.083138245,397.48438,2016.0,-0.9634705485641486,0.0,-9.15,-63.5,-8.039013862609863,-56.332420349121094
42.025,35.15833333,61.443359,2013.0,0.6994583270516471,0.0,-8.67,-56.36,-9.359420776367188,-66.05817413330078
37.97,23.72,100.17578,2019.0,-0.7236440382959123,4.734122194349766e-05,-7.65,-47.0,-5.2522873878479,-30.070899963378906
31.62,-97.22,151.59375,1973.0,0.2386727660059501,0.0,-4.58,-22.4,-3.8342041969299316,-16.799781799316406
47.42692898,9.400776879,758.46875,2022.0,0.29671281927349075,0.0,-6.2,-38.9,-8.047292709350586,-55.06800079345703
49.93333333,36.28333333,149.28125,2014.0,-0.9587178169872964,0.0,-7.34,-45.9,-8.514442443847656,-60.776039123535156
-33.11011944,-64.24918333,408.09375,2007.0,0.9510565162951535,5.697111191693693e-05,-7.2,-47.0,-6.314636707305908,-40.01288604736328
47.8008,11.0108,974.96875,1985.0,0.9760105506323683,2.261987901874818e-05,-11.75,-84.7,-12.248403549194336,-90.2558364868164
33.65694444,73.26611111,580.9375,2009.0,-0.2135209154397959,0.000203770265216,-3.58,-18.57,-5.013334274291992,-29.805702209472656
-31.75,-60.73,12.836426,2002.0,0.9760105506323683,0.0,-4.7,-26.0,-6.117208957672119,-38.165260314941406
-34.23583333,142.0866667,49.828125,2007.0,0.6994583270516471,0.0,-1.62,-9.9,-4.222387790679932,-20.432594299316406
72.58,-38.4799,3202.0,2012.0,0.47873384011578846,0.0,-42.65093839,-336.6950763,-33.36522674560547,-267.1269226074219
12.69325,-7.995494444,382.5625,1976.0,0.9721181966290613,0.0,2.3,25.3,-0.8840088844299316,10.809593200683594
51.83,6.25,9.5,1983.0,0.29671281927349075,0.0,-7.92,-47.2,-6.665215015411377,-43.29376983642578
48.24861111,16.35638889,200.63281,1966.0,-0.2135209154397959,4.436493327375501e-05,-5.7,-48.3,-6.542088031768799,-42.14148712158203
46.095,14.597,283.89062,2004.0,-0.6932812268869771,0.0,-4.91,-27.1,-6.021982669830322,-37.274085998535156
4.05,114.81,27.053711,2009.0,0.5086709438521044,0.0001413221034454,-7.06,-46.66,-6.151175022125244,-38.483131408691406
-20.299175,57.47873889,391.1875,2016.0,0.9562348265919056,0.0001967662828974,-3.18,-14.3,-3.6643738746643066,-15.210426330566406
-34.58,-58.48,21.585938,1962.0,-0.2884824328806098,0.0,-2.0,-2.5,-3.594015598297119,-14.551979064941406
76.76666667,-18.66666667,0.0,1993.0,-0.7236440382959123,0.0,-19.79,-149.9,-18.581403732299805,-143.30001831054688
45.37,-63.27,12.535156,1980.0,-0.27195815753410524,0.0,-13.8,-84.0,-10.19643783569336,-94.32605743408203
54.5283,11.0603,1.9006348,2000.0,0.7295575540864875,0.0,-5.92,-41.6,-7.086855411529541,-47.023536682128906
13.73,100.5,5.7392578,1968.0,-0.7116566222817751,0.0,-1.73,-9.3,-5.544638156890869,-32.806861877441406
17.03333333,54.11666667,14.982422,1988.0,-0.6016240632249227,0.0,0.1,9.8,-0.8888611793518066,10.764183044433594
42.025,35.15833333,61.443359,2012.0,-0.9634705485641486,0.0,-5.59,-33.38,-5.891577243804932,-36.053688049316406
-46.42,168.32,-0.90939331,2012.0,0.2386727660059501,6.719655357301235e-05,-5.87,-39.6,-6.866888523101807,-45.181129455566406
58.65,49.61666667,162.28906,2000.0,0.9562348265919056,0.0,-15.1,-119.9,-14.535036087036133,-109.4083023071289
41.66056063,-1.004162565,244.98438,2018.0,-0.2135209154397959,4.691448339144699e-06,-4.39,-29.3,-4.144751071929932,-19.706031799316406
-11.40438889,-76.32505556,4444.0,2008.0,0.6994583270516471,9.993049025069922e-05,-19.14,-138.94,-11.706342697143555,-114.2260513305664
-34.93,138.58,24.027344,1963.0,0.6994583270516471,0.0,-2.0,-13.0,-4.455297946929932,-22.612281799316406
-15.6,-56.1,177.79688,1963.0,0.6994583270516471,0.0,-15.8,-111.4,-4.130194187164307,-19.569801330566406
-34.05,115.0249,77.78125,2013.0,0.9106046300942163,4.552824066195171e-06,-3.47,-15.0,-4.096228122711182,-19.251930236816406
36.15,-5.35,1.5737915,2003.0,0.2386727660059501,0.0,-3.85,-19.0,-4.838629245758057,-26.199684143066406
4.05,114.81,27.053711,2010.0,0.8359254794186372,0.0004983179387636,-6.01,-39.27,-6.866888523101807,-45.181129455566406
50.06166667,19.84861111,356.8125,2008.0,0.2386727660059501,3.032701351912692e-05,-13.4,-99.4,-12.02587890625,-88.39200592041016
51.3744,11.2919,162.88281,2001.0,0.2386727660059501,0.0,-14.43,-115.3,-10.053850173950195,-71.8746109008789
62.89179444,27.62542222,94.585938,2006.0,-0.9741004551724206,6.274073257372947e-06,-13.8,-97.8,-12.683221817016602,-93.8978042602539
47.6772,9.19,442.90625,1999.0,-0.2884824328806098,0.0,-13.05,-96.8,-12.360944747924805,-91.1984634399414
23.05,-82.21666667,123.02734,2003.0,0.6994583270516471,0.0,-0.81,7.8,-2.6550965309143066,-5.765113830566406
78.07,13.63,0.0,1961.0,-0.9741004551724206,0.0,-5.8,-41.6,-7.834733963012695,-54.62340545654297
-37.82,144.97,6.1674805,1991.0,0.2386727660059501,0.0,-4.78,-23.6,-4.966001987457275,-27.391700744628906
46.60305556,13.67138889,2148.125,1999.0,0.9510565162951535,1.8042010196950287e-05,-11.12,-76.0,-10.693288803100586,-77.2304458618164
-34.05,115.0249,77.78125,2009.0,-0.7638886127905429,3.499321792332921e-06,-2.44,-5.6,-3.103933811187744,-9.965553283691406
39.03,141.81,81.234375,2003.0,0.9510565162951535,0.000239633503952,-11.24,-77.7,-6.866888523101807,-45.181129455566406
38.03333333,114.4166667,86.800781,1989.0,-0.2135209154397959,0.0,-7.77,-55.7,-7.867248058319092,-59.453346252441406
37.77,-25.65,137.14062,2010.0,-0.2884824328806098,1.0690969247661997e-05,-6.14,-35.5,-4.086523532867432,-19.161109924316406
41.15305556,-96.49277778,352.0625,1993.0,0.8311706263658079,0.000206783573958,-15.8,-110.0,-10.132430076599121,-76.02445220947266
49.38,-82.12,243.30469,1997.0,0.741222010848596,0.0,-14.44,-115.0,-11.09229850769043,-80.5724868774414
46.95222563,7.439320571,542.53125,2003.0,0.9510565162951535,2.2324005840346217e-05,-10.34,-75.69,-11.432479858398438,-83.42179107666016
