Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
0.05,32.45,1135.4375,2013.0,0.9510565162951535,0.0,-2.63,-7.21,-2.521658420562744,-4.516334533691406
34.3,108.93,399.84375,1990.0,0.2386727660059501,0.0,-12.41,-79.7,-5.705976963043213,-34.316749572753906
64.13,-21.93,12.141602,2013.0,-0.7236440382959123,0.0,-10.27,-72.4,-9.514163970947266,-67.35428619384766
60.18008889,24.83286111,14.698242,2002.0,-0.9587178169872964,1.4111351447354537e-05,-7.4,-52.2,-9.478355407714844,-67.05435943603516
64.13,-21.93,12.141602,2004.0,-0.970063921851507,0.0,-8.44,-57.7,-9.275014877319336,-65.35120391845703
36.98,35.3,22.958008,2008.0,0.9721181966290613,2.147604573110584e-05,-7.34,-46.78,-4.40798807144165,-22.169532775878906
-33.94638889,151.1730556,3.6643066,2007.0,-0.7236440382959123,0.0002406360435998,-3.18,-9.0,-3.3683838844299316,-12.440406799316406
47.47051111,21.49041944,105.30859,2007.0,0.288482432880609,0.0,-6.98,-40.94,-7.349664688110352,-49.22478485107422
58.65,49.61666667,162.28906,1996.0,0.2802306751992159,6.554996798513457e-05,-7.5,-57.9,-10.790483474731445,-78.0445327758789
4.05,114.81,27.053711,2010.0,0.8631421280499114,0.0002179079747293,-8.85,-55.6,-6.866888523101807,-45.181129455566406
-31.15583333,136.8052778,166.9375,2011.0,-0.2884824328806098,0.0,6.4,31.8,-2.2911744117736816,-2.3593521118164062
59.96666667,30.3,3.7930908,1982.0,-0.680773409477016,0.0,-12.6,-89.0,-8.832262992858887,-61.752105712890625
45.46666667,13.61666667,0.5645752,2001.0,0.9510565162951535,0.0,-5.25,-39.3,-6.4186577796936035,-40.986366271972656
-0.331666667,31.76111111,1281.8125,2016.0,0.6994583270516471,4.371346585685387e-05,0.29,12.9,-2.2377991676330566,-1.8598403930664062
38.03333333,114.4166667,86.800781,1997.0,-0.2135209154397959,0.0,-9.37,-66.3,-7.881759166717529,-59.660377502441406
-1.43,-48.48,4.737793,1979.0,-0.7236440382959123,2.927214700321201e-05,-0.39,7.1,-2.2717652320861816,-2.1777114868164062
52.2914,10.4464,80.6875,1986.0,-0.9587178169872964,0.0,-8.39,-59.2,-6.835874080657959,-45.43010711669922
25.01666667,102.6833333,1907.8125,1996.0,0.2802306751992159,6.594869046239182e-05,-8.67,-58.6,-8.144773483276367,-63.412818908691406
7.789855,-76.650846,30.420898,2018.0,-0.9587178169872964,0.000664553954266,-7.45,-49.2,-6.113569736480713,-38.131202697753906
19.2,-96.13,0.0,1967.0,-0.9587178169872964,0.0,-9.95,-62.0,-4.924757480621338,-27.005714416503906
48.4042,2.6965,79.179688,2022.0,-0.9741004551724206,0.0,-6.54,-41.1,-6.369528293609619,-40.526588439941406
43.365884,-8.421399,56.794922,2011.0,0.29671281927349075,8.786995749687776e-06,3.34,27.6,-4.164160251617432,-19.887672424316406
34.57,69.21333333,1788.0,1974.0,0.2386727660059501,1.492387855250854e-05,-13.59,-95.1,-7.506007194519043,-50.53428649902344
9.29,123.17,800.375,1997.0,-0.680773409477016,0.0,-3.79,-21.5,-6.43552303314209,-41.917701721191406
49.0392,8.365,112.44141,1981.0,0.9510565162951535,0.0,-6.85,-50.5,-9.780170440673828,-69.58231353759766
52.8,5.05,-4.4990234,1990.0,-0.7236440382959123,8.180410986824427e-06,-9.14,-64.9,-7.891269207000732,-53.76117706298828
-0.743055556,-90.30222222,1.7120972,2014.0,-0.99665890175417,0.0,-0.529029672,3.584916527,-1.5972962379455566,4.134300231933594
67.15,32.35,0.0,1997.0,0.2386727660059501,0.0,-19.7,-155.1,-18.059621810913086,-138.92965698242188
13.07176111,-59.48972222,45.302734,1964.0,-0.7116566222817751,2.2545727915712632e-05,-1.6,8.1,-2.550772190093994,-4.788795471191406
36.15,-5.35,1.5737915,2012.0,0.9562348265919056,1.1187661584699526e-05,-0.97,1.2,-4.503820896148682,-23.066383361816406
43.49111613,-3.800555816,50.095703,2004.0,0.2802306751992159,8.519828952557873e-06,-3.15,-14.35,-4.444380283355713,-22.510108947753906
43.54983333,13.60116667,546.1875,2017.0,-0.2135209154397959,3.8676545955240726e-05,-9.4,-65.6,-4.979345798492432,-27.516578674316406
41.58194444,12.95694444,36.330078,2001.0,0.9510565162951535,0.0,-2.96,-11.78,-5.509459018707275,-32.477638244628906
42.033333,43.483333,1077.1875,2016.0,-0.27195815753410524,0.0,-13.94,-94.6,-13.706323623657227,-102.4671401977539
18.29,79.54,217.65625,1977.0,-0.680773409477016,0.0007274928502738,-3.27,-15.1,-4.336416721343994,-21.499732971191406
57.9343266,24.9803513,46.894531,2016.0,-0.6932812268869771,0.0001087765122065,-9.99,-69.2,-7.544154644012451,-52.04658126831055
46.25,48.03,-22.556641,1997.0,0.2386727660059501,2.783678974083159e-05,-10.5,-79.4,-14.074640274047852,-105.5521011352539
47.98,-55.82,119.36328,2008.0,-0.970063921851507,0.0,-7.37,-46.6,-8.264701843261719,-56.88898468017578
49.0975,19.59,572.9375,2005.0,-0.7236440382959123,0.0,-14.84,-101.96,-12.115400314331055,-89.1418228149414
46.65772518,8.292706832,1061.3125,2009.0,-0.9741004551724206,0.0001216891178046,-9.89,-66.62301767,-10.342876434326172,-74.29544830322266
14.2785,-2.1365,294.0625,1997.0,-0.680773409477016,0.0,-2.78,-14.1,-4.879873752593994,-26.585670471191406
-0.37,-78.55,3064.0,1998.0,-0.680773409477016,0.0,-9.23,-59.5,-6.916085243225098,-48.13233184814453
23.05,-82.21666667,123.02734,2003.0,0.9760105506323683,5.595760740106925e-06,-3.37,-16.5,-2.298452854156494,-2.4274673461914062
36.88,30.7,0.0,1970.0,0.741222010848596,0.0,-5.91,-29.7,-5.168585300445557,-29.287574768066406
38.28,21.79,113.0625,2019.0,0.741222010848596,0.0,-2.71,-13.0,-4.280615329742432,-20.977516174316406
51.116535,17.029468,118.94141,2008.0,0.12874817745258132,1.5150259059737436e-05,-0.50744466,-1.85202276,-9.232810974121094,-64.99771881103516
62.89179444,27.62542222,94.585938,2009.0,0.9760105506323683,0.0,-12.96,-91.7,-14.442956924438477,-108.6370620727539
-0.13,-67.08,58.835938,1966.0,0.9510565162951535,0.0001447973481845,-5.53,-20.4,-5.441526889801025,-31.841896057128906
22.31666667,114.1666667,34.056641,1987.0,-0.9741004551724206,1.93835367099382e-05,-3.0,-17.2,-5.352972507476807,-31.013160705566406
49.068224,13.614822,1118.0,2016.0,-0.27195815753410524,1.6312038496835157e-05,-8.08,-54.0,-11.578271865844727,-84.6429214477539
9.0,38.73,2329.125,1976.0,-0.970063921851507,0.0,-2.74,-8.7,-1.0975098609924316,8.811546325683594
41.91172742,2.763346411,139.71094,2005.0,-0.9741004551724206,0.0,-5.15,-26.44,-5.741762638092041,-34.651649475097656
36.88,30.7,0.0,2022.0,-0.2884824328806098,0.0,-4.31,-16.1,-5.6016526222229,-33.340431213378906
28.276976,84.30961,2101.5,2017.0,-0.9275416835791965,0.0,-7.566541214,-45.45419435,-8.07856559753418,-62.468238830566406
43.78,87.62,900.71875,1990.0,-0.9741004551724206,0.0,-15.68,-100.4,-10.787925720214844,-78.02310943603516
-7.315277778,72.42805556,2.3126221,1998.0,-0.9587178169872964,2.671268885023892e-05,-6.35,-44.8,-4.033148288726807,-18.661598205566406
-62.12,-58.56,454.85938,1991.0,0.9760105506323683,1.028019175498148e-05,-6.5,-46.0,-9.097970962524414,-77.0121841430664
53.8713,8.7058,4.7202148,1987.0,-0.9587178169872964,2.944565949292155e-06,-5.72,-38.2,-6.640498638153076,-43.062461853027344
17.45,78.47,527.28125,2000.0,0.2802306751992159,0.0005990383797325,-1.78,-3.1,-3.4848389625549316,-13.530250549316406
25.7325,-80.16323611,3.5220947,2005.0,0.8406184056344782,0.0,0.06,8.4,-2.322714328765869,-2.6545181274414062
36.55530278,126.635925,59.384766,2022.0,0.2386727660059501,2.627775393193588e-05,-9.72,-52.2,-6.866888523101807,-45.181129455566406
-9.55,16.37,1154.5,1980.0,0.6994583270516471,0.0002102759171975,-7.18,-51.6,-4.710043430328369,-24.996315002441406
39.1,117.1666667,3.3602295,1991.0,-0.9741004551724206,1.0735694559116382e-05,-5.74,-21.7,-6.866888523101807,-45.181129455566406
50.06166667,19.84861111,356.8125,2019.0,0.29671281927349075,0.0001042506773956,-3.4,-24.4,-7.101082801818848,-47.142704010009766
22.31666667,114.1666667,34.056641,2011.0,0.6994583270516471,4.072092997375876e-05,-2.06,3.0,-4.324285984039307,-21.386207580566406
41.38,2.12,59.777344,1998.0,-0.2135209154397959,0.0,-0.03,-2.6,-3.3053040504455566,-11.850074768066406
52.88333333,-1.083333333,60.794922,1990.0,-0.2135209154397959,9.580294135957956e-05,-6.1,-43.0,-6.207582950592041,-39.011024475097656
-23.0,-47.13333333,635.21875,1998.0,0.6994583270516471,0.0001816246949601,-6.13,-39.54,-4.793745517730713,-25.779640197753906
47.8008,11.0108,974.96875,1981.0,0.9760105506323683,8.090663322946057e-05,-11.27,-81.3,-12.227941513061523,-90.0844497680664
43.91281944,4.888775,30.959961,1999.0,-0.2884824328806098,0.0,-3.56,-23.4,-6.348602771759033,-40.33075714111328
22.31666667,114.1666667,34.056641,2012.0,0.2386727660059501,0.0,-5.42,-29.3,-3.2325196266174316,-11.168922424316406
36.03,129.38,4.7189941,1975.0,-0.2135209154397959,3.1291270715883e-05,-6.41,-43.8,-7.275920391082764,-51.016822814941406
-1.43,-48.48,4.737793,1979.0,-0.2884824328806098,1.1501673725433648e-05,-2.19,-11.2,-2.4901185035705566,-4.221168518066406
40.8203002,0.493333172,52.294922,2007.0,-0.9741004551724206,1.270959819521522e-05,-4.69,-27.2,-5.366316318511963,-31.138038635253906
39.95,32.88,920.125,1996.0,-0.970063921851507,0.0,-9.16,-60.2,-6.505695819854736,-41.80091094970703
-32.88,-68.85,762.84375,1998.0,-0.7236440382959123,0.0,-3.7,-9.0,-5.647749423980713,-33.771827697753906
-31.75,-60.73,12.836426,2000.0,0.2386727660059501,0.0,1.0,-0.4,-5.900068759918213,-36.133155822753906
43.91281944,4.888775,30.959961,2003.0,0.6994583270516471,0.0,-9.15,-65.1,-6.1566338539123535,-38.534217834472656
52.98,158.65,0.0,1999.0,-0.680773409477016,0.0001404566719429,-11.2,-85.5,-14.417379379272461,-108.4228286743164
47.8008,11.0108,974.96875,1987.0,-0.2884824328806098,0.0001644933945499,-14.57,-107.1,-12.32002067565918,-90.8556900024414
41.02444444,40.52,10.936523,2017.0,0.2386727660059501,1.7558635590830818e-05,-10.51,-68.9,-10.432397842407227,-75.0452651977539
27.7,106.88,860.71875,1989.0,-0.9741004551724206,0.0002995718969032,-11.9,-83.3,-9.241268157958984,-79.0566177368164
1.6,103.6666667,43.185547,2003.0,0.6994583270516471,7.337291026487947e-05,-6.27,-36.87,-5.937674045562744,-36.485084533691406
-4.62,55.45,13.739746,1961.0,0.9510565162951535,3.4578370105009526e-05,-5.3,-21.1,-3.3053040504455566,-11.850074768066406
-27.43,153.08,5.7802734,1963.0,-0.2884824328806098,0.0003571525448933,-4.0,-13.7,-3.666800022125244,-15.233131408691406
4.7,-74.13,2551.125,1980.0,-0.7116566222817751,0.0,-18.58,-141.5,-8.031404495239258,-61.795387268066406
40.2778,-111.7148,1406.625,2019.0,0.9760105506323683,8.577875269111246e-05,-11.33,-82.4,-15.59394645690918,-118.2775650024414
38.00194982,-1.170837424,61.660156,2020.0,-0.9634705485641486,0.0,-4.09,-28.4,-4.513525485992432,-23.157203674316406
49.7703,9.9578,265.90625,1982.0,0.29671281927349075,2.9682632884941995e-05,-5.71,-38.7,-8.335039138793945,-57.478126525878906
-5.8,-35.2,40.765625,1974.0,-0.680773409477016,9.253785151486228e-07,-0.34,8.9,-2.065542697906494,-0.24777984619140625
4.399,117.887,264.3125,2007.0,-0.2135209154397959,0.0,-8.65,-56.12,-7.7928786277771,-58.392311096191406
36.83,10.23,0.0,1982.0,-0.9741004551724206,0.0,-4.33,-22.3,-3.987051486968994,-18.230201721191406
-0.331666667,31.76111111,1281.8125,2016.0,0.9721181966290613,0.0,1.21,21.0,-2.5726075172424316,-4.993141174316406
4.7,-74.13,2551.125,1988.0,-0.27195815753410524,6.168852269183844e-05,-6.02,-33.7,-7.324102878570557,-52.705345153808594
47.47051111,21.49041944,105.30859,2005.0,-0.9679377830240641,5.045361376687652e-06,-5.45,-36.53,-8.825389862060547,-62.74866485595703
76.76666667,-18.66666667,0.0,1996.0,0.2386727660059501,0.0,-19.13,-147.1,-19.63801383972168,-152.69400024414062
3.305997222,-76.07,3488.75,2004.0,0.2386727660059501,2.2522061044583097e-05,-6.9,-41.1,-3.5882935523986816,-33.31998062133789
32.199137,37.10256124,738.5,1969.0,0.6994583270516471,0.0,-1.72,-1.1,-3.681356906890869,-15.369361877441406
-34.05,115.0249,77.78125,2017.0,-0.8958392907349089,0.0,-2.28,-4.6,-2.9607911109924316,-8.625953674316406
64.69403056,-148.2163528,127.09766,2004.0,0.36171373072976765,0.0,-16.87,-146.9,-18.48932456970215,-142.52877807617188
28.46344137,-16.2553441,36.554688,2007.0,-0.7236440382959123,0.0,0.25,7.61,-2.2911744117736816,-2.3593521118164062
39.95,32.88,920.125,2002.0,-0.8115390590073611,0.0,-4.98,-43.2,-7.852902889251709,-53.43982696533203
48.545,13.3528,478.40625,2006.0,-0.2135209154397959,1.899557173601352e-05,-5.59,-35.1,-6.746111869812012,-44.05084228515625
6.2,100.4,3.8469238,2020.0,0.2386727660059501,0.0,-1.23,-1.6,-5.65563440322876,-33.845619201660156
46.95222563,7.439320571,542.53125,1986.0,0.2386727660059501,0.0,-10.78,-76.8,-13.496587753295898,-100.7104263305664
33.96666667,-4.983333333,500.04688,2018.0,0.29671281927349075,0.0,-1.34,-4.5,-4.375235080718994,-21.863014221191406
46.57248471,8.332719621,1924.0,2008.0,0.7295575540864875,6.173097062855959e-05,-10.02,-70.64,-10.570516586303711,-76.2021255493164
46.72738634,8.186782163,600.90625,1992.0,0.6994583270516471,9.606943422113544e-06,-14.56,-107.5,-14.100217819213867,-105.7663345336914
-37.82,144.97,6.1674805,1991.0,0.741222010848596,3.17167941830121e-05,-6.26,-40.7,-5.128553867340088,-28.912940979003906
-31.95,115.97,20.375,1962.0,-0.680773409477016,0.0,-2.4,-6.9,-3.2810425758361816,-11.623023986816406
22.31666667,114.1666667,34.056641,1999.0,-0.7236440382959123,0.0,-4.275,-19.0,-5.593161106109619,-33.260963439941406
49.0422,12.1019,370.21875,1990.0,0.741222010848596,5.935431181569584e-05,-3.81,-28.1,-7.9520158767700195,-54.269981384277344
-35.15833333,147.4572222,211.74219,2008.0,0.7295575540864875,0.0,-3.77,-13.5,-4.439527988433838,-22.464698791503906
46.57248471,8.332719621,1924.0,2008.0,0.6994583270516471,0.0,-15.8,-116.36,-14.44807243347168,-108.6799087524414
13.73,100.5,5.7392578,1970.0,-0.7236440382959123,0.000357340904884,-5.46,-29.4,-5.600439548492432,-33.329078674316406
36.98,35.3,22.958008,2003.0,0.9510565162951535,0.0,-8.395,-50.6,-4.696699619293213,-24.871437072753906
46.52639678,9.878949582,1706.875,2023.0,0.9510565162951535,3.154056321363896e-05,-13.45,-99.56,-12.355829238891602,-91.1556167602539
22.31666667,114.1666667,34.056641,1975.0,0.2386727660059501,0.0,-2.26,-5.4,-2.924398899078369,-8.285377502441406
46.72738634,8.186782163,600.90625,2016.0,0.7295575540864875,9.957971633411944e-05,-12.0,-89.5,-9.106203079223633,-63.93726348876953
-1.43,-48.48,4.737793,1980.0,-0.970063921851507,0.0,1.88,33.1,-1.9539399147033691,0.7966537475585938
-8.77,-63.92,52.0,1989.0,6.432490598706546e-16,0.0,-3.26,-11.5,-4.127768039703369,-19.547096252441406
46.72738634,8.186782163,600.90625,2014.0,-0.9741004551724206,0.0,-7.19,-46.0,-9.785285949707031,-69.62516021728516
-22.9,-43.17,0.0,1975.0,0.9760105506323683,2.0869129002676345e-05,-5.56,-31.9,-4.768270969390869,-25.541236877441406
45.6,13.93333333,486.53125,2002.0,-0.12020804489935275,1.600960604264401e-05,-8.01,-46.86,-7.751871585845947,-52.593605041503906
-40.68,144.69,82.167969,2000.0,0.9562348265919056,5.734541264246218e-05,-3.16,-12.7,-4.710043430328369,-24.996315002441406
-21.43846,-65.71519,2957.125,2010.0,0.6994583270516471,0.0,-15.09,-107.3,-9.257593154907227,-79.2895278930664
47.81666667,13.71777778,1616.0625,2022.0,0.9859481499638304,0.0,-9.369,-56.03,-11.181819915771484,-81.32230377197266
39.95,32.88,920.125,2002.0,0.741222010848596,0.0,-2.92,-15.3,-5.323858737945557,-30.740699768066406
19.24921667,-99.25580556,2983.5,2013.0,-0.38566340624360745,0.0,-9.02,-57.2,-7.703463077545166,-58.18767547607422
46.39864119,6.233803787,434.125,2013.0,0.2386727660059501,0.0,-13.57,-101.37,-11.342958450317383,-82.6719741821289
50.62,-96.98,216.5,1976.0,-0.23030567023061196,1.417129169567488e-05,-10.3,-84.0,-12.095114707946777,-92.63455963134766
7.133333333,-73.18333333,1180.3125,2005.0,0.9510565162951535,2.7178757591173053e-05,-1.99,-3.18,-4.486837863922119,-22.907447814941406
13.52,2.09,210.4375,1994.0,0.9760105506323683,0.0,1.9,10.8,-1.3061585426330566,6.858909606933594
46.39864119,6.233803787,434.125,1999.0,-0.7236440382959123,1.1547143913048783e-05,-10.76635189,-79.99,-10.785367965698242,-78.0016860961914
7.17,2.07,154.96875,2017.0,-0.9587178169872964,0.0,-3.12,-14.8,-5.175863742828369,-29.355690002441406
36.61002222,34.31045278,11.975586,1991.0,0.9510565162951535,0.0,-5.59,-39.5,-4.777975559234619,-25.632057189941406
51.387367,-0.325697,10.34082,2021.0,0.5086709438521044,0.0001626637822482,-11.07,-83.98,-6.535922527313232,-42.239601135253906
36.846389,-2.356942,16.541016,2012.0,0.2802306751992159,0.0,2.41,11.6,-3.933676242828369,-17.730690002441406
48.22,11.59,494.59375,2001.0,-0.9587178169872964,0.0,-8.98,-63.23,-8.254470825195312,-56.80329132080078
54.5275,9.5486,43.292969,2008.0,0.6994583270516471,0.0,-8.32,-61.85,-9.616474151611328,-68.21121978759766
52.8,5.05,-4.4990234,2002.0,0.994217906893952,3.274632035754621e-06,-8.98,-62.57,-7.146172523498535,-48.296443939208984
44.52361111,11.33888889,38.84375,1999.0,-0.680773409477016,0.0,-4.98,-27.4,-5.49490213394165,-32.341407775878906
46.22030867,7.33848445,481.70312,1997.0,-0.2884824328806098,0.0,-15.72,-117.3,-13.266389846801758,-98.7823257446289
43.83758,10.35235,-1.0,2013.0,-0.9741004551724206,0.0,-5.55,-31.17,-5.107931613922119,-28.719947814941406
32.18333333,35.88333333,664.3125,1989.0,-0.2884824328806098,0.0,-3.31,-8.5,-4.702764987945557,-24.928199768066406
-34.05,115.0249,77.78125,2016.0,-0.3049212246562894,1.7762900824891403e-05,-6.56,-39.4,-3.3586792945861816,-12.349586486816406
47.07777778,15.44888889,370.03125,1983.0,0.2386727660059501,0.0,-12.47,-97.9,-13.097578048706055,-97.3683853149414
31.98,35.93,877.0625,1969.0,0.2386727660059501,9.036889423441608e-06,-6.49,-27.2,-4.6506028175354,-24.440040588378906
13.73,100.5,5.7392578,2019.0,-0.9587178169872964,0.0001836031733546,-5.32,-36.3,-7.496761322021484,-54.167579650878906
47.59583333,7.594444444,248.26562,2004.0,-0.970063921851507,7.073098458931781e-06,-10.58,-76.9,-8.353245735168457,-59.39916229248047
-18.91472222,47.55805556,1278.5,2018.0,-0.7236440382959123,0.0,-0.26,10.9,-3.788107395172119,-16.368385314941406
49.0392,8.365,112.44141,1996.0,-0.6932812268869771,0.0,-7.03,-51.65,-5.981344699859619,-36.893775939941406
6.9506,79.8795,3.7172852,2017.0,-0.9741004551724206,0.0001470887800678,-3.98,-20.8,-5.612570285797119,-33.442604064941406
10.00036389,-84.10913333,1157.3125,2014.0,-0.8674563547295971,9.87868261290714e-05,-7.02650744,-45.15417868,-6.4934587478637695,-43.857765197753906
36.55530278,126.635925,59.384766,2021.0,-0.7236440382959123,2.3041852728056256e-06,-9.27,-50.8,-6.805665969848633,-44.60818099975586
37.90111111,40.20361111,674.46875,1967.0,-0.2884824328806098,0.00015784050629,-9.47,-65.4,-5.989229679107666,-36.967567443847656
9.357072,-75.289167,200.4375,2004.0,0.9721181966290613,0.0,1.04,11.75,-3.1742920875549316,-10.624000549316406
8.92,-79.6,11.163086,1984.0,-0.6932812268869771,7.377387373708189e-05,-7.86,-50.1,-5.70840311050415,-34.339454650878906
40.40725278,-3.686133333,653.5,2002.0,-0.7583058084785625,3.1334046070696786e-05,-1.91,-8.5,-7.398901462554932,-49.637184143066406
0.05,-51.07,16.0,1989.0,-0.2135209154397959,0.0,-6.11,-30.7,-2.900137424468994,-8.058326721191406
46.49143367,9.898180888,1767.6875,2018.0,0.6994583270516471,8.669427916174755e-05,-19.43,-152.4,-14.340646743774414,-107.7801284790039
46.65772518,8.292706832,1061.3125,2010.0,0.9760105506323683,0.0,-13.11,-94.54133536,-12.340482711791992,-91.0270767211914
19.2,-96.13,0.0,1979.0,-0.680773409477016,0.0,-5.73,-36.5,-4.030722141265869,-18.638893127441406
1.6,103.6666667,43.185547,2019.0,0.9510565162951535,0.0,-3.52,-15.1,-5.760565280914307,-34.827613830566406
0.104722222,-79.28333333,243.28906,1995.0,-0.7236440382959123,0.0,-1.58,-3.6,-2.987478733062744,-8.875709533691406
-35.07,173.28,71.449219,1977.0,0.9510565162951535,1.6714030834918958e-06,-3.06,-14.4,-4.828924655914307,-26.108863830566406
46.49722222,28.3,150.79688,2021.0,-0.680773409477016,0.0,-5.36,-30.5,-6.334045886993408,-40.19452667236328
44.42,8.85,5.4519043,1992.0,-0.27195815753410524,9.361236152471974e-06,-4.19,-24.6,-6.727764129638672,-43.87913513183594
40.67,109.85,1068.9375,1990.0,-0.2135209154397959,0.0,-7.67,-55.8,-7.095778465270996,-48.44672393798828
36.98,35.3,22.958008,1984.0,-0.27195815753410524,0.0003319742099847,-7.44,-35.9,-5.612570285797119,-33.442604064941406
28.276976,84.30961,2101.5,2017.0,-0.6932812268869771,0.0,-8.928339319,-65.78364437,-9.226757049560547,-78.8495864868164
45.32,-75.67,112.08594,2000.0,0.6994583270516471,0.0,-19.3,-140.8,-14.20252799987793,-106.6232681274414
47.4828,11.0622,716.1875,2013.0,0.741222010848596,0.0001162634507636,-11.85,-81.78,-8.575468063354492,-59.491920471191406
52.1,5.18,1.7967529,2008.0,-0.4014879892059737,4.110992813366465e-05,-13.62,-95.53,-6.866888523101807,-45.181129455566406
34.71666667,10.68333333,23.232422,2003.0,0.741222010848596,0.0,-1.92,-10.8,-3.8924317359924316,-17.344703674316406
49.5971,11.0055,285.1875,2015.0,0.2386727660059501,3.072512481594458e-05,-11.41,-81.36,-10.25847053527832,-73.5884780883789
64.13,-21.93,12.141602,2016.0,-0.970063921851507,1.8308232029085048e-05,-7.05,-50.5,-9.268619537353516,-65.29764556884766
31.62,-97.22,151.59375,1973.0,-0.9587178169872964,0.0,-9.92,-68.4,-5.5159735679626465,-35.142921447753906
52.1042,8.7519,134.42188,2009.0,-0.2884824328806098,3.376778477104381e-05,-10.48,-74.55,-10.14337158203125,-72.62442779541016
47.81666667,13.71777778,1616.0625,2019.0,-0.0859647987374467,2.3572474674438126e-05,-10.984,-73.02,-10.816061019897461,-78.2587661743164
-30.08,-51.18,244.72656,1981.0,-0.2135209154397959,0.0,-3.69,-11.3,-5.8072686195373535,-35.264686584472656
46.22030867,7.33848445,481.70312,2015.0,-0.2135209154397959,6.642333028139547e-05,-3.94,-31.7,-6.418354511260986,-40.98352813720703
-16.49888889,-68.12305556,3582.75,1996.0,-0.970063921851507,0.0,-9.34,-61.2,-6.866888523101807,-45.181129455566406
34.71666667,10.68333333,23.232422,2005.0,0.9760105506323683,0.0,-0.74,7.69,-4.540213108062744,-23.406959533691406
46.095,14.597,283.89062,2000.0,-0.9634705485641486,0.0,-6.9,-48.3,-7.274590492248535,-49.682273864746094
72.58,-38.4799,3202.0,2011.0,-0.8631421280499115,4.29026986239478e-05,-30.37062427,-227.7034886,-31.155324935913086,-248.61715698242188
-2.77,-171.72,2.7612305,1965.0,-0.2135209154397959,0.0001715671096462,-0.3,-4.1,-3.6012940406799316,-14.620094299316406
23.95277778,90.27916667,23.626953,2018.0,-0.9741004551724206,0.0,-8.56,-57.4,-7.67316198348999,-56.684303283691406
-5.8,-35.2,40.765625,1972.0,-0.7116566222817751,0.0,-0.19,5.4,-1.9296784400939941,1.0237045288085938
46.49143367,9.898180888,1767.6875,2005.0,0.9760105506323683,0.0,-18.74,-140.2508005,-13.79328727722168,-103.1955337524414
13.73,100.5,5.7392578,1998.0,0.29671281927349075,0.0,-8.26,-54.9,-5.423330783843994,-31.671607971191406
52.4672,13.4019,47.5625,1990.0,-0.680773409477016,0.0,-7.64,-54.0,-7.205790996551514,-48.01972198486328
43.73238889,7.423583333,8.8959961,2004.0,0.7295575540864875,2.0646384655265138e-05,0.87,5.85,-5.534933567047119,-32.716041564941406
41.78,-87.75,186.0,1966.0,0.2386727660059501,0.0,-8.7,-58.9,-12.74812126159668,-93.1730728149414
47.59583333,7.594444444,248.26562,2006.0,-0.680773409477016,3.7045821954961866e-05,-8.21,-59.1,-6.214254856109619,-39.073463439941406
49.0392,8.365,112.44141,1990.0,-0.9587178169872964,0.0,-6.65,-47.7,-6.832553386688232,-46.37787628173828
-3.12,-60.02,49.394531,1978.0,-0.2884824328806098,5.379511276260018e-05,-3.15,-15.6,-3.2179627418518066,-11.032691955566406
54.6789,13.4342,38.980469,2007.0,0.2386727660059501,3.396693864488043e-05,-8.24,-58.96,-9.915731430053711,-70.7177505493164
46.57248471,8.332719621,1924.0,2013.0,0.9510565162951535,0.0001349577651126,-18.73,-138.11,-11.921010971069336,-87.5136489868164
-21.54022,-64.69846,1877.5,2009.0,0.29671281927349075,0.0,-2.96,-12.2,-5.403921604156494,-31.489967346191406
45.81666667,15.98333333,156.41406,2002.0,0.9760105506323683,6.528259291371796e-06,-9.5,-67.7,-9.48858642578125,-67.14005279541016
-33.11011944,-64.24918333,408.09375,2009.0,0.741222010848596,0.0,-10.9,-78.0,-6.2924981117248535,-39.805702209472656
31.62,25.95,0.0,2002.0,-0.9741004551724206,0.0,-1.16,1.1,-2.7618470191955566,-6.764137268066406
