Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-27.17,-109.43,140.28906,2008.0,0.9721181966290613,7.920271855255123e-06,-3.96,-20.4,-3.3198609352111816,-11.986305236816406
76.76666667,-18.66666667,0.0,2007.0,0.9510565162951535,0.0,-19.9,-148.98,-21.333547592163086,-166.35153198242188
18.23388889,-65.885,70.4375,2007.0,0.8996308696522433,1.9700246411957775e-05,-0.03,13.9,-2.1795716285705566,-1.3149185180664062
53.23,6.55,7.7121582,2006.0,0.741222010848596,3.324148929095827e-05,-6.76,-49.52,-6.866888523101807,-45.181129455566406
-34.93,138.58,24.027344,2013.0,-0.680773409477016,0.0,-2.39,-6.7,-3.3732361793518066,-12.485816955566406
50.06166667,19.84861111,356.8125,1977.0,-0.2135209154397959,7.860222103772685e-05,-5.97,-39.6,-7.320880889892578,-48.968292236328125
4.466666667,101.3833333,1451.4375,2014.0,-0.2884824328806098,0.0001425550144631,-11.04,-78.7,-6.866888523101807,-45.181129455566406
-3.25,-79.98333333,2.8572998,1996.0,0.2386727660059501,1.6014637367334217e-05,-0.96,1.1,-2.5968689918518066,-5.220191955566406
45.37,-63.27,12.535156,1983.0,0.9760105506323683,0.0,-5.9,-47.0,-10.066638946533203,-71.98172760009766
82.5,-62.33333333,62.875,1993.0,-0.2884824328806098,0.0,-38.46,-285.0,-24.116384506225586,-189.66012573242188
50.8325,15.14777778,828.84375,2017.0,0.741222010848596,1.5425825040438212e-05,-7.66,-51.2,-8.355501174926758,-57.649513244628906
44.52361111,11.33888889,38.84375,1998.0,0.741222010848596,0.0,-6.52,-48.0,-5.565260410308838,-32.999855041503906
28.22,-177.37,0.0,1976.0,0.2802306751992159,2.128676669599372e-06,-1.59,-4.8,-3.298025608062744,-11.781959533691406
-34.90416667,-56.16666667,34.734375,2012.0,0.6994583270516471,0.0,-4.76,-28.86,-5.987410068511963,-36.950538635253906
-18.91472222,47.55805556,1278.5,2016.0,-0.7116566222817751,0.0,-1.5,2.7,-3.7759766578674316,-16.254859924316406
46.64833333,14.31833333,448.71875,1981.0,0.9760105506323683,1.6887914171093144e-05,-5.77,-33.3,-11.734294891357422,-85.94974517822266
57.4368,56.9593,120.01172,2017.0,0.2386727660059501,6.213534561538836e-06,-19.15593436,-144.3957467,-20.351369857788086,-158.12496948242188
49.0975,19.59,572.9375,2016.0,-0.7116566222817751,0.0001755964767653,-12.69,-89.5,-12.02587890625,-88.39200592041016
0.453055556,33.195,1174.25,2020.0,-0.27195815753410524,5.439002779894509e-05,-1.85,-0.4,-1.7283082008361816,2.9082260131835938
78.91666667,11.93333333,38.650391,2004.0,0.9721181966290613,0.0,-9.49,-75.3,-11.880086898803711,-87.1708755493164
7.72,81.73,0.0,1985.0,0.9760105506323683,3.2341111364075914e-05,-5.09,-31.0,-4.489264011383057,-22.930152893066406
44.12,15.24,20.870117,2000.0,-0.7116566222817751,0.0,-8.13,-58.3,-6.61851167678833,-42.85669708251953
-75.58333333,-20.56666667,105.53516,1979.0,0.2386727660059501,6.898685737892433e-10,-10.31,-80.3,-16.833820343017578,-135.30392456054688
42.85,-80.27,228.9375,1979.0,-0.2884824328806098,0.0,-12.2,-80.0,-10.139577865600586,-94.9692153930664
46.25,48.03,-22.556641,1997.0,-0.9587178169872964,0.0,-4.5,-37.3,-7.36373233795166,-49.342613220214844
49.0975,19.59,572.9375,2008.0,0.9721181966290613,1.1492498742882162e-05,-7.07,-47.65,-10.780252456665039,-77.9588394165039
47.81666667,13.71777778,1616.0625,2019.0,-0.9106046300942162,0.0,-7.873,-48.56,-9.465566635131836,-66.9472427368164
14.64,121.04,42.933594,2021.0,-0.2884824328806098,0.0,-3.34,-18.6,-5.598013401031494,-33.306373596191406
-34.05,115.0249,77.78125,2016.0,-0.24702218048093527,2.927440255007241e-05,-1.46,4.8,-3.331991672515869,-12.099830627441406
34.91313571,33.40214238,333.67188,2019.0,-0.9587178169872964,0.0,-2.18,-2.5,-3.4896912574768066,-13.575660705566406
32.55,35.85,570.125,1992.0,0.9562348265919056,1.713679012027569e-05,-5.91,-22.2,-4.657881259918213,-24.508155822753906
4.7,-74.13,2551.125,1999.0,-0.7236440382959123,4.300985165173188e-05,-10.62,-72.05,-8.195562362670898,-64.1374282836914
-33.97,18.6,41.798828,1997.0,0.2386727660059501,8.028148840821814e-06,-1.29,2.1,-3.414480686187744,-12.871803283691406
6.166666667,102.2833333,3.2288818,2015.0,0.9760105506323683,4.815964348381385e-05,-2.78,-10.2,-4.855612277984619,-26.358619689941406
-17.83,31.02,1473.25,1962.0,0.9760105506323683,0.0,-0.6,-5.6,-5.069113254547119,-28.356666564941406
46.60305556,13.67138889,2148.125,1991.0,-0.7236440382959123,0.0,-14.32,-102.2,-11.015565872192383,-79.9297866821289
49.7703,9.9578,265.90625,2005.0,-0.2884824328806098,5.817832789034583e-05,-9.24,-65.3,-10.675384521484375,-77.08048248291016
24.91,91.84533333,16.452148,2016.0,0.2386727660059501,0.0,0.38,14.6,-2.7472901344299316,-6.627906799316406
40.88333333,15.66666667,505.07812,2003.0,-0.2884824328806098,1.825354775064625e-05,-10.6,-64.0,-8.432233810424805,-58.292213439941406
40.2778,-111.7148,1406.625,2017.0,-0.2135209154397959,0.0,-5.88,-40.3,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2019.0,0.8800122039735357,0.0001201601626235,-10.508,-70.04,-10.539823532104492,-75.9450454711914
50.06166667,19.84861111,356.8125,2011.0,0.6994583270516471,1.399040593241807e-05,-14.17,-103.1,-12.391637802124023,-91.4555435180664
39.95,32.88,920.125,1985.0,-0.7236440382959123,0.0,-12.18,-88.0,-8.80694580078125,-61.43073272705078
2.883333333,101.7833306,55.289062,1993.0,-0.7236440382959123,0.0,-6.75,-64.34,-6.483830451965332,-41.849205017089844
0.512102778,25.20643889,414.57812,2016.0,-0.23030567023061196,0.0,0.22,18.3,-1.2333741188049316,7.540061950683594
45.80666667,15.97,120.36328,1980.0,-0.23030567023061196,8.140544196066912e-06,-6.74,-48.8,-6.4638447761535645,-41.40924835205078
11.17694444,-4.304111111,435.625,2010.0,0.9760105506323683,0.0,-0.117314983,6.97757621,-1.8932862281799316,1.3642807006835938
64.13,-21.93,12.141602,1992.0,-0.970063921851507,1.045098360918928e-05,-6.89,-50.6,-9.327447891235352,-65.7903823852539
41.9,12.5,59.011719,2002.0,-0.9932568492674143,0.0,-6.28,-38.44,-5.123701572418213,-28.867530822753906
30.08,31.28,25.551758,2003.0,0.9510565162951535,0.0,-2.87,-3.6,-3.045706272125244,-9.420631408691406
53.32,-60.42,46.541016,2004.0,0.6994583270516471,0.0,-19.02,-141.6,-17.599225997924805,-135.07345581054688
51.116535,17.029468,118.94141,2007.0,-0.9999907397361901,7.753820682410151e-05,-11.23858893,-71.34492509,-7.216062068939209,-50.162818908691406
-16.23433889,-67.78571667,2239.0,1983.0,-0.2135209154397959,0.0,-1.71,4.6,-3.9894776344299316,-18.252906799316406
53.23,6.55,7.7121582,2009.0,-0.2135209154397959,5.8415103012521286e-06,-6.86,-47.82,-6.450197696685791,-41.281532287597656
52.2914,10.4464,80.6875,2003.0,-0.7236440382959123,0.0,-6.66,-60.95,-9.163751602172852,-64.4192886352539
35.76472222,-106.3569444,2466.0,1992.0,-0.6287628145958345,0.0,-9.26,-63.3,-7.757961273193359,-57.894142150878906
10.00036389,-84.10913333,1157.3125,2015.0,-0.20510449986861926,6.838690751465037e-05,-1.720979,-7.708384633,-6.524481296539307,-45.306678771972656
47.47051111,21.49041944,105.30859,2004.0,-0.4093559588156211,0.0,-8.8,-52.37,-10.376127243041992,-74.5739517211914
48.15,15.15,264.90625,1970.0,-0.2884824328806098,0.0,-14.36,-104.3,-12.007974624633789,-88.2420425415039
31.62,-97.22,151.59375,1964.0,0.9562348265919056,0.0,-3.9,-16.8,-3.186422824859619,-10.737525939941406
13.73,100.5,5.7392578,1975.0,-0.680773409477016,6.876038969494402e-05,-6.77,-43.3,-6.241549015045166,-39.328895568847656
39.28333333,-7.416666667,492.75,2001.0,-0.9587178169872964,0.0,-6.35,-41.1,-4.984198093414307,-27.561988830566406
44.18900278,10.47625833,1371.25,2001.0,-0.7236440382959123,0.0,-8.32,-50.9,-9.280130386352539,-65.39405059814453
49.7478,6.6581,259.26562,1990.0,0.6994583270516471,0.0001666993193794,-5.74,-47.6,-9.583223342895508,-67.9327163696289
51.3,3.75,9.4589844,2004.0,0.6220467484408675,0.0,-8.9,-57.41,-7.455811500549316,-50.113853454589844
51.35,12.43,125.46484,1996.0,0.6994583270516471,0.0,-10.95,-76.2,-10.01292610168457,-71.5318374633789
18.0,19.17,315.92188,1968.0,-0.6932812268869771,2.5960607672459446e-06,0.46,0.8,-0.35025644302368164,15.804710388183594
52.4672,13.4019,47.5625,2009.0,0.741222010848596,7.597004696435761e-06,-5.07,-31.75,-7.071188926696777,-46.89231872558594
4.05,114.81,27.053711,2007.0,-0.11165900712169444,0.0001949626166606,-7.1,-40.16,-7.25506067276001,-50.719215393066406
46.60305556,13.67138889,2148.125,1998.0,0.741222010848596,0.0,-9.33,-62.5,-8.419146537780762,-59.378761291503906
-0.166666667,-78.48333333,2781.625,1998.0,6.432490598706546e-16,0.0,-14.94,-111.72,-8.048637390136719,-62.041236877441406
45.8,28.2,40.330078,2007.0,-0.9741004551724206,0.0,-6.49,-46.13,-8.957853317260742,-62.69470977783203
46.57248471,8.332719621,1924.0,2003.0,0.9510565162951535,4.205900040687993e-05,-14.86,-107.3,-12.611604690551758,-93.2979507446289
51.35,12.43,125.46484,1995.0,-0.680773409477016,0.0,-7.65,-49.4,-6.809078216552734,-44.64011001586914
49.0975,19.59,572.9375,1993.0,-0.7236440382959123,4.878847175859846e-05,-13.97,-101.1,-11.91077995300293,-87.4279556274414
-34.05,115.0249,77.78125,2010.0,0.9966589017541702,0.0,-2.11,-7.9,-4.219961643218994,-20.409889221191406
21.36774444,40.26815278,1971.625,2008.0,0.24702218048093552,0.0,-1.24,-2.27,-1.8932862281799316,1.3642807006835938
38.00194982,-1.170837424,61.660156,2018.0,-0.7236440382959123,0.0,-5.24,-29.8,-5.775122165679932,-34.963844299316406
-35.15833333,147.4572222,211.74219,2014.0,-0.2884824328806098,1.482702100474853e-05,-0.19,7.8,-3.705618381500244,-15.596412658691406
45.32,-75.67,112.08594,1981.0,-0.7236440382959123,0.0,-11.9,-82.5,-13.015729904174805,-96.6828384399414
71.3,-156.78,0.0,1965.0,-0.9741004551724206,6.409005891327979e-06,-14.1,-108.3,-15.440481185913086,-116.9921646118164
38.66038889,-27.22009444,77.109375,1999.0,0.9070138128026359,6.788282189518213e-05,-2.875,-9.05,-3.792959690093994,-16.413795471191406
37.77,-25.65,137.14062,2011.0,0.9760105506323683,6.723017577314749e-06,-2.93,-14.9,-3.331991672515869,-12.099830627441406
8.92,-79.6,11.163086,1976.0,-0.7116566222817751,5.2859435527352616e-05,0.33,10.5,-5.035147190093994,-28.038795471191406
46.49143367,9.898180888,1767.6875,2007.0,0.6994583270516471,3.4059899917338043e-05,-21.09,-163.2487103,-15.072164535522461,-113.9072036743164
48.24861111,16.35638889,200.63281,1978.0,0.9510565162951535,0.0,-12.43,-90.7,-10.672826766967773,-77.0590591430664
71.3,-156.78,0.0,1966.0,0.6994583270516471,0.0,-25.7,-194.6,-20.330907821655273,-157.95358276367188
45.32,-75.67,112.08594,1977.0,0.2386727660059501,2.8486580049502663e-05,-19.75,-139.8,-15.987234115600586,-120.2389907836914
-65.07944444,-63.9775,286.6875,2001.0,-0.2135209154397959,1.993720178250913e-07,-9.71,-69.7,-9.641244888305664,-85.7421646118164
-9.55,16.37,1154.5,1983.0,0.9510565162951535,0.0,-2.74,-5.3,-5.311728000640869,-30.627174377441406
-53.0,-70.833333,32.589844,1999.0,-0.680773409477016,0.0,-11.38,-88.8,-8.920209884643555,-74.4760513305664
-0.37,-78.55,3064.0,2018.0,0.741222010848596,0.0002603502944111,-19.05,-140.5,-11.430631637573242,-110.2924575805664
-22.71,-46.46583333,1095.0625,1998.0,0.6486295610349814,5.951786079094745e-05,-5.43,-28.16,-4.942953586578369,-27.176002502441406
-29.89805556,-71.2425,14.506836,2016.0,-0.23030567023061196,0.0,-4.3,-24.2,-5.809694766998291,-35.287391662597656
42.033333,43.483333,1077.1875,2018.0,0.6994583270516471,0.0,-9.27,-70.7,-12.611604690551758,-93.2979507446289
52.4672,13.4019,47.5625,1983.0,-0.2135209154397959,0.0,-8.21,-60.2,-6.549973011016846,-42.21527862548828
9.49,138.09,7.6940918,1975.0,0.29671281927349075,0.0001333113759756,-3.98,-26.6,-5.682928562164307,-34.101051330566406
60.72,-135.07,695.0,1964.0,-0.970063921851507,0.0,-25.0,-182.9,-20.63783836364746,-160.52438354492188
46.17378583,8.788556051,407.5,2005.0,-0.9741004551724206,0.0,-9.53,-67.7,-8.406048774719238,-59.68915557861328
25.7325,-80.16323611,3.5220947,2001.0,0.06021327736579302,7.618137897225097e-05,-0.45,4.8,-2.468283176422119,-4.016822814941406
34.33664722,45.37399722,185.57031,2023.0,-0.8498170915275277,0.0,-4.49,-21.78,-3.589163303375244,-14.506568908691406
33.65694444,73.26611111,580.9375,2021.0,0.2386727660059501,0.0,-7.53,-43.8,-4.908987522125244,-26.858131408691406
32.2361,-110.9439,753.21875,2011.0,0.6994583270516471,0.0,-9.492997812,-59.91636729,-6.866888523101807,-45.181129455566406
25.62,88.66,39.710938,2016.0,0.2386727660059501,0.0,1.11,25.6,-2.7084717750549316,-6.264625549316406
4.7,-74.13,2551.125,2010.0,-0.2884824328806098,0.0,-19.30384591,-142.4698644,-7.706265449523926,-57.156593322753906
46.095,14.597,283.89062,2007.0,-0.2884824328806098,0.0,-13.41,-98.6,-12.672990798950195,-93.8121109008789
1.99,-157.47,0.0,2012.0,0.5737722679043246,0.00013015550212,-1.18,-0.33,-3.860891819000244,-17.049537658691406
47.37233597,8.083138245,397.48438,1997.0,-0.2884824328806098,0.0,-12.99,-92.3,-12.04122543334961,-88.52054595947266
-15.6,-56.1,177.79688,1990.0,0.8880573226294932,0.0,-8.63,-55.7,-5.507032871246338,-32.454933166503906
47.47051111,21.49041944,105.30859,2005.0,-0.9886775902323404,0.0,-6.49,-46.56,-7.452877044677734,-52.39345932006836
-26.61361111,118.5372222,517.78125,2014.0,-0.9587178169872964,0.0,0.68,18.4,-2.6745057106018066,-5.946754455566406
48.8281,9.2,313.79688,1975.0,0.9760105506323683,0.0,-10.37,-72.4,-10.230335235595703,-73.35282135009766
34.72,113.65,108.5625,1986.0,0.741222010848596,0.0,-2.46,-9.7,-5.235304355621338,-29.911964416503906
41.64083945,-4.754446679,735.625,2014.0,0.2386727660059501,4.8305868403986096e-05,-8.57,-59.0,-9.441268920898438,-66.74372100830078
-75.58333333,-20.56666667,105.53516,1975.0,0.741222010848596,7.700082783736029e-07,-17.24,-133.4,-16.60818862915039,-133.86288452148438
39.95,32.88,920.125,2009.0,0.29671281927349075,0.0,-2.76,-17.48,-5.55312967300415,-32.886329650878906
47.07777778,15.44888889,370.03125,1996.0,0.9721181966290613,0.0,-11.64,-83.5,-10.289163589477539,-73.8455581665039
38.05011111,23.866675,444.85938,2011.0,-0.7236440382959123,0.0001892810396384,-5.697137822,-27.96154124,-5.7538933753967285,-34.765174865722656
46.64833333,14.31833333,448.71875,1995.0,-0.2135209154397959,0.0,-4.34,-28.5,-6.787280559539795,-44.436119079589844
-53.0,-70.833333,32.589844,1995.0,-0.9741004551724206,0.0,-10.35,-78.7,-8.77147102355957,-72.3539810180664
32.36666667,35.75,818.96875,1990.0,0.6994583270516471,0.00019500014605,-6.41,-29.6,-3.720175266265869,-15.732643127441406
48.24861111,16.35638889,200.63281,2014.0,-0.2884824328806098,0.0,-11.01,-79.8,-11.979839324951172,-88.00638580322266
-5.8,-35.2,40.765625,1973.0,0.2386727660059501,2.4907734768930823e-05,-0.99,-2.1,-2.007315158843994,0.29714202880859375
48.36,-4.57,68.214844,1999.0,0.02581844022713308,0.0,-2.4,-16.4,-5.823038578033447,-35.412269592285156
76.76666667,-18.66666667,0.0,2015.0,-0.9587178169872964,2.467402373440564e-05,-15.69,-119.4,-15.798566818237305,-119.9914321899414
37.90111111,40.20361111,674.46875,2009.0,0.9760105506323683,0.0,-2.28,-2.38,-5.993475437164307,-37.007301330566406
36.98,35.3,22.958008,2006.0,0.2386727660059501,0.0,-6.87,-36.78,-5.554342746734619,-32.897682189941406
22.31666667,114.1666667,34.056641,1974.0,-0.9741004551724206,1.946084012161009e-06,-11.18,-81.1,-5.372381687164307,-31.194801330566406
40.41195035,-3.67806112,671.09375,2018.0,0.9760105506323683,0.0,-9.39,-65.1,-7.6393303871154785,-51.650978088378906
48.545,13.3528,478.40625,2007.0,-0.2884824328806098,0.0,-11.43,-84.3,-12.15632438659668,-89.4845962524414
38.93,100.43,1490.125,1995.0,-0.2884824328806098,0.0,-18.5,-131.5,-16.504507064819336,-125.9042739868164
-22.399288,-47.543743,626.78125,2015.0,-0.9741004551724206,1.5824620277271606e-05,-0.69,9.6,-2.308157444000244,-2.5182876586914062
40.41195035,-3.67806112,671.09375,2020.0,-0.970063921851507,8.583501767134294e-06,-4.51,-25.5,-7.042270660400391,-46.363121032714844
-46.88,37.87,0.0,1997.0,-0.680773409477016,4.566008283291012e-05,-6.22,-41.2,-4.878660678863525,-26.574317932128906
51.116535,17.029468,118.94141,2009.0,0.8311706263658079,9.363820026919711e-06,-9.00988112,-54.60653132,-9.22769546508789,-64.95487213134766
-1.43,-48.48,4.737793,1984.0,0.2386727660059501,3.785798980970867e-05,-1.0,7.0,-2.681784152984619,-6.014869689941406
37.9,23.73,18.334961,1972.0,-0.7116566222817751,0.0,-6.24,-36.1,-5.124914646148682,-28.878883361816406
22.31666667,114.1666667,34.056641,1987.0,0.9510565162951535,3.5065647807641653e-06,-4.37,-31.4,-3.8390564918518066,-16.845191955566406
-15.6,-56.1,177.79688,1989.0,0.04302223300453059,0.0,-1.64,-0.1,-4.676077365875244,-24.678443908691406
-33.97,18.6,41.798828,1967.0,-0.9741004551724206,7.371859737759223e-06,-2.53,0.1,-3.137899875640869,-10.283424377441406
44.42,8.85,5.4519043,1973.0,-0.9741004551724206,0.0,-5.15,-28.9,-5.488836765289307,-32.284645080566406
-12.43,130.87,16.515625,2013.0,0.6994583270516471,8.518423419445753e-05,-5.6,-30.3,-5.049704074859619,-28.175025939941406
47.81666667,13.71777778,1616.0625,2001.0,-0.35367612217637207,0.0,-11.3,-81.4,-12.166555404663086,-89.5702896118164
68.75944444,161.3425,38.8125,2006.0,0.6994583270516471,0.0,-30.24,-231.54,-26.909452438354492,-213.05441284179688
-0.743055556,-90.30222222,1.7120972,2014.0,-0.9634705485641486,1.6233630049100611e-06,-0.51696373,2.977845538,-1.6409668922424316,3.7256088256835938
43.54983333,13.60116667,546.1875,2019.0,-0.2135209154397959,3.3273168810410425e-05,-3.76,-18.9,-4.9805588722229,-27.527931213378906
10.00036389,-84.10913333,1157.3125,2015.0,-0.970063921851507,0.000125638427562,-12.96298303,-96.60770089,-8.461694717407227,-68.9652328491211
-46.88,37.87,0.0,1971.0,0.2386727660059501,4.458936928131152e-06,-5.27,-45.0,-5.143176555633545,-29.419288635253906
54.5283,11.0603,1.9006348,2013.0,0.2386727660059501,0.0,-9.35,-65.4,-9.966886520385742,-71.1462173461914
46.095,14.597,283.89062,1983.0,-0.9587178169872964,1.4244076737668364e-05,-7.69,-52.7,-7.628209590911865,-51.91032791137695
-46.88,37.87,0.0,1997.0,-0.9587178169872964,0.0001066326076397,-2.51,-17.7,-4.879873752593994,-26.585670471191406
47.59583333,7.594444444,248.26562,2013.0,-0.9741004551724206,0.0,-7.67,-61.63,-8.161297798156738,-58.073280334472656
52.88333333,-1.083333333,60.794922,1989.0,-0.9587178169872964,0.0,-4.7,-41.0,-6.3555779457092285,-40.396034240722656
25.01666667,102.6833333,1907.8125,2001.0,-0.2135209154397959,0.000267885508947,-13.64,-77.6,-9.302940368652344,-79.9365005493164
47.6772,9.19,442.90625,1993.0,0.741222010848596,0.0,-6.54,-48.9,-8.428398132324219,-58.26007843017578
-34.90416667,-56.16666667,34.734375,2013.0,-0.680773409477016,0.0,-0.44,9.43,-3.4848389625549316,-13.530250549316406
49.7478,6.6581,259.26562,2011.0,0.6994583270516471,0.0001995872153202,-7.33,-55.17,-9.204675674438477,-64.7620620727539
46.60305556,13.67138889,2148.125,1984.0,-0.6932812268869771,0.0,-9.13,-61.9,-6.842456340789795,-44.952484130859375
48.24861111,16.35638889,200.63281,1967.0,0.9760105506323683,8.23888876766432e-06,-7.26,-45.9,-10.468206405639648,-75.3451919555664
58.1,6.57,0.0,1963.0,0.2386727660059501,7.602206460433081e-05,-6.9,-48.3,-7.701355934143066,-52.170494079589844
49.0422,12.1019,370.21875,2007.0,0.6994583270516471,0.0,-10.32,-82.5,-12.069360733032227,-88.7562026977539
43.587,13.51533333,153.78906,2022.0,0.6994583270516471,0.0,-7.8,-44.9,-6.6832594871521,-43.46263885498047
31.62,25.95,0.0,1994.0,0.2386727660059501,2.8213414680067217e-06,-2.64,-11.3,-3.8730225563049316,-17.163063049316406
52.141,-106.6244,507.71875,1990.0,-0.680773409477016,0.0,-10.0,-84.8,-13.020845413208008,-96.7256851196289
34.01937778,-6.838286111,18.375977,2003.0,0.9796136916454901,0.0,-3.3,-19.12,-4.013739109039307,-18.479957580566406
56.9,35.9,136.57812,1983.0,-0.2135209154397959,0.0,-9.7,-70.0,-7.867609977722168,-53.563011169433594
39.95,32.88,920.125,1972.0,0.2802306751992159,0.0,-5.16,-34.7,-6.214254856109619,-39.073463439941406
49.19472222,-123.0172222,1.3475342,2018.0,0.2386727660059501,3.4233962651342154e-05,-11.11,-78.0,-11.793123245239258,-86.4424819946289
47.6772,9.19,442.90625,2011.0,0.6994583270516471,7.192052726168185e-05,-14.3,-111.5,-12.81110954284668,-94.9689712524414
48.36,-4.57,68.214844,2002.0,-0.9741004551724206,6.182482138683554e-06,-6.86,-46.6,-5.792105197906494,-35.122779846191406
-22.71,-46.46583333,1095.0625,1996.0,-0.4635502709028512,0.0001487923145759,-7.3,-48.0,-3.7517151832580566,-16.027809143066406
43.49111613,-3.800555816,50.095703,2008.0,0.2386727660059501,0.0,-5.36,-27.27,-6.2988667488098145,-39.86530303955078
46.64833333,14.31833333,448.71875,1997.0,-0.680773409477016,0.0,-5.7,-35.5,-6.533596515655518,-42.06201934814453
32.37,-64.68,1.0638428,1964.0,0.9562348265919056,2.039670835074503e-05,-2.2,-13.0,-3.6789307594299316,-15.346656799316406
-37.82,144.97,6.1674805,1984.0,-0.6932812268869771,0.0,-6.1,-37.4,-4.392218112945557,-22.021949768066406
11.25,75.78,7.1804199,2001.0,-0.7236440382959123,8.020958193810657e-05,-0.47,9.8,-6.866888523101807,-45.181129455566406
37.1644591,-5.611393166,86.394531,2014.0,-0.9741004551724206,0.0,-5.97,-33.7,-5.041212558746338,-28.095558166503906
4.05,114.81,27.053711,2010.0,0.989932495087353,0.0,-5.64,-33.01,-6.81154203414917,-44.663169860839844
4.93,-52.32,5.0107422,2022.0,0.9510565162951535,9.69197935773991e-05,-2.9,-10.3,-3.729879856109619,-15.823463439941406
-7.315277778,72.42805556,2.3126221,1965.0,0.6994583270516471,0.0001299698924412,-6.2,-37.9,-4.312155246734619,-21.272682189941406
31.62,25.95,0.0,1983.0,-0.9741004551724206,1.257310259461519e-06,-4.75,-21.1,-3.094229221343994,-9.874732971191406
47.59583333,7.594444444,248.26562,1993.0,0.741222010848596,0.0,-7.09,-51.0,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,2009.0,-0.2884824328806098,0.0,-9.04,-59.9,-7.923241138458252,-54.028968811035156
-17.83,31.02,1473.25,2003.0,0.6994583270516471,0.0004706449981313,-4.17,-18.4,-5.725386142730713,-34.498390197753906
-27.45,-58.95,51.755859,2002.0,-0.2135209154397959,0.0,-5.8,-36.0,-5.998934268951416,-37.058387756347656
53.32,-60.42,46.541016,2001.0,0.9760105506323683,0.0,-14.12,-102.1,-14.545267105102539,-109.4939956665039
47.25,39.82,80.558594,1990.0,0.2386727660059501,0.0,-12.6,-92.0,-14.279260635375977,-107.2659683227539
55.67,12.3,26.070312,1966.0,0.6994583270516471,0.0,-10.08,-76.2,-11.097414016723633,-80.6153335571289
43.83758,10.35235,-1.0,2010.0,0.9510565162951535,4.5105171011528e-06,-5.72,-40.29,-5.935247898101807,-36.462379455566406
22.31666667,114.1666667,34.056641,2017.0,0.2386727660059501,0.0,-1.08,6.1,-3.259207248687744,-11.418678283691406
50.06166667,19.84861111,356.8125,1988.0,0.2802306751992159,0.0,-7.58,-53.4,-9.519279479980469,-67.39713287353516
-2.53,140.72,68.566406,1973.0,-0.9587178169872964,0.0,-2.99,-17.1,-5.178289890289307,-29.378395080566406
47.81666667,13.71777778,1616.0625,2019.0,-0.17976658572556214,8.263728523161262e-05,-10.456,-68.41,-7.639969825744629,-51.656333923339844
-16.49888889,-68.12305556,3582.75,1995.0,-0.9741004551724206,0.0,-6.41,-39.9,-6.866888523101807,-45.181129455566406
-41.47,-72.93,43.574219,2017.0,-0.9741004551724206,0.0,-4.62,-34.6,-6.356184482574463,-40.401710510253906
41.38,2.12,59.777344,1987.0,0.2386727660059501,0.0,-8.1,-50.6,-5.757532596588135,-34.799232482910156
49.7478,6.6581,259.26562,2000.0,0.7295575540864875,0.0,-5.36,-38.45,-7.023391246795654,-46.49197006225586
50.92,5.78,111.17188,1982.0,0.6994583270516471,1.5612225979566574e-05,-7.85,-51.1,-9.186771392822266,-64.61209869384766
50.92,5.78,111.17188,1990.0,-0.9741004551724206,0.0,-12.67,-91.2,-7.381683826446533,-51.128387451171875
4.7,-74.13,2551.125,1975.0,-0.680773409477016,2.308745388290845e-05,-8.19,-56.3,-7.440432071685791,-54.10786437988281
32.81333333,130.7291667,25.359375,2022.0,-0.680773409477016,0.0004240680718794,-7.44,-47.9,-7.760228633880615,-57.926490783691406
10.00036389,-84.10913333,1157.3125,2015.0,0.4711595076738638,0.0003047303471248,-9.18970025,-66.942216,-8.751518249511719,-72.0693130493164
32.2361,-110.9439,753.21875,2010.0,0.9760105506323683,0.0,-9.4,-68.0,-6.866888523101807,-45.181129455566406
76.23333333,-119.2833333,6.2902832,1990.0,0.29671281927349075,0.0,-23.49,-186.3,-23.522985458374023,-184.68991088867188
