Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
21.03,105.84,12.522461,2019.0,0.741222010848596,0.0,-5.23,-28.5,-3.5479187965393066,-14.120582580566406
13.73,100.5,5.7392578,2009.0,0.741222010848596,0.000139565046993,-2.0,-2.7,-4.520803928375244,-23.225318908691406
47.8747,8.0036,1487.3125,1981.0,-0.2135209154397959,0.0,-6.57,-44.1,-8.436071395874023,-58.32434844970703
41.66056063,-1.004162565,244.98438,2010.0,-0.7236440382959123,0.0,-8.13,-54.14,-7.548530101776123,-50.89044952392578
11.18,124.66,1082.0625,1998.0,-0.9741004551724206,8.320224151248112e-05,-10.08,-65.6,-6.866888523101807,-45.181129455566406
49.7478,6.6581,259.26562,1997.0,0.6994583270516471,0.0,-7.28,-51.2,-9.47707748413086,-67.04364776611328
23.05,-82.21666667,123.02734,2003.0,-0.7236440382959123,1.8671673842618477e-06,-2.53,-11.73,-2.8977112770080566,-8.035621643066406
42.58834633,-5.651107617,911.78125,2014.0,0.9510565162951535,0.0,-6.95,-43.3,-9.212348937988281,-64.82633209228516
51.18,8.4889,841.375,2012.0,-0.970063921851507,1.4180256584950255e-05,-10.21,-68.4,-8.41305160522461,-58.13153839111328
48.545,13.3528,478.40625,2002.0,0.6994583270516471,0.0,-9.96,-70.3,-12.657644271850586,-93.6835708618164
-2.53,140.72,68.566406,1988.0,0.2802306751992159,6.389054760802537e-05,-3.39,-22.7,-5.911592960357666,-36.241004943847656
-40.68,144.69,82.167969,1986.0,-0.9741004551724206,9.212547411152627e-06,-3.54,-17.7,-3.8584656715393066,-17.026832580566406
46.25,48.03,-22.556641,1981.0,-0.680773409477016,0.0,-5.1,-53.0,-7.018275737762451,-46.44912338256836
45.68,126.62,168.53906,1987.0,-0.2135209154397959,0.0,-8.92,-62.9,-9.739246368408203,-69.23954010009766
-34.05,115.0249,77.78125,2010.0,0.9679377830240642,0.0,-3.45,-9.9,-4.217535495758057,-20.387184143066406
53.23,6.55,7.7121582,1988.0,0.6994583270516471,1.2108052032999694e-05,-9.68,-65.7,-8.165940284729004,-58.61040496826172
51.83,6.25,9.5,2012.0,0.9562348265919056,0.0001210252885357,-6.35,-45.02,-7.394850730895996,-50.860206604003906
47.42692898,9.400776879,758.46875,2020.0,-0.6932812268869771,0.0,-9.59,-64.68,-6.473852634429932,-41.502906799316406
46.95222563,7.439320571,542.53125,2003.0,0.9760105506323683,1.0407726222183555e-05,-9.39,-64.95,-11.373651504516602,-82.9290542602539
6.9506,79.8795,3.7172852,2010.0,-0.7236440382959123,0.0001128033545683,-8.809656913,-57.0332247,-6.866888523101807,-45.181129455566406
47.42692898,9.400776879,758.46875,2015.0,-0.7236440382959123,2.336050420126412e-05,-14.44,-108.3,-12.591142654418945,-93.1265640258789
9.0,38.73,2329.125,1992.0,0.9721181966290613,0.0001641111011849,1.4,24.0,-0.10764169692993164,18.075218200683594
10.00036389,-84.10913333,1157.3125,2017.0,-0.35367612217637207,0.0002012189070228,-2.692566805,-4.217586475,-5.923096656799316,-37.914588928222656
60.72,-135.07,695.0,1963.0,0.9760105506323683,0.0,-24.8,-201.0,-22.8272762298584,-178.86276245117188
-6.88,39.2,52.724609,1965.0,-0.2884824328806098,8.843829709803686e-05,-1.9,-5.0,-2.8540406227111816,-7.626930236816406
6.2,100.4,3.8469238,2002.0,0.29671281927349075,0.0001743111206451,-5.14,-21.27,-5.5046067237854,-32.432228088378906
39.03,141.81,81.234375,1983.0,0.6994583270516471,1.3751581718679518e-05,-13.67,-96.8,-6.977989196777344,-46.766212463378906
46.57248471,8.332719621,1924.0,2011.0,0.9760105506323683,2.360556936764624e-05,-8.44,-56.54,-12.417215347290039,-91.6697769165039
14.64,121.04,42.933594,2008.0,0.2802306751992159,0.0001110183220589,-8.01,-56.86,-6.438370227813721,-41.17084503173828
-1.54475,29.26068,2535.625,2015.0,-0.9587178169872964,1.1096122761955485e-05,-1.483,5.66,-1.7622742652893066,2.5903549194335938
32.18333333,35.88333333,664.3125,1991.0,0.2386727660059501,0.0,-3.8,-15.9,-5.039999485015869,-28.084205627441406
50.4972,9.9428,920.40625,2000.0,0.6994583270516471,0.0,-10.0,-68.7,-10.360780715942383,-74.4454116821289
1.6,103.6666667,43.185547,2016.0,-0.7116566222817751,0.0001191538685816,-10.59,-77.0,-6.767612457275391,-48.430091857910156
28.276976,84.30961,2101.5,2016.0,-0.9307239310379793,0.0,-12.84293973,-101.2971184,-7.699463367462158,-57.059547424316406
50.06166667,19.84861111,356.8125,2004.0,-0.23030567023061196,0.0,-6.82,-45.9,-7.391228199005127,-49.572914123535156
-53.0,-70.833333,32.589844,1991.0,0.2386727660059501,0.0002250476682092,-8.2,-61.0,-8.503015518188477,-68.5239028930664
68.3,-133.4833333,38.167969,1989.0,0.2386727660059501,2.7829464670503512e-05,-35.3,-273.0,-25.927274703979492,-204.82785034179688
-1.43,-48.48,4.737793,1978.0,0.6994583270516471,0.0001395126600982,-2.66,-7.7,-3.923971652984619,-17.639869689941406
45.03527778,24.28416667,223.875,2014.0,0.9760105506323683,0.0,-7.48,-52.6,-9.237926483154297,-65.04056549072266
6.417169444,2.329255556,12.735352,2012.0,-0.23030567023061196,0.0,-0.42,4.5,-1.9806275367736816,0.5468978881835938
32.63333333,-16.9,0.0,1995.0,-0.9741004551724206,6.654188837273978e-06,-3.27,-18.4,-3.5673279762268066,-14.302223205566406
-5.22,145.8,2.7424316,1975.0,0.9510565162951535,0.000654382049106,-12.09,-85.0,-6.162092685699463,-38.585304260253906
35.68,51.32,1161.1875,1968.0,0.7295575540864875,0.0,-1.81,-8.3,-3.036001682281494,-9.329811096191406
53.23,6.55,7.7121582,1988.0,-0.6932812268869771,7.030292181298137e-05,-7.54,-49.3,-7.12646484375,-47.227081298828125
54.5275,9.5486,43.292969,1997.0,-0.9741004551724206,0.0,-7.81,-58.7,-7.823631763458252,-54.688568115234375
-16.85,-68.91666667,3831.25,2001.0,-0.7236440382959123,0.0,-8.52,-47.5,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1983.0,0.741222010848596,0.0,-10.74,-80.3,-9.828767776489258,-69.9893569946289
39.46666667,-6.333333333,410.0,2001.0,0.2386727660059501,0.0001081049413187,-7.58,-52.3,-6.265203952789307,-39.550270080566406
48.15,15.15,264.90625,1969.0,0.29671281927349075,0.0,-8.68,-64.7,-8.2340087890625,-56.63190460205078
12.97166667,77.59416667,915.34375,2004.0,-0.9634705485641486,0.0,-4.8,-22.6,-2.904989719390869,-8.103736877441406
41.733333,43.516667,0.0,2015.0,-0.680773409477016,0.0,-2.63,-14.6,-5.420904636383057,-31.648902893066406
52.1042,8.7519,134.42188,1988.0,0.9721181966290613,1.2349332791927736e-05,-9.61,-73.1,-8.496177673339844,-58.827796936035156
58.65,49.61666667,162.28906,1982.0,0.6994583270516471,3.374309380888008e-05,-20.0,-150.0,-19.594274520874023,-151.78366088867188
49.38,-82.12,243.30469,2005.0,-0.2884824328806098,0.0,-25.57,-191.6,-14.789472579956055,-143.08468627929688
53.97,-101.1,265.25,1976.0,0.2802306751992159,0.0,-10.8,-84.0,-13.690977096557617,-102.3386001586914
22.31666667,114.1666667,34.056641,1992.0,-0.7116566222817751,0.0,-0.21,8.9,-5.280188083648682,-30.332008361816406
41.02444444,40.52,10.936523,2012.0,-0.9634705485641486,1.6459014204883715e-06,-5.12,-26.2,-5.689600467681885,-34.163490295410156
58.1,6.57,0.0,1977.0,0.6994583270516471,8.743775651964825e-06,-8.33,-56.7,-8.817176818847656,-61.51642608642578
-22.94916667,-46.54916667,855.53125,1997.0,-0.9995462806873573,1.1681606792990351e-06,-4.12,-14.82,-2.759420871734619,-6.741432189941406
51.56666667,46.03333333,151.39844,1981.0,-0.680773409477016,0.0,-6.2,-46.0,-8.74044418334961,-60.87372589111328
40.7930564,-4.010553289,1892.5,2019.0,-0.2884824328806098,0.0,-10.85,-74.9,-10.317298889160156,-74.08121490478516
12.37861111,-1.503111111,292.625,2017.0,-0.2135209154397959,0.0,-4.54,-28.8,-4.605719089508057,-24.019996643066406
-75.58333333,-20.56666667,105.53516,2007.0,0.29671281927349075,0.0,-23.4,-185.7,-20.57213592529297,-166.33761596679688
28.276976,84.30961,2101.5,2017.0,-0.8359254794186365,0.0,-17.38449272,-124.6329526,-9.048995971679688,-76.3134536743164
28.46344137,-16.2553441,36.554688,2005.0,0.2386727660059501,0.0,1.2,13.11,-3.264059543609619,-11.464088439941406
30.87,34.79,468.625,1977.0,-0.38566340624360745,0.0,-1.03,8.3,-3.8827271461486816,-17.253883361816406
45.32,-75.67,112.08594,1996.0,0.7295575540864875,0.0,-10.6,-75.8,-9.818536758422852,-69.9036636352539
52.1,5.18,1.7967529,2002.0,0.6551563572090853,3.5169796319678426e-05,-4.199,-29.79,-7.849066257476807,-53.407691955566406
51.83,6.25,9.5,2010.0,0.9760105506323683,0.0,-8.23,-59.13,-7.273350238800049,-49.09284210205078
52.1,5.18,1.7967529,1985.0,-0.2135209154397959,1.392944159306353e-05,-5.46,-35.3,-6.395609378814697,-40.770668029785156
-27.17,-109.43,140.28906,2012.0,-0.23030567023061196,1.4466266293311492e-05,-5.29,-23.0,-3.1015076637268066,-9.942848205566406
-31.75,-60.73,12.836426,2002.0,0.6994583270516471,0.0,-4.7,-27.0,-6.122061252593994,-38.210670471191406
76.76666667,-18.66666667,0.0,2003.0,0.8880573226294932,0.0,-18.7,-142.8,-21.057310104370117,-164.03781127929688
46.60305556,13.67138889,2148.125,2018.0,0.7694148268839378,0.0,-16.301,-122.33,-8.482744216918945,-60.80974578857422
33.96666667,-4.983333333,500.04688,2015.0,0.741222010848596,0.0,-8.73,-57.9,-3.691061496734619,-15.460182189941406
46.57248471,8.332719621,1924.0,2004.0,0.9721181966290613,8.449103916063905e-05,-16.82,-124.98,-12.64741325378418,-93.5978775024414
62.89179444,27.62542222,94.585938,2009.0,-0.2884824328806098,2.155034417228308e-05,-23.56,-172.9,-15.83949089050293,-120.3342056274414
53.32,-60.42,46.541016,1961.0,0.29671281927349075,2.7304360628477294e-05,-12.4,-84.9,-11.230417251586914,-81.7293472290039
38.72,-27.33,632.4375,1998.0,0.29671281927349075,9.38957600737922e-05,-3.24,-14.5,-4.651815891265869,-24.451393127441406
47.833185,1.940433,113.78516,2002.0,0.6994583270516471,1.3741188922722358e-05,-7.8,-51.6,-8.44044303894043,-59.901100158691406
41.13333333,-8.6,59.621094,1991.0,0.6994583270516471,1.506356602476444e-05,-5.08,-30.5,-5.570112705230713,-33.045265197753906
15.61666667,-16.21666667,32.458984,2013.0,-0.9587178169872964,0.0,-3.931870824,-29.80483296,-3.846334934234619,-16.913307189941406
35.13,-111.67,2151.0,1963.0,0.2386727660059501,0.0,-7.1,-65.1,-8.025962829589844,-61.717750549316406
13.73,100.5,5.7392578,1976.0,0.6994583270516471,0.0,-1.54,2.1,-3.841482639312744,-16.867897033691406
38.56666667,-7.9,267.98438,2014.0,0.29671281927349075,0.0,-3.1,-17.0,-4.350973606109619,-21.635963439941406
-26.41388889,146.2558333,302.09375,2011.0,-0.9587178169872964,0.0,-1.04,11.3,-1.6458191871643066,3.6801986694335938
48.8281,9.2,313.79688,2003.0,0.9510565162951535,2.1400508558144796e-05,-8.25,-63.25,-9.399065017700195,-66.3902359008789
64.13,-21.93,12.141602,2014.0,0.741222010848596,0.0,-6.91,-51.0,-6.866888523101807,-45.181129455566406
12.37861111,-1.503111111,292.625,2018.0,-0.2135209154397959,0.0001013262590277,-4.4,-25.4,-4.462576389312744,-22.680397033691406
28.2,113.0666667,44.691406,1991.0,0.2386727660059501,0.0,-4.92,-23.7,-3.482412815093994,-13.507545471191406
40.65,-4.7,1071.375,2003.0,-0.9741004551724206,0.0,-9.43,-61.82,-8.126583099365234,-55.73212432861328
48.36,-4.57,68.214844,1999.0,0.8800122039735357,0.0,-3.5,-24.7,-6.324038028717041,-40.100868225097656
45.32,-75.67,112.08594,1987.0,0.9760105506323683,0.0,-10.66,-73.4,-10.918371200561523,-79.1156997680664
38.66038889,-27.22009444,77.109375,1989.0,0.29671281927349075,8.65979673108086e-05,-3.69,-26.0,-4.42739725112915,-22.351173400878906
28.58,77.2,222.79688,1978.0,0.6994583270516471,0.0,-4.67,-25.6,-0.41818857192993164,15.168968200683594
51.77,-104.2,553.34375,1977.0,0.741222010848596,0.0,-7.4,-39.0,-14.504343032836914,-109.1512222290039
-40.35,-9.88,37.345703,2012.0,-0.970063921851507,2.04420412046602e-05,-2.70477932,-18.16446358,-4.326712131500244,-21.408912658691406
3.783333333,103.3333333,8.0805664,2015.0,-0.9741004551724206,0.0,-1.68,0.1,-6.340734958648682,-42.589881896972656
21.03,105.84,12.522461,2016.0,0.2386727660059501,0.0,-6.05,-29.1,-3.1597352027893066,-10.487770080566406
-18.9,47.53,1259.9375,1964.0,-0.27195815753410524,1.0229530744254587e-05,-5.2,-25.5,-4.256353855133057,-20.750465393066406
33.96666667,-4.983333333,500.04688,2021.0,0.2386727660059501,0.0,-5.96,-35.7,-5.141897678375244,-29.037818908691406
50.3381,7.6,86.441406,2000.0,-0.970063921851507,0.0,-7.71,-58.25,-7.722764492034912,-53.446083068847656
53.32,-60.42,46.541016,1962.0,0.2386727660059501,0.0,-27.9,-208.7,-21.06942367553711,-163.578125
19.2,-96.13,0.0,1968.0,0.7295575540864875,0.0,-3.6,-11.7,-2.322714328765869,-2.6545181274414062
-3.12,-60.02,49.394531,1986.0,-0.9587178169872964,0.0,-2.1,-10.0,-2.3736634254455566,-3.1313247680664062
28.2,113.0666667,44.691406,1990.0,0.9760105506323683,0.0,-3.17,-9.1,-3.5479187965393066,-14.120582580566406
-46.88,37.87,0.0,1995.0,0.2386727660059501,3.5637826840684284e-06,-3.78,-19.8,-5.519163608551025,-32.568458557128906
9.0,38.73,2329.125,2000.0,0.9562348265919056,0.0,0.81,19.15,0.19805288314819336,20.936058044433594
33.86666667,35.56666667,226.0625,2001.0,-0.41719360261231697,9.71231929725036e-06,-11.1,-72.8,-3.526083469390869,-13.916236877441406
52.2914,10.4464,80.6875,1983.0,0.9760105506323683,1.3069484339212067e-05,-9.54,-68.0,-9.079345703125,-63.712318420410156
41.64083945,-4.754446679,735.625,2003.0,0.6994583270516471,0.0,-9.1,-62.46,-8.611276626586914,-59.791847229003906
46.98141401,6.607999655,1046.0625,2002.0,0.9760105506323683,0.0,-6.96,-45.42155801,-11.775218963623047,-86.29251861572266
4.7,-74.13,2551.125,1982.0,0.2386727660059501,0.0,-9.28,-63.7,-1.0930237770080566,-24.292709350585938
41.75,44.766667,0.0,2008.0,0.2802306751992159,0.0,-3.52,-18.54,-6.2391228675842285,-39.306190490722656
47.4,28.49166667,94.726562,2019.0,0.29671281927349075,0.0,-3.38,-22.7,-6.866888523101807,-45.181129455566406
-36.8,-59.83,137.54688,1998.0,0.741222010848596,0.0,-5.8,-28.0,-5.692633152008057,-34.191871643066406
6.417169444,2.329255556,12.735352,2019.0,-0.7236440382959123,0.0,-2.05,-5.1,-2.9365296363830566,-8.398902893066406
41.9,12.5,59.011719,2002.0,0.29671281927349075,0.0,-4.01,-21.59,-4.551130771636963,-23.509132385253906
-31.48388889,145.8294444,259.60938,2012.0,-0.970063921851507,0.0,1.65,17.4,-2.148031711578369,-1.0197525024414062
-26.41388889,146.2558333,302.09375,2007.0,-0.9587178169872964,0.0,-3.79,-19.5,-1.9587922096252441,0.7512435913085938
52.1042,8.7519,134.42188,1997.0,0.29671281927349075,0.0,-6.84,-48.1,-6.866888523101807,-45.181129455566406
1.53,110.34,7.5837402,2018.0,-0.9741004551724206,3.865528196911328e-05,-5.76,-33.2,-6.360287666320801,-42.431190490722656
-34.05,115.0249,77.78125,2013.0,0.23030567023061221,2.021302179855411e-06,-4.75,-20.4,-3.647390842437744,-15.051490783691406
50.92,5.78,111.17188,2006.0,-0.9721181966290612,4.182358679827303e-05,-7.71,-50.44,-7.4786763191223145,-51.47186279296875
34.71666667,10.68333333,23.232422,2012.0,0.9562348265919056,0.0,-7.87,-30.5,-4.564474582672119,-23.634010314941406
46.60305556,13.67138889,2148.125,2018.0,0.6994583270516471,0.000267536350293,-20.8,-164.01,-11.205765724182129,-83.08036041259766
46.28916667,-63.11916667,35.291016,2020.0,-0.7116566222817751,7.630575055372901e-06,-8.67,-51.2,-8.919486999511719,-62.37335968017578
46.49143367,9.898180888,1767.6875,2010.0,0.9510565162951535,5.880491244170116e-06,-11.5,-84.61029206,-13.598897933959961,-101.5673599243164
5.93,116.06,4.5031738,2021.0,-0.9741004551724206,4.510863436735235e-05,-12.3,-83.9,-6.539824962615967,-44.697914123535156
31.2025,29.87666667,-7.1420898,2001.0,-0.8214765533024145,0.0,-4.51,-17.9,-1.0101685523986816,9.628929138183594
-75.58333333,-20.56666667,105.53516,2008.0,0.9721181966290613,1.9546276695968526e-08,-24.5,-187.29,-18.83504295349121,-151.49948120117188
-31.75,-60.73,12.836426,2001.0,-0.9741004551724206,3.037215356016532e-05,-4.9,-33.0,-3.438742160797119,-13.098854064941406
53.23,6.55,7.7121582,2008.0,0.2386727660059501,5.764888555859216e-06,-6.26,-44.37,-8.753232955932617,-60.98084259033203
49.36,19.68,650.46875,1991.0,-0.7236440382959123,0.0,-12.18,-86.82,-11.782892227172852,-86.3567886352539
47.85166667,16.84305556,119.17969,1967.0,0.741222010848596,0.0001693494414212,-7.55,-48.1,-7.92068338394165,-54.007545471191406
46.95222563,7.439320571,542.53125,1991.0,-0.9741004551724206,0.0,-10.1,-66.9,-9.966886520385742,-71.1462173461914
47.07777778,15.44888889,370.03125,1994.0,-0.2884824328806098,0.0,-16.63,-118.4,-12.903188705444336,-95.7402114868164
47.81666667,13.71777778,1616.0625,2001.0,-0.2636654927280072,1.7259437299799174e-05,-8.96,-56.9,-13.491472244262695,-100.6675796508789
41.64083945,-4.754446679,735.625,2009.0,0.2386727660059501,0.0,-8.35,-57.6,-9.76738166809082,-69.4751968383789
48.24861111,16.35638889,200.63281,1975.0,-0.7236440382959123,0.0,-13.07,-95.7,-11.117876052856445,-80.7867202758789
39.95,32.88,920.125,1978.0,0.6994583270516471,0.0001189600880024,-11.58,-71.5,-10.199642181396484,-73.09574127197266
52.2914,10.4464,80.6875,1979.0,-0.9741004551724206,0.0,-6.24,-41.0,-7.721259117126465,-53.20410919189453
48.8281,9.2,313.79688,1993.0,-0.680773409477016,2.353660784137901e-05,-4.56,-36.1,-6.282490253448486,-39.71204376220703
47.12,9.49,459.84375,2013.0,-0.7236440382959123,0.0,-13.59,-102.52,-11.762430191040039,-86.1854019165039
14.43056111,-89.19388889,785.84375,2006.0,-0.2135209154397959,2.3616314138052985e-05,-8.9,-59.79,-5.273639678955078,-30.476760864257812
37.90111111,40.20361111,674.46875,2017.0,-0.2884824328806098,0.0002890556934289,-3.52,-10.6,-7.784482955932617,-52.86675262451172
52.141,-106.6244,507.71875,1995.0,0.6994583270516471,0.0,-18.5,-156.0,-23.277441024780273,-182.63327026367188
-34.05,115.0249,77.78125,2014.0,-0.4093559588156211,4.0759798139333725e-05,-3.23,-7.4,-3.2858948707580566,-11.668434143066406
53.7122,7.1519,8.8525391,1997.0,-0.9587178169872964,0.000216588989133,-6.5,-39.74,-6.584242343902588,-42.535987854003906
47.6772,9.19,442.90625,1996.0,-0.27195815753410524,0.0,-14.61,-109.6,-12.514410018920898,-92.4838638305664
18.23388889,-65.885,70.4375,2007.0,-0.9999166586547379,2.4340262825717215e-05,-2.95,-12.1,-3.433889865875244,-13.053443908691406
-15.83233889,-67.56611944,615.59375,1983.0,0.9510565162951535,0.0,-7.03,-47.4,-6.147535800933838,-38.449073791503906
47.833185,1.940433,113.78516,2000.0,0.2386727660059501,1.9140681615681387e-05,-6.5,-39.6,-8.087918281555176,-55.866111755371094
37.10277778,15.29777778,0.0,2000.0,0.7295575540864875,4.740414624393452e-06,-1.2,1.0,-4.171438694000244,-19.955787658691406
13.73,100.5,5.7392578,2020.0,0.2802306751992159,5.96371573919896e-05,-5.38,-39.5,-4.986624240875244,-27.584693908691406
30.61,34.8,859.8125,1977.0,-0.2884824328806098,0.0,-3.05,-5.7,-4.280615329742432,-20.977516174316406
43.91281944,4.888775,30.959961,2018.0,-0.9587178169872964,0.0,-1.76,-8.0,-4.885939121246338,-26.642433166503906
0.05,32.45,1135.4375,2020.0,0.9562348265919056,0.0,-0.91,8.1,-2.7133240699768066,-6.310035705566406
49.0422,12.1019,370.21875,1992.0,-0.7116566222817751,1.6217614756897092e-05,-9.18,-67.8,-11.189493179321289,-81.3865737915039
-34.05,115.0249,77.78125,2015.0,-0.7295575540864876,2.938485340564512e-05,-5.39,-27.8,-3.2131104469299316,-10.987281799316406
52.2914,10.4464,80.6875,2004.0,-0.7116566222817751,0.0001752179377945,-10.23,-72.55,-9.08574104309082,-63.76587677001953
39.28333333,-7.416666667,492.75,2000.0,0.2802306751992159,0.0,-5.85,-39.7,-4.401922702789307,-22.112770080566406
41.91172742,2.763346411,139.71094,2016.0,0.9562348265919056,2.7237843823968436e-05,-9.91,-70.0,-5.760565280914307,-34.827613830566406
53.32,-60.42,46.541016,2008.0,-0.7116566222817751,8.945000445237383e-06,-15.06,-101.4,-14.417379379272461,-108.4228286743164
54.35333333,-6.648333333,61.966797,2012.0,-0.27195815753410524,0.0,-11.49,-83.25,-7.725015163421631,-52.36865997314453
23.95277778,90.27916667,23.626953,2016.0,0.7295575540864875,0.0,-4.29,-21.5,-2.3348450660705566,-2.7680435180664062
49.1823,-119.559,334.40625,2009.0,-0.780295851070776,0.0,-12.52,-103.77,-13.251043319702148,-98.6537857055664
78.91666667,11.93333333,38.650391,2013.0,0.9760105506323683,0.0,-13.07,-92.0,-11.849393844604492,-86.9137954711914
63.52,-116.0,238.64844,1999.0,-0.9741004551724206,0.0,-21.2,-164.0,-22.295263290405273,-174.40670776367188
-13.8,-171.78,0.0,1965.0,0.29671281927349075,3.421602013986558e-05,-2.8,-15.5,-4.025869846343994,-18.593482971191406
36.88,30.7,0.0,1993.0,-0.7236440382959123,3.71577225450892e-05,-4.08,-9.5,-5.037573337554932,-28.061500549316406
47.8008,11.0108,974.96875,1983.0,0.9510565162951535,0.0,-14.79,-105.9,-12.417215347290039,-91.6697769165039
23.05,-82.21666667,123.02734,2017.0,-0.2884824328806098,2.394535840721801e-05,-2.6,-4.5,-2.676931858062744,-5.969459533691406
42.025,35.15833333,61.443359,2008.0,-0.970063921851507,9.836793651629703e-06,-9.81,-55.67,-7.132735252380371,-47.40781784057617
52.1042,8.7519,134.42188,1983.0,-0.7236440382959123,1.7824928363552317e-05,-10.17,-72.4,-8.911813735961914,-62.30908966064453
53.8713,8.7058,4.7202148,1981.0,0.9760105506323683,0.000113379312097,-5.73,-38.4,-7.904631614685059,-55.270301818847656
49.0392,8.365,112.44141,2004.0,0.6994583270516471,0.0,-9.23,-62.45,-9.969444274902344,-71.16764068603516
17.46,106.62,2.4233398,2015.0,0.29671281927349075,7.87184944783803e-06,-4.74,-36.0,-5.927969455718994,-36.394264221191406
51.3744,11.2919,162.88281,2011.0,0.9760105506323683,2.550051431171596e-05,-5.78,-40.8,-8.924602508544922,-62.41620635986328
50.8325,15.14777778,828.84375,2007.0,-0.7236440382959123,0.0,-11.45,-74.1,-10.851869583129883,-78.5586929321289
-35.07,173.28,71.449219,1963.0,-0.7236440382959123,9.486570343142375e-05,-1.3,1.2,-3.7808289527893066,-16.300270080566406
7.08,38.48,1698.0625,1995.0,-0.680773409477016,0.0001744976616464,-0.29,5.1,-1.6409668922424316,3.7256088256835938
6.417169444,2.329255556,12.735352,2014.0,-0.9587178169872964,8.322514622705057e-05,-3.36,-17.0,-3.957937717437744,-17.957740783691406
52.1042,8.7519,134.42188,2008.0,-0.6932812268869771,0.0,-7.38,-47.95,-6.0013604164123535,-37.081092834472656
28.22,-177.37,0.0,1983.0,0.6994583270516471,0.0,-0.93,2.1,-3.2907471656799316,-11.713844299316406
41.02444444,40.52,10.936523,2012.0,0.2386727660059501,0.0,-11.86,-80.38,-10.869773864746094,-78.70865631103516
18.47,-70.02,1.0,1996.0,-0.9634705485641486,0.0,-6.72,-43.1,-4.302450656890869,-21.181861877441406
34.07222222,-4.123611111,1510.1875,2002.0,0.6994583270516471,0.0,-5.97,-20.56,-4.461363315582275,-22.669044494628906
7.789855,-76.650846,30.420898,2017.0,0.9760105506323683,0.0002643590269144,-5.25,-31.2,-3.103933811187744,-9.965553283691406
53.32,-60.42,46.541016,1997.0,-0.2884824328806098,8.469531894661486e-05,-13.52,-105.0,-13.597078323364258,-130.74960327148438
0.05,32.45,1135.4375,2010.0,0.6994583270516471,2.068815956590697e-05,-4.82,-22.82,-1.9612183570861816,0.7285385131835938
50.9,14.8,240.94531,2020.0,0.2802306751992159,3.673142418847419e-05,-5.75,-37.4,-8.208431243896484,-56.41767120361328
47.8008,11.0108,974.96875,2005.0,-0.9587178169872964,4.239664485794492e-05,-8.44,-56.67,-8.64324951171875,-60.05963897705078
-33.11011944,-64.24918333,408.09375,2018.0,0.9760105506323683,0.0001036530811688,-4.76,-20.4,-6.380749225616455,-40.63159942626953
10.10808333,-84.12208333,2250.25,1990.0,0.741222010848596,0.0002175279951188,-8.23,-57.1,-8.70707893371582,-71.4352798461914
-46.42,168.32,-0.90939331,1989.0,0.9760105506323683,0.0,-7.2,-47.8,-6.866888523101807,-45.181129455566406
4.7,-74.13,2551.125,2018.0,-0.2884824328806098,0.0001235553063452,-10.07,-68.9,-7.821900844573975,-58.806373596191406
6.2,100.4,3.8469238,2021.0,-0.9741004551724206,8.604156028013676e-05,-9.08,-59.5,-6.231407165527344,-41.211708068847656
20.03333333,110.35,20.03418,1997.0,-0.2135209154397959,0.0,-6.46,-53.6,-7.687219619750977,-56.884864807128906
4.05,114.81,27.053711,2007.0,0.6680638642135335,9.174360457109287e-05,-5.84,-58.83,-6.063833713531494,-37.665748596191406
40.8203002,0.493333172,52.294922,2021.0,-0.2884824328806098,0.0,-5.08,-36.3,-5.905527591705322,-36.184242248535156
41.733333,43.516667,0.0,2017.0,-0.9587178169872964,0.0,-8.7,-53.1,-5.836988925933838,-35.542823791503906
4.036666667,9.734166667,39.230469,2009.0,0.741222010848596,0.0,-3.18,-11.72,-2.8346314430236816,-7.445289611816406
-15.6,-56.1,177.79688,1982.0,0.6994583270516471,0.0001413251884514,-10.91,-77.5,-5.412413120269775,-31.569435119628906
