Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
54.6789,13.4342,38.980469,2005.0,-0.2135209154397959,2.9331013138289563e-05,-6.64,-46.4,-6.6885666847229,-43.512306213378906
52.1,5.18,1.7967529,2004.0,-0.06880242680232064,0.0,-4.03,-18.76,-6.258228778839111,-39.48499298095703
46.89,7.49,659.34375,2022.0,0.9510565162951535,0.0,-9.62,-64.1,-11.271341323852539,-82.0721206665039
-38.47,-62.16,195.67188,1985.0,-0.9741004551724206,5.332636646926403e-05,-5.9,-41.0,-4.331564426422119,-21.454322814941406
4.05,114.81,27.053711,2007.0,0.9979171608653922,0.0,-2.01,-7.03,-6.679620265960693,-43.42858123779297
46.60305556,13.67138889,2148.125,1979.0,-0.9587178169872964,0.0,-9.96,-74.5,-9.80392837524414,-70.76508331298828
40.96666667,13.05,44.912109,2001.0,0.29671281927349075,0.0,-2.4,-11.45,-4.40798807144165,-22.169532775878906
-15.85,-47.93,1012.8125,1986.0,-0.2884824328806098,0.0001099494620575,-3.3,-10.0,-4.525656223297119,-23.270729064941406
31.62,-97.22,151.59375,1974.0,0.2386727660059501,1.685827810682383e-09,-3.91,-20.5,-3.8293519020080566,-16.754371643066406
10.36512,0.46944,148.03125,2016.0,0.440518784350495,0.0,-4.681,-24.2,-2.9510865211486816,-8.535133361816406
13.73,100.5,5.7392578,1986.0,0.741222010848596,0.0,-9.84,-67.2,-4.202978610992432,-20.250953674316406
46.39864119,6.233803787,434.125,2002.0,0.9760105506323683,0.0,-3.68,-32.05,-9.96432876586914,-71.12479400634766
10.00036389,-84.10913333,1157.3125,2013.0,-0.7055836101071774,0.0001181126499432,-8.023,-47.203,-6.268777370452881,-42.045570373535156
13.03,123.92,624.1875,1997.0,0.9760105506323683,0.0,-6.34,-40.3,-2.6987671852111816,-6.173805236816406
-35.15833333,147.4572222,211.74219,2011.0,-0.680773409477016,0.0,-4.32,-16.5,-3.472708225250244,-13.416725158691406
6.417169444,2.329255556,12.735352,2017.0,0.9760105506323683,0.0,-1.41,0.0,-3.1451783180236816,-10.351539611816406
51.6,-1.1,55.042969,2006.0,0.2386727660059501,0.0,-7.89,-48.8,-8.05048942565918,-55.09477996826172
46.49722222,28.3,150.79688,2016.0,0.7295575540864875,0.0,-5.48,-33.7,-8.739164352416992,-60.863014221191406
45.65,13.75,0.0,2001.0,-0.9741004551724206,0.0,-3.06,-12.45,-5.910379886627197,-36.229652404785156
49.7703,9.9578,265.90625,2008.0,0.9562348265919056,4.000424451078288e-05,-6.89,-47.7,-9.153520584106445,-64.3335952758789
37.29611111,14.84138889,155.96094,1999.0,-0.7236440382959123,8.871857426129282e-05,-5.2,-20.0,-5.525228977203369,-32.625221252441406
50.06166667,19.84861111,356.8125,1979.0,0.6994583270516471,0.0,-11.17,-83.5,-13.624475479125977,-101.7815933227539
-16.23433889,-67.78571667,2239.0,1983.0,-0.2884824328806098,0.0,-5.82,-27.6,-3.8924317359924316,-17.344703674316406
41.67805556,26.55916667,95.183594,2012.0,-0.23030567023061196,0.0,2.4,-9.72,-4.95144510269165,-27.255470275878906
-5.22,145.8,2.7424316,1974.0,0.6994583270516471,4.821824768441729e-05,-10.12,-71.7,-6.139650821685791,-38.375282287597656
4.05,114.81,27.053711,2008.0,-0.22192151300416674,0.0001469285780331,-5.26,-31.1,-7.203818321228027,-49.988136291503906
43.78,87.62,900.71875,1986.0,0.29671281927349075,0.0,-6.42,-38.0,-7.8145365715026855,-53.11847686767578
43.83758,10.35235,-1.0,2013.0,-0.680773409477016,2.8915650545968678e-05,-3.73,-15.62,-4.882299900054932,-26.608375549316406
9.6678,80.0065,5.8981934,2015.0,0.6994583270516471,0.0,-0.98,3.2,-3.817221164703369,-16.640846252441406
42.025,35.15833333,61.443359,2022.0,0.741222010848596,0.0,-6.9,-46.5,-5.873987674713135,-35.889076232910156
46.96666667,28.9,90.308594,2019.0,0.6994583270516471,1.48660956256208e-05,-16.8,-125.1,-12.30467414855957,-90.7271499633789
12.69325,-7.995494444,382.5625,2018.0,-0.680773409477016,0.0,-7.68,-49.3,-4.720961093902588,-25.098487854003906
-27.17,-109.43,140.28906,1999.0,-0.680773409477016,3.699503395182546e-06,-1.38,2.2,-2.7375855445861816,-6.537086486816406
7.533333333,80.45,131.14062,1993.0,0.741222010848596,0.0,-3.3,-12.0,-3.9021363258361816,-17.435523986816406
43.49111613,-3.800555816,50.095703,2007.0,-0.9741004551724206,0.0001085973199224,-4.08,-21.26,-5.536146640777588,-32.727394104003906
51.35,12.43,125.46484,1991.0,0.2386727660059501,0.0,-11.7,-84.0,-10.181737899780273,-72.9457778930664
19.88,102.13,295.04688,1961.0,-0.7236440382959123,0.0,-5.3,-36.6,-6.2689714431762695,-39.976173400878906
4.399,117.887,264.3125,2008.0,0.9721181966290613,0.0,-4.91,-31.87,-6.670473098754883,-44.71747589111328
62.89179444,27.62542222,94.585938,2018.0,0.29671281927349075,6.167827814351767e-05,-11.35,-80.7,-10.660037994384766,-76.95194244384766
42.5859,10.07945,19.258789,2014.0,-0.2884824328806098,4.4774165871785954e-05,-8.23,-53.1,-6.066866397857666,-37.694129943847656
-40.68,144.69,82.167969,2011.0,-0.9587178169872964,7.242953415698139e-06,-1.99,-4.9,-3.778402805328369,-16.277565002441406
38.28,21.79,113.0625,2008.0,-0.9634705485641486,0.0,-3.53,-16.0,-4.173864841461182,-19.978492736816406
32.36666667,35.75,818.96875,2001.0,0.741222010848596,0.0,-2.28,-11.5,-3.103933811187744,-9.965553283691406
-65.07944444,-63.9775,286.6875,2001.0,-0.9587178169872964,1.7131736950870145e-07,-11.37,-88.3,-8.216058731079102,-93.37641143798828
9.0,38.73,2329.125,2014.0,0.9760105506323683,0.0,-1.12,-0.8,0.27568960189819336,21.662620544433594
47.47051111,21.49041944,105.30859,2002.0,-0.008606996888688009,0.0,-2.29,-15.5,-7.675778388977051,-51.956260681152344
33.21722222,-87.54305556,64.535156,2007.0,0.008606996888688698,0.0,-4.4,-25.8,-3.157309055328369,-10.465065002441406
-75.58333333,-20.56666667,105.53516,2013.0,-0.9741004551724206,9.198247924652387e-10,-23.8,-183.3,-22.484365463256836,-181.50460815429688
46.06666667,14.51666667,298.53125,2002.0,-0.7354170229639858,0.0001276978146051,-3.52,-9.02,-9.908058166503906,-70.65348052978516
46.65772518,8.292706832,1061.3125,2019.0,0.741222010848596,4.423894642968662e-05,-5.07,-24.69,-9.044816970825195,-63.42310333251953
46.60305556,13.67138889,2148.125,2001.0,0.6680638642135335,0.0,-14.66,-104.7,-9.925962448120117,-70.8034439086914
47.81666667,13.71777778,1616.0625,2001.0,-0.6016240632249227,1.4742964594915977e-05,-7.52,-44.6,-11.931241989135742,-87.5993423461914
-23.0,-47.13333333,635.21875,1998.0,0.9510565162951535,1.2437943951226773e-05,-4.93,-28.88,-5.138258457183838,-29.003761291503906
36.88,30.7,0.0,2009.0,0.9510565162951535,0.0,-4.02,-13.63,-4.847120761871338,-26.279151916503906
52.1042,8.7519,134.42188,2003.0,-0.2884824328806098,7.773785182507709e-05,-9.54,-66.0,-10.135698318481445,-72.5601577758789
47.81666667,13.71777778,1616.0625,2020.0,0.42500033996955416,4.450868800631724e-05,-10.78,-77.43,-10.281490325927734,-73.78128814697266
50.12,-104.42,580.5,2005.0,-0.9741004551724206,0.0,-14.07,-109.5,-16.53008460998535,-126.1185073852539
66.53333333,66.66666667,16.196289,1997.0,0.9510565162951535,0.0,-20.1,-157.5,-17.793615341186523,-136.70162963867188
14.64,121.04,42.933594,2011.0,-0.2135209154397959,0.0003304693964309,-8.08,-55.2,-6.979009628295898,-46.78076934814453
35.68,139.77,22.099609,1967.0,0.2386727660059501,0.0,-8.8,-51.3,-6.866888523101807,-45.181129455566406
-7.66,-72.65,174.50781,1990.0,0.9992500112396835,4.237547909724526e-05,-5.38,-28.5,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2002.0,0.07738647923346301,0.0,-9.46,-62.4,-11.258552551269531,-81.96500396728516
37.77,-25.65,137.14062,2009.0,0.29671281927349075,0.0,-2.57,-9.5,-3.123342990875244,-10.147193908691406
46.49143367,9.898180888,1767.6875,2001.0,-0.9741004551724206,0.0,-11.54,-87.2,-11.990070343017578,-88.09207916259766
47.81666667,13.71777778,1616.0625,2022.0,-0.9483615800121716,0.0002150254149455,-12.913,-92.8,-8.644527435302734,-60.070350646972656
14.330962,-91.055468,297.67188,2020.0,0.6994583270516471,0.0,-2.02,-3.9,-3.3586792945861816,-12.349586486816406
54.0967,13.4056,1.5458374,2005.0,-0.9741004551724206,2.359624886594247e-05,-6.64,-45.7,-8.256490707397461,-57.85675811767578
-37.82,144.97,6.1674805,1988.0,-0.7116566222817751,0.0,-6.38,-36.1,-4.382513523101807,-21.931129455566406
-3.12,-60.02,49.394531,1974.0,0.2386727660059501,1.4481621292361524e-05,-6.0,-33.6,-3.613424777984619,-14.733619689941406
-31.48388889,145.8294444,259.60938,2013.0,0.29671281927349075,0.0,-7.26,-41.8,-3.0093140602111816,-9.080055236816406
43.49111613,-3.800555816,50.095703,2004.0,0.9562348265919056,4.00762792196474e-06,-5.52,-28.29,-5.755106449127197,-34.776527404785156
48.8281,9.2,313.79688,1999.0,0.9510565162951535,1.489941860199906e-05,-10.3,-80.4,-9.351747512817383,-65.99390411376953
40.41195035,-3.67806112,671.09375,2014.0,-0.9587178169872964,0.0,-3.14,-16.8,-5.638044834136963,-33.681007385253906
45.0,136.6,361.35938,2000.0,-0.970063921851507,0.0,-9.8,-65.7,-9.168380737304688,-65.7510757446289
18.43,-66.0,8.0175781,1968.0,-0.27195815753410524,1.3165216614652309e-06,-1.73,0.7,-2.0437073707580566,-0.04343414306640625
41.31666667,-7.733333333,470.85938,1988.0,-0.23030567023061196,3.821777681878302e-06,-3.51,-33.5,-3.7420105934143066,-15.936988830566406
47.8008,11.0108,974.96875,1982.0,0.6994583270516471,0.0,-14.42,-107.2,-13.885366439819336,-103.9667739868164
-65.07944444,-63.9775,286.6875,1988.0,0.9721181966290613,1.961526171119961e-07,-8.9,-74.3,-8.998207092285156,-75.5888442993164
44.42,8.85,5.4519043,1962.0,-0.7236440382959123,4.550984522211365e-05,-7.8,-50.2,-6.080210208892822,-37.819007873535156
-34.93,138.58,24.027344,1963.0,-0.7236440382959123,0.0,-1.2,0.6,-3.157309055328369,-10.465065002441406
-46.88,37.87,0.0,1974.0,0.9760105506323683,0.0001299090945394,-2.68,-9.1,-5.044561386108398,-28.387466430664062
0.05,32.45,1135.4375,2014.0,0.9760105506323683,0.0001037161346175,-1.6,-1.5,-2.676931858062744,-5.969459533691406
46.95222563,7.439320571,542.53125,1988.0,0.9562348265919056,9.789941941562574e-06,-10.08,-72.7,-12.55021858215332,-92.7837905883789
49.0392,8.365,112.44141,1993.0,-0.9587178169872964,0.0,-6.47,-44.8,-6.848759651184082,-46.55847930908203
-40.68,144.69,82.167969,1991.0,0.6994583270516471,1.2226663557157735e-06,-3.61,-5.7,-4.678503513336182,-24.701148986816406
45.32,-75.67,112.08594,1973.0,-0.2884824328806098,0.0,-15.02,-101.7,-11.022127151489258,-105.17236328125
52.09444444,23.70583333,142.89844,1981.0,0.2386727660059501,3.394966552150436e-05,-15.1,-105.0,-12.135862350463867,-89.3132095336914
80.0,-85.56,141.59375,1993.0,0.741222010848596,0.0,-26.05,-192.6,-29.109121322631836,-231.47848510742188
13.07176111,-59.48972222,45.302734,1978.0,0.6994583270516471,3.314176501589827e-05,2.91,29.7,-1.0392823219299316,9.356468200683594
52.16666667,0.25,32.667969,1983.0,-0.7236440382959123,0.0,-9.2,-63.0,-7.710308074951172,-52.24547576904297
-34.38,-58.28,0.0,2002.0,-0.680773409477016,0.0,-1.0,8.0,-3.205832004547119,-10.919166564941406
41.7787,2.5047,614.3125,2014.0,-0.9587178169872964,0.0,-5.33,-29.5,-5.80120325088501,-35.207923889160156
26.58333333,106.7166667,1077.9375,1991.0,-0.7236440382959123,1.691760917310603e-05,-7.52,-40.4,-6.866888523101807,-45.181129455566406
45.8,28.2,40.330078,2014.0,-0.9741004551724206,1.5812211131560616e-05,-5.59,-28.6,-8.9156494140625,-62.341224670410156
47.81666667,13.71777778,1616.0625,2022.0,-0.9992500112396835,0.0,-11.035,-77.04,-9.575550079345703,-67.86844635009766
53.7122,7.1519,8.8525391,2005.0,-0.9587178169872964,0.0001432357239536,-4.54,-25.96,-6.584242343902588,-42.535987854003906
-33.95833333,18.46111111,109.49609,2003.0,0.29671281927349075,1.5686160850236774e-06,-2.9,-5.0,-3.414480686187744,-12.871803283691406
22.31666667,114.1666667,34.056641,1983.0,-0.9741004551724206,0.0001324508484685,-6.1,-34.7,-5.35903787612915,-31.069923400878906
47.4828,11.0622,716.1875,1995.0,0.2386727660059501,0.0,-15.92,-122.3,-12.985036849975586,-96.4257583618164
43.45,5.45,224.92188,1998.0,0.2386727660059501,0.0,-5.7,-31.7,-8.218204498291016,-59.261878967285156
36.03,129.38,4.7189941,1962.0,-0.2884824328806098,0.0,-5.72,-36.5,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,1988.0,0.2802306751992159,1.598152493897942e-06,-6.88,-47.8,-5.266844272613525,-30.207130432128906
78.91666667,11.93333333,38.650391,2009.0,-0.9587178169872964,0.0,-9.66,-72.3,-10.253355026245117,-73.5456314086914
48.4042,2.6965,79.179688,2020.0,0.7295575540864875,1.810638241295237e-05,-5.04,-31.2,-6.34678316116333,-40.31372833251953
50.06166667,19.84861111,356.8125,1993.0,0.2386727660059501,0.0,-9.78,-68.0,-12.325136184692383,-90.8985366821289
10.25,-67.65,430.0,1968.0,-0.9634705485641486,3.50487680407241e-05,-3.74,-19.3,-3.5854554176330566,-25.315113067626953
58.38277778,21.81416667,5.9343262,2019.0,-0.680773409477016,0.0,-8.65,-61.1,-8.273035049438477,-58.91248321533203
12.13,15.03,294.5,1977.0,-0.9587178169872964,0.0,-2.3,-6.1,-4.241796970367432,-20.614234924316406
-53.0,-70.833333,32.589844,2005.0,0.9510565162951535,0.0,-7.79,-61.6,-8.052265167236328,-62.092994689941406
13.73,100.5,5.7392578,2000.0,-0.9634705485641486,0.0001145231144619,-6.47,-41.4,-7.4074273109436035,-52.893043518066406
19.72,-155.07,7.4401855,1963.0,0.741222010848596,0.0,-1.4,5.6,-3.230093479156494,-11.146217346191406
-27.43,153.08,5.7802734,1962.0,0.9760105506323683,0.0,-2.8,-13.0,-3.792959690093994,-16.413795471191406
47.81666667,13.71777778,1616.0625,2020.0,-0.9455963874271428,0.0002373767056269,-11.67,-83.35,-8.796714782714844,-61.34503936767578
31.99730278,34.81616111,44.347656,1976.0,0.9562348265919056,0.0,-3.52,-12.2,-3.8487610816955566,-16.936012268066406
46.65772518,8.292706832,1061.3125,2012.0,-0.7116566222817751,4.316837294027209e-05,-20.12,-151.28,-13.343122482299805,-99.4250259399414
-51.7,-57.87,50.568359,1964.0,-0.23030567023061196,1.4423798347706906e-05,-9.8,-72.6,-6.760499477386475,-45.097557067871094
45.8,28.2,40.330078,2016.0,0.9721181966290613,0.0,-5.86,-37.4,-8.973199844360352,-62.82324981689453
47.59583333,7.594444444,248.26562,2002.0,0.29671281927349075,0.0002116181713063,-4.38,-27.7,-6.866888523101807,-45.181129455566406
43.12,0.38,600.53125,1998.0,0.9760105506323683,0.0,-9.805,-66.0,-8.056243896484375,-55.142982482910156
48.24861111,16.35638889,200.63281,1967.0,-0.7236440382959123,0.0,-12.43,-82.4,-11.138338088989258,-80.9581069946289
50.3119,11.8758,564.53125,2011.0,-0.2135209154397959,1.170564974017907e-05,-6.69,-47.08,-7.006472587585449,-46.218021392822266
41.66056063,-1.004162565,244.98438,2009.0,-0.680773409477016,0.0,-3.9,-28.42,-4.924757480621338,-27.005714416503906
51.35,12.43,125.46484,1990.0,0.9760105506323683,0.0,-9.3,-67.0,-8.938669204711914,-62.534034729003906
43.49111613,-3.800555816,50.095703,2014.0,-0.9587178169872964,9.053847861650866e-06,-2.63,-14.7,-4.775549411773682,-25.609352111816406
46.37222222,6.470833333,387.75,2002.0,0.9510565162951535,3.641197690740228e-05,-10.66,-78.2,-9.66762924194336,-68.63968658447266
43.365884,-8.421399,56.794922,2017.0,-0.2135209154397959,8.332978723046836e-06,-0.96,1.8,-3.181570529937744,-10.692115783691406
-3.72,-38.55,19.124023,1990.0,0.04302223300453059,0.0,-0.77,5.6,-2.196554660797119,-1.4738540649414062
51.83,6.25,9.5,1996.0,-0.970063921851507,0.0,-5.54,-35.0,-7.482906341552734,-50.31620788574219
-7.315277778,72.42805556,2.3126221,2003.0,0.9760105506323683,1.247614090971183e-05,-7.2,-45.7,-3.9991822242736816,-18.343727111816406
46.60305556,13.67138889,2148.125,2001.0,0.6152845999633276,0.0,-4.71,-29.2,-8.720619201660156,-62.090187072753906
36.62,127.46,80.589844,2006.0,0.741222010848596,0.0,-7.2,-56.71,-5.7569260597229,-34.793556213378906
50.92,5.78,111.17188,1994.0,0.8800122039735357,0.0,-4.71,-29.3,-8.213546752929688,-56.46051788330078
58.65,49.61666667,162.28906,1983.0,-0.9741004551724206,5.3733565437141806e-05,-13.4,-103.0,-14.601537704467773,-109.9653091430664
9.31,123.2,400.01562,1997.0,0.741222010848596,0.0002906749723479,-4.09,-21.5,-4.135046482086182,-19.615211486816406
22.7,90.36,5.9089355,2015.0,0.9760105506323683,0.0,-2.72,-8.7,-2.2377991676330566,-1.8598403930664062
48.8281,9.2,313.79688,2008.0,-0.7116566222817751,0.0001167889859061,-9.06,-59.55,-10.708635330200195,-77.3589859008789
36.18333333,37.21666667,388.64062,1992.0,0.9562348265919056,8.593255188316107e-06,-3.02,-22.5,-5.6325860023498535,-33.629920959472656
51.6,-1.1,55.042969,2007.0,0.29671281927349075,0.0001311448722844,-8.35,-62.2,-6.4929585456848145,-41.68170928955078
64.13,-21.93,12.141602,1976.0,-0.970063921851507,1.2601250091393013e-05,-8.06,-55.0,-9.271177291870117,-65.3190689086914
27.7,106.88,860.71875,1991.0,-0.2135209154397959,0.000125850769109,-11.94,-80.1,-8.419576644897461,-67.3334732055664
11.25,75.78,7.1804199,2002.0,-0.9587178169872964,9.476814011577515e-05,-1.02,2.2,-4.336416721343994,-21.499732971191406
17.46,106.62,2.4233398,2017.0,0.2386727660059501,0.0,-1.97,-1.6,-3.477560520172119,-13.462135314941406
49.7478,6.6581,259.26562,1978.0,-0.7236440382959123,0.0,-7.67,-47.7,-8.946342468261719,-62.598304748535156
-12.43,130.87,16.515625,2009.0,0.9760105506323683,0.0,-1.89,-3.9,-4.760992527008057,-25.473121643066406
-12.43,130.87,16.515625,1983.0,0.6994583270516471,8.788852574070916e-05,-2.52,-5.2,-4.981771945953369,-27.539283752441406
32.65878,-16.92395,156.85938,2017.0,0.6994583270516471,0.0,-3.57,-13.2,-3.0918030738830566,-9.852027893066406
47.07777778,15.44888889,370.03125,1977.0,0.6994583270516471,0.0,-13.47,-104.7,-13.440317153930664,-100.2391128540039
-45.35,-72.07,583.1875,1997.0,0.9760105506323683,0.0,-14.7,-108.9,-9.230384826660156,-78.9013442993164
-5.22,145.8,2.7424316,1978.0,0.9510565162951535,8.543721196474507e-05,-8.76,-62.9,-6.1839280128479,-38.789649963378906
54.5283,11.0603,1.9006348,2001.0,-0.680773409477016,0.0,-6.35,-43.5,-7.348066329956055,-49.211395263671875
32.63333333,-16.9,0.0,1993.0,0.2386727660059501,0.0,-2.21,-13.5,-3.5964417457580566,-14.574684143066406
47.8008,11.0108,974.96875,1995.0,-0.2884824328806098,2.661366670508869e-05,-16.15,-122.1,-12.432561874389648,-91.7983169555664
51.6,-1.1,55.042969,2010.0,0.6994583270516471,5.095816959510557e-06,-10.79,-73.1,-7.531364440917969,-51.803924560546875
37.77,-25.65,137.14062,2008.0,0.6994583270516471,2.8745029339916076e-05,-3.32,-16.18,-3.429037570953369,-13.008033752441406
36.88,30.7,0.0,1983.0,-0.2884824328806098,0.0,-4.2,-9.4,-5.442739963531494,-31.853248596191406
49.7703,9.9578,265.90625,2010.0,-0.7236440382959123,0.0,-11.34,-85.76,-10.227777481079102,-73.3313980102539
44.42,8.85,5.4519043,1992.0,0.9721181966290613,0.0,-4.85,-37.1,-5.864283084869385,-35.798255920410156
32.37,-64.68,1.0638428,1963.0,0.9510565162951535,2.251219848403707e-05,0.9,-3.1,-3.4945435523986816,-13.621070861816406
-1.63366,29.1506,1523.6875,2014.0,0.9760105506323683,0.0001001825366984,-2.97,-7.97,-2.8103699684143066,-7.218238830566406
45.37,-63.27,12.535156,1976.0,-0.6932812268869771,0.0,-5.3,-38.0,-6.7594170570373535,-43.285621643066406
50.06166667,19.84861111,356.8125,2015.0,0.2386727660059501,0.0,-11.83,-88.8,-12.279096603393555,-90.5129165649414
24.91,91.84533333,16.452148,2016.0,-0.9634705485641486,0.0002469599130563,-8.39,-56.5,-7.567956447601318,-55.183326721191406
45.80666667,15.97,120.36328,2002.0,-0.32126966169236515,0.0,-11.74,-75.6,-12.192132949829102,-89.7845230102539
4.7,-74.13,2551.125,1985.0,0.2386727660059501,0.0,-7.3,-38.2,-1.0045838356018066,-23.972755432128906
46.60305556,13.67138889,2148.125,1989.0,-0.7236440382959123,0.0,-14.6,-101.9,-10.964410781860352,-79.5013198852539
6.417169444,2.329255556,12.735352,2013.0,-0.9741004551724206,0.0,-1.78,-2.32,-3.8196473121643066,-16.663551330566406
38.66038889,-27.22009444,77.109375,1988.0,-0.970063921851507,4.178345261607319e-05,-3.46,-19.3,-3.492117404937744,-13.598365783691406
53.7122,7.1519,8.8525391,2003.0,-0.680773409477016,2.926330125774257e-05,-3.32,-18.15,-6.866888523101807,-45.181129455566406
43.97455,10.27266,661.0,2018.0,-0.9587178169872964,0.0,-4.38,-22.71,-6.003786563873291,-37.103797912597656
46.28916667,-63.11916667,35.291016,2020.0,0.7295575540864875,0.0,-10.92,-70.5,-8.379800796508789,-57.85303497314453
35.53333056,106.7,1342.3125,2003.0,0.741222010848596,0.0,-13.1,-98.0,-4.355825901031494,-21.681373596191406
-0.1968,-78.436,2400.75,2022.0,0.9510565162951535,9.153140854323284e-05,-12.46,-88.2,-9.41358757019043,-81.5151138305664
62.89179444,27.62542222,94.585938,2014.0,0.741222010848596,0.0,-11.65,-83.1,-11.053932189941406,-80.25113677978516
46.60305556,13.67138889,2148.125,2017.0,0.9721181966290613,0.0,-7.138,-39.67,-11.120433807373047,-80.80814361572266
54.5283,11.0603,1.9006348,2001.0,0.741222010848596,2.9695638659177348e-05,-6.33,-45.3,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2008.0,0.6152845999633276,0.0,-7.81,-48.17,-8.941226959228516,-62.555458068847656
-3.823991667,-73.377425,90.707031,2008.0,-0.6932812268869771,0.0,-3.19,-12.31,-3.987051486968994,-18.230201721191406
-2.95,-60.2,55.640625,1990.0,0.9679377830240642,0.0002102737926179,-5.2,-28.2,-6.568472385406494,-42.388404846191406
41.15305556,-96.49277778,352.0625,1993.0,0.4559066935084588,0.0,-6.8,-38.0,-8.859378814697266,-61.869911193847656
32.2361,-110.9439,753.21875,2015.0,-0.2135209154397959,0.0,-4.57,-41.1,-6.866888523101807,-45.181129455566406
-5.8,-35.2,40.765625,1978.0,0.741222010848596,4.532135062618181e-05,-1.98,-13.7,-2.6599488258361816,-5.810523986816406
38.71,-27.19,479.5,1998.0,-0.2135209154397959,1.480216633353848e-05,-1.66,-5.8,-2.7181763648986816,-6.355445861816406
-37.82,144.97,6.1674805,1987.0,-0.2884824328806098,0.0,-4.53,-23.4,-4.845907688140869,-26.267799377441406
28.58,77.2,222.79688,1991.0,0.9510565162951535,0.0,2.98,6.5,-2.070394992828369,-0.29319000244140625
-1.1,-79.46166667,78.234375,2018.0,-0.2884824328806098,7.60136463213712e-05,-2.53,-8.9,-3.031149387359619,-9.284400939941406
44.81666667,14.98333333,1534.5,2001.0,0.6994583270516471,1.2270234037714545e-05,-9.23,-62.72,-13.378931045532227,-99.7249526977539
50.3119,11.8758,564.53125,2000.0,0.7295575540864875,6.885653419885784e-05,-7.22,-50.85,-8.996219635009766,-63.01605987548828
76.76666667,-18.66666667,0.0,2010.0,-0.9741004551724206,0.0,-20.77,-156.8,-18.499555587768555,-142.61447143554688
47.59583333,7.594444444,248.26562,1998.0,0.9510565162951535,0.0,-5.73,-43.9,-9.312101364135742,-65.6618423461914
-6.18,106.83,5.1230469,1985.0,0.29671281927349075,6.105975626269355e-05,-6.06,-34.4,-5.545851230621338,-32.818214416503906
-25.27,-57.63,54.0,1966.0,-0.7236440382959123,0.0001775759155862,-2.9,-17.6,-3.8924317359924316,-17.344703674316406
-41.47,-72.93,43.574219,1989.0,-0.2135209154397959,0.0,-8.3,-52.0,-6.427149295806885,-41.065834045410156
50.3119,11.8758,564.53125,2006.0,0.6994583270516471,1.1302975508442614e-05,-12.82,-102.0,-11.107645034790039,-80.7010269165039
48.75,-91.62,405.375,1981.0,0.6994583270516471,8.535564120393246e-06,-21.2,-154.0,-20.003515243530273,-155.21139526367188
30.27,35.58,1330.375,2002.0,0.2386727660059501,0.0,-6.891,-27.8,-4.173864841461182,-19.978492736816406
46.49722222,28.3,150.79688,2017.0,-0.7236440382959123,0.0,-10.11,-66.6,-9.746919631958008,-69.3038101196289
13.55,144.83,113.0,1977.0,0.2386727660059501,4.60271667179768e-06,-3.08,-15.6,-2.885580539703369,-7.922096252441406
43.73238889,7.423583333,8.8959961,2014.0,-0.9587178169872964,0.0,-2.24,-10.5,-4.865316867828369,-26.449440002441406
48.65,-123.43,15.649902,1976.0,0.2386727660059501,0.0002070534828817,-11.3,-87.0,-10.677942276000977,-77.1019058227539
-75.58333333,-20.56666667,105.53516,2009.0,0.9760105506323683,6.277804547810068e-08,-22.93,-174.2,-18.83504295349121,-151.49948120117188
2.816666667,101.5833333,1.5,1999.0,-0.9587178169872964,8.345911919604987e-05,-4.92,-28.74,-6.713231563568115,-46.418678283691406
7.204166667,-72.93138889,2769.25,2005.0,-0.680773409477016,0.0,-11.26,-79.57,-7.513086318969727,-55.10832977294922
48.545,13.3528,478.40625,2013.0,-0.2135209154397959,0.0001292690722038,-6.1,-42.4,-6.701758861541748,-43.635765075683594
28.22,-177.37,0.0,1962.0,-0.680773409477016,1.3181931535655169e-05,-4.8,-31.6,-3.0335755348205566,-9.307106018066406
42.5859,10.07945,19.258789,2020.0,-0.9634705485641486,0.0,-8.81,-59.9,-4.730665683746338,-25.189308166503906
