Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.60305556,13.67138889,2148.125,2018.0,-0.8800122039735356,0.0,-11.622,-76.06,-7.716241836547852,-57.298927307128906
51.387367,-0.325697,10.34082,2021.0,0.9796136916454901,0.0,-6.57,-35.64,-6.281883716583252,-39.70636749267578
19.31396667,-99.3094,2965.0,2014.0,-0.6680638642135333,5.634539047605358e-05,-8.56,-55.2,-8.04420280456543,-54.93031692504883
-34.05,115.0249,77.78125,2012.0,-0.5086709438521042,0.0,-4.83,-25.6,-3.249502658843994,-11.327857971191406
46.98141401,6.607999655,1046.0625,2016.0,-0.7116566222817751,3.2632669899612665e-05,-11.69,-77.34,-12.575796127319336,-92.9980239868164
-0.8968,-89.609,13.19873,2021.0,-0.680773409477016,4.264214112481568e-06,0.21,6.5,-1.6070008277893066,4.043479919433594
-16.49888889,-68.12305556,3582.75,2002.0,-0.7236440382959123,0.0,-14.09,-69.2,-6.866888523101807,-45.181129455566406
10.00036389,-84.10913333,1157.3125,2014.0,0.6420547132365637,0.0,-3.559699525,-16.9363949,-7.765216827392578,-57.997657775878906
4.05,114.81,27.053711,2010.0,0.2802306751992159,0.0,-11.52,-77.34,-7.3547844886779785,-52.91234588623047
-41.47,-72.93,43.574219,2002.0,-0.9587178169872964,0.0,-4.3,-27.4,-6.341324329376221,-40.26264190673828
-33.97,18.6,41.798828,1973.0,-0.2884824328806098,0.0,-5.42,-29.2,-3.026297092437744,-9.238990783691406
47.47051111,21.49041944,105.30859,2008.0,-0.41719360261231697,0.0,-11.4,-78.84,-10.105005264282227,-72.3030776977539
37.78,112.55,778.28125,1987.0,-0.9741004551724206,3.236688280594535e-05,-13.17,-88.8,-6.872967720031738,-45.26786422729492
47.81666667,13.71777778,1616.0625,2021.0,0.9483615800121715,4.0618760976940393e-05,-11.646,-78.74,-11.107645034790039,-80.7010269165039
63.37,-135.52,588.34375,1988.0,-0.9634705485641486,3.6455421650316566e-05,-18.3,-144.0,-21.609785079956055,-168.66525268554688
2.833333333,-60.7,82.484375,1973.0,0.9760105506323683,0.0,-5.4,-29.0,-3.264059543609619,-11.464088439941406
43.933,-60.007,2.6035156,2019.0,0.9562348265919056,1.2286045603104869e-05,-5.897,-35.88,-8.378520965576172,-57.842323303222656
36.88,30.7,0.0,2011.0,0.9510565162951535,0.0,-9.450051019,-56.87847165,-4.818006992340088,-26.006690979003906
-2.77,-171.72,2.7612305,1963.0,-0.9741004551724206,1.3342303191166138e-06,-2.0,-2.5,-2.8249268531799316,-7.354469299316406
13.7,-89.12,612.5,1979.0,0.29671281927349075,2.4800659957691096e-05,-6.99,-46.8,-6.722501277923584,-49.069679260253906
45.6,13.93333333,486.53125,2001.0,-0.6744436188329457,9.000952559290454e-06,-7.98,-47.41,-6.625941753387451,-42.926231384277344
46.22030867,7.33848445,481.70312,2002.0,0.9510565162951535,2.4708084310987036e-05,-8.05,-62.74,-11.135780334472656,-80.93668365478516
49.7703,9.9578,265.90625,1979.0,-0.680773409477016,0.0,-7.18,-52.4,-6.866888523101807,-45.181129455566406
12.69325,-7.995494444,382.5625,1995.0,0.29671281927349075,0.0,-2.78,-11.0,-3.7080445289611816,-15.619117736816406
-65.07944444,-63.9775,286.6875,1977.0,0.9510565162951535,1.3889353601404797e-07,-7.33,-56.9,-8.867607116699219,-73.7255630493164
21.44,91.99,9.9770508,2016.0,0.9721181966290613,5.056303507444682e-06,-0.46,8.6,-2.3008790016174316,-2.4501724243164062
46.89,7.49,659.34375,2012.0,-0.23030567023061196,0.0001134639678639,-5.87,-36.69,-6.709340572357178,-43.70671844482422
33.65694444,73.26611111,580.9375,1993.0,0.9760105506323683,9.652927838033064e-05,-0.64,25.64,-2.608999729156494,-5.333717346191406
46.60305556,13.67138889,2148.125,2018.0,-0.5737722679043243,3.0288674679468382e-05,-3.446,-17.51,-12.790647506713867,-94.7975845336914
46.39864119,6.233803787,434.125,2006.0,-0.2884824328806098,0.0,-7.69,-51.25935481,-12.437677383422852,-91.8411636352539
-42.48,-65.05,98.636719,2000.0,0.9721181966290613,0.0,-6.5,-47.0,-6.301292896270752,-39.88800811767578
38.98916547,-3.920273851,626.8125,2003.0,0.9510565162951535,0.0,-8.28,-60.17,-6.3555779457092285,-40.396034240722656
40.41195035,-3.67806112,671.09375,2008.0,-0.7116566222817751,0.0001767005596775,-9.67,-76.12,-8.769857406616211,-61.120094299316406
-34.38,-58.28,0.0,1993.0,0.6994583270516471,0.0004702422011177,-8.2,-54.0,-6.003180027008057,-37.098121643066406
-3.322222222,-79.6,397.82812,1996.0,0.2386727660059501,1.6014637367334217e-05,-2.36,-7.6,-2.9316773414611816,-8.353492736816406
7.0,125.25,1722.75,1994.0,0.29671281927349075,0.0,-8.41,-60.0,-7.261409282684326,-50.809791564941406
72.4,-78.0,469.17188,1991.0,-0.7236440382959123,0.0,-29.42,-225.8,-29.354665756225586,-233.53512573242188
46.49143367,9.898180888,1767.6875,2011.0,0.9760105506323683,0.0,-14.12,-111.77,-13.501703262329102,-100.7532730102539
2.833333333,-60.7,82.484375,1973.0,0.741222010848596,2.51514939009212e-05,-2.9,-13.0,-4.600866794586182,-23.974586486816406
-51.7,-57.87,50.568359,1975.0,-0.2135209154397959,1.0005043804994784e-05,-8.56,-58.3,-6.769611358642578,-45.220115661621094
45.37,-63.27,12.535156,1977.0,-0.9587178169872964,0.0,-8.4,-63.0,-7.385318756103516,-51.142356872558594
47.81666667,13.71777778,1616.0625,2018.0,-0.9587178169872964,0.0,-7.765,-50.96,-9.09469223022461,-63.840858459472656
-51.7,-57.87,50.568359,1965.0,-0.7236440382959123,1.1611724403337575e-05,-6.1,-47.7,-6.759462356567383,-45.050010681152344
-0.121944444,-67.14916667,97.964844,1973.0,0.2386727660059501,0.0,-2.4,-20.0,-3.4945435523986816,-13.621070861816406
45.80666667,15.97,120.36328,2002.0,-0.27195815753410524,0.0,-14.67,-104.0,-12.207479476928711,-89.9130630493164
68.5,112.4333333,105.19531,1999.0,0.2386727660059501,0.0,-31.8,-257.8,-34.85895538330078,-279.6381530761719
47.81666667,13.71777778,1616.0625,2019.0,0.9922222094179323,0.0002206069475505,-8.246,-51.23,-10.997661590576172,-79.77982330322266
-7.66,-72.65,174.50781,1990.0,0.6994583270516471,5.6389817473245785e-05,-5.77,-32.3,-5.942526340484619,-36.530494689941406
46.60305556,13.67138889,2148.125,2001.0,-0.16280701293851646,2.5600324079277925e-05,-5.87,-29.7,-6.866888523101807,-45.181129455566406
13.73,100.5,5.7392578,2003.0,0.9760105506323683,0.0,-2.69,-8.4,-4.217535495758057,-20.387184143066406
-33.45,-70.7,507.65625,2012.0,0.2802306751992159,0.0,-5.59,-41.2,-6.353758335113525,-40.379005432128906
51.83,6.25,9.5,1997.0,0.29671281927349075,0.0,-8.18,-57.9,-6.67567777633667,-43.391685485839844
46.72738634,8.186782163,600.90625,1990.0,0.9760105506323683,9.604106162441894e-05,-10.82,-75.4,-12.586027145385742,-93.0837173461914
45.03527778,24.28416667,223.875,2018.0,-0.9587178169872964,0.0,-4.64,-36.2,-6.60025691986084,-43.01306915283203
1.685556,33.616389,1096.9375,2016.0,-0.23030567023061196,0.0,0.98,25.1,-2.070394992828369,-0.29319000244140625
28.46344137,-16.2553441,36.554688,2006.0,-0.2884824328806098,0.0,3.8,22.46,-1.6943421363830566,3.2260971069335938
0.05,32.45,1135.4375,1963.0,0.2386727660059501,0.0,-2.3,-3.8,-1.6797852516174316,3.3623275756835938
41.818399,46.266606,0.0,2014.0,0.9510565162951535,0.0,-10.08,-64.9,-9.230253219604492,-64.9762954711914
36.88,30.7,0.0,2006.0,0.741222010848596,0.0,-1.85,-5.17,-3.802664279937744,-16.504615783691406
47.6772,9.19,442.90625,2003.0,0.9510565162951535,4.397634984343313e-05,-9.02,-62.75,-10.859542846679688,-78.62296295166016
45.46666667,13.61666667,0.5645752,2005.0,-0.9741004551724206,0.0,-7.43,-49.02,-5.835169315338135,-35.525794982910156
-34.05,115.0249,77.78125,2010.0,0.29671281927349075,1.4669112715637311e-05,-4.53,-23.3,-3.725027561187744,-15.778053283691406
53.7122,7.1519,8.8525391,2001.0,0.6994583270516471,5.985941606923007e-05,-9.08,-65.56,-8.318981170654297,-59.30585479736328
46.65772518,8.292706832,1061.3125,2005.0,-0.2884824328806098,0.0002321098290849,-14.66,-105.53,-13.28685188293457,-98.9537124633789
-38.73263889,-72.58922222,110.76172,1991.0,0.741222010848596,0.0,-8.1,-56.0,-6.081423282623291,-37.830360412597656
47.59583333,7.594444444,248.26562,2007.0,-0.9741004551724206,0.0,-7.55,-50.55,-8.158781051635742,-58.05620574951172
35.68,139.77,22.099609,1963.0,-0.680773409477016,4.324830661062151e-05,-9.1,-65.7,-7.261409282684326,-50.809791564941406
46.57248471,8.332719621,1924.0,2020.0,0.2802306751992159,4.62883836007677e-05,-12.24,-85.55,-10.621671676635742,-76.6305923461914
51.18,8.4889,841.375,2001.0,-0.9587178169872964,0.0,-10.01,-66.7,-7.7358856201171875,-52.45970916748047
4.390833333,118.0361111,180.96875,2007.0,-0.2135209154397959,0.0,-8.17,-49.87,-7.761135578155518,-57.939430236816406
46.60305556,13.67138889,2148.125,1984.0,0.7295575540864875,0.0,-9.15,-62.1,-9.60368537902832,-68.1041030883789
47.37233597,8.083138245,397.48438,2022.0,0.9760105506323683,0.0,-10.91,-76.6,-10.317298889160156,-74.08121490478516
44.13333333,6.333333333,881.625,2007.0,-0.9741004551724206,1.3764000868832229e-05,-7.46,-52.32,-6.559071063995361,-42.30042266845703
47.42692898,9.400776879,758.46875,2009.0,-0.2135209154397959,0.0,-7.15,-46.20655023,-7.42351770401001,-49.80503463745117
48.8281,9.2,313.79688,2005.0,0.29671281927349075,0.0,-4.56,-37.0,-7.496096134185791,-50.451271057128906
48.24861111,16.35638889,200.63281,1993.0,0.6994583270516471,1.4827664017502684e-05,-19.54,-142.5,-11.15880012512207,-81.1294937133789
51.6,-1.1,55.042969,2002.0,-0.2884824328806098,0.0,-9.0,-60.5,-7.944982051849365,-54.21106719970703
76.76666667,-18.66666667,0.0,2013.0,0.6994583270516471,0.0,-32.11,-250.4,-18.141469955444336,-139.61520385742188
-33.95833333,18.46111111,109.49609,2004.0,0.9562348265919056,4.523390089161694e-05,-2.75,-8.0,-3.3004517555236816,-11.804664611816406
50.92,5.78,111.17188,2009.0,-0.9483615800121716,0.0,-8.24,-54.79,-6.469303607940674,-41.46033477783203
10.30666667,-84.80472222,1457.5,2004.0,0.2219215130041655,0.0,-1.5,8.0,2.587716579437256,5.2214202880859375
72.58,-38.4799,3202.0,2012.0,0.8359254794186372,0.0,-34.44828786,-266.9972252,-32.198890686035156,-257.3578796386719
48.24861111,16.35638889,200.63281,1973.0,0.2386727660059501,0.0,-16.23,-120.2,-11.94403076171875,-87.70645904541016
4.7,-74.13,2551.125,2000.0,-0.6932812268869771,0.0,-7.62,-46.55,-7.494718551635742,-54.84962463378906
34.57,69.21333333,1788.0,1974.0,0.741222010848596,3.4060199141094927e-06,-5.93,-35.1,-2.497396945953369,-4.289283752441406
-31.75,-60.73,12.836426,1999.0,-0.680773409477016,0.0,-1.3,4.0,-3.361105442047119,-12.372291564941406
-1.53553,29.25374,2915.0,2015.0,0.741222010848596,0.0,-5.336,-22.86,-2.604147434234619,-5.288307189941406
-16.3258,-67.92107222,4088.875,1983.0,-0.680773409477016,0.0,-2.84,-2.1,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,2001.0,-0.23867276600594997,0.0,-14.79,-105.6,-5.443953037261963,-31.864601135253906
13.73,100.5,5.7392578,2012.0,-0.6932812268869771,8.135086682159454e-05,-6.73,-45.4,-6.465057849884033,-41.42060089111328
72.58,-38.4799,3202.0,2011.0,-0.13727877211326517,0.0,-53.08361868,-408.7711922,-39.17644500732422,-315.8007507324219
-7.315277778,72.42805556,2.3126221,1978.0,-0.680773409477016,1.0229745385004207e-05,1.0,13.2,-3.8633179664611816,-17.072242736816406
23.05,-82.21666667,123.02734,2002.0,-0.7236440382959123,0.0,-2.53,-2.5,-2.909842014312744,-8.149147033691406
78.07,13.63,0.0,1964.0,0.9562348265919056,0.0,-4.8,-32.3,-9.136896133422852,-64.19434356689453
60.18008889,24.83286111,14.698242,2018.0,-0.7236440382959123,3.912860483978875e-05,-8.98,-58.0,-11.701044082641602,-85.6712417602539
62.89179444,27.62542222,94.585938,2012.0,-0.23030567023061196,1.4743149222340436e-05,-10.26,-73.9,-8.690567016601562,-60.455970764160156
-7.66,-72.65,174.50781,1990.0,0.8406184056344782,6.396424578269944e-05,-3.61,-13.7,-6.866888523101807,-45.181129455566406
46.37222222,6.470833333,387.75,1993.0,-0.9587178169872964,0.0,-8.12,-53.5,-7.430002212524414,-50.91468048095703
-75.58333333,-20.56666667,105.53516,1999.0,-0.680773409477016,0.0,-21.93,-167.85,-21.90928077697754,-177.39840698242188
58.38277778,21.81416667,5.9343262,2014.0,0.29671281927349075,0.0,-9.93,-69.6,-8.22761344909668,-56.578346252441406
-22.71,-46.46583333,1095.0625,1990.0,0.29671281927349075,6.928920811333228e-06,-3.53,-10.7,-4.836203098297119,-26.176979064941406
46.17378583,8.788556051,407.5,2008.0,-0.27195815753410524,1.2296668501221577e-05,-15.69,-115.66,-12.161439895629883,-89.5274429321289
-0.694444444,-90.325,182.40625,1997.0,-0.9741004551724206,4.048495611641556e-06,-1.23,0.6,-1.8107972145080566,2.1362533569335938
47.81666667,13.71777778,1616.0625,2001.0,0.3777079652039649,0.0002452542248647,-12.89,-90.2,-10.949064254760742,-79.3727798461914
47.98,-55.82,119.36328,2004.0,0.2802306751992159,0.0,-8.96,-57.1,-9.516721725463867,-67.3757095336914
23.95277778,90.27916667,23.626953,2014.0,0.741222010848596,0.0,-1.88,-5.5,-2.3639588356018066,-3.0405044555664062
37.53,121.4,27.091797,1988.0,0.9721181966290613,0.0,-0.69,1.9,-6.130141258239746,-38.41823959350586
40.96666667,15.68333333,465.64062,2003.0,-0.680773409477016,0.0,-2.9,-18.0,-4.6117844581604,-24.076759338378906
49.7478,6.6581,259.26562,2005.0,0.29671281927349075,0.0,-5.56,-41.0,-6.866888523101807,-45.181129455566406
46.65772518,8.292706832,1061.3125,2018.0,0.741222010848596,0.0,-7.39,-50.5,-9.223859786987305,-64.92273712158203
46.95222563,7.439320571,542.53125,2007.0,-0.2884824328806098,0.0,-9.13,-62.66,-12.918535232543945,-95.8687515258789
0.512102778,25.20643889,414.57812,2018.0,-0.680773409477016,0.0001681291469139,0.8,0.6,-1.4711365699768066,5.314964294433594
-34.05,115.0249,77.78125,2013.0,0.440518784350495,9.847291221376508e-05,-4.93,-20.7,-3.652243137359619,-15.096900939941406
-21.2,-159.8,7.8220215,1991.0,0.6994583270516471,1.0864830073842311e-05,-3.7,-21.7,-4.108358860015869,-19.365455627441406
-65.07944444,-63.9775,286.6875,1991.0,0.29671281927349075,1.1727765754417136e-08,-13.42,-99.6,-9.723140716552734,-84.42845916748047
33.46555556,126.9333333,5.9509277,1996.0,0.07738647923346301,0.0,-8.0,-54.0,-6.8040361404418945,-44.592926025390625
-35.15833333,147.4572222,211.74219,2008.0,-0.23030567023061196,0.0,-5.19,-23.5,-3.763845920562744,-16.141334533691406
-0.694444444,-90.325,182.40625,2002.0,0.6994583270516471,4.032783908769488e-05,-1.83,-3.7,-2.754568576812744,-6.696022033691406
46.60305556,13.67138889,2148.125,1982.0,-0.9741004551724206,7.521571660618065e-06,-12.36,-83.5,-10.289163589477539,-73.8455581665039
39.1,117.1666667,3.3602295,2001.0,0.2386727660059501,0.0,-13.85,-80.3,-8.286413192749023,-60.88445281982422
-65.07944444,-63.9775,286.6875,1971.0,-0.2135209154397959,9.98929610634352e-07,-9.15,-73.7,-9.615133285522461,-82.48725891113281
13.06,123.93,618.8125,1998.0,0.9760105506323683,0.0,-0.77,3.6,-2.6939148902893066,-6.128395080566406
45.46666667,13.61666667,0.5645752,2003.0,0.10310169744743485,0.0,-10.64,-80.7,-8.996219635009766,-63.01605987548828
38.05011111,23.866675,444.85938,2005.0,-0.680773409477016,0.0,-4.62,-26.76,-4.9029221534729,-26.801368713378906
51.93,-10.25,33.068359,2004.0,0.2802306751992159,2.669613058969844e-05,-6.94,-47.0,-6.106897830963135,-38.068763732910156
33.65694444,73.26611111,580.9375,2005.0,-0.680773409477016,1.819799581426196e-05,-0.83,1.1,-5.22317361831665,-29.798439025878906
36.98,35.3,22.958008,2014.0,-0.2135209154397959,0.0,-5.15,-25.2,-2.803091526031494,-7.150123596191406
41.13333333,-8.6,59.621094,2015.0,-0.7236440382959123,4.516588887781836e-06,-5.59,-30.7,-5.169798374176025,-29.298927307128906
50.06166667,19.84861111,356.8125,1995.0,-0.2884824328806098,5.342897566151805e-06,-19.53,-146.5,-11.964492797851562,-87.87784576416016
49.0422,12.1019,370.21875,2009.0,-0.9741004551724206,0.0001880912459455,-11.83,-85.0,-8.789350509643555,-61.96326446533203
53.97,-101.1,265.25,1982.0,0.9510565162951535,0.0,-23.6,-173.0,-18.090314865112305,-139.18673706054688
41.13333333,-8.6,59.621094,1994.0,-0.9741004551724206,7.81055714469403e-05,-4.07,-23.8,-4.865316867828369,-26.449440002441406
46.60305556,13.67138889,2148.125,1993.0,0.741222010848596,0.0,-6.58,-40.0,-8.426085472106934,-59.36475372314453
-17.6,-149.6111111,29.703125,2000.0,-0.7469720876965551,1.2003157280560116e-05,9.58,38.1,-2.953512668609619,-8.557838439941406
-41.15,-71.33,951.28125,2020.0,-0.7116566222817751,0.0,-7.5,-55.6,-8.517526626586914,-68.7309341430664
61.22,-48.12,20.967773,1967.0,0.2386727660059501,3.197832847945392e-05,-15.61,-118.1,-15.870183944702148,-120.5912857055664
19.72,-155.07,7.4401855,1964.0,0.6994583270516471,3.1375591788673773e-05,-2.5,-6.2,-3.2228150367736816,-11.078102111816406
43.73238889,7.423583333,8.8959961,2018.0,0.741222010848596,0.0,-6.02,-41.4,-5.253500461578369,-30.082252502441406
41.13333333,-8.6,59.621094,1998.0,0.9510565162951535,6.454849881265545e-06,-5.78,-35.8,-5.158880710601807,-29.196754455566406
40.41195035,-3.67806112,671.09375,2018.0,0.741222010848596,0.0,-5.54,-32.1,-6.050489902496338,-37.540870666503906
-1.43,-48.48,4.737793,1979.0,-0.9741004551724206,0.0,0.06,7.4,-1.9636445045471191,0.7058334350585938
39.95,32.88,920.125,1969.0,0.29671281927349075,7.068786362651736e-05,-4.5,-37.8,-5.422117710113525,-31.660255432128906
52.8911,11.7294,21.530273,2006.0,-0.2884824328806098,0.0,-8.12,-56.0,-10.350549697875977,-74.3597183227539
13.93111111,-89.86,744.46875,1996.0,0.6680638642135335,3.600672062020749e-05,-4.77,-26.55,-4.522017002105713,-23.236671447753906
-36.8,-59.83,137.54688,1999.0,-0.9587178169872964,0.0001837919553508,-1.9,-2.0,-4.266058444976807,-20.841285705566406
38.79273611,-9.105733333,36.355469,2002.0,-0.23867276600594997,1.2796711416740436e-05,-3.72,-24.1,-5.110357761383057,-28.742652893066406
50.06166667,19.84861111,356.8125,2017.0,-0.7236440382959123,0.0,-15.61,-113.6,-11.299476623535156,-82.30777740478516
-37.82,144.97,6.1674805,2013.0,-0.2884824328806098,9.065385529538617e-05,-4.54,-24.6,-4.927183628082275,-27.028419494628906
50.3119,11.8758,564.53125,1983.0,0.741222010848596,0.0,-7.81,-55.4,-9.365814208984375,-66.11173248291016
36.88,30.7,0.0,1998.0,-0.9741004551724206,0.0,-3.32,-7.5,-4.188421726226807,-20.114723205566406
47.4828,11.0622,716.1875,2007.0,0.29671281927349075,0.0,-7.14,-49.85,-8.2340087890625,-56.63190460205078
14.64,121.04,42.933594,2010.0,-0.680773409477016,0.0002402928803348,-10.39,-73.3,-6.584242343902588,-42.535987854003906
39.95,32.88,920.125,1987.0,0.2386727660059501,2.066708293568809e-05,-9.72,-63.5,-10.808387756347656,-78.19449615478516
52.1042,8.7519,134.42188,1987.0,-0.9587178169872964,3.2244392059510574e-05,-5.74,-38.3,-6.720269203186035,-44.11644744873047
-0.377777778,-78.14166667,3127.375,1993.0,-0.9587178169872964,0.0,-8.25,-50.8,-7.338046073913574,-51.903175354003906
39.48056611,-0.366386255,14.827637,2004.0,0.9562348265919056,9.84353246167302e-05,-3.07,-12.34,-5.076391696929932,-28.424781799316406
8.92,-79.6,11.163086,1994.0,-0.9741004551724206,0.0001309367071371,-0.48,0.2,-6.468090534210205,-41.44898223876953
0.05,32.45,1135.4375,1965.0,0.9760105506323683,6.882339948788285e-05,-2.22,-3.8,-3.3877930641174316,-12.622047424316406
53.8713,8.7058,4.7202148,2008.0,0.6994583270516471,3.963400740758516e-05,-8.45,-56.25,-8.69916820526123,-61.89716339111328
56.21666667,43.81666667,76.433594,1983.0,0.2386727660059501,8.440689271083102e-06,-18.6,-131.0,-16.468698501586914,-125.6043472290039
-22.9,-43.17,0.0,1967.0,-0.9587178169872964,3.082652983721346e-05,-1.34,12.7,-2.846762180328369,-7.558815002441406
-22.399288,-47.543743,626.78125,2019.0,-0.680773409477016,0.0,-0.86,12.7,-3.715322971343994,-15.687232971191406
-34.05,115.0249,77.78125,2014.0,-0.3617137307297674,7.071344589348882e-05,-2.99,-5.7,-3.390219211578369,-12.644752502441406
48.545,13.3528,478.40625,2009.0,-0.2135209154397959,0.0,-7.59,-49.2,-6.7874040603637695,-44.406681060791016
48.24861111,16.35638889,200.63281,2013.0,-0.2884824328806098,0.0,-8.27,-60.5,-11.97728157043457,-87.9849624633789
38.66038889,-27.22009444,77.109375,1999.0,-0.8359254794186365,5.408678589446936e-06,-4.54,-25.4,-3.293173313140869,-11.736549377441406
24.35,109.4,101.74609,1991.0,0.2386727660059501,0.0,-2.14,-12.4,-2.9219727516174316,-8.262672424316406
51.93,-10.25,33.068359,2006.0,-0.9741004551724206,7.605912287544925e-06,-4.65,-28.62,-5.568899631500244,-33.033912658691406
4.05,114.81,27.053711,2008.0,-0.6744436188329457,0.0001197322126245,-9.58,-64.96,-6.952600479125977,-48.282630920410156
52.4672,13.4019,47.5625,1999.0,-0.9587178169872964,6.908698651386658e-06,-6.69,-50.8,-7.3744683265686035,-50.28875732421875
36.29166667,81.00833333,2226.875,1991.0,0.23030567023061221,0.0,-6.75,-44.1,-16.46358299255371,-125.5615005493164
68.68333333,21.53,459.29688,1992.0,-0.970063921851507,4.579828782880213e-06,-16.65,-132.0,-17.077444076538086,-130.70309448242188
51.83,6.25,9.5,2011.0,-0.680773409477016,0.0,-5.9,-37.86,-6.5108513832092285,-41.849159240722656
46.60305556,13.67138889,2148.125,1988.0,-0.9634705485641486,5.8478708524489775e-05,-8.04,-56.6,-8.494609832763672,-61.88690948486328
42.58834633,-5.651107617,911.78125,2011.0,0.6994583270516471,0.0,-10.62,-71.2,-9.688091278076172,-68.81107330322266
44.038,10.18,783.40625,2020.0,-0.9911140639934546,0.0,-7.06,-41.68,-6.7701735496521,-45.353919982910156
49.7703,9.9578,265.90625,1988.0,0.7295575540864875,2.5071853087865748e-05,-8.15,-60.8,-7.540856838226318,-50.82617950439453
46.60305556,13.67138889,2148.125,2017.0,0.1797665857255624,1.2257282833161298e-05,-6.984,-41.4,-12.560449600219727,-92.8694839477539
46.60305556,13.67138889,2148.125,1993.0,0.6994583270516471,0.0,-10.22,-88.2,-12.463254928588867,-92.0553970336914
52.8911,11.7294,21.530273,2000.0,-0.970063921851507,0.0,-8.38,-59.8,-8.195732116699219,-57.18956756591797
39.03,141.81,81.234375,2004.0,-0.7116566222817751,0.0,-8.1,-51.16,-6.866888523101807,-45.181129455566406
-15.85,-47.93,1012.8125,1968.0,0.9562348265919056,8.033427729969844e-05,-4.1,-23.3,-5.502180576324463,-32.409523010253906
3.8631031,11.4554616,713.3125,2021.0,0.9510565162951535,0.0,-1.02,7.7,-1.8010926246643066,2.2270736694335938
49.19472222,-123.0172222,1.3475342,2017.0,0.29671281927349075,0.0,2.36,-30.2,-11.749641418457031,-86.07828521728516
46.65772518,8.292706832,1061.3125,2021.0,-0.9741004551724206,1.1910670764336828e-05,-10.82,-74.32,-9.8978271484375,-70.56778717041016
21.04534722,105.7986111,12.334473,2002.0,-0.4014879892059737,0.0,-2.94,-11.43,-3.2228150367736816,-11.078102111816406
47.4828,11.0622,716.1875,2000.0,-0.7116566222817751,6.148847023723647e-05,-17.69,-133.55,-12.524641036987305,-92.5695571899414
47.8008,11.0108,974.96875,2001.0,0.2386727660059501,0.0,-16.25,-123.07,-12.463254928588867,-92.0553970336914
43.49111613,-3.800555816,50.095703,2008.0,-0.23030567023061196,6.464657781179994e-05,-2.98,-9.25,-3.7080445289611816,-15.619117736816406
40.8203002,0.493333172,52.294922,2016.0,-0.7116566222817751,0.0,-7.21,-41.6,-6.1178154945373535,-38.170936584472656
42.7728,-0.33149,1302.3125,2016.0,0.2386727660059501,0.0,-8.32,-55.0,-11.12554931640625,-80.85099029541016
47.07777778,15.44888889,370.03125,2001.0,0.9760105506323683,0.0,-10.76,-81.4,-10.324972152709961,-74.1454849243164
38.66038889,-27.22009444,77.109375,1999.0,0.9368813462954315,0.0,-0.355,3.5,-3.399923801422119,-12.735572814941406
76.76666667,-18.66666667,0.0,2002.0,0.8406184056344782,0.0,-17.65,-126.55,-19.96259117126465,-154.86862182617188
4.05,114.81,27.053711,2008.0,0.2719581575341055,0.0003508946974761,-3.15,-13.63,-7.5761189460754395,-55.299781799316406
4.7,-74.13,2551.125,2011.0,-0.7236440382959123,3.30599068547599e-05,-16.01870426,-120.0803657,-8.19465446472168,-64.1244888305664
48.24861111,16.35638889,200.63281,2009.0,0.29671281927349075,0.0,-6.41,-43.1,-7.64188814163208,-51.672401428222656
12.13,15.03,294.5,1974.0,-0.2135209154397959,7.05430720699951e-05,-5.34,-25.5,-2.851614475250244,-7.604225158691406
42.7728,-0.33149,1302.3125,2017.0,0.6994583270516471,0.0,-9.73,-68.8,-10.34031867980957,-74.2740249633789
46.60305556,13.67138889,2148.125,1977.0,-0.2884824328806098,0.0001395625586155,-12.91,-94.3,-14.166719436645508,-106.3233413696289
45.6,13.93333333,486.53125,2002.0,-0.7236440382959123,7.72287148720352e-06,-7.33,-44.6,-11.406902313232422,-83.20755767822266
-29.15241944,-67.43877778,972.1875,2021.0,0.9760105506323683,0.0,0.52,5.5,-6.32737398147583,-40.13208770751953
