Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
13.07176111,-59.48972222,45.302734,1988.0,0.2386727660059501,2.746427162492182e-05,-0.92,6.9,-1.3061585426330566,6.858909606933594
-15.6,-56.1,177.79688,1965.0,-0.9587178169872964,0.0,1.5,19.9,-1.6555237770080566,3.5893783569335938
40.8203002,0.493333172,52.294922,2000.0,0.2802306751992159,0.0,-5.79,-41.6,-4.178717136383057,-20.023902893066406
-6.18,106.83,5.1230469,1962.0,-0.680773409477016,3.5795685107586905e-05,-2.7,-12.4,-5.385725498199463,-31.319679260253906
45.80666667,15.97,120.36328,2002.0,-0.9562348265919058,4.469670238904655e-05,-9.98,-62.4,-6.866340160369873,-45.73548126220703
-34.38,-58.28,0.0,1981.0,0.2386727660059501,0.0,-5.1,-35.4,-4.900496006011963,-26.778663635253906
43.365884,-8.421399,56.794922,2001.0,-0.2135209154397959,1.1813066294052987e-06,-5.26,-38.1,-3.079672336578369,-9.738502502441406
-33.95833333,18.46111111,109.49609,2000.0,-0.5452404385406507,1.2583829629875254e-05,-3.1,-7.0,-3.016592502593994,-9.148170471191406
34.01937778,-6.838286111,18.375977,2002.0,0.6994583270516471,5.402717761171516e-06,-2.31,-15.32,-4.047705173492432,-18.797828674316406
-33.97,18.6,41.798828,2012.0,0.6994583270516471,0.0,4.4753872,12.06503898,-3.225241184234619,-11.100807189941406
-22.94916667,-46.54916667,855.53125,1998.0,-0.8758917051442433,0.0,-5.32,-19.02,-2.909842014312744,-8.149147033691406
69.76666667,61.68333333,0.0,1985.0,-0.9741004551724206,1.3998786926094908e-05,-16.1,-117.0,-14.427610397338867,-108.5085220336914
50.06166667,19.84861111,356.8125,2020.0,-0.9634705485641486,0.0,-8.28,-53.8,-8.649377822875977,-60.56145477294922
46.60305556,13.67138889,2148.125,1983.0,-0.2884824328806098,1.4913932318449952e-05,-14.89,-107.1,-14.207643508911133,-106.6661148071289
49.0975,19.59,572.9375,1996.0,0.2802306751992159,2.055352888419293e-05,-6.34,-46.4,-9.539741516113281,-67.56851959228516
48.4042,2.6965,79.179688,2016.0,0.7295575540864875,0.0001699628483038,-6.94,-47.5,-6.371971130371094,-41.11371612548828
-2.53,140.72,68.566406,1978.0,-0.2884824328806098,0.0,-4.77,-25.7,-5.799383640289307,-35.190895080566406
22.31666667,114.1666667,34.056641,2016.0,0.9562348265919056,6.286837106017629e-06,-2.78,-9.4,-3.419332981109619,-12.917213439941406
39.95,32.88,920.125,2003.0,-0.9741004551724206,0.0,-5.77,-34.3,-6.208189487457275,-39.016700744628906
6.433333333,81.13333333,73.40625,1985.0,-0.2135209154397959,0.0,-1.85,-7.5,-3.2664856910705566,-11.486793518066406
-0.743055556,-90.30222222,1.7120972,2014.0,0.7748840413670407,0.0,-1.566812083,-4.476665188,-3.530935764312744,-13.961647033691406
13.73,100.5,5.7392578,1984.0,0.9721181966290613,0.0001000549091259,-7.83,-53.3,-3.8293519020080566,-16.754371643066406
49.7478,6.6581,259.26562,1991.0,-0.9741004551724206,1.032937416312052e-05,-6.77,-44.3,-7.706234931945801,-53.80735778808594
12.37861111,-1.503111111,292.625,2019.0,0.29671281927349075,8.24346934678033e-05,-4.1,-19.9,-4.831350803375244,-26.131568908691406
0.05,32.45,1135.4375,2015.0,-0.2884824328806098,0.0,-1.77,-5.3,-3.108786106109619,-10.010963439941406
32.53,35.85,648.125,1991.0,0.9760105506323683,0.0,-5.21,-19.8,-4.581457614898682,-23.792945861816406
9.4,42.01666667,2004.75,2002.0,0.741222010848596,0.0,0.74,16.7,-0.6316895484924316,13.170921325683594
37.97,23.72,100.17578,2019.0,0.6994583270516471,0.0,-6.93,-41.4,-5.305662631988525,-30.570411682128906
46.60305556,13.67138889,2148.125,2018.0,-0.801361088174677,0.0,-7.183,-38.98,-7.073331832885742,-48.12647247314453
-37.82,144.97,6.1674805,1968.0,-0.7116566222817751,0.0,-2.23,-12.4,-4.372808933258057,-21.840309143066406
38.05011111,23.866675,444.85938,2008.0,0.2802306751992159,0.0,-6.23,-40.85,-5.299597263336182,-30.513648986816406
41.13333333,-8.6,59.621094,2002.0,-0.2884824328806098,4.850126515520969e-06,-5.33,-28.8,-5.565260410308838,-32.999855041503906
15.88055556,74.49333333,777.75,2004.0,-0.7116566222817751,0.0,-4.4,-21.6,-1.3740906715393066,6.223167419433594
46.39864119,6.233803787,434.125,2007.0,0.6994583270516471,0.0001081308946595,-8.15,-57.42038689,-11.874971389770508,-87.1280288696289
10.86,0.2,372.54688,2016.0,-0.7961828637826154,0.000233163125813,-4.397,-24.0,-4.025869846343994,-18.593482971191406
68.75944444,161.3425,38.8125,2009.0,-0.7236440382959123,5.089939804747701e-06,-31.03,-227.8,-23.492292404174805,-184.43283081054688
40.8203002,0.493333172,52.294922,2000.0,-0.9634705485641486,0.0,-4.06,-17.8,-4.528082370758057,-23.293434143066406
-12.43,130.87,16.515625,2010.0,-0.9587178169872964,0.0,-1.79,-6.7,-1.6458191871643066,3.6801986694335938
68.75944444,161.3425,38.8125,2008.0,0.2802306751992159,1.4561444913852029e-05,-16.88,-134.19,-21.8450984954834,-170.63619995117188
8.92,-79.6,11.163086,1969.0,0.9510565162951535,2.248656892334111e-05,-0.26,6.2,-3.1015076637268066,-9.942848205566406
42.58834633,-5.651107617,911.78125,2008.0,-0.27195815753410524,0.0003501372993923,-10.2,-69.26,-9.278850555419922,-65.38333892822266
-0.331666667,31.76111111,1281.8125,2016.0,0.2386727660059501,1.6390211385441944e-05,-3.36,-14.9,-0.9956116676330566,9.765159606933594
52.1042,8.7519,134.42188,1995.0,0.9510565162951535,0.0,-6.7,-48.8,-8.52815055847168,-59.09558868408203
21.32,103.91,609.09375,2021.0,-0.680773409477016,0.0,-7.18,-51.8,-8.678056716918945,-71.0212173461914
50.3381,7.6,86.441406,2010.0,0.741222010848596,6.043722169124521e-05,-6.13,-45.84,-6.866888523101807,-45.181129455566406
45.6,13.93333333,486.53125,2000.0,-0.8214765533024145,0.0,-8.37,-45.59,-8.74044418334961,-60.87372589111328
50.06166667,19.84861111,356.8125,1985.0,-0.2135209154397959,2.6749985408969223e-05,-6.98,-48.1,-7.440784454345703,-49.98799133300781
33.725,36.13027778,1575.9375,1990.0,0.9510565162951535,0.0,-8.21,-47.8,-4.546278476715088,-23.463722229003906
54.0967,13.4056,1.5458374,2003.0,-0.680773409477016,0.0,-8.12,-50.1,-7.49481725692749,-50.44055938720703
47.4828,11.0622,716.1875,1987.0,0.6994583270516471,0.0,-13.98,-105.8,-14.28437614440918,-107.3088150024414
49.0392,8.365,112.44141,1999.0,0.6994583270516471,0.0,-8.37,-55.65,-9.938751220703125,-70.91056060791016
40.8203002,0.493333172,52.294922,2017.0,0.741222010848596,0.0,-2.42,-12.2,-4.632406711578369,-24.269752502441406
-22.94916667,-46.54916667,855.53125,1997.0,-0.7961828637826154,0.0002360065846005,-3.0,-2.69,-3.812368869781494,-16.595436096191406
50.11622222,14.39291667,182.82031,2013.0,-0.7236440382959123,0.0,-11.76,-87.8,-10.424724578857422,-74.98099517822266
76.76666667,-18.66666667,0.0,1997.0,-0.9587178169872964,0.0,-19.11,-146.9,-15.829259872436523,-120.2485122680664
55.33333333,78.36666667,119.27734,1999.0,0.29671281927349075,4.547047865344212e-05,-7.8,-59.3,-8.835081100463867,-61.66638946533203
-45.35,-72.07,583.1875,1994.0,0.741222010848596,0.0,-9.83,-69.0,-9.072576522827148,-76.6498794555664
41.66056063,-1.004162565,244.98438,2000.0,0.9562348265919056,2.330748611711897e-05,-3.97,-13.0,-6.14086389541626,-38.386634826660156
41.66056063,-1.004162565,244.98438,2014.0,-0.9741004551724206,0.0,-3.73,-34.0,-6.103865146636963,-38.040382385253906
4.377083333,18.56247222,359.875,2011.0,-0.2135209154397959,0.0,-0.854430989,8.474796747,-1.1945557594299316,7.903343200683594
-34.23583333,142.0866667,49.828125,2014.0,-0.9587178169872964,0.0,-6.44,-37.7,-3.3538269996643066,-12.304176330566406
47.42692898,9.400776879,758.46875,2019.0,0.2386727660059501,0.0001971815654542,-13.55,-98.81,-11.621753692626953,-85.00711822509766
46.17378583,8.788556051,407.5,2004.0,-0.27195815753410524,1.3212029443820938e-05,-12.65,-88.59,-12.146093368530273,-89.3989028930664
28.2,113.0666667,44.691406,1988.0,0.9721181966290613,0.0002919914259109,0.41,21.8,-3.715322971343994,-15.687232971191406
-40.68,144.69,82.167969,1997.0,-0.9741004551724206,2.263278929603985e-06,-4.1,-21.1,-3.7759766578674316,-16.254859924316406
-22.9,-43.17,0.0,1975.0,0.9510565162951535,0.0001206833039759,-3.16,-16.3,-4.811941623687744,-25.949928283691406
36.03,129.38,4.7189941,1964.0,-0.9634705485641486,0.0,-6.66,-37.2,-7.20880651473999,-50.059303283691406
14.52,121.0,3.6977539,1965.0,-0.7236440382959123,0.0001600278483238,-5.3,-14.7,-5.862463474273682,-35.781227111816406
45.81666667,15.98333333,156.41406,2002.0,0.741222010848596,0.0,-5.3,-37.2,-7.223695278167725,-48.16968536376953
49.7478,6.6581,259.26562,1981.0,-0.680773409477016,4.085579348611645e-05,-5.68,-38.7,-6.866888523101807,-45.181129455566406
60.18008889,24.83286111,14.698242,2011.0,0.9760105506323683,6.048419891158119e-06,-10.25,-77.6,-11.821258544921875,-86.67813873291016
45.37,-63.27,12.535156,1975.0,-0.9587178169872964,0.0,-5.2,-30.0,-7.18923282623291,-48.94563293457031
-34.82175,-58.57258333,11.479492,2019.0,0.6994583270516471,0.0,-3.58,-13.7,-6.031080722808838,-37.359230041503906
46.37222222,6.470833333,387.75,1994.0,-0.2884824328806098,1.0235525223833974e-05,-8.47,-60.0,-12.110284805297852,-89.0989761352539
50.06166667,19.84861111,356.8125,2000.0,-0.7116566222817751,9.236209734808654e-05,-9.85,-66.1,-11.675466537475586,-85.4570083618164
54.5283,11.0603,1.9006348,2006.0,0.2386727660059501,5.5445776524720713e-05,-9.61,-69.6,-9.399065017700195,-66.3902359008789
6.966666667,80.76666667,1882.75,1987.0,0.6994583270516471,0.0,-3.64,-14.1,-5.115210056304932,-28.788063049316406
46.39864119,6.233803787,434.125,1997.0,0.9760105506323683,4.591187826008536e-05,-8.25,-63.8,-9.93107795715332,-70.8462905883789
13.50277778,-88.51805556,1017.5312,1997.0,0.5947266869607634,0.0,-2.3,-3.9,-5.570112705230713,-33.045265197753906
-34.05,115.0249,77.78125,2017.0,-0.9859481499638303,5.3107502026250586e-05,-1.09,1.9,-2.9607911109924316,-8.625953674316406
36.15,-5.35,1.5737915,2005.0,0.6994583270516471,0.0,-6.8,-40.4,-4.577818393707275,-23.758888244628906
10.00036389,-84.10913333,1157.3125,2017.0,-0.9844738167520923,0.000420716125518,-4.92779792,-29.20560154,-8.097139358520508,-64.41388702392578
45.32,-75.67,112.08594,2017.0,0.9510565162951535,1.3886708075006028e-05,-10.7,-78.2,-10.76490592956543,-77.8302993774414
-40.35,-9.88,37.345703,2000.0,-0.970063921851507,3.75678573618643e-05,-4.01,-20.3,-4.4176926612854,-22.260353088378906
55.7,37.51666667,199.46875,2019.0,-0.7236440382959123,9.527147994958796e-06,-10.78,-67.0,-13.45054817199707,-100.3248062133789
60.72,-135.07,695.0,1988.0,-0.7116566222817751,1.8251823348691687e-05,-27.3,-206.0,-23.144437789916992,-181.51925659179688
51.6,-1.1,55.042969,1993.0,0.9760105506323683,0.0,-7.6,-54.0,-7.373293876647949,-50.26823425292969
35.68,51.32,1161.1875,1967.0,0.9760105506323683,0.0,-3.5,-21.5,-4.700338840484619,-24.905494689941406
54.5283,11.0603,1.9006348,2007.0,-0.680773409477016,1.4102147360972594e-05,-6.07,-42.1,-7.476912975311279,-50.29059600830078
36.15,-5.35,1.5737915,1988.0,-0.970063921851507,0.0,-6.11,-37.7,-4.502607822418213,-23.055030822753906
13.07176111,-59.48972222,45.302734,1988.0,0.2802306751992159,8.444929335382767e-06,-2.38,-9.2,-1.3789429664611816,6.177757263183594
31.33,27.21666667,24.701172,2003.0,0.9510565162951535,0.0,-0.66,9.4,-3.4460206031799316,-13.166969299316406
46.60305556,13.67138889,2148.125,2017.0,0.42500033996955416,0.0001278335548704,-5.251,-24.22,-8.190305709838867,-58.08783721923828
-21.2,-159.8,7.8220215,1981.0,-0.2884824328806098,0.0002460404066368,-4.87,-29.3,-3.9555115699768066,-17.935035705566406
9.6678,80.0065,5.8981934,2018.0,0.2386727660059501,1.61321679570392e-06,-0.55,7.1,-3.7031922340393066,-15.573707580566406
37.97,23.72,100.17578,2020.0,-0.6932812268869771,0.0,-4.07,-28.6,-3.3150086402893066,-11.940895080566406
37.1644591,-5.611393166,86.394531,2010.0,0.9760105506323683,5.651767787639983e-05,-3.16,-20.11,-4.697912693023682,-24.882789611816406
-30.08,-51.18,244.72656,1980.0,0.6994583270516471,0.0001432415592717,-6.21,-38.6,-6.165731906890869,-38.619361877441406
49.7703,9.9578,265.90625,2010.0,-0.2135209154397959,0.0,-6.19,-42.69,-6.425936222076416,-41.054481506347656
33.21722222,-87.54305556,64.535156,2007.0,0.5737722679043246,0.0001861951022874,0.2,14.3,-4.392218112945557,-22.021949768066406
36.78,3.052222222,139.10156,2001.0,-0.9587178169872964,0.0,-3.71,-22.3,-4.343695163726807,-21.567848205566406
46.32516,16.29311,176.45312,2018.0,0.29671281927349075,0.0001581555552547,-4.88,-30.7,-6.577418804168701,-42.472129821777344
34.60376944,43.68120556,114.01953,2012.0,0.8840675099433636,0.0001105723204091,-4.78,-21.9,-3.642538547515869,-15.006080627441406
50.06166667,19.84861111,356.8125,1985.0,-0.2884824328806098,3.639041096903384e-05,-8.69,-59.9,-11.972166061401367,-87.9421157836914
51.35,12.43,125.46484,1997.0,0.9760105506323683,0.0,-5.71,-41.5,-8.909255981445312,-62.28766632080078
-20.3625,57.48555556,565.40625,1995.0,-0.680773409477016,1.4832363376626743e-05,-2.11,-3.1,-2.240225315093994,-1.8825454711914062
42.5859,10.07945,19.258789,2016.0,-0.970063921851507,0.0,-3.74,-15.6,-5.299597263336182,-30.513648986816406
51.77,-104.2,553.34375,1977.0,0.9760105506323683,0.0,-14.1,-111.0,-18.110776901245117,-139.35812377929688
50.92,5.78,111.17188,1986.0,0.9760105506323683,0.0,-8.14,-44.2,-8.00189208984375,-54.68773651123047
19.31396667,-99.3094,2965.0,2014.0,-0.970063921851507,3.192509029759094e-05,-16.46,-115.71,-8.68979263305664,-72.45323944091797
39.55339029,2.625298143,5.3820801,2021.0,-0.2884824328806098,3.3550320495123742e-06,-5.53,-31.7,-5.904921054840088,-36.178565979003906
76.76666667,-18.66666667,0.0,2009.0,-0.2135209154397959,4.4134179916e-05,-15.3,-116.4,-14.396917343139648,-108.2514419555664
4.65325,-74.09894167,2552.75,1998.0,-0.2884824328806098,0.0,-8.15,-51.75,-7.688126564025879,-56.897804260253906
31.62,25.95,0.0,1989.0,0.9510565162951535,7.921790711407084e-06,-5.88,-27.5,-3.1597352027893066,-10.487770080566406
10.00036389,-84.10913333,1157.3125,2014.0,0.4711595076738638,0.0002093537623295,-9.238388333,-61.7650117,-8.459482192993164,-67.9028091430664
52.141,-106.6244,507.71875,1990.0,0.29671281927349075,0.0,-9.6,-69.2,-13.112924575805664,-97.4969253540039
34.01937778,-6.838286111,18.375977,2000.0,-0.01721335615583528,6.550626858370379e-05,-0.32,8.88,-0.28461313247680664,1.7800483703613281
7.08,38.48,1698.0625,1999.0,-0.2135209154397959,0.0,-3.44,-13.3,-1.7768311500549316,2.4541244506835938
-20.901,55.484,83.28125,2021.0,0.6994583270516471,0.0,-3.4,-15.7,-3.2228150367736816,-11.078102111816406
50.3119,11.8758,564.53125,1983.0,0.9510565162951535,0.0,-9.89,-71.2,-11.089740753173828,-80.55106353759766
22.31666667,114.1666667,34.056641,2017.0,0.9510565162951535,3.90492714359425e-05,-3.06,-13.5,-3.312582492828369,-11.918190002441406
47.42692898,9.400776879,758.46875,2010.0,-0.2884824328806098,0.0005134549573995,-16.76,-123.8599728,-12.217710494995117,-89.9987564086914
-0.13,-67.08,58.835938,1977.0,-0.680773409477016,6.526505603687838e-05,-1.9,-1.2,-3.1548829078674316,-10.442359924316406
25.01666667,102.6833333,1907.8125,1996.0,-0.6932812268869771,7.033224392216653e-05,-14.83,-113.9,-9.716506958007812,-85.8368911743164
41.733333,43.516667,0.0,2021.0,0.741222010848596,0.0,-3.24,-12.1,-4.992689609527588,-27.641456604003906
51.83,6.25,9.5,2008.0,0.7295575540864875,1.1864067346323282e-05,-5.13,-26.15,-6.866888523101807,-45.181129455566406
28.58,77.2,222.79688,2002.0,-0.2884824328806098,0.0,-3.14,-3.5,-2.8831543922424316,-7.899391174316406
50.3119,11.8758,564.53125,1998.0,-0.680773409477016,0.0001259331475012,-6.99,-50.0,-6.866888523101807,-45.181129455566406
13.55,144.83,113.0,1965.0,0.9760105506323683,1.718938619887922e-05,2.1,3.4,-3.031149387359619,-9.284400939941406
34.01937778,-6.838286111,18.375977,2002.0,-0.994217906893952,2.0321670035627903e-06,-7.19,-38.13,-4.202978610992432,-20.250953674316406
-34.05,115.0249,77.78125,2014.0,-0.07738647923346322,9.122243500314652e-05,-3.16,-12.3,-3.2858948707580566,-11.668434143066406
22.31666667,114.1666667,34.056641,1981.0,0.9510565162951535,8.290760888485238e-06,-3.12,-10.2,-3.749289035797119,-16.005104064941406
-3.12,-60.02,49.394531,1985.0,-0.2884824328806098,7.73466017562896e-05,-3.1,-12.0,-3.3053040504455566,-11.850074768066406
18.47,-70.02,1.0,2002.0,-0.9741004551724206,0.0,-1.78,-3.9,-3.6061463356018066,-14.665504455566406
25.01666667,102.6833333,1907.8125,1998.0,-0.2135209154397959,0.0002538989647291,-10.0,-57.0,-9.357357025146484,-80.7128677368164
6.906666667,79.87,14.911133,1986.0,-0.9587178169872964,0.0002292698773089,-3.07,-16.6,-4.302450656890869,-21.181861877441406
36.15,-5.35,1.5737915,1978.0,-0.2884824328806098,0.0,-6.2,-32.0,-5.365103244781494,-31.126686096191406
49.068224,13.614822,1118.0,2016.0,-0.6932812268869771,0.0,-6.46,-42.9,-6.4283623695373535,-41.077186584472656
46.98141401,6.607999655,1046.0625,2000.0,-0.7116566222817751,4.0137561882147565e-05,-13.98,-102.915061,-12.606489181518555,-93.2551040649414
22.71666667,89.08333333,11.063965,2015.0,-0.2135209154397959,0.000266401679255,-5.24,-31.6,-6.3313164710998535,-40.168983459472656
44.42,8.85,5.4519043,1986.0,-0.9741004551724206,1.0634536010911688e-05,-3.86,-5.2,-5.214682102203369,-29.718971252441406
44.42,8.85,5.4519043,1980.0,-0.970063921851507,0.0,-8.78,-60.8,-5.522802829742432,-32.602516174316406
-5.8,-35.2,40.765625,1966.0,0.9510565162951535,3.619982817326672e-05,-2.2,-8.1,-3.2228150367736816,-11.078102111816406
-23.8,133.88,544.75,1962.0,0.29671281927349075,0.0,-3.0,-14.9,-3.8439087867736816,-16.890602111816406
7.17,2.07,154.96875,2014.0,0.741222010848596,9.34530544327572e-05,-7.43,-44.5,-2.7181763648986816,-6.355445861816406
51.6,-1.1,55.042969,2007.0,-0.9587178169872964,0.0,-5.52,-34.6,-6.222139835357666,-39.147254943847656
9.0,38.73,2329.125,1992.0,-0.9634705485641486,0.0,-1.48,3.7,-1.0053162574768066,9.674339294433594
31.18333333,29.95,-4.0114746,1966.0,-0.9587178169872964,0.0,-1.8,-13.7,-2.6502442359924316,-5.719703674316406
50.4972,9.9428,920.40625,2002.0,0.741222010848596,1.906137549667619e-05,-9.15,-64.35,-8.599767684936523,-59.69544219970703
30.99666667,78.94027778,3176.75,2005.0,-0.2135209154397959,0.0001994622143683,-17.6,-124.3,-8.74063491821289,-71.9140396118164
47.59583333,7.594444444,248.26562,1998.0,0.9760105506323683,1.6364499970222823e-05,-11.3,-84.1,-9.191886901855469,-64.65494537353516
52.141,-106.6244,507.71875,2006.0,-0.2135209154397959,0.0001090611331164,-12.39,-103.15,-14.519689559936523,-109.2797622680664
47.38333333,123.9166667,143.5,1990.0,0.9760105506323683,0.0,-18.02,-136.8,-16.898401260375977,-129.20346069335938
47.81666667,13.71777778,1616.0625,2021.0,0.717676913675962,0.000114329799544,-14.801,-106.45,-11.739410400390625,-85.99259185791016
31.62,25.95,0.0,2002.0,-0.49377555015997737,0.0,-6.03,-33.5,-4.526869297027588,-23.282081604003906
46.60305556,13.67138889,2148.125,2017.0,-0.6287628145958345,0.0,-5.29,-29.8,-13.158964157104492,-97.8825454711914
60.72,-135.07,695.0,1961.0,0.741222010848596,0.0,-15.6,-127.4,-19.63519859313965,-152.12643432617188
18.28,79.44,228.72656,1977.0,-0.9741004551724206,0.0,-5.32,-34.9,-6.866888523101807,-45.181129455566406
45.46666667,13.61666667,0.5645752,2006.0,0.6994583270516471,7.07749932189472e-05,-10.47,-74.15,-7.030611991882324,-46.56047821044922
-75.58333333,-20.56666667,105.53516,1993.0,0.6994583270516471,0.0,-15.87,-121.9,-18.924400329589844,-152.23190307617188
72.58,-38.4799,3202.0,2011.0,-0.9859481499638303,2.066821616608649e-05,-35.35214448,-276.6187835,-35.73882293701172,-287.0077819824219
-7.315277778,72.42805556,2.3126221,1976.0,0.6994583270516471,2.037967715295963e-05,-3.69,-20.9,-3.487265110015869,-13.552955627441406
5.383333333,103.1,10.330566,2017.0,0.29671281927349075,2.1326481146388687e-05,-6.06,-39.4,-6.250040531158447,-39.408363342285156
-1.55085,29.26785,2256.25,2015.0,0.9760105506323683,7.384063064819202e-05,-4.607,-20.34,-2.8880066871643066,-7.944801330566406
47.59583333,7.594444444,248.26562,2001.0,0.6994583270516471,0.0001641417038626,-8.13,-59.55,-10.70096206665039,-77.29471588134766
-34.38,-58.28,0.0,2000.0,-0.970063921851507,1.0622924492054152e-05,-3.4,-15.0,-3.210684299468994,-10.964576721191406
50.3381,7.6,86.441406,2002.0,0.6994583270516471,9.5338502433151e-05,-6.39,-47.6,-9.31338119506836,-65.67255401611328
51.3,3.75,9.4589844,1997.0,0.7856498550787147,7.656786328880116e-05,-6.1,-39.4,-6.718817710876465,-43.79541015625
38.93,100.43,1490.125,2002.0,-0.9587178169872964,0.0,-4.0,-37.2,-4.927183628082275,-27.028419494628906
49.881,-119.5494,504.51562,2010.0,-0.5737722679043243,0.0,-9.6,-81.0,-15.51209831237793,-117.5920181274414
42.025,35.15833333,61.443359,2015.0,0.6994583270516471,4.444883597898297e-05,-9.13,-57.5,-9.345352172851562,-65.94034576416016
48.24861111,16.35638889,200.63281,1996.0,-0.970063921851507,0.0,-8.84,-61.2,-8.587007522583008,-61.057899475097656
39.95,32.88,920.125,2019.0,0.29671281927349075,0.0,-1.69,-10.2,-5.623487949371338,-33.544776916503906
46.49143367,9.898180888,1767.6875,2011.0,-0.2135209154397959,2.1000189008191228e-05,-6.96,-44.56,-8.461648941040039,-58.53858184814453
47.81666667,13.71777778,1616.0625,2001.0,0.705583610107178,0.0,-13.78,-99.9,-13.327775955200195,-99.2964859008789
-5.8,-35.2,40.765625,1966.0,0.29671281927349075,0.000239747314481,-1.0,2.0,-2.7812561988830566,-6.945777893066406
-32.88,-68.85,762.84375,1987.0,-0.9741004551724206,0.0,-0.3,-19.0,-5.63076639175415,-33.612892150878906
40.41666667,-7.55,1295.4375,2000.0,0.2802306751992159,0.0,-6.14,-35.2,-5.473066806793213,-32.137062072753906
46.39864119,6.233803787,434.125,2003.0,-0.2135209154397959,0.0,-2.0,-12.08901274,-6.392576694488525,-40.742286682128906
46.72738634,8.186782163,600.90625,2021.0,-0.2884824328806098,0.0001314250694122,-17.02,-128.71,-12.938997268676758,-96.0401382446289
46.95222563,7.439320571,542.53125,2008.0,-0.6932812268869771,0.0001022720680339,-5.17,-30.55,-6.386814594268799,-40.68836212158203
-23.8,133.88,544.75,2005.0,-0.9587178169872964,0.0,2.65,27.7,-1.7865357398986816,2.3633041381835938
31.2025,29.87666667,-7.1420898,2001.0,-0.23867276600594997,0.0,-2.38,2.6,-4.161734104156494,-19.864967346191406
3.783333333,103.3333333,8.0805664,2020.0,-0.970063921851507,0.0001177468802779,-5.0,-26.9,-6.265151023864746,-41.755653381347656
-34.05,115.0249,77.78125,2011.0,-0.42500033996955394,7.484730303985998e-05,-1.97,1.8,-3.268911838531494,-11.509498596191406
52.1,5.18,1.7967529,1998.0,-0.8452490573530633,0.0,-5.5,-36.3,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,2005.0,-0.9587178169872964,0.0,-8.56,-55.31,-5.627127170562744,-33.578834533691406
-35.07,173.28,71.449219,1989.0,-0.680773409477016,8.345131936948746e-05,-6.78,-39.7,-3.6207032203674316,-14.801734924316406
7.334444444,80.62638889,475.8125,2017.0,-0.9587178169872964,0.0,-4.03,-23.1,-3.375662326812744,-12.508522033691406
32.97,35.5,816.46875,1987.0,0.9510565162951535,0.0,-6.73,-24.8,-4.824072360992432,-26.063453674316406
-21.02823729,55.47161911,1175.3125,2020.0,-0.9611297838723007,3.526484988469747e-06,-3.552,-14.83,-1.5002503395080566,5.042503356933594
38.28,21.79,113.0625,2004.0,-0.27195815753410524,0.0,-6.89,-41.6,-6.1372246742248535,-38.352577209472656
49.0392,8.365,112.44141,1987.0,-0.9587178169872964,2.5322688088635917e-05,-6.49,-42.3,-6.801079273223877,-45.980934143066406
52.1,5.18,1.7967529,1988.0,-0.9634705485641486,0.0,-5.51,-35.0,-6.44595193862915,-41.241798400878906
32.18,118.18,39.578125,1991.0,-0.9587178169872964,4.468919360078871e-05,-9.24,-45.4,-7.598403453826904,-55.679725646972656
-38.73263889,-72.58922222,110.76172,1991.0,0.6994583270516471,5.070762563263997e-05,-7.2,-48.0,-6.058374881744385,-37.614662170410156
-46.42,168.32,-0.90939331,2012.0,0.6994583270516471,0.0002134512760676,-5.34,-37.3,-6.866888523101807,-45.181129455566406
4.83,-52.37,7.9216309,1974.0,0.9760105506323683,9.78318857960403e-05,-2.21,-7.0,-2.613852024078369,-5.379127502441406
40.56666667,8.166666667,0.0,2001.0,-0.9587178169872964,0.0,-3.4,-12.59,-4.403135776519775,-22.124122619628906
44.09,11.08,1145.625,1972.0,0.2386727660059501,1.4759048099222127e-05,-11.3,-69.9,-8.7412691116333,-63.26630401611328
51.35,12.43,125.46484,1994.0,-0.7236440382959123,9.867172593658324e-06,-7.42,-55.3,-10.069196701049805,-72.0031509399414
