Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-3.72,-38.55,19.124023,1974.0,-0.2135209154397959,3.1220654950203644e-09,-0.48,0.4,-2.2863221168518066,-2.3139419555664062
53.8713,8.7058,4.7202148,1979.0,0.29671281927349075,0.0,-5.65,-37.9,-6.866888523101807,-45.181129455566406
4.466666667,101.3833333,1451.4375,1996.0,0.7295575540864875,0.0002015550271607,-7.08,-35.9,-6.866888523101807,-45.181129455566406
19.53,-96.91,1381.3125,2019.0,-0.680773409477016,0.0,-5.21,-29.7,-3.5479187965393066,-14.120582580566406
50.92,5.78,111.17188,2006.0,-0.888057322629493,0.0,-4.57,-25.25,-6.1614861488342285,-38.579627990722656
49.7478,6.6581,259.26562,2012.0,-0.970063921851507,8.97511654329719e-06,-9.63,-66.11,-7.87207555770874,-54.7038459777832
23.05,-82.21666667,123.02734,2019.0,-0.9587178169872964,3.88745465897955e-05,-4.45,-24.1,-3.6401124000549316,-14.983375549316406
47.81666667,13.71777778,1616.0625,2022.0,-0.27195815753410524,0.0,-11.36,-84.33,-13.087347030639648,-97.2826919555664
14.64616667,-3.111833333,299.89062,1997.0,0.29671281927349075,0.0,-0.54,-6.7,-3.283468723297119,-11.645729064941406
44.73805556,-0.774722222,59.488281,2020.0,-0.970063921851507,3.762476990232244e-05,0.07,0.3,-5.741762638092041,-34.651649475097656
32.2361,-110.9439,753.21875,2012.0,-0.7116566222817751,7.84895455581136e-05,-4.1,-23.0,-6.49037504196167,-44.733741760253906
46.72738634,8.186782163,600.90625,2018.0,-0.680773409477016,0.0,-6.43,-36.6,-6.427149295806885,-41.065834045410156
12.13,15.03,294.5,1977.0,0.29671281927349075,0.0,0.57,13.6,-0.45700693130493164,14.805686950683594
43.49111613,-3.800555816,50.095703,2011.0,-0.7236440382959123,0.0,-5.75,-28.9,-5.918264865875244,-36.303443908691406
44.23,-79.77,234.99219,2000.0,0.2802306751992159,0.0001608972816029,-8.1,-54.2,-7.656595230102539,-51.79558563232422
-6.18,106.83,5.1230469,1992.0,-0.27195815753410524,7.934292807476595e-05,-4.75,-23.1,-5.430609226226807,-31.739723205566406
7.198611111,-72.97388889,1864.375,2006.0,-0.680773409477016,0.0,-9.97,-70.7,-6.731440544128418,-46.333106994628906
28.276976,84.30961,2101.5,2016.0,0.06021327736579302,0.0,-5.167864916,-34.74799199,-6.574026584625244,-43.53052520751953
-33.97,18.6,41.798828,1971.0,-0.7236440382959123,0.0,0.39,7.0,-3.0141663551330566,-9.125465393066406
-21.54022,-64.69846,1877.5,2008.0,-0.9634705485641486,0.0,0.16,22.1,-2.8394837379455566,-7.490699768066406
41.67805556,26.55916667,95.183594,2010.0,0.741222010848596,1.4338575965666678e-05,-3.5037235,-32.38575248,-5.887331485748291,-36.013954162597656
36.88,30.7,0.0,1978.0,0.9760105506323683,0.0,-8.22,-47.3,-4.646963596343994,-24.405982971191406
-75.58333333,-20.56666667,105.53516,1998.0,-0.7236440382959123,7.220623703890143e-08,-22.8,-177.5,-21.915884017944336,-177.43234252929688
9.0,38.73,2329.125,2003.0,0.741222010848596,0.0,2.77,29.7,-0.5977234840393066,13.488792419433594
4.377083333,18.56247222,359.875,2018.0,0.6994583270516471,0.0,-1.37,3.4,-1.4565796852111816,5.451194763183594
-9.55,16.37,1154.5,1983.0,0.6994583270516471,2.8323265723884106e-05,-3.54,-11.6,-4.210257053375244,-20.319068908691406
-9.55,16.37,1154.5,1974.0,0.6994583270516471,0.0001071136866812,-3.36,-12.4,-4.915052890777588,-26.914894104003906
46.64833333,14.31833333,448.71875,1997.0,-0.7236440382959123,0.0,-13.27,-95.6,-11.941473007202148,-87.6850357055664
50.92,5.78,111.17188,2007.0,0.4482293417404106,0.0,-9.69,-65.8,-6.866888523101807,-45.181129455566406
-15.6,-56.1,177.79688,1989.0,-0.9741004551724206,0.0001411313860444,-2.38,-1.7,-1.8253540992736816,2.0000228881835938
4.7,-74.13,2551.125,2008.0,-0.27195815753410524,2.240675166831352e-05,-5.29,-29.42,-7.781088352203369,-58.224098205566406
40.50691,-1.65147,1713.75,2018.0,0.6994583270516471,0.0,-13.19,-94.0,-9.86457633972168,-70.2892837524414
37.1644591,-5.611393166,86.394531,2018.0,-0.2884824328806098,0.0001970795856323,-1.81,-1.2,-5.10671854019165,-28.708595275878906
50.3119,11.8758,564.53125,2005.0,-0.9741004551724206,0.0001040200295392,-7.71,-53.2,-8.772415161132812,-61.141517639160156
-34.90416667,-56.16666667,34.734375,2012.0,0.2802306751992159,0.0,-2.91,-8.31,-5.357824802398682,-31.058570861816406
-0.694444444,-90.325,182.40625,1996.0,-0.6932812268869771,0.0,-1.49,-3.8,-1.7622742652893066,2.5903549194335938
49.7478,6.6581,259.26562,1993.0,-0.2884824328806098,1.880020499811508e-05,-7.85,-59.5,-10.079427719116211,-72.0888442993164
51.83,6.25,9.5,2011.0,-0.2884824328806098,6.365697481669486e-05,-5.58,-41.95,-8.425840377807617,-58.23865509033203
-6.18,106.83,5.1230469,1992.0,-0.6932812268869771,1.232522936334135e-05,-2.9,-9.6,-5.323858737945557,-30.740699768066406
47.47051111,21.49041944,105.30859,2005.0,-0.9760105506323682,0.0,-10.18,-77.24,-8.51791000366211,-60.62207794189453
38.66038889,-27.22009444,77.109375,1999.0,0.38566340624360707,2.532649705244694e-05,-2.465,-2.6,-3.938528537750244,-17.776100158691406
-40.68,144.69,82.167969,2009.0,0.2386727660059501,1.482546167608234e-06,-0.36,0.7,-4.667585849761963,-24.598976135253906
23.05,-82.21666667,123.02734,2017.0,0.6994583270516471,0.0,1.9,18.0,-2.6162781715393066,-5.401832580566406
-53.0,-70.833333,32.589844,1997.0,0.741222010848596,0.0002081105631077,-9.36,-67.2,-8.496667861938477,-68.4333267211914
33.46555556,126.9333333,5.9509277,1996.0,-0.9959189961471792,0.0002920782135333,-7.4,-41.0,-6.03835916519165,-37.427345275878906
43.587,13.51533333,153.78906,2015.0,-0.7236440382959123,5.413817416410893e-05,-12.21,-83.3,-6.635494709014893,-43.01563262939453
-3.25,-79.98333333,2.8572998,1993.0,-0.2884824328806098,0.0,-1.82,-6.09,-2.3202881813049316,-2.6318130493164062
44.73805556,-0.774722222,59.488281,2014.0,0.9510565162951535,0.0,-6.08,-34.1,-5.924330234527588,-36.360206604003906
20.76085,-156.2678,1764.125,1997.0,0.8498170915275278,0.0,-7.1,-42.0,-5.41726541519165,-31.614845275878906
51.3,3.75,9.4589844,1999.0,0.09453674981719912,0.0,-4.9,-31.1,-6.55057954788208,-42.22095489501953
38.01666667,-7.866666667,279.60938,1989.0,0.9510565162951535,0.0,-5.92,-35.3,-5.147963047027588,-29.094581604003906
28.63,-106.07,1444.25,1984.0,0.2386727660059501,0.0,-6.19,-31.2,-6.891702175140381,-45.5351448059082
52.4672,13.4019,47.5625,2012.0,-0.9634705485641486,0.0,-5.87,-40.93,-7.437468528747559,-50.85984802246094
49.0975,19.59,572.9375,2014.0,0.29671281927349075,0.0,-5.87,-36.2,-7.717981338500977,-52.30974578857422
-36.8,-59.83,137.54688,2001.0,0.9760105506323683,0.0,-4.2,-23.0,-6.01470422744751,-37.205970764160156
23.64,88.85,18.375977,2017.0,-0.2884824328806098,0.0,-8.45,-58.7,-6.866888523101807,-45.181129455566406
-2.77,-171.72,2.7612305,1963.0,0.9510565162951535,0.0,-0.7,-0.6,-3.6158509254455566,-14.756324768066406
47.07777778,15.44888889,370.03125,1993.0,-0.2884824328806098,2.7260324714006856e-05,-15.93,-115.6,-12.785531997680664,-94.7547378540039
32.18,118.18,39.578125,1989.0,-0.7236440382959123,0.0,-5.63,-36.4,-6.516613483428955,-41.90308380126953
39.95,32.88,920.125,2013.0,0.9510565162951535,1.2604065886989702e-05,-9.29,-64.99,-8.611276626586914,-59.791847229003906
-33.95833333,18.46111111,109.49609,2000.0,-0.2135209154397959,0.0,-6.73,-42.0,-3.501821994781494,-13.689186096191406
45.8,28.2,40.330078,2008.0,0.2386727660059501,0.0,-12.78,-92.56,-13.757478713989258,-102.8956069946289
13.07176111,-59.48972222,45.302734,1984.0,0.7295575540864875,2.8041880796081387e-05,-0.5,9.6,-1.3740906715393066,6.223167419433594
31.2025,29.87666667,-7.1420898,2002.0,0.6354323008901774,0.0,2.17,33.25,-3.4169068336486816,-12.894508361816406
34.3,108.93,399.84375,1988.0,0.7295575540864875,0.0,-6.23,-37.4,-4.198126316070557,-20.205543518066406
47.37233597,8.083138245,397.48438,2006.0,-0.2135209154397959,5.078556932858192e-05,-4.69,-29.98718865,-6.489925861358643,-41.65332794189453
47.833185,1.940433,113.78516,2014.0,0.9760105506323683,0.0,-7.9,-56.3,-7.553308010101318,-50.91631317138672
41.9,13.31666667,1152.75,2001.0,-0.7236440382959123,0.0,-10.23,-60.68,-8.51280403137207,-58.96704864501953
22.31666667,114.1666667,34.056641,2003.0,0.6994583270516471,1.13737614810816e-05,-2.4,-0.4,-3.0044617652893066,-9.034645080566406
28.22,-177.37,0.0,1991.0,0.29671281927349075,1.4581599316443317e-05,-2.45,-4.0,-2.9850525856018066,-8.853004455566406
58.1,6.57,0.0,1962.0,-0.2135209154397959,0.0,-6.4,-39.7,-6.866888523101807,-45.181129455566406
-2.53,140.72,68.566406,1961.0,-0.7236440382959123,0.0001112320678657,-5.3,-39.7,-5.855185031890869,-35.713111877441406
36.62,127.46,80.589844,2014.0,0.9760105506323683,0.0,-7.98,-40.1,-5.906134128570557,-36.189918518066406
-40.35,-9.88,37.345703,1974.0,0.9760105506323683,2.0357916241664498e-07,-4.6,-29.8,-4.528082370758057,-23.293434143066406
-65.07944444,-63.9775,286.6875,1976.0,-0.6932812268869771,3.221686239595767e-07,-14.73,-111.2,-8.610298156738281,-91.24129486083984
4.05,114.81,27.053711,2009.0,-0.801361088174677,0.0002375476178713,-3.91,-21.42,-8.090356826782227,-62.636451721191406
45.32,-75.67,112.08594,2009.0,-0.9741004551724206,0.0,-11.06547683,-79.48,-9.992464065551758,-71.3604507446289
33.65694444,73.26611111,580.9375,1996.0,-0.23030567023061196,0.0008329863776452,-2.62,-11.3,-4.545065402984619,-23.452369689941406
9.93,-84.1,1135.125,2016.0,-0.970063921851507,0.0001895004243124,-8.68,-59.4,-8.474563598632812,-69.11682891845703
-21.43846,-65.71519,2957.125,2011.0,-0.9587178169872964,0.0,9.58,77.1,-3.7759766578674316,-16.254859924316406
-7.315277778,72.42805556,2.3126221,1965.0,-0.9741004551724206,1.4988534530857578e-05,-4.4,-27.3,-3.9166932106018066,-17.571754455566406
26.08333333,119.2833333,13.927246,1986.0,0.9760105506323683,5.067190159024904e-06,-3.56,-21.3,-3.695913791656494,-15.505592346191406
0.083333333,-76.86666667,295.01562,1993.0,-0.9587178169872964,0.0,-4.66,-25.0,-3.176718235015869,-10.646705627441406
-65.07944444,-63.9775,286.6875,1981.0,-0.2884824328806098,7.03458984692824e-06,-4.08,-57.8,-9.166948318481445,-84.77259826660156
34.75,36.71666667,500.26562,1992.0,0.9562348265919056,7.939228817122057e-05,-1.58,-13.6,-5.235304355621338,-29.911964416503906
41.66056063,-1.004162565,244.98438,2021.0,0.741222010848596,0.0,-3.82,-23.8,-5.270483493804932,-30.241188049316406
37.162,-8.485,6.5202637,2014.0,-0.9587178169872964,0.0,-3.78,-19.4,-4.212683200836182,-20.341773986816406
40.37,-81.8,372.875,1967.0,0.9760105506323683,0.0,-4.34,-25.8,-6.866888523101807,-45.181129455566406
32.2361,-110.9439,753.21875,2009.0,-0.2135209154397959,0.0,-2.762694301,-23.8238342,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2018.0,0.15430882066428117,2.751960164459888e-05,-7.161,-46.7,-10.66771125793457,-77.0162124633789
30.72916667,78.44666667,1121.375,2006.0,0.2386727660059501,0.0,-4.8,-16.9,-4.154455661773682,-19.796852111816406
-33.45,-70.7,507.65625,1992.0,-0.6932812268869771,0.0,-12.83,-92.0,-5.692026615142822,-34.186195373535156
-27.17,-109.43,140.28906,1993.0,-0.2884824328806098,1.536274066893384e-05,1.29,5.9,-3.181570529937744,-10.692115783691406
47.4828,11.0622,716.1875,1978.0,-0.7236440382959123,4.742380042443983e-05,-17.01,-128.1,-12.488832473754883,-92.2696304321289
-22.71,-46.46583333,1095.0625,1996.0,-0.4787338401157883,0.0001141027823905,-7.1,-43.5,-3.691061496734619,-15.460182189941406
46.49722222,28.3,150.79688,2014.0,-0.2135209154397959,8.034064376261085e-05,-5.33,-32.1,-6.6280646324157715,-42.94609832763672
39.48056611,-0.366386255,14.827637,2017.0,-0.2884824328806098,0.0,-5.22,-34.7,-5.858824253082275,-35.747169494628906
19.27116389,-99.20359444,2580.375,2009.0,0.02581844022713308,7.575431664008647e-05,-11.9,-85.3,-8.201984405517578,-70.7194595336914
10.00036389,-84.10913333,1157.3125,2016.0,0.705583610107178,0.000285581103526,-8.87808388,-64.3502086,-8.022335052490234,-61.665992736816406
51.73333333,36.26666667,193.03906,1997.0,-0.7236440382959123,0.0001060944778146,-11.0,-82.6,-12.268865585327148,-90.4272232055664
33.31027778,35.51694444,511.8125,2004.0,0.2386727660059501,0.0,-6.33,-25.07,-5.08730936050415,-28.526954650878906
23.02269167,-81.22339722,11.122559,1997.0,-0.9587178169872964,3.221273800591007e-05,-2.8,-12.5,-3.977346897125244,-18.139381408691406
60.96666667,69.06666667,17.537109,1996.0,0.2386727660059501,0.0,-19.9,-156.8,-22.479421615600586,-175.94918823242188
21.44,91.99,9.9770508,2016.0,-0.970063921851507,0.0,-10.0,-67.4,-7.673615455627441,-56.690773010253906
55.677,12.56,17.620117,2022.0,0.6994583270516471,0.0001434164296369,-10.92,-79.4,-9.918289184570312,-70.73917388916016
11.25,75.78,7.1804199,2000.0,0.7295575540864875,0.0001477614132454,-4.17,-23.05,-3.642538547515869,-15.006080627441406
41.93333333,45.48333333,0.0,2014.0,-0.7236440382959123,0.0,-12.82,-87.8,-9.228975296020508,-64.96558380126953
66.49686111,25.75518056,108.88672,2010.0,-0.2884824328806098,3.713389378390275e-05,-19.99,-142.1,-16.668203353881836,-127.2753677368164
-1.53553,29.25374,2915.0,2013.0,-0.2884824328806098,4.686979082180187e-05,-2.86,-3.94,-1.6361145973205566,3.7710189819335938
46.72738634,8.186782163,600.90625,1983.0,-0.9741004551724206,0.0,-9.65,-62.6,-10.222661972045898,-73.2885513305664
-21.2,-159.8,7.8220215,1980.0,0.2802306751992159,2.0714210222649854e-06,-2.67,-10.9,-3.657095432281494,-15.142311096191406
51.18,8.4889,841.375,2002.0,-0.680773409477016,0.0001429697294952,-9.0,-61.4,-6.866888523101807,-45.181129455566406
41.9,12.5,59.011719,2003.0,0.9859481499638304,4.58972772321431e-06,-1.19,0.14,-5.4269700050354,-31.705665588378906
51.387367,-0.325697,10.34082,2021.0,0.8064799463209448,0.0,-6.9,-51.49,-6.0644402503967285,-37.671424865722656
32.2361,-110.9439,753.21875,2005.0,0.2386727660059501,0.0001089164870791,-9.99578406,-72.34712146,-6.866888523101807,-45.181129455566406
46.17378583,8.788556051,407.5,2002.0,0.9510565162951535,2.230169775430113e-05,-6.85,-49.88,-9.91317367553711,-70.69632720947266
23.05,-82.21666667,123.02734,2022.0,0.9760105506323683,4.847480340686161e-06,-0.64,4.7,-2.259634494781494,-2.0641860961914062
41.818399,46.266606,0.0,2015.0,-0.2884824328806098,0.0,-14.91,-113.0,-10.92860221862793,-79.2013931274414
37.90111111,40.20361111,674.46875,2018.0,0.9760105506323683,0.0,-3.05,-11.0,-5.854578495025635,-35.707435607910156
4.7,-74.13,2551.125,2019.0,0.741222010848596,0.0,-14.0,-105.3,-9.192293167114258,-78.3578872680664
-16.49888889,-68.12305556,3582.75,2001.0,-0.2884824328806098,0.0,-10.49,-70.4,-9.47163200378418,-82.3432388305664
-33.11011944,-64.24918333,408.09375,2010.0,0.9760105506323683,0.0,-2.5,-6.0,-6.301899433135986,-39.89368438720703
51.116535,17.029468,118.94141,2008.0,-0.5808002734538013,2.3736061848467216e-05,-9.98442896,-65.64648796,-8.285163879394531,-57.06037139892578
46.22030867,7.33848445,481.70312,2016.0,0.7295575540864875,4.221449853503145e-05,-9.61,-73.0,-8.936111450195312,-62.512611389160156
58.1,6.57,0.0,1974.0,-0.9587178169872964,6.542110349982977e-05,-6.34,-43.6,-7.318621635437012,-48.86106872558594
49.0392,8.365,112.44141,1981.0,0.6994583270516471,0.0,-11.42,-87.4,-10.969526290893555,-79.5441665649414
28.2,113.0666667,44.691406,1992.0,-0.7116566222817751,2.322253749298397e-05,-4.25,-24.3,-5.528868198394775,-32.659278869628906
33.46555556,126.9333333,5.9509277,1996.0,-0.14579919691987442,1.3783745089313015e-05,-4.6,-27.0,-6.866888523101807,-45.181129455566406
45.80666667,15.97,120.36328,1981.0,-0.680773409477016,3.390156416571699e-05,-7.63,-50.6,-6.493261814117432,-41.684547424316406
4.365694444,18.58725,381.14062,2014.0,-0.7236440382959123,0.0,0.0,15.1,-0.8063721656799316,11.536155700683594
6.2,100.4,3.8469238,2016.0,0.2386727660059501,0.0001804137427825,-2.58,-18.4,-5.479132175445557,-32.193824768066406
50.4972,9.9428,920.40625,2012.0,0.6994583270516471,2.6107631128979847e-05,-8.32,-57.39,-10.465648651123047,-75.32376861572266
46.60305556,13.67138889,2148.125,1973.0,0.9760105506323683,2.8299118639552034e-05,-10.86,-72.2,-10.972084045410156,-79.56558990478516
47.81666667,13.71777778,1616.0625,2021.0,-0.1712931441814778,3.183392618666403e-05,-8.139,-53.19,-7.438226699829102,-49.96656799316406
46.05,-74.28,363.76562,1977.0,-0.7236440382959123,0.0,-13.3,-92.0,-13.752363204956055,-102.8527603149414
40.41666667,-7.55,1295.4375,1993.0,0.29671281927349075,0.0,-5.62,-33.1,-4.8252854347229,-26.074806213378906
10.3,1.38,439.10938,2015.0,-0.9587178169872964,7.533386087743565e-05,-2.35,-7.0,-4.877447605133057,-26.562965393066406
18.21,-67.14,17.163086,2014.0,0.9510565162951535,7.708714292675722e-06,0.11,13.2,-2.186850070953369,-1.3830337524414062
38.05011111,23.8675,438.375,2001.0,0.2219215130041655,0.0,-4.92,-19.9,-7.075505256652832,-46.928470611572266
44.23,-79.77,234.99219,2001.0,-0.9741004551724206,0.0,-13.05,-89.9,-9.93107795715332,-70.8462905883789
49.0422,12.1019,370.21875,1998.0,-0.680773409477016,1.6889136531972326e-05,-4.65,-35.8,-6.433821201324463,-41.128273010253906
13.73,100.5,5.7392578,1997.0,0.741222010848596,0.0,-2.69,-12.0,-4.520803928375244,-23.225318908691406
4.83,-52.37,7.9216309,1963.0,0.2386727660059501,0.0001078963396139,-3.5,-9.4,-3.264059543609619,-11.464088439941406
45.32,-75.67,112.08594,1985.0,-0.2884824328806098,3.737110091606155e-05,-23.8,-179.2,-11.024892807006836,-105.4981460571289
34.01937778,-6.838286111,18.375977,2002.0,-0.6486295610349818,3.730309799720999e-06,-1.16,10.9,-3.841482639312744,-16.867897033691406
64.13,-21.93,12.141602,2008.0,-0.970063921851507,0.0,-8.54,-57.56,-9.269899368286133,-65.30835723876953
47.81666667,13.71777778,1616.0625,2021.0,0.6932812268869777,0.0,-10.056,-71.93,-12.683221817016602,-93.8978042602539
51.83,6.25,9.5,2010.0,-0.2135209154397959,0.0,-6.07,-40.51,-6.427452564239502,-41.06867218017578
-3.72,-38.55,19.124023,1969.0,0.6994583270516471,2.832438076438848e-05,-0.4,2.9,-2.740011692047119,-6.559791564941406
1.685556,33.616389,1096.9375,2011.0,0.29671281927349075,7.242075662361458e-05,-0.13,13.9,-1.7428650856018066,2.7719955444335938
60.18008889,24.83286111,14.698242,2019.0,0.6994583270516471,1.705195609247312e-05,-12.79,-93.7,-14.299722671508789,-107.4373550415039
36.83,10.23,0.0,2006.0,0.6994583270516471,0.0,-4.12,-22.46,-5.094587802886963,-28.595069885253906
10.00036389,-84.10913333,1157.3125,2014.0,0.9951053111006976,0.0,-1.717066933,2.304828933,-2.686636447906494,-6.060279846191406
-27.17,-109.43,140.28906,1995.0,-0.9741004551724206,5.4865072343091015e-06,-1.14,-0.7,-2.9171204566955566,-8.217262268066406
-17.83,31.02,1473.25,1964.0,-0.6932812268869771,0.0,0.2,1.8,-2.521658420562744,-4.516334533691406
46.60305556,13.67138889,2148.125,2018.0,0.7526668275320084,4.341889143688604e-05,-6.185,-40.88,-8.28812026977539,-60.26691436767578
64.13,-21.93,12.141602,1975.0,0.29671281927349075,5.848403452546336e-05,-5.98,-43.6,-7.867609977722168,-53.563011169433594
46.98141401,6.607999655,1046.0625,1999.0,-0.2135209154397959,1.7296968508162536e-05,-8.04,-59.0,-7.524633884429932,-50.667442321777344
-34.05,115.0249,77.78125,2008.0,-0.6016240632249227,1.0251623280055355e-05,-2.69,-8.2,-3.268911838531494,-11.509498596191406
36.15,-5.35,1.5737915,1962.0,0.29671281927349075,0.0,0.0,-1.3,-3.6886353492736816,-15.437477111816406
52.141,-106.6244,507.71875,1997.0,-0.2135209154397959,0.0002988030901178,-11.58,-95.97,-14.453187942504883,-108.7227554321289
38.79273611,-9.105733333,36.355469,2003.0,0.9510565162951535,0.0,-4.09,-21.0,-4.816793918609619,-25.995338439941406
0.05,32.45,1135.4375,2016.0,-0.23030567023061196,0.0,1.35,14.8,-1.9102692604064941,1.2053451538085938
41.65,41.63333333,9.3139648,1982.0,0.741222010848596,0.0,-5.2,-34.0,-5.628340244293213,-33.590187072753906
50.4972,9.9428,920.40625,1983.0,-0.9741004551724206,0.0,-6.54,-38.4,-8.388751983642578,-57.928016662597656
1.685556,33.616389,1096.9375,2012.0,-0.23030567023061196,0.0,0.93,22.5,-2.041281223297119,-0.02072906494140625
-20.26361111,57.51694444,398.90625,1992.0,0.6994583270516471,0.0001167389418696,-4.37,-22.8,-3.5188050270080566,-13.848121643066406
25.01666667,102.6833333,1907.8125,2000.0,0.6994583270516471,0.0,-8.6,-56.8,-3.9409546852111816,-17.798805236816406
-65.07944444,-63.9775,286.6875,1970.0,-0.9741004551724206,2.669561480513889e-06,-8.59,-65.4,-8.931058883666992,-90.80938720703125
38.05011111,23.866675,444.85938,2012.0,0.9562348265919056,0.0,-5.97,-33.2,-5.992262363433838,-36.995948791503906
22.31666667,114.1666667,34.056641,2008.0,-0.23030567023061196,0.000228520060773,-8.3,-55.08,-7.293605804443359,-51.269142150878906
38.05011111,23.8675,438.375,2008.0,-0.6420547132365636,0.0,0.06,-4.84,-5.020590305328369,-27.902565002441406
-0.331666667,31.76111111,1281.8125,2017.0,-0.9741004551724206,0.0001342107425443,-1.32,3.5,-2.638113498687744,-5.606178283691406
54.35333333,-6.648333333,61.966797,2018.0,0.9510565162951535,1.2945496564498171e-05,-9.48,-65.6,-6.855830192565918,-45.82721710205078
25.46411667,-80.33465278,4.0249023,2004.0,-0.9510565162951536,0.0,-4.62,-27.0,-3.841482639312744,-16.867897033691406
36.15,-5.35,1.5737915,2009.0,-0.9587178169872964,0.0,-5.07,-27.5,-4.200552463531494,-20.228248596191406
50.7311,13.7514,876.875,2003.0,0.2386727660059501,0.0,-11.37,-82.6,-11.176704406738281,-81.27945709228516
40.8203002,0.493333172,52.294922,2011.0,0.9760105506323683,0.0,-5.53,-33.7,-5.325071811676025,-30.752052307128906
36.34064444,43.12988333,231.57812,2024.0,0.6870527672236669,1.332932060904568e-05,-4.75,-17.95,-5.585882663726807,-33.192848205566406
50.12,-104.42,580.5,2008.0,-0.9634705485641486,0.0001403428759658,-12.98,-88.9,-13.460779190063477,-100.4104995727539
-12.43,130.87,16.515625,1983.0,-0.9741004551724206,0.0,-0.18,7.9,-1.8059449195861816,2.1816635131835938
50.4972,9.9428,920.40625,1995.0,0.9510565162951535,0.0,-10.19,-70.9,-9.572992324829102,-67.8470230102539
46.095,14.597,283.89062,2004.0,-0.7116566222817751,0.0,-11.69,-78.43,-10.105005264282227,-72.3030776977539
40.65,-4.7,1071.375,2003.0,0.2386727660059501,0.0,-9.45,-66.68,-9.593454360961914,-68.0184097290039
47.81666667,13.71777778,1616.0625,2021.0,-0.9959189961471792,4.239099507685751e-05,-12.969,-88.19,-9.601127624511719,-68.08267974853516
47.833185,1.940433,113.78516,2014.0,-0.2884824328806098,0.0,-5.3,-29.5,-8.688009262084961,-60.434547424316406
47.6772,9.19,442.90625,1992.0,-0.970063921851507,0.0,-10.89,-81.1,-9.682975769042969,-68.76822662353516
46.49143367,9.898180888,1767.6875,2008.0,-0.970063921851507,0.0,-12.64,-88.46624452,-11.749641418457031,-86.07828521728516
46.72738634,8.186782163,600.90625,1992.0,-0.6932812268869771,0.0,-3.54,-19.8,-6.506302356719971,-41.80658721923828
37.1644591,-5.611393166,86.394531,2014.0,0.2386727660059501,5.507498372026021e-06,-5.78,-35.5,-5.567686557769775,-33.022560119628906
7.125555556,-73.06,1801.8125,2006.0,-0.9741004551724206,0.0,-9.0,-60.08,-8.912954330444336,-74.3725357055664
39.95,32.88,920.125,2002.0,0.8214765533024142,1.2809487998310942e-05,-9.96,-69.35,-8.803108215332031,-61.398597717285156
67.15,32.35,0.0,1996.0,-0.23030567023061196,4.0539878682466224e-05,-9.6,-75.4,-9.698322296142578,-68.89676666259766
-3.12,-60.02,49.394531,1966.0,0.6994583270516471,0.0,-4.7,-24.9,-4.9999680519104,-27.709571838378906
46.98141401,6.607999655,1046.0625,1994.0,0.2386727660059501,0.0,-10.47,-74.3,-12.688337326049805,-93.9406509399414
47.8008,11.0108,974.96875,2004.0,0.6994583270516471,0.0,-16.0,-115.07,-12.493947982788086,-92.3124771118164
36.98,35.3,22.958008,2016.0,-0.9634705485641486,0.0,-2.8,-10.6,-3.511526584625244,-13.780006408691406
-17.83,31.02,1473.25,1974.0,0.2386727660059501,4.648827598430216e-05,-7.68,-41.0,-5.247435092926025,-30.025489807128906
-27.43,153.08,5.7802734,2009.0,-0.9741004551724206,0.0,-3.61,-11.3,-1.9321045875549316,1.0009994506835938
64.70806111,-148.2046056,121.97656,2004.0,0.16280701293851715,4.065129178343341e-05,-7.92,-102.0,-17.056982040405273,-130.53170776367188
-21.54022,-64.69846,1877.5,2011.0,0.9760105506323683,0.0,-7.79,-45.9,-7.020725727081299,-48.61968231201172
-35.07,173.28,71.449219,1982.0,0.29671281927349075,3.0977055303083034e-06,-7.25,-42.7,-4.872595310211182,-26.517555236816406
-46.42,168.32,-0.90939331,1982.0,0.741222010848596,1.3160361049813218e-05,-9.46,-60.5,-6.866888523101807,-45.181129455566406
