Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
43.73238889,7.423583333,8.8959961,2006.0,0.6994583270516471,1.6058444089139812e-05,-7.18,-44.43,-6.2615647315979,-39.516212463378906
50.06166667,19.84861111,356.8125,2009.0,-0.9587178169872964,0.0,-5.32,-35.1,-8.09643840789795,-55.73527526855469
-20.901,55.484,83.28125,2002.0,-0.680773409477016,3.335106384838582e-06,-0.72,4.65,-2.1504578590393066,-1.0424575805664062
-35.15833333,147.4572222,211.74219,2009.0,0.2386727660059501,0.0,-4.24,-22.8,-4.386152744293213,-21.965187072753906
1.685556,33.616389,1096.9375,2012.0,-0.27195815753410524,0.0,-1.69,-0.4,-3.0335755348205566,-9.307106018066406
0.05,32.45,1135.4375,2019.0,0.9760105506323683,0.0,-1.07,5.2,-2.681784152984619,-6.014869689941406
37.53,121.4,27.091797,1990.0,0.29671281927349075,7.799278137099463e-06,-9.64,-73.8,-7.302221775054932,-51.392066955566406
35.68,139.77,22.099609,1977.0,0.741222010848596,5.000707096769474e-05,-5.02,-37.6,-5.920084476470947,-36.320472717285156
46.60305556,13.67138889,2148.125,2018.0,0.3777079652039649,0.0,-4.325,-25.88,-8.553037643432617,-60.91230010986328
64.13,-21.93,12.141602,1964.0,0.9562348265919056,5.810959555674344e-05,-6.2,-44.0,-8.232728958129883,-56.621192932128906
51.01666667,-114.0166667,1033.25,1992.0,-0.970063921851507,0.0,-15.4,-115.2,-18.121007919311523,-139.44381713867188
14.52,121.0,3.6977539,1962.0,-0.2135209154397959,0.0003107640659436,-6.6,-44.6,-7.060067653656006,-47.937232971191406
47.6772,9.19,442.90625,2005.0,0.741222010848596,0.0,-7.43,-52.15,-8.195642471313477,-56.31055450439453
53.8713,8.7058,4.7202148,1994.0,-0.2884824328806098,0.0001151109318016,-6.84,-50.9,-9.131780624389648,-64.15149688720703
0.453055556,33.195,1174.25,2016.0,0.6994583270516471,0.0,0.95,22.8,-2.070394992828369,-0.29319000244140625
-33.95833333,18.46111111,109.49609,2006.0,-0.2135209154397959,0.0,-2.74,-11.0,-3.516378879547119,-13.825416564941406
-34.05,115.0249,77.78125,2010.0,-0.780295851070776,4.674379306379706e-05,-7.26,-52.4,-3.0238709449768066,-9.216285705566406
-16.49968333,-68.17015556,4086.25,1983.0,0.9510565162951535,0.0,-17.5,-126.9,-10.1373291015625,-91.8407974243164
8.983333333,79.9,2.5202637,1985.0,0.6994583270516471,4.276446270523593e-05,-3.07,-7.0,-3.661947727203369,-15.187721252441406
43.587,13.51533333,153.78906,2014.0,-0.680773409477016,0.0,-4.69,-29.5,-4.472280979156494,-22.771217346191406
46.49722222,28.3,150.79688,2019.0,-0.9741004551724206,0.0,-7.64,-50.1,-8.942193984985352,-62.930885314941406
50.92,5.78,111.17188,1992.0,0.9721181966290613,6.581342313438654e-05,-7.79,-50.6,-8.009577751159668,-54.970672607421875
45.81666667,15.98333333,156.41406,1996.0,0.2802306751992159,0.0,-7.21,-39.5,-7.513479709625244,-51.32085418701172
53.23,6.55,7.7121582,1980.0,-0.23030567023061196,2.3210666768136438e-05,-7.76,-54.1,-6.364372730255127,-40.47834014892578
34.71666667,10.68333333,23.232422,2008.0,-0.27195815753410524,0.0,-7.49,-46.52,-5.532507419586182,-32.693336486816406
45.32,-75.67,112.08594,1997.0,-0.9741004551724206,1.7877908248919994e-05,-19.9,-134.9,-10.053850173950195,-71.8746109008789
50.06166667,19.84861111,356.8125,2017.0,-0.2884824328806098,6.976705481065437e-05,-15.3,-111.1,-11.84683609008789,-86.89237213134766
-3.823991667,-73.377425,90.707031,2011.0,-0.9587178169872964,0.0,-1.41,2.96,-3.739584445953369,-15.914283752441406
-31.95,115.78,12.910645,1995.0,-0.7236440382959123,1.8364854668107e-06,-3.3,-6.6,-3.113638401031494,-10.056373596191406
33.65694444,73.26611111,580.9375,2019.0,0.9760105506323683,0.0,-0.58,9.0,-1.9199738502502441,1.1145248413085938
49.0975,19.59,572.9375,2017.0,-0.7236440382959123,0.0,-14.16,-100.7,-11.734294891357422,-85.94974517822266
8.116666667,80.46666667,114.40234,1993.0,-0.680773409477016,0.0,-1.9,-17.0,-2.5531983375549316,-4.811500549316406
-75.58333333,-20.56666667,105.53516,2012.0,0.2802306751992159,0.0,-27.33,-213.4,-20.53367805480957,-166.09030151367188
23.03,72.55,52.095703,2007.0,0.21352091543979612,0.0,-2.9,-17.7,-1.3983521461486816,5.996116638183594
37.77,-25.65,137.14062,2002.0,0.9510565162951535,1.2138600595790194e-06,-2.72,-9.3,-3.380514621734619,-12.553932189941406
-17.56222222,-149.5194444,581.59375,2000.0,-0.0859647987374467,0.0003042047028429,-4.46,-23.2,-3.831778049468994,-16.777076721191406
39.95,32.88,920.125,2008.0,-0.9634705485641486,0.0,-10.62,-67.11,-5.565260410308838,-32.999855041503906
52.1,5.18,1.7967529,2006.0,-0.12020804489935275,0.0001498620549682,-7.02,-43.61,-6.480690956115723,-42.19293975830078
46.60305556,13.67138889,2148.125,2002.0,0.9483615800121715,0.0,-10.93,-73.7,-11.122991561889648,-80.8295669555664
47.4,28.49166667,94.726562,2012.0,-0.970063921851507,0.0,-10.53,-69.34,-8.997745513916016,-63.96454620361328
14.53,-4.1,268.21875,2017.0,-0.9587178169872964,0.0,-2.36,-12.7,-3.9263978004455566,-17.662574768066406
47.4828,11.0622,716.1875,2000.0,-0.9634705485641486,0.0,-11.63,-86.8,-9.46173095703125,-66.91510772705078
28.58,77.2,222.79688,2003.0,0.6994583270516471,0.0,-3.4,-19.2,-2.2377991676330566,-1.8598403930664062
64.13,-21.93,12.141602,2004.0,-0.6932812268869771,1.7487194782006554e-05,-7.07,-46.8,-8.347827911376953,-57.585243225097656
37.15805556,15.02694444,444.70312,1999.0,-0.9587178169872964,0.0,-6.7,-32.0,-4.222387790679932,-20.432594299316406
7.9575,39.13638889,2403.5,1994.0,-0.9587178169872964,0.0,-0.87,5.7,-0.7675538063049316,11.899436950683594
6.966666667,80.76666667,1882.75,1984.0,0.9721181966290613,0.0,-8.63,-56.7,-3.380514621734619,-12.553932189941406
34.01937778,-6.838286111,18.375977,2002.0,-0.5380051715382992,7.207951421150938e-05,-3.42,-17.73,-3.657095432281494,-15.142311096191406
-20.901,55.484,83.28125,2017.0,0.6994583270516471,9.030039109347854e-06,-4.47,-27.0,-3.2519288063049316,-11.350563049316406
47.4828,11.0622,716.1875,1978.0,-0.680773409477016,0.0,-6.88,-49.0,-7.247354507446289,-48.36785125732422
54.5275,9.5486,43.292969,1998.0,0.741222010848596,1.301968495681649e-05,-6.58,-45.6,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2018.0,-0.5808002734538013,8.728190732654184e-05,-25.215,-191.17,-11.271341323852539,-82.0721206665039
32.2361,-110.9439,753.21875,2005.0,0.6994583270516471,3.917627691407688e-05,-12.92479376,-95.41726805,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2007.0,-0.3456123126707333,0.0001141322791227,-4.24,-19.2,-3.3101563453674316,-11.895484924316406
10.30944444,-84.8075,1486.125,2004.0,0.23030567023061221,0.0001432455319445,-7.8,-52.0,-7.31511926651001,-55.038612365722656
47.6772,9.19,442.90625,1985.0,0.6994583270516471,0.0,-13.8,-103.2,-14.033716201782227,-105.2093276977539
43.68333333,-1.066666667,17.238281,2000.0,0.6994583270516471,0.0,-2.0,-6.2,-6.0789971351623535,-37.807655334472656
4.7,-74.13,2551.125,2010.0,0.741222010848596,1.5610185073455796e-05,-14.77492779,-109.6773122,-9.248523712158203,-79.1601333618164
4.05,114.81,27.053711,2007.0,0.03442161162274574,0.0001303896569879,-16.29,-125.41,-7.524423122406006,-54.562232971191406
46.95222563,7.439320571,542.53125,1983.0,-0.2135209154397959,9.914944530464707e-05,-5.83,-40.3,-6.607594013214111,-42.75452423095703
51.3,3.75,9.4589844,2004.0,0.9141279881853337,7.111141712812241e-06,-4.47,-26.01,-6.949775695800781,-45.87538146972656
72.58,-38.4799,3202.0,2011.0,-0.9741004551724206,0.0,-38.41722096,-301.4166144,-35.90251922607422,-288.3788757324219
78.91666667,11.93333333,38.650391,1994.0,-0.9587178169872964,0.0,-13.38,-103.2,-10.245681762695312,-73.48136138916016
51.93,-10.25,33.068359,2012.0,0.7295575540864875,4.00184108002577e-05,-2.54,-15.1,-5.823038578033447,-35.412269592285156
50.3381,7.6,86.441406,1998.0,0.9510565162951535,1.2033525308652315e-05,-6.03,-46.4,-8.374685287475586,-57.81018829345703
15.077,-2.220666667,288.875,1997.0,-0.9587178169872964,0.0,-1.56,-13.0,-4.038000583648682,-18.707008361816406
38.05011111,23.866675,444.85938,2009.0,0.741222010848596,0.0,-3.8,-24.05,-4.879873752593994,-26.585670471191406
49.38,-82.12,243.30469,2009.0,0.9760105506323683,0.0,-15.32,-104.4,-14.064409255981445,-105.4664077758789
-5.22,145.8,2.7424316,1969.0,0.2386727660059501,0.0,-8.2,-53.1,-6.028048038482666,-37.330848693847656
31.99730278,34.81616111,44.347656,1976.0,-0.970063921851507,0.0,-3.24,-3.1,-3.666800022125244,-15.233131408691406
51.3,3.75,9.4589844,1992.0,0.9562348265919056,0.0,-7.82,-56.7,-7.479260444641113,-50.855247497558594
49.068224,13.614822,1118.0,2017.0,0.2386727660059501,0.0,-14.47,-99.8,-11.790565490722656,-86.42105865478516
-13.8,-171.78,0.0,1975.0,-0.680773409477016,2.581614535301924e-05,-0.78,3.6,-3.361105442047119,-12.372291564941406
47.7,27.88333333,177.36719,2016.0,-0.27195815753410524,0.0,-16.27,-125.1,-12.759954452514648,-94.5405044555664
62.28,-114.27,159.84375,1989.0,0.9760105506323683,7.803255357430317e-06,-23.02,-174.7,-23.932226181030273,-188.11764526367188
40.80638889,-104.7547222,1641.75,1995.0,0.1457991969198751,0.0,-7.7,-65.0,-7.987185001373291,-54.564552307128906
46.17378583,8.788556051,407.5,2007.0,-0.2884824328806098,0.0,-10.46,-75.33,-12.46837043762207,-92.0982437133789
-15.85,-47.93,1012.8125,1985.0,0.741222010848596,8.476620678266045e-06,-2.6,-20.0,-4.400709629058838,-22.101417541503906
-15.85,-47.93,1012.8125,1965.0,-0.7236440382959123,0.0,-4.6,-26.1,-3.4993958473205566,-13.666481018066406
51.57,4.93,17.209961,1988.0,0.2386727660059501,4.931853709422285e-06,-8.69,-60.0,-8.500015258789062,-58.85993194580078
1.99,-157.47,0.0,2012.0,0.5877852522924732,2.388226130278781e-05,-0.27,2.9,-3.846334934234619,-16.913307189941406
-20.3625,57.48555556,565.40625,1992.0,0.6994583270516471,0.0001560054952278,-4.07,-21.1,-3.5430665016174316,-14.075172424316406
32.37,-64.68,1.0638428,1964.0,0.6994583270516471,0.0005047518061473,-1.2,-0.6,-4.483198642730713,-22.873390197753906
23.05,-82.21666667,123.02734,2004.0,-0.23030567023061196,0.0,-4.68,-27.67,-3.419332981109619,-12.917213439941406
26.27,50.62,2.3325195,1967.0,0.2386727660059501,0.0,5.4,37.8,-1.4274659156799316,5.723655700683594
-65.07944444,-63.9775,286.6875,1982.0,-0.2884824328806098,4.702604251684129e-07,-7.15,-60.9,-9.570623397827148,-85.39347839355469
46.60305556,13.67138889,2148.125,2017.0,0.2802306751992159,9.817158570513128e-05,-3.728,-18.45,-8.901691436767578,-65.41944122314453
42.58834633,-5.651107617,911.78125,2003.0,-0.2135209154397959,4.645370609068777e-06,-6.8,-50.7,-4.9423346519470215,-27.321990966796875
10.00036389,-84.10913333,1157.3125,2015.0,-0.9368813462954315,5.574135866481811e-05,-5.33265644,-41.5905936,-6.65723991394043,-45.482887268066406
38.00194982,-1.170837424,61.660156,2007.0,-0.680773409477016,0.0,-4.97,-23.33,-3.7565674781799316,-16.073219299316406
46.17378583,8.788556051,407.5,1984.0,-0.9634705485641486,0.0,-8.84,-60.3,-7.928356647491455,-54.071815490722656
56.21666667,43.81666667,76.433594,1982.0,0.9760105506323683,2.7986965505988337e-05,-9.6,-65.0,-12.406984329223633,-91.5840835571289
-22.94805556,17.1525,1690.0,1973.0,-0.2884824328806098,0.0,-6.07,-32.0,-3.244650363922119,-11.282447814941406
41.64083945,-4.754446679,735.625,2003.0,0.741222010848596,0.0,-5.76,-36.6,-6.437763690948486,-41.16516876220703
45.32,-75.67,112.08594,1978.0,0.29671281927349075,0.0,-7.47,-43.2,-7.415846824645996,-49.77911376953125
13.995364,-91.200961,12.702637,2019.0,-0.2135209154397959,2.241077345388476e-05,-2.85,-13.6,-5.086096286773682,-28.515602111816406
52.98,158.65,0.0,1998.0,-0.2884824328806098,1.409018750564428e-05,-16.3,-121.8,-18.387014389038086,-141.67184448242188
51.387367,-0.325697,10.34082,2021.0,0.4635502709028509,4.740360236610286e-05,-6.91,-47.55,-6.61532735824585,-42.82689666748047
41.66056063,-1.004162565,244.98438,2001.0,-0.680773409477016,0.0,-5.15,-31.9,-4.837416172027588,-26.188331604003906
12.69325,-7.995494444,382.5625,1973.0,-0.9741004551724206,3.484372064121999e-05,-1.69,-2.4,-4.711256504058838,-25.007667541503906
46.49143367,9.898180888,1767.6875,2011.0,-0.680773409477016,4.941958104609512e-05,-7.29,-48.25,-9.170146942138672,-64.47284698486328
-33.97,18.6,41.798828,1965.0,-0.2135209154397959,0.0,-3.1,-6.1,-3.186422824859619,-10.737525939941406
35.68,139.77,22.099609,1961.0,-0.680773409477016,5.7472145272186026e-05,-4.4,-33.5,-7.267531394958496,-50.897132873535156
-21.02823729,55.47161911,1175.3125,2014.0,0.9700639218515071,1.3525181202567182e-05,-6.31,-39.72,-4.8641037940979,-26.438087463378906
28.22,-177.37,0.0,1979.0,-0.2135209154397959,3.6684343740489567e-06,-3.09,-10.7,-3.6207032203674316,-14.801734924316406
47.6772,9.19,442.90625,2006.0,0.9760105506323683,1.405053808412049e-05,-8.71,-65.2,-10.747001647949219,-77.68033599853516
34.9,-120.45,72.417969,1975.0,-0.7236440382959123,0.0,-4.84,-24.4,-5.146749973297119,-29.083229064941406
-5.8,-35.2,40.765625,1978.0,0.9510565162951535,0.0001350943057332,-3.32,-22.7,-3.671652317047119,-15.278541564941406
52.8911,11.7294,21.530273,2008.0,0.2802306751992159,2.029136703640688e-05,-4.06,-24.3,-7.5312652587890625,-50.74584197998047
46.98141401,6.607999655,1046.0625,2005.0,-0.2884824328806098,5.4351923608919606e-05,-11.82,-82.9125935,-12.969690322875977,-96.2972183227539
52.405,9.823,59.224609,2021.0,0.29671281927349075,2.62091780314222e-05,-5.39,-34.9,-6.866888523101807,-45.181129455566406
22.31666667,114.1666667,34.056641,2017.0,0.741222010848596,7.417346932925284e-05,-3.9,-19.4,-4.241796970367432,-20.614234924316406
41.75,44.766667,0.0,2010.0,0.741222010848596,1.977282227016985e-05,-3.42,-17.3,-5.715681552886963,-34.407569885253906
48.8281,9.2,313.79688,1997.0,-0.2884824328806098,0.0,-12.61,-98.3,-10.908140182495117,-79.0300064086914
-1.56909,29.27818,1991.0,2014.0,0.6994583270516471,2.8482640118454583e-05,-0.83,12.84,-1.7477173805236816,2.7265853881835938
40.8203002,0.493333172,52.294922,2016.0,-0.27195815753410524,0.0,-4.37,-17.9,-6.009851932525635,-37.160560607910156
48.24861111,16.35638889,200.63281,1998.0,0.29671281927349075,3.09096576529555e-05,-8.66,-64.6,-7.371725082397461,-49.40956115722656
50.06166667,19.84861111,356.8125,2014.0,-0.9741004551724206,0.0,-10.72,-75.7,-9.108957290649414,-64.63956451416016
53.23,6.55,7.7121582,1981.0,0.6994583270516471,7.600830485898768e-06,-8.85,-57.3,-8.142420768737793,-58.11286163330078
50.4972,9.9428,920.40625,2003.0,0.9760105506323683,2.04888256121194e-05,-8.3,-54.9,-9.420806884765625,-66.57233428955078
23.03,72.55,52.095703,2007.0,-0.9368813462954315,0.000187048499356,1.9,17.5,-4.828924655914307,-26.108863830566406
7.789855,-76.650846,30.420898,2013.0,0.6994583270516471,8.771256398176774e-05,-1.5,-1.22,-6.562412738800049,-44.210365295410156
42.48,9.2,195.91406,1998.0,0.9760105506323683,3.783513238886371e-05,-5.41,-32.1,-5.841841220855713,-35.588233947753906
41.91172742,2.763346411,139.71094,2017.0,-0.7236440382959123,0.0,-5.88,-36.2,-6.453230381011963,-41.309913635253906
47.4828,11.0622,716.1875,1979.0,0.9760105506323683,5.3540352382697165e-05,-16.61,-124.8,-12.800878524780273,-94.8832778930664
8.35,80.38333333,84.476562,1987.0,-0.9741004551724206,0.0001210412810905,-6.37,-37.4,-6.40036678314209,-42.496864318847656
41.58194444,12.95694444,36.330078,2001.0,0.2386727660059501,1.605227225809358e-05,-7.55,-47.0,-6.380445957183838,-40.628761291503906
45.03527778,24.28416667,223.875,2019.0,-0.9741004551724206,0.0,-7.82,-54.7,-8.552448272705078,-59.299110412597656
-1.43,-48.48,4.737793,1975.0,0.2386727660059501,0.000340272905305,-4.23,-26.4,-3.147604465484619,-10.374244689941406
10.586583,14.32375,397.07812,2020.0,-0.23030567023061196,0.000100926052255,-5.61,-37.2,-3.4702820777893066,-13.394020080566406
10.00036389,-84.10913333,1157.3125,2017.0,-0.39359027665646645,4.0346189052797854e-05,-6.244539,-41.69519714,-5.78366231918335,-36.383766174316406
49.0422,12.1019,370.21875,2003.0,0.29671281927349075,0.0,-3.19,-20.85,-6.98110818862915,-46.1378173828125
54.6789,13.4342,38.980469,2004.0,-0.970063921851507,7.51235074858414e-06,-11.91,-86.1,-8.446235656738281,-59.041969299316406
10.59,-85.62,95.164062,1990.0,0.29671281927349075,6.104554631747305e-05,-8.15,-57.2,-7.665511608123779,-59.079017639160156
54.5283,11.0603,1.9006348,1999.0,-0.9587178169872964,2.8544220185722224e-05,-6.59,-44.5,-7.114670753479004,-47.25651550292969
39.91055556,41.27555556,1890.5625,2019.0,-0.2884824328806098,5.64531774216448e-06,-15.39,-110.5,-12.125631332397461,-89.2275161743164
51.18,8.4889,841.375,2006.0,-0.2884824328806098,0.0,-9.44,-61.1,-10.261028289794922,-73.60990142822266
-38.006017,-57.5714306,22.926758,2011.0,0.741222010848596,0.0,-5.16,-21.8,-6.042604923248291,-37.467079162597656
6.906666667,79.87,14.911133,1993.0,0.6994583270516471,4.12364024668932e-05,-3.0,-10.0,-3.758993625640869,-16.095924377441406
38.05011111,23.866675,444.85938,2012.0,0.9721181966290613,0.0,-7.28,-46.4,-5.892183780670166,-36.059364318847656
38.05011111,23.866675,444.85938,2017.0,-0.9587178169872964,1.554601658426691e-05,-5.3,-24.4,-4.38857889175415,-21.987892150878906
9.28,123.15,1077.8125,1998.0,0.2386727660059501,0.0,-2.09,-0.8,-4.147177219390869,-19.728736877441406
48.24861111,16.35638889,200.63281,1977.0,0.9510565162951535,3.257422577007674e-05,-11.25,-81.9,-10.66771125793457,-77.0162124633789
37.97,23.72,100.17578,2019.0,-0.2884824328806098,0.0,-9.21,-58.0,-5.750860691070557,-34.736793518066406
7.334444444,80.62638889,475.8125,2018.0,-0.7236440382959123,7.884754450060427e-05,-9.76,-64.6,-6.299473285675049,-39.87097930908203
-45.35,-72.07,583.1875,1992.0,0.7295575540864875,0.0,-12.65,-93.0,-9.039926528930664,-76.1840591430664
0.453055556,33.195,1174.25,2018.0,0.6994583270516471,0.0,-1.83,2.4,-2.152884006500244,-1.0651626586914062
41.66056063,-1.004162565,244.98438,2010.0,0.6994583270516471,0.0,-9.01,-65.79,-6.5172200202941895,-41.90876007080078
-0.37,-78.55,3064.0,1976.0,0.9562348265919056,8.28818665468134e-05,-12.04,-82.1,-9.790876388549805,-86.8979263305664
43.587,13.51533333,153.78906,2014.0,-0.9587178169872964,1.5758838344481774e-05,-6.25,-37.0,-5.35903787612915,-31.069923400878906
35.68,51.32,1161.1875,1987.0,0.6994583270516471,0.0,-4.55,-31.9,-4.935675144195557,-27.107887268066406
38.79273611,-9.105733333,36.355469,2014.0,-0.2884824328806098,0.0002382961683906,-7.15,-42.8,-4.982985019683838,-27.550636291503906
14.64,121.04,42.933594,2006.0,-0.9741004551724206,0.0001205735170515,-3.34,-25.2,-6.4720330238342285,-41.485877990722656
41.91172742,2.763346411,139.71094,2017.0,-0.2135209154397959,1.7167762052849866e-05,-0.4,1.8,-3.838616371154785,-16.958003997802734
45.80666667,15.97,120.36328,1982.0,-0.680773409477016,4.593362245941535e-05,-6.79,-50.4,-6.425936222076416,-41.054481506347656
4.83,-52.37,7.9216309,1963.0,0.9760105506323683,0.0004603613633662,-2.0,-3.8,-2.8297791481018066,-7.399879455566406
-3.72,-38.55,19.124023,1974.0,0.741222010848596,9.736109495861456e-05,-2.91,-11.7,-2.744863986968994,-6.605201721191406
-75.58333333,-20.56666667,105.53516,2014.0,0.9510565162951535,3.009436450493055e-06,-18.99,-144.9,-18.82571792602539,-151.42672729492188
48.8281,9.2,313.79688,2002.0,0.29671281927349075,0.0001503613311797,-4.15,-26.45,-6.866888523101807,-45.181129455566406
47.833185,1.940433,113.78516,1999.0,-0.9741004551724206,0.0,-5.9,-35.6,-6.356184482574463,-40.401710510253906
-5.22,145.8,2.7424316,1976.0,-0.27195815753410524,7.266415195772424e-05,-7.83,-53.1,-5.949198246002197,-36.592933654785156
51.35,12.43,125.46484,1986.0,0.29671281927349075,2.610400588309858e-05,-10.9,-76.5,-8.272375106811523,-56.95325469970703
36.88,30.7,0.0,2001.0,0.2386727660059501,0.0,-6.64,-29.6,-5.73327112197876,-34.572181701660156
36.846389,-2.356942,16.541016,2008.0,-0.7116566222817751,5.010709719499573e-05,-10.22,-73.27,-5.377233982086182,-31.240211486816406
50.06166667,19.84861111,356.8125,2012.0,0.6994583270516471,6.521707109641284e-05,-15.29,-117.4,-12.243288040161133,-90.2129898071289
39.03,141.81,81.234375,1982.0,0.6994583270516471,0.0003380038251634,-6.06,-31.5,-8.438629150390625,-58.34577178955078
43.365884,-8.421399,56.794922,2010.0,-0.2884824328806098,0.0001226301246788,-8.01,-51.62,-5.3493332862854,-30.979103088378906
28.22,-177.37,0.0,1973.0,0.9510565162951535,0.0,-1.26,-4.0,-3.302877902984619,-11.827369689941406
36.88,30.7,0.0,1987.0,0.9760105506323683,0.0,-5.03,-29.6,-4.707617282867432,-24.973609924316406
51.93,-10.25,33.068359,1986.0,-0.2135209154397959,4.172824446868617e-06,-4.23,-29.2,-4.734304904937744,-25.223365783691406
47.4828,11.0622,716.1875,2005.0,0.9510565162951535,4.723287929664366e-05,-11.19,-90.8,-11.50153923034668,-84.0002212524414
37.77,-25.65,137.14062,2019.0,-0.7236440382959123,2.073974610539153e-05,-2.73,-9.6,-3.5770325660705566,-14.393043518066406
9.357072,-75.289167,200.4375,2013.0,-0.2135209154397959,0.0,-6.76,-45.92,-5.940486431121826,-37.326087951660156
36.15,-5.35,1.5737915,2009.0,0.6994583270516471,0.0,-7.77,-50.1,-4.594801425933838,-23.917823791503906
46.05,-74.28,363.76562,1976.0,0.7295575540864875,0.0,-11.6,-81.0,-10.826292037963867,-78.3444595336914
-46.88,37.87,0.0,1964.0,-0.27195815753410524,1.2386057278490624e-05,-5.3,-39.1,-5.898831367492676,-38.282936096191406
-34.05,115.0249,77.78125,2012.0,0.9307239310379795,2.812319144140929e-05,-2.43,-5.7,-4.142324924468994,-19.683326721191406
-7.315277778,72.42805556,2.3126221,1998.0,0.9760105506323683,9.608032269170508e-05,-6.4,-39.5,-4.035574436187744,-18.684303283691406
46.22030867,7.33848445,481.70312,2006.0,0.2386727660059501,0.0001454917655792,-15.99,-120.1456345,-12.360944747924805,-91.1984634399414
28.58,77.2,222.79688,1982.0,0.9760105506323683,0.0,0.88,13.4,-1.9903321266174316,0.45607757568359375
28.63,-106.07,1444.25,1978.0,-0.2135209154397959,0.0005194314871914,-4.31,-18.9,-6.866888523101807,-45.181129455566406
45.32,-75.67,112.08594,1978.0,0.2386727660059501,0.0,-19.05,-136.9,-16.289587020874023,-122.8775405883789
68.68333333,21.53,459.29688,1994.0,-0.2884824328806098,0.0,-18.0,-134.5,-18.83717918395996,-145.44235229492188
28.58,77.2,222.79688,1975.0,0.6994583270516471,0.0,-0.51,4.5,-0.26776742935180664,16.576683044433594
3.8631031,11.4554616,713.3125,2020.0,-0.6932812268869771,0.0,-2.36,-12.0,-3.530935764312744,-13.961647033691406
-32.88,-68.85,762.84375,1984.0,-0.9634705485641486,0.0,-7.8,-51.0,-5.692633152008057,-34.191871643066406
50.4972,9.9428,920.40625,1982.0,0.6994583270516471,0.0,-11.23,-77.2,-12.442792892456055,-91.8840103149414
43.587,13.51533333,153.78906,2014.0,0.29671281927349075,0.0,-5.24,-28.2,-4.777975559234619,-25.632057189941406
28.58,77.2,222.79688,1992.0,-0.970063921851507,0.0,-11.16,-78.9,-5.180716037750244,-29.401100158691406
37.1644591,-5.611393166,86.394531,2009.0,0.9760105506323683,0.0,-7.19,-47.34,-4.75735330581665,-25.439064025878906
36.83,10.23,0.0,1981.0,0.6994583270516471,0.0,0.12,5.4,-5.183142185211182,-29.423805236816406
56.9,35.9,136.57812,1983.0,0.9760105506323683,2.013648372667376e-05,-9.2,-67.0,-12.744607925415039,-94.4119644165039
-20.299175,57.47873889,391.1875,2016.0,-0.7116566222817751,2.234667590528261e-05,-0.98,4.7,-2.046133518218994,-0.06613922119140625
43.03916667,16.09055556,0.0,2002.0,-0.2135209154397959,0.0,-4.89,-34.8,-3.8584656715393066,-17.026832580566406
45.32,-75.67,112.08594,1988.0,0.6994583270516471,0.0,-15.64,-114.2,-14.811273574829102,-111.7220230102539
49.19472222,-123.0172222,1.3475342,2020.0,-0.6932812268869771,0.0,-7.0,-53.4,-9.874347686767578,-70.39854431152344
41.78,-87.75,186.0,1974.0,-0.9741004551724206,1.5801228983036708e-06,-1.17,-11.0,-7.8030266761779785,-53.022071838378906
47.81666667,13.71777778,1616.0625,2002.0,-0.49377555015997737,0.0001280525175388,-15.07,-107.8,-10.887678146362305,-78.8586196899414
51.6,-1.1,55.042969,2012.0,-0.7116566222817751,7.306607585633174e-06,-8.82,-58.7,-7.651479721069336,-51.75273895263672
52.1,5.18,1.7967529,1997.0,-0.060213277365792774,2.378413228143472e-05,-6.47,-47.5,-6.313726902008057,-40.004371643066406
-26.41388889,146.2558333,302.09375,2006.0,-0.9587178169872964,0.0,-1.02,-0.8,-2.1553101539611816,-1.0878677368164062
41.13333333,-8.6,59.621094,2002.0,-0.680773409477016,1.7138977455033455e-06,-0.19,-4.3,-3.695913791656494,-15.505592346191406
