Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-46.42,168.32,-0.90939331,2010.0,-0.9587178169872964,0.0,-8.82,-56.0,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,2014.0,0.741222010848596,0.0,-5.32,-33.1,-5.014524936676025,-27.845802307128906
51.3744,11.2919,162.88281,2010.0,-0.2135209154397959,0.0,-4.56,-29.1,-6.512670993804932,-41.866188049316406
47.47051111,21.49041944,105.30859,2001.0,0.2802306751992159,6.834333908045664e-05,-5.23,-39.62,-7.553006172180176,-50.927940368652344
37.90111111,40.20361111,674.46875,2009.0,-0.9741004551724206,0.0,-4.57,-24.89,-3.7128968238830566,-15.664527893066406
64.13,-21.93,12.141602,2017.0,0.29671281927349075,0.0,-7.06,-51.7,-8.01531982421875,-54.800209045410156
-45.35,-72.07,583.1875,1998.0,-0.9587178169872964,0.0,-17.54,-134.6,-9.50246810913086,-82.7831802368164
8.04,79.825,4.4956055,1993.0,0.2386727660059501,0.0001392100093653,-2.1,-5.0,-3.5333619117736816,-13.984352111816406
47.59583333,7.594444444,248.26562,1995.0,0.741222010848596,5.299314943840727e-05,-6.66,-46.7,-6.866888523101807,-45.181129455566406
-27.43,153.08,5.7802734,2007.0,0.2386727660059501,0.0,-3.61,-16.7,-3.0820984840393066,-9.761207580566406
-33.97,18.6,41.798828,2012.0,-0.7116566222817751,0.0,-1.148319,-11.26059948,-3.016592502593994,-9.148170471191406
30.14055556,78.59666667,444.5,2004.0,-0.970063921851507,0.0,-6.8,-44.1,-4.011312961578369,-18.457252502441406
14.93894444,-88.02145,661.125,2013.0,0.6994583270516471,0.0001318024442298,-0.72,11.39,-3.720175266265869,-15.732643127441406
-46.88,37.87,0.0,1975.0,-0.2135209154397959,4.788419755641371e-05,-5.57,-35.9,-5.758443832397461,-36.929054260253906
-34.05,115.0249,77.78125,2016.0,-0.4405187843504952,0.0001034429587889,-2.77,5.3,-3.2422242164611816,-11.259742736816406
19.72,-155.07,7.4401855,1964.0,-0.27195815753410524,7.105018448783085e-05,-4.7,-26.7,-2.6890625953674316,-6.082984924316406
36.98,35.3,22.958008,2010.0,0.741222010848596,0.0,-3.875171721,-18.15445407,-3.3974976539611816,-12.712867736816406
8.92,-79.6,11.163086,1986.0,0.6994583270516471,0.0,-0.22,-5.8,-4.653028964996338,-24.462745666503906
46.39864119,6.233803787,434.125,1997.0,0.9510565162951535,7.857127638999373e-05,-5.95,-47.1,-10.041061401367188,-71.76749420166016
48.8281,9.2,313.79688,1961.0,-0.9587178169872964,0.0,-5.0,-32.3,-6.899206161499023,-45.26601028442383
49.19472222,-123.0172222,1.3475342,2019.0,0.9510565162951535,5.746059832745232e-05,-13.6,-98.6,-10.432397842407227,-75.0452651977539
-41.47,-72.93,43.574219,2010.0,0.9760105506323683,0.0,-2.95,-23.4,-6.279760837554932,-39.686500549316406
48.18427778,16.389575,201.11719,2002.0,0.6486295610349814,0.0,-5.51,-62.2,-10.86465835571289,-78.66580963134766
40.40725278,-3.686133333,653.5,2002.0,-0.8758917051442433,3.838230895780725e-06,-1.53,-2.6,-5.530081272125244,-32.670631408691406
-12.43,130.87,16.515625,1981.0,0.6994583270516471,9.369640793011058e-06,-4.76,-31.4,-4.682142734527588,-24.735206604003906
49.38,-82.12,243.30469,1998.0,-0.7236440382959123,7.634629582753405e-06,-16.01,-116.3,-16.565893173217773,-126.4184341430664
25.07,110.08,385.5,1989.0,0.2386727660059501,3.294415364507586e-05,-5.82,-31.0,-2.832205295562744,-7.422584533691406
-34.05,115.0249,77.78125,2018.0,-0.02581844022713239,2.574567770352587e-05,-7.72,-47.4,-3.3101563453674316,-11.895484924316406
50.4972,9.9428,920.40625,1985.0,0.9760105506323683,0.0,-10.05,-69.1,-10.50401496887207,-75.6451187133789
41.65,41.63333333,9.3139648,1983.0,0.2386727660059501,0.0,-13.7,-77.0,-12.018205642700195,-88.3277359008789
-75.58333333,-20.56666667,105.53516,2005.0,0.9760105506323683,6.484764067290934e-08,-23.42,-175.51,-18.83504295349121,-151.49948120117188
-35.07,173.28,71.449219,1977.0,-0.9587178169872964,0.0004604596178978,-6.24,-33.8,-3.8827271461486816,-17.253883361816406
9.93,-84.1,1135.125,2015.0,0.29671281927349075,0.0001748772338032,-12.71,-95.2,-9.11205005645752,-77.26859283447266
42.58834633,-5.651107617,911.78125,2011.0,-0.7236440382959123,0.0,-8.01,-50.1,-9.31338119506836,-65.67255401611328
56.9,35.9,136.57812,1983.0,0.741222010848596,1.1675178029690867e-05,-8.8,-56.0,-9.693206787109375,-68.85391998291016
43.83758,10.35235,-1.0,2010.0,-0.9741004551724206,2.783399395411834e-06,-6.32,-31.03,-5.104292392730713,-28.685890197753906
43.78,87.62,900.71875,1995.0,-0.2884824328806098,0.0,-27.06,-191.0,-16.596586227416992,-126.6755142211914
20.03333333,110.35,20.03418,1988.0,-0.7116566222817751,3.975071740569547e-05,-6.03,-31.2,-5.202551364898682,-29.605445861816406
50.06166667,19.84861111,356.8125,1992.0,0.9562348265919056,3.639646456576884e-05,-11.51,-85.5,-10.718866348266602,-77.4446792602539
41.64083945,-4.754446679,735.625,2006.0,0.2386727660059501,0.0001102745954995,-11.2,-84.02,-8.76729965209961,-61.098670959472656
36.88,30.7,0.0,1980.0,0.9721181966290613,0.0,-3.61,-16.3,-4.666372776031494,-24.587623596191406
32.53,35.85,648.125,2002.0,-0.2884824328806098,0.0,-7.43,-36.16,-5.1164231300354,-28.799415588378906
35.68,51.32,1161.1875,1968.0,-0.27195815753410524,0.0,-6.38,-39.3,-6.41259241104126,-40.929603576660156
17.03333333,54.11666667,14.982422,1989.0,-0.4093559588156211,0.0,-0.14,9.2,-0.8888611793518066,10.764183044433594
47.47051111,21.49041944,105.30859,2001.0,0.9338372288229252,1.8378803360974416e-05,-6.53,-49.55,-9.879922866821289,-70.4178237915039
42.58834633,-5.651107617,911.78125,2007.0,-0.2884824328806098,0.0,-10.46,-68.87,-9.404180526733398,-66.4330825805664
54.5275,9.5486,43.292969,2009.0,0.9760105506323683,0.0,-6.845,-47.15,-8.498735427856445,-58.849220275878906
51.116535,17.029468,118.94141,2007.0,-0.9427611433904206,0.0,-6.3278141,-38.7152569,-7.573592185974121,-52.38002014160156
1.98,-157.46,0.0,1963.0,-0.2135209154397959,0.0,-1.0,-5.0,-3.055410861968994,-9.511451721191406
52.1042,8.7519,134.42188,2002.0,-0.9741004551724206,0.0,-7.39,-46.05,-7.730316162109375,-54.30458068847656
18.43,-66.0,8.0175781,1968.0,-0.6932812268869771,2.365901855228003e-05,-1.19,-5.5,-3.1160645484924316,-10.079078674316406
47.8008,11.0108,974.96875,1986.0,0.741222010848596,0.0,-9.22,-61.7,-9.798074722290039,-69.7322769165039
2.016666667,103.2483333,23.109375,2004.0,0.2802306751992159,9.130686521530151e-05,-3.81,-24.48,-6.56134557723999,-42.32170867919922
8.92,-79.6,11.163086,1969.0,-0.680773409477016,7.010249100858346e-05,-8.48,-57.2,-5.451231479644775,-31.932716369628906
49.0975,19.59,572.9375,2010.0,-0.2884824328806098,3.1754014344187453e-05,-19.03233532,-140.4984255,-12.345598220825195,-91.0699234008789
48.8281,9.2,313.79688,1990.0,-0.9741004551724206,0.0,-11.95,-90.2,-8.242419242858887,-58.45085906982422
-35.07,173.28,71.449219,1977.0,0.9760105506323683,1.0190542525378987e-05,-3.31,-12.8,-4.828924655914307,-26.108863830566406
28.276976,84.30961,2101.5,2017.0,-0.970063921851507,0.0,-8.284787186,-53.78293219,-7.161825656890869,-49.93348693847656
-37.82,144.97,6.1674805,1983.0,-0.7236440382959123,0.0,-4.61,-23.7,-4.375235080718994,-21.863014221191406
52.27,104.35,487.23438,1990.0,0.29671281927349075,0.0,-14.5,-112.0,-9.034585952758789,-63.33740997314453
51.18,8.4889,841.375,2002.0,0.9760105506323683,0.0,-9.65,-63.7,-9.237926483154297,-65.04056549072266
43.365884,-8.421399,56.794922,2010.0,0.2386727660059501,7.02014149283059e-05,-5.81,-34.01,-5.900675296783447,-36.138832092285156
47.07777778,15.44888889,370.03125,1975.0,-0.680773409477016,0.0,-8.08,-55.1,-6.7983174324035645,-44.52066421508789
65.11666667,57.1,53.808594,1982.0,0.6994583270516471,6.421701982617378e-05,-19.0,-140.0,-19.7170467376709,-152.81198120117188
-1.43,-48.48,4.737793,1989.0,-0.8758917051442433,0.0001741685409797,-1.1,0.3,-2.3105835914611816,-2.5409927368164062
34.57,69.21333333,1788.0,1967.0,0.741222010848596,0.0,-8.39,-51.4,-2.497396945953369,-4.289283752441406
-21.54022,-64.69846,1877.5,2009.0,0.6994583270516471,5.9272293583489954e-05,-8.01,-47.2,-5.687780857086182,-34.146461486816406
26.27,50.62,2.3325195,1970.0,0.2386727660059501,0.0,1.16,19.9,-1.2042603492736816,7.812522888183594
3.305997222,-76.10000278,3396.25,2003.0,-0.9741004551724206,0.0001435892918379,-12.4,-89.7,-8.883932113647461,-73.9584732055664
55.75,37.57,130.52344,1978.0,0.29671281927349075,1.5862135114730336e-05,-12.2,-90.0,-8.744279861450195,-60.905860900878906
48.24861111,16.35638889,200.63281,1987.0,0.741222010848596,0.0,-11.56,-86.5,-7.719899654388428,-52.32581329345703
-32.88,-68.85,762.84375,1983.0,0.29671281927349075,0.0,-19.7,-153.0,-6.29826021194458,-39.85962677001953
13.07176111,-59.48972222,45.302734,1975.0,0.9510565162951535,4.884786449110834e-06,-0.4,9.6,-1.0295777320861816,9.447288513183594
-38.73263889,-72.58922222,110.76172,1990.0,-0.7236440382959123,0.0,-6.1,-34.0,-5.638044834136963,-33.681007385253906
38.05011111,23.8675,438.375,2000.0,-0.9338372288229252,3.2956915674731135e-05,-4.99,-26.7,-4.375235080718994,-21.863014221191406
50.7,5.47,141.75781,1966.0,-0.9741004551724206,0.0,-8.94,-56.4,-6.866888523101807,-45.181129455566406
-45.35,-72.07,583.1875,1996.0,0.2386727660059501,0.0,-10.87,-77.0,-9.912406921386719,-88.6318130493164
65.11666667,57.1,53.808594,1983.0,-0.2884824328806098,0.0,-23.0,-172.0,-19.256650924682617,-148.95578002929688
4.365694444,18.58725,381.14062,2020.0,0.6994583270516471,0.0,1.95,26.5,-1.5924439430236816,4.179710388183594
50.12,-104.42,580.5,2010.0,0.741222010848596,0.0001432171848136,-13.33,-95.6,-13.445432662963867,-100.2819595336914
34.88333333,44.65,224.17188,2024.0,0.7236440382959124,0.0,-7.7,-47.2,-1.4662842750549316,5.360374450683594
81.6,-16.67,27.780273,1961.0,-0.7236440382959123,5.157612031325698e-05,-25.3,-190.3,-27.482389450073242,-217.85324096679688
4.05,114.81,27.053711,2007.0,-0.6354323008901775,6.943889457033947e-05,-6.64,-43.46,-7.006217956542969,-47.16895294189453
78.91666667,11.93333333,38.650391,2020.0,0.7295575540864875,0.0,-8.31,-64.0,-11.381324768066406,-82.99332427978516
4.7,-74.13,2551.125,2009.0,-0.7236440382959123,0.0,-14.94,-110.1,-8.159284591674805,-63.619850158691406
38.05011111,23.8675,438.375,2002.0,0.13727877211326478,5.31400337422383e-06,-8.66,-51.0,-7.0897536277771,-46.92436218261719
49.7478,6.6581,259.26562,2007.0,0.29671281927349075,0.0,-7.19,-49.5,-6.866888523101807,-45.181129455566406
23.95277778,90.27916667,23.626953,2018.0,0.6994583270516471,0.0,-1.79,-5.3,-2.254782199859619,-2.0187759399414062
48.24861111,16.35638889,200.63281,2016.0,0.2386727660059501,0.0,-9.67,-71.8,-10.839080810546875,-78.45157623291016
48.65,-123.43,15.649902,1976.0,0.9721181966290613,0.0,-10.9,-91.0,-9.600301742553711,-68.50788116455078
68.68333333,21.53,459.29688,1995.0,-0.7236440382959123,6.665663386229426e-05,-21.56,-159.3,-16.50962257385254,-125.9471206665039
46.72738634,8.186782163,600.90625,2010.0,-0.680773409477016,3.616486719693057e-05,-8.39,-58.93171985,-6.409256458282471,-40.89838409423828
-31.95,115.97,20.375,2010.0,-0.2135209154397959,0.0001331287785433,-4.76,-17.2,-3.1451783180236816,-10.351539611816406
34.72,113.65,108.5625,1991.0,0.9510565162951535,0.0,-4.69,-32.4,-5.134619235992432,-28.969703674316406
52.8,5.05,-4.4990234,1999.0,-0.33752289959411347,2.334283453819808e-05,-7.53,-48.2,-6.866888523101807,-45.181129455566406
43.73238889,7.423583333,8.8959961,2018.0,-0.9587178169872964,5.420373781817034e-06,-5.83,-36.5,-4.8641037940979,-26.438087463378906
49.7703,9.9578,265.90625,2003.0,-0.7236440382959123,0.0,-12.46,-88.05,-10.168949127197266,-72.83866119384766
19.2,-96.13,0.0,1974.0,0.9760105506323683,2.0873606842997106e-07,2.12,20.8,-1.7428650856018066,2.7719955444335938
-3.72,-38.55,19.124023,1968.0,-0.6932812268869771,0.0,-0.7,5.9,-1.9223999977111816,1.0918197631835938
28.22,-177.37,0.0,1973.0,-0.9587178169872964,0.0002071134949801,-0.23,5.5,-3.142752170562744,-10.328834533691406
48.24861111,16.35638889,200.63281,1979.0,-0.9587178169872964,0.0,-9.53,-55.3,-7.6834516525268555,-52.020530700683594
54.5283,11.0603,1.9006348,1999.0,0.29671281927349075,1.8359232853981663e-05,-6.85,-46.3,-6.866888523101807,-45.181129455566406
38.03333333,114.4166667,86.800781,1999.0,-0.2135209154397959,7.817926234565675e-05,-9.0,-57.6,-7.867372035980225,-59.20860290527344
45.81666667,15.98333333,156.41406,1997.0,0.9760105506323683,0.0,-10.47,-73.6,-9.50393295288086,-67.26859283447266
-24.11,-65.19,1321.5625,1984.0,-0.6932812268869771,0.0,-3.3,-11.0,-3.788107395172119,-16.368385314941406
69.2666,-53.469,93.789062,2016.0,-0.6932812268869771,0.0,-11.38,-86.2,-15.558137893676758,-117.9776382446289
50.06166667,19.84861111,356.8125,1978.0,0.9760105506323683,1.265234732272802e-05,-10.08,-70.5,-11.547578811645508,-84.3858413696289
-9.55,16.37,1154.5,1970.0,-0.2884824328806098,9.26397551666014e-05,-3.32,-11.1,-5.001181125640869,-27.720924377441406
-19.23,-66.95972,3702.875,2008.0,-0.27195815753410524,9.947521903086454e-06,-12.39858398,-81.5,-9.183223724365234,-78.2284927368164
47.81666667,13.71777778,1616.0625,2018.0,-0.8452490573530633,0.0,-12.771,-90.11,-10.805830001831055,-78.1730728149414
46.29,-64.15,0.0,2002.0,-0.9741004551724206,1.025316487357486e-05,-13.33,-91.2,-9.501375198364258,-67.2471694946289
-35.07,173.28,71.449219,1987.0,-0.680773409477016,4.167035149293952e-05,-3.18,-10.3,-3.608572483062744,-14.688209533691406
-0.13,-67.08,58.835938,1989.0,-0.9995462806873573,0.0001227141765411,-3.27,-17.3,-2.924398899078369,-8.285377502441406
33.27722222,44.38765833,39.535156,2014.0,0.8674563547295968,0.0,3.25,32.11,-2.871023654937744,-7.785865783691406
28.46344137,-16.2553441,36.554688,2019.0,0.9510565162951535,2.822179567374405e-06,0.05,7.3,-2.283895969390869,-2.2912368774414062
52.1042,8.7519,134.42188,2003.0,0.2386727660059501,0.0,-9.21,-68.95,-9.752035140991211,-69.3466567993164
40.41666667,-7.55,1295.4375,1997.0,0.741222010848596,0.0,-6.94,-42.4,-6.122061252593994,-38.210670471191406
40.50691,-1.65147,1713.75,2020.0,0.7295575540864875,3.3931719372048974e-05,-8.9,-58.5,-6.676681041717529,-43.16183090209961
46.17378583,8.788556051,407.5,2010.0,-0.7236440382959123,0.0,-12.51,-89.16208367,-10.401704788208008,-74.7881851196289
49.7703,9.9578,265.90625,1985.0,0.29671281927349075,0.0,-7.96,-58.8,-8.35805892944336,-57.670936584472656
46.095,14.597,283.89062,1989.0,-0.9741004551724206,1.1412957064749207e-05,-9.72,-68.0,-8.382674217224121,-59.18614959716797
53.23,6.55,7.7121582,1999.0,-0.5086709438521042,5.4901436669752e-05,-8.576,-56.104,-6.866888523101807,-45.181129455566406
-22.71,-46.46583333,1095.0625,1997.0,0.29671281927349075,0.0,-7.75,-57.31,-4.526869297027588,-23.282081604003906
51.6,-1.1,55.042969,1989.0,-0.680773409477016,0.0001368435187032,-4.9,-31.0,-6.310997486114502,-39.97882843017578
13.73,100.5,5.7392578,2000.0,0.6994583270516471,0.0,-5.09,-33.45,-4.507460117340088,-23.100440979003906
47.37233597,8.083138245,397.48438,2017.0,-0.2884824328806098,0.0,-12.88,-92.6,-12.22282600402832,-90.0416030883789
47.4,28.49166667,94.726562,2012.0,0.2802306751992159,0.0,-5.98,-43.67,-7.4232001304626465,-49.84070587158203
50.4972,9.9428,920.40625,2002.0,-0.680773409477016,6.731379107804969e-05,-7.79,-51.65,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,2014.0,-0.2884824328806098,0.0003384992887731,-6.07,-34.8,-4.779188632965088,-25.643409729003906
52.2914,10.4464,80.6875,2005.0,0.29671281927349075,7.639946124982089e-05,-2.51,-21.45,-6.866888523101807,-45.181129455566406
46.39864119,6.233803787,434.125,2003.0,-0.9587178169872964,0.0,-8.43,-52.47196842,-7.346307277679443,-50.211753845214844
43.68333333,-1.066666667,17.238281,1999.0,0.9510565162951535,7.524391548940912e-05,-7.0,-40.9,-5.732058048248291,-34.560829162597656
34.88,35.88,0.0,1990.0,0.6994583270516471,0.0001501552324043,-3.82,-14.2,-4.982985019683838,-27.550636291503906
52.141,-106.6244,507.71875,2005.0,0.741222010848596,5.9976511693093926e-05,-9.87,-70.88,-13.685861587524414,-102.2957534790039
43.365884,-8.421399,56.794922,2001.0,0.741222010848596,3.029992694791872e-05,-6.5,-43.0,-5.0387864112854,-28.072853088378906
-27.43,153.08,5.7802734,1982.0,-0.7236440382959123,6.139047764008865e-05,-0.2,6.9,-2.3591065406799316,-2.9950942993164062
38.03333333,114.4166667,86.800781,1991.0,0.2386727660059501,0.0,-8.46,-54.2,-7.920234203338623,-56.47734451293945
2.883333333,101.7833306,55.289062,2017.0,-0.680773409477016,0.0001381275214953,-9.44,-63.2,-5.80120325088501,-35.207923889160156
-46.42,168.32,-0.90939331,2013.0,-0.9741004551724206,0.0,-5.91,-34.0,-6.866888523101807,-45.181129455566406
13.17,100.8,23.824219,1984.0,0.2802306751992159,0.0,-4.27,-19.7,-4.942953586578369,-27.176002502441406
-34.05,115.0249,77.78125,2017.0,0.9844738167520922,0.0,-5.83,-31.6,-4.016165256500244,-18.502662658691406
46.39864119,6.233803787,434.125,1992.0,-0.27195815753410524,5.149021671968512e-05,-12.48,-94.7,-12.192132949829102,-89.7845230102539
43.70555556,-72.28833333,168.71094,1998.0,0.741222010848596,0.0,-7.2,-34.0,-6.866888523101807,-45.181129455566406
-0.166666667,-78.48333333,2781.625,2007.0,0.6994583270516471,5.1782866648864e-05,-6.5,-39.76,-10.839303970336914,-101.8559341430664
32.2361,-110.9439,753.21875,1983.0,-0.2135209154397959,0.0,-2.738372093,-25.92635659,-6.866888523101807,-45.181129455566406
52.2914,10.4464,80.6875,1991.0,0.9760105506323683,0.0002305677480762,-7.47,-54.1,-8.436676979064941,-58.38573455810547
-31.48388889,145.8294444,259.60938,2013.0,0.741222010848596,9.774597856448963e-06,-10.97,-72.2,-3.807516574859619,-16.550025939941406
43.49111613,-3.800555816,50.095703,2007.0,0.2386727660059501,0.0,-9.55,-57.02,-6.285826206207275,-39.743263244628906
9.0,38.73,2329.125,1996.0,-0.23030567023061196,0.0002915414224844,-2.98,-8.9,-2.293600559234619,-2.3820571899414062
49.0975,19.59,572.9375,2016.0,-0.23030567023061196,0.0002345897955819,-6.34,-42.7,-6.973151206970215,-45.976402282714844
47.833185,1.940433,113.78516,2014.0,-0.7236440382959123,0.0,-10.3,-71.8,-7.547890663146973,-50.885093688964844
54.5283,11.0603,1.9006348,2006.0,-0.2135209154397959,8.502925084030721e-06,-4.5,-30.6,-6.522375583648682,-41.957008361816406
46.39864119,6.233803787,434.125,2022.0,-0.9587178169872964,6.430559005821124e-05,-7.08,-44.5,-7.347145080566406,-50.20500183105469
-7.315277778,72.42805556,2.3126221,1977.0,0.9760105506323683,0.000147674451,-3.54,-22.1,-4.222387790679932,-20.432594299316406
19.53,-96.91,1381.3125,2020.0,0.7295575540864875,4.404882565722801e-05,-2.9,-12.6,-2.1019349098205566,-0.5883560180664062
40.7930564,-4.010553289,1892.5,2020.0,0.2802306751992159,0.0,-7.07,-43.3,-7.538299083709717,-50.80475616455078
37.1644591,-5.611393166,86.394531,2003.0,0.9760105506323683,0.0,-4.93,-30.91,-4.760992527008057,-25.473121643066406
-40.68,144.69,82.167969,2006.0,0.741222010848596,0.0,-4.36,-21.4,-4.671225070953369,-24.633033752441406
4.83,-52.37,7.9216309,1963.0,0.9510565162951535,0.0001042103904183,-3.7,-10.6,-2.7327332496643066,-6.491676330566406
-34.05,115.0249,77.78125,2016.0,0.7909456567567772,0.0002322437649127,-0.91,4.7,-4.013739109039307,-18.479957580566406
20.03333333,110.35,20.03418,1989.0,-0.680773409477016,0.0,-8.83,-60.3,-7.771097660064697,-59.04767608642578
49.0975,19.59,572.9375,2005.0,0.9510565162951535,7.83878203947097e-05,-12.76,-93.01,-10.83140754699707,-78.3873062133789
46.65772518,8.292706832,1061.3125,2021.0,-0.680773409477016,0.0001078713903552,-7.95,-49.96,-6.532686710357666,-42.053504943847656
4.365694444,18.58725,381.14062,2010.0,0.9510565162951535,4.721777804661542e-05,-0.51340935,11.80621697,-1.1557374000549316,8.266624450683594
48.18427778,16.389575,201.11719,2001.0,-0.9536809966304455,6.173917790874839e-05,-8.26,-59.2,-7.811641693115234,-55.19805145263672
54.61666667,39.71666667,135.66406,1983.0,0.6994583270516471,0.0001065425385604,-16.9,-126.0,-15.680910110473633,-119.0059585571289
-4.37,15.25,422.4375,1961.0,0.9510565162951535,0.0001315835252171,-3.9,-13.7,-4.841055393218994,-26.222389221191406
-34.05,115.0249,77.78125,2014.0,-0.9995462806873573,2.5174807888106443e-05,-2.12,-5.4,-2.968069553375244,-8.694068908691406
60.18008889,24.83286111,14.698242,2014.0,0.9760105506323683,0.0,-10.27,-74.9,-11.849393844604492,-86.9137954711914
4.466666667,101.3833333,1451.4375,2017.0,0.9760105506323683,0.0001161784603027,-8.09,-49.7,-4.4176926612854,-22.260353088378906
45.37,-63.27,12.535156,1979.0,0.2386727660059501,0.0,-11.5,-84.0,-13.634305953979492,-100.4811782836914
53.23,6.55,7.7121582,1975.0,0.741222010848596,6.216623296495527e-05,-6.7,-42.9,-6.866888523101807,-45.181129455566406
48.75,-91.62,405.375,1978.0,-0.9587178169872964,0.0,-10.12,-67.0,-12.417215347290039,-91.6697769165039
52.4672,13.4019,47.5625,2001.0,-0.9741004551724206,0.0,-5.6,-37.5,-8.187897682189941,-57.684303283691406
54.0967,13.4056,1.5458374,2008.0,0.9562348265919056,6.572619895450771e-05,-9.68,-68.4,-8.954015731811523,-62.662574768066406
-31.95,115.97,20.375,1975.0,-0.7236440382959123,1.0477011528564615e-05,-4.89,-20.0,-3.2082581520080566,-10.941871643066406
55.677,12.56,17.620117,2015.0,-0.2884824328806098,8.861678361427039e-05,-11.21,-80.1,-10.675384521484375,-77.08048248291016
46.89,7.49,659.34375,2023.0,0.29671281927349075,5.058017632109113e-05,-2.85,-20.07,-7.4561309814453125,-50.11653137207031
0.616666667,-69.2,92.0,1973.0,0.29671281927349075,9.280957601731644e-05,-3.7,-18.0,-4.380087375640869,-21.908424377441406
50.4972,9.9428,920.40625,2007.0,-0.9587178169872964,0.0,-7.91,-49.95,-7.8963847160339355,-53.80402374267578
47.833185,1.940433,113.78516,2010.0,0.741222010848596,7.898133844719268e-06,-3.254337053,-21.44178871,-6.5981926918029785,-42.666542053222656
51.3,3.75,9.4589844,2007.0,-0.9886775902323404,2.6289500965503976e-05,-6.92,-44.21,-6.54299783706665,-42.150001525878906
28.22,-177.37,0.0,1977.0,-0.2884824328806098,0.0,-4.17,-15.1,-3.584311008453369,-14.461158752441406
53.23,6.55,7.7121582,1975.0,0.2386727660059501,0.0,-11.17,-78.2,-8.76729965209961,-61.098670959472656
-22.9,-43.17,0.0,1962.0,0.29671281927349075,0.0,-2.4,-4.4,-4.536573886871338,-23.372901916503906
49.0392,8.365,112.44141,2004.0,-0.970063921851507,6.20400533080101e-06,-9.86,-69.8,-8.161880493164062,-57.86310577392578
46.48,30.63,60.207031,1981.0,-0.680773409477016,0.0,-8.5,-60.0,-6.637314319610596,-43.03266143798828
-34.93,138.58,24.027344,1963.0,0.9510565162951535,0.0,-2.0,-12.4,-4.457724094390869,-22.634986877441406
46.60305556,13.67138889,2148.125,2018.0,-0.5307300481619331,0.0,-5.786,-40.75,-12.611604690551758,-93.2979507446289
45.80666667,15.97,120.36328,1991.0,0.2386727660059501,0.0,-8.79,-64.0,-11.831489562988281,-86.76383209228516
-34.90416667,-56.16666667,34.734375,2012.0,0.9562348265919056,1.3469518307829276e-05,-5.34,-32.86,-5.997114658355713,-37.041358947753906
-3.12,-60.02,49.394531,1984.0,-0.970063921851507,0.0,-3.5,-8.3,-2.5774598121643066,-5.038551330566406
-16.49888889,-68.12305556,3582.75,2005.0,-0.9587178169872964,0.0,-6.24,-33.82,-6.866888523101807,-45.181129455566406
-75.58333333,-20.56666667,105.53516,2016.0,0.9721181966290613,1.4330870962337962e-06,-27.86,-214.8,-18.815486907958984,-151.34103393554688
36.15,-5.35,1.5737915,1978.0,-0.7236440382959123,0.0,-3.62,-10.4,-4.792532444000244,-25.768287658691406
1.6,103.6666667,43.185547,2013.0,0.741222010848596,0.0,-7.64,-50.1,-5.8994622230529785,-36.127479553222656
-16.49888889,-68.12305556,3582.75,1998.0,0.9510565162951535,0.0,-19.63,-148.3,-11.452398300170898,-110.6030044555664
-7.315277778,72.42805556,2.3126221,1966.0,0.9760105506323683,4.0587397961644456e-05,-3.57,-17.4,-4.227240085601807,-20.478004455566406
54.5275,9.5486,43.292969,2012.0,-0.23030567023061196,0.0,-7.249888889,-48.56685714,-6.527834415435791,-42.008094787597656
-37.82,144.97,6.1674805,2011.0,-0.2884824328806098,0.0,-3.31,-11.3,-4.849546909332275,-26.301856994628906
-37.82,144.97,6.1674805,1985.0,-0.7236440382959123,5.158339263289236e-05,-1.52,-1.5,-4.382513523101807,-21.931129455566406
66.53333333,66.66666667,16.196289,1996.0,-0.23030567023061196,0.0,-10.4,-82.1,-10.524477005004883,-75.8165054321289
4.05,114.81,27.053711,2007.0,0.5012418134457758,0.0001179282407974,-11.38,-77.75,-6.159060001373291,-38.556922912597656
