Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
31.99730278,34.81616111,44.347656,1996.0,-0.27195815753410524,8.362546941498294e-05,-4.5,-17.7,-4.353399753570557,-21.658668518066406
47.81666667,13.71777778,1616.0625,2019.0,0.08596479873744647,0.0001551491586724,-13.337,-100.98,-10.442628860473633,-75.1309585571289
46.095,14.597,283.89062,2000.0,0.2802306751992159,0.0,-2.12,-26.4,-7.787065505981445,-52.918670654296875
52.93,4.78,0.63311768,1984.0,0.7295575540864875,2.7634807793219807e-06,-7.34,-51.3,-6.866888523101807,-45.181129455566406
48.18427778,16.389575,201.11719,2001.0,-0.2967128192734901,3.75311283278279e-05,-6.42,-42.9,-11.938915252685547,-87.66361236572266
39.95,32.88,920.125,2002.0,0.9951053111006976,0.0,-7.58,-47.1,-8.226335525512695,-56.56763458251953
38.00194982,-1.170837424,61.660156,2001.0,-0.7236440382959123,0.0,-8.69,-61.3,-5.577391147613525,-33.113380432128906
-0.92,-75.4,176.47656,2020.0,-0.970063921851507,0.0002119362179655,-2.6,-8.4,-3.851187229156494,-16.958717346191406
4.05,114.81,27.053711,2006.0,-0.4482293417404106,4.830465331906453e-05,-6.12,-34.12,-6.866888523101807,-45.181129455566406
18.47,-70.02,1.0,2003.0,-0.9741004551724206,0.0,-4.14,-24.7,-3.5964417457580566,-14.574684143066406
-34.05,115.0249,77.78125,2007.0,-0.4862727071086902,6.577142630703747e-05,-1.6,-9.5,-3.268911838531494,-11.509498596191406
10.00036389,-84.10913333,1157.3125,2015.0,-0.12874817745258066,0.0,-11.66645808,-85.98472243,-6.401331424713135,-44.189796447753906
34.71666667,10.68333333,23.232422,1999.0,-0.2884824328806098,0.0,-5.77,-32.45,-5.492475986480713,-32.318702697753906
-17.97472,-67.08,3703.375,2010.0,0.9760105506323683,1.4338657820189836e-05,-12.92,-87.3,-11.430631637573242,-110.2924575805664
68.75944444,161.3425,38.8125,2007.0,-0.9741004551724206,0.0,-24.59,-175.04,-23.74806785583496,-186.57516479492188
39.28333333,-7.416666667,492.75,1992.0,-0.9634705485641486,0.0,-10.14,-55.2,-4.858038425445557,-26.381324768066406
-0.338055556,-77.81,1598.1875,1993.0,0.02581844022713308,0.0,-7.72,-51.24,-4.944166660308838,-27.187355041503906
49.1823,-119.559,334.40625,2009.0,0.9999907397361901,0.0,-19.94,-156.71,-15.808797836303711,-120.0771255493164
47.81666667,13.71777778,1616.0625,2022.0,0.7526668275320084,7.242189167300239e-05,-3.606,-14.57,-9.159915924072266,-64.38715362548828
45.46666667,13.61666667,0.5645752,2000.0,-0.5667017562911184,0.0,-9.87,-67.58,-6.167551517486572,-38.636390686035156
-34.23583333,142.0866667,49.828125,2008.0,0.7295575540864875,0.0,-5.97,-32.0,-4.232092380523682,-20.523414611816406
33.21722222,-87.54305556,64.535156,2006.0,0.5808002734538009,0.0,-8.5,-40.7,-4.215109348297119,-20.364479064941406
-27.17,-109.43,140.28906,1993.0,0.9510565162951535,0.0001021347343339,-1.21,-3.1,-3.205832004547119,-10.919166564941406
39.95,32.88,920.125,2001.0,0.7638886127905428,0.0,-7.91,-50.12,-6.054541110992432,-37.211830139160156
53.23,6.55,7.7121582,2002.0,0.9760105506323683,6.398508958227467e-06,-6.702,-44.20754218,-7.631392955780029,-52.490806579589844
-3.72,-38.55,19.124023,1975.0,0.741222010848596,7.027806714177132e-05,-4.07,-19.0,-2.7278809547424316,-6.446266174316406
43.49111613,-3.800555816,50.095703,2009.0,-0.2884824328806098,1.6450696875836002e-06,-9.05,-56.28,-6.029867649078369,-37.347877502441406
-30.08,-51.18,244.72656,1974.0,-0.9741004551724206,0.0002405680570518,-1.15,2.3,-4.241796970367432,-20.614234924316406
47.38333333,123.9166667,143.5,1989.0,-0.9587178169872964,0.0,-7.7,-61.1,-10.816061019897461,-78.2587661743164
49.38,-82.12,243.30469,2006.0,0.9760105506323683,0.0003346332232467,-15.87,-119.0,-13.77794075012207,-103.0669937133789
-14.67,17.7,1367.125,1981.0,0.6994583270516471,0.0,-4.11,-21.2,-5.8266777992248535,-35.446327209472656
-33.95833333,18.46111111,109.49609,1997.0,0.29671281927349075,1.4829838619334623e-06,-4.72,-19.0,-3.395071506500244,-12.690162658691406
39.91055556,41.27555556,1890.5625,2016.0,-0.970063921851507,0.0,-3.7,-22.7,-5.574965000152588,-33.090675354003906
43.73238889,7.423583333,8.8959961,2016.0,-0.27195815753410524,0.000188036734471,-4.14,-22.0,-6.4380669593811035,-41.168006896972656
-12.43,130.87,16.515625,2004.0,0.7295575540864875,0.0,-4.62,-26.6,-4.775549411773682,-25.609352111816406
39.03,141.81,81.234375,1985.0,0.29671281927349075,0.0003010235668625,-9.58,-73.9,-7.5076446533203125,-54.322853088378906
50.06166667,19.84861111,356.8125,1990.0,-0.7236440382959123,1.6716528989491053e-05,-11.12,-79.4,-11.565483093261719,-84.53580474853516
-19.85,-68.6,3948.0,1986.0,0.6994583270516471,0.000176826637471,-6.7,-31.0,-9.691112518310547,-85.4745864868164
46.095,14.597,283.89062,1996.0,-0.7116566222817751,0.0001008187100524,-11.62,-77.8,-11.455499649047852,-83.6146011352539
38.48333333,106.2166667,1111.5,1989.0,0.6994583270516471,0.0,-14.02,-94.3,-13.404508590698242,-99.9391860961914
46.37222222,6.470833333,387.75,2001.0,0.741222010848596,0.0,-6.25,-70.7,-7.0892534255981445,-47.04362106323242
46.39864119,6.233803787,434.125,2014.0,0.9760105506323683,0.0,-7.64,-58.8,-10.140813827514648,-72.6030044555664
4.036666667,9.734166667,39.230469,2014.0,-0.2135209154397959,0.0,-1.94,-1.3,-2.1504578590393066,-1.0424575805664062
51.93,-10.25,33.068359,2007.0,-0.680773409477016,3.694829501910135e-06,-4.82,-30.62,-4.958723545074463,-27.323585510253906
43.92,7.13,584.375,1998.0,-0.9587178169872964,0.0,-6.28,-37.9,-6.219107151031494,-39.118873596191406
47.81666667,13.71777778,1616.0625,2019.0,-0.5307300481619331,0.0,-9.028,-63.11,-11.099971771240234,-80.63675689697266
13.73,100.5,5.7392578,2014.0,-0.7236440382959123,0.0,-4.52,-26.4,-5.641684055328369,-33.715065002441406
-5.8,-35.2,40.765625,1974.0,0.6994583270516471,8.056815568124875e-05,-2.7,-14.1,-2.6599488258361816,-5.810523986816406
47.59583333,7.594444444,248.26562,1991.0,0.29671281927349075,1.1227792128920557e-05,-7.61,-54.5,-7.351902961730957,-49.2435302734375
38.69,-27.18,341.34375,1999.0,0.6994583270516471,0.0001148863884736,-6.065,-34.55,-3.890005588531494,-17.321998596191406
42.14,41.7,0.0,2015.0,0.6994583270516471,7.679424743400887e-05,-11.4,-78.0,-10.50401496887207,-75.6451187133789
49.82,-74.97,386.4375,2005.0,0.9760105506323683,0.0,-16.07,-116.5,-14.816389083862305,-111.7648696899414
-34.633575,-56.616825,41.009766,2004.0,0.9721181966290613,0.0,-6.89,-48.6,-6.0013604164123535,-37.081092834472656
19.31396667,-99.3094,2965.0,2010.0,0.7354170229639855,0.0,-15.37,-114.9,-5.519536972045898,-33.06743621826172
41.9,12.5,59.011719,2002.0,-0.6870527672236675,0.0,-7.47,-49.23,-3.914267063140869,-17.549049377441406
25.21916667,91.66277778,913.15625,2007.0,-0.9106046300942162,0.0,-11.98,-86.8,-10.033937454223633,-90.3656997680664
47.37233597,8.083138245,397.48438,2004.0,-0.970063921851507,1.6581510863034055e-05,-8.48,-55.89531706,-8.876468658447266,-63.03290557861328
25.57,91.88,1515.25,1973.0,0.9760105506323683,0.0,-1.87,-3.8,-2.332418918609619,-2.7453384399414062
39.95,32.88,920.125,1993.0,-0.9587178169872964,0.0,-1.72,-26.4,-5.625914096832275,-33.567481994628906
-0.37,-78.55,3064.0,2019.0,0.29671281927349075,0.0,-12.48,-88.3,-9.589534759521484,-84.0253677368164
74.72,-94.98,67.636719,1989.0,-0.680773409477016,0.0,-17.21,-129.4,-21.057310104370117,-164.03781127929688
54.35333333,-6.648333333,61.966797,2020.0,0.9721181966290613,0.0,-7.99,-55.2,-6.7477126121521,-44.55413055419922
-20.901,55.484,83.28125,2003.0,0.9760105506323683,0.0,-4.49,-24.45,-3.264059543609619,-11.464088439941406
13.73,100.5,5.7392578,1999.0,-0.2135209154397959,0.0,-4.61,-30.05,-6.328890323638916,-40.146278381347656
19.53,-96.91,1381.3125,2020.0,0.9562348265919056,0.0,-1.47,6.9,-1.4565796852111816,5.451194763183594
2.883333333,101.7833306,55.289062,2007.0,-0.680773409477016,0.0,-7.24,-46.47,-6.330103397369385,-40.157630920410156
32.55,35.85,570.125,1999.0,-0.7236440382959123,0.0,-5.39,-12.0,-3.715322971343994,-15.687232971191406
47.6772,9.19,442.90625,2004.0,-0.7116566222817751,0.0,-8.95,-58.5,-11.511770248413086,-84.0859146118164
51.35,12.43,125.46484,1987.0,-0.680773409477016,0.0,-6.8,-40.7,-6.716391563415527,-43.772705078125
-41.47,-72.93,43.574219,1996.0,0.2802306751992159,0.0,-5.1,-34.0,-6.401371479034424,-40.82459259033203
-23.8,133.88,544.75,1968.0,0.2802306751992159,0.0,-4.93,-16.9,-4.270910739898682,-20.886695861816406
38.72,-27.33,632.4375,1998.0,-0.2135209154397959,1.480216633353848e-05,-1.57,-3.4,-2.7812561988830566,-6.945777893066406
46.17378583,8.788556051,407.5,2003.0,-0.9587178169872964,1.2645127753785346e-05,-4.91,-24.44,-7.30230188369751,-49.82334899902344
42.58834633,-5.651107617,911.78125,2016.0,-0.970063921851507,0.0,-8.44,-54.9,-8.624065399169922,-59.898963928222656
49.0392,8.365,112.44141,2009.0,-0.2135209154397959,0.0,-5.54,-36.0,-6.253073215484619,-39.436744689941406
49.0392,8.365,112.44141,2010.0,0.741222010848596,6.552998092956841e-05,-8.03,-59.69,-6.866888523101807,-45.181129455566406
81.6,-16.67,27.780273,1966.0,-0.9587178169872964,0.000104378144897,-22.2,-167.5,-20.821996688842773,-162.06686401367188
76.76666667,-18.66666667,0.0,2001.0,-0.9587178169872964,0.0,-19.47,-150.7,-15.819028854370117,-120.1628189086914
32.55,35.85,570.125,1992.0,-0.7116566222817751,8.929695468395948e-05,-4.37,-10.9,-3.259207248687744,-11.418678283691406
39.95,32.88,920.125,2019.0,0.741222010848596,0.0,-3.51,-16.1,-4.677290439605713,-24.689796447753906
54.6789,13.4342,38.980469,2007.0,-0.9587178169872964,0.0,-7.62,-52.06,-7.512881278991699,-51.105125427246094
-18.91472222,47.55805556,1278.5,2012.0,-0.970063921851507,0.0,-1.09,3.97,-2.5483460426330566,-4.766090393066406
37.15805556,15.02694444,444.70312,1999.0,0.6994583270516471,0.0,-7.2,-35.0,-5.470640659332275,-32.114356994628906
48.545,13.3528,478.40625,2010.0,0.9510565162951535,2.9157245080568828e-05,-14.85,-107.6,-10.703519821166992,-77.3161392211914
46.60305556,13.67138889,2148.125,2018.0,-0.8406184056344783,0.0,-14.456,-101.53,-7.529411315917969,-54.633399963378906
-33.97,18.6,41.798828,1966.0,0.6994583270516471,3.991792982560583e-05,-1.1,0.1,-3.3732361793518066,-12.485816955566406
-37.82,144.97,6.1674805,1998.0,0.9510565162951535,7.293982434930513e-06,-6.86,-42.9,-5.166159152984619,-29.264869689941406
43.49111613,-3.800555816,50.095703,2019.0,0.2386727660059501,9.960529860109092e-05,-5.11,-28.0,-6.32949686050415,-40.151954650878906
54.6789,13.4342,38.980469,2006.0,-0.9587178169872964,0.0,-5.86,-38.6,-7.512618064880371,-51.10325622558594
47.81666667,13.71777778,1616.0625,2022.0,0.39359027665646673,4.352207906777039e-05,-11.136,-77.68,-10.491226196289062,-75.53800201416016
4.365694444,18.58725,381.14062,2015.0,0.9760105506323683,6.908208160893992e-05,-0.9,4.4,-1.4226136207580566,5.769065856933594
-34.05,115.0249,77.78125,2015.0,-0.41719360261231697,8.74870311236009e-05,-1.89,-5.7,-3.273764133453369,-11.554908752441406
1.6,103.6666667,43.185547,2021.0,-0.2135209154397959,0.0,-5.03,-33.3,-6.866888523101807,-45.181129455566406
65.11666667,57.1,53.808594,1983.0,0.741222010848596,1.1094290130131412e-05,-13.5,-110.0,-13.312429428100586,-99.1679458618164
-26.41388889,146.2558333,302.09375,2008.0,0.6994583270516471,0.0,-5.36,-30.6,-5.265631198883057,-30.195777893066406
52.1042,8.7519,134.42188,1987.0,0.9510565162951535,0.0,-10.0,-71.4,-8.659873962402344,-60.198890686035156
43.49111613,-3.800555816,50.095703,2000.0,-0.27195815753410524,0.0001245917374035,-7.65,-48.5,-5.7344841957092285,-34.583534240722656
40.8203002,0.493333172,52.294922,2001.0,-0.7236440382959123,0.0,-8.38,-52.4,-5.817579746246338,-35.361183166503906
-41.47,-72.93,43.574219,2008.0,-0.23030567023061196,0.000343780266121,-7.46,-52.0,-6.41471529006958,-40.94947052001953
47.81666667,13.71777778,1616.0625,2020.0,0.8840675099433636,1.5994040950317867e-05,-15.362,-112.28,-10.703519821166992,-77.3161392211914
25.46411667,-80.33465278,4.0249023,2003.0,-0.9455963874271428,0.0,-3.55,-17.9,-3.851187229156494,-16.958717346191406
32.18,118.18,39.578125,1988.0,0.7295575540864875,0.0,-6.82,-44.6,-4.736731052398682,-25.246070861816406
47.47051111,21.49041944,105.30859,2004.0,6.432490598706546e-16,0.0,-7.77,-46.54,-7.810060501098633,-53.08098602294922
39.55339029,2.625298143,5.3820801,2007.0,-0.2884824328806098,6.641967047471553e-06,-4.68,-25.03,-5.864283084869385,-35.798255920410156
-35.07,173.28,71.449219,1963.0,-0.9741004551724206,2.1702364392695017e-05,0.5,15.6,-3.4072022438049316,-12.803688049316406
42.58834633,-5.651107617,911.78125,2009.0,-0.9741004551724206,5.187206625123508e-05,-8.94,-61.43,-8.578025817871094,-59.513343811035156
50.92,5.78,111.17188,2008.0,0.9033558023246845,2.9402781365206465e-05,-6.76,-48.26,-8.228893280029297,-56.58905792236328
-40.68,144.69,82.167969,2010.0,-0.7236440382959123,9.225068788509816e-05,-2.44,-6.7,-3.9118409156799316,-17.526344299316406
33.21722222,-87.54305556,64.535156,2006.0,-0.9721181966290612,0.0,-4.5,-27.6,-4.665159702301025,-24.576271057128906
38.93,100.43,1490.125,1990.0,0.9510565162951535,0.0,-7.65,-58.0,-15.000547409057617,-113.3073501586914
43.78,87.62,900.71875,1991.0,0.9510565162951535,0.0,-18.61,-138.6,-15.061933517456055,-113.8215103149414
-34.05,115.0249,77.78125,2016.0,0.9657399376548549,1.958492248377297e-05,-0.14,4.3,-4.021017551422119,-18.548072814941406
38.00194982,-1.170837424,61.660156,2003.0,-0.9741004551724206,0.0,-3.12,-23.66,-4.99026346206665,-27.618751525878906
34.9,-120.45,72.417969,1962.0,0.9510565162951535,0.0,-2.6,-23.6,-5.132193088531494,-28.946998596191406
1.6,103.6666667,43.185547,2017.0,-0.680773409477016,7.227832975331694e-05,-5.82,-34.9,-5.731451511383057,-34.555152893066406
47.37233597,8.083138245,397.48438,2009.0,0.29671281927349075,9.260862861992793e-05,-5.71,-40.71056028,-6.9405436515808105,-45.79805374145508
54.35333333,-6.648333333,61.966797,2015.0,-0.680773409477016,6.872997619211674e-05,-7.49,-52.5,-6.352848529815674,-40.37049102783203
54.61666667,39.71666667,135.66406,1981.0,0.9510565162951535,0.0,-12.9,-79.0,-12.309789657592773,-90.7699966430664
37.05,29.65,1426.5,1991.0,0.741222010848596,0.0,-3.79,-18.8,-4.338842868804932,-21.522438049316406
26.27,50.62,2.3325195,1982.0,-0.9741004551724206,0.0,-1.14,0.6,-1.6361145973205566,3.7710189819335938
14.64,121.04,42.933594,2003.0,-0.9587178169872964,0.0,-6.07,-57.5,-7.303941249847412,-51.79991912841797
18.21,-67.14,17.163086,2013.0,-0.7236440382959123,1.7145139281637967e-05,-0.83,4.3,-3.0966553688049316,-9.897438049316406
17.46,106.62,2.4233398,2014.0,0.9760105506323683,0.0,-1.04,2.3,-2.900137424468994,-8.058326721191406
1.685556,33.616389,1096.9375,2020.0,-0.970063921851507,4.2166273487964645e-05,-1.68,-4.8,-2.4173340797424316,-3.5400161743164062
49.5971,11.0055,285.1875,2010.0,-0.2884824328806098,5.433863043435849e-05,-15.36,-110.92,-10.91325569152832,-79.0728530883789
26.87472222,80.93888889,116.25,2004.0,-0.970063921851507,0.0,-4.4,-22.8,-5.660387992858887,-34.279640197753906
28.58,77.2,222.79688,1965.0,0.741222010848596,0.0,3.6,19.3,-0.15616464614868164,17.621116638183594
51.35,12.43,125.46484,1988.0,0.9721181966290613,6.7821674747392535e-06,-8.3,-55.5,-9.088298797607422,-63.78730010986328
47.4828,11.0622,716.1875,1999.0,-0.9741004551724206,0.0,-8.91,-61.1,-10.084543228149414,-72.1316909790039
50.7311,13.7514,876.875,2004.0,0.6994583270516471,0.0,-11.68,-79.6,-10.721424102783203,-77.46610260009766
47.81666667,13.71777778,1616.0625,2003.0,0.9510565162951535,6.318154919426888e-05,-17.41,-127.7,-12.007974624633789,-88.2420425415039
11.25,75.78,7.1804199,2003.0,-0.2135209154397959,6.200399366207421e-05,-2.71,-10.6,-2.710897922515869,-6.287330627441406
51.67,-110.2,697.40625,2003.0,0.2386727660059501,0.0,-24.69,-188.7,-24.54608726501465,-193.25924682617188
47.47051111,21.49041944,105.30859,2004.0,0.017213356155834685,0.0,-12.11,-81.09,-8.090774536132812,-55.43219757080078
22.31666667,114.1666667,34.056641,2010.0,0.741222010848596,0.0,-5.05,-29.0,-4.023443698883057,-18.570777893066406
46.64833333,14.31833333,448.71875,1989.0,0.9510565162951535,0.0003663130919449,-11.46,-83.4,-11.859624862670898,-86.9994888305664
39.95,32.88,920.125,1973.0,-0.7236440382959123,0.0,-9.09,-61.0,-8.074148178100586,-55.292945861816406
50.4972,9.9428,920.40625,2003.0,0.9510565162951535,2.105140265484806e-05,-12.54,-89.45,-9.50393295288086,-67.26859283447266
36.15,-5.35,1.5737915,1997.0,-0.7236440382959123,0.0,-5.77,-27.7,-4.748861789703369,-25.359596252441406
28.22,-177.37,0.0,1989.0,-0.2135209154397959,6.961320468690246e-05,-6.22,-42.7,-3.7856812477111816,-16.345680236816406
-6.18,106.83,5.1230469,1993.0,0.9510565162951535,9.169950499199332e-05,-7.35,-45.5,-5.690207004547119,-34.169166564941406
51.93,-10.25,33.068359,2015.0,0.2386727660059501,2.892206612159498e-05,-5.79,-30.8,-6.149355411529541,-38.466102600097656
46.49143367,9.898180888,1767.6875,1995.0,0.2386727660059501,0.0,-20.88,-164.2,-15.189821243286133,-114.8926773071289
49.0975,19.59,572.9375,2006.0,0.741222010848596,0.0001659124245634,-9.41,-69.95,-8.410493850708008,-58.11011505126953
52.4672,13.4019,47.5625,2003.0,0.741222010848596,9.69837128650397e-05,-5.11,-37.9,-7.090212345123291,-47.05165481567383
15.61666667,-16.21666667,32.458984,2013.0,-0.9741004551724206,9.497719474893527e-06,1.41,11.06,-4.222387790679932,-20.432594299316406
53.32,-60.42,46.541016,2001.0,0.2386727660059501,0.0,-31.54,-247.9,-20.156076431274414,-155.61367797851562
13.7,-89.12,612.5,1972.0,-0.7116566222817751,0.0,-6.92,-47.5,-5.829103946685791,-35.469032287597656
46.65772518,8.292706832,1061.3125,2007.0,0.9760105506323683,9.834915545070544e-05,-11.32,-76.72,-12.120515823364258,-89.1846694946289
28.276976,84.30961,2101.5,2017.0,0.5160623910158528,0.0,-1.752376693,4.429923083,0.6541686058044434,25.204612731933594
-30.08,-51.18,244.72656,1974.0,-0.7236440382959123,1.4330310023069617e-06,-4.49,-20.2,-4.004034519195557,-18.389137268066406
52.8,5.05,-4.4990234,2002.0,0.23030567023061221,3.1422187021235004e-05,-6.49,-41.92,-8.453975677490234,-58.47431182861328
40.40725278,-3.686133333,653.5,2002.0,-0.13727877211326517,0.0,-5.9,-36.4,-6.197878360748291,-38.920204162597656
38.79273611,-9.105733333,36.355469,2003.0,-0.9587178169872964,0.0,-5.02,-27.5,-4.317007541656494,-21.318092346191406
20.03333333,110.35,20.03418,1989.0,-0.9587178169872964,0.0,-8.64,-55.9,-7.142599582672119,-49.114723205566406
49.7478,6.6581,259.26562,2004.0,-0.9634705485641486,3.0191493351594545e-05,-4.38,-27.25,-6.762120723724365,-45.362586975097656
36.88,30.7,0.0,1996.0,0.7295575540864875,0.0,0.3,-3.15,-3.763845920562744,-16.141334533691406
51.67,-110.2,697.40625,2001.0,0.6994583270516471,0.0,-27.04,-207.2,-24.167539596557617,-190.08859252929688
21.04534722,105.7986667,12.334473,2007.0,0.9510565162951535,0.0001456359022995,-2.08,1.53,-3.0190186500549316,-9.170875549316406
50.4972,9.9428,920.40625,1979.0,0.29671281927349075,0.0,-7.4,-45.6,-9.24943733215332,-65.13697052001953
63.52,-116.0,238.64844,2003.0,-0.9741004551724206,6.0390299040591344e-05,-18.54,-141.3,-22.264570236206055,-174.14962768554688
46.95222563,7.439320571,542.53125,1988.0,0.6994583270516471,0.0,-14.08,-105.9,-14.361108779907227,-107.9515151977539
16.73,-169.52,0.0,1974.0,0.2386727660059501,1.5272795280907303e-05,-1.01,0.9,-2.3202881813049316,-2.6318130493164062
-34.05,115.0249,77.78125,2008.0,0.26366549272800704,0.0,-5.79,-29.6,-3.749289035797119,-16.005104064941406
45.32,-75.67,112.08594,1992.0,-0.27195815753410524,3.113124694209546e-05,-19.31,-134.7,-10.831184387207031,-104.50446319580078
47.37233597,8.083138245,397.48438,2010.0,0.741222010848596,7.453616126440465e-05,-8.38,-61.1030569,-7.64124870300293,-51.66704559326172
-19.23,-66.95972,3702.875,2009.0,0.6994583270516471,0.0,-24.47748586,-177.8,-11.115015029907227,-105.7895278930664
51.6,-1.1,55.042969,1985.0,-0.2884824328806098,0.0,-9.8,-64.0,-7.953934192657471,-54.286048889160156
-0.13,-67.08,58.835938,1975.0,0.6994583270516471,0.0001814831193769,-2.21,-12.3,-7.774286270141602,-58.127052307128906
40.41195035,-3.67806112,671.09375,2015.0,-0.2135209154397959,0.0,-5.39,-48.6,-4.77574348449707,-25.618078231811523
46.25,48.03,-22.556641,1984.0,0.7295575540864875,2.4048564227996397e-05,-4.2,-20.0,-9.53718376159668,-67.5470962524414
39.95,32.88,920.125,1998.0,-0.2135209154397959,0.0,-5.75,-35.5,-4.483198642730713,-22.873390197753906
2.883333333,101.7833306,55.289062,2018.0,-0.7236440382959123,0.0001321113086305,-8.6,-58.9,-6.566669940948486,-46.119972229003906
41.78,-87.75,186.0,1975.0,-0.2884824328806098,0.0,-7.46,-42.0,-9.350141525268555,-87.1539077758789
33.65694444,73.26611111,580.9375,2020.0,-0.9634705485641486,0.0001461327192373,-12.83,-94.6,-4.498968601226807,-23.020973205566406
14.64,121.04,42.933594,2020.0,-0.970063921851507,0.0,-8.64,-58.1,-6.671583652496338,-43.353370666503906
7.208333333,-72.93805556,2527.5,2005.0,0.9760105506323683,6.457241397583857e-05,-9.09,-60.55,-6.905943870544434,-45.73833465576172
-34.05,115.0249,77.78125,2013.0,-0.2135209154397959,5.693796993000433e-05,-3.05,-6.8,-3.3150086402893066,-11.940895080566406
48.24861111,16.35638889,200.63281,1971.0,-0.9741004551724206,0.0,-10.52,-72.6,-9.0647611618042,-64.03162384033203
-0.743055556,-90.30222222,1.7120972,2015.0,0.8359254794186372,3.8536546753675793e-07,-1.759750435,-5.4646266,-3.3538269996643066,-12.304176330566406
-0.331666667,31.76111111,1281.8125,2018.0,0.29671281927349075,0.0,-0.94,8.4,-1.6215577125549316,3.9072494506835938
46.60305556,13.67138889,2148.125,2018.0,0.7856498550787147,0.0,-7.41,-43.16,-8.43008041381836,-60.220375061035156
50.9,14.8,240.94531,2020.0,0.9721181966290613,0.0,-5.4,-39.5,-9.672744750976562,-68.68253326416016
25.46411667,-80.33465278,4.0249023,2005.0,-0.5086709438521042,0.0,-1.06,-22.3,-2.764273166656494,-6.786842346191406
64.13,-21.93,12.141602,1975.0,0.9760105506323683,3.095943611697294e-06,-6.28,-44.1,-8.576658248901367,-59.93834686279297
48.24861111,16.35638889,200.63281,1986.0,-0.9741004551724206,0.0,-9.17,-64.2,-8.522645950317383,-60.561561584472656
47.12,9.49,459.84375,2023.0,0.29671281927349075,5.809873255202547e-05,-5.28,-38.88,-6.958647727966309,-45.94969177246094
31.62,-97.22,151.59375,1964.0,0.6994583270516471,0.0,-7.6,-47.1,-3.7371582984924316,-15.891578674316406
40.008,-105.2682583,1647.3125,2013.0,0.9760105506323683,4.037899998365901e-05,-13.92,-100.5,-16.00318717956543,-121.7052993774414
78.91666667,11.93333333,38.650391,1999.0,0.2386727660059501,7.764514884911478e-05,-10.25,-64.8,-12.642297744750977,-93.5550308227539
47.38333333,123.9166667,143.5,1989.0,0.2386727660059501,0.0,-24.43,-176.1,-17.7526912689209,-136.35885620117188
36.88,30.7,0.0,2006.0,0.9510565162951535,0.0,-4.76,-22.3,-4.872595310211182,-26.517555236816406
22.31666667,114.1666667,34.056641,1962.0,0.741222010848596,0.0,-4.6,-32.3,-3.399923801422119,-12.735572814941406
51.6,-1.1,55.042969,2011.0,-0.2884824328806098,0.0,-10.31,-67.6,-7.910452365875244,-53.921852111816406
32.18,118.18,39.578125,1992.0,0.9562348265919056,7.530831499025226e-05,-7.67,-46.3,-4.656668186187744,-24.496803283691406
53.32,-60.42,46.541016,2001.0,-0.9587178169872964,8.438663644483313e-05,-12.14,-86.2,-10.915813446044922,-79.09427642822266
54.35333333,-6.648333333,61.966797,2018.0,-0.9741004551724206,7.0061934820842e-05,-8.03,-55.7,-6.789571762084961,-45.49372100830078
-27.43,153.08,5.7802734,1982.0,-0.9587178169872964,0.0,-3.31,-6.1,-2.3736634254455566,-3.1313247680664062
39.46666667,-6.333333333,410.0,2001.0,-0.2884824328806098,0.0,-5.78,-34.6,-6.307358264923096,-39.94477081298828
41.13333333,-8.6,59.621094,1994.0,0.6994583270516471,1.3983923963678537e-05,-4.73,-23.7,-5.567686557769775,-33.022560119628906
7.04,125.19,719.1875,1994.0,-0.680773409477016,0.0,-11.79,-78.0,-7.519888401031494,-54.497535705566406
46.095,14.597,283.89062,1984.0,-0.23030567023061196,0.0,-5.73,-37.0,-6.678407192230225,-43.41722869873047
38.98916547,-3.920273851,626.8125,2009.0,-0.9741004551724206,6.500030849565519e-06,-7.36,-46.47,-6.12145471572876,-38.204994201660156
41.66056063,-1.004162565,244.98438,2011.0,0.9760105506323683,4.323163739172742e-05,-7.08,-47.7,-5.969213962554932,-36.780250549316406
