Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
50.4972,9.9428,920.40625,2000.0,-0.9634705485641486,0.0,-8.24,-53.6,-8.332481384277344,-57.456703186035156
39.28333333,-7.416666667,492.75,2001.0,-0.2135209154397959,0.0,-1.35,-13.0,-3.526083469390869,-13.916236877441406
39.48056611,-0.366386255,14.827637,2021.0,0.9510565162951535,0.0,-10.0,-69.1,-4.969641208648682,-27.425758361816406
31.98,35.93,877.0625,1966.0,-0.2884824328806098,2.1924981410847977e-05,-7.85,-32.0,-4.720961093902588,-25.098487854003906
48.24861111,16.35638889,200.63281,2021.0,0.9760105506323683,0.0,-10.23,-73.4,-9.575550079345703,-67.86844635009766
-22.03073263,-60.61868994,167.09375,2019.0,-0.970063921851507,0.0,-2.305077784,-6.158420158,-2.0825257301330566,-0.40671539306640625
-31.39,-64.78,1778.25,2018.0,0.741222010848596,0.0,-7.01,-35.9,-6.431395053863525,-41.105567932128906
34.75,36.71666667,500.26562,1993.0,0.6994583270516471,0.0,-9.55,-56.5,-5.345694065093994,-30.945045471191406
-75.58333333,-20.56666667,105.53516,2006.0,-0.9587178169872964,9.359217335292702e-08,-30.12,-235.38,-22.383758544921875,-180.91305541992188
28.58,77.2,222.79688,1985.0,-0.9587178169872964,0.0,-11.63,-87.1,-6.866888523101807,-45.181129455566406
60.78,-161.8,16.938477,1964.0,-0.7116566222817751,0.0,-11.4,-84.2,-13.568204879760742,-101.3102798461914
51.387367,-0.325697,10.34082,2021.0,-0.9973249731081555,0.0,-9.910647413,-67.54370259,-6.778106689453125,-44.35026550292969
33.65694444,73.26611111,580.9375,2001.0,-0.680773409477016,0.0,-5.95,-34.55,-5.334776401519775,-30.842872619628906
49.82,-74.97,386.4375,1999.0,-0.7236440382959123,1.102053647628054e-05,-15.32,-105.9,-16.68866539001465,-127.4467544555664
40.67,109.85,1068.9375,1986.0,0.29671281927349075,1.9104269085801207e-05,-5.92,-36.7,-6.866888523101807,-45.181129455566406
46.095,14.597,283.89062,2008.0,-0.6932812268869771,0.0,-6.17,-42.3,-6.01470422744751,-37.205970764160156
-2.95,-60.2,55.640625,1989.0,-0.8674563547295971,0.0,-8.1,-50.03,-3.1597352027893066,-10.487770080566406
51.387367,-0.325697,10.34082,2021.0,0.8880573226294932,0.0,-0.72,-5.09,-6.202124118804932,-38.959938049316406
13.03,123.92,624.1875,1997.0,0.6994583270516471,0.0,-2.08,-4.0,-3.453299045562744,-13.235084533691406
17.46,106.62,2.4233398,2014.0,-0.680773409477016,1.9033866919926368e-05,-9.74,-64.2,-7.886293888092041,-59.725074768066406
32.36666667,-6.4,467.60938,2002.0,0.9911140639934547,0.0,-1.68,-4.83,-3.589163303375244,-14.506568908691406
41.66056063,-1.004162565,244.98438,2000.0,-0.7116566222817751,0.0,-6.9,-57.7,-7.191869735717773,-47.78607940673828
45.8,28.2,40.330078,2019.0,0.2386727660059501,0.0,-13.89,-98.8,-13.62959098815918,-101.8244400024414
44.23,-79.77,234.99219,1999.0,0.741222010848596,0.0,-7.45,-49.3,-7.765939235687256,-52.71143341064453
-5.22,145.8,2.7424316,1974.0,-0.9741004551724206,0.0001194060896523,-6.7,-42.4,-5.185568332672119,-29.446510314941406
-31.95,115.78,12.910645,1993.0,-0.7236440382959123,0.0,0.62,15.1,-3.152456760406494,-10.419654846191406
31.18333333,29.95,-4.0114746,1966.0,0.9510565162951535,1.2571672414196655e-05,-4.0,-18.6,-3.3780884742736816,-12.531227111816406
52.88333333,-1.083333333,60.794922,1987.0,-0.7236440382959123,0.0,-8.8,-62.0,-7.808781623840332,-53.070274353027344
35.68,139.77,22.099609,1968.0,0.7295575540864875,0.0,-6.71,-37.2,-6.147535800933838,-38.449073791503906
46.39864119,6.233803787,434.125,2000.0,0.9721181966290613,0.0,-8.5,-62.6151645,-9.961771011352539,-71.1033706665039
1.685556,33.616389,1096.9375,2021.0,0.741222010848596,0.0001998387451749,-5.59,-32.7,-2.769125461578369,-6.832252502441406
-20.299175,57.47873889,391.1875,2022.0,0.9760105506323683,1.415537735738326e-05,-6.18,-34.3,-3.2713379859924316,-11.532203674316406
-23.8,133.88,544.75,1970.0,-0.7236440382959123,0.0,-1.93,10.4,-2.2329468727111816,-1.8144302368164062
-54.78,-68.28,104.83984,2002.0,-0.2135209154397959,0.0,-9.9,-72.0,-8.56740951538086,-69.4426040649414
-12.43,130.87,16.515625,1976.0,0.2386727660059501,0.0001871771237347,-5.48,-33.3,-5.218321323394775,-29.753028869628906
36.55530278,126.635925,59.384766,2020.0,0.9562348265919056,0.0,-6.75,-39.9,-5.901888370513916,-36.150184631347656
41.67805556,26.55916667,95.183594,2010.0,-0.9741004551724206,0.0,-7.128596062,-43.55893574,-6.69514274597168,-43.338218688964844
41.13333333,-8.6,59.621094,2001.0,0.2386727660059501,0.0001104410694097,-3.66,-19.9,-5.659273624420166,-33.879676818847656
-0.37,-78.55,3064.0,1976.0,-0.970063921851507,0.0,-10.71,-71.6,-7.848202228546143,-59.181617736816406
40.50691,-1.65147,1713.75,2016.0,0.2386727660059501,0.0,-6.66,-40.5,-10.84675407409668,-78.5158462524414
10.00036389,-84.10913333,1157.3125,2015.0,-0.9844738167520923,0.0007043140940368,-6.928736,-43.42522373,-7.185855388641357,-53.468299865722656
9.0,38.73,2329.125,2015.0,0.9510565162951535,0.0,-0.35,6.7,0.24172353744506836,21.344749450683594
47.37233597,8.083138245,397.48438,1995.0,0.2386727660059501,0.0,-11.33,-84.5,-11.084625244140625,-80.50821685791016
9.357072,-75.289167,200.4375,2012.0,0.9721181966290613,0.0,-4.86,-28.3,-3.031149387359619,-9.284400939941406
46.96666667,28.9,90.308594,2008.0,0.6994583270516471,0.0,-14.33,-114.58,-12.22282600402832,-90.0416030883789
-25.27,-57.63,54.0,1961.0,-0.2884824328806098,0.0,-7.1,-42.8,-3.603720188140869,-14.642799377441406
51.3,3.75,9.4589844,1995.0,0.9721181966290613,0.0,-6.21,-37.4,-7.272734642028809,-49.105716705322266
-33.95833333,18.46111111,109.49609,2000.0,-0.9106046300942162,0.0,-1.62,3.0,-3.069967746734619,-9.647682189941406
0.05,32.45,1135.4375,2019.0,0.2386727660059501,0.0,-1.57,3.0,-1.3498291969299316,6.450218200683594
34.71666667,10.68333333,23.232422,2008.0,0.9721181966290613,0.0,-8.53,-58.4,-4.530508518218994,-23.316139221191406
-34.38,-58.28,0.0,2001.0,-0.2135209154397959,0.0,-3.5,-15.0,-4.244223117828369,-20.636940002441406
45.46666667,13.61666667,0.5645752,2000.0,-0.27195815753410524,7.748149801045656e-05,-10.52,-75.4,-9.102365493774414,-63.905128479003906
-9.98,-67.82,123.0,1973.0,0.2386727660059501,0.0001363690098514,-4.7,-26.0,-4.546278476715088,-23.463722229003906
38.05011111,23.866675,444.85938,2013.0,0.2386727660059501,0.0,-7.9,-44.41,-6.738142490386963,-43.82294464111328
-30.08,-51.18,244.72656,1980.0,-0.27195815753410524,5.4567302868235856e-05,-4.17,-34.9,-5.719320774078369,-34.441627502441406
8.92,-79.6,11.163086,1983.0,-0.2884824328806098,2.4896407921914943e-05,-2.78,-9.2,-3.802664279937744,-16.504615783691406
48.36,-4.57,68.214844,1998.0,0.9760105506323683,9.99640064947016e-07,-6.5,-48.1,-6.266720294952393,-39.56446075439453
14.330962,-91.055468,297.67188,2019.0,-0.2884824328806098,0.0,-2.28,-6.0,-4.380087375640869,-21.908424377441406
51.6,-1.1,55.042969,2009.0,0.741222010848596,0.0,-5.1,-27.6,-6.416231632232666,-40.963661193847656
-31.48388889,145.8294444,259.60938,2013.0,0.6994583270516471,0.0,-9.81,-66.9,-3.7953858375549316,-16.436500549316406
-20.299175,57.47873889,391.1875,2022.0,0.29671281927349075,0.0,3.73,31.3,-3.0335755348205566,-9.307106018066406
76.76666667,-18.66666667,0.0,1992.0,0.9721181966290613,3.356197566972696e-06,-23.12,-179.1,-21.712095260620117,-169.52218627929688
28.50444444,-16.30333333,570.6875,2009.0,-0.35367612217637207,1.933148951138719e-06,-2.49,2.41,-2.5143799781799316,-4.448219299316406
38.05011111,23.8675,438.375,2001.0,-0.8958392907349089,0.0,1.6,16.2,-4.406774997711182,-22.158180236816406
43.97455,10.27266,661.0,2016.0,0.7295575540864875,0.0,-6.82,-47.81,-6.1032586097717285,-38.034706115722656
43.91281944,4.888775,30.959961,2009.0,0.2386727660059501,0.0,-10.88,-75.74,-6.747779846191406,-44.06645202636719
54.5283,11.0603,1.9006348,2007.0,0.6994583270516471,0.0,-11.99,-88.2,-9.708553314208984,-68.98246002197266
25.7325,-80.16323611,3.5220947,2006.0,-0.6932812268869771,7.607070438098162e-05,-2.06,-10.1,-2.7230286598205566,-6.400856018066406
28.276976,84.30961,2101.5,2017.0,-0.4093559588156211,0.0001182471605716,-12.09339327,-92.8655044,-10.463829040527344,-96.4990005493164
39.55339029,2.625298143,5.3820801,2008.0,-0.27195815753410524,1.0189867680310272e-05,-11.25,-79.01,-5.907347202301025,-36.201271057128906
-15.6,-56.1,177.79688,1970.0,-0.9741004551724206,9.041169687407093e-05,-4.02,-14.0,-1.5778870582580566,4.315940856933594
-21.50303,-64.17048,1258.6875,2010.0,0.9510565162951535,0.0001356688007945,-5.33,-25.2,-6.493565082550049,-41.68738555908203
51.6,-1.1,55.042969,2008.0,-0.27195815753410524,0.0001186575464089,-12.76,-91.8,-7.845229625701904,-53.37555694580078
49.7703,9.9578,265.90625,1986.0,-0.9587178169872964,0.0,-7.52,-54.1,-6.696718692779541,-44.175682067871094
53.8713,8.7058,4.7202148,2005.0,-0.2135209154397959,6.447930354624987e-05,-5.76,-42.8,-6.43200159072876,-41.111244201660156
47.07777778,15.44888889,370.03125,1973.0,-0.9587178169872964,0.0,-8.53,-57.1,-7.881038188934326,-53.67548370361328
51.387367,-0.325697,10.34082,2021.0,-0.38566340624360745,0.0,-10.31181435,-72.43185291,-6.866888523101807,-45.181129455566406
36.846389,-2.356942,16.541016,2001.0,-0.2884824328806098,4.443927900865674e-05,-4.6,-21.2,-4.9029221534729,-26.801368713378906
46.37222222,6.470833333,387.75,1997.0,-0.2884824328806098,0.0,-10.66,-80.7,-12.110284805297852,-89.0989761352539
38.05011111,23.866675,444.85938,2001.0,-0.2884824328806098,2.2547590560861863e-05,-10.69,-66.09,-7.038737773895264,-46.62051010131836
51.18,8.4889,841.375,2006.0,-0.680773409477016,0.0,-8.88,-62.4,-6.866888523101807,-45.181129455566406
34.07222222,-4.123611111,1510.1875,2002.0,-0.2884824328806098,0.0,-7.26,-38.82,-6.638375759124756,-43.04259490966797
25.01666667,102.6833333,1907.8125,1997.0,0.29671281927349075,7.655181980226189e-05,-0.83,-10.1,-8.21188735961914,-64.3703384399414
51.83,6.25,9.5,1991.0,-0.2135209154397959,0.0,-7.47,-55.0,-6.423813343048096,-41.03461456298828
51.116535,17.029468,118.94141,2009.0,0.6616346182422783,0.0,-13.34972592,-92.65427748,-10.406820297241211,-74.8310317993164
47.59583333,7.594444444,248.26562,1986.0,0.29671281927349075,1.9803233954007737e-05,-6.53,-44.3,-7.381956100463867,-49.49525451660156
6.906666667,79.87,14.911133,1993.0,-0.9587178169872964,4.794779306394048e-05,-4.1,-27.0,-4.110785007476807,-19.388160705566406
39.95,32.88,920.125,2015.0,-0.2884824328806098,0.0,-6.11,-34.7,-10.064081192016602,-71.9603042602539
46.60305556,13.67138889,2148.125,2001.0,-0.5380051715382992,2.0845869585173205e-05,-24.33,-172.5,-12.852033615112305,-95.3117446899414
43.587,13.51533333,153.78906,2021.0,0.9760105506323683,0.0,-1.2,-0.6,-5.760565280914307,-34.827613830566406
47.38333333,123.9166667,143.5,1990.0,0.6994583270516471,0.0,-25.21,-187.9,-21.886022567749023,-170.97897338867188
35.68,139.77,22.099609,1974.0,-0.7236440382959123,1.3233430991022033e-06,-6.13,-27.1,-6.814233779907227,-44.688358306884766
36.29166667,81.00833333,2226.875,1991.0,0.36171373072976765,0.0,-0.06,11.8,-17.657636642456055,-110.19889068603516
46.72738634,8.186782163,600.90625,2020.0,0.2386727660059501,6.580383796972456e-06,-12.29,-89.22,-13.169195175170898,-97.9682388305664
23.05,-82.21666667,123.02734,2011.0,0.6994583270516471,0.0,-1.87,-1.5,-2.6308350563049316,-5.538063049316406
46.98141401,6.607999655,1046.0625,2012.0,-0.27195815753410524,2.6050729502458125e-05,-11.76,-81.45,-13.118040084838867,-97.5397720336914
43.12,0.38,600.53125,1997.0,-0.9741004551724206,0.0,-5.41,-31.7,-8.666269302368164,-60.25244903564453
-24.78,-65.4,1227.625,2001.0,-0.7236440382959123,0.0,-3.8,-12.0,-3.5285096168518066,-13.938941955566406
-14.5,-70.63333056,3979.625,2001.0,0.9510565162951535,0.0,-23.58,-177.1,-12.050981521606445,-119.1430435180664
43.91281944,4.888775,30.959961,2008.0,-0.27195815753410524,0.0,-14.87,-105.0,-6.553915500640869,-42.252174377441406
42.025,35.15833333,61.443359,2010.0,0.741222010848596,2.041725201706868e-05,-6.892059841,-45.69403802,-5.876413822174072,-35.911781311035156
-15.6,-56.1,177.79688,1969.0,0.6994583270516471,8.01503483671695e-05,-4.35,-30.8,-4.612997531890869,-24.088111877441406
46.60305556,13.67138889,2148.125,2002.0,-0.9829265519799822,0.0001558229705551,-11.07,-75.9,-8.741643905639648,-64.6052017211914
41.64083945,-4.754446679,735.625,2005.0,-0.9741004551724206,6.646514520980418e-06,-8.9,-63.3,-8.525592803955078,-59.07416534423828
42.58834633,-5.651107617,911.78125,2013.0,0.2386727660059501,5.806069748359732e-05,-10.92,-79.4,-9.818536758422852,-69.9036636352539
38.79,-27.19,81.972656,1999.0,0.9510565162951535,3.64902189176064e-05,-3.615,-19.4,-3.526083469390869,-13.916236877441406
52.4672,13.4019,47.5625,1995.0,0.9760105506323683,0.0,-6.18,-49.3,-8.856821060180664,-61.848487854003906
45.80666667,15.97,120.36328,1983.0,-0.7236440382959123,0.0,-7.21,-49.1,-10.007810592651367,-71.4889907836914
4.05,114.81,27.053711,2010.0,0.8064799463209448,0.0003401819849386,-11.82,-81.38,-6.866888523101807,-45.181129455566406
-40.68,144.69,82.167969,1989.0,-0.9741004551724206,1.3785986993752886e-05,-2.34,-7.5,-3.807516574859619,-16.550025939941406
39.95,32.88,920.125,1994.0,0.29671281927349075,0.0,-7.61,-49.2,-5.488836765289307,-32.284645080566406
43.365884,-8.421399,56.794922,2011.0,-0.680773409477016,0.0,-1.8,-8.8,-3.5430665016174316,-14.075172424316406
-23.8,133.88,544.75,1964.0,0.7295575540864875,0.0,-3.6,-23.0,-4.87380838394165,-26.528907775878906
4.05,114.81,27.053711,2007.0,0.4559066935084588,0.0,-7.39,-44.85,-6.590307712554932,-42.592750549316406
40.40725278,-3.686133333,653.5,2002.0,0.1882267098432442,2.855321508832276e-05,-10.36,-73.8,-7.75698709487915,-52.636451721191406
28.22,-177.37,0.0,1975.0,0.9760105506323683,0.0,-2.44,-9.7,-3.3053040504455566,-11.850074768066406
37.78,112.55,778.28125,1988.0,0.7295575540864875,0.0,-8.18,-47.1,-7.565261363983154,-50.10199737548828
-65.07944444,-63.9775,286.6875,1971.0,0.9510565162951535,2.2634586221770837e-06,-9.98,-81.9,-8.874862670898438,-73.8290786743164
54.6789,13.4342,38.980469,1998.0,0.741222010848596,2.230403697467409e-05,-6.13,-41.2,-7.1742987632751465,-47.75594711303711
49.0392,8.365,112.44141,2013.0,-0.2884824328806098,0.0,-12.44,-92.83,-10.483552932739258,-75.4737319946289
46.65772518,8.292706832,1061.3125,2016.0,0.9562348265919056,8.653744771436322e-06,-16.38,-121.98,-12.268865585327148,-90.4272232055664
78.91666667,11.93333333,38.650391,2005.0,-0.9587178169872964,0.0,-15.59,-113.5,-10.250797271728516,-73.52420806884766
47.81666667,13.71777778,1616.0625,2019.0,0.895839290734909,0.0,-9.855,-63.4,-10.892793655395508,-78.9014663696289
54.5275,9.5486,43.292969,1997.0,-0.2135209154397959,0.0,-7.41,-56.0,-6.3862080574035645,-40.68268585205078
-75.58333333,-20.56666667,105.53516,2000.0,-0.23030567023061196,0.0,-22.44,-176.5,-21.829532623291016,-177.10446166992188
-65.07944444,-63.9775,286.6875,1975.0,0.2386727660059501,0.0,-10.99,-94.3,-9.457296371459961,-82.78450012207031
49.38,-82.12,243.30469,2000.0,-0.23030567023061196,0.0,-10.98,-82.7,-9.870217323303223,-75.20670318603516
44.42,8.85,5.4519043,1994.0,0.6994583270516471,0.0,-3.03,-16.5,-6.2033371925354,-38.971290588378906
-31.95,115.78,12.910645,1988.0,0.2802306751992159,1.3952463859823183e-06,-3.88,-14.1,-3.555197238922119,-14.188697814941406
43.54983333,13.60116667,546.1875,2020.0,-0.27195815753410524,5.807714387628948e-06,-10.06,-62.5,-9.076787948608398,-63.690895080566406
48.18427778,16.389575,201.11719,2002.0,-0.6994583270516471,0.0,-10.66,-79.4,-6.86920690536499,-45.1683235168457
64.13,-21.93,12.141602,2012.0,-0.970063921851507,0.0,-7.58,-52.2,-9.266061782836914,-65.2762222290039
1.6,103.6666667,43.185547,2020.0,-0.6932812268869771,0.0002263806672999,-4.92,-26.3,-6.234756946563721,-42.283668518066406
-33.95833333,18.46111111,109.49609,2008.0,0.6994583270516471,5.309232165018329e-06,-1.22,14.0,-3.234945774078369,-11.191627502441406
31.62,25.95,0.0,1989.0,-0.9741004551724206,0.0,-2.51,-7.9,-2.9074158668518066,-8.126441955566406
47.74305556,16.84333333,119.03125,2021.0,-0.9741004551724206,0.0,-8.39,-50.3,-8.462808609008789,-60.21265411376953
4.7,-74.13,2551.125,2006.0,0.9510565162951535,4.806789002032019e-05,-5.42,-29.66,-7.2278523445129395,-50.331031799316406
-34.93,138.58,24.027344,2012.0,0.2386727660059501,0.0,-2.08,-3.9,-3.9652161598205566,-18.025856018066406
31.62,-97.22,151.59375,1976.0,0.6994583270516471,0.0,0.79,13.0,-3.7565674781799316,-16.073219299316406
51.93,-10.25,33.068359,1988.0,0.6994583270516471,0.0,-6.85,-39.2,-6.108717441558838,-38.085792541503906
10.00036389,-84.10913333,1157.3125,2016.0,-0.9741004551724206,0.0001855092850746,-10.579377,-78.184221,-8.453388214111328,-68.8340835571289
47.833185,1.940433,113.78516,2009.0,0.9510565162951535,0.0,-6.9,-43.0,-7.866331100463867,-53.55229949951172
48.24861111,16.35638889,200.63281,1997.0,0.29671281927349075,0.0,-7.45,-58.7,-7.681533336639404,-52.00446319580078
40.8203002,0.493333172,52.294922,2018.0,-0.2884824328806098,0.000178084912477,-10.6,-81.6,-5.651388645172119,-33.805885314941406
50.11622222,14.39291667,182.82031,2020.0,0.9721181966290613,0.0,-3.11,-22.4,-9.354305267333984,-66.01532745361328
43.34305556,13.06111111,947.03125,2002.0,0.9760105506323683,0.0,-6.8,-40.8,-8.142568588256836,-55.86602020263672
18.248,-65.83194444,370.76562,2006.0,0.9562348265919056,2.6554700525593944e-05,-1.12,6.3,-2.0873780250549316,-0.45212554931640625
47.07777778,15.44888889,370.03125,1989.0,0.6994583270516471,0.0,-11.55,-86.3,-13.087347030639648,-97.2826919555664
47.59583333,7.594444444,248.26562,1992.0,0.7295575540864875,0.0,-5.78,-41.7,-7.511762619018555,-50.582489013671875
60.18008889,24.83286111,14.698242,2001.0,-0.9741004551724206,4.14156929764431e-05,-12.73,-89.4,-10.40426254272461,-74.80960845947266
-21.2,-159.8,7.8220215,1983.0,-0.2884824328806098,1.4977647879277356e-05,-7.61,-48.5,-3.5770325660705566,-14.393043518066406
32.63333333,-16.9,0.0,1991.0,-0.9741004551724206,0.0,-3.62,-29.1,-3.598867893218994,-14.597389221191406
39.95,32.88,920.125,2003.0,0.9611297838723007,3.406988980714232e-05,-10.95,-74.7,-8.285163879394531,-57.06037139892578
0.05,32.45,1135.4375,1972.0,0.2802306751992159,0.0,-2.97,-10.2,-1.7816834449768066,2.4087142944335938
51.83,6.25,9.5,1992.0,0.9562348265919056,0.0,-8.09,-55.0,-7.692600250244141,-52.776390075683594
47.6772,9.19,442.90625,2003.0,0.741222010848596,7.60378097766079e-05,-4.76,-30.05,-8.054326057434082,-55.126914978027344
-35.15833333,147.4572222,211.74219,2013.0,0.29671281927349075,0.0,-10.09,-64.7,-4.387365818023682,-21.976539611816406
46.20239,7.84117,1546.1875,2022.0,0.741222010848596,0.0,-8.66,-62.5,-10.268701553344727,-73.6741714477539
-22.71,-46.46583333,1095.0625,1998.0,-0.8758917051442433,0.0,-3.04,-9.84,-2.8200745582580566,-7.309059143066406
55.677,12.56,17.620117,2021.0,0.29671281927349075,8.134706149576232e-06,-4.48,-30.3,-7.68463134765625,-52.40548324584961
47.47051111,21.49041944,105.30859,2009.0,-0.780295851070776,0.0,-14.9,-110.06,-8.253190994262695,-56.792579650878906
51.88,-176.65,1.6268311,1963.0,-0.9741004551724206,3.0368607895070454e-06,-9.3,-72.6,-7.540548324584961,-51.20349884033203
-40.35,-9.88,37.345703,1972.0,0.2386727660059501,3.505108907120302e-05,-3.55,-21.9,-4.336416721343994,-21.499732971191406
61.22,-48.12,20.967773,1963.0,0.9510565162951535,0.0002363329840591,-17.0,-132.9,-13.015729904174805,-96.6828384399414
-38.006017,-57.5714306,22.926758,2009.0,0.741222010848596,0.0001936008484335,-14.22,-114.0,-6.050489902496338,-37.540870666503906
38.03333333,114.4166667,86.800781,1987.0,-0.680773409477016,8.488813182339072e-05,-8.66,-60.2,-7.509005069732666,-54.342262268066406
-34.05,115.0249,77.78125,2006.0,-0.9427611433904206,3.853015732602216e-05,-1.15,0.2,-2.963217258453369,-8.648658752441406
32.30554392,36.24465163,671.6875,1969.0,0.9760105506323683,0.0,-1.11,10.7,-4.360678195953369,-21.726783752441406
66.53333333,66.66666667,16.196289,1999.0,-0.7236440382959123,0.0,-22.5,-172.2,-18.75533103942871,-144.75680541992188
4.05,114.81,27.053711,2010.0,-0.9911140639934546,0.0001277022092835,-2.31,-8.81,-6.473369598388672,-43.547340393066406
31.62,-97.22,151.59375,1975.0,-0.7236440382959123,0.0,-0.73,6.0,-4.095226764678955,-19.856910705566406
23.05,-82.21666667,123.02734,2015.0,-0.9741004551724206,6.290060809988063e-06,-2.27,-7.4,-3.8972840309143066,-17.390113830566406
5.383333333,103.1,10.330566,2018.0,0.9510565162951535,8.707605047675315e-06,-1.98,-6.4,-4.882299900054932,-26.608375549316406
43.365884,-8.421399,56.794922,2018.0,0.29671281927349075,0.0,-7.2,-54.7,-4.319433689117432,-21.340797424316406
28.58,77.2,222.79688,1962.0,0.2386727660059501,0.0,-3.9,-16.2,0.00881338119506836,19.165061950683594
-2.53,140.72,68.566406,1984.0,0.2802306751992159,0.0,-2.8,-22.4,-5.874594211578369,-35.894752502441406
45.6,13.93333333,486.53125,2000.0,-0.9922222094179324,4.381215330795385e-05,-7.33,-54.39,-7.147549629211426,-47.85932922363281
35.88194444,-106.2791667,2186.875,1991.0,-0.22192151300416674,0.0,-12.36,-87.9,-6.866888523101807,-45.181129455566406
50.12,-104.42,580.5,2004.0,0.9562348265919056,0.0,-20.03,-157.1,-16.90351676940918,-129.24630737304688
-18.9,47.53,1259.9375,1964.0,-0.7116566222817751,0.0,-3.0,-11.2,-2.439169406890869,-3.7443618774414062
-34.90416667,-56.16666667,34.734375,2012.0,0.7295575540864875,0.0,-5.8,-32.52,-5.9868035316467285,-36.944862365722656
5.383333333,103.1,10.330566,2001.0,0.29671281927349075,5.843368398927851e-06,-5.64,-36.7,-5.800596714019775,-35.202247619628906
46.49143367,9.898180888,1767.6875,2016.0,0.6994583270516471,6.485371704911813e-05,-18.26,-138.77,-14.540151596069336,-109.4511489868164
-7.315277778,72.42805556,2.3126221,1987.0,-0.9741004551724206,7.871880370657891e-05,-8.74,-56.9,-3.9652161598205566,-18.025856018066406
47.7,27.88333333,177.36719,2012.0,-0.6932812268869771,1.6826545106596313e-05,-5.15,-37.8,-6.303027153015137,-40.073307037353516
50.3119,11.8758,564.53125,1992.0,0.2802306751992159,0.0,-7.58,-54.5,-9.166309356689453,-64.44071197509766
-5.8,-61.27,46.498047,1989.0,0.9510565162951535,0.0001413247227901,-11.31,-76.0,-6.866888523101807,-45.181129455566406
38.28,21.79,113.0625,2002.0,-0.2135209154397959,0.0,-4.96,-27.7,-3.331991672515869,-12.099830627441406
-27.47,-58.83,60.339844,1983.0,0.29671281927349075,0.0,-4.0,-23.0,-5.851545810699463,-35.679054260253906
53.7122,7.1519,8.8525391,2009.0,-0.2135209154397959,2.700447566894581e-06,-6.66,-46.1,-6.444738864898682,-41.230445861816406
37.97,23.72,100.17578,2006.0,0.6994583270516471,0.0,-4.78,-25.53,-5.382086277008057,-31.285621643066406
-26.81666667,-65.21666667,453.07812,2001.0,0.741222010848596,0.0,-5.6,-27.0,-6.30796480178833,-39.95044708251953
40.40725278,-3.686133333,653.5,2002.0,-0.8674563547295971,4.223096311761765e-06,-1.53,-2.6,-5.764811038970947,-34.867347717285156
50.06166667,19.84861111,356.8125,1978.0,-0.7236440382959123,9.125316864810884e-05,-16.52,-126.0,-11.22274398803711,-81.66507720947266
76.76666667,-18.66666667,0.0,1991.0,0.29671281927349075,0.0,-22.25,-173.2,-16.274309158325195,-123.9761734008789
38.00194982,-1.170837424,61.660156,2000.0,-0.970063921851507,0.0001335811975877,-7.48,-47.3,-4.904135227203369,-26.812721252441406
45.80666667,15.97,120.36328,1988.0,-0.6932812268869771,0.0001953408645931,-5.94,-38.0,-6.069899082183838,-37.722511291503906
-37.82,144.97,6.1674805,2006.0,0.2386727660059501,0.0,-4.96,-26.7,-4.973280429840088,-27.459815979003906
46.095,14.597,283.89062,1993.0,0.9760105506323683,0.0001174588978756,-8.5,-60.0,-9.672744750976562,-68.68253326416016
46.20239,7.84117,1546.1875,2016.0,0.2386727660059501,6.423849117709324e-05,-20.38,-156.1,-14.325300216674805,-107.6515884399414
14.93085556,-88.09023056,1549.8125,2009.0,0.741222010848596,0.000210033453186,-3.23,-19.37,-3.3150086402893066,-11.940895080566406
42.7728,-0.33149,1302.3125,2015.0,-0.2884824328806098,0.0002387171989539,-7.19,-41.1,-10.342876434326172,-74.29544830322266
52.1042,8.7519,134.42188,1998.0,0.9510565162951535,0.0,-5.79,-37.2,-8.544775009155273,-59.234840393066406
9.666666667,-84.63333333,36.878906,1990.0,-0.680773409477016,6.609535921597853e-05,-6.71,-42.4,-6.2503437995910645,-39.41120147705078
