Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
52.141,-106.6244,507.71875,2007.0,-0.9741004551724206,0.0,-14.31,-99.0,-17.64015007019043,-135.41622924804688
-34.05,115.0249,77.78125,2008.0,0.9510565162951535,0.0,-2.39,-5.2,-4.253927707672119,-20.727760314941406
47.37233597,8.083138245,397.48438,2003.0,-0.680773409477016,1.6564339603064582e-05,-6.51,-42.41882034,-6.315849781036377,-40.02423858642578
43.70555556,-72.28833333,168.71094,1998.0,0.8498170915275278,0.0,-16.4,-128.0,-10.133140563964844,-72.53873443603516
47.8008,11.0108,974.96875,1989.0,-0.680773409477016,6.492130341939628e-05,-7.61,-50.2,-6.866888523101807,-45.181129455566406
-0.37,-78.55,3064.0,1999.0,0.6994583270516471,0.0001916951878229,-16.85,-124.8,-11.017065048217773,-104.3920669555664
48.24861111,16.35638889,200.63281,1970.0,-0.9741004551724206,2.526675598346628e-05,-9.53,-63.4,-9.08109188079834,-64.1290054321289
51.18,8.4889,841.375,2013.0,-0.9587178169872964,1.620468174223788e-05,-9.43,-60.4,-7.7064714431762695,-52.213340759277344
51.35,12.43,125.46484,2011.0,-0.680773409477016,0.0,-5.28,-31.9,-6.866888523101807,-45.181129455566406
6.2,100.4,3.8469238,2018.0,-0.2135209154397959,0.0001236399839399,-5.55,-31.8,-6.097799777984619,-37.983619689941406
36.78611111,14.55444444,25.894531,2001.0,0.2386727660059501,4.517920388025232e-06,-7.4,-37.0,-5.662306308746338,-33.908058166503906
48.24861111,16.35638889,200.63281,1989.0,-0.7236440382959123,0.0,-9.75,-64.4,-10.580747604370117,-76.2878189086914
-30.08,-51.18,244.72656,1968.0,0.2802306751992159,2.1149298845557496e-05,-4.99,-17.2,-5.070326328277588,-28.368019104003906
44.73805556,-0.774722222,59.488281,2020.0,-0.27195815753410524,0.0002820380905177,-8.32,-52.2,-6.403494358062744,-40.844459533691406
54.5283,11.0603,1.9006348,2003.0,0.741222010848596,3.7594745663227513e-05,-5.94,-42.1,-6.866888523101807,-45.181129455566406
71.3,-156.78,0.0,1968.0,-0.9634705485641486,1.0866890079341829e-05,-12.58,-86.5,-15.706487655639648,-119.2201919555664
22.31666667,114.1666667,34.056641,2001.0,0.6994583270516471,4.147496292716824e-05,-3.19,-9.9,-3.463003635406494,-13.325904846191406
51.83,6.25,9.5,1979.0,-0.9587178169872964,2.4952403691713695e-05,-6.52,-42.05,-6.438673496246338,-41.173683166503906
41.75,44.766667,0.0,2012.0,-0.27195815753410524,0.0,-4.04,-21.5,-10.808387756347656,-78.19449615478516
0.453055556,33.195,1174.25,2017.0,0.9510565162951535,0.0001048626145347,-0.37,13.0,-2.6793580055236816,-5.992164611816406
4.05,114.81,27.053711,2008.0,0.9966589017541702,0.0003561763733159,-9.45,-67.43,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,2006.0,0.9510565162951535,6.661703810095787e-05,-5.89,-39.1,-7.402761936187744,-51.04935836791992
61.22,-48.12,20.967773,1973.0,-0.7236440382959123,0.0,-13.44,-102.2,-13.430086135864258,-100.1534194946289
28.2,113.0666667,44.691406,1990.0,0.2386727660059501,6.077996658859775e-05,-7.49,-43.0,-4.193274021148682,-20.160133361816406
45.32,-75.67,112.08594,2003.0,0.9510565162951535,1.0288216799381187e-05,-15.88,-114.8,-10.923486709594727,-79.1585464477539
60.72,-135.07,695.0,1966.0,0.2386727660059501,9.405847777088638e-06,-24.4,-206.5,-23.134206771850586,-181.43356323242188
9.0,38.73,2329.125,1969.0,0.2386727660059501,0.0,0.05,11.3,-0.7578492164611816,11.990257263183594
19.24921667,-99.25580556,2983.5,2009.0,-0.8064799463209447,0.0,-10.21,-67.4,-7.6659064292907715,-56.580787658691406
47.81666667,13.71777778,1616.0625,2001.0,-0.8165380514459157,0.0001784610067261,-5.03,-26.3,-11.299476623535156,-82.30777740478516
45.32,-75.67,112.08594,1994.0,0.9510565162951535,0.0,-20.4,-153.4,-10.956737518310547,-79.43704986572266
44.23,-79.77,234.99219,2000.0,0.7295575540864875,0.0,-5.27,-34.3,-9.04609489440918,-63.433815002441406
32.55,35.85,570.125,2002.0,0.9760105506323683,0.0,-3.8,-17.5,-4.555983066558838,-23.554542541503906
37.1644591,-5.611393166,86.394531,2010.0,-0.680773409477016,0.0,-3.16,-18.22,-3.6643738746643066,-15.210426330566406
47.25,39.82,80.558594,1982.0,-0.2135209154397959,0.0,-5.7,-47.0,-6.76408052444458,-44.21900177001953
4.05,114.81,27.053711,2007.0,0.4711595076738638,5.861494355485775e-05,-9.74,-60.76,-6.343447208404541,-40.282508850097656
-9.55,16.37,1154.5,1970.0,0.6994583270516471,0.0,-7.35,-45.8,-4.6700119972229,-24.621681213378906
-20.299175,57.47873889,391.1875,2022.0,-0.2884824328806098,0.0001147719885921,2.71,17.1,-2.541067600250244,-4.697975158691406
48.8281,9.2,313.79688,2009.0,-0.680773409477016,4.351219467935152e-05,-5.86,-39.1,-6.309177875518799,-39.96179962158203
-16.49968333,-68.17015556,4086.25,1983.0,-0.9587178169872964,0.0,-4.8,-13.9,-5.70840311050415,-34.339454650878906
0.05,32.45,1135.4375,2003.0,0.29671281927349075,7.396555156446993e-05,-1.66,3.0,-1.6361145973205566,3.7710189819335938
-34.38,-58.28,0.0,1982.0,-0.9587178169872964,9.051000233739614e-06,-6.4,-33.0,-3.060263156890869,-9.556861877441406
40.50691,-1.65147,1713.75,2018.0,0.9760105506323683,0.0,-15.44,-112.6,-9.168867111206055,-64.4621353149414
39.91055556,41.27555556,1890.5625,2008.0,-0.970063921851507,0.0,-5.93,-32.78,-5.769056797027588,-34.907081604003906
-42.48,-65.05,98.636719,2000.0,0.6994583270516471,0.0,-3.3,-23.0,-6.400158405303955,-40.81324005126953
5.383333333,103.1,10.330566,2014.0,0.9510565162951535,5.875607894267887e-05,-1.06,-0.2,-5.056982517242432,-28.243141174316406
52.73333333,41.46666667,125.95703,1982.0,-0.2884824328806098,0.0,-12.8,-94.0,-13.977445602416992,-104.7380142211914
17.25,54.08333333,863.25,1989.0,0.04302223300453059,0.0,-0.53,9.0,-1.0344300270080566,9.401878356933594
43.97455,10.27266,661.0,2020.0,-0.6932812268869771,2.9566957891802303e-05,-5.39,-30.37,-4.93203592300415,-27.073829650878906
47.6772,9.19,442.90625,2001.0,-0.2135209154397959,0.0001426911039743,-9.07,-64.5,-6.624122142791748,-42.909202575683594
18.47,-70.02,1.0,2003.0,-0.2135209154397959,1.3619832316180693e-05,-4.72,-27.3,-3.220388889312744,-11.055397033691406
-54.78,-68.28,104.83984,1990.0,0.9510565162951535,0.0,-12.8,-91.0,-8.667173385620117,-70.8659439086914
45.3738,-75.6862,78.394531,2021.0,-0.2135209154397959,0.0,-9.17,-65.3,-7.39835786819458,-52.763648986816406
42.11666667,44.96666667,1107.4375,2016.0,0.2802306751992159,6.329535244731233e-05,-6.41,-40.5,-6.125093936920166,-38.239051818847656
13.73,100.5,5.7392578,1969.0,0.29671281927349075,0.0,-4.76,-28.7,-5.133406162261963,-28.958351135253906
-7.315277778,72.42805556,2.3126221,1995.0,-0.9587178169872964,0.0002748670231085,-4.65,-30.2,-4.479559421539307,-22.839332580566406
41.13333333,-8.6,59.621094,2002.0,0.9760105506323683,0.0,-5.14,-27.4,-5.166159152984619,-29.264869689941406
43.97455,10.27266,661.0,2019.0,0.2386727660059501,0.0002399959339527,-5.32,-30.52,-7.3493828773498535,-52.064918518066406
-1.48732,29.07066,1905.0,2014.0,-0.9741004551724206,0.0,-2.556,-4.66,-2.4464478492736816,-3.8124771118164062
38.03333333,114.4166667,86.800781,1987.0,0.9760105506323683,0.0,-4.05,-14.6,-6.4742889404296875,-42.00782012939453
49.38,-82.12,243.30469,2002.0,-0.2884824328806098,0.0,-21.32,-155.7,-15.081159591674805,-146.04074096679688
54.46666667,113.5833333,1040.0,1996.0,-0.9634705485641486,2.210548336734064e-05,-19.3,-144.5,-17.50714683532715,-134.30221557617188
-41.47,-72.93,43.574219,1964.0,0.2802306751992159,0.000113930698717,-3.5,-21.1,-6.286736011505127,-39.75177764892578
-23.8,133.88,544.75,1976.0,-0.23030567023061196,0.0,-12.04,-86.5,-2.851614475250244,-7.604225158691406
-20.67652,-66.63797,3679.0,2009.0,0.6994583270516471,0.0,-20.99,-157.6,-10.915487289428711,-102.9428482055664
47.07777778,15.44888889,370.03125,1998.0,0.2386727660059501,0.0,-11.15,-86.4,-12.146093368530273,-89.3989028930664
46.64833333,14.31833333,448.71875,1983.0,-0.9587178169872964,0.0,-7.2,-44.0,-7.943063735961914,-54.19499969482422
-1.43,-48.48,4.737793,1969.0,-0.2135209154397959,0.0,0.97,9.1,-2.473135471343994,-4.062232971191406
37.77,-25.65,137.14062,2017.0,0.6994583270516471,6.48162022116594e-05,-2.75,-11.7,-3.817221164703369,-16.640846252441406
-37.82,144.97,6.1674805,1974.0,-0.680773409477016,2.6995185180567205e-06,-5.86,-34.4,-4.375235080718994,-21.863014221191406
46.37222222,6.470833333,387.75,2020.0,0.6994583270516471,0.0001057204062817,-5.95,-43.5,-11.250879287719727,-81.9007339477539
53.8713,8.7058,4.7202148,1978.0,-0.9741004551724206,1.6793679606053047e-05,-3.71,-20.0,-7.5513224601745605,-51.61778259277344
-5.333333333,-49.13472222,76.5,1989.0,-0.2135209154397959,0.0,-1.81,-2.4,-3.006887912750244,-9.057350158691406
51.93,-10.25,33.068359,2019.0,0.9510565162951535,0.0,-4.42,-32.2,-5.673223972320557,-34.010231018066406
38.00194982,-1.170837424,61.660156,2004.0,0.6994583270516471,3.300290245533688e-06,-4.67,-25.59,-5.328711032867432,-30.786109924316406
32.53,35.85,648.125,1990.0,-0.9741004551724206,0.0,0.51,17.0,-3.7323060035705566,-15.846168518066406
-3.322222222,-79.6,397.82812,1992.0,-0.9634705485641486,0.0,-0.95,0.9,-2.744863986968994,-6.605201721191406
-33.45,-70.7,507.65625,1995.0,0.741222010848596,0.0,-5.75,-37.0,-6.347086429595947,-40.316566467285156
50.3119,11.8758,564.53125,2004.0,0.2386727660059501,0.0,-16.01,-123.75,-11.412017822265625,-83.25040435791016
55.33333333,78.36666667,119.27734,1996.0,-0.23030567023061196,1.9530507415765896e-05,-6.7,-58.5,-9.759708404541016,-69.41092681884766
46.72738634,8.186782163,600.90625,2023.0,-0.9587178169872964,7.776542042847723e-05,-8.22,-53.23,-7.857378959655762,-53.477317810058594
23.05,-82.21666667,123.02734,2011.0,-0.7236440382959123,1.28317815324408e-05,-1.41,-1.0,-2.861319065093994,-7.695045471191406
7.72,81.73,0.0,1986.0,0.741222010848596,4.0627724047226366e-06,-1.55,1.8,-3.8342041969299316,-16.799781799316406
39.55339029,2.625298143,5.3820801,2014.0,-0.9587178169872964,2.9486074708984237e-05,-4.6,-28.5,-4.484411716461182,-22.884742736816406
38.66038889,-27.22009444,77.109375,1998.0,-0.3697245428906732,0.0001520110672572,-2.105,-4.2,-4.649389743804932,-24.428688049316406
36.83,10.23,0.0,1987.0,-0.7236440382959123,4.628003080142662e-05,-3.58,-26.3,-4.969641208648682,-27.425758361816406
41.78,-87.75,186.0,1970.0,-0.7236440382959123,0.0,-7.35,-50.0,-9.193114280700684,-64.65512084960938
-34.03,-67.97,581.875,1983.0,-0.680773409477016,0.0,-9.4,-64.0,-5.719320774078369,-34.441627502441406
46.98141401,6.607999655,1046.0625,2006.0,-0.680773409477016,6.125553045421839e-05,-10.09,-71.54574967,-6.697058200836182,-43.591773986816406
53.57,-113.52,665.5,1963.0,-0.9587178169872964,0.0,-14.3,-113.3,-15.297246932983398,-115.7924575805664
8.04,79.825,4.4956055,1993.0,-0.9741004551724206,9.079564915737136e-05,-4.6,-28.0,-6.245928764343262,-40.695411682128906
54.61666667,39.71666667,135.66406,1982.0,0.6994583270516471,1.7348884284729138e-05,-14.4,-107.0,-15.75764274597168,-119.6486587524414
37.77,-25.65,137.14062,1990.0,-0.7236440382959123,0.0001234007941093,-4.65,-26.1,-3.530935764312744,-13.961647033691406
45.32,-75.67,112.08594,1981.0,0.9760105506323683,0.0,-4.05,-50.2,-10.78281021118164,-77.98026275634766
45.80666667,15.97,120.36328,1980.0,-0.970063921851507,3.563117388694081e-06,-7.62,-46.8,-8.51436996459961,-59.03459930419922
-33.95833333,18.46111111,109.49609,2006.0,0.9510565162951535,0.0,-1.5,-4.0,-3.302877902984619,-11.827369689941406
47.25,39.82,80.558594,1983.0,0.741222010848596,0.0,-13.6,-100.0,-8.356781005859375,-57.66022491455078
-35.07,173.28,71.449219,1980.0,-0.9634705485641486,3.167319164276705e-06,-4.6,-21.0,-3.618277072906494,-14.779029846191406
47.98,-55.82,119.36328,2003.0,-0.9741004551724206,8.498969691572711e-05,-7.57,-44.9,-9.185493469238281,-64.60138702392578
51.1622,14.9506,238.80469,2006.0,-0.9587178169872964,4.6559576730942354e-05,-3.58,-25.3,-7.469188213348389,-51.163597106933594
28.276976,84.30961,2101.5,2016.0,-0.5452404385406507,0.0,-10.41647491,-78.74321071,-9.357357025146484,-80.7128677368164
51.83,6.25,9.5,1988.0,0.2386727660059501,4.465493930183584e-06,-7.19,-53.5,-8.602325439453125,-59.71686553955078
72.58,-38.4799,3202.0,2013.0,0.6220467484408675,2.4822447812766768e-05,-39.25245335,-316.2642601,-31.91242027282715,-254.95846557617188
30.62,114.13,25.587891,1997.0,0.9510565162951535,0.0002576869737822,-3.01,-21.9,-3.982199192047119,-18.184791564941406
19.28,166.65,4.0,1963.0,-0.9741004551724206,1.6088342817965895e-05,-1.3,-8.7,-4.030722141265869,-18.638893127441406
51.93,-10.25,33.068359,1997.0,-0.680773409477016,5.194552068132907e-05,-6.6,-47.0,-5.275335788726807,-30.286598205566406
58.26388889,26.46138889,70.085938,2015.0,-0.2135209154397959,0.0,-9.69,-71.3,-8.286441802978516,-57.071083068847656
-0.694444444,-90.325,182.40625,2008.0,0.6994583270516471,2.7915926693822257e-05,-3.29,-15.39,-2.725454807281494,-6.423561096191406
25.21916667,91.66277778,913.15625,2007.0,0.6807734094770161,0.0,-8.39,-54.8,-2.075247287750244,-0.33860015869140625
52.88333333,-1.083333333,60.794922,1990.0,-0.9587178169872964,0.0,-7.4,-49.0,-6.358307361602783,-40.42157745361328
45.8,28.2,40.330078,2021.0,-0.2884824328806098,1.4228636246116366e-05,-9.41,-61.3,-12.626951217651367,-93.4264907836914
47.59583333,7.594444444,248.26562,2007.0,-0.7236440382959123,5.4964064474916086e-05,-11.29,-79.55,-10.532150268554688,-75.88077545166016
18.21,-67.14,17.163086,2016.0,-0.23030567023061196,7.402113260468468e-05,-0.19,7.2,-3.157309055328369,-10.465065002441406
45.8,28.2,40.330078,2009.0,0.29671281927349075,0.0,-3.62,-26.1,-6.866888523101807,-45.181129455566406
58.26388889,26.46138889,70.085938,2016.0,-0.970063921851507,0.0,-12.21,-85.9,-10.194526672363281,-73.05289459228516
13.7,-89.12,612.5,1979.0,-0.2135209154397959,1.992872785194777e-05,-5.15,-32.7,-5.804234504699707,-37.362037658691406
-22.94805556,17.1525,1690.0,1971.0,0.6994583270516471,5.05802090629004e-05,-3.09,-13.0,-4.059835910797119,-18.911354064941406
38.93,100.43,1490.125,1986.0,-0.9741004551724206,0.0,-12.14,-97.0,-6.504240989685059,-41.66594696044922
4.05,114.81,27.053711,2009.0,-0.35367612217637207,5.4305903177009895e-05,-3.74,-14.34,-6.866888523101807,-45.181129455566406
-0.743055556,-90.30222222,1.7120972,2013.0,0.9844738167520922,0.0001444169756723,-1.263680452,-2.487388738,-3.4072022438049316,-12.803688049316406
-20.3625,57.48555556,565.40625,1995.0,-0.2135209154397959,0.0,-2.02,-0.2,-2.6890625953674316,-6.082984924316406
53.32,-60.42,46.541016,2000.0,0.6994583270516471,1.4185161489876918e-05,-20.82,-155.4,-17.701536178588867,-135.93038940429688
-27.17,-109.43,140.28906,1990.0,-0.2884824328806098,4.4586581680050585e-06,-1.0,3.0,-3.133047580718994,-10.238014221191406
4.05,114.81,27.053711,2011.0,0.7295575540864875,0.0001438512845197,-6.093,-38.167,-6.571959972381592,-42.421043395996094
36.78,3.052222222,139.10156,1999.0,0.2386727660059501,6.34517491562292e-05,-1.56,-15.4,-5.824251651763916,-35.423622131347656
43.78,87.62,900.71875,1996.0,0.6994583270516471,0.0,-21.69,-164.9,-17.44576072692871,-133.78805541992188
43.45,5.45,224.92188,1997.0,-0.9741004551724206,0.0,-5.29,-32.9,-5.777548313140869,-34.986549377441406
4.7,-74.13,2551.125,2021.0,-0.2135209154397959,0.0,-8.18,-58.0,-7.925292491912842,-60.281471252441406
43.73238889,7.423583333,8.8959961,2003.0,-0.680773409477016,0.0,-0.31,2.1,-4.6117844581604,-24.076759338378906
45.6,13.93333333,486.53125,2001.0,0.29671281927349075,0.0,-10.67,-77.99,-7.232327461242676,-48.24198913574219
51.93,-10.25,33.068359,2011.0,-0.680773409477016,1.9786566554103047e-05,-4.38,-24.9,-4.967215061187744,-27.403053283691406
6.2,100.4,3.8469238,2017.0,0.741222010848596,0.0001852841960499,-6.12,-36.6,-5.118849277496338,-28.822120666503906
24.9,67.13,23.870117,1973.0,-0.2884824328806098,0.0,2.42,23.3,-1.4662842750549316,5.360374450683594
52.2914,10.4464,80.6875,2007.0,-0.2884824328806098,0.0,-8.22,-56.45,-10.365896224975586,-74.4882583618164
6.2,100.4,3.8469238,2017.0,-0.2135209154397959,0.0001266352919628,-6.59,-38.7,-6.068686008453369,-37.711158752441406
-37.82,144.97,6.1674805,1987.0,0.6994583270516471,4.045412879349897e-06,-9.24,-58.6,-5.112783908843994,-28.765357971191406
-27.17,-109.43,140.28906,1994.0,0.2386727660059501,6.364234195643803e-06,-1.51,-3.6,-3.055410861968994,-9.511451721191406
42.7728,-0.33149,1302.3125,2021.0,0.6994583270516471,3.347413439769298e-05,-10.0,-71.8,-10.217546463012695,-73.2457046508789
58.38277778,21.81416667,5.9343262,2017.0,0.6994583270516471,2.925170065282145e-06,-11.9,-89.6,-12.161439895629883,-89.5274429321289
-1.5075,-77.94388889,958.9375,2015.0,0.29671281927349075,0.0,-0.82,-10.9,-3.890005588531494,-17.321998596191406
21.44,91.99,9.9770508,2021.0,-0.2135209154397959,0.0003055299166589,-5.81,-35.7,-6.047457218170166,-37.512489318847656
-75.58333333,-20.56666667,105.53516,1992.0,-0.23030567023061196,1.1796752611796062e-07,-22.9,-179.5,-21.833669662475586,-177.04293823242188
-65.07944444,-63.9775,286.6875,1993.0,-0.9587178169872964,1.1727765754417136e-08,-17.13,-133.9,-8.196348190307617,-93.43415069580078
46.29,-64.15,0.0,2002.0,0.9760105506323683,8.196678390959278e-05,-14.12,-99.7,-10.810945510864258,-78.2159194946289
-75.58333333,-20.56666667,105.53516,2002.0,0.9760105506323683,8.959092930901399e-07,-20.53,-160.2,-18.83504295349121,-151.49948120117188
-31.95,115.97,20.375,1962.0,0.6994583270516471,0.0,-0.6,-3.1,-4.193274021148682,-20.160133361816406
-34.93,138.58,24.027344,1962.0,0.9760105506323683,4.690952482633293e-05,-3.2,-22.5,-4.4565110206604,-22.623634338378906
7.144722222,-73.125,834.75,2004.0,-0.27195815753410524,3.41658087563701e-05,-3.46,-13.67,-5.166159152984619,-29.264869689941406
-38.73263889,-72.58922222,110.76172,1991.0,-0.9587178169872964,0.0,-7.7,-53.0,-4.629980564117432,-24.247047424316406
33.46555556,126.9333333,5.9509277,1995.0,-0.8800122039735356,3.084377794948523e-06,-8.6,-64.0,-6.10204553604126,-38.023353576660156
42.025,35.15833333,61.443359,2016.0,0.9562348265919056,0.0,-6.06,-41.0,-8.768579483032227,-61.10938262939453
41.7787,2.5047,614.3125,2011.0,0.29671281927349075,0.0,-6.70126849,-42.27490054,-5.775728702545166,-34.969520568847656
-33.94638889,151.1730556,3.6643066,2010.0,0.29671281927349075,0.0,-3.49,-9.6,-4.038000583648682,-18.707008361816406
22.7,90.36,5.9089355,2014.0,-0.9587178169872964,0.0007959541399031,-4.51,-26.6,-7.059531211853027,-49.94666290283203
26.27,50.62,2.3325195,1976.0,0.9562348265919056,0.0,-1.58,3.7,-0.6462464332580566,13.034690856933594
52.141,-106.6244,507.71875,1998.0,-0.2884824328806098,0.0,-26.48,-204.51,-19.903676986694336,-185.79220581054688
6.417169444,2.329255556,12.735352,2012.0,0.2386727660059501,0.0,-0.97,1.1,-2.6793580055236816,-5.992164611816406
50.3119,11.8758,564.53125,2011.0,-0.2884824328806098,5.365032120607793e-05,-13.45,-100.33,-11.120433807373047,-80.80814361572266
-33.45,-70.7,507.65625,1999.0,0.9510565162951535,0.0,-6.2,-35.8,-6.357700824737549,-40.41590118408203
26.27,50.62,2.3325195,1974.0,0.9760105506323683,1.0855543894350284e-12,3.39,27.6,-0.5492005348205566,13.942893981933594
49.7478,6.6581,259.26562,2005.0,0.741222010848596,4.377075674710795e-05,-7.31,-50.25,-6.866888523101807,-45.181129455566406
42.14,41.7,0.0,2016.0,0.6994583270516471,6.741344805050176e-06,-8.49,-63.3,-10.772579193115234,-77.89456939697266
-24.11,-65.19,1321.5625,1986.0,0.9760105506323683,0.0,-7.9,-43.0,-5.914625644683838,-36.269386291503906
44.23,-79.77,234.99219,2002.0,0.741222010848596,0.0,-7.62,-45.5,-7.70775032043457,-52.22405242919922
-21.25428,-63.4069,394.96875,2011.0,0.9510565162951535,0.0,-8.56,-49.8,-5.276548862457275,-30.297950744628906
49.7478,6.6581,259.26562,1996.0,-0.7116566222817751,0.0,-10.81,-81.5,-9.337678909301758,-65.8760757446289
28.63,-106.07,1444.25,1988.0,-0.970063921851507,0.0,-6.06,-31.3,-6.866888523101807,-45.181129455566406
58.75,-94.06,16.645508,1992.0,0.7295575540864875,0.0,-20.64,-157.6,-18.908796310424805,-146.04220581054688
10.30513889,-84.81,1395.625,2004.0,0.02581844022713308,0.0001480578212067,-9.4,-67.0,-6.66337251663208,-46.615394592285156
25.46411667,-80.33465278,4.0249023,2003.0,-0.8115390590073611,0.0,-3.29,-12.9,-3.836630344390869,-16.822486877441406
-2.53,140.72,68.566406,1979.0,0.9510565162951535,0.0,-6.77,-49.9,-5.904921054840088,-36.178565979003906
-46.88,37.87,0.0,1973.0,0.6994583270516471,0.0,-2.63,-15.9,-5.028365135192871,-28.382667541503906
52.1,5.18,1.7967529,1997.0,-0.622046748440868,3.999597083748085e-06,-8.85,-55.8,-6.866888523101807,-45.181129455566406
-22.9,-43.17,0.0,1975.0,-0.2884824328806098,0.0,-4.12,-25.8,-3.6255555152893066,-14.847145080566406
47.59583333,7.594444444,248.26562,2003.0,-0.7236440382959123,0.0,-15.73,-116.55,-10.363338470458984,-74.46683502197266
-46.88,37.87,0.0,1999.0,-0.2135209154397959,2.662987026269548e-05,-5.09,-29.8,-5.369955539703369,-31.172096252441406
51.6,-1.1,55.042969,2010.0,0.2386727660059501,0.0,-12.22,-88.2,-8.008286476135254,-54.741294860839844
49.38,-82.12,243.30469,2006.0,0.6994583270516471,0.0,-25.48,-193.1,-19.133878707885742,-147.92745971679688
41.64083945,-4.754446679,735.625,2013.0,0.9760105506323683,0.0,-6.08,-35.8,-8.337596893310547,-57.499549865722656
43.49111613,-3.800555816,50.095703,2015.0,0.2386727660059501,8.18662010715343e-06,-7.39,-42.6,-6.3361687660217285,-40.214393615722656
47.07777778,15.44888889,370.03125,1978.0,0.6994583270516471,0.0,-14.23,-105.4,-13.455663681030273,-100.3676528930664
4.05,114.81,27.053711,2009.0,0.8165380514459161,0.0,-3.9,-19.49,-6.406527042388916,-40.872840881347656
4.7,-74.13,2551.125,2016.0,0.2802306751992159,1.022480137180537e-05,-9.37,-63.0,-7.765670299530029,-58.004127502441406
-65.07944444,-63.9775,286.6875,1964.0,0.7295575540864875,1.214168689869068e-07,-10.9,-79.3,-8.898443222045898,-74.1655044555664
18.21,-67.14,17.163086,2014.0,0.6994583270516471,3.294909038231708e-05,-0.86,1.9,-2.4221863746643066,-3.5854263305664062
-35.15833333,147.4572222,211.74219,2010.0,-0.7236440382959123,0.0,-6.83,-42.8,-3.477560520172119,-13.462135314941406
50.06166667,19.84861111,356.8125,2014.0,0.2386727660059501,0.0,-13.39,-104.5,-12.279096603393555,-90.5129165649414
44.13333333,6.333333333,881.625,2021.0,-0.9741004551724206,0.0001367313088849,-8.43,-56.8,-6.874129295349121,-46.841529846191406
37.1644591,-5.611393166,86.394531,2019.0,-0.7236440382959123,0.0,-3.82,-17.5,-5.196485996246338,-29.548683166503906
36.62,127.46,80.589844,2000.0,-0.970063921851507,0.0001708730560494,-9.68,-68.45,-6.88149881362915,-45.38957595825195
39.55339029,2.625298143,5.3820801,2016.0,0.2802306751992159,0.0,-3.06,-21.6,-4.283041477203369,-21.000221252441406
47.4828,11.0622,716.1875,1987.0,-0.9741004551724206,9.130108082899824e-06,-7.56,-50.9,-10.079427719116211,-72.0888442993164
43.73238889,7.423583333,8.8959961,2020.0,-0.6932812268869771,0.0,-0.39,-7.8,-3.7128968238830566,-15.664527893066406
38.05011111,23.866675,444.85938,2007.0,0.9510565162951535,0.0,-6.61,-37.71,-6.157846927642822,-38.545570373535156
38.66038889,-27.22009444,77.109375,1999.0,0.9634705485641488,0.0,-0.735,4.45,-3.3489747047424316,-12.258766174316406
33.21722222,-87.54305556,64.535156,2005.0,-0.7354170229639858,0.0,-5.5,-29.9,-3.7711243629455566,-16.209449768066406
-15.6,-56.1,177.79688,1978.0,-0.7236440382959123,0.0,-3.63,-14.8,-2.5580506324768066,-4.856910705566406
59.28333333,39.86666667,117.19141,1981.0,-0.2135209154397959,4.996109419153072e-05,-8.4,-72.0,-8.514081954956055,-58.977760314941406
19.28,166.65,4.0,1962.0,-0.2135209154397959,5.001994577469304e-05,-5.2,-28.6,-2.9510865211486816,-8.535133361816406
46.72738634,8.186782163,600.90625,2023.0,0.2386727660059501,0.0,-14.22,-105.25,-13.184541702270508,-98.0967788696289
11.48527778,-3.5225,322.23438,2004.0,-0.9634705485641486,8.720107143744826e-05,-4.32,-20.94,-4.358252048492432,-21.704078674316406
-37.82,144.97,6.1674805,1986.0,-0.2135209154397959,6.378092803061008e-05,-5.24,-27.6,-4.8641037940979,-26.438087463378906
41.75,44.766667,0.0,2015.0,0.2386727660059501,4.958625140716322e-06,-12.08,-85.8,-12.253519058227539,-90.2986831665039
4.05,114.81,27.053711,2008.0,-0.17976658572556214,6.993208808125928e-05,-10.23,-77.99,-7.014606952667236,-47.28864288330078
49.7478,6.6581,259.26562,2010.0,-0.9587178169872964,0.0,-7.18,-48.85,-6.722438812255859,-44.860450744628906
