Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.72738634,8.186782163,600.90625,1988.0,-0.6932812268869771,0.000288621376967,-4.5,-25.8,-6.6515679359436035,-43.166053771972656
51.116535,17.029468,118.94141,2008.0,-0.14579919691987442,0.0,-4.3127102,-21.32103618,-6.689476490020752,-43.52082061767578
-0.37,-78.55,3064.0,2019.0,0.741222010848596,0.0,-12.1,-99.3,-10.501920700073242,-97.0424575805664
46.095,14.597,283.89062,1991.0,0.2386727660059501,0.0,-11.6,-85.0,-12.030994415283203,-88.43485260009766
-0.37,-78.55,3064.0,2015.0,-0.680773409477016,1.9854931451845918e-05,-3.95,-23.5,-7.055136680603027,-49.665138244628906
32.36666667,-6.4,467.60938,2002.0,0.9859481499638304,0.0,-3.73,-9.1,-3.5867371559143066,-14.483863830566406
47.47051111,21.49041944,105.30859,2006.0,0.545240438540651,3.541308979038149e-05,-11.99,-85.36,-8.20075798034668,-56.35340118408203
51.3,3.75,9.4589844,2008.0,-0.4014879892059737,4.020465348730795e-05,-10.43,-68.9,-6.866888523101807,-45.181129455566406
-0.13,-67.08,58.835938,1966.0,-0.9587178169872964,6.190002022776753e-05,-0.46,10.0,-2.8491883277893066,-7.581520080566406
44.42,8.85,5.4519043,1981.0,-0.9741004551724206,2.4201097403420132e-05,-9.73,-55.5,-5.295958042144775,-30.479591369628906
49.01636944,-119.405,609.3125,2010.0,0.8359254794186372,0.0001546904386486,-7.5,-86.0,-11.996496200561523,-90.95633697509766
-27.43,153.08,5.7802734,2001.0,-0.7236440382959123,0.0,-2.32,-2.6,-2.1747193336486816,-1.2695083618164062
48.18427778,16.389575,201.11719,2002.0,0.9778483415056568,1.2592658094945364e-05,-9.19,-64.4,-9.572992324829102,-67.8470230102539
46.64833333,14.31833333,448.71875,1983.0,-0.680773409477016,0.0001967568532563,-7.28,-49.2,-6.6620306968688965,-43.26396942138672
31.72,35.78333333,804.96875,1989.0,-0.7236440382959123,0.0,-4.08,-22.0,-3.011740207672119,-9.102760314941406
47.98,-55.82,119.36328,2000.0,0.2386727660059501,0.0,-11.34,-77.9,-12.923053741455078,-95.6596908569336
46.95222563,7.439320571,542.53125,2008.0,-0.23030567023061196,5.9229310863884166e-05,-6.86,-47.57,-6.611688137054443,-42.79283905029297
64.13,-21.93,12.141602,2000.0,0.2802306751992159,9.913880603562577e-06,-7.45,-53.4,-8.745559692382812,-60.91657257080078
-65.07944444,-63.9775,286.6875,2016.0,-0.23030567023061196,1.999699095364583e-06,-9.74,-72.8,-9.38637924194336,-81.1269302368164
-12.43,130.87,16.515625,2012.0,0.2386727660059501,0.0002312502183485,-11.23,-77.0,-4.987837314605713,-27.596046447753906
51.116535,17.029468,118.94141,2008.0,0.09453674981719912,0.0001136221471824,-4.40047418,-25.76811314,-8.700798034667969,-60.541664123535156
15.48333333,44.21666667,2188.5,1977.0,-0.47115950767386394,7.994998304639012e-05,-0.7,1.7,-2.5095276832580566,-4.402809143066406
52.2914,10.4464,80.6875,1996.0,0.2802306751992159,3.62600403605029e-05,-3.1,-30.8,-7.313216686248779,-48.91950225830078
4.05,114.81,27.053711,2009.0,-0.7583058084785625,0.0001196354205603,-6.61,-40.68,-7.593804359436035,-55.552101135253906
53.23,6.55,7.7121582,1985.0,0.741222010848596,8.245737262768671e-05,-6.98,-43.9,-6.866888523101807,-45.181129455566406
-1.68218,29.22716,1527.1875,2017.0,0.6994583270516471,8.407148015976418e-06,-0.49,13.8,-2.1261963844299316,-0.8154067993164062
47.833185,1.940433,113.78516,1996.0,-0.970063921851507,0.0,-7.4,-48.0,-6.363564491271973,-40.511470794677734
35.27,-75.55,0.0,1974.0,-0.2884824328806098,1.2871118997281885e-05,-3.46,-11.3,-4.241796970367432,-20.614234924316406
33.65694444,73.26611111,580.9375,2010.0,-0.9587178169872964,1.1824688044725916e-05,-4.355,-24.895,-4.934462070465088,-27.096534729003906
58.38333333,-3.7,165.34375,1982.0,-0.2135209154397959,0.0,-5.4,-43.0,-6.642452239990234,-43.69843292236328
51.93,-10.25,33.068359,1992.0,-0.970063921851507,2.608278555271681e-05,-4.46,-21.8,-5.778761386871338,-34.997901916503906
51.3744,11.2919,162.88281,2001.0,-0.2135209154397959,7.0801870606374e-05,-6.77,-49.7,-6.470213413238525,-41.468849182128906
48.65,-123.43,15.649902,1981.0,-0.2884824328806098,0.0,-11.1,-91.0,-9.59528636932373,-68.49658966064453
52.4672,13.4019,47.5625,1989.0,0.2386727660059501,0.0,-5.36,-31.4,-10.092216491699219,-72.19596099853516
46.60305556,13.67138889,2148.125,2018.0,0.10310169744743485,0.0,-6.378,-41.95,-11.353189468383789,-82.7576675415039
46.37222222,6.470833333,387.75,1999.0,-0.2135209154397959,0.0,-6.84,-45.0,-6.309784412384033,-39.96747589111328
19.31396667,-99.3094,2965.0,2009.0,-0.455906693508459,5.250892718322575e-05,-6.22,-36.8,-7.938896656036377,-60.475563049316406
41.13333333,-8.6,59.621094,1990.0,-0.2884824328806098,0.0,-3.8,-19.0,-5.516737461090088,-32.545753479003906
6.329722222,99.73,3.3973389,1987.0,0.741222010848596,0.0001038107511703,-8.25,-54.1,-5.066687107086182,-28.333961486816406
78.91666667,11.93333333,38.650391,2016.0,-0.23030567023061196,0.0,-12.14,-93.0,-11.757314682006836,-86.1425552368164
52.8,5.05,-4.4990234,2007.0,0.6486295610349814,3.263738108216785e-06,-9.97,-68.52,-7.635493755340576,-51.61884307861328
5.383333333,103.1,10.330566,2016.0,0.2802306751992159,4.102308230358176e-05,-6.86,-43.2,-5.862463474273682,-35.781227111816406
42.025,35.15833333,61.443359,2014.0,-0.680773409477016,0.0,-5.27,-28.0,-5.39785623550415,-31.433204650878906
-27.43,153.08,5.7802734,1997.0,0.741222010848596,0.0,-3.91,-16.3,-2.5143799781799316,-4.448219299316406
49.0422,12.1019,370.21875,1981.0,-0.680773409477016,2.647916153364349e-05,-5.36,-37.3,-6.866888523101807,-45.181129455566406
-31.95,115.97,20.375,1974.0,-0.7236440382959123,0.0,-5.24,-30.3,-3.2276673316955566,-11.123512268066406
41.66056063,-1.004162565,244.98438,2012.0,0.6994583270516471,8.93306150828721e-06,-8.31,-65.0,-6.58075475692749,-42.50334930419922
47.47051111,21.49041944,105.30859,2001.0,-0.154308820664281,0.0,-19.04,-136.76,-7.1515984535217285,-47.56581497192383
-2.6,-44.23,60.449219,1989.0,-0.9587178169872964,0.0,0.22,5.3,-1.9927582740783691,0.43337249755859375
46.39864119,6.233803787,434.125,2016.0,-0.23030567023061196,0.0,-2.65,-14.49,-6.495687961578369,-41.707252502441406
49.7478,6.6581,259.26562,2013.0,-0.9741004551724206,0.0,-7.24,-45.28,-7.768619537353516,-54.44532012939453
41.91172742,2.763346411,139.71094,2011.0,0.741222010848596,0.0,-3.9,-20.8,-5.105505466461182,-28.697242736816406
43.73238889,7.423583333,8.8959961,2017.0,0.9510565162951535,0.0,-4.89,-33.8,-5.897642612457275,-36.110450744628906
-17.83,31.02,1473.25,1963.0,0.9760105506323683,0.0,-3.7,-12.4,-5.095800876617432,-28.606422424316406
32.18,118.18,39.578125,1989.0,-0.9587178169872964,0.0,-6.58,-41.5,-7.590176582336426,-55.500343322753906
-53.0,-70.833333,32.589844,2015.0,-0.9587178169872964,0.0,-13.85,-97.7,-8.476715087890625,-68.1486587524414
46.65772518,8.292706832,1061.3125,2014.0,0.2386727660059501,4.498947600950487e-05,-19.5,-148.3,-13.164079666137695,-97.9253921508789
33.96666667,-4.983333333,500.04688,2021.0,0.9510565162951535,0.0,-6.38,-38.1,-3.754141330718994,-16.050514221191406
28.22,-177.37,0.0,1979.0,0.9510565162951535,0.0001673635124461,-3.59,-11.8,-3.220388889312744,-11.055397033691406
51.35,12.43,125.46484,2006.0,0.6994583270516471,9.002543265523855e-06,-11.77,-88.1,-10.09477424621582,-72.2173843383789
50.3381,7.6,86.441406,2008.0,-0.970063921851507,0.0,-8.85,-63.75,-7.79176664352417,-54.015899658203125
52.2914,10.4464,80.6875,1984.0,0.2802306751992159,0.0,-6.25,-42.2,-8.336318969726562,-57.48883819580078
47.37233597,8.083138245,397.48438,2017.0,0.9760105506323683,0.0,-11.28,-77.7,-10.371011734008789,-74.5311050415039
50.92,5.78,111.17188,2000.0,0.9829265519799822,1.6494919691467658e-05,-7.59,-48.0,-7.931553840637207,-54.098594665527344
19.31396667,-99.3094,2965.0,2013.0,0.5877852522924732,4.740987060358748e-05,-6.18,-35.9,-5.041920185089111,-37.960121154785156
4.7,-74.13,2551.125,1975.0,-0.7236440382959123,0.0,-12.96,-92.1,-7.887200832366943,-59.738014221191406
-34.05,115.0249,77.78125,2018.0,0.02581844022713308,6.1025068134767935e-05,-3.28,0.4,-3.3101563453674316,-11.895484924316406
51.18,8.4889,841.375,1999.0,-0.9587178169872964,1.6134656107169576e-05,-8.28,-55.4,-7.729491233825684,-52.406150817871094
39.48056611,-0.366386255,14.827637,2001.0,-0.9741004551724206,0.0001238618569914,-5.86,-33.6,-5.064260959625244,-28.311256408691406
47.59583333,7.594444444,248.26562,2003.0,0.9760105506323683,4.035166784888133e-05,-8.39,-63.05,-9.20083999633789,-64.72992706298828
47.4828,11.0622,716.1875,1985.0,0.9760105506323683,4.200478724669665e-05,-12.22,-87.2,-12.785531997680664,-94.7547378540039
50.3119,11.8758,564.53125,1996.0,0.7295575540864875,0.0,-7.25,-52.7,-9.285245895385742,-65.43689727783203
36.15,-5.35,1.5737915,1972.0,-0.27195815753410524,0.0,-6.46,-39.6,-5.335989475250244,-30.854225158691406
47.42692898,9.400776879,758.46875,2004.0,-0.6932812268869771,0.0,-6.48,-42.68757749,-6.663243770599365,-43.27532196044922
38.00194982,-1.170837424,61.660156,2001.0,0.29671281927349075,0.0,-3.14,-26.7,-3.9894776344299316,-18.252906799316406
52.27,104.35,487.23438,1990.0,-0.9741004551724206,1.1213930520170834e-05,-12.2,-93.0,-13.394277572631836,-99.8534927368164
41.05916667,-100.7463889,918.34375,1995.0,0.39359027665646673,2.5072169592021964e-05,-7.2,-43.0,-6.866888523101807,-45.181129455566406
44.81666667,14.98333333,1534.5,2001.0,-0.2884824328806098,0.000136321526952,-12.8,-80.1,-13.624475479125977,-101.7815933227539
-2.77,-171.72,2.7612305,1963.0,-0.2135209154397959,4.16839357058052e-05,-0.5,3.7,-3.463003635406494,-13.325904846191406
50.06166667,19.84861111,356.8125,1991.0,-0.2884824328806098,0.0,-11.21,-81.0,-12.005416870117188,-88.22061920166016
44.42,8.85,5.4519043,1963.0,-0.7236440382959123,0.000242658672505,-4.4,-23.6,-6.095980167388916,-37.966590881347656
52.4672,13.4019,47.5625,2012.0,0.7295575540864875,7.424840987368952e-06,-5.32,-40.56,-7.635493755340576,-51.61884307861328
21.32,103.91,609.09375,2017.0,-0.9741004551724206,7.921297219581902e-05,-9.5,-67.4,-8.871234893798828,-73.7773208618164
36.62,127.46,80.589844,2001.0,-0.9741004551724206,0.0,-11.94,-84.4,-6.866888523101807,-45.181129455566406
-45.35,-72.07,583.1875,1989.0,0.9510565162951535,0.0,-3.9,-40.0,-9.043554306030273,-76.2358169555664
-54.78,-68.28,104.83984,2000.0,-0.7116566222817751,3.0457587854471058e-05,-10.7,-81.0,-8.53929328918457,-69.0414810180664
38.43055556,27.15111111,13.000488,2019.0,0.741222010848596,0.0,-2.49,-11.2,-4.283041477203369,-21.000221252441406
37.90111111,40.20361111,674.46875,2012.0,0.2386727660059501,0.0,-8.92,-51.01,-7.099104881286621,-46.672569274902344
-2.77,-171.72,2.7612305,1962.0,0.9510565162951535,1.3186078831495252e-05,-1.1,-1.9,-3.618277072906494,-14.779029846191406
-15.6,-56.1,177.79688,1975.0,-0.2884824328806098,0.0,-8.93,-61.1,-4.317007541656494,-21.318092346191406
53.23,6.55,7.7121582,1967.0,-0.7236440382959123,2.1633351934724487e-05,-9.6,-62.4,-8.135534286499023,-55.807106018066406
40.67,109.85,1068.9375,1990.0,-0.680773409477016,0.0,-6.81,-45.4,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,1966.0,0.741222010848596,0.0,-8.45,-71.3,-5.645323276519775,-33.749122619628906
43.73238889,7.423583333,8.8959961,2003.0,0.2386727660059501,5.821433205710491e-06,-8.6,-71.4,-6.6944804191589355,-43.567649841308594
-15.85,-47.93,1012.8125,1967.0,0.6994583270516471,6.390997441485524e-05,-3.52,-19.3,-5.002394199371338,-27.732276916503906
51.01666667,-114.0166667,1033.25,1998.0,0.29671281927349075,3.675278276205063e-05,-18.4,-139.9,-14.386686325073242,-108.1657485961914
49.7703,9.9578,265.90625,2002.0,-0.9741004551724206,0.0,-7.16,-46.1,-8.176068305969238,-58.18230438232422
43.78,87.62,900.71875,2003.0,0.741222010848596,0.0,-6.2,-40.0,-8.79159927368164,-61.30219268798828
52.4672,13.4019,47.5625,1982.0,0.9510565162951535,0.0,-9.36,-67.5,-9.53718376159668,-67.5470962524414
46.60305556,13.67138889,2148.125,2001.0,-0.1712931441814778,1.867003447841853e-05,-11.19,-82.4,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,1991.0,0.9760105506323683,2.683199636521749e-05,-4.26,-21.1,-5.768908500671387,-35.07764434814453
8.983333333,79.9,2.5202637,1983.0,-0.2884824328806098,0.0001517361524747,-7.55,-50.2,-5.439100742340088,-31.819190979003906
52.141,-106.6244,507.71875,1996.0,0.2802306751992159,0.0,-11.87,-89.72,-13.511934280395508,-100.8389663696289
-5.22,145.8,2.7424316,1973.0,0.9760105506323683,9.218540071742608e-05,-7.68,-48.2,-6.184534549713135,-38.795326232910156
47.37233597,8.083138245,397.48438,1996.0,-0.970063921851507,0.0,-9.24,-66.8,-8.881567001342773,-63.052894592285156
36.98,35.3,22.958008,1995.0,-0.9587178169872964,0.0,-2.06,-8.8,-3.7031922340393066,-15.573707580566406
0.453055556,33.195,1174.25,2020.0,0.9562348265919056,0.0,-2.02,-4.6,-2.6308350563049316,-5.538063049316406
-27.43,153.08,5.7802734,2007.0,0.9510565162951535,0.0,-2.43,-7.8,-3.365957736968994,-12.417701721191406
47.8008,11.0108,974.96875,2007.0,0.29671281927349075,0.0,-7.69,-54.75,-8.960411071777344,-62.71613311767578
47.8008,11.0108,974.96875,2004.0,0.2802306751992159,0.0001294666872126,-7.94,-55.73,-9.080625534057617,-63.72303009033203
51.77,-104.2,553.34375,1975.0,-0.680773409477016,0.0,-11.9,-88.0,-12.855154037475586,-95.65762329101562
-27.17,-109.43,140.28906,2013.0,-0.9587178169872964,4.866248673351947e-06,0.18,9.0,-2.968069553375244,-8.694068908691406
-54.78,-68.28,104.83984,1996.0,-0.7116566222817751,2.173133543692529e-05,-9.3,-78.6,-8.637243270874023,-70.4389419555664
32.37,-64.68,1.0638428,1965.0,0.6994583270516471,9.753920312505215e-05,-2.8,-8.1,-3.948233127593994,-17.866920471191406
-34.23583333,142.0866667,49.828125,2012.0,0.9562348265919056,0.0,-7.02,-46.1,-4.246649265289307,-20.659645080566406
51.3,3.75,9.4589844,1995.0,-0.13727877211326517,0.0,-12.1,-76.6,-6.449867248535156,-42.500465393066406
2.883333333,101.7833306,55.289062,1998.0,0.9760105506323683,0.000173366657691,-3.54,-23.3,-5.784826755523682,-35.054664611816406
19.2,-96.13,0.0,1988.0,-0.27195815753410524,0.0,-3.0,3.6,-2.793386936187744,-7.059303283691406
36.62,127.46,80.589844,2010.0,0.6994583270516471,0.0,-6.81,-39.4,-5.7490410804748535,-34.719764709472656
-1.5075,-77.94388889,958.9375,2016.0,-0.9634705485641486,0.0,-4.89,-24.2,-3.8730225563049316,-17.163063049316406
45.32,-75.67,112.08594,2019.0,0.9510565162951535,0.0,-12.62,-86.2,-10.639575958251953,-76.78055572509766
47.37233597,8.083138245,397.48438,1997.0,-0.680773409477016,0.0,-6.11,-50.6,-6.344053745269775,-40.288185119628906
39.46666667,-6.333333333,410.0,2017.0,0.6994583270516471,0.0,-9.1,-62.2,-5.752073764801025,-34.748146057128906
-1.68218,29.22716,1527.1875,2017.0,0.29671281927349075,0.0,-3.17,-12.3,-1.1314759254455566,8.493675231933594
38.05011111,23.8675,438.375,2002.0,-0.801361088174677,0.0,-5.99,-28.0,-5.481558322906494,-32.216529846191406
36.15,-5.35,1.5737915,1986.0,-0.9741004551724206,0.0002499691327102,-4.63,-25.1,-4.526869297027588,-23.282081604003906
-38.47,-62.16,195.67188,1985.0,0.2386727660059501,3.1800420401850715e-05,-3.0,-10.0,-6.051702976226807,-37.552223205566406
19.24921667,-99.25580556,2983.5,2009.0,-0.9398560579418953,0.0001684832968749,-10.32,-67.6,-8.33432388305664,-66.1171646118164
47.6772,9.19,442.90625,2001.0,0.29671281927349075,0.0,-7.61,-54.05,-7.0468902587890625,-46.68879699707031
39.95,32.88,920.125,1999.0,0.2386727660059501,0.0,-11.605,-81.0,-11.176704406738281,-81.27945709228516
-33.95833333,18.46111111,109.49609,2000.0,0.7295575540864875,0.0,-4.24,-4.0,-3.302877902984619,-11.827369689941406
53.8713,8.7058,4.7202148,2008.0,0.2386727660059501,8.415323463850655e-06,-8.85,-62.05,-9.110038757324219,-63.969398498535156
41.7787,2.5047,614.3125,2011.0,0.2386727660059501,1.416762279404793e-05,-11.4403866,-76.6128828,-9.292919158935547,-65.50116729736328
39.48056611,-0.366386255,14.827637,2010.0,-0.9587178169872964,0.0,-5.75,-31.18,-4.469854831695557,-22.748512268066406
46.64833333,14.31833333,448.71875,1986.0,-0.680773409477016,0.0,-6.94,-43.1,-6.87703275680542,-45.24052047729492
45.68,126.62,168.53906,1996.0,0.2802306751992159,0.0001176331134047,-10.55,-84.8,-10.153602600097656,-72.71012115478516
48.8281,9.2,313.79688,1976.0,-0.23030567023061196,0.0001763842010404,-6.0,-36.9,-6.399551868438721,-40.80756378173828
44.13333333,6.333333333,881.625,2011.0,0.9760105506323683,0.0,-7.03,-47.74,-8.402820587158203,-58.04584503173828
47.47051111,21.49041944,105.30859,2009.0,-0.22192151300416674,5.9742505982285365e-06,-19.62,-140.48,-6.616237163543701,-42.835411071777344
-54.78,-68.28,104.83984,1999.0,-0.2884824328806098,0.0,-10.0,-77.0,-8.644498825073242,-70.5424575805664
-33.45,-70.7,507.65625,1974.0,-0.9587178169872964,1.97444251170964e-06,-2.35,-2.3,-5.532507419586182,-32.693336486816406
-33.94638889,151.1730556,3.6643066,2014.0,-0.9587178169872964,5.852061804034747e-05,-3.31,-11.3,-3.3441224098205566,-12.213356018066406
-5.8,-35.2,40.765625,1982.0,0.29671281927349075,5.585150211118162e-05,-1.75,0.2,-1.9854798316955566,0.5014877319335938
-34.05,115.0249,77.78125,2016.0,-0.655156357209085,0.0002287643874296,-2.09,6.3,-3.370810031890869,-12.463111877441406
-75.58333333,-20.56666667,105.53516,1997.0,0.9760105506323683,9.198247924652387e-10,-24.55,-187.2,-18.83504295349121,-151.49948120117188
49.0975,19.59,572.9375,1992.0,0.6994583270516471,1.6890176993911155e-05,-12.09,-86.3,-13.430086135864258,-100.1534194946289
58.75,-94.06,16.645508,1993.0,0.6994583270516471,0.0,-31.4,-235.4,-25.067869186401367,-197.62960815429688
22.31666667,114.1666667,34.056641,2016.0,0.7295575540864875,0.0002829334698617,-3.46,-15.0,-4.448019504547119,-22.544166564941406
47.47051111,21.49041944,105.30859,2007.0,-0.3617137307297674,3.382025533937849e-05,1.16,-6.89,-10.235450744628906,-73.39566802978516
0.05,32.45,1135.4375,2021.0,-0.7236440382959123,0.0,-1.22,6.9,-3.487265110015869,-13.552955627441406
49.7478,6.6581,259.26562,1986.0,0.741222010848596,5.71892178413691e-06,-4.84,-33.9,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,2005.0,0.9760105506323683,0.0,-7.89,-51.8,-8.422002792358398,-58.206520080566406
44.0206,10.28423,552.5625,2010.0,0.9997685019798909,4.9289617891190574e-05,-5.77,-37.77,-6.323431491851807,-40.095191955566406
13.73,100.5,5.7392578,1998.0,0.6994583270516471,0.0,-1.66,-4.1,-4.508673191070557,-23.111793518066406
39.91055556,41.27555556,1890.5625,2009.0,0.9510565162951535,0.0,-9.21,-59.33,-10.660037994384766,-76.95194244384766
78.91666667,11.93333333,38.650391,2002.0,0.29671281927349075,0.0,-12.1,-92.5,-12.499063491821289,-92.3553237915039
46.39864119,6.233803787,434.125,2002.0,0.6994583270516471,9.981128823710606e-05,-9.37,-68.58650727,-11.793123245239258,-86.4424819946289
43.49111613,-3.800555816,50.095703,2018.0,0.6994583270516471,1.1900843901457847e-06,-6.11,-30.7,-5.660486698150635,-33.891029357910156
48.8281,9.2,313.79688,1981.0,0.741222010848596,0.0,-10.09,-84.3,-7.448777675628662,-50.05493927001953
-0.694444444,-90.325,182.40625,2005.0,-0.9587178169872964,0.0,-0.47,4.0,-1.8205018043518066,2.0454330444335938
-31.95,115.97,20.375,1974.0,0.9510565162951535,1.617758812244574e-06,-1.35,-16.5,-4.171438694000244,-19.955787658691406
-34.05,115.0249,77.78125,2008.0,-0.622046748440868,0.0,-4.52,-21.8,-3.2858948707580566,-11.668434143066406
12.69325,-7.995494444,382.5625,1969.0,-0.9587178169872964,9.809189214138314e-05,0.67,-1.6,-4.606932163238525,-24.031349182128906
-1.43,-48.48,4.737793,1970.0,0.29671281927349075,0.0001360889873467,1.83,13.1,-2.7618470191955566,-6.764137268066406
40.8203002,0.493333172,52.294922,2019.0,-0.2884824328806098,0.0,-7.48,-51.5,-5.915838718414307,-36.280738830566406
36.88,30.7,0.0,1987.0,-0.9741004551724206,0.0,-5.38,-37.8,-3.9797730445861816,-18.162086486816406
23.05,-82.21666667,123.02734,2003.0,0.2386727660059501,0.0,-1.28,0.8,-1.9515137672424316,0.8193588256835938
42.11666667,44.96666667,1107.4375,2016.0,0.7295575540864875,1.941011578310281e-05,-5.32,-32.5,-6.713733196258545,-43.66900634765625
28.63,-106.07,1444.25,1976.0,-0.7116566222817751,0.0003847834886983,-14.34,-94.8,-6.866888523101807,-45.181129455566406
37.30268,-2.90198,1735.125,2020.0,0.7295575540864875,8.639488441986032e-06,-4.58,-29.2,-5.163733005523682,-29.242164611816406
13.73,100.5,5.7392578,1998.0,-0.7236440382959123,7.973513856995851e-05,-6.71,-46.6,-5.594374179840088,-33.272315979003906
-38.006017,-57.5714306,22.926758,2018.0,0.741222010848596,0.0,-5.0,-23.8,-6.065653324127197,-37.682777404785156
46.05,-74.28,363.76562,1978.0,0.741222010848596,0.0,-9.8,-67.0,-9.301870346069336,-65.5761489868164
6.966666667,80.76666667,1882.75,1987.0,-0.2135209154397959,8.781292126514018e-05,-3.11,-11.1,-6.866888523101807,-45.181129455566406
-35.07,173.28,71.449219,1987.0,0.6994583270516471,0.0,-2.89,-11.2,-4.827711582183838,-26.097511291503906
15.6,32.55,385.92188,1965.0,-0.9741004551724206,0.0,6.1,45.1,-0.19498300552368164,17.257835388183594
47.47051111,21.49041944,105.30859,2009.0,0.9973249731081555,6.72638816467952e-06,-2.36,-23.75,-9.40673828125,-66.45450592041016
36.98,35.3,22.958008,2007.0,0.2386727660059501,1.9682602214743383e-05,-5.89,-30.24,-5.844873905181885,-35.616615295410156
18.21,-67.14,17.163086,2015.0,-0.9587178169872964,1.283887650060933e-05,-2.33,-8.4,-3.4945435523986816,-13.621070861816406
-11.21805556,13.84972222,36.996094,2021.0,0.9760105506323683,6.529214442707598e-05,-1.2,1.4,-3.6109986305236816,-14.710914611816406
-23.75,-65.5,2350.5,1999.0,-0.9587178169872964,0.0,-2.6,-12.0,-2.827353000640869,-7.377174377441406
-24.78,-65.4,1227.625,1983.0,0.2386727660059501,0.0,-6.0,-35.0,-5.277761936187744,-30.309303283691406
22.31666667,114.1666667,34.056641,1988.0,-0.27195815753410524,0.0,-8.95,-58.7,-3.351400852203369,-12.281471252441406
51.35,12.43,125.46484,1992.0,-0.7116566222817751,1.0376607860962396e-05,-9.8,-69.6,-10.301952362060547,-73.95267486572266
-32.87847222,-68.87741667,846.53125,2021.0,0.9510565162951535,2.6641391741577536e-05,-3.61,-12.6,-6.3910603523254395,-40.72809600830078
46.17378583,8.788556051,407.5,1983.0,-0.680773409477016,0.0,-3.48,-25.3,-6.509335041046143,-41.83496856689453
52.1,5.18,1.7967529,1984.0,0.9562348265919056,5.471496842801571e-05,-9.15,-64.3,-7.770595073699951,-54.07750701904297
49.19472222,-123.0172222,1.3475342,2020.0,0.6994583270516471,4.660437116399408e-05,-9.7,-68.9,-11.491308212280273,-83.9145278930664
39.55339029,2.625298143,5.3820801,2020.0,0.9721181966290613,9.60426768870093e-06,-5.32,-35.9,-4.900496006011963,-26.778663635253906
-12.43,130.87,16.515625,2009.0,-0.7236440382959123,1.4979179468355142e-05,-1.13,-2.7,-3.4702820777893066,-13.394020080566406
52.8911,11.7294,21.530273,1997.0,-0.680773409477016,1.490455360908527e-05,-6.19,-49.7,-7.263340473175049,-48.501747131347656
52.1042,8.7519,134.42188,1999.0,-0.9587178169872964,0.0,-7.96,-52.85,-6.757139205932617,-44.39611053466797
58.65,49.61666667,162.28906,1982.0,0.29671281927349075,0.0,-9.8,-75.0,-9.918289184570312,-70.73917388916016
-25.23582483,-57.51472879,81.433594,2019.0,-0.9634705485641486,1.3295129065227227e-05,-0.121354763,7.408112616,-3.006887912750244,-9.057350158691406
45.8,28.2,40.330078,2013.0,-0.7236440382959123,1.598592098162044e-05,-6.68,-44.87,-8.861936569213867,-61.891334533691406
23.05,-82.21666667,123.02734,2004.0,0.2386727660059501,0.0,-1.49,0.28,-1.9466614723205566,0.8647689819335938
36.03,129.38,4.7189941,1975.0,0.9510565162951535,0.0,-8.18,-46.2,-5.858824253082275,-35.747169494628906
47.81666667,13.71777778,1616.0625,2020.0,-0.7412220108485957,0.0,-7.738,-45.91,-12.146093368530273,-89.3989028930664
-34.05,115.0249,77.78125,2017.0,-0.455906693508459,2.59275225289457e-06,-5.41,-21.1,-3.200979709625244,-10.873756408691406
47.4,28.49166667,94.726562,2010.0,-0.9741004551724206,0.0,-10.435,-71.0664,-8.785022735595703,-62.49671173095703
-0.37,-78.55,3064.0,2017.0,-0.2135209154397959,0.0,-6.82,-52.3,-8.198282241821289,-64.1762466430664
-24.11,-65.19,1321.5625,1986.0,-0.2884824328806098,0.0,-7.0,-48.0,-3.8050904273986816,-16.527320861816406
-65.07944444,-63.9775,286.6875,2005.0,-0.2135209154397959,1.6947770594318473e-07,-15.07,-112.6,-9.35554313659668,-80.6869888305664
