Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
9.466666667,100.05,0.0,1982.0,0.29671281927349075,0.0001114998376579,-4.22,-23.1,-5.206190586090088,-29.639503479003906
46.095,14.597,283.89062,1997.0,0.9510565162951535,0.0002998781274072,-8.03,-57.3,-9.91317367553711,-70.69632720947266
41.9,12.5,59.011719,2001.0,-0.10310169744743544,3.4856035199481994e-05,-0.47,3.08,-5.482771396636963,-32.227882385253906
31.99730278,34.81616111,44.347656,1970.0,0.741222010848596,0.0,-2.78,-8.6,-3.686209201812744,-15.414772033691406
35.68,139.77,22.099609,1964.0,-0.27195815753410524,0.000458415452158,-8.5,-53.3,-6.866888523101807,-45.181129455566406
14.330962,-91.055468,297.67188,2019.0,0.9760105506323683,0.0,-1.39,1.7,-1.9636445045471191,0.7058334350585938
-27.17,-109.43,140.28906,1999.0,-0.2884824328806098,1.122792355090496e-06,-1.87,-3.6,-3.1548829078674316,-10.442359924316406
41.818399,46.266606,0.0,2018.0,0.6994583270516471,6.4115156419575214e-06,-14.26,-101.3,-10.787925720214844,-78.02310943603516
-27.17,-109.43,140.28906,2010.0,0.741222010848596,7.360617019003257e-05,-3.01,-13.3,-3.380514621734619,-12.553932189941406
34.72,113.65,108.5625,1989.0,-0.9741004551724206,6.526528886752203e-05,-2.46,-25.7,-7.159831523895264,-49.360572814941406
42.54633333,-6.590833333,533.15625,2003.0,-0.2135209154397959,0.0,-3.86,-27.69,-4.739016532897949,-26.01703643798828
81.6,-16.67,27.780273,1965.0,-0.7236440382959123,9.930834494298324e-06,-19.6,-140.3,-27.472158432006836,-217.76754760742188
32.65878,-16.92395,156.85938,2014.0,-0.9741004551724206,1.0470475899637677e-05,-4.6,-24.1,-3.6983399391174316,-15.528297424316406
50.12,-104.42,580.5,2005.0,0.2386727660059501,0.0,-24.18,-189.0,-22.673810958862305,-177.57736206054688
-5.333333333,-49.13472222,76.5,1991.0,0.4937755501599772,0.000191259314306,-8.77,-59.0,-4.181143283843994,-20.046607971191406
4.7,-74.13,2551.125,1975.0,-0.2135209154397959,0.0,-11.04,-83.3,-7.273285388946533,-52.26093292236328
-1.22,36.63,2088.375,1968.0,0.7295575540864875,2.402463178441394e-05,-5.59,-26.2,-2.4124817848205566,-3.4946060180664062
30.62,114.13,25.587891,1986.0,0.29671281927349075,4.701004581875168e-05,-9.51,-66.9,-6.744292259216309,-44.0338134765625
-65.07944444,-63.9775,286.6875,1982.0,-0.7236440382959123,1.065547958542361e-05,-13.28,-108.6,-8.747297286987305,-90.95477294921875
-22.71,-46.46583333,1095.0625,1989.0,-0.8758917051442433,0.0,-2.52,-2.9,-2.400351047515869,-3.3810806274414062
47.4828,11.0622,716.1875,1988.0,-0.23030567023061196,0.0,-6.29,-39.2,-7.78895902633667,-52.90424346923828
-27.43,153.08,5.7802734,2011.0,0.9510565162951535,0.0,-3.58,-13.5,-3.424185276031494,-12.962623596191406
-32.88,-68.85,762.84375,1983.0,-0.9741004551724206,0.0,-4.9,-31.0,-5.63076639175415,-33.612892150878906
36.34064444,43.12988333,231.57812,2022.0,-0.5086709438521042,0.0,-3.8,-15.72,-3.6546692848205566,-15.119606018066406
48.8281,9.2,313.79688,2006.0,0.2386727660059501,4.644873115466908e-05,-13.92,-106.4,-10.043619155883789,-71.7889175415039
51.73333333,36.26666667,193.03906,2000.0,0.7295575540864875,4.875770173384808e-05,-6.3,-45.1,-9.052490234375,-63.48737335205078
50.62,-96.98,216.5,1979.0,-0.7236440382959123,0.0,-23.5,-178.0,-18.417707443237305,-141.92892456054688
51.83,6.25,9.5,2010.0,-0.9587178169872964,0.0,-6.48,-41.81,-6.447468280792236,-41.25598907470703
39.95,32.88,920.125,2017.0,0.741222010848596,0.0,-6.38,-41.7,-4.848333835601807,-26.290504455566406
46.49143367,9.898180888,1767.6875,2020.0,0.7295575540864875,0.0001162519038189,-9.1,-65.63,-11.381324768066406,-82.99332427978516
52.1,5.18,1.7967529,2007.0,-0.9242907221930934,0.0,-4.54,-26.8,-6.169371128082275,-38.653419494628906
47.4828,11.0622,716.1875,1989.0,-0.9587178169872964,0.0,-8.81,-59.8,-8.831243515014648,-61.634254455566406
58.38277778,21.81416667,5.9343262,2017.0,-0.2135209154397959,0.0,-9.34,-66.8,-7.85418176651001,-53.450538635253906
31.98,35.93,877.0625,1968.0,0.6994583270516471,4.670769703807309e-05,-4.45,-19.2,-3.438742160797119,-13.098854064941406
46.89,7.49,659.34375,2016.0,-0.27195815753410524,2.101039353874512e-05,-11.72,-81.93,-12.852033615112305,-95.3117446899414
4.05,114.81,27.053711,2008.0,0.6152845999633276,0.0002777416666503,-5.03,-26.22,-6.309177875518799,-39.96179962158203
43.73238889,7.423583333,8.8959961,2008.0,0.9721181966290613,0.0,-0.82,-13.27,-5.867922306060791,-35.832313537597656
36.98,35.3,22.958008,1979.0,0.741222010848596,0.0,-3.62,-23.1,-3.4654297828674316,-13.348609924316406
-0.743055556,-90.30222222,1.7120972,2015.0,-0.9106046300942162,2.3673092073295265e-06,0.170218897,8.653595628,-1.4711365699768066,5.314964294433594
39.55339029,2.625298143,5.3820801,2009.0,0.2386727660059501,0.0,-6.9,-41.71,-5.965574741363525,-36.746192932128906
-75.58333333,-20.56666667,105.53516,1994.0,-0.7236440382959123,1.3107502901995626e-08,-22.91,-183.3,-21.911094665527344,-177.42428588867188
46.095,14.597,283.89062,1990.0,-0.9741004551724206,0.0,-8.45,-56.0,-8.359885215759277,-59.04936981201172
46.98141401,6.607999655,1046.0625,2007.0,0.2386727660059501,0.0,-8.16,-54.16520013,-12.734376907348633,-94.3262710571289
32.53,35.85,648.125,1998.0,-0.2884824328806098,0.0,-4.46,-16.85,-5.083670139312744,-28.492897033691406
11.17694444,-4.304111111,435.625,2010.0,0.29671281927349075,0.0,-3.176328104,-17.34091279,-4.691847324371338,-24.826026916503906
46.57248471,8.332719621,1924.0,2012.0,-0.9634705485641486,2.9256219931994565e-05,-12.38,-86.3,-10.465648651123047,-75.32376861572266
2.916666667,11.15833333,573.625,1994.0,-0.9951053111006974,0.0001666910393396,-4.15,-27.2,-5.6616997718811035,-33.902381896972656
10.00036389,-84.10913333,1157.3125,2014.0,-0.989932495087353,0.0002061789127765,-12.35073,-94.7321578,-8.237186431884766,-66.05840301513672
37.10277778,15.29777778,0.0,1999.0,0.6994583270516471,0.0,-6.7,-36.0,-5.149176120758057,-29.105934143066406
53.32,-60.42,46.541016,2009.0,0.741222010848596,0.0,-10.88,-81.5,-11.744525909423828,-86.03543853759766
46.60305556,13.67138889,2148.125,1998.0,0.6994583270516471,0.0,-10.27,-71.4,-12.463254928588867,-92.0553970336914
45.80666667,15.97,120.36328,1987.0,-0.9741004551724206,7.406373333651572e-05,-8.52,-59.1,-8.239546775817871,-57.788307189941406
-36.62,-64.29,175.35938,2019.0,0.9760105506323683,0.0,-6.8,-40.8,-6.097193241119385,-37.977943420410156
35.68,51.32,1161.1875,1981.0,0.2386727660059501,2.5759551135706715e-05,-4.92,-21.9,-6.796189308166504,-44.51948928833008
-0.13,-67.08,58.835938,1974.0,0.9760105506323683,3.248159555369057e-05,-5.15,-32.5,-5.655027866363525,-33.839942932128906
40.88333333,15.66666667,505.07812,2003.0,-0.2135209154397959,1.3436342669592705e-05,-4.1,-25.0,-4.483198642730713,-22.873390197753906
-4.62,55.45,13.739746,1963.0,0.9510565162951535,4.680866550188512e-05,-3.1,-12.4,-3.831778049468994,-16.777076721191406
53.97,-101.1,265.25,1980.0,0.9721181966290613,0.0,-13.2,-101.0,-18.0800838470459,-139.10104370117188
33.46555556,126.9333333,5.9509277,1996.0,-0.7638886127905429,6.867036427138373e-05,-10.3,-75.0,-6.707369327545166,-43.688270568847656
39.55339029,2.625298143,5.3820801,2002.0,0.741222010848596,0.0,-3.87,-22.87,-4.52444314956665,-23.259376525878906
51.6,-1.1,55.042969,2002.0,0.9760105506323683,0.0,-3.86,-20.4,-7.279850959777832,-49.46152877807617
51.387367,-0.325697,10.34082,2021.0,-0.4405187843504952,0.0,-4.071932994,-28.00950167,-6.866888523101807,-45.181129455566406
-33.11011944,-64.24918333,408.09375,2011.0,-0.9587178169872964,0.0,-3.6,-10.0,-4.190847873687744,-20.137428283691406
30.35277778,78.48333333,690.15625,2005.0,0.2386727660059501,0.0,-1.7,-7.2,-3.8972840309143066,-17.390113830566406
47.59583333,7.594444444,248.26562,2002.0,0.741222010848596,0.0,-11.21,-87.5,-6.866888523101807,-45.181129455566406
46.49722222,28.3,150.79688,2010.0,-0.2884824328806098,0.0,-10.42,-68.2,-13.000383377075195,-96.5542984008789
19.88,102.13,295.04688,1961.0,-0.680773409477016,0.000164872064488,-9.6,-70.0,-8.259048461914062,-65.0431900024414
7.07,38.78,2674.625,1999.0,-0.680773409477016,0.0,-2.78,-4.2,-3.3295655250549316,-12.077125549316406
4.93,-52.32,5.0107422,2020.0,-0.9634705485641486,0.0,-3.67,-15.8,-3.5818848609924316,-14.438453674316406
37.77,-25.65,137.14062,2001.0,0.6994583270516471,7.182255558291217e-06,-4.86,-25.0,-3.3053040504455566,-11.850074768066406
28.22,-177.37,0.0,1967.0,-0.9587178169872964,6.733700138283893e-05,-1.84,-11.1,-3.040853977203369,-9.375221252441406
33.46555556,126.9333333,5.9509277,1996.0,-0.6287628145958345,0.0,-4.1,-20.0,-5.276548862457275,-30.297950744628906
42.58834633,-5.651107617,911.78125,2014.0,-0.2884824328806098,1.648437864787411e-05,-11.43,-75.8,-9.63693618774414,-68.38260650634766
36.98,35.3,22.958008,2004.0,0.9721181966290613,0.0,-2.23,-6.7,-4.586309909820557,-23.838356018066406
46.60305556,13.67138889,2148.125,2002.0,0.440518784350495,7.109828584361821e-05,-9.91,-66.9,-8.348913192749023,-59.87981414794922
35.86222222,-106.3,2218.75,1991.0,0.9106046300942163,0.0,-16.81,-125.3,-16.044111251831055,-122.0480728149414
64.13,-21.93,12.141602,1965.0,0.9760105506323683,0.0,-9.4,-56.4,-8.179332733154297,-56.34910583496094
-34.05,115.0249,77.78125,2018.0,0.23030567023061221,0.0,-4.72,-18.5,-3.516378879547119,-13.825416564941406
4.05,114.81,27.053711,2006.0,-0.622046748440868,9.02919564396143e-05,-1.57,-4.5,-6.924422740936279,-46.001976013183594
-27.17,-109.43,140.28906,1969.0,-0.9741004551724206,3.097850640187971e-05,-5.9,-34.4,-2.5677552223205566,-4.947731018066406
37.77,-25.65,137.14062,2014.0,-0.2884824328806098,3.756951991817914e-05,-1.33,-1.2,-4.287893772125244,-21.045631408691406
47.59583333,7.594444444,248.26562,2005.0,0.6994583270516471,3.1871120881987736e-05,-8.65,-62.95,-10.790483474731445,-78.0445327758789
-2.716666667,-78.33333333,755.28125,1994.0,0.9510565162951535,6.930228119017556e-05,-7.41,-52.2,-5.84426736831665,-35.610939025878906
32.2361,-110.9439,753.21875,2016.0,0.2802306751992159,0.0,-4.45,-34.9,-6.866888523101807,-45.181129455566406
35.230556,129.080278,54.740234,2019.0,-0.2884824328806098,0.0,-7.49,-35.5,-6.866888523101807,-45.181129455566406
45.37,-63.27,12.535156,1981.0,-0.2135209154397959,0.0001159992461907,-7.1,-49.0,-7.278714179992676,-48.67964172363281
49.0422,12.1019,370.21875,2011.0,-0.680773409477016,5.269295797916129e-05,-8.32,-59.1,-6.407436847686768,-40.88135528564453
4.365694444,18.58725,381.14062,2010.0,-0.7236440382959123,0.0,0.799531363,20.04627896,-0.8015198707580566,11.581565856933594
48.36,-4.57,68.214844,1998.0,0.29671281927349075,0.0,-3.4,-22.4,-5.8363823890686035,-35.537147521972656
37.97,23.72,100.17578,2001.0,-0.2135209154397959,0.0,-6.99,-47.4,-3.268911838531494,-11.509498596191406
40.67,109.85,1068.9375,1989.0,0.6994583270516471,0.0,-6.36,-54.2,-14.61176872253418,-110.0510025024414
-40.68,144.69,82.167969,2012.0,-0.27195815753410524,0.0,-4.32,-21.7,-4.038000583648682,-18.707008361816406
-34.05,115.0249,77.78125,2014.0,-0.3456123126707333,4.727359555545263e-05,-6.98,-37.3,-3.4072022438049316,-12.803688049316406
37.90111111,40.20361111,674.46875,2010.0,0.6994583270516471,0.0,-4.694803351,-24.69261293,-6.395002841949463,-40.764991760253906
51.6,-1.1,55.042969,2011.0,-0.2135209154397959,2.403211510682013e-05,-4.98,-34.4,-6.1323723793029785,-38.307167053222656
4.05,114.81,27.053711,2008.0,-0.12020804489935275,0.0003469480143394,-7.4,-51.99,-7.269571781158447,-50.926246643066406
47.81666667,13.71777778,1616.0625,2022.0,-0.9634705485641486,0.0001521130470791,-7.273,-42.67,-8.591412544250488,-59.93035125732422
50.3381,7.6,86.441406,2010.0,-0.9587178169872964,0.0,-7.1,-48.98,-6.633847713470459,-43.498268127441406
-40.68,144.69,82.167969,1988.0,-0.9634705485641486,1.6379717635572888e-05,-1.21,-4.6,-3.817221164703369,-16.640846252441406
2.933333333,9.9,0.0,1994.0,-0.7469720876965551,0.0001499531208537,-1.05,2.5,-3.4120545387268066,-12.849098205566406
-0.8968,-89.609,13.19873,2015.0,-0.680773409477016,2.9909784643677995e-05,-0.24,5.9,-1.6264100074768066,3.8618392944335938
36.15,-5.35,1.5737915,1974.0,0.9760105506323683,0.0001888966216938,-6.8,-39.8,-4.541426181793213,-23.418312072753906
-27.43,153.08,5.7802734,1986.0,0.741222010848596,5.639145092573017e-05,-3.18,-12.8,-3.1839966773986816,-10.714820861816406
41.38333333,12.91666667,0.0,2001.0,0.9760105506323683,5.2383082220330834e-05,-2.52,-31.39,-5.424543857574463,-31.682960510253906
51.93,-10.25,33.068359,1989.0,0.741222010848596,0.0,-3.0,-17.2,-5.400282382965088,-31.455909729003906
46.17378583,8.788556051,407.5,2020.0,0.6994583270516471,0.000332413095748,-12.6,-90.85,-11.112760543823242,-80.7438735961914
36.88,30.7,0.0,2013.0,0.6994583270516471,0.0,-3.91,-15.7,-4.97085428237915,-27.437110900878906
45.6,13.93333333,486.53125,2001.0,-0.9741004551724206,0.0,-4.87,-28.79,-8.781368255615234,-61.21649932861328
38.28,21.79,113.0625,2021.0,0.9510565162951535,0.0,-5.52,-30.2,-5.06790018081665,-28.345314025878906
62.08,129.75,94.992188,1999.0,0.29671281927349075,0.0,-16.5,-130.8,-12.693452835083008,-93.9834976196289
47.37233597,8.083138245,397.48438,2009.0,-0.7236440382959123,4.986542262486182e-05,-12.77,-93.77242935,-11.56804084777832,-84.5572280883789
-46.88,37.87,0.0,1975.0,-0.2884824328806098,1.2281043382245116e-05,-7.72,-57.0,-5.828222751617432,-37.775733947753906
24.91,91.84533333,16.452148,2017.0,-0.9741004551724206,0.0,-9.4,-63.9,-7.687219619750977,-56.884864807128906
18.21,-67.14,17.163086,2015.0,-0.7236440382959123,0.0002149600477423,-1.5,0.6,-3.298025608062744,-11.781959533691406
-0.743055556,-90.30222222,1.7120972,2014.0,-0.8263541987239094,1.881140747173049e-06,-0.679498664,2.05686392,-2.036428928375244,0.02468109130859375
46.17378583,8.788556051,407.5,1983.0,-0.7236440382959123,0.0,-6.02,-33.2,-11.657562255859375,-85.30704498291016
36.88,30.7,0.0,1986.0,0.6994583270516471,0.0,-6.47,-36.8,-5.042425632476807,-28.106910705566406
49.7478,6.6581,259.26562,2000.0,-0.7116566222817751,7.087580888764933e-05,-9.65,-66.6,-9.308265686035156,-65.62970733642578
46.98141401,6.607999655,1046.0625,1995.0,0.741222010848596,2.7606680305325423e-05,-10.39,-70.8,-9.34023666381836,-65.89749908447266
49.0392,8.365,112.44141,1996.0,-0.27195815753410524,0.0,-9.67,-67.95,-10.419609069824219,-74.93814849853516
-22.9,-43.17,0.0,1985.0,0.9760105506323683,3.0259876439231448e-05,-1.5,-8.0,-4.540213108062744,-23.406959533691406
54.61666667,39.71666667,135.66406,1983.0,-0.7236440382959123,0.0,-14.2,-90.0,-12.89295768737793,-95.6545181274414
62.89179444,27.62542222,94.585938,2013.0,0.9510565162951535,0.0,-17.5,-129.8,-14.509458541870117,-109.1940689086914
-35.07,173.28,71.449219,1976.0,0.6994583270516471,1.3692349966731854e-05,-1.69,-2.6,-4.827711582183838,-26.097511291503906
-22.94916667,-46.54916667,855.53125,1997.0,0.19667288979357647,0.0,-4.24,-18.39,-4.722174167633057,-25.109840393066406
37.1644591,-5.611393166,86.394531,2014.0,0.9760105506323683,0.0,-6.42,-39.6,-4.686995029449463,-24.780616760253906
48.8281,9.2,313.79688,2011.0,-0.9587178169872964,0.0,-6.79,-46.3,-7.027462959289551,-48.03287124633789
47.833185,1.940433,113.78516,2000.0,0.9562348265919056,0.0001044991804519,-7.5,-52.2,-7.963191986083984,-54.501007080078125
51.01666667,-114.0166667,1033.25,1998.0,0.9510565162951535,0.0,-25.8,-197.4,-19.32826805114746,-149.55563354492188
43.365884,-8.421399,56.794922,2012.0,0.6994583270516471,3.6967903724871576e-05,-0.77,2.2,-5.714468479156494,-34.396217346191406
35.87083333,-106.2183333,1944.375,1992.0,-0.4635502709028512,0.0,-9.8,-63.5,-7.765670299530029,-58.004127502441406
47.8747,8.0036,1487.3125,1983.0,-0.680773409477016,0.0,-7.3,-45.6,-8.13361644744873,-55.791038513183594
47.47051111,21.49041944,105.30859,2005.0,-0.27195815753410524,6.559469056810485e-06,-9.7,-68.94,-12.48371696472168,-92.2267837524414
46.60305556,13.67138889,2148.125,2001.0,0.9634705485641488,0.0,-10.68,-69.3,-11.294361114501953,-82.26493072509766
43.78,87.62,900.71875,1996.0,0.2386727660059501,0.0,-23.08,-184.9,-16.647741317749023,-127.1039810180664
23.13,113.32,6.8730469,1986.0,-0.680773409477016,0.0004138451186008,-4.65,-27.7,-8.032312393188477,-61.808326721191406
28.276976,84.30961,2101.5,2016.0,-0.9988797155850335,0.0,-10.76757731,-77.40336904,-8.675334930419922,-70.9823989868164
-0.37,-78.55,3064.0,1984.0,0.7295575540864875,0.0,-9.9,-66.6,-9.638509750366211,-84.7240982055664
12.13,15.03,294.5,1978.0,-0.680773409477016,9.011659858515486e-05,-5.12,-31.0,-5.922510623931885,-36.343177795410156
-7.66,-72.65,174.50781,1989.0,-0.8543221697498269,0.0,-1.82,-3.2,-4.113211154937744,-19.410865783691406
49.7703,9.9578,265.90625,1999.0,0.2386727660059501,0.0,-7.93,-55.8,-10.120351791381836,-72.4316177368164
45.80666667,15.97,120.36328,1991.0,0.29671281927349075,1.2210538443468977e-05,-4.74,-42.0,-7.087956428527832,-48.335121154785156
41.818399,46.266606,0.0,2017.0,0.2386727660059501,0.0,-19.22,-141.0,-13.025960922241211,-96.7685317993164
48.545,13.3528,478.40625,2003.0,-0.7236440382959123,0.0,-14.87,-109.9,-11.913337707519531,-87.44937896728516
46.17378583,8.788556051,407.5,2010.0,0.9760105506323683,1.0968281458190177e-05,-7.81,-51.77484093,-9.818536758422852,-69.9036636352539
-23.8,133.88,544.75,1975.0,-0.9741004551724206,0.0,-3.6,-29.9,-1.1897034645080566,7.948753356933594
51.93,-10.25,33.068359,1986.0,-0.680773409477016,1.7069802424884983e-06,-6.84,-46.2,-4.748861789703369,-25.359596252441406
43.57,3.95,12.96875,1998.0,-0.7236440382959123,8.230269304476678e-05,-3.34,-18.5,-6.300079822540283,-39.87665557861328
46.98141401,6.607999655,1046.0625,2020.0,-0.970063921851507,0.0001246169267687,-10.9,-74.33,-9.47323989868164,-67.01151275634766
24.91,91.84533333,16.452148,2020.0,-0.9634705485641486,0.0,-6.42,-35.2,-7.49494743347168,-54.141700744628906
2.883333333,101.7833306,55.289062,2008.0,0.9562348265919056,0.0,-7.93,-49.44,-5.179502964019775,-29.389747619628906
48.36,-4.57,68.214844,1998.0,-0.2884824328806098,0.0001186918452731,-5.3,-34.3,-7.08517599105835,-46.925506591796875
-31.95,115.78,12.910645,1988.0,0.9721181966290613,7.790080417180434e-05,-4.34,-21.2,-4.164160251617432,-19.887672424316406
45.32,-75.67,112.08594,2010.0,-0.2884824328806098,0.0,-10.39740806,-69.63,-10.553825378417969,-99.34455108642578
12.05,8.53,464.20312,1961.0,-0.2135209154397959,9.486119233770296e-05,-5.4,-25.5,-4.651815891265869,-24.451393127441406
-30.08,-51.18,244.72656,1973.0,0.9760105506323683,0.0001925518154166,-6.08,-35.1,-6.0838494300842285,-37.853065490722656
-35.07,173.28,71.449219,1990.0,-0.7236440382959123,2.183495780627709e-05,-4.35,-27.5,-3.6012940406799316,-14.620094299316406
-33.11011944,-64.24918333,408.09375,2011.0,0.9760105506323683,0.0,-5.3,-27.0,-6.303415775299072,-39.907875061035156
52.16666667,0.25,32.667969,1981.0,-0.9587178169872964,1.2152446288382636e-05,-4.9,-30.0,-6.301899433135986,-39.89368438720703
12.69325,-7.995494444,382.5625,1963.0,-0.2135209154397959,5.608688297797926e-05,-5.6,-36.6,-6.282490253448486,-39.71204376220703
46.72738634,8.186782163,600.90625,1988.0,-0.9634705485641486,0.0002999682037625,-10.36,-72.8,-9.805747985839844,-69.79654693603516
41.67805556,26.55916667,95.183594,2010.0,0.9760105506323683,3.5749300877796486e-05,-7.555144847,-52.9073056,-7.55681848526001,-50.847373962402344
14.52,121.0,3.6977539,1964.0,-0.27195815753410524,4.349159280536696e-05,-7.2,-42.2,-4.458937168121338,-22.646339416503906
46.49722222,28.3,150.79688,2009.0,-0.2135209154397959,0.0,-1.63,-21.82,-6.703578472137451,-43.652793884277344
22.31666667,114.1666667,34.056641,2018.0,0.741222010848596,0.0,-3.56,-16.8,-4.011312961578369,-18.457252502441406
47.81666667,13.71777778,1616.0625,2020.0,0.6680638642135335,0.0001818455057218,-6.865,-43.19,-9.26478385925293,-65.26551055908203
49.0422,12.1019,370.21875,2011.0,0.9510565162951535,6.8581525738409255e-06,-9.22,-64.89,-10.447744369506836,-75.1738052368164
28.2,113.0666667,44.691406,1991.0,0.741222010848596,0.0,-0.34,5.9,-3.5527710914611816,-14.165992736816406
46.64833333,14.31833333,448.71875,1991.0,-0.7236440382959123,0.0,-15.27,-111.8,-12.882726669311523,-95.5688247680664
48.545,13.3528,478.40625,2002.0,-0.9741004551724206,0.0,-11.89,-83.0,-9.418249130249023,-66.55091094970703
51.77,-104.2,553.34375,1982.0,0.29671281927349075,4.4970973249292e-05,-11.4,-97.0,-12.243288040161133,-90.2129898071289
41.38,2.12,59.777344,1991.0,-0.7236440382959123,0.0001370687969028,-5.6,-32.3,-5.679895877838135,-34.072669982910156
49.0422,12.1019,370.21875,2012.0,-0.9634705485641486,0.0001351222599623,-5.99,-40.1,-8.474349021911621,-59.20197296142578
51.67,-110.2,697.40625,1999.0,-0.2884824328806098,0.0,-27.11,-214.7,-21.11564064025879,-193.89169311523438
41.65,41.63333333,9.3139648,1982.0,0.6994583270516471,4.15198810514994e-05,-13.1,-99.0,-10.514245986938477,-75.7308120727539
4.365694444,18.58725,381.14062,2014.0,-0.9587178169872964,0.0002780977229122,-4.75,-25.6,-4.135046482086182,-19.615211486816406
50.06166667,19.84861111,356.8125,2007.0,-0.9741004551724206,0.0,-10.76,-72.3,-9.108414649963379,-64.63936614990234
55.67,12.3,26.070312,1970.0,0.2386727660059501,2.179537659685593e-05,-10.96,-75.8,-10.956737518310547,-79.43704986572266
22.31666667,114.1666667,34.056641,2001.0,0.741222010848596,0.0001502154336776,-5.88,-36.8,-4.200552463531494,-20.228248596191406
39.48056611,-0.366386255,14.827637,2006.0,0.741222010848596,8.489700121572241e-05,-1.7,-4.89,-4.81558084487915,-25.983985900878906
47.37233597,8.083138245,397.48438,2004.0,-0.6932812268869771,0.0,-4.89,-31.0937917,-6.240335941314697,-39.317543029785156
38.98916547,-3.920273851,626.8125,2000.0,-0.7116566222817751,0.0,-6.23,-39.1,-6.76245641708374,-43.96550369262695
46.98141401,6.607999655,1046.0625,1995.0,-0.2135209154397959,0.0,-5.97,-42.8,-7.741303443908691,-52.492191314697266
32.2361,-110.9439,753.21875,2010.0,-0.9741004551724206,0.0,-4.805687316,-31.83471612,-6.981384754180908,-46.970497131347656
23.64,88.85,18.375977,2016.0,0.6994583270516471,0.0,-1.97,1.2,-2.186850070953369,-1.3830337524414062
-65.07944444,-63.9775,286.6875,2006.0,0.6994583270516471,9.706450833214651e-07,-5.93,-48.32,-9.039926528930664,-76.1840591430664
49.19472222,-123.0172222,1.3475342,2021.0,-0.2884824328806098,0.0001138078805524,-12.49,-86.0,-10.165571212768555,-72.9863510131836
-23.8,133.88,544.75,2006.0,-0.680773409477016,0.0,1.22,13.0,-3.103933811187744,-9.965553283691406
39.91055556,41.27555556,1890.5625,2017.0,0.741222010848596,0.0,-9.93,-66.9,-5.8927903175354,-36.065040588378906
22.31666667,114.1666667,34.056641,2016.0,-0.7116566222817751,5.3206851589493454e-05,-6.19,-37.6,-4.604506015777588,-24.008644104003906
-1.63366,29.1506,1523.6875,2015.0,0.6994583270516471,4.213631837046705e-05,1.779,30.22,-2.138327121734619,-0.9289321899414062
50.92,5.78,111.17188,1995.0,0.4171936026123168,6.540697540913243e-06,-10.22,-62.3,-6.866888523101807,-45.181129455566406
6.9506,79.8795,3.7172852,2014.0,0.29671281927349075,6.03025036980398e-05,-2.45,-8.5,-2.744863986968994,-6.605201721191406
28.276976,84.30961,2101.5,2017.0,-0.04302223300453034,0.0004391755501274,-9.810319175,-66.27556381,-7.4232988357543945,-53.119483947753906
38.43055556,27.15111111,13.000488,2015.0,0.29671281927349075,0.0,-4.67,-27.7,-4.355825901031494,-21.681373596191406
0.05,32.45,1135.4375,2003.0,-0.9587178169872964,0.0,-2.36,-5.6,-1.8253540992736816,2.0000228881835938
51.57,4.93,17.209961,1983.0,0.2386727660059501,5.331750799086876e-05,-6.13,-38.5,-8.324808120727539,-57.392433166503906
12.13,15.03,294.5,1975.0,-0.680773409477016,0.0,-5.31,-30.0,-5.9479851722717285,-36.581581115722656
35.68,139.77,22.099609,1969.0,-0.9587178169872964,0.0,-6.42,-40.1,-6.866888523101807,-45.181129455566406
-35.07,173.28,71.449219,1973.0,-0.9587178169872964,4.565997369354591e-05,-4.33,-21.0,-3.6449646949768066,-15.028785705566406
-20.299175,57.47873889,391.1875,2014.0,0.6994583270516471,2.7297752239974216e-05,-9.62,-69.0,-3.2422242164611816,-11.259742736816406
47.6772,9.19,442.90625,1993.0,-0.7236440382959123,0.0002494200598448,-12.68,-102.5,-12.087265014648438,-88.90616607666016
51.35,12.43,125.46484,1995.0,0.6994583270516471,5.41006056664628e-06,-9.79,-66.8,-10.030830383300781,-71.68180084228516
