Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.42692898,9.400776879,758.46875,2009.0,0.2386727660059501,0.0,-14.44835385,-110.2634755,-12.770185470581055,-94.6261978149414
44.13333333,6.333333333,881.625,2001.0,-0.994217906893952,0.0,-6.52,-43.1,-7.038816452026367,-48.2447509765625
34.01937778,-6.838286111,18.375977,2002.0,-0.3697245428906732,3.595104499254376e-05,-4.91,-21.6,-4.99026346206665,-27.618751525878906
-20.04277778,57.66694444,26.814453,1994.0,-0.680773409477016,3.280071905464865e-05,-0.65,2.1,-2.3930726051330566,-3.3129653930664062
47.81666667,13.71777778,1616.0625,2002.0,0.3375228995941133,0.0001913794549182,-7.77,-58.3,-11.27389907836914,-82.09354400634766
54.35333333,-6.648333333,61.966797,2013.0,-0.2884824328806098,0.0,-10.07,-69.84,-7.787680149078369,-52.893531799316406
42.025,35.15833333,61.443359,2022.0,-0.680773409477016,0.0,-6.29,-27.6,-5.391790866851807,-31.376441955566406
37.1644591,-5.611393166,86.394531,2001.0,-0.7236440382959123,0.0,-6.64,-42.9,-5.055769443511963,-28.231788635253906
4.05,114.81,27.053711,2009.0,0.03442161162274574,6.402434519259259e-05,-10.65,-73.72,-7.6922078132629395,-56.956031799316406
32.53,35.85,648.125,2002.0,0.2386727660059501,0.0,-7.7,-36.0,-5.081243991851807,-28.470191955566406
42.58834633,-5.651107617,911.78125,2015.0,0.9510565162951535,2.506247255951166e-05,-5.85,-46.4,-8.707193374633789,-60.59522247314453
43.365884,-8.421399,56.794922,2001.0,0.2386727660059501,1.3896792552259283e-05,-5.85,-44.1,-5.716288089752197,-34.413246154785156
-21.2,-159.8,7.8220215,1988.0,0.2386727660059501,1.1920258657482918e-05,-4.98,-29.5,-3.836630344390869,-16.822486877441406
44.18900278,10.47625833,1371.25,1993.0,-0.2135209154397959,0.0,-4.22,-19.9,-5.4463791847229,-31.887306213378906
21.03,105.84,12.522461,2019.0,-0.680773409477016,0.0,-13.86,-102.4,-7.942524433135986,-60.527320861816406
42.11666667,44.96666667,1107.4375,2016.0,0.9721181966290613,0.0,-7.09,-44.2,-8.633403778076172,-59.61688995361328
-6.18,106.83,5.1230469,1964.0,-0.27195815753410524,0.0001178460515802,-7.3,-44.0,-5.525228977203369,-32.625221252441406
-20.04277778,57.66694444,26.814453,1992.0,0.9562348265919056,9.50923731579678e-06,-4.07,-22.0,-3.322287082672119,-12.009010314941406
34.91313571,33.40214238,333.67188,2020.0,0.6994583270516471,0.0,-3.52,-15.7,-5.130980014801025,-28.935646057128906
47.81666667,13.71777778,1616.0625,2019.0,-0.8311706263658079,0.0,-13.148,-92.92,-10.910697937011719,-79.05142974853516
49.82,-74.97,386.4375,2001.0,-0.9741004551724206,2.760024472081568e-05,-13.89,-95.9,-13.604013442993164,-101.6102066040039
47.8008,11.0108,974.96875,2004.0,0.2386727660059501,5.402926035458222e-05,-15.04,-112.45,-12.166555404663086,-89.5702896118164
41.05916667,-100.7463889,918.34375,1998.0,0.6551563572090853,0.0,-4.3,-28.0,-10.972084045410156,-79.56558990478516
13.73,100.5,5.7392578,1984.0,-0.23030567023061196,0.0,-8.22,-56.3,-6.5059990882873535,-41.803749084472656
-36.6395,-72.09198611,118.87109,1991.0,-0.680773409477016,0.0002043109270744,-7.5,-48.0,-5.32021951675415,-30.706642150878906
-52.2065,-58.8508,5.151123,2016.0,0.6994583270516471,0.0,-11.27443085,-77.04536,-7.505527496337891,-55.001976013183594
47.07777778,15.44888889,370.03125,2002.0,0.29671281927349075,2.737569229793735e-05,-4.02,-25.5,-7.333998680114746,-49.09356689453125
55.01,73.38,112.85156,1990.0,-0.2135209154397959,0.0,-13.1,-91.0,-9.890153884887695,-70.5035171508789
-22.399288,-47.543743,626.78125,2017.0,-0.9741004551724206,0.0,-2.45,-6.7,-2.3057312965393066,-2.4955825805664062
46.17378583,8.788556051,407.5,1984.0,-0.6932812268869771,0.0001045250464812,-7.47,-46.7,-6.282186985015869,-39.709205627441406
-33.95833333,18.46111111,109.49609,2008.0,-0.7116566222817751,0.0,-3.61,-16.0,-3.021444797515869,-9.193580627441406
63.52,-116.0,238.64844,1997.0,-0.2884824328806098,0.0,-22.1,-172.4,-22.14769172668457,-203.58322143554688
22.06538333,-80.48231667,32.125,2018.0,0.6994583270516471,0.0,-0.72,8.3,-2.4755616188049316,-4.084938049316406
47.8008,11.0108,974.96875,1981.0,-0.9741004551724206,9.589792171027511e-05,-12.79,-92.0,-9.76738166809082,-69.4751968383789
39.55339029,2.625298143,5.3820801,2017.0,-0.9587178169872964,2.127079824276734e-05,-4.3,-17.5,-4.491690158843994,-22.952857971191406
33.43005278,43.29637778,50.814453,2024.0,0.6486295610349814,0.0,-0.42,6.76,-3.671652317047119,-15.278541564941406
42.7728,-0.33149,1302.3125,2015.0,-0.9587178169872964,0.0,-5.89,-35.2,-6.967679977416992,-46.02534484863281
48.545,13.3528,478.40625,2006.0,-0.7236440382959123,0.0,-9.6,-62.0,-11.662677764892578,-85.34989166259766
-46.42,168.32,-0.90939331,2008.0,0.7295575540864875,0.0,-7.43,-48.7,-6.866888523101807,-45.181129455566406
10.00036389,-84.10913333,1157.3125,2017.0,-0.24702218048093527,0.0002054661454167,-5.21456152,-29.1903868,-6.323751926422119,-42.430946350097656
43.9,125.2166667,230.54688,2001.0,0.6994583270516471,0.0,-16.93,-92.0,-14.836851119995117,-111.9362564086914
43.365884,-8.421399,56.794922,2020.0,0.9721181966290613,1.9640363461803645e-05,-4.7,-33.1,-4.879873752593994,-26.585670471191406
-34.05,115.0249,77.78125,2018.0,-0.04302223300453034,9.53392154769972e-05,-4.82,-17.3,-3.3247132301330566,-12.031715393066406
6.116666667,81.13333333,0.0,1985.0,-0.9587178169872964,0.0,-3.67,-16.7,-4.234518527984619,-20.546119689941406
36.15,-5.35,1.5737915,2012.0,-0.7116566222817751,0.0,-3.0,-10.2,-5.00967264175415,-27.800392150878906
22.2,92.2,144.05469,2019.0,-0.2135209154397959,0.0,-4.95,-33.6,-6.20879602432251,-39.022377014160156
-37.82,144.97,6.1674805,2006.0,0.741222010848596,0.0,-4.84,-24.4,-5.143110752105713,-29.049171447753906
0.31524,9.44157,0.0,2018.0,-0.2884824328806098,6.400859274435788e-05,-2.6,-7.5,-2.1213440895080566,-0.7699966430664062
-33.95833333,18.46111111,109.49609,2001.0,0.8263541987239096,1.0095747711602598e-05,-4.42,-12.0,-3.249502658843994,-11.327857971191406
50.12,-104.42,580.5,2006.0,-0.7236440382959123,0.0,-21.02,-160.1,-18.520017623901367,-142.78585815429688
48.22,11.59,494.59375,1990.0,-0.2884824328806098,0.0,-9.01,-64.2,-12.406984329223633,-91.5840835571289
47.8747,8.0036,1487.3125,1983.0,-0.7236440382959123,0.0,-8.93,-58.2,-12.187017440795898,-89.7416763305664
38.28,21.79,113.0625,2020.0,0.2802306751992159,0.0,3.79,36.3,-4.443167209625244,-22.498756408691406
-5.8,-35.2,40.765625,1969.0,-0.9587178169872964,6.639757339144126e-05,-0.81,7.3,-1.5342164039611816,4.724632263183594
28.50444444,-16.30333333,570.6875,2009.0,0.47873384011578846,1.3194129678595344e-05,-1.59,3.51,-3.535788059234619,-14.007057189941406
-0.166666667,-78.48333333,2781.625,2010.0,-0.2135209154397959,0.0,-14.815344,-107.2478451,-8.093076705932617,-62.675270080566406
28.2,113.0666667,44.691406,1989.0,-0.9741004551724206,0.0004477243637666,-6.61,-45.8,-6.734360218048096,-43.94086456298828
43.587,13.51533333,153.78906,2022.0,-0.680773409477016,8.98286234587431e-05,-0.61,-1.3,-4.851973056793213,-26.324562072753906
30.74527778,78.44666667,1425.0625,2006.0,0.9760105506323683,2.703139034565538e-05,-2.5,-19.3,-2.8783020973205566,-7.853981018066406
35.91888889,-106.6013889,2593.25,1991.0,-0.4482293417404106,0.0,-11.86,-79.2,-7.759775161743164,-57.920021057128906
50.3381,7.6,86.441406,2010.0,-0.9741004551724206,0.0,-8.43,-66.82,-7.65498161315918,-53.69866943359375
39.28333333,-7.416666667,492.75,2000.0,-0.6932812268869771,0.0,-2.82,-14.8,-4.023443698883057,-18.570777893066406
6.906666667,79.87,14.911133,1993.0,0.9760105506323683,3.049893166462425e-05,-5.0,-20.0,-4.067114353179932,-18.979469299316406
40.7930564,-4.010553289,1892.5,2019.0,-0.9587178169872964,0.0,-6.35,-37.2,-8.096529006958008,-55.48040008544922
40.41195035,-3.67806112,671.09375,2019.0,-0.7236440382959123,0.0,-6.84,-42.9,-8.754510879516602,-60.991554260253906
30.72916667,78.44666667,1121.375,2006.0,0.9510565162951535,0.0,-4.2,-19.1,-0.8888611793518066,10.764183044433594
48.4042,2.6965,79.179688,2020.0,0.2802306751992159,0.0,-3.04,-23.6,-6.311604022979736,-39.98450469970703
36.846389,-2.356942,16.541016,2006.0,0.2386727660059501,0.0,-9.59,-66.67,-5.3299241065979,-30.797462463378906
-40.35,-9.88,37.345703,1963.0,0.741222010848596,0.0,-3.8,-20.5,-4.600866794586182,-23.974586486816406
41.78,-87.75,186.0,1964.0,0.9721181966290613,7.164886483224109e-05,-4.4,-29.2,-6.866888523101807,-45.181129455566406
-45.35,-72.07,583.1875,1991.0,0.2386727660059501,0.0,-9.8,-72.0,-9.955940246582031,-89.2529067993164
38.01666667,-7.866666667,279.60938,1989.0,0.29671281927349075,0.0,-2.27,-10.1,-3.9943299293518066,-18.298316955566406
55.7,37.51666667,199.46875,2017.0,0.9760105506323683,0.0,-9.8,-68.3,-13.194772720336914,-98.1824722290039
53.23,6.55,7.7121582,2002.0,-0.9587178169872964,4.597131919581443e-06,-7.673,-48.39881229,-6.5157036781311035,-41.894569396972656
72.58,-38.4799,3202.0,2012.0,-0.5160623910158526,4.640975021175109e-05,-21.52392426,-158.5544404,-24.044767379760742,-189.06027221679688
13.52,2.09,210.4375,2012.0,-0.9634705485641486,0.0,-5.19,-33.33,-4.091375827789307,-19.206520080566406
-27.17,-109.43,140.28906,1990.0,-0.9741004551724206,1.893964281407534e-06,-2.8,-15.0,-2.909842014312744,-8.149147033691406
-0.841111111,29.94194444,1574.5,2004.0,-0.23030567023061196,0.0,-0.56,8.3,-2.249929904937744,-1.9733657836914062
-65.07944444,-63.9775,286.6875,2004.0,0.9562348265919056,3.067615479165509e-06,-8.34,-66.2,-9.334916114807129,-82.16300964355469
40.40725278,-3.686133333,653.5,2002.0,-0.9510565162951536,0.0,-2.9,-12.8,-5.403921604156494,-31.489967346191406
53.23,6.55,7.7121582,1970.0,0.741222010848596,4.444434307515621e-05,-6.95,-45.4,-6.866888523101807,-45.181129455566406
78.91666667,11.93333333,38.650391,2021.0,0.6994583270516471,2.949628651549574e-05,-10.62,-72.4,-11.647331237792969,-85.22135162353516
42.58834633,-5.651107617,911.78125,2014.0,-0.680773409477016,0.0,-4.95,-43.7,-5.737122535705566,-36.047279357910156
10.30944444,-84.8075,1486.125,2004.0,-0.37770796520396466,0.0,-9.8,-68.0,-5.239372253417969,-30.28559112548828
47.37233597,8.083138245,397.48438,2009.0,0.9760105506323683,0.0,-9.92,-73.29802007,-10.327529907226562,-74.16690826416016
26.08333333,119.2833333,13.927246,1990.0,0.29671281927349075,0.0,-5.66,-35.4,-6.866888523101807,-45.181129455566406
34.71666667,10.68333333,23.232422,2016.0,-0.7116566222817751,0.0,-5.17,-26.0,-5.02908182144165,-27.982032775878906
0.31524,9.44157,0.0,2018.0,0.9760105506323683,2.939952537417412e-05,-2.57,-7.5,-2.6502442359924316,-5.719703674316406
30.337547,36.146185,871.375,1967.0,-0.9741004551724206,0.0,3.51,18.4,-3.3877930641174316,-12.622047424316406
28.276976,84.30961,2101.5,2017.0,0.7856498550787147,0.0,1.073467936,18.8097407,0.12526845932006836,20.254905700683594
31.2,35.75,989.09375,1967.0,-0.2884824328806098,0.0001386058283969,-4.23,-12.6,-4.178717136383057,-20.023902893066406
-3.12,-60.02,49.394531,1989.0,-0.9587178169872964,0.0,-1.11,7.7,-2.424612522125244,-3.6081314086914062
7.133333333,-73.18333333,1180.3125,2005.0,-0.9587178169872964,0.0,-6.36,-40.78,-8.45831298828125,-68.2969741821289
45.32,-75.67,112.08594,1973.0,0.2386727660059501,6.539201422128826e-05,-15.27,-100.2,-15.517087936401367,-116.3619155883789
-22.94805556,17.1525,1690.0,1974.0,-0.7236440382959123,3.5610235045169247e-06,-0.47,10.8,-2.327566623687744,-2.6999282836914062
22.31666667,114.1666667,34.056641,2017.0,0.6994583270516471,0.0002721949713304,-2.92,-11.3,-4.600866794586182,-23.974586486816406
36.88,30.7,0.0,2022.0,0.29671281927349075,0.0,-2.01,-10.5,-4.246649265289307,-20.659645080566406
-65.07944444,-63.9775,286.6875,1965.0,-0.9741004551724206,5.078582708611111e-06,-10.6,-69.3,-9.106742858886719,-90.95856475830078
51.3744,11.2919,162.88281,2009.0,-0.9741004551724206,1.2010152204311453e-05,-9.73,-67.2,-8.184918403625488,-58.078773498535156
52.2914,10.4464,80.6875,1997.0,0.9760105506323683,0.0,-6.56,-46.1,-8.580583572387695,-59.534767150878906
-53.0,-70.833333,32.589844,1996.0,0.7295575540864875,0.0,-12.23,-92.4,-8.497573852539062,-68.4462661743164
51.77,-104.2,553.34375,1977.0,-0.2135209154397959,0.0001832290145102,-13.1,-112.0,-14.049062728881836,-105.3378677368164
48.22,11.59,494.59375,1993.0,0.2386727660059501,0.0,-7.61,-54.2,-12.48371696472168,-92.2267837524414
13.55,144.83,113.0,1963.0,0.29671281927349075,7.673596701351926e-05,-6.0,-39.7,-4.432249546051025,-22.396583557128906
38.03333333,114.4166667,86.800781,2002.0,-0.2135209154397959,0.0,-7.04,-48.5,-7.913502216339111,-60.113258361816406
-37.82,144.97,6.1674805,1979.0,0.6994583270516471,0.0,-5.59,-33.4,-5.073965549468994,-28.402076721191406
48.24861111,16.35638889,200.63281,1978.0,-0.7236440382959123,4.2497260437812656e-05,-18.75,-124.1,-11.11020278930664,-80.72245025634766
52.1,5.18,1.7967529,2004.0,-0.7856498550787144,3.647327685030177e-05,-4.04,-20.99,-5.622274875640869,-33.533424377441406
49.1823,-119.559,334.40625,2009.0,-0.9338372288229252,1.1044141501770357e-05,-13.5,-112.29,-12.175529479980469,-91.0092544555664
13.73,100.5,5.7392578,1998.0,-0.680773409477016,5.455127393361181e-05,-8.47,-57.9,-6.361340045928955,-40.44995880126953
5.383333333,103.1,10.330566,1998.0,-0.680773409477016,5.486047302838415e-05,-7.94,-52.4,-6.291588306427002,-39.79718780517578
22.31666667,114.1666667,34.056641,1997.0,0.6994583270516471,0.0,-3.6,-13.5,-2.875875949859619,-7.831275939941406
14.06166667,-3.075,259.0625,1997.0,-0.9741004551724206,0.0,0.65,7.3,-2.4707093238830566,-4.039527893066406
4.05,114.81,27.053711,2008.0,-0.19667288979357622,6.911548553034663e-05,-8.77,-60.32,-7.123100280761719,-48.836524963378906
-16.27083333,-69.29166667,3849.375,2000.0,0.6994583270516471,6.397922697942704e-05,-15.58,-110.7,-11.655553817749023,-113.5014419555664
42.85,-80.27,228.9375,1977.0,-0.9587178169872964,0.0,-6.5,-41.0,-7.575100421905518,-50.95311737060547
4.05,114.81,27.053711,2007.0,0.3777079652039649,9.39124365686439e-05,-8.66,-51.66,-7.0723114013671875,-48.111915588378906
64.13,-21.93,12.141602,2020.0,0.2386727660059501,3.4671975299716e-05,-10.28,-69.6,-9.423364639282227,-66.59375762939453
46.60305556,13.67138889,2148.125,1976.0,-0.6932812268869771,2.481210503901821e-05,-11.33,-79.0,-7.479790687561035,-50.314697265625
1.6,103.6666667,43.185547,2014.0,-0.7236440382959123,4.53672582807485e-05,-8.2,-54.3,-6.791726589202881,-48.649085998535156
-1.68218,29.22716,1527.1875,2019.0,-0.7236440382959123,1.2247876838955564e-05,-8.51,-52.8,-2.773977756500244,-6.877662658691406
47.59583333,7.594444444,248.26562,1986.0,0.9510565162951535,0.0,-8.9,-65.9,-9.951539993286133,-71.0176773071289
-23.8,133.88,544.75,1964.0,-0.9634705485641486,0.0,-0.3,4.4,-1.1702942848205566,8.130393981933594
42.025,35.15833333,61.443359,2013.0,0.9510565162951535,1.7140198451670583e-06,-7.95,-52.26,-8.81845474243164,-61.527137756347656
20.03333333,110.35,20.03418,1988.0,-0.970063921851507,0.0,-5.05,-28.7,-5.594374179840088,-33.272315979003906
15.48333333,44.21666667,2188.5,1977.0,0.994217906893952,0.0,3.17,35.5,-1.5827393531799316,4.270530700683594
18.37583333,-65.73277778,2.0092773,2006.0,0.6152845999633276,0.0004037786857225,-1.42,4.1,-2.7278809547424316,-6.446266174316406
42.11666667,44.96666667,1107.4375,2018.0,0.741222010848596,0.0001513597962912,-8.38,-59.4,-6.196665287017822,-38.908851623535156
41.02444444,40.52,10.936523,2021.0,0.29671281927349075,0.0,-5.96,-36.3,-5.554342746734619,-32.897682189941406
36.846389,-2.356942,16.541016,2000.0,-0.970063921851507,9.014804527396336e-05,-7.15,-44.9,-4.665159702301025,-24.576271057128906
51.93,-10.25,33.068359,1978.0,0.9510565162951535,7.157783784350613e-06,-3.43,-25.1,-6.0113115310668945,-37.645835876464844
-15.85,-47.93,1012.8125,1989.0,0.04302223300453059,0.0,-2.34,-6.2,-4.329138278961182,-21.431617736816406
46.89,7.49,659.34375,2015.0,0.6994583270516471,0.0,-17.15,-132.2,-13.471010208129883,-100.4961929321289
54.6789,13.4342,38.980469,2004.0,0.9562348265919056,0.0,-5.21,-35.9,-9.060163497924805,-63.55164337158203
48.8281,9.2,313.79688,2000.0,-0.6932812268869771,0.0,-5.19,-37.4,-6.17968225479126,-38.749916076660156
78.91666667,11.93333333,38.650391,2013.0,-0.2135209154397959,6.575117367901839e-06,-9.76,-72.8,-11.690813064575195,-85.5855484008789
-34.05,115.0249,77.78125,2015.0,-0.9536809966304455,1.6261456039501354e-06,-3.24,-12.3,-2.9656434059143066,-8.671363830566406
43.73238889,7.423583333,8.8959961,2018.0,-0.2135209154397959,0.0,-2.59,-17.0,-3.7371582984924316,-15.891578674316406
51.83,6.25,9.5,1997.0,-0.680773409477016,0.0,-5.0,-33.0,-6.508425235748291,-41.826454162597656
32.97,35.5,816.46875,1977.0,0.9760105506323683,0.0,-6.0,-24.9,-4.555983066558838,-23.554542541503906
6.417169444,2.329255556,12.735352,2018.0,0.29671281927349075,0.0,-3.23,-12.0,-2.8006653785705566,-7.127418518066406
48.8281,9.2,313.79688,1979.0,-0.9587178169872964,6.0112299252068624e-05,-5.65,-35.1,-6.985294818878174,-46.020301818847656
-27.17,-109.43,140.28906,1995.0,0.2386727660059501,6.356470294122119e-06,-1.88,-3.8,-3.0626893043518066,-9.579566955566406
38.03333333,114.4166667,86.800781,1989.0,-0.2884824328806098,0.0,-6.36,-47.0,-8.10474967956543,-56.482948303222656
-75.58333333,-20.56666667,105.53516,2012.0,-0.23030567023061196,2.6051738031018515e-06,-28.97,-226.0,-21.773731231689453,-176.85079956054688
-54.78,-68.28,104.83984,1993.0,0.9760105506323683,0.0,-11.1,-81.0,-8.524782180786133,-68.8344497680664
66.49686111,25.75518056,108.88672,2003.0,-0.2884824328806098,0.0,-16.47,-117.7,-16.678434371948242,-127.3610610961914
32.2361,-110.9439,753.21875,2013.0,0.741222010848596,0.0,-5.2,-54.1,-6.866888523101807,-45.181129455566406
78.91666667,11.93333333,38.650391,2019.0,-0.7236440382959123,0.0,-9.34,-60.6,-11.987512588500977,-88.0706558227539
-5.8,-35.2,40.765625,1976.0,-0.970063921851507,0.0,-0.52,5.8,-1.5487732887268066,4.588401794433594
45.32,-75.67,112.08594,1986.0,0.2386727660059501,0.0,-17.15,-124.5,-16.287927627563477,-122.88211822509766
48.22,11.59,494.59375,1996.0,0.9562348265919056,0.0,-8.76,-61.0,-10.974641799926758,-79.5870132446289
51.93,-10.25,33.068359,1995.0,0.29671281927349075,3.3912241633515805e-05,-3.77,-22.2,-5.579817295074463,-33.136085510253906
55.67,12.3,26.070312,1967.0,-0.2884824328806098,7.19615900379722e-06,-10.76,-77.2,-10.253355026245117,-73.5456314086914
48.545,13.3528,478.40625,2009.0,0.6994583270516471,8.242937474278733e-05,-12.77,-92.3,-12.48371696472168,-92.2267837524414
9.0,38.73,2329.125,2009.0,-0.7236440382959123,0.0,-2.18,-12.35,-1.3740906715393066,6.223167419433594
-34.05,115.0249,77.78125,2007.0,0.5877852522924732,3.2990999443427427e-06,-1.78,-8.1,-4.152029514312744,-19.774147033691406
47.81666667,13.71777778,1616.0625,2019.0,-0.7412220108485957,0.0002031891053775,-5.841,-41.84,-12.606489181518555,-93.2551040649414
48.24861111,16.35638889,200.63281,2012.0,-0.27195815753410524,2.7505071557243355e-05,-13.63,-104.4,-11.969608306884766,-87.92069244384766
43.78,87.62,900.71875,1989.0,0.2386727660059501,0.0,-24.59,-175.4,-16.34592628479004,-124.5760269165039
13.52,2.09,210.4375,2018.0,-0.680773409477016,0.0,-5.64,-35.6,-4.634832859039307,-24.292457580566406
7.47,151.85,0.0,1968.0,-0.9634705485641486,0.0001875064044725,-6.35,-37.2,-6.029867649078369,-37.347877502441406
-65.07944444,-63.9775,286.6875,1998.0,-0.7236440382959123,2.960686187078703e-06,-8.14,-72.2,-8.184577941894531,-92.4126205444336
41.13333333,-8.6,59.621094,1990.0,0.2386727660059501,0.0002518543915357,-5.69,-34.0,-5.648355960845947,-33.777503967285156
46.095,14.597,283.89062,1996.0,0.6994583270516471,0.0,-12.83,-90.0,-11.570598602294922,-84.57865142822266
23.05,-82.21666667,123.02734,2005.0,-0.2884824328806098,0.0,-1.87,-1.04,-2.730307102203369,-6.468971252441406
-6.88,39.2,52.724609,1963.0,0.741222010848596,0.0,-1.1,-0.6,-2.516806125640869,-4.470924377441406
54.6789,13.4342,38.980469,1997.0,-0.680773409477016,0.0,-8.54,-56.3,-7.458369255065918,-50.135276794433594
40.37,-81.8,372.875,1966.0,0.9760105506323683,0.0001502266386523,-7.44,-49.9,-6.866888523101807,-45.181129455566406
36.88,30.7,0.0,1990.0,0.9760105506323683,0.0,-2.01,-5.7,-4.724600315093994,-25.132545471191406
-34.05,115.0249,77.78125,2014.0,-0.7748840413670406,0.0,-3.09,-5.3,-3.0432801246643066,-9.397926330566406
48.8281,9.2,313.79688,1979.0,0.29671281927349075,0.0,-5.31,-37.8,-8.503850936889648,-58.892066955566406
64.13,-21.93,12.141602,2002.0,0.29671281927349075,0.0001912807056214,-6.68,-47.05,-7.866331100463867,-53.55229949951172
46.60305556,13.67138889,2148.125,1993.0,0.9760105506323683,6.287141150096431e-05,-13.7,-103.9,-10.754674911499023,-77.7446060180664
-34.93,138.58,24.027344,2013.0,0.2386727660059501,0.0,-2.65,-9.6,-3.962790012359619,-18.003150939941406
37.77,-25.65,137.14062,1962.0,0.9760105506323683,9.161090588349908e-07,-5.3,-21.1,-4.280615329742432,-20.977516174316406
47.47051111,21.49041944,105.30859,2006.0,-0.3294084822245302,5.74641271668952e-05,-3.18,-25.31,-11.209955215454102,-81.5579605102539
4.05,114.81,27.053711,2010.0,-0.4635502709028512,0.0,-7.36,-43.273,-6.694935321807861,-43.57190704345703
51.3,3.75,9.4589844,1990.0,-0.7236440382959123,0.0,-8.49,-57.5,-7.733967304229736,-52.443641662597656
47.07777778,15.44888889,370.03125,1999.0,-0.9587178169872964,2.303278051840607e-05,-7.61,-52.6,-7.538983345031738,-52.22906494140625
51.83,6.25,9.5,2000.0,0.2802306751992159,0.0,-5.03,-32.5,-6.6653666496276855,-43.295188903808594
50.92,5.78,111.17188,1986.0,-0.680773409477016,0.0,-6.13,-41.4,-6.636556148529053,-43.02556610107422
36.78,3.052222222,139.10156,2002.0,-0.7236440382959123,0.0,-6.56,-42.0,-5.7490410804748535,-34.719764709472656
19.2,-96.13,0.0,1962.0,-0.9587178169872964,0.0,-5.1,-27.3,-5.581030368804932,-33.147438049316406
0.512102778,25.20643889,414.57812,2018.0,-0.9741004551724206,0.0001817023439798,-3.98,-17.8,-3.1645874977111816,-10.533180236816406
42.7728,-0.33149,1302.3125,2016.0,-0.970063921851507,0.0,-7.31,-46.9,-9.255830764770508,-65.1905288696289
66.49686111,25.75518056,108.88672,2016.0,0.2802306751992159,1.929644713527523e-05,-10.82,-79.5,-12.990152359008789,-96.4686050415039
44.42,8.85,5.4519043,1994.0,-0.9587178169872964,8.338722545886412e-05,-6.83,-42.7,-5.04849100112915,-28.163673400878906
68.68333333,21.53,459.29688,1990.0,-0.9587178169872964,1.5328419976867735e-05,-14.31,-100.5,-15.440481185913086,-116.9921646118164
28.46344137,-16.2553441,36.554688,2013.0,0.29671281927349075,0.0,-0.48,-1.4,-3.2858948707580566,-11.668434143066406
17.975,-67.05,4.9833984,2016.0,0.9562348265919056,9.610954293748364e-06,0.06,12.6,-2.172293186187744,-1.2468032836914062
-40.35,-9.88,37.345703,2010.0,-0.7236440382959123,5.409267032518983e-05,-3.84008638,-21.8743584,-4.292746067047119,-21.091041564941406
6.9506,79.8795,3.7172852,2009.0,-0.7236440382959123,5.1710445404751226e-05,-10.5,-71.11,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,1999.0,-0.680773409477016,1.5155533219513018e-05,-3.61,-24.55,-6.768857002258301,-44.263702392578125
-34.05,115.0249,77.78125,2008.0,-0.8674563547295971,7.670534978387877e-05,-0.21,5.4,-2.9753479957580566,-8.762184143066406
46.98141401,6.607999655,1046.0625,1994.0,0.29671281927349075,0.0,-7.71,-53.4,-9.39139175415039,-66.32596588134766
-20.90388,-67.76126,3688.25,2011.0,0.9760105506323683,0.0,-14.89,-112.2,-11.013437271118164,-104.3403091430664
-34.05,115.0249,77.78125,2014.0,-0.7638886127905429,0.0,-2.79,-5.2,-3.0772461891174316,-9.715797424316406
31.62,-97.22,151.59375,1975.0,0.2386727660059501,0.0,-8.7,-57.1,-3.8244996070861816,-16.708961486816406
41.13333333,-8.6,59.621094,2016.0,-0.7116566222817751,2.435011811030563e-05,-7.18,-44.8,-5.204977512359619,-29.628150939941406
-35.07,173.28,71.449219,1973.0,-0.7236440382959123,2.9185903258621693e-06,-1.7,-4.2,-3.6158509254455566,-14.756324768066406
64.13,-21.93,12.141602,1973.0,0.9760105506323683,2.3226401026477103e-05,-4.87,-30.4,-8.518182754516602,-59.729408264160156
9.29255,123.1759167,823.65625,1997.0,0.29671281927349075,3.0332115784403868e-05,-5.13,-27.0,-5.818038463592529,-35.38261413574219
39.95,32.88,920.125,1970.0,-0.2135209154397959,0.0,-3.95,-23.9,-4.353399753570557,-21.658668518066406
