Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
40.80638889,-104.7547222,1641.75,1994.0,0.9368813462954315,0.0,-10.4,-78.0,-15.74229621887207,-119.5201187133789
23.95277778,90.27916667,23.626953,2013.0,0.9760105506323683,0.0001706350158201,-1.19,0.4,-2.1941285133361816,-1.4511489868164062
60.18008889,24.83286111,14.698242,2005.0,0.29671281927349075,2.932172355940565e-05,-12.13,-89.5,-9.08574104309082,-63.76587677001953
51.116535,17.029468,118.94141,2008.0,-0.7295575540864876,1.5177478417172097e-05,-6.682534,-36.0499022,-10.212430953979492,-73.2028579711914
47.4828,11.0622,716.1875,1994.0,-0.2135209154397959,0.0001031297797453,-3.7,-21.4,-6.868481159210205,-45.14824295043945
47.8008,11.0108,974.96875,1988.0,-0.970063921851507,2.5668792659416795e-05,-8.07,-53.3,-9.792959213256836,-69.6894302368164
43.78,87.62,900.71875,1986.0,0.9760105506323683,0.0,-10.47,-74.9,-15.384210586547852,-116.5208511352539
-12.43,130.87,16.515625,1995.0,-0.9741004551724206,2.795284854073543e-05,-0.03,10.8,-1.7913880348205566,2.3178939819335938
4.365694444,18.58725,381.14062,2014.0,-0.9741004551724206,6.622799264732748e-05,-4.01,-18.8,-3.336843967437744,-12.145240783691406
10.06666667,-83.28333333,13.935547,1990.0,0.9510565162951535,5.090015474706888e-05,-0.6,7.9,-2.608999729156494,-5.333717346191406
53.23,6.55,7.7121582,1988.0,-0.23030567023061196,1.0278083209414037e-05,-6.28,-41.8,-6.386814594268799,-40.68836212158203
41.46666667,46.08333333,0.0,2014.0,-0.9741004551724206,0.0,-14.49,-109.7,-6.626245021820068,-42.92906951904297
61.22,-48.12,20.967773,1963.0,-0.2135209154397959,1.0199828466284089e-05,-9.3,-82.4,-11.106475830078125,-86.27469635009766
53.23,6.55,7.7121582,2009.0,-0.9587178169872964,0.0,-6.68,-43.37,-6.516916751861572,-41.905921936035156
38.05011111,23.8675,438.375,2002.0,-0.9587178169872964,0.0,-3.16,-9.5,-4.532934665679932,-23.338844299316406
9.966666667,-85.66666667,13.122559,1990.0,-0.9587178169872964,7.206360169220716e-05,-5.49,-33.0,-6.511154651641846,-41.85199737548828
52.2914,10.4464,80.6875,1996.0,0.9562348265919056,0.0,-4.71,-44.1,-8.689289093017578,-60.44525909423828
38.93,100.43,1490.125,1991.0,0.9760105506323683,0.0,-6.71,-45.3,-15.281900405883789,-115.6639175415039
28.276976,84.30961,2101.5,2017.0,-0.2135209154397959,0.0004502655356191,-11.09929469,-76.11712024,-7.967918872833252,-60.889625549316406
-34.05,115.0249,77.78125,2011.0,-0.9070138128026362,0.0,-6.08,-39.3,-2.9753479957580566,-8.762184143066406
43.365884,-8.421399,56.794922,2004.0,-0.23030567023061196,3.694090992212296e-05,-4.46,-29.09,-3.5285096168518066,-13.938941955566406
6.417169444,2.329255556,12.735352,2019.0,-0.2135209154397959,0.0,-1.09,-0.2,-2.5580506324768066,-4.856910705566406
46.60305556,13.67138889,2148.125,2002.0,-0.6152845999633277,0.0,-13.99,-99.4,-13.271505355834961,-98.8251724243164
32.63333333,-16.9,0.0,2000.0,0.9721181966290613,0.0,-3.35,-3.4,-3.3635315895080566,-12.394996643066406
49.7703,9.9578,265.90625,2007.0,-0.9741004551724206,0.0,-7.11,-50.2,-8.203156471252441,-58.369117736816406
43.9,125.2166667,230.54688,2000.0,0.9562348265919056,0.0,-12.2,-76.5,-12.056571960449219,-88.64908599853516
31.18333333,29.95,-4.0114746,1963.0,0.9760105506323683,0.0,-3.6,-21.7,-3.3441224098205566,-12.213356018066406
42.58834633,-5.651107617,911.78125,2011.0,-0.2884824328806098,3.462299355305731e-05,-6.7,-41.0,-9.629262924194336,-68.3183364868164
56.9,35.9,136.57812,1982.0,-0.2135209154397959,0.0,-9.0,-61.0,-7.87080717086792,-53.58979034423828
-3.882777778,-80.08166667,277.0,2006.0,0.6994583270516471,0.0001093963583116,-4.16,-22.4,-3.957937717437744,-17.957740783691406
53.23,6.55,7.7121582,2001.0,-0.9741004551724206,3.3420499221392674e-06,-2.486,-19.670091,-7.421921253204346,-49.829994201660156
-45.35,-72.07,583.1875,1991.0,-0.7236440382959123,0.0,-7.8,-69.0,-9.451679229736328,-82.0585708618164
33.65694444,73.26611111,580.9375,2021.0,0.741222010848596,0.0,0.49,8.7,0.49404287338256836,23.706077575683594
38.05011111,23.866675,444.85938,2019.0,-0.2135209154397959,0.0,-1.12,-3.6,-4.176290988922119,-20.001197814941406
4.7,-74.13,2551.125,2001.0,0.6994583270516471,0.0,-2.88,-12.0,-9.103412628173828,-77.0898208618164
47.81666667,13.71777778,1616.0625,2022.0,-0.965739937654855,5.99565937591251e-05,-9.903,-73.61,-9.115592956542969,-64.35753631591797
78.91666667,11.93333333,38.650391,1990.0,0.741222010848596,5.067019446869381e-05,-11.64,-77.1,-10.51936149597168,-75.7736587524414
6.966666667,80.76666667,1882.75,1987.0,0.9510565162951535,0.0,-3.71,-13.6,-3.4848389625549316,-13.530250549316406
35.87083333,-106.2183333,1944.375,1990.0,-0.4635502709028512,0.0,-4.87,-57.8,-7.72712516784668,-57.454200744628906
50.8325,15.14777778,828.84375,2011.0,-0.2135209154397959,0.0,-9.05,-62.0,-7.614392280578613,-51.442100524902344
-20.299175,57.47873889,391.1875,2010.0,-0.7236440382959123,4.389459263620665e-06,-1.919908921,-4.424681845,-2.0582642555236816,-0.17966461181640625
50.92,5.78,111.17188,2008.0,-0.7176769136759615,6.059914448997006e-05,-7.55,-49.47,-8.246797561645508,-56.73902130126953
46.98141401,6.607999655,1046.0625,2023.0,-0.7236440382959123,0.0,-9.85,-67.48,-12.005416870117188,-88.22061920166016
-6.88,39.2,52.724609,1965.0,0.6994583270516471,0.0,1.6,16.2,-2.6356873512268066,-5.583473205566406
46.72738634,8.186782163,600.90625,2016.0,0.9721181966290613,8.165975486917887e-06,-10.93,-76.86,-11.302034378051758,-82.3292007446289
33.86666667,35.56666667,226.0625,2002.0,0.8214765533024142,0.0,-2.23,-6.6,-4.73794412612915,-25.257423400878906
-17.83,31.02,1473.25,1990.0,0.2386727660059501,0.0,-4.06,-21.5,-4.809515476226807,-25.927223205566406
-1.65,-78.68,2830.5,2019.0,0.2386727660059501,0.0,-8.77,-65.4,-6.560376167297363,-48.314674377441406
32.81333333,130.7291667,25.359375,2019.0,-0.9741004551724206,0.0,-7.29,-48.4,-6.866888523101807,-45.181129455566406
41.78,-87.75,186.0,1963.0,-0.9741004551724206,0.0,-1.2,-0.6,-7.263660430908203,-48.504425048828125
36.88,30.7,0.0,1993.0,0.741222010848596,0.0,-5.74,-33.0,-3.977346897125244,-18.139381408691406
27.7,106.88,860.71875,1992.0,0.7295575540864875,0.0,-4.91,-41.3,-3.443594455718994,-13.144264221191406
44.42,8.85,5.4519043,1985.0,0.9510565162951535,0.0,-7.13,-46.4,-5.764811038970947,-34.867347717285156
51.6,-1.1,55.042969,2022.0,-0.9741004551724206,0.0,-6.84,-49.9,-6.439343452453613,-41.494361877441406
17.45,78.47,527.28125,1999.0,0.29671281927349075,6.688031135126948e-05,-0.555,0.85,-2.5192322731018066,-4.493629455566406
41.15305556,-96.49277778,352.0625,1994.0,-0.5808002734538013,0.0,-8.8,-49.0,-7.601966857910156,-55.668556213378906
52.8911,11.7294,21.530273,2003.0,-0.680773409477016,0.0,-5.08,-30.9,-7.263979911804199,-48.507102966308594
43.365884,-8.421399,56.794922,2000.0,0.2802306751992159,1.9234869341744343e-06,-6.91,-51.2,-4.025869846343994,-18.593482971191406
47.59583333,7.594444444,248.26562,2012.0,0.6994583270516471,8.962620631791651e-05,-8.61,-81.76,-10.805830001831055,-78.1730728149414
28.58,77.2,222.79688,1988.0,0.9562348265919056,0.0,-2.3,-9.3,-2.1213440895080566,-0.7699966430664062
58.01,56.18,103.00391,1983.0,-0.2135209154397959,5.202579995966517e-05,-8.6,-59.0,-8.950180053710938,-62.63043975830078
10.86,0.2,372.54688,2017.0,-0.9813064702716093,0.0,-2.707,-8.87,-2.977774143218994,-8.784889221191406
41.66056063,-1.004162565,244.98438,2011.0,-0.2135209154397959,0.0,-3.28,-23.2,-4.125341892242432,-19.524391174316406
-34.38,-58.28,0.0,1995.0,-0.7236440382959123,5.862775651621632e-05,-4.7,-14.0,-3.2228150367736816,-11.078102111816406
40.88333333,15.66666667,505.07812,2003.0,-0.7236440382959123,1.5637235264875926e-05,-7.4,-44.0,-6.939467430114746,-45.65143585205078
-5.22,145.8,2.7424316,1982.0,0.2386727660059501,0.0007321440498344,-10.78,-73.8,-5.947378635406494,-36.575904846191406
36.98,35.3,22.958008,1988.0,-0.7116566222817751,0.0,-5.2,-21.5,-5.02908182144165,-27.982032775878906
-0.743055556,-90.30222222,1.7120972,2015.0,0.5947266869607634,0.0,-1.619385013,-4.114037989,-2.177145481109619,-1.2922134399414062
46.95222563,7.439320571,542.53125,1984.0,-0.9634705485641486,0.0,-10.6,-72.9,-9.043537139892578,-63.412391662597656
48.8281,9.2,313.79688,1985.0,0.9510565162951535,2.5701312551973388e-05,-7.51,-53.5,-10.099889755249023,-72.2602310180664
46.89,7.49,659.34375,2015.0,0.741222010848596,0.0,-3.4,-26.4,-8.549890518188477,-59.277687072753906
46.60305556,13.67138889,2148.125,1993.0,-0.2135209154397959,5.284667713567615e-05,-7.02,-40.8,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,1989.0,0.6994583270516471,7.315756647585658e-06,-10.9,-76.0,-7.897322654724121,-56.88946533203125
48.65,-123.43,15.649902,1981.0,0.741222010848596,8.454730050289072e-06,-9.2,-74.0,-10.570516586303711,-76.2021255493164
-23.8,133.88,544.75,1963.0,-0.680773409477016,0.0,-3.3,-22.4,-2.2086853981018066,-1.5873794555664062
-38.73263889,-72.58922222,110.76172,1991.0,-0.2135209154397959,9.471242492509192e-07,-7.1,-50.0,-5.7441887855529785,-34.674354553222656
13.07176111,-59.48972222,45.302734,1986.0,-0.9587178169872964,7.85594602348283e-05,-3.05,-17.0,-3.661947727203369,-15.187721252441406
43.91281944,4.888775,30.959961,2005.0,-0.7236440382959123,0.0,-5.35,-28.06,-6.349512577056885,-40.339271545410156
28.58,77.2,222.79688,1976.0,0.7295575540864875,0.0,0.17,6.8,-0.31143808364868164,16.167991638183594
26.58333333,106.7166667,1077.9375,1992.0,0.2386727660059501,0.0,-5.69,-20.2,-2.0485596656799316,-0.08884429931640625
38.05011111,23.8675,438.375,2008.0,0.895839290734909,0.0,-5.56,-28.41,-6.278547763824463,-39.675148010253906
-46.88,37.87,0.0,1970.0,-0.9587178169872964,1.5511368474108167e-05,-6.41,-45.0,-4.907774448394775,-26.846778869628906
-46.42,168.32,-0.90939331,2006.0,-0.9741004551724206,0.0,-6.3,-38.2,-6.866888523101807,-45.181129455566406
40.7930564,-4.010553289,1892.5,2019.0,-0.7236440382959123,0.0,-10.72,-72.7,-11.099971771240234,-80.63675689697266
-33.45,-70.7,507.65625,1990.0,0.9510565162951535,0.0,-6.5,-56.0,-6.358004093170166,-40.418739318847656
41.13333333,-8.6,59.621094,2004.0,0.9562348265919056,0.0,-2.94,-15.4,-5.220747470855713,-29.775733947753906
-22.71,-46.46583333,1095.0625,1990.0,0.741222010848596,0.0,-4.98,-21.5,-4.703978061676025,-24.939552307128906
37.77,-25.65,137.14062,2002.0,-0.2135209154397959,2.7003864033758877e-06,-1.0,-5.3,-2.7181763648986816,-6.355445861816406
52.1042,8.7519,134.42188,1981.0,-0.680773409477016,4.915293175145053e-05,-5.84,-40.7,-6.866888523101807,-45.181129455566406
51.01666667,-114.0166667,1033.25,2001.0,0.741222010848596,3.699060471262783e-05,-22.4,-166.1,-15.701372146606445,-119.1773452758789
-54.78,-68.28,104.83984,1993.0,-0.9741004551724206,0.0,-10.8,-83.0,-8.91476821899414,-74.3984146118164
42.7728,-0.33149,1302.3125,2019.0,-0.2884824328806098,0.0,-10.9,-83.3,-10.468206405639648,-75.3451919555664
54.18,158.02,302.84375,1999.0,-0.9587178169872964,0.0,-11.825,-94.55,-15.194936752319336,-114.9355239868164
-65.07944444,-63.9775,286.6875,1971.0,0.741222010848596,1.6303893609667146e-07,-13.86,-106.9,-8.862165451049805,-73.6479263305664
28.58,77.2,222.79688,1984.0,-0.9634705485641486,0.0,-8.93,-63.0,-6.779623031616211,-44.36445617675781
38.98916547,-3.920273851,626.8125,2021.0,-0.2884824328806098,1.508510104031302e-05,-5.68,-37.5,-6.907812595367432,-45.523902893066406
39.91055556,41.27555556,1890.5625,2018.0,0.9510565162951535,0.0,-7.37,-47.8,-10.841638565063477,-78.4729995727539
63.37,-135.52,588.34375,1986.0,-0.9741004551724206,0.0,-18.7,-147.0,-21.671171188354492,-169.17941284179688
38.98916547,-3.920273851,626.8125,2015.0,0.29671281927349075,0.0,-2.53,-22.1,-4.910200595855713,-26.869483947753906
50.3381,7.6,86.441406,2013.0,0.741222010848596,0.0,-6.47,-51.25,-6.866888523101807,-45.181129455566406
22.31666667,114.1666667,34.056641,2012.0,-0.27195815753410524,0.0,-3.29,-12.2,-3.3295655250549316,-12.077125549316406
47.12,9.49,459.84375,2017.0,0.2386727660059501,5.419950321083888e-05,-15.14,-108.1,-12.473485946655273,-92.1410903930664
44.73805556,-0.774722222,59.488281,2016.0,-0.7116566222817751,0.0001810893591027,-7.45,-46.5,-6.515097141265869,-41.888893127441406
48.24861111,16.35638889,200.63281,1983.0,-0.2884824328806098,5.859708471689373e-05,-13.27,-107.5,-11.954261779785156,-87.79215240478516
36.62,127.46,80.589844,2013.0,0.29671281927349075,0.0,-11.53,-78.7,-7.890082359313965,-56.99713134765625
23.95277778,90.27916667,23.626953,2010.0,0.6994583270516471,0.0,-1.107378316,-10.60092282,-2.1941285133361816,-1.4511489868164062
46.49722222,28.3,150.79688,2013.0,0.9510565162951535,0.0,-3.8,-18.7,-9.805747985839844,-69.79654693603516
-30.08,-51.18,244.72656,1976.0,-0.7116566222817751,8.729228284209967e-06,-4.85,-23.2,-4.258780002593994,-20.773170471191406
39.46666667,-6.333333333,410.0,2021.0,-0.2884824328806098,0.0,-5.83,-36.7,-6.071718692779541,-37.739540100097656
28.58,77.2,222.79688,1986.0,0.2386727660059501,0.0,-1.26,-2.3,-1.9175477027893066,1.1372299194335938
52.1,5.18,1.7967529,1991.0,-0.9741004551724206,6.456336268456653e-05,-7.1,-43.3,-7.162992477416992,-47.6025390625
-12.43,130.87,16.515625,2004.0,0.2802306751992159,0.0,-2.74,-8.0,-4.522017002105713,-23.236671447753906
25.07,110.08,385.5,1987.0,0.741222010848596,0.0004475150781217,-3.76,-15.4,-6.325173854827881,-41.647377014160156
36.62,127.46,80.589844,2005.0,0.29671281927349075,0.0,-6.78,-48.15,-7.890190124511719,-57.13427734375
19.27116389,-99.20359444,2580.375,2014.0,-0.9741004551724206,3.4398643038002774e-05,-14.821,-107.14,-8.435901641845703,-67.5663833618164
-31.95,115.78,12.910645,1996.0,-0.23030567023061196,0.0,-3.17,-15.0,-3.162161350250244,-10.510475158691406
47.4828,11.0622,716.1875,1981.0,0.6994583270516471,0.0,-14.68,-115.3,-14.289491653442383,-107.3516616821289
13.07176111,-59.48972222,45.302734,1984.0,-0.6932812268869771,0.0001851871493272,-2.08,-6.8,-3.1597352027893066,-10.487770080566406
-23.8,133.88,544.75,2013.0,-0.2884824328806098,3.3845270081656054e-05,-2.63,-15.5,-3.482412815093994,-13.507545471191406
-3.12,-60.02,49.394531,1969.0,0.2386727660059501,9.177954780170694e-05,-4.22,-22.4,-4.062262058258057,-18.934059143066406
38.05011111,23.8675,438.375,2001.0,0.6744436188329455,0.0,-5.5,-29.2,-6.866888523101807,-45.181129455566406
25.01666667,102.6833333,1907.8125,1998.0,0.9760105506323683,3.808951078099199e-05,-2.7,-20.3,-3.4314637184143066,-13.030738830566406
40.41195035,-3.67806112,671.09375,2003.0,0.9510565162951535,0.0,-7.59,-54.6,-7.759544849395752,-52.657875061035156
3.783333333,103.3333333,8.0805664,2018.0,-0.9741004551724206,6.949629459995776e-05,-7.8,-49.5,-6.348462104797363,-42.554237365722656
22.31666667,114.1666667,34.056641,2018.0,0.6994583270516471,0.0,-3.0,-6.7,-4.076818943023682,-19.070289611816406
39.55339029,2.625298143,5.3820801,2004.0,-0.23030567023061196,1.2846211348005454e-06,-2.69,-6.25,-3.3635315895080566,-12.394996643066406
41.733333,43.516667,0.0,2008.0,-0.6932812268869771,0.0,-2.66,-12.0,-4.7864670753479,-25.711524963378906
-33.95833333,18.46111111,109.49609,2001.0,-0.7856498550787144,0.0,-2.69,-10.0,-2.972921848297119,-8.739479064941406
36.98,35.3,22.958008,1985.0,0.29671281927349075,0.0,-0.2,1.3,-4.118063449859619,-19.456275939941406
-21.2,-159.8,7.8220215,1987.0,0.29671281927349075,9.566576409270056e-06,-5.44,-33.5,-3.8730225563049316,-17.163063049316406
-6.88,39.2,52.724609,1961.0,-0.2135209154397959,0.0,-4.1,-29.2,-2.1116394996643066,-0.6791763305664062
-34.90416667,-56.16666667,34.734375,2013.0,-0.2884824328806098,4.032264041597955e-05,-3.73,-19.25,-4.096228122711182,-19.251930236816406
54.0967,13.4056,1.5458374,2012.0,-0.970063921851507,9.83659629127942e-06,-10.42,-74.6,-8.424144744873047,-58.93775177001953
8.92,-79.6,11.163086,1970.0,0.29671281927349075,4.018011168227531e-05,-5.11,-30.4,-5.2522873878479,-30.070899963378906
45.81666667,15.98333333,156.41406,2002.0,-0.9741004551724206,0.0,-8.3,-51.8,-8.211020469665527,-57.626182556152344
52.1042,8.7519,134.42188,1982.0,-0.9587178169872964,1.827925916586537e-05,-2.97,-22.9,-6.533596515655518,-42.06201934814453
37.77,-25.65,137.14062,1989.0,0.2386727660059501,3.965013092965819e-05,-3.96,-18.9,-4.58267068862915,-23.804298400878906
37.1644591,-5.611393166,86.394531,2003.0,-0.9741004551724206,0.0,-4.69,-39.46,-4.872595310211182,-26.517555236816406
47.4828,11.0622,716.1875,1986.0,0.29671281927349075,4.143741898587905e-05,-7.78,-54.1,-9.42208480834961,-66.58304595947266
-33.95833333,18.46111111,109.49609,2001.0,-0.3456123126707333,5.749686806666432e-06,-2.36,-2.0,-3.463003635406494,-13.325904846191406
-34.05,115.0249,77.78125,2009.0,-0.6420547132365636,3.479427732600016e-06,-1.84,-5.0,-3.268911838531494,-11.509498596191406
10.00036389,-84.10913333,1157.3125,2017.0,-0.8359254794186365,0.0002019550156546,-4.96403864,-24.14069842,-6.485454082489014,-43.850746154785156
49.82,-74.97,386.4375,2009.0,-0.2884824328806098,2.630937160574831e-05,-22.05,-164.3,-14.494026184082031,-140.48184204101562
46.49143367,9.898180888,1767.6875,2006.0,-0.7236440382959123,0.0,-13.91,-100.003195,-14.509458541870117,-109.1940689086914
54.0967,13.4056,1.5458374,2012.0,-0.9634705485641486,0.0,-8.79,-61.0,-7.477866172790527,-50.81652069091797
49.0975,19.59,572.9375,1999.0,-0.9587178169872964,0.000176978908712,-6.365,-41.75,-8.597209930419922,-59.67401885986328
-27.43,153.08,5.7802734,2013.0,-0.2135209154397959,0.0,-3.74,-13.8,-2.7230286598205566,-6.400856018066406
39.95,32.88,920.125,2006.0,0.9760105506323683,0.0,-5.33,-32.79,-8.405378341674805,-58.06726837158203
53.5483,13.1931,76.890625,2001.0,-0.680773409477016,0.0,-5.41,-35.6,-7.082698822021484,-46.98872375488281
-25.73,28.18,1326.75,1967.0,-0.9741004551724206,0.0,-0.99,3.8,-2.3591065406799316,-2.9950942993164062
45.32,-75.67,112.08594,1984.0,-0.7116566222817751,4.614827412297018e-05,-8.15,-54.6,-12.586027145385742,-93.0837173461914
47.42692898,9.400776879,758.46875,2018.0,-0.7236440382959123,1.0690026101656258e-05,-13.45,-95.8,-12.171670913696289,-89.6131362915039
41.733333,43.516667,0.0,2013.0,0.9510565162951535,0.0,-12.89,-90.1,-9.19444465637207,-64.6763687133789
63.52,-116.0,238.64844,2000.0,-0.23030567023061196,0.0,-16.11,-127.9,-16.514738082885742,-125.9899673461914
43.365884,-8.421399,56.794922,2000.0,0.9562348265919056,5.736518869525753e-05,-3.51,-15.2,-5.471853733062744,-32.125709533691406
39.48056611,-0.366386255,14.827637,2018.0,0.9760105506323683,0.0,-3.28,-25.5,-5.018164157867432,-27.879859924316406
49.7703,9.9578,265.90625,1991.0,0.9760105506323683,8.417084609391168e-05,-6.49,-50.0,-8.919486999511719,-62.37335968017578
18.23388889,-65.885,70.4375,2006.0,0.9242907221930934,9.550656250212342e-05,-0.74,5.3,-1.6215577125549316,3.9072494506835938
38.93,100.43,1490.125,2003.0,-0.9741004551724206,0.0,-9.1,-57.0,-6.315849781036377,-40.02423858642578
36.62,127.46,80.589844,1999.0,0.9760105506323683,8.948640243033879e-06,-8.56,-55.15,-6.328587055206299,-40.14344024658203
-15.85,-47.93,1012.8125,1976.0,-0.9634705485641486,0.0,-1.54,1.5,-2.4027771949768066,-3.4037857055664062
28.50444444,-16.30333333,570.6875,2009.0,0.811539059007361,3.176410928062978e-06,-2.86,-4.63,-3.3441224098205566,-12.213356018066406
-27.47,-58.83,60.339844,1982.0,0.2386727660059501,0.0,-6.6,-43.8,-5.844873905181885,-35.616615295410156
38.28,21.79,113.0625,2019.0,0.6994583270516471,0.0,-6.81,-48.9,-5.425756931304932,-31.694313049316406
-75.58333333,-20.56666667,105.53516,2009.0,-0.2884824328806098,0.0,-16.16,-126.7,-21.896726608276367,-177.40011596679688
-1.68218,29.22716,1527.1875,2018.0,0.9510565162951535,0.0001459845079807,-3.75,-13.4,-2.9074158668518066,-8.126441955566406
46.095,14.597,283.89062,1997.0,0.29671281927349075,0.0,-6.18,-44.1,-7.173555374145508,-47.75946807861328
-7.315277778,72.42805556,2.3126221,1991.0,-0.9587178169872964,0.0001814907300285,-4.01,-25.8,-4.428610324859619,-22.362525939941406
4.05,114.81,27.053711,2006.0,-0.7116566222817751,0.0,-4.13,-19.52,-7.437739849090576,-54.614662170410156
19.31396667,-99.3094,2965.0,2011.0,-0.3131070409358267,0.0,-13.06,-91.9,-7.984818935394287,-62.35662078857422
47.59583333,7.594444444,248.26562,1984.0,-0.7116566222817751,0.0,-10.7,-77.5,-10.37356948852539,-74.55252838134766
5.383333333,103.1,10.330566,2016.0,-0.23030567023061196,4.559320950647816e-05,-5.53,-31.6,-6.658239841461182,-43.228492736816406
41.78,-87.75,186.0,1975.0,0.29671281927349075,1.8064920368487947e-05,-4.55,-39.1,-6.866888523101807,-45.181129455566406
35.68,139.77,22.099609,1967.0,0.9760105506323683,0.0,-5.8,-38.1,-6.203943729400635,-38.976966857910156
47.12,9.49,459.84375,2018.0,-0.2884824328806098,0.0,-10.79,-86.7,-12.913419723510742,-95.8259048461914
25.01666667,102.6833333,1907.8125,1991.0,-0.7236440382959123,0.0,-6.51,-46.3,-8.565595626831055,-69.4167251586914
-34.05,115.0249,77.78125,2017.0,-0.8996308696522434,5.17706066602841e-05,-2.62,-8.3,-2.9607911109924316,-8.625953674316406
-40.35,-9.88,37.345703,2011.0,0.6994583270516471,0.0003885754849761,-4.49095556,-27.2729664,-4.671225070953369,-24.633033752441406
4.7,-74.13,2551.125,1988.0,0.2802306751992159,0.0001665603631408,-11.35,-82.5,-8.544734954833984,-69.1191177368164
43.83758,10.35235,-1.0,2011.0,-0.9741004551724206,9.275829506805168e-05,-4.15,-21.47,-5.0387864112854,-28.072853088378906
53.8713,8.7058,4.7202148,1997.0,-0.680773409477016,3.3866720059450017e-06,-7.31,-52.4,-6.866888523101807,-45.181129455566406
76.52,-68.83,35.275391,1968.0,-0.970063921851507,0.0,-19.19,-150.1,-21.466550827026367,-167.46554565429688
47.6772,9.19,442.90625,1992.0,0.7295575540864875,0.0,-9.28,-67.7,-9.493701934814453,-67.18289947509766
52.405,9.823,59.224609,2020.0,-0.970063921851507,0.0001478072517784,-6.78,-44.5,-8.167302131652832,-56.91204071044922
46.72738634,8.186782163,600.90625,2004.0,-0.27195815753410524,2.9323740818654187e-05,-12.34,-90.44,-13.471010208129883,-100.4961929321289
49.0422,12.1019,370.21875,1992.0,0.9562348265919056,0.0,-11.24,-84.9,-10.399147033691406,-74.76676177978516
47.81666667,13.71777778,1616.0625,2002.0,-0.9886775902323404,0.0,-17.32,-125.3,-10.186853408813477,-72.9886245727539
15.6,32.55,385.92188,1974.0,0.741222010848596,1.4616983207815792e-05,6.18,43.1,-1.1557374000549316,8.266624450683594
-27.43,153.08,5.7802734,2008.0,0.2802306751992159,0.0,-4.07,-16.5,-3.113638401031494,-10.056373596191406
-22.9,-43.17,0.0,1966.0,0.2386727660059501,4.042460204800591e-05,-11.02,-76.9,-4.775549411773682,-25.609352111816406
41.91172742,2.763346411,139.71094,2019.0,-0.9587178169872964,0.0,-4.04,-21.7,-4.944166660308838,-27.187355041503906
-21.2,-159.8,7.8220215,1989.0,0.2386727660059501,6.9759771577082574e-06,-7.02,-48.6,-3.846334934234619,-16.913307189941406
31.18333333,29.95,-4.0114746,1996.0,0.9562348265919056,0.0,-4.03,-19.8,-3.244650363922119,-11.282447814941406
50.4972,9.9428,920.40625,1993.0,-0.2135209154397959,0.0,-6.93,-45.6,-7.445473670959473,-49.96621322631836
0.512102778,25.20643889,414.57812,2016.0,0.7295575540864875,0.0,-5.4,-27.9,-1.9151215553283691,1.1599349975585938
45.03527778,24.28416667,223.875,2020.0,-0.7116566222817751,0.0,-8.64,-54.9,-8.824850082397461,-61.58069610595703
-33.95833333,18.46111111,109.49609,2003.0,0.741222010848596,0.0,-2.7,-7.0,-3.2519288063049316,-11.350563049316406
52.8,5.05,-4.4990234,1997.0,-0.1882267098432439,1.9034589513466928e-06,-7.58,-52.9,-6.4686970710754395,-41.45465850830078
12.13,15.03,294.5,1995.0,-0.9741004551724206,0.0,0.4,22.3,-2.613852024078369,-5.379127502441406
34.95,32.83,1417.1875,2019.0,-0.9741004551724206,0.0,-4.98,-20.8,-3.885153293609619,-17.276588439941406
62.89179444,27.62542222,94.585938,2007.0,0.6994583270516471,0.0,-19.11,-142.7,-17.404836654663086,-133.44528198242188
49.0422,12.1019,370.21875,1992.0,0.6994583270516471,0.0,-11.9,-92.0,-12.22282600402832,-90.0416030883789
32.81333333,130.7291667,25.359375,2015.0,0.29671281927349075,3.783501961152069e-05,-7.57,-51.7,-6.866888523101807,-45.181129455566406
-5.22,145.8,2.7424316,1979.0,0.2386727660059501,0.0,-6.88,-45.4,-6.034719944000244,-37.393287658691406
41.66056063,-1.004162565,244.98438,2013.0,-0.2884824328806098,3.025303340109531e-05,-9.63,-73.3,-7.201314926147461,-47.98223114013672
