Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
23.05,-82.21666667,123.02734,2022.0,-0.680773409477016,3.8826918171253055e-05,-1.49,-1.9,-3.1937012672424316,-10.805641174316406
46.98141401,6.607999655,1046.0625,2020.0,0.9721181966290613,0.0,-9.14,-62.09,-11.734294891357422,-85.94974517822266
2.883333333,101.7833306,55.289062,2013.0,-0.9587178169872964,8.851889288052917e-05,-10.19,-70.1,-6.304897785186768,-42.334632873535156
47.47051111,21.49041944,105.30859,2002.0,-0.4862727071086902,0.0,-6.87,-60.2,-8.475715637207031,-58.656410217285156
28.63,-106.07,1444.25,1977.0,0.29671281927349075,0.0,-0.03,-3.8,-6.866888523101807,-45.181129455566406
41.64083945,-4.754446679,735.625,2018.0,0.9510565162951535,0.0,-8.34,-57.6,-8.392589569091797,-57.96015167236328
51.93,-10.25,33.068359,1977.0,-0.7236440382959123,5.466967650136212e-06,-1.81,-21.8,-5.914625644683838,-36.269386291503906
-33.95833333,18.46111111,109.49609,2000.0,0.2386727660059501,0.0,-2.39,-5.0,-3.419332981109619,-12.917213439941406
46.28916667,-63.11916667,35.291016,2021.0,0.29671281927349075,0.0,-5.44,-31.7,-8.14576530456543,-55.892799377441406
39.91055556,41.27555556,1890.5625,2021.0,-0.9741004551724206,0.0,-9.04,-53.9,-6.160879611968994,-38.573951721191406
-1.68218,29.22716,1527.1875,2017.0,0.9510565162951535,0.0001517639029771,-0.59,8.7,-2.8783020973205566,-7.853981018066406
49.0975,19.59,572.9375,2005.0,0.9760105506323683,0.0,-9.55,-65.19,-10.787925720214844,-78.02310943603516
21.03,105.84,12.522461,2020.0,-0.27195815753410524,0.0,-1.52,-3.8,-3.050558567047119,-9.466041564941406
33.46555556,126.9333333,5.9509277,1996.0,0.06880242680231986,1.6352636521332897e-05,-2.3,2.0,-6.866888523101807,-45.181129455566406
21.32,103.91,609.09375,2018.0,0.2386727660059501,0.0,-6.09,-37.7,-4.287893772125244,-21.045631408691406
66.49686111,25.75518056,108.88672,2004.0,0.7295575540864875,3.7546633393503726e-05,-11.68,-82.0,-13.389162063598633,-99.8106460571289
-0.743055556,-90.30222222,1.7120972,2013.0,0.7116566222817746,7.887867832323536e-05,-2.729335379,-10.83355301,-3.1063599586486816,-9.988258361816406
-27.17,-109.43,140.28906,2013.0,0.9760105506323683,0.0001108309734263,-0.38,17.5,-3.5964417457580566,-14.574684143066406
58.65,49.61666667,162.28906,1983.0,-0.9587178169872964,0.0,-13.0,-94.0,-12.81110954284668,-94.9689712524414
-18.9,47.53,1259.9375,1973.0,-0.680773409477016,0.0,-2.21,0.4,-3.026297092437744,-9.238990783691406
49.1823,-119.559,334.40625,2009.0,-0.2884824328806098,6.544193183799507e-06,-16.06,-126.55,-11.980680465698242,-95.3868179321289
45.46666667,13.61666667,0.5645752,2002.0,-0.680773409477016,0.0,-6.84,-44.7,-5.856398105621338,-35.724464416503906
45.8,28.2,40.330078,2020.0,-0.9634705485641486,0.0,-5.58,-34.0,-6.921553611755371,-45.60669708251953
36.62,127.46,80.589844,2018.0,-0.2135209154397959,4.785590135725215e-05,-8.39,-60.0,-7.555712699890137,-55.008644104003906
-9.98,-67.82,123.0,1989.0,0.29671281927349075,0.0,-3.67,-17.4,-4.797384738922119,-25.813697814941406
47.4828,11.0622,716.1875,1991.0,-0.7236440382959123,0.0,-19.23,-144.9,-12.79576301574707,-94.8404312133789
50.3119,11.8758,564.53125,1994.0,0.9760105506323683,0.0,-13.88,-105.8,-9.887596130371094,-70.48209381103516
25.07,110.08,385.5,1984.0,0.2386727660059501,0.0,-3.32,-4.2,-1.6797852516174316,3.3623275756835938
10.36512,0.46944,148.03125,2019.0,-0.9455963874271428,0.0,-5.669,-36.12,-4.978132724761963,-27.505226135253906
52.8911,11.7294,21.530273,2007.0,-0.7236440382959123,0.0001255748502444,-9.07,-58.9,-8.781368255615234,-61.21649932861328
59.96666667,30.3,3.7930908,1981.0,-0.9587178169872964,0.0,-10.3,-70.0,-9.94642448425293,-70.9748306274414
9.49,138.09,7.6940918,1973.0,-0.2135209154397959,0.000171671345015,-5.51,-34.3,-6.30584192276001,-39.930580139160156
-33.95833333,18.46111111,109.49609,2007.0,-0.7236440382959123,0.0,-1.66,-4.0,-3.0190186500549316,-9.170875549316406
19.53,-96.91,1381.3125,2021.0,0.2386727660059501,1.5037744560686406e-05,-3.61,-12.8,-2.6731390953063965,-6.999061584472656
38.66038889,-27.22009444,77.109375,1999.0,-0.965739937654855,9.669677638157737e-06,-4.21,-29.9,-3.123342990875244,-10.147193908691406
47.98,-55.82,119.36328,2002.0,0.29671281927349075,1.207590139529202e-05,-7.49,-50.7,-8.776252746582031,-61.17365264892578
49.0422,12.1019,370.21875,1993.0,-0.2884824328806098,0.0,-10.89,-78.3,-11.678024291992188,-85.47843170166016
18.47,-70.02,1.0,1994.0,-0.2884824328806098,0.0,-1.3,-2.1,-2.458578586578369,-3.9260025024414062
46.98141401,6.607999655,1046.0625,2014.0,-0.2884824328806098,3.771745832636952e-05,-11.29,-78.6,-12.887842178344727,-95.6116714477539
41.02444444,40.52,10.936523,2015.0,0.9510565162951535,2.183743845307617e-06,-9.03,-60.3,-8.847869873046875,-61.77350616455078
51.18,8.4889,841.375,2008.0,-0.970063921851507,0.0,-8.6,-54.2,-8.31585693359375,-57.31745147705078
45.32,-75.67,112.08594,1980.0,-0.970063921851507,0.0001937323831953,-13.88,-92.0,-9.713668823242188,-69.02530670166016
46.64833333,14.31833333,448.71875,1990.0,0.29671281927349075,0.0001060509457602,-8.33,-58.3,-8.57291030883789,-59.470497131347656
41.13333333,-8.6,59.621094,1994.0,0.2386727660059501,6.951025716261938e-05,-3.58,-18.3,-5.588308811187744,-33.215553283691406
76.52,-68.83,35.275391,1966.0,0.29671281927349075,0.0,-22.78,-173.1,-19.16457176208496,-148.18453979492188
6.2,100.4,3.8469238,2021.0,0.9510565162951535,0.0,-6.84,-45.8,-4.625128269195557,-24.201637268066406
41.66056063,-1.004162565,244.98438,2003.0,-0.2884824328806098,0.0,-4.94,-28.68,-6.866888523101807,-45.181129455566406
34.57,69.21333333,1788.0,1962.0,0.6994583270516471,0.0,-10.4,-53.3,-2.410055637359619,-3.4719009399414062
54.18,158.02,302.84375,1999.0,0.2386727660059501,0.0,-19.235,-148.8,-20.382062911987305,-158.38204956054688
-22.71,-46.46583333,1095.0625,1990.0,0.5307300481619334,1.059167152561713e-05,-5.12,-29.0,-4.799810886383057,-25.836402893066406
47.81666667,13.71777778,1616.0625,2022.0,-0.7412220108485957,3.452196324360557e-05,-4.661,-28.88,-12.033552169799805,-88.4562759399414
-22.71,-46.46583333,1095.0625,1996.0,0.7526668275320084,0.0,-2.0,-2.4,-5.0387864112854,-28.072853088378906
40.40725278,-3.686133333,653.5,2002.0,-0.9455963874271428,0.0,5.0,12.1,-5.311728000640869,-30.627174377441406
4.65325,-74.09894167,2552.75,1999.0,0.9760105506323683,0.0,-14.93,-109.4,-4.567844867706299,-32.425941467285156
41.93333333,45.48333333,0.0,2012.0,-0.6932812268869771,0.0,-3.93,-19.86,-4.764631748199463,-25.507179260253906
-33.45,-70.7,507.65625,1994.0,-0.2135209154397959,0.0,-4.37,-29.0,-6.255802631378174,-39.46228790283203
10.00036389,-84.10913333,1157.3125,2017.0,-0.6994583270516471,0.0,-6.43567105,-40.47473055,-6.344544410705566,-42.596595764160156
14.64,121.04,42.933594,2000.0,0.2802306751992159,0.0002572181692812,-9.75,-64.7,-6.1275200843811035,-38.261756896972656
55.67,12.3,26.070312,1968.0,0.9562348265919056,0.0,-7.29,-46.6,-9.78272819519043,-69.6037368774414
28.22,-177.37,0.0,1974.0,0.29671281927349075,7.092276518960716e-06,-1.7,-8.7,-3.268911838531494,-11.509498596191406
6.166666667,102.2833333,3.2288818,2018.0,-0.2135209154397959,0.0,-5.71,-30.7,-6.866888523101807,-45.181129455566406
36.72,3.18,19.595703,2003.0,0.47873384011578846,0.0,-7.41,-40.0,-5.780580997467041,-35.014930725097656
-17.83,31.02,1473.25,1973.0,0.9760105506323683,0.0,-4.9,-20.4,-5.342054843902588,-30.910987854003906
50.3381,7.6,86.441406,2006.0,-0.9741004551724206,0.0001107577481889,-7.38,-57.65,-7.615320205688477,-53.37532043457031
-34.23583333,142.0866667,49.828125,2012.0,-0.7116566222817751,0.0,4.55,22.6,-3.298025608062744,-11.781959533691406
31.2025,29.87666667,-7.1420898,2002.0,-0.20510449986861926,6.698318611597642e-05,-3.76,-11.4,-3.637686252593994,-14.960670471191406
68.3,-133.4833333,38.167969,1986.0,0.2386727660059501,0.0,-27.8,-211.0,-26.44905662536621,-209.19821166992188
55.75,37.57,130.52344,1977.0,0.6994583270516471,0.0,-16.4,-109.0,-15.762758255004883,-119.6915054321289
48.545,13.3528,478.40625,2003.0,0.29671281927349075,0.0,-3.9,-24.0,-7.302665710449219,-48.83113098144531
-4.633888889,-79.71638889,2753.5,2007.0,0.2386727660059501,0.0,-6.69,-43.84,-6.866888523101807,-45.181129455566406
43.78,87.62,900.71875,2001.0,-0.7236440382959123,0.0,-17.65,-97.1,-16.320348739624023,-124.3617935180664
37.97,23.72,100.17578,2004.0,0.2386727660059501,0.0,-9.79,-62.9,-6.16027307510376,-38.568275451660156
46.72738634,8.186782163,600.90625,1990.0,-0.680773409477016,0.0,-6.04,-39.5,-6.728067398071289,-43.88197326660156
37.77,-25.65,137.14062,1974.0,0.9760105506323683,8.960831223703281e-07,-4.37,-25.7,-3.657095432281494,-15.142311096191406
5.93,116.06,4.5031738,2018.0,0.9760105506323683,6.517038855236024e-06,-3.81,-18.8,-6.228811740875244,-39.209693908691406
30.62,114.13,25.587891,1997.0,-0.9741004551724206,8.761760000197683e-06,-4.78,-42.0,-6.379645824432373,-40.752811431884766
11.08333333,39.7175,1856.6875,2002.0,-0.2135209154397959,0.0,0.04,12.3,-1.6894898414611816,3.2715072631835938
47.81666667,13.71777778,1616.0625,2022.0,0.5160623910158528,0.0,-5.631,-27.85,-9.519279479980469,-67.39713287353516
19.32622222,-99.17605556,2276.625,2014.0,-0.9741004551724206,3.4398643038002774e-05,-14.816,-107.04,-7.821900844573975,-58.806373596191406
22.31666667,114.1666667,34.056641,2016.0,-0.6932812268869771,0.0,-10.48,-73.7,-8.16109848022461,-63.645729064941406
44.13333333,6.333333333,881.625,2011.0,-0.2884824328806098,0.0,-9.14,-60.4,-9.549972534179688,-67.65421295166016
30.67,104.02,504.75,1998.0,0.6994583270516471,0.0,-4.48,-31.3,-3.7128968238830566,-15.664527893066406
46.39864119,6.233803787,434.125,2017.0,0.9510565162951535,0.0,-10.14,-71.3,-10.286605834960938,-73.82413482666016
46.57248471,8.332719621,1924.0,2012.0,-0.970063921851507,0.0003544179198797,-17.85,-131.4,-11.8621826171875,-87.02091217041016
46.22030867,7.33848445,481.70312,2012.0,-0.970063921851507,0.0002310336276423,-9.06,-67.7,-9.275121688842773,-65.54862976074219
18.37583333,-65.73277778,2.0092773,2006.0,-0.9979171608653922,0.0001465467648813,-1.63,-1.6,-3.4508728981018066,-13.212379455566406
23.95277778,90.27916667,23.626953,2016.0,0.2802306751992159,0.0,-3.96,-17.5,-4.348547458648682,-21.613258361816406
52.1042,8.7519,134.42188,1992.0,-0.23030567023061196,0.0,-5.65,-40.4,-6.315849781036377,-40.02423858642578
-46.88,37.87,0.0,1998.0,0.9510565162951535,0.0,-3.75,-19.9,-5.044851779937744,-28.129615783691406
51.18,8.4889,841.375,2013.0,-0.2135209154397959,3.687587013700977e-05,-6.4,-44.1,-6.711616039276123,-43.65559768676758
19.28,166.65,4.0,1969.0,0.6994583270516471,2.2829669887869386e-06,1.58,4.6,-1.9466614723205566,0.8647689819335938
58.38277778,21.81416667,5.9343262,2014.0,-0.9741004551724206,9.0065677795792e-06,-8.6,-59.2,-9.588340759277344,-67.99066162109375
52.4672,13.4019,47.5625,2004.0,-0.27195815753410524,8.185998012777418e-06,-8.19,-64.7,-10.68305778503418,-77.1447525024414
39.95,32.88,920.125,2001.0,-0.0859647987374467,0.0,-13.61,-97.9,-7.753799915313721,-52.111488342285156
12.37861111,-1.503111111,292.625,2016.0,-0.6932812268869771,0.0,-5.86,-36.2,-4.67971658706665,-24.712501525878906
46.60305556,13.67138889,2148.125,2018.0,0.6084768701151261,0.0,-16.472,-119.45,-9.248504638671875,-69.77225494384766
50.8325,15.14777778,828.84375,2022.0,-0.7236440382959123,2.982819569297135e-05,-14.15,-97.9,-11.018123626708984,-79.95121002197266
49.0422,12.1019,370.21875,1995.0,0.29671281927349075,0.0,-10.7,-78.7,-7.102841377258301,-47.157432556152344
47.12,9.49,459.84375,2022.0,-0.9587178169872964,0.000191552680917,-7.58,-52.2,-7.8471479415893555,-53.391624450683594
42.58834633,-5.651107617,911.78125,2013.0,0.29671281927349075,0.0,-5.15,-33.7,-5.7181077003479,-34.430274963378906
54.5275,9.5486,43.292969,2007.0,-0.680773409477016,0.0,-5.38,-30.15,-7.236484050750732,-48.27680206298828
2.883333333,101.7833306,55.289062,2010.0,-0.9587178169872964,0.0,-8.27,-56.1,-6.600595951080322,-45.556007385253906
-40.68,144.69,82.167969,1982.0,-0.9587178169872964,7.578574150102213e-05,-1.16,0.2,-3.909414768218994,-17.503639221191406
47.81666667,13.71777778,1616.0625,2003.0,0.6807734094770161,0.0001007924220175,-9.1,-58.4,-12.028436660766602,-88.4134292602539
32.2361,-110.9439,753.21875,2014.0,0.9510565162951535,0.0,-7.69,-57.1,-6.866888523101807,-45.181129455566406
-27.17,-109.43,140.28906,1969.0,0.29671281927349075,0.0,-3.05,-15.1,-2.725454807281494,-6.423561096191406
10.00036389,-84.10913333,1157.3125,2016.0,-0.16280701293851646,0.0003084791824221,-4.020059,-32.979521,-6.758179664611816,-47.446998596191406
36.03,129.38,4.7189941,1974.0,-0.680773409477016,3.615240302679013e-07,-10.18,-71.8,-7.455041885375977,-53.572364807128906
47.47051111,21.49041944,105.30859,2002.0,-0.9175836260593934,8.166159204847645e-06,-9.89,-85.9,-7.342495441436768,-50.60737609863281
50.4972,9.9428,920.40625,2010.0,-0.9741004551724206,0.0,-13.03,-89.85,-8.502573013305664,-58.88135528564453
32.53,35.85,648.125,1988.0,-0.970063921851507,0.0,-4.21,-11.14,-3.720175266265869,-15.732643127441406
47.6772,9.19,442.90625,2012.0,-0.6932812268869771,0.0,-8.42,-55.69,-6.350119113922119,-40.344947814941406
-34.05,115.0249,77.78125,2016.0,0.545240438540651,9.748538286658004e-05,-4.41,-14.7,-3.589163303375244,-14.506568908691406
46.60305556,13.67138889,2148.125,2018.0,-0.6420547132365636,0.0,-4.446,-18.06,-13.164079666137695,-97.9253921508789
53.5483,13.1931,76.890625,1997.0,-0.680773409477016,1.2131511539337224e-05,-9.07,-62.8,-7.113072395324707,-47.243125915527344
18.47,-70.02,1.0,2003.0,-0.7236440382959123,3.776641096919775e-05,-1.88,-7.7,-3.1597352027893066,-10.487770080566406
52.8,5.05,-4.4990234,2009.0,0.8631421280499114,0.0,-5.95,-40.04,-6.9175639152526855,-45.6055793762207
38.93,100.43,1490.125,1991.0,-0.680773409477016,0.0,-9.2,-67.6,-3.6789307594299316,-15.346656799316406
36.15,-5.35,1.5737915,2012.0,-0.970063921851507,0.0,-2.64,-10.4,-4.626341342926025,-24.212989807128906
-41.47,-72.93,43.574219,1997.0,0.9510565162951535,0.0,-3.5,-24.0,-6.27672815322876,-39.658119201660156
-3.12,-60.02,49.394531,1976.0,-0.6932812268869771,7.368996739387512e-05,-1.42,7.9,-3.055410861968994,-9.511451721191406
60.18008889,24.83286111,14.698242,2008.0,-0.27195815753410524,3.604205267038196e-05,-12.83,-88.4,-13.276620864868164,-98.8680191040039
25.62,88.66,39.710938,2020.0,0.7295575540864875,0.0,-5.15,-29.9,-2.308157444000244,-2.5182876586914062
49.0422,12.1019,370.21875,1983.0,0.9510565162951535,0.0,-11.44,-87.9,-11.435037612915039,-83.4432144165039
13.73,100.5,5.7392578,1976.0,0.9721181966290613,0.0,-5.0,-32.5,-3.5915894508361816,-14.529273986816406
31.62,25.95,0.0,2003.0,0.4635502709028509,0.0,-4.5,-11.6,-4.6311936378479,-24.258399963378906
-27.43,153.08,5.7802734,1996.0,0.9562348265919056,0.0,-2.74,-7.4,-3.103933811187744,-9.965553283691406
44.13333333,6.333333333,881.625,2011.0,0.2386727660059501,0.0002501351409591,-12.49,-89.35,-7.4646430015563965,-53.16923522949219
22.31666667,114.1666667,34.056641,2012.0,0.9562348265919056,0.0003314247587695,-1.89,-0.2,-3.3877930641174316,-12.622047424316406
10.3,1.38,439.10938,2018.0,0.741222010848596,0.0,-4.72,-24.3,-2.681784152984619,-6.014869689941406
24.83736944,-80.80080278,0.0,2001.0,-0.8165380514459157,1.940398578881286e-05,-1.42,5.9,-3.841482639312744,-16.867897033691406
44.18900278,10.47625833,1371.25,1993.0,0.741222010848596,0.0,-6.67,-40.9,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2009.0,0.9741004551724205,0.0,-5.89,-40.78,-6.813513278961182,-44.681617736816406
-19.65028,-67.66944,3701.25,2008.0,-0.27195815753410524,0.0,-16.4429935,-113.1,-9.094343185424805,-76.9604263305664
33.46555556,126.9333333,5.9509277,1996.0,0.9813064702716093,0.0,-5.5,-25.0,-4.9999680519104,-27.709571838378906
7.933333333,38.71666667,1647.5625,1995.0,-0.680773409477016,0.000210004785913,-2.78,-10.9,-1.9054169654846191,1.2507553100585938
47.47051111,21.49041944,105.30859,2009.0,-0.0859647987374467,0.0,-16.07,-123.36,-7.148880958557129,-47.543052673339844
36.34064444,43.12988333,231.57812,2023.0,-0.32126966169236515,8.578649612900335e-06,-1.81,11.13,-2.904989719390869,-8.103736877441406
-27.17,-109.43,140.28906,1975.0,-0.9741004551724206,1.0633807505655568e-05,-1.88,-7.5,-2.5677552223205566,-4.947731018066406
-20.67777778,139.4875,339.82812,2014.0,0.6994583270516471,0.0,-8.81,-59.0,-5.156454563140869,-29.174049377441406
49.0422,12.1019,370.21875,1998.0,0.9760105506323683,6.24560343567282e-05,-9.28,-79.8,-10.29172134399414,-73.86698150634766
52.93,4.78,0.63311768,1985.0,-0.9587178169872964,4.609091774909757e-05,-5.48,-33.1,-6.4589924812316895,-41.36383819580078
51.6,-1.1,55.042969,2015.0,0.9760105506323683,0.0,-4.67,-27.4,-6.841145038604736,-45.270477294921875
49.82,-74.97,386.4375,2005.0,-0.2884824328806098,1.2012422303087078e-05,-22.61,-173.1,-14.94460678100586,-145.26031494140625
41.9,12.5,59.011719,2002.0,-0.6152845999633277,0.0,-4.32,-23.83,-5.070326328277588,-28.368019104003906
4.321388889,117.9405556,168.0625,2008.0,0.9721181966290613,0.0,-7.11,-44.58,-6.866888523101807,-45.181129455566406
41.02444444,40.52,10.936523,2012.0,0.2802306751992159,0.0,-6.05,-36.23,-6.368618488311768,-40.51807403564453
36.78,3.052222222,139.10156,2006.0,0.6994583270516471,0.0,-8.86,-55.02,-5.12612771987915,-28.890235900878906
0.512102778,25.20643889,414.57812,2017.0,-0.2135209154397959,0.0,0.02,20.5,-1.1508851051330566,8.312034606933594
-3.12,-60.02,49.394531,1989.0,0.9760105506323683,7.47928861528635e-05,-7.9,-49.0,-6.571959972381592,-42.421043395996094
-14.67,17.7,1367.125,1982.0,0.2386727660059501,0.000106433253677,-2.17,-5.4,-6.004393100738525,-37.109474182128906
39.95,32.88,920.125,1967.0,0.29671281927349075,0.0,-0.46,-7.1,-5.357824802398682,-31.058570861816406
46.64833333,14.31833333,448.71875,2001.0,0.9510565162951535,0.0,-11.5,-84.0,-11.473403930664062,-83.76456451416016
12.69325,-7.995494444,382.5625,1998.0,-0.2135209154397959,0.0002155652910005,-5.74,-32.6,-4.503820896148682,-23.066383361816406
39.55339029,2.625298143,5.3820801,2012.0,0.9721181966290613,4.403532329888549e-06,-4.28,-27.8,-5.158880710601807,-29.196754455566406
-33.97,18.6,41.798828,2011.0,-0.2884824328806098,0.0,-2.20550606,-2.451552,-3.443594455718994,-13.144264221191406
60.18008889,24.83286111,14.698242,2018.0,-0.2884824328806098,3.4148837585235015e-05,-14.24,-102.7,-13.153848648071289,-97.8396987915039
33.21722222,-87.54305556,64.535156,2006.0,0.9760105506323683,0.000111317676783,-3.1,-8.9,-3.3829407691955566,-12.576637268066406
42.29055556,-85.58444444,244.73438,1992.0,-0.5086709438521042,0.0,-17.7,-126.0,-7.830063343048096,-58.922828674316406
30.62,114.13,25.587891,1998.0,0.6994583270516471,0.0,-4.9,-31.2,-3.472708225250244,-13.416725158691406
78.91666667,11.93333333,38.650391,1994.0,0.29671281927349075,1.7942469639820047e-05,-12.49,-100.7,-12.504179000854492,-92.3981704711914
46.22030867,7.33848445,481.70312,2013.0,-0.680773409477016,0.0,-3.26,-20.5,-6.276424884796143,-39.65528106689453
-40.68,144.69,82.167969,1983.0,-0.2135209154397959,2.751531974354293e-05,-5.96,-34.9,-4.329138278961182,-21.431617736816406
45.46666667,13.61666667,0.5645752,2005.0,-0.7236440382959123,6.939857848919928e-05,-10.22,-67.09,-6.0498833656311035,-37.535194396972656
4.05,114.81,27.053711,2007.0,0.9368813462954315,0.0001007870523608,-8.38,-54.26,-6.866888523101807,-45.181129455566406
-6.18,106.83,5.1230469,1991.0,-0.7236440382959123,4.7860150516498834e-05,-6.11,-34.0,-5.369955539703369,-31.172096252441406
35.27,-75.55,0.0,1975.0,-0.2135209154397959,0.0,-0.71,0.5,-4.326712131500244,-21.408912658691406
47.81666667,13.71777778,1616.0625,2018.0,-0.35367612217637207,0.0,-10.119,-67.66,-11.693370819091797,-85.60697174072266
10.86,0.2,372.54688,2018.0,-0.6486295610349818,0.0,-1.958,-6.81,-4.468641757965088,-22.737159729003906
53.23,6.55,7.7121582,1965.0,-0.7236440382959123,2.7440308258519508e-05,-12.5,-80.9,-7.897663593292236,-53.814735412597656
51.1622,14.9506,238.80469,2008.0,0.9721181966290613,0.0,-9.97,-71.3,-9.542299270629883,-67.5899429321289
-54.78,-68.28,104.83984,1994.0,0.741222010848596,0.0,-12.1,-88.0,-8.579198837280273,-69.6108169555664
47.59583333,7.594444444,248.26562,2003.0,0.29671281927349075,1.0784267033159267e-05,-2.55,-15.55,-6.866888523101807,-45.181129455566406
-20.47,-54.67,554.875,1976.0,-0.9634705485641486,0.000306257570628,-2.6,-7.0,-2.7230286598205566,-6.400856018066406
18.483,-69.917,48.189453,2018.0,-0.680773409477016,0.0,-3.42,-13.7,-3.3295655250549316,-12.077125549316406
46.22030867,7.33848445,481.70312,2004.0,-0.23030567023061196,0.0001295373949687,-2.85,-14.97869972,-6.592733860015869,-42.615455627441406
-33.95833333,18.46111111,109.49609,2001.0,0.2386727660059501,0.0,-3.45,-13.0,-3.4217591285705566,-12.939918518066406
31.62,25.95,0.0,1993.0,0.2386727660059501,0.0,-3.3,-6.1,-3.880300998687744,-17.231178283691406
4.05,114.81,27.053711,2007.0,-0.9338372288229252,0.0002153084933524,-9.96,-62.26,-7.90533971786499,-59.996803283691406
18.21,-67.14,17.163086,2016.0,-0.7116566222817751,7.058771734591573e-05,-3.47,-16.3,-2.9704957008361816,-8.716773986816406
14.97219444,-87.97477778,926.03125,2010.0,0.9760105506323683,0.0,-5.165325249,-26.25490546,-1.8253540992736816,2.0000228881835938
-23.8,133.88,544.75,2009.0,0.29671281927349075,0.0,0.38,10.7,-4.896856784820557,-26.744606018066406
44.42,8.85,5.4519043,1976.0,-0.7116566222817751,0.0,-7.03,-45.5,-6.314939975738525,-40.015724182128906
17.46,106.62,2.4233398,2019.0,-0.7236440382959123,0.0,-2.58,-3.8,-5.069113254547119,-28.356666564941406
-75.58333333,-20.56666667,105.53516,1977.0,0.2386727660059501,1.3790472790046296e-06,-10.16,-78.2,-16.81789207458496,-135.19723510742188
50.3119,11.8758,564.53125,2010.0,-0.7236440382959123,0.0,-14.9,-116.59,-10.744443893432617,-77.6589126586914
37.1644591,-5.611393166,86.394531,2005.0,-0.9741004551724206,0.0,-4.86,-30.13,-4.907774448394775,-26.846778869628906
50.3381,7.6,86.441406,1998.0,0.6994583270516471,0.0,-7.83,-53.6,-9.270101547241211,-65.36398315429688
-0.37,-78.55,3064.0,1978.0,0.741222010848596,6.716082862112671e-05,-17.8,-134.2,-10.842931747436523,-101.9076919555664
10.00036389,-84.10913333,1157.3125,2016.0,-0.8631421280499115,0.0003090936806984,-10.186064,-66.468465,-6.319826602935791,-43.783180236816406
33.96666667,-4.983333333,500.04688,1994.0,0.9760105506323683,0.0001564265257911,-2.71,-13.3,-4.474707126617432,-22.793922424316406
40.008,-105.2682583,1647.3125,2012.0,-0.23030567023061196,0.0,-6.36,-45.9,-7.192934989929199,-49.832862854003906
8.92,-79.6,11.163086,1989.0,0.9760105506323683,0.0,0.54,11.8,-3.3150086402893066,-11.940895080566406
52.8,5.05,-4.4990234,2007.0,-0.9242907221930934,0.0,-4.56,-30.06,-6.203943729400635,-38.976966857910156
50.3119,11.8758,564.53125,2012.0,-0.27195815753410524,2.0560410121106543e-05,-11.32,-91.98,-11.46828842163086,-83.72171783447266
51.83,6.25,9.5,1992.0,-0.6932812268869771,3.686963827931322e-05,-6.84,-46.6,-6.4629106521606445,-41.39427185058594
47.81666667,13.71777778,1616.0625,2020.0,-0.6354323008901775,9.686657722340895e-05,-9.516,-63.55,-11.383882522583008,-83.0147476196289
47.81666667,13.71777778,1616.0625,2020.0,0.2802306751992159,0.0001124707559938,-8.561,-55.53,-11.061605453491211,-80.3154067993164
50.4972,9.9428,920.40625,2013.0,0.6994583270516471,2.4544640837120824e-05,-12.94,-93.21,-10.506572723388672,-75.66654205322266
52.141,-106.6244,507.71875,1999.0,-0.680773409477016,0.0,-13.2,-106.0,-13.235696792602539,-98.5252456665039
46.95222563,7.439320571,542.53125,2008.0,-0.970063921851507,0.0,-13.0,-94.91,-9.716226577758789,-69.0467300415039
52.2914,10.4464,80.6875,1987.0,-0.9741004551724206,8.23480968392687e-06,-8.85,-60.9,-7.829893112182617,-55.19156265258789
-0.121944444,-67.14916667,97.964844,1976.0,-0.27195815753410524,4.9220678192796186e-05,-2.3,-9.0,-3.5139527320861816,-13.802711486816406
38.05011111,23.866675,444.85938,2005.0,0.9760105506323683,0.0,-3.15,-18.7,-6.060801029205322,-37.637367248535156
50.9,14.8,240.94531,2018.0,-0.2884824328806098,0.0,-11.09,-82.0,-11.115318298339844,-80.76529693603516
