Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
32.37,-64.68,1.0638428,1963.0,-0.2135209154397959,1.77051879290957e-05,-3.5,-18.0,-4.358252048492432,-21.704078674316406
10.86,0.2,372.54688,2016.0,-0.9510565162951536,8.704228821443394e-05,-2.977,-12.07,-4.862890720367432,-26.426734924316406
25.07,110.08,385.5,1986.0,-0.9587178169872964,0.0,-6.6,-44.0,-8.584640502929688,-69.6884536743164
36.98,35.3,22.958008,2022.0,0.29671281927349075,0.0,-0.97,-5.9,-3.2373719215393066,-11.214332580566406
72.58,-38.4799,3202.0,2012.0,0.9966589017541702,0.0,-35.33799677,-276.1241851,-32.178428649902344,-257.1864929199219
-20.901,55.484,83.28125,2016.0,0.6994583270516471,1.669226367084775e-05,-3.97,-20.6,-3.278616428375244,-11.600318908691406
38.05011111,23.8675,438.375,2002.0,0.6680638642135335,0.0,-1.12,-6.1,-6.866888523101807,-45.181129455566406
48.22,11.59,494.59375,1994.0,0.29671281927349075,0.0001747544738464,-5.85,-41.4,-8.161111831665039,-56.021339416503906
64.13,-21.93,12.141602,2003.0,-0.9741004551724206,0.0,-5.4,-33.4,-9.470682144165039,-66.9900894165039
52.8,5.05,-4.4990234,1996.0,-0.594726686960764,4.208385507808998e-05,-8.7,-56.5,-6.866888523101807,-45.181129455566406
46.25,48.03,-22.556641,1983.0,0.9760105506323683,0.0,-5.4,-25.0,-9.221302032470703,-64.90131378173828
52.8,5.05,-4.4990234,1991.0,-0.2884824328806098,1.820538818719797e-05,-4.85,-36.7,-8.306903839111328,-57.242469787597656
-40.35,-9.88,37.345703,1995.0,-0.2135209154397959,4.653006908483803e-05,-4.56,-23.7,-4.198126316070557,-20.205543518066406
5.93,116.06,4.5031738,2014.0,-0.680773409477016,1.4082504094403704e-05,-5.27,-28.8,-6.167313575744629,-39.594642639160156
-1.56708,29.05573,1509.1875,2015.0,0.9760105506323683,7.384063064819202e-05,-3.937,-15.94,-2.798239231109619,-7.104713439941406
46.095,14.597,283.89062,1993.0,-0.2884824328806098,0.0001639747788431,-11.8,-86.8,-12.698568344116211,-94.0263442993164
49.0422,12.1019,370.21875,2012.0,0.7295575540864875,0.0,-5.8,-41.4,-8.90414047241211,-62.24481964111328
41.64083945,-4.754446679,735.625,2012.0,-0.27195815753410524,0.0,-6.22,-40.8,-8.992382049560547,-62.983924865722656
48.78,-123.13,148.02344,2009.0,0.6994583270516471,0.0,-11.75,-92.8,-12.161439895629883,-89.5274429321289
49.7478,6.6581,259.26562,2010.0,-0.2884824328806098,4.730028740596026e-05,-14.58,-109.65,-10.145929336547852,-72.6458511352539
60.18008889,24.83286111,14.698242,2013.0,0.741222010848596,0.0,-9.16,-64.0,-9.072952270507812,-63.65876007080078
1.98,-157.46,0.0,1962.0,0.741222010848596,5.884898200747557e-06,-0.8,-5.0,-3.4169068336486816,-12.894508361816406
-30.08,-51.18,244.72656,1974.0,0.6994583270516471,9.076207061298192e-05,-4.19,-18.2,-6.078390598297119,-37.801979064941406
-22.94916667,-46.54916667,855.53125,1997.0,-0.9959189961471792,0.0,-2.39,-5.87,-2.754568576812744,-6.696022033691406
30.51176389,47.81508333,3.553833,2011.0,6.432490598706546e-16,0.0,-2.72,-10.1,-2.3688111305236816,-3.0859146118164062
9.357072,-75.289167,200.4375,2017.0,-0.2884824328806098,0.0,-3.72,-22.0,-4.657881259918213,-24.508155822753906
39.95,32.88,920.125,2003.0,0.7354170229639855,0.0,-12.72,-93.6,-5.253500461578369,-30.082252502441406
53.8713,8.7058,4.7202148,1990.0,0.9510565162951535,2.301454333064612e-05,-3.81,-23.7,-7.960278511047363,-54.967994689941406
4.349,117.998,157.48438,2007.0,-0.680773409477016,0.0,-8.45,-55.5,-6.723776817321777,-45.79950714111328
36.846389,-2.356942,16.541016,2015.0,-0.9587178169872964,1.1669645573419984e-05,-3.14,-11.0,-4.372808933258057,-21.840309143066406
49.7478,6.6581,259.26562,1990.0,-0.9587178169872964,0.0,-5.66,-36.5,-6.683845043182373,-44.38574981689453
25.7325,-80.16323611,3.5220947,2003.0,-0.780295851070776,7.619211100973189e-05,-0.89,0.1,-3.6983399391174316,-15.528297424316406
-21.02823729,55.47161911,1175.3125,2017.0,-0.9562348265919058,1.983959555218462e-05,-1.715,1.8,-1.5439209938049316,4.633811950683594
45.6,13.93333333,486.53125,2001.0,-0.9984354211555643,2.3211588995764032e-05,-4.83,-32.7,-7.2517595291137695,-49.54481887817383
3.783333333,103.3333333,8.0805664,2017.0,0.2386727660059501,0.0002275272709084,-7.27,-47.6,-6.850597381591797,-45.02866744995117
6.86,37.74,1889.1875,1999.0,-0.680773409477016,8.649018127471209e-05,-1.48,2.0,-1.6506714820861816,3.6347885131835938
-0.331666667,31.76111111,1281.8125,2009.0,-0.9741004551724206,0.0,-3.16,-10.78,-2.565329074859619,-4.925025939941406
-32.88,-68.85,762.84375,1984.0,0.2386727660059501,0.0,-1.1,-20.0,-6.29067850112915,-39.788673400878906
43.73238889,7.423583333,8.8959961,2012.0,-0.9634705485641486,3.775579170905985e-05,-3.14,-17.12,-4.930822849273682,-27.062477111816406
38.05011111,23.8675,438.375,2001.0,0.4937755501599772,0.0,-3.72,-13.4,-6.608048915863037,-42.75878143310547
50.4972,9.9428,920.40625,1981.0,0.6994583270516471,8.852046448737383e-06,-9.01,-60.2,-12.555334091186523,-92.8266372680664
37.1644591,-5.611393166,86.394531,2017.0,-0.2884824328806098,0.0,-9.2,-63.2,-5.657454013824463,-33.862648010253906
43.941,10.237,5.9284668,2021.0,0.741222010848596,1.462645741412416e-06,-2.2,-10.12,-5.319006443023682,-30.695289611816406
31.92,5.4,149.10938,1967.0,0.6994583270516471,0.0,-5.3,-23.8,-3.9700684547424316,-18.071266174316406
47.07777778,15.44888889,370.03125,2002.0,-0.2884824328806098,2.646856228238903e-05,-12.85,-89.2,-12.836687088012695,-95.1832046508789
-40.68,144.69,82.167969,1990.0,-0.7236440382959123,2.251331170555204e-05,-1.38,-2.4,-4.176290988922119,-20.001197814941406
-0.743055556,-90.30222222,1.7120972,2014.0,0.6287628145958344,0.0,-1.722632365,-3.663175154,-2.2280945777893066,-1.7690200805664062
22.31666667,114.1666667,34.056641,1995.0,-0.2135209154397959,0.0001184655484394,-8.34,-54.7,-7.18930721282959,-49.781105041503906
-0.13,-67.08,58.835938,1975.0,0.2386727660059501,0.0001222859864355,-2.26,-8.7,-3.8439087867736816,-16.890602111816406
42.5859,10.07945,19.258789,2017.0,-0.9587178169872964,9.041326848091558e-06,-5.45,-30.4,-4.688208103179932,-24.791969299316406
14.93894444,-88.02145,661.125,2010.0,-0.9587178169872964,0.0,-8.3,-55.19,-5.228025913238525,-29.843849182128906
13.07,123.91,325.17188,1992.0,0.2386727660059501,3.332894266350195e-05,-2.53,-6.6,-2.9413819313049316,-8.444313049316406
37.77,-25.65,137.14062,1963.0,-0.9587178169872964,0.0001435575832147,-2.8,-8.1,-3.6643738746643066,-15.210426330566406
1.6,103.6666667,43.185547,2016.0,0.2802306751992159,0.0,-6.62,-42.6,-6.866888523101807,-45.181129455566406
43.71,10.4,9.4057617,1994.0,0.6994583270516471,2.3083650830812985e-06,-5.76,-37.8,-6.151175022125244,-38.483131408691406
51.6,-1.1,55.042969,1987.0,0.6994583270516471,0.0,-7.2,-50.0,-7.975641250610352,-57.21952819824219
72.58,-38.4799,3202.0,2012.0,0.7236440382959124,9.909545042319223e-06,-40.71435486,-312.2015525,-32.15796661376953,-257.0151062011719
46.29,-64.15,0.0,1997.0,-0.2135209154397959,6.474681140389293e-05,-5.05,-39.0,-7.395637035369873,-52.724830627441406
13.73,100.5,5.7392578,1982.0,-0.7236440382959123,0.0,-3.95,-20.6,-5.641684055328369,-33.715065002441406
-23.0,-47.13333333,635.21875,1997.0,-0.9070138128026362,3.323377677588724e-05,-5.17,-32.99,-2.9025635719299316,-8.081031799316406
64.13,-21.93,12.141602,1994.0,-0.9587178169872964,1.1733122846635524e-05,-7.47,-53.0,-8.36445426940918,-57.72449493408203
37.30268,-2.90198,1735.125,2016.0,-0.970063921851507,0.0,-6.16,-42.5,-8.014041900634766,-54.78949737548828
51.05,13.73,119.02734,2000.0,0.9562348265919056,0.0,-9.79,-69.9,-9.138174057006836,-64.2050552368164
-34.05,115.0249,77.78125,2013.0,-0.9922222094179324,5.013351255911402e-05,0.06,12.4,-2.9704957008361816,-8.716773986816406
18.26,79.47,230.03906,1977.0,-0.680773409477016,0.0005476240185089,-3.01,-21.7,-4.526869297027588,-23.282081604003906
48.8281,9.2,313.79688,1974.0,0.9510565162951535,9.716309432405978e-05,-10.34,-67.0,-10.181737899780273,-72.9457778930664
49.03146667,-119.4651694,282.5,2010.0,-0.9959189961471792,0.0,-6.1,-75.0,-8.751385688781738,-64.63871002197266
53.8713,8.7058,4.7202148,2012.0,0.6994583270516471,7.301718142116442e-05,-4.74,-33.08,-8.666629791259766,-61.19184112548828
23.95277778,90.27916667,23.626953,2015.0,0.9510565162951535,0.0001892187574412,-1.57,-1.5,-2.084951877593994,-0.42942047119140625
54.0967,13.4056,1.5458374,2012.0,0.9721181966290613,7.307163286895957e-06,-9.64,-70.0,-8.865774154663086,-61.92346954345703
47.6772,9.19,442.90625,1988.0,0.2386727660059501,9.69892971625086e-06,-12.84,-95.6,-12.846918106079102,-95.2688980102539
34.71666667,10.68333333,23.232422,1997.0,0.741222010848596,4.583506961353123e-05,-8.69,-63.9,-4.232092380523682,-20.523414611816406
46.89,7.49,659.34375,2020.0,-0.7116566222817751,0.0,-8.91,-65.4,-11.900548934936523,-87.3422622680664
41.02444444,40.52,10.936523,2013.0,-0.9587178169872964,0.0,-7.12,-38.4,-5.70840311050415,-34.339454650878906
-3.823991667,-73.377425,90.707031,2006.0,0.29671281927349075,0.0001613267813809,-5.73,-33.27,-4.076818943023682,-19.070289611816406
21.04534722,105.7986111,12.334473,2003.0,0.9657399376548549,0.0,0.23,20.99,-2.579885959625244,-5.061256408691406
33.46555556,126.9333333,5.9509277,1996.0,-0.801361088174677,2.8596464289876167e-06,-4.3,-9.0,-6.609110355377197,-42.768714904785156
38.00194982,-1.170837424,61.660156,2007.0,0.9510565162951535,0.0,-6.1,-41.12,-5.100653171539307,-28.651832580566406
51.387367,-0.325697,10.34082,2021.0,0.04302223300453059,2.883376691897865e-05,-4.244070465,-29.71968235,-6.140257358551025,-38.380958557128906
46.32516,16.29311,176.45312,2018.0,-0.680773409477016,0.0,-5.47,-37.9,-6.4041008949279785,-40.850135803222656
-65.07944444,-63.9775,286.6875,2013.0,0.9510565162951535,8.75719234937963e-06,-6.82,-54.89,-9.36787223815918,-81.84576416015625
47.81666667,13.71777778,1616.0625,2022.0,-0.41719360261231697,1.3065860002825502e-05,-20.331,-146.8,-11.217628479003906,-81.62223052978516
43.91281944,4.888775,30.959961,2020.0,-0.23030567023061196,0.0,-5.15,-31.4,-3.763845920562744,-16.141334533691406
36.55530278,126.635925,59.384766,2024.0,0.9562348265919056,7.074197128531523e-06,-8.8,-60.97,-5.877626895904541,-35.923133850097656
38.05011111,23.866675,444.85938,2019.0,-0.2884824328806098,0.0,-11.37,-72.2,-7.744837760925293,-52.534690856933594
58.15,-4.975,69.511719,2004.0,0.6994583270516471,0.0,-6.74,-52.04,-8.126681327819824,-56.62256622314453
46.60305556,13.67138889,2148.125,2018.0,0.9141279881853337,5.041114127379842e-05,-16.216,-120.11,-9.923776626586914,-73.16812896728516
38.79273611,-9.105733333,36.355469,2002.0,-0.9338372288229252,0.0,-1.74,-7.5,-4.198126316070557,-20.205543518066406
39.1,117.1666667,3.3602295,1989.0,0.29671281927349075,0.0,-10.57,-76.6,-6.866888523101807,-45.181129455566406
46.96666667,28.9,90.308594,2009.0,-0.9741004551724206,2.281489832967054e-05,-5.98,-36.18,-8.903379440307617,-63.32642364501953
46.98141401,6.607999655,1046.0625,2012.0,0.6994583270516471,0.0001003748839139,-11.99,-88.2,-12.683221817016602,-93.8978042602539
41.46666667,46.08333333,0.0,2014.0,0.9510565162951535,0.0,-8.06,-48.4,-9.144569396972656,-64.25861358642578
-34.05,115.0249,77.78125,2016.0,-0.5595892624101763,3.510951864882372e-05,-5.11,-24.6,-3.210684299468994,-10.964576721191406
36.62,127.46,80.589844,2016.0,-0.27195815753410524,0.0,-7.79,-43.5,-6.866888523101807,-45.181129455566406
10.3,1.38,439.10938,2016.0,-0.6932812268869771,5.288432657835074e-05,-3.76,-19.6,-4.610571384429932,-24.065406799316406
-3.12,-60.02,49.394531,1984.0,-0.23030567023061196,0.0,-3.4,-12.0,-3.123342990875244,-10.147193908691406
36.98,35.3,22.958008,2014.0,0.741222010848596,0.0,-2.11,-9.9,-3.2470765113830566,-11.305152893066406
35.9075,-106.4038889,3100.375,1990.0,-0.41719360261231697,1.5397801689687185e-05,-10.53,-96.4,-7.781088352203369,-58.224098205566406
0.453055556,33.195,1174.25,2020.0,-0.7116566222817751,0.0,-1.93,-2.3,-2.9802002906799316,-8.807594299316406
45.6,13.93333333,486.53125,2003.0,0.9510565162951535,0.0,-5.18,-22.99,-11.435037612915039,-83.4432144165039
37.90111111,40.20361111,674.46875,2012.0,-0.7116566222817751,0.0,-4.58,-17.85,-5.422117710113525,-31.660255432128906
47.59583333,7.594444444,248.26562,1996.0,0.2386727660059501,1.851332126534544e-05,-11.17,-85.5,-9.933635711669922,-70.86771392822266
36.62,127.46,80.589844,1998.0,-0.7236440382959123,0.0003471107047516,-7.95,-42.7,-6.866888523101807,-45.181129455566406
46.57248471,8.332719621,1924.0,2017.0,0.6994583270516471,0.0,-15.54,-114.7,-14.43272590637207,-108.5513687133789
38.03333333,114.4166667,86.800781,1986.0,-0.2884824328806098,0.0,-9.98,-69.9,-8.113312721252441,-56.443138122558594
7.47,151.85,0.0,1969.0,-0.680773409477016,7.392655243165791e-05,-6.9,-44.1,-5.360250949859619,-31.081275939941406
41.75,44.766667,0.0,2014.0,-0.7236440382959123,0.0,-12.81,-90.7,-9.108760833740234,-63.95868682861328
48.8281,9.2,313.79688,1980.0,-0.6932812268869771,0.0,-5.32,-39.7,-6.439280033111572,-41.179359436035156
43.78,87.62,900.71875,1988.0,0.7295575540864875,8.949714538175613e-05,-8.74,-54.6,-8.228893280029297,-56.58905792236328
-13.0,28.65,1260.6875,1983.0,-0.2884824328806098,4.038344195578247e-05,-6.62,-36.7,-4.826498508453369,-26.086158752441406
-6.18,106.83,5.1230469,1985.0,0.6994583270516471,0.0001353642146568,-5.58,-33.3,-5.803022861480713,-35.224952697753906
0.104722222,-79.28333333,243.28906,1993.0,0.2386727660059501,0.0001379445457132,-3.41,-13.5,-3.2567811012268066,-11.395973205566406
47.6772,9.19,442.90625,1992.0,0.6994583270516471,0.0,-11.52,-82.0,-12.995267868041992,-96.5114517211914
37.01,-7.96,0.0,1989.0,0.9510565162951535,0.0,-5.06,-28.8,-4.551130771636963,-23.509132385253906
46.49143367,9.898180888,1767.6875,2001.0,0.9760105506323683,1.3283641237649135e-05,-14.73,-117.5,-13.813749313354492,-103.3669204711914
50.06166667,19.84861111,356.8125,2014.0,0.741222010848596,0.0,-6.82,-46.2,-8.418167114257812,-58.17438507080078
-33.97,18.6,41.798828,1973.0,0.2386727660059501,0.0,-0.46,-0.4,-3.3004517555236816,-11.804664611816406
47.6772,9.19,442.90625,1995.0,0.2386727660059501,0.0,-13.01,-98.9,-12.381406784057617,-91.3698501586914
52.141,-106.6244,507.71875,1992.0,-0.970063921851507,0.0,-15.3,-112.0,-17.31275749206543,-132.67404174804688
23.05,-82.21666667,123.02734,2002.0,-0.2135209154397959,3.0702529329573736e-05,-1.43,-6.8,-3.3974976539611816,-12.712867736816406
46.98141401,6.607999655,1046.0625,2010.0,-0.2135209154397959,2.867277908080723e-05,-6.27,-39.4268632,-7.030376434326172,-46.49199295043945
13.73,100.5,5.7392578,2008.0,0.6994583270516471,0.0,-2.47,-9.52,-4.501394748687744,-23.043678283691406
51.57,4.93,17.209961,1982.0,0.29671281927349075,7.401088805636391e-05,-6.99,-50.9,-6.665215015411377,-43.29376983642578
17.25,54.08333333,863.25,1989.0,-0.11165900712169444,8.869549674273003e-06,-0.56,6.5,-1.1217713356018066,8.584495544433594
4.05,114.81,27.053711,2010.0,0.9992500112396835,7.214046490844339e-05,-5.83,-40.06,-6.866888523101807,-45.181129455566406
6.166666667,102.2833333,3.2288818,1994.0,-0.2135209154397959,0.0,-6.24,-33.4,-6.208189487457275,-39.016700744628906
41.91172742,2.763346411,139.71094,2013.0,0.29671281927349075,6.477855640696362e-05,-5.07,-34.6,-4.707617282867432,-24.973609924316406
51.1622,14.9506,238.80469,2008.0,0.7295575540864875,0.0001665846357354,-6.43,-43.3,-8.037700653076172,-54.98766326904297
43.933,-60.007,2.6035156,2021.0,0.9562348265919056,0.0,-3.825,-18.84,-8.205873489379883,-56.39624786376953
14.52,121.0,3.6977539,1963.0,-0.2135209154397959,0.0,-6.4,-42.8,-7.0963454246521,-48.454811096191406
52.1042,8.7519,134.42188,1993.0,0.9760105506323683,0.0,-6.68,-52.0,-8.39130973815918,-57.949440002441406
60.72,-135.07,695.0,1963.0,-0.7236440382959123,0.0,-27.8,-211.2,-21.40516471862793,-166.95138549804688
40.37,-81.8,372.875,1971.0,0.6994583270516471,7.97072789282538e-06,-12.03,-84.6,-10.496341705322266,-75.58084869384766
-45.35,-72.07,583.1875,1993.0,-0.680773409477016,0.000265473005129,-12.45,-92.0,-9.607673645019531,-84.2841567993164
10.76666667,-85.32,862.78125,1991.0,-0.2135209154397959,3.3824529964476824e-05,-4.87,-33.8,-6.1554179191589355,-40.886756896972656
23.05,-82.21666667,123.02734,2021.0,-0.9587178169872964,4.219242691760883e-05,-3.56,-17.5,-3.637686252593994,-14.960670471191406
9.666666667,-84.63333333,36.878906,1990.0,-0.9741004551724206,0.0001990771270357,-7.32,-47.5,-6.491138935089111,-41.66468048095703
25.51900833,-80.491375,5.5644531,1998.0,0.1712931441814776,0.0,-1.94,-0.9,-2.371237277984619,-3.1086196899414062
31.62,25.95,0.0,1992.0,-0.27195815753410524,1.0370344170951284e-05,-2.96,-10.9,-4.606932163238525,-24.031349182128906
-34.35,-56.71,37.4375,2004.0,0.2386727660059501,0.0,-2.91,-11.6,-5.435461521148682,-31.785133361816406
39.28333333,-7.416666667,492.75,1999.0,0.9510565162951535,3.8255206163739786e-05,-4.51,-26.8,-5.429396152496338,-31.728370666503906
46.60305556,13.67138889,2148.125,2017.0,-0.8115390590073611,0.0003900272713508,-12.835,-88.46,-7.1752495765686035,-49.580543518066406
-31.48388889,145.8294444,259.60938,2011.0,0.9510565162951535,0.0,-2.16,-13.3,-3.744436740875244,-15.959693908691406
34.9,-120.45,72.417969,1974.0,0.9760105506323683,6.969470268813893e-05,-2.08,-13.6,-5.075178623199463,-28.413429260253906
34.57,69.21333333,1788.0,1986.0,0.9510565162951535,0.0,-7.61,-46.0,-4.620275974273682,-24.156227111816406
49.82,-74.97,386.4375,2010.0,-0.9741004551724206,0.0,-14.48,-104.3,-13.404508590698242,-99.9391860961914
47.59583333,7.594444444,248.26562,2006.0,-0.7236440382959123,0.0,-8.91,-66.4,-10.35566520690918,-74.4025650024414
-17.83,31.02,1473.25,1965.0,0.2386727660059501,0.0,-6.9,-41.6,-5.037573337554932,-28.061500549316406
38.98916547,-3.920273851,626.8125,2010.0,0.9510565162951535,0.0,-8.56,-55.98,-6.399855136871338,-40.810401916503906
42.58834633,-5.651107617,911.78125,2001.0,0.9760105506323683,0.0,-3.83,-22.1,-8.932275772094727,-62.48047637939453
46.49143367,9.898180888,1767.6875,2017.0,0.741222010848596,0.0,-12.5,-89.5,-11.056489944458008,-80.2725601196289
36.15,-5.35,1.5737915,1961.0,-0.2884824328806098,0.0,-4.9,-19.2,-3.783255100250244,-16.322975158691406
48.24861111,16.35638889,200.63281,2011.0,-0.2884824328806098,9.32058901526034e-06,-10.62,-79.3,-11.964492797851562,-87.87784576416016
40.40725278,-3.686133333,653.5,2003.0,0.3212696616923644,0.0,-4.98,-33.6,-5.662306308746338,-33.908058166503906
28.63,-106.07,1444.25,1981.0,0.6994583270516471,0.0,-9.73,-68.5,-7.993579387664795,-54.61811065673828
7.07,38.78,2674.625,1999.0,-0.9741004551724206,8.211917156586424e-05,-5.12,-25.0,-1.3110108375549316,6.813499450683594
4.05,114.81,27.053711,2009.0,0.7748840413670407,0.0,-3.93,-20.49,-6.250647068023682,-39.414039611816406
47.38333333,123.9166667,143.5,1988.0,0.9721181966290613,0.0,-16.9,-124.7,-16.88817024230957,-129.11776733398438
49.7703,9.9578,265.90625,1991.0,-0.2884824328806098,0.0,-7.87,-61.1,-10.603767395019531,-76.48062896728516
26.27,50.62,2.3325195,1968.0,-0.7116566222817751,3.3343208087899256e-06,-0.22,8.7,-1.8107972145080566,2.1362533569335938
47.4828,11.0622,716.1875,1991.0,-0.2135209154397959,0.0,-9.25,-65.9,-7.4968671798706055,-50.43869400024414
32.2361,-110.9439,753.21875,2016.0,-0.23030567023061196,7.983508839970455e-05,-3.54,-25.5,-6.866888523101807,-45.181129455566406
6.417169444,2.329255556,12.735352,2013.0,0.6994583270516471,0.0,-4.52,-20.64,-2.371237277984619,-3.1086196899414062
-46.88,37.87,0.0,1994.0,-0.2884824328806098,6.708292403345695e-06,-2.62,-8.5,-5.334776401519775,-30.842872619628906
-1.43,-48.48,4.737793,1976.0,-0.27195815753410524,0.0001904959208332,-1.53,-4.3,-2.929251194000244,-8.330787658691406
44.09,11.08,1145.625,1975.0,0.9510565162951535,0.0,-7.47,-43.3,-8.453975677490234,-58.47431182861328
46.64833333,14.31833333,448.71875,1987.0,0.741222010848596,4.454515146790072e-05,-8.86,-60.3,-9.111318588256836,-63.98011016845703
-7.315277778,72.42805556,2.3126221,1975.0,0.741222010848596,0.0001228835899382,-1.68,-5.1,-3.812368869781494,-16.595436096191406
22.31666667,114.1666667,34.056641,1983.0,0.9760105506323683,0.0,-2.85,-6.7,-3.6255555152893066,-14.847145080566406
81.6,-16.67,27.780273,1965.0,0.9510565162951535,8.602934940427076e-06,-34.3,-254.1,-25.405492782592773,-200.45748901367188
46.98141401,6.607999655,1046.0625,1997.0,-0.7236440382959123,0.0,-14.62,-102.4,-12.862264633178711,-95.3974380493164
-27.47,-58.83,60.339844,1981.0,-0.9741004551724206,0.0,-3.1,-11.7,-3.6255555152893066,-14.847145080566406
37.162,-8.485,6.5202637,2017.0,0.6994583270516471,0.0,-7.03,-42.8,-4.193274021148682,-20.160133361816406
16.73,-169.52,0.0,1963.0,-0.2135209154397959,3.663618917926215e-05,0.0,8.1,-2.7084717750549316,-6.264625549316406
46.60305556,13.67138889,2148.125,2018.0,0.8406184056344782,0.0,-34.732,-260.49,-8.747695922851562,-62.883338928222656
47.47051111,21.49041944,105.30859,2006.0,6.432490598706546e-16,0.0,-12.59,-94.86,-7.811978816986084,-53.09705352783203
-22.94916667,-46.54916667,855.53125,1998.0,-0.9242907221930934,0.0,-3.26,-9.26,-2.8103699684143066,-7.218238830566406
52.16666667,0.25,32.667969,1980.0,-0.27195815753410524,0.0,-8.9,-56.0,-7.965444087982178,-54.38245391845703
-15.85,-47.93,1012.8125,1974.0,0.9760105506323683,1.169687607216474e-06,-7.81,-52.9,-5.104292392730713,-28.685890197753906
34.95,32.83,1417.1875,2019.0,0.29671281927349075,0.0,-3.24,-8.6,-4.426184177398682,-22.339820861816406
46.22030867,7.33848445,481.70312,2014.0,-0.9741004551724206,0.0,-5.71,-41.5,-9.243120193481445,-65.46875762939453
46.72738634,8.186782163,600.90625,2006.0,0.741222010848596,0.0001580136740813,-9.16,-63.73,-8.384916305541992,-57.89588165283203
4.05,114.81,27.053711,2011.0,0.7583058084785624,0.0004990387242287,-13.502,-93.392,-6.866888523101807,-45.181129455566406
10.86,0.2,372.54688,2015.0,0.16280701293851715,0.0,-1.453,-0.69,-2.710897922515869,-6.287330627441406
49.7703,9.9578,265.90625,1985.0,0.6994583270516471,0.0,-7.89,-57.2,-11.350631713867188,-82.73624420166016
48.65,-123.43,15.649902,1979.0,-0.680773409477016,2.472296000632923e-05,-7.7,-73.0,-8.973355293273926,-64.2645034790039
50.3381,7.6,86.441406,1994.0,0.9760105506323683,0.0,-7.25,-53.1,-8.181573867797852,-56.192726135253906
14.93894444,-88.02145,661.125,2009.0,-0.2135209154397959,0.0,-4.18,-21.65,-4.85439920425415,-26.347267150878906
35.68,139.77,22.099609,1962.0,0.2386727660059501,0.0,-10.0,-48.3,-6.866888523101807,-45.181129455566406
-53.0,-70.833333,32.589844,2014.0,-0.2884824328806098,8.521824929630384e-05,-7.63,-48.1,-8.602779388427734,-69.9472427368164
43.71,10.4,9.4057617,1994.0,-0.2884824328806098,1.688111478870269e-05,-3.92,-18.6,-6.408346652984619,-40.889869689941406
4.365694444,18.58725,381.14062,2010.0,0.29671281927349075,0.0,-1.223248493,5.913816967,-1.5051026344299316,4.997093200683594
72.58,-38.4799,3202.0,2012.0,0.8263541987239096,1.3659895557793789e-05,-35.2481296,-265.9234897,-32.198890686035156,-257.3578796386719
39.95,32.88,920.125,1966.0,-0.9741004551724206,0.0,-7.07,-51.8,-5.47549295425415,-32.159767150878906
38.72,-27.33,632.4375,1999.0,0.9510565162951535,3.64902189176064e-05,-5.17,-24.65,-3.5382142066955566,-14.029762268066406
21.32,103.91,609.09375,2020.0,0.9721181966290613,0.000201026268769,-4.16,-18.5,-3.783255100250244,-16.322975158691406
-6.18,106.83,5.1230469,1964.0,-0.970063921851507,7.776554411975667e-05,-8.4,-57.6,-4.868956089019775,-26.483497619628906
32.2361,-110.9439,753.21875,2018.0,-0.9587178169872964,0.0,-6.1,-45.1,-7.3087968826293945,-51.485877990722656
-34.38,-58.28,0.0,1992.0,-0.7116566222817751,0.0001797883160179,-5.1,-32.0,-3.754141330718994,-16.050514221191406
47.47051111,21.49041944,105.30859,2009.0,0.9741004551724205,4.589108357322402e-06,-18.5,-144.07,-9.634378433227539,-68.3611831665039
40.41666667,-7.55,1295.4375,2002.0,-0.9741004551724206,0.000153217362822,-6.24,-35.3,-7.674881458282471,-51.934043884277344
47.4,28.49166667,94.726562,2017.0,-0.7236440382959123,0.0,-8.61,-55.5,-9.94642448425293,-70.9748306274414
68.68333333,21.53,459.29688,1990.0,-0.680773409477016,0.0,-11.34,-79.3,-13.563089370727539,-101.2674331665039
-20.26805556,57.39833333,111.70312,1992.0,0.2802306751992159,2.4142302663676678e-06,-1.11,4.7,-3.055410861968994,-9.511451721191406
