Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
48.78,-123.13,148.02344,2003.0,-0.9587178169872964,2.906573354266584e-05,-7.39,-53.5,-7.824000358581543,-55.928855895996094
76.76666667,-18.66666667,0.0,2001.0,0.9778483415056568,3.236641532566864e-06,-21.82,-159.7,-21.589323043823242,-168.49386596679688
41.13333333,-8.6,59.621094,1999.0,-0.7236440382959123,8.856331987772137e-05,-4.54,-27.3,-4.963575839996338,-27.368995666503906
47.81666667,13.71777778,1616.0625,2001.0,-0.622046748440868,8.16957835922949e-05,-12.18,-72.2,-12.23817253112793,-90.1701431274414
31.31859722,45.28,14.047852,2013.0,-0.034421611622745804,0.0,0.38,16.0,-2.570181369781494,-4.970436096191406
14.64,121.04,42.933594,2000.0,-0.23030567023061196,8.416287164436653e-05,-7.49,-49.45,-6.994654178619385,-47.00397491455078
9.466666667,100.05,0.0,1980.0,-0.27195815753410524,2.4488952476531267e-05,-8.64,-57.8,-5.117636203765869,-28.810768127441406
4.321666667,117.8705556,53.099609,2008.0,-0.9634705485641486,0.0,-9.99,-65.94,-6.989805221557617,-49.72595977783203
49.0422,12.1019,370.21875,2002.0,-0.7236440382959123,4.735558832180686e-06,-12.62,-91.8,-11.099971771240234,-80.63675689697266
38.66038889,-27.22009444,77.109375,1999.0,-0.27195815753410524,0.0,-1.395,-2.15,-4.021017551422119,-18.548072814941406
39.28333333,-7.416666667,492.75,1990.0,-0.680773409477016,0.0,-4.36,-31.6,-3.8342041969299316,-16.799781799316406
53.5483,13.1931,76.890625,2001.0,0.741222010848596,4.1182727727573365e-05,-5.67,-39.5,-7.149520397186279,-47.54840850830078
41.9,13.31666667,1152.75,2002.0,-0.680773409477016,0.0,-8.7,-56.96,-5.63622522354126,-33.663978576660156
13.03,123.92,624.1875,1997.0,0.29671281927349075,8.42705339891836e-05,-4.82,-24.3,-5.374807834625244,-31.217506408691406
43.587,13.51533333,153.78906,2018.0,0.6994583270516471,6.187058170326054e-05,-11.15,-75.9,-6.546637058258057,-42.184059143066406
-16.49888889,-68.12305556,3582.75,2006.0,-0.2135209154397959,0.0,-16.93,-122.34,-9.527862548828125,-83.1454849243164
41.15305556,-96.49277778,352.0625,1994.0,0.7526668275320084,0.0,-4.4,-35.0,-7.217940330505371,-48.121482849121094
7.0,-73.08333333,1079.75,2004.0,-0.27195815753410524,3.41658087563701e-05,-4.15,-19.26,-5.662259578704834,-34.127708435058594
10.00036389,-84.10913333,1157.3125,2018.0,-0.9999907397361901,0.0001129658703575,-12.8995185,-93.13844366,-8.19769287109375,-65.55970001220703
-1.61374,29.25533,1773.0625,2014.0,-0.680773409477016,9.945625788532196e-05,-0.565,10.9,-0.44730234146118164,14.896507263183594
46.17378583,8.788556051,407.5,2015.0,0.9760105506323683,1.5840383639442734e-05,-10.32,-71.6,-9.836441040039062,-70.05362701416016
-65.07944444,-63.9775,286.6875,1996.0,-0.9634705485641486,2.375447399605324e-06,-11.45,-90.5,-8.228744506835938,-93.3573226928711
11.82444444,39.585,1872.25,2002.0,-0.9587178169872964,4.496917244978249e-05,0.16,15.35,-1.0975098609924316,8.811546325683594
41.91172742,2.763346411,139.71094,2008.0,0.9721181966290613,1.32410959849949e-05,-6.04,-42.37,-5.7733025550842285,-34.946815490722656
46.39864119,6.233803787,434.125,1996.0,0.6994583270516471,5.445076385512948e-05,-13.46,-95.4,-11.74708366394043,-86.0568618774414
28.22,-177.37,0.0,1980.0,0.2802306751992159,0.0,-1.02,0.3,-3.302877902984619,-11.827369689941406
49.0975,19.59,572.9375,1996.0,0.9721181966290613,0.0,-8.18,-56.4,-11.135780334472656,-80.93668365478516
47.47051111,21.49041944,105.30859,2007.0,-0.9679377830240641,0.0,-3.19,-21.46,-8.822233200073242,-62.726234436035156
47.47051111,21.49041944,105.30859,2003.0,0.5524353131676196,0.0,-12.19,-108.9,-8.226335525512695,-56.56763458251953
36.55530278,126.635925,59.384766,2020.0,-0.9634705485641486,4.011382316093659e-06,-10.24,-68.6,-7.5470967292785645,-54.885719299316406
43.365884,-8.421399,56.794922,2019.0,0.2386727660059501,7.326829654630274e-05,-4.73,-27.3,-6.222139835357666,-39.147254943847656
42.48,9.2,195.91406,1998.0,-0.2884824328806098,0.0,-10.28,-66.4,-7.9373087882995605,-54.14679718017578
41.818399,46.266606,0.0,2014.0,0.741222010848596,0.0,-4.22,-27.1,-5.292318820953369,-30.445533752441406
47.81666667,13.71777778,1616.0625,2002.0,-0.9338372288229252,0.0,-13.07,-90.2,-9.596012115478516,-68.03983306884766
32.97,35.5,816.46875,1989.0,0.9510565162951535,1.3223617315816227e-05,-7.16,-41.6,-4.841055393218994,-26.222389221191406
19.28,166.65,4.0,1964.0,0.9562348265919056,2.3527263692812998e-05,-1.1,1.8,-2.2038331031799316,-1.5419692993164062
19.28,166.65,4.0,1974.0,0.6994583270516471,2.852000397979282e-05,-0.68,1.3,-1.9393830299377441,0.9328842163085938
4.05,114.81,27.053711,2006.0,-0.23867276600594997,0.000188815058209,-6.01,-34.78,-7.0390944480896,-47.63800811767578
50.06166667,19.84861111,356.8125,2015.0,-0.9741004551724206,0.0,-15.17,-109.5,-9.108957290649414,-64.63956451416016
45.32,-75.67,112.08594,1984.0,-0.6932812268869771,0.0,-6.9,-49.5,-7.51444673538208,-54.419898986816406
48.24861111,16.35638889,200.63281,1977.0,0.741222010848596,2.8509768526419063e-05,-4.92,-37.6,-7.877840995788574,-53.648704528808594
42.025,35.15833333,61.443359,2016.0,0.6994583270516471,1.115520490202471e-06,-9.59,-71.7,-9.411853790283203,-66.49735260009766
48.8281,9.2,313.79688,1981.0,-0.9587178169872964,1.1953712601098232e-05,-6.7,-50.5,-6.96489953994751,-45.842472076416016
40.8203002,0.493333172,52.294922,2011.0,-0.2135209154397959,0.0,-4.04,-29.4,-3.3392701148986816,-12.167945861816406
45.69356,-65.165193,397.76562,2017.0,-0.2135209154397959,0.0,-6.89,-45.46,-7.312878608703613,-51.544105529785156
-75.58333333,-20.56666667,105.53516,1988.0,-0.9634705485641486,1.0164064355598789e-07,-27.28,-212.3,-21.8783016204834,-176.77560424804688
31.95765,35.84828333,916.125,2018.0,0.6994583270516471,0.0,-7.28,-35.6,-2.9850525856018066,-8.853004455566406
1.35,103.9,20.787109,1975.0,-0.2135209154397959,5.324276571627706e-05,-8.96,-58.4,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,1994.0,-0.9741004551724206,8.414375770371407e-05,-6.38,-41.2,-5.850332736968994,-35.667701721191406
-75.58333333,-20.56666667,105.53516,2012.0,0.9721181966290613,1.289594264460648e-06,-23.21,-183.8,-18.82571792602539,-151.42672729492188
-41.15,-71.33,951.28125,1998.0,0.741222010848596,0.0,-11.0,-75.0,-8.496667861938477,-68.4333267211914
-0.13,-67.08,58.835938,1989.0,-0.680773409477016,5.5478296417277306e-05,-3.56,-17.4,-3.4945435523986816,-13.621070861816406
78.91666667,11.93333333,38.650391,2006.0,0.9760105506323683,0.0,-6.51,-51.8,-11.821258544921875,-86.67813873291016
3.33,-76.13,2883.375,2003.0,-0.9741004551724206,0.0001435892918379,-11.6,-84.9,-8.987323760986328,-75.4335708618164
21.44,91.99,9.9770508,2019.0,-0.2135209154397959,0.0002656640717759,-7.07,-47.4,-6.162699222564697,-38.590980529785156
-15.55555556,-69.98222222,3815.25,2001.0,0.9510565162951535,0.0001711761578917,-22.27,-166.1,-11.826059341430664,-115.9340591430664
46.095,14.597,283.89062,1992.0,0.9721181966290613,0.0,-7.1,-41.9,-9.908058166503906,-70.65348052978516
44.13333333,6.333333333,881.625,2002.0,0.9070138128026359,0.0,-5.92,-36.9,-8.368289947509766,-57.756629943847656
38.05011111,23.866675,444.85938,2009.0,-0.2135209154397959,0.0,-4.58,-30.55,-4.105932712554932,-19.342750549316406
-75.58333333,-20.56666667,105.53516,2013.0,0.9510565162951535,0.0,-16.65,-126.7,-18.82571792602539,-151.42672729492188
-1.43,-48.48,4.737793,1965.0,0.9760105506323683,0.0001054813037626,-1.5,-5.0,-4.609358310699463,-24.054054260253906
-65.07944444,-63.9775,286.6875,1973.0,0.741222010848596,5.265996639570437e-07,-16.29,-127.3,-8.873048782348633,-73.8031997680664
32.63333333,-16.9,0.0,1990.0,0.2386727660059501,1.0395430763310289e-05,-1.7,-9.1,-3.754141330718994,-16.050514221191406
0.05,32.45,1135.4375,1968.0,-0.6932812268869771,0.0,-0.7,7.0,-3.5091004371643066,-13.757301330566406
43.91281944,4.888775,30.959961,2006.0,-0.2884824328806098,0.0,-5.5,-31.46,-6.377110004425049,-40.59754180908203
7.198611111,-72.97388889,1864.375,2005.0,0.741222010848596,0.0001020889030769,-13.25,-96.57,-9.399076461791992,-81.3080825805664
46.39864119,6.233803787,434.125,2002.0,0.741222010848596,0.0,-8.97,-65.85497141,-7.432472229003906,-49.918365478515625
51.6,-1.1,55.042969,2012.0,0.7295575540864875,0.0001504195097368,-6.5,-41.8,-6.519703388214111,-42.78675079345703
14.93894444,-88.02145,661.125,2011.0,-0.680773409477016,0.0002457971568219,-7.44,-50.0,-5.656240940093994,-33.851295471191406
36.15,-5.35,1.5737915,1977.0,0.6994583270516471,0.0,-5.25,-24.2,-4.552343845367432,-23.520484924316406
1.98,-157.46,0.0,1963.0,0.9760105506323683,0.0,-2.3,-13.0,-3.448446750640869,-13.189674377441406
37.1644591,-5.611393166,86.394531,2018.0,0.741222010848596,0.0,-5.71,-34.6,-4.152029514312744,-19.774147033691406
40.67,22.96,94.164062,2003.0,0.29671281927349075,0.0,0.18,-2.7,-5.321432590484619,-30.717994689941406
10.00036389,-84.10913333,1157.3125,2016.0,-0.455906693508459,0.0,-6.916868,-49.033452,-5.350849151611328,-31.52472686767578
49.7703,9.9578,265.90625,1999.0,0.741222010848596,0.0,-5.4,-37.2,-6.969758033752441,-46.042747497558594
47.07777778,15.44888889,370.03125,1987.0,-0.680773409477016,0.0,-6.91,-43.9,-6.621999263763428,-42.88933563232422
64.13,-21.93,12.141602,1999.0,-0.9741004551724206,3.12298402604938e-06,-8.74,-61.75,-9.479635238647461,-67.06507110595703
33.96666667,-4.983333333,500.04688,2018.0,-0.9741004551724206,0.0,-5.4,-27.6,-4.509886264801025,-23.123146057128906
36.98,35.3,22.958008,2013.0,0.9510565162951535,0.0,-1.98,-6.34,-4.5341477394104,-23.350196838378906
25.21916667,91.66277778,913.15625,2008.0,-0.9984354211555643,0.0005385169642977,-12.71,-89.2,-8.753332138061523,-72.0951919555664
36.15,-5.35,1.5737915,1975.0,-0.2884824328806098,0.0,-6.04,-32.8,-5.357824802398682,-31.058570861816406
-40.68,144.69,82.167969,2012.0,0.2802306751992159,3.221296356059611e-05,-4.93,-24.0,-4.673651218414307,-24.655738830566406
36.79444444,34.08333333,1385.8125,1991.0,0.9760105506323683,1.0756831215985583e-05,-9.26,-64.2,-5.695059299468994,-34.214576721191406
28.46344137,-16.2553441,36.554688,2004.0,0.6994583270516471,0.0,-2.9,-16.49,-2.7327332496643066,-6.491676330566406
-31.95,115.78,12.910645,1989.0,0.6994583270516471,0.0,-3.19,-11.1,-3.647390842437744,-15.051490783691406
48.78,-123.13,148.02344,2010.0,0.6994583270516471,7.980658119777218e-05,-12.02,-95.6,-12.038667678833008,-88.4991226196289
53.57,-113.52,665.5,1964.0,-0.27195815753410524,0.0,-30.4,-240.6,-18.836332321166992,-168.81637573242188
-20.299175,57.47873889,391.1875,2009.0,-0.9587178169872964,3.937678229704034e-06,-1.63,0.89,-1.5924439430236816,4.179710388183594
15.6,32.55,385.92188,1962.0,0.29671281927349075,0.0,0.3,13.7,-1.1994080543518066,7.857933044433594
51.3744,11.2919,162.88281,2012.0,0.2802306751992159,0.0,-5.46,-34.8,-7.863133907318115,-53.52552032470703
-33.95833333,18.46111111,109.49609,1999.0,0.741222010848596,0.0,-2.8,-7.0,-3.307730197906494,-11.872779846191406
10.00036389,-84.10913333,1157.3125,2017.0,-0.060213277365792774,0.0001356003485852,-7.5368424,-51.343148,-6.804389476776123,-47.939552307128906
34.71666667,10.68333333,23.232422,2018.0,-0.680773409477016,0.0,-3.05,-13.0,-3.7614197731018066,-16.118629455566406
36.34064444,43.12988333,231.57812,2023.0,0.3375228995941133,0.0,-1.31,11.26,-3.2519288063049316,-11.350563049316406
46.95222563,7.439320571,542.53125,1992.0,0.2386727660059501,0.0001204381042043,-14.36,-103.9,-12.309789657592773,-90.7699966430664
-31.95,115.78,12.910645,1998.0,0.29671281927349075,0.0,-3.81,-13.8,-3.3974976539611816,-12.712867736816406
52.4672,13.4019,47.5625,1984.0,-0.23030567023061196,8.80497827893123e-05,-5.42,-36.9,-6.576054096221924,-42.45935821533203
-33.95833333,18.46111111,109.49609,2005.0,-0.7236440382959123,6.4454443418071605e-06,0.97,4.0,-3.0141663551330566,-9.125465393066406
36.15,-5.35,1.5737915,1979.0,-0.9587178169872964,5.292626519803889e-05,-2.95,-12.5,-4.149603366851807,-19.751441955566406
50.92,5.78,111.17188,1985.0,0.29671281927349075,0.0,-7.77,-54.0,-6.862289905548096,-45.138092041015625
42.36666667,-3.633333333,876.84375,2003.0,0.9510565162951535,0.0,-11.87,-84.77,-9.051210403442383,-63.476661682128906
-0.8968,-89.609,13.19873,2018.0,-0.9587178169872964,0.0,-0.72,0.6,-1.5536255836486816,4.542991638183594
25.07,110.08,385.5,1989.0,-0.7236440382959123,0.0,-3.91,-18.6,-6.115389347076416,-38.148231506347656
10.29583333,-84.00027778,266.92188,2004.0,-0.2967128192734901,0.0,-6.4,-41.0,-5.9188714027404785,-36.309120178222656
0.512102778,25.20643889,414.57812,2015.0,-0.680773409477016,0.0001455921737942,-0.25,12.2,-1.6021485328674316,4.088890075683594
47.98,-55.82,119.36328,2006.0,0.9510565162951535,0.0,-14.38,-104.5,-10.133140563964844,-72.53873443603516
-19.87086111,-43.96733333,844.875,2015.0,0.2386727660059501,0.0002150435175281,-2.34,-7.7,-5.241369724273682,-29.968727111816406
47.8008,11.0108,974.96875,1983.0,-0.7236440382959123,0.0,-14.17,-101.7,-12.294443130493164,-90.6414566040039
40.80638889,-104.7547222,1641.75,1997.0,0.6994583270516471,0.0,-17.0,-132.0,-15.02100944519043,-113.4787368774414
-40.68,144.69,82.167969,2012.0,-0.23030567023061196,2.533697852413752e-06,-5.7,-30.6,-4.047705173492432,-18.797828674316406
55.7,37.51666667,199.46875,2017.0,-0.2135209154397959,0.0,-10.13,-74.5,-8.096529006958008,-55.48040008544922
47.59583333,7.594444444,248.26562,2008.0,-0.23030567023061196,3.5416251193964854e-05,-4.59,-24.0,-6.290375232696533,-39.78583526611328
51.18,8.4889,841.375,2012.0,0.2802306751992159,0.0,-6.37,-43.3,-7.758905410766602,-52.65251922607422
39.46666667,-6.333333333,410.0,2014.0,-0.2135209154397959,0.0,-0.33,-7.1,-3.550344944000244,-14.143287658691406
24.91,91.84533333,16.452148,2019.0,0.6994583270516471,0.0,-0.32,7.0,-2.3154358863830566,-2.5864028930664062
23.05,-82.21666667,123.02734,2002.0,-0.9587178169872964,0.0,-6.12,-38.9,-3.7274537086486816,-15.800758361816406
53.23,6.55,7.7121582,1988.0,0.7295575540864875,7.62025301810354e-05,-7.09,-54.2,-6.866888523101807,-45.181129455566406
46.20239,7.84117,1546.1875,2021.0,0.6994583270516471,0.0,-16.22,-122.96,-14.509458541870117,-109.1940689086914
34.57,69.21333333,1788.0,1986.0,-0.2884824328806098,0.0,-7.07,-36.4,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,2007.0,0.6994583270516471,1.6116991901071742e-05,-7.12,-46.61,-6.036539554595947,-37.410316467285156
46.72738634,8.186782163,600.90625,2014.0,-0.2135209154397959,0.0,-9.5,-66.5,-6.567107677459717,-42.375633239746094
-0.316666667,-78.96666667,918.15625,1993.0,0.9760105506323683,0.0004491033323574,-8.96,-62.5,-7.946152210235596,-60.579078674316406
46.60305556,13.67138889,2148.125,1997.0,-0.9741004551724206,0.0,-8.69,-55.6,-8.286616325378418,-59.72936248779297
62.89179444,27.62542222,94.585938,2006.0,0.2386727660059501,0.0001122859030147,-11.41,-87.0,-16.91886329650879,-129.37484741210938
3.305997222,-76.07,3488.75,2003.0,-0.2135209154397959,0.0,-7.0,-46.2,-8.140237808227539,-63.348121643066406
-20.901,55.484,83.28125,2003.0,-0.9741004551724206,0.0,0.39,11.5,-1.6312623023986816,3.8164291381835938
45.32,-75.67,112.08594,1991.0,-0.2884824328806098,5.832597526023165e-05,-15.86,-109.2,-10.802734375,-103.20539093017578
58.1,6.57,0.0,1973.0,0.9510565162951535,1.7668522559688427e-05,-4.55,-31.7,-7.925159454345703,-54.04503631591797
47.6772,9.19,442.90625,1990.0,0.9760105506323683,2.057138226518873e-05,-10.4,-82.7,-11.227859497070312,-81.70792388916016
48.22,11.59,494.59375,1995.0,-0.7236440382959123,1.7851381926448084e-05,-14.63,-107.4,-11.949146270751953,-87.74930572509766
47.81666667,13.71777778,1616.0625,2001.0,-0.9995462806873573,0.0,-12.28,-86.6,-10.2252197265625,-73.30997467041016
44.42,8.85,5.4519043,1965.0,-0.7236440382959123,0.0,-4.3,-23.0,-6.058374881744385,-37.614662170410156
-1.68421,29.01794,1465.6875,2014.0,-0.2884824328806098,6.404036685125902e-05,-0.09,11.97,-0.9713501930236816,9.992210388183594
44.42,8.85,5.4519043,1978.0,-0.2135209154397959,0.0,-2.99,-15.5,-3.7614197731018066,-16.118629455566406
76.76666667,-18.66666667,0.0,1998.0,0.9760105506323683,2.425476668577176e-05,-20.65,-161.9,-21.45631980895996,-167.37985229492188
64.13,-21.93,12.141602,2018.0,-0.9741004551724206,0.0,-9.4,-67.2,-9.44638442993164,-66.78656768798828
46.39864119,6.233803787,434.125,2021.0,0.29671281927349075,0.0,-5.75,-36.57,-7.160231113433838,-47.638118743896484
-34.05,115.0249,77.78125,2017.0,0.6870527672236669,2.080774265778018e-06,-2.94,-15.9,-3.962790012359619,-18.003150939941406
51.93,-10.25,33.068359,1987.0,-0.2135209154397959,0.0,-4.83,-30.2,-4.740370273590088,-25.280128479003906
54.5275,9.5486,43.292969,2006.0,0.6994583270516471,1.0608291631797329e-05,-8.92,-70.75,-9.55508804321289,-67.69705963134766
51.6,-1.1,55.042969,1998.0,0.2386727660059501,0.0,-8.59,-67.3,-8.117630004882812,-55.657142639160156
-1.54475,29.26068,2535.625,2015.0,-0.2135209154397959,4.7846413508523256e-05,-0.31,15.93,-0.31629037857055664,16.122581481933594
6.906666667,79.87,14.911133,1985.0,-0.9587178169872964,4.510268990998157e-05,-3.61,-15.8,-4.161734104156494,-19.864967346191406
48.22,11.59,494.59375,1997.0,0.9510565162951535,3.6063513107365e-05,-7.68,-53.9,-10.844196319580078,-78.49442291259766
0.05,32.45,1135.4375,2021.0,-0.9741004551724206,0.0,-1.28,2.6,-2.7133240699768066,-6.310035705566406
19.27116389,-99.20359444,2580.375,2011.0,-0.7055836101071774,3.710244345711544e-05,-8.88,-57.3,-8.30711555480957,-65.7289810180664
78.91666667,11.93333333,38.650391,2022.0,-0.2884824328806098,0.0,-14.75,-112.9,-11.261110305786133,-81.9864273071289
41.93333333,45.48333333,0.0,2016.0,0.2802306751992159,2.812040293065365e-05,-5.29,-32.4,-6.126913547515869,-38.256080627441406
51.35,12.43,125.46484,1987.0,0.29671281927349075,0.0,-8.8,-55.7,-8.401540756225586,-58.035133361816406
49.0422,12.1019,370.21875,1979.0,0.9510565162951535,1.03870761449798e-05,-13.48,-102.8,-11.309707641601562,-82.39347076416016
14.168625,-91.103443,72.261719,2020.0,0.9721181966290613,0.0,0.72,11.9,-2.0145936012268066,0.22902679443359375
51.3,3.75,9.4589844,2009.0,0.288482432880609,2.089285226247739e-05,-8.29,-55.09,-6.450804233551025,-41.287208557128906
48.15,15.15,264.90625,1968.0,-0.27195815753410524,2.112584297719877e-05,-13.06,-86.6,-12.030994415283203,-88.43485260009766
47.81666667,13.71777778,1616.0625,2022.0,0.47873384011578846,6.437209231080487e-05,-10.92,-72.82,-9.836441040039062,-70.05362701416016
9.29255,123.1759167,823.65625,1998.0,0.2386727660059501,0.0,-1.78,-0.3,-3.9506592750549316,-17.889625549316406
23.95277778,90.27916667,23.626953,2011.0,0.9760105506323683,0.0005960111157037,-1.391416905,-3.158275921,-2.3445496559143066,-2.8588638305664062
10.3,1.38,439.10938,2017.0,-0.9587178169872964,0.0,-5.52,-30.6,-5.016951084136963,-27.868507385253906
32.2361,-110.9439,753.21875,1995.0,-0.9587178169872964,8.236664143623784e-05,-7.9,-57.0,-7.153936386108398,-49.276466369628906
4.377083333,18.56247222,359.875,2010.0,0.6994583270516471,0.0,2.47227959,35.55251603,-1.1848511695861816,7.994163513183594
33.96666667,-4.983333333,500.04688,2015.0,0.9760105506323683,0.0,-2.22,-16.1,-3.802664279937744,-16.504615783691406
46.095,14.597,283.89062,1987.0,-0.9741004551724206,6.224116077646613e-05,-7.08,-46.0,-8.46883773803711,-59.703468322753906
46.72738634,8.186782163,600.90625,2016.0,-0.7116566222817751,5.57058556296397e-05,-14.7,-107.44,-12.678106307983398,-93.8549575805664
-75.58333333,-20.56666667,105.53516,2008.0,-0.27195815753410524,1.0577985236708356e-08,-19.07,-152.25,-21.883520126342773,-177.33224487304688
21.32,103.91,609.09375,2019.0,-0.7236440382959123,3.6709920095745474e-05,-2.25,-19.2,-6.230024814605713,-39.221046447753906
50.7311,13.7514,876.875,2014.0,0.6994583270516471,0.0,-12.47,-90.3,-11.197166442871094,-81.45084381103516
37.1644591,-5.611393166,86.394531,2016.0,-0.7116566222817751,0.0,-7.16,-46.8,-5.317793369293213,-30.683937072753906
49.0422,12.1019,370.21875,2005.0,0.2386727660059501,4.662335413740948e-05,-8.03,-64.75,-11.33784294128418,-82.6291275024414
49.19472222,-123.0172222,1.3475342,2019.0,-0.2884824328806098,0.0001308112696278,-11.21,-77.5,-9.957977294921875,-71.53142547607422
52.8911,11.7294,21.530273,2011.0,0.29671281927349075,0.0,-6.68,-49.1,-6.940464019775391,-45.797386169433594
51.83,6.25,9.5,1996.0,-0.6932812268869771,1.4086131159274372e-05,-9.76,-71.1,-6.38347864151001,-40.657142639160156
46.49143367,9.898180888,1767.6875,2012.0,-0.6932812268869771,0.0,-4.93,-30.42,-8.804388046264648,-61.40930938720703
9.357072,-75.289167,200.4375,2014.0,-0.2135209154397959,0.0001585610007168,-3.57,-21.0,-5.645323276519775,-33.749122619628906
52.2914,10.4464,80.6875,1983.0,0.2386727660059501,0.0,-5.57,-37.9,-10.194526672363281,-73.05289459228516
14.330962,-91.055468,297.67188,2021.0,0.741222010848596,0.0,-7.77,-49.8,-3.2810425758361816,-11.623023986816406
64.13,-21.93,12.141602,2018.0,0.9510565162951535,0.000146645688801,-6.07,-41.2,-8.580781936645508,-61.315650939941406
-34.05,115.0249,77.78125,2009.0,-0.9427611433904206,2.340410901524592e-05,-2.01,-3.5,-2.972921848297119,-8.739479064941406
-0.166666667,-78.48333333,2781.625,2012.0,-0.6932812268869771,0.0,-6.54,-43.18,-7.059455394744873,-49.827980041503906
47.47051111,21.49041944,105.30859,2006.0,-0.9455963874271428,0.0,-4.64,-24.8,-7.594941139221191,-52.72981262207031
30.62,114.13,25.587891,1987.0,0.29671281927349075,0.0,-5.11,-27.6,-6.337381839752197,-40.225746154785156
-27.43,153.08,5.7802734,2012.0,0.9562348265919056,0.0,-3.06,-10.1,-3.4217591285705566,-12.939918518066406
39.03,141.81,81.234375,1999.0,-0.2135209154397959,0.0008108936599455,-9.8,-70.7,-7.410601615905762,-52.938331604003906
33.88,7.86,80.324219,1999.0,-0.7236440382959123,0.0,3.6,-3.45,-4.7088303565979,-24.984962463378906
4.05,114.81,27.053711,2007.0,0.6486295610349814,0.0002885445719584,-8.81,-58.53,-6.338291645050049,-40.23426055908203
57.9343266,24.9803513,46.894531,2017.0,0.9510565162951535,5.152069206815213e-06,-10.85,-76.5,-11.122991561889648,-80.8295669555664
4.466666667,101.3833333,1451.4375,2016.0,0.7295575540864875,0.0,-7.11,-42.1,-5.940160274505615,-36.916526794433594
44.23,-79.77,234.99219,1997.0,-0.9741004551724206,0.0,-13.27,-89.8,-10.007810592651367,-71.4889907836914
31.04,34.72,282.96875,1977.0,-0.2884824328806098,0.0,-0.46,18.3,-4.5341477394104,-23.350196838378906
54.6789,13.4342,38.980469,2008.0,0.2802306751992159,0.0,-5.85,-39.9,-8.411771774291992,-58.120826721191406
-1.53553,29.25374,2915.0,2015.0,0.9510565162951535,3.494537668302655e-05,-5.238,-23.57,-3.191275119781494,-10.782936096191406
10.00036389,-84.10913333,1157.3125,2018.0,-0.9587178169872964,0.0002064504660665,-5.712743488,-25.27990512,-8.359146118164062,-69.2520523071289
47.81666667,13.71777778,1616.0625,2021.0,0.9932568492674143,0.0,-14.416,-93.81,-11.186935424804688,-81.36515045166016
46.39864119,6.233803787,434.125,2012.0,0.7295575540864875,0.0001468250557081,-8.82,-62.53,-7.897663593292236,-53.814735412597656
47.4828,11.0622,716.1875,1984.0,0.6994583270516471,1.5702455129940063e-05,-13.93,-102.1,-14.289491653442383,-107.3516616821289
25.46411667,-80.33465278,4.0249023,2004.0,-0.3697245428906732,0.0,0.9,11.3,-2.594442844390869,-5.197486877441406
-65.07944444,-63.9775,286.6875,1984.0,-0.6932812268869771,4.084481756930555e-06,-12.34,-98.1,-9.016891479492188,-91.12096405029297
46.65772518,8.292706832,1061.3125,2011.0,-0.9741004551724206,0.0001606399600859,-11.51,-78.33,-10.271259307861328,-73.69559478759766
-0.8968,-89.609,13.19873,2021.0,0.9510565162951535,1.8357504814048294e-05,-3.54,-15.5,-3.3101563453674316,-11.895484924316406
39.95,32.88,920.125,2012.0,-0.9634705485641486,0.0,-5.08,-39.64,-5.521589756011963,-32.591163635253906
-0.37,-78.55,3064.0,2000.0,-0.9634705485641486,0.0,-12.82,-93.3,-7.45640230178833,-53.591773986816406
53.23,6.55,7.7121582,2012.0,-0.6932812268869771,0.0,-5.877725748,-43.07,-6.519949436187744,-41.934303283691406
41.93333333,45.48333333,0.0,2014.0,0.9760105506323683,9.773596684681252e-05,-3.96,-21.4,-8.36445426940918,-57.72449493408203
39.03,141.81,81.234375,1997.0,-0.2884824328806098,6.388057499862043e-06,-5.03,-33.9,-6.866888523101807,-45.181129455566406
