Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
66.53333333,66.66666667,16.196289,2000.0,0.9721181966290613,2.899849096138496e-05,-14.2,-113.7,-17.732229232788086,-136.18746948242188
36.15,-5.35,1.5737915,1977.0,0.741222010848596,0.0,-5.03,-27.6,-3.977346897125244,-18.139381408691406
26.27,50.62,2.3325195,1965.0,0.2386727660059501,0.0,-2.2,4.4,-1.6167054176330566,3.9526596069335938
50.92,5.78,111.17188,2008.0,0.9611297838723007,5.432713442132808e-05,-11.09,-74.14,-8.072870254516602,-55.28223419189453
47.47051111,21.49041944,105.30859,2005.0,0.8840675099433636,0.0,-18.1,-129.6,-10.038503646850586,-71.7460708618164
-40.35,-9.88,37.345703,1972.0,0.2802306751992159,6.15146491327323e-05,-4.95,-25.6,-4.473494052886963,-22.782569885253906
-34.05,115.0249,77.78125,2006.0,-0.780295851070776,6.702925020363182e-06,0.11,6.1,-3.084524631500244,-9.783912658691406
-34.05,115.0249,77.78125,2008.0,-0.16280701293851646,0.0,-4.71,-21.8,-3.4120545387268066,-12.849098205566406
24.91,91.84533333,16.452148,2015.0,0.6994583270516471,0.0,-1.72,-3.8,-2.2766175270080566,-2.2231216430664062
44.23,-79.77,234.99219,2001.0,-0.2135209154397959,5.409869845607318e-05,-4.58,-35.8,-7.30947732925415,-51.495582580566406
19.31396667,-99.3094,2965.0,2011.0,0.9483615800121715,0.0,-0.83,8.9,-3.3711276054382324,-15.099617004394531
53.7122,7.1519,8.8525391,2000.0,0.2386727660059501,4.394187271827832e-05,-6.42,-45.97,-8.663711547851562,-60.23102569580078
65.11666667,57.1,53.808594,1983.0,-0.9741004551724206,0.0,-15.5,-111.0,-14.734540939331055,-111.0793228149414
58.01,56.18,103.00391,1982.0,0.741222010848596,0.0,-10.0,-66.0,-10.631902694702148,-76.7162857055664
43.91281944,4.888775,30.959961,2009.0,-0.2884824328806098,0.0,-8.33,-57.24,-6.38347864151001,-40.657142639160156
8.92,-79.6,11.163086,1984.0,0.9562348265919056,0.0,0.29,10.2,-3.1015076637268066,-9.942848205566406
45.80666667,15.97,120.36328,1994.0,-0.9741004551724206,0.0,-10.2,-59.1,-8.14959716796875,-57.16046905517578
51.83,6.25,9.5,2006.0,-0.7236440382959123,0.0,-7.84,-52.1,-7.897024154663086,-53.80937957763672
-31.95,115.97,20.375,2014.0,-0.2135209154397959,0.0,-4.32,-16.9,-3.1888489723205566,-10.760231018066406
50.9,14.8,240.94531,2014.0,-0.9587178169872964,7.290783105418086e-05,-6.12,-38.8,-7.474810600280762,-51.28148651123047
64.13,-21.93,12.141602,2005.0,-0.2884824328806098,8.163995516952127e-06,-9.13,-63.6,-9.47707748413086,-67.04364776611328
15.6,32.55,385.92188,1973.0,-0.9587178169872964,0.0,1.7,12.8,-0.8791565895080566,10.855003356933594
35.68,139.77,22.099609,1966.0,0.741222010848596,0.0,-10.4,-75.2,-6.519646167755127,-41.93146514892578
52.93,4.78,0.63311768,1984.0,-0.970063921851507,1.6312356819980778e-05,-6.5,-41.7,-7.483982563018799,-50.33884811401367
38.98916547,-3.920273851,626.8125,2006.0,0.9760105506323683,0.0,-3.97,-23.4,-6.296743869781494,-39.845436096191406
40.40725278,-3.686133333,653.5,2001.0,-0.01721335615583528,0.0,-9.13,-66.7,-7.047680377960205,-46.98590850830078
41.66056063,-1.004162565,244.98438,2012.0,-0.27195815753410524,0.0,-3.88,-28.4,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,1986.0,0.6994583270516471,0.0,-21.19,-161.2,-9.359073638916016,-66.18885040283203
4.05,114.81,27.053711,2008.0,-0.994217906893952,0.0002480213006492,-9.54,-60.84,-6.694640636444092,-45.915260314941406
46.64833333,14.31833333,448.71875,2000.0,0.9562348265919056,0.0,-11.49,-81.7,-11.435037612915039,-83.4432144165039
46.57248471,8.332719621,1924.0,2016.0,0.9562348265919056,8.653744771436322e-06,-16.89,-124.41,-12.529756546020508,-92.6124038696289
-16.346,-68.12,5119.5,1983.0,-0.2135209154397959,0.0,-5.81,-35.6,-7.941617488861084,-60.514381408691406
46.60305556,13.67138889,2148.125,2017.0,-0.02581844022713239,0.0,-6.899,-56.16,-11.573156356811523,-84.6000747680664
51.93,-10.25,33.068359,2001.0,0.9760105506323683,5.435582352220081e-06,-5.23,-32.5,-5.764811038970947,-34.867347717285156
10.00036389,-84.10913333,1157.3125,2015.0,0.4559066935084588,0.0001955578336492,-12.1879793,-91.3325568,-8.337045669555664,-66.1559829711914
-46.42,168.32,-0.90939331,1980.0,-0.7116566222817751,0.0,-5.94,-37.5,-6.866888523101807,-45.181129455566406
52.1042,8.7519,134.42188,2005.0,-0.9741004551724206,0.0001474321616115,-6.92,-46.15,-7.778657913208008,-54.79449462890625
-75.58333333,-20.56666667,105.53516,1991.0,-0.680773409477016,1.2753370086736109e-06,-28.97,-227.5,-21.89063262939453,-177.25289916992188
45.80666667,15.97,120.36328,1988.0,-0.27195815753410524,2.9723851184826344e-05,-10.92,-79.0,-12.061687469482422,-88.69193267822266
9.0,38.73,2329.125,2014.0,0.9510565162951535,0.0,0.62,12.3,0.22716665267944336,21.208518981933594
36.88,30.7,0.0,2014.0,0.2386727660059501,0.0,-3.43,-11.4,-5.70415735244751,-34.299720764160156
47.4828,11.0622,716.1875,2008.0,0.2386727660059501,0.0,-12.48,-101.85,-12.918535232543945,-95.8687515258789
18.23388889,-65.885,70.4375,2006.0,0.1797665857255624,2.526949901948683e-05,-1.15,1.3,-1.8593201637268066,1.6821517944335938
-34.05,115.0249,77.78125,2011.0,0.8880573226294932,6.941360879864078e-06,-2.48,-0.9,-4.181143283843994,-20.046607971191406
34.71666667,10.68333333,23.232422,2005.0,-0.9741004551724206,0.0,-4.49,-21.17,-3.890005588531494,-17.321998596191406
46.98141401,6.607999655,1046.0625,2023.0,-0.9741004551724206,1.7234029655810446e-05,-9.45,-66.34,-9.575550079345703,-67.86844635009766
-21.2,-159.8,7.8220215,1979.0,-0.7236440382959123,2.4470971766277216e-05,-1.34,0.6,-3.5915894508361816,-14.529273986816406
-33.05536111,-71.60361111,75.496094,1990.0,0.9510565162951535,0.0,-4.5,-27.0,-6.2633843421936035,-39.533241271972656
39.28333333,-7.416666667,492.75,2004.0,0.7295575540864875,6.809424667153507e-05,-4.99,-31.3,-4.984198093414307,-27.561988830566406
7.189444444,-72.87166667,3321.375,2006.0,-0.9741004551724206,0.0,-12.47,-86.72,-8.965557098388672,-75.1230239868164
28.46344137,-16.2553441,36.554688,2016.0,0.6994583270516471,2.177895339627866e-06,-3.68,-13.5,-2.4610047340393066,-3.9487075805664062
27.13558889,49.56701389,19.563477,2011.0,0.7638886127905428,0.0,4.83,40.66,-0.32114267349243164,16.077171325683594
47.4828,11.0622,716.1875,1988.0,-0.6932812268869771,0.0002049009635811,-6.28,-40.9,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,1983.0,0.9760105506323683,8.237904694397002e-05,-11.44,-83.3,-10.805830001831055,-78.1730728149414
72.58,-38.4799,3202.0,2012.0,0.051619667223253764,0.0,-39.38215322,-318.4623095,-31.482717514038086,-251.35934448242188
-18.9,47.53,1259.9375,1974.0,0.6994583270516471,6.973292329348624e-06,-7.08,-45.9,-5.39785623550415,-31.433204650878906
48.951944,14.469722,396.5625,2016.0,-0.7116566222817751,0.0001022249489324,-10.5,-75.3,-11.73173713684082,-85.9283218383789
51.73333333,36.26666667,193.03906,1999.0,0.29671281927349075,0.0,-10.8,-79.9,-7.226892471313477,-48.19646453857422
9.466666667,100.05,0.0,1980.0,-0.9634705485641486,4.969220390194096e-05,-6.58,-41.8,-7.068351745605469,-49.98914337158203
10.76666667,-85.32,862.78125,1998.0,-0.2135209154397959,0.0003079869202338,-7.84,-52.54,-6.393343448638916,-43.331520080566406
-15.6,-56.1,177.79688,1990.0,0.2386727660059501,0.0,-6.16,-36.0,-4.916265964508057,-26.926246643066406
13.07176111,-59.48972222,45.302734,1961.0,0.741222010848596,3.812080467469059e-05,1.3,13.1,-1.1751465797424316,8.084983825683594
-21.25428,-63.4069,394.96875,2010.0,0.29671281927349075,0.0,-2.84,1.1,-5.354185581207275,-31.024513244628906
-40.35,-9.88,37.345703,1964.0,0.6994583270516471,1.7861832475318806e-06,-2.0,-18.0,-4.585096836090088,-23.827003479003906
54.0967,13.4056,1.5458374,2007.0,-0.2884824328806098,0.0,-12.96,-95.2,-10.598651885986328,-76.43778228759766
60.18008889,24.83286111,14.698242,2000.0,-0.27195815753410524,0.0,-12.44,-88.3,-13.281736373901367,-98.9108657836914
-22.94916667,-46.54916667,855.53125,1998.0,0.2051044998686192,1.9507735487422902e-05,-6.5,-38.71,-4.724600315093994,-25.132545471191406
-22.71,-46.46583333,1095.0625,1996.0,-0.6354323008901775,0.0001733622484607,-16.2,-124.0,-3.7565674781799316,-16.073219299316406
-34.05,115.0249,77.78125,2008.0,-0.24702218048093527,0.0,-3.65,-12.2,-3.4266114234924316,-12.985328674316406
36.55530278,126.635925,59.384766,2018.0,-0.9741004551724206,0.0,-13.11,-94.7,-6.866888523101807,-45.181129455566406
47.7,27.88333333,177.36719,2009.0,0.741222010848596,0.0,-5.96,-41.73,-7.721817970275879,-52.341880798339844
46.49722222,28.3,150.79688,2010.0,-0.680773409477016,0.0,-5.59,-41.0,-6.403797626495361,-40.84729766845703
53.23,6.55,7.7121582,1978.0,-0.2135209154397959,0.0,-6.08,-41.4,-6.4168381690979,-40.969337463378906
64.13,-21.93,12.141602,2012.0,0.2802306751992159,1.5480607544304803e-05,-7.74,-59.7,-8.975831985473633,-62.95875930786133
50.92,5.78,111.17188,1987.0,0.6994583270516471,4.24018144258298e-05,-9.22,-67.8,-9.015003204345703,-63.788841247558594
40.50691,-1.65147,1713.75,2018.0,-0.9741004551724206,0.0,-13.49,-94.0,-9.221302032470703,-64.90131378173828
49.7703,9.9578,265.90625,1991.0,-0.9741004551724206,2.4485187168465927e-05,-5.95,-42.0,-8.090289115905762,-57.391700744628906
48.24861111,16.35638889,200.63281,2017.0,0.29671281927349075,0.0001122631219914,-3.4,-26.0,-7.006286144256592,-46.34870147705078
28.276976,84.30961,2101.5,2016.0,0.16280701293851715,0.0,-6.282367779,-45.79957618,-4.8446946144104,-26.256446838378906
-18.91472222,47.55805556,1278.5,2012.0,0.6994583270516471,0.000178042522748,-11.7,-80.55,-5.319006443023682,-30.695289611816406
46.49143367,9.898180888,1767.6875,1995.0,-0.2884824328806098,0.0,-21.01,-161.4,-15.26655387878418,-115.5353775024414
1.53,110.34,7.5837402,2016.0,-0.23030567023061196,6.524698255816475e-05,-5.68,-32.9,-6.866888523101807,-45.181129455566406
-34.93,138.58,24.027344,2006.0,0.741222010848596,4.82865325466264e-05,-1.78,-1.5,-4.283041477203369,-21.000221252441406
-33.94638889,151.1730556,3.6643066,2009.0,-0.2135209154397959,8.719890320207924e-05,-4.44,-15.0,-3.4363160133361816,-13.076148986816406
-27.43,153.08,5.7802734,2005.0,-0.9587178169872964,5.856835559825413e-05,-0.33,8.3,-2.249929904937744,-1.9733657836914062
-24.78,-65.4,1227.625,1982.0,0.741222010848596,0.0,-6.9,-42.0,-5.547064304351807,-32.829566955566406
47.6772,9.19,442.90625,2000.0,0.9562348265919056,0.0,-8.55,-60.9,-10.851869583129883,-78.5586929321289
51.93,-10.25,33.068359,2013.0,-0.7236440382959123,1.8313328382646432e-06,-5.62,-34.3,-7.220546722412109,-47.902076721191406
53.23,6.55,7.7121582,2000.0,0.9721181966290613,2.461128133290913e-05,-8.46,-74.5,-7.714059352874756,-53.41028594970703
35.27,-75.55,0.0,1974.0,0.6994583270516471,5.45012017028057e-06,-3.21,-11.0,-3.5673279762268066,-14.302223205566406
47.4828,11.0622,716.1875,1981.0,-0.2135209154397959,0.0,-11.98,-88.7,-7.501002311706543,-50.472991943359375
47.07777778,15.44888889,370.03125,1987.0,0.6994583270516471,0.0,-12.71,-92.1,-13.424970626831055,-100.1105728149414
40.37,-81.8,372.875,1970.0,-0.680773409477016,0.0001839557080529,-3.73,-29.2,-6.866888523101807,-45.181129455566406
4.466666667,101.3833333,1451.4375,2013.0,-0.7236440382959123,6.150105036795139e-05,-3.86,-18.4,-8.595523834228516,-69.8437271118164
48.24861111,16.35638889,200.63281,2001.0,-0.9587178169872964,0.0,-8.46,-60.3,-7.818293571472168,-55.34192657470703
49.5971,11.0055,285.1875,2011.0,0.9760105506323683,1.457073085475713e-05,-9.6,-67.96,-9.35814094543457,-66.0474624633789
49.7478,6.6581,259.26562,2005.0,-0.7236440382959123,3.536889926181175e-05,-8.27,-54.2,-9.144569396972656,-64.25861358642578
38.00194982,-1.170837424,61.660156,2020.0,0.2386727660059501,3.7313391658244655e-05,-7.92,-49.6,-5.915232181549072,-36.275062561035156
30.72916667,78.44666667,1121.375,2004.0,-0.27195815753410524,0.0,-4.1,-13.0,-3.991903781890869,-18.275611877441406
7.789855,-76.650846,30.420898,2016.0,-0.27195815753410524,5.496602534549311e-05,-6.53,-40.3,-4.183569431304932,-20.069313049316406
41.66056063,-1.004162565,244.98438,2004.0,0.2802306751992159,0.0,-1.05,-19.68,-5.090948581695557,-28.561012268066406
74.72,-94.98,67.636719,1990.0,-0.2884824328806098,0.0,-33.23,-252.4,-25.2970027923584,-226.09298706054688
-11.40438889,-76.32505556,4444.0,2011.0,-0.2135209154397959,0.0,-12.99,-105.88,-10.755865097045898,-100.6655044555664
47.4,28.49166667,94.726562,2012.0,-0.23030567023061196,0.0,-2.98,-21.89,-6.786522388458252,-44.42902374267578
51.3,3.75,9.4589844,2002.0,0.994217906893952,0.0,-8.126,-55.45,-6.901721000671387,-45.67808532714844
-41.47,-72.93,43.574219,1975.0,-0.680773409477016,0.0,-4.17,-29.9,-6.866888523101807,-45.181129455566406
43.34305556,13.06111111,947.03125,2001.0,0.6994583270516471,0.0,-8.09,-47.3,-8.198200225830078,-56.33197784423828
54.5283,11.0603,1.9006348,2000.0,0.9562348265919056,0.0,-5.62,-39.4,-8.517919540405273,-59.00989532470703
46.05,-74.28,363.76562,1980.0,-0.970063921851507,0.0002251613332191,-13.0,-92.0,-10.844196319580078,-78.49442291259766
46.65772518,8.292706832,1061.3125,2020.0,-0.970063921851507,0.0002617521095089,-11.89,-87.96,-9.790401458740234,-69.66800689697266
-1.68218,29.22716,1527.1875,2018.0,0.741222010848596,4.240603448124602e-05,-0.94,9.6,-2.3542542457580566,-2.9496841430664062
-54.78,-68.28,104.83984,1987.0,0.2386727660059501,2.8759561246261e-05,-7.7,-68.0,-8.851282119750977,-73.4926528930664
35.27,-75.55,0.0,1963.0,0.29671281927349075,2.6800864361575805e-05,-4.1,-31.0,-5.372381687164307,-31.194801330566406
41.9,12.5,59.011719,2002.0,-0.4787338401157883,2.7749481432692846e-06,-7.48,-47.85,-5.382086277008057,-31.285621643066406
50.8325,15.14777778,828.84375,2013.0,-0.680773409477016,0.0,-5.37,-36.4,-6.959287643432617,-45.955047607421875
67.15,32.35,0.0,1999.0,-0.680773409477016,4.069030546816066e-05,-10.5,-76.8,-10.596274375915527,-77.03384399414062
49.0422,12.1019,370.21875,1984.0,0.7295575540864875,0.0,-10.9,-81.8,-9.695764541625977,-68.8753433227539
48.24861111,16.35638889,200.63281,1983.0,-0.2135209154397959,0.0,-3.13,-29.6,-6.557403087615967,-42.284812927246094
-33.45,-70.7,507.65625,1995.0,-0.2135209154397959,0.0,-6.15,-35.0,-6.2551960945129395,-39.45661163330078
36.88,30.7,0.0,2016.0,0.7295575540864875,4.225733209750615e-05,-2.43,-11.4,-4.489264011383057,-22.930152893066406
-18.91472222,47.55805556,1278.5,2011.0,-0.9587178169872964,0.0,-1.006720921,7.160676443,-2.5774598121643066,-5.038551330566406
51.1622,14.9506,238.80469,2012.0,0.9721181966290613,2.773371852526907e-05,-9.87,-68.4,-9.613916397094727,-68.1897964477539
49.7478,6.6581,259.26562,1992.0,0.7295575540864875,0.0,-5.38,-39.0,-6.967520236968994,-46.02400207519531
-21.15,55.75,738.875,2000.0,-0.7116566222817751,1.3528076124202926e-05,-2.19,-2.85,-2.2329468727111816,-1.8144302368164062
37.29611111,14.84138889,155.96094,2000.0,0.2386727660059501,0.0,-11.0,-66.0,-6.066866397857666,-37.694129943847656
32.81333333,130.7291667,25.359375,2017.0,-0.680773409477016,7.045819074846804e-05,-7.2,-47.0,-7.729846000671387,-57.493019104003906
4.05,114.81,27.053711,2010.0,-0.9988797155850335,5.402091846917756e-05,-8.81,-54.84,-6.437012672424316,-43.034584045410156
-2.53,140.72,68.566406,1975.0,0.6994583270516471,5.20364374096971e-05,-9.21,-64.9,-5.946165561676025,-36.564552307128906
4.466666667,101.3833333,1451.4375,2016.0,-0.970063921851507,0.0001099004803108,-8.77,-55.7,-7.819180011749268,-58.767555236816406
48.24861111,16.35638889,200.63281,1966.0,-0.9741004551724206,0.0001418125029886,-16.2,-106.4,-9.118844985961914,-64.35872650146484
49.0422,12.1019,370.21875,1995.0,-0.9741004551724206,4.3607597035588697e-05,-6.53,-42.0,-8.840595245361328,-62.01629638671875
-13.8,-171.78,0.0,1964.0,0.9562348265919056,0.0001545805571367,-5.6,-30.4,-4.771910190582275,-25.575294494628906
-2.53,140.72,68.566406,1973.0,0.9760105506323683,0.0,-6.83,-42.6,-5.881266117095947,-35.957191467285156
47.6772,9.19,442.90625,1982.0,0.9510565162951535,5.201155363465659e-05,-8.78,-63.8,-11.706159591674805,-85.7140884399414
43.83758,10.35235,-1.0,2009.0,-0.9587178169872964,0.0,-6.1,-42.66,-4.940527439117432,-27.153297424316406
38.98916547,-3.920273851,626.8125,2001.0,-0.9741004551724206,4.7713754611322656e-05,-8.87,-55.0,-6.0887017250061035,-37.898475646972656
49.38,-82.12,243.30469,1997.0,0.9510565162951535,0.0,-18.53,-139.0,-14.43272590637207,-108.5513687133789
46.17378583,8.788556051,407.5,2015.0,0.741222010848596,0.0,-6.1,-38.9,-7.335597038269043,-49.106956481933594
39.95,32.88,920.125,2002.0,-0.9741004551724206,9.563566709402949e-05,-2.57,-5.3,-6.162092685699463,-38.585304260253906
14.97219444,-87.97477778,926.03125,2010.0,-0.680773409477016,0.0001234148367075,-6.428564127,-37.3706991,-5.930395603179932,-36.416969299316406
10.69444444,-85.37055556,332.48438,1998.0,0.29671281927349075,0.0001094831677619,-10.13,-70.59,-8.042591094970703,-63.369178771972656
40.8203002,0.493333172,52.294922,2002.0,-0.2135209154397959,0.0,-0.42,-4.03,-3.273764133453369,-11.554908752441406
39.66666667,43.85833333,1775.9375,1991.0,-0.9741004551724206,0.0,-8.75,-57.1,-6.307661533355713,-39.947608947753906
49.0975,19.59,572.9375,2020.0,-0.970063921851507,0.0,-13.78,-100.2,-9.511606216430664,-67.3328628540039
52.2914,10.4464,80.6875,1993.0,0.2386727660059501,0.0,-8.57,-62.5,-9.844114303588867,-70.1178970336914
40.008,-105.2682583,1647.3125,2015.0,0.9760105506323683,0.0,-11.77,-78.4,-15.670679092407227,-118.9202651977539
44.12,15.24,20.870117,2001.0,-0.2884824328806098,6.830506026744843e-05,-7.4,-31.5,-8.010204315185547,-54.757362365722656
-65.07944444,-63.9775,286.6875,2010.0,0.9760105506323683,5.201839114844907e-06,-11.0,-89.7,-9.366056442260742,-81.88500213623047
4.365694444,18.58725,381.14062,2020.0,0.9721181966290613,0.0001165070279967,0.69,12.1,-1.5633301734924316,4.452171325683594
50.06166667,19.84861111,356.8125,1982.0,0.9760105506323683,2.845044764399063e-05,-9.6,-66.7,-11.56804084777832,-84.5572280883789
7.0,-73.08333333,1079.75,2005.0,-0.2135209154397959,0.0,-5.72,-38.16,-6.534467697143555,-45.669471740722656
49.0422,12.1019,370.21875,1982.0,0.29671281927349075,1.1195638762728777e-05,-6.9,-50.6,-8.789041519165039,-61.28076934814453
49.7478,6.6581,259.26562,2001.0,0.29671281927349075,0.0,-6.54,-45.3,-6.866888523101807,-45.181129455566406
39.28333333,-7.416666667,492.75,1999.0,0.9760105506323683,7.5618227128870785e-06,-5.56,-36.4,-5.600439548492432,-33.329078674316406
-0.1968,-78.436,2400.75,2022.0,0.29671281927349075,1.9586068447097205e-05,-14.99,-115.3,-8.13661003112793,-63.296363830566406
46.60305556,13.67138889,2148.125,2001.0,0.09453674981719912,6.715212657582015e-05,-2.55,-3.6,-10.174064636230469,-72.88150787353516
46.60305556,13.67138889,2148.125,2018.0,-0.24702218048093527,4.089349022251554e-05,-5.584,-36.28,-10.163833618164062,-72.79581451416016
18.295,-65.79388889,798.625,2006.0,0.6616346182422783,5.816454631712986e-06,-1.73,3.8,-2.4949707984924316,-4.266578674316406
24.83736944,-80.80080278,0.0,2002.0,-0.9455963874271428,0.0,-3.1,-21.7,-3.856039524078369,-17.004127502441406
13.03,123.92,624.1875,1997.0,-0.2884824328806098,0.0003272218746133,-2.69,-28.0,-2.934103488922119,-8.376197814941406
47.47051111,21.49041944,105.30859,2004.0,-0.22192151300416674,1.7141645002993755e-05,-16.48,-125.62,-6.593037128448486,-42.61829376220703
-34.05,115.0249,77.78125,2011.0,0.9859481499638304,0.0,-1.64,-1.0,-4.185995578765869,-20.092018127441406
68.75944444,161.3425,38.8125,2008.0,0.2386727660059501,3.635865368778468e-06,-34.4,-262.34,-30.173147201538086,-240.39059448242188
54.6789,13.4342,38.980469,2002.0,0.9760105506323683,0.0,-8.65,-60.4,-8.939949035644531,-62.54474639892578
2.883333333,101.7833306,55.289062,2012.0,0.6994583270516471,3.074265259783715e-05,-5.04,-32.1,-5.7635979652404785,-34.855995178222656
-12.43,130.87,16.515625,1982.0,0.6994583270516471,9.002033766591921e-05,-5.36,-25.6,-4.976919651031494,-27.493873596191406
25.7325,-80.16323611,3.5220947,2006.0,-0.47115950767386394,0.0,0.76,4.5,-2.7812561988830566,-6.945777893066406
5.93,116.06,4.5031738,2020.0,-0.27195815753410524,0.0001018420953187,-8.83,-57.5,-6.474355697631836,-41.71253967285156
28.63,-106.07,1444.25,1973.0,0.9760105506323683,0.0,-7.89,-47.8,-8.782646179199219,-61.227210998535156
49.0422,12.1019,370.21875,1989.0,-0.7236440382959123,0.0,-11.85,-89.1,-11.112760543823242,-80.7438735961914
31.62,25.95,0.0,1990.0,-0.7236440382959123,4.433626600075513e-06,-1.71,4.8,-3.2422242164611816,-11.259742736816406
-30.08,-51.18,244.72656,1981.0,-0.9741004551724206,9.873033377516547e-06,-3.51,-13.8,-3.7323060035705566,-15.846168518066406
46.98141401,6.607999655,1046.0625,2001.0,-0.7236440382959123,0.0,-10.61,-76.4,-12.867380142211914,-95.4402847290039
46.39864119,6.233803787,434.125,1994.0,0.6994583270516471,8.157655247487128e-05,-13.06,-92.1,-11.757314682006836,-86.1425552368164
12.69325,-7.995494444,382.5625,1968.0,0.6994583270516471,0.0,8.81,36.4,-0.8354859352111816,11.263694763183594
51.93,-10.25,33.068359,2005.0,-0.9741004551724206,5.929573671892285e-05,-6.43,-42.88,-5.579817295074463,-33.136085510253906
46.57248471,8.332719621,1924.0,1983.0,0.9510565162951535,0.0,-16.0,-117.4,-13.624475479125977,-101.7815933227539
-0.316666667,-78.96666667,918.15625,1995.0,-0.7236440382959123,0.0,-5.73,-37.6,-3.608572483062744,-14.688209533691406
46.60305556,13.67138889,2148.125,2002.0,0.705583610107178,9.042685996973888e-05,-6.3,-34.2,-11.562925338745117,-84.5143814086914
18.47,-70.02,1.0,1995.0,0.29671281927349075,3.474029290373437e-05,-2.57,-12.0,-3.9021363258361816,-17.435523986816406
54.5275,9.5486,43.292969,2008.0,-0.970063921851507,0.0,-7.625,-46.75,-8.081332206726074,-56.163917541503906
-27.43,153.08,5.7802734,2004.0,-0.6932812268869771,0.0,-0.94,4.8,-2.283895969390869,-2.2912368774414062
-34.05,115.0249,77.78125,2012.0,0.705583610107178,1.3315268461155938e-06,-2.58,-0.3,-4.110785007476807,-19.388160705566406
47.47051111,21.49041944,105.30859,2009.0,-0.9778483415056568,0.0,-15.76,-113.07,-8.425897598266602,-59.98363494873047
4.05,114.81,27.053711,2011.0,0.47873384011578846,0.0001238196273334,-11.913,-84.235,-6.363159656524658,-40.46698760986328
49.38,-82.12,243.30469,1998.0,-0.2884824328806098,7.012002242845483e-06,-20.43,-148.0,-15.105718612670898,-146.48153686523438
31.99034444,44.92469167,22.352539,2024.0,0.7116566222817746,0.0,-2.46,3.13,-1.0053162574768066,9.674339294433594
46.39864119,6.233803787,434.125,1995.0,-0.2135209154397959,0.0,-4.34,-33.2,-6.382872104644775,-40.651466369628906
25.62,88.66,39.710938,2021.0,-0.680773409477016,0.0,-7.4,-49.9,-6.418961048126221,-40.98920440673828
36.15,-5.35,1.5737915,1987.0,-0.9741004551724206,0.0,-3.88,-21.5,-4.512312412261963,-23.145851135253906
28.2,113.0666667,44.691406,1991.0,-0.7236440382959123,3.2964460842777044e-05,-3.81,-17.0,-5.589521884918213,-33.226905822753906
-75.58333333,-20.56666667,105.53516,1996.0,0.2802306751992159,0.0,-27.04,-208.4,-20.55620765686035,-166.23092651367188
58.65,49.61666667,162.28906,2000.0,0.6994583270516471,3.6164103676128434e-06,-16.4,-127.7,-18.62232780456543,-143.64279174804688
-31.95,115.78,12.910645,1987.0,0.29671281927349075,4.656838427763432e-05,-4.02,-18.7,-3.608572483062744,-14.688209533691406
47.7,27.88333333,177.36719,2008.0,0.2386727660059501,0.0,-16.62,-128.09,-12.985036849975586,-96.4257583618164
-46.42,168.32,-0.90939331,2007.0,0.6994583270516471,3.799736805376597e-05,-3.19,-15.7,-6.866888523101807,-45.181129455566406
22.31666667,114.1666667,34.056641,1994.0,-0.9741004551724206,0.0002803300740197,-1.22,-6.2,-5.434248447418213,-31.773780822753906
50.7311,13.7514,876.875,2006.0,-0.2884824328806098,6.32090541330399e-06,-11.59,-79.9,-10.777694702148438,-77.93741607666016
-36.62,-64.29,175.35938,2019.0,-0.9587178169872964,0.0,1.68,9.9,-3.429037570953369,-13.008033752441406
36.61002222,34.31045278,11.975586,1991.0,0.9760105506323683,1.0756831215985583e-05,-8.08,-56.2,-4.612997531890869,-24.088111877441406
-37.82,144.97,6.1674805,2014.0,0.2386727660059501,0.0,-2.23,-16.1,-4.928396701812744,-27.039772033691406
50.4972,9.9428,920.40625,1978.0,0.29671281927349075,1.8387529053143226e-05,-8.72,-59.1,-9.162473678588867,-64.40857696533203
