Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-33.97,18.6,41.798828,2000.0,0.2802306751992159,0.0,-5.38,-29.8,-3.4072022438049316,-12.803688049316406
43.54983333,13.60116667,546.1875,2014.0,0.9760105506323683,1.0591536920401268e-05,-7.21,-47.9,-6.251253604888916,-39.419715881347656
-16.63333333,-69.325,3949.375,2002.0,0.9510565162951535,0.0,-11.61,-88.8,-11.644670486450195,-113.3461685180664
-22.71,-46.46583333,1095.0625,1998.0,0.7116566222817746,0.0002359959180466,-11.2,-79.89,-5.158880710601807,-29.196754455566406
-33.94638889,151.1730556,3.6643066,2006.0,-0.9587178169872964,2.8933240173500963e-05,-5.97,-28.7,-3.3441224098205566,-12.213356018066406
47.07777778,15.44888889,370.03125,1976.0,0.9721181966290613,5.013318150304258e-05,-10.06,-68.8,-11.01045036315918,-79.8869400024414
-21.02823729,55.47161911,1175.3125,2016.0,0.21352091543979612,0.0,-2.636,-2.76,-4.384939670562744,-21.953834533691406
-8.77,-63.92,52.0,1973.0,-0.9741004551724206,0.0,-5.74,-34.7,-2.851614475250244,-7.604225158691406
-33.97,18.6,41.798828,2000.0,-0.6932812268869771,2.8265938453841954e-05,-2.55,-6.0,-3.016592502593994,-9.148170471191406
-29.89805556,-71.2425,14.506836,2012.0,-0.9634705485641486,0.0,-2.44,-10.5,-3.9749207496643066,-18.116676330566406
-65.07944444,-63.9775,286.6875,1994.0,0.29671281927349075,1.3429440867993333e-07,-13.0,-107.2,-9.362798690795898,-80.7905044555664
-34.05,115.0249,77.78125,2014.0,-0.9275416835791965,0.0,-2.68,-8.4,-2.968069553375244,-8.694068908691406
49.7703,9.9578,265.90625,1979.0,0.9510565162951535,2.0781966668437235e-05,-10.32,-74.2,-10.19196891784668,-73.0314712524414
38.79,-27.19,81.972656,1998.0,0.29671281927349075,9.38957600737922e-05,-2.56,-13.5,-4.472280979156494,-22.771217346191406
-1.43,-48.48,4.737793,1973.0,-0.9587178169872964,0.0,2.83,15.7,-1.7962403297424316,2.2724838256835938
50.9,14.8,240.94531,2014.0,-0.680773409477016,1.0632328667270484e-05,-8.54,-61.5,-6.587123394012451,-42.562950134277344
25.01666667,102.6833333,1907.8125,1989.0,-0.7236440382959123,5.852189133292995e-06,-6.76,-43.4,-8.453134536743164,-67.8122329711914
51.83,6.25,9.5,1982.0,0.741222010848596,0.0,-5.2,-36.1,-6.866888523101807,-45.181129455566406
40.41666667,-7.55,1295.4375,1988.0,-0.23030567023061196,0.0,-12.08,-84.6,-4.656668186187744,-24.496803283691406
52.4672,13.4019,47.5625,1990.0,-0.2884824328806098,0.0,-11.71,-91.2,-10.624229431152344,-76.65201568603516
-37.82,144.97,6.1674805,1964.0,-0.9634705485641486,0.0,-13.0,-94.7,-4.367956638336182,-21.794898986816406
46.095,14.597,283.89062,1981.0,0.29671281927349075,0.0,-9.39,-64.0,-7.766578674316406,-52.71678924560547
39.91055556,41.27555556,1890.5625,2016.0,0.6994583270516471,0.0,-16.43,-121.2,-13.174310684204102,-98.0110855102539
52.93,4.78,0.63311768,1984.0,-0.23030567023061196,6.637881142523838e-06,-3.66,-23.8,-6.347086429595947,-40.316566467285156
10.00036389,-84.10913333,1157.3125,2014.0,-0.7856498550787144,0.0,-7.826210629,-53.90324593,-6.443331718444824,-43.288490295410156
51.1622,14.9506,238.80469,2010.0,-0.7236440382959123,0.0,-12.34,-89.3,-10.626787185668945,-76.6734390258789
52.1042,8.7519,134.42188,1985.0,-0.2884824328806098,0.0,-7.64,-51.6,-10.056407928466797,-71.89603424072266
60.78,-161.8,16.938477,1965.0,-0.2884824328806098,0.0,-14.7,-103.5,-13.71143913269043,-102.5099868774414
-34.05,115.0249,77.78125,2014.0,0.8717063187093219,0.0,-3.04,-11.4,-4.050131320953369,-18.820533752441406
40.41195035,-3.67806112,671.09375,2000.0,0.6994583270516471,0.0,-4.87,-33.9,-7.13481330871582,-47.42522430419922
28.46344137,-16.2553441,36.554688,2009.0,0.2386727660059501,0.0,-1.2,-1.92,-3.1112122535705566,-10.033668518066406
4.377083333,18.56247222,359.875,2021.0,0.2386727660059501,0.0,1.41,20.8,-0.30658578872680664,16.213401794433594
35.74,51.58,1484.125,2000.0,-0.970063921851507,1.6568208593525924e-05,-5.5,-24.7,-4.239370822906494,-20.591529846191406
52.141,-106.6244,507.71875,2006.0,0.6994583270516471,0.0,-27.64,-212.2,-22.35664939880371,-174.92086791992188
62.89179444,27.62542222,94.585938,2015.0,0.29671281927349075,0.0,-10.5,-73.4,-10.665153503417969,-76.99478912353516
36.88,30.7,0.0,1994.0,0.6994583270516471,7.769783405819908e-05,-9.87,-66.0,-5.554342746734619,-32.897682189941406
28.2,113.0666667,44.691406,1992.0,0.2386727660059501,0.0,-5.14,-24.6,-3.492117404937744,-13.598365783691406
-27.17,-109.43,140.28906,2005.0,-0.9741004551724206,3.4835527458199067e-06,0.53,11.1,-2.807943820953369,-7.195533752441406
-37.82,144.97,6.1674805,1974.0,-0.2135209154397959,6.079011654946953e-05,-6.79,-33.0,-4.824072360992432,-26.063453674316406
49.0975,19.59,572.9375,1992.0,-0.970063921851507,0.0,-11.25,-79.3,-9.654840469360352,-68.5325698852539
-23.8,133.88,544.75,2012.0,-0.27195815753410524,0.0,-3.2,-14.9,-3.176718235015869,-10.646705627441406
35.13,-111.67,2151.0,1973.0,0.6994583270516471,0.0,-13.4,-99.3,-8.638151168823242,-70.4518814086914
52.2914,10.4464,80.6875,2003.0,0.29671281927349075,0.0,-3.93,-28.4,-6.964003086090088,-45.994544982910156
-53.0,-70.833333,32.589844,1991.0,-0.2135209154397959,0.0,-9.7,-73.0,-8.985509872436523,-75.4076919555664
37.30268,-2.90198,1735.125,2021.0,-0.2884824328806098,0.0,-6.36,-41.1,-8.246797561645508,-56.73902130126953
48.15,15.15,264.90625,1966.0,0.741222010848596,0.0,-7.11,-50.5,-7.702634811401367,-52.18120574951172
4.05,114.81,27.053711,2006.0,6.432490598706546e-16,4.4811466068495065e-05,-9.42,-62.97,-7.447332859039307,-53.462379455566406
47.4,28.49166667,94.726562,2016.0,-0.7116566222817751,0.0,-14.78,-104.6,-10.15871810913086,-72.75296783447266
42.58834633,-5.651107617,911.78125,2018.0,-0.9741004551724206,9.5078103186097e-05,-14.36,-101.7,-8.641969680786133,-60.048927307128906
51.3,3.75,9.4589844,1990.0,0.29671281927349075,7.98025430412963e-05,-5.14,-32.9,-6.549973011016846,-42.21527862548828
48.24861111,16.35638889,200.63281,1970.0,0.6994583270516471,0.0,-12.98,-95.3,-12.534872055053711,-92.6552505493164
-15.6,-56.1,177.79688,1973.0,0.2386727660059501,5.132859587320127e-05,-4.0,-35.5,-4.997541904449463,-27.686866760253906
58.75,-94.06,16.645508,1990.0,-0.9587178169872964,0.0,-18.87,-144.0,-16.223154067993164,-123.5477066040039
58.26388889,26.46138889,70.085938,2019.0,0.9510565162951535,7.453523721778765e-06,-11.19,-82.9,-11.585945129394531,-84.70719146728516
-0.37,-78.55,3064.0,1976.0,0.2386727660059501,0.0,-8.72,-57.0,-4.567450046539307,-36.862327575683594
-33.94638889,151.1730556,3.6643066,2009.0,-0.7236440382959123,0.0,-0.97,4.9,-3.370810031890869,-12.463111877441406
-34.05,115.0249,77.78125,2012.0,0.24702218048093552,3.437369377934374e-05,-2.83,-5.7,-3.681356906890869,-15.369361877441406
13.73,100.5,5.7392578,2015.0,-0.2135209154397959,0.0,-4.37,-23.7,-6.388937473297119,-40.708229064941406
40.8203002,0.493333172,52.294922,2005.0,-0.2884824328806098,5.413344752014382e-06,-6.77,-52.47,-5.917051792144775,-36.292091369628906
49.7703,9.9578,265.90625,2013.0,-0.2135209154397959,0.0,-4.46,-32.88,-6.4332146644592285,-41.122596740722656
-0.37,-78.55,3064.0,2001.0,-0.2884824328806098,0.0,-8.24,-51.9,-8.063148498535156,-62.248268127441406
38.28,21.79,113.0625,2012.0,0.2386727660059501,0.0,-4.24,-29.93,-6.220320224761963,-39.130226135253906
7.533333333,80.45,131.14062,1993.0,-0.2135209154397959,0.0001241708232555,-4.9,-32.0,-2.434317111968994,-3.6989517211914062
31.62,25.95,0.0,1995.0,0.6994583270516471,6.363487955240998e-06,-4.51,-19.9,-3.196127414703369,-10.828346252441406
2.883333333,101.7833306,55.289062,2005.0,0.741222010848596,0.0002066875458694,-5.32,-26.52,-6.242762088775635,-39.340248107910156
54.5275,9.5486,43.292969,2002.0,-0.2884824328806098,0.0,-9.46,-67.2,-10.145929336547852,-72.6458511352539
50.3119,11.8758,564.53125,1999.0,0.2386727660059501,0.0,-13.1,-99.2,-11.401786804199219,-83.16471099853516
-46.88,37.87,0.0,2013.0,0.2386727660059501,0.0,-4.25292512,-23.65441228,-5.423330783843994,-31.671607971191406
33.42,36.52,607.25,1992.0,0.6994583270516471,0.0,-10.57,-61.3,-4.706404209136963,-24.962257385253906
-40.68,144.69,82.167969,1983.0,-0.7236440382959123,1.6495407180627808e-05,-2.67,-15.0,-4.171438694000244,-19.955787658691406
-37.82,144.97,6.1674805,1962.0,-0.9741004551724206,0.0,-2.7,-16.2,-4.346121311187744,-21.590553283691406
46.60305556,13.67138889,2148.125,2001.0,-0.5307300481619331,3.2444284443045035e-05,-3.07,-12.9,-12.836687088012695,-95.1832046508789
44.42,8.85,5.4519043,1976.0,0.9562348265919056,0.0,-4.66,-27.9,-5.445166110992432,-31.875953674316406
41.91172742,2.763346411,139.71094,2005.0,0.2386727660059501,0.0,0.32,-15.72,-6.764838695526123,-44.226097106933594
49.5971,11.0055,285.1875,2011.0,-0.680773409477016,3.300347088952549e-05,-5.02,-35.32,-6.351332187652588,-40.356300354003906
-20.04277778,57.66694444,26.814453,1995.0,0.9510565162951535,1.737455022521317e-05,-4.56,-27.4,-3.3295655250549316,-12.077125549316406
-22.9,-43.17,0.0,1962.0,0.6994583270516471,0.0001101618327083,-5.6,-36.0,-4.645750522613525,-24.394630432128906
50.06166667,19.84861111,356.8125,1995.0,-0.9587178169872964,0.0001342984760412,-7.98,-53.8,-8.083818435668945,-55.60418701171875
46.17378583,8.788556051,407.5,2008.0,0.7295575540864875,2.4480148567818105e-05,-8.03,-54.2,-7.8324408531188965,-53.26844024658203
0.104722222,-79.28333333,243.28906,1993.0,-0.9741004551724206,0.0,-1.23,1.0,-2.5726075172424316,-4.993141174316406
48.545,13.3528,478.40625,2012.0,0.9562348265919056,2.6755711587611582e-05,-7.52,-52.4,-10.688173294067383,-77.1875991821289
-15.85,-47.93,1012.8125,1989.0,-0.2884824328806098,0.0001272286463063,-8.72,-56.0,-4.6117844581604,-24.076759338378906
38.28,21.79,113.0625,2010.0,0.9760105506323683,0.0,-0.438618888,-9.379020394,-5.073965549468994,-28.402076721191406
54.5275,9.5486,43.292969,2005.0,0.741222010848596,1.2562988558784127e-05,-5.395,-34.35,-6.866888523101807,-45.181129455566406
-33.62,-78.83,0.0,1964.0,0.7295575540864875,8.102818537736312e-05,-2.0,-2.1,-5.8733811378479,-35.883399963378906
-12.43,130.87,16.515625,1984.0,0.6994583270516471,7.511607691412792e-05,-8.51,-63.2,-4.987837314605713,-27.596046447753906
47.47051111,21.49041944,105.30859,2009.0,0.6870527672236669,2.035818397416733e-05,-21.45,-176.88,-11.869855880737305,-87.0851821899414
-34.90416667,-56.16666667,34.734375,2014.0,-0.2884824328806098,0.0,-6.83,-41.5,-3.7420105934143066,-15.936988830566406
-3.12,-60.02,49.394531,1967.0,0.6994583270516471,0.0001545500126667,-7.5,-49.1,-5.779367923736572,-35.003578186035156
46.37222222,6.470833333,387.75,2019.0,-0.680773409477016,0.0,-4.76,-30.7,-6.206976413726807,-39.005348205566406
51.18,8.4889,841.375,2011.0,-0.9741004551724206,1.3598718396679033e-05,-7.07,-42.5,-8.34910774230957,-57.59595489501953
48.8281,9.2,313.79688,1964.0,0.6994583270516471,1.1040546269214246e-05,-9.7,-70.6,-11.522001266479492,-84.1716079711914
47.8747,8.0036,1487.3125,1983.0,0.29671281927349075,0.0,-8.33,-54.8,-10.365896224975586,-74.4882583618164
33.42,36.52,607.25,1990.0,0.2386727660059501,4.28694584115874e-05,-9.64,-62.6,-5.5240159034729,-32.613868713378906
47.81666667,13.71777778,1616.0625,2021.0,0.9721181966290613,0.0,-7.621,-40.37,-11.181819915771484,-81.32230377197266
10.00036389,-84.10913333,1157.3125,2017.0,-0.8452490573530633,0.0001582152763148,-7.55525485,-47.40686085,-6.477903842926025,-43.731117248535156
60.18008889,24.83286111,14.698242,2010.0,-0.9741004551724206,3.955498686991632e-05,-13.95,-98.8,-10.406820297241211,-74.8310317993164
38.28,21.79,113.0625,2017.0,-0.2135209154397959,0.0,-3.81,-21.5,-3.2858948707580566,-11.668434143066406
25.7325,-80.16323611,3.5220947,2005.0,-0.6870527672236675,0.0,-0.95,-1.5,-2.7764039039611816,-6.900367736816406
4.466666667,101.3833333,1451.4375,2015.0,-0.680773409477016,0.0001218204051838,-7.68,-45.1,-7.569770336151123,-55.209205627441406
52.88333333,-1.083333333,60.794922,1985.0,0.9510565162951535,0.0,-9.3,-64.0,-7.617389678955078,-52.26465606689453
42.025,35.15833333,61.443359,2022.0,-0.2884824328806098,2.9185099265305325e-05,-9.3,-61.7,-10.473321914672852,-75.3880386352539
28.58,77.2,222.79688,1969.0,-0.9587178169872964,0.0,-12.42,-82.3,-6.9299211502075195,-46.080421447753906
51.6,-1.1,55.042969,1994.0,0.9760105506323683,0.0,-7.3,-51.0,-7.3695502281188965,-50.23554229736328
46.22030867,7.33848445,481.70312,2013.0,-0.9741004551724206,0.0,-11.93,-89.8,-9.24661636352539,-65.49604034423828
-5.333333333,-49.13472222,76.5,1989.0,0.5307300481619334,7.870541594456881e-06,-2.26,-8.26,-3.6352601051330566,-14.937965393066406
10.36512,0.46944,148.03125,2016.0,-0.8359254794186365,7.32259577489458e-05,-3.815,-21.13,-1.6070008277893066,4.043479919433594
49.0422,12.1019,370.21875,1997.0,0.6994583270516471,8.629462172393687e-06,-9.29,-71.5,-12.043783187866211,-88.5419692993164
50.3119,11.8758,564.53125,1988.0,-0.7116566222817751,2.7478530682856217e-05,-8.87,-63.2,-10.516803741455078,-75.75223541259766
-6.18,106.83,5.1230469,1984.0,-0.27195815753410524,0.000136231406941,-9.77,-68.1,-5.510672092437744,-32.488990783691406
19.2,-96.13,0.0,1979.0,-0.2884824328806098,0.0,-1.7,-2.4,-2.861319065093994,-7.695045471191406
50.3381,7.6,86.441406,1993.0,0.9510565162951535,1.264962884306442e-05,-1.99,-16.6,-8.350385665893555,-57.606666564941406
49.5971,11.0055,285.1875,2014.0,-0.680773409477016,9.578304161550476e-05,-9.24,-66.12,-6.336775302886963,-40.220069885253906
49.0975,19.59,572.9375,2019.0,-0.7236440382959123,1.8765345885185525e-05,-10.21,-70.1,-11.892875671386719,-87.27799224853516
53.8713,8.7058,4.7202148,2008.0,-0.7116566222817751,3.2755397114669904e-05,-7.71,-46.5,-8.03514289855957,-54.96623992919922
45.32,-75.67,112.08594,2017.0,0.6994583270516471,0.0,-16.35,-117.9,-13.818864822387695,-103.4097671508789
-40.68,144.69,82.167969,1998.0,0.9760105506323683,0.0,-4.95,-28.9,-4.707617282867432,-24.973609924316406
-75.58333333,-20.56666667,105.53516,1991.0,0.741222010848596,6.6687297659326665e-09,-25.8,-198.6,-18.78388786315918,-151.07101440429688
38.05011111,23.8675,438.375,2001.0,-0.655156357209085,0.0,0.86,-8.2,-5.168585300445557,-29.287574768066406
40.41666667,-7.55,1295.4375,1993.0,-0.9741004551724206,0.0,-8.3,-47.2,-5.943739414215088,-36.541847229003906
45.6,13.93333333,486.53125,2003.0,0.741222010848596,3.285528873675503e-05,-5.82,-34.23,-8.186689376831055,-56.235572814941406
39.48056611,-0.366386255,14.827637,2008.0,0.2802306751992159,0.0,-2.32,-15.35,-4.135046482086182,-19.615211486816406
-22.9,-43.17,0.0,1969.0,-0.9587178169872964,0.0,-2.14,-3.4,-2.890432834625244,-7.967506408691406
53.8713,8.7058,4.7202148,1997.0,0.9760105506323683,0.0,-3.43,-23.0,-7.765544891357422,-53.06745147705078
57.9343266,24.9803513,46.894531,2017.0,0.29671281927349075,0.0,-8.29,-57.8,-7.918765068054199,-53.991477966308594
-65.07944444,-63.9775,286.6875,2004.0,0.9721181966290613,1.0260644692742197e-06,-16.62,-128.1,-9.331459045410156,-82.16365051269531
43.78,87.62,900.71875,1988.0,-0.6932812268869771,0.0,-3.94,-29.5,-4.596014499664307,-23.929176330566406
40.37,-81.8,372.875,1968.0,0.7295575540864875,4.440272459760308e-05,-7.72,-53.4,-6.866888523101807,-45.181129455566406
46.72738634,8.186782163,600.90625,1988.0,-0.23030567023061196,0.0,-6.53,-45.2,-7.180697441101074,-47.75661087036133
32.36666667,35.75,818.96875,2001.0,-0.2884824328806098,5.703057468053885e-05,-6.52,-25.73,-6.094160556793213,-37.949562072753906
32.00325556,44.329025,50.810547,2013.0,0.9700639218515071,0.0,-7.56,-43.9,-2.2232422828674316,-1.7236099243164062
52.1042,8.7519,134.42188,1995.0,-0.680773409477016,1.9011882613995112e-05,-6.5,-42.6,-6.754300117492676,-44.127471923828125
13.06,123.93,618.8125,1997.0,0.741222010848596,0.000150931358803,-4.48,-22.0,-4.021017551422119,-18.548072814941406
46.60305556,13.67138889,2148.125,1991.0,-0.9741004551724206,8.708138011570554e-06,-9.64,-61.5,-8.738078117370605,-60.96052169799805
23.05,-82.21666667,123.02734,2021.0,-0.680773409477016,0.0001663155271671,-5.48,-35.6,-3.065115451812744,-9.602272033691406
50.3119,11.8758,564.53125,1996.0,0.2802306751992159,2.456859874655493e-05,-5.94,-42.0,-7.907894611358643,-53.900428771972656
46.98141401,6.607999655,1046.0625,2002.0,0.741222010848596,0.0,-11.48,-82.58550634,-9.396507263183594,-66.36881256103516
-35.07,173.28,71.449219,1977.0,-0.680773409477016,0.0,-5.36,-28.6,-3.613424777984619,-14.733619689941406
44.88055556,15.61888889,559.65625,2004.0,-0.23030567023061196,0.0,-7.04,-46.04,-6.439280033111572,-41.179359436035156
50.3119,11.8758,564.53125,1990.0,-0.7236440382959123,0.0,-10.67,-80.9,-10.61911392211914,-76.60916900634766
9.29,123.17,800.375,1998.0,0.741222010848596,0.0,-6.37,-40.6,-4.426184177398682,-22.339820861816406
58.38277778,21.81416667,5.9343262,2019.0,0.2386727660059501,9.322788173449226e-06,-11.31,-81.0,-11.401786804199219,-83.16471099853516
4.05,114.81,27.053711,2007.0,0.24702218048093552,0.0003894516848959,-12.53,-89.99,-7.626907825469971,-56.024391174316406
47.07777778,15.44888889,370.03125,1975.0,-0.7236440382959123,0.0,-11.15,-73.2,-11.788007736206055,-86.3996353149414
39.03,141.81,81.234375,2003.0,0.6994583270516471,3.320347559565562e-06,-9.22,-60.3,-6.808652877807617,-45.533729553222656
14.64,121.04,42.933594,2020.0,-0.27195815753410524,0.0,-5.87,-38.8,-5.473066806793213,-32.137062072753906
51.01666667,-114.0166667,1033.25,2001.0,-0.7236440382959123,0.0,-26.5,-185.0,-20.924306869506836,-162.92379760742188
41.91172742,2.763346411,139.71094,2016.0,0.9721181966290613,0.0,-8.26,-59.1,-5.897642612457275,-36.110450744628906
44.73805556,-0.774722222,59.488281,2022.0,0.741222010848596,1.609722494322341e-05,-1.61,-8.0,-5.109144687652588,-28.731300354003906
45.6,13.93333333,486.53125,2003.0,-0.680773409477016,0.0,-3.56,-24.86,-6.286129474639893,-39.74610137939453
31.85,36.81666667,510.6875,1991.0,0.9510565162951535,0.0,-5.36,-25.9,-4.46621561050415,-22.714454650878906
49.0392,8.365,112.44141,1997.0,-0.680773409477016,0.0,-4.81,-32.6,-6.719196796417236,-43.79895782470703
49.82,-74.97,386.4375,2001.0,-0.7236440382959123,0.0,-13.47,-92.1,-16.683549880981445,-127.4039077758789
52.2914,10.4464,80.6875,1979.0,0.9510565162951535,1.2862123185186649e-05,-12.17,-92.3,-9.705995559692383,-68.9610366821289
10.36512,0.46944,148.03125,2018.0,0.9721181966290613,0.0,-0.699,10.58,-1.8107972145080566,2.1362533569335938
41.91595556,13.08333333,499.48438,2001.0,-0.6744436188329457,0.0,-6.84,-36.28,-4.612997531890869,-24.088111877441406
64.58,40.5,0.0,1983.0,-0.680773409477016,0.0,-10.7,-80.0,-10.514952659606934,-75.75392150878906
6.2,100.4,3.8469238,1999.0,-0.680773409477016,8.046787843341008e-05,-7.56,-45.3,-6.016523838043213,-37.222999572753906
38.05011111,23.8675,438.375,2003.0,0.8840675099433636,0.0,-11.73,-80.2,-6.380142688751221,-40.62592315673828
-33.45,-70.7,507.65625,2016.0,-0.27195815753410524,0.0,-5.52,-31.6,-6.082029819488525,-37.836036682128906
49.7478,6.6581,259.26562,2010.0,0.741222010848596,8.561099821235985e-05,-5.41,-40.06,-6.866888523101807,-45.181129455566406
51.93,-10.25,33.068359,2001.0,-0.680773409477016,0.0,-5.24,-32.6,-4.963575839996338,-27.368995666503906
48.78,-123.13,148.02344,2008.0,-0.9634705485641486,0.0,-6.49,-49.2,-8.144086837768555,-58.33252716064453
47.98,-55.82,119.36328,2001.0,-0.9587178169872964,0.0,-7.31,-46.8,-7.103536605834961,-48.004112243652344
49.0975,19.59,572.9375,2003.0,0.9510565162951535,1.5792720660101622e-05,-13.59,-104.1,-10.885120391845703,-78.83719635009766
38.93,100.43,1490.125,1987.0,-0.2135209154397959,0.0,-2.96,-16.1,-4.612997531890869,-24.088111877441406
52.1042,8.7519,134.42188,2006.0,0.9510565162951535,0.0,-9.87,-70.2,-8.60360336303711,-59.727577209472656
46.39864119,6.233803787,434.125,2020.0,0.2802306751992159,0.0,-6.53,-43.75,-7.963525772094727,-54.36638641357422
52.1042,8.7519,134.42188,2006.0,-0.9741004551724206,0.0001134062549681,-5.69,-38.9,-7.797429084777832,-54.9434700012207
31.2025,29.87666667,-7.1420898,2001.0,-0.5380051715382992,0.0,-4.38,-22.5,-4.178717136383057,-20.023902893066406
28.22,-177.37,0.0,1986.0,-0.2884824328806098,0.0002998560667037,-1.96,-4.4,-3.758993625640869,-16.095924377441406
50.06166667,19.84861111,356.8125,1996.0,-0.7116566222817751,0.0,-11.45,-84.1,-11.348073959350586,-82.7148208618164
46.25,48.03,-22.556641,1985.0,0.6994583270516471,0.0,-13.3,-113.0,-13.20500373840332,-98.2681655883789
33.96666667,-4.983333333,500.04688,2012.0,0.9562348265919056,2.7342919565853663e-05,-4.51,-22.24,-3.996756076812744,-18.321022033691406
49.0422,12.1019,370.21875,1982.0,-0.2884824328806098,0.0,-12.26,-91.9,-11.706159591674805,-85.7140884399414
13.73,100.5,5.7392578,1974.0,-0.9587178169872964,2.265223884023726e-05,-9.38,-67.3,-7.395183563232422,-52.718360900878906
41.91172742,2.763346411,139.71094,2018.0,0.9510565162951535,0.0,-7.53,-53.0,-5.957083225250244,-36.666725158691406
52.4672,13.4019,47.5625,2011.0,-0.9741004551724206,5.690944362868322e-06,-4.48,-30.02,-8.194995880126953,-57.72905731201172
43.73238889,7.423583333,8.8959961,2005.0,0.29671281927349075,0.0,3.69,16.35,-4.710043430328369,-24.996315002441406
52.2914,10.4464,80.6875,2008.0,0.9721181966290613,0.0,-8.2,-57.35,-8.69184684753418,-60.46668243408203
-33.94638889,151.1730556,3.6643066,2011.0,-0.2135209154397959,0.0,-6.91,-40.0,-3.453299045562744,-13.235084533691406
10.00036389,-84.10913333,1157.3125,2015.0,-0.7856498550787144,8.42202061903663e-05,-4.78743614,-27.04622128,-6.472014427185059,-43.638160705566406
46.49722222,28.3,150.79688,2017.0,0.6994583270516471,7.85426345828455e-06,-8.9,-65.8,-12.268865585327148,-90.4272232055664
74.72,-94.98,67.636719,1993.0,-0.7236440382959123,0.0,-31.23,-233.7,-29.5388240814209,-235.07760620117188
47.4828,11.0622,716.1875,1988.0,-0.7116566222817751,0.0,-12.96,-91.8,-12.780416488647461,-94.7118911743164
52.93,4.78,0.63311768,1987.0,-0.9587178169872964,1.4064990864426363e-05,-4.99,-29.0,-6.460205554962158,-41.37519073486328
-21.02823729,55.47161911,1175.3125,2014.0,-0.9368813462954315,3.006792439919081e-06,-1.93,3.5,-1.9830536842346191,0.5241928100585938
10.36512,0.46944,148.03125,2018.0,-0.9562348265919058,0.0,-0.649,5.17,-5.139471530914307,-29.015113830566406
54.0967,13.4056,1.5458374,2007.0,-0.9587178169872964,0.0,-10.09,-69.6,-7.441176414489746,-50.417381286621094
38.98916547,-3.920273851,626.8125,2015.0,-0.9741004551724206,0.0,-5.45,-36.1,-6.119028568267822,-38.182289123535156
38.00194982,-1.170837424,61.660156,2011.0,0.9760105506323683,0.0,-1.8,-14.2,-5.015738010406494,-27.857154846191406
46.98141401,6.607999655,1046.0625,1996.0,-0.9634705485641486,0.0001004607038339,-8.89,-58.9,-9.713668823242188,-69.02530670166016
36.98,35.3,22.958008,2022.0,0.741222010848596,0.0,-0.88,-5.9,-2.8103699684143066,-7.218238830566406
36.03,129.38,4.7189941,1975.0,-0.7236440382959123,0.0,-5.29,-23.8,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2011.0,0.6616346182422783,0.0,-15.086,-111.784,-6.17968225479126,-38.749916076660156
-52.2065,-58.8508,5.151123,2015.0,-0.2884824328806098,0.0,-8.4144326,-61.83565955,-7.598964691162109,-55.88753890991211
-3.25,-79.98333333,2.8572998,1992.0,-0.23030567023061196,0.0,-3.78,-21.2,-2.356680393218994,-2.9723892211914062
47.81666667,13.71777778,1616.0625,2001.0,-0.33752289959411347,0.0,-15.27,-115.7,-12.417215347290039,-91.6697769165039
-15.85,-47.93,1012.8125,1985.0,-0.2884824328806098,0.0001310395309701,-7.2,-58.0,-4.513525485992432,-23.157203674316406
50.4972,9.9428,920.40625,1991.0,0.741222010848596,6.874143582535908e-05,-9.44,-69.3,-8.693124771118164,-60.477394104003906
54.5283,11.0603,1.9006348,1998.0,-0.2884824328806098,8.789435378275812e-05,-7.51,-53.6,-10.171506881713867,-72.8600845336914
25.086675,-80.45309444,2.7862549,2002.0,0.6994583270516471,0.0,-2.4,-2.0,-2.6356873512268066,-5.583473205566406
-30.08,-51.18,244.72656,1983.0,-0.2135209154397959,2.4844860035955207e-06,-3.54,-18.2,-5.830923557281494,-35.486061096191406
53.23,6.55,7.7121582,1988.0,-0.9634705485641486,0.0,-6.6,-45.4,-6.525711536407471,-41.98822784423828
4.05,114.81,27.053711,2007.0,-0.8311706263658079,0.0001260495773749,-10.56,-72.8,-8.012359619140625,-61.523658752441406
