Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
48.18427778,16.389575,201.11719,2001.0,-0.7638886127905429,2.2078134861658327e-05,-2.93,-15.0,-8.946342468261719,-62.598304748535156
-6.88,39.2,52.724609,1963.0,-0.9741004551724206,5.9793645050376654e-05,-0.3,4.4,-2.6114258766174316,-5.356422424316406
33.88,7.86,80.324219,1999.0,-0.9741004551724206,0.0,-4.04,-23.8,-3.9215455055236816,-17.617164611816406
65.11666667,57.1,53.808594,1981.0,0.2386727660059501,0.0,-16.0,-117.0,-18.32562828063965,-141.15768432617188
4.05,114.81,27.053711,2009.0,0.7295575540864875,6.95563867338933e-05,-9.76,-62.63,-6.228811740875244,-39.209693908691406
37.0,80.8,1388.1875,1991.0,-0.0859647987374467,0.0,-18.48,-161.8,-9.341238021850586,-64.5672378540039
46.96666667,28.9,90.308594,2010.0,-0.2135209154397959,0.0,-5.68146,-37.5314,-6.693418979644775,-43.557716369628906
-0.743055556,-90.30222222,1.7120972,2014.0,0.8359254794186372,3.5860770708495693e-07,-2.509225274,-9.180132793,-3.361105442047119,-12.372291564941406
24.91,91.84533333,16.452148,2012.0,0.7295575540864875,0.0,1.23,15.95,-2.3688111305236816,-3.0859146118164062
53.8713,8.7058,4.7202148,1984.0,0.2802306751992159,0.0,-4.75,-29.9,-6.866888523101807,-45.181129455566406
-33.95833333,18.46111111,109.49609,2000.0,-0.5307300481619331,9.829288501350676e-06,-4.62,-14.0,-3.0190186500549316,-9.170875549316406
39.55339029,2.625298143,5.3820801,2013.0,0.29671281927349075,3.8386275264201686e-05,-5.47,-32.3,-4.329138278961182,-21.431617736816406
-37.82,144.97,6.1674805,1987.0,0.2386727660059501,0.0,-3.69,-20.4,-4.963575839996338,-27.368995666503906
45.8,28.2,40.330078,2014.0,-0.2135209154397959,0.0001574948546476,-5.51,-31.6,-6.365585803985596,-40.48969268798828
20.03333333,110.35,20.03418,1999.0,0.5160623910158528,7.825611100997776e-05,-9.3,-62.0,-3.9749207496643066,-18.116676330566406
-13.0,-38.52,39.933594,1974.0,0.2386727660059501,9.003016748465598e-05,-1.56,-1.1,-2.104361057281494,-0.6110610961914062
42.66,18.08333333,0.0,2003.0,-0.680773409477016,0.0,-4.42,-26.9,-4.759779453277588,-25.461769104003906
48.75,-91.62,405.375,1980.0,0.9562348265919056,0.0,-22.8,-178.0,-14.560613632202148,-109.6225357055664
0.616666667,-69.2,92.0,1972.0,-0.7116566222817751,5.247495209914632e-05,-4.0,-19.0,-3.487265110015869,-13.552955627441406
38.73,-27.31,881.0625,2001.0,0.6994583270516471,9.21316950552864e-06,-4.79,-25.9,-3.3732361793518066,-12.485816955566406
55.75,37.57,130.52344,1979.0,0.9510565162951535,3.603675577323884e-05,-12.6,-103.0,-12.30467414855957,-90.7271499633789
0.604166667,-77.81944444,2835.75,2019.0,0.741222010848596,9.336526090919506e-06,-16.76,-127.6,-10.585359573364258,-98.2328872680664
46.65772518,8.292706832,1061.3125,2016.0,-0.9634705485641486,0.0,-11.03,-77.95,-9.138174057006836,-64.2050552368164
22.31666667,114.1666667,34.056641,1997.0,-0.2135209154397959,9.62023696047254e-05,-7.51,-50.6,-7.202457904815674,-49.968727111816406
4.05,114.81,27.053711,2010.0,0.29671281927349075,0.0001536376221338,-8.69,-59.24,-7.502202987670898,-54.245216369628906
46.49143367,9.898180888,1767.6875,2015.0,0.9510565162951535,6.211502295627724e-06,-9.27,-66.2,-13.169195175170898,-97.9682388305664
51.18,8.4889,841.375,2013.0,0.6994583270516471,5.142658483237028e-05,-10.32,-71.3,-10.151044845581055,-72.6886978149414
47.47051111,21.49041944,105.30859,2006.0,-0.655156357209085,0.0,-4.84,-31.84,-7.724448204040527,-54.26961898803711
4.05,114.81,27.053711,2009.0,0.38566340624360707,0.0,-11.43,-80.97,-7.011773109436035,-47.248207092285156
45.32,-75.67,112.08594,1974.0,-0.9741004551724206,1.098628399631707e-05,-8.15,-53.2,-11.718948364257812,-85.82120513916016
38.98916547,-3.920273851,626.8125,2000.0,-0.27195815753410524,0.0001281572622247,-8.29,-53.7,-6.866888523101807,-45.181129455566406
4.365694444,18.58725,381.14062,2018.0,0.29671281927349075,0.0,-0.98,2.3,-1.4662842750549316,5.360374450683594
4.05,114.81,27.053711,2007.0,0.5086709438521044,0.0,-3.47,-10.18,-6.182714939117432,-38.778297424316406
22.464925,-83.56566667,48.583984,1983.0,-0.9741004551724206,0.0,-3.49,-15.7,-4.185995578765869,-20.092018127441406
59.28333333,39.86666667,117.19141,1983.0,0.29671281927349075,0.0001031438077916,-10.9,-93.0,-9.762266159057617,-69.4323501586914
46.20239,7.84117,1546.1875,2023.0,-0.2884824328806098,0.0,-16.39,-122.67,-13.772825241088867,-103.0241470336914
60.18008889,24.83286111,14.698242,2013.0,0.29671281927349075,0.0,-7.49,-52.2,-9.14968490600586,-64.30146026611328
9.0,38.73,2329.125,1982.0,-0.9741004551724206,0.0,-4.86,-24.9,-1.2867493629455566,7.040550231933594
4.05,114.81,27.053711,2008.0,0.8406184056344782,8.508598693879321e-05,-7.18,-46.23,-6.648383617401123,-43.136253356933594
53.8713,8.7058,4.7202148,1986.0,0.9510565162951535,0.0,-6.43,-46.2,-7.888719081878662,-54.06006622314453
28.46344137,-16.2553441,36.554688,2008.0,-0.970063921851507,0.0,-0.73,4.23,-3.3150086402893066,-11.940895080566406
25.01666667,102.6833333,1907.8125,2002.0,-0.2884824328806098,4.826581516681472e-06,-5.5,-40.0,-5.935854434967041,-36.468055725097656
28.58,77.2,222.79688,2007.0,-0.2135209154397959,0.0005605113110505,-1.37,-0.9,-4.933248996734619,-27.085182189941406
37.01,-7.96,0.0,1994.0,-0.9741004551724206,2.832005702657625e-05,-4.02,-23.8,-4.461363315582275,-22.669044494628906
-17.83,31.02,1473.25,1975.0,-0.9741004551724206,0.0,-0.05,11.7,-1.9976105690002441,0.38796234130859375
-31.95,115.78,12.910645,1992.0,-0.9634705485641486,0.0,-3.79,-14.5,-3.1257691383361816,-10.169898986816406
-5.8,-35.2,40.765625,1973.0,0.741222010848596,3.74772134819068e-05,-2.94,-13.4,-2.686636447906494,-6.060279846191406
49.0422,12.1019,370.21875,2009.0,0.2386727660059501,1.2548230188258458e-05,-14.18,-116.05,-11.58338737487793,-84.6857681274414
47.42692898,9.400776879,758.46875,2021.0,-0.680773409477016,0.0001057654153555,-8.68,-56.11,-6.424723148345947,-41.043128967285156
-0.331666667,31.76111111,1281.8125,2019.0,-0.7236440382959123,5.639748997054994e-05,-5.52,-30.0,-2.6550965309143066,-5.765113830566406
28.50444444,-16.30333333,570.6875,2008.0,-0.6486295610349818,0.0,-2.85,-6.98,-2.579885959625244,-5.061256408691406
35.230556,129.080278,54.740234,2019.0,-0.680773409477016,8.646434434922412e-05,-7.49,-50.9,-7.899898052215576,-59.919166564941406
31.2025,29.87666667,-7.1420898,2001.0,0.7236440382959124,0.0,-3.99,-11.5,-3.3392701148986816,-12.167945861816406
41.64083945,-4.754446679,735.625,2017.0,0.2386727660059501,0.0,-11.0,-77.6,-9.810863494873047,-69.83939361572266
49.0392,8.365,112.44141,2003.0,-0.7236440382959123,0.0,-13.08,-95.05,-9.075510025024414,-63.68018341064453
-20.299175,57.47873889,391.1875,2020.0,-0.27195815753410524,1.421155593561707e-05,0.14,4.9,-2.5192322731018066,-4.493629455566406
36.98,35.3,22.958008,2017.0,-0.2884824328806098,0.0001101528177969,-4.08,-14.3,-5.395430088043213,-31.410499572753906
41.66056063,-1.004162565,244.98438,2017.0,0.6994583270516471,0.0,-5.89,-40.3,-6.46111536026001,-41.383705139160156
36.98972222,32.45972222,1524.125,1967.0,-0.2884824328806098,0.0,-10.85,-65.0,-7.003328800201416,-46.32392883300781
22.71666667,89.08333333,11.063965,2015.0,-0.9587178169872964,0.0,-6.19,-38.4,-7.3439412117004395,-51.987281799316406
46.98141401,6.607999655,1046.0625,2021.0,0.29671281927349075,0.0,-6.48,-39.05,-8.817176818847656,-61.51642608642578
0.966666667,-79.63333333,0.0,1996.0,0.2386727660059501,1.7771313650882803e-05,-3.98,-21.1,-3.0723938941955566,-9.670387268066406
-13.0,-38.52,39.933594,1968.0,-0.23030567023061196,6.416139513021335e-05,0.07,8.3,-1.9757752418518066,0.5923080444335938
53.8713,8.7058,4.7202148,1998.0,-0.2135209154397959,2.4339265110029373e-06,-6.56,-46.1,-6.4380669593811035,-41.168006896972656
51.93,-10.25,33.068359,1999.0,0.741222010848596,4.949418507749215e-05,-4.25,-30.15,-5.756319522857666,-34.787879943847656
29.55,34.9,243.39062,2002.0,0.2386727660059501,0.0,3.327,26.1,-3.1500306129455566,-10.396949768066406
46.49143367,9.898180888,1767.6875,2022.0,0.9510565162951535,2.0851070075877946e-05,-14.88,-106.8,-12.580911636352539,-93.0408706665039
64.13,-21.93,12.141602,1993.0,-0.9741004551724206,3.168630200889311e-06,-4.33,-29.8,-9.516721725463867,-67.3757095336914
19.2,-96.13,0.0,1973.0,-0.9587178169872964,0.0001434524892829,-3.52,-10.8,-5.191633701324463,-29.503273010253906
22.31666667,114.1666667,34.056641,1983.0,-0.2135209154397959,0.0,-6.09,-42.7,-7.582467555999756,-55.390357971191406
39.95,32.88,920.125,2001.0,-0.4787338401157883,0.0001533789909444,-11.91,-89.4,-21.94734001159668,-196.62619018554688
39.95,32.88,920.125,1973.0,0.9510565162951535,0.0,-8.37,-53.1,-8.67010498046875,-60.284584045410156
49.0422,12.1019,370.21875,1982.0,0.6994583270516471,0.0,-13.33,-99.3,-13.20500373840332,-98.2681655883789
12.69325,-7.995494444,382.5625,1967.0,0.9510565162951535,0.0,2.6,23.0,-0.35996103286743164,15.713890075683594
37.1644591,-5.611393166,86.394531,2011.0,0.9510565162951535,0.0,-7.18,-49.0,-4.85439920425415,-26.347267150878906
40.41195035,-3.67806112,671.09375,2014.0,0.29671281927349075,0.0,2.51,14.9,-5.422117710113525,-31.660255432128906
52.4672,13.4019,47.5625,2000.0,-0.9634705485641486,0.0,-7.13,-48.05,-7.424740791320801,-50.759254455566406
39.55339029,2.625298143,5.3820801,2001.0,-0.2135209154397959,0.0,-6.02,-45.0,-3.1742920875549316,-10.624000549316406
49.81666667,23.95,322.9375,1981.0,-0.9741004551724206,0.0001172048941953,-11.9,-81.0,-9.278850555419922,-65.38333892822266
63.52,-116.0,238.64844,2008.0,0.2386727660059501,0.0,-28.51,-217.8,-28.63849449157715,-227.53659057617188
-34.05,115.0249,77.78125,2005.0,-0.3294084822245302,4.894439916824922e-05,-3.9,-10.7,-3.317434787750244,-11.963600158691406
43.71,10.4,9.4057617,1995.0,0.2386727660059501,5.184389465284767e-06,-3.37,-18.4,-6.796909332275391,-44.52622985839844
9.0,38.73,2329.125,2012.0,0.7295575540864875,0.0,-0.09,10.66,-0.7287354469299316,12.262718200683594
45.0,136.6,361.35938,1997.0,-0.680773409477016,0.0,-8.1,-59.9,-9.301870346069336,-65.5761489868164
49.0975,19.59,572.9375,2011.0,-0.680773409477016,0.0,-5.326570378,-33.16475467,-6.689931392669678,-43.52507781982422
54.5283,11.0603,1.9006348,2009.0,-0.680773409477016,9.381525160279123e-06,-6.6,-46.4,-7.48426628112793,-50.35218811035156
11.13,124.66,474.0625,1998.0,-0.2135209154397959,9.00746526895091e-05,-7.59,-47.0,-7.5607008934021,-55.079811096191406
53.7122,7.1519,8.8525391,2007.0,-0.680773409477016,1.020907802740112e-05,-5.33,-33.89,-6.841433048248291,-44.942901611328125
28.50444444,-16.30333333,570.6875,2012.0,0.3456123126707335,0.0,-1.5,-1.87,-3.792959690093994,-16.413795471191406
35.68,139.77,22.099609,1978.0,0.29671281927349075,0.0,-8.81,-65.2,-6.866888523101807,-45.181129455566406
6.417169444,2.329255556,12.735352,2005.0,-0.2135209154397959,0.0,-4.939871685,-26.49642429,-2.254782199859619,-2.0187759399414062
-20.299175,57.47873889,391.1875,2018.0,-0.2135209154397959,2.2395868654712103e-05,-1.68,3.8,-2.5337891578674316,-4.629859924316406
47.42692898,9.400776879,758.46875,2009.0,-0.680773409477016,0.0002847239375114,-6.33,-41.5044213,-6.612901210784912,-42.80419158935547
38.28,21.79,113.0625,2015.0,0.29671281927349075,0.0,-3.6,-23.0,-4.380087375640869,-21.908424377441406
58.65,49.61666667,162.28906,2000.0,-0.7116566222817751,7.357914000749588e-05,-18.1,-139.9,-17.947080612182617,-137.98703002929688
4.05,114.81,27.053711,2007.0,0.11165900712169512,0.000219449357246,-10.26,-68.02,-7.644593238830566,-56.276710510253906
-20.901,55.484,83.28125,2021.0,-0.9587178169872964,6.0721927184204105e-06,-0.85,5.9,-1.7622742652893066,2.5903549194335938
38.28,21.79,113.0625,2016.0,0.7295575540864875,4.995580638933461e-06,-5.84,-37.3,-4.324285984039307,-21.386207580566406
28.58,77.2,222.79688,1981.0,0.741222010848596,0.0,2.67,13.0,-0.8209290504455566,11.399925231933594
45.80666667,15.97,120.36328,2002.0,-0.49377555015997737,0.0,-5.85,-37.8,-7.1515984535217285,-47.56581497192383
46.95222563,7.439320571,542.53125,1988.0,-0.23030567023061196,0.0,-6.23,-42.9,-7.109175682067871,-47.069679260253906
47.98,-55.82,119.36328,2008.0,-0.6932812268869771,0.0,-5.63,-34.8,-6.866888523101807,-45.181129455566406
6.86,37.74,1889.1875,2000.0,-0.7116566222817751,0.0,-0.54,10.3,-2.1989808082580566,-1.4965591430664062
45.65,13.75,0.0,2002.0,-0.9741004551724206,0.0,-7.79,-44.85,-5.9121994972229,-36.246681213378906
-26.61361111,118.5372222,517.78125,2009.0,-0.2884824328806098,0.0,3.28,10.1,-3.181570529937744,-10.692115783691406
-0.13,-67.08,58.835938,1975.0,0.9760105506323683,0.0001267779298359,-5.04,-33.8,-5.617422580718994,-33.488014221191406
22.31666667,114.1666667,34.056641,1997.0,-0.7236440382959123,0.0,-1.4,-1.2,-5.606504917144775,-33.385841369628906
48.8281,9.2,313.79688,1995.0,-0.2135209154397959,0.0,-4.64,-32.4,-6.330709934234619,-40.163307189941406
36.03,129.38,4.7189941,1976.0,-0.970063921851507,0.0,-8.75,-64.2,-6.866888523101807,-45.181129455566406
51.83,6.25,9.5,1983.0,-0.9741004551724206,0.0,-4.06,-25.0,-7.300739288330078,-48.80681610107422
-65.07944444,-63.9775,286.6875,2004.0,-0.23030567023061196,1.120116579571644e-06,-9.79,-73.6,-9.35191535949707,-80.6352310180664
-54.78,-68.28,104.83984,1985.0,-0.9587178169872964,0.0,-12.7,-108.0,-10.32269287109375,-87.18476104736328
52.2914,10.4464,80.6875,2002.0,0.6994583270516471,7.929549610707909e-05,-5.74,-46.05,-9.739246368408203,-69.23954010009766
50.3119,11.8758,564.53125,2000.0,0.2386727660059501,9.655082976678386e-05,-8.31,-59.7,-10.102447509765625,-72.28165435791016
51.67,-110.2,697.40625,2000.0,0.2386727660059501,0.0,-24.67,-189.2,-24.54608726501465,-193.25924682617188
4.7,-74.13,2551.125,1976.0,0.7295575540864875,1.1553395779628772e-05,-13.22,-97.5,-6.953751564025879,-50.490692138671875
-0.92,-75.4,176.47656,2020.0,0.7295575540864875,0.0002153615205315,-12.35,-88.5,-6.526621341705322,-41.996742248535156
40.8203002,0.493333172,52.294922,2010.0,-0.9587178169872964,0.0,-4.86,-27.75,-4.528082370758057,-23.293434143066406
16.73,-169.52,0.0,1963.0,0.6994583270516471,8.973068361228798e-06,0.6,8.1,-3.176718235015869,-10.646705627441406
-45.35,-72.07,583.1875,1989.0,-0.7236440382959123,0.0,-8.0,-56.0,-9.685670852661133,-85.3969497680664
46.39864119,6.233803787,434.125,2009.0,-0.680773409477016,6.037074126652442e-05,-3.32,-14.82141811,-6.183321475982666,-38.783973693847656
13.06805556,-86.39666667,1134.25,2004.0,-0.9634705485641486,4.005835216958076e-05,-5.0,-32.6,-6.299197196960449,-42.893409729003906
49.068224,13.614822,1118.0,2018.0,0.9510565162951535,3.4057247830787674e-05,-14.7,-110.6,-10.423904418945312,-75.11996459960938
53.23,6.55,7.7121582,1971.0,-0.7236440382959123,0.0,-9.02,-57.8,-8.053686141967773,-55.121559143066406
56.93604,24.09549,1.7421875,2018.0,0.29671281927349075,8.276756852865219e-05,-7.9,-56.8,-7.513680458068848,-50.59855651855469
-6.18,106.83,5.1230469,1997.0,-0.7236440382959123,4.430152694112621e-05,-1.59,-3.8,-5.350546360015869,-30.990455627441406
13.73,100.5,5.7392578,1995.0,0.741222010848596,0.0,-3.85,-23.4,-4.520803928375244,-23.225318908691406
5.383333333,103.1,10.330566,2021.0,-0.9741004551724206,6.893368117744103e-05,-5.87,-34.7,-6.352316379547119,-42.609230041503906
53.8713,8.7058,4.7202148,1980.0,0.9562348265919056,2.111928552039899e-05,-6.49,-57.0,-7.937060356140137,-54.83263397216797
4.321388889,117.9405556,168.0625,2008.0,0.6994583270516471,6.554758874699473e-05,-9.02,-59.19,-6.451077938079834,-41.48314666748047
54.6789,13.4342,38.980469,2005.0,-0.9741004551724206,1.707724732114002e-05,-7.38,-51.3,-8.27997875213623,-57.93193817138672
-34.05,115.0249,77.78125,2009.0,-0.8840675099433637,4.900997282675235e-06,-2.92,-13.7,-2.9753479957580566,-8.762184143066406
47.47051111,21.49041944,105.30859,2009.0,-0.07738647923346322,6.105412467150018e-05,0.88,-11.82,-6.9142069816589355,-45.57746124267578
-8.77,-63.92,52.0,1975.0,0.6994583270516471,0.0,-13.02,-94.6,-6.523285388946533,-41.96552276611328
46.32516,16.29311,176.45312,2017.0,-0.2884824328806098,0.0,-13.65,-99.2,-12.64741325378418,-93.5978775024414
40.41195035,-3.67806112,671.09375,2011.0,0.9760105506323683,0.0,-7.95,-51.5,-7.710308074951172,-52.24547576904297
50.7311,13.7514,876.875,2003.0,-0.9587178169872964,0.0,-9.33,-60.4,-8.106121063232422,-55.56073760986328
53.32,-60.42,46.541016,2006.0,-0.2884824328806098,0.0,-22.41,-168.4,-14.298482894897461,-136.6710968017578
10.00036389,-84.10913333,1157.3125,2016.0,-0.99665890175417,0.0006899167201481,-4.137251,-19.862963,-6.661962032318115,-46.437477111816406
47.81666667,13.71777778,1616.0625,2001.0,0.5307300481619334,0.0,-6.62,-39.9,-10.281490325927734,-73.78128814697266
28.58,77.2,222.79688,1991.0,0.6994583270516471,0.0,-3.62,-13.1,-1.1751465797424316,8.084983825683594
13.52,2.09,210.4375,1994.0,-0.9741004551724206,0.0,-0.52,1.4,-1.8787293434143066,1.5005111694335938
36.62,127.46,80.589844,2009.0,-0.9741004551724206,7.23133998690173e-05,-8.78,-47.06,-6.866888523101807,-45.181129455566406
-0.37,-78.55,3064.0,2020.0,-0.6932812268869771,0.0,-9.0,-58.9,-7.466151237487793,-54.4398193359375
56.7193,60.73332,220.07031,2017.0,-0.9741004551724206,9.409442100150043e-06,-15.86266852,-121.7689974,-13.639822006225586,-101.9101333618164
43.73238889,7.423583333,8.8959961,2022.0,0.6994583270516471,0.0,-4.64,-23.8,-5.482771396636963,-32.227882385253906
41.46666667,46.08333333,0.0,2018.0,0.29671281927349075,0.0,-1.05,-6.8,-5.574965000152588,-33.090675354003906
47.59583333,7.594444444,248.26562,2005.0,-0.2884824328806098,8.747729589231312e-05,-10.4,-79.85,-11.307149887084961,-82.3720474243164
44.73805556,-0.774722222,59.488281,2019.0,-0.7236440382959123,4.109972906007897e-06,-6.93,-42.1,-6.411379337310791,-40.918251037597656
14.73333333,-17.5,17.729492,2013.0,-0.680773409477016,3.629477942013182e-05,-3.907471537,-19.14177419,-3.482412815093994,-13.507545471191406
76.76666667,-18.66666667,0.0,2005.0,-0.2135209154397959,0.0,-14.0,-108.67,-14.427610397338867,-108.5085220336914
10.88,-74.78,22.039062,1979.0,-0.680773409477016,9.346840670332313e-06,-3.84,-26.4,-4.935675144195557,-27.107887268066406
39.55339029,2.625298143,5.3820801,2017.0,0.6994583270516471,0.0,-6.21,-42.7,-5.274122714996338,-30.275245666503906
48.24861111,16.35638889,200.63281,2012.0,0.7295575540864875,0.0,-4.04,-30.8,-8.074788093566895,-55.298301696777344
46.49143367,9.898180888,1767.6875,1998.0,0.9760105506323683,2.639259400893934e-05,-16.64,-128.2,-13.808633804321289,-103.3240737915039
49.068224,13.614822,1118.0,2017.0,-0.680773409477016,0.0,-7.1,-46.7,-7.827964782714844,-53.23094940185547
44.13333333,6.333333333,881.625,2014.0,-0.9741004551724206,0.0,-6.14,-36.0,-6.787402153015137,-45.19184112548828
13.17,100.8,23.824219,1987.0,-0.7236440382959123,0.0,-6.76,-45.5,-5.6762566566467285,-34.038612365722656
22.31666667,114.1666667,34.056641,1999.0,0.9510565162951535,2.719316171351238e-06,-1.525,-2.45,-3.729879856109619,-15.823463439941406
58.1,6.57,0.0,1973.0,0.29671281927349075,0.0001141728280344,-5.17,-35.6,-7.697519302368164,-52.13835906982422
50.92,5.78,111.17188,1996.0,0.3777079652039649,0.0,-4.47,-35.8,-6.931272029876709,-45.720394134521484
39.95,32.88,920.125,1983.0,0.6994583270516471,0.0,-17.65,-126.2,-9.8978271484375,-70.56778717041016
41.9,12.5,59.011719,2000.0,-0.994217906893952,1.5238550076901449e-05,-7.29,-45.23,-5.117636203765869,-28.810768127441406
9.31,123.2,400.01562,1998.0,0.9510565162951535,0.00067517044954,-1.06,3.5,-4.454084873199463,-22.600929260253906
37.1644591,-5.611393166,86.394531,2008.0,-0.970063921851507,0.0,-5.76,-36.19,-4.975706577301025,-27.482521057128906
9.93,-84.1,1135.125,2018.0,-0.9587178169872964,0.0001569539745105,-9.15,-61.8,-8.416976928710938,-70.82429504394531
25.07,110.08,385.5,1983.0,0.9510565162951535,1.0037389074568637e-05,-3.63,-10.5,-3.1791443824768066,-10.669410705566406
28.63,-106.07,1444.25,1963.0,-0.680773409477016,0.0001663639268372,-2.8,-18.6,-6.866888523101807,-45.181129455566406
53.23,6.55,7.7121582,1999.0,0.5086709438521044,6.462157034548e-05,-8.131,-49.414,-6.866888523101807,-45.181129455566406
45.32,-75.67,112.08594,1976.0,0.9721181966290613,1.215018710354343e-05,-11.42,-79.7,-10.107563018798828,-72.32450103759766
12.37861111,-1.503111111,292.625,2018.0,-0.680773409477016,0.0,-6.87,-45.7,-4.597227573394775,-23.940528869628906
54.5283,11.0603,1.9006348,2006.0,0.29671281927349075,0.0,-5.12,-33.4,-6.956329822540283,-45.930274963378906
-3.12,-60.02,49.394531,1984.0,0.6994583270516471,0.0,-4.23,-21.1,-5.9121994972229,-36.246681213378906
22.7,90.36,5.9089355,2014.0,-0.2135209154397959,0.0003007728082593,-5.79,-36.9,-6.01894998550415,-37.245704650878906
53.97,-101.1,265.25,1979.0,0.9760105506323683,0.0,-19.4,-140.0,-18.059621810913086,-138.92965698242188
78.91666667,11.93333333,38.650391,2005.0,-0.680773409477016,0.0,-11.6,-86.6,-11.422248840332031,-83.33609771728516
39.55339029,2.625298143,5.3820801,2008.0,-0.7116566222817751,3.246367123210803e-05,-8.91,-58.09,-5.964968204498291,-36.740516662597656
41.75,44.766667,0.0,2017.0,-0.9741004551724206,0.0,-2.38,-15.5,-6.749447822570801,-44.082061767578125
54.5275,9.5486,43.292969,1999.0,-0.2135209154397959,0.0,-5.6,-37.0,-6.400158405303955,-40.81324005126953
46.60305556,13.67138889,2148.125,1987.0,0.9510565162951535,0.0,-15.36,-109.5,-11.447826385498047,-83.55033111572266
46.49143367,9.898180888,1767.6875,2005.0,0.741222010848596,0.0,-11.91,-84.3909538,-11.253437042236328,-81.92215728759766
47.81666667,13.71777778,1616.0625,2019.0,-0.9988797155850335,0.0001470203715143,-1.125,-7.98,-9.271538734436035,-65.70845794677734
-0.13,-67.08,58.835938,1989.0,-0.2884824328806098,0.0,-1.75,-7.0,-3.463003635406494,-13.325904846191406
-40.68,144.69,82.167969,2007.0,0.6994583270516471,3.2427919904876035e-06,-2.81,-8.4,-4.668798923492432,-24.610328674316406
32.81333333,130.7291667,25.359375,2017.0,-0.2135209154397959,0.0001068149213097,-9.76,-64.8,-7.135797500610352,-49.017677307128906
-40.68,144.69,82.167969,2012.0,0.6994583270516471,2.3393517949443776e-06,4.03,35.5,-4.66030740737915,-24.530860900878906
60.18008889,24.83286111,14.698242,2019.0,0.9760105506323683,0.0,-10.24,-73.8,-11.874971389770508,-87.1280288696289
46.22030867,7.33848445,481.70312,2004.0,-0.9634705485641486,5.888260147912661e-06,-3.14,-20.56355236,-8.244294166564941,-56.90673065185547
38.73,-27.22,557.78125,1999.0,0.9510565162951535,3.64902189176064e-05,-4.64,-20.15,-3.516378879547119,-13.825416564941406
39.46666667,-6.333333333,410.0,2017.0,-0.7236440382959123,0.0,-5.59,-31.7,-5.796350955963135,-35.162513732910156
-30.08,-51.18,244.72656,1973.0,-0.9741004551724206,8.066148438956589e-05,-2.91,-10.0,-3.3586792945861816,-12.349586486816406
52.8,5.05,-4.4990234,1997.0,0.30492122465628907,3.150817519781413e-06,-9.54,-70.6,-6.728825569152832,-43.889068603515625
-27.43,153.08,5.7802734,1976.0,0.2386727660059501,0.0,-5.56,-37.9,-3.773550510406494,-16.232154846191406
4.05,114.81,27.053711,2010.0,0.9979171608653922,0.0,-3.58,-16.71,-6.79425573348999,-44.50139617919922
-37.82,144.97,6.1674805,2007.0,0.9510565162951535,8.929967407311779e-06,-3.8,-17.5,-5.160093784332275,-29.208106994628906
32.83888889,36.25694444,580.21875,1990.0,0.2386727660059501,9.943320037564264e-05,-7.05,-41.6,-5.568899631500244,-33.033912658691406
53.8713,8.7058,4.7202148,2006.0,-0.9741004551724206,0.0001220125195686,-6.83,-45.75,-7.573729991912842,-52.604248046875
47.81666667,13.71777778,1616.0625,2002.0,-0.8674563547295971,0.0,-7.85,-47.7,-9.989906311035156,-71.33902740478516
7.208333333,-72.93805556,2527.5,2005.0,0.2386727660059501,0.0,-6.2,-37.46,-4.49437141418457,-38.29414367675781
53.8713,8.7058,4.7202148,1995.0,0.9760105506323683,0.0,-3.52,-26.5,-7.761329650878906,-53.052513122558594
26.58333333,106.7166667,1077.9375,1988.0,0.9721181966290613,0.0,-0.73,16.5,-2.861319065093994,-7.695045471191406
68.96666667,33.05,0.059604645,1982.0,0.29671281927349075,0.0,-12.2,-99.0,-12.693452835083008,-93.9834976196289
34.01937778,-6.838286111,18.375977,2002.0,0.8498170915275278,2.1050818759249523e-05,-5.13,-25.05,-3.8293519020080566,-16.754371643066406
49.0392,8.365,112.44141,2005.0,0.741222010848596,0.0,-5.97,-41.5,-6.866888523101807,-45.181129455566406
