Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.64833333,14.31833333,448.71875,1994.0,-0.9587178169872964,0.0,-6.46,-41.2,-7.82518196105957,-53.876853942871094
52.98,158.65,0.0,1999.0,0.2386727660059501,0.0,-15.5,-118.2,-17.85500144958496,-137.21578979492188
33.21722222,-87.54305556,64.535156,2005.0,-0.680773409477016,0.0,-4.9,-27.5,-3.9166932106018066,-17.571754455566406
78.91666667,11.93333333,38.650391,2014.0,0.9760105506323683,1.7648362700128928e-05,-14.8,-93.7,-11.874971389770508,-87.1280288696289
-34.05,115.0249,77.78125,2017.0,0.10310169744743485,0.0,-2.68,-6.0,-3.3053040504455566,-11.850074768066406
51.3,3.75,9.4589844,2002.0,0.23030567023061221,5.024708661949262e-05,-5.527,-38.13,-8.113154411315918,-55.619651794433594
38.98916547,-3.920273851,626.8125,2008.0,-0.9634705485641486,3.4732779568003025e-06,-5.35,-32.7,-5.405134677886963,-31.501319885253906
47.6772,9.19,442.90625,2012.0,0.2386727660059501,1.14969816422672e-05,-8.94,-64.87,-12.32002067565918,-90.8556900024414
-35.15833333,147.4572222,211.74219,2011.0,0.741222010848596,8.802180673228577e-06,-5.52,-30.2,-4.412840366363525,-22.214942932128906
13.50277778,-88.51805556,1017.5312,1996.0,-0.2967128192734901,0.000445539568318,-8.07,-56.53,-5.564330101013184,-33.141395568847656
54.5275,9.5486,43.292969,2008.0,-0.23030567023061196,0.0,-6.845,-46.65,-6.500540256500244,-41.752662658691406
37.29611111,14.84138889,155.96094,2000.0,0.7295575540864875,0.0,-0.6,-4.0,-4.076818943023682,-19.070289611816406
-17.83,31.02,1473.25,2000.0,-0.7116566222817751,7.476563041564077e-05,-4.12,-20.6,-3.7080445289611816,-15.619117736816406
27.7,106.88,860.71875,1987.0,-0.9587178169872964,0.0,-9.26,-64.8,-8.85672378540039,-73.5702896118164
35.85888889,-106.3336111,2257.125,1992.0,-0.7526668275320083,0.0,-8.5,-61.1,-8.671871185302734,-66.1713638305664
46.95222563,7.439320571,542.53125,2009.0,0.29671281927349075,3.503271727822721e-05,-5.43,-37.07462755,-7.176056861877441,-47.77067565917969
52.1,5.18,1.7967529,1996.0,0.7354170229639855,0.0,-9.78,-66.8,-6.866888523101807,-45.181129455566406
23.95277778,90.27916667,23.626953,2018.0,0.29671281927349075,0.0,-5.29,-29.7,-4.3982834815979,-22.078712463378906
51.35,12.43,125.46484,2012.0,-0.23030567023061196,0.0,-6.3,-42.8,-6.57969331741333,-42.49341583251953
-27.17,-109.43,140.28906,2004.0,-0.9634705485641486,8.11086647445336e-06,3.62,19.4,-2.8055176734924316,-7.172828674316406
46.39864119,6.233803787,434.125,2019.0,-0.680773409477016,0.0,-4.47,-29.06,-6.247917652130127,-39.38849639892578
22.31666667,114.1666667,34.056641,1994.0,0.6994583270516471,8.125386557367165e-06,-2.44,-6.8,-2.909842014312744,-8.149147033691406
21.44,91.99,9.9770508,2021.0,-0.9741004551724206,0.0001969449658645,-7.96,-53.0,-7.836411952972412,-59.013404846191406
-46.42,168.32,-0.90939331,1987.0,0.9510565162951535,0.0,-8.03,-57.8,-6.866888523101807,-45.181129455566406
46.49722222,28.3,150.79688,2008.0,0.6994583270516471,0.0,-8.35,-54.69,-12.207479476928711,-89.9130630493164
48.65,-123.43,15.649902,1977.0,-0.9741004551724206,0.0,-6.3,-47.0,-7.237682819366455,-51.87877655029297
28.63,-106.07,1444.25,1973.0,0.741222010848596,0.0,-5.27,-28.5,-7.9289960861206055,-54.077171325683594
51.3,3.75,9.4589844,2005.0,0.8996308696522433,0.0,-5.04,-29.68,-6.860870361328125,-45.12480926513672
49.0392,8.365,112.44141,1991.0,-0.9741004551724206,7.638011993549298e-06,-7.07,-45.4,-7.945396423339844,-56.44830322265625
50.4972,9.9428,920.40625,1985.0,-0.680773409477016,0.0001275410613743,-6.68,-44.5,-6.866888523101807,-45.181129455566406
46.37222222,6.470833333,387.75,1994.0,-0.680773409477016,0.0,-4.28,-26.7,-6.220926761627197,-39.135902404785156
49.7478,6.6581,259.26562,1994.0,0.9760105506323683,0.0,-6.55,-44.9,-8.49489974975586,-58.81708526611328
52.1,5.18,1.7967529,2008.0,0.9033558023246845,3.547376400092617e-05,-6.26,-43.28,-7.225275039672852,-48.552921295166016
-5.8,-35.2,40.765625,1962.0,-0.9741004551724206,0.0,0.6,8.1,-1.8010926246643066,2.2270736694335938
-40.35,-9.88,37.345703,1998.0,0.29671281927349075,3.4504125778767047e-06,-4.45,-23.6,-4.600866794586182,-23.974586486816406
7.789855,-76.650846,30.420898,2018.0,0.29671281927349075,2.992098598042503e-05,-10.54,-77.6,-6.431395053863525,-41.105567932128906
47.37233597,8.083138245,397.48438,2023.0,0.741222010848596,0.0,-8.66,-61.83,-7.863773345947266,-53.53087615966797
-33.97,18.6,41.798828,1998.0,-0.680773409477016,0.0,-3.97,-13.1,-3.0141663551330566,-9.125465393066406
51.83,6.25,9.5,1990.0,0.29671281927349075,0.0001869607367552,-6.55,-45.6,-6.829927444458008,-44.83523178100586
53.8713,8.7058,4.7202148,2010.0,-0.9587178169872964,0.0,-6.21,-38.59,-6.675222873687744,-43.387428283691406
-54.78,-68.28,104.83984,1997.0,-0.680773409477016,0.0,-15.4,-118.0,-8.707984924316406,-71.4482192993164
-75.58333333,-20.56666667,105.53516,2005.0,-0.2135209154397959,2.1247952072708693e-07,-29.72,-224.98,-21.768033981323242,-176.82980346679688
41.64083945,-4.754446679,735.625,2013.0,0.6994583270516471,0.0,-10.53,-73.9,-8.72509765625,-60.74518585205078
43.03916667,16.09055556,0.0,2001.0,0.9760105506323683,0.0001317347196163,-4.34,-28.69,-5.818792819976807,-35.372535705566406
40.37,-81.8,372.875,1970.0,-0.9587178169872964,0.0,-7.42,-48.8,-6.007425785064697,-37.137855529785156
36.62,127.46,80.589844,1999.0,0.2386727660059501,0.0,-5.8,-31.2,-6.866888523101807,-45.181129455566406
72.58,-38.4799,3202.0,2012.0,0.19667288979357647,5.5971181609493215e-06,-19.51956761,-139.4489057,-31.216711044311523,-249.13131713867188
23.05,-82.21666667,123.02734,2004.0,0.6994583270516471,1.3349827895581257e-05,-2.78,-12.39,-2.6648011207580566,-5.855934143066406
-37.82,144.97,6.1674805,1983.0,-0.2884824328806098,0.0,-3.83,-17.9,-4.847120761871338,-26.279151916503906
52.8,5.05,-4.4990234,2008.0,-0.9587178169872964,1.2332818187132943e-05,-5.45,-34.28,-6.44170618057251,-41.202064514160156
38.28,21.79,113.0625,2018.0,0.6994583270516471,0.0,-8.1,-54.4,-5.4463791847229,-31.887306213378906
74.72,-94.98,67.636719,1991.0,0.9760105506323683,0.0,-35.3,-275.1,-30.643774032592773,-244.33248901367188
-13.8,-171.78,0.0,1966.0,-0.680773409477016,0.0002962253347504,-1.9,-3.2,-3.7031922340393066,-15.573707580566406
-46.42,168.32,-0.90939331,1979.0,0.9760105506323683,0.0,-6.73,-47.1,-6.866888523101807,-45.181129455566406
0.05,32.45,1135.4375,1970.0,0.9510565162951535,0.0,-5.24,-26.0,-3.244650363922119,-11.282447814941406
36.15,-5.35,1.5737915,1980.0,0.7295575540864875,0.0,-4.18,-25.6,-3.991903781890869,-18.275611877441406
31.33,27.21666667,24.701172,2002.0,-0.9741004551724206,0.0,-3.9,-18.35,-2.9365296363830566,-8.398902893066406
47.7,27.88333333,177.36719,2016.0,0.7295575540864875,0.0,-7.64,-52.3,-8.827407836914062,-61.60211944580078
47.833185,1.940433,113.78516,2009.0,-0.7236440382959123,2.352251249249093e-05,-6.1,-33.2,-7.603521823883057,-51.351051330566406
37.30268,-2.90198,1735.125,2020.0,0.2386727660059501,0.0001578408991917,-5.4,-35.2,-8.0824613571167,-55.362571716308594
33.465,35.575,1032.9375,2005.0,0.2386727660059501,0.0003285924904048,-7.8,-40.72,-5.947378635406494,-36.575904846191406
2.816666667,101.5833333,1.5,2003.0,0.29671281927349075,0.0001111618912545,-6.21,-27.97,-6.035933017730713,-37.404640197753906
32.63333333,-16.9,0.0,2003.0,0.9510565162951535,2.2116955733508803e-06,-1.51,-6.1,-3.336843967437744,-12.145240783691406
40.67,22.96,94.164062,2002.0,-0.680773409477016,0.0,-8.24,-58.0,-5.033934116363525,-28.027442932128906
62.08,129.75,94.992188,1978.0,-0.7236440382959123,0.0,-23.7,-179.0,-30.78700828552246,-245.53219604492188
4.390833333,118.0361111,180.96875,2008.0,-0.7116566222817751,9.345258877146988e-05,-9.33,-63.62,-7.152623176574707,-50.835670471191406
22.31666667,114.1666667,34.056641,1975.0,-0.2135209154397959,0.0,-8.82,-60.7,-7.564328670501709,-55.131568908691406
-26.81666667,-65.21666667,453.07812,2002.0,-0.9587178169872964,0.0,-0.9,3.0,-3.4702820777893066,-13.394020080566406
6.329722222,99.73,3.3973389,1986.0,0.9760105506323683,0.0001151674077846,-6.85,-40.8,-5.286253452301025,-30.388771057128906
42.58834633,-5.651107617,911.78125,2014.0,0.741222010848596,3.279524389654398e-05,-9.22,-61.9,-6.644896030426025,-43.103614807128906
47.59583333,7.594444444,248.26562,1984.0,0.9562348265919056,3.91658213629853e-05,-11.36,-87.9,-10.14337158203125,-72.62442779541016
-36.6395,-72.09198611,118.87109,1991.0,-0.7236440382959123,0.0002379996876697,-6.5,-43.0,-5.122488498687744,-28.856178283691406
48.24861111,16.35638889,200.63281,2021.0,-0.2135209154397959,0.0,-6.03,-36.9,-6.565591335296631,-42.36144256591797
37.90111111,40.20361111,674.46875,2012.0,0.9562348265919056,0.0,-7.71,-45.18,-6.0207695960998535,-37.262733459472656
-37.82,144.97,6.1674805,1997.0,0.9760105506323683,0.0,-1.62,-3.9,-5.163733005523682,-29.242164611816406
7.0,-73.08333333,1079.75,2005.0,0.9760105506323683,8.84147229953669e-05,-7.73,-50.59,-5.878233432769775,-35.928810119628906
51.6,-1.1,55.042969,2006.0,-0.680773409477016,2.1886822651140392e-05,-6.92,-39.6,-6.11175012588501,-38.114173889160156
7.04,125.19,719.1875,1994.0,0.9510565162951535,0.0001522039819974,-4.21,-24.2,-4.896856784820557,-26.744606018066406
-23.75,-65.5,2350.5,1999.0,0.2386727660059501,0.0,-5.5,-25.0,-6.163305759429932,-38.596656799316406
-0.166666667,-78.48333333,2781.625,2017.0,-0.9741004551724206,3.935607674065977e-05,-10.33,-71.2,-8.485784530639648,-68.2780532836914
33.46555556,126.9333333,5.9509277,1997.0,0.995918996147179,0.0,-4.7,-23.0,-4.995115756988525,-27.664161682128906
4.83,-52.37,7.9216309,1963.0,-0.7236440382959123,0.0,-2.7,-13.0,-3.3247132301330566,-12.031715393066406
41.64083945,-4.754446679,735.625,2014.0,0.741222010848596,4.158992669545114e-05,-9.52,-64.3,-6.021982669830322,-37.274085998535156
49.0392,8.365,112.44141,2008.0,-0.970063921851507,0.0,-10.76,-74.95,-8.18052864074707,-58.00861358642578
38.66038889,-27.22009444,77.109375,1999.0,0.24702218048093552,0.0,-2.41,-7.0,-3.623129367828369,-14.824440002441406
46.49143367,9.898180888,1767.6875,2009.0,0.6994583270516471,2.0571369532262903e-05,-21.7,-166.7252417,-15.08751106262207,-114.0357437133789
46.89,7.49,659.34375,2023.0,0.9510565162951535,4.085197360836901e-05,-8.42,-60.28,-11.041143417358398,-80.1440200805664
42.025,35.15833333,61.443359,2010.0,-0.7236440382959123,7.344129699049518e-05,-12.03247568,-81.32870655,-9.175262451171875,-64.51569366455078
-2.716666667,-78.33333333,755.28125,1994.0,0.2386727660059501,0.0,-2.88,-8.6,-3.3150086402893066,-11.940895080566406
32.36666667,-6.4,467.60938,2002.0,0.8840675099433636,0.0,-9.46,-51.25,-3.846334934234619,-16.913307189941406
1.53,110.34,7.5837402,2017.0,-0.2135209154397959,7.812537660356611e-06,-8.78,-58.1,-6.960360527038574,-46.51470184326172
-30.92,-62.67,73.972656,2002.0,0.6994583270516471,0.0,-3.1,-11.0,-6.2197136878967285,-39.124549865722656
-25.73,28.18,1326.75,1965.0,0.9760105506323683,4.530668957158923e-05,-3.9,-11.8,-3.647390842437744,-15.051490783691406
-40.68,144.69,82.167969,1984.0,0.2386727660059501,2.202653377025854e-06,-2.16,-13.5,-4.8058762550354,-25.893165588378906
19.28,166.65,4.0,1962.0,0.9510565162951535,0.0,-0.4,9.9,-2.181997776031494,-1.3376235961914062
31.85,36.81666667,510.6875,1967.0,-0.9741004551724206,0.0,-1.08,-11.5,-4.331564426422119,-21.454322814941406
34.71666667,10.68333333,23.232422,2010.0,-0.9741004551724206,0.0003724955604411,-3.33,-13.2,-3.919119358062744,-17.594459533691406
46.37222222,6.470833333,387.75,2018.0,0.29671281927349075,0.0,-8.43,-56.5,-7.030904769897461,-46.554901123046875
-0.743055556,-90.30222222,1.7120972,2013.0,-0.3294084822245302,3.7436786897160346e-06,-0.560397248,5.563725986,-1.6167054176330566,3.9526596069335938
40.80638889,-104.7547222,1641.75,1997.0,-0.9209712877166346,0.0,-15.0,-104.0,-9.578107833862305,-67.8898696899414
46.17378583,8.788556051,407.5,1991.0,-0.9741004551724206,0.0,-10.17,-67.8,-8.48220443725586,-59.97705841064453
39.95,32.88,920.125,1995.0,-0.680773409477016,0.0,-2.89,-14.3,-5.383299350738525,-31.296974182128906
40.40725278,-3.686133333,653.5,2002.0,-0.989932495087353,0.0,-11.7,-78.3,-7.202600479125977,-47.69171142578125
22.31666667,114.1666667,34.056641,1973.0,-0.7236440382959123,4.8688594688428566e-05,-3.2,-11.3,-5.745401859283447,-34.685707092285156
43.12,0.38,600.53125,1998.0,0.6994583270516471,6.985368963796645e-05,-8.88,-52.9,-7.588814735412598,-51.227867126464844
53.23,6.55,7.7121582,2012.0,0.9721181966290613,1.3209963981353212e-05,-7.507358784,-53.99,-7.573704719543457,-52.046356201171875
68.5,112.4333333,105.19531,1996.0,0.2802306751992159,9.547103218210395e-06,-14.3,-119.2,-15.74229621887207,-119.5201187133789
38.56666667,-7.9,267.98438,2015.0,-0.7236440382959123,2.9226739570731297e-05,-4.47,-21.7,-5.497328281402588,-32.364112854003906
37.77,-25.65,137.14062,2014.0,-0.7236440382959123,2.0608185877790675e-05,-2.69,-9.1,-3.526083469390869,-13.916236877441406
64.13,-21.93,12.141602,2010.0,0.9510565162951535,0.0,-7.72,-54.7,-8.55321979522705,-60.093666076660156
41.15305556,-96.49277778,352.0625,1992.0,0.545240438540651,0.0,-3.3,-13.0,-11.14089584350586,-80.97953033447266
-40.68,144.69,82.167969,2004.0,0.7295575540864875,9.659529496275354e-06,-0.1,2.7,-4.674864292144775,-24.667091369628906
33.65694444,73.26611111,580.9375,1999.0,0.29671281927349075,0.0,1.46,20.44,-1.3304200172424316,6.631858825683594
22.2,92.2,144.05469,2021.0,-0.680773409477016,0.0,-5.0,-33.5,-6.399551868438721,-40.80756378173828
41.9,12.5,59.011719,2003.0,0.9483615800121715,0.0,-5.4,-29.84,-5.630159854888916,-33.607215881347656
49.04,37.577,66.21875,2015.0,0.741222010848596,0.0,-7.09,-49.1,-7.92068338394165,-54.007545471191406
78.07,13.63,0.0,1963.0,0.9510565162951535,1.6736634279368445e-05,-8.2,-50.2,-9.156078338623047,-64.35501861572266
39.48056611,-0.366386255,14.827637,2009.0,0.2386727660059501,0.0,-7.73,-57.57,-5.900675296783447,-36.138832092285156
-0.92,-75.4,176.47656,2020.0,-0.23030567023061196,0.0001498646161053,-5.92,-35.4,-3.7614197731018066,-16.118629455566406
6.166666667,102.2833333,3.2288818,2020.0,-0.23030567023061196,0.0,-8.22,-53.6,-6.866888523101807,-45.181129455566406
52.8,5.05,-4.4990234,2007.0,-0.9959189961471792,6.726265564793721e-05,-8.79,-63.07,-6.804945945739746,-44.6014404296875
0.05,32.45,1135.4375,1965.0,-0.2884824328806098,2.6587631509755735e-05,-0.89,5.0,-4.333990573883057,-21.477027893066406
4.05,114.81,27.053711,2007.0,0.9209712877166346,0.0,-2.34,-8.02,-6.56786584854126,-42.382728576660156
50.06166667,19.84861111,356.8125,2010.0,0.9510565162951535,5.248336037766421e-06,-10.18,-79.2,-10.606325149536133,-76.5020523071289
7.72,81.73,0.0,1984.0,-0.9634705485641486,0.0,-6.55,-38.5,-4.520803928375244,-23.225318908691406
45.32,-75.67,112.08594,2018.0,-0.2135209154397959,2.4794042474241e-05,-6.63,-45.2,-7.396090507507324,-52.731300354003906
40.7930564,-4.010553289,1892.5,2020.0,-0.7116566222817751,2.7281332222628407e-05,-10.0,-62.6,-10.890235900878906,-78.88004302978516
-27.43,153.08,5.7802734,2008.0,-0.27195815753410524,0.0,-0.53,7.4,-2.570181369781494,-4.970436096191406
41.64083945,-4.754446679,735.625,2021.0,0.29671281927349075,0.0,-2.61,-13.8,-5.565260410308838,-32.999855041503906
48.18427778,16.389575,201.11719,2002.0,-0.02581844022713239,7.158221706049517e-05,-9.64,-76.4,-6.937107086181641,-45.76926803588867
-54.78,-68.28,104.83984,1982.0,-0.680773409477016,0.0001931374426931,-11.4,-74.6,-8.996393203735352,-75.5629653930664
-0.331666667,31.76111111,1281.8125,2018.0,-0.9741004551724206,8.472886111121625e-05,-4.63,-25.9,-2.6114258766174316,-5.356422424316406
38.05011111,23.8675,438.375,2002.0,-0.14579919691987442,0.0,-2.08,-17.15,-4.725813388824463,-25.143898010253906
-0.13,-67.08,58.835938,1976.0,0.9721181966290613,0.0001270877692149,-6.43,-42.7,-5.668371677398682,-33.964820861816406
43.57,3.95,12.96875,1997.0,-0.7236440382959123,0.0,-5.57,-27.8,-6.2439751625061035,-39.351600646972656
23.05,-82.21666667,123.02734,2012.0,0.2802306751992159,0.0,-4.27,-28.8,-4.154455661773682,-19.796852111816406
17.45,78.47,527.28125,2000.0,0.9562348265919056,0.0,9.19,62.05,-0.6074280738830566,13.397972106933594
40.95,-5.5,787.9375,2003.0,0.9510565162951535,0.0,-9.43,-66.29,-8.310741424560547,-57.27460479736328
-37.82,144.97,6.1674805,1979.0,0.29671281927349075,4.345422712503933e-05,-4.1,-19.4,-4.956297397613525,-27.300880432128906
2.883333333,101.7833306,55.289062,2000.0,-0.970063921851507,0.0001917835907079,-10.06,-69.1,-6.950933933258057,-49.208595275878906
47.81666667,13.71777778,1616.0625,2001.0,-0.23030567023061196,0.0001487938134232,-8.77,-56.4,-10.294279098510742,-73.8884048461914
46.39864119,6.233803787,434.125,2004.0,-0.6932812268869771,0.0,-4.81,-28.03772559,-6.152994632720947,-38.500160217285156
-33.05536111,-71.60361111,75.496094,1989.0,-0.2135209154397959,1.997862455027644e-05,-6.8,-33.0,-5.424543857574463,-31.682960510253906
10.00036389,-84.10913333,1157.3125,2017.0,-0.47115950767386394,0.0,-10.19888337,-67.336126,-5.440615653991699,-32.543434143066406
51.83,6.25,9.5,1999.0,-0.2135209154397959,0.0,-5.49,-39.65,-6.423813343048096,-41.03461456298828
50.4972,9.9428,920.40625,2007.0,-0.680773409477016,2.206951103289612e-05,-6.54,-42.1,-6.866888523101807,-45.181129455566406
14.64,121.04,42.933594,2006.0,-0.2135209154397959,8.013205660972744e-05,-5.83,-37.05,-6.985471725463867,-46.872962951660156
-22.71,-46.46583333,1095.0625,1996.0,-0.6744436188329457,7.946311961859465e-05,-6.1,-35.9,-3.526083469390869,-13.916236877441406
-34.05,115.0249,77.78125,2018.0,-0.6152845999633277,1.928177880472504e-06,-5.44,-30.0,-3.200979709625244,-10.873756408691406
23.05,-82.21666667,123.02734,2013.0,-0.7236440382959123,7.301585355889983e-06,-1.28,2.2,-2.856466770172119,-7.649635314941406
13.73,100.5,5.7392578,1991.0,0.9760105506323683,0.0001433461729902,-2.53,-12.0,-3.953085422515869,-17.912330627441406
46.49722222,28.3,150.79688,2013.0,-0.2135209154397959,0.0,-9.1,-59.9,-6.7049431800842285,-43.665565490722656
46.64833333,14.31833333,448.71875,2001.0,-0.2884824328806098,0.0002015346981352,-15.22,-111.8,-13.179426193237305,-98.0539321899414
-27.17,-109.43,140.28906,2009.0,0.9760105506323683,0.0,-4.17,-24.2,-3.283468723297119,-11.645729064941406
-15.44583333,-70.1875,3824.75,2002.0,0.9510565162951535,0.0,-19.24,-144.7,-11.869592666625977,-116.5551528930664
-53.0,-70.833333,32.589844,2010.0,-0.7236440382959123,0.0,-9.47,-62.9,-8.488504409790039,-68.3168716430664
50.4972,9.9428,920.40625,1992.0,0.9562348265919056,0.0,-10.74,-75.7,-9.677860260009766,-68.72537994384766
42.58834633,-5.651107617,911.78125,2021.0,0.29671281927349075,0.0,-5.02,-29.7,-5.769663333892822,-34.912757873535156
17.03333333,54.11666667,14.982422,1989.0,-0.09453674981719933,0.0,0.23,11.1,-1.0101685523986816,9.628929138183594
44.23,-79.77,234.99219,2001.0,0.29671281927349075,0.0,-7.93,-51.5,-7.399540901184082,-49.642539978027344
13.06,123.93,618.8125,1997.0,0.2386727660059501,0.0,-2.1,3.4,-2.507101535797119,-4.380104064941406
28.276976,84.30961,2101.5,2017.0,-0.9911140639934546,0.0,-18.86074861,-140.6691147,-8.672615051269531,-70.9435806274414
-34.05,115.0249,77.78125,2009.0,-0.7961828637826154,1.420227090420667e-05,-2.39,-0.7,-2.9996094703674316,-8.989234924316406
47.833185,1.940433,113.78516,2013.0,-0.7236440382959123,0.0,-7.856530815,-51.34829622,-7.552366733551025,-50.922584533691406
74.72,-94.98,67.636719,1990.0,-0.7236440382959123,0.0,-35.55,-269.6,-29.518362045288086,-234.90621948242188
-13.0,-38.52,39.933594,1968.0,0.9721181966290613,0.0,-2.81,-13.7,-2.3348450660705566,-2.7680435180664062
48.75,-91.62,405.375,1979.0,0.741222010848596,4.587654257193208e-05,-10.8,-74.0,-10.493783950805664,-75.5594253540039
47.6772,9.19,442.90625,2008.0,-0.6932812268869771,5.655898712575436e-05,-5.26,-29.95,-6.337988376617432,-40.231422424316406
10.00036389,-84.10913333,1157.3125,2014.0,-0.034421611622745804,0.0001139464075095,0.7134099,9.040804,-6.754676342010498,-47.438697814941406
-34.05,115.0249,77.78125,2017.0,-0.9886775902323404,4.37399512520642e-06,-2.03,-6.9,-2.9607911109924316,-8.625953674316406
47.8008,11.0108,974.96875,1987.0,-0.9587178169872964,4.875904051004909e-05,-8.51,-58.8,-8.64324951171875,-60.05963897705078
51.93,-10.25,33.068359,2017.0,-0.9587178169872964,3.812741852016188e-06,-4.55,-29.5,-5.287466526031494,-30.400123596191406
38.05011111,23.8675,438.375,2001.0,0.9984354211555643,9.573112765792756e-05,-2.23,-11.2,-5.7344841957092285,-34.583534240722656
42.58834633,-5.651107617,911.78125,2020.0,0.2386727660059501,0.000109483829874,-5.71,-30.9,-9.244321823120117,-65.09412384033203
39.03,141.81,81.234375,1982.0,-0.2884824328806098,0.000146989521454,-7.88,-40.3,-6.866888523101807,-45.181129455566406
37.01,-7.96,0.0,1987.0,0.9510565162951535,4.413802525959909e-05,-1.94,-12.0,-4.512312412261963,-23.145851135253906
76.76666667,-18.66666667,0.0,2015.0,-0.2884824328806098,0.0,-17.65,-132.8,-17.875463485717773,-137.38717651367188
0.512102778,25.20643889,414.57812,2020.0,0.2802306751992159,0.0,0.06,13.2,-0.45700693130493164,14.805686950683594
36.88,30.7,0.0,1964.0,0.2386727660059501,0.0,-6.3,-30.8,-5.4851975440979,-32.250587463378906
50.06166667,19.84861111,356.8125,1989.0,0.9760105506323683,0.0,-5.85,-36.0,-11.066720962524414,-80.3582534790039
47.81666667,13.71777778,1616.0625,2020.0,0.545240438540651,0.0001615959918126,-9.58,-62.27,-9.312101364135742,-65.6618423461914
12.69325,-7.995494444,382.5625,1974.0,-0.680773409477016,7.710722275078297e-05,-6.61,-39.5,-5.086096286773682,-28.515602111816406
47.59583333,7.594444444,248.26562,2007.0,-0.2884824328806098,0.0,-8.13,-55.7,-11.309707641601562,-82.39347076416016
41.64083945,-4.754446679,735.625,2010.0,-0.9741004551724206,0.0,-6.87,-47.0,-8.530708312988281,-59.11701202392578
50.4972,9.9428,920.40625,1981.0,-0.680773409477016,2.9425316824926995e-05,-7.85,-56.3,-6.866888523101807,-45.181129455566406
63.37,-135.52,588.34375,1988.0,-0.27195815753410524,0.0,-28.5,-210.0,-23.737836837768555,-186.48947143554688
9.4778,-75.469,40.359375,2017.0,-0.9587178169872964,0.0,-3.57,-18.8,-5.701124668121338,-34.271339416503906
53.8713,8.7058,4.7202148,1993.0,-0.680773409477016,7.804971392033622e-05,-5.81,-38.5,-6.866888523101807,-45.181129455566406
46.28916667,-63.11916667,35.291016,2020.0,-0.23030567023061196,4.667598477681168e-05,-7.02,-47.7,-7.246898174285889,-50.602760314941406
42.58834633,-5.651107617,911.78125,2018.0,0.9760105506323683,0.0,-9.53,-65.6,-9.088298797607422,-63.78730010986328
-27.43,153.08,5.7802734,1999.0,-0.9741004551724206,2.28089265874587e-05,-3.24,-11.3,-2.1456055641174316,-0.9970474243164062
49.0422,12.1019,370.21875,1990.0,-0.2884824328806098,0.0,-11.16,-86.9,-11.726621627807617,-85.8854751586914
36.98,35.3,22.958008,2011.0,0.9760105506323683,0.0,-4.212580333,-20.75537309,-4.4565110206604,-22.623634338378906
50.92,5.78,111.17188,2002.0,-0.4635502709028512,1.4360977729666048e-05,-10.638,-75.8,-7.219538688659668,-48.13487243652344
-27.43,153.08,5.7802734,1975.0,0.2386727660059501,0.0,-2.03,-1.8,-3.749289035797119,-16.005104064941406
13.93111111,-89.86,744.46875,1998.0,-0.12874817745258066,0.0001347643847111,-11.15,-80.05,-6.337632179260254,-42.905860900878906
39.03,141.81,81.234375,1980.0,0.9562348265919056,2.872755658245296e-06,-11.67,-72.3,-6.866888523101807,-45.181129455566406
51.83,6.25,9.5,1995.0,-0.2135209154397959,0.0,-4.15,-25.9,-6.4235100746154785,-41.031776428222656
47.81666667,13.71777778,1616.0625,2019.0,0.4937755501599772,0.0,-20.982,-155.53,-9.826210021972656,-69.96793365478516
-37.82,144.97,6.1674805,2013.0,-0.680773409477016,7.38080461815116e-06,-5.14,-29.5,-4.537786960601807,-23.384254455566406
47.81666667,13.71777778,1616.0625,2020.0,0.8406184056344782,0.0001008715480566,-19.189,-143.08,-9.713668823242188,-69.02530670166016
25.57,91.88,1515.25,1976.0,-0.6932812268869771,0.0,-6.3,-38.9,-9.128807067871094,-77.4521255493164
10.00036389,-84.10913333,1157.3125,2016.0,0.895839290734909,0.0,-6.407996563,-37.08070358,-3.0918030738830566,-9.852027893066406
50.8325,15.14777778,828.84375,2016.0,0.7295575540864875,1.6064432202256285e-05,-8.55,-54.4,-9.384998321533203,-66.27240753173828
