Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-6.88,39.2,52.724609,1969.0,0.29671281927349075,0.0,-1.01,-0.9,-2.7375855445861816,-6.537086486816406
50.11622222,14.39291667,182.82031,2013.0,-0.680773409477016,0.0,-6.16,-39.0,-6.587426662445068,-42.56578826904297
52.93,4.78,0.63311768,1982.0,-0.2884824328806098,0.0001010007981676,-9.41,-62.1,-8.320972442626953,-57.36029815673828
-34.38,-58.28,0.0,2001.0,0.9760105506323683,0.0,-5.3,-31.0,-6.0092453956604,-37.154884338378906
-22.9,-43.17,0.0,1968.0,0.9562348265919056,0.0002302266511833,-5.77,-35.1,-5.122488498687744,-28.856178283691406
51.83,6.25,9.5,1988.0,0.9562348265919056,4.015133890789002e-05,-7.5,-56.5,-7.794922828674316,-54.126991271972656
36.98,35.3,22.958008,2011.0,-0.9587178169872964,0.0,2.878005323,26.80524985,-3.560049533843994,-14.234107971191406
4.05,114.81,27.053711,2009.0,0.051619667223253764,0.0002701038029044,-9.95,-75.0,-7.664546012878418,-56.561378479003906
-3.72,-38.55,19.124023,1990.0,-0.47115950767386394,0.0,-0.74,-6.5,-2.128622531890869,-0.8381118774414062
-54.78,-68.28,104.83984,2000.0,0.7295575540864875,0.0,-14.8,-120.0,-8.498481750488281,-68.4592056274414
35.68,139.77,22.099609,1962.0,0.9510565162951535,3.669192210509209e-06,-6.1,-30.4,-6.974985122680664,-46.723350524902344
4.05,114.81,27.053711,2011.0,0.38566340624360707,5.54935795662459e-05,-8.07,-53.954,-7.124914169311523,-48.862403869628906
9.0,38.73,2329.125,2006.0,-0.680773409477016,0.0002708813990466,-5.19,-27.12,-2.924398899078369,-8.285377502441406
28.63,-106.07,1444.25,1982.0,-0.9587178169872964,0.0001955952029675,-2.55,-20.2,-6.866888523101807,-45.181129455566406
-3.12,-60.02,49.394531,1989.0,0.9992500112396835,0.0001528547581983,-12.43,-82.5,-6.565591335296631,-42.36144256591797
19.28,166.65,4.0,1969.0,-0.2135209154397959,1.0443484825373162e-05,-1.54,3.3,-3.079672336578369,-9.738502502441406
49.7478,6.6581,259.26562,1983.0,0.6994583270516471,2.7495785616338253e-05,-8.16,-61.2,-10.565401077270508,-76.1592788696289
4.7,-74.13,2551.125,2009.0,0.6994583270516471,3.46948072547093e-05,-6.31,-38.6,-9.883384704589844,-88.2177505493164
6.2,100.4,3.8469238,1992.0,-0.7116566222817751,0.0,-6.57,-41.1,-6.193026065826416,-38.874794006347656
-3.12,-60.02,49.394531,1990.0,0.8406184056344782,0.0001163210108643,-3.75,-16.2,-6.485376834869385,-41.610755920410156
36.05,103.88,1519.75,1986.0,0.29671281927349075,5.991140824335162e-06,-2.21,-7.1,-3.851187229156494,-16.958717346191406
41.67805556,26.55916667,95.183594,2012.0,0.6994583270516471,0.0,-7.66,-47.81,-8.416887283325195,-58.163673400878906
38.66038889,-27.22009444,77.109375,1999.0,0.08596479873744647,3.067520810873248e-05,-5.465,-28.9,-3.700766086578369,-15.551002502441406
54.0967,13.4056,1.5458374,2003.0,0.741222010848596,6.567790842382237e-05,-7.6,-54.1,-7.0483293533325195,-46.70084762573242
8.04,79.825,4.4956055,1993.0,-0.7236440382959123,0.0001544039259897,-7.5,-51.0,-6.866888523101807,-45.181129455566406
7.0,125.25,1722.75,1994.0,-0.2135209154397959,7.623426790814847e-05,-14.27,-100.2,-8.10214614868164,-62.804664611816406
10.00036389,-84.10913333,1157.3125,2016.0,0.23030567023061221,0.0001052337465807,-6.924825,-38.68579533,-7.135386943817139,-54.135658264160156
46.22030867,7.33848445,481.70312,2015.0,-0.9741004551724206,7.878986798459664e-05,-10.3,-77.7,-9.184701919555664,-64.95174407958984
48.24861111,16.35638889,200.63281,1997.0,0.9760105506323683,4.513802923611365e-05,-8.15,-60.3,-9.5704345703125,-67.82559967041016
-37.82,144.97,6.1674805,1963.0,0.741222010848596,0.0,-7.1,-49.0,-4.99026346206665,-27.618751525878906
-1.68421,29.01794,1465.6875,2014.0,0.29671281927349075,0.0,-0.81,7.92,-1.1751465797424316,8.084983825683594
49.82,-74.97,386.4375,1999.0,-0.2135209154397959,3.841008947347291e-05,-11.12,-75.7,-9.596080780029297,-71.56681060791016
48.545,13.3528,478.40625,1998.0,-0.7236440382959123,0.0,-11.36,-76.3,-11.885202407836914,-87.2137222290039
43.365884,-8.421399,56.794922,2010.0,0.29671281927349075,1.1962548342125956e-05,-5.88,-41.7,-4.159307956695557,-19.842262268066406
21.04534722,105.7986667,12.334473,2005.0,0.2386727660059501,1.9586598227760987e-06,-1.43,6.76,-3.186422824859619,-10.737525939941406
-21.02823729,55.47161911,1175.3125,2015.0,-0.9455963874271428,0.0,-2.1,-3.72,-1.7088990211486816,3.0898666381835938
52.1,5.18,1.7967529,1985.0,-0.2884824328806098,0.0,-8.83,-58.6,-8.35805892944336,-57.670936584472656
40.41195035,-3.67806112,671.09375,1996.0,-0.9634705485641486,0.0,-0.48,-16.8,-5.639257907867432,-33.692359924316406
55.677,12.56,17.620117,2021.0,0.9760105506323683,0.0,-7.96,-51.6,-8.847869873046875,-61.77350616455078
34.01937778,-6.838286111,18.375977,2001.0,0.2386727660059501,5.687057273462415e-05,-4.85,-25.64,-4.925970554351807,-27.017066955566406
48.8281,9.2,313.79688,1973.0,-0.9741004551724206,0.0001467509428039,-8.94,-63.2,-8.120827674865723,-55.683921813964844
48.8281,9.2,313.79688,2001.0,-0.680773409477016,0.0,-5.19,-37.4,-6.337381839752197,-40.225746154785156
-33.94638889,151.1730556,3.6643066,2008.0,0.2386727660059501,0.0,-3.87,-20.4,-3.890005588531494,-17.321998596191406
46.96666667,28.9,90.308594,2017.0,0.741222010848596,2.8999320420552976e-05,-7.1,-48.9,-7.65851354598999,-51.81165313720703
43.57,3.95,12.96875,1997.0,0.29671281927349075,0.0,-5.28,-33.7,-4.522017002105713,-23.236671447753906
46.39864119,6.233803787,434.125,2019.0,-0.2135209154397959,0.0,-6.47,-38.71,-6.450804233551025,-41.287208557128906
37.97,23.72,100.17578,2002.0,-0.7236440382959123,0.0,-6.41,-32.9,-5.3881516456604,-31.342384338378906
57.9343266,24.9803513,46.894531,2017.0,0.2386727660059501,4.0753442590357736e-05,-8.12,-57.4,-12.061687469482422,-88.69193267822266
-46.88,37.87,0.0,2009.0,-0.7236440382959123,1.7947963897313457e-06,-5.23,-36.07,-4.841055393218994,-26.222389221191406
-0.1968,-78.436,2400.75,2020.0,-0.7116566222817751,4.067231566295959e-05,0.85,7.9,-6.830868244171143,-47.56855010986328
76.76666667,-18.66666667,0.0,2008.0,0.6994583270516471,5.673030045727501e-06,-15.53,-113.7,-18.663251876831055,-143.98556518554688
11.25,75.78,7.1804199,1997.0,0.741222010848596,2.641651371959597e-05,-1.56,-7.0,-3.763845920562744,-16.141334533691406
32.81333333,130.7291667,25.359375,2018.0,-0.7236440382959123,0.0,-5.66,-28.8,-5.895823001861572,-36.093421936035156
13.73,100.5,5.7392578,1998.0,0.2386727660059501,0.0,-2.95,-12.8,-3.720175266265869,-15.732643127441406
43.73238889,7.423583333,8.8959961,2002.0,0.29671281927349075,3.0215849619708024e-05,-0.65,-15.7,-4.750074863433838,-25.370948791503906
10.00036389,-84.10913333,1157.3125,2018.0,-0.9999166586547379,9.295454947277904e-05,-11.95329897,-84.46507009,-8.22675895690918,-65.90738677978516
53.32,-60.42,46.541016,2002.0,0.6994583270516471,7.741065019217785e-06,-19.71,-139.3,-17.650381088256836,-135.50192260742188
4.05,114.81,27.053711,2010.0,0.7583058084785624,0.0,-0.26,5.44,-6.272785663604736,-39.62122344970703
-33.95833333,18.46111111,109.49609,2000.0,-0.9873494423939864,1.055322263709968e-05,-1.34,0.0,-3.069967746734619,-9.647682189941406
52.16666667,0.25,32.667969,1981.0,-0.7236440382959123,1.4086132978263777e-05,-6.8,-42.0,-7.6981587409973145,-52.143714904785156
-15.55555556,-69.98222222,3815.25,2002.0,0.9760105506323683,0.0,-16.32,-117.1,-11.880475997924805,-116.7104263305664
4.05,114.81,27.053711,2007.0,-0.9984354211555643,0.0003878580173477,-4.86,-28.07,-6.874139785766602,-47.886695861816406
52.141,-106.6244,507.71875,1992.0,-0.6932812268869771,0.0001396399311488,-17.4,-133.3,-11.68313980102539,-85.52127838134766
-65.07944444,-63.9775,286.6875,1975.0,0.9510565162951535,4.879670490885417e-06,-8.34,-67.1,-8.869421005249023,-73.7514419555664
45.69356,-65.165193,397.76562,2017.0,0.741222010848596,0.0,-5.77,-35.64,-6.983586311340332,-46.1585693359375
46.78,23.61,336.76562,2015.0,-0.2884824328806098,0.0,-9.29,-63.4,-13.20500373840332,-98.2681655883789
-15.58006389,-67.25855278,415.78125,1983.0,0.741222010848596,0.0,-0.67,6.3,-5.890970706939697,-36.048011779785156
-4.37,15.25,422.4375,1963.0,-0.9741004551724206,0.0,-2.7,-8.1,-3.9652161598205566,-18.025856018066406
-40.35,-9.88,37.345703,1962.0,0.9760105506323683,0.0,-4.0,-11.8,-4.579031467437744,-23.770240783691406
45.03527778,24.28416667,223.875,2018.0,-0.2884824328806098,5.4609013204753865e-06,-12.47,-87.2,-12.555334091186523,-92.8266372680664
46.60305556,13.67138889,2148.125,1998.0,0.9510565162951535,5.741014683735557e-05,-11.87,-83.8,-10.516803741455078,-75.75223541259766
49.82,-74.97,386.4375,2004.0,0.9562348265919056,0.0,-19.0,-142.0,-14.949392318725586,-112.8788833618164
-27.43,153.08,5.7802734,1966.0,0.6994583270516471,0.0001169119641417,-2.8,-5.8,-3.802664279937744,-16.504615783691406
31.33,27.21666667,24.701172,2001.0,0.2386727660059501,3.09929396280495e-06,-6.05,-34.9,-4.059835910797119,-18.911354064941406
-20.3625,57.48555556,565.40625,1995.0,0.9760105506323683,5.703537681256421e-05,-2.36,-5.9,-3.589163303375244,-14.506568908691406
8.727777778,77.71833333,39.275391,2004.0,-0.6932812268869771,0.0,-2.7,-13.5,-2.7521424293518066,-6.673316955566406
-30.08,-51.18,244.72656,1978.0,0.741222010848596,9.716573003970552e-06,-5.9,-38.7,-5.979525089263916,-36.876747131347656
52.1,5.18,1.7967529,1982.0,0.29671281927349075,8.234980487031862e-05,-6.58,-47.8,-6.72685432434082,-43.87062072753906
52.8911,11.7294,21.530273,1998.0,-0.680773409477016,6.051099990145303e-05,-8.27,-57.6,-7.33719539642334,-49.12034606933594
64.13,-21.93,12.141602,2004.0,-0.9634705485641486,4.056357738591032e-06,-6.84,-52.8,-8.347827911376953,-57.585243225097656
46.49143367,9.898180888,1767.6875,2004.0,0.2386727660059501,2.1353263946366496e-05,-21.32,-165.2050786,-15.118204116821289,-114.2928237915039
33.21722222,-87.54305556,64.535156,2005.0,-0.8758917051442433,0.0,-4.1,-11.0,-4.756140232086182,-25.427711486816406
-20.26805556,57.39833333,111.70312,1994.0,0.741222010848596,1.0795546586450657e-05,-1.36,0.6,-3.254354953765869,-11.373268127441406
51.93,-10.25,33.068359,2019.0,0.2386727660059501,2.191638122894801e-05,-4.79,-27.9,-6.129946231842041,-38.284461975097656
60.03333333,-43.11666667,0.0,1978.0,0.741222010848596,0.0,-12.04,-85.7,-10.140813827514648,-72.6030044555664
41.13333333,-8.6,59.621094,1993.0,0.2386727660059501,0.0004407280357554,-2.35,-10.3,-5.749647617340088,-34.725440979003906
51.93,-10.25,33.068359,1999.0,0.2386727660059501,4.659137175622163e-06,-6.1,-36.95,-6.672796726226807,-43.364723205566406
-0.37,35.35,2186.5,1967.0,-0.2884824328806098,0.0,-4.73,-27.3,-5.084883213043213,-28.504249572753906
-22.399288,-47.543743,626.78125,2018.0,-0.9741004551724206,0.00014876757632,-5.05,-26.5,-2.5823121070861816,-5.083961486816406
78.91666667,11.93333333,38.650391,2017.0,-0.9741004551724206,5.782887819805183e-05,-9.98,-73.3,-10.266319274902344,-74.25797271728516
53.5483,13.1931,76.890625,2000.0,-0.27195815753410524,4.4624492147704586e-05,-11.09,-78.9,-10.662595748901367,-76.9733657836914
39.46666667,-6.333333333,410.0,2002.0,-0.7236440382959123,0.0002199063892476,-7.96,-49.17,-5.953444004058838,-36.632667541503906
31.62,25.95,0.0,1979.0,-0.9741004551724206,2.8295446099946275e-05,-4.67,-24.3,-3.142752170562744,-10.328834533691406
22.31666667,114.1666667,34.056641,2016.0,0.2386727660059501,0.0,-3.8,-15.8,-3.2567811012268066,-11.395973205566406
51.05,13.73,119.02734,1999.0,-0.680773409477016,0.0,-6.93,-51.2,-6.853099346160889,-45.05208206176758
40.37,-81.8,372.875,1971.0,0.29671281927349075,0.0,-1.24,3.6,-6.866888523101807,-45.181129455566406
40.8203002,0.493333172,52.294922,2020.0,0.9721181966290613,9.238899656338616e-05,-5.99,-40.7,-5.20376443862915,-29.616798400878906
47.07777778,15.44888889,370.03125,1996.0,0.6994583270516471,1.4697006918140689e-05,-16.83,-121.1,-12.345598220825195,-91.0699234008789
-41.47,-72.93,43.574219,2007.0,0.741222010848596,0.0003345150325912,-5.87,-36.0,-6.21304178237915,-39.062110900878906
47.81666667,13.71777778,1616.0625,2019.0,-0.989932495087353,0.0,-11.232,-76.0,-10.000137329101562,-71.42472076416016
22.7,90.36,5.9089355,2021.0,-0.9741004551724206,0.0003261608362663,-9.01,-62.4,-7.821900844573975,-58.806373596191406
-22.399288,-47.543743,626.78125,2013.0,-0.680773409477016,1.4437995560001582e-05,-0.57,10.0,-3.438742160797119,-13.098854064941406
47.47051111,21.49041944,105.30859,2006.0,0.8311706263658079,0.0001058816778822,-16.8,-130.5,-9.754592895507812,-69.36808013916016
-35.07,173.28,71.449219,1979.0,-0.2135209154397959,2.181562922487501e-05,-5.2,-32.3,-4.045279026031494,-18.775123596191406
36.15,-5.35,1.5737915,2008.0,0.6994583270516471,0.0,-4.03,-22.97,-4.591162204742432,-23.883766174316406
46.65772518,8.292706832,1061.3125,2022.0,0.9510565162951535,0.0,-7.53,-49.6,-11.869855880737305,-87.0851821899414
52.1042,8.7519,134.42188,2007.0,0.29671281927349075,0.0,-5.98,-41.05,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2002.0,0.017213356155834685,3.653273597592488e-05,-16.86,-126.7,-7.678975582122803,-51.98303985595703
36.83,10.23,0.0,1979.0,0.6994583270516471,0.0,-7.38,-46.8,-5.292318820953369,-30.445533752441406
-34.05,115.0249,77.78125,2012.0,0.8717063187093219,6.657547783106565e-05,-8.7,-60.7,-4.132620334625244,-19.592506408691406
46.72738634,8.186782163,600.90625,2003.0,-0.9741004551724206,0.0,-9.92,-69.76,-10.202199935913086,-73.1171646118164
0.05,32.45,1135.4375,1972.0,-0.23030567023061196,0.0,-2.61,-5.6,-3.215536594390869,-11.009986877441406
46.49143367,9.898180888,1767.6875,1996.0,-0.7116566222817751,4.746444574266207e-06,-13.92,-102.5,-14.934045791625977,-112.7503433227539
-38.006017,-57.5714306,22.926758,2019.0,0.741222010848596,0.0,-6.82,-40.7,-6.068686008453369,-37.711158752441406
43.70555556,-72.28833333,168.71094,1997.0,0.5086709438521044,0.0,-15.8,-99.0,-13.455663681030273,-100.3676528930664
12.13,15.03,294.5,1975.0,0.29671281927349075,0.0,-0.53,9.8,-0.48612070083618164,14.533226013183594
64.13,-21.93,12.141602,1998.0,0.2386727660059501,4.485991303226911e-05,-9.39,-67.0,-9.944833755493164,-71.3288345336914
28.46344137,-16.2553441,36.554688,2019.0,0.9760105506323683,0.0,-2.18,-1.6,-2.2863221168518066,-2.3139419555664062
42.025,35.15833333,61.443359,2016.0,0.7295575540864875,6.669776212220313e-06,-3.65,-18.7,-6.066866397857666,-37.694129943847656
31.62,25.95,0.0,1999.0,-0.7236440382959123,1.0245756129734218e-05,-0.75,8.2,-3.1112122535705566,-10.033668518066406
49.0392,8.365,112.44141,1991.0,-0.680773409477016,4.229899786878377e-05,-6.1,-37.9,-6.578935146331787,-42.48632049560547
41.64083945,-4.754446679,735.625,2001.0,-0.9587178169872964,0.0,-7.48,-56.4,-6.455959796905518,-41.33545684814453
47.8008,11.0108,974.96875,1984.0,-0.7116566222817751,0.000114261318231,-14.64,-106.8,-12.187017440795898,-89.7416763305664
47.07777778,15.44888889,370.03125,1975.0,0.9510565162951535,0.0,-11.44,-78.0,-10.987430572509766,-79.69412994384766
53.23,6.55,7.7121582,1966.0,0.2386727660059501,0.0,-9.1,-66.3,-8.645807266235352,-60.08106231689453
-41.47,-72.93,43.574219,1996.0,0.7295575540864875,0.0,-6.87,-46.0,-6.216681003570557,-39.096168518066406
53.8713,8.7058,4.7202148,1994.0,-0.9741004551724206,3.0186332878656685e-05,-8.3,-59.6,-7.573944091796875,-51.94617462158203
39.46666667,-6.333333333,410.0,2007.0,0.741222010848596,9.734269042382948e-06,-6.61,-45.82,-4.866529941558838,-26.460792541503906
37.97,23.72,100.17578,2006.0,0.9510565162951535,0.0,-8.72,-59.44,-5.103079319000244,-28.674537658691406
-33.97,18.6,41.798828,1972.0,0.7295575540864875,0.0003039572329726,-2.56,0.2,-3.3780884742736816,-12.531227111816406
45.32,-75.67,112.08594,2018.0,0.2386727660059501,0.0,-14.94,-106.6,-14.612260818481445,-108.6330337524414
25.01666667,102.6833333,1907.8125,1997.0,0.9510565162951535,0.0,-3.6,-20.7,-3.264059543609619,-11.464088439941406
13.73,100.5,5.7392578,1990.0,0.2386727660059501,0.0,-4.19,-37.4,-3.5915894508361816,-14.529273986816406
-53.0,-70.833333,32.589844,2002.0,-0.7236440382959123,0.0,-9.89,-79.7,-8.455854415893555,-67.8510513305664
46.17378583,8.788556051,407.5,2005.0,-0.2135209154397959,3.367762474226765e-05,-4.88,-27.5,-6.394699573516846,-40.76215362548828
44.13333333,6.333333333,881.625,2006.0,-0.2135209154397959,0.0,-5.64,-35.0,-5.457296848297119,-31.989479064941406
35.68,139.77,22.099609,1961.0,-0.2884824328806098,0.0,-7.1,-34.1,-6.866888523101807,-45.181129455566406
48.4042,2.6965,79.179688,2021.0,0.29671281927349075,0.0,-3.59,-26.4,-6.286736011505127,-39.75177764892578
0.05,32.45,1135.4375,1972.0,-0.6932812268869771,6.389593181665987e-05,-0.02,12.7,-3.7711243629455566,-16.209449768066406
34.57,69.21333333,1788.0,1975.0,0.2386727660059501,0.0001091344456654,-14.61,-96.8,-6.859094619750977,-44.99351501464844
47.47051111,21.49041944,105.30859,2008.0,0.08596479873744647,5.033355137129547e-06,-11.18,-79.42,-10.168949127197266,-72.83866119384766
62.89179444,27.62542222,94.585938,2016.0,0.9721181966290613,0.0,-12.53,-92.9,-14.453187942504883,-108.7227554321289
-21.02823729,55.47161911,1175.3125,2015.0,0.4482293417404106,0.0001208670291816,-6.54,-39.78,-4.933248996734619,-27.085182189941406
46.95222563,7.439320571,542.53125,1986.0,0.6994583270516471,0.0,-15.78,-118.2,-14.376455307006836,-108.0800552368164
22.74527778,88.49583333,8.7597656,2005.0,0.07738647923346301,0.0,0.71,17.83,-4.011312961578369,-18.457252502441406
-16.49888889,-68.12305556,3582.75,2003.0,0.6994583270516471,0.0,-11.89,-81.9,-11.430631637573242,-110.2924575805664
38.03333333,114.4166667,86.800781,1998.0,-0.9741004551724206,0.0,-6.2,-18.0,-6.870969772338867,-45.239356994628906
42.29055556,-85.58444444,244.73438,1992.0,-0.9741004551724206,0.0,-4.0,-11.0,-8.870889663696289,-61.96631622314453
-31.95,115.97,20.375,2006.0,-0.2135209154397959,6.919538282090798e-05,-3.16,-12.3,-3.147604465484619,-10.374244689941406
53.23,6.55,7.7121582,1970.0,0.9760105506323683,0.0,-8.12,-51.9,-7.740109443664551,-53.13024139404297
-75.58333333,-20.56666667,105.53516,2011.0,0.2386727660059501,1.6786802400811547e-08,-14.47,-114.1,-20.557767868041992,-166.31344604492188
-0.37,-78.55,3064.0,1979.0,-0.7236440382959123,2.19572611968033e-05,-6.7,-38.8,-8.391462326049805,-66.9323501586914
11.12,124.62,231.36719,1998.0,-0.680773409477016,0.000226861127885,-4.87,-24.1,-5.707190036773682,-34.328102111816406
42.7728,-0.33149,1302.3125,2013.0,0.29671281927349075,0.0001666564057813,-8.76,-59.5,-6.461418628692627,-41.38654327392578
36.98,35.3,22.958008,1966.0,-0.2884824328806098,0.0,-6.87,-31.9,-5.1746506690979,-29.344337463378906
6.2,100.4,3.8469238,1984.0,-0.6932812268869771,0.0001362005277769,-5.05,-28.6,-6.314939975738525,-40.015724182128906
47.7,27.88333333,177.36719,2014.0,0.29671281927349075,0.0001361939212074,-4.16,-27.8,-6.9125285148620605,-45.56340026855469
28.2,113.0666667,44.691406,1991.0,-0.9587178169872964,0.0,-11.92,-84.5,-7.777007102966309,-58.165870666503906
46.98141401,6.607999655,1046.0625,2000.0,-0.23030567023061196,0.0,-7.19,-50.7419438,-8.024272918701172,-54.87519073486328
46.72738634,8.186782163,600.90625,1990.0,0.9510565162951535,0.0,-8.68,-59.1,-12.79576301574707,-94.8404312133789
40.40725278,-3.686133333,653.5,2001.0,-0.9510565162951536,0.0,-8.12,-46.6,-5.396643161773682,-31.421852111816406
32.81333333,130.7291667,25.359375,2020.0,-0.6932812268869771,9.121932089328766e-05,-6.76,-47.7,-7.970639705657959,-60.928443908691406
50.12,-104.42,580.5,2010.0,-0.9741004551724206,0.0,-9.75,-74.2,-16.13619041442871,-122.8193130493164
13.52,2.09,210.4375,2017.0,0.741222010848596,9.823447726375887e-06,-0.83,3.0,-2.157736301422119,-1.1105728149414062
47.81666667,13.71777778,1616.0625,2023.0,0.08596479873744647,0.0,-6.656,-48.9,-10.770021438598633,-77.8731460571289
46.37222222,6.470833333,387.75,2021.0,-0.2135209154397959,0.0,-6.89,-47.8,-6.3231282234191895,-40.09235382080078
9.0,38.73,2329.125,2007.0,0.741222010848596,0.0001556918869027,1.81,24.3,-0.6608033180236816,12.898460388183594
33.46555556,126.9333333,5.9509277,1996.0,0.5595892624101765,0.0,-8.1,-51.0,-3.962790012359619,-18.003150939941406
47.4,28.49166667,94.726562,2017.0,0.741222010848596,4.965413609170355e-05,-6.27,-46.2,-7.639969825744629,-51.656333923339844
39.28333333,-7.416666667,492.75,1999.0,-0.9741004551724206,1.0929998097708449e-05,-5.7,-35.1,-5.583456516265869,-33.170143127441406
-34.633575,-56.616825,41.009766,2004.0,-0.970063921851507,0.0002421296521788,-1.68,-23.47,-3.7808289527893066,-16.300270080566406
-34.38,-58.28,0.0,1997.0,-0.9587178169872964,9.220942592946813e-05,-1.6,-1.3,-3.433889865875244,-13.053443908691406
56.97,24.07,4.2321777,1982.0,0.741222010848596,0.0004346093919593,-7.6,-63.0,-7.946260929107666,-54.221778869628906
51.93,-10.25,33.068359,1964.0,0.2386727660059501,0.0001864538789959,-1.7,-14.1,-6.194845676422119,-38.891822814941406
36.846389,-2.356942,16.541016,2007.0,-0.2884824328806098,5.122707807458937e-05,-7.48,-48.67,-4.930822849273682,-27.062477111816406
46.98141401,6.607999655,1046.0625,2015.0,0.9510565162951535,0.0,-8.92,-63.3,-11.859624862670898,-86.9994888305664
46.65772518,8.292706832,1061.3125,2021.0,0.2386727660059501,0.0,-14.93,-109.17,-13.506818771362305,-100.7961196899414
43.71,10.4,9.4057617,1995.0,-0.2135209154397959,2.213152811236796e-06,-3.05,-21.7,-3.7953858375549316,-16.436500549316406
38.79273611,-9.105733333,36.355469,2017.0,0.9510565162951535,2.9021784939686768e-05,-7.17,-40.7,-4.52444314956665,-23.259376525878906
33.21722222,-87.54305556,64.535156,2006.0,0.8311706263658079,0.0,-1.5,-3.4,-3.4411683082580566,-13.121559143066406
9.31,123.2,400.01562,1998.0,-0.2884824328806098,6.770611071260646e-05,-8.39,-53.9,-5.094587802886963,-28.595069885253906
47.6772,9.19,442.90625,2005.0,0.2386727660059501,5.1163053285563365e-05,-9.44,-63.95,-12.02587890625,-88.39200592041016
49.0392,8.365,112.44141,1990.0,0.6994583270516471,0.0001610028702998,-7.55,-55.3,-9.769939422607422,-69.49662017822266
47.6772,9.19,442.90625,2007.0,0.2386727660059501,0.0,-10.67,-80.85,-12.427446365356445,-91.7554702758789
-35.07,173.28,71.449219,1975.0,0.9510565162951535,5.379745743994135e-06,-4.9,-31.8,-4.828924655914307,-26.108863830566406
51.3,3.75,9.4589844,2008.0,0.39359027665646673,0.0,-5.17,-35.41,-6.866888523101807,-45.181129455566406
34.01937778,-6.838286111,18.375977,2002.0,-0.965739937654855,4.619974424713291e-05,-0.65,11.84,-3.977346897125244,-18.139381408691406
9.28,123.15,1077.8125,1998.0,0.29671281927349075,0.0,-8.54,-54.6,-6.386871814727783,-42.015541076660156
13.73,100.5,5.7392578,2001.0,-0.680773409477016,0.0001497499761171,-6.83,-46.0,-6.139650821685791,-38.375282287597656
47.47051111,21.49041944,105.30859,2008.0,-0.594726686960764,0.0,-15.08,-95.91,-9.007728576660156,-63.112464904785156
25.07,110.08,385.5,1990.0,-0.9587178169872964,0.0,-11.82,-75.2,-8.223676681518555,-64.5385513305664
40.95,15.58333333,631.21875,2003.0,0.741222010848596,0.0,-7.1,-42.0,-5.405134677886963,-31.501319885253906
-33.45,-70.7,507.65625,1998.0,0.741222010848596,0.0,-2.48,17.8,-6.3473896980285645,-40.31940460205078
50.06166667,19.84861111,356.8125,2008.0,-0.9634705485641486,0.0,-12.04,-86.4,-8.64286994934082,-60.50627899169922
51.3744,11.2919,162.88281,2003.0,0.2386727660059501,0.0,-11.56,-85.9,-10.069196701049805,-72.0031509399414
22.53695556,-83.64950833,67.328125,1983.0,-0.9587178169872964,0.0,-4.44,-27.1,-4.326712131500244,-21.408912658691406
46.29,-64.15,0.0,2010.0,-0.680773409477016,0.0,-5.82,-35.2,-6.975721836090088,-46.733863830566406
52.141,-106.6244,507.71875,1994.0,0.741222010848596,2.8822174499509856e-05,-10.4,-81.1,-13.916059494018555,-104.2238540649414
13.48,22.45,788.75,1973.0,-0.680773409477016,0.0001706554758129,-3.48,-22.4,-4.178717136383057,-20.023902893066406
53.8713,8.7058,4.7202148,1985.0,-0.680773409477016,0.0,-5.42,-38.6,-6.866888523101807,-45.181129455566406
-31.95,115.97,20.375,2012.0,-0.9634705485641486,5.660217721015215e-05,-3.54,-10.5,-3.0432801246643066,-9.397926330566406
46.095,14.597,283.89062,2001.0,0.6994583270516471,7.484217803721549e-06,-6.8,-47.7,-11.58338737487793,-84.6857681274414
36.55530278,126.635925,59.384766,2024.0,0.2802306751992159,0.0007323651807382,-13.08,-94.9,-7.460483551025391,-53.650001525878906
