Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.49143367,9.898180888,1767.6875,1997.0,0.9760105506323683,2.2895275833434425e-05,-16.02,-121.3,-13.813749313354492,-103.3669204711914
50.11622222,14.39291667,182.82031,2015.0,0.2386727660059501,2.0882815078948624e-05,-12.13,-87.4,-10.488668441772461,-75.5165786743164
-31.39,-64.78,1778.25,2019.0,-0.7236440382959123,6.055149788153358e-05,-8.22,-46.0,-5.845480442047119,-35.622291564941406
-13.0,28.65,1260.6875,2004.0,0.9562348265919056,0.0,-3.67,-15.5,-5.480345249176025,-32.205177307128906
50.92,5.78,111.17188,2004.0,0.1882267098432442,3.417298285057768e-05,-7.52,-47.46,-7.925159454345703,-54.04503631591797
9.0,38.73,2329.125,2006.0,0.2386727660059501,0.0,-2.4,-9.34,-0.5492005348205566,13.942893981933594
4.05,114.81,27.053711,2010.0,-0.27195815753410524,0.0,-9.577,-62.584,-6.866888523101807,-45.181129455566406
12.13,15.03,294.5,1967.0,0.741222010848596,0.0,-2.81,-13.3,-0.8937134742736816,10.718772888183594
-22.399288,-47.543743,626.78125,2020.0,-0.970063921851507,0.0,0.1,12.7,-2.293600559234619,-2.3820571899414062
26.08333333,119.2833333,13.927246,1990.0,-0.680773409477016,0.0002177895948989,-9.62,-72.7,-7.820993900299072,-58.793434143066406
-1.5075,-77.94388889,958.9375,2014.0,-0.9741004551724206,0.0001720862928777,-9.4,-66.4,-3.9166932106018066,-17.571754455566406
-27.43,153.08,5.7802734,2000.0,0.2802306751992159,0.0,-5.52,-28.3,-2.502249240875244,-4.334693908691406
46.25,48.03,-22.556641,1981.0,-0.7236440382959123,0.0,-13.0,-105.0,-11.92868423461914,-87.57791900634766
49.7478,6.6581,259.26562,2003.0,0.29671281927349075,0.0,-4.23,-27.45,-6.866888523101807,-45.181129455566406
48.75,-91.62,405.375,1978.0,0.9510565162951535,2.5881268811644983e-05,-21.4,-170.0,-14.59642219543457,-109.9224624633789
72.58,-38.4799,3202.0,2011.0,-0.9951053111006974,1.282724133488955e-05,-34.19192973,-270.6284022,-35.57512664794922,-285.6366882324219
32.18,118.18,39.578125,1990.0,0.741222010848596,0.0,-4.69,-25.7,-4.801023960113525,-25.847755432128906
47.67,-124.48,0.0,1962.0,-0.2135209154397959,0.0,-6.7,-55.1,-8.117823600769043,-58.03490447998047
51.3,3.75,9.4589844,1994.0,0.741222010848596,0.0,-5.78,-37.6,-6.734890937805176,-43.945831298828125
52.8,5.05,-4.4990234,1995.0,-0.13727877211326517,7.654147680113965e-07,-11.2,-78.9,-6.564584732055664,-43.56403350830078
35.27,-75.55,0.0,1965.0,0.741222010848596,0.0,-2.2,-8.1,-3.962790012359619,-18.003150939941406
39.66666667,43.85833333,1775.9375,1991.0,0.9760105506323683,2.819567635015119e-05,-4.76,-24.7,-9.171424865722656,-64.48355865478516
28.276976,84.30961,2101.5,2016.0,-0.9760105506323682,0.0004097198252566,-7.372454191,-56.99508318,-8.605501174926758,-69.9860610961914
-33.11011944,-64.24918333,408.09375,2018.0,-0.7236440382959123,0.0,-5.68,-30.9,-5.612570285797119,-33.442604064941406
46.60305556,13.67138889,2148.125,2002.0,-0.3456123126707333,0.0,-6.36,-39.9,-13.051538467407227,-96.9827651977539
36.88,30.7,0.0,1988.0,-0.970063921851507,0.0,-8.55,-59.6,-3.9797730445861816,-18.162086486816406
53.7122,7.1519,8.8525391,2002.0,0.29671281927349075,2.5232309326383984e-06,-5.97,-38.04,-6.866888523101807,-45.181129455566406
48.75,-91.62,405.375,1977.0,0.741222010848596,0.0,-7.0,-61.0,-11.143453598022461,-81.0009536743164
0.604166667,-77.81944444,2835.75,2016.0,0.6994583270516471,0.0001096878986572,-2.97,-14.1,-11.144037246704102,-106.2035903930664
46.60305556,13.67138889,2148.125,2017.0,-0.008606996888688009,0.0,-10.367,-66.14,-11.97728157043457,-87.9849624633789
-20.9731,-66.33189,4333.0,2010.0,-0.2884824328806098,0.0,-9.78,-56.5,-8.39327621459961,-66.9582290649414
33.96666667,-4.983333333,500.04688,1998.0,0.9510565162951535,0.0,-2.36,-7.2,-4.557196140289307,-23.565895080566406
-27.43,153.08,5.7802734,1991.0,-0.9587178169872964,0.0,1.82,19.3,-2.283895969390869,-2.2912368774414062
51.35,12.43,125.46484,2002.0,-0.9741004551724206,0.0,-8.85,-60.5,-8.18345832824707,-58.027809143066406
47.59583333,7.594444444,248.26562,1991.0,0.9510565162951535,0.0,-11.0,-82.4,-9.377325057983398,-66.20813751220703
4.05,114.81,27.053711,2010.0,0.6420547132365637,0.000300666084513,-8.07,-53.53,-6.481434345245361,-41.57386016845703
36.98,35.3,22.958008,2002.0,-0.2884824328806098,0.0002667540393304,-15.94,-117.0,-5.795137882232666,-35.151161193847656
52.93,4.78,0.63311768,1985.0,-0.2135209154397959,1.4095428923610598e-05,-6.33,-43.5,-6.410166263580322,-40.906898498535156
-0.166666667,-78.48333333,2781.625,2009.0,-0.7236440382959123,0.000124457932543,-7.42,-46.82,-8.464017868041992,-67.9675064086914
-0.37,-78.55,3064.0,2000.0,0.9562348265919056,5.207293725106865e-05,-10.61,-76.85,-10.480154037475586,-96.7319107055664
9.0,38.73,2329.125,1993.0,-0.2884824328806098,0.0,-0.47,7.7,-2.0582642555236816,-0.17966461181640625
36.846389,-2.356942,16.541016,2019.0,0.6994583270516471,0.0,0.39,1.4,-4.415266513824463,-22.237648010253906
69.76666667,61.68333333,0.0,1981.0,-0.2884824328806098,6.476415819633985e-06,-18.0,-138.0,-19.85004997253418,-153.92599487304688
51.83,6.25,9.5,1997.0,-0.2135209154397959,0.0,-6.89,-46.4,-6.424116611480713,-41.037452697753906
47.81666667,13.71777778,1616.0625,2022.0,0.7583058084785624,0.0,-5.902,-37.96,-9.207233428955078,-64.78348541259766
25.01666667,102.6833333,1907.8125,2002.0,0.6994583270516471,0.0,-0.67,-20.0,-3.909414768218994,-17.503639221191406
51.83,6.25,9.5,1983.0,0.6994583270516471,2.162864984711632e-05,-9.44,-68.6,-8.069823265075684,-57.93224334716797
-15.6,-56.1,177.79688,1968.0,0.9721181966290613,5.151570439920761e-05,-7.61,-44.2,-4.492903232574463,-22.964210510253906
32.37,-64.68,1.0638428,1964.0,0.2386727660059501,1.0099721293954644e-05,-4.5,-24.9,-4.950232028961182,-27.244117736816406
35.13,-111.67,2151.0,1970.0,-0.2884824328806098,0.0001924811076605,-12.69,-93.3,-7.3915557861328125,-52.666603088378906
4.05,114.81,27.053711,2011.0,0.2386727660059501,0.0002543625887483,-15.418,-113.057,-7.677243232727051,-56.742530822753906
66.53333333,66.66666667,16.196289,1998.0,-0.9587178169872964,0.0,-15.6,-115.9,-12.985036849975586,-96.4257583618164
46.57248471,8.332719621,1924.0,2022.0,0.9760105506323683,0.0,-16.21,-123.5,-12.289327621459961,-90.5986099243164
54.0967,13.4056,1.5458374,2003.0,-0.2135209154397959,1.1576952601899391e-05,-6.98,-48.7,-6.646867275238037,-43.12206268310547
-22.03073263,-60.61868994,167.09375,2020.0,0.9679377830240642,4.419057586346753e-05,-7.136110744,-42.78550802,-5.402708530426025,-31.478614807128906
6.329722222,99.73,3.3973389,1986.0,0.9510565162951535,2.053277967206668e-05,-4.32,-22.3,-5.35903787612915,-31.069923400878906
38.05011111,23.8675,438.375,2002.0,0.9992500112396835,1.079843150364468e-05,-9.88,-67.4,-5.9382805824279785,-36.490760803222656
64.58,40.5,0.0,1985.0,-0.9741004551724206,1.1057682968385052e-05,-14.0,-112.0,-14.003023147583008,-104.9522476196289
47.6772,9.19,442.90625,2012.0,0.9721181966290613,0.0,-9.32,-68.54,-10.754674911499023,-77.7446060180664
11.25,75.78,7.1804199,1997.0,-0.9587178169872964,2.5219173039658926e-05,-6.68,-40.2,-4.241796970367432,-20.614234924316406
-23.8,133.88,544.75,1973.0,0.29671281927349075,0.0,-5.85,-30.6,-4.659094333648682,-24.519508361816406
-21.2,-159.8,7.8220215,1982.0,-0.9587178169872964,0.0,-1.48,3.3,-3.079672336578369,-9.738502502441406
46.29,-64.15,0.0,2010.0,0.9510565162951535,0.0,-10.46,-71.1,-10.115236282348633,-72.3887710571289
47.07777778,15.44888889,370.03125,1996.0,0.2386727660059501,0.0,-17.28,-129.6,-12.135862350463867,-89.3132095336914
41.91172742,2.763346411,139.71094,2009.0,0.9510565162951535,0.0,-6.12,-39.59,-5.96072244644165,-36.700782775878906
52.27,104.35,487.23438,1990.0,0.9760105506323683,0.0,-20.3,-146.0,-16.34592628479004,-124.5760269165039
22.7,90.36,5.9089355,2019.0,-0.2135209154397959,0.0001298715069424,-4.13,-24.0,-6.866888523101807,-45.181129455566406
78.91666667,11.93333333,38.650391,1998.0,0.2386727660059501,2.359112295380328e-05,-16.8,-110.8,-12.545103073120117,-92.7409439086914
0.512102778,25.20643889,414.57812,2018.0,0.6994583270516471,0.0,-0.54,10.8,-2.036428928375244,0.02468109130859375
19.31396667,-99.3094,2965.0,2015.0,-0.24702218048093527,5.287859676172957e-05,-7.835,-48.6,-6.704464912414551,-45.939308166503906
44.42,8.85,5.4519043,1990.0,0.2386727660059501,0.0002861092507373,-4.1,-22.8,-6.903979301452637,-46.15205383300781
49.0392,8.365,112.44141,1994.0,0.741222010848596,0.0,-6.12,-44.7,-6.866888523101807,-45.181129455566406
3.783333333,103.3333333,8.0805664,2019.0,0.29671281927349075,0.0,-8.84,-62.0,-6.2649006843566895,-39.54743194580078
46.65772518,8.292706832,1061.3125,2010.0,0.9510565162951535,3.828981061815284e-05,-14.53,-106.7925233,-12.248403549194336,-90.2558364868164
-34.93,138.58,24.027344,2008.0,0.6994583270516471,0.0,-1.83,-4.9,-4.273336887359619,-20.909400939941406
68.96666667,33.05,0.059604645,1982.0,-0.9587178169872964,0.000108435509901,-11.0,-86.0,-12.007974624633789,-88.2420425415039
47.81666667,13.71777778,1616.0625,2021.0,0.9844738167520922,7.739337888779119e-05,-9.956,-65.77,-11.122991561889648,-80.8295669555664
-22.94916667,-46.54916667,855.53125,1998.0,0.21352091543979612,0.0,-1.97,-0.33,-4.725813388824463,-25.143898010253906
28.58,77.2,222.79688,1989.0,-0.2884824328806098,0.0,0.81,20.6,-2.4027771949768066,-3.4037857055664062
-2.95,-60.2,55.640625,1990.0,0.9741004551724205,4.977702701580711e-05,-2.94,-9.5,-6.526014804840088,-41.991065979003906
25.01666667,102.6833333,1907.8125,1988.0,-0.23030567023061196,3.703887705341913e-05,-11.28,-77.6,-9.12336540222168,-77.3744888305664
46.49143367,9.898180888,1767.6875,2002.0,0.29671281927349075,9.793538629310206e-05,-6.79,-45.05915482,-11.68313980102539,-85.52127838134766
51.93,-10.25,33.068359,1980.0,0.7295575540864875,1.501241513324203e-06,-6.6,-48.4,-5.286253452301025,-30.388771057128906
39.1,117.1666667,3.3602295,1991.0,-0.9587178169872964,8.961671846918762e-05,-6.86,-43.7,-6.866888523101807,-45.181129455566406
38.03333333,114.4166667,86.800781,2001.0,-0.9741004551724206,0.0,-8.21,-52.1,-6.886359691619873,-45.45892333984375
-23.8,133.88,544.75,1968.0,-0.9634705485641486,0.0,-2.6,-23.9,-1.1411805152893066,8.402854919433594
36.15,-5.35,1.5737915,1980.0,-0.7116566222817751,0.0,-5.32,-30.9,-5.052130222320557,-28.197731018066406
-0.13,-67.08,58.835938,1989.0,-0.7236440382959123,8.444778359262273e-05,-4.41,-20.1,-3.5673279762268066,-14.302223205566406
-13.0,28.65,1260.6875,1968.0,-0.27195815753410524,9.494854020886125e-05,-13.05,-97.4,-5.405134677886963,-31.501319885253906
48.22,11.59,494.59375,1996.0,-0.7116566222817751,0.0,-17.32,-128.7,-11.89543342590332,-87.2994155883789
48.18427778,16.389575,201.11719,2002.0,0.8996308696522433,0.0,-3.77,-28.1,-9.836441040039062,-70.05362701416016
37.1644591,-5.611393166,86.394531,2006.0,-0.9741004551724206,0.0,-4.06,-22.84,-4.925970554351807,-27.017066955566406
46.37222222,6.470833333,387.75,2019.0,0.741222010848596,6.968551315367222e-05,-6.75,-48.6,-7.015478134155273,-46.425689697265625
52.4672,13.4019,47.5625,1997.0,0.9510565162951535,1.0554568689258303e-05,-6.0,-43.4,-9.025632858276367,-63.262428283691406
48.24861111,16.35638889,200.63281,1979.0,0.9760105506323683,0.0001052914376487,-14.76,-108.0,-10.560285568237305,-76.1164321899414
-2.53,140.72,68.566406,1963.0,-0.2135209154397959,0.0001017936156131,-6.0,-42.8,-5.880659580230713,-35.951515197753906
45.8,28.2,40.330078,2020.0,-0.970063921851507,0.0,-6.99,-43.7,-8.969362258911133,-62.791114807128906
36.88,30.7,0.0,2018.0,-0.2884824328806098,0.0,-5.0,-23.8,-5.606504917144775,-33.385841369628906
-12.43,130.87,16.515625,1980.0,0.9721181966290613,0.0,-1.64,0.4,-4.700338840484619,-24.905494689941406
-2.53,140.72,68.566406,1988.0,-0.6932812268869771,0.0,-3.32,-19.5,-5.534933567047119,-32.716041564941406
47.98,-55.82,119.36328,2009.0,-0.7236440382959123,0.0,-7.15,-46.2,-8.805665969848633,-61.420021057128906
50.7,5.47,141.75781,1970.0,-0.680773409477016,7.060158623062307e-06,-4.05,-26.0,-6.866888523101807,-45.181129455566406
36.72,3.18,19.595703,2003.0,0.8406184056344782,1.2618444998224732e-05,-6.1,-36.5,-4.862890720367432,-26.426734924316406
45.37,-63.27,12.535156,1977.0,0.2386727660059501,0.0,-12.8,-89.0,-13.716360092163086,-101.1183853149414
-27.43,153.08,5.7802734,1983.0,0.741222010848596,4.3322168494341895e-05,-6.53,-38.7,-3.4945435523986816,-13.621070861816406
-6.18,106.83,5.1230469,1993.0,-0.9741004551724206,0.0001129024240071,-4.65,-27.5,-4.280615329742432,-20.977516174316406
33.65694444,73.26611111,580.9375,1991.0,-0.2884824328806098,0.0,-5.1,-23.06,-4.530508518218994,-23.316139221191406
4.05,114.81,27.053711,2006.0,-0.9932568492674143,0.0,-4.9,-40.32,-6.908260345458984,-47.965614318847656
47.6772,9.19,442.90625,1990.0,0.741222010848596,0.0001022390715661,-6.51,-51.5,-8.52175521850586,-59.042030334472656
62.89179444,27.62542222,94.585938,2012.0,0.9721181966290613,0.0,-13.43,-100.3,-14.458303451538086,-108.7656021118164
49.38,-82.12,243.30469,1999.0,-0.2135209154397959,1.037469701259397e-05,-9.94,-68.7,-9.636816024780273,-71.76374053955078
-17.83,31.02,1473.25,1974.0,0.6994583270516471,1.0548095815465786e-05,-8.96,-43.2,-5.191633701324463,-29.503273010253906
36.98,35.3,22.958008,1994.0,-0.2135209154397959,5.95379424339626e-06,-1.69,-7.9,-3.128195285797119,-10.192604064941406
-36.62,-64.29,175.35938,2019.0,0.6994583270516471,0.0,-3.08,-17.5,-6.099012851715088,-37.994972229003906
52.93,4.78,0.63311768,1987.0,0.9760105506323683,5.35834624315612e-05,-6.36,-43.3,-7.640005111694336,-53.15802001953125
23.05,-82.21666667,123.02734,2005.0,0.29671281927349075,4.113712566322647e-05,-5.0,-31.8,-4.062262058258057,-18.934059143066406
-0.841111111,29.94194444,1574.5,2003.0,-0.7236440382959123,4.090912625542842e-05,-3.95,-17.4,-2.536215305328369,-4.652565002441406
49.38,-82.12,243.30469,2006.0,0.29671281927349075,0.0,-9.72,-67.7,-10.388916015625,-74.68106842041016
46.37222222,6.470833333,387.75,1995.0,-0.2135209154397959,0.0,-3.45,-21.2,-6.307661533355713,-39.947608947753906
41.66056063,-1.004162565,244.98438,2017.0,-0.2884824328806098,0.0,-6.19,-47.0,-6.866888523101807,-45.181129455566406
-6.18,106.83,5.1230469,1979.0,-0.9587178169872964,0.0,-5.79,-35.7,-4.859251499176025,-26.392677307128906
25.7325,-80.16323611,3.5220947,2003.0,-0.9911140639934546,0.0,-3.69,-38.5,-4.164160251617432,-19.887672424316406
47.7,27.88333333,177.36719,2014.0,0.2386727660059501,0.0,-17.01,-124.5,-12.985036849975586,-96.4257583618164
28.2,113.0666667,44.691406,1991.0,0.29671281927349075,0.0,-6.19,-39.6,-6.151175022125244,-38.483131408691406
49.7703,9.9578,265.90625,1979.0,-0.9741004551724206,0.0,-8.04,-58.5,-7.887933731079102,-54.154335021972656
-21.50303,-64.17048,1258.6875,2010.0,0.741222010848596,0.0,-3.46,-6.0,-5.51431131362915,-32.523048400878906
52.2914,10.4464,80.6875,1990.0,-0.2884824328806098,0.0,-12.49,-89.6,-10.2252197265625,-73.30997467041016
-13.8,-171.78,0.0,1966.0,0.9760105506323683,0.0,-4.6,-28.3,-4.365530490875244,-21.772193908691406
47.4828,11.0622,716.1875,1994.0,-0.9587178169872964,0.0,-9.51,-69.4,-8.829965591430664,-61.62354278564453
-7.315277778,72.42805556,2.3126221,1970.0,0.29671281927349075,0.0001343514450127,-2.93,-12.2,-3.7953858375549316,-16.436500549316406
39.48056611,-0.366386255,14.827637,2005.0,0.6994583270516471,0.0,-5.26,-28.81,-5.470640659332275,-32.114356994628906
47.4828,11.0622,716.1875,1996.0,0.2802306751992159,0.0,-6.96,-51.6,-9.524394989013672,-67.43997955322266
65.11666667,57.1,53.808594,1983.0,-0.9587178169872964,0.0,-15.1,-108.0,-12.40186882019043,-91.5412368774414
-12.43,130.87,16.515625,2001.0,-0.2135209154397959,0.0,-3.07,-14.9,-4.8835129737854,-26.619728088378906
4.036666667,9.734166667,39.230469,2020.0,0.7295575540864875,8.331568096764386e-05,-4.91,-25.1,-2.880728244781494,-7.876686096191406
38.56666667,-7.9,267.98438,2016.0,0.6994583270516471,2.6828698537428863e-05,-4.86,-26.1,-5.664732456207275,-33.930763244628906
9.783333333,-83.71666667,733.375,1990.0,-0.680773409477016,0.0,-5.25,-30.1,-6.866888523101807,-45.181129455566406
36.83,10.23,0.0,1981.0,-0.2884824328806098,5.322060678736307e-05,-2.84,-23.8,-4.875021457672119,-26.540260314941406
47.59583333,7.594444444,248.26562,2010.0,-0.7236440382959123,0.0,-14.26,-106.19,-10.347991943359375,-74.33829498291016
43.78,87.62,900.71875,1987.0,-0.680773409477016,1.5553638149867766e-05,-7.63,-52.3,-5.79149866104126,-35.117103576660156
1.685556,33.616389,1096.9375,2011.0,0.9760105506323683,0.0001642218849156,-0.74,5.6,-2.3396973609924316,-2.8134536743164062
53.23,6.55,7.7121582,2001.0,-0.680773409477016,3.604408675528248e-06,-5.55,-35.9,-6.741411209106445,-44.00685119628906
38.05011111,23.866675,444.85938,2002.0,-0.2884824328806098,9.553165000397712e-05,-7.85,-42.63,-7.258224964141846,-48.458900451660156
-3.491666667,-80.06666667,22.397461,2005.0,0.9510565162951535,2.013818266277667e-05,-2.25,-7.22,-4.400709629058838,-22.101417541503906
49.0392,8.365,112.44141,2006.0,-0.9741004551724206,7.789686060277745e-05,-7.8,-54.65,-8.072854042053223,-57.459388732910156
-27.17,-109.43,140.28906,1991.0,-0.9587178169872964,2.579624742793385e-05,-4.4,-25.0,-2.9171204566955566,-8.217262268066406
39.55339029,2.625298143,5.3820801,2018.0,0.9760105506323683,3.984157956438139e-06,-5.69,-38.4,-5.013311862945557,-27.834449768066406
36.88,30.7,0.0,1970.0,-0.7236440382959123,0.0,-5.63,-26.5,-4.947805881500244,-27.221412658691406
-27.43,153.08,5.7802734,2001.0,0.6994583270516471,0.0,-5.62,-34.0,-2.507101535797119,-4.380104064941406
47.47051111,21.49041944,105.30859,2005.0,0.6616346182422783,0.0,-16.4,-119.9,-11.834047317504883,-86.7852554321289
47.833185,1.940433,113.78516,1999.0,0.6994583270516471,0.0,-8.0,-55.2,-8.5099458694458,-60.56873321533203
52.2914,10.4464,80.6875,1997.0,-0.7236440382959123,0.0,-11.94,-99.3,-9.093414306640625,-63.83014678955078
14.64,121.04,42.933594,2012.0,-0.6932812268869771,0.0001131435201386,-5.6,-35.4,-6.554825305938721,-42.26068878173828
53.32,-60.42,46.541016,2009.0,0.6994583270516471,0.0,-18.44,-124.2,-17.517377853393555,-134.38790893554688
-20.901,55.484,83.28125,2008.0,0.2386727660059501,1.928520759975072e-05,-6.81,-43.93,-3.016592502593994,-9.148170471191406
53.23,6.55,7.7121582,1990.0,0.9510565162951535,1.3554058568843176e-05,-4.06,-15.5,-7.811383247375488,-54.007728576660156
9.6678,80.0065,5.8981934,2017.0,0.741222010848596,0.0,-2.13,-5.4,-4.001608371734619,-18.366432189941406
46.98141401,6.607999655,1046.0625,2017.0,-0.680773409477016,0.0,-6.84,-44.7,-6.621999263763428,-42.88933563232422
36.98,35.3,22.958008,1998.0,0.9760105506323683,0.0,-5.01,-25.3,-4.559622287750244,-23.588600158691406
45.32,-75.67,112.08594,2015.0,-0.2884824328806098,0.0,-11.65,-80.4,-10.46743392944336,-98.00183868408203
-0.411,32.526,1192.1875,2003.0,-0.2884824328806098,0.0,0.75,13.6,-3.0966553688049316,-9.897438049316406
38.93,100.43,1490.125,1988.0,0.7295575540864875,0.0,-8.14,-47.7,-7.155115604400635,-47.595272064208984
40.41666667,-7.55,1295.4375,1990.0,0.9510565162951535,0.0,-8.33,-52.0,-6.453230381011963,-41.309913635253906
68.3,-133.4833333,38.167969,1988.0,-0.23030567023061196,6.0666621720884e-05,-16.7,-130.0,-26.050046920776367,-205.85617065429688
41.91172742,2.763346411,139.71094,2019.0,0.9760105506323683,0.0,-4.23,-22.9,-5.853365421295166,-35.696083068847656
13.07176111,-59.48972222,45.302734,1989.0,-0.9741004551724206,0.0001119673106586,-3.17,-15.7,-4.016165256500244,-18.502662658691406
39.46666667,-6.333333333,410.0,2019.0,0.9760105506323683,0.0,-4.68,-25.1,-5.459722995758057,-32.012184143066406
35.68,139.77,22.099609,1966.0,0.9760105506323683,0.0,-5.3,-38.7,-6.431395053863525,-41.105567932128906
-32.88,-68.85,762.84375,1984.0,-0.7116566222817751,0.0,-4.9,-29.0,-5.724173069000244,-34.487037658691406
28.276976,84.30961,2101.5,2017.0,0.9973249731081555,0.0,1.116967936,26.74257403,-0.16586923599243164,17.530296325683594
-0.13,-67.08,58.835938,1978.0,-0.9587178169872964,5.334569505066611e-05,-2.32,-8.5,-2.7666993141174316,-6.809547424316406
50.8325,15.14777778,828.84375,2009.0,0.741222010848596,3.058256334043108e-05,-6.62,-51.4,-8.851705551147461,-61.805641174316406
40.41195035,-3.67806112,671.09375,2013.0,-0.7236440382959123,0.0002581420994829,-15.42,-112.7,-8.852985382080078,-61.81635284423828
39.91055556,41.27555556,1890.5625,2022.0,0.9510565162951535,0.0,-15.64,-110.8,-10.836523056030273,-78.4301528930664
52.4672,13.4019,47.5625,2002.0,-0.9741004551724206,0.0,-10.7,-79.15,-8.188949584960938,-57.69178009033203
7.02,125.23,1213.5625,1995.0,0.29671281927349075,0.0001342290343018,-11.2,-73.2,-7.738461971282959,-57.615943908691406
42.7728,-0.33149,1302.3125,2018.0,0.9510565162951535,0.0,-12.1,-81.8,-9.713668823242188,-69.02530670166016
-46.42,168.32,-0.90939331,2007.0,0.29671281927349075,9.748554475663695e-06,-8.02,-55.6,-6.866888523101807,-45.181129455566406
32.65878,-16.92395,156.85938,2016.0,0.7295575540864875,0.0,-2.53,-6.8,-3.4120545387268066,-12.849098205566406
23.95277778,90.27916667,23.626953,2019.0,-0.9741004551724206,0.0,-10.52,-72.0,-7.671801567077637,-56.664894104003906
45.32,-75.67,112.08594,1996.0,-0.6932812268869771,3.995297811343335e-05,-6.3,-38.9,-7.368428707122803,-52.336647033691406
48.8281,9.2,313.79688,1965.0,-0.9741004551724206,0.0,-6.26,-32.7,-8.051722526550293,-55.13497543334961
46.48,30.63,60.207031,1982.0,-0.9741004551724206,0.0,-8.8,-60.0,-9.157358169555664,-64.36573028564453
61.22,-48.12,20.967773,1966.0,0.2386727660059501,1.463204353058245e-05,-15.19,-113.5,-15.819028854370117,-120.1628189086914
46.60305556,13.67138889,2148.125,2002.0,0.6152845999633276,5.6294760724995285e-05,-13.26,-95.0,-8.369917869567871,-59.83667755126953
31.28,34.17,8.2612305,1977.0,-0.7694148268839381,0.0,0.42,-18.0,-1.4274659156799316,5.723655700683594
-27.17,-109.43,140.28906,2000.0,0.2802306751992159,6.93607807988883e-06,1.48,12.9,-3.142752170562744,-10.328834533691406
45.06767778,22.79993889,366.15625,2020.0,-0.970063921851507,0.0,-8.48,-56.0,-8.744279861450195,-60.905860900878906
52.8911,11.7294,21.530273,2011.0,-0.680773409477016,0.0,-4.19,-28.2,-7.30522346496582,-48.85255432128906
46.72738634,8.186782163,600.90625,2017.0,0.2386727660059501,7.720507710473612e-05,-12.92,-94.8,-12.667875289916992,-93.7692642211914
31.18333333,29.95,-4.0114746,1965.0,-0.9741004551724206,4.466842256078962e-06,-0.6,5.6,-3.526083469390869,-13.916236877441406
4.05,114.81,27.053711,2010.0,-0.154308820664281,0.0002319238556083,-14.664,-102.019,-7.270025253295898,-50.932716369628906
-31.95,115.78,12.910645,1985.0,-0.7236440382959123,0.0,-3.77,-21.4,-3.176718235015869,-10.646705627441406
47.07777778,15.44888889,370.03125,1987.0,0.9760105506323683,2.535697421990335e-05,-10.01,-72.6,-11.005334854125977,-79.8440933227539
6.2,100.4,3.8469238,2016.0,0.6994583270516471,3.877351264236495e-05,0.05,0.1,-4.856825351715088,-26.369972229003906
53.23,6.55,7.7121582,1966.0,0.741222010848596,0.0,-5.8,-40.7,-6.866888523101807,-45.181129455566406
-2.433333333,-54.71666667,57.433594,1989.0,0.5012418134457758,4.367338988231495e-05,-6.48,-35.9,-4.297598361968994,-21.136451721191406
-30.08,-51.18,244.72656,1968.0,-0.23030567023061196,0.0003463725734036,-6.15,-26.8,-4.706404209136963,-24.962257385253906
-27.43,153.08,5.7802734,1973.0,0.9760105506323683,0.0002331349387532,-0.76,9.2,-3.729879856109619,-15.823463439941406
48.24861111,16.35638889,200.63281,2004.0,0.2802306751992159,3.416639083297923e-05,-7.91,-57.16,-8.072230339050293,-55.276878356933594
5.005255556,-74.138175,2765.0,1999.0,0.29671281927349075,0.0,-13.72,-98.55,-9.268476486206055,-79.4448013305664
51.6,-1.1,55.042969,1996.0,-0.7116566222817751,0.0001497192133683,-11.0,-76.0,-7.542135715484619,-50.836891174316406
-15.6,-56.1,177.79688,1966.0,0.6994583270516471,7.128722791094333e-05,-2.2,-8.1,-4.560835361480713,-23.599952697753906
50.9,14.8,240.94531,2021.0,-0.2884824328806098,0.0,-10.08,-72.7,-11.14089584350586,-80.97953033447266
-46.42,168.32,-0.90939331,2012.0,-0.9634705485641486,4.101703598280437e-05,-7.26,-45.4,-6.866888523101807,-45.181129455566406
47.98,-55.82,119.36328,2006.0,-0.9587178169872964,0.0,-7.46,-49.3,-7.059098720550537,-47.6806640625
