Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
39.03,141.81,81.234375,2002.0,0.9510565162951535,0.0,-8.25,-56.3,-6.963534832000732,-46.55998992919922
36.72,3.18,19.595703,2002.0,-0.780295851070776,4.968284429196501e-06,-8.91,-51.5,-3.1985535621643066,-10.851051330566406
46.095,14.597,283.89062,2002.0,0.29671281927349075,3.760614708880894e-05,-4.66,-28.6,-6.866888523101807,-45.181129455566406
52.8911,11.7294,21.530273,2003.0,0.741222010848596,0.0001050919308909,-4.08,-31.4,-6.866888523101807,-45.181129455566406
34.01937778,-6.838286111,18.375977,2002.0,-0.05161966722325418,1.6685473838151663e-06,-1.16,3.99,-2.3603882789611816,-9.782608032226562
47.81666667,13.71777778,1616.0625,2001.0,0.4711595076738638,8.216762216761708e-05,-11.33,-78.3,-10.575632095336914,-76.2449722290039
49.0422,12.1019,370.21875,2009.0,0.9510565162951535,0.0,-10.43,-70.4,-10.434955596923828,-75.06668853759766
-5.22,145.8,2.7424316,1969.0,0.741222010848596,8.436490315943956e-05,-4.83,-25.3,-6.153601169586182,-38.505836486816406
-24.11,-65.19,1321.5625,1986.0,0.29671281927349075,0.0,-0.9,-8.0,-5.270483493804932,-30.241188049316406
50.06166667,19.84861111,356.8125,2021.0,0.29671281927349075,1.166715082945302e-05,-5.66,-38.3,-7.048169136047363,-46.69950866699219
52.1042,8.7519,134.42188,1980.0,-0.970063921851507,7.024110527709126e-05,-6.53,-43.9,-7.614075660705566,-51.75402069091797
-15.85,-47.93,1012.8125,1989.0,0.8880573226294932,0.0,-2.52,-5.1,-4.758566379547119,-25.450416564941406
48.65,-123.43,15.649902,1979.0,-0.9741004551724206,0.0,-9.5,-67.0,-7.237532615661621,-51.875144958496094
38.79273611,-9.105733333,36.355469,2002.0,-0.5524353131676203,8.776261529419571e-05,-0.69,2.3,-3.807516574859619,-16.550025939941406
43.97455,10.27266,661.0,2019.0,0.741222010848596,0.0,-6.54,-45.39,-6.197271823883057,-38.914527893066406
19.2,-96.13,0.0,1982.0,0.29671281927349075,0.0001186249355669,-4.3,-26.4,-4.589949131011963,-23.872413635253906
22.53695556,-83.64950833,67.328125,1983.0,0.29671281927349075,8.510924089932814e-05,-4.08,-25.7,-4.062262058258057,-18.934059143066406
0.065481835,18.31282815,311.70312,2021.0,-0.7176769136759615,0.0,-2.26556914,-5.068208661,-1.6943421363830566,3.2260971069335938
47.8008,11.0108,974.96875,2007.0,-0.680773409477016,6.449397187680006e-05,-7.29,-44.69,-6.816091060638428,-44.70574188232422
-31.75,-60.73,12.836426,2001.0,-0.9587178169872964,0.0,-4.9,-26.0,-3.404776096343994,-12.780982971191406
50.4972,9.9428,920.40625,1981.0,-0.9741004551724206,7.612249464727938e-05,-11.88,-81.1,-8.414329528808594,-58.142250061035156
62.28,-114.27,159.84375,1991.0,0.741222010848596,4.471260399441235e-05,-17.2,-133.1,-21.3540096282959,-166.52291870117188
46.89,7.49,659.34375,2023.0,-0.2135209154397959,3.7236572097754106e-05,-4.11,-30.11,-6.553308963775635,-42.246498107910156
25.46411667,-80.33465278,4.0249023,2005.0,0.04302223300453059,0.0,-2.57,-12.9,-2.4221863746643066,-3.5854263305664062
-5.22,145.8,2.7424316,1974.0,-0.7236440382959123,3.381706483196467e-05,-7.68,-47.2,-5.585882663726807,-33.192848205566406
32.6925,74.84611111,295.85938,2006.0,0.9510565162951535,0.0,-4.1,-28.2,-1.7525696754455566,2.6811752319335938
25.7325,-80.16323611,3.5220947,2003.0,-0.8758917051442433,0.0,-1.45,-1.6,-3.851187229156494,-16.958717346191406
54.6789,13.4342,38.980469,2001.0,-0.9741004551724206,0.0,-6.13,-41.0,-8.27131175994873,-57.88739776611328
53.93,27.63,218.125,1981.0,0.9760105506323683,3.1809253414394334e-05,-9.6,-70.0,-11.342958450317383,-82.6719741821289
41.91595556,13.08333333,499.48438,2001.0,0.9398560579418954,1.4920659850758966e-05,-5.36,-31.56,-6.071718692779541,-37.739540100097656
51.3,3.75,9.4589844,2009.0,0.717676913675962,0.0,-4.72,-31.58,-6.543474197387695,-43.064857482910156
13.07176111,-59.48972222,45.302734,1961.0,-0.7236440382959123,9.101755858864637e-05,-1.8,-14.3,-2.7666993141174316,-6.809547424316406
36.846389,-2.356942,16.541016,2006.0,-0.9741004551724206,5.222007075644797e-06,-4.35,-38.25,-4.780401706695557,-25.654762268066406
20.03333333,110.35,20.03418,1989.0,0.29671281927349075,6.935247802175581e-05,-7.07,-46.5,-6.039572238922119,-37.438697814941406
48.545,13.3528,478.40625,2011.0,0.29671281927349075,7.269420166267082e-05,-6.76,-46.1,-7.277088165283203,-48.61689758300781
9.49,138.09,7.6940918,1969.0,0.2386727660059501,1.7825204849941656e-05,-1.08,1.3,-4.992689609527588,-27.641456604003906
58.1,6.57,0.0,1961.0,-0.9741004551724206,5.875356691831257e-06,-7.3,-52.1,-6.866888523101807,-45.181129455566406
50.9,14.8,240.94531,2018.0,0.9510565162951535,0.0,-15.49,-119.3,-9.74947738647461,-69.32523345947266
43.97455,10.27266,661.0,2019.0,-0.2884824328806098,0.0,-7.23,-50.5,-8.861936569213867,-61.891334533691406
-38.006017,-57.5714306,22.926758,2011.0,-0.2135209154397959,0.000326049659634,-7.67,-45.5,-6.082029819488525,-37.836036682128906
-65.07944444,-63.9775,286.6875,1966.0,0.2386727660059501,1.3659397761027017e-07,-7.0,-58.7,-9.475428581237793,-80.57977294921875
52.1,5.18,1.7967529,1999.0,0.15430882066428117,6.346402369672433e-05,-8.35,-60.3,-7.12154483795166,-47.314090728759766
4.05,114.81,27.053711,2011.0,0.9813064702716093,0.0,-15.699,-113.464,-6.830249786376953,-44.83824920654297
53.32,-60.42,46.541016,1999.0,0.9760105506323683,1.807114495022688e-05,-11.57,-85.4,-14.627115249633789,-110.1795425415039
13.7,-89.12,612.5,1975.0,-0.680773409477016,1.1749096302082762e-05,-6.82,-45.3,-6.2876458168029785,-39.760292053222656
49.0975,19.59,572.9375,2005.0,-0.2884824328806098,0.0,-17.16,-126.68,-12.493947982788086,-92.3124771118164
-19.87086111,-43.96733333,844.875,2018.0,0.2386727660059501,1.8017928596236743e-05,-11.4,-78.2,-5.264418125152588,-30.184425354003906
-18.9,47.53,1259.9375,1974.0,0.29671281927349075,9.985083124774974e-06,-5.71,-31.1,-5.33962869644165,-30.888282775878906
50.3119,11.8758,564.53125,2003.0,-0.9741004551724206,0.0,-8.63,-56.7,-8.73660659790039,-60.841590881347656
82.5,-62.33333333,62.875,1991.0,0.9760105506323683,0.0,-35.4,-277.3,-31.42133140563965,-250.84518432617188
-30.08,-51.18,244.72656,1980.0,-0.7116566222817751,0.0,-4.66,-22.9,-4.502607822418213,-23.055030822753906
42.66,18.08333333,0.0,2002.0,0.9510565162951535,0.0,-2.9,-16.1,-5.7830071449279785,-35.037635803222656
9.0,38.73,2329.125,2003.0,0.9760105506323683,0.0,-1.36,3.5,0.21260976791381836,21.072288513183594
38.56666667,-7.9,267.98438,2014.0,-0.9741004551724206,0.0,-7.02,-41.9,-5.352972507476807,-31.013160705566406
51.18,8.4889,841.375,2005.0,0.6994583270516471,0.0,-13.57,-98.0,-10.189411163330078,-73.01004791259766
4.501352778,-74.29085833,2725.25,1999.0,0.741222010848596,0.0,-13.61,-99.0,-9.110668182373047,-77.1933364868164
-18.9,47.53,1259.9375,1973.0,0.29671281927349075,0.0,-3.04,-4.9,-5.2328782081604,-29.889259338378906
28.58,77.2,222.79688,2007.0,-0.680773409477016,0.0001713164529064,-1.94,-4.2,-5.502180576324463,-32.409523010253906
46.72738634,8.186782163,600.90625,1990.0,-0.9741004551724206,0.0,-11.68,-89.2,-10.227777481079102,-73.3313980102539
47.81666667,13.71777778,1616.0625,2020.0,0.7638886127905428,0.0,-13.802,-102.77,-9.171424865722656,-64.48355865478516
51.35,12.43,125.46484,1990.0,-0.7236440382959123,0.0,-9.6,-71.0,-10.15871810913086,-72.75296783447266
46.095,14.597,283.89062,1992.0,-0.9634705485641486,0.0,-8.0,-54.2,-7.309143543243408,-49.97705078125
46.60305556,13.67138889,2148.125,2018.0,-0.5452404385406507,0.0001112448153435,-5.577,-36.69,-10.381242752075195,-74.6167984008789
-0.743055556,-90.30222222,1.7120972,2013.0,-0.9338372288229252,3.719362894116784e-06,-0.556611416,4.593334217,-1.4905457496643066,5.133323669433594
-41.47,-72.93,43.574219,1964.0,-0.23030567023061196,0.0,-10.7,-67.0,-6.2503437995910645,-39.41120147705078
47.67,-124.48,0.0,1965.0,-0.9587178169872964,0.0001318284776061,-4.29,-34.1,-7.402883052825928,-52.71517562866211
51.35,12.43,125.46484,2010.0,0.741222010848596,0.0,-8.77,-61.0,-7.079182147979736,-46.959266662597656
46.64833333,14.31833333,448.71875,1997.0,-0.2135209154397959,0.0,-7.26,-49.7,-6.741107940673828,-44.00401306152344
-15.55,-69.5,3895.25,2002.0,0.2386727660059501,0.0,-14.05,-96.8,-11.427003860473633,-110.2406997680664
45.03527778,24.28416667,223.875,2014.0,0.29671281927349075,3.747306618606672e-05,-3.52,-26.7,-6.821739196777344,-44.758602142333984
50.06166667,19.84861111,356.8125,2012.0,-0.9634705485641486,0.0002147607883671,-6.21,-39.0,-8.884650230407715,-62.742774963378906
9.966666667,-84.83333333,0.0,1993.0,0.29671281927349075,0.0001021190255414,-9.0,-61.2,-7.098295211791992,-51.337806701660156
46.78,23.61,336.76562,2017.0,0.29671281927349075,2.5756020477274436e-05,-3.89,-24.2,-7.095168113708496,-47.093162536621094
47.8008,11.0108,974.96875,1986.0,0.9510565162951535,0.0,-11.7,-84.6,-12.345598220825195,-91.0699234008789
6.2,100.4,3.8469238,1983.0,0.29671281927349075,0.0002233738778159,-5.9,-38.3,-5.875807285308838,-35.906105041503906
13.73,100.5,5.7392578,2020.0,-0.9634705485641486,9.47799053392373e-05,-8.7,-60.0,-7.50673770904541,-54.309913635253906
46.60305556,13.67138889,2148.125,1979.0,-0.2884824328806098,0.0,-12.97,-92.7,-14.560613632202148,-109.6225357055664
40.67,109.85,1068.9375,1990.0,0.741222010848596,5.677579247276299e-05,0.73,-8.8,-6.866888523101807,-45.181129455566406
-1.43,-48.48,4.737793,1986.0,-0.7236440382959123,3.508797817630693e-05,-0.4,-3.0,-2.3445496559143066,-2.8588638305664062
14.64,121.04,42.933594,2000.0,0.9721181966290613,0.0,-3.64,-17.3,-5.086096286773682,-28.515602111816406
12.69325,-7.995494444,382.5625,2014.0,-0.680773409477016,0.0001656019740039,-5.51,-34.7,-4.830137729644775,-26.120216369628906
-27.43,153.08,5.7802734,2004.0,0.9721181966290613,0.0,-1.72,4.8,-3.205832004547119,-10.919166564941406
38.03333333,114.4166667,86.800781,2000.0,0.2802306751992159,5.424904884421267e-06,-7.2,-56.5,-6.866888523101807,-45.181129455566406
28.46344137,-16.2553441,36.554688,2005.0,-0.7236440382959123,3.4260747270309366e-06,-3.55,-20.44,-2.298452854156494,-2.4274673461914062
41.78,-87.75,186.0,1970.0,-0.2135209154397959,0.0,-3.58,-26.9,-5.186781406402588,-29.457862854003906
46.22030867,7.33848445,481.70312,2017.0,0.9510565162951535,0.0,-12.5,-95.5,-11.227859497070312,-81.70792388916016
14.64,121.04,42.933594,2019.0,0.741222010848596,0.0,-4.57,-24.1,-4.972067356109619,-27.448463439941406
-40.35,-9.88,37.345703,2011.0,0.9510565162951535,1.7836125607573194e-06,-1.8180123,-9.4580864,-4.682142734527588,-24.735206604003906
57.9343266,24.9803513,46.894531,2016.0,0.6994583270516471,0.0,-10.75,-75.4,-13.143617630004883,-97.7540054321289
-33.45,-70.7,507.65625,2017.0,-0.680773409477016,0.0,-7.78,-52.5,-5.362677097320557,-31.103981018066406
-34.05,115.0249,77.78125,2011.0,0.9829265519799822,0.0,-3.52,-9.6,-4.188421726226807,-20.114723205566406
44.73805556,-0.774722222,59.488281,2011.0,0.2386727660059501,4.049313793075271e-05,-4.413547251,-26.53523884,-6.769766807556152,-44.272216796875
46.28916667,-63.11916667,35.291016,2021.0,-0.7236440382959123,7.211156480479985e-05,-10.43,-65.8,-8.890071868896484,-62.126991271972656
46.49143367,9.898180888,1767.6875,2012.0,0.2802306751992159,0.0,-10.94,-80.08,-12.56556510925293,-92.9123306274414
43.49111613,-3.800555816,50.095703,2004.0,0.9721181966290613,1.2241063814144582e-05,-5.25,-31.3,-5.6374382972717285,-33.675331115722656
46.64833333,14.31833333,448.71875,1993.0,0.9760105506323683,7.330912922043353e-05,-10.69,-82.1,-11.307149887084961,-82.3720474243164
17.25,54.08333333,863.25,1989.0,0.008606996888688698,0.0,-0.93,9.9,-1.0829529762268066,8.947776794433594
41.15305556,-96.49277778,352.0625,1993.0,0.9999166586547379,1.92399511433905e-05,-15.0,-104.0,-9.691915512084961,-69.42314910888672
48.951944,14.469722,396.5625,2018.0,0.9510565162951535,7.659212860744447e-05,-14.57,-113.9,-10.570516586303711,-76.2021255493164
-34.93,138.58,24.027344,1973.0,0.741222010848596,0.0,-3.91,-21.0,-4.377661228179932,-21.885719299316406
7.789855,-76.650846,30.420898,2014.0,0.741222010848596,0.0001814754796214,-5.34,-31.2,-6.290467262268066,-40.940834045410156
46.39864119,6.233803787,434.125,2019.0,-0.9741004551724206,3.64133738912642e-05,-6.39,-38.47,-8.69069766998291,-61.768775939941406
-20.299175,57.47873889,391.1875,2021.0,0.9760105506323683,3.5525945349945687e-06,-2.59,-6.1,-3.293173313140869,-11.736549377441406
-34.05,115.0249,77.78125,2012.0,0.39359027665646673,0.0,-8.46,-54.7,-3.6692261695861816,-15.255836486816406
30.62,114.13,25.587891,1997.0,-0.2135209154397959,0.0002491433988325,-9.1,-64.6,-7.446425914764404,-53.449440002441406
4.05,114.81,27.053711,2008.0,0.5808002734538009,9.053439134731887e-05,-2.97,-8.96,-6.0498833656311035,-37.535194396972656
36.98,35.3,22.958008,2015.0,0.9510565162951535,0.0,-4.82,-18.7,-4.44680643081665,-22.532814025878906
35.67805556,-106.3547222,1727.9375,1993.0,-0.5452404385406507,2.1110106899868697e-05,-10.08,-67.2,-7.642779350280762,-56.250831604003906
49.0422,12.1019,370.21875,2005.0,-0.680773409477016,0.0,-7.35,-52.2,-6.468393802642822,-41.451820373535156
52.4672,13.4019,47.5625,1991.0,-0.9741004551724206,2.758990012807772e-05,-6.5,-41.8,-8.194799423217773,-57.812904357910156
40.008,-105.2682583,1647.3125,2009.0,0.29671281927349075,0.0,-7.38,-56.56,-8.076705932617188,-55.314369201660156
39.95,32.88,920.125,2003.0,0.2386727660059501,1.676846295595169e-05,-12.97,-95.2,-10.833965301513672,-78.40872955322266
52.2914,10.4464,80.6875,2009.0,0.9510565162951535,1.711645927571226e-05,-8.74,-60.55,-8.826128005981445,-61.591407775878906
4.466666667,101.3833333,1451.4375,2002.0,0.6994583270516471,4.302114393794909e-05,-7.59,-36.0,-6.344357013702393,-40.29102325439453
-33.11011944,-64.24918333,408.09375,2009.0,-0.9587178169872964,0.0,-5.8,-28.0,-4.215109348297119,-20.364479064941406
35.74,51.58,1484.125,2002.0,0.741222010848596,0.0,-0.89,18.9,-2.4901185035705566,-4.221168518066406
49.0422,12.1019,370.21875,1996.0,-0.23030567023061196,1.8540800738264807e-05,-7.88,-60.5,-6.826752662658691,-44.67285919189453
37.75,30.55,1113.25,1990.0,0.9510565162951535,0.0,-10.65,-83.3,-6.351318836212158,-40.26231384277344
50.3381,7.6,86.441406,1991.0,0.741222010848596,1.9814273400697857e-05,-5.12,-39.0,-6.866888523101807,-45.181129455566406
-40.68,144.69,82.167969,1980.0,0.2802306751992159,0.0,-6.39,-40.7,-4.898069858551025,-26.755958557128906
-1.43,-48.48,4.737793,1990.0,0.8406184056344782,0.0001301913871429,-2.62,-4.8,-4.964788913726807,-27.380348205566406
74.72,-94.98,67.636719,1989.0,0.2386727660059501,0.0,-36.03,-302.3,-35.16588592529297,-282.2089538574219
63.52,-116.0,238.64844,2001.0,0.6994583270516471,0.0,-29.39,-228.0,-25.978429794311523,-205.25631713867188
7.102222222,-73.06944444,1429.5,2005.0,-0.2135209154397959,0.0,-6.86,-45.13,-6.5373358726501465,-45.716346740722656
53.8713,8.7058,4.7202148,2008.0,-0.6932812268869771,0.0,-8.4,-55.85,-6.6855340003967285,-43.483924865722656
37.53,121.4,27.091797,1991.0,0.9510565162951535,1.5166655430221e-05,-8.1,-52.7,-6.155420780181885,-38.522865295410156
46.60305556,13.67138889,2148.125,2017.0,-0.27195815753410524,0.0,-7.805,-46.27,-13.916059494018555,-104.2238540649414
44.18900278,10.47625833,1371.25,1995.0,-0.2884824328806098,0.0,-10.44,-73.4,-10.238008499145508,-73.4170913696289
-4.37,15.25,422.4375,1962.0,0.9760105506323683,6.252872117329389e-05,-4.9,-27.3,-4.285467624664307,-21.022926330566406
36.15,-5.35,1.5737915,2006.0,-0.2884824328806098,3.1684663554187864e-05,-5.39,-24.64,-5.037573337554932,-28.061500549316406
47.7,27.88333333,177.36719,2021.0,0.6994583270516471,0.0,-16.02,-122.6,-12.151208877563477,-89.4417495727539
52.8911,11.7294,21.530273,2000.0,-0.6932812268869771,0.0,-5.61,-39.7,-6.852087497711182,-45.19462585449219
46.48,30.63,60.207031,1982.0,-0.2135209154397959,6.160936209198553e-06,-6.4,-46.0,-6.536022663116455,-42.08472442626953
32.36666667,35.75,818.96875,2000.0,0.9562348265919056,0.0,-6.51,-27.6,-4.673651218414307,-24.655738830566406
51.93,-10.25,33.068359,1964.0,-0.27195815753410524,5.805634282296524e-05,-5.3,-32.9,-6.066866397857666,-37.694129943847656
-37.43333333,-65.16666667,308.89062,2000.0,-0.23030567023061196,0.0,-7.4,-70.0,-5.8654961585998535,-35.809608459472656
4.7,-74.13,2551.125,2004.0,-0.27195815753410524,0.000108839427412,-4.26,-21.2,-7.860899448394775,-59.362770080566406
46.17378583,8.788556051,407.5,2007.0,0.29671281927349075,1.9985202015959654e-05,-5.06,-31.4,-7.035860061645508,-46.59640884399414
46.29,-64.15,0.0,2003.0,0.2386727660059501,0.0,-17.9,-126.1,-13.805704116821289,-102.20584869384766
4.05,114.81,27.053711,2010.0,-0.8214765533024145,0.0001765574270393,-10.42,-70.79,-8.13661003112793,-63.296363830566406
41.38333333,12.91666667,0.0,2001.0,-0.5667017562911184,8.52009452501079e-06,-2.9,1.36,-4.845907688140869,-26.267799377441406
12.13,15.03,294.5,2021.0,-0.9741004551724206,0.0,-1.65,-5.1,-2.220816135406494,-1.7009048461914062
76.76666667,-18.66666667,0.0,2011.0,0.6994583270516471,0.0,-15.38,-105.2,-18.42793846130371,-142.01461791992188
47.6772,9.19,442.90625,1998.0,-0.2884824328806098,7.68722929933574e-06,-10.11,-68.6,-12.355829238891602,-91.1556167602539
50.3119,11.8758,564.53125,1985.0,-0.7236440382959123,0.0,-13.8,-97.7,-10.468206405639648,-75.3451919555664
46.17378583,8.788556051,407.5,2007.0,0.6994583270516471,7.800223102094606e-05,-9.38,-67.4,-11.639657974243164,-85.1570816040039
17.46,106.62,2.4233398,2015.0,-0.2135209154397959,4.433550566318445e-05,-4.56,-34.4,-6.882481575012207,-47.371559143066406
47.6772,9.19,442.90625,1987.0,-0.680773409477016,0.0,-5.71,-41.2,-6.814309120178223,-44.68906784057617
47.37233597,8.083138245,397.48438,2014.0,-0.7236440382959123,0.0,-20.8,-157.6,-10.984872817993164,-79.6727066040039
1.685556,33.616389,1096.9375,2020.0,-0.9634705485641486,9.295257041230798e-05,-2.2,-4.1,-1.9078431129455566,1.2280502319335938
33.96666667,35.66666667,506.5,2002.0,-0.0859647987374467,0.0,-1.03,-9.5,-4.791319370269775,-25.756935119628906
-22.71,-46.46583333,1095.0625,1997.0,0.4482293417404106,0.0001494560419814,-15.1,-106.3,-4.71853494644165,-25.075782775878906
-35.15833333,147.4572222,211.74219,2007.0,-0.9587178169872964,0.0,-3.23,-17.3,-3.395071506500244,-12.690162658691406
34.91313571,33.40214238,333.67188,2019.0,0.9760105506323683,0.0,-4.69,-20.1,-4.612997531890869,-24.088111877441406
49.0975,19.59,572.9375,2020.0,0.9562348265919056,1.4350771380122753e-05,-8.67,-66.0,-10.79815673828125,-78.10880279541016
-27.47,-58.83,60.339844,1981.0,-0.9587178169872964,0.000130308442749,-1.0,2.1,-3.5285096168518066,-13.938941955566406
51.18,8.4889,841.375,2004.0,0.9562348265919056,0.0,-7.31,-45.9,-9.326169967651367,-65.77967071533203
1.685556,33.616389,1096.9375,2019.0,0.741222010848596,0.0,-4.04,-20.3,-2.017019748687744,0.20632171630859375
38.28,21.79,113.0625,2001.0,0.9510565162951535,0.0,-8.04,-49.4,-5.192846775054932,-29.514625549316406
37.90111111,40.20361111,674.46875,2011.0,0.741222010848596,5.448087449622108e-06,-4.963066228,-16.84984654,-4.58267068862915,-23.804298400878906
51.18,8.4889,841.375,2005.0,-0.7236440382959123,2.7096379199065268e-05,-10.27,-66.7,-10.043619155883789,-71.7889175415039
-0.166666667,-78.48333333,2781.625,2012.0,-0.970063921851507,0.0,-7.57,-47.41,-7.780181407928467,-58.211158752441406
52.93,4.78,0.63311768,1985.0,0.741222010848596,4.316672129789367e-05,-5.34,-32.7,-6.866888523101807,-45.181129455566406
-30.92,-62.67,73.972656,1996.0,-0.6932812268869771,0.0,-3.4,-17.0,-3.676504611968994,-15.323951721191406
44.23,-79.77,234.99219,1998.0,0.9510565162951535,0.0,-14.92,-108.5,-10.542381286621094,-75.96646881103516
-2.77,-171.72,2.7612305,1964.0,-0.23030567023061196,4.463676305022091e-05,-1.1,4.4,-3.3877930641174316,-12.622047424316406
52.1,5.18,1.7967529,1989.0,0.9510565162951535,2.1746125639765523e-05,-9.87,-66.9,-7.743651390075684,-53.549949645996094
39.48056611,-0.366386255,14.827637,2001.0,0.741222010848596,0.0,-1.4,-11.4,-4.500181674957275,-23.032325744628906
56.9,35.9,136.57812,1986.0,0.741222010848596,5.644065367960138e-06,-7.0,-55.0,-9.680418014526367,-68.7468032836914
0.31524,9.44157,0.0,2019.0,-0.2135209154397959,2.9379839361354243e-06,-2.84,-10.3,-1.7962403297424316,2.2724838256835938
43.365884,-8.421399,56.794922,2014.0,-0.2884824328806098,4.800918395631015e-05,-6.35,-40.7,-5.668371677398682,-33.964820861816406
6.99,125.24,1928.125,1998.0,0.29671281927349075,0.0,-11.53,-80.0,-7.306303024291992,-51.450294494628906
0.104722222,-79.28333333,243.28906,1993.0,-0.2884824328806098,0.0,-3.35,-14.8,-2.793386936187744,-7.059303283691406
52.88333333,-1.083333333,60.794922,1991.0,-0.2884824328806098,0.0,-4.3,-29.0,-8.09716796875,-55.485755920410156
45.12083333,14.52611111,20.811523,2001.0,0.6994583270516471,2.1129953893250782e-05,-5.87,-33.3,-7.707887172698975,-52.26744079589844
35.68,139.77,22.099609,1978.0,-0.680773409477016,9.205806418322028e-05,-5.72,-37.5,-6.980426788330078,-46.800987243652344
4.05,114.81,27.053711,2010.0,-0.7961828637826154,0.0002297452010679,-10.68,-72.25,-8.118471145629883,-63.037574768066406
26.27,50.62,2.3325195,1964.0,0.6994583270516471,0.0,1.5,16.8,-0.8743042945861816,10.900413513183594
-0.121944444,-67.14916667,97.964844,1975.0,0.2386727660059501,0.0001222859864355,-2.8,-13.0,-4.001608371734619,-18.366432189941406
46.60305556,13.67138889,2148.125,2002.0,0.6680638642135335,0.0,-6.66,-39.8,-9.959213256835938,-71.08194732666016
31.83410278,47.14969722,10.561035,2023.0,-0.661634618242279,0.0,-3.26,-14.12,-4.375235080718994,-21.863014221191406
-38.47,-62.16,195.67188,1986.0,-0.9741004551724206,1.5630028428859077e-05,-4.1,-32.0,-4.331564426422119,-21.454322814941406
5.383333333,103.1,10.330566,2017.0,-0.9741004551724206,9.430073259864002e-05,-7.95,-50.7,-6.331377029418945,-42.316444396972656
-33.97,18.6,41.798828,2010.0,-0.9741004551724206,2.158079587388784e-05,-1.795074829,-5.657117013,-3.006887912750244,-9.057350158691406
47.81666667,13.71777778,1616.0625,2019.0,-0.7055836101071774,2.2044927391107198e-05,-7.719,-51.41,-10.79815673828125,-78.10880279541016
-34.93,138.58,24.027344,1975.0,0.9510565162951535,0.0,-5.36,-26.4,-4.463789463043213,-22.691749572753906
28.46344137,-16.2553441,36.554688,2019.0,-0.7236440382959123,0.0,0.3,12.6,-2.550772190093994,-4.788795471191406
44.13333333,6.333333333,881.625,2001.0,0.8631421280499114,0.0001616365916561,-4.91,-27.2,-8.067754745483398,-55.23938751220703
40.40725278,-3.686133333,653.5,2002.0,-0.6486295610349818,0.0,-5.37,-33.9,-5.746614933013916,-34.697059631347656
19.31396667,-99.3094,2965.0,2011.0,-0.9455963874271428,1.6110659998958e-05,-10.64,-69.1,-7.736194610595703,-57.583595275878906
46.48,30.63,60.207031,1982.0,0.9760105506323683,0.0,-8.7,-61.0,-9.26478385925293,-65.26551055908203
-33.97,18.6,41.798828,1998.0,0.9510565162951535,0.0,-1.67,1.0,-3.327139377593994,-12.054420471191406
68.75944444,161.3425,38.8125,2007.0,0.29671281927349075,0.0,-15.94,-122.87,-19.870512008666992,-154.09738159179688
36.15,-5.35,1.5737915,1961.0,-0.7236440382959123,0.0,-6.3,-36.6,-5.016951084136963,-27.868507385253906
47.12,9.49,459.84375,2019.0,0.9760105506323683,2.2117981643532403e-05,-13.38,-96.29,-10.839080810546875,-78.45157623291016
-37.82,144.97,6.1674805,2013.0,-0.2135209154397959,0.0,-5.04,-25.8,-4.855612277984619,-26.358619689941406
41.733333,43.516667,0.0,2013.0,-0.2135209154397959,0.0,-4.97,-22.7,-4.818006992340088,-26.006690979003906
-7.66,-72.65,174.50781,1989.0,0.741222010848596,0.0,-10.21,-67.1,-6.866888523101807,-45.181129455566406
6.2,100.4,3.8469238,1994.0,0.9760105506323683,0.0002023767301579,-6.28,-38.5,-5.39785623550415,-31.433204650878906
25.07,110.08,385.5,1988.0,-0.6932812268869771,0.0,-11.34,-74.1,-8.385112762451172,-66.8417739868164
46.96666667,28.9,90.308594,2010.0,0.741222010848596,4.848026583204046e-05,-6.59944,-46.3626,-7.64124870300293,-51.66704559326172
47.37233597,8.083138245,397.48438,2023.0,0.9760105506323683,1.2518384210125078e-05,-8.11,-58.12,-10.304510116577148,-73.9740982055664
42.66,18.08333333,0.0,2002.0,0.741222010848596,0.0,-4.1,-21.3,-5.200125217437744,-29.582740783691406
12.13,15.03,294.5,2019.0,0.29671281927349075,0.0,-3.7,-20.3,-1.5584778785705566,4.497581481933594
