Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
40.37,-81.8,372.875,1966.0,0.9510565162951535,0.0,-6.81,-41.6,-6.866888523101807,-45.181129455566406
-2.433333333,-54.71666667,57.433594,1972.0,-0.7116566222817751,0.0,-1.2,-1.0,-3.273764133453369,-11.554908752441406
78.91666667,11.93333333,38.650391,2012.0,0.2386727660059501,0.0,-10.47,-80.9,-12.207479476928711,-89.9130630493164
-20.901,55.484,83.28125,2021.0,0.9760105506323683,1.953076025529299e-05,-3.33,-14.0,-3.288321018218994,-11.691139221191406
50.92,5.78,111.17188,2008.0,0.9992500112396835,0.0,-7.22,-47.98,-7.794713973999023,-52.95244598388672
-20.299175,57.47873889,391.1875,2020.0,-0.9634705485641486,7.47476879041642e-05,-1.45,-0.8,-1.6070008277893066,4.043479919433594
46.17378583,8.788556051,407.5,1983.0,0.9510565162951535,0.0,-11.37,-79.3,-10.60120964050293,-76.4592056274414
41.78,-87.75,186.0,1963.0,0.9510565162951535,0.0002096490788972,-5.9,-52.1,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2009.0,0.6420547132365637,1.2024978786939757e-05,-3.67,-18.4,-4.198126316070557,-20.205543518066406
10.00036389,-84.10913333,1157.3125,2014.0,-0.9368813462954315,0.0002052369673037,-6.187546575,-40.70609486,-6.614343166351318,-47.416419982910156
47.47051111,21.49041944,105.30859,2005.0,0.7354170229639855,0.0,-18.7,-139.2,-7.7915167808532715,-52.92566680908203
7.789855,-76.650846,30.420898,2015.0,-0.680773409477016,8.978418918559328e-05,-4.57,-27.3,-6.207582950592041,-39.011024475097656
-1.61374,29.25533,1773.0625,2015.0,0.9760105506323683,7.384063064819202e-05,-4.604,-18.47,-2.764273166656494,-6.786842346191406
49.5971,11.0055,285.1875,2016.0,0.9562348265919056,0.0,-12.15,-91.16,-9.47323989868164,-67.01151275634766
22.31666667,114.1666667,34.056641,1993.0,0.29671281927349075,0.0,-6.36,-41.8,-6.496901035308838,-41.718605041503906
-1.68218,29.22716,1527.1875,2019.0,-0.9741004551724206,0.0,-0.54,-3.0,-2.3057312965393066,-2.4955825805664062
-27.17,-109.43,140.28906,2016.0,-0.27195815753410524,0.0001612473133718,-3.34,-14.6,-3.1791443824768066,-10.669410705566406
47.81666667,13.71777778,1616.0625,2022.0,0.8165380514459161,8.092267671599984e-05,-6.06,-36.22,-9.228975296020508,-64.96558380126953
32.2361,-110.9439,753.21875,2004.0,-0.9634705485641486,0.0,-5.077464789,-32.8028169,-7.123100280761719,-48.836524963378906
-34.93,138.58,24.027344,1965.0,0.9510565162951535,0.0,-4.2,-14.3,-4.463789463043213,-22.691749572753906
-37.82,144.97,6.1674805,1986.0,-0.2884824328806098,5.5338183301500976e-05,-4.37,-20.8,-4.885939121246338,-26.642433166503906
44.42,8.85,5.4519043,1978.0,0.741222010848596,0.0,-4.55,-30.1,-5.086096286773682,-28.515602111816406
4.05,114.81,27.053711,2010.0,0.717676913675962,0.0,-10.54,-75.8,-6.209402561187744,-39.028053283691406
-0.743055556,-90.30222222,1.7120972,2015.0,0.3536761221763716,0.0,-0.904561901,1.291755352,-1.9078431129455566,1.2280502319335938
49.0392,8.365,112.44141,1985.0,0.9760105506323683,0.0,-7.79,-55.3,-9.009008407592773,-63.12317657470703
51.35,12.43,125.46484,1990.0,-0.9587178169872964,0.0,-6.8,-46.0,-7.225858211517334,-49.34538650512695
45.32,-75.67,112.08594,1989.0,-0.9587178169872964,0.0,-7.61,-45.9,-8.288999557495117,-57.092506408691406
-35.07,173.28,71.449219,1973.0,0.2386727660059501,2.6234611141262576e-06,-2.63,-13.0,-4.855612277984619,-26.358619689941406
34.57,69.21333333,1788.0,1985.0,0.2386727660059501,0.0,-13.58,-97.5,-7.313216686248779,-48.91950225830078
-0.166666667,-78.48333333,2781.625,1997.0,-0.8674563547295971,2.6801675630849783e-05,-14.18,-101.4,-7.2174224853515625,-50.182228088378906
37.90111111,40.20361111,674.46875,2019.0,-0.9741004551724206,0.0,-4.66,-28.1,-3.613424777984619,-14.733619689941406
37.97,23.72,100.17578,2013.0,0.6994583270516471,0.0,-6.12,-35.73,-5.35903787612915,-31.069923400878906
-2.53,140.72,68.566406,1969.0,-0.9741004551724206,0.0,-7.77,-52.9,-5.187994480133057,-29.469215393066406
52.4672,13.4019,47.5625,1988.0,0.7295575540864875,1.7742217096383683e-05,-7.01,-55.5,-7.595848560333252,-51.286781311035156
31.62,25.95,0.0,1997.0,0.2386727660059501,4.1578987293178216e-06,-5.03,-20.7,-3.8730225563049316,-17.163063049316406
-34.38,-58.28,0.0,1998.0,-0.9587178169872964,0.0,-2.4,-2.0,-3.210684299468994,-10.964576721191406
-0.13,-67.08,58.835938,1975.0,-0.7236440382959123,8.33173471619375e-05,0.07,5.8,-3.1597352027893066,-10.487770080566406
64.13,-21.93,12.141602,2017.0,-0.2135209154397959,2.935696784334141e-06,-9.0,-64.9,-8.095890045166016,-55.47504425048828
4.7,-74.13,2551.125,2011.0,-0.2884824328806098,0.0,-14.60267754,-103.6573942,-7.706718921661377,-57.163063049316406
43.49111613,-3.800555816,50.095703,2017.0,-0.2135209154397959,5.323054665495874e-06,-2.72,-12.1,-3.5188050270080566,-13.848121643066406
51.35,12.43,125.46484,2008.0,0.6994583270516471,3.688175274874084e-05,-9.11,-69.8,-10.140813827514648,-72.6030044555664
-34.23583333,142.0866667,49.828125,2009.0,-0.7236440382959123,0.0,-3.57,-14.0,-3.307730197906494,-11.872779846191406
52.4672,13.4019,47.5625,1983.0,0.6994583270516471,3.1344530725618824e-05,-10.27,-68.9,-10.780252456665039,-77.9588394165039
52.4672,13.4019,47.5625,1986.0,0.9510565162951535,0.0,-9.79,-71.4,-9.062721252441406,-63.57306671142578
48.24861111,16.35638889,200.63281,2010.0,0.741222010848596,0.0,-7.94,-58.8,-7.292754650115967,-48.74811553955078
-34.05,115.0249,77.78125,2012.0,0.6807734094770161,0.0,-3.0,-1.9,-4.101080417633057,-19.297340393066406
46.49143367,9.898180888,1767.6875,2014.0,-0.9587178169872964,0.000184215925401,-9.07,-63.6,-10.266143798828125,-73.65274810791016
47.81666667,13.71777778,1616.0625,2021.0,-0.5452404385406507,0.0,-9.791,-63.34,-11.084625244140625,-80.50821685791016
4.399,117.887,264.3125,2008.0,0.7295575540864875,5.256244912743568e-05,-6.66,-38.87,-7.243950843811035,-50.560707092285156
-8.77,-63.92,52.0,1965.0,-0.9587178169872964,4.05069331463892e-05,1.5,18.7,-2.856466770172119,-7.649635314941406
-0.743055556,-90.30222222,1.7120972,2015.0,-0.4093559588156211,3.54761914422852e-06,-0.649792135,1.953605325,-1.6991944313049316,3.1806869506835938
51.83,6.25,9.5,2001.0,0.9510565162951535,3.306686630821787e-05,-11.34,-83.0,-7.754635334014893,-53.642616271972656
43.91281944,4.888775,30.959961,2006.0,0.9510565162951535,6.276104249991477e-05,-2.71,-22.3,-5.870954990386963,-35.860694885253906
43.933,-60.007,2.6035156,2018.0,-0.23030567023061196,0.0,-6.1,-39.2,-5.701124668121338,-34.271339416503906
30.79,34.78,562.53125,1977.0,-0.154308820664281,0.0,-4.29,-28.0,-4.976919651031494,-27.493873596191406
37.01,-7.96,0.0,1993.0,0.741222010848596,0.0,-5.08,-28.2,-3.933676242828369,-17.730690002441406
-37.82,144.97,6.1674805,2012.0,0.7295575540864875,0.0,-8.92,-57.6,-5.127340793609619,-28.901588439941406
52.4672,13.4019,47.5625,2007.0,-0.9587178169872964,0.0,-8.55,-57.95,-7.387236595153809,-50.393699645996094
51.3744,11.2919,162.88281,2005.0,-0.2135209154397959,0.0,-4.66,-34.0,-6.501753330230713,-41.764015197753906
-33.95833333,18.46111111,109.49609,1996.0,-0.9634705485641486,1.6289333188979072e-06,-2.98,-11.0,-3.069967746734619,-9.647682189941406
-13.0,28.65,1260.6875,1989.0,0.2386727660059501,0.0001665028103161,-9.26,-63.8,-5.139471530914307,-29.015113830566406
42.66,18.08333333,0.0,2002.0,-0.680773409477016,0.0,-5.0,-27.7,-4.75735330581665,-25.439064025878906
-0.13,-67.08,58.835938,1966.0,-0.9741004551724206,0.0,-2.0,-5.9,-2.594442844390869,-5.197486877441406
-24.78,-65.4,1227.625,1983.0,0.6994583270516471,0.0,-5.2,-31.0,-5.505819797515869,-32.443580627441406
22.71666667,89.08333333,11.063965,2015.0,0.29671281927349075,0.0,-6.48,-43.6,-4.360678195953369,-21.726783752441406
48.545,13.3528,478.40625,2000.0,-0.6932812268869771,7.151189493015409e-05,-6.52,-42.0,-6.552399158477783,-42.23798370361328
17.46,106.62,2.4233398,2016.0,-0.7116566222817751,0.0,-3.65,-13.7,-5.071539402008057,-28.379371643066406
15.6,32.55,385.92188,1962.0,-0.9587178169872964,0.0,-4.0,-23.0,-0.8888611793518066,10.764183044433594
39.91055556,41.27555556,1890.5625,2014.0,0.6994583270516471,0.0,-11.32,-79.8,-13.143617630004883,-97.7540054321289
66.49686111,25.75518056,108.88672,2008.0,-0.27195815753410524,6.834825035184622e-05,-13.17,-93.4,-16.80632209777832,-128.43222045898438
-12.43,130.87,16.515625,1963.0,-0.9741004551724206,9.06157038116362e-06,-0.6,8.7,-2.5337891578674316,-4.629859924316406
-38.006017,-57.5714306,22.926758,2012.0,-0.7116566222817751,2.1975622075842693e-05,-2.53,-6.4,-4.982985019683838,-27.550636291503906
45.80666667,15.97,120.36328,1989.0,-0.680773409477016,0.0,-6.54,-43.0,-6.427149295806885,-41.065834045410156
53.32,-60.42,46.541016,2005.0,-0.9587178169872964,1.513984170742333e-05,-14.1,-102.4,-10.908140182495117,-79.0300064086914
36.62,127.46,80.589844,2008.0,-0.970063921851507,0.0,-5.37,-29.35,-7.031725883483887,-47.532875061035156
-34.38,-58.28,0.0,1979.0,0.29671281927349075,0.0,-6.0,-36.4,-4.993902683258057,-27.652809143066406
6.166666667,102.2833333,3.2288818,2021.0,-0.7236440382959123,5.5124004575191066e-05,-7.78,-49.9,-6.6556620597839355,-43.204368591308594
52.4672,13.4019,47.5625,1987.0,-0.680773409477016,0.0,-6.61,-44.6,-7.193801403045654,-47.9193000793457
44.09,11.08,1145.625,1975.0,-0.9587178169872964,0.0,-9.25,-56.4,-6.868588924407959,-46.14917755126953
25.7325,-80.16323611,3.5220947,2003.0,-0.9995462806873573,9.98059258563444e-05,-3.04,-33.9,-4.450445652008057,-22.566871643066406
54.5283,11.0603,1.9006348,2002.0,-0.2135209154397959,4.657733370549977e-05,-6.93,-46.9,-6.482344150543213,-41.582374572753906
-7.315277778,72.42805556,2.3126221,1997.0,0.741222010848596,0.0002396924828644,-8.15,-54.1,-4.617849826812744,-24.133522033691406
47.47051111,21.49041944,105.30859,2008.0,0.9829265519799822,1.3901788406656124e-05,-9.59,-67.27,-9.580665588378906,-67.91129302978516
46.64833333,14.31833333,448.71875,1985.0,-0.9587178169872964,4.960934165865183e-05,-6.41,-39.4,-7.937948226928711,-54.15215301513672
50.06166667,19.84861111,356.8125,1998.0,0.29671281927349075,0.0001065653123077,-6.5,-45.6,-7.154955863952637,-47.59393310546875
13.7,-89.12,612.5,1970.0,-0.9741004551724206,0.0002716245653573,-7.26,-42.8,-6.629123210906982,-45.319923400878906
51.83,6.25,9.5,2008.0,-0.6932812268869771,0.0,-6.07,-40.1,-6.309177875518799,-39.96179962158203
52.1,5.18,1.7967529,1988.0,-0.23030567023061196,0.0,-5.66,-31.1,-6.340717792510986,-40.25696563720703
-31.95,115.97,20.375,1962.0,-0.2135209154397959,4.95542844873853e-05,-4.3,-18.0,-3.2955994606018066,-11.759254455566406
-75.58333333,-20.56666667,105.53516,2010.0,0.9760105506323683,0.0,-22.47,-173.2,-18.83504295349121,-151.49948120117188
2.883333333,101.7833306,55.289062,2005.0,0.9510565162951535,0.0,-5.16,-23.51,-5.340841770172119,-30.899635314941406
37.01,-7.96,0.0,1987.0,-0.2884824328806098,0.0,-5.88,-35.0,-5.322645664215088,-30.729347229003906
47.07777778,15.44888889,370.03125,1988.0,-0.23030567023061196,4.540058580460027e-05,-5.06,-34.0,-6.736179828643799,-43.95789337158203
41.05916667,-100.7463889,918.34375,1995.0,-0.19667288979357622,0.0,-7.0,-52.0,-6.866888523101807,-45.181129455566406
50.8325,15.14777778,828.84375,2006.0,-0.2884824328806098,0.0,-11.6,-80.3,-10.918371200561523,-79.1156997680664
41.66056063,-1.004162565,244.98438,2005.0,0.9760105506323683,0.0,-4.23,-30.06,-6.406527042388916,-40.872840881347656
51.93,-10.25,33.068359,1961.0,0.9510565162951535,1.0593162187433336e-05,-2.8,-10.6,-6.564924716949463,-44.100318908691406
-40.68,144.69,82.167969,2013.0,-0.2884824328806098,0.0,-3.44,-16.2,-4.025869846343994,-18.593482971191406
-40.68,144.69,82.167969,2009.0,0.9510565162951535,0.0,-3.09,-15.8,-4.697912693023682,-24.882789611816406
41.02444444,40.52,10.936523,2013.0,-0.7236440382959123,0.0,-8.61,-51.21,-8.416887283325195,-58.163673400878906
40.41666667,-7.55,1295.4375,1995.0,-0.9741004551724206,0.0002467967569828,-6.04,-34.6,-6.19909143447876,-38.931556701660156
51.3,3.75,9.4589844,2000.0,0.9562348265919056,5.333192530088127e-05,-6.02,-39.3,-7.198160648345947,-48.6671028137207
36.83,10.23,0.0,1995.0,-0.9741004551724206,0.0,-3.23,-17.9,-4.067114353179932,-18.979469299316406
18.29888889,-65.695,59.626953,2006.0,0.9562348265919056,2.6554700525593944e-05,-1.06,6.7,-2.1116394996643066,-0.6791763305664062
2.883333333,101.7833306,55.289062,2015.0,0.9760105506323683,0.0001514057366875,-5.17,-33.1,-5.39785623550415,-31.433204650878906
10.30944444,-84.8075,1486.125,2004.0,-0.3294084822245302,0.0001046866818796,-8.9,-64.0,-5.88730525970459,-37.588539123535156
-16.49888889,-68.12305556,3582.75,2001.0,-0.2135209154397959,0.0,-9.41,-59.7,-9.4407958984375,-81.9032974243164
0.05,32.45,1135.4375,1973.0,-0.2884824328806098,0.0,1.27,22.8,-4.304876804351807,-21.204566955566406
-3.12,-60.02,49.394531,1989.0,-0.7236440382959123,0.0002187982026953,-9.32,-56.2,-3.904562473297119,-17.458229064941406
47.8008,11.0108,974.96875,2002.0,-0.9587178169872964,3.6442303098738194e-05,-13.46,-93.39,-8.647085189819336,-60.091773986816406
48.545,13.3528,478.40625,2010.0,-0.680773409477016,9.079657320398836e-05,-8.52,-58.0,-6.437157154083252,-41.15949249267578
47.81666667,13.71777778,1616.0625,2002.0,0.09453674981719912,3.22745181620121e-05,-6.16,-40.0,-11.27389907836914,-82.09354400634766
48.8281,9.2,313.79688,1989.0,0.741222010848596,5.039616735302843e-05,-4.5,-25.5,-6.95113468170166,-45.88676071166992
42.85,-80.27,228.9375,1978.0,0.6994583270516471,1.0828394806594588e-05,-24.8,-192.0,-12.836687088012695,-95.1832046508789
6.116666667,81.13333333,0.0,1984.0,0.9562348265919056,0.0,-7.06,-44.8,-4.420118808746338,-22.283058166503906
47.6772,9.19,442.90625,1996.0,-0.7116566222817751,0.0,-15.1,-112.2,-12.054014205932617,-88.6276626586914
62.08,129.75,94.992188,1978.0,-0.2884824328806098,0.0,-33.6,-250.0,-36.700538635253906,-295.0629577636719
46.39864119,6.233803787,434.125,2018.0,-0.9587178169872964,0.0,-2.65,-13.3,-7.3515801429748535,-50.25556182861328
-33.97,18.6,41.798828,1972.0,-0.23030567023061196,5.335020887287101e-06,-2.92,-7.5,-3.1015076637268066,-9.942848205566406
50.3119,11.8758,564.53125,2010.0,-0.2884824328806098,5.983662413200364e-05,-13.57,-109.22,-11.09229850769043,-80.5724868774414
37.6045,108.7969333,1334.5,2003.0,0.29671281927349075,1.0766460036393257e-05,-2.5,-24.0,-6.241549015045166,-39.328895568847656
-20.901,55.484,83.28125,2014.0,-0.9587178169872964,3.581384817152866e-06,-1.29,-0.7,-1.6070008277893066,4.043479919433594
37.90111111,40.20361111,674.46875,2009.0,-0.7236440382959123,0.0001916299952426,-9.22,-65.17,-5.332350254058838,-30.820167541503906
46.98141401,6.607999655,1046.0625,2006.0,0.741222010848596,8.779040945228189e-05,-8.96,-60.2970581,-9.255830764770508,-65.1905288696289
9.0,38.73,2329.125,1985.0,-0.9587178169872964,0.0,0.16,17.2,-0.8403382301330566,11.218284606933594
7.47,151.85,0.0,1973.0,0.29671281927349075,0.0001708978816168,-3.67,-22.2,-5.6422905921936035,-33.720741271972656
4.365694444,18.58725,381.14062,2011.0,-0.2135209154397959,0.0,-0.757873901,10.04201581,-1.2091126441955566,7.767112731933594
-34.38,-58.28,0.0,1999.0,-0.2135209154397959,6.370327901095152e-05,-4.1,-19.0,-4.649389743804932,-24.428688049316406
25.62,88.66,39.710938,2017.0,-0.680773409477016,0.0002299058396602,-6.78,-44.1,-6.26914644241333,-39.58716583251953
-34.05,115.0249,77.78125,2009.0,-0.16280701293851646,1.7428347973691416e-06,-2.94,-5.0,-3.395071506500244,-12.690162658691406
-27.17,-109.43,140.28906,2016.0,-0.6932812268869771,3.573757931008004e-05,-0.64,2.1,-3.1888489723205566,-10.760231018066406
-51.7,-57.87,50.568359,1973.0,0.9760105506323683,3.455328987911344e-05,-9.82,-67.9,-7.334004878997803,-54.614356994628906
53.8713,8.7058,4.7202148,1987.0,-0.2884824328806098,2.903630957007408e-05,-6.61,-47.4,-9.056325912475586,-63.519508361816406
4.466666667,101.3833333,1451.4375,2020.0,0.6994583270516471,0.0,-5.58,-31.8,-6.60007381439209,-44.711952209472656
48.18427778,16.389575,201.11719,2001.0,-0.888057322629493,0.0,-5.53,-36.4,-7.598944664001465,-53.59686279296875
9.49,138.09,7.6940918,1973.0,-0.2884824328806098,7.277432450791821e-05,-4.32,-24.0,-4.957510471343994,-27.312232971191406
38.05011111,23.8675,438.375,2003.0,0.7694148268839378,0.0,-10.08,-61.1,-5.412413120269775,-31.569435119628906
-26.61361111,118.5372222,517.78125,2008.0,0.9721181966290613,0.0,-2.4,-14.6,-4.628767490386963,-24.235694885253906
13.52,2.09,210.4375,1999.0,-0.680773409477016,7.159978849813342e-05,-8.4,-59.0,-4.797384738922119,-25.813697814941406
47.07777778,15.44888889,370.03125,1986.0,-0.9587178169872964,0.0002446636208333,-6.26,-37.0,-7.8022027015686035,-53.19866943359375
46.49143367,9.898180888,1767.6875,2019.0,0.6994583270516471,0.0,-21.16,-164.22,-14.739656448364258,-111.1221694946289
53.97,-101.1,265.25,1978.0,0.29671281927349075,0.0,-13.0,-100.0,-13.327775955200195,-99.2964859008789
51.88,-176.65,1.6268311,1967.0,0.6994583270516471,2.6892765163211152e-05,-7.7,-56.5,-8.544733047485352,-63.001319885253906
4.036666667,9.734166667,39.230469,2007.0,0.741222010848596,4.835568688577041e-05,-3.78,-14.36,-2.987478733062744,-8.875709533691406
31.62,-97.22,151.59375,1962.0,0.9760105506323683,0.0,-4.4,-28.0,-3.1548829078674316,-10.442359924316406
13.07176111,-59.48972222,45.302734,1986.0,-0.2135209154397959,9.585372754372656e-05,-0.69,-0.9,-2.837057590484619,-7.467994689941406
37.77,-25.65,137.14062,1962.0,-0.9741004551724206,2.144895734090824e-05,-4.4,-23.6,-4.246649265289307,-20.659645080566406
78.91666667,11.93333333,38.650391,1996.0,0.2802306751992159,0.0,-13.68,-103.9,-12.621835708618164,-93.3836441040039
-53.0,-70.833333,32.589844,2007.0,-0.9587178169872964,0.0,-10.13,-75.8,-8.419576644897461,-67.3334732055664
47.81666667,13.71777778,1616.0625,2002.0,0.6084768701151261,2.9386246751528237e-05,-9.8,-71.6,-9.654840469360352,-68.5325698852539
4.036666667,9.734166667,39.230469,2021.0,-0.7236440382959123,6.530198152177036e-05,-2.49,-3.7,-2.710897922515869,-6.287330627441406
-40.68,144.69,82.167969,2009.0,0.9760105506323683,9.556868462823331e-06,-4.7,-22.9,-4.712469577789307,-25.019020080566406
60.72,-135.07,695.0,1989.0,0.6994583270516471,1.1185416042280847e-05,-22.7,-153.0,-23.36952018737793,-183.40451049804688
33.96666667,-4.983333333,500.04688,2000.0,-0.970063921851507,3.990486584370956e-05,-7.72,-45.35,-4.671225070953369,-24.633033752441406
33.96666667,-4.983333333,500.04688,2000.0,-0.27195815753410524,0.0,-5.0,-28.4,-5.192846775054932,-29.514625549316406
47.47051111,21.49041944,105.30859,2009.0,0.4327755925504312,0.0,-8.8,-80.21,-8.418167114257812,-58.17438507080078
-27.43,153.08,5.7802734,2006.0,-0.7236440382959123,0.0,-2.92,-9.6,-2.118917942047119,-0.7472915649414062
50.3381,7.6,86.441406,2001.0,0.741222010848596,6.826663593528792e-05,-3.61,-29.9,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,1981.0,0.9760105506323683,0.0,-4.85,-25.1,-4.580244541168213,-23.781593322753906
53.97,-101.1,265.25,1975.0,-0.7236440382959123,0.0,-19.8,-150.0,-20.821996688842773,-162.06686401367188
38.73,-27.31,881.0625,1999.0,-0.680773409477016,1.5452471870958109e-06,-3.715,-16.55,-4.414053440093994,-22.226295471191406
36.84694444,-2.906944444,618.34375,2006.0,0.8880573226294932,0.0,-3.63,-19.98,-5.499754428863525,-32.386817932128906
58.38277778,21.81416667,5.9343262,2013.0,-0.680773409477016,5.458545274450444e-05,-8.26,-55.9,-8.080986022949219,-59.78838348388672
-33.97,18.6,41.798828,1997.0,0.9510565162951535,0.0,1.51,16.4,-3.302877902984619,-11.827369689941406
44.13333333,6.333333333,881.625,2018.0,0.741222010848596,0.0,-6.14,-40.7,-6.866888523101807,-45.181129455566406
-54.78,-68.28,104.83984,1984.0,-0.970063921851507,0.0,-13.3,-100.0,-11.127883911132812,-95.68143463134766
53.23,6.55,7.7121582,2000.0,-0.7116566222817751,8.387123671127483e-05,-11.15,-93.4,-7.862494468688965,-53.520164489746094
-1.65,-78.68,2830.5,2016.0,-0.970063921851507,2.1778336304123517e-05,-7.99,-53.1,-7.271385669708252,-50.952125549316406
51.83,6.25,9.5,2002.0,-0.2884824328806098,1.5317922589019872e-05,-10.38,-75.8,-8.416887283325195,-58.163673400878906
72.58,-38.4799,3202.0,2011.0,-0.655156357209085,1.8279954019817524e-05,-32.09023031,-237.3957556,-27.9018611907959,-221.36666870117188
34.88,35.88,0.0,1992.0,0.9562348265919056,7.141327660065144e-05,-3.36,-14.1,-4.142324924468994,-19.683326721191406
-20.901,55.484,83.28125,2008.0,0.7295575540864875,1.4355236089613754e-05,-2.68,-10.33,-3.2761902809143066,-11.577613830566406
49.38,-82.12,243.30469,2002.0,-0.7236440382959123,0.000430940388469,-22.38,-163.3,-18.37678337097168,-141.58615112304688
76.76666667,-18.66666667,0.0,1993.0,0.9760105506323683,0.0,-13.24,-87.8,-21.6814022064209,-169.26510620117188
-0.166666667,-78.48333333,2781.625,2016.0,-0.9634705485641486,1.8360507965553552e-05,-8.48,-55.4,-7.274786949157715,-51.000648498535156
38.03333333,114.4166667,86.800781,1986.0,0.29671281927349075,0.0,-10.24,-71.1,-6.755134105682373,-44.135276794433594
-0.743055556,-90.30222222,1.7120972,2015.0,0.9951053111006976,0.0,-3.093315547,-17.35835898,-3.3247132301330566,-12.031715393066406
51.387367,-0.325697,10.34082,2021.0,-0.4014879892059737,0.0,-6.660468301,-40.89617203,-6.866888523101807,-45.181129455566406
50.11622222,14.39291667,182.82031,2015.0,-0.2884824328806098,3.66086169378832e-05,-9.08,-63.9,-11.036027908325195,-80.1011734008789
46.60305556,13.67138889,2148.125,1997.0,-0.2135209154397959,9.385255907545798e-06,-9.06,-59.3,-6.952813148498535,-45.90081787109375
32.18,118.18,39.578125,1989.0,0.6994583270516471,0.0,-6.46,-33.2,-4.270910739898682,-20.886695861816406
78.91666667,11.93333333,38.650391,2017.0,0.9760105506323683,6.144925282569602e-05,-6.52,-43.0,-11.97728157043457,-87.9849624633789
-35.15833333,147.4572222,211.74219,2007.0,-0.680773409477016,9.889989087241702e-06,-3.81,-15.6,-3.4508728981018066,-13.212379455566406
49.0975,19.59,572.9375,2021.0,-0.7236440382959123,2.1957472199574116e-05,-13.3,-97.3,-11.908222198486328,-87.40653228759766
52.88333333,-1.083333333,60.794922,1996.0,0.6994583270516471,3.817983451881446e-05,-11.3,-78.0,-7.843599319458008,-56.522308349609375
-3.12,-60.02,49.394531,1974.0,-0.9741004551724206,4.381299368105829e-05,-3.14,-12.0,-2.7181763648986816,-6.355445861816406
46.49143367,9.898180888,1767.6875,2013.0,0.29671281927349075,3.1789975764695555e-05,-10.0,-70.46,-11.570598602294922,-84.57865142822266
51.88,-176.65,1.6268311,1964.0,0.7295575540864875,3.356970410095528e-06,-8.3,-56.4,-8.54163932800293,-62.96472930908203
36.05,103.88,1519.75,1986.0,-0.7236440382959123,6.77908246871084e-06,-16.12,-106.9,-7.385473251342773,-49.52471160888672
53.23,6.55,7.7121582,2007.0,0.2386727660059501,1.0819256203831172e-05,-6.68,-45.63,-8.744279861450195,-60.905860900878906
52.2914,10.4464,80.6875,2006.0,-0.7236440382959123,0.0,-7.14,-47.4,-9.179098129272461,-64.5478286743164
43.54983333,13.60116667,546.1875,2015.0,-0.9741004551724206,5.101441274746321e-05,-6.48,-36.9,-5.9625420570373535,-36.717811584472656
-1.61374,29.25533,1773.0625,2013.0,-0.2884824328806098,4.686979082180187e-05,-0.94,11.21,-1.5778870582580566,4.315940856933594
43.73238889,7.423583333,8.8959961,2013.0,-0.2135209154397959,0.0,-4.34,-27.83,-3.7323060035705566,-15.846168518066406
42.025,35.15833333,61.443359,2008.0,-0.27195815753410524,5.000403234589612e-06,-9.61,-59.33,-10.670269012451172,-77.03763580322266
44.53333333,15.38333056,569.15625,2008.0,-0.6932812268869771,0.0,-6.35,-37.18,-5.076391696929932,-28.424781799316406
52.1042,8.7519,134.42188,2003.0,-0.680773409477016,1.3474217666953336e-05,-4.3,-23.2,-6.8076372146606445,-44.62662887573242
-3.12,-60.02,49.394531,1986.0,-0.2135209154397959,0.0,-2.2,-4.0,-3.191275119781494,-10.782936096191406
-35.07,173.28,71.449219,1976.0,0.9721181966290613,0.0001366545911878,-4.73,-26.4,-4.824072360992432,-26.063453674316406
9.29255,123.1759167,823.65625,1991.0,-0.2135209154397959,0.0001520069345133,-8.0,-53.0,-7.955221652984619,-60.708473205566406
8.92,-79.6,11.163086,1989.0,-0.9741004551724206,0.0,-3.84,-20.5,-6.4298787117004395,-41.09137725830078
37.97,23.72,100.17578,2010.0,-0.7236440382959123,0.0,-3.150052661,-16.60320309,-5.323858737945557,-30.740699768066406
