Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
48.8281,9.2,313.79688,1987.0,0.6994583270516471,0.0,-11.43,-87.6,-11.299476623535156,-82.30777740478516
46.60305556,13.67138889,2148.125,2003.0,0.1202080448993527,0.0,-22.06,-164.1,-12.89295768737793,-95.6545181274414
46.37222222,6.470833333,387.75,1999.0,0.9510565162951535,0.0,-14.84,-112.3,-9.659955978393555,-68.5754165649414
41.66056063,-1.004162565,244.98438,2013.0,0.6994583270516471,0.0,-10.03,-70.9,-6.509941577911377,-41.84064483642578
-23.8,133.88,544.75,2013.0,0.6994583270516471,0.0,2.49,28.3,-5.035147190093994,-28.038795471191406
40.41666667,-7.55,1295.4375,2004.0,0.7295575540864875,0.0002154363755835,-4.63,-30.5,-6.385298252105713,-40.674171447753906
46.65772518,8.292706832,1061.3125,2014.0,0.9760105506323683,1.021007392409956e-05,-15.67,-116.4,-12.279096603393555,-90.5129165649414
1.6,103.6666667,43.185547,2018.0,-0.2135209154397959,4.868921678280458e-05,-6.58,-41.6,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2020.0,0.6744436188329455,0.0,-7.227,-36.47,-12.217710494995117,-89.9987564086914
52.405,9.823,59.224609,2021.0,0.741222010848596,3.062311952817254e-05,-8.5,-59.6,-6.866888523101807,-45.181129455566406
9.357072,-75.289167,200.4375,2017.0,0.741222010848596,0.0,-15.75,-113.3,-5.28140115737915,-30.343360900878906
13.73,100.5,5.7392578,2012.0,0.6994583270516471,0.0,-4.61,-29.7,-4.471067905426025,-22.759864807128906
18.29888889,-65.695,59.626953,2006.0,0.1797665857255624,2.526949901948683e-05,-1.72,-4.4,-1.8787293434143066,1.5005111694335938
-33.95833333,18.46111111,109.49609,2003.0,-0.2135209154397959,0.0,-2.71,-16.0,-3.5139527320861816,-13.802711486816406
31.62,25.95,0.0,2003.0,0.811539059007361,0.0,-2.2,5.0,-3.254354953765869,-11.373268127441406
46.64833333,14.31833333,448.71875,2002.0,-0.2135209154397959,0.0,-6.14,-37.5,-6.69720983505249,-43.59319305419922
35.68,51.32,1161.1875,1962.0,0.2386727660059501,0.0,-6.1,-26.1,-6.126307010650635,-38.250404357910156
-31.95,115.78,12.910645,1992.0,-0.7116566222817751,0.0,-4.92,-20.1,-3.162161350250244,-10.510475158691406
52.1042,8.7519,134.42188,2007.0,-0.7236440382959123,0.0001408359094057,-7.38,-45.8,-9.218744277954102,-64.87989044189453
35.27,-75.55,0.0,1963.0,0.6994583270516471,0.0003754160716198,-4.8,-18.6,-4.678503513336182,-24.701148986816406
46.17378583,8.788556051,407.5,2022.0,0.2386727660059501,0.0,-6.08,-37.1,-11.197166442871094,-81.45084381103516
2.816666667,101.5833333,1.5,1999.0,-0.680773409477016,0.0,-6.23,-35.72,-6.068079471588135,-37.705482482910156
35.68,139.77,22.099609,1979.0,0.9760105506323683,0.0,-6.42,-41.4,-5.667158603668213,-33.953468322753906
52.141,-106.6244,507.71875,2004.0,-0.6932812268869771,0.0,-18.36,-140.5,-13.94163703918457,-104.4380874633789
42.025,35.15833333,61.443359,2016.0,0.2802306751992159,0.0,-4.2,-24.6,-6.289465427398682,-39.777320861816406
50.7311,13.7514,876.875,2006.0,-0.2135209154397959,0.000106403742393,-5.32,-38.7,-7.389486312866211,-49.511688232421875
36.85194444,-3.009444444,510.65625,2006.0,0.8359254794186372,0.0001792832917999,-3.51,-21.89,-5.10671854019165,-28.708595275878906
-6.88,39.2,52.724609,1967.0,0.6994583270516471,0.0,-1.58,-3.9,-2.647818088531494,-5.696998596191406
32.70555556,36.57,1061.9375,1990.0,0.2386727660059501,7.48827078496106e-05,-8.76,-52.5,-5.33962869644165,-30.888282775878906
46.60305556,13.67138889,2148.125,2002.0,0.8919813464595485,8.713814168004319e-05,-3.88,-15.0,-9.303150177001953,-65.58686065673828
30.67,104.02,504.75,1987.0,0.29671281927349075,0.0001541599922347,-5.35,-25.4,-5.658667087554932,-33.874000549316406
9.0,38.73,2329.125,1998.0,-0.9587178169872964,0.0001535723422421,-0.33,11.05,-0.8063721656799316,11.536155700683594
-12.43,130.87,16.515625,2007.0,-0.9741004551724206,2.227331970061641e-05,-1.73,-0.5,-1.6700806617736816,3.4531478881835938
64.69939722,-148.2525028,121.98047,2004.0,0.2802306751992159,0.0,-15.54,-131.8,-18.110776901245117,-139.35812377929688
44.12,15.24,20.870117,2001.0,0.2386727660059501,0.0,-7.44,-56.0,-7.848722457885742,-54.114768981933594
49.7703,9.9578,265.90625,2010.0,-0.680773409477016,3.937045039492659e-05,-7.98,-54.23,-6.302809238433838,-39.902198791503906
10.00036389,-84.10913333,1157.3125,2016.0,0.9999166586547379,0.0,-0.623662688,10.82683449,-2.672079563140869,-5.924049377441406
8.92,-79.6,11.163086,1986.0,-0.7236440382959123,0.00018983145128,-3.3,-19.6,-5.9625420570373535,-36.717811584472656
50.4972,9.9428,920.40625,1978.0,-0.9587178169872964,0.0,-7.04,-43.1,-7.849066257476807,-53.407691955566406
54.5275,9.5486,43.292969,2006.0,-0.2884824328806098,0.0,-6.855,-44.95,-10.194526672363281,-73.05289459228516
43.49111613,-3.800555816,50.095703,2006.0,0.741222010848596,1.9046938177780248e-05,-3.57,-18.51,-5.20376443862915,-29.616798400878906
38.03333333,114.4166667,86.800781,2002.0,-0.680773409477016,0.0,-4.21,-24.0,-7.541201591491699,-54.801612854003906
46.60305556,13.67138889,2148.125,1974.0,-0.2135209154397959,3.9102314275396566e-08,-9.41,-62.0,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2010.0,-0.8717063187093217,0.0001760787417879,-7.7,-53.37,-8.118471145629883,-63.037574768066406
-34.05,115.0249,77.78125,2016.0,-0.6287628145958345,1.8759094018605534e-05,-4.75,-20.0,-3.215536594390869,-11.009986877441406
44.81666667,14.98333333,1534.5,2003.0,-0.2884824328806098,0.0,-9.64,-57.3,-13.772825241088867,-103.0241470336914
39.95,32.88,920.125,2020.0,-0.27195815753410524,2.468862112436909e-05,-9.19,-62.4,-10.130582809448242,-72.5173110961914
47.81666667,13.71777778,1616.0625,2021.0,0.4093559588156213,0.0,-11.591,-82.09,-10.48611068725586,-75.49515533447266
49.38,-82.12,243.30469,2002.0,0.741222010848596,8.854010957293212e-06,-9.65,-64.6,-11.000219345092773,-79.8012466430664
-18.91472222,47.55805556,1278.5,2021.0,0.9510565162951535,0.0,-8.11,-53.0,-5.201338291168213,-29.594093322753906
22.31666667,114.1666667,34.056641,1962.0,0.29671281927349075,0.0006095104035921,-6.0,-39.1,-5.979791641235352,-37.82135772705078
-0.121944444,-67.14916667,97.964844,1972.0,-0.9634705485641486,0.0,-0.6,13.0,-2.8200745582580566,-7.309059143066406
49.7478,6.6581,259.26562,1998.0,0.29671281927349075,0.0,-5.12,-36.6,-6.866888523101807,-45.181129455566406
47.7,27.88333333,177.36719,2018.0,-0.9587178169872964,0.0,-6.59,-45.1,-7.748767852783203,-54.09571838378906
31.99730278,34.81616111,44.347656,1969.0,0.6994583270516471,3.947729965148028e-06,-5.11,-17.4,-3.652243137359619,-15.096900939941406
33.86666667,35.56666667,226.0625,2003.0,0.06880242680231986,8.366509428014979e-05,-3.04,-13.9,-5.335989475250244,-30.854225158691406
36.98,35.3,22.958008,2007.0,-0.9741004551724206,0.0,-0.91,4.35,-4.101080417633057,-19.297340393066406
51.57,4.93,17.209961,1984.0,0.9721181966290613,0.0,-11.89,-84.6,-7.574032783508301,-51.892822265625
43.73238889,7.423583333,8.8959961,2000.0,0.2802306751992159,0.0,0.3,4.35,-4.814367771148682,-25.972633361816406
51.6,-1.1,55.042969,2019.0,-0.2135209154397959,2.3300803150050345e-05,-4.59,-30.9,-6.1257004737854,-38.244728088378906
13.73,100.5,5.7392578,2004.0,0.9562348265919056,0.0,-4.2,-20.8,-4.309729099273682,-21.249977111816406
-54.78,-68.28,104.83984,1990.0,-0.9741004551724206,0.0,-11.5,-83.0,-9.376099586486816,-77.610595703125
-1.43,-48.48,4.737793,1978.0,-0.2884824328806098,7.96676758909598e-05,-0.28,8.2,-2.5095276832580566,-4.402809143066406
4.05,114.81,27.053711,2007.0,-0.661634618242279,8.813013846520334e-05,-10.39,-73.59,-7.170488357543945,-49.512611389160156
41.91595556,13.08333333,499.48438,2003.0,0.9510565162951535,1.4215743249224032e-05,-7.46,-48.89,-6.065046787261963,-37.677101135253906
51.93,-10.25,33.068359,2011.0,0.9760105506323683,2.2350915969582275e-05,-2.27,-8.6,-5.803629398345947,-35.230628967285156
-21.50303,-64.17048,1258.6875,2011.0,0.29671281927349075,0.0,-0.11,7.8,-5.355398654937744,-31.035865783691406
33.42,36.52,607.25,1993.0,0.9760105506323683,0.0,4.21,31.0,-4.887152194976807,-26.653785705566406
11.08333333,39.7175,1856.6875,2002.0,-0.9587178169872964,0.0,-0.5,7.94,-0.9470887184143066,10.219261169433594
38.75,-27.08,59.087891,1998.0,-0.680773409477016,1.663861894485308e-06,-1.93,-5.4,-3.0093140602111816,-9.080055236816406
-34.05,115.0249,77.78125,2006.0,0.9175836260593937,0.0,-6.82,-38.3,-4.261206150054932,-20.795875549316406
37.97,23.72,100.17578,2017.0,-0.2135209154397959,0.0,-4.58,-31.4,-3.191275119781494,-10.782936096191406
4.365694444,18.58725,381.14062,2016.0,0.7295575540864875,0.0,-2.09,-5.3,-1.3158631324768066,6.768089294433594
-75.58333333,-20.56666667,105.53516,1980.0,0.9721181966290613,0.0,-18.23,-131.8,-16.566865921020508,-133.39389038085938
-20.901,55.484,83.28125,2007.0,0.6994583270516471,7.331120286835357e-06,-6.07,-40.13,-3.249502658843994,-11.327857971191406
-18.91472222,47.55805556,1278.5,2015.0,-0.680773409477016,1.2852246982220096e-05,-4.22,-26.1,-3.860891819000244,-17.049537658691406
51.18,8.4889,841.375,2001.0,0.2386727660059501,2.8172220481792465e-05,-13.01,-93.7,-9.74947738647461,-69.32523345947266
47.42692898,9.400776879,758.46875,2007.0,0.9510565162951535,2.287953975610435e-05,-13.76,-101.2536534,-11.478519439697266,-83.80741119384766
43.365884,-8.421399,56.794922,2020.0,0.2386727660059501,0.0001312233798671,-6.25,-42.9,-6.266113758087158,-39.55878448486328
4.93,-52.32,5.0107422,2020.0,0.2802306751992159,0.0001763269829098,-5.91,-35.3,-5.083670139312744,-28.492897033691406
6.116666667,81.13333333,0.0,1983.0,-0.9741004551724206,9.287974535254762e-05,-3.71,-18.0,-5.225599765777588,-29.821144104003906
12.69325,-7.995494444,382.5625,2014.0,-0.2135209154397959,0.0001402804045937,-2.6,-11.6,-4.467428684234619,-22.725807189941406
34.33664722,45.37399722,185.57031,2011.0,-0.49377555015997737,0.0,-1.92,-4.23,-3.642538547515869,-15.006080627441406
-12.43,130.87,16.515625,1976.0,-0.27195815753410524,2.3234551917994395e-05,-2.74,-11.9,-4.467428684234619,-22.725807189941406
44.42,8.85,5.4519043,1975.0,0.6994583270516471,0.0,-6.91,-45.5,-6.126913547515869,-38.256080627441406
-18.9,47.53,1259.9375,1962.0,-0.9587178169872964,0.0,-1.6,-8.7,-2.0291504859924316,0.09279632568359375
46.095,14.597,283.89062,1986.0,-0.7236440382959123,0.0,-12.12,-94.0,-10.391473770141602,-74.7024917602539
52.88333333,-1.083333333,60.794922,1985.0,-0.2135209154397959,0.0,-5.0,-35.0,-6.2148613929748535,-39.079139709472656
-17.97472,-67.08,3703.375,2013.0,0.6994583270516471,2.319194027222693e-05,-14.5,-98.6,-11.245615005493164,-107.6528091430664
-19.23,-66.95972,3702.875,2010.0,0.9760105506323683,0.0,-9.604172413,-65.2,-11.21296501159668,-107.1869888305664
52.4672,13.4019,47.5625,1999.0,-0.9741004551724206,0.0001794912677723,-6.92,-46.0,-8.247411727905273,-58.48065948486328
34.95,32.83,1417.1875,2019.0,0.9510565162951535,0.0,-8.19,-44.0,-5.4075608253479,-31.524024963378906
52.2914,10.4464,80.6875,1989.0,-0.2135209154397959,1.7384478269377723e-05,-6.87,-50.0,-6.35436487197876,-40.384681701660156
34.57,69.21333333,1788.0,1973.0,0.741222010848596,0.0,0.96,17.8,-2.444021701812744,-3.7897720336914062
46.39864119,6.233803787,434.125,1999.0,0.741222010848596,0.0,-5.77,-41.78336635,-7.412010192871094,-49.746978759765625
-8.77,-63.92,52.0,1974.0,-0.7236440382959123,3.598358671297319e-05,-2.65,-10.8,-4.387365818023682,-21.976539611816406
52.8,5.05,-4.4990234,2005.0,-0.965739937654855,0.0001639135443838,-5.77,-35.88,-6.56364107131958,-42.3348274230957
-17.83,31.02,1473.25,1970.0,0.9760105506323683,0.0,-3.63,-12.0,-5.304449558258057,-30.559059143066406
39.95,32.88,920.125,1986.0,-0.2135209154397959,0.0,-4.22,-19.5,-4.463789463043213,-22.691749572753906
19.72,-155.07,7.4401855,1962.0,-0.9741004551724206,9.265538392355666e-05,-1.3,-10.6,-3.031149387359619,-9.284400939941406
36.75027778,-3.015277778,19.902344,2005.0,0.9844738167520922,0.0,-5.28,-33.58,-4.730665683746338,-25.189308166503906
47.4828,11.0622,716.1875,1981.0,-0.680773409477016,5.751425851485692e-05,-6.7,-45.8,-6.750736713409424,-44.09412384033203
23.64,88.85,18.375977,2020.0,-0.970063921851507,0.0002911972114816,-7.36,-48.4,-7.337811470031738,-53.209815979003906
14.64,121.04,42.933594,2006.0,0.2386727660059501,3.647114863269962e-05,-4.12,-30.28,-3.7226014137268066,-15.755348205566406
49.7703,9.9578,265.90625,1990.0,0.2386727660059501,2.4373362975893546e-05,-6.08,-41.6,-10.0615234375,-71.93888092041016
47.07777778,15.44888889,370.03125,2002.0,0.9760105506323683,1.614033135410864e-05,-9.18,-66.1,-10.350549697875977,-74.3597183227539
53.32,-60.42,46.541016,1963.0,0.9510565162951535,0.0001839151373133,-17.6,-132.9,-15.394441604614258,-116.6065444946289
-0.166666667,-78.48333333,2781.625,2001.0,-0.9587178169872964,0.0001480349164921,-7.83,-52.9,-7.247124671936035,-50.605995178222656
47.6772,9.19,442.90625,1984.0,-0.970063921851507,1.126289862440899e-05,-12.23,-88.7,-9.659955978393555,-68.5754165649414
33.65694444,73.26611111,580.9375,1993.0,-0.2135209154397959,4.4814518332714215e-05,-6.65,-38.65,-4.535531997680664,-25.102699279785156
37.77,-25.65,137.14062,2016.0,-0.6932812268869771,0.0,-0.23,4.8,-3.2470765113830566,-11.305152893066406
48.24861111,16.35638889,200.63281,2019.0,-0.9587178169872964,4.322166569181718e-05,-5.38,-30.5,-7.8108930587768555,-55.243873596191406
31.62,-97.22,151.59375,1973.0,0.741222010848596,0.0,-0.72,1.2,-3.4605774879455566,-13.303199768066406
-75.58333333,-20.56666667,105.53516,2002.0,0.2386727660059501,3.679299169860953e-09,-16.32,-128.6,-20.593250274658203,-166.57858276367188
60.18008889,24.83286111,14.698242,2018.0,0.2386727660059501,8.045980393944774e-06,-14.0,-102.8,-13.481241226196289,-100.5818862915039
69.2666,-53.469,93.789062,2022.0,-0.2135209154397959,3.822472990577808e-06,-13.27,-96.2,-11.470937728881836,-93.22245025634766
43.73238889,7.423583333,8.8959961,2010.0,0.9510565162951535,0.0,-3.911613468,-28.87281071,-5.949804782867432,-36.598609924316406
1.685556,33.616389,1096.9375,2011.0,-0.9741004551724206,7.244187145261094e-05,-1.73,1.7,-3.016592502593994,-9.148170471191406
50.62,-96.98,216.5,1980.0,0.9562348265919056,0.0,-23.1,-174.0,-15.609292984008789,-118.4061050415039
49.068224,13.614822,1118.0,2019.0,-0.9741004551724206,0.0001408845128025,-10.67,-73.8,-8.65859603881836,-60.18817901611328
-1.43,-48.48,4.737793,1979.0,-0.9587178169872964,9.52855625655502e-05,-0.37,8.8,-1.8156495094299316,2.0908432006835938
33.21722222,-87.54305556,64.535156,2006.0,0.5595892624101765,0.0,0.9,14.9,-4.251501560211182,-20.705055236816406
41.91172742,2.763346411,139.71094,2010.0,-0.7236440382959123,0.0,-7.93,-46.6,-6.464148044586182,-41.412086486816406
46.095,14.597,283.89062,1998.0,-0.2884824328806098,0.0,-8.07,-53.3,-12.667875289916992,-93.7692642211914
39.03,141.81,81.234375,1999.0,-0.7236440382959123,0.0,-6.59,-40.7,-6.866888523101807,-45.181129455566406
54.6789,13.4342,38.980469,1998.0,-0.2884824328806098,7.710141653660685e-05,-10.46,-75.0,-10.695846557617188,-77.25186920166016
50.3119,11.8758,564.53125,1987.0,-0.9741004551724206,4.293135862099007e-05,-8.12,-55.8,-8.705913543701172,-60.584510803222656
72.58,-38.4799,3202.0,2012.0,0.2386727660059501,0.0,-41.14085143,-329.5630396,-31.19624900817871,-248.95993041992188
52.09444444,23.70583333,142.89844,1982.0,-0.9587178169872964,5.632581451209262e-05,-7.2,-56.0,-7.842724323272705,-53.731590270996094
10.00036389,-84.10913333,1157.3125,2017.0,0.48627270710869,8.509846520610154e-05,-3.547964,-36.5432101,-8.063148498535156,-62.248268127441406
-2.883333333,-78.98333333,2530.0,1993.0,-0.9587178169872964,2.403894177405164e-05,-5.72,-31.7,-5.383299350738525,-31.296974182128906
-34.05,115.0249,77.78125,2016.0,-0.6680638642135333,7.52436972106807e-05,-4.64,-24.7,-3.2228150367736816,-11.078102111816406
64.13,-21.93,12.141602,1997.0,-0.680773409477016,0.0,-10.07,-77.7,-8.405378341674805,-58.06726837158203
51.1622,14.9506,238.80469,2004.0,0.9562348265919056,8.494980647810735e-06,-8.19,-56.4,-9.565319061279297,-67.78275299072266
68.96666667,33.05,0.059604645,1983.0,-0.9587178169872964,0.0,-8.5,-65.0,-11.887760162353516,-87.23514556884766
-2.6,-44.23,60.449219,1989.0,0.9510565162951535,9.948285878635944e-05,-4.21,-19.0,-5.042425632476807,-28.106910705566406
44.73805556,-0.774722222,59.488281,2012.0,0.6994583270516471,0.0001126893475884,-6.83,-38.08,-6.262171268463135,-39.521888732910156
25.62,88.66,39.710938,2020.0,0.9562348265919056,0.0,-2.74,-10.1,-2.050985813140869,-0.11154937744140625
-0.743055556,-90.30222222,1.7120972,2014.0,-0.7116566222817751,0.0,-1.29743101,-1.717026713,-1.8010926246643066,2.2270736694335938
36.15,-5.35,1.5737915,2022.0,0.9510565162951535,0.0,-5.44,-31.3,-4.025869846343994,-18.593482971191406
49.0422,12.1019,370.21875,2013.0,0.29671281927349075,0.0,-6.82,-54.98,-7.004527568817139,-46.3339729309082
46.39864119,6.233803787,434.125,2016.0,-0.7116566222817751,2.4627601305837743e-05,-11.45,-79.68,-11.179262161254883,-81.3008804321289
-3.12,-60.02,49.394531,1990.0,0.9992500112396835,7.31117106624879e-05,-5.77,-32.0,-6.55057954788208,-42.22095489501953
46.98141401,6.607999655,1046.0625,2008.0,-0.6932812268869771,9.237688936991616e-05,-6.72,-39.99293053,-6.726702690124512,-43.86920166015625
45.32,-75.67,112.08594,1998.0,-0.2884824328806098,0.0,-10.3,-67.2,-10.840065002441406,-103.03833770751953
37.77,-25.65,137.14062,2015.0,0.9760105506323683,0.0,-2.86,-12.9,-3.317434787750244,-11.963600158691406
40.7930564,-4.010553289,1892.5,2017.0,0.29671281927349075,0.0,-5.75,-30.7,-6.257925510406494,-39.482154846191406
-7.66,-72.65,174.50781,1989.0,-0.9741004551724206,8.677685400471091e-05,-4.59,-24.1,-3.919119358062744,-17.594459533691406
7.0,125.25,1722.75,1994.0,0.9510565162951535,0.0001522039819974,-6.74,-41.6,-6.866888523101807,-45.181129455566406
24.91,91.84533333,16.452148,2020.0,0.9721181966290613,0.0003632142324931,-0.35,4.2,-2.065542697906494,-0.24777984619140625
-17.56222222,-149.5194444,581.59375,2000.0,0.29671281927349075,4.339398401498329e-06,-1.95,-5.2,-3.5042481422424316,-13.711891174316406
46.095,14.597,283.89062,1983.0,0.9510565162951535,0.0,-11.63,-87.6,-10.741886138916016,-77.63748931884766
56.9,35.9,136.57812,1983.0,0.6994583270516471,0.0001272615772904,-18.3,-133.0,-16.253847122192383,-123.8047866821289
32.55,35.85,570.125,1991.0,0.9510565162951535,0.0,-3.11,-10.8,-4.733091831207275,-25.212013244628906
-23.0,-47.13333333,635.21875,1997.0,-0.9999166586547379,2.2922381504031364e-06,-2.46,-0.26,-2.7327332496643066,-6.491676330566406
39.91055556,41.27555556,1890.5625,2021.0,0.29671281927349075,0.0,-0.62,2.3,-6.0498833656311035,-37.535194396972656
48.15,15.15,264.90625,1967.0,0.2386727660059501,0.0,-13.44,-92.6,-11.87752914428711,-87.14945220947266
53.23,6.55,7.7121582,1981.0,0.9510565162951535,0.0,-7.96,-54.1,-7.767504692077637,-53.42314910888672
52.4672,13.4019,47.5625,1992.0,0.6994583270516471,1.70671810337808e-05,-6.2,-46.5,-10.09477424621582,-72.2173843383789
47.833185,1.940433,113.78516,2002.0,-0.2135209154397959,0.0,-6.1,-40.2,-5.678682804107666,-34.061317443847656
-1.53085,29.25038,3229.25,2014.0,-0.2884824328806098,6.404036685125902e-05,-2.25,2.32,-1.4662842750549316,5.360374450683594
48.24861111,16.35638889,200.63281,2007.0,0.741222010848596,0.0,-7.66,-56.68,-7.283802509307861,-48.673133850097656
-53.0,-70.833333,32.589844,2007.0,0.9760105506323683,0.0,-11.74,-87.1,-8.04410171508789,-61.976539611816406
49.0392,8.365,112.44141,1985.0,0.2386727660059501,0.0,-13.14,-97.5,-9.810863494873047,-69.83939361572266
44.73805556,-0.774722222,59.488281,2021.0,0.6994583270516471,0.0,-7.21,-48.5,-5.741762638092041,-34.651649475097656
51.116535,17.029468,118.94141,2007.0,0.6994583270516471,0.0,-13.74373543,-111.346077,-10.542381286621094,-75.96646881103516
51.387367,-0.325697,10.34082,2021.0,-0.47115950767386394,0.0,-2.356307285,-11.79253553,-6.866888523101807,-45.181129455566406
-13.0,-38.52,39.933594,1976.0,0.9721181966290613,3.985709190601483e-05,-0.91,4.5,-2.725454807281494,-6.423561096191406
9.357072,-75.289167,200.4375,2004.0,-0.9634705485641486,0.0002079430705634,-4.07,-21.2,-5.722959995269775,-34.475685119628906
43.55833333,1.469444444,154.53906,2011.0,-0.9741004551724206,1.401891313435044e-05,-6.59,-36.73,-6.031687259674072,-37.364906311035156
34.01937778,-6.838286111,18.375977,2002.0,-0.6870527672236675,0.0,-4.27,-20.1,-3.530935764312744,-13.961647033691406
46.17378583,8.788556051,407.5,2010.0,-0.2135209154397959,5.577641422860325e-05,-3.31,-21.66778759,-6.398945331573486,-40.80188751220703
40.008,-105.2682583,1647.3125,2012.0,-0.9634705485641486,0.0,-10.02,-69.8,-12.504179000854492,-92.3981704711914
46.49143367,9.898180888,1767.6875,2007.0,0.9760105506323683,7.359839946730062e-05,-8.0,-55.39131799,-13.665399551391602,-102.1243667602539
21.03,105.84,12.522461,2018.0,-0.2135209154397959,0.0002485541626811,-11.57,-83.7,-7.553898811340332,-54.982765197753906
54.5283,11.0603,1.9006348,2004.0,0.2802306751992159,0.0,-6.97,-50.9,-7.679615020751953,-51.98839569091797
50.06166667,19.84861111,356.8125,2016.0,-0.27195815753410524,5.392595539888134e-06,-10.31,-70.2,-12.100053787231445,-89.0132827758789
48.8281,9.2,313.79688,1983.0,0.6994583270516471,2.0081482944078743e-05,-7.4,-60.8,-11.734294891357422,-85.94974517822266
47.7,27.88333333,177.36719,2009.0,-0.9587178169872964,0.0,-6.06,-45.23,-7.759533882141113,-54.19657897949219
11.13,124.66,474.0625,1998.0,-0.9587178169872964,0.0001510254951426,-8.07,-48.7,-6.866888523101807,-45.181129455566406
61.22,-48.12,20.967773,1963.0,0.29671281927349075,0.0,-9.4,-88.5,-10.982315063476562,-79.65128326416016
64.13,-21.93,12.141602,2019.0,0.2386727660059501,0.0001640013651922,-8.67,-55.6,-8.939949035644531,-62.54474639892578
45.32,-75.67,112.08594,2004.0,0.6994583270516471,0.0,-15.08,-104.6,-14.064409255981445,-105.4664077758789
51.83,6.25,9.5,1990.0,0.9760105506323683,7.1192471295944415e-06,-6.87,-47.8,-7.601223468780518,-52.258148193359375
50.92,5.78,111.17188,2007.0,0.6486295610349814,1.4725557775818745e-05,-10.61,-78.63,-8.57674789428711,-59.50263214111328
58.26388889,26.46138889,70.085938,2022.0,0.29671281927349075,0.0,-7.47,-55.2,-8.29411506652832,-57.135353088378906
38.98916547,-3.920273851,626.8125,2002.0,-0.9741004551724206,0.0001432142889825,-4.97,-30.45,-6.097799777984619,-37.983619689941406
4.05,114.81,27.053711,2006.0,-0.2135209154397959,0.0001739731815177,-4.76,-31.58,-7.105188369750977,-48.580970764160156
41.66056063,-1.004162565,244.98438,2020.0,0.2386727660059501,3.757861122721806e-05,-8.18,-53.8,-7.053569793701172,-46.873558044433594
43.68333333,-1.066666667,17.238281,2002.0,-0.9587178169872964,0.0,-3.7,-19.3,-4.731878757476807,-25.200660705566406
47.47051111,21.49041944,105.30859,2008.0,-0.9984354211555643,0.0,-8.7,-49.17,-7.244630813598633,-50.570411682128906
46.17378583,8.788556051,407.5,2016.0,-0.9634705485641486,0.0,-5.13,-28.98,-7.530735015869141,-51.96034240722656
81.6,-16.67,27.780273,1962.0,0.29671281927349075,1.58601289967919e-06,-19.1,-140.3,-23.91176414489746,-187.94625854492188
10.00036389,-84.10913333,1157.3125,2013.0,-0.7856498550787144,4.324963811086491e-05,-11.268,-77.301,-6.478998184204102,-43.690162658691406
49.0422,12.1019,370.21875,2000.0,0.9562348265919056,0.0,-6.45,-49.55,-10.376127243041992,-74.5739517211914
40.2778,-111.7148,1406.625,2021.0,-0.7236440382959123,0.0,-17.34,-135.1,-11.037118911743164,-84.74271392822266
51.93,-10.25,33.068359,1985.0,-0.2135209154397959,1.4041173926671036e-05,-3.42,-20.8,-4.745222568511963,-25.325538635253906
49.0975,19.59,572.9375,2002.0,0.9760105506323683,1.7199383364641108e-05,-8.05,-58.5,-10.841638565063477,-78.4729995727539
47.81666667,13.71777778,1616.0625,2021.0,0.4635502709028509,0.0,-11.592,-82.28,-10.038503646850586,-71.7460708618164
-0.13,-67.08,58.835938,1979.0,0.9510565162951535,0.0001670587807893,-6.99,-45.2,-5.756319522857666,-34.787879943847656
45.03527778,24.28416667,223.875,2021.0,-0.2884824328806098,8.147795597324148e-06,-11.16,-75.5,-12.524641036987305,-92.5695571899414
76.76666667,-18.66666667,0.0,2019.0,-0.680773409477016,0.0,-17.0,-131.4,-14.586191177368164,-109.8367691040039
-2.53,140.72,68.566406,1977.0,0.6994583270516471,7.938077760627493e-05,-10.34,-71.6,-5.9510178565979,-36.609962463378906
