Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-16.49888889,-68.12305556,3582.75,2005.0,0.9510565162951535,5.83764303883072e-05,-10.47,-73.58,-11.572114944458008,-112.3110122680664
4.377083333,18.56247222,359.875,2012.0,-0.23030567023061196,0.0001003961297101,-2.53,-4.41,-1.9854798316955566,0.5014877319335938
38.05011111,23.8675,438.375,2001.0,-0.5380051715382992,1.7653706890996546e-05,-4.3,-13.0,-5.431822299957275,-31.751075744628906
-6.18,106.83,5.1230469,1990.0,0.741222010848596,2.1507217752514407e-05,-5.84,-32.0,-5.63076639175415,-33.612892150878906
4.036666667,9.734166667,39.230469,2020.0,-0.9634705485641486,0.0001632838684599,-3.8,-19.9,-4.628767490386963,-24.235694885253906
-40.68,144.69,82.167969,2003.0,-0.9587178169872964,4.305670518078841e-05,-3.55,-17.2,-3.812368869781494,-16.595436096191406
41.66056063,-1.004162565,244.98438,2019.0,-0.7236440382959123,0.0,-8.29,-61.2,-7.615031719207764,-51.44745635986328
4.7,-74.13,2551.125,2007.0,-0.2135209154397959,0.0,-10.58,-75.86,-7.9243855476379395,-60.268531799316406
46.98141401,6.607999655,1046.0625,2004.0,0.7295575540864875,5.629544466501102e-05,-12.75,-92.48409699,-10.197084426879883,-73.0743179321289
-23.8,133.88,544.75,1984.0,0.9721181966290613,0.0,-5.45,-38.9,-4.950232028961182,-27.244117736816406
7.0,-73.08333333,1079.75,2006.0,0.9760105506323683,1.6220697943936102e-05,-4.78,-29.55,-4.500181674957275,-23.032325744628906
10.86,0.2,372.54688,2017.0,-0.9988797155850335,0.0,-3.197,-13.97,-3.103933811187744,-9.965553283691406
50.06166667,19.84861111,356.8125,1988.0,-0.7116566222817751,0.0,-10.45,-71.9,-11.547578811645508,-84.3858413696289
4.05,114.81,27.053711,2006.0,-0.7961828637826154,9.964041964849456e-05,-3.83,-20.99,-7.851830005645752,-59.233375549316406
47.81666667,13.71777778,1616.0625,2021.0,-0.9999166586547379,0.0,-7.895,-45.22,-9.598569869995117,-68.0612564086914
41.64083945,-4.754446679,735.625,2012.0,0.2386727660059501,0.000153004846652,-10.19,-64.4,-8.578025817871094,-59.513343811035156
8.92,-79.6,11.163086,1975.0,-0.2884824328806098,0.0001602145785,-3.34,-12.9,-5.109144687652588,-28.731300354003906
-1.43,-48.48,4.737793,1990.0,0.5307300481619334,0.0002555568353272,-1.67,1.6,-3.5915894508361816,-14.529273986816406
-0.694444444,-90.325,182.40625,1997.0,0.9510565162951535,1.654135667195078e-05,-2.19,-9.9,-3.487265110015869,-13.552955627441406
52.93,4.78,0.63311768,1984.0,0.2802306751992159,0.0,-6.48,-41.9,-6.655055522918701,-43.198692321777344
36.98,35.3,22.958008,2001.0,-0.2884824328806098,9.374362707603724e-05,-7.98,-44.75,-5.895823001861572,-36.093421936035156
-21.2,-159.8,7.8220215,1991.0,-0.680773409477016,0.0,-1.38,-0.7,-3.4751343727111816,-13.439430236816406
-34.05,115.0249,77.78125,2017.0,0.7856498550787147,7.363640906987712e-05,-3.7,-4.1,-3.9894776344299316,-18.252906799316406
50.62,-96.98,216.5,1979.0,-0.9587178169872964,6.375724751706002e-06,-9.2,-70.0,-13.000383377075195,-96.5542984008789
6.99,125.24,1928.125,1998.0,0.741222010848596,0.0,-7.29,-47.5,-6.472639560699463,-41.491554260253906
36.29166667,81.00833333,2226.875,1991.0,-0.37770796520396466,0.0,4.95,46.5,2.0467772483825684,38.237327575683594
52.8,5.05,-4.4990234,2008.0,-0.5307300481619331,2.693570604606066e-05,-6.72,-46.4,-6.866888523101807,-45.181129455566406
46.96666667,28.9,90.308594,2008.0,0.2802306751992159,0.0001356119319098,-6.0,-37.25,-7.348705291748047,-49.21675109863281
12.69325,-7.995494444,382.5625,1978.0,-0.9741004551724206,0.0,-3.2,-18.5,-4.745222568511963,-25.325538635253906
4.7,-74.13,2551.125,2008.0,0.7295575540864875,2.860006679838989e-05,-16.38,-120.09,-9.604045867919922,-84.2323989868164
45.80666667,15.97,120.36328,1994.0,-0.9587178169872964,0.0,-4.5,-25.9,-6.88554573059082,-45.963050842285156
23.03,72.55,52.095703,2007.0,-0.04302223300453034,6.09586677455809e-05,-0.7,5.1,-2.764273166656494,-6.786842346191406
47.42692898,9.400776879,758.46875,2008.0,-0.23030567023061196,8.386697300011292e-05,-7.76,-52.82063822,-7.307462692260742,-48.861881256103516
23.95277778,90.27916667,23.626953,2018.0,-0.9587178169872964,0.0002658756275195,-6.73,-45.1,-7.206530570983887,-50.98401641845703
47.4828,11.0622,716.1875,2012.0,-0.23030567023061196,6.71069574309513e-05,-4.91,-26.8,-6.906092643737793,-45.475135803222656
0.453055556,33.195,1174.25,2017.0,-0.680773409477016,0.0,-1.5,2.8,-1.5099549293518066,4.951683044433594
8.92,-79.6,11.163086,1977.0,0.2386727660059501,0.0,1.13,14.4,-2.468283176422119,-4.016822814941406
52.1,5.18,1.7967529,2008.0,0.5380051715382996,0.0,-7.12,-45.33,-6.866888523101807,-45.181129455566406
48.24861111,16.35638889,200.63281,2008.0,0.2802306751992159,0.0,-4.21,-28.09,-8.419445037841797,-58.185096740722656
-75.58333333,-20.56666667,105.53516,2004.0,-0.23030567023061196,1.3636401440130106e-07,-31.92,-248.61,-21.83134651184082,-177.13034057617188
46.06666667,14.51666667,298.53125,2002.0,-0.5524353131676203,0.0,-4.27,-25.92,-6.866888523101807,-45.181129455566406
46.64833333,14.31833333,448.71875,1980.0,0.9562348265919056,0.0,-13.58,-98.1,-11.869855880737305,-87.0851821899414
46.60305556,13.67138889,2148.125,1991.0,-0.680773409477016,0.0001877740287454,-7.67,-47.1,-6.924734592437744,-46.00642395019531
6.906666667,79.87,14.911133,1983.0,0.6994583270516471,0.0,-3.29,-12.3,-3.788107395172119,-16.368385314941406
4.05,114.81,27.053711,2008.0,0.545240438540651,0.0004170476167928,-7.26,-46.32,-6.445648670196533,-41.23896026611328
-40.68,144.69,82.167969,1999.0,0.9510565162951535,9.22259823710192e-06,-2.68,-11.1,-4.697912693023682,-24.882789611816406
-51.7,-57.87,50.568359,1976.0,-0.23030567023061196,3.126953743048944e-05,-10.04,-72.4,-6.784243106842041,-45.417701721191406
53.23,6.55,7.7121582,1990.0,0.9760105506323683,3.7304985198716167e-06,-8.27,-55.4,-7.633694648742676,-52.495391845703125
52.2914,10.4464,80.6875,1986.0,0.6994583270516471,0.0,-14.95,-117.4,-9.739246368408203,-69.23954010009766
22.7,90.36,5.9089355,2016.0,-0.23030567023061196,0.000126565224491,-8.77,-59.2,-6.714344501495361,-43.75354766845703
-40.68,144.69,82.167969,2013.0,0.6994583270516471,0.0,-2.03,-7.5,-4.656668186187744,-24.496803283691406
50.06166667,19.84861111,356.8125,1994.0,-0.680773409477016,0.0,-5.9,-41.4,-6.629429340362549,-42.95886993408203
43.73238889,7.423583333,8.8959961,2018.0,-0.7236440382959123,0.0,-5.97,-34.8,-6.26914644241333,-39.58716583251953
-34.05,115.0249,77.78125,2012.0,0.3294084822245304,6.617922190343961e-05,-10.72,-70.0,-3.681356906890869,-15.369361877441406
-65.07944444,-63.9775,286.6875,1974.0,0.9510565162951535,1.3797371475784864e-09,-8.45,-78.1,-8.871234893798828,-73.7773208618164
38.28,21.79,113.0625,2013.0,-0.2884824328806098,0.0,-8.48,-56.59,-5.98013162612915,-36.882423400878906
-27.43,153.08,5.7802734,1996.0,0.9721181966290613,0.0,-3.03,-10.3,-3.142752170562744,-10.328834533691406
39.28333333,-7.416666667,492.75,1997.0,-0.9587178169872964,0.0,-3.94,-23.5,-4.9223313331604,-26.983009338378906
25.01666667,102.6833333,1907.8125,1991.0,-0.2884824328806098,8.016811989364214e-06,-2.12,-25.0,-5.934641361236572,-36.456703186035156
51.83,6.25,9.5,1983.0,-0.2884824328806098,1.1763085240090732e-05,-5.83,-42.2,-8.405378341674805,-58.06726837158203
51.6,-1.1,55.042969,2017.0,0.741222010848596,0.0,-6.54,-44.8,-6.194845676422119,-38.891822814941406
0.05,32.45,1135.4375,2004.0,0.9721181966290613,6.109690002631396e-05,-3.19,-16.3,-2.589590549468994,-5.152076721191406
1.6,103.6666667,43.185547,2013.0,-0.2884824328806098,3.2110732718138024e-05,-9.2,-66.6,-6.866888523101807,-45.181129455566406
23.02269167,-81.22339722,11.122559,1997.0,-0.7236440382959123,2.2061854906496592e-05,-1.67,-2.7,-2.938955783843994,-8.421607971191406
33.96666667,-4.983333333,500.04688,2001.0,0.9760105506323683,0.0,1.1,11.2,-4.380087375640869,-21.908424377441406
18.47,-70.02,1.0,2002.0,-0.2135209154397959,0.0002704373910091,-4.13,-25.3,-3.123342990875244,-10.147193908691406
60.96666667,69.06666667,17.537109,1996.0,-0.970063921851507,7.224746514111757e-05,-15.0,-115.5,-13.481241226196289,-100.5818862915039
45.6,13.93333333,486.53125,2002.0,0.9510565162951535,0.0,-2.23,-8.8,-11.427364349365234,-83.37894439697266
-22.94805556,17.1525,1690.0,1965.0,-0.7236440382959123,7.735882536508143e-05,-1.73,-2.5,-2.492544651031494,-4.243873596191406
47.81666667,13.71777778,1616.0625,2002.0,0.6354323008901774,2.7544401746126823e-05,-7.53,-45.9,-9.55508804321289,-67.69705963134766
32.37,-64.68,1.0638428,1965.0,-0.9741004551724206,0.0001217608951264,-4.7,-31.0,-5.515524387359619,-32.534400939941406
5.93,116.06,4.5031738,2017.0,-0.9741004551724206,4.039371196995489e-05,-7.83,-58.0,-6.519407272338867,-44.424476623535156
19.72,-155.07,7.4401855,1966.0,-0.9741004551724206,1.3962640878162348e-05,-0.8,2.8,-3.1257691383361816,-10.169898986816406
-21.25428,-63.4069,394.96875,2010.0,-0.9741004551724206,5.8002427977044135e-05,1.53,38.3,-2.4561524391174316,-3.9032974243164062
-0.743055556,-90.30222222,1.7120972,2015.0,-0.9911140639934546,2.2273618469625944e-06,-0.478271531,8.357817261,-1.7428650856018066,2.7719955444335938
43.945,4.825277778,23.490234,2002.0,-0.5524353131676203,0.0,-4.98,-30.9,-5.173437595367432,-29.332984924316406
60.72,-135.07,695.0,1963.0,-0.2135209154397959,0.0,-15.9,-131.1,-21.804174423217773,-170.29342651367188
48.24861111,16.35638889,200.63281,2011.0,-0.680773409477016,1.6559662981308065e-05,-5.61,-38.0,-6.478704929351807,-41.548316955566406
-29.89805556,-71.2425,14.506836,2010.0,0.741222010848596,6.395224045263603e-05,-4.92,-31.2,-6.388330936431885,-40.702552795410156
35.27,-75.55,0.0,1964.0,-0.7116566222817751,0.0,-5.4,-21.1,-4.086523532867432,-19.161109924316406
49.93333333,36.28333333,149.28125,2020.0,-0.6932812268869771,0.0,-8.27,-55.9,-6.7074103355407715,-44.043304443359375
35.33,25.18,55.933594,1966.0,0.2386727660059501,1.096807636713493e-06,-8.54,-52.8,-5.276548862457275,-30.297950744628906
50.3119,11.8758,564.53125,1994.0,-0.7236440382959123,5.502941348822787e-06,-10.3,-72.4,-10.657480239868164,-76.9305191040039
48.545,13.3528,478.40625,1998.0,0.9760105506323683,7.846139487810433e-05,-12.3,-87.2,-10.693288803100586,-77.2304458618164
6.9506,79.8795,3.7172852,2012.0,0.7295575540864875,8.232739492086694e-05,-0.92,4.07,-3.938528537750244,-17.776100158691406
36.846389,-2.356942,16.541016,2002.0,0.2386727660059501,0.0,-0.17,-1.74,-5.255926609039307,-30.104957580566406
51.3,3.75,9.4589844,2006.0,0.9999166586547379,6.8229455791879445e-06,-4.52,-29.32,-6.872156620025635,-45.256290435791016
52.1,5.18,1.7967529,1987.0,0.9510565162951535,0.0,-9.33,-65.5,-7.687697410583496,-52.76671600341797
47.37233597,8.083138245,397.48438,2019.0,-0.680773409477016,0.0,-5.05,-32.21,-6.357397556304932,-40.413063049316406
31.99730278,34.81616111,44.347656,2000.0,0.2386727660059501,2.7543946998775937e-06,-7.4,-26.2,-3.7031922340393066,-15.573707580566406
-21.02823729,55.47161911,1175.3125,2014.0,-0.6680638642135333,1.3740039321419316e-05,-5.03,-27.79,-3.822073459625244,-16.686256408691406
47.37233597,8.083138245,397.48438,2021.0,-0.9587178169872964,0.0,-9.53,-66.43,-7.525403022766113,-52.01607894897461
31.28,34.17,8.2612305,1977.0,-0.3049212246562894,6.659902737737866e-06,-6.94,-38.0,-4.273336887359619,-20.909400939941406
6.906666667,79.87,14.911133,1986.0,-0.2135209154397959,0.0002396783820586,-1.29,0.4,-2.5531983375549316,-4.811500549316406
47.37233597,8.083138245,397.48438,2014.0,-0.9741004551724206,0.0,-6.34,-40.6,-8.776873588562012,-62.350318908691406
47.81666667,13.71777778,1616.0625,2022.0,-0.6084768701151264,0.0,-15.157,-104.4,-11.117876052856445,-80.7867202758789
-23.8,133.88,544.75,1968.0,0.6994583270516471,0.0,-6.96,-42.3,-4.972067356109619,-27.448463439941406
4.7,-74.13,2551.125,2006.0,0.2386727660059501,0.0,-4.99,-25.88,-2.8765625953674316,-30.745113372802734
41.64083945,-4.754446679,735.625,2014.0,-0.7236440382959123,4.271777288522571e-05,-8.6,-58.7,-9.208513259887695,-64.79419708251953
-35.07,173.28,71.449219,1989.0,-0.2135209154397959,9.16305543796625e-06,-6.47,-40.1,-4.033148288726807,-18.661598205566406
45.37,-63.27,12.535156,1976.0,-0.27195815753410524,0.000193782732822,-11.9,-74.0,-10.060258865356445,-94.9570083618164
-46.88,37.87,0.0,1973.0,-0.9741004551724206,3.124603972537443e-05,-4.69,-25.4,-4.841055393218994,-26.222389221191406
51.93,-10.25,33.068359,2001.0,-0.7236440382959123,2.9015595828241203e-06,-3.49,-19.1,-7.125606536865234,-47.10657501220703
51.116535,17.029468,118.94141,2004.0,-0.7055836101071774,0.0,-3.39875,-22.81744245,-10.50401496887207,-75.6451187133789
54.6789,13.4342,38.980469,2003.0,-0.7236440382959123,0.0,-9.07,-63.3,-9.468124389648438,-66.96866607666016
53.32,-60.42,46.541016,1964.0,0.9721181966290613,0.0,-19.2,-140.9,-15.83949089050293,-120.3342056274414
13.52,2.09,210.4375,1998.0,-0.2135209154397959,0.0,-3.0,-28.0,-4.467428684234619,-22.725807189941406
43.54983333,13.60116667,546.1875,2014.0,0.9510565162951535,0.0,-9.9,-63.0,-6.312513828277588,-39.993019104003906
19.32622222,-99.17605556,2276.625,2013.0,0.2802306751992159,0.0,-8.99,-63.3,-7.228532791137695,-50.340736389160156
51.18,8.4889,841.375,2009.0,-0.9587178169872964,0.0,-8.09,-51.0,-7.751232147216797,-52.58824920654297
-33.97,18.6,41.798828,1973.0,0.9760105506323683,0.0,-2.07,-5.5,-3.3974976539611816,-12.712867736816406
48.24861111,16.35638889,200.63281,2013.0,-0.2135209154397959,0.0002075618685921,-8.9,-63.6,-6.543907642364502,-42.15851593017578
39.95,32.88,920.125,2000.0,0.2386727660059501,2.882807530113496e-05,-6.44,-39.5,-10.693288803100586,-77.2304458618164
41.9,12.5,59.011719,2003.0,0.1202080448993527,0.0,-5.14,-28.1,-8.243915557861328,-56.245826721191406
-75.58333333,-20.56666667,105.53516,1977.0,-0.9587178169872964,0.0,-31.22,-234.0,-21.138933181762695,-168.63790893554688
-13.8,-171.78,0.0,1974.0,-0.9587178169872964,1.929660174937453e-05,-2.07,-4.5,-2.890432834625244,-7.967506408691406
52.1,5.18,1.7967529,1983.0,0.741222010848596,0.0,-7.47,-50.6,-6.866888523101807,-45.181129455566406
38.01666667,-7.866666667,279.60938,1989.0,-0.2884824328806098,0.0,-7.31,-47.7,-5.917051792144775,-36.292091369628906
37.97,23.72,100.17578,2009.0,0.9510565162951535,0.0,-5.87,-29.91,-5.0970139503479,-28.617774963378906
42.025,35.15833333,61.443359,2017.0,0.9760105506323683,0.0,-7.63,-48.9,-8.585699081420898,-59.577613830566406
-65.07944444,-63.9775,286.6875,1988.0,-0.6932812268869771,6.848095600380787e-06,-8.92,-66.1,-7.960911273956299,-93.84175872802734
40.41666667,-7.55,1295.4375,2003.0,-0.680773409477016,0.0,-5.27,-33.0,-4.885939121246338,-26.642433166503906
-7.315277778,72.42805556,2.3126221,1969.0,-0.7236440382959123,2.306935857632197e-05,-5.2,-34.6,-3.4799866676330566,-13.484840393066406
49.0392,8.365,112.44141,1994.0,-0.2135209154397959,6.809386104578152e-05,-3.23,-22.7,-6.168764591217041,-38.647743225097656
-8.77,-63.92,52.0,1972.0,-0.27195815753410524,0.0001402644120389,-4.26,-21.8,-4.261206150054932,-20.795875549316406
47.81666667,13.71777778,1616.0625,2002.0,0.7469720876965552,3.2625677704345435e-05,-12.98,-92.9,-10.220104217529297,-73.26712799072266
21.32,103.91,609.09375,2017.0,-0.7236440382959123,0.0,-8.61,-55.5,-6.2148613929748535,-39.079139709472656
37.97,23.72,100.17578,2008.0,-0.7116566222817751,0.0,-7.24,-40.02,-5.428183078765869,-31.717018127441406
-0.166666667,-78.48333333,2781.625,2011.0,0.6994583270516471,0.0,-7.00423307,-44.3180922,-9.941429138183594,-89.0458755493164
41.15305556,-96.49277778,352.0625,1992.0,-0.8674563547295971,0.0,-16.6,-115.0,-6.866888523101807,-45.181129455566406
47.4,28.49166667,94.726562,2015.0,0.2386727660059501,0.0,-17.07,-125.2,-13.30219841003418,-99.0822525024414
46.60305556,13.67138889,2148.125,1987.0,0.9760105506323683,6.502966425614432e-05,-10.96,-85.5,-10.787925720214844,-78.02310943603516
47.37233597,8.083138245,397.48438,1995.0,-0.2884824328806098,0.0,-13.2,-101.0,-12.030994415283203,-88.43485260009766
51.6,-1.1,55.042969,2013.0,-0.2884824328806098,0.0,-8.53,-60.2,-7.897663593292236,-53.814735412597656
50.3119,11.8758,564.53125,1993.0,0.29671281927349075,3.611548527260311e-05,-5.7,-40.8,-8.145126342773438,-55.88744354248047
-26.61361111,118.5372222,517.78125,2008.0,-0.7116566222817751,4.162533150520176e-05,-11.58,-76.2,-3.802664279937744,-16.504615783691406
-24.78,-65.4,1227.625,1999.0,-0.9741004551724206,0.0,0.2,13.0,-2.638113498687744,-5.606178283691406
31.62,25.95,0.0,1992.0,0.2386727660059501,0.0,-3.46,-12.4,-3.8778748512268066,-17.208473205566406
49.7703,9.9578,265.90625,2010.0,0.6994583270516471,0.0,-9.83,-81.5,-10.140813827514648,-72.6030044555664
51.35,12.43,125.46484,1989.0,-0.2884824328806098,0.0,-10.8,-82.8,-10.613998413085938,-76.56632232666016
10.30944444,-84.8075,1486.125,2004.0,-0.17976658572556214,0.0001418683095835,-7.6,-56.0,-6.719718933105469,-47.002479553222656
-36.6395,-72.09198611,118.87109,1989.0,-0.680773409477016,0.0,-8.0,-53.0,-4.972067356109619,-27.448463439941406
43.91281944,4.888775,30.959961,2017.0,0.9760105506323683,0.0,-4.08,-21.6,-5.838201999664307,-35.554176330566406
44.09,11.08,1145.625,1973.0,-0.9741004551724206,9.865615538728887e-06,-6.19,-35.8,-6.790161609649658,-44.46308135986328
51.3744,11.2919,162.88281,1997.0,-0.2135209154397959,0.0,-8.43,-65.2,-6.47294282913208,-41.49439239501953
4.466666667,101.3833333,1451.4375,2016.0,0.9721181966290613,0.0006523480406031,-3.65,-12.1,-2.6550965309143066,-5.765113830566406
43.91281944,4.888775,30.959961,2020.0,-0.9634705485641486,0.0,-6.85,-43.2,-4.953871250152588,-27.278175354003906
0.05,32.45,1135.4375,2017.0,-0.9741004551724206,0.0001214743751916,-4.1,-18.9,-2.9122681617736816,-8.171852111816406
46.095,14.597,283.89062,2006.0,0.9510565162951535,1.6186904758797027e-05,-14.13,-105.32,-9.859460830688477,-70.2464370727539
34.57,69.21333333,1788.0,1974.0,-0.2884824328806098,1.779570993676316e-05,-11.58,-73.1,-6.866888523101807,-45.181129455566406
43.49111613,-3.800555816,50.095703,2017.0,0.6994583270516471,0.0,-6.85,-43.6,-5.72781229019165,-34.521095275878906
46.60305556,13.67138889,2148.125,2001.0,-0.7694148268839381,0.0,-7.22,-43.9,-9.163751602172852,-64.4192886352539
36.29166667,81.00833333,2226.875,1992.0,0.06880242680231986,0.0,-19.28,-172.9,-8.839395523071289,-66.60830688476562
46.72738634,8.186782163,600.90625,2016.0,0.2802306751992159,0.0002011171600315,-9.93,-74.0,-7.827325344085693,-53.22559356689453
21.04534722,105.7986667,12.334473,2006.0,0.9510565162951535,1.5611585695296526e-05,-1.28,-0.98,-2.706045627593994,-6.241920471191406
47.4,28.49166667,94.726562,2014.0,-0.9587178169872964,0.0,-12.12,-88.0,-7.640308856964111,-52.94951629638672
52.88333333,-1.083333333,60.794922,1989.0,-0.2135209154397959,0.0,-4.3,-24.0,-6.22820520401001,-39.204017639160156
13.03,123.94,881.09375,1998.0,-0.2884824328806098,5.883896301384084e-05,-5.06,-25.9,-3.492117404937744,-13.598365783691406
36.98,35.3,22.958008,1994.0,-0.680773409477016,0.0,-0.64,-7.9,-3.5964417457580566,-14.574684143066406
43.83758,10.35235,-1.0,2011.0,-0.7236440382959123,0.0,-7.83,-47.98,-6.252769947052002,-39.43390655517578
48.22,11.59,494.59375,1990.0,0.9510565162951535,0.0,-12.02,-87.3,-11.644773483276367,-85.1999282836914
0.05,32.45,1135.4375,2002.0,0.2386727660059501,0.0,-0.42,8.7,-1.2479310035705566,7.403831481933594
40.50691,-1.65147,1713.75,2018.0,0.9510565162951535,0.0,-10.06,-67.0,-9.285245895385742,-65.43689727783203
31.2,35.75,989.09375,1990.0,-0.2884824328806098,0.0,-5.27,-9.4,-4.753714084625244,-25.405006408691406
4.05,114.81,27.053711,2010.0,-0.05161966722325418,9.893309470498934e-05,-9.603,-66.279,-7.663639068603516,-56.548439025878906
46.89,7.49,659.34375,2016.0,-0.6932812268869771,0.0,-5.19,-31.22,-6.444132328033447,-41.224769592285156
-54.78,-68.28,104.83984,1985.0,0.9760105506323683,0.0,-11.1,-87.0,-8.626359939575195,-70.2836685180664
54.61666667,39.71666667,135.66406,1981.0,-0.2135209154397959,1.3711804058402777e-05,-6.0,-45.0,-7.579862594604492,-51.15288543701172
49.7703,9.9578,265.90625,2011.0,-0.2135209154397959,2.7216659873374734e-05,-7.15,-50.68,-6.408649921417236,-40.89270782470703
43.73238889,7.423583333,8.8959961,2003.0,-0.9587178169872964,0.0004163777048233,-5.97,-40.8,-4.788893222808838,-25.734230041503906
46.98141401,6.607999655,1046.0625,2008.0,0.9562348265919056,6.72224850859493e-05,-9.13,-62.66946825,-11.698486328125,-85.64981842041016
18.295,-65.79388889,798.625,2007.0,-0.32126966169236515,3.791473136516288e-05,-4.43,-18.9,-2.6162781715393066,-5.401832580566406
46.57248471,8.332719621,1924.0,2006.0,-0.2135209154397959,5.2259303629398346e-05,-8.44,-54.48,-8.102923393249512,-55.533958435058594
46.095,14.597,283.89062,2006.0,0.29671281927349075,0.0,-5.21,-35.27,-7.078862190246582,-46.95658874511719
-54.78,-68.28,104.83984,1983.0,0.9760105506323683,2.1993111658957787e-05,-8.4,-74.0,-8.540201187133789,-69.0544204711914
37.01,-7.96,0.0,1988.0,0.2386727660059501,0.0,-4.63,-24.3,-4.919905185699463,-26.960304260253906
-34.38,-58.28,0.0,1984.0,0.9721181966290613,0.0,-6.6,-30.7,-5.900675296783447,-36.138832092285156
-19.87086111,-43.96733333,844.875,2015.0,0.6994583270516471,0.0,-4.61,-23.9,-5.377233982086182,-31.240211486816406
4.05,114.81,27.053711,2010.0,0.6551563572090853,8.36671533761546e-05,-9.1,-60.43,-6.117208957672119,-38.165260314941406
-12.43,130.87,16.515625,1979.0,0.9510565162951535,9.500149462837726e-05,-6.82,-44.5,-5.044851779937744,-28.129615783691406
37.97,23.72,100.17578,2017.0,0.6994583270516471,0.0,-4.62,-24.2,-5.342054843902588,-30.910987854003906
-27.43,153.08,5.7802734,2001.0,-0.2884824328806098,0.0,0.15,4.9,-2.880728244781494,-7.876686096191406
36.15,-5.35,1.5737915,2013.0,0.6994583270516471,0.0,-5.62,-36.8,-4.5923752784729,-23.895118713378906
-16.49888889,-68.12305556,3582.75,2000.0,0.9562348265919056,7.444166840286925e-05,-24.8,-182.25,-11.517698287963867,-111.5346450805664
-20.901,55.484,83.28125,2016.0,-0.9634705485641486,0.0,-0.91,6.0,-1.6264100074768066,3.8618392944335938
60.18008889,24.83286111,14.698242,2012.0,-0.7116566222817751,0.0,-16.82,-123.9,-11.596176147460938,-84.79288482666016
13.17,100.8,23.824219,1990.0,0.9760105506323683,0.0,-4.89,-31.9,-4.324285984039307,-21.386207580566406
2.883333333,101.7833306,55.289062,1998.0,-0.680773409477016,0.0002261968911625,-10.87,-76.0,-6.271875858306885,-39.612709045410156
43.54983333,13.60116667,546.1875,2017.0,0.29671281927349075,9.28547524381429e-05,-1.26,-8.3,-6.370438098907471,-40.53510284423828
-31.95,115.78,12.910645,1994.0,0.9760105506323683,9.137517736235168e-06,-1.64,-4.1,-4.030722141265869,-18.638893127441406
37.90111111,40.20361111,674.46875,2016.0,-0.7116566222817751,0.0,-5.05,-24.0,-5.403921604156494,-31.489967346191406
36.83,10.23,0.0,1989.0,0.6994583270516471,0.0,-4.38,-23.5,-5.107931613922119,-28.719947814941406
47.37233597,8.083138245,397.48438,2007.0,-0.2135209154397959,0.0,-6.01,-42.88110371,-6.526014804840088,-41.991065979003906
43.365884,-8.421399,56.794922,2009.0,-0.680773409477016,0.0,-0.93,0.19,-3.608572483062744,-14.688209533691406
-2.53,140.72,68.566406,1963.0,-0.7236440382959123,0.0,-4.6,-26.1,-5.827890872955322,-35.457679748535156
-38.47,-62.16,195.67188,2022.0,0.9760105506323683,0.0,-6.73,-45.6,-6.122061252593994,-38.210670471191406
39.95,32.88,920.125,1968.0,0.2386727660059501,0.0,-12.76,-84.4,-10.041061401367188,-71.76749420166016
-32.88,-68.85,762.84375,1988.0,-0.970063921851507,0.00040961796185,-6.5,-53.0,-5.722959995269775,-34.475685119628906
47.07777778,15.44888889,370.03125,2001.0,0.2386727660059501,0.0,-11.24,-80.4,-12.197248458862305,-89.8273696899414
35.27,-75.55,0.0,1973.0,0.9760105506323683,0.0,-2.65,-12.5,-3.783255100250244,-16.322975158691406
-17.83,31.02,1473.25,1990.0,-0.7236440382959123,0.0,-5.29,-31.8,-3.2179627418518066,-11.032691955566406
33.65694444,73.26611111,580.9375,1993.0,-0.9587178169872964,0.0,-7.07,-42.99,-4.936888217926025,-27.119239807128906
-19.23,-66.95972,3702.875,2010.0,0.2386727660059501,5.199859515414573e-05,-10.76877666,-68.9,-10.217140197753906,-92.9794692993164
19.28,166.65,4.0,1966.0,0.9510565162951535,2.4970074719021795e-06,-0.8,2.7,-2.186850070953369,-1.3830337524414062
