Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
42.025,35.15833333,61.443359,2022.0,-0.9741004551724206,3.009073225257453e-06,-5.06,-25.9,-6.725641250610352,-43.85926818847656
-20.299175,57.47873889,391.1875,2010.0,-0.680773409477016,1.5084338883752936e-05,-1.352777507,10.1171829,-2.099508762359619,-0.5656509399414062
56.93604,24.09549,1.7421875,2016.0,0.2802306751992159,0.0,-8.13,-55.8,-8.723817825317383,-60.734474182128906
47.833185,1.940433,113.78516,2001.0,0.9760105506323683,1.5632305803592317e-05,-5.8,-35.8,-7.760184288024902,-52.663230895996094
36.83,21.72,19.938477,1967.0,-0.2884824328806098,1.934124611580046e-06,-2.86,-18.1,-5.215895175933838,-29.730323791503906
50.3381,7.6,86.441406,1998.0,0.9760105506323683,0.0,-8.58,-66.6,-8.20075798034668,-56.35340118408203
6.433333333,81.13333333,73.40625,1984.0,0.9562348265919056,0.0,-5.81,-31.5,-4.535360813140869,-23.361549377441406
-0.694444444,-90.325,182.40625,2001.0,-0.2135209154397959,1.4245275451685302e-05,-1.54,-3.6,-1.5972962379455566,4.134300231933594
-54.78,-68.28,104.83984,1983.0,-0.9587178169872964,2.260677683807444e-05,-10.3,-74.0,-10.121891021728516,-87.0096206665039
36.83,10.23,0.0,1982.0,-0.7236440382959123,0.0001852139102993,-6.41,-33.2,-4.972067356109619,-27.448463439941406
41.13333333,-8.6,59.621094,1995.0,0.29671281927349075,1.2086218703188932e-05,-5.52,-37.1,-4.023443698883057,-18.570777893066406
49.0975,19.59,572.9375,2000.0,-0.9634705485641486,0.0,-7.07,-45.1,-9.271177291870117,-65.3190689086914
51.6,-1.1,55.042969,2014.0,-0.9741004551724206,3.099988680332899e-05,-7.59,-49.4,-6.737878322601318,-44.00802993774414
51.56666667,46.03333333,151.39844,1981.0,0.9510565162951535,0.0,-13.0,-94.0,-11.867298126220703,-87.06375885009766
13.73,100.5,5.7392578,1989.0,0.2386727660059501,0.0,-3.0,-15.1,-3.5624756813049316,-14.256813049316406
-2.716666667,-78.33333333,755.28125,1992.0,0.2802306751992159,0.0001870017586043,-6.85,-42.9,-3.4120545387268066,-12.849098205566406
5.93,116.06,4.5031738,2016.0,0.7295575540864875,4.994984192308039e-05,-1.67,-1.7,-6.24761438369751,-39.385658264160156
76.76666667,-18.66666667,0.0,1991.0,-0.2135209154397959,0.0,-15.38,-119.2,-14.468534469604492,-108.8512954711914
48.24861111,16.35638889,200.63281,1973.0,0.9760105506323683,0.0,-15.48,-110.1,-10.501457214355469,-75.62369537353516
-23.8,133.88,544.75,1966.0,0.6994583270516471,0.0,-6.1,-31.6,-4.911413669586182,-26.880836486816406
4.05,114.81,27.053711,2010.0,-0.8840675099433637,8.91896997927688e-05,-13.68,-101.32,-8.090356826782227,-62.636451721191406
-35.07,173.28,71.449219,1990.0,-0.9587178169872964,8.237618749262765e-05,-3.74,-16.0,-3.666800022125244,-15.233131408691406
-34.05,115.0249,77.78125,2017.0,0.6016240632249226,6.039967502147192e-06,-2.4,-3.8,-3.6304078102111816,-14.892555236816406
47.81666667,13.71777778,1616.0625,2001.0,-0.9679377830240641,0.0,-14.18,-96.3,-10.40426254272461,-74.80960845947266
-1.5075,-77.94388889,958.9375,2014.0,-0.2884824328806098,0.0,-3.58,-18.5,-3.419332981109619,-12.917213439941406
-15.6,-56.1,177.79688,1973.0,0.9760105506323683,4.041808642796241e-05,-6.35,-46.1,-5.331137180328369,-30.808815002441406
37.77,-25.65,137.14062,2016.0,-0.9634705485641486,4.767359314428177e-06,-1.43,-0.8,-3.254354953765869,-11.373268127441406
6.9506,79.8795,3.7172852,2011.0,-0.9741004551724206,0.0001517714117653,-5.37564124,-37.41375745,-5.728816986083984,-35.208290100097656
-15.6,-56.1,177.79688,1982.0,0.9760105506323683,0.0002561673463787,-10.18,-70.6,-6.154207706451416,-38.511512756347656
28.58,77.2,222.79688,1973.0,0.741222010848596,0.0,-5.94,-38.9,-0.19013071060180664,17.303245544433594
48.78,-123.13,148.02344,2005.0,-0.2884824328806098,6.914763798704371e-05,-10.55,-81.3,-11.007892608642578,-79.86551666259766
-7.66,-72.65,174.50781,1990.0,0.4937755501599772,0.0001100489753298,-7.27,-44.7,-5.036360263824463,-28.050148010253906
48.24861111,16.35638889,200.63281,1992.0,-0.6932812268869771,4.064958557137288e-05,-6.03,-43.4,-6.328587055206299,-40.14344024658203
38.05011111,23.8675,438.375,2001.0,0.5380051715382996,0.0,-9.75,-65.9,-6.514187335968018,-41.88037872314453
52.1042,8.7519,134.42188,2004.0,0.2386727660059501,0.0,-9.65,-67.6,-9.759708404541016,-69.41092681884766
31.99730278,34.81616111,44.347656,1970.0,0.2386727660059501,0.0,-6.01,-36.8,-4.108358860015869,-19.365455627441406
-15.85,-47.93,1012.8125,1986.0,0.9510565162951535,0.0,-3.4,-20.0,-4.794958591461182,-25.790992736816406
46.37222222,6.470833333,387.75,2014.0,-0.7236440382959123,0.0,-13.74,-101.0,-10.347991943359375,-74.33829498291016
39.28333333,-7.416666667,492.75,1992.0,0.7295575540864875,8.37385596241802e-06,-3.9,-18.9,-4.760992527008057,-25.473121643066406
-11.40438889,-76.32505556,4444.0,2006.0,-0.680773409477016,2.4158960513887e-05,-6.16,-27.62,-8.965557098388672,-75.1230239868164
52.1042,8.7519,134.42188,1980.0,0.9562348265919056,0.0,-7.71,-54.1,-9.397787094116211,-66.37952423095703
39.55339029,2.625298143,5.3820801,2007.0,0.2386727660059501,0.0,-3.6,-21.54,-5.9316086769104,-36.428321838378906
-34.05,115.0249,77.78125,2016.0,0.6152845999633276,1.6917700122576207e-05,-3.25,-10.3,-3.7031922340393066,-15.573707580566406
-33.94638889,151.1730556,3.6643066,2014.0,0.9760105506323683,0.0,-3.89,-14.2,-4.333990573883057,-21.477027893066406
46.60305556,13.67138889,2148.125,2002.0,-0.7469720876965551,5.920076364418492e-05,-5.1,-28.6,-10.069196701049805,-72.0031509399414
47.6772,9.19,442.90625,1989.0,-0.7236440382959123,0.0,-12.59,-87.3,-12.197248458862305,-89.8273696899414
-17.60166667,-149.5583333,949.28125,2000.0,0.8800122039735357,1.8754080883809365e-05,-4.12,-19.7,-4.040426731109619,-18.729713439941406
-46.42,168.32,-0.90939331,1983.0,-0.2884824328806098,8.659497689222917e-05,-8.3,-57.0,-6.866888523101807,-45.181129455566406
-75.58333333,-20.56666667,105.53516,2007.0,0.6994583270516471,5.05903598848447e-09,-15.79,-116.89,-19.034221649169922,-153.13571166992188
43.91281944,4.888775,30.959961,2012.0,0.2386727660059501,3.2902913517318666e-05,-5.429469446,-38.85816189,-6.6967549324035645,-43.58893585205078
16.76666667,-3.016666667,261.375,2000.0,-0.23030567023061196,0.0002178758441004,-5.2,-30.3,-3.424185276031494,-12.962623596191406
38.43055556,27.15111111,13.000488,2020.0,0.6994583270516471,0.0,-5.67,-35.1,-5.374807834625244,-31.217506408691406
30.35277778,78.48333333,690.15625,2006.0,-0.2135209154397959,0.0001781261235009,-9.4,-61.6,-6.866888523101807,-45.181129455566406
-0.694444444,-90.325,182.40625,2004.0,0.9721181966290613,2.1025940441177227e-05,-1.92,-7.1,-3.4751343727111816,-13.439430236816406
22.06538333,-80.48231667,32.125,2022.0,-0.2135209154397959,0.0,-0.28,7.5,-3.336843967437744,-12.145240783691406
66.53333333,66.66666667,16.196289,1998.0,-0.680773409477016,0.0,-14.1,-105.1,-11.826374053955078,-86.72098541259766
41.733333,43.516667,0.0,2018.0,0.741222010848596,7.930715219117701e-05,-5.92,-28.0,-5.709616184234619,-34.350807189941406
37.97,23.72,100.17578,2015.0,-0.2884824328806098,0.0,-3.04,-10.6,-5.8169732093811035,-35.355506896972656
51.93,-10.25,33.068359,1963.0,0.9510565162951535,1.4344383316711171e-06,-7.6,-45.2,-6.509334564208984,-43.369728088378906
61.22,-48.12,20.967773,1964.0,0.2386727660059501,0.0,-12.5,-109.6,-15.721834182739258,-119.3487319946289
4.7,-74.13,2551.125,2021.0,-0.2884824328806098,0.0,-2.71,-10.9,-7.710346698760986,-57.214820861816406
46.39864119,6.233803787,434.125,2018.0,-0.680773409477016,0.0,-5.43,-34.4,-6.246704578399658,-39.37714385986328
39.95,32.88,920.125,1992.0,0.7295575540864875,0.0,-3.33,-33.2,-5.818384170532227,-35.1187858581543
60.18008889,24.83286111,14.698242,2004.0,-0.6932812268869771,5.1780283683910966e-05,-10.44,-70.9,-7.764772415161133,-55.37905502319336
47.81666667,13.71777778,1616.0625,2019.0,-0.4787338401157883,3.449132054811344e-05,-14.67,-108.4,-11.130664825439453,-80.89383697509766
41.38,2.12,59.777344,1998.0,-0.7236440382959123,0.0001671032659942,-2.79,-5.7,-5.965574741363525,-36.746192932128906
49.7703,9.9578,265.90625,1993.0,-0.7236440382959123,0.000143523371662,-11.12,-78.9,-10.007810592651367,-71.4889907836914
47.81666667,13.71777778,1616.0625,2021.0,-0.12874817745258066,0.0001064419629983,-7.196,-41.47,-9.516721725463867,-67.3757095336914
46.06666667,14.51666667,298.53125,2002.0,-0.5234156073655503,2.7311809390084815e-05,-5.79,-32.79,-7.28859806060791,-48.71330261230469
53.23,6.55,7.7121582,1975.0,-0.2884824328806098,6.450816727010533e-05,-6.6,-37.8,-8.441186904907227,-58.36719512939453
40.45801195,-1.598681669,1425.875,2014.0,0.9760105506323683,0.0,-7.99,-50.7,-8.601045608520508,-59.706153869628906
-15.95555556,-69.21805556,3812.625,2001.0,-0.9587178169872964,0.0,-1.39,-5.5,-6.866888523101807,-45.181129455566406
58.65,49.61666667,162.28906,1982.0,-0.9587178169872964,2.91179349005688e-05,-15.6,-120.0,-13.087347030639648,-97.2826919555664
47.47051111,21.49041944,105.30859,2008.0,0.12874817745258132,2.7265234166407023e-05,-4.44,-23.37,-10.787925720214844,-78.02310943603516
49.0975,19.59,572.9375,2015.0,-0.2135209154397959,0.0,-6.11,-40.8,-7.131627559661865,-47.3833122253418
-7.315277778,72.42805556,2.3126221,1997.0,-0.9741004551724206,0.0001185038490802,-0.88,1.5,-4.137472629547119,-19.637916564941406
50.3381,7.6,86.441406,2008.0,0.2802306751992159,6.171605491545051e-06,-5.27,-32.3,-6.866888523101807,-45.181129455566406
32.36666667,35.75,818.96875,2002.0,0.9510565162951535,0.0,-7.17,-34.7,-4.695486545562744,-24.860084533691406
48.24861111,16.35638889,200.63281,1974.0,-0.2884824328806098,2.099980520142708e-05,-11.51,-86.2,-11.987512588500977,-88.0706558227539
25.46411667,-80.33465278,4.0249023,2004.0,-0.7694148268839381,0.000535876082722,-1.34,2.5,-3.657095432281494,-15.142311096191406
-65.07944444,-63.9775,286.6875,2012.0,0.2386727660059501,3.61606133217824e-06,-9.54,-72.42,-9.60777473449707,-84.03436279296875
-31.75,-60.73,12.836426,2000.0,0.9721181966290613,0.0,-5.6,-30.0,-6.114176273345947,-38.136878967285156
-22.71,-46.46583333,1095.0625,1990.0,-0.47115950767386394,0.0,-2.14,-0.9,-3.8147950172424316,-16.618141174316406
7.789855,-76.650846,30.420898,2016.0,-0.970063921851507,0.000391643581679,-11.02,-77.5,-6.53117036819458,-42.03931427001953
43.78,87.62,900.71875,2003.0,0.9510565162951535,0.0,-9.9,-62.0,-10.511688232421875,-75.70938873291016
14.2785,-2.1365,294.0625,1997.0,-0.9741004551724206,0.0,-1.59,-2.9,-2.1650147438049316,-1.1786880493164062
46.57248471,8.332719621,1924.0,2005.0,0.6994583270516471,3.0088720450294204e-05,-17.77,-129.28,-13.870019912719727,-103.8382339477539
47.6772,9.19,442.90625,2000.0,-0.6932812268869771,0.0,-5.03,-33.3,-6.3619465827941895,-40.45563507080078
-22.9,-43.17,0.0,1967.0,0.2386727660059501,4.707789048552513e-05,-6.88,-41.5,-4.832563877105713,-26.142921447753906
32.81333333,130.7291667,25.359375,2016.0,0.7295575540864875,1.3960504475107882e-05,-5.91,-39.3,-4.765844821929932,-25.518531799316406
39.66666667,43.85833333,1775.9375,1991.0,0.741222010848596,3.1364019378088415e-05,-5.46,-33.2,-6.041391849517822,-37.455726623535156
-0.841111111,29.94194444,1574.5,2004.0,0.2802306751992159,0.0,0.63,17.9,-0.8112244606018066,11.490745544433594
4.466666667,101.3833333,1451.4375,1996.0,-0.9634705485641486,0.0001588786253705,-7.8,-50.6,-7.3937859535217285,-56.059730529785156
50.3381,7.6,86.441406,1997.0,0.741222010848596,2.8307771572144705e-05,-6.99,-52.2,-6.866888523101807,-45.181129455566406
48.78,-123.13,148.02344,2008.0,0.2802306751992159,7.334649853873998e-05,-13.1,-97.7,-12.253519058227539,-90.2986831665039
49.04,37.577,66.21875,2020.0,-0.7116566222817751,2.265896546305157e-05,-12.42,-84.3,-11.163915634155273,-81.1723403930664
-27.43,153.08,5.7802734,1976.0,-0.23030567023061196,0.0,-3.01,-5.8,-3.739584445953369,-15.914283752441406
12.13,15.03,294.5,1969.0,-0.9587178169872964,0.000169232051121,-3.61,-15.6,-3.244650363922119,-11.282447814941406
-1.61374,29.25533,1773.0625,2015.0,-0.9587178169872964,1.1096122761955485e-05,0.831,19.15,-1.3546814918518066,6.404808044433594
46.60305556,13.67138889,2148.125,1974.0,0.741222010848596,1.758913867888623e-07,-13.44,-98.7,-8.477477073669434,-59.713722229003906
-20.47,-54.67,554.875,1977.0,0.9510565162951535,0.0001865739759523,-5.4,-31.0,-5.491262912750244,-32.307350158691406
40.8203002,0.493333172,52.294922,2003.0,0.2386727660059501,0.0,-5.62,-44.14,-6.0013604164123535,-37.081092834472656
-2.77,-171.72,2.7612305,1963.0,-0.680773409477016,1.232204886036925e-05,-1.5,-4.4,-3.0432801246643066,-9.397926330566406
52.4672,13.4019,47.5625,1994.0,-0.9587178169872964,0.0,-7.12,-47.3,-7.361409664154053,-50.194740295410156
9.357072,-75.289167,200.4375,2018.0,-0.7236440382959123,0.0,-3.85,-22.2,-5.043638706207275,-28.118263244628906
51.83,6.25,9.5,1989.0,-0.9741004551724206,1.2242213415447624e-05,-5.73,-35.0,-7.287655830383301,-48.694427490234375
39.55339029,2.625298143,5.3820801,2016.0,-0.970063921851507,0.0,-4.62,-20.0,-5.047277927398682,-28.152320861816406
39.28333333,-7.416666667,492.75,1998.0,0.29671281927349075,0.0,-3.03,-13.9,-4.460150241851807,-22.657691955566406
-22.94805556,17.1525,1690.0,1965.0,0.2386727660059501,0.0,-2.6,-11.8,-3.516378879547119,-13.825416564941406
47.59583333,7.594444444,248.26562,2006.0,-0.9741004551724206,0.0001105279588955,-6.48,-50.45,-8.243963241577148,-58.65747833251953
-34.05,115.0249,77.78125,2015.0,0.8263541987239096,0.0,-3.32,-9.7,-4.016165256500244,-18.502662658691406
-16.49888889,-68.12305556,3582.75,1999.0,-0.9587178169872964,0.0,-11.695,-75.65,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2022.0,-0.9275416835791965,8.404869731748477e-05,-13.267,-99.2,-8.690567016601562,-60.455970764160156
46.49143367,9.898180888,1767.6875,1997.0,0.9510565162951535,0.0001703197049209,-16.56,-123.8,-13.650053024291992,-101.9958267211914
31.62,-97.22,151.59375,1963.0,-0.9587178169872964,3.17449084832333e-05,-2.9,1.8,-5.599029064178467,-35.982521057128906
5.383333333,103.1,10.330566,2021.0,-0.7236440382959123,3.438461862970144e-05,-10.53,-72.2,-6.5108513832092285,-41.849159240722656
-27.17,-109.43,140.28906,1991.0,0.9760105506323683,4.259293291397626e-06,-3.8,-27.0,-3.133047580718994,-10.238014221191406
53.32,-60.42,46.541016,1964.0,-0.6932812268869771,0.0,-9.7,-71.9,-10.89535140991211,-78.92288970947266
51.116535,17.029468,118.94141,2009.0,0.7748840413670407,0.0001386947551509,-5.840991,-48.64781605,-7.454532623291016,-50.10314178466797
53.32,-60.42,46.541016,2005.0,-0.9741004551724206,0.0,-11.86,-86.1,-13.501703262329102,-100.7532730102539
32.2361,-110.9439,753.21875,2009.0,0.29671281927349075,0.0,-4.265625,-39.28125,-6.866888523101807,-45.181129455566406
55.67,12.3,26.070312,1967.0,0.741222010848596,2.7460317141958512e-05,-9.05,-62.6,-6.866888523101807,-45.181129455566406
36.29166667,81.00833333,2226.875,1992.0,-0.9307239310379793,0.0,-7.94,-39.3,-4.467428684234619,-22.725807189941406
1.35,103.9,20.787109,1974.0,0.2386727660059501,0.0002252239646622,-3.35,-15.9,-6.866888523101807,-45.181129455566406
51.1622,14.9506,238.80469,1997.0,-0.2135209154397959,0.0,-9.07,-70.1,-6.634584903717041,-43.007118225097656
49.93333333,36.28333333,149.28125,2018.0,0.741222010848596,0.0,-4.51,-34.6,-7.975675106048584,-54.46814727783203
47.07777778,15.44888889,370.03125,1999.0,0.2386727660059501,3.877572089550085e-05,-11.89,-85.5,-12.015647888183594,-88.30631256103516
50.7311,13.7514,876.875,2005.0,0.6994583270516471,1.7245469280169345e-05,-15.36,-111.5,-10.703519821166992,-77.3161392211914
17.03333333,54.11666667,14.982422,1988.0,-0.5877852522924734,0.0,0.02,7.5,-0.9276795387268066,10.400901794433594
4.05,114.81,27.053711,2010.0,-0.661634618242279,9.140741167357191e-05,-9.88,-63.49,-7.273426055908203,-50.981239318847656
30.61,34.8,859.8125,1977.0,-0.1712931441814778,0.0,-7.01,-31.0,-4.285467624664307,-21.022926330566406
48.24861111,16.35638889,200.63281,1970.0,-0.680773409477016,0.0,-6.2,-39.5,-6.940836429595947,-45.74742126464844
-22.71,-46.46583333,1095.0625,1996.0,0.9338372288229252,8.954046643339097e-05,-18.6,-136.5,-5.266844272613525,-30.207130432128906
51.35,12.43,125.46484,2005.0,0.6994583270516471,5.613067969534313e-06,-13.6,-103.3,-10.079427719116211,-72.0888442993164
49.0392,8.365,112.44141,1993.0,-0.2884824328806098,0.0,-7.66,-56.7,-10.365896224975586,-74.4882583618164
2.883333333,101.7833306,55.289062,2014.0,0.9510565162951535,9.154692088486628e-05,-3.82,-21.5,-5.513098239898682,-32.511695861816406
38.28,21.79,113.0625,2018.0,0.9760105506323683,0.0,-0.11,1.8,-5.013311862945557,-27.834449768066406
34.71666667,10.68333333,23.232422,2004.0,0.2386727660059501,0.0,-8.38,-56.95,-5.221960544586182,-29.787086486816406
28.276976,84.30961,2101.5,2016.0,-0.9911140639934546,0.0,-9.389593109,-69.0675661,-8.671707153320312,-70.9306411743164
48.18427778,16.389575,201.11719,2002.0,-0.9911140639934546,0.0,-10.72,-114.8,-7.277507781982422,-51.039466857910156
45.03527778,24.28416667,223.875,2021.0,0.2386727660059501,0.0,-14.17,-101.7,-12.453023910522461,-91.9697036743164
37.77,-25.65,137.14062,2010.0,-0.680773409477016,3.4783545288519235e-06,-3.43,-16.9,-2.972921848297119,-8.739479064941406
78.91666667,11.93333333,38.650391,2019.0,0.9510565162951535,9.49569439399056e-05,-10.77,-68.3,-12.23817253112793,-90.1701431274414
4.332,117.977,598.15625,2008.0,-0.27195815753410524,0.0001302874879911,-9.64,-62.93,-7.6423258781433105,-56.244361877441406
38.79273611,-9.105733333,36.355469,2002.0,-0.7236440382959123,0.0002257079759147,-5.78,-32.3,-4.765844821929932,-25.518531799316406
-13.0,28.65,1260.6875,2011.0,0.9510565162951535,8.885060378815979e-05,-5.732036286,-34.12505267,-5.455436706542969,-32.064170837402344
56.97,24.07,4.2321777,1983.0,-0.9741004551724206,4.030951822642237e-05,-9.3,-75.0,-8.903789520263672,-62.75214385986328
76.76666667,-18.66666667,0.0,2021.0,0.9510565162951535,0.0,-21.39,-162.2,-19.052030563354492,-147.24191284179688
52.93,4.78,0.63311768,1984.0,0.2386727660059501,4.957620330969803e-05,-7.08,-47.9,-8.419445037841797,-58.185096740722656
51.93,-10.25,33.068359,2009.0,-0.9587178169872964,4.302490924601443e-05,-4.31,-27.9,-5.376020908355713,-31.228858947753906
52.1,5.18,1.7967529,1996.0,-0.9995462806873573,0.0,-4.38,-25.7,-6.866888523101807,-45.181129455566406
39.46666667,-6.333333333,410.0,2001.0,-0.9741004551724206,1.3948084415460473e-05,-5.12,-36.7,-5.687174320220947,-34.140785217285156
46.49143367,9.898180888,1767.6875,2014.0,-0.7236440382959123,0.0,-17.18,-126.4,-13.992792129516602,-104.8665542602539
49.7478,6.6581,259.26562,1981.0,0.9760105506323683,0.0001206354863825,-12.74,-94.5,-9.143289566040039,-64.2479019165039
-12.43,130.87,16.515625,2011.0,0.9760105506323683,0.0,-10.27,-68.1,-4.758566379547119,-25.450416564941406
-9.55,16.37,1154.5,1974.0,-0.9587178169872964,1.8608800473884912e-06,-0.08,15.9,-2.686636447906494,-6.060279846191406
52.8911,11.7294,21.530273,1998.0,0.741222010848596,3.361914059496485e-05,-4.06,-29.8,-6.866888523101807,-45.181129455566406
0.616666667,-69.2,92.0,1973.0,0.741222010848596,0.0001159429448307,-7.4,-48.0,-8.493040084838867,-68.3815689086914
44.42,8.85,5.4519043,1984.0,0.9562348265919056,0.0,-6.27,-39.5,-5.731451511383057,-34.555152893066406
48.8281,9.2,313.79688,1987.0,0.9510565162951535,0.0,-9.26,-71.8,-9.764823913574219,-69.45377349853516
38.98916547,-3.920273851,626.8125,2017.0,-0.2884824328806098,0.0,-9.02,-62.2,-6.866888523101807,-45.181129455566406
53.8713,8.7058,4.7202148,1979.0,-0.9587178169872964,5.220517414272763e-05,-5.08,-32.2,-6.616237163543701,-42.835411071777344
35.68,51.32,1161.1875,1963.0,-0.680773409477016,0.0,-2.4,-13.0,-3.3635315895080566,-12.394996643066406
51.1622,14.9506,238.80469,2005.0,-0.9587178169872964,2.195985143771395e-05,-6.59,-47.1,-7.467217445373535,-51.152435302734375
41.38,2.12,59.777344,1997.0,-0.9741004551724206,0.0,-5.65,-33.0,-5.221960544586182,-29.787086486816406
60.72,-135.07,695.0,1987.0,-0.9741004551724206,0.0,-24.9,-193.0,-21.139158248901367,-164.72335815429688
-15.85,-47.93,1012.8125,1989.0,-0.9587178169872964,5.78289655095432e-05,0.09,12.8,-2.206259250640869,-1.5646743774414062
41.13333333,-8.6,59.621094,1994.0,-0.680773409477016,0.0,-2.51,-11.2,-3.6692261695861816,-15.255836486816406
-22.71,-46.46583333,1095.0625,1998.0,-0.9984354211555643,1.2609365512616932e-05,-3.27,-13.81,-2.7618470191955566,-6.764137268066406
-20.299175,57.47873889,391.1875,2011.0,0.741222010848596,2.123912054230459e-05,-0.883273525,5.225858945,-3.196127414703369,-10.828346252441406
4.05,114.81,27.053711,2006.0,-0.7354170229639858,7.658323738723993e-05,-4.87,-20.74,-6.7235941886901855,-43.840110778808594
-33.11011944,-64.24918333,408.09375,2008.0,0.2802306751992159,0.0,-6.9,-42.0,-6.2197136878967285,-39.124549865722656
47.59583333,7.594444444,248.26562,1991.0,-0.9741004551724206,0.0,-10.18,-71.3,-8.149044036865234,-57.98133087158203
-53.0,-70.833333,32.589844,2007.0,-0.7236440382959123,0.0,-4.75,-48.7,-8.472179412841797,-68.0839614868164
44.23,-79.77,234.99219,1999.0,0.29671281927349075,0.0,-4.72,-30.3,-7.178454875946045,-47.7907600402832
4.7,-74.13,2551.125,2004.0,0.9721181966290613,0.000101949670352,-17.75,-131.0,-7.6341633796691895,-56.127906799316406
51.35,12.43,125.46484,1989.0,0.9760105506323683,0.0,-9.7,-71.3,-8.979593276977539,-62.876808166503906
9.357072,-75.289167,200.4375,2010.0,-0.2884824328806098,0.0,-5.393508179,-34.57475018,-4.832563877105713,-26.142921447753906
-37.82,144.97,6.1674805,1986.0,-0.680773409477016,7.997142347448971e-06,-4.52,-22.2,-4.415266513824463,-22.237648010253906
-34.05,115.0249,77.78125,2008.0,-0.6354323008901775,0.0,-7.76,-52.5,-3.273764133453369,-11.554908752441406
38.28,21.79,113.0625,2011.0,-0.9741004551724206,5.911364496569149e-05,-6.382002824,-39.22492406,-4.531721591949463,-23.327491760253906
22.31666667,114.1666667,34.056641,1988.0,-0.23030567023061196,0.0,-7.57,-49.7,-7.553445339202881,-54.976295471191406
36.55530278,126.635925,59.384766,2022.0,0.9510565162951535,0.0,-5.6,-31.3,-5.87883996963501,-35.934486389160156
46.78,23.61,336.76562,2015.0,-0.680773409477016,0.0,-8.38,-56.0,-6.433517932891846,-41.12543487548828
39.95,32.88,920.125,1983.0,0.741222010848596,0.0,-4.98,-28.4,-5.580143928527832,-33.136436462402344
22.74527778,88.49583333,8.7597656,2005.0,-0.9922222094179324,0.0,-8.15,-57.82,-7.84729528427124,-59.168678283691406
28.22,-177.37,0.0,1978.0,0.29671281927349075,2.153633431589697e-05,-2.27,-9.6,-3.259207248687744,-11.418678283691406
45.06767778,22.79993889,366.15625,2019.0,-0.2135209154397959,0.0,-6.81,-46.7,-6.596221446990967,-42.648094177246094
-2.53,140.72,68.566406,1973.0,-0.2884824328806098,0.0,-2.69,-15.5,-5.833956241607666,-35.514442443847656
-0.37,-78.55,3064.0,1977.0,0.6994583270516471,3.223852036171593e-05,-11.71,-82.5,-10.19537353515625,-92.6689224243164
-36.6395,-72.09198611,118.87109,1989.0,-0.9741004551724206,0.0,-6.3,-25.0,-4.234518527984619,-20.546119689941406
4.469205556,-74.36964167,1950.1875,1999.0,-0.9587178169872964,3.107829616055824e-05,-12.16,-83.45,-7.267757892608643,-50.900367736816406
13.73,100.5,5.7392578,1974.0,-0.9741004551724206,0.0001602653355803,-8.89,-58.3,-7.471366882324219,-53.805274963378906
4.365694444,18.58725,381.14062,2020.0,-0.6932812268869771,0.0,-2.51,-12.5,-3.5576233863830566,-14.211402893066406
40.7930564,-4.010553289,1892.5,2016.0,0.7295575540864875,0.0,-11.21,-76.3,-7.84165620803833,-53.074440002441406
-65.07944444,-63.9775,286.6875,1979.0,0.741222010848596,8.041568569886428e-07,-13.83,-103.1,-8.8603515625,-73.6220474243164
41.02444444,40.52,10.936523,2019.0,0.29671281927349075,0.0002156636619474,-5.41,-29.4,-5.470640659332275,-32.114356994628906
46.72738634,8.186782163,600.90625,2011.0,0.9760105506323683,2.360556936764624e-05,-2.85,-16.97,-11.348073959350586,-82.7148208618164
35.13,-111.67,2151.0,1969.0,-0.2884824328806098,0.0,-14.5,-125.6,-7.265944004058838,-50.874488830566406
4.466666667,101.3833333,1451.4375,2013.0,0.29671281927349075,0.0,-4.11,-20.5,-7.054625988006592,-47.859596252441406
50.4972,9.9428,920.40625,2013.0,0.29671281927349075,0.0,-9.06,-63.76,-7.923880577087402,-54.034324645996094
