Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
1.685556,33.616389,1096.9375,2014.0,-0.7236440382959123,4.112752139917575e-05,-1.66,-5.1,-2.8200745582580566,-7.309059143066406
45.81666667,15.98333333,156.41406,2001.0,0.741222010848596,6.845017924206331e-05,-7.08,-53.05,-7.145363807678223,-47.51359558105469
10.18183333,-84.21931389,2519.0,1999.0,0.2386727660059501,0.0,-8.23,-53.78,-6.843146324157715,-54.42202377319336
-38.47,-62.16,195.67188,1985.0,0.9510565162951535,0.0001001081618596,-8.4,-57.0,-6.044424533843994,-37.484107971191406
53.23,6.55,7.7121582,2000.0,0.7295575540864875,6.303476402536035e-05,-6.2,-55.0,-6.866888523101807,-45.181129455566406
36.38,28.1,62.691406,1964.0,0.9562348265919056,0.0001805781503207,-4.35,-17.6,-5.312941074371338,-30.638526916503906
32.55,35.85,570.125,1991.0,0.6994583270516471,0.0001597411173861,-7.28,-36.0,-3.7808289527893066,-16.300270080566406
29.86777778,77.89388889,266.375,2006.0,-0.9741004551724206,0.0,-4.9,-29.6,-4.207830905914307,-20.296363830566406
6.565555556,100.2348889,28.0,2003.0,-0.2135209154397959,0.0,-5.92,-35.47,-6.004393100738525,-37.109474182128906
33.46555556,126.9333333,5.9509277,1995.0,-0.7856498550787144,0.0,-4.6,-29.0,-6.6832594871521,-43.46263885498047
49.82,-74.97,386.4375,2006.0,0.741222010848596,3.462181120994501e-05,-11.65,-84.9,-11.171588897705078,-81.23661041259766
38.98916547,-3.920273851,626.8125,2016.0,-0.27195815753410524,4.866245944867842e-06,-8.88,-59.8,-6.866888523101807,-45.181129455566406
-0.13,-67.08,58.835938,1989.0,-0.8674563547295971,4.607294249581173e-05,-4.34,-20.0,-3.472708225250244,-13.416725158691406
46.22030867,7.33848445,481.70312,2007.0,0.741222010848596,1.966092713701073e-05,-11.65,-90.05945037,-8.13681411743164,-55.81781768798828
-34.05,115.0249,77.78125,2017.0,0.26366549272800704,1.6059575500548817e-05,-2.56,1.0,-3.560049533843994,-14.234107971191406
58.75,-94.06,16.645508,1991.0,-0.2884824328806098,3.1995761673897505e-05,-27.89,-214.2,-18.13335609436035,-167.07455444335938
36.78,3.052222222,139.10156,2003.0,-0.9587178169872964,8.008543773030397e-06,-4.85,-26.1,-4.355825901031494,-21.681373596191406
35.68,51.32,1161.1875,1981.0,-0.9741004551724206,0.0,-3.33,-20.8,-4.734304904937744,-25.223365783691406
40.41666667,-7.55,1295.4375,1998.0,0.9760105506323683,0.0,-5.99,-38.5,-7.574107646942139,-51.10468292236328
38.28,21.79,113.0625,2010.0,-0.7236440382959123,0.0,-4.699940826,-24.14837138,-5.471853733062744,-32.125709533691406
-0.166666667,-78.48333333,2781.625,2020.0,-0.27195815753410524,9.592471542418934e-06,-10.8,-76.5,-8.031404495239258,-61.795387268066406
33.27722222,44.38765833,39.535156,2019.0,0.6354323008901774,0.0,-2.52,0.36,-3.598867893218994,-14.597389221191406
48.8281,9.2,313.79688,1987.0,-0.2884824328806098,0.0001046492980094,-12.54,-91.5,-10.926044464111328,-79.17996978759766
17.25,54.08333333,863.25,1988.0,0.7354170229639855,0.0,-0.83,10.4,-0.36481332778930664,15.668479919433594
78.91666667,11.93333333,38.650391,2021.0,-0.2884824328806098,1.110259927372681e-05,-7.12,-39.8,-11.268783569335938,-82.05069732666016
48.24861111,16.35638889,200.63281,1995.0,0.2386727660059501,0.0,-13.99,-105.9,-10.787925720214844,-78.02310943603516
28.276976,84.30961,2101.5,2016.0,-0.5877852522924734,0.0,-12.2613206,-87.58456975,-9.206804275512695,-78.5649185180664
59.96666667,30.3,3.7930908,1983.0,0.29671281927349075,0.0001009996922221,-10.4,-83.0,-9.53718376159668,-67.5470962524414
60.18008889,24.83286111,14.698242,2000.0,-0.7116566222817751,1.1255649042141158e-05,-11.66,-80.2,-11.706159591674805,-85.7140884399414
-15.6,-56.1,177.79688,1966.0,0.9760105506323683,0.0001534963375888,-2.3,-9.8,-4.541426181793213,-23.418312072753906
49.7703,9.9578,265.90625,2005.0,0.29671281927349075,0.0,-4.44,-30.65,-7.371725082397461,-49.40956115722656
40.80638889,-104.7547222,1641.75,1996.0,-0.3131070409358267,0.0,-1.9,-20.0,-9.09615707397461,-76.9863052368164
46.095,14.597,283.89062,2002.0,0.2386727660059501,9.348348612547852e-06,-11.8,-86.1,-11.78033447265625,-86.33536529541016
46.60305556,13.67138889,2148.125,1985.0,0.9510565162951535,0.0,-16.26,-121.5,-11.450384140014648,-83.5717544555664
45.37,-63.27,12.535156,1977.0,-0.680773409477016,0.0,-6.1,-40.0,-6.366337776184082,-40.1715202331543
-12.43,130.87,16.515625,1963.0,0.2386727660059501,8.444440754828975e-05,-9.2,-57.6,-4.365530490875244,-21.772193908691406
53.8713,8.7058,4.7202148,2001.0,0.2386727660059501,2.600354946480365e-06,-10.5,-78.25,-9.080625534057617,-63.72303009033203
47.81666667,13.71777778,1616.0625,2020.0,0.8013610881746766,0.0,-7.307,-50.41,-9.217464447021484,-64.86917877197266
39.46666667,-6.333333333,410.0,2008.0,0.9721181966290613,0.0,-6.7,-41.39,-5.72781229019165,-34.521095275878906
12.98861111,80.25777778,12.481445,2001.0,0.9760105506323683,0.0,-1.97,-2.0,-3.904562473297119,-17.458229064941406
-0.166666667,-78.48333333,2781.625,2005.0,0.9760105506323683,0.0004041544161736,-15.91,-118.22,-10.258859634399414,-93.5746841430664
47.81666667,13.71777778,1616.0625,2021.0,-0.6084768701151264,0.0,-11.173,-77.04,-11.122991561889648,-80.8295669555664
36.05,103.88,1519.75,1997.0,0.741222010848596,0.0,-5.7,-41.4,-4.030722141265869,-18.638893127441406
4.036666667,9.734166667,39.230469,2006.0,-0.7236440382959123,5.712303754989989e-05,-4.14,-19.48,-2.890432834625244,-7.967506408691406
-34.38,-58.28,0.0,1998.0,-0.2884824328806098,0.0,-7.4,-50.0,-4.246649265289307,-20.659645080566406
54.5275,9.5486,43.292969,1999.0,0.29671281927349075,2.2123009330243804e-05,-6.56,-47.1,-6.866888523101807,-45.181129455566406
16.73,-169.52,0.0,1965.0,0.9510565162951535,2.89637300738832e-05,-0.5,13.3,-3.1937012672424316,-10.805641174316406
-9.55,16.37,1154.5,1973.0,0.9510565162951535,0.000104295402707,-3.96,-15.7,-5.6422905921936035,-33.720741271972656
28.22,-177.37,0.0,1990.0,-0.2884824328806098,0.0,-2.59,-7.2,-3.7662720680236816,-16.164039611816406
47.42692898,9.400776879,758.46875,2022.0,0.9510565162951535,0.0,-13.91,-96.1,-11.120433807373047,-80.80814361572266
43.03916667,16.09055556,0.0,2001.0,0.2386727660059501,0.0,-9.19,-62.56,-6.842683792114258,-44.954612731933594
21.32,103.91,609.09375,2021.0,0.6994583270516471,0.0,-6.83,-38.9,-3.967642307281494,-18.048561096191406
9.93,-84.1,1135.125,2017.0,-0.2884824328806098,0.0,-4.62,-24.6,-5.415863990783691,-31.791351318359375
47.4828,11.0622,716.1875,1997.0,0.9510565162951535,0.0001392529229633,-9.85,-71.0,-11.447826385498047,-83.55033111572266
-33.11011944,-64.24918333,408.09375,2012.0,-0.9634705485641486,0.0,-5.0,-18.0,-4.198126316070557,-20.205543518066406
-34.05,115.0249,77.78125,2014.0,-0.7295575540864876,0.0,-6.23,-32.6,-3.205832004547119,-10.919166564941406
40.40725278,-3.686133333,653.5,2003.0,0.288482432880609,0.0,-6.53,-40.3,-5.450018405914307,-31.921363830566406
10.76666667,-85.32,862.78125,1991.0,-0.680773409477016,6.886688788654283e-05,-3.22,-24.1,-6.866888523101807,-45.181129455566406
51.35,12.43,125.46484,1996.0,-0.9634705485641486,4.1265637264586985e-05,-8.69,-57.4,-7.354612350463867,-50.3548698425293
36.88,30.7,0.0,1980.0,-0.970063921851507,0.0,-3.54,-22.1,-3.885153293609619,-17.276588439941406
76.76666667,-18.66666667,0.0,1999.0,-0.9587178169872964,5.728573341912124e-06,-21.46,-164.6,-15.82414436340332,-120.2056655883789
46.65772518,8.292706832,1061.3125,2008.0,-0.7116566222817751,0.0002165178302675,-12.44,-90.34,-13.20500373840332,-98.2681655883789
-31.48388889,145.8294444,259.60938,2007.0,0.2386727660059501,0.0,-0.75,-6.6,-2.987478733062744,-8.875709533691406
25.01666667,102.6833333,1907.8125,1999.0,0.9997685019798909,1.697702828096226e-05,-5.2,-30.4,-3.200979709625244,-10.873756408691406
-20.901,55.484,83.28125,2013.0,0.9760105506323683,5.320557647792157e-06,-0.65,5.4,-3.268911838531494,-11.509498596191406
46.95222563,7.439320571,542.53125,2003.0,0.2386727660059501,0.0,-10.45,-76.26,-12.800878524780273,-94.8832778930664
8.92,-79.6,11.163086,1969.0,-0.2135209154397959,0.000210552214412,-4.7,-22.9,-5.559938430786133,-33.73969268798828
35.27,-75.55,0.0,1962.0,-0.9741004551724206,0.0002042414562311,-4.0,-18.6,-5.584669589996338,-33.181495666503906
53.23,6.55,7.7121582,1966.0,0.6994583270516471,0.0,-11.0,-81.0,-8.03066635131836,-54.928749084472656
53.8713,8.7058,4.7202148,1982.0,0.29671281927349075,6.250696606002748e-05,-7.11,-49.8,-6.866888523101807,-45.181129455566406
-46.42,168.32,-0.90939331,2013.0,0.741222010848596,7.470791024388745e-05,-7.4,-43.4,-6.866888523101807,-45.181129455566406
52.1,5.18,1.7967529,1983.0,0.6994583270516471,1.6509404304088093e-05,-9.7,-64.7,-8.013968467712402,-57.610008239746094
53.32,-60.42,46.541016,2005.0,-0.2135209154397959,0.0,-13.94,-101.2,-9.852049827575684,-73.47834014892578
-7.315277778,72.42805556,2.3126221,1985.0,-0.680773409477016,1.533077738713473e-05,-5.16,-36.0,-3.686209201812744,-15.414772033691406
-5.8,-35.2,40.765625,1969.0,-0.7236440382959123,4.388806337374263e-05,-0.82,9.2,-1.9175477027893066,1.1372299194335938
46.22030867,7.33848445,481.70312,2003.0,0.29671281927349075,7.116131746442989e-05,-2.84,-19.17239586,-6.997014045715332,-46.27104187011719
13.73,100.5,5.7392578,1979.0,-0.9741004551724206,0.0001227191824,-4.22,-26.5,-7.464564800262451,-53.708229064941406
49.0422,12.1019,370.21875,2001.0,0.741222010848596,4.504276512307115e-05,-7.52,-57.8,-7.991661071777344,-54.60204315185547
35.13,-111.67,2151.0,1970.0,-0.2135209154397959,0.0,-5.49,-53.4,-7.976081371307373,-61.006080627441406
50.06166667,19.84861111,356.8125,1993.0,0.9760105506323683,0.0,-12.17,-88.6,-10.580747604370117,-76.2878189086914
48.24861111,16.35638889,200.63281,1989.0,0.9510565162951535,0.0002030618779826,-5.74,-43.8,-10.015483856201172,-71.55326080322266
51.35,12.43,125.46484,1993.0,0.741222010848596,0.0,-6.0,-40.0,-7.038897514343262,-46.621849060058594
-9.98,-67.82,123.0,1990.0,0.4937755501599772,0.0,-7.91,-51.5,-5.299597263336182,-30.513648986816406
48.78,-123.13,148.02344,2007.0,0.741222010848596,0.0,-11.77,-87.3,-12.05912971496582,-88.6705093383789
38.43055556,27.15111111,13.000488,2009.0,0.9510565162951535,0.0,-5.33,-28.37,-5.10671854019165,-28.708595275878906
49.1823,-119.559,334.40625,2008.0,-0.6932812268869771,1.4881701645208524e-05,-10.88,-86.21,-14.816389083862305,-111.7648696899414
48.65,-123.43,15.649902,1976.0,-0.23030567023061196,0.0,-7.9,-71.0,-8.73104476928711,-62.615638732910156
-16.49888889,-68.12305556,3582.75,2001.0,-0.680773409477016,1.939541652973276e-05,-8.54,-52.2,-6.866888523101807,-45.181129455566406
54.6789,13.4342,38.980469,2004.0,-0.27195815753410524,1.2949472875334322e-05,-7.72,-54.2,-10.713750839233398,-77.4018325805664
-0.316666667,-78.96666667,918.15625,1993.0,-0.9741004551724206,0.0,-1.87,-4.9,-3.555197238922119,-14.188697814941406
46.64833333,14.31833333,448.71875,1992.0,-0.970063921851507,0.0,-11.43,-80.3,-9.493701934814453,-67.18289947509766
52.2914,10.4464,80.6875,1993.0,0.29671281927349075,0.0001776603021426,-5.76,-44.6,-6.866888523101807,-45.181129455566406
45.32,-75.67,112.08594,2001.0,0.2386727660059501,0.0,-18.7,-136.5,-15.48283576965332,-115.8151626586914
-1.43,-48.48,4.737793,1966.0,0.9510565162951535,0.0001223723811563,-2.8,-13.7,-5.14553689956665,-29.071876525878906
33.65694444,73.26611111,580.9375,2005.0,0.9760105506323683,0.0009210490388795,-1.13,-18.59,-2.992331027984619,-8.921119689941406
72.58,-38.4799,3202.0,2012.0,0.1797665857255624,1.1793081284849904e-05,-19.3160355,-138.0310328,-31.27809715270996,-249.64547729492188
-12.43,130.87,16.515625,1989.0,0.6994583270516471,1.0811705578817056e-05,-1.31,3.5,-4.79617166519165,-25.802345275878906
46.98141401,6.607999655,1046.0625,2014.0,-0.680773409477016,0.0,-7.35,-48.3,-6.670825481414795,-43.346275329589844
31.2025,29.87666667,-7.1420898,2000.0,-0.3049212246562894,0.0,-4.02,-18.5,-4.405561923980713,-22.146827697753906
36.98,35.3,22.958008,2003.0,0.741222010848596,0.0,-5.13,-30.1,-3.2325196266174316,-11.168922424316406
-30.08,-51.18,244.72656,1979.0,0.9510565162951535,8.542223440599628e-06,-3.13,-13.3,-5.938887119293213,-36.496437072753906
47.37233597,8.083138245,397.48438,2019.0,0.2386727660059501,0.000118840340292,-11.54,-81.45,-10.903024673461914,-78.9871597290039
52.2914,10.4464,80.6875,2008.0,-0.27195815753410524,4.5841170503990725e-05,-11.42,-83.05,-10.394031524658203,-74.72391510009766
-13.0,28.65,1260.6875,1982.0,0.9760105506323683,0.0,-1.71,-3.9,-5.979525089263916,-36.876747131347656
59.96666667,30.3,3.7930908,1989.0,-0.7236440382959123,0.0001066773911588,-13.1,-87.0,-13.61424446105957,-101.6958999633789
36.83,10.23,0.0,1984.0,-0.9634705485641486,0.0,-2.16,-9.1,-3.7662720680236816,-16.164039611816406
31.2025,29.87666667,-7.1420898,2002.0,0.9997685019798909,0.0,-7.05,-45.3,-3.0675415992736816,-9.624977111816406
28.22,-177.37,0.0,1964.0,0.2386727660059501,5.487297312356532e-05,-3.3,-29.2,-3.2664856910705566,-11.486793518066406
23.05,-82.21666667,123.02734,2022.0,-0.2135209154397959,2.017818587773945e-05,-1.28,-1.7,-3.3489747047424316,-12.258766174316406
34.71666667,10.68333333,23.232422,2013.0,0.9760105506323683,0.0,-2.7,-18.2,-4.48562479019165,-22.896095275878906
22.31666667,114.1666667,34.056641,2018.0,0.29671281927349075,0.0,-6.71,-43.1,-6.543907642364502,-42.15851593017578
52.1042,8.7519,134.42188,2003.0,-0.9587178169872964,0.0,-7.19,-45.2,-6.7732834815979,-44.56986999511719
-65.07944444,-63.9775,286.6875,1966.0,-0.9741004551724206,2.875602031390709e-07,-10.8,-79.8,-9.093311309814453,-90.87943267822266
45.23333333,8.033333333,182.35156,2001.0,-0.680773409477016,4.63779506389983e-05,-3.67,-20.29,-5.843660831451416,-35.605262756347656
-34.38,-58.28,0.0,1996.0,-0.6932812268869771,0.0,-2.1,1.3,-3.1985535621643066,-10.851051330566406
-20.901,55.484,83.28125,2013.0,-0.7236440382959123,5.870506356586702e-06,-2.5,-8.1,-2.313009738922119,-2.5636978149414062
47.4828,11.0622,716.1875,1994.0,-0.2884824328806098,0.0,-15.84,-124.3,-13.025960922241211,-96.7685317993164
49.38,-82.12,243.30469,2001.0,0.29671281927349075,1.398705535393674e-05,-8.01,-55.3,-10.105005264282227,-72.3030776977539
-26.41388889,146.2558333,302.09375,2007.0,0.9760105506323683,0.0,-4.34,-20.4,-5.312941074371338,-30.638526916503906
58.38277778,21.81416667,5.9343262,2014.0,0.9510565162951535,4.635889126802795e-06,-13.98,-106.6,-10.417051315307617,-74.9167251586914
49.0392,8.365,112.44141,1990.0,-0.680773409477016,0.0,-5.47,-39.8,-6.656875133514404,-43.215721130371094
52.2914,10.4464,80.6875,1999.0,0.9510565162951535,0.0,-7.24,-61.7,-8.744279861450195,-60.905860900878906
47.37233597,8.083138245,397.48438,2000.0,-0.7116566222817751,6.207187834661454e-05,-15.37,-115.141181,-11.849393844604492,-86.9137954711914
36.98,35.3,22.958008,1988.0,0.9721181966290613,0.0,-5.65,-29.9,-4.554769992828369,-23.543190002441406
-41.47,-72.93,43.574219,2003.0,-0.9587178169872964,0.0,-7.11,-52.6,-6.333742618560791,-40.191688537597656
50.3381,7.6,86.441406,1996.0,0.2802306751992159,1.090557452698704e-05,-3.73,-27.8,-6.866888523101807,-45.181129455566406
44.12,15.24,20.870117,2003.0,-0.7236440382959123,0.0,-5.21,-28.9,-6.364675998687744,-40.481178283691406
78.91666667,11.93333333,38.650391,2013.0,-0.680773409477016,5.341171799955191e-06,-14.44,-111.3,-11.417133331298828,-83.29325103759766
9.466666667,100.05,0.0,1982.0,-0.9587178169872964,7.521746010752395e-05,-6.16,-37.7,-7.106082916259766,-50.14636993408203
14.64,121.04,42.933594,2018.0,-0.2135209154397959,0.0002462495176587,-6.99,-46.1,-6.990119457244873,-46.93927764892578
49.7703,9.9578,265.90625,1982.0,-0.7236440382959123,0.0,-11.89,-80.7,-9.810863494873047,-69.83939361572266
-33.97,18.6,41.798828,2010.0,0.9510565162951535,0.0,2.01695124,9.079311491,-3.598867893218994,-14.597389221191406
47.8008,11.0108,974.96875,1998.0,-0.2135209154397959,0.0,-7.01,-45.52,-7.833080291748047,-53.27379608154297
52.4672,13.4019,47.5625,2010.0,-0.680773409477016,1.1928797903237864e-05,-7.95,-57.21,-7.30522346496582,-48.85255432128906
37.77,-25.65,137.14062,1994.0,0.741222010848596,0.0,-1.69,-8.9,-3.6740784645080566,-15.301246643066406
42.48,9.2,195.91406,1998.0,-0.9741004551724206,0.0,-4.47,-31.4,-5.617422580718994,-33.488014221191406
12.69325,-7.995494444,382.5625,1969.0,-0.2135209154397959,0.0001209140464197,-4.32,-34.8,-6.101438999176025,-38.017677307128906
-26.61361111,118.5372222,517.78125,2011.0,0.6994583270516471,0.0,-12.77,-92.4,-4.871382236480713,-26.506202697753906
51.83,6.25,9.5,1991.0,0.741222010848596,0.0,-6.85,-49.7,-6.866888523101807,-45.181129455566406
49.7478,6.6581,259.26562,1983.0,-0.2884824328806098,1.4044422641745768e-05,-8.95,-65.9,-10.035945892333984,-71.72464752197266
-62.12,-58.56,454.85938,1991.0,-0.9741004551724206,1.2762568615101002e-07,-9.7,-63.0,-8.091127395629883,-93.6809310913086
47.81666667,13.71777778,1616.0625,2001.0,-0.9338372288229252,0.0,-12.26,-88.5,-9.601127624511719,-68.08267974853516
28.58,77.2,222.79688,1967.0,-0.9741004551724206,0.0002061612904071,-6.38,-38.8,-6.866888523101807,-45.181129455566406
53.8713,8.7058,4.7202148,2005.0,-0.2884824328806098,6.8728841142728925e-06,-8.34,-57.55,-9.245599746704102,-65.1048355102539
-0.743055556,-90.30222222,1.7120972,2015.0,-0.5307300481619331,3.194326836819528e-06,-0.721967138,1.25947302,-1.6555237770080566,3.5893783569335938
-37.82,144.97,6.1674805,1978.0,0.9510565162951535,0.0,-1.83,-6.5,-5.14553689956665,-29.071876525878906
51.1622,14.9506,238.80469,2006.0,-0.680773409477016,0.0,-9.31,-67.8,-6.620179653167725,-42.87230682373047
-40.68,144.69,82.167969,1987.0,0.6994583270516471,3.38430363626685e-05,-3.28,-23.5,-4.694273471832275,-24.848731994628906
50.7311,13.7514,876.875,2009.0,-0.9587178169872964,0.0,-7.84,-41.0,-8.094610214233398,-55.464332580566406
64.13,-21.93,12.141602,2019.0,0.6994583270516471,2.269359902129509e-05,-9.04,-63.7,-8.978315353393555,-62.86609649658203
39.95,32.88,920.125,2005.0,0.6994583270516471,9.339280950371176e-06,-9.39,-61.84,-9.74947738647461,-69.32523345947266
60.18008889,24.83286111,14.698242,2017.0,0.9760105506323683,0.0,-12.27,-87.2,-11.867298126220703,-87.06375885009766
51.57,4.93,17.209961,1982.0,-0.7236440382959123,4.681635618908331e-05,-8.5,-51.1,-7.877840995788574,-53.648704528808594
28.2,113.0666667,44.691406,1989.0,0.741222010848596,0.0,-3.43,-17.2,-3.5624756813049316,-14.256813049316406
39.55339029,2.625298143,5.3820801,2018.0,-0.7236440382959123,0.0,-5.81,-35.1,-6.018343448638916,-37.240028381347656
9.0,38.73,2329.125,2015.0,-0.9741004551724206,1.2056148989358915e-05,-0.38,4.5,-0.8500428199768066,11.127464294433594
42.58834633,-5.651107617,911.78125,2017.0,-0.9587178169872964,0.0,-7.31,-54.9,-6.6183600425720215,-42.85527801513672
40.8203002,0.493333172,52.294922,2018.0,0.741222010848596,0.0,-2.84,-16.3,-4.617849826812744,-24.133522033691406
46.64833333,14.31833333,448.71875,2002.0,0.9760105506323683,0.0,-11.06,-79.9,-11.286687850952148,-82.2006607055664
67.15,32.35,0.0,2000.0,0.6994583270516471,0.0,-20.0,-158.6,-18.448400497436523,-142.18600463867188
6.417169444,2.329255556,12.735352,2014.0,-0.680773409477016,2.950508496724069e-05,-5.78,-31.9,-3.0723938941955566,-9.670387268066406
60.72,-135.07,695.0,1963.0,-0.2884824328806098,0.0,-22.1,-171.9,-22.05994987487793,-172.43576049804688
14.64,121.04,42.933594,2000.0,-0.970063921851507,6.37137854937464e-05,-9.91,-68.2,-6.197878360748291,-38.920204162597656
30.92611111,78.94027778,4989.5,2004.0,-0.23030567023061196,0.0,-5.5,-26.0,-11.071836471557617,-80.4011001586914
41.91172742,2.763346411,139.71094,2012.0,0.6994583270516471,0.0,-10.23,-73.7,-6.126307010650635,-38.250404357910156
58.38277778,21.81416667,5.9343262,2022.0,0.29671281927349075,0.0,-9.08,-65.2,-8.204593658447266,-56.385536193847656
46.57248471,8.332719621,1924.0,2009.0,0.9760105506323683,0.0,-15.53,-114.4820993,-13.235696792602539,-98.5252456665039
12.13,15.03,294.5,1970.0,-0.9587178169872964,0.0,-8.89,-51.5,-3.6837830543518066,-15.392066955566406
-21.2,-159.8,7.8220215,1988.0,-0.27195815753410524,4.953087409376167e-05,-5.4,-34.2,-3.598867893218994,-14.597389221191406
28.276976,84.30961,2101.5,2016.0,-0.7638886127905429,0.0002673054113984,-12.06690344,-89.2442628,-7.673615455627441,-56.690773010253906
52.93,4.78,0.63311768,1982.0,-0.9741004551724206,1.8578275557956655e-05,-9.65,-61.8,-7.312693119049072,-48.90360641479492
69.4075,86.18055556,33.941406,1990.0,-0.2884824328806098,0.0,-23.6,-171.0,-22.724966049194336,-178.00582885742188
12.69325,-7.995494444,382.5625,1978.0,-0.680773409477016,0.000231687357882,-3.83,-18.7,-3.618277072906494,-14.779029846191406
1.53,110.34,7.5837402,2013.0,0.29671281927349075,1.3825488167640287e-05,-4.79,-30.4,-7.6844987869262695,-56.846046447753906
4.359,117.986,163.78906,2008.0,-0.7116566222817751,0.0001009128172881,-8.11,-53.08,-7.167839527130127,-50.895713806152344
8.92,-79.6,11.163086,1994.0,-0.9587178169872964,0.0,-3.95,-23.2,-6.379536151885986,-40.62024688720703
-6.289166667,106.6714167,33.568359,2003.0,0.741222010848596,2.8684447897830975e-05,-5.5,-43.8,-5.820005893707275,-35.383888244628906
37.77,-25.65,137.14062,2019.0,0.9760105506323683,1.029810505315254e-06,-2.83,-14.3,-3.3247132301330566,-12.031715393066406
81.6,-16.67,27.780273,1962.0,0.9510565162951535,0.0,-31.0,-230.1,-25.354337692260742,-200.02902221679688
47.37233597,8.083138245,397.48438,2006.0,-0.2884824328806098,0.0,-13.43,-100.2012881,-12.125631332397461,-89.2275161743164
-0.37,35.35,2186.5,1969.0,-0.9587178169872964,4.786601130035706e-05,-0.32,-11.4,-2.972921848297119,-8.739479064941406
50.06166667,19.84861111,356.8125,2014.0,0.6994583270516471,0.0,-12.57,-91.3,-12.391637802124023,-91.4555435180664
4.05,114.81,27.053711,2008.0,-0.4014879892059737,0.0002659299061633,-13.64,-96.44,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2017.0,0.16280701293851715,8.679826714796945e-05,-5.675,-30.44,-9.76738166809082,-69.4751968383789
49.7703,9.9578,265.90625,1980.0,0.2802306751992159,1.8654031009646133e-05,-7.69,-58.0,-8.79159927368164,-61.30219268798828
64.13,-21.93,12.141602,2020.0,-0.7116566222817751,0.0001355486019747,-8.77,-59.0,-9.387556076049805,-66.29383087158203
49.7478,6.6581,259.26562,1981.0,-0.9587178169872964,1.250678178621456e-05,-8.97,-64.9,-6.549063205718994,-42.206764221191406
39.28333333,-7.416666667,492.75,2003.0,-0.2884824328806098,0.0,-10.45,-69.3,-6.262171268463135,-39.521888732910156
36.55530278,126.635925,59.384766,2018.0,0.9760105506323683,1.3553716371461633e-06,-5.16,-24.2,-5.910986423492432,-36.235328674316406
10.00036389,-84.10913333,1157.3125,2014.0,0.895839290734909,0.000119340555102,-6.329709714,-42.30518617,-2.9559388160705566,-8.580543518066406
51.116535,17.029468,118.94141,2004.0,6.432490598706546e-16,0.0,-8.03075,-46.23310955,-7.38707160949707,-49.53810119628906
34.71666667,10.68333333,23.232422,2008.0,0.2802306751992159,0.0,-0.94,-8.98,-3.8002381324768066,-16.481910705566406
22.31666667,114.1666667,34.056641,2006.0,-0.9741004551724206,0.0,-2.66,-12.29,-5.672010898590088,-33.998878479003906
39.48056611,-0.366386255,14.827637,2017.0,0.9760105506323683,0.0,-3.2,-14.2,-5.061834812164307,-28.288551330566406
-35.07,173.28,71.449219,1963.0,-0.9587178169872964,0.0,-2.0,-6.9,-3.4023499488830566,-12.758277893066406
46.05,-74.28,363.76562,1979.0,-0.2135209154397959,0.0,-9.6,-68.0,-7.816925048828125,-56.67289733886719
52.8,5.05,-4.4990234,2002.0,0.017213356155834685,1.7197087800013833e-05,-5.894,-33.27,-6.353758335113525,-40.379005432128906
-75.58333333,-20.56666667,105.53516,1985.0,0.6994583270516471,3.196390970835502e-08,-14.54,-112.9,-17.451818466186523,-140.38400268554688
31.62,-97.22,151.59375,1976.0,-0.27195815753410524,0.0,-7.28,-45.2,-4.9273295402526855,-31.049781799316406
50.06166667,19.84861111,356.8125,2021.0,0.6994583270516471,0.0,-12.06,-87.2,-12.330251693725586,-90.9413833618164
45.46666667,13.61666667,0.5645752,2000.0,-0.970063921851507,0.0,-7.84,-50.1,-5.929182529449463,-36.405616760253906
45.80666667,15.97,120.36328,1995.0,0.9510565162951535,0.0,-11.1,-78.7,-9.642051696777344,-68.42545318603516
52.1,5.18,1.7967529,1995.0,0.741222010848596,3.156299135298468e-05,-6.41,-41.0,-6.866888523101807,-45.181129455566406
