Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-2.95,-60.2,55.640625,1990.0,0.8800122039735357,8.657937723910436e-05,-5.66,-31.1,-6.506302356719971,-41.80658721923828
40.41195035,-3.67806112,671.09375,2005.0,0.6994583270516471,0.0,-9.56,-68.9,-7.240960121154785,-48.314292907714844
-11.40438889,-76.32505556,4444.0,2010.0,0.2386727660059501,5.861744284629822e-05,-16.36,-120.6,-11.03520393371582,-104.6508560180664
42.58834633,-5.651107617,911.78125,2004.0,-0.23030567023061196,7.282247679540887e-06,-4.93,-34.86,-5.124914646148682,-28.878883361816406
45.80666667,15.97,120.36328,1981.0,-0.2884824328806098,0.0,-12.6,-96.0,-12.391637802124023,-91.4555435180664
6.2,100.4,3.8469238,1992.0,-0.27195815753410524,0.0,-4.59,-24.1,-6.208189487457275,-39.016700744628906
51.6,-1.1,55.042969,1999.0,-0.680773409477016,8.263010386144742e-06,-7.24,-44.7,-6.011671543121338,-37.177589416503906
40.41666667,-7.55,1295.4375,1993.0,0.6994583270516471,0.0,-10.39,-59.3,-6.371044635772705,-40.54077911376953
46.39864119,6.233803787,434.125,2013.0,-0.9741004551724206,0.0,-7.89,-54.81,-8.656543731689453,-61.530128479003906
39.03,141.81,81.234375,1984.0,-0.23030567023061196,6.567312811966985e-05,-6.52,-42.8,-7.586095333099365,-55.442115783691406
46.37222222,6.470833333,387.75,2002.0,-0.9587178169872964,1.1295184776827227e-05,-7.71,-52.3,-7.433460235595703,-51.11090850830078
4.377083333,18.56247222,359.875,2018.0,0.9510565162951535,0.0,4.02,41.3,-1.4177613258361816,5.814476013183594
-27.17,-109.43,140.28906,2000.0,-0.7116566222817751,2.1581738565146225e-06,-1.83,-4.25,-2.715750217437744,-6.332740783691406
38.79273611,-9.105733333,36.355469,2002.0,-0.5667017562911184,0.0002236478903796,-1.49,-4.4,-3.535788059234619,-14.007057189941406
50.4972,9.9428,920.40625,2005.0,-0.9741004551724206,0.0002161697047995,-7.36,-46.0,-8.524312973022461,-59.063453674316406
59.96666667,30.3,3.7930908,1982.0,-0.2135209154397959,0.0,-9.8,-65.0,-7.924520015716553,-54.03968048095703
49.7703,9.9578,265.90625,1996.0,-0.970063921851507,9.418840818398166e-06,-7.34,-49.0,-8.195632934570312,-57.92273712158203
35.27,-75.55,0.0,1975.0,0.9510565162951535,9.51271504163742e-05,-1.32,-4.0,-3.5964417457580566,-14.574684143066406
45.46666667,13.61666667,0.5645752,2002.0,-0.7354170229639858,0.000160401861649,-2.53,-5.12,-5.814547061920166,-35.332801818847656
41.91172742,2.763346411,139.71094,2020.0,0.9721181966290613,3.573990397853777e-05,-5.87,-36.9,-5.712042331695557,-34.373512268066406
28.22,-177.37,0.0,1980.0,0.7295575540864875,5.809148569824174e-05,-0.83,7.0,-3.2519288063049316,-11.350563049316406
-0.37,-78.55,3064.0,2002.0,0.9510565162951535,2.647156179591548e-05,-10.36,-70.9,-10.102865219116211,-91.3490982055664
-65.07944444,-63.9775,286.6875,1970.0,0.6994583270516471,5.646344207989583e-06,-12.59,-96.9,-8.844026565551758,-73.3891372680664
4.83,-52.37,7.9216309,1962.0,-0.2135209154397959,0.0,-1.8,-11.8,-3.3198609352111816,-11.986305236816406
64.13,-21.93,12.141602,2016.0,-0.9634705485641486,4.769191218656488e-05,-9.67,-69.9,-8.346549987792969,-57.57453155517578
41.05916667,-100.7463889,918.34375,1993.0,-0.47115950767386394,0.0,-10.5,-78.0,-6.850991725921631,-45.878761291503906
51.387367,-0.325697,10.34082,2021.0,0.9562348265919056,3.7395224353531376e-05,-0.14,0.04,-6.261261463165283,-39.51337432861328
37.77,-25.65,137.14062,2019.0,-0.2884824328806098,1.0511448635952547e-05,-4.45,-21.5,-4.125341892242432,-19.524391174316406
48.8281,9.2,313.79688,2007.0,0.6994583270516471,3.704611572175054e-06,-7.82,-54.6,-10.578189849853516,-76.26639556884766
41.66056063,-1.004162565,244.98438,2021.0,0.29671281927349075,0.0,-1.99,-12.7,-4.97085428237915,-27.437110900878906
47.47051111,21.49041944,105.30859,2007.0,0.8674563547295968,8.096242527244613e-05,-7.44,-61.88,-10.010368347167969,-71.51041412353516
58.38277778,21.81416667,5.9343262,2014.0,0.741222010848596,0.0,-8.46,-60.6,-8.189247131347656,-56.256996154785156
49.5971,11.0055,285.1875,2012.0,-0.6932812268869771,0.0,-4.7,-31.3,-6.274302005767822,-39.635414123535156
47.6772,9.19,442.90625,1981.0,0.741222010848596,0.0,-13.55,-104.1,-8.753232955932617,-60.98084259033203
-16.29773889,-67.80245,3124.5,1984.0,0.2386727660059501,0.0,-13.82,-96.5,-7.748891830444336,-57.764747619628906
10.25,-67.65,430.0,1964.0,-0.23030567023061196,0.0001906923862406,-4.0,-35.4,-6.034056663513184,-39.244606018066406
41.13333333,-8.6,59.621094,1999.0,0.9510565162951535,2.509788464521989e-05,-3.64,-16.7,-4.979345798492432,-27.516578674316406
46.89,7.49,659.34375,2018.0,0.9510565162951535,3.897721398971044e-05,-12.43,-93.5,-11.253437042236328,-81.92215728759766
53.7122,7.1519,8.8525391,2002.0,-0.2135209154397959,4.81060087622609e-05,-6.56,-46.04,-6.430181980133057,-41.094215393066406
33.46555556,126.9333333,5.9509277,1996.0,0.8498170915275278,7.260188431246206e-05,-4.4,3.0,-4.833776950836182,-26.154273986816406
48.75,-91.62,405.375,1977.0,0.2386727660059501,0.0,-30.0,-230.0,-21.353477478027344,-166.33697509765625
46.72738634,8.186782163,600.90625,1988.0,-0.7116566222817751,0.0,-11.96,-86.0,-13.256158828735352,-98.6966323852539
-34.05,115.0249,77.78125,2009.0,-0.7412220108485957,4.251122390996898e-06,-2.48,-2.6,-3.128195285797119,-10.192604064941406
-2.6,-44.23,60.449219,1989.0,0.29671281927349075,4.015997183159925e-05,-0.32,11.1,-2.6890625953674316,-6.082984924316406
-54.78,-68.28,104.83984,2002.0,-0.2884824328806098,0.0,-11.4,-93.0,-8.538387298583984,-69.0285415649414
39.95,32.88,920.125,1987.0,-0.2135209154397959,0.0,-11.23,-77.5,-4.467428684234619,-22.725807189941406
49.7703,9.9578,265.90625,1987.0,0.741222010848596,1.390247871313477e-05,-7.59,-54.9,-6.993896961212158,-46.24493408203125
47.07777778,15.44888889,370.03125,1979.0,0.9510565162951535,7.465251837857068e-05,-11.59,-82.5,-11.148569107055664,-81.0438003540039
49.0422,12.1019,370.21875,2008.0,-0.9634705485641486,0.0,-8.6,-54.05,-8.287313461303711,-57.58831024169922
6.2,100.4,3.8469238,2021.0,-0.9587178169872964,0.0001976806961465,-8.65,-56.0,-6.031970500946045,-39.286293029785156
13.73,100.5,5.7392578,1990.0,-0.680773409477016,9.38017838052474e-05,-3.13,-15.0,-6.288858890533447,-39.771644592285156
50.7311,13.7514,876.875,2013.0,0.741222010848596,0.0001455394231015,-9.76,-67.3,-8.475715637207031,-58.656410217285156
-13.0,-38.52,39.933594,1975.0,-0.9587178169872964,0.0,-0.86,5.4,-1.7186036109924316,2.9990463256835938
1.53,110.34,7.5837402,2018.0,-0.680773409477016,3.812321665463969e-05,-5.05,-31.0,-6.261296272277832,-40.756874084472656
41.91595556,13.08333333,499.48438,2001.0,-0.2884824328806098,0.00045014967327,-4.95,-17.0,-8.016599655151367,-54.81092071533203
47.81666667,13.71777778,1616.0625,2019.0,0.9033558023246845,0.0,-10.22,-73.6,-10.966968536376953,-79.52274322509766
47.81666667,13.71777778,1616.0625,2022.0,0.3777079652039649,6.183158257044852e-05,-16.841,-123.69,-10.557727813720703,-76.09500885009766
-6.18,106.83,5.1230469,1985.0,-0.2135209154397959,0.0,-4.85,-24.9,-5.443953037261963,-31.864601135253906
42.033333,43.483333,1077.1875,2015.0,-0.9587178169872964,0.0,-5.86,-33.9,-5.352972507476807,-31.013160705566406
43.73238889,7.423583333,8.8959961,2005.0,0.9510565162951535,0.0,-0.71,-5.39,-5.948591709136963,-36.587257385253906
-33.94638889,151.1730556,3.6643066,2008.0,-0.7116566222817751,0.0,-5.17,-26.5,-3.3683838844299316,-12.440406799316406
60.18008889,24.83286111,14.698242,2015.0,0.6994583270516471,4.98984991281759e-05,-13.58,-98.3,-14.171834945678711,-106.3661880493164
47.6772,9.19,442.90625,1978.0,-0.2884824328806098,0.0,-12.92,-96.9,-12.478601455688477,-92.1839370727539
19.32622222,-99.17605556,2276.625,2014.0,-0.2884824328806098,0.0,-17.885,-134.76,-6.642482757568359,-46.600196838378906
28.63,-106.07,1444.25,1963.0,-0.9741004551724206,0.0001421392807969,-2.6,-3.1,-7.189277172088623,-50.77135467529297
48.24861111,16.35638889,200.63281,1975.0,0.741222010848596,0.0,-5.65,-37.1,-7.865691661834717,-53.54694366455078
47.59583333,7.594444444,248.26562,1986.0,-0.2135209154397959,0.0,-4.98,-31.5,-6.254286289215088,-39.448097229003906
-1.283611111,29.69194444,1930.4375,2001.0,-0.2135209154397959,3.188802656950429e-05,-2.91,-3.0,-0.8306336402893066,11.309104919433594
-40.68,144.69,82.167969,2006.0,0.6994583270516471,0.0,-2.67,-10.4,-4.671225070953369,-24.633033752441406
-36.62,-64.29,175.35938,2016.0,0.6994583270516471,0.0,-4.06,-17.5,-6.095980167388916,-37.966590881347656
55.03,82.9,131.42969,1990.0,0.9760105506323683,0.0,-12.1,-83.0,-16.46358299255371,-125.5615005493164
28.46344137,-16.2553441,36.554688,2000.0,0.7295575540864875,2.9472851110767806e-06,-0.7,22.9,-2.676931858062744,-5.969459533691406
-35.07,173.28,71.449219,1979.0,0.741222010848596,8.264362259069458e-05,-4.66,-25.8,-4.827711582183838,-26.097511291503906
36.846389,-2.356942,16.541016,2004.0,-0.7116566222817751,5.3525291150435805e-06,-4.07,-32.25,-5.418478488922119,-31.626197814941406
-38.47,-62.16,195.67188,1987.0,-0.2884824328806098,0.0,-3.0,-25.0,-5.673830509185791,-34.015907287597656
32.63333333,-16.9,0.0,1994.0,-0.9587178169872964,0.0,-1.82,-3.6,-3.414480686187744,-12.871803283691406
1.35,103.9,20.787109,1974.0,-0.9741004551724206,3.195165845681913e-05,-7.98,-51.6,-7.145327568054199,-51.26599884033203
76.52,-68.83,35.275391,1968.0,-0.7116566222817751,8.467359293717891e-06,-19.3,-146.9,-21.169851303100586,-164.98043823242188
41.91595556,13.08333333,499.48438,2002.0,-0.6744436188329457,0.0,-4.13,-20.23,-4.6117844581604,-24.076759338378906
53.7122,7.1519,8.8525391,2005.0,0.9510565162951535,2.309236333530862e-05,-6.76,-48.66,-7.870257377624512,-54.46344757080078
-20.47583333,57.63944444,58.746094,1992.0,-0.23030567023061196,1.0732516784628388e-05,-1.24,5.6,-2.584738254547119,-5.106666564941406
9.0,38.73,2329.125,2011.0,0.6994583270516471,0.0,0.322738471,18.49080187,-0.6850647926330566,12.671409606933594
40.56666667,8.166666667,0.0,2002.0,0.6994583270516471,2.2547335447598016e-06,-5.27,-28.14,-5.642897129058838,-33.726417541503906
52.93,4.78,0.63311768,1983.0,-0.7236440382959123,2.8426613425835967e-05,-5.84,-34.6,-7.9142889976501465,-53.95398712158203
36.34064444,43.12988333,231.57812,2022.0,-0.8674563547295971,0.0001122123576351,-3.59,-9.67,-3.938528537750244,-17.776100158691406
47.8008,11.0108,974.96875,2002.0,0.9760105506323683,3.565449151210487e-05,-11.32,-80.61,-11.102529525756836,-80.6581802368164
35.68,139.77,22.099609,1961.0,-0.2135209154397959,2.690763176360633e-05,-10.7,-73.8,-7.043402671813965,-47.69947052001953
49.7703,9.9578,265.90625,2013.0,-0.2884824328806098,8.094583790807519e-06,-15.18,-120.18,-10.71630859375,-77.42325592041016
-1.040555556,-80.465,36.576172,2017.0,0.9760105506323683,0.0001093643440981,-5.75,-35.8,-4.244223117828369,-20.636940002441406
47.07777778,15.44888889,370.03125,1982.0,0.29671281927349075,0.0001169569950434,-6.8,-51.6,-8.28260612487793,-57.03894805908203
37.77,-25.65,137.14062,2013.0,0.741222010848596,5.0434709919500165e-06,-6.46,-47.4,-3.5285096168518066,-13.938941955566406
48.36,-4.57,68.214844,2001.0,-0.680773409477016,0.0,-3.7,-22.4,-5.226812839508057,-29.832496643066406
41.91172742,2.763346411,139.71094,2013.0,-0.2135209154397959,0.0,-3.36,-23.4,-3.7226014137268066,-15.755348205566406
46.25,48.03,-22.556641,1988.0,-0.27195815753410524,0.0001243111473741,-14.0,-100.0,-12.898073196411133,-95.6973648071289
39.55339029,2.625298143,5.3820801,2015.0,0.9760105506323683,0.0,-2.46,-23.6,-5.124914646148682,-28.878883361816406
28.58,77.2,222.79688,1981.0,0.2386727660059501,0.0,-1.86,0.8,-1.7137513160705566,3.0444564819335938
32.63333333,-16.9,0.0,2001.0,-0.7236440382959123,0.0,-3.0,-14.7,-3.3101563453674316,-11.895484924316406
36.15,-5.35,1.5737915,2011.0,-0.2884824328806098,0.0001615963556105,-5.96,-39.6,-4.700338840484619,-24.905494689941406
36.15,-5.35,1.5737915,1999.0,0.9760105506323683,0.0,-3.78,-23.1,-4.549917697906494,-23.497779846191406
0.604166667,-77.81944444,2835.75,2017.0,0.741222010848596,1.4118651961325668e-05,-22.71,-170.0,-10.69056510925293,-99.7338638305664
49.0975,19.59,572.9375,2010.0,-0.9741004551724206,0.0,-7.423190412,-40.54978998,-9.665071487426758,-68.6182632446289
60.72,-135.07,695.0,1986.0,-0.680773409477016,0.0,-18.6,-148.0,-23.45136833190918,-184.09005737304688
9.357072,-75.289167,200.4375,2008.0,-0.7116566222817751,0.0,-9.62,-65.86,-5.882479190826416,-35.968544006347656
28.276976,84.30961,2101.5,2016.0,-0.6420547132365636,0.0,-10.33163546,-79.69222616,-9.250337600708008,-79.1860122680664
-37.82,144.97,6.1674805,1988.0,-0.6932812268869771,0.0001098923239624,-3.98,-18.6,-4.523230075836182,-23.248023986816406
43.365884,-8.421399,56.794922,2015.0,0.6994583270516471,0.0,-2.71,-12.7,-5.293531894683838,-30.456886291503906
50.3381,7.6,86.441406,1997.0,-0.9587178169872964,0.0001144814814324,-6.21,-41.8,-6.58581018447876,-42.942420959472656
50.4972,9.9428,920.40625,1995.0,0.2386727660059501,0.0,-10.89,-76.5,-10.713750839233398,-77.4018325805664
48.24861111,16.35638889,200.63281,1968.0,0.9562348265919056,3.5971799661638215e-05,-7.89,-68.8,-10.578189849853516,-76.26639556884766
32.2361,-110.9439,753.21875,1988.0,0.9562348265919056,0.0,-11.06842105,-84.47368421,-6.866888523101807,-45.181129455566406
42.11666667,44.96666667,1107.4375,2016.0,-0.9634705485641486,0.0,-4.83,-25.3,-5.094587802886963,-28.595069885253906
-75.58333333,-20.56666667,105.53516,1966.0,0.9760105506323683,7.418386168730514e-07,-18.75,-144.7,-16.53740692138672,-133.18453979492188
-40.68,144.69,82.167969,2011.0,0.9760105506323683,2.1534398911171596e-05,-3.01,-12.8,-4.686995029449463,-24.780616760253906
46.57248471,8.332719621,1924.0,2019.0,-0.2884824328806098,5.782540756626986e-05,-14.72,-111.82,-14.668039321899414,-110.5223159790039
38.66038889,-27.22009444,77.109375,1999.0,0.008606996888688698,0.0,-1.86,-5.55,-3.4266114234924316,-12.985328674316406
-1.1,-79.46166667,78.234375,2019.0,-0.9741004551724206,0.0,-0.41,2.0,-2.773977756500244,-6.877662658691406
-33.95833333,18.46111111,109.49609,2000.0,-0.594726686960764,1.4556414498656522e-05,-0.34,5.0,-3.016592502593994,-9.148170471191406
49.7478,6.6581,259.26562,2013.0,0.6994583270516471,5.234763739281334e-05,-11.03,-83.73,-9.42848014831543,-66.63660430908203
53.23,6.55,7.7121582,2011.0,-0.2135209154397959,0.0001412902201991,-5.195774848,-36.27,-6.428059101104736,-41.07434844970703
7.07,38.78,2674.625,2000.0,-0.9634705485641486,0.0,-5.69,-31.4,-1.0975098609924316,8.811546325683594
76.76666667,-18.66666667,0.0,1999.0,-0.2135209154397959,4.299184001865797e-05,-9.175,-69.45,-14.407148361206055,-108.3371353149414
15.33401667,38.92861667,2341.125,2019.0,-0.9587178169872964,0.0,-4.5,-23.5,-2.220816135406494,-1.7009048461914062
20.03333333,110.35,20.03418,1990.0,0.6994583270516471,0.0,-3.82,-15.4,-3.1354737281799316,-10.260719299316406
46.64833333,14.31833333,448.71875,2002.0,-0.9587178169872964,0.0,-12.79,-93.7,-7.417825698852539,-50.84575271606445
47.81666667,13.71777778,1616.0625,2022.0,0.9997685019798909,2.579723332019057e-05,-6.318,-38.49,-11.15880012512207,-81.1294937133789
-17.83,31.02,1473.25,1973.0,-0.2884824328806098,0.0,-8.0,-42.9,-3.8633179664611816,-17.072242736816406
13.93111111,-89.86,744.46875,1998.0,-0.6680638642135333,0.0002624158805701,-5.7,-35.7,-6.697058200836182,-43.591773986816406
-27.17,-109.43,140.28906,1969.0,0.9510565162951535,0.0,-1.4,1.8,-2.832205295562744,-7.422584533691406
47.37233597,8.083138245,397.48438,1998.0,-0.2884824328806098,1.818408236431424e-05,-11.51,-99.2,-12.020763397216797,-88.34915924072266
10.30513889,-84.81,1395.625,2004.0,0.36171373072976765,0.0001265630999114,-11.6,-84.0,-8.938348770141602,-74.7348403930664
38.00194982,-1.170837424,61.660156,2014.0,0.9510565162951535,1.540266202937346e-05,-2.87,-20.0,-4.99026346206665,-27.618751525878906
23.95277778,90.27916667,23.626953,2021.0,0.741222010848596,0.0,-3.25,-12.4,-2.327566623687744,-2.6999282836914062
-54.78,-68.28,104.83984,1998.0,-0.2884824328806098,3.0051431167521517e-05,-12.8,-96.0,-8.894815444946289,-74.1137466430664
31.99730278,34.81616111,44.347656,2000.0,-0.970063921851507,0.0,-6.3,-32.7,-3.1015076637268066,-9.942848205566406
9.357072,-75.289167,200.4375,2010.0,0.741222010848596,0.0001161994950962,-9.198792257,-66.60198213,-5.9019246101379395,-36.24895095825195
43.54983333,13.60116667,546.1875,2021.0,-0.680773409477016,3.135376391583122e-05,-7.23,-42.7,-4.683355808258057,-24.746559143066406
52.1042,8.7519,134.42188,1985.0,0.6994583270516471,0.0,-3.22,-19.1,-10.125467300415039,-72.4744644165039
10.30944444,-84.8075,1486.125,2004.0,-0.780295851070776,6.542648043250665e-05,-3.0,-9.0,-6.460784912109375,-43.546424865722656
4.05,114.81,27.053711,2011.0,0.9483615800121715,0.0,-8.1,-54.034,-6.866888523101807,-45.181129455566406
60.18008889,24.83286111,14.698242,2012.0,-0.970063921851507,9.81012562988326e-05,-11.78,-81.4,-10.353107452392578,-74.38114166259766
-5.333333333,-49.13472222,76.5,1990.0,-0.8543221697498269,0.0,-1.24,-2.0,-2.803091526031494,-7.150123596191406
22.77156389,-83.14106667,311.42188,1984.0,-0.970063921851507,1.6435815268778242e-06,-4.12,-19.1,-5.111578941345215,-28.837482452392578
-3.72,-38.55,19.124023,1983.0,0.9760105506323683,3.240780279156752e-05,-2.1,-2.0,-3.666800022125244,-15.233131408691406
14.559667,-90.937833,1575.0625,2020.0,-0.23030567023061196,7.775840640533715e-05,-10.21,-70.4,-5.315776824951172,-32.268836975097656
-33.11011944,-64.24918333,408.09375,2016.0,0.7295575540864875,0.0,-6.02,-33.1,-6.366495609283447,-40.498207092285156
-27.43,153.08,5.7802734,1978.0,-0.9741004551724206,6.496375863207504e-05,-0.87,11.7,-1.8156495094299316,2.0908432006835938
36.88,30.7,0.0,2002.0,0.2386727660059501,0.0,-3.57,-18.0,-5.739943027496338,-34.634620666503906
32.36666667,-6.4,467.60938,2002.0,0.995918996147179,0.0,-8.42,-54.8,-3.589163303375244,-14.506568908691406
53.5483,13.1931,76.890625,2000.0,0.7295575540864875,0.0,-5.29,-36.6,-7.729491233825684,-52.406150817871094
-37.82,144.97,6.1674805,2013.0,-0.7236440382959123,0.0,-5.23,-30.7,-4.321859836578369,-21.363502502441406
51.3,3.75,9.4589844,2006.0,0.5595892624101765,9.283344843424857e-05,-6.35,-47.57,-6.733147144317627,-43.92951202392578
6.329722222,99.73,3.3973389,1992.0,-0.7116566222817751,5.308025356498547e-05,-8.03,-57.5,-6.128733158111572,-38.273109436035156
49.1823,-119.559,334.40625,2008.0,0.6680638642135335,0.0,-13.24,-115.9,-17.99823570251465,-138.41549682617188
47.07777778,15.44888889,370.03125,1995.0,0.9510565162951535,0.0,-15.29,-113.2,-10.394031524658203,-74.72391510009766
42.7728,-0.33149,1302.3125,2017.0,-0.7236440382959123,0.0,-9.28,-61.0,-10.53726577758789,-75.92362213134766
49.0975,19.59,572.9375,1996.0,-0.23030567023061196,1.9192475519957952e-05,-6.28,-45.1,-7.637412071228027,-51.634910583496094
-34.05,115.0249,77.78125,2009.0,-0.9483615800121716,2.4126133212121204e-05,-3.58,-10.4,-2.972921848297119,-8.739479064941406
-6.88,39.2,52.724609,1962.0,0.6994583270516471,2.733148357947357e-05,-3.5,-10.6,-2.3979249000549316,-3.3583755493164062
27.7,106.88,860.71875,1991.0,-0.2884824328806098,8.878430890035816e-06,-5.07,-34.7,-4.608609199523926,-26.038124084472656
51.387367,-0.325697,10.34082,2021.0,0.7526668275320084,0.000150516803842,0.92,2.87,-6.0838494300842285,-37.853065490722656
64.13,-21.93,12.141602,1962.0,0.9510565162951535,8.225864803534932e-06,-5.0,-29.2,-8.084792137145996,-55.53520202636719
32.55,43.48,57.335938,2024.0,-0.8498170915275277,0.0,-2.34,-5.81,-3.074820041656494,-9.693092346191406
46.78,23.61,336.76562,2018.0,0.9510565162951535,0.0,-13.52,-102.7,-10.29172134399414,-73.86698150634766
-34.05,115.0249,77.78125,2009.0,-0.3617137307297674,5.4739190090913326e-05,-5.52,-29.8,-3.298025608062744,-11.781959533691406
52.405,9.823,59.224609,2021.0,-0.2135209154397959,0.0,-5.09,-31.9,-6.470213413238525,-41.468849182128906
62.89179444,27.62542222,94.585938,2015.0,0.6994583270516471,5.385594340623357e-05,-16.09,-117.2,-17.195100784301758,-131.68856811523438
5.383333333,103.1,10.330566,2020.0,0.2386727660059501,6.835727981524542e-05,-2.47,-11.1,-6.071112155914307,-37.733863830566406
46.60305556,13.67138889,2148.125,2001.0,-0.801361088174677,0.0,-18.95,-139.3,-6.966028690338135,-46.59557342529297
48.78,-123.13,148.02344,2010.0,0.741222010848596,7.817768164386507e-06,-10.47,-74.8,-12.135862350463867,-89.3132095336914
48.24861111,16.35638889,200.63281,1999.0,-0.9587178169872964,3.324790304759517e-05,-6.3,-41.5,-7.81529426574707,-55.304779052734375
1.685555556,33.61638889,1096.9375,1997.0,-0.7236440382959123,1.2704684195341542e-05,-8.89,-59.1,-3.2373719215393066,-11.214332580566406
37.77,-25.65,137.14062,2017.0,0.9510565162951535,0.0,-2.52,-5.2,-3.3635315895080566,-12.394996643066406
31.2,35.75,989.09375,1968.0,0.9562348265919056,7.460583583451807e-05,1.1,0.04,-3.9991822242736816,-18.343727111816406
-7.315277778,72.42805556,2.3126221,2000.0,0.6994583270516471,8.299645560327917e-05,-4.68,-25.2,-4.268484592437744,-20.863990783691406
39.91055556,41.27555556,1890.5625,2022.0,-0.2135209154397959,0.0,-8.78,-57.0,-4.246649265289307,-20.659645080566406
28.46344137,-16.2553441,36.554688,2021.0,-0.9741004551724206,0.0,1.16,18.5,-3.2470765113830566,-11.305152893066406
41.27,69.27,425.82812,1971.0,-0.7236440382959123,0.0,-5.0,-26.0,-9.516721725463867,-67.3757095336914
32.36666667,-6.4,467.60938,2002.0,-0.9922222094179324,0.0,-5.46,-26.7,-3.967642307281494,-18.048561096191406
44.42,8.85,5.4519043,1965.0,-0.9741004551724206,3.0481041903840375e-05,-4.4,-15.5,-5.377233982086182,-31.240211486816406
-23.0,-47.13333333,635.21875,1997.0,-0.9455963874271428,0.0,-3.5,-4.28,-2.7618470191955566,-6.764137268066406
-16.3258,-67.92107222,4088.875,1984.0,0.6994583270516471,0.0,-21.03,-152.9,-10.108306884765625,-91.4267349243164
32.63333333,-16.9,0.0,1996.0,0.9562348265919056,0.0,-3.7,-17.3,-3.4120545387268066,-12.849098205566406
19.31396667,-99.3094,2965.0,2009.0,-0.9922222094179324,0.0,-11.36,-75.0,-7.930734157562256,-60.359107971191406
45.8,28.2,40.330078,2013.0,-0.680773409477016,0.0,-6.31,-40.26,-6.625941753387451,-42.926231384277344
44.42,8.85,5.4519043,1986.0,0.741222010848596,0.0,-4.18,-24.5,-5.20376443862915,-29.616798400878906
47.81666667,13.71777778,1616.0625,2019.0,-0.6287628145958345,2.5545976313878785e-05,-3.82,-26.81,-11.294361114501953,-82.26493072509766
45.32,-75.67,112.08594,1985.0,0.29671281927349075,0.0,-10.2,-73.0,-7.409132480621338,-49.722877502441406
5.383333333,103.1,10.330566,2016.0,-0.7116566222817751,3.98997553929803e-06,-6.3,-37.8,-6.738105773925781,-45.10779571533203
48.8281,9.2,313.79688,1988.0,0.2386727660059501,1.0708537047321444e-05,-10.97,-79.3,-10.414493560791016,-74.89530181884766
54.5275,9.5486,43.292969,2005.0,-0.2135209154397959,3.2376134186051786e-05,-6.03,-39.2,-6.43412446975708,-41.13111114501953
-30.08,-51.18,244.72656,1968.0,-0.9634705485641486,0.0001570996973896,-2.83,-7.6,-3.220388889312744,-11.055397033691406
-35.15833333,147.4572222,211.74219,2012.0,0.2802306751992159,0.0,-10.31,-67.5,-4.397070407867432,-22.067359924316406
37.01,-7.96,0.0,1986.0,0.2386727660059501,0.0,-3.28,-13.0,-4.9223313331604,-26.983009338378906
-20.67777778,139.4875,339.82812,2012.0,0.6994583270516471,0.0001981631648959,-1.44,-4.5,-5.376020908355713,-31.228858947753906
-26.61361111,118.5372222,517.78125,2010.0,0.9510565162951535,0.0,1.44,20.9,-4.671225070953369,-24.633033752441406
36.29166667,81.00833333,2226.875,1991.0,0.9634705485641488,0.0,-15.46,-118.8,-17.123483657836914,-131.08871459960938
52.8,5.05,-4.4990234,2008.0,0.08596479873744647,0.0,-10.36,-75.87,-6.489319324493408,-41.64765167236328
51.18,8.4889,841.375,2004.0,-0.23030567023061196,0.0001269859349122,-6.74,-43.2,-7.14232063293457,-47.343421936035156
43.365884,-8.421399,56.794922,2018.0,0.9760105506323683,3.044897130166646e-05,-5.11,-29.7,-4.981771945953369,-27.539283752441406
38.28,21.79,113.0625,2017.0,0.6994583270516471,0.0,-3.0,-7.4,-5.460936069488525,-32.023536682128906
47.47051111,21.49041944,105.30859,2009.0,-0.8311706263658079,2.113521259161644e-05,-14.38,-105.2,-7.997416019439697,-54.650245666503906
51.88,-176.65,1.6268311,1962.0,0.2386727660059501,3.6290915886638686e-05,-6.6,-35.4,-8.528362274169922,-62.80542755126953
