Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.81666667,13.71777778,1616.0625,2018.0,-0.2553532951161881,9.600711928214878e-05,-11.282,-82.86,-13.143617630004883,-97.7540054321289
35.27,-75.55,0.0,1965.0,0.29671281927349075,0.0,-4.0,-24.2,-5.225599765777588,-29.821144104003906
-6.18,106.83,5.1230469,1962.0,0.741222010848596,7.753687532385811e-05,-4.2,-30.4,-5.725386142730713,-34.498390197753906
42.025,35.15833333,61.443359,2011.0,0.9510565162951535,0.0,-7.135035533,-43.52162015,-8.851705551147461,-61.805641174316406
37.77,-25.65,137.14062,1988.0,-0.9634705485641486,2.6297404474462382e-05,-3.3,-18.9,-3.351400852203369,-12.281471252441406
32.53,35.85,648.125,1988.0,0.9721181966290613,0.0,-4.31,-17.92,-4.583883762359619,-23.815650939941406
41.91172742,2.763346411,139.71094,2020.0,-0.6932812268869771,0.0,-2.18,-12.3,-3.899710178375244,-17.412818908691406
-75.58333333,-20.56666667,105.53516,2008.0,-0.970063921851507,2.2995620880734622e-08,-28.78,-221.85,-22.42675018310547,-181.22506713867188
36.83,10.23,0.0,1989.0,0.9760105506323683,0.0,-4.04,-29.2,-4.764631748199463,-25.507179260253906
10.88,-74.78,22.039062,1983.0,-0.7236440382959123,3.6067380278836936e-05,-1.77,-8.3,-4.656668186187744,-24.496803283691406
11.48527778,-3.5225,322.23438,2005.0,-0.2135209154397959,0.0,-3.37,-10.8,-4.907774448394775,-26.846778869628906
53.8713,8.7058,4.7202148,1985.0,-0.9587178169872964,3.116506559308618e-05,-4.46,-30.9,-6.639133930206299,-43.04969024658203
47.81666667,13.71777778,1616.0625,2019.0,-0.9307239310379793,0.0,-15.03,-111.3,-9.129222869873047,-64.13007354736328
29.62,106.6,168.0,1992.0,-0.970063921851507,3.0247490940382704e-05,-11.89,-79.6,-7.718055725097656,-57.324806213378906
-0.8968,-89.609,13.19873,2015.0,-0.7236440382959123,0.0,-1.54,-2.8,-1.9927582740783691,0.43337249755859375
54.6789,13.4342,38.980469,2007.0,-0.2884824328806098,0.0,-10.69,-76.12,-10.708635330200195,-77.3589859008789
39.48056611,-0.366386255,14.827637,2016.0,-0.970063921851507,0.0,-3.83,-18.2,-5.274122714996338,-30.275245666503906
53.23,6.55,7.7121582,1991.0,0.9510565162951535,9.869569112197496e-06,-6.21,-40.2,-7.800055503845215,-53.85741424560547
37.13333333,79.93333333,1348.75,1989.0,0.29671281927349075,0.0,-3.67,-12.7,-3.9943299293518066,-18.298316955566406
46.29,-64.15,0.0,1998.0,0.2386727660059501,0.0,-11.91,-93.9,-14.171846389770508,-105.14981842041016
-34.93,138.58,24.027344,2011.0,0.741222010848596,0.0,-3.28,-12.1,-4.283041477203369,-21.000221252441406
-8.587013889,-38.57735833,323.625,1974.0,0.741222010848596,5.074454747955315e-06,0.0,11.0,-3.7031922340393066,-15.573707580566406
51.387367,-0.325697,10.34082,2021.0,0.03442161162274574,0.0,-6.817903221,-40.36815528,-6.097799777984619,-37.983619689941406
-9.55,16.37,1154.5,1970.0,0.9760105506323683,0.0,-7.27,-46.9,-5.566473484039307,-33.011207580566406
10.00036389,-84.10913333,1157.3125,2018.0,-0.9922222094179324,0.0001549654407426,-6.637364741,-38.39080555,-8.248085021972656,-66.1915512084961
0.05,32.45,1135.4375,2018.0,0.2386727660059501,0.0,-2.62,-7.2,-1.3449769020080566,6.495628356933594
50.11622222,14.39291667,182.82031,2020.0,0.9562348265919056,7.83374434831785e-06,-8.85,-65.1,-9.443826675415039,-66.76514434814453
-25.73,28.18,1326.75,1975.0,0.6994583270516471,0.0,-5.73,-36.3,-3.885153293609619,-17.276588439941406
46.98141401,6.607999655,1046.0625,2011.0,0.2386727660059501,4.381534381536767e-05,-11.01,-79.36,-12.662759780883789,-93.7264175415039
46.72738634,8.186782163,600.90625,2018.0,0.741222010848596,0.0,-7.68,-52.7,-8.424560546875,-58.227943420410156
78.91666667,11.93333333,38.650391,1990.0,-0.2135209154397959,5.420711386250332e-05,-10.69,-80.0,-11.772661209106445,-86.2710952758789
5.383333333,103.1,10.330566,2019.0,0.741222010848596,0.000117722156574,-4.5,-23.7,-5.352972507476807,-31.013160705566406
-0.743055556,-90.30222222,1.7120972,2014.0,-0.9368813462954315,2.5181636829074705e-06,-0.872155812,3.182468187,-1.4905457496643066,5.133323669433594
-0.37,-78.55,3064.0,1975.0,0.2386727660059501,0.0001567104627611,-14.59,-105.8,-6.064001083374023,-45.487884521484375
46.095,14.597,283.89062,1999.0,-0.5086709438521042,0.0,-10.81,-78.1,-7.173659324645996,-47.75059127807617
-32.88,-68.85,762.84375,1985.0,-0.9587178169872964,0.0,-3.1,-30.0,-5.699305057525635,-34.254310607910156
45.81666667,15.98333333,156.41406,1997.0,-0.9587178169872964,1.4751396520296112e-05,-8.2,-56.6,-6.899831295013428,-46.08872985839844
41.91172742,2.763346411,139.71094,2019.0,0.741222010848596,0.0,-5.12,-31.0,-5.061834812164307,-28.288551330566406
36.29166667,81.00833333,2226.875,1991.0,0.16280701293851715,0.0,-4.6,-19.6,-17.523653030395508,-136.10482788085938
46.095,14.597,283.89062,1996.0,-0.9634705485641486,6.0910671891178936e-05,-10.7,-77.7,-7.359949111938477,-50.406333923339844
-0.37,-78.55,3064.0,1990.0,-0.680773409477016,0.0,-5.04,-24.5,-6.8291730880737305,-47.123085021972656
48.24861111,16.35638889,200.63281,1995.0,-0.680773409477016,0.0,-9.66,-69.0,-6.495384693145752,-41.70441436767578
52.73333333,41.46666667,125.95703,1982.0,-0.7236440382959123,0.0,-16.6,-127.0,-12.437677383422852,-91.8411636352539
34.01937778,-6.838286111,18.375977,2002.0,-0.27195815753410524,0.0,-2.15,-18.26,-4.993902683258057,-27.652809143066406
35.27,-75.55,0.0,1965.0,-0.2884824328806098,0.0,-4.1,-14.3,-4.350973606109619,-21.635963439941406
51.387367,-0.325697,10.34082,2021.0,0.7354170229639855,0.0,-3.05,-22.68,-6.086275577545166,-37.875770568847656
40.008,-105.2682583,1647.3125,2014.0,-0.9587178169872964,0.0,-9.97,-63.9,-11.281572341918945,-82.1578140258789
36.34064444,43.12988333,231.57812,2012.0,0.5524353131676196,8.819917638902552e-06,-8.22,-48.99,-5.342054843902588,-30.910987854003906
51.83,6.25,9.5,2004.0,-0.970063921851507,0.0,-10.7,-79.8,-7.472249507904053,-50.22307586669922
4.427,117.9086111,399.76562,2008.0,-0.27195815753410524,0.0001302874879911,-8.82,-61.14,-7.639151573181152,-56.199073791503906
-22.9,-43.17,0.0,1966.0,0.6994583270516471,0.0002377180644543,-8.95,-62.0,-4.916265964508057,-26.926246643066406
34.72,113.65,108.5625,1987.0,0.29671281927349075,0.0,-6.11,-41.2,-6.473246097564697,-41.497230529785156
25.57361111,85.07027778,56.615234,2003.0,-0.9587178169872964,0.0,-6.52,-47.7,-7.100880146026611,-48.519508361816406
-2.95,-60.2,55.640625,1989.0,-0.1712931441814778,0.0,-3.06,-15.0,-3.424185276031494,-12.962623596191406
24.83736944,-80.80080278,0.0,2002.0,-0.9741004551724206,3.3533582609379664e-05,-0.77,7.5,-3.894857883453369,-17.367408752441406
43.57,3.95,12.96875,1998.0,-0.2884824328806098,0.0,-8.53,-53.5,-6.193026065826416,-38.874794006347656
51.93,-10.25,33.068359,1989.0,-0.2884824328806098,1.2300673915888185e-05,-7.29,-49.8,-6.183321475982666,-38.783973693847656
53.8713,8.7058,4.7202148,1991.0,-0.2884824328806098,1.0435673175379634e-05,-7.01,-47.7,-9.111318588256836,-63.98011016845703
47.42692898,9.400776879,758.46875,2019.0,-0.9587178169872964,9.168106771539895e-05,-8.61,-53.84,-7.687927722930908,-52.058021545410156
44.13333333,6.333333333,881.625,2017.0,0.741222010848596,0.0,-5.41,-34.0,-6.866888523101807,-45.181129455566406
46.39864119,6.233803787,434.125,2005.0,0.9760105506323683,0.0,-10.95,-78.946993,-10.007810592651367,-71.4889907836914
7.0,125.25,1722.75,1993.0,-0.9741004551724206,0.0001676959655014,-6.84,-42.9,-6.866888523101807,-45.181129455566406
53.32,-60.42,46.541016,2004.0,-0.970063921851507,4.544844341580756e-05,-12.27,-84.4,-13.501703262329102,-100.7532730102539
-30.08,-51.18,244.72656,1969.0,0.29671281927349075,0.0,-2.62,-7.6,-5.117636203765869,-28.810768127441406
22.31666667,114.1666667,34.056641,1986.0,-0.2135209154397959,0.0001771628012647,-7.2,-48.2,-7.190667629241943,-49.800514221191406
41.64083945,-4.754446679,735.625,2016.0,0.6994583270516471,1.2742224498651922e-05,-8.45,-60.8,-8.783926010131836,-61.23792266845703
51.6,-1.1,55.042969,1983.0,0.9510565162951535,0.0,-6.0,-43.0,-7.553587436676025,-51.670814514160156
37.01,-7.96,0.0,1987.0,0.2386727660059501,3.0938062991481274e-05,-3.61,-17.9,-5.098227024078369,-28.629127502441406
0.604166667,-77.81944444,2835.75,2015.0,-0.9741004551724206,0.0002244120842078,-6.0,-36.2,-9.029043197631836,-76.0287857055664
34.01937778,-6.838286111,18.375977,2003.0,0.9932568492674143,4.7176894440781325e-05,-3.29,-19.23,-3.9361023902893066,-17.753395080566406
13.05,123.97,661.0625,1997.0,0.9760105506323683,0.0,-6.14,-37.5,-2.681784152984619,-6.014869689941406
18.23388889,-65.885,70.4375,2006.0,0.9562348265919056,2.6554700525593944e-05,-1.4,4.5,-2.1067872047424316,-0.6337661743164062
33.21722222,-87.54305556,64.535156,2005.0,-0.9760105506323682,0.0,-4.5,-25.0,-4.581457614898682,-23.792945861816406
44.73805556,-0.774722222,59.488281,2021.0,-0.680773409477016,1.933335261128377e-05,-3.95,-23.1,-4.646963596343994,-24.405982971191406
62.28,-114.27,159.84375,1989.0,-0.680773409477016,0.0,-15.68,-119.7,-16.59978675842285,-128.37869262695312
26.27,50.62,2.3325195,1970.0,-0.2884824328806098,0.0,1.13,15.2,-0.7481446266174316,12.081077575683594
35.85888889,-106.3336111,2257.125,1993.0,0.9368813462954315,0.0,-16.12,-112.9,-16.161767959594727,-123.0335464477539
14.64,121.04,42.933594,2021.0,0.741222010848596,0.0,-0.07,-2.0,-4.969641208648682,-27.425758361816406
46.095,14.597,283.89062,1986.0,0.2386727660059501,0.0,-12.17,-91.0,-12.805994033813477,-94.9261245727539
24.91,91.84533333,16.452148,2021.0,-0.2135209154397959,0.0,-5.31,-29.8,-6.789403438568115,-44.45598602294922
50.92,5.78,111.17188,1983.0,0.741222010848596,0.0,-7.04,-46.0,-6.866888523101807,-45.181129455566406
35.68,139.77,22.099609,1964.0,-0.23030567023061196,1.695630453468766e-05,-6.9,-46.5,-7.240776062011719,-50.515419006347656
-26.61361111,118.5372222,517.78125,2012.0,-0.23030567023061196,0.0,-2.93,-5.8,-3.4605774879455566,-13.303199768066406
78.91666667,11.93333333,38.650391,1995.0,-0.2135209154397959,2.0716615836136043e-05,-11.53,-91.3,-11.721506118774414,-85.8426284790039
54.5275,9.5486,43.292969,2007.0,0.29671281927349075,0.0,-9.7,-69.6,-6.954571723937988,-45.915550231933594
11.25,75.78,7.1804199,2005.0,-0.9741004551724206,0.0001027761245495,-6.25,-38.0,-5.531294345855713,-32.681983947753906
41.58194444,12.95694444,36.330078,2001.0,-0.7236440382959123,0.0,-6.38,-33.33,-5.91765832901001,-36.297767639160156
24.91,91.84533333,16.452148,2015.0,-0.9741004551724206,0.0,-3.31,-16.2,-7.689486980438232,-56.917213439941406
18.295,-65.79388889,798.625,2007.0,0.854322169749827,1.921157718243194e-06,-1.9,1.1,-2.240225315093994,-1.8825454711914062
-75.58333333,-20.56666667,105.53516,1988.0,-0.23030567023061196,0.0,-27.83,-216.6,-21.52831268310547,-176.48361206054688
53.23,6.55,7.7121582,1978.0,0.2386727660059501,8.21561388875125e-06,-10.57,-70.4,-8.74044418334961,-60.87372589111328
0.604166667,-77.81944444,2835.75,2019.0,0.9510565162951535,5.374687316361815e-05,-6.85,-45.5,-9.487957000732422,-82.5761489868164
-34.05,115.0249,77.78125,2006.0,-0.12874817745258066,2.2039782834326616e-06,-3.11,-17.5,-3.419332981109619,-12.917213439941406
52.4672,13.4019,47.5625,1982.0,0.29671281927349075,1.7008944269036874e-05,-6.17,-39.8,-8.273653030395508,-56.963966369628906
46.89,7.49,659.34375,2019.0,0.6994583270516471,1.4549194020219147e-05,-16.83,-127.59,-13.45054817199707,-100.3248062133789
-15.6,-56.1,177.79688,1981.0,0.9510565162951535,8.412444003624842e-05,-11.0,-82.4,-6.0644402503967285,-37.671424865722656
9.0,38.73,2329.125,1985.0,-0.2884824328806098,0.0,1.83,23.2,-2.143179416656494,-0.9743423461914062
45.12083333,14.52611111,20.811523,2001.0,0.2386727660059501,0.0,-5.94,-41.14,-9.846672058105469,-70.13932037353516
-37.82,144.97,6.1674805,1973.0,0.741222010848596,0.0,-6.27,-37.5,-5.0193772315979,-27.891212463378906
-37.82,144.97,6.1674805,1995.0,-0.7236440382959123,5.391523882281035e-05,-5.84,-36.5,-4.387365818023682,-21.976539611816406
-26.41388889,146.2558333,302.09375,2011.0,-0.2884824328806098,0.0,-2.52,-2.8,-3.725027561187744,-15.778053283691406
36.98,35.3,22.958008,2005.0,-0.2884824328806098,1.6044103176682256e-05,-2.56,-25.15,-5.935247898101807,-36.462379455566406
-53.0,-70.833333,32.589844,2008.0,-0.9634705485641486,0.0,-13.98,-109.1,-8.428646087646484,-67.4628677368164
12.69325,-7.995494444,382.5625,1967.0,0.6994583270516471,0.0,6.1,24.9,-0.8403382301330566,11.218284606933594
41.7787,2.5047,614.3125,2015.0,0.29671281927349075,4.525407712208107e-05,-4.04,-26.2,-5.786646366119385,-35.071693420410156
48.24861111,16.35638889,200.63281,2005.0,-0.7236440382959123,1.5112524124560878e-05,-14.0,-94.59,-10.491226196289062,-75.53800201416016
47.47051111,21.49041944,105.30859,2006.0,0.9741004551724205,0.0,-5.83,-45.6,-9.629262924194336,-68.3183364868164
-19.87086111,-43.96733333,844.875,2014.0,0.9760105506323683,0.0,-4.46,-24.3,-5.470640659332275,-32.114356994628906
18.21,-67.14,17.163086,2014.0,-0.2135209154397959,1.2037347005389163e-05,-0.86,2.4,-3.1839966773986816,-10.714820861816406
-65.07944444,-63.9775,286.6875,1999.0,0.6994583270516471,3.079113260658536e-07,-6.5,-60.8,-9.168712615966797,-78.0214614868164
49.7478,6.6581,259.26562,1992.0,-0.7116566222817751,0.0,-7.24,-60.9,-9.299312591552734,-65.55472564697266
28.46344137,-16.2553441,36.554688,2015.0,0.9510565162951535,0.0,-1.92,-10.1,-2.4901185035705566,-4.221168518066406
28.276976,84.30961,2101.5,2017.0,-0.3617137307297674,0.0,-13.24046608,-95.50359267,-9.058065414428711,-76.4428482055664
4.036666667,9.734166667,39.230469,2006.0,-0.2884824328806098,0.0,-0.86,7.57,-2.254782199859619,-2.0187759399414062
30.62,114.13,25.587891,1998.0,0.9760105506323683,4.683967745222617e-06,-4.37,-37.5,-3.8827271461486816,-17.253883361816406
39.55339029,2.625298143,5.3820801,2011.0,0.9760105506323683,0.0,-2.56,-11.0,-5.171011447906494,-29.310279846191406
47.47051111,21.49041944,105.30859,2009.0,0.9338372288229252,7.556364289484918e-05,-4.52,-58.55,-9.890153884887695,-70.5035171508789
52.1,5.18,1.7967529,1981.0,-0.9587178169872964,0.0,-5.76,-33.0,-6.425632953643799,-41.05164337158203
-40.68,144.69,82.167969,2013.0,-0.7236440382959123,1.2957138096680865e-05,-5.67,-29.4,-3.928823947906494,-17.685279846191406
-15.6,-56.1,177.79688,1986.0,-0.680773409477016,0.0,0.2,10.0,-2.7666993141174316,-6.809547424316406
31.99730278,34.81616111,44.347656,1974.0,0.9510565162951535,1.3540950021706522e-05,-5.77,-32.1,-3.865744113922119,-17.094947814941406
-2.53,140.72,68.566406,1990.0,-0.2135209154397959,0.0,-5.19,-33.8,-5.7393364906311035,-34.628944396972656
-46.42,168.32,-0.90939331,2007.0,-0.2884824328806098,0.0001092749589588,-6.17,-46.1,-6.866888523101807,-45.181129455566406
-40.35,-9.88,37.345703,1961.0,-0.2135209154397959,0.0,-4.1,-27.3,-4.75735330581665,-25.439064025878906
47.81666667,13.71777778,1616.0625,2020.0,0.8880573226294932,0.0,-11.167,-77.33,-10.775136947631836,-77.9159927368164
-26.61361111,118.5372222,517.78125,2013.0,0.9760105506323683,0.0,-4.05,-20.0,-4.748861789703369,-25.359596252441406
12.69325,-7.995494444,382.5625,1994.0,-0.2135209154397959,0.0,-5.88,-36.8,-5.595587253570557,-33.283668518066406
47.8008,11.0108,974.96875,1974.0,-0.9741004551724206,8.113192393466306e-07,-14.54,-106.7,-9.721342086791992,-69.0895767211914
33.27722222,44.38765833,39.535156,2015.0,0.7583058084785624,0.0,-5.5,-20.83,-0.7238831520080566,12.308128356933594
47.07777778,15.44888889,370.03125,1991.0,0.9510565162951535,0.0,-11.1,-77.7,-10.626787185668945,-76.6734390258789
53.23,6.55,7.7121582,1974.0,-0.9587178169872964,2.104879118225433e-11,-6.8,-42.9,-6.49993371963501,-41.746986389160156
47.37233597,8.083138245,397.48438,2010.0,0.9760105506323683,0.0,-12.55,-89.22502381,-10.342876434326172,-74.29544830322266
13.52,2.09,210.4375,2019.0,0.741222010848596,1.4069361895963084e-05,2.17,17.8,-2.201406955718994,-1.5192642211914062
-0.166666667,-78.48333333,2781.625,2002.0,0.9997685019798909,5.903973215026781e-05,-19.01,-143.8,-10.340484619140625,-94.7392349243164
51.6,-1.1,55.042969,2001.0,0.29671281927349075,0.0,-3.52,-26.4,-6.301292896270752,-39.88800811767578
45.80666667,15.97,120.36328,1981.0,-0.9741004551724206,3.737708902917802e-05,-7.87,-50.7,-8.329681396484375,-58.079750061035156
14.64,121.04,42.933594,2018.0,-0.9587178169872964,0.0001343967596767,-7.63,-50.2,-7.493699073791504,-54.479488372802734
51.77,-104.2,553.34375,1976.0,-0.6932812268869771,0.0,-10.5,-79.0,-12.942316055297852,-96.32856750488281
-34.05,115.0249,77.78125,2013.0,0.995918996147179,0.0,-2.79,-4.1,-4.108358860015869,-19.365455627441406
78.91666667,11.93333333,38.650391,2022.0,-0.9587178169872964,1.452108881494496e-05,-12.73,-96.0,-10.263586044311523,-73.6313247680664
41.78,-87.75,186.0,1962.0,-0.2884824328806098,4.246506068739109e-05,-15.1,-102.8,-9.376909255981445,-87.2797622680664
41.38,2.12,59.777344,1988.0,-0.970063921851507,0.0,-4.63,-26.5,-5.024229526519775,-27.936622619628906
34.3,108.93,399.84375,1986.0,0.9760105506323683,1.5243824236677028e-05,-3.49,-14.3,-4.348547458648682,-21.613258361816406
-31.75,-60.73,12.836426,2002.0,0.2386727660059501,3.982182533945888e-05,-7.0,-47.0,-5.905527591705322,-36.184242248535156
36.62,127.46,80.589844,2011.0,-0.680773409477016,0.0,-6.92,-50.4,-7.451414108276367,-53.520606994628906
-37.82,144.97,6.1674805,1976.0,0.9562348265919056,9.05675915419124e-05,-3.52,-13.5,-5.094587802886963,-28.595069885253906
39.95,32.88,920.125,1998.0,0.6994583270516471,0.0,-10.86,-74.0,-10.107563018798828,-72.32450103759766
-25.73,28.18,1326.75,1997.0,0.9760105506323683,0.0,-3.01,-6.1,-3.482412815093994,-13.507545471191406
44.81666667,14.98333333,1534.5,2000.0,-0.7116566222817751,0.0,-10.11,-65.87,-12.294443130493164,-90.6414566040039
-34.05,115.0249,77.78125,2005.0,-0.780295851070776,0.0,-4.21,-19.8,-3.0918030738830566,-9.852027893066406
50.3119,11.8758,564.53125,1989.0,0.6994583270516471,0.0,-10.04,-71.5,-12.07447624206543,-88.7990493774414
37.9,23.73,18.334961,1972.0,-0.23030567023061196,5.3551910241367295e-05,-4.86,-30.5,-4.025869846343994,-18.593482971191406
50.06166667,19.84861111,356.8125,2011.0,0.9760105506323683,3.883124372805469e-05,-5.72,-39.3,-10.511688232421875,-75.70938873291016
0.05,32.45,1135.4375,1998.0,0.741222010848596,0.0,-2.22,-5.7,-2.1698670387268066,-1.2240982055664062
38.01666667,-7.866666667,279.60938,1989.0,0.6994583270516471,0.0,-4.77,-28.0,-5.225599765777588,-29.821144104003906
25.01666667,102.6833333,1907.8125,2001.0,-0.9587178169872964,3.486068453639746e-05,-11.26,-67.5,-8.386926651000977,-66.8676528930664
-65.07944444,-63.9775,286.6875,2006.0,0.741222010848596,2.6709413860868053e-06,-7.48,-59.38,-9.039926528930664,-76.1840591430664
-2.53,140.72,68.566406,1979.0,-0.2135209154397959,0.0,-3.83,-38.0,-5.775122165679932,-34.963844299316406
30.62,114.13,25.587891,1997.0,0.741222010848596,0.0,-0.77,-2.3,-4.093801975250244,-19.229225158691406
-27.17,-109.43,140.28906,2007.0,-0.2135209154397959,1.5509343711528345e-06,-3.63,-19.8,-3.1306214332580566,-10.215309143066406
11.15,124.64,428.60938,1991.0,-0.7236440382959123,0.0007171217002905,-7.41,-47.1,-5.690207004547119,-34.169166564941406
47.81666667,13.71777778,1616.0625,2022.0,-0.989932495087353,0.0,-6.978,-39.7,-9.772497177124023,-69.5180435180664
-46.88,37.87,0.0,1971.0,0.9760105506323683,0.0001272668159799,-6.23,-40.0,-5.090798377990723,-28.99950408935547
47.37233597,8.083138245,397.48438,2013.0,0.741222010848596,0.0,-10.86,-79.5,-7.784482955932617,-52.86675262451172
47.42692898,9.400776879,758.46875,2016.0,0.7295575540864875,9.833642980083825e-05,-11.16,-78.77,-9.33128547668457,-65.82251739501953
46.49143367,9.898180888,1767.6875,2005.0,-0.2135209154397959,2.5708677640068345e-05,-8.14,-53.90113264,-8.468042373657227,-58.592140197753906
53.32,-60.42,46.541016,1999.0,0.6994583270516471,8.903484740585554e-06,-15.77,-113.5,-17.701536178588867,-135.93038940429688
-7.315277778,72.42805556,2.3126221,1993.0,0.9760105506323683,4.132658432354219e-05,-4.45,-28.2,-3.953085422515869,-17.912330627441406
50.3119,11.8758,564.53125,1993.0,0.9760105506323683,0.0,-8.27,-62.8,-9.959213256835938,-71.08194732666016
51.83,6.25,9.5,1980.0,0.6994583270516471,1.7146137906820513e-05,-8.91,-66.4,-8.077787399291992,-57.98558807373047
-31.95,115.78,12.910645,1992.0,0.7295575540864875,6.489052611868829e-05,-3.62,-11.8,-3.6061463356018066,-14.665504455566406
-27.17,-109.43,140.28906,1993.0,-0.680773409477016,1.746250745782163e-06,-0.39,6.7,-2.7666993141174316,-6.809547424316406
44.0206,10.28423,552.5625,2009.0,-0.7236440382959123,0.0,-8.16,-50.99,-7.114031791687012,-47.25115966796875
-26.61361111,118.5372222,517.78125,2010.0,0.9760105506323683,0.0,-1.01,-5.6,-4.639685153961182,-24.337867736816406
47.81666667,13.71777778,1616.0625,2022.0,0.08596479873744647,1.1103756150987463e-05,-8.583,-65.27,-10.772579193115234,-77.89456939697266
2.05,15.21666667,372.23438,1994.0,-0.7526668275320083,0.0,-4.65,-25.8,-3.5818848609924316,-14.438453674316406
41.75,44.766667,0.0,2009.0,0.9760105506323683,0.0,-2.84,-23.23,-9.044816970825195,-63.42310333251953
4.365694444,18.58725,381.14062,2019.0,-0.680773409477016,0.0,-1.19,-3.6,-3.9749207496643066,-18.116676330566406
13.05,123.97,661.0625,1997.0,0.6994583270516471,0.0,-2.5,2.8,-3.438742160797119,-13.098854064941406
-40.35,-9.88,37.345703,1996.0,-0.23030567023061196,2.5489025574643165e-06,-4.63,-22.7,-4.202978610992432,-20.250953674316406
46.60305556,13.67138889,2148.125,1985.0,-0.9587178169872964,4.3457217543618754e-05,-7.79,-44.9,-9.126871109008789,-66.66568756103516
52.1,5.18,1.7967529,1983.0,-0.2135209154397959,4.582991823554039e-05,-4.93,-34.6,-6.387117862701416,-40.691200256347656
4.05,114.81,27.053711,2009.0,-0.661634618242279,0.0001181857223855,-7.78,-50.22,-7.2464447021484375,-50.596290588378906
32.36666667,35.75,818.96875,1990.0,0.2386727660059501,0.0001697674451861,-7.59,-36.5,-5.550703525543213,-32.863624572753906
4.377083333,18.56247222,359.875,2018.0,-0.680773409477016,0.0,-5.41,-32.9,-3.9797730445861816,-18.162086486816406
60.96666667,69.06666667,17.537109,1996.0,0.2802306751992159,0.0,-7.2,-57.5,-11.250879287719727,-81.9007339477539
36.9275,14.72555556,541.25,2000.0,0.7295575540864875,0.0,-3.4,-11.0,-4.127768039703369,-19.547096252441406
19.53,-96.91,1381.3125,2017.0,0.29671281927349075,0.0004472999135032,-9.08,-61.3,-4.592093467712402,-27.398292541503906
35.27,-75.55,0.0,1962.0,0.6994583270516471,0.0001263864105567,-2.4,-12.4,-4.380087375640869,-21.908424377441406
-38.73263889,-72.58922222,110.76172,1989.0,-0.680773409477016,0.0,-8.5,-65.0,-5.644110202789307,-33.737770080566406
50.3119,11.8758,564.53125,2012.0,-0.23030567023061196,0.000142028380651,-4.58,-33.09,-6.713210582733154,-43.692195892333984
-46.42,168.32,-0.90939331,2007.0,0.741222010848596,0.0,-5.66,-36.8,-6.866888523101807,-45.181129455566406
47.74305556,16.84333333,119.03125,2021.0,-0.2884824328806098,0.0,-15.73,-119.3,-12.253519058227539,-90.2986831665039
48.8281,9.2,313.79688,2013.0,-0.9741004551724206,0.0,-8.66,-60.6,-8.335481643676758,-59.28510284423828
31.99730278,34.81616111,44.347656,1985.0,0.9760105506323683,0.0,-4.7,-32.6,-3.720175266265869,-15.732643127441406
-30.08,-51.18,244.72656,1969.0,-0.2884824328806098,0.0,-4.04,-19.4,-4.088949680328369,-19.183815002441406
46.29,-64.15,0.0,2001.0,0.29671281927349075,0.0,-7.69,-50.2,-8.383636474609375,-57.885169982910156
31.04,34.72,282.96875,1977.0,-0.1712931441814778,0.0,-6.77,-25.8,-5.2716965675354,-30.252540588378906
13.995364,-91.200961,12.702637,2019.0,0.2386727660059501,2.4782248146948405e-06,-3.76,-23.5,-1.7040467262268066,3.1352767944335938
-7.315277778,72.42805556,2.3126221,1990.0,0.6994583270516471,7.248214387800545e-05,-4.42,-21.7,-4.176290988922119,-20.001197814941406
-35.07,173.28,71.449219,1962.0,-0.2884824328806098,0.0,-3.0,-17.4,-4.018591403961182,-18.525367736816406
55.67,12.3,26.070312,1965.0,-0.7236440382959123,8.418235665885732e-06,-10.77,-76.9,-9.938751220703125,-70.91056060791016
-13.0,28.65,1260.6875,2008.0,0.9562348265919056,0.0,-6.55,-40.43,-5.433035373687744,-31.762428283691406
6.2,100.4,3.8469238,2002.0,0.9760105506323683,0.0001377502921968,-6.1,-26.92,-5.22317361831665,-29.798439025878906
46.57248471,8.332719621,1924.0,2004.0,-0.9634705485641486,0.0,-9.39,-62.03,-11.199724197387695,-81.4722671508789
