Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
39.55339029,2.625298143,5.3820801,2002.0,-0.2135209154397959,1.2846211348005454e-06,-4.99,-26.78,-3.1888489723205566,-10.760231018066406
43.70555556,-72.28833333,168.71094,1998.0,0.6994583270516471,0.0,-11.4,-80.0,-12.514410018920898,-92.4838638305664
64.13,-21.93,12.141602,1962.0,0.9760105506323683,2.160398435080424e-05,-7.1,-44.6,-7.970341682434082,-54.44479751586914
-65.07944444,-63.9775,286.6875,2008.0,-0.7116566222817751,8.784326786957939e-07,-6.43,-54.98,-9.5088529586792,-81.72530364990234
50.8325,15.14777778,828.84375,2018.0,-0.680773409477016,0.0,-5.8,-40.9,-7.087015151977539,-47.02487564086914
38.00194982,-1.170837424,61.660156,2000.0,0.2802306751992159,0.0,-1.53,-17.9,-3.9215455055236816,-17.617164611816406
-75.58333333,-20.56666667,105.53516,1988.0,-0.970063921851507,0.0,-24.55,-192.4,-21.901992797851562,-176.87252807617188
44.95,5.78,906.125,1998.0,-0.680773409477016,2.3897267965367064e-05,-2.88,-19.4,-6.27885103225708,-39.67798614501953
48.78,-123.13,148.02344,2000.0,-0.7116566222817751,0.0,-11.02,-75.8,-10.360780715942383,-74.4454116821289
-33.56237778,-62.88506389,123.51562,2014.0,0.9760105506323683,0.0,-8.94,-58.8,-6.1469292640686035,-38.443397521972656
46.65772518,8.292706832,1061.3125,2020.0,-0.23030567023061196,0.0001558844960527,-5.27,-30.29,-6.866888523101807,-45.181129455566406
40.40725278,-3.686133333,653.5,2002.0,0.8452490573530633,0.0,-5.93,-40.7,-7.730130672454834,-52.41150665283203
32.63333333,-16.9,0.0,1999.0,-0.2884824328806098,1.9410805180086758e-05,-4.71,-32.2,-4.115637302398682,-19.433570861816406
43.933,-60.007,2.6035156,2020.0,-0.7055836101071774,0.0,-4.621666667,-25.06333333,-6.008638858795166,-37.149208068847656
38.05011111,23.866675,444.85938,2016.0,-0.9634705485641486,0.0003088667872361,-5.24,-33.3,-4.392218112945557,-22.021949768066406
40.41666667,-7.55,1295.4375,1998.0,0.29671281927349075,8.891301149560604e-06,-4.13,-22.5,-5.263205051422119,-30.173072814941406
6.166666667,102.2833333,3.2288818,2016.0,-0.9634705485641486,0.0,-5.82,-35.8,-6.136021614074707,-40.449256896972656
-0.8968,-89.609,13.19873,2021.0,-0.2884824328806098,0.0,3.7,28.3,-1.5730347633361816,4.361351013183594
14.93894444,-88.02145,661.125,2008.0,-0.23030567023061196,3.795774318859913e-05,-4.99,-31.1,-4.895643711090088,-26.733253479003906
47.7,27.88333333,177.36719,2021.0,-0.680773409477016,0.0,-4.15,-24.8,-6.6030449867248535,-42.711952209472656
4.463,117.923,902.40625,2008.0,-0.7116566222817751,0.0001009128172881,-9.9,-67.17,-7.157478332519531,-50.87665557861328
60.72,-135.07,695.0,1962.0,0.741222010848596,0.0,-23.5,-178.6,-20.515066146850586,-159.49606323242188
49.7478,6.6581,259.26562,1989.0,0.6994583270516471,6.858038887003204e-06,-7.55,-53.1,-9.734130859375,-69.19669342041016
4.05,114.81,27.053711,2007.0,-0.8996308696522434,0.0002474968787282,-10.62,-70.92,-7.995127201080322,-61.277809143066406
-12.43,130.87,16.515625,1980.0,-0.6932812268869771,0.0,-0.86,8.9,-3.492117404937744,-13.598365783691406
-41.47,-72.93,43.574219,2004.0,0.9721181966290613,0.0,-6.31,-40.8,-6.271875858306885,-39.612709045410156
10.3,1.38,439.10938,2017.0,-0.680773409477016,0.0,-4.95,-28.1,-4.560835361480713,-23.599952697753906
43.68333333,-1.066666667,17.238281,2000.0,-0.27195815753410524,0.0001485800603404,-7.5,-48.3,-5.9285759925842285,-36.399940490722656
52.141,-106.6244,507.71875,2002.0,-0.2884824328806098,0.0,-21.2,-166.16,-19.33833885192871,-179.62509155273438
43.49111613,-3.800555816,50.095703,2011.0,0.2386727660059501,1.6183988918783143e-05,-9.93,-61.3,-6.338594913482666,-40.237098693847656
50.4972,9.9428,920.40625,1986.0,-0.680773409477016,0.0,-5.96,-39.6,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2008.0,-0.9999907397361901,0.0,-3.31,-14.2,-2.9704957008361816,-8.716773986816406
46.65772518,8.292706832,1061.3125,2011.0,0.2386727660059501,9.798395331017672e-05,-14.7,-107.68,-12.923650741577148,-95.9115982055664
-40.68,144.69,82.167969,1995.0,-0.9587178169872964,5.606850390904583e-05,-3.72,-16.4,-3.8147950172424316,-16.618141174316406
49.7703,9.9578,265.90625,1983.0,-0.2884824328806098,3.4448727092240006e-05,-5.97,-44.6,-10.642133712768555,-76.8019790649414
44.73805556,-0.774722222,59.488281,2008.0,0.9562348265919056,7.106225530151278e-05,-4.78,-27.99,-5.906740665435791,-36.195594787597656
76.76666667,-18.66666667,0.0,2000.0,-0.6932812268869771,0.0,-17.13,-131.2,-16.780744552612305,-128.21798706054688
47.4,28.49166667,94.726562,2019.0,0.2386727660059501,0.0,-15.66,-113.2,-13.291967391967773,-98.9965591430664
46.60305556,13.67138889,2148.125,1983.0,-0.9587178169872964,0.0,-6.78,-38.6,-9.40456771850586,-68.35980987548828
4.036666667,9.734166667,39.230469,2019.0,-0.2135209154397959,0.0001675399544183,-3.08,-15.7,-2.6842103004455566,-6.037574768066406
21.44,91.99,9.9770508,2017.0,-0.680773409477016,0.0001906041579786,-4.72,-27.3,-5.94131326675415,-36.519142150878906
39.48056611,-0.366386255,14.827637,2004.0,-0.23030567023061196,0.0,-0.81,-10.27,-3.390219211578369,-12.644752502441406
-33.97,18.6,41.798828,2009.0,0.9760105506323683,0.0,-2.1,-2.1,-3.6449646949768066,-15.028785705566406
47.37233597,8.083138245,397.48438,2013.0,-0.680773409477016,0.0,-7.18,-49.37,-6.354061603546143,-40.38184356689453
49.0975,19.59,572.9375,2020.0,-0.6932812268869771,0.0001069123100023,-5.83,-38.5,-6.633826732635498,-43.000022888183594
46.60305556,13.67138889,2148.125,2018.0,-0.07738647923346322,0.0,-7.522,-43.01,-10.363338470458984,-74.46683502197266
-16.85,-68.91666667,3831.25,2002.0,0.741222010848596,0.0,-4.78,-33.5,-11.481420516967773,-111.0170669555664
46.65772518,8.292706832,1061.3125,2005.0,0.6994583270516471,3.0088720450294204e-05,-16.52,-122.32,-13.650053024291992,-101.9958267211914
49.0975,19.59,572.9375,2001.0,0.9510565162951535,0.0,-11.88,-89.0,-10.972084045410156,-79.56558990478516
46.65772518,8.292706832,1061.3125,2017.0,0.29671281927349075,0.0002395748888375,-7.09,-46.0,-8.92204475402832,-62.39478302001953
-2.95,-60.2,55.640625,1990.0,0.5947266869607634,0.0,-3.65,-19.4,-4.465002536773682,-22.703102111816406
48.545,13.3528,478.40625,2001.0,0.9760105506323683,3.036944690393284e-05,-11.72,-86.5,-10.654922485351562,-76.90909576416016
-7.980533333,-38.29251111,435.45312,1973.0,-0.2884824328806098,0.0,0.9,14.0,-2.754568576812744,-6.696022033691406
1.685556,33.616389,1096.9375,2017.0,0.9760105506323683,0.0002098120312439,-1.22,5.1,-2.3348450660705566,-2.7680435180664062
53.8713,8.7058,4.7202148,1987.0,0.9510565162951535,0.0,-8.73,-66.2,-7.890171527862549,-54.06571960449219
38.79273611,-9.105733333,36.355469,2002.0,-0.9959189961471792,0.0,-7.56,-54.4,-4.933248996734619,-27.085182189941406
-0.841111111,29.94194444,1574.5,2005.0,-0.9587178169872964,0.0001190971670439,-1.69,3.2,-1.5051026344299316,4.997093200683594
35.68,139.77,22.099609,1966.0,0.2386727660059501,0.0,-11.5,-68.6,-6.866888523101807,-45.181129455566406
47.6772,9.19,442.90625,2009.0,-0.9741004551724206,0.0001212237621075,-8.67,-60.4,-9.292919158935547,-65.50116729736328
33.65694444,73.26611111,580.9375,2009.0,0.2386727660059501,0.0,-3.303448276,-14.68724138,-4.780401706695557,-25.654762268066406
43.03916667,16.09055556,0.0,2003.0,0.741222010848596,1.0615339306241369e-05,-2.01,-13.4,-5.412413120269775,-31.569435119628906
-41.47,-72.93,43.574219,1998.0,-0.9741004551724206,0.0,-5.81,-37.9,-6.35648775100708,-40.40454864501953
62.08,129.75,94.992188,1999.0,-0.2884824328806098,0.0,-30.5,-240.5,-35.554664611816406,-285.4653015136719
-54.78,-68.28,104.83984,1988.0,-0.6932812268869771,5.250159665592946e-05,-11.8,-94.0,-8.958301544189453,-75.0195083618164
44.051,10.164,170.76562,2020.0,-0.9911140639934546,0.0,-6.42,-38.35,-6.027441501617432,-37.325172424316406
33.725,36.13027778,1575.9375,1992.0,0.6994583270516471,3.617458787630312e-05,-9.43,-53.3,-5.312941074371338,-30.638526916503906
28.276976,84.30961,2101.5,2017.0,-0.02581844022713239,0.0004522174713201,-8.676189137,-57.54264747,-7.5339460372924805,-54.698097229003906
50.4972,9.9428,920.40625,1995.0,-0.2135209154397959,0.0,-5.58,-38.9,-7.45303201675415,-50.0316047668457
19.2,-96.13,0.0,1988.0,-0.9634705485641486,0.0002708241809159,-6.68,-36.5,-5.3105149269104,-30.615821838378906
31.95765,35.84828333,916.125,2017.0,0.6994583270516471,0.0,-6.05,-14.9,-3.162161350250244,-10.510475158691406
23.05,-82.21666667,123.02734,2013.0,-0.2884824328806098,2.888818698920659e-06,-0.85,3.2,-2.6939148902893066,-6.128395080566406
65.11666667,57.1,53.808594,1982.0,-0.7236440382959123,2.455855610605795e-05,-17.3,-132.0,-16.719358444213867,-127.7038345336914
48.78,-123.13,148.02344,2000.0,0.2802306751992159,0.0,-12.39,-97.9,-12.217710494995117,-89.9987564086914
-41.47,-72.93,43.574219,2006.0,0.29671281927349075,0.0,-8.01,-55.5,-6.381052494049072,-40.634437561035156
52.141,-106.6244,507.71875,1991.0,0.9760105506323683,6.154351467557717e-06,-13.3,-94.3,-17.926618576049805,-137.81564331054688
40.41666667,-7.55,1295.4375,1988.0,0.2802306751992159,0.0,-8.68,-53.8,-4.566900730133057,-23.656715393066406
23.05,-82.21666667,123.02734,2013.0,-0.2135209154397959,0.0,-1.8,-7.8,-3.3586792945861816,-12.349586486816406
46.60305556,13.67138889,2148.125,2001.0,0.9922222094179323,0.0003332660999149,-11.32,-78.9,-10.818618774414062,-78.28018951416016
47.59583333,7.594444444,248.26562,1989.0,0.741222010848596,2.605368172226008e-05,-4.52,-30.1,-6.923758506774902,-45.65746307373047
50.4972,9.9428,920.40625,1988.0,0.6994583270516471,1.8174059732700695e-05,-11.52,-76.6,-11.800796508789062,-86.50675201416016
46.60305556,13.67138889,2148.125,2018.0,0.9033558023246845,0.0,-6.969,-38.77,-10.40141773223877,-76.1402359008789
43.587,13.51533333,153.78906,2022.0,0.9760105506323683,0.0,-0.98,0.3,-5.7733025550842285,-34.946815490722656
-33.95833333,18.46111111,109.49609,2006.0,0.29671281927349075,8.218675793614239e-05,-3.02,-13.0,-3.414480686187744,-12.871803283691406
47.81666667,13.71777778,1616.0625,2021.0,0.5524353131676196,0.0,-7.764,-54.89,-9.153520584106445,-64.3335952758789
32.6925,74.84611111,295.85938,2004.0,-0.9634705485641486,0.0,0.2,10.3,-4.855612277984619,-26.358619689941406
-34.90416667,-56.16666667,34.734375,2015.0,0.29671281927349075,0.0,-4.32,-23.3,-5.409986972808838,-31.546730041503906
50.3381,7.6,86.441406,1993.0,-0.2135209154397959,0.0,-2.46,-8.7,-6.136011600494385,-38.341224670410156
39.55339029,2.625298143,5.3820801,2010.0,0.741222010848596,0.0,-5.97,-38.09,-4.548704624176025,-23.486427307128906
49.5971,11.0055,285.1875,2013.0,-0.2135209154397959,7.540792012150632e-06,-4.11,-24.37,-6.479311466217041,-41.553993225097656
51.93,-10.25,33.068359,1998.0,0.6994583270516471,6.406637839972973e-05,-3.22,-14.9,-6.381158351898193,-41.886390686035156
68.75944444,161.3425,38.8125,2006.0,-0.2135209154397959,0.0,-18.22,-141.86,-19.338499069213867,-149.64132690429688
4.321666667,117.8705556,53.099609,2008.0,0.9562348265919056,0.0,-6.8,-39.65,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2002.0,0.8013610881746766,0.0,-8.96,-66.5,-10.186853408813477,-72.9886245727539
-46.42,168.32,-0.90939331,2012.0,-0.23030567023061196,4.960576188750565e-05,-5.62,-36.0,-6.866888523101807,-45.181129455566406
22.7,90.36,5.9089355,2015.0,-0.9741004551724206,0.0,-9.76,-64.6,-7.6922078132629395,-56.956031799316406
52.2914,10.4464,80.6875,1993.0,-0.2135209154397959,0.0,-5.96,-45.2,-6.39530611038208,-40.76782989501953
49.7703,9.9578,265.90625,1996.0,0.2802306751992159,0.0,-7.63,-54.8,-7.762742042541504,-52.684654235839844
34.71666667,10.68333333,23.232422,2002.0,0.2386727660059501,0.0,-4.22,-29.6,-5.202551364898682,-29.605445861816406
46.95222563,7.439320571,542.53125,2010.0,-0.9741004551724206,0.0,-12.24,-84.88014303,-9.631820678710938,-68.33975982666016
37.13333333,79.93333333,1348.75,1988.0,-0.6932812268869771,0.0,0.78,23.8,-1.3158631324768066,6.768089294433594
56.97,24.07,4.2321777,1984.0,-0.9634705485641486,6.741837569279596e-05,-9.2,-63.0,-8.66806411743164,-61.114356994628906
37.53,121.4,27.091797,1988.0,-0.27195815753410524,0.0,-6.7,-34.6,-7.802855014801025,-58.534645080566406
51.77,-104.2,553.34375,1978.0,0.741222010848596,3.963586641475558e-05,-7.9,-61.0,-13.95698356628418,-104.5666275024414
52.8,5.05,-4.4990234,2007.0,-0.6420547132365636,0.0,-5.5,-36.49,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1974.0,0.9760105506323683,2.2548916604137048e-05,-13.3,-98.3,-12.263750076293945,-90.3843765258789
-40.35,-9.88,37.345703,1963.0,-0.7236440382959123,2.6428235287312415e-05,-4.3,-23.0,-4.643324375152588,-24.371925354003906
51.93,-10.25,33.068359,2021.0,-0.680773409477016,1.5210400306386871e-05,-3.85,-26.0,-4.997541904449463,-27.686866760253906
-7.315277778,72.42805556,2.3126221,1994.0,-0.2884824328806098,3.323705823277123e-05,-6.67,-41.6,-3.8487610816955566,-16.936012268066406
49.0392,8.365,112.44141,1985.0,0.29671281927349075,0.0,-7.64,-56.2,-7.461886405944824,-50.16473388671875
4.05,114.81,27.053711,2007.0,-0.5808002734538013,0.0001148745723185,-6.15,-35.44,-7.0161943435668945,-47.31128692626953
2.883333333,101.7833306,55.289062,1994.0,-0.680773409477016,0.0001200087208417,-4.83,-25.7,-6.287039279937744,-39.754615783691406
50.8325,15.14777778,828.84375,2010.0,-0.9587178169872964,0.0,-11.55,-77.9,-8.150880813598633,-55.935646057128906
6.966666667,80.76666667,1882.75,1983.0,0.741222010848596,0.0,-1.68,3.9,-4.794958591461182,-25.790992736816406
4.05,114.81,27.053711,2011.0,0.8165380514459161,0.0,-4.838,-27.687,-6.5884881019592285,-42.575721740722656
-35.07,173.28,71.449219,1977.0,0.6994583270516471,0.0,-2.38,-9.0,-4.827711582183838,-26.097511291503906
52.1,5.18,1.7967529,2005.0,0.5947266869607634,0.0,-8.09,-54.16,-7.490218162536621,-51.84599304199219
33.21722222,-87.54305556,64.535156,2007.0,-0.5808002734538013,0.0002781637886073,-1.8,1.7,-3.6061463356018066,-14.665504455566406
50.3119,11.8758,564.53125,2013.0,-0.9587178169872964,0.0,-8.51,-60.38,-7.7326884269714355,-52.43292999267578
47.8008,11.0108,974.96875,1989.0,0.29671281927349075,0.0003346485318616,-7.68,-49.1,-9.363256454467773,-66.0903091430664
-2.53,140.72,68.566406,1988.0,0.9562348265919056,0.0,-6.37,-37.6,-5.903707981109619,-36.167213439941406
-41.47,-72.93,43.574219,1993.0,-0.7236440382959123,0.0,-6.04,-37.0,-6.866888523101807,-45.181129455566406
14.330962,-91.055468,297.67188,2019.0,0.9510565162951535,0.0,-1.3,5.0,-2.0097413063049316,0.27443695068359375
42.7728,-0.33149,1302.3125,2019.0,0.6994583270516471,0.0,-13.9,-100.4,-10.342876434326172,-74.29544830322266
53.7122,7.1519,8.8525391,1999.0,-0.7236440382959123,7.536582870670827e-06,-6.11,-43.24,-7.950097560882568,-54.25391387939453
49.7703,9.9578,265.90625,1991.0,0.2386727660059501,0.0,-8.28,-61.3,-10.148487091064453,-72.66727447509766
28.22,-177.37,0.0,1985.0,0.9760105506323683,4.085815817234106e-05,-6.4,-49.2,-3.254354953765869,-11.373268127441406
10.00036389,-84.10913333,1157.3125,2018.0,-0.9307239310379793,0.0,-11.33455181,-83.099991,-6.69272518157959,-45.810523986816406
32.2361,-110.9439,753.21875,2002.0,-0.680773409477016,0.0,-3.025523013,-23.32217573,-5.226812839508057,-29.832496643066406
6.2,100.4,3.8469238,2014.0,0.29671281927349075,0.0,-4.87,-24.0,-5.82061243057251,-35.389564514160156
-13.8,-171.78,0.0,1977.0,0.2386727660059501,9.99917829176411e-05,-6.52,-36.3,-4.346121311187744,-21.590553283691406
13.55,144.83,113.0,1974.0,-0.2884824328806098,1.6161586245289072e-05,1.62,4.0,-3.4217591285705566,-12.939918518066406
-7.66,-72.65,174.50781,1989.0,0.9760105506323683,0.0004894465091638,-10.34,-67.5,-6.866888523101807,-45.181129455566406
23.05,-82.21666667,123.02734,2021.0,0.9760105506323683,3.46143974638835e-06,-1.1,1.3,-2.259634494781494,-2.0641860961914062
-46.42,168.32,-0.90939331,1988.0,-0.27195815753410524,0.0,-5.81,-43.2,-6.822876930236816,-44.76924514770508
37.90111111,40.20361111,674.46875,2016.0,0.6994583270516471,0.0,-6.65,-34.5,-6.414412021636963,-40.946632385253906
47.81666667,13.71777778,1616.0625,2019.0,0.6486295610349814,0.0,-15.883,-119.82,-9.212348937988281,-64.82633209228516
13.73,100.5,5.7392578,1996.0,-0.23030567023061196,0.0,-5.68,-34.1,-6.50417947769165,-41.786720275878906
51.387367,-0.325697,10.34082,2021.0,-0.16280701293851646,0.0,-2.631226929,-27.50652609,-6.637310981750488,-45.043739318847656
54.5283,11.0603,1.9006348,2012.0,0.9721181966290613,0.0,-6.63,-46.1,-8.543497085571289,-59.22412872314453
24.35,109.4,101.74609,1990.0,-0.2884824328806098,7.426570664392784e-05,-5.35,-37.2,-2.963217258453369,-8.648658752441406
6.9506,79.8795,3.7172852,2014.0,-0.2884824328806098,2.753578701231163e-05,-6.72,-41.5,-6.757256984710693,-44.15514373779297
50.8325,15.14777778,828.84375,2010.0,-0.7236440382959123,0.0,-14.14,-100.6,-10.849311828613281,-78.53726959228516
4.05,114.81,27.053711,2010.0,0.6994583270516471,0.0001216516684507,0.18,5.98,-6.320398807525635,-40.066810607910156
50.06166667,19.84861111,356.8125,1988.0,0.9721181966290613,0.0,-8.17,-57.5,-11.281572341918945,-82.1578140258789
46.17378583,8.788556051,407.5,2013.0,-0.2135209154397959,0.0,-5.67,-38.68,-6.460205554962158,-41.37519073486328
-27.45,-58.95,51.755859,2002.0,0.29671281927349075,0.0,-2.3,-2.0,-6.17968225479126,-38.749916076660156
58.1,6.57,0.0,1961.0,-0.2884824328806098,0.0,-8.9,-53.9,-8.516639709472656,-58.999183654785156
58.38277778,21.81416667,5.9343262,2019.0,0.6994583270516471,1.258585871255491e-05,-12.34,-91.5,-12.192132949829102,-89.7845230102539
-27.17,-109.43,140.28906,2012.0,-0.6932812268869771,2.5531285245961044e-06,-2.63,-8.7,-3.1888489723205566,-10.760231018066406
40.008,-105.2682583,1647.3125,2010.0,-0.2884824328806098,9.485368354944512e-05,-21.8,-167.16,-10.488210678100586,-98.42777252197266
38.05011111,23.8675,438.375,2008.0,-0.9911140639934546,0.0,-8.56,-48.17,-4.460150241851807,-22.657691955566406
3.783333333,103.3333333,8.0805664,2016.0,0.9721181966290613,0.0002526173484511,-1.75,-5.7,-5.423330783843994,-31.671607971191406
14.330962,-91.055468,297.67188,2020.0,0.9562348265919056,0.0,-0.99,3.7,-2.002462863922119,0.34255218505859375
10.69444444,-85.37055556,332.48438,1998.0,-0.9587178169872964,0.0,-9.83,-66.78,-7.5591959953308105,-55.28386688232422
43.91281944,4.888775,30.959961,2001.0,0.9510565162951535,0.0,-6.0,-38.8,-5.9576897621154785,-36.672401428222656
60.78,-161.8,16.938477,1965.0,-0.2135209154397959,0.0,-11.8,-92.3,-13.670515060424805,-102.1672134399414
30.72916667,78.44666667,1121.375,2006.0,0.29671281927349075,0.0001175120123662,-1.7,-5.3,-4.200552463531494,-20.228248596191406
46.98141401,6.607999655,1046.0625,2001.0,-0.2884824328806098,0.0001050534410751,-11.04,-78.0,-12.913419723510742,-95.8259048461914
36.88,30.7,0.0,1990.0,0.29671281927349075,0.0,-5.15,-37.5,-3.9894776344299316,-18.252906799316406
51.1622,14.9506,238.80469,2001.0,0.6994583270516471,3.7984049413353205e-05,-10.36,-71.2,-10.61911392211914,-76.60916900634766
4.83,-52.37,7.9216309,1963.0,-0.9587178169872964,0.0,-1.2,-5.0,-3.1306214332580566,-10.215309143066406
-37.82,144.97,6.1674805,1965.0,-0.9587178169872964,0.0,-4.4,-21.1,-4.367956638336182,-21.794898986816406
9.0,38.73,2329.125,1994.0,0.9510565162951535,0.0,0.98,19.0,0.17864370346069336,20.754417419433594
-22.94805556,17.1525,1690.0,1972.0,-0.27195815753410524,5.8084573538508266e-05,-4.7,-32.0,-3.239798069000244,-11.237037658691406
-7.315277778,72.42805556,2.3126221,1977.0,0.741222010848596,6.40238386040437e-06,-1.35,-3.3,-3.506674289703369,-13.734596252441406
47.59583333,7.594444444,248.26562,1985.0,-0.2135209154397959,0.0,-3.48,-20.8,-6.2633843421936035,-39.533241271972656
38.93,100.43,1490.125,1991.0,-0.2135209154397959,0.0,-1.58,-14.8,-4.637259006500244,-24.315162658691406
28.22,-177.37,0.0,1989.0,0.2386727660059501,0.0,-4.46,-20.4,-3.196127414703369,-10.828346252441406
-41.47,-72.93,43.574219,1998.0,0.6994583270516471,0.0,-2.76,-18.2,-6.213648319244385,-39.067787170410156
60.72,-135.07,695.0,1963.0,0.9510565162951535,0.0,-25.8,-194.1,-22.806814193725586,-178.69137573242188
4.05,114.81,27.053711,2008.0,-0.7469720876965551,0.000165999517776,-14.7,-103.69,-7.141239166259766,-49.095314025878906
49.04,37.577,66.21875,2016.0,0.9562348265919056,0.0,-10.83,-77.1,-9.752035140991211,-69.3466567993164
47.833185,1.940433,113.78516,2000.0,0.6994583270516471,0.0,-5.7,-37.7,-8.517765045166016,-60.627540588378906
51.77,-104.2,553.34375,1981.0,0.9510565162951535,0.0,-19.4,-141.0,-18.2437801361084,-140.47213745117188
6.9506,79.8795,3.7172852,2010.0,-0.9741004551724206,5.968377081444487e-05,-5.010807925,-30.59331138,-5.715982913970947,-35.18000030517578
49.7478,6.6581,259.26562,2003.0,0.9760105506323683,5.659699309035205e-05,-6.42,-49.45,-8.524312973022461,-59.063453674316406
45.46666667,13.61666667,0.5645752,2000.0,-0.6870527672236675,0.0,-3.68,-20.94,-5.8151535987854,-35.338478088378906
-27.17,-109.43,140.28906,2014.0,0.29671281927349075,1.6288217921101025e-06,-3.29,-9.9,-3.162161350250244,-10.510475158691406
-4.036388889,-79.20111111,2129.75,2019.0,0.741222010848596,8.469202839478385e-06,-10.83,-79.5,-8.353370666503906,-66.3888931274414
53.7122,7.1519,8.8525391,2009.0,-0.680773409477016,9.355496149510144e-05,-4.68,-28.83,-6.866888523101807,-45.181129455566406
41.8,-6.733333333,678.8125,1989.0,-0.9741004551724206,0.00015597010497,-4.89,-29.1,-6.2051568031311035,-38.988319396972656
4.05,114.81,27.053711,2008.0,0.9070138128026359,7.124286639736965e-05,-10.92,-76.49,-6.8350830078125,-44.883480072021484
0.083333333,-76.86666667,295.01562,1993.0,-0.2135209154397959,0.0,-6.68,-37.4,-3.2422242164611816,-11.259742736816406
13.73,100.5,5.7392578,1975.0,0.9510565162951535,0.0,-2.62,-9.1,-3.564901828765869,-14.279518127441406
41.15305556,-96.49277778,352.0625,1993.0,0.9679377830240642,6.493225373560563e-05,-11.9,-81.0,-10.180871963500977,-77.37857818603516
49.0392,8.365,112.44141,1990.0,0.9760105506323683,0.0,-8.45,-61.3,-8.652200698852539,-60.134620666503906
46.60305556,13.67138889,2148.125,2001.0,-0.4405187843504952,6.105913053033873e-05,-7.51,-42.1,-12.48371696472168,-92.2267837524414
64.13,-21.93,12.141602,2021.0,0.9510565162951535,3.885935075231828e-05,-6.38,-43.4,-8.471582412719727,-60.059059143066406
51.56666667,46.03333333,151.39844,1983.0,0.6994583270516471,0.0,-14.5,-104.0,-14.949392318725586,-112.8788833618164
-37.82,144.97,6.1674805,2012.0,-0.7116566222817751,0.0,-2.12,-1.4,-4.363104343414307,-21.749488830566406
48.24861111,16.35638889,200.63281,1976.0,-0.27195815753410524,0.0,-18.41,-139.9,-12.064245223999023,-88.7133560180664
36.15,-5.35,1.5737915,2006.0,0.29671281927349075,0.0,0.97,8.03,-3.496969699859619,-13.643775939941406
47.81666667,13.71777778,1616.0625,2018.0,-0.07738647923346322,9.418507397640496e-05,-10.185,-68.11,-10.575632095336914,-76.2449722290039
53.8713,8.7058,4.7202148,1980.0,0.9721181966290613,4.731032458948903e-05,-9.55,-75.9,-7.891035556793213,-54.752357482910156
38.28,21.79,113.0625,2007.0,0.9510565162951535,0.0,-5.56,-31.49,-5.200125217437744,-29.582740783691406
53.23,6.55,7.7121582,1975.0,-0.7236440382959123,0.0,-10.2,-65.9,-8.01723861694336,-54.81627655029297
47.37233597,8.083138245,397.48438,2023.0,-0.9587178169872964,4.3965232180198655e-05,-8.01,-51.32,-7.518237590789795,-51.958473205566406
35.27,-75.55,0.0,1975.0,0.9760105506323683,0.0,-2.12,-5.4,-4.074392795562744,-19.047584533691406
51.3744,11.2919,162.88281,2004.0,0.6994583270516471,0.0,-10.42,-73.8,-9.91317367553711,-70.69632720947266
44.81666667,14.98333333,1534.5,2000.0,-0.970063921851507,0.0,-8.14,-55.53,-11.22274398803711,-81.66507720947266
41.9,12.5,59.011719,2002.0,-0.680773409477016,0.0,-5.86,-37.81,-4.370382785797119,-21.817604064941406
45.32,-75.67,112.08594,1981.0,-0.2884824328806098,1.131742465076968e-05,-17.4,-127.5,-11.122758865356445,-106.31208038330078
-75.58333333,-20.56666667,105.53516,2010.0,-0.9741004551724206,6.71472096032462e-08,-24.48,-191.1,-22.436328887939453,-181.24118041992188
-34.05,115.0249,77.78125,2010.0,-0.680773409477016,3.643290983745828e-05,-2.02,-4.3,-3.1937012672424316,-10.805641174316406
76.76666667,-18.66666667,0.0,2014.0,-0.2884824328806098,0.0,-15.14,-111.0,-17.875463485717773,-137.38717651367188
