Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
33.65694444,73.26611111,580.9375,2017.0,-0.9587178169872964,0.0,-5.75,-37.2,-4.942953586578369,-27.176002502441406
41.05916667,-100.7463889,918.34375,1993.0,-0.7526668275320083,0.0,-5.2,-28.0,-8.650922775268555,-60.12390899658203
30.62,114.13,25.587891,1996.0,-0.7116566222817751,0.0,-8.15,-58.6,-5.6598801612854,-33.885353088378906
55.75,37.57,130.52344,1970.0,-0.9741004551724206,0.0,-10.5,-97.0,-13.128271102905273,-97.6254653930664
51.83,6.25,9.5,1994.0,-0.9741004551724206,3.919697701348923e-05,-7.97,-54.3,-7.242757797241211,-48.306922912597656
25.01666667,102.6833333,1907.8125,1989.0,-0.9741004551724206,3.517937147989869e-05,-11.25,-75.3,-9.143318176269531,-77.6591567993164
76.76666667,-18.66666667,0.0,2000.0,0.2386727660059501,0.0,-17.75,-133.4,-19.604473114013672,-152.43951416015625
46.095,14.597,283.89062,1990.0,0.9510565162951535,0.0,-9.86,-71.0,-10.301952362060547,-73.95267486572266
9.0,38.73,2329.125,2011.0,-0.9587178169872964,0.0,-2.444680268,-3.893793409,-0.7529969215393066,12.035667419433594
44.73805556,-0.774722222,59.488281,2011.0,0.29671281927349075,1.6564536053920165e-05,-2.084827632,-12.31718738,-4.774336338043213,-25.597999572753906
13.07176111,-59.48972222,45.302734,1961.0,0.29671281927349075,1.3604615560325328e-05,-0.6,-3.8,-2.017019748687744,0.20632171630859375
52.8911,11.7294,21.530273,2008.0,-0.7116566222817751,2.6184397938777693e-05,-8.99,-56.2,-8.994939804077148,-63.005348205566406
44.13333333,6.333333333,881.625,2021.0,-0.680773409477016,0.00013924697123,-6.54,-43.8,-5.450018405914307,-31.921363830566406
51.387367,-0.325697,10.34082,2021.0,0.7961828637826158,0.0,-5.2,-31.96,-5.96618127822876,-36.751869201660156
39.1,117.1666667,3.3602295,1990.0,0.9760105506323683,0.0,-4.86,-30.4,-6.583029270172119,-42.524635314941406
50.06166667,19.84861111,356.8125,2012.0,0.9562348265919056,9.110105020226912e-05,-6.15,-44.3,-10.573074340820312,-76.22354888916016
-0.37,-78.55,3064.0,2008.0,0.6994583270516471,0.0,-15.87,-115.58,-9.807201385498047,-87.1308364868164
51.3744,11.2919,162.88281,2010.0,0.29671281927349075,2.156176560674794e-05,-6.33,-44.5,-7.284122467041016,-48.675811767578125
-3.12,-60.02,49.394531,1973.0,-0.9587178169872964,0.0,-5.6,-16.3,-2.5434937477111816,-4.720680236816406
6.9506,79.8795,3.7172852,2016.0,0.9562348265919056,1.509041521785548e-05,-2.36,-5.0,-4.358252048492432,-21.704078674316406
41.733333,43.516667,0.0,2008.0,-0.970063921851507,0.0,-8.4,-52.0,-7.000955104827881,-46.2732048034668
-27.43,153.08,5.7802734,1975.0,-0.2135209154397959,0.0005286778323352,-5.28,-24.1,-3.8244996070861816,-16.708961486816406
39.28333333,-7.416666667,492.75,1991.0,-0.7236440382959123,0.000107539271994,-4.84,-23.6,-5.610144138336182,-33.419898986816406
42.033333,43.483333,1077.1875,2016.0,0.2386727660059501,0.0,-10.57,-76.0,-15.66044807434082,-118.8345718383789
-15.85,-47.93,1012.8125,1970.0,0.741222010848596,0.0,-6.8,-41.4,-4.62148904800415,-24.167579650878906
-25.73,28.18,1326.75,1997.0,-0.680773409477016,0.0,1.88,28.2,-2.5726075172424316,-4.993141174316406
21.32,103.91,609.09375,2018.0,0.741222010848596,4.633264325093478e-05,-7.31,-45.9,-3.632833957672119,-14.915260314941406
45.3738,-75.6862,78.394531,2018.0,0.741222010848596,0.0,-6.97,-47.5,-8.108038902282715,-55.576805114746094
63.52,-116.0,238.64844,2003.0,-0.7236440382959123,0.0,-28.56,-216.1,-24.116384506225586,-189.66012573242188
45.03527778,24.28416667,223.875,2016.0,0.2386727660059501,0.0,-17.34,-131.9,-12.754838943481445,-94.4976577758789
39.95,32.88,920.125,2002.0,-0.9587178169872964,0.0,-7.34,-43.9,-5.629553318023682,-33.601539611816406
47.4828,11.0622,716.1875,1990.0,0.29671281927349075,8.65834517753683e-05,-6.61,-42.8,-9.257110595703125,-65.20124053955078
41.91172742,2.763346411,139.71094,2007.0,0.9760105506323683,0.0,-4.86,-27.49,-5.8606438636779785,-35.764198303222656
-40.35,-9.88,37.345703,2010.0,0.9760105506323683,6.95071867085062e-05,-3.52,-20.5,-4.663946628570557,-24.564918518066406
58.38277778,21.81416667,5.9343262,2018.0,0.9510565162951535,8.800908108241856e-05,-12.28,-91.4,-10.48611068725586,-75.49515533447266
49.7478,6.6581,259.26562,1982.0,0.29671281927349075,0.0001394388964399,-5.35,-33.5,-7.669384002685547,-51.90270233154297
36.88,30.7,0.0,2002.0,0.741222010848596,0.0,2.93,1.05,-3.856039524078369,-17.004127502441406
17.03333333,54.11666667,14.982422,1989.0,0.02581844022713308,0.0,0.89,11.8,-0.7044739723205566,12.489768981933594
35.68,139.77,22.099609,1974.0,0.9760105506323683,5.315472435540869e-07,-6.93,-41.7,-5.829103946685791,-35.469032287597656
25.07,110.08,385.5,1987.0,0.6994583270516471,0.0,-1.95,0.2,-3.1063599586486816,-9.988258361816406
60.02,-111.97,203.71875,1965.0,0.9760105506323683,0.0,-23.4,-181.0,-22.755659103393555,-178.26290893554688
38.93,100.43,1490.125,1996.0,0.2386727660059501,0.0,-17.03,-145.9,-16.504507064819336,-125.9042739868164
49.0975,19.59,572.9375,2019.0,0.29671281927349075,0.0002026473375735,-5.11,-32.5,-7.620786666870117,-51.49565887451172
38.43055556,27.15111111,13.000488,2022.0,-0.2884824328806098,0.0,-4.84,-26.3,-5.78179407119751,-35.026283264160156
54.6789,13.4342,38.980469,2001.0,-0.2135209154397959,0.0,-5.92,-42.3,-6.700242519378662,-43.62157440185547
64.13,-21.93,12.141602,1995.0,0.2386727660059501,0.0,-11.58,-80.9,-10.153602600097656,-72.71012115478516
41.91172742,2.763346411,139.71094,2010.0,0.9760105506323683,0.0,-6.8,-45.25,-5.873987674713135,-35.889076232910156
44.42,8.85,5.4519043,1978.0,-0.9741004551724206,0.0,-10.0,-66.0,-5.400282382965088,-31.455909729003906
-11.40438889,-76.32505556,4444.0,2008.0,-0.7116566222817751,1.1787711628130635e-05,-5.53,-25.61,-8.893001556396484,-74.0878677368164
48.8281,9.2,313.79688,2010.0,-0.2135209154397959,1.7434102119295858e-05,-6.13,-41.48,-6.3667988777160645,-40.50104522705078
-75.58333333,-20.56666667,105.53516,1976.0,-0.6932812268869771,4.026533049370671e-07,-27.18,-205.0,-20.96677017211914,-168.29122924804688
46.20239,7.84117,1546.1875,2020.0,0.9721181966290613,0.0,-10.53,-74.26,-12.882726669311523,-95.5688247680664
46.22030867,7.33848445,481.70312,2000.0,-0.27195815753410524,0.0001041953728417,-9.228433555,-63.0283208,-13.000383377075195,-96.5542984008789
45.80666667,15.97,120.36328,2002.0,-0.8214765533024145,0.0,-11.57,-84.8,-7.13417387008667,-47.41986846923828
50.7311,13.7514,876.875,2004.0,-0.27195815753410524,2.043586573563516e-05,-12.88,-91.7,-11.105087280273438,-80.67960357666016
49.7478,6.6581,259.26562,1980.0,-0.970063921851507,3.955684951506555e-05,-7.04,-49.1,-7.506007194519043,-50.53428649902344
40.95,15.58333333,631.21875,2003.0,0.6994583270516471,0.0,-11.3,-69.0,-7.165026664733887,-47.678287506103516
28.63,-106.07,1444.25,1981.0,0.741222010848596,0.0,-10.25,-68.4,-7.9814300537109375,-54.51634979248047
46.65772518,8.292706832,1061.3125,2016.0,-0.7116566222817751,5.57058556296397e-05,-16.84,-119.76,-13.12315559387207,-97.5826187133789
31.95765,35.84828333,916.125,2001.0,-0.7236440382959123,0.0,-4.34,-14.55,-4.268484592437744,-20.863990783691406
-0.743055556,-90.30222222,1.7120972,2015.0,0.7116566222817746,1.346224144072039e-05,-0.863171504,2.320048136,-2.992331027984619,-8.921119689941406
52.16666667,0.25,32.667969,1980.0,-0.23030567023061196,3.582364661269821e-05,-7.7,-52.0,-6.110537052154541,-38.102821350097656
13.73,100.5,5.7392578,1996.0,-0.970063921851507,0.0001159525709226,-10.95,-76.4,-7.431914806365967,-53.242408752441406
32.81333333,130.7291667,25.359375,2017.0,-0.7236440382959123,0.0,-5.62,-25.5,-5.925543308258057,-36.371559143066406
46.095,14.597,283.89062,1991.0,0.29671281927349075,2.8001804821542464e-05,-6.5,-46.0,-7.42490291595459,-50.870811462402344
41.818399,46.266606,0.0,2017.0,0.6994583270516471,0.0,-16.11,-112.8,-10.920928955078125,-79.13712310791016
49.0422,12.1019,370.21875,2008.0,0.2802306751992159,1.302803048019996e-05,-5.52,-33.05,-7.647643089294434,-51.720603942871094
38.28,21.79,113.0625,2013.0,-0.7236440382959123,0.0,-5.8,-30.31,-5.451231479644775,-31.932716369628906
49.0975,19.59,572.9375,1999.0,-0.680773409477016,0.0,-5.795,-38.5,-6.884673118591309,-45.3300895690918
51.3,3.75,9.4589844,1995.0,-0.11165900712169444,4.714324677479453e-05,-4.15,-19.6,-6.412075042724609,-41.61145782470703
46.60305556,13.67138889,2148.125,2001.0,-0.5452404385406507,1.8000873751589097e-05,-5.73,-29.4,-12.87761116027832,-95.5259780883789
-21.15,55.75,738.875,1985.0,6.432490598706546e-16,2.1169942556298334e-05,-3.68,-16.7,-2.9413819313049316,-8.444313049316406
36.34064444,43.12988333,231.57812,2024.0,0.9778483415056568,0.0,-2.6,-2.7,-4.249075412750244,-20.682350158691406
23.95277778,90.27916667,23.626953,2018.0,0.9510565162951535,0.0,-0.63,4.3,-2.0825257301330566,-0.40671539306640625
52.93,4.78,0.63311768,1986.0,-0.9741004551724206,4.205527147860266e-05,-7.9,-51.1,-7.282278537750244,-48.64128112792969
56.21666667,43.81666667,76.433594,1982.0,0.9510565162951535,2.1305702830431983e-05,-12.6,-92.0,-12.867380142211914,-95.4402847290039
76.76666667,-18.66666667,0.0,2009.0,-0.7236440382959123,0.0,-22.49,-175.4,-18.479093551635742,-142.44308471679688
40.67,109.85,1068.9375,1988.0,0.7295575540864875,0.0,-8.22,-52.2,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,1995.0,0.29671281927349075,0.0,-15.16,-115.4,-9.346473693847656,-80.5575942993164
46.60305556,13.67138889,2148.125,2002.0,-0.9033558023246842,7.386844663415104e-05,-5.27,-29.9,-8.430620193481445,-62.58251190185547
-22.71,-46.46583333,1095.0625,1990.0,0.8880573226294932,0.0,-4.53,-19.5,-5.139471530914307,-29.015113830566406
-5.8,-35.2,40.765625,1976.0,0.2386727660059501,2.559274435043335e-05,-0.35,7.1,-2.002462863922119,0.34255218505859375
34.43666667,35.84972222,76.1875,2005.0,0.6994583270516471,4.446137245395221e-05,-4.83,-17.48,-3.6886353492736816,-15.437477111816406
43.97455,10.27266,661.0,2015.0,-0.2135209154397959,2.4503306121914648e-05,-2.62,-12.79,-5.152815341949463,-29.139991760253906
51.01666667,-114.0166667,1033.25,2000.0,0.6994583270516471,0.0,-25.1,-189.0,-24.740476608276367,-194.88742065429688
45.0,136.6,361.35938,2000.0,-0.9634705485641486,0.0,-7.6,-55.4,-8.544687271118164,-60.650001525878906
44.42,8.85,5.4519043,1963.0,0.6994583270516471,0.0,-12.7,-91.0,-6.297653675079346,-39.85395050048828
50.3119,11.8758,564.53125,1988.0,0.9562348265919056,3.10456489387434e-05,-10.89,-78.5,-10.851869583129883,-78.5586929321289
37.77,-25.65,137.14062,2016.0,-0.7116566222817751,2.671939364518039e-05,-1.93,-6.7,-3.691061496734619,-15.460182189941406
23.13,113.32,6.8730469,1989.0,0.6994583270516471,0.0,0.34,3.0,-2.798239231109619,-7.104713439941406
23.05,-82.21666667,123.02734,2014.0,-0.9741004551724206,2.5636571081122383e-05,-1.56,-6.2,-3.9118409156799316,-17.526344299316406
-0.166666667,-78.48333333,2781.625,2013.0,0.2386727660059501,0.0,-8.36,-57.82,-5.561573028564453,-44.01551055908203
36.15,-5.35,1.5737915,1978.0,-0.9741004551724206,0.0,-4.95,-25.2,-4.515951633453369,-23.179908752441406
4.05,114.81,27.053711,2007.0,-0.7354170229639858,0.0001730771182337,-9.03,-60.56,-6.866888523101807,-45.181129455566406
47.42692898,9.400776879,758.46875,2008.0,-0.970063921851507,0.0,-11.36,-78.91762305,-9.992464065551758,-71.3604507446289
40.8203002,0.493333172,52.294922,2020.0,-0.970063921851507,0.0,-3.93,-31.4,-5.413626194000244,-31.580787658691406
4.321388889,117.9405556,168.0625,2007.0,-0.680773409477016,0.0,-10.75,-75.79,-6.729447841644287,-45.875953674316406
9.0,38.73,2329.125,1972.0,-0.9634705485641486,0.0,0.16,20.0,-1.2188172340393066,7.676292419433594
48.951944,14.469722,396.5625,2017.0,0.29671281927349075,0.0001157519873231,-6.59,-46.2,-7.062556743621826,-46.82001495361328
37.97,23.72,100.17578,2008.0,-0.970063921851507,0.0,-4.76,-25.78,-4.438314914703369,-22.453346252441406
-27.43,153.08,5.7802734,2013.0,0.741222010848596,7.591308531118557e-05,-3.42,-8.8,-3.477560520172119,-13.462135314941406
44.73805556,-0.774722222,59.488281,2011.0,-0.2884824328806098,0.0,-4.490016856,-22.10724887,-6.383781909942627,-40.65998077392578
54.35333333,-6.648333333,61.966797,2015.0,-0.2884824328806098,0.0,-9.98,-71.7,-7.74036169052124,-52.49720001220703
49.0422,12.1019,370.21875,2010.0,0.29671281927349075,0.0,-7.27,-49.97,-6.994935989379883,-46.25363540649414
47.47051111,21.49041944,105.30859,2009.0,0.4482293417404106,0.0,-7.49,-62.85,-8.363174438476562,-57.713783264160156
10.62277778,-85.46111111,124.00391,1997.0,-0.2884824328806098,0.0,-10.7,-78.32,-5.111570835113525,-28.754005432128906
66.49686111,25.75518056,108.88672,2007.0,-0.9587178169872964,0.0,-12.79,-91.7,-11.560367584228516,-84.49295806884766
6.417169444,2.329255556,12.735352,2019.0,0.2386727660059501,0.0,-2.31,-6.4,-2.890432834625244,-7.967506408691406
-40.35,-9.88,37.345703,1999.0,0.29671281927349075,0.0,-5.56,-36.4,-4.60207986831665,-23.985939025878906
-27.17,-109.43,140.28906,2015.0,-0.680773409477016,6.909607236593729e-06,-1.77,8.9,-3.1500306129455566,-10.396949768066406
4.05,114.81,27.053711,2008.0,0.6994583270516471,0.000142002973007,-4.55,-21.6,-6.220926761627197,-39.135902404785156
10.10808333,-84.12208333,2250.25,1990.0,-0.2135209154397959,0.000400557561079,-9.6,-69.8,-7.374126434326172,-52.84405517578125
-21.54022,-64.69846,1877.5,2008.0,-0.7116566222817751,2.5083654691115956e-05,-2.68,0.4,-3.9991822242736816,-18.343727111816406
42.14,41.7,0.0,2018.0,-0.2135209154397959,0.0,-4.87,-23.3,-4.878660678863525,-26.574317932128906
28.58,77.2,222.79688,2003.0,-0.680773409477016,0.0,-6.7,-44.6,-6.044424533843994,-37.484107971191406
50.3381,7.6,86.441406,1981.0,-0.7236440382959123,1.8932587408926335e-05,-8.04,-57.4,-8.823570251464844,-61.569984436035156
-0.37,-78.55,3064.0,2006.0,0.29671281927349075,0.0,-19.49,-148.49,-9.571395874023438,-83.7665786743164
48.65,-123.43,15.649902,1977.0,0.741222010848596,0.0,-7.5,-67.0,-10.381242752075195,-74.6167984008789
4.036666667,9.734166667,39.230469,2009.0,0.9760105506323683,0.0001255170791409,-3.17,-11.78,-2.8491883277893066,-7.581520080566406
9.6678,80.0065,5.8981934,2018.0,-0.680773409477016,5.737633182434365e-05,-3.44,-16.4,-2.9850525856018066,-8.853004455566406
50.92,5.78,111.17188,2008.0,0.6016240632249226,0.0,-3.16,-21.6,-7.093729496002197,-47.081111907958984
13.52,2.09,210.4375,2009.0,-0.9587178169872964,0.0,-5.17,-30.48,-4.575392246246338,-23.736183166503906
-2.77,-171.72,2.7612305,1962.0,0.9760105506323683,7.2805407398846e-05,-2.7,-20.5,-3.6546692848205566,-15.119606018066406
47.59583333,7.594444444,248.26562,1991.0,-0.680773409477016,6.794247747166082e-05,-4.0,-27.5,-6.191206455230713,-38.857765197753906
38.98916547,-3.920273851,626.8125,2006.0,0.741222010848596,0.0001481230574427,-2.37,-12.2,-5.431822299957275,-31.751075744628906
18.26,79.47,230.03906,1977.0,-0.2135209154397959,0.0001096232081181,-2.74,-17.2,-2.754568576812744,-6.696022033691406
-65.07944444,-63.9775,286.6875,2006.0,0.2386727660059501,1.2532611722067317e-07,-2.95,-39.33,-9.553504943847656,-84.15515899658203
-34.38,-58.28,0.0,1988.0,0.6994583270516471,0.0,-6.5,-43.0,-5.6811089515686035,-34.084022521972656
25.46411667,-80.33465278,4.0249023,2004.0,-0.06880242680232064,0.0,-2.4,-11.9,-2.672079563140869,-5.924049377441406
37.30268,-2.90198,1735.125,2015.0,0.9760105506323683,0.0,-6.51,-38.1,-6.604768753051758,-42.62566375732422
48.15,15.15,264.90625,1967.0,-0.7236440382959123,0.0,-13.64,-87.9,-11.189493179321289,-81.3865737915039
31.98,35.93,877.0625,1969.0,0.9760105506323683,0.0,-2.49,-2.8,-4.275763034820557,-20.932106018066406
-30.08,-51.18,244.72656,1973.0,-0.7236440382959123,0.0,-4.25,-20.2,-4.018591403961182,-18.525367736816406
-2.716666667,-78.33333333,755.28125,1993.0,-0.9741004551724206,0.0,-6.01,-34.6,-3.118490695953369,-10.101783752441406
-22.94805556,17.1525,1690.0,1963.0,0.2386727660059501,1.5003916814748663e-05,-8.3,-48.3,-3.4993958473205566,-13.666481018066406
23.64,88.85,18.375977,2016.0,-0.23030567023061196,0.0001672630314715,-7.48,-49.2,-6.562103748321533,-42.32880401611328
-14.43933333,-67.5273,200.71875,1983.0,0.9760105506323683,0.0002287220268044,-7.32,-47.6,-5.394217014312744,-31.399147033691406
-31.15583333,136.8052778,166.9375,2013.0,0.741222010848596,0.0,1.85,-2.0,-3.6934876441955566,-15.482887268066406
46.98141401,6.607999655,1046.0625,2023.0,-0.9587178169872964,6.709466833854094e-05,-7.57,-51.57,-7.584338665008545,-51.19037628173828
50.3119,11.8758,564.53125,2003.0,-0.7236440382959123,0.0,-8.87,-59.3,-10.675384521484375,-77.08048248291016
-19.87086111,-43.96733333,844.875,2019.0,-0.7236440382959123,3.875044785672799e-05,-5.76,-34.0,-3.890005588531494,-17.321998596191406
31.25,34.8,278.35938,1977.0,-0.3049212246562894,0.0,-6.72,-30.5,-4.212683200836182,-20.341773986816406
13.73,100.5,5.7392578,2009.0,0.29671281927349075,0.0,-4.85,-29.9,-5.464575290679932,-32.057594299316406
76.52,-68.83,35.275391,1969.0,0.9510565162951535,0.0,-31.07,-232.6,-27.46192741394043,-217.68185424804688
43.73238889,7.423583333,8.8959961,2004.0,0.9562348265919056,0.0,-0.97,-21.65,-5.932215213775635,-36.433998107910156
47.81666667,13.71777778,1616.0625,2020.0,-0.7961828637826154,0.0,-8.057,-50.41,-12.051456451416016,-88.60623931884766
33.46555556,126.9333333,5.9509277,1996.0,0.8880573226294932,0.0,-3.5,-9.0,-4.8446946144104,-26.256446838378906
17.975,-67.05,4.9833984,2015.0,0.9510565162951535,8.68167044245638e-05,-0.31,11.5,-1.6021485328674316,4.088890075683594
47.81666667,13.71777778,1616.0625,2003.0,0.03442161162274574,0.000150089370436,-18.08,-136.1,-10.770021438598633,-77.8731460571289
47.4828,11.0622,716.1875,2012.0,-0.970063921851507,0.0003609295818023,-14.1,-105.61,-9.961771011352539,-71.1033706665039
44.42,8.85,5.4519043,1974.0,0.2386727660059501,6.397792162715632e-08,-5.51,-38.2,-6.866888523101807,-45.181129455566406
39.55339029,2.625298143,5.3820801,2012.0,-0.7116566222817751,1.9830924884445267e-06,-7.3,-46.1,-6.080816745758057,-37.824684143066406
0.05,32.45,1135.4375,1963.0,-0.680773409477016,0.0,-0.9,8.7,-2.385794162750244,-3.2448501586914062
-30.58,-64.58,730.9375,1987.0,0.9760105506323683,0.0,-6.9,-36.0,-6.367405414581299,-40.50672149658203
6.2,100.4,3.8469238,2021.0,-0.2884824328806098,8.682892803335562e-05,-6.26,-39.8,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,2008.0,-0.970063921851507,0.0,-14.35,-109.15,-18.32562828063965,-141.15768432617188
-75.58333333,-20.56666667,105.53516,2007.0,-0.9587178169872964,0.0,-28.21,-222.89,-22.39398956298828,-180.99874877929688
-40.68,144.69,82.167969,1995.0,0.9510565162951535,0.0,-3.48,-17.4,-4.677290439605713,-24.689796447753906
-22.94805556,17.1525,1690.0,1973.0,0.2386727660059501,0.0001156365615315,4.15,28.3,-4.152029514312744,-19.774147033691406
-0.13,-67.08,58.835938,1978.0,-0.7236440382959123,0.000175472421688,-2.45,-9.8,-3.890005588531494,-17.321998596191406
46.60305556,13.67138889,2148.125,2002.0,-0.965739937654855,0.0005428406293503,-7.56,-45.7,-8.390192985534668,-60.868064880371094
-0.743055556,-90.30222222,1.7120972,2013.0,-0.4093559588156211,1.671656264079502e-06,-0.462477986,5.627847907,-1.7040467262268066,3.1352767944335938
32.97,35.5,816.46875,1988.0,0.6994583270516471,0.0,-8.27,-40.9,-4.395857334136963,-22.056007385253906
26.19083333,91.79527778,99.136719,2003.0,-0.680773409477016,0.0,-8.9,-64.3,-7.224451065063477,-50.282508850097656
42.58834633,-5.651107617,911.78125,2009.0,0.741222010848596,0.0,-5.15,-32.41,-6.998655319213867,-46.23189163208008
-33.97,18.6,41.798828,2010.0,-0.680773409477016,0.0,-4.2338174,-17.53101858,-3.016592502593994,-9.148170471191406
38.72,-27.33,632.4375,1998.0,-0.9587178169872964,9.621020581107588e-06,-3.08,-11.0,-3.293173313140869,-11.736549377441406
51.83,6.25,9.5,1984.0,-0.23030567023061196,7.250798807945102e-05,-5.25,-37.5,-6.331013202667236,-40.16614532470703
43.73238889,7.423583333,8.8959961,2020.0,-0.27195815753410524,0.0,-8.0,-50.6,-6.584848880767822,-42.541664123535156
47.47051111,21.49041944,105.30859,2002.0,-0.9973249731081555,0.0,-4.92,-35.9,-7.252339839935303,-50.680397033691406
-29.89805556,-71.2425,14.506836,2016.0,0.7295575540864875,4.364566848380491e-05,-3.69,-38.7,-6.388330936431885,-40.702552795410156
36.98,35.3,22.958008,1992.0,0.2802306751992159,4.696407268056646e-05,-5.27,-30.5,-4.377661228179932,-21.885719299316406
4.365694444,18.58725,381.14062,2011.0,0.2386727660059501,0.0,2.08494774,26.98716366,0.08159780502319336,19.846214294433594
46.89,7.49,659.34375,2014.0,0.741222010848596,0.0,-8.64,-62.6,-8.57291030883789,-59.470497131347656
13.7,-89.12,612.5,1974.0,-0.680773409477016,1.2709558177448343e-05,-3.69,-19.7,-6.283703327178955,-39.72339630126953
41.1,16.86666667,25.878906,2001.0,0.9760105506323683,5.9696296375477687e-05,-7.27,-45.2,-5.428183078765869,-31.717018127441406
40.96666667,15.68333333,465.64062,2002.0,-0.9741004551724206,0.0,-6.6,-37.0,-5.661093235015869,-33.896705627441406
13.01,123.96,364.48438,1998.0,0.9760105506323683,0.0,-1.57,-2.1,-2.7812561988830566,-6.945777893066406
36.15,-5.35,1.5737915,1986.0,-0.7236440382959123,4.696102769230493e-05,-5.75,-29.6,-4.768270969390869,-25.541236877441406
51.93,-10.25,33.068359,2000.0,-0.23030567023061196,0.0,-4.18,-26.65,-5.156454563140869,-29.174049377441406
-30.08,-51.18,244.72656,1976.0,0.9721181966290613,0.0,-4.86,-27.9,-5.943739414215088,-36.541847229003906
34.72,113.65,108.5625,1985.0,-0.7236440382959123,0.0,-12.02,-80.6,-6.8612260818481445,-45.128135681152344
47.81666667,13.71777778,1616.0625,2002.0,-0.1712931441814778,0.0,-13.56,-102.2,-9.207233428955078,-64.78348541259766
31.85,36.81666667,510.6875,2000.0,-0.970063921851507,0.0,3.47,26.9,-3.1742920875549316,-10.624000549316406
10.30513889,-84.81,1395.625,2004.0,-0.17976658572556214,0.0001418683095835,-7.8,-59.0,-6.715473175048828,-46.962745666503906
19.28,166.65,4.0,1966.0,0.6994583270516471,3.468538125162013e-06,-0.6,5.0,-1.9490876197814941,0.8420639038085938
24.91,91.84533333,16.452148,2014.0,0.9510565162951535,0.0,-0.13,11.4,-2.3299927711486816,-2.7226333618164062
-21.02823729,55.47161911,1175.3125,2012.0,-0.7526668275320083,1.6718156985007226e-05,-1.642297468,0.934881233,-3.7128968238830566,-15.664527893066406
13.07176111,-59.48972222,45.302734,1964.0,-0.23030567023061196,1.1831874871859329e-05,-2.3,-14.3,-2.589590549468994,-5.152076721191406
37.77,-25.65,137.14062,2020.0,0.9721181966290613,5.431512545328587e-05,-3.72,-21.3,-3.613424777984619,-14.733619689941406
49.0392,8.365,112.44141,2011.0,-0.680773409477016,2.6905328923021443e-05,-6.27,-43.69,-6.751570701599121,-44.1019287109375
48.24861111,16.35638889,200.63281,2009.0,0.9760105506323683,0.0,-5.73,-44.6,-9.598569869995117,-68.0612564086914
44.42,8.85,5.4519043,1981.0,0.29671281927349075,0.0,-3.56,-17.0,-4.790106296539307,-25.745582580566406
53.23,6.55,7.7121582,2008.0,0.7295575540864875,6.752061835868517e-06,-4.78,-32.72,-6.866888523101807,-45.181129455566406
46.17378583,8.788556051,407.5,2015.0,0.9510565162951535,5.925352979829768e-06,-9.17,-62.4,-9.972002029418945,-71.1890640258789
78.91666667,11.93333333,38.650391,2014.0,0.2386727660059501,0.0,-7.92,-49.0,-12.146093368530273,-89.3989028930664
47.59583333,7.594444444,248.26562,1994.0,-0.9741004551724206,0.0,-7.92,-55.0,-8.142585754394531,-57.941932678222656
55.677,12.56,17.620117,2014.0,0.9760105506323683,0.0,-8.05,-60.7,-8.906698226928711,-62.26624298095703
-22.71,-46.46583333,1095.0625,1997.0,-0.4635502709028512,0.0,-7.35,-44.36,-3.496969699859619,-13.643775939941406
37.13333333,79.93333333,1348.75,1990.0,0.2386727660059501,0.0,-16.95,-121.8,-13.394277572631836,-99.8534927368164
10.88,-74.78,22.039062,1985.0,-0.2135209154397959,0.0,-4.45,-30.4,-5.1164231300354,-28.799415588378906
-65.07944444,-63.9775,286.6875,2006.0,-0.2884824328806098,1.862645149230957e-08,-8.14,-75.64,-9.301126480102539,-79.9106216430664
46.57248471,8.332719621,1924.0,2019.0,0.29671281927349075,0.0001499557984061,-5.93,-30.35,-9.70088005065918,-68.9181900024414
45.03527778,24.28416667,223.875,2021.0,-0.2135209154397959,4.875826198258437e-05,-5.95,-41.5,-6.38560152053833,-40.67700958251953
41.38,2.12,59.777344,1992.0,0.7295575540864875,3.193901284248568e-05,-8.23,-60.8,-4.913839817047119,-26.903541564941406
