Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.39864119,6.233803787,434.125,1992.0,-0.970063921851507,0.0,-9.9,-68.5,-8.952567100524902,-63.078880310058594
51.35,12.43,125.46484,1991.0,-0.2884824328806098,5.632393367704935e-06,-10.1,-76.1,-10.616556167602539,-76.5877456665039
51.116535,17.029468,118.94141,2007.0,0.36171373072976765,0.0,-9.267536571,-63.79581523,-8.657316207885742,-60.177467346191406
47.59583333,7.594444444,248.26562,2004.0,-0.23030567023061196,0.0001451081188861,-3.81,-26.2,-6.296440601348877,-39.84259796142578
52.4672,13.4019,47.5625,1993.0,-0.9587178169872964,0.0,-7.36,-50.9,-7.356861114501953,-50.15998077392578
51.6,-1.1,55.042969,2005.0,-0.9741004551724206,9.516214777249844e-05,-5.78,-37.6,-6.745250225067139,-43.88113784790039
41.05916667,-100.7463889,918.34375,1995.0,0.9966589017541702,5.471243639476597e-06,-7.9,-48.0,-10.532150268554688,-75.88077545166016
-3.72,-38.55,19.124023,1970.0,0.9760105506323683,0.0002604579785838,-1.34,-10.7,-4.287893772125244,-21.045631408691406
-27.43,153.08,5.7802734,1984.0,0.6994583270516471,0.0,-1.65,-1.3,-3.414480686187744,-12.871803283691406
-1.56708,29.05573,1509.1875,2014.0,0.9760105506323683,0.0001001825366984,-3.09,-11.04,-2.798239231109619,-7.104713439941406
47.42692898,9.400776879,758.46875,2014.0,-0.680773409477016,0.0,-7.12,-48.1,-6.601073741912842,-42.693504333496094
10.00036389,-84.10913333,1157.3125,2016.0,0.48627270710869,0.0002497155219316,-12.64864127,-92.341344,-8.616384506225586,-70.1413345336914
48.24861111,16.35638889,200.63281,1998.0,-0.2135209154397959,0.0,-7.81,-54.7,-6.540268421173096,-42.12445831298828
42.58834633,-5.651107617,911.78125,2006.0,-0.2135209154397959,0.0,0.53,-1.9,-4.985411167144775,-27.573341369628906
-4.62,55.45,13.739746,1963.0,0.6994583270516471,8.64221692609135e-06,-2.0,-3.8,-2.958364963531494,-8.603248596191406
46.39864119,6.233803787,434.125,2008.0,-0.27195815753410524,3.600324635044672e-05,-13.18,-95.03650519,-12.161439895629883,-89.5274429321289
13.73,100.5,5.7392578,2007.0,0.9510565162951535,0.0,-0.43,-0.34,-4.317007541656494,-21.318092346191406
46.89,7.49,659.34375,2023.0,-0.9741004551724206,1.437818536942359e-05,-11.88,-89.22,-9.66762924194336,-68.63968658447266
51.05,13.73,119.02734,1999.0,-0.9741004551724206,0.0001478007616242,-6.44,-44.1,-8.260017395019531,-58.73584747314453
6.966666667,80.76666667,1882.75,1986.0,0.9760105506323683,0.0,-8.12,-51.8,-3.3683838844299316,-12.440406799316406
54.0967,13.4056,1.5458374,2002.0,-0.7236440382959123,9.615890121494886e-06,-13.98,-102.5,-9.12794303894043,-64.1193618774414
-1.56909,29.27818,1991.0,2014.0,0.29671281927349075,0.0,-1.39,5.44,-0.25321054458618164,16.712913513183594
32.2361,-110.9439,753.21875,2014.0,0.9760105506323683,0.0,-0.4,-4.6,-6.866888523101807,-45.181129455566406
-34.633575,-56.616825,41.009766,2005.0,0.2386727660059501,0.0,-6.2,-43.14,-5.2328782081604,-29.889259338378906
43.54983333,13.60116667,546.1875,2015.0,-0.7236440382959123,5.413817416410893e-05,-12.99,-85.5,-7.041934967041016,-46.64728927612305
7.198611111,-72.97388889,1864.375,2006.0,0.9510565162951535,0.0,-3.76,-16.73,-5.532507419586182,-32.693336486816406
14.168625,-91.103443,72.261719,2020.0,-0.6932812268869771,0.0,-5.25,-32.9,-5.491262912750244,-32.307350158691406
41.75,44.766667,0.0,2009.0,0.2386727660059501,0.0,-12.92,-89.4,-12.790647506713867,-94.7975845336914
4.05,114.81,27.053711,2007.0,0.9106046300942163,0.0,-9.74,-61.95,-6.52904748916626,-42.019447326660156
60.02,-111.97,203.71875,1963.0,0.2386727660059501,0.0,-26.2,-203.2,-26.213743209838867,-207.22726440429688
3.783333333,103.3333333,8.0805664,2014.0,-0.9587178169872964,6.815398228354752e-05,-2.41,-13.9,-6.21607780456543,-41.326454162597656
-46.42,168.32,-0.90939331,1989.0,-0.7236440382959123,4.7876736061880365e-05,-6.23,-43.3,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,1987.0,-0.7236440382959123,0.0,-4.09,-19.9,-4.774336338043213,-25.597999572753906
38.71,-27.11,524.125,1999.0,0.29671281927349075,9.298529221268836e-06,-3.995,-18.45,-3.424185276031494,-12.962623596191406
9.357072,-75.289167,200.4375,2013.0,0.741222010848596,8.246074867201969e-05,-8.23,-58.22,-5.829710483551025,-35.474708557128906
-21.2,-159.8,7.8220215,1988.0,0.9562348265919056,3.465353984211106e-06,-2.48,-13.7,-4.537786960601807,-23.384254455566406
53.8713,8.7058,4.7202148,2007.0,-0.9587178169872964,0.0,-6.02,-38.2,-6.666731357574463,-43.307960510253906
-30.08,-51.18,244.72656,1979.0,-0.9741004551724206,6.602193934668321e-06,-2.57,-10.2,-3.681356906890869,-15.369361877441406
-20.299175,57.47873889,391.1875,2009.0,-0.2884824328806098,5.2071322897973005e-06,-2.46,-10.01,-2.5143799781799316,-4.448219299316406
50.3381,7.6,86.441406,1985.0,-0.2884824328806098,1.1574992640817072e-05,-8.62,-59.8,-9.821094512939453,-69.92508697509766
47.81666667,13.71777778,1616.0625,2018.0,-0.060213277365792774,0.0,-8.866,-56.78,-10.73165512084961,-77.55179595947266
48.8281,9.2,313.79688,1996.0,-0.27195815753410524,0.0,-11.78,-93.1,-10.941390991210938,-79.30850982666016
41.7787,2.5047,614.3125,2014.0,-0.680773409477016,0.0,-3.5,-17.4,-5.321432590484619,-30.717994689941406
4.05,114.81,27.053711,2007.0,-0.3131070409358267,6.250647129490972e-05,-7.09,-45.22,-6.866888523101807,-45.181129455566406
26.58333333,106.7166667,1077.9375,1992.0,0.9721181966290613,0.0,-3.93,-18.9,-2.744863986968994,-6.605201721191406
48.8281,9.2,313.79688,2006.0,-0.2135209154397959,3.586378807085566e-05,-4.22,-29.6,-6.349815845489502,-40.34210968017578
46.60305556,13.67138889,2148.125,2000.0,-0.970063921851507,0.0,-11.89,-80.6,-7.683798313140869,-55.34145736694336
37.97,23.72,100.17578,2003.0,0.6994583270516471,3.774230572162196e-05,-10.21,-66.4,-5.769663333892822,-34.912757873535156
-34.90416667,-56.16666667,34.734375,2012.0,-0.9634705485641486,0.0,-1.92,-5.11,-3.283468723297119,-11.645729064941406
-41.47,-72.93,43.574219,2009.0,0.741222010848596,0.0,-6.77,-43.9,-6.217894077301025,-39.107521057128906
62.89179444,27.62542222,94.585938,2013.0,-0.9587178169872964,0.0,-13.91,-97.5,-10.800714492797852,-78.1302261352539
45.6,13.93333333,486.53125,2002.0,-0.32126966169236515,0.0,-9.35,-51.71,-13.276620864868164,-98.8680191040039
60.18008889,24.83286111,14.698242,2019.0,-0.680773409477016,0.0,-10.29,-70.8,-8.632314682006836,-61.75625228881836
44.42,8.85,5.4519043,1990.0,-0.9587178169872964,3.6748646380146965e-05,-3.91,-17.3,-5.044851779937744,-28.129615783691406
10.00036389,-84.10913333,1157.3125,2016.0,-0.9995462806873573,0.0001700773282209,-3.488429,-19.612452,-8.114139556884766,-64.54627227783203
-26.41388889,146.2558333,302.09375,2009.0,0.741222010848596,0.0,-7.48,-47.6,-5.308088779449463,-30.593116760253906
-0.743055556,-90.30222222,1.7120972,2013.0,-0.655156357209085,3.036589305338566e-06,-0.641081049,5.036923676,-1.6118531227111816,3.9980697631835938
7.17,2.07,154.96875,2016.0,0.9721181966290613,0.0001305362529819,-2.23,-10.6,-2.0970826148986816,-0.5429458618164062
60.18008889,24.83286111,14.698242,2018.0,0.29671281927349075,5.413942199083976e-05,-7.23,-49.0,-9.087018966674805,-63.776588439941406
4.359,117.986,163.78906,2007.0,-0.7236440382959123,5.635933121084236e-05,-9.93,-64.73,-7.166225910186768,-50.324134826660156
4.7,-74.13,2551.125,2008.0,-0.7116566222817751,0.0,-12.36,-88.81,-8.071310043334961,-62.364723205566406
19.31396667,-99.3094,2965.0,2011.0,0.6551563572090853,0.0001799630990717,-3.85,-16.1,0.7712302207946777,-12.997962951660156
23.05,-82.21666667,123.02734,2005.0,0.741222010848596,0.0,-0.63,-1.83,-2.5580506324768066,-4.856910705566406
56.7193,60.73332,220.07031,2017.0,0.741222010848596,0.0,-12.09019227,-86.88759445,-11.388998031616211,-83.0575942993164
37.1644591,-5.611393166,86.394531,2009.0,0.2386727660059501,0.0,-4.2,-22.84,-5.450018405914307,-31.921363830566406
-13.0,-38.52,39.933594,1969.0,0.741222010848596,0.0001138045918196,-1.19,2.7,-2.9171204566955566,-8.217262268066406
-15.55555556,-69.98222222,3815.25,2001.0,0.9760105506323683,2.4568325898144398e-05,-16.67,-123.6,-11.862337112426758,-116.4516372680664
31.62,-97.22,151.59375,1962.0,0.29671281927349075,0.0,-3.8,-24.9,-5.875807285308838,-35.906105041503906
47.4828,11.0622,716.1875,2002.0,0.2386727660059501,5.603620593319647e-06,-9.63,-83.0,-12.862264633178711,-95.3974380493164
35.33,25.18,55.933594,1964.0,0.9562348265919056,9.438312554266304e-05,-5.41,-29.8,-4.608145236968994,-24.042701721191406
-27.17,-109.43,140.28906,2003.0,-0.2884824328806098,0.0,1.18,13.4,-3.142752170562744,-10.328834533691406
53.23,6.55,7.7121582,1983.0,0.29671281927349075,0.0,-5.51,-37.8,-6.7994489669799805,-44.54999923706055
-34.93,138.58,24.027344,2012.0,0.6994583270516471,0.0,-3.08,-11.6,-4.268484592437744,-20.863990783691406
46.37222222,6.470833333,387.75,2016.0,0.2802306751992159,0.0001870736159617,-8.86,-65.0,-6.7631707191467285,-44.210487365722656
13.73,100.5,5.7392578,2021.0,0.741222010848596,0.0,-6.18,-40.5,-4.275763034820557,-20.932106018066406
-65.07944444,-63.9775,286.6875,2018.0,0.741222010848596,1.0214654577322543e-06,-11.59,-87.8,-9.045368194580078,-76.2616958618164
13.03,123.94,881.09375,1998.0,-0.9741004551724206,8.285632065963e-05,-13.05,-88.8,-6.866888523101807,-45.181129455566406
35.92138889,-106.2802778,2309.875,1992.0,0.8880573226294932,0.0,-15.33,-109.0,-15.982725143432617,-121.5339126586914
51.57,4.93,17.209961,1982.0,0.9760105506323683,0.0,-4.46,-26.9,-7.553062438964844,-51.74055480957031
-34.38,-58.28,0.0,1998.0,0.741222010848596,0.0,-6.8,-35.0,-6.016523838043213,-37.222999572753906
51.93,-10.25,33.068359,1989.0,-0.680773409477016,0.00011023364641,-4.25,-26.2,-5.224386692047119,-29.809791564941406
43.54983333,13.60116667,546.1875,2017.0,-0.2884824328806098,2.462526481394889e-06,-10.36,-71.2,-8.664989471435547,-60.241737365722656
46.17378583,8.788556051,407.5,2017.0,-0.680773409477016,0.0,-6.63,-37.8,-6.208189487457275,-39.016700744628906
62.89179444,27.62542222,94.585938,2006.0,-0.2135209154397959,0.000229497833061,-9.28,-69.5,-8.41305160522461,-58.13153839111328
-40.35,-9.88,37.345703,1963.0,0.6994583270516471,6.372421194100752e-05,-3.0,-14.9,-4.604506015777588,-24.008644104003906
4.7,-74.13,2551.125,2020.0,0.6994583270516471,0.0,-2.7,-8.1,-9.117923736572266,-77.2968521118164
50.3381,7.6,86.441406,2007.0,-0.680773409477016,7.841270416975021e-06,-8.59,-62.15,-6.829662322998047,-44.83274841308594
44.73805556,-0.774722222,59.488281,2013.0,0.9510565162951535,3.471652598818764e-05,-5.27,-30.09,-5.920084476470947,-36.320472717285156
4.05,114.81,27.053711,2007.0,0.440518784350495,0.0,-10.19,-66.89,-6.771510601043701,-44.288536071777344
45.32,-75.67,112.08594,1988.0,-0.6932812268869771,9.60017932811752e-05,-7.79,-53.5,-7.302448272705078,-51.395301818847656
46.64833333,14.31833333,448.71875,1989.0,-0.9587178169872964,0.0,-12.3,-89.4,-7.911731243133545,-53.93256378173828
51.3744,11.2919,162.88281,2012.0,-0.6932812268869771,0.0,-4.29,-28.9,-6.200911045074463,-38.948585510253906
47.25,39.82,80.558594,1990.0,-0.680773409477016,2.4973209292511456e-05,-4.0,-31.0,-6.6426215171813965,-43.08232879638672
-27.43,153.08,5.7802734,1979.0,0.2386727660059501,0.0,-3.32,-12.4,-3.4120545387268066,-12.849098205566406
37.1644591,-5.611393166,86.394531,2015.0,0.29671281927349075,0.0,-1.43,-9.6,-3.836630344390869,-16.822486877441406
40.40725278,-3.686133333,653.5,2001.0,-0.9973249731081555,0.0,-2.64,-14.6,-6.917996406555176,-45.19884490966797
36.85194444,-3.009444444,510.65625,2005.0,0.989932495087353,0.0,-5.88,-37.09,-5.073965549468994,-28.402076721191406
44.73805556,-0.774722222,59.488281,2010.0,-0.9741004551724206,0.0,-8.368249093,-56.37579597,-5.610144138336182,-33.419898986816406
47.42692898,9.400776879,758.46875,2018.0,-0.9587178169872964,0.0,-6.82,-40.4,-7.7652997970581055,-52.706077575683594
-26.41388889,146.2558333,302.09375,2008.0,0.9562348265919056,2.983559897984378e-05,1.31,8.7,-5.402708530426025,-31.478614807128906
-36.8,-59.83,137.54688,1999.0,-0.2135209154397959,4.275740866432898e-05,-6.0,-27.0,-5.954050540924072,-36.638343811035156
42.025,35.15833333,61.443359,2014.0,-0.2884824328806098,2.989669610542478e-06,-11.77,-75.3,-10.493783950805664,-75.5594253540039
9.357072,-75.289167,200.4375,2019.0,-0.9741004551724206,0.0002693698043003,-6.67,-43.9,-5.350546360015869,-30.990455627441406
62.89179444,27.62542222,94.585938,2015.0,-0.7236440382959123,8.789654202701058e-06,-15.37,-110.3,-14.136026382446289,-106.0662612915039
13.05,123.97,661.0625,1993.0,0.6994583270516471,0.0,-3.08,-8.7,-3.521231174468994,-13.870826721191406
51.83,6.25,9.5,1997.0,-0.2884824328806098,0.0,-10.09,-76.7,-8.470600128173828,-58.613563537597656
36.78,3.052222222,139.10156,2003.0,0.2386727660059501,1.0742503491201203e-06,-6.27,-37.4,-5.875807285308838,-35.906105041503906
46.72738634,8.186782163,600.90625,1984.0,-0.6932812268869771,0.0001220084232045,-9.21,-63.6,-6.544514179229736,-42.16419219970703
-4.37,15.25,422.4375,1963.0,0.29671281927349075,0.0,-3.8,-11.8,-2.5143799781799316,-4.448219299316406
10.00036389,-84.10913333,1157.3125,2014.0,-0.9932568492674143,0.0003745563735719,-11.44257167,-84.2596048,-7.84165620803833,-61.28394317626953
48.545,13.3528,478.40625,2001.0,-0.9741004551724206,0.0,-9.16,-63.9,-9.46173095703125,-66.91510772705078
58.01,56.18,103.00391,1981.0,0.2386727660059501,1.3080369171802886e-05,-17.4,-117.0,-17.875463485717773,-137.38717651367188
47.12,9.49,459.84375,2021.0,-0.680773409477016,0.0001057654153555,-7.08,-46.08,-6.338898181915283,-40.23993682861328
-30.08,-51.18,244.72656,1968.0,-0.27195815753410524,0.0002246849471703,-4.91,-27.4,-4.547491550445557,-23.475074768066406
25.57,91.88,1515.25,1978.0,0.741222010848596,0.000140522737638,-3.75,-20.0,-5.37844705581665,-31.251564025878906
37.30268,-2.90198,1735.125,2021.0,0.2386727660059501,0.0,-8.48,-57.1,-8.994939804077148,-63.005348205566406
47.4,28.49166667,94.726562,2020.0,-0.9634705485641486,0.0,-5.85,-35.1,-7.7089338302612305,-53.61781311035156
10.00036389,-84.10913333,1157.3125,2017.0,-0.661634618242279,0.0001437393948435,-3.115428212,-11.95166081,-6.005929946899414,-38.861183166503906
47.38333333,123.9166667,143.5,1991.0,-0.9741004551724206,6.925640627741814e-05,-20.0,-139.5,-11.938915252685547,-87.66361236572266
40.40725278,-3.686133333,653.5,2003.0,0.9886775902323405,0.0,-3.6,-27.0,-7.553645610809326,-50.93329620361328
45.68,126.62,168.53906,1987.0,-0.2884824328806098,0.0,-14.32,-92.6,-19.266881942749023,-149.04147338867188
-5.22,145.8,2.7424316,1969.0,0.6994583270516471,0.0,-10.18,-68.8,-6.126307010650635,-38.250404357910156
51.6,-1.1,55.042969,2015.0,0.2386727660059501,0.0,-8.15,-54.5,-7.962246894836426,-54.355674743652344
47.8008,11.0108,974.96875,1976.0,-0.27195815753410524,0.0,-16.81,-122.5,-12.816225051879883,-95.0118179321289
48.24861111,16.35638889,200.63281,1977.0,-0.680773409477016,0.0,-7.81,-50.8,-6.897917747497559,-45.363990783691406
52.8,5.05,-4.4990234,2001.0,0.995918996147179,2.5354545869049616e-05,-9.086,-62.96,-7.244446754455566,-49.48757553100586
-0.37,-78.55,3064.0,1998.0,0.9510565162951535,0.0001590213796589,-10.67,-71.2,-10.588987350463867,-98.2846450805664
49.0975,19.59,572.9375,1994.0,-0.9741004551724206,0.0,-13.2,-92.0,-9.647167205810547,-68.46829986572266
36.15,-5.35,1.5737915,1964.0,-0.7116566222817751,0.0,-5.2,-29.2,-5.111570835113525,-28.754005432128906
46.22030867,7.33848445,481.70312,2014.0,-0.2884824328806098,6.290958117460832e-05,-15.09,-115.9,-13.031076431274414,-96.8113784790039
4.373,117.893,223.46875,2008.0,-0.27195815753410524,0.0001302874879911,-6.92,-44.43,-7.662732124328613,-56.535499572753906
47.59583333,7.594444444,248.26562,2000.0,-0.9634705485641486,0.0,-8.84,-64.05,-7.2774481773376465,-50.24175262451172
52.8,5.05,-4.4990234,2009.0,0.42500033996955416,3.2687908060324844e-06,-9.55,-67.45,-6.866888523101807,-45.181129455566406
36.83,10.23,0.0,1969.0,0.9510565162951535,0.0002737207105383,-3.67,-29.3,-4.707617282867432,-24.973609924316406
41.818399,46.266606,0.0,2014.0,0.6994583270516471,0.0,-14.99,-103.8,-10.816061019897461,-78.2587661743164
33.43005278,43.29637778,50.814453,2023.0,-0.06880242680232064,0.0,-1.18,-0.37,-3.443594455718994,-13.144264221191406
50.06166667,19.84861111,356.8125,1990.0,0.29671281927349075,0.0001346635399386,-5.52,-36.6,-8.59465217590332,-59.65259552001953
49.0392,8.365,112.44141,1990.0,0.2386727660059501,2.975633105961606e-05,-5.92,-43.7,-9.470682144165039,-66.9900894165039
69.2666,-53.469,93.789062,2015.0,-0.2884824328806098,1.3028500688960776e-05,-12.59,-75.4,-17.530778884887695,-158.77890014648438
43.933,-60.007,2.6035156,2020.0,-0.9679377830240641,8.12440412119031e-05,-4.442,-25.61333333,-6.354668140411377,-40.38751983642578
46.17378583,8.788556051,407.5,2015.0,-0.2135209154397959,0.0001293959212489,-3.95,-22.9,-6.409862995147705,-40.90406036376953
53.7122,7.1519,8.8525391,2000.0,-0.7116566222817751,9.36473734327592e-05,-9.62,-70.24,-7.892548084259033,-53.771888732910156
42.66,18.08333333,0.0,2001.0,0.29671281927349075,0.0,-2.43,-18.0,-4.763418674468994,-25.495826721191406
-6.18,106.83,5.1230469,1963.0,0.6994583270516471,8.522348070982844e-05,-6.1,-42.8,-5.732664585113525,-34.566505432128906
54.0967,13.4056,1.5458374,2010.0,0.29671281927349075,2.3642198357265443e-05,-7.2,-50.6,-7.188183784484863,-48.267391204833984
-0.331666667,31.76111111,1281.8125,2021.0,0.9510565162951535,0.0,-1.64,2.9,-2.638113498687744,-5.606178283691406
54.5283,11.0603,1.9006348,2012.0,-0.27195815753410524,0.0,-7.98,-55.5,-10.278932571411133,-73.7598648071289
16.73,-169.52,0.0,1962.0,0.741222010848596,1.764209991961252e-05,-2.0,-13.0,-3.293173313140869,-11.736549377441406
53.8713,8.7058,4.7202148,1999.0,0.2386727660059501,2.054534206763492e-06,-7.82,-52.65,-9.072952270507812,-63.65876007080078
7.47,151.85,0.0,1977.0,0.9760105506323683,4.9392150685889646e-05,-3.9,-22.3,-5.049704074859619,-28.175025939941406
24.91,91.84533333,16.452148,2013.0,-0.680773409477016,0.0,-9.38,-65.2,-6.742382526397705,-44.303916931152344
50.06166667,19.84861111,356.8125,1993.0,0.741222010848596,0.0,-5.29,-37.4,-8.419445037841797,-58.185096740722656
50.4972,9.9428,920.40625,1993.0,0.9510565162951535,1.7882875908981077e-05,-6.68,-45.6,-9.55508804321289,-67.69705963134766
48.24861111,16.35638889,200.63281,1982.0,-0.680773409477016,0.0,-5.45,-39.8,-6.675222873687744,-43.387428283691406
-40.35,-9.88,37.345703,2012.0,0.9721181966290613,3.187354377587326e-05,-2.59482756,-13.97265074,-4.6700119972229,-24.621681213378906
47.67,-124.48,0.0,1964.0,0.6994583270516471,0.0,-6.7,-43.4,-7.895988464355469,-56.385292053222656
-6.18,106.83,5.1230469,1964.0,0.7295575540864875,7.57763409637846e-05,-5.0,-28.0,-5.731451511383057,-34.555152893066406
47.42692898,9.400776879,758.46875,2011.0,-0.9741004551724206,0.0001953778264578,-10.16,-68.51,-9.833883285522461,-70.0322036743164
41.05916667,-100.7463889,918.34375,1999.0,-0.9911140639934546,0.0,-10.1,-74.0,-9.474519729614258,-67.02222442626953
-75.58333333,-20.56666667,105.53516,1979.0,0.6994583270516471,1.1267852494677721e-08,-12.95,-94.9,-16.632858276367188,-134.06417846679688
52.2914,10.4464,80.6875,1988.0,-0.27195815753410524,8.688558409630787e-06,-6.2,-47.2,-10.248239517211914,-73.5027847290039
48.8281,9.2,313.79688,2004.0,0.6994583270516471,0.0,-9.97,-73.7,-10.532150268554688,-75.88077545166016
47.42692898,9.400776879,758.46875,2023.0,0.9760105506323683,2.937547833425924e-05,-10.12,-69.36,-10.949064254760742,-79.3727798461914
46.20239,7.84117,1546.1875,2022.0,-0.2135209154397959,0.0,-3.09,-15.7,-6.866888523101807,-45.181129455566406
-23.0,-47.13333333,635.21875,1998.0,0.5234156073655503,6.316322833299637e-05,-1.55,-1.61,-4.617849826812744,-24.133522033691406
36.03,129.38,4.7189941,1961.0,-0.680773409477016,0.0,-8.54,-63.1,-7.343487739562988,-51.980812072753906
0.05,32.45,1135.4375,2020.0,0.9721181966290613,0.0001071134320227,-3.17,-12.8,-2.7861084938049316,-6.991188049316406
9.0,38.73,2329.125,1975.0,0.29671281927349075,0.0,0.09,14.8,-0.48612070083618164,14.533226013183594
56.93604,24.09549,1.7421875,2020.0,0.9562348265919056,4.906798858428374e-05,-10.01,-72.2,-10.069196701049805,-72.0031509399414
47.8008,11.0108,974.96875,1980.0,-0.9634705485641486,0.0,-7.54,-46.6,-9.516721725463867,-67.3757095336914
19.31396667,-99.3094,2965.0,2015.0,0.6551563572090853,0.0,-7.336,-42.68,-5.758139133453369,-34.804908752441406
72.58,-38.4799,3202.0,2011.0,-0.680773409477016,0.0,-35.69261817,-256.4558264,-27.942785263061523,-221.70944213867188
49.93333333,36.28333333,149.28125,2015.0,-0.2884824328806098,7.726962394372094e-06,-12.14,-90.8,-12.447908401489258,-91.9268569946289
-22.399288,-47.543743,626.78125,2019.0,0.29671281927349075,0.0,-3.38,-9.7,-5.02908182144165,-27.982032775878906
49.7703,9.9578,265.90625,1982.0,0.6994583270516471,0.0,-12.48,-88.5,-11.271341323852539,-82.0721206665039
9.966666667,-84.83333333,0.0,1993.0,-0.2135209154397959,0.0,-7.89,-53.0,-4.839842319488525,-26.211036682128906
48.8281,9.2,313.79688,1983.0,0.29671281927349075,0.0,-5.1,-39.2,-8.470600128173828,-58.613563537597656
46.49722222,28.3,150.79688,2011.0,0.29671281927349075,0.0,-6.56,-44.3,-6.866888523101807,-45.181129455566406
39.46666667,-6.333333333,410.0,2010.0,0.6994583270516471,9.792000128072686e-06,-8.97,-59.62,-5.9722466468811035,-36.808631896972656
51.01666667,-114.0166667,1033.25,1993.0,-0.9587178169872964,1.974512451852206e-05,-17.0,-131.7,-16.15153694152832,-122.9478530883789
9.0,38.73,2329.125,1970.0,0.29671281927349075,0.0,2.6,27.7,-0.5686097145080566,13.761253356933594
-34.38,-58.28,0.0,1999.0,-0.680773409477016,0.0,-2.5,-4.0,-3.200979709625244,-10.873756408691406
47.4828,11.0622,716.1875,1993.0,-0.2135209154397959,2.1954163457849063e-05,-5.77,-36.6,-7.141349792480469,-47.43251419067383
48.24861111,16.35638889,200.63281,1994.0,0.2386727660059501,0.0,-11.44,-94.0,-10.841638565063477,-78.4729995727539
39.95,32.88,920.125,2006.0,0.29671281927349075,0.0,-4.97,-28.77,-5.545851230621338,-32.818214416503906
32.18,118.18,39.578125,1991.0,0.741222010848596,0.0,-2.58,-6.1,-4.787680149078369,-25.722877502441406
51.3744,11.2919,162.88281,2002.0,0.9760105506323683,8.174313734343741e-06,-8.58,-59.9,-8.872167587280273,-61.977027893066406
36.55530278,126.635925,59.384766,2020.0,0.7295575540864875,3.6886958696413785e-05,-2.88,-18.2,-5.818186283111572,-35.366859436035156
32.2361,-110.9439,753.21875,1991.0,-0.7236440382959123,0.0,-7.15204461,-40.14869888,-6.645269393920898,-47.009132385253906
50.3119,11.8758,564.53125,2004.0,0.6994583270516471,0.0,-9.18,-66.75,-11.000219345092773,-79.8012466430664
-16.23433889,-67.78571667,2239.0,1984.0,0.2386727660059501,0.0,-12.16,-83.0,-4.853186130523682,-26.335914611816406
28.58,77.2,222.79688,2001.0,0.6994583270516471,0.0,4.35,38.2,-2.230520725250244,-1.7917251586914062
-51.7,-57.87,50.568359,1964.0,-0.9634705485641486,1.0699488484533504e-05,-10.0,-75.0,-7.067743301391602,-49.160972595214844
-6.18,106.83,5.1230469,1978.0,-0.9741004551724206,3.009297142853029e-05,-7.14,-45.7,-4.847120761871338,-26.279151916503906
-21.50303,-64.17048,1258.6875,2011.0,0.6994583270516471,0.0,-13.39,-92.7,-5.496115207672119,-32.352760314941406
-26.81666667,-65.21666667,453.07812,2001.0,0.29671281927349075,1.6762898667366244e-05,-6.0,-31.0,-6.295530796051025,-39.834083557128906
-75.58333333,-20.56666667,105.53516,1974.0,0.9760105506323683,2.431097022457176e-06,-22.97,-178.2,-16.53047752380371,-133.11581420898438
51.6,-1.1,55.042969,2021.0,0.2386727660059501,0.0,-8.08,-57.4,-7.900221347808838,-53.836158752441406
12.69325,-7.995494444,382.5625,1968.0,0.7295575540864875,8.729307592147961e-05,2.44,10.7,-1.1460328102111816,8.357444763183594
37.13333333,79.93333333,1348.75,1990.0,0.9760105506323683,0.0,-8.12,-49.1,-12.099058151245117,-88.27005767822266
42.58834633,-5.651107617,911.78125,2013.0,0.9510565162951535,0.0,-9.8,-69.4,-9.20979118347168,-64.8049087524414
53.97,-101.1,265.25,1979.0,-0.2135209154397959,0.0,-14.2,-106.0,-13.153373718261719,-98.61646270751953
33.65243333,42.82328333,61.84375,2023.0,-0.661634618242279,0.0,-2.03,8.43,-4.207830905914307,-20.296363830566406
