Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
13.55,144.83,113.0,1973.0,0.6994583270516471,1.3943940757599194e-05,-0.47,6.3,-2.958364963531494,-8.603248596191406
54.5283,11.0603,1.9006348,2008.0,-0.7116566222817751,2.604956353025045e-05,-7.4,-44.6,-8.824850082397461,-61.58069610595703
-65.07944444,-63.9775,286.6875,1991.0,0.2386727660059501,7.807013254798086e-07,-7.96,-64.3,-9.65481948852539,-85.8233642578125
-27.17,-109.43,140.28906,2003.0,0.9510565162951535,0.0,0.65,6.9,-3.3538269996643066,-12.304176330566406
-0.13,-67.08,58.835938,1966.0,-0.680773409477016,0.0,-0.63,7.3,-3.191275119781494,-10.782936096191406
45.32,-75.67,112.08594,2009.0,-0.680773409477016,0.0,-8.121085852,-49.62,-7.554569721221924,-53.619232177734375
35.27,-75.55,0.0,1973.0,-0.2135209154397959,0.0,-3.77,-14.9,-4.405561923980713,-22.146827697753906
58.65,49.61666667,162.28906,1998.0,0.9760105506323683,0.0,-16.5,-125.2,-14.417379379272461,-108.4228286743164
-23.0,-47.13333333,635.21875,1998.0,0.8880573226294932,0.0,-7.13,-41.34,-5.030294895172119,-27.993385314941406
48.8281,9.2,313.79688,1976.0,0.9562348265919056,0.0,-7.61,-58.6,-10.289163589477539,-73.8455581665039
51.77,-104.2,553.34375,1979.0,-0.2884824328806098,0.0,-24.2,-185.0,-19.724943161010742,-185.83395385742188
49.0392,8.365,112.44141,2002.0,-0.680773409477016,0.00014461169485,-7.2,-51.2,-6.582574367523193,-42.52037811279297
47.81666667,13.71777778,1616.0625,2020.0,-0.11165900712169444,0.0,-3.83,-24.11,-10.64980697631836,-76.86624908447266
49.0975,19.59,572.9375,2016.0,0.6994583270516471,2.488249447196722e-05,-14.57,-111.1,-12.739492416381836,-94.3691177368164
78.91666667,11.93333333,38.650391,2003.0,-0.9741004551724206,7.2805491981853265e-06,-11.27,-80.5,-10.240281105041504,-74.05223846435547
36.15,-5.35,1.5737915,2009.0,-0.7236440382959123,0.0,-3.24,-13.3,-4.751287937164307,-25.382301330566406
9.0,38.73,2329.125,2002.0,-0.9587178169872964,0.0,-0.04,16.5,-0.7578492164611816,11.990257263183594
-46.42,168.32,-0.90939331,1990.0,-0.9741004551724206,4.011394776171073e-05,-9.42,-67.2,-6.866888523101807,-45.181129455566406
54.6789,13.4342,38.980469,1998.0,-0.7236440382959123,0.0,-12.74,-87.3,-9.471961975097656,-67.00080108642578
52.8,5.05,-4.4990234,2009.0,0.717676913675962,0.0,-3.24,-20.63,-6.900465965270996,-46.513160705566406
32.2361,-110.9439,753.21875,2001.0,0.9760105506323683,0.0,-14.36624204,-98.82165605,-6.866888523101807,-45.181129455566406
45.32,-75.67,112.08594,1977.0,-0.680773409477016,0.0,-8.79,-64.5,-7.358905792236328,-52.200782775878906
40.8203002,0.493333172,52.294922,2001.0,0.29671281927349075,0.0,-6.03,-45.0,-4.161734104156494,-19.864967346191406
56.9,35.9,136.57812,1986.0,-0.9741004551724206,2.186216806876473e-05,-7.1,-40.0,-11.514328002929688,-84.10733795166016
54.5283,11.0603,1.9006348,1999.0,0.2386727660059501,8.31707802717574e-06,-7.83,-53.7,-9.772497177124023,-69.5180435180664
52.4672,13.4019,47.5625,2004.0,-0.23030567023061196,2.884626155719161e-05,-4.74,-38.25,-6.624273777008057,-42.910621643066406
46.72738634,8.186782163,600.90625,1992.0,0.2802306751992159,0.0,-11.07,-84.1,-9.509048461914062,-67.31143951416016
41.733333,43.516667,0.0,2013.0,-0.9587178169872964,0.0,-10.71,-65.5,-5.827890872955322,-35.457679748535156
36.15,-5.35,1.5737915,1968.0,0.2386727660059501,0.0,-2.05,-5.7,-5.063047885894775,-28.299903869628906
48.8281,9.2,313.79688,1982.0,0.6994583270516471,0.0,-14.89,-117.9,-11.608964920043945,-84.9000015258789
-75.58333333,-20.56666667,105.53516,2021.0,-0.154308820664281,2.686808194858796e-06,-18.461,-147.62,-20.933053970336914,-169.13619995117188
12.37861111,-1.503111111,292.625,2004.0,-0.23030567023061196,0.0,-5.05,-27.91,-4.615423679351807,-24.110816955566406
13.93111111,-89.86,744.46875,1998.0,0.3456123126707335,1.3411548934527673e-05,-7.2,-45.7,-6.412036418914795,-41.46501922607422
38.77,-27.19,280.32812,1999.0,0.2386727660059501,3.0874616641085595e-06,-4.73,-24.65,-3.9118409156799316,-17.526344299316406
44.13333333,6.333333333,881.625,2017.0,-0.9587178169872964,0.0,-6.36,-36.2,-6.360733509063721,-40.44428253173828
48.24861111,16.35638889,200.63281,2000.0,0.6994583270516471,1.2120682185923217e-05,-10.59,-81.95,-11.071836471557617,-80.4011001586914
33.21722222,-87.54305556,64.535156,2007.0,-0.680773409477016,6.478688010247424e-05,-2.9,-15.7,-3.7420105934143066,-15.936988830566406
19.28,166.65,4.0,1969.0,-0.7236440382959123,2.2345904653775502e-05,-0.86,-2.4,-3.8342041969299316,-16.799781799316406
52.8,5.05,-4.4990234,1996.0,0.3777079652039649,3.724846465047449e-06,-4.43,-30.7,-6.866888523101807,-45.181129455566406
32.2361,-110.9439,753.21875,1990.0,-0.9587178169872964,0.0,-3.688125894,-21.3490701,-7.113577365875244,-48.700660705566406
5.383333333,103.1,10.330566,2018.0,0.2386727660059501,0.0001720121217658,-5.2,-31.2,-6.244581699371338,-39.357276916503906
33.21722222,-87.54305556,64.535156,2006.0,0.29671281927349075,0.0,-1.6,-1.2,-4.87380838394165,-26.528907775878906
13.73,100.5,5.7392578,2010.0,-0.680773409477016,0.0001098241555155,-8.12,-52.3,-6.044424533843994,-37.484107971191406
53.8713,8.7058,4.7202148,1988.0,0.7295575540864875,4.5979355490999296e-05,-6.55,-48.3,-6.866888523101807,-45.181129455566406
-8.17755,-37.94643611,494.60938,1974.0,-0.7236440382959123,3.996678515250096e-06,-3.7,-19.0,-2.570181369781494,-4.970436096191406
-0.743055556,-90.30222222,1.7120972,2013.0,-0.661634618242279,0.0,-0.850817139,2.548139341,-1.6070008277893066,4.043479919433594
78.07,13.63,0.0,1964.0,0.2386727660059501,0.0,-12.2,-85.5,-9.877365112304688,-70.39640045166016
32.36666667,35.75,818.96875,1988.0,-0.7116566222817751,0.0,-6.87,-33.3,-3.8050904273986816,-16.527320861816406
-13.0,28.65,1260.6875,2005.0,0.2386727660059501,0.0001551870809635,-6.58,-42.44,-4.934462070465088,-27.096534729003906
22.2,92.2,144.05469,2018.0,0.29671281927349075,0.0,-3.27,-18.9,-4.6894211769104,-24.803321838378906
-54.78,-68.28,104.83984,1992.0,0.9562348265919056,3.60697231371887e-05,-11.7,-89.0,-8.664451599121094,-70.8271255493164
21.32,103.91,609.09375,2020.0,0.7295575540864875,0.0,-2.7,-8.4,-3.851187229156494,-16.958717346191406
45.80666667,15.97,120.36328,1993.0,0.9760105506323683,0.0001076887347153,-10.0,-69.4,-9.052490234375,-63.48737335205078
38.05011111,23.8675,438.375,2008.0,-0.9886775902323404,0.0,-7.0,-43.87,-4.441954135894775,-22.487403869628906
39.03,141.81,81.234375,1982.0,0.741222010848596,3.529898822307587e-05,-6.86,-41.5,-7.089543342590332,-48.357765197753906
-26.41388889,146.2558333,302.09375,2014.0,0.29671281927349075,0.0,-6.46,-32.3,-4.428610324859619,-22.362525939941406
49.7478,6.6581,259.26562,1981.0,0.2386727660059501,4.862633068114519e-05,-9.7,-73.8,-10.250797271728516,-73.52420806884766
-23.8,133.88,544.75,1975.0,0.6994583270516471,0.0,-8.29,-54.2,-4.694273471832275,-24.848731994628906
40.41195035,-3.67806112,671.09375,2013.0,0.9760105506323683,0.0,-7.46,-48.6,-7.7064714431762695,-52.213340759277344
-51.7,-57.87,50.568359,1973.0,0.9510565162951535,1.0428416317154188e-05,-5.86,-40.4,-7.328254222869873,-54.54273223876953
38.05011111,23.866675,444.85938,2017.0,-0.2135209154397959,0.0,-7.94,-46.8,-4.176290988922119,-20.001197814941406
41.38,2.12,59.777344,1988.0,0.2802306751992159,0.0,-4.4,-33.2,-4.079245090484619,-19.092994689941406
68.68333333,21.53,459.29688,1991.0,0.29671281927349075,0.0,-13.24,-99.4,-15.240976333618164,-115.3211441040039
37.9,23.73,18.334961,1972.0,-0.6932812268869771,0.0,-7.81,-46.2,-3.8390564918518066,-16.845191955566406
39.03,141.81,81.234375,2006.0,0.9510565162951535,3.838272823486477e-05,-11.29,-75.36,-6.866888523101807,-45.181129455566406
28.50444444,-16.30333333,570.6875,2012.0,0.39359027665646673,4.160082426096778e-06,-1.79,-6.72,-3.594015598297119,-14.551979064941406
45.32,-75.67,112.08594,1982.0,0.9760105506323683,0.0,-5.8,-44.5,-10.833965301513672,-78.40872955322266
43.49111613,-3.800555816,50.095703,2016.0,-0.23030567023061196,5.602314558927901e-06,-2.53,-8.7,-3.555197238922119,-14.188697814941406
49.81666667,23.95,322.9375,1981.0,-0.9587178169872964,0.0,-8.5,-53.0,-8.06391716003418,-55.207252502441406
4.05,114.81,27.053711,2010.0,0.7638886127905428,0.000326556386426,-14.15,-101.04,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2002.0,-0.9070138128026362,0.0,-10.54,-84.6,-7.277579307556152,-50.11743927001953
-6.18,106.83,5.1230469,1975.0,-0.9587178169872964,5.658084774040617e-05,-7.26,-49.5,-4.861677646636963,-26.415382385253906
50.92,5.78,111.17188,2000.0,0.9562348265919056,4.657509634853341e-05,-6.43,-42.9,-8.101644515991211,-55.52324676513672
6.9506,79.8795,3.7172852,2011.0,0.741222010848596,4.60275769000873e-05,-1.494351967,-0.785003506,-3.7565674781799316,-16.073219299316406
46.72738634,8.186782163,600.90625,2010.0,-0.9587178169872964,0.0,-10.04,-71.46389802,-8.268537521362305,-56.921119689941406
46.39864119,6.233803787,434.125,2004.0,-0.7116566222817751,0.0,-10.41,-70.70815139,-10.777694702148438,-77.93741607666016
41.46666667,46.08333333,0.0,2015.0,0.6994583270516471,0.0,-10.61,-74.2,-10.079427719116211,-72.0888442993164
11.21944444,-72.36333333,123.19141,2003.0,-0.2135209154397959,0.0,-4.46,-27.5,-5.476706027984619,-32.171119689941406
41.05916667,-100.7463889,918.34375,1997.0,-0.5877852522924734,0.0,-8.7,-56.0,-6.866888523101807,-45.181129455566406
41.46666667,46.08333333,0.0,2014.0,-0.7236440382959123,0.0,-14.48,-109.0,-8.939949035644531,-62.54474639892578
46.37222222,6.470833333,387.75,2016.0,0.6994583270516471,0.0,-10.03,-74.0,-11.184377670288086,-81.3437271118164
46.95222563,7.439320571,542.53125,1992.0,-0.9634705485641486,9.86345621640794e-05,-7.21,-45.2,-9.2161865234375,-64.85846710205078
-33.11011944,-64.24918333,408.09375,2015.0,-0.2884824328806098,0.0,-4.34,-24.3,-5.722959995269775,-34.475685119628906
13.1,123.9,155.11719,1993.0,0.741222010848596,0.0001380697940476,-1.73,-4.2,-4.307302951812744,-21.227272033691406
43.97455,10.27266,661.0,2018.0,0.29671281927349075,0.0,-5.43,-35.56,-5.514896392822266,-33.269752502441406
18.37583333,-65.73277778,2.0092773,2005.0,0.741222010848596,1.6966390830930322e-05,-2.78,-13.1,-2.366384983062744,-3.0632095336914062
-13.0,28.65,1260.6875,2007.0,0.6994583270516471,0.0001569346204632,-5.93,-34.32,-5.0193772315979,-27.891212463378906
-0.743055556,-90.30222222,1.7120972,2013.0,0.12874817745258132,2.797860361170024e-06,-0.707093574,0.899397668,-1.5245118141174316,4.815452575683594
-17.83,31.02,1473.25,1970.0,0.9510565162951535,0.0,-0.03,7.0,-5.295958042144775,-30.479591369628906
-0.92,-75.4,176.47656,2018.0,-0.680773409477016,0.0,-4.86,-24.5,-3.254354953765869,-11.373268127441406
47.67,-124.48,0.0,1964.0,-0.6932812268869771,0.0,-4.8,-36.6,-8.117823600769043,-58.03490447998047
-0.166666667,-78.48333333,2781.625,2019.0,0.2386727660059501,0.0,-6.41,-39.5,-5.5858049392700195,-44.13697814941406
54.5283,11.0603,1.9006348,2000.0,0.2802306751992159,0.0,-5.92,-40.3,-7.612473964691162,-51.42603302001953
25.7325,-80.16323611,3.5220947,2005.0,-0.6287628145958345,5.808537025586702e-05,0.86,12.2,-2.7569947242736816,-6.718727111816406
-34.05,115.0249,77.78125,2007.0,-0.9427611433904206,0.0,-3.18,-8.1,-2.968069553375244,-8.694068908691406
50.06166667,19.84861111,356.8125,2019.0,-0.2884824328806098,1.1368125342414714e-05,-17.04,-134.0,-11.954261779785156,-87.79215240478516
62.89179444,27.62542222,94.585938,2005.0,-0.680773409477016,0.000233501967159,-12.66,-91.7,-9.186059951782227,-65.74113464355469
-33.97,18.6,41.798828,1965.0,0.9760105506323683,0.0,-5.1,-24.1,-3.3974976539611816,-12.712867736816406
46.37222222,6.470833333,387.75,2002.0,-0.2884824328806098,5.385466647567228e-05,-9.75,-69.0,-12.135862350463867,-89.3132095336914
8.92,-79.6,11.163086,1993.0,0.741222010848596,0.0,-3.37,-20.3,-5.050917148590088,-28.186378479003906
1.685556,33.616389,1096.9375,2012.0,-0.970063921851507,0.000105268554762,-3.21,-16.0,-2.5483460426330566,-4.766090393066406
36.05,103.88,1519.75,1999.0,0.8498170915275278,0.0,-16.9,-110.1,-11.558977127075195,-82.9543228149414
15.48333333,44.21666667,2188.5,1977.0,-0.6932812268869771,0.0,-3.19,-11.9,-3.1063599586486816,-9.988258361816406
22.31666667,114.1666667,34.056641,2021.0,-0.2884824328806098,0.0,-3.22,-11.5,-3.3392701148986816,-12.167945861816406
47.8747,8.0036,1487.3125,1982.0,0.6994583270516471,0.0,-13.56,-101.5,-12.258634567260742,-90.3415298461914
13.7,-89.12,612.5,1978.0,0.29671281927349075,2.0260393284843303e-05,-5.15,-37.1,-6.6699442863464355,-48.248390197753906
-31.95,115.97,20.375,2013.0,-0.2135209154397959,3.5937664506491274e-05,-4.78,-17.7,-3.205832004547119,-10.919166564941406
39.46666667,-6.333333333,410.0,2018.0,-0.9587178169872964,1.2512375178630464e-05,-2.48,-16.0,-4.967215061187744,-27.403053283691406
47.8008,11.0108,974.96875,1987.0,0.9510565162951535,0.0,-12.1,-84.5,-12.273981094360352,-90.4700698852539
46.64833333,14.31833333,448.71875,1984.0,0.2386727660059501,0.0001692828955128,-15.5,-120.2,-13.394277572631836,-99.8534927368164
4.7,-74.13,2551.125,1990.0,0.2386727660059501,5.4076837841421366e-05,-4.01,-20.5,-2.7038941383361816,-30.120441436767578
47.37233597,8.083138245,397.48438,2015.0,0.741222010848596,0.0,-9.73,-73.5,-7.80558443069458,-53.043495178222656
51.6,-1.1,55.042969,2022.0,0.6994583270516471,1.0249166734865868e-05,-7.08,-50.5,-6.963994979858398,-46.35112380981445
-2.77,-171.72,2.7612305,1964.0,-0.970063921851507,0.0,-0.7,-0.6,-2.8394837379455566,-7.490699768066406
46.72738634,8.186782163,600.90625,2020.0,0.2802306751992159,4.62883836007677e-05,-8.75,-63.08,-8.056883811950684,-55.148338317871094
34.71666667,10.68333333,23.232422,2001.0,0.741222010848596,0.0,-3.76,-18.2,-3.909414768218994,-17.503639221191406
49.7703,9.9578,265.90625,2008.0,0.2802306751992159,1.4830604413873516e-05,-4.56,-27.1,-7.771694183349609,-52.75963592529297
36.72,3.18,19.595703,2003.0,0.9988797155850336,0.0002102858707075,-5.87,-32.3,-4.744009494781494,-25.314186096191406
43.73238889,7.423583333,8.8959961,2007.0,0.2386727660059501,0.0,-5.12,-32.21,-6.748538017272949,-44.07354736328125
19.32622222,-99.17605556,2276.625,2015.0,-0.9587178169872964,6.481652962975204e-05,-9.693,-63.02,-7.12362813949585,-52.503089904785156
-35.07,173.28,71.449219,1963.0,0.29671281927349075,8.020402674446814e-06,-5.9,-32.3,-4.752501010894775,-25.393653869628906
32.18333333,35.88333333,664.3125,2001.0,-0.4327755925504317,0.0,0.43,-6.51,-4.270910739898682,-20.886695861816406
-27.17,-109.43,140.28906,2012.0,-0.970063921851507,0.0,-0.39,9.5,-2.972921848297119,-8.739479064941406
39.91055556,41.27555556,1890.5625,2012.0,0.2386727660059501,0.0,-11.73,-85.26,-16.335695266723633,-124.4903335571289
43.9,125.2166667,230.54688,2001.0,-0.2135209154397959,0.0,-8.9,-57.8,-9.135616302490234,-64.18363189697266
46.49143367,9.898180888,1767.6875,2012.0,-0.970063921851507,0.0005374494940042,-18.23,-136.87,-11.007892608642578,-79.86551666259766
-34.05,115.0249,77.78125,2018.0,0.2802306751992159,0.0002109248307533,-3.72,-17.5,-3.603720188140869,-14.642799377441406
39.46666667,-6.333333333,410.0,2009.0,-0.7236440382959123,0.0,-4.12,-17.74,-5.931002140045166,-36.422645568847656
-34.05,115.0249,77.78125,2010.0,0.6420547132365637,4.37870912719518e-05,-5.4,-28.4,-4.161734104156494,-19.864967346191406
18.43,-66.0,8.0175781,1969.0,0.9510565162951535,0.0,-0.33,5.6,-1.8059449195861816,2.1816635131835938
39.91055556,41.27555556,1890.5625,2011.0,-0.7236440382959123,0.0,-9.069036421,-59.19470292,-7.815176010131836,-53.12383270263672
5.383333333,103.1,10.330566,1994.0,-0.680773409477016,3.249108340241946e-05,-5.33,-30.75,-6.31008768081665,-39.970314025878906
17.25,54.08333333,863.25,1989.0,-0.3131070409358267,6.487921200459823e-05,0.09,8.6,-0.8694519996643066,10.945823669433594
44.051,10.164,170.76562,2021.0,-0.455906693508459,0.0,-5.46,-39.17,-4.292746067047119,-21.091041564941406
40.50691,-1.65147,1713.75,2021.0,0.29671281927349075,0.0,-5.38,-31.9,-5.973459720611572,-36.819984436035156
6.9506,79.8795,3.7172852,2009.0,-0.9741004551724206,5.193490505916998e-05,-4.58,-19.96,-5.688422679901123,-34.86420440673828
43.587,13.51533333,153.78906,2021.0,-0.680773409477016,3.135376391583122e-05,-5.1,-28.1,-4.56326150894165,-23.622657775878906
53.97,-101.1,265.25,1979.0,-0.680773409477016,3.832476431853138e-05,-15.2,-108.0,-13.487716674804688,-102.3619155883789
2.883333333,101.7833306,55.289062,2014.0,0.9760105506323683,0.0001450112176826,-4.98,-25.6,-5.395430088043213,-31.410499572753906
-7.315277778,72.42805556,2.3126221,1972.0,-0.23030567023061196,5.397681889007799e-05,0.82,-0.7,-3.6740784645080566,-15.301246643066406
-34.23583333,142.0866667,49.828125,2009.0,0.741222010848596,0.0,-6.69,-41.5,-4.236944675445557,-20.568824768066406
11.25,75.78,7.1804199,2000.0,-0.27195815753410524,5.6714063248364255e-05,-5.09,-33.4,-4.633619785308838,-24.281105041503906
-27.17,-109.43,140.28906,1997.0,-0.9741004551724206,3.350455017425702e-06,-2.7,-5.9,-2.8977112770080566,-8.035621643066406
-22.94916667,-46.54916667,855.53125,1998.0,-0.994217906893952,0.0002288534451508,-4.56,-23.05,-2.8346314430236816,-7.445289611816406
47.81666667,13.71777778,1616.0625,2020.0,-0.7055836101071774,0.0,-7.519,-42.43,-10.603767395019531,-76.48062896728516
21.04534722,105.7986667,12.334473,2005.0,-0.9741004551724206,0.0,-4.14,-23.18,-6.348602771759033,-40.33075714111328
22.31666667,114.1666667,34.056641,1992.0,-0.970063921851507,0.0,-2.91,-11.9,-5.511885166168213,-32.500343322753906
58.1,6.57,0.0,1974.0,-0.7236440382959123,9.518914157524704e-05,-7.64,-54.3,-8.551170349121094,-59.28839874267578
43.587,13.51533333,153.78906,2018.0,0.9510565162951535,0.000150514562847,-11.15,-75.9,-5.952230930328369,-36.621315002441406
29.0814,-110.9706,200.875,2019.0,-0.2884824328806098,0.0,-6.07,-34.5,-6.792057037353516,-44.48081970214844
40.80638889,-104.7547222,1641.75,1997.0,0.5307300481619334,5.18364722665865e-05,-11.3,-85.0,-11.542463302612305,-84.3429946899414
55.75,37.57,130.52344,1975.0,0.29671281927349075,1.0995304364769254e-05,-6.7,-54.2,-8.759626388549805,-61.034400939941406
47.833185,1.940433,113.78516,1999.0,-0.680773409477016,0.0,-5.6,-38.6,-5.80544900894165,-35.247657775878906
43.365884,-8.421399,56.794922,2005.0,-0.9587178169872964,1.3705964647670044e-06,-4.34,-25.32,-4.353399753570557,-21.658668518066406
41.64083945,-4.754446679,735.625,2015.0,-0.7236440382959123,0.0,-12.42,-86.4,-9.049932479858398,-63.46595001220703
37.97,23.72,100.17578,2011.0,-0.9741004551724206,0.0,-7.513330346,-38.20584562,-4.473494052886963,-22.782569885253906
58.38277778,21.81416667,5.9343262,2018.0,0.29671281927349075,0.0001208286630571,-7.38,-53.8,-8.124025344848633,-55.71070098876953
38.00194982,-1.170837424,61.660156,2015.0,0.29671281927349075,0.0,1.62,12.2,-4.139898777008057,-19.660621643066406
54.35333333,-6.648333333,61.966797,2015.0,-0.9741004551724206,8.838444045977667e-06,-5.36,-33.9,-6.850754261016846,-45.856178283691406
50.3119,11.8758,564.53125,1985.0,0.9510565162951535,3.602798460633494e-05,-14.82,-115.8,-10.943948745727539,-79.3299331665039
18.32888889,-65.75083333,159.28125,2008.0,0.9634705485641488,2.017707083723508e-05,-0.75,7.8,-2.1553101539611816,-1.0878677368164062
-23.8,133.88,544.75,1967.0,0.9510565162951535,0.0,-6.4,-38.2,-5.036360263824463,-28.050148010253906
51.18,8.4889,841.375,1999.0,0.9760105506323683,9.658006092649885e-06,-10.3,-70.6,-9.20979118347168,-64.8049087524414
40.7930564,-4.010553289,1892.5,2013.0,-0.2135209154397959,0.0,-2.38,-17.2,-5.9672346115112305,-37.89527130126953
47.47051111,21.49041944,105.30859,2007.0,0.854322169749827,0.0,-6.63,-49.67,-9.987348556518555,-71.3176040649414
43.03916667,16.09055556,0.0,2003.0,0.9510565162951535,7.788481161696836e-05,-8.1,-51.1,-5.832743167877197,-35.503089904785156
-26.41388889,146.2558333,302.09375,2012.0,-0.27195815753410524,0.0,-2.57,-10.9,-3.7614197731018066,-16.118629455566406
40.8203002,0.493333172,52.294922,2006.0,0.29671281927349075,0.0001138247243943,0.56,3.23,-4.302450656890869,-21.181861877441406
-45.35,-72.07,583.1875,1993.0,0.29671281927349075,0.0,-11.9,-83.0,-9.914220809936523,-88.6576919555664
7.04,125.19,719.1875,1995.0,0.6994583270516471,0.0,-6.37,-41.0,-5.151602268218994,-29.128639221191406
36.62,127.46,80.589844,2017.0,0.741222010848596,1.1115396773675457e-05,-4.62,-28.2,-5.6956658363342285,-34.220252990722656
72.58,-38.4799,3202.0,2011.0,-0.9455963874271428,0.0,-38.22282499,-290.3652689,-32.40351104736328,-259.0717468261719
48.8281,9.2,313.79688,1976.0,-0.7116566222817751,0.0,-15.82,-119.6,-10.245681762695312,-73.48136138916016
-33.97,18.6,41.798828,1961.0,-0.9741004551724206,0.0,-3.8,-5.0,-3.094229221343994,-9.874732971191406
30.35277778,78.48333333,690.15625,2004.0,-0.27195815753410524,0.0,-1.3,5.0,-3.4023499488830566,-12.758277893066406
49.04,37.577,66.21875,2017.0,-0.9741004551724206,1.8949016521219164e-05,-9.95,-73.2,-8.893974304199219,-63.244972229003906
40.80638889,-104.7547222,1641.75,1996.0,-0.8631421280499115,0.0,-9.8,-69.0,-9.925962448120117,-70.8034439086914
31.85,36.81666667,510.6875,1999.0,0.9510565162951535,0.0,6.29,49.7,-4.365530490875244,-21.772193908691406
-46.42,168.32,-0.90939331,1986.0,0.9510565162951535,0.0,-7.05,-44.0,-6.866888523101807,-45.181129455566406
37.9,23.73,18.334961,1970.0,0.741222010848596,0.0,-7.08,-46.5,-4.268484592437744,-20.863990783691406
-1.283611111,29.69194444,1930.4375,2001.0,-0.9587178169872964,0.0,-0.74,10.7,-1.3789429664611816,6.177757263183594
4.036666667,9.734166667,39.230469,2017.0,-0.9587178169872964,0.0009424629970453,-2.94,-15.5,-5.179502964019775,-29.389747619628906
-3.12,-60.02,49.394531,1976.0,-0.9634705485641486,0.0,-1.11,2.0,-2.647818088531494,-5.696998596191406
44.42,8.85,5.4519043,1991.0,0.9760105506323683,0.0,-4.91,-31.1,-5.847906589508057,-35.644996643066406
47.07777778,15.44888889,370.03125,1993.0,0.9760105506323683,6.687494897050783e-05,-12.68,-92.8,-10.345434188842773,-74.3168716430664
-33.45,-70.7,507.65625,2011.0,0.6994583270516471,0.0,-4.83,-33.6,-6.398642063140869,-40.799049377441406
-34.05,115.0249,77.78125,2017.0,-0.6016240632249227,8.010543388081715e-05,-3.38,-13.0,-3.215536594390869,-11.009986877441406
-34.90416667,-56.16666667,34.734375,2015.0,0.741222010848596,0.0,-6.29,-35.7,-5.9916558265686035,-36.990272521972656
6.99,125.24,1928.125,1994.0,-0.2884824328806098,0.0,-11.49,-85.2,-8.03775405883789,-61.885963439941406
33.65694444,73.26611111,580.9375,2020.0,0.9562348265919056,0.0,-3.45,-10.0,-1.8981385231018066,1.3188705444335938
34.01937778,-6.838286111,18.375977,2002.0,0.8996308696522433,9.185254384647124e-06,-3.47,-10.43,-3.9700684547424316,-18.071266174316406
46.60305556,13.67138889,2148.125,2017.0,-0.5667017562911184,0.0,-13.362,-95.82,-12.780416488647461,-94.7118911743164
14.93894444,-88.02145,661.125,2008.0,-0.7116566222817751,8.598919521318749e-05,-10.61,-72.5,-4.659094333648682,-24.519508361816406
-34.05,115.0249,77.78125,2009.0,0.36171373072976765,1.0185923429162358e-06,-2.61,-4.3,-3.7420105934143066,-15.936988830566406
-75.58333333,-20.56666667,105.53516,2009.0,-0.7236440382959123,1.3337459531865333e-08,-19.38,-151.9,-21.93231964111328,-177.42575073242188
-33.95833333,18.46111111,109.49609,2000.0,0.2802306751992159,0.0,-3.13,-15.0,-3.4072022438049316,-12.803688049316406
-34.05,115.0249,77.78125,2011.0,0.6932812268869777,0.0,-4.97,-20.2,-4.152029514312744,-19.774147033691406
40.41195035,-3.67806112,671.09375,2002.0,-0.9587178169872964,0.0,-2.73,-13.0,-5.59194803237915,-33.249610900878906
10.30666667,-84.80472222,1457.5,2003.0,-0.04302223300453034,0.0004417517338879,-9.6,-68.0,-6.647764205932617,-45.981849670410156
25.01666667,102.6833333,1907.8125,2003.0,0.6994583270516471,0.0,-5.4,-43.0,-3.8730225563049316,-17.163063049316406
21.44,91.99,9.9770508,2021.0,0.741222010848596,3.993174232164165e-06,-5.14,-25.6,-2.414907932281494,-3.5173110961914062
14.2785,-2.1365,294.0625,1997.0,-0.2135209154397959,7.912837463663891e-05,-2.42,-11.8,-4.355825901031494,-21.681373596191406
4.05,114.81,27.053711,2006.0,-0.9611297838723007,0.0001808535889722,-4.28,-24.53,-7.059455394744873,-50.29987335205078
