Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
41.05916667,-100.7463889,918.34375,1994.0,0.24702218048093552,0.0,-1.6,-9.0,-11.849422454833984,-87.4267349243164
-21.43846,-65.71519,2957.125,2009.0,0.2386727660059501,1.2942359717271756e-05,-4.11,-11.0,-8.24907112121582,-64.9008560180664
49.0975,19.59,572.9375,2020.0,-0.9634705485641486,0.0,-8.01,-51.9,-8.759626388549805,-61.034400939941406
38.66038889,-27.22009444,77.109375,1990.0,0.6994583270516471,2.2447368337452644e-06,-4.68,-27.0,-3.2810425758361816,-11.623023986816406
29.86777778,77.89388889,266.375,2004.0,0.9721181966290613,0.0,-0.56,5.4,-2.046133518218994,-0.06613922119140625
-37.82,144.97,6.1674805,2006.0,0.29671281927349075,0.0,-5.9,-29.2,-4.991476535797119,-27.630104064941406
11.25,75.78,7.1804199,2001.0,-0.9741004551724206,0.0002083325671264,-1.15,2.0,-5.616209506988525,-33.476661682128906
34.71666667,10.68333333,23.232422,2015.0,-0.9741004551724206,0.0,-4.47,-18.3,-4.047705173492432,-18.797828674316406
-65.07944444,-63.9775,286.6875,1998.0,-0.9587178169872964,6.18582136953423e-08,-11.84,-92.4,-8.234426498413086,-93.29998016357422
41.91595556,13.08333333,499.48438,2001.0,0.8359254794186372,0.0,-6.3,-32.76,-6.313120365142822,-39.998695373535156
46.95222563,7.439320571,542.53125,1988.0,0.2802306751992159,0.0001308608188992,-8.91,-61.8,-9.278850555419922,-65.38333892822266
-41.47,-72.93,43.574219,1964.0,-0.6932812268869771,0.000128607804072,-3.5,-17.4,-6.070505619049072,-37.728187561035156
34.71666667,10.68333333,23.232422,2002.0,-0.7236440382959123,0.0,-6.28,-40.3,-4.703978061676025,-24.939552307128906
47.8008,11.0108,974.96875,1985.0,0.29671281927349075,3.858018317259848e-05,-9.68,-70.5,-9.741804122924805,-69.2609634399414
36.82222222,38.0125,350.1875,1993.0,0.6994583270516471,0.0,-8.5,-49.8,-6.0110650062561035,-37.171913146972656
51.93,-10.25,33.068359,2008.0,-0.23030567023061196,0.0,-4.74,-32.71,-5.445166110992432,-31.875953674316406
45.32,-75.67,112.08594,2013.0,-0.2884824328806098,0.0,-16.23,-117.8,-10.503223419189453,-98.5682601928711
-40.68,144.69,82.167969,2002.0,0.29671281927349075,5.303033503878396e-06,-3.34,-22.4,-4.672438144683838,-24.644386291503906
47.85166667,16.84305556,119.17969,1965.0,-0.9587178169872964,0.0,-9.15,-79.8,-7.811978816986084,-53.09705352783203
7.07,38.78,2674.625,1999.0,0.741222010848596,5.174445323063992e-05,-0.98,10.85,-0.7432923316955566,12.126487731933594
47.8008,11.0108,974.96875,1993.0,-0.9587178169872964,0.0,-9.65,-68.1,-8.64324951171875,-60.05963897705078
47.81666667,13.71777778,1616.0625,2021.0,0.6807734094770161,0.0,-11.951,-87.85,-12.48371696472168,-92.2267837524414
40.7930564,-4.010553289,1892.5,2017.0,0.9510565162951535,0.0,-10.1,-63.5,-10.17662239074707,-72.9029312133789
-21.02823729,55.47161911,1175.3125,2017.0,-0.2802306751992161,2.2674890715279616e-05,-3.939,-17.2,-4.176290988922119,-20.001197814941406
41.65,41.63333333,9.3139648,1981.0,0.9510565162951535,2.1112700778758157e-05,-6.4,-52.0,-8.918207168579102,-62.362648010253906
-22.399288,-47.543743,626.78125,2022.0,0.6994583270516471,0.0001617094094399,-11.5,-80.3,-5.315367221832275,-30.661231994628906
52.2914,10.4464,80.6875,1987.0,0.29671281927349075,1.0139779988094231e-05,-8.51,-63.8,-7.30522346496582,-48.85255432128906
50.06166667,19.84861111,356.8125,1995.0,-0.2135209154397959,0.0001274076639674,-4.99,-34.3,-7.142642498016357,-47.43440246582031
38.66038889,-27.22009444,77.109375,1998.0,-0.32126966169236515,1.211261042044498e-05,-3.755,-15.9,-4.069540500640869,-19.002174377441406
51.116535,17.029468,118.94141,2006.0,0.06880242680231986,3.0565181077690795e-05,-14.76624636,-96.4758393,-8.310741424560547,-57.27460479736328
47.4828,11.0622,716.1875,1987.0,-0.7236440382959123,8.01058195065707e-05,-12.74,-94.7,-12.453023910522461,-91.9697036743164
47.4828,11.0622,716.1875,1986.0,-0.680773409477016,0.0,-6.58,-43.0,-7.045618057250977,-46.62662124633789
10.00036389,-84.10913333,1157.3125,2018.0,-0.6354323008901775,0.0,-9.552620214,-81.12801287,-6.072848320007324,-39.413978576660156
6.906666667,79.87,14.911133,1986.0,0.9510565162951535,2.784179559967015e-05,-1.03,-1.5,-4.440741062164307,-22.476051330566406
4.05,114.81,27.053711,2011.0,0.9988797155850336,0.0005951555795036,-8.584,-57.063,-6.866888523101807,-45.181129455566406
-27.43,153.08,5.7802734,1962.0,0.2386727660059501,0.0,-4.0,-25.5,-3.729879856109619,-15.823463439941406
46.095,14.597,283.89062,1994.0,0.29671281927349075,0.0002500847331248,-7.8,-53.3,-6.962764263153076,-47.10089111328125
47.4,28.49166667,94.726562,2014.0,0.2386727660059501,0.0,-16.03,-117.8,-13.307313919067383,-99.1250991821289
14.559667,-90.937833,1575.0625,2021.0,0.2386727660059501,0.0,-3.56,-21.2,-2.873483419418335,-9.762123107910156
30.62,114.13,25.587891,1987.0,0.6994583270516471,2.373921961407177e-05,-2.15,-6.1,-4.064688205718994,-18.956764221191406
-16.23433889,-67.78571667,2239.0,1983.0,0.9760105506323683,6.045158806955442e-05,-8.07,-50.2,-6.7879815101623535,-46.89118194580078
47.81666667,13.71777778,1616.0625,2021.0,-0.7856498550787144,0.0001111702804337,-9.648,-62.47,-12.161439895629883,-89.5274429321289
19.2,-96.13,0.0,1975.0,-0.9587178169872964,0.0,-6.82,-44.3,-4.998754978179932,-27.698219299316406
-15.6,-56.1,177.79688,1987.0,0.9510565162951535,0.0001348950900137,-5.2,-32.0,-6.1062912940979,-38.063087463378906
-34.05,115.0249,77.78125,2017.0,-0.99665890175417,7.416067091980949e-05,-4.49,-20.5,-2.9607911109924316,-8.625953674316406
-75.58333333,-20.56666667,105.53516,2010.0,0.6994583270516471,1.7016758504353304e-07,-12.75,-98.1,-19.06491470336914,-153.39279174804688
7.47,151.85,0.0,1973.0,0.2386727660059501,0.0002728947147261,-0.47,5.8,-5.616209506988525,-33.476661682128906
42.5859,10.07945,19.258789,2016.0,-0.9634705485641486,0.0,-5.4,-30.2,-4.729452610015869,-25.177955627441406
52.8911,11.7294,21.530273,2004.0,0.2386727660059501,0.0,-13.17,-94.7,-10.01292610168457,-71.5318374633789
53.23,6.55,7.7121582,1969.0,-0.9587178169872964,3.953645318688359e-06,-5.9,-35.7,-6.41259241104126,-40.929603576660156
46.20239,7.84117,1546.1875,2021.0,0.9760105506323683,0.0,-11.97,-88.15,-12.81110954284668,-94.9689712524414
63.52,-116.0,238.64844,2008.0,-0.7116566222817751,0.0,-26.54,-200.2,-22.3361873626709,-174.74948120117188
47.74305556,16.84333333,119.03125,2021.0,0.29671281927349075,0.0,-2.84,-17.6,-7.319291114807129,-48.97038269042969
49.5971,11.0055,285.1875,2010.0,-0.680773409477016,6.007292904541828e-05,-7.85,-52.72,-6.341930866241455,-40.26831817626953
1.53,110.34,7.5837402,2015.0,-0.9741004551724206,3.638440102804452e-05,-3.13,-14.0,-6.418349266052246,-43.232765197753906
49.7478,6.6581,259.26562,2000.0,0.2386727660059501,7.832331903045997e-05,-7.82,-52.45,-9.023075103759766,-63.241004943847656
56.9,35.9,136.57812,1987.0,0.6994583270516471,0.0001220112390001,-18.3,-132.0,-15.629755020141602,-118.5774917602539
-15.85,-47.93,1012.8125,1967.0,-0.9587178169872964,5.918691385886632e-05,0.53,18.6,-2.3785157203674316,-3.1767349243164062
36.72,3.18,19.595703,2003.0,0.5086709438521044,0.0,-10.21,-58.2,-5.536146640777588,-32.727394104003906
63.52,-116.0,238.64844,2005.0,-0.9741004551724206,0.0,-22.29,-173.5,-22.295263290405273,-174.40670776367188
53.5483,13.1931,76.890625,2000.0,-0.970063921851507,0.0,-7.16,-47.9,-8.406330108642578,-58.902076721191406
41.91172742,2.763346411,139.71094,2001.0,-0.680773409477016,0.0,-4.19,-26.9,-4.432249546051025,-22.396583557128906
4.036666667,9.734166667,39.230469,2015.0,0.9760105506323683,0.0001044085511239,-1.54,-2.6,-2.715750217437744,-6.332740783691406
53.23,6.55,7.7121582,1964.0,0.9562348265919056,1.6617770597804338e-05,-10.9,-80.8,-7.376840591430664,-49.45240783691406
51.116535,17.029468,118.94141,2005.0,-0.5307300481619331,0.0,-8.244562,-43.17692555,-8.320972442626953,-57.36029815673828
-7.315277778,72.42805556,2.3126221,1963.0,-0.2884824328806098,3.686882701003924e-05,-6.7,-48.3,-3.5818848609924316,-14.438453674316406
-37.82,144.97,6.1674805,2014.0,0.9510565162951535,6.186259270180017e-06,-5.16,-33.9,-5.110357761383057,-28.742652893066406
36.78611111,14.55444444,25.894531,1999.0,0.9760105506323683,0.0,-3.7,-20.0,-4.7864670753479,-25.711524963378906
58.38277778,21.81416667,5.9343262,2019.0,0.741222010848596,0.0,-10.56,-79.7,-8.240402221679688,-56.685462951660156
0.31524,9.44157,0.0,2014.0,-0.2884824328806098,5.833976683788933e-05,-2.51,-4.4,-2.196554660797119,-1.4738540649414062
-34.05,115.0249,77.78125,2014.0,-0.9886775902323404,1.9373028408153917e-05,-6.82,-38.1,-2.968069553375244,-8.694068908691406
42.48,9.2,195.91406,1997.0,-0.7236440382959123,0.0,-7.46,-48.6,-6.6321587562561035,-42.984413146972656
37.9,23.73,18.334961,1960.0,-0.27195815753410524,0.0,-7.2,-44.0,-5.390577793121338,-31.365089416503906
49.0422,12.1019,370.21875,2001.0,0.9760105506323683,2.451037653372623e-05,-10.34,-82.05,-10.314741134643555,-74.0597915649414
47.7,27.88333333,177.36719,2014.0,-0.9587178169872964,0.0,-9.63,-68.2,-7.754790306091309,-54.15150451660156
-30.08,-51.18,244.72656,1979.0,0.2386727660059501,8.312705176649615e-06,-5.91,-40.4,-6.1614861488342285,-38.579627990722656
-46.42,168.32,-0.90939331,1977.0,0.29671281927349075,4.995967901777476e-05,-9.13,-59.9,-6.866888523101807,-45.181129455566406
4.618216667,-74.12840833,2560.5,1999.0,0.29671281927349075,0.0,-13.38,-95.4,-9.092529296875,-76.9345474243164
-13.8,-171.78,0.0,1972.0,-0.7116566222817751,0.0003122393682133,-3.81,-15.5,-3.7274537086486816,-15.800758361816406
36.62,127.46,80.589844,2011.0,0.9760105506323683,0.0,-2.82,-2.7,-5.9334282875061035,-36.445350646972656
40.7930564,-4.010553289,1892.5,2017.0,0.6994583270516471,0.0,-10.77,-72.2,-10.969526290893555,-79.5441665649414
-37.82,144.97,6.1674805,2008.0,0.7295575540864875,0.0,-11.35,-79.3,-5.139471530914307,-29.015113830566406
-16.49888889,-68.12305556,3582.75,1998.0,0.9760105506323683,0.0001462253276258,-18.35,-137.3,-11.56123161315918,-112.1557388305664
48.24861111,16.35638889,200.63281,2023.0,-0.9587178169872964,2.4437307729385797e-05,-5.254,-33.08,-7.810346603393555,-55.23796081542969
51.116535,17.029468,118.94141,2005.0,-0.4862727071086902,0.0,-4.687029978,-15.71700765,-8.919486999511719,-62.37335968017578
-34.05,115.0249,77.78125,2008.0,0.5877852522924732,3.176447717123665e-05,-6.22,-36.0,-4.135046482086182,-19.615211486816406
76.76666667,-18.66666667,0.0,2015.0,0.2386727660059501,1.2984203749510924e-05,-12.32,-91.3,-18.923439025878906,-146.40895080566406
25.46411667,-80.33465278,4.0249023,2003.0,-0.8996308696522434,0.0,-1.74,2.9,-3.851187229156494,-16.958717346191406
47.8008,11.0108,974.96875,2006.0,-0.7236440382959123,0.0,-10.52,-67.72,-12.360944747924805,-91.1984634399414
47.8008,11.0108,974.96875,1994.0,0.6994583270516471,4.300578802940436e-05,-14.31,-103.4,-12.48371696472168,-92.2267837524414
49.7703,9.9578,265.90625,1992.0,-0.23030567023061196,2.107934233208653e-05,-6.58,-44.0,-6.358307361602783,-40.42157745361328
37.6045,108.7969333,1334.5,2002.0,-0.9587178169872964,0.0,-10.5,-68.0,-5.989153861999512,-38.264564514160156
6.9506,79.8795,3.7172852,2016.0,-0.6932812268869771,0.0001351420360151,0.09,8.1,-3.4993958473205566,-13.666481018066406
-34.05,115.0249,77.78125,2010.0,0.5877852522924732,6.341873813653365e-05,-3.73,-5.3,-4.045279026031494,-18.775123596191406
44.13333333,6.333333333,881.625,2009.0,0.2386727660059501,0.0,-11.47,-83.17,-8.222188949584961,-58.576622009277344
4.05,114.81,27.053711,2009.0,0.7802958510707755,0.0,-5.62,-34.71,-6.257925510406494,-39.482154846191406
53.8713,8.7058,4.7202148,2003.0,0.6994583270516471,3.999839009338757e-06,-9.55,-64.85,-8.7859468460083,-62.532508850097656
-34.05,115.0249,77.78125,2018.0,-0.7748840413670406,1.5793876855241251e-06,-2.58,-6.0,-3.142752170562744,-10.328834533691406
47.81666667,13.71777778,1616.0625,2022.0,-0.7583058084785625,2.4071545340120792e-05,-9.615,-81.82,-12.207479476928711,-89.9130630493164
48.24861111,16.35638889,200.63281,1976.0,-0.9634705485641486,2.6898254873231053e-05,-10.92,-74.6,-7.8554606437683105,-53.46125030517578
56.93604,24.09549,1.7421875,2018.0,-0.9587178169872964,2.0382290131237824e-06,-11.18,-76.4,-8.707427978515625,-61.254051208496094
36.846389,-2.356942,16.541016,2001.0,0.2386727660059501,3.50334812537767e-05,-4.15,-25.9,-5.411200046539307,-31.558082580566406
52.4672,13.4019,47.5625,1983.0,-0.7236440382959123,0.0,-12.32,-89.0,-9.677860260009766,-68.72537994384766
52.4672,13.4019,47.5625,1990.0,0.741222010848596,0.0002227578806923,-6.53,-47.9,-7.181332588195801,-47.81486129760742
36.846389,-2.356942,16.541016,2013.0,-0.7236440382959123,0.0,-8.59,-66.4,-5.441526889801025,-31.841896057128906
60.18008889,24.83286111,14.698242,2015.0,-0.680773409477016,2.4418322936980985e-05,-8.78,-59.0,-8.496132850646973,-62.47431182861328
17.46,106.62,2.4233398,2015.0,-0.2884824328806098,0.0,-2.39,-1.5,-3.3198609352111816,-11.986305236816406
-34.05,115.0249,77.78125,2010.0,-0.11165900712169444,1.7954303984879516e-05,-5.51,-20.8,-3.3635315895080566,-12.394996643066406
47.38333333,123.9166667,143.5,1992.0,-0.23030567023061196,8.199644071282819e-05,-7.83,-57.2,-10.023157119750977,-71.6175308227539
58.26388889,26.46138889,70.085938,2020.0,-0.970063921851507,0.0,-12.42,-85.0,-10.199642181396484,-73.09574127197266
-40.68,144.69,82.167969,2009.0,-0.680773409477016,1.728414304125181e-06,-3.43,-12.8,-3.9700684547424316,-18.071266174316406
48.8281,9.2,313.79688,1982.0,0.29671281927349075,7.943600212456658e-05,-5.12,-36.7,-8.27621078491211,-56.985389709472656
-65.07944444,-63.9775,286.6875,1989.0,0.9760105506323683,2.2995619811630962e-10,-9.51,-78.6,-8.998207092285156,-75.5888442993164
46.49143367,9.898180888,1767.6875,2019.0,-0.2884824328806098,0.0,-19.37,-150.79,-14.294607162475586,-107.3945083618164
43.49111613,-3.800555816,50.095703,2009.0,0.6994583270516471,1.9415678252698854e-05,-6.38,-35.67,-6.116602420806885,-38.159584045410156
37.1644591,-5.611393166,86.394531,2001.0,-0.2884824328806098,6.084131655370584e-06,-4.59,-34.6,-5.527655124664307,-32.647926330566406
19.24921667,-99.25580556,2983.5,2012.0,0.6220467484408675,0.0,-9.56,-64.1,-6.037752628326416,-37.421669006347656
40.80638889,-104.7547222,1641.75,1996.0,-0.7176769136759615,0.0,-3.0,-26.0,-11.892375946044922,-91.4146499633789
-75.58333333,-20.56666667,105.53516,1990.0,0.9510565162951535,1.839649584930477e-09,-16.81,-129.6,-18.733638763427734,-150.65548706054688
-37.82,144.97,6.1674805,1984.0,-0.9634705485641486,0.0,-6.57,-42.0,-4.355825901031494,-21.681373596191406
48.951944,14.469722,396.5625,2017.0,0.2386727660059501,0.0,-14.24,-101.0,-12.22282600402832,-90.0416030883789
-34.05,115.0249,77.78125,2008.0,-0.7526668275320083,6.59560682834126e-05,-1.35,1.3,-3.0966553688049316,-9.897438049316406
46.57248471,8.332719621,1924.0,2019.0,-0.7236440382959123,5.699726898455992e-05,-18.54,-140.46,-14.18718147277832,-106.4947280883789
40.80638889,-104.7547222,1641.75,1996.0,-0.42500033996955394,4.793070547748357e-05,-8.9,-62.0,-7.351650238037109,-52.097267150878906
36.98,35.3,22.958008,2015.0,-0.7236440382959123,0.0,-1.65,2.3,-4.568113803863525,-23.668067932128906
-18.35361,-67.11556,3693.875,2011.0,0.2386727660059501,0.0,-13.39,-95.2,-10.599870681762695,-98.4399185180664
36.88,30.7,0.0,1999.0,0.6994583270516471,0.0,-6.775,-35.4,-5.003607273101807,-27.743629455566406
76.76666667,-18.66666667,0.0,2008.0,-0.6932812268869771,0.0,-11.72,-90.14,-16.7705135345459,-128.13229370117188
39.1,117.1666667,3.3602295,1990.0,0.2386727660059501,0.0,-12.48,-79.6,-8.2669038772583,-60.481231689453125
43.83758,10.35235,-1.0,2012.0,0.2386727660059501,0.0001801364123821,-9.27,-61.07,-6.809525489807129,-44.980133056640625
43.91281944,4.888775,30.959961,2007.0,0.29671281927349075,0.0,-6.26,-39.95,-4.701551914215088,-24.916847229003906
-2.77,-171.72,2.7612305,1962.0,-0.2135209154397959,9.31549584493041e-06,-1.1,-1.3,-3.4023499488830566,-12.758277893066406
25.7325,-80.16323611,3.5220947,2001.0,0.017213356155834685,0.0001068684869096,0.4,14.4,-2.5580506324768066,-4.856910705566406
41.65,41.63333333,9.3139648,1983.0,-0.9741004551724206,0.0,-9.8,-63.0,-6.698119640350342,-43.601707458496094
-3.72,-38.55,19.124023,1974.0,-0.9587178169872964,3.824925443041138e-08,-0.34,6.1,-1.6167054176330566,3.9526596069335938
-34.93,138.58,24.027344,2012.0,0.2802306751992159,0.0,-6.33,-35.0,-4.011312961578369,-18.457252502441406
51.116535,17.029468,118.94141,2004.0,-0.9999166586547379,1.1738467946997844e-05,-6.75375,-39.32990185,-7.206085681915283,-50.020484924316406
-4.37,15.25,422.4375,1965.0,0.9510565162951535,0.000112172208901,-7.8,-47.7,-4.939314365386963,-27.141944885253906
-53.0,-70.833333,32.589844,2003.0,-0.9741004551724206,0.0,-13.0,-103.9,-8.349742889404297,-66.3371353149414
6.906666667,79.87,14.911133,1994.0,0.9760105506323683,2.356277582293842e-05,-3.6,-17.0,-4.074392795562744,-19.047584533691406
46.095,14.597,283.89062,2001.0,-0.9741004551724206,0.0,-6.46,-40.5,-8.360696792602539,-59.08354949951172
38.43055556,27.15111111,13.000488,2010.0,-0.9587178169872964,0.0,-0.027475519,4.87347885,-4.013739109039307,-18.479957580566406
-21.02823729,55.47161911,1175.3125,2019.0,6.432490598706546e-16,0.0003106151998508,-7.289,-46.14,-4.594801425933838,-23.917823791503906
1.6,103.6666667,43.185547,2020.0,0.9562348265919056,9.389362821821123e-05,-5.16,-32.4,-6.085062503814697,-37.864418029785156
-0.37,-78.55,3064.0,1996.0,0.2802306751992159,0.0,-14.78,-107.4,-8.384206771850586,-66.8288345336914
25.21916667,91.66277778,913.15625,2008.0,0.8880573226294932,0.0,-3.31,-9.7,-1.6409668922424316,3.7256088256835938
16.73,-169.52,0.0,1976.0,-0.23030567023061196,0.0,0.27,4.4,-2.400351047515869,-3.3810806274414062
21.32,103.91,609.09375,2017.0,-0.2135209154397959,0.0,-10.54,-77.0,-7.709893226623535,-57.208351135253906
36.88,30.7,0.0,2017.0,-0.2884824328806098,0.0,-3.52,-11.6,-5.605291843414307,-33.374488830566406
46.49722222,28.3,150.79688,2014.0,-0.7236440382959123,0.0,-10.2,-71.2,-9.780170440673828,-69.58231353759766
46.17378583,8.788556051,407.5,2014.0,0.29671281927349075,0.0,-4.49,-24.7,-7.260782718658447,-48.480323791503906
36.72,3.18,19.595703,2002.0,0.255353295116187,0.0,-5.53,-34.6,-5.104292392730713,-28.685890197753906
-13.0,28.65,1260.6875,2016.0,0.2386727660059501,8.720398182049394e-05,-7.05,-42.0,-4.477133274078369,-22.816627502441406
49.93333333,36.28333333,149.28125,2014.0,0.29671281927349075,7.75508742663078e-05,-6.96,-46.3,-6.866888523101807,-45.181129455566406
0.512102778,25.20643889,414.57812,2017.0,-0.2884824328806098,5.399544897954911e-05,2.17,34.3,-2.604147434234619,-5.288307189941406
47.8008,11.0108,974.96875,1982.0,0.741222010848596,0.0001527312997495,-8.69,-63.5,-9.580665588378906,-67.91129302978516
48.24861111,16.35638889,200.63281,1993.0,0.741222010848596,0.0,-4.83,-32.8,-7.271333694458008,-48.568695068359375
48.24861111,16.35638889,200.63281,2021.0,0.741222010848596,0.0,-7.23,-54.9,-7.319291114807129,-48.97038269042969
47.833185,1.940433,113.78516,2011.0,-0.2884824328806098,0.0,-6.8,-44.5,-8.668827056884766,-60.27387237548828
38.05011111,23.866675,444.85938,2020.0,-0.7116566222817751,0.0,-5.65,-24.1,-5.698091983795166,-34.242958068847656
52.4672,13.4019,47.5625,1984.0,0.2802306751992159,0.0,-7.33,-52.7,-8.755790710449219,-61.00226593017578
-3.72,-38.55,19.124023,1976.0,0.2386727660059501,0.0001293101959163,-2.36,-6.9,-2.1747193336486816,-1.2695083618164062
62.28,-114.27,159.84375,1992.0,0.2386727660059501,0.0,-27.11,-206.2,-28.08601951599121,-222.90914916992188
23.13,113.32,6.8730469,1989.0,-0.9587178169872964,0.0,-5.31,-50.6,-7.2491655349731445,-50.635108947753906
48.545,13.3528,478.40625,2005.0,0.29671281927349075,0.0,-5.36,-35.9,-7.277408123016357,-48.61957550048828
48.8281,9.2,313.79688,1988.0,0.9721181966290613,8.59816100273747e-06,-11.28,-81.3,-9.501375198364258,-67.2471694946289
-27.17,-109.43,140.28906,1999.0,0.6994583270516471,0.0,-0.24,5.8,-3.1839966773986816,-10.714820861816406
50.9,14.8,240.94531,2020.0,0.7295575540864875,0.0,-7.31,-50.4,-8.305625915527344,-57.23175811767578
-75.58333333,-20.56666667,105.53516,2008.0,-0.23030567023061196,2.7594742951569724e-09,-24.58,-188.59,-21.823835372924805,-177.08346557617188
52.1042,8.7519,134.42188,2004.0,-0.7116566222817751,0.0002063758729491,-9.53,-65.3,-9.344074249267578,-65.92963409423828
-22.94916667,-46.54916667,855.53125,1997.0,-0.32126966169236515,5.758121187682264e-05,-4.41,-28.38,-3.569754123687744,-14.324928283691406
49.0422,12.1019,370.21875,1987.0,0.2386727660059501,0.0,-9.93,-78.7,-12.202363967895508,-89.8702163696289
-20.90388,-67.76126,3688.25,2010.0,0.2386727660059501,0.0,-11.16,-75.0,-9.857990264892578,-87.8554458618164
37.13333333,79.93333333,1348.75,1992.0,-0.27195815753410524,0.0,-8.03,-44.8,-14.033716201782227,-105.2093276977539
51.93,-10.25,33.068359,1961.0,0.2386727660059501,0.0001867967366706,-7.1,-47.7,-6.1954522132873535,-38.897499084472656
46.72738634,8.186782163,600.90625,1983.0,0.9760105506323683,7.130180165404454e-05,-14.15,-103.6,-13.051538467407227,-96.9827651977539
48.24861111,16.35638889,200.63281,2004.0,-0.9634705485641486,0.0,-6.92,-45.0,-7.9272379875183105,-56.31987762451172
45.37,-63.27,12.535156,1977.0,0.6994583270516471,0.0,-12.3,-89.0,-13.199888229370117,-98.2253189086914
50.3381,7.6,86.441406,1999.0,0.2386727660059501,0.0,-10.27,-76.9,-9.283966064453125,-65.42618560791016
51.3,3.75,9.4589844,2009.0,-0.6354323008901775,0.0,-6.91,-43.77,-6.636556148529053,-43.02556610107422
50.4972,9.9428,920.40625,2004.0,-0.970063921851507,0.0,-11.85,-82.25,-8.480831146240234,-58.699256896972656
-5.8,-35.2,40.765625,1968.0,0.9562348265919056,0.0,-0.79,8.4,-3.2179627418518066,-11.032691955566406
-0.166666667,-78.48333333,2781.625,2002.0,0.5160623910158528,0.0,-16.15,-121.4,-8.235467910766602,-64.7067642211914
28.46344137,-16.2553441,36.554688,2018.0,-0.9741004551724206,0.0,-2.42,-7.8,-3.2567811012268066,-11.395973205566406
65.11666667,57.1,53.808594,1982.0,0.29671281927349075,0.0,-11.5,-87.0,-11.918453216552734,-87.49222564697266
10.00036389,-84.10913333,1157.3125,2018.0,0.5595892624101765,0.0002950839989352,-13.03496122,-93.25182113,-8.581920623779297,-69.6496353149414
22.2,92.2,144.05469,2018.0,-0.680773409477016,6.889812357258052e-05,-4.31,-26.7,-6.227598667144775,-39.198341369628906
49.0392,8.365,112.44141,1986.0,-0.9741004551724206,1.0525671314098872e-05,-7.44,-50.9,-7.920177459716797,-56.0750617980957
35.7875,-105.7833333,3633.25,1991.0,-0.4405187843504952,0.0001334787812083,-7.83,-51.7,-9.272119522094727,-60.61416244506836
37.77,-25.65,137.14062,1964.0,0.7295575540864875,0.0,-2.6,-12.4,-3.6546692848205566,-15.119606018066406
31.28333333,34.23333333,41.878906,2001.0,0.6994583270516471,0.0,-4.28,-17.1,-2.9316773414611816,-8.353492736816406
41.05916667,-100.7463889,918.34375,1996.0,-0.9536809966304455,0.0003781346022151,-6.5,-37.0,-8.225055694580078,-56.556922912597656
-19.65028,-67.66944,3701.25,2010.0,0.9510565162951535,1.3578364814748056e-05,-3.294687663,-15.8,-11.140409469604492,-106.1518325805664
6.417169444,2.329255556,12.735352,2018.0,0.9760105506323683,9.720986417960376e-05,-4.12,-17.4,-3.2276673316955566,-11.123512268066406
-37.82,144.97,6.1674805,1996.0,0.2386727660059501,4.888886905973777e-06,-4.21,-18.3,-4.967215061187744,-27.403053283691406
31.83410278,47.14969722,10.561035,2012.0,0.8996308696522433,5.4272579291136935e-05,-2.83,-11.91,-1.6652283668518066,3.4985580444335938
-75.58333333,-20.56666667,105.53516,1969.0,-0.2884824328806098,4.65431303045652e-07,-9.25,-64.4,-20.362693786621094,-164.19332885742188
3.783333333,103.3333333,8.0805664,2015.0,0.29671281927349075,0.0,-4.76,-29.1,-6.216074466705322,-39.090492248535156
-23.0,-47.13333333,635.21875,1998.0,0.12874817745258132,0.0002627021749503,-2.11,-0.28,-4.587522983551025,-23.849708557128906
-41.47,-72.93,43.574219,2013.0,0.6994583270516471,0.0,-1.04,-6.9,-6.409862995147705,-40.90406036376953
33.88,7.86,80.324219,2000.0,-0.23030567023061196,4.207457095617428e-06,6.53,21.0,-4.503820896148682,-23.066383361816406
9.0,38.73,2329.125,2021.0,-0.9587178169872964,8.42990557430312e-05,-1.05,6.1,-1.3498291969299316,6.450218200683594
