Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.78,23.61,336.76562,2020.0,-0.9634705485641486,2.4369681341340765e-05,-9.92,-68.9,-7.540416717529297,-51.81629943847656
47.81666667,13.71777778,1616.0625,2019.0,0.8919813464595485,3.344022479723208e-05,-11.722,-75.99,-10.816061019897461,-78.2587661743164
38.05011111,23.8675,438.375,2007.0,-0.20510449986861926,0.0,-8.03,-55.8,-4.064688205718994,-18.956764221191406
68.78666667,-81.25,7.5170898,1989.0,-0.9741004551724206,0.0,-25.3,-176.4,-20.924306869506836,-162.92379760742188
47.59583333,7.594444444,248.26562,1989.0,0.29671281927349075,0.0,-4.87,-32.4,-7.538299083709717,-50.80475616455078
32.36666667,-6.4,467.60938,2000.0,-0.1712931441814778,0.0,-7.85,-44.15,-3.676504611968994,-15.323951721191406
37.01,-7.96,0.0,1978.0,-0.7236440382959123,0.0,-6.77,-35.9,-4.632406711578369,-24.269752502441406
-27.43,153.08,5.7802734,1965.0,-0.9741004551724206,0.0,-1.3,7.9,-1.7622742652893066,2.5903549194335938
17.03333333,54.11666667,14.982422,1989.0,-0.2967128192734901,7.326703052967787e-05,-0.12,8.8,-0.5200867652893066,14.215354919433594
37.90111111,40.20361111,674.46875,2016.0,0.2386727660059501,0.0,-14.12,-100.2,-6.878458023071289,-44.77886962890625
13.73,100.5,5.7392578,2009.0,-0.9741004551724206,8.742570207687095e-05,-9.46,-64.7,-7.559793949127197,-55.066871643066406
38.43055556,27.15111111,13.000488,2015.0,-0.680773409477016,0.0,-4.15,-28.8,-3.991903781890869,-18.275611877441406
43.68333333,-1.066666667,17.238281,2004.0,0.2802306751992159,8.5925848907209e-06,0.77,2.68,-4.581457614898682,-23.792945861816406
62.89179444,27.62542222,94.585938,2019.0,-0.2884824328806098,4.329146395321004e-05,-16.53,-123.2,-15.788335800170898,-119.9057388305664
41.66056063,-1.004162565,244.98438,2005.0,0.741222010848596,0.00013867362577,-3.84,-28.24,-5.414839267730713,-31.592140197753906
42.025,35.15833333,61.443359,2019.0,0.9510565162951535,1.6886708635865944e-06,-7.13,-53.6,-8.705913543701172,-60.584510803222656
53.32,-60.42,46.541016,1962.0,0.9510565162951535,0.0,-14.9,-117.5,-15.389326095581055,-116.5636978149414
47.42692898,9.400776879,758.46875,2006.0,-0.680773409477016,8.685137436259538e-05,-9.32,-65.00556126,-6.62715482711792,-42.937583923339844
23.95277778,90.27916667,23.626953,2010.0,-0.9741004551724206,0.0,-14.34608098,-107.3630108,-7.684952259063721,-56.852516174316406
36.88,30.7,0.0,2021.0,0.9760105506323683,0.0,-2.37,-3.2,-4.415266513824463,-22.237648010253906
49.82,-74.97,386.4375,2003.0,-0.2884824328806098,0.0,-19.49,-139.5,-14.970653533935547,-145.69219970703125
4.7,-74.13,2551.125,2008.0,-0.23030567023061196,0.0,-12.91,-95.86,-7.908060550689697,-60.035621643066406
50.9,14.8,240.94531,2015.0,-0.9587178169872964,0.0,-6.0,-39.7,-7.485227584838867,-51.366065979003906
-27.43,153.08,5.7802734,1983.0,-0.9587178169872964,8.8779408542905e-05,-0.8,7.9,-2.3785157203674316,-3.1767349243164062
41.67805556,26.55916667,95.183594,2009.0,0.2386727660059501,0.0,-11.35,-79.83,-10.151044845581055,-72.6886978149414
47.59583333,7.594444444,248.26562,1993.0,-0.9741004551724206,0.0001708426716504,-9.79,-70.3,-8.248398780822754,-58.69062042236328
13.7,-89.12,612.5,1976.0,0.9721181966290613,0.0,-2.1,-4.0,-2.9802002906799316,-8.807594299316406
12.69325,-7.995494444,382.5625,1976.0,-0.9634705485641486,7.554863259429112e-05,-5.5,-32.8,-4.659094333648682,-24.519508361816406
47.8008,11.0108,974.96875,1991.0,0.6994583270516471,0.0,-17.17,-126.0,-13.266389846801758,-98.7823257446289
40.96666667,15.68333333,465.64062,2003.0,-0.7236440382959123,1.5637235264875926e-05,-6.8,-41.0,-6.8621625900268555,-44.98390197753906
9.49,138.09,7.6940918,1973.0,0.741222010848596,9.956934809451924e-05,-3.2,-16.0,-4.144751071929932,-19.706031799316406
50.12,-104.42,580.5,2004.0,-0.27195815753410524,6.997555829002522e-06,-23.06,-177.8,-18.711763381958008,-175.80892944335938
53.7122,7.1519,8.8525391,2002.0,-0.9741004551724206,0.0,-7.98,-49.26,-7.531307220458984,-51.03839111328125
-34.05,115.0249,77.78125,2013.0,0.29671281927349075,7.541584636783227e-05,-4.94,-40.6,-3.6595215797424316,-15.165016174316406
38.28,21.79,113.0625,2014.0,0.2386727660059501,7.703751907683909e-05,-7.34,-46.6,-6.157846927642822,-38.545570373535156
53.23,6.55,7.7121582,1980.0,0.7295575540864875,6.166363164084032e-06,-5.62,-40.3,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,1997.0,0.9510565162951535,8.77354250405915e-06,-15.46,-112.9,-21.497243881225586,-167.72262573242188
-6.18,106.83,5.1230469,1990.0,0.6994583270516471,9.106511424761266e-05,-6.0,-38.8,-5.627127170562744,-33.578834533691406
-22.94805556,17.1525,1690.0,1963.0,0.9760105506323683,0.0,-4.5,-23.0,-4.236944675445557,-20.568824768066406
-31.95,115.97,20.375,2014.0,0.741222010848596,0.0,-3.7,-13.5,-3.6740784645080566,-15.301246643066406
4.05,114.81,27.053711,2009.0,0.4093559588156213,0.0,-3.64,-15.79,-7.005311012268066,-47.15601348876953
35.68,139.77,22.099609,1979.0,0.29671281927349075,0.0,-6.07,-44.5,-6.866888523101807,-45.181129455566406
-54.78,-68.28,104.83984,1988.0,0.9562348265919056,0.0,-10.0,-84.0,-8.67624282836914,-70.9953384399414
30.72916667,78.44666667,1121.375,2004.0,-0.23030567023061196,0.0,-2.4,-6.5,-5.374807834625244,-31.217506408691406
-40.68,144.69,82.167969,2004.0,0.2802306751992159,0.0,-4.84,-28.7,-4.6700119972229,-24.621681213378906
-75.58333333,-20.56666667,105.53516,1983.0,0.9510565162951535,1.046300600069959e-07,-15.2,-119.6,-16.882143020629883,-135.93307495117188
41.818399,46.266606,0.0,2017.0,-0.7236440382959123,0.0,-3.75,-14.1,-9.162473678588867,-64.40857696533203
47.4828,11.0622,716.1875,2006.0,0.2386727660059501,0.0001363076444249,-14.75,-112.45,-12.07447624206543,-88.7990493774414
-22.94916667,-46.54916667,855.53125,1998.0,0.811539059007361,0.000117176619824,-8.18,-52.14,-4.982985019683838,-27.550636291503906
-0.13,-67.08,58.835938,1989.0,0.04302223300453059,6.453685637097806e-05,-2.68,-7.9,-3.6837830543518066,-15.392066955566406
-45.35,-72.07,583.1875,1996.0,0.7295575540864875,0.0,-8.39,-68.0,-9.172340393066406,-78.0732192993164
-33.95833333,18.46111111,109.49609,2000.0,-0.9209712877166346,6.281213427428156e-05,-0.85,4.0,-3.065115451812744,-9.602272033691406
52.2914,10.4464,80.6875,1987.0,0.741222010848596,4.013539364677854e-05,-7.13,-52.2,-6.866888523101807,-45.181129455566406
28.50444444,-16.30333333,570.6875,2008.0,-0.9999907397361901,5.725916253140895e-06,-2.91,-15.39,-4.025869846343994,-18.593482971191406
-2.53,140.72,68.566406,1970.0,-0.9587178169872964,0.0,-5.33,-31.2,-5.179502964019775,-29.389747619628906
-26.41388889,146.2558333,302.09375,2012.0,-0.23030567023061196,7.525204273406416e-05,-4.72,-24.4,-3.9846253395080566,-18.207496643066406
47.81666667,13.71777778,1616.0625,2019.0,-0.8919813464595487,1.809997775126249e-05,-14.259,-103.06,-9.590896606445312,-67.99698638916016
46.72738634,8.186782163,600.90625,2022.0,0.9510565162951535,0.0,-10.94,-75.6,-11.330169677734375,-82.56485748291016
-34.05,115.0249,77.78125,2013.0,-0.8359254794186365,0.0,-6.54,-35.3,-2.9704957008361816,-8.716773986816406
33.21722222,-87.54305556,64.535156,2006.0,-0.9338372288229252,0.0,-6.0,-35.8,-4.684568881988525,-24.757911682128906
-17.97472,-67.08,3703.375,2011.0,0.9510565162951535,0.0,-16.39,-117.1,-11.427003860473633,-110.2406997680664
41.75,44.766667,0.0,2013.0,0.9510565162951535,0.0,-11.22,-77.7,-9.214906692504883,-64.8477554321289
49.7478,6.6581,259.26562,1997.0,-0.7236440382959123,0.0,-10.8,-74.3,-9.142011642456055,-64.23719024658203
46.89,7.49,659.34375,2011.0,-0.2135209154397959,2.712981222430244e-05,-6.95,-45.49,-6.595766544342041,-42.643836975097656
37.77,-25.65,137.14062,2006.0,0.2386727660059501,9.086767931876238e-06,-3.08,-11.85,-3.9069886207580566,-17.480934143066406
10.25,-67.65,430.0,1961.0,-0.680773409477016,4.7517114580841735e-05,-4.4,-26.7,-5.849119663238525,-35.656349182128906
-13.8,-171.78,0.0,1975.0,0.2386727660059501,5.4968229960650206e-05,-4.21,-22.5,-4.130194187164307,-19.569801330566406
45.32,-75.67,112.08594,1995.0,-0.680773409477016,0.0,-5.9,-37.9,-7.54528284072876,-54.859840393066406
-34.05,115.0249,77.78125,2005.0,-0.9859481499638303,2.2876095044921385e-06,-4.1,-17.7,-2.963217258453369,-8.648658752441406
41.75,44.766667,0.0,2010.0,0.2386727660059501,0.0,-12.64,-93.4,-12.785531997680664,-94.7547378540039
17.46,106.62,2.4233398,2018.0,-0.2884824328806098,0.0,-4.07,-16.2,-3.346548557281494,-12.236061096191406
6.2,100.4,3.8469238,2019.0,0.9760105506323683,0.0,-4.45,-23.5,-4.575392246246338,-23.736183166503906
46.49143367,9.898180888,1767.6875,2003.0,-0.2135209154397959,5.778088598162867e-05,-6.73,-42.75224799,-8.410493850708008,-58.11011505126953
-40.68,144.69,82.167969,1986.0,0.9760105506323683,0.0,-3.81,-19.0,-4.801023960113525,-25.847755432128906
47.07777778,15.44888889,370.03125,1982.0,0.2386727660059501,2.8192514946567823e-05,-13.55,-107.3,-13.107809066772461,-97.4540786743164
17.975,-67.05,4.9833984,2015.0,-0.9741004551724206,4.9173457227880135e-05,-2.16,-4.4,-3.5285096168518066,-13.938941955566406
-53.0,-70.833333,32.589844,2002.0,0.9760105506323683,0.0,-10.23,-77.9,-8.085821151733398,-62.571754455566406
41.7787,2.5047,614.3125,2012.0,0.2386727660059501,8.090292249107733e-05,-7.7,-48.65,-8.468042373657227,-58.592140197753906
33.21722222,-87.54305556,64.535156,2007.0,0.36171373072976765,0.0001077334673027,-0.7,-4.3,-4.847120761871338,-26.279151916503906
47.4828,11.0622,716.1875,1996.0,0.2386727660059501,0.0,-18.34,-142.4,-12.964574813842773,-96.2543716430664
46.60305556,13.67138889,2148.125,1993.0,-0.9741004551724206,0.0,-8.6,-53.2,-8.472161293029785,-59.79608917236328
45.80666667,15.97,120.36328,1988.0,0.9721181966290613,1.297134076594375e-05,-7.37,-55.0,-9.775054931640625,-69.53946685791016
51.3,3.75,9.4589844,2000.0,0.7116566222817746,1.468320442654658e-05,-6.25,-40.2,-7.366614818572998,-52.310768127441406
-34.05,115.0249,77.78125,2007.0,-0.8958392907349089,0.0,-3.49,-11.0,-2.972921848297119,-8.739479064941406
52.4672,13.4019,47.5625,1979.0,0.9510565162951535,0.0,-10.18,-73.9,-10.04617691040039,-71.81034088134766
47.6772,9.19,442.90625,2013.0,0.6994583270516471,4.0398248529527336e-05,-13.65,-105.63,-12.887842178344727,-95.6116714477539
21.04534722,105.7986111,12.334473,2003.0,0.5234156073655503,1.341910865448881e-05,0.31,23.9,-3.0675415992736816,-9.624977111816406
-6.88,39.2,52.724609,1969.0,-0.7236440382959123,0.0,-1.37,-2.1,-2.3251404762268066,-2.6772232055664062
6.166666667,102.2833333,3.2288818,2016.0,-0.970063921851507,0.0001757118152454,-7.82,-52.1,-6.219882488250732,-41.222938537597656
48.24861111,16.35638889,200.63281,2002.0,-0.9587178169872964,0.0,-9.49,-67.2,-7.817881107330322,-55.339805603027344
41.75,44.766667,0.0,2010.0,-0.7236440382959123,1.2125032299081797e-05,-4.625825917,-27.95342814,-9.17654037475586,-64.52640533447266
47.81666667,13.71777778,1616.0625,2018.0,-0.3697245428906732,3.31755327351857e-05,-11.712,-81.84,-11.547578811645508,-84.3858413696289
52.4672,13.4019,47.5625,1988.0,0.9562348265919056,4.106281994609162e-05,-11.47,-82.1,-8.994939804077148,-63.005348205566406
41.91595556,13.08333333,499.48438,2003.0,0.1202080448993527,0.0,-9.27,-63.78,-5.15805721282959,-29.452957153320312
31.62,-97.22,151.59375,1976.0,0.9562348265919056,0.0,-0.73,-2.0,-3.200979709625244,-10.873756408691406
36.88,30.7,0.0,1992.0,-0.9634705485641486,0.0,-9.21,-52.0,-3.569754123687744,-14.324928283691406
28.276976,84.30961,2101.5,2016.0,-0.4405187843504952,0.0,-12.026879,-86.49316499,-9.482515335083008,-82.4985122680664
60.18008889,24.83286111,14.698242,2007.0,-0.9741004551724206,0.0,-12.84,-89.8,-10.406820297241211,-74.8310317993164
-34.23583333,142.0866667,49.828125,2010.0,-0.7236440382959123,0.0,-5.03,-28.0,-3.302877902984619,-11.827369689941406
22.31666667,114.1666667,34.056641,2000.0,-0.7116566222817751,0.0,-6.3,-39.8,-5.240156650543213,-29.957374572753906
39.95,32.88,920.125,2002.0,0.895839290734909,0.0,-7.59,-53.9,-9.28268814086914,-65.41547393798828
-1.68421,29.01794,1465.6875,2015.0,-0.2135209154397959,4.7846413508523256e-05,3.035,30.16,-0.42789316177368164,15.078147888183594
63.52,-116.0,238.64844,2007.0,0.9760105506323683,1.2487264029914512e-05,-17.97,-138.5,-24.70978355407715,-194.63034057617188
-27.17,-109.43,140.28906,2009.0,-0.2884824328806098,0.0001293078094022,-2.16,-8.3,-3.433889865875244,-13.053443908691406
23.13,113.32,6.8730469,1986.0,0.29671281927349075,0.000285409099888,-6.14,-54.4,-6.608958721160889,-42.767295837402344
69.2666,-53.469,93.789062,2016.0,0.9721181966290613,0.0,-10.38,-75.7,-20.88338279724121,-162.58102416992188
-15.95555556,-69.21805556,3812.625,2001.0,-0.2884824328806098,0.0,-10.65,-76.4,-9.631254196166992,-84.6205825805664
40.8203002,0.493333172,52.294922,2005.0,-0.680773409477016,0.0,-2.81,-10.82,-3.8147950172424316,-16.618141174316406
44.42,8.85,5.4519043,1991.0,0.6994583270516471,0.0,-6.86,-45.1,-6.199697971343994,-38.937232971191406
7.02,125.23,1213.5625,1998.0,-0.680773409477016,0.0,-6.98,-38.2,-7.561154365539551,-55.086280822753906
-54.78,-68.28,104.83984,1991.0,0.6994583270516471,0.0,-10.6,-78.0,-8.577384948730469,-69.5849380493164
48.15,15.15,264.90625,1967.0,-0.680773409477016,0.0,-5.52,-37.9,-6.811238765716553,-44.66033172607422
49.0392,8.365,112.44141,1992.0,0.7295575540864875,0.0,-6.43,-45.3,-7.100283622741699,-47.136009216308594
-21.50303,-64.17048,1258.6875,2009.0,-0.2135209154397959,1.3054687769908924e-05,-1.92,6.2,-4.657881259918213,-24.508155822753906
49.0975,19.59,572.9375,2021.0,0.9510565162951535,0.0,-9.27,-68.0,-10.803272247314453,-78.15164947509766
52.88333333,-1.083333333,60.794922,1995.0,-0.680773409477016,0.0,-5.8,-40.0,-6.330103397369385,-40.157630920410156
-20.47583333,57.63944444,58.746094,1994.0,-0.680773409477016,3.280071905464865e-05,-1.56,-3.0,-1.9782013893127441,0.5696029663085938
47.833185,1.940433,113.78516,2005.0,-0.680773409477016,0.0,-3.25,-20.71,-5.816366672515869,-35.349830627441406
51.1622,14.9506,238.80469,2004.0,0.2386727660059501,0.0,-13.78,-100.3,-10.66771125793457,-77.0162124633789
72.58,-38.4799,3202.0,2011.0,-0.9587178169872964,3.5772641240328085e-06,-37.18023794,-283.9239883,-35.697898864746094,-286.6650085449219
43.49111613,-3.800555816,50.095703,2021.0,0.29671281927349075,0.0,-3.85,-19.3,-4.439527988433838,-22.464698791503906
-32.88,-68.85,762.84375,1987.0,-0.7236440382959123,5.411301026470028e-05,-5.0,-43.0,-5.733877658843994,-34.577857971191406
-0.13,-67.08,58.835938,1976.0,-0.27195815753410524,4.9220678192796186e-05,-1.94,-2.6,-3.322287082672119,-12.009010314941406
36.29166667,81.00833333,2226.875,1992.0,0.9455963874271426,0.0,-17.05,-144.0,-17.01605796813965,-130.18893432617188
46.72738634,8.186782163,600.90625,2006.0,0.9760105506323683,3.0821003747405484e-05,-9.23,-64.07,-11.585945129394531,-84.70719146728516
48.8281,9.2,313.79688,1976.0,-0.27195815753410524,0.0,-15.16,-114.9,-11.122991561889648,-80.8295669555664
53.23,6.55,7.7121582,1990.0,0.29671281927349075,0.0003554948489181,-5.9,-37.0,-6.866888523101807,-45.181129455566406
47.42692898,9.400776879,758.46875,2009.0,-0.2884824328806098,0.0002166840131394,-16.39,-122.5755912,-12.458139419555664,-92.0125503540039
49.7703,9.9578,265.90625,2002.0,0.9760105506323683,5.97235430177534e-06,-6.81,-47.05,-9.002613067626953,-63.069618225097656
44.42,8.85,5.4519043,1979.0,0.741222010848596,0.0001120077213272,-1.24,-5.4,-5.560408115386963,-32.954444885253906
36.88,30.7,0.0,1977.0,-0.7236440382959123,0.0,-4.24,-12.8,-4.924757480621338,-27.005714416503906
51.6,-1.1,55.042969,2008.0,-0.9634705485641486,0.0,-7.12,-46.9,-6.220320224761963,-39.130226135253906
-65.07944444,-63.9775,286.6875,1994.0,-0.680773409477016,1.0471285349921296e-05,-14.07,-113.1,-8.707695007324219,-88.94430541992188
8.983333333,79.9,2.5202637,1986.0,0.2386727660059501,0.0,-4.0,-24.2,-3.6740784645080566,-15.301246643066406
9.29,123.17,800.375,1997.0,-0.2135209154397959,0.0002564707829151,-8.57,-57.1,-7.834598064422607,-58.987525939941406
47.81666667,13.71777778,1616.0625,2019.0,0.8880573226294932,3.184274828527123e-05,-12.499,-88.41,-10.767463684082031,-77.85172271728516
-27.43,153.08,5.7802734,2014.0,0.29671281927349075,0.0,-1.14,7.0,-2.968069553375244,-8.694068908691406
4.05,114.81,27.053711,2007.0,-0.9455963874271428,0.000187612575246,-8.44,-55.55,-7.11183500289917,-50.923622131347656
-31.95,115.97,20.375,2007.0,-0.680773409477016,0.0,-3.19,-7.0,-3.0238709449768066,-9.216285705566406
-38.73263889,-72.58922222,110.76172,1991.0,-0.680773409477016,0.0001787351502571,-6.4,-37.0,-5.7490410804748535,-34.719764709472656
19.28,166.65,4.0,1973.0,-0.2884824328806098,1.382946538797114e-05,1.01,8.0,-1.0926575660705566,8.856956481933594
19.28,166.65,4.0,1976.0,-0.6932812268869771,0.0001877114991657,-2.42,-12.6,-3.4363160133361816,-13.076148986816406
46.95222563,7.439320571,542.53125,2008.0,0.9721181966290613,1.0644778740243057e-05,-10.01,-72.24,-11.153684616088867,-81.0866470336914
38.79273611,-9.105733333,36.355469,2016.0,-0.7116566222817751,1.2740059673888029e-06,-5.88,-34.3,-4.963575839996338,-27.368995666503906
34.3,108.93,399.84375,1989.0,-0.9587178169872964,0.0,-8.88,-75.8,-7.331697463989258,-51.812599182128906
46.98141401,6.607999655,1046.0625,2010.0,0.741222010848596,3.137064049951732e-05,-8.78,-59.93267592,-9.321054458618164,-65.73682403564453
-34.05,115.0249,77.78125,2014.0,-0.24702218048093527,8.303844651891268e-07,-2.52,-7.6,-3.3247132301330566,-12.031715393066406
32.63333333,-16.9,0.0,2001.0,0.2386727660059501,2.2608051040151622e-06,-1.41,2.9,-3.642538547515869,-15.006080627441406
-33.97,18.6,41.798828,1967.0,-0.9587178169872964,0.0,-2.4,0.1,-3.1354737281799316,-10.260719299316406
49.0392,8.365,112.44141,2008.0,-0.7116566222817751,9.783713903743774e-05,-7.02,-43.15,-9.12794303894043,-64.1193618774414
48.24861111,16.35638889,200.63281,2015.0,0.29671281927349075,4.426619125297293e-05,-4.81,-34.5,-7.287639141082764,-48.70526885986328
-15.85,-47.93,1012.8125,1965.0,-0.680773409477016,0.0,1.4,26.1,-3.5479187965393066,-14.120582580566406
52.4672,13.4019,47.5625,1994.0,-0.7236440382959123,5.510738628800027e-05,-7.27,-48.9,-9.125385284423828,-64.09793853759766
28.22,-177.37,0.0,1978.0,0.9510565162951535,1.7083578995880089e-06,-0.74,4.7,-3.3004517555236816,-11.804664611816406
62.28,-114.27,159.84375,1993.0,0.741222010848596,0.0,-16.04,-119.5,-21.62001609802246,-168.75094604492188
40.008,-105.2682583,1647.3125,2014.0,0.9760105506323683,7.874157017795369e-05,-13.37,-96.6,-15.92133903503418,-121.0197525024414
0.604166667,-77.81944444,2835.75,2016.0,0.2802306751992159,6.068050424801186e-05,-11.17,-83.7,-9.23945426940918,-79.0307388305664
-8.811944444,13.22722222,10.254883,2021.0,0.9760105506323683,6.171483255457133e-05,-4.78,-24.8,-3.268911838531494,-11.509498596191406
46.20239,7.84117,1546.1875,2023.0,0.6994583270516471,0.0002082705323118,-13.2,-97.25,-13.199888229370117,-98.2253189086914
46.39864119,6.233803787,434.125,2012.0,0.9721181966290613,0.0,-10.02,-72.77,-10.135698318481445,-72.5601577758789
78.07,13.63,0.0,1973.0,0.2386727660059501,7.255254786286969e-06,-8.61,-55.6,-10.189411163330078,-73.01004791259766
46.64833333,14.31833333,448.71875,1999.0,0.6994583270516471,4.254715531715192e-05,-21.46,-164.0,-13.609128952026367,-101.6530532836914
47.81666667,13.71777778,1616.0625,2021.0,0.8631421280499114,0.0002377694181632,-14.582,-109.4,-9.963813781738281,-71.43388366699219
0.512102778,25.20643889,414.57812,2015.0,0.29671281927349075,0.0,-0.92,8.2,-0.31629037857055664,16.122581481933594
13.03,123.92,624.1875,1998.0,-0.7236440382959123,0.0,-6.51,-39.9,-5.245008945465088,-30.002784729003906
-40.35,-9.88,37.345703,1962.0,-0.680773409477016,1.363039427815238e-05,-4.4,-26.1,-4.66030740737915,-24.530860900878906
10.86,0.2,372.54688,2016.0,0.6932812268869777,0.0,-5.661,-27.75,-2.7327332496643066,-6.491676330566406
47.37233597,8.083138245,397.48438,2000.0,-0.23030567023061196,0.0,-6.48,-47.0693025,-6.524498462677002,-41.97687530517578
42.11666667,44.96666667,1107.4375,2014.0,0.9760105506323683,9.608251275494696e-05,-7.64,-41.1,-8.5882568359375,-59.599037170410156
51.1622,14.9506,238.80469,2005.0,0.9760105506323683,0.0,-7.98,-58.3,-9.474519729614258,-67.02222442626953
53.7122,7.1519,8.8525391,2007.0,0.29671281927349075,0.0,-7.01,-50.52,-6.866888523101807,-45.181129455566406
48.545,13.3528,478.40625,2004.0,-0.6932812268869771,0.0,-7.05,-47.5,-6.487802982330322,-41.633460998535156
53.23,6.55,7.7121582,1975.0,-0.2135209154397959,1.315092322329292e-05,-4.76,-31.0,-6.287949085235596,-39.76313018798828
-53.0,-70.833333,32.589844,2003.0,0.6994583270516471,6.711679452564567e-05,-5.36,-45.7,-8.405065536499023,-67.1264419555664
58.1,6.57,0.0,1972.0,-0.27195815753410524,4.3995980377076194e-05,-5.09,-37.2,-8.983430862426758,-62.90894317626953
-2.53,140.72,68.566406,1991.0,0.6994583270516471,0.0,-7.08,-45.9,-5.9091668128967285,-36.218299865722656
49.7478,6.6581,259.26562,2008.0,0.6994583270516471,0.0,-8.61,-60.6,-9.498817443847656,-67.22574615478516
-17.97472,-67.08,3703.375,2009.0,-0.9587178169872964,0.0,-8.59,-53.4,-6.866888523101807,-45.181129455566406
41.7787,2.5047,614.3125,2013.0,0.2386727660059501,1.6535455870325677e-05,-6.53,-46.32,-9.254552841186523,-65.17981719970703
-53.0,-70.833333,32.589844,1997.0,0.9510565162951535,0.0,-8.18,-62.9,-8.243629455566406,-64.8232192993164
-13.0,-38.52,39.933594,1974.0,-0.2884824328806098,5.407073331298307e-06,-0.27,3.0,-1.9466614723205566,0.8647689819335938
4.7,-74.13,2551.125,2002.0,0.2386727660059501,0.0,-2.7,-5.0,-2.8639283180236816,-30.699405670166016
51.01666667,-114.0166667,1033.25,1996.0,-0.23030567023061196,0.0,-14.5,-110.7,-16.42777442932129,-125.2615737915039
10.00036389,-84.10913333,1157.3125,2016.0,-0.9992500112396835,0.0,-7.468261,-46.916847,-8.355266571044922,-67.46617889404297
47.8008,11.0108,974.96875,1995.0,0.2386727660059501,0.0,-15.14,-111.1,-12.473485946655273,-92.1410903930664
46.095,14.597,283.89062,1982.0,0.6994583270516471,0.0,-14.44,-105.0,-13.30219841003418,-99.0822525024414
49.0422,12.1019,370.21875,2003.0,-0.680773409477016,0.0,-4.22,-31.4,-6.466877460479736,-41.43762969970703
31.2025,29.87666667,-7.1420898,2001.0,-0.6870527672236675,1.2603770301211624e-05,-4.37,-12.9,-3.957937717437744,-17.957740783691406
52.16666667,0.25,32.667969,1983.0,-0.2135209154397959,2.8300997655605897e-05,-5.2,-31.0,-6.204550266265869,-38.982643127441406
13.73,100.5,5.7392578,2016.0,0.2802306751992159,0.0,-3.02,-15.0,-5.181929111480713,-29.412452697753906
4.463,117.923,902.40625,2007.0,-0.7236440382959123,5.635933121084236e-05,-11.28,-77.93,-7.018150806427002,-48.59113311767578
45.46666667,13.61666667,0.5645752,2002.0,-0.7236440382959123,7.5241928243485745e-06,-5.27,-24.7,-5.90249490737915,-36.155860900878906
0.05,32.45,1135.4375,2013.0,0.29671281927349075,0.0,0.21,12.54,-1.5196595191955566,4.860862731933594
19.2,-96.13,0.0,1985.0,0.6994583270516471,0.0,-0.42,11.1,-2.2475037574768066,-1.9506607055664062
-34.05,115.0249,77.78125,2011.0,-0.9106046300942162,0.0,-1.91,-7.3,-2.9753479957580566,-8.762184143066406
-21.15,55.75,738.875,2000.0,0.9721181966290613,3.44865329680033e-05,-2.39,-6.6,-3.555197238922119,-14.188697814941406
41.66056063,-1.004162565,244.98438,2002.0,0.29671281927349075,9.09968548512552e-06,-4.45,-29.68,-4.949018955230713,-27.232765197753906
52.93,4.78,0.63311768,1986.0,0.741222010848596,2.180423734898796e-06,-5.61,-35.1,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1975.0,-0.2135209154397959,3.215103060938418e-05,-7.15,-48.4,-7.689206600189209,-52.06873321533203
9.466666667,100.05,0.0,1980.0,-0.970063921851507,0.0002203391486546,-6.51,-41.1,-7.206912517547607,-51.57300567626953
-16.49888889,-68.12305556,3582.75,1996.0,-0.27195815753410524,6.04044835199602e-05,-14.11,-101.2,-9.462562561035156,-82.2138442993164
-1.61374,29.25533,1773.0625,2014.0,-0.7236440382959123,4.615249781636521e-05,-2.2,-5.35,-2.492544651031494,-4.243873596191406
46.37222222,6.470833333,387.75,1996.0,-0.9634705485641486,6.828202458564192e-05,-9.02,-62.8,-7.702315330505371,-53.56700134277344
