Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.81666667,13.71777778,1616.0625,2020.0,-0.9307239310379793,5.189267176319845e-05,-7.567,-46.46,-8.865774154663086,-61.92346954345703
43.49111613,-3.800555816,50.095703,2007.0,0.29671281927349075,0.0,-3.87,-24.45,-4.372808933258057,-21.840309143066406
37.97,23.72,100.17578,2020.0,-0.7116566222817751,0.0,-3.94,-17.9,-5.317793369293213,-30.683937072753906
36.98,35.3,22.958008,2017.0,-0.7236440382959123,8.948249160312116e-06,-4.51,-15.3,-4.512312412261963,-23.145851135253906
66.53333333,66.66666667,16.196289,1996.0,0.9562348265919056,0.0,-17.8,-148.3,-17.77315330505371,-136.53024291992188
52.88333333,-1.083333333,60.794922,1991.0,0.2386727660059501,1.961625093827024e-05,-9.5,-67.0,-8.30051040649414,-57.18891143798828
43.91281944,4.888775,30.959961,2005.0,-0.9587178169872964,0.0,-6.94,-45.64,-4.879873752593994,-26.585670471191406
45.32,-75.67,112.08594,1975.0,-0.9587178169872964,7.811523391865194e-05,-7.83,-52.0,-8.699520111083984,-60.53095245361328
-0.37,-78.55,3064.0,1993.0,-0.9587178169872964,1.7406364349881187e-05,-8.32,-57.1,-7.313558578491211,-51.553810119628906
6.166666667,102.2833333,3.2288818,1982.0,-0.9587178169872964,8.859934314386919e-05,-4.1,-20.0,-6.698657512664795,-46.308998107910156
46.57248471,8.332719621,1924.0,1971.0,0.6994583270516471,3.924964767065831e-05,-14.71,-107.9,-14.309953689575195,-107.5230484008789
36.83,10.23,0.0,1982.0,0.9760105506323683,3.3762982639018446e-05,-4.7,-30.1,-4.628767490386963,-24.235694885253906
46.095,14.597,283.89062,2008.0,0.6994583270516471,0.0,-9.62,-62.1,-11.529674530029297,-84.23587799072266
64.13,-21.93,12.141602,2011.0,0.2386727660059501,0.0,-7.82,-52.8,-9.934603691101074,-71.36370086669922
14.53,-4.1,268.21875,2014.0,-0.9587178169872964,0.0,-2.65,-17.4,-3.9263978004455566,-17.662574768066406
14.52,121.0,3.6977539,1962.0,0.9760105506323683,0.0001603083510417,-4.1,-34.1,-4.706404209136963,-24.962257385253906
52.4672,13.4019,47.5625,1996.0,-0.9634705485641486,0.0,-8.1,-56.8,-7.415323734283447,-50.68705749511719
48.8281,9.2,313.79688,1994.0,0.6994583270516471,2.901550760725513e-05,-10.09,-78.2,-10.50401496887207,-75.6451187133789
-34.03,-67.97,581.875,1984.0,-0.23030567023061196,0.0,-14.7,-106.0,-6.279760837554932,-39.686500549316406
12.13,15.03,294.5,1968.0,-0.6932812268869771,0.0001170861796708,-4.72,-28.3,-2.6842103004455566,-6.037574768066406
50.4972,9.9428,920.40625,2000.0,0.2386727660059501,8.689870446687564e-05,-7.64,-51.9,-9.39139175415039,-66.32596588134766
-34.05,115.0249,77.78125,2014.0,-0.3131070409358267,9.620234050089492e-05,-4.78,-24.6,-3.3732361793518066,-12.485816955566406
51.93,-10.25,33.068359,1980.0,-0.27195815753410524,6.508833030238748e-05,-3.18,-21.4,-5.829710483551025,-35.474708557128906
47.81666667,13.71777778,1616.0625,2022.0,-0.9796136916454901,0.0001809210370993,-11.988,-76.59,-9.40826416015625,-66.67214965820312
43.365884,-8.421399,56.794922,2008.0,-0.27195815753410524,0.0002516264503356,-6.58,-39.31,-5.3493332862854,-30.979103088378906
47.37233597,8.083138245,397.48438,2002.0,0.29671281927349075,0.000266204442596,-5.22,-35.21159903,-6.866888523101807,-45.181129455566406
18.30388889,-65.74583333,553.1875,2006.0,0.1797665857255624,2.526949901948683e-05,-2.07,-6.0,-2.050985813140869,-0.11154937744140625
54.5283,11.0603,1.9006348,2012.0,0.7295575540864875,5.323703589965589e-05,-6.05,-41.8,-7.157033920288086,-47.6113395690918
-19.87086111,-43.96733333,844.875,2020.0,0.6994583270516471,7.189768075477332e-05,-6.28,-40.1,-5.351759433746338,-31.001808166503906
51.116535,17.029468,118.94141,2005.0,0.8498170915275278,0.0,-14.82675,-104.487975,-9.410575866699219,-66.48664093017578
50.3381,7.6,86.441406,1985.0,-0.9741004551724206,0.0,-2.78,-13.7,-7.517593860626221,-52.33885192871094
-13.0,28.65,1260.6875,1968.0,-0.7116566222817751,5.0400816689943895e-05,-2.3,-10.6,-3.880300998687744,-17.231178283691406
47.833185,1.940433,113.78516,2005.0,0.9510565162951535,0.0,2.12,-9.59,-7.9289960861206055,-54.077171325683594
46.22030867,7.33848445,481.70312,2017.0,-0.9587178169872964,0.0,-4.66,-32.3,-7.828819274902344,-53.32601547241211
51.35,12.43,125.46484,1987.0,0.2386727660059501,0.0,-13.8,-102.2,-10.447744369506836,-75.1738052368164
4.466666667,101.3833333,1451.4375,2017.0,0.29671281927349075,0.0,-8.26,-51.4,-7.152122497558594,-49.250587463378906
35.68,139.77,22.099609,1979.0,0.741222010848596,0.0,-4.41,-23.3,-5.747828006744385,-34.708412170410156
52.93,4.78,0.63311768,1986.0,-0.9587178169872964,1.185004111903254e-05,-7.02,-41.1,-6.459599018096924,-41.36951446533203
46.771245,-65.002861,38.376953,2017.0,0.9510565162951535,0.0,-12.22,-87.75,-10.286605834960938,-73.82413482666016
-34.05,115.0249,77.78125,2018.0,-0.2802306751992161,6.83657854096964e-05,-2.57,-6.1,-3.351400852203369,-12.281471252441406
36.83,10.23,0.0,1969.0,-0.680773409477016,0.0,-0.93,-3.7,-3.501821994781494,-13.689186096191406
25.086675,-80.45309444,2.7862549,2001.0,-0.7856498550787144,0.0,-0.07,7.3,-3.7953858375549316,-16.436500549316406
51.93,-10.25,33.068359,2009.0,0.6994583270516471,4.646762681659311e-05,-5.73,-36.1,-6.1154937744140625,-38.66478729248047
39.03,141.81,81.234375,1982.0,-0.7236440382959123,1.2973481716471724e-05,-6.1,-28.7,-6.866888523101807,-45.181129455566406
47.12,9.49,459.84375,2019.0,0.741222010848596,4.348800939624198e-05,-10.04,-73.23,-8.21226692199707,-56.449806213378906
46.72738634,8.186782163,600.90625,2019.0,-0.9741004551724206,5.942648203927092e-05,-9.26,-64.36,-9.682975769042969,-68.76822662353516
-27.17,-109.43,140.28906,2015.0,-0.7236440382959123,0.0,-2.11,12.2,-3.1112122535705566,-10.033668518066406
-53.0,-70.833333,32.589844,2005.0,-0.9741004551724206,0.0,-12.03,-95.6,-8.372415542602539,-66.6606216430664
50.7,5.47,141.75781,1970.0,0.9760105506323683,0.0,-7.56,-54.8,-8.191804885864258,-56.278419494628906
45.6,13.93333333,486.53125,2003.0,0.3536761221763716,0.0,-13.83,-103.51,-9.400344848632812,-66.40094757080078
58.26388889,26.46138889,70.085938,2015.0,0.9510565162951535,0.0,-14.27,-108.7,-11.557809829711914,-84.4715347290039
41.02444444,40.52,10.936523,2012.0,-0.6932812268869771,0.0001897567999549,-4.52,-20.91,-4.896856784820557,-26.744606018066406
-0.743055556,-90.30222222,1.7120972,2013.0,0.6744436188329455,1.4337672837427816e-05,-1.980078419,-5.717400541,-2.303305149078369,-2.4728775024414062
22.7,90.36,5.9089355,2019.0,0.9510565162951535,0.0,-0.83,0.6,-2.055838108062744,-0.15695953369140625
47.12,9.49,459.84375,2021.0,0.741222010848596,0.0001215597512782,-9.9,-74.48,-8.10356330871582,-55.53931427001953
51.93,-10.25,33.068359,2000.0,0.9562348265919056,5.035914364270866e-05,-4.94,-25.7,-5.882177829742432,-36.12501525878906
47.81666667,13.71777778,1616.0625,2020.0,0.29671281927349075,7.014565198915079e-05,-8.36,-50.02,-10.780252456665039,-77.9588394165039
37.77,-25.65,137.14062,1963.0,-0.7236440382959123,1.5993526176316664e-05,-5.8,-29.8,-3.336843967437744,-12.145240783691406
4.05,114.81,27.053711,2009.0,-0.8311706263658079,0.000411168555729,-3.92,-19.89,-8.124820709228516,-63.128150939941406
37.1644591,-5.611393166,86.394531,2013.0,-0.9587178169872964,0.0,-1.41,-2.6,-4.423758029937744,-22.317115783691406
36.62,127.46,80.589844,2017.0,-0.7236440382959123,0.0,-4.34,-15.6,-6.809722423553467,-44.646141052246094
66.49686111,25.75518056,108.88672,2004.0,-0.23030567023061196,0.0,-10.37,-77.2,-9.312101364135742,-65.6618423461914
43.78,87.62,900.71875,1996.0,-0.27195815753410524,0.0,-17.12,-120.8,-16.647741317749023,-127.1039810180664
41.7787,2.5047,614.3125,2012.0,-0.9634705485641486,0.0001180943727376,-8.47,-65.13,-5.934034824371338,-36.451026916503906
51.83,6.25,9.5,2003.0,-0.2884824328806098,3.2099200325319543e-05,-10.1,-70.45,-8.406656265258789,-58.077980041503906
-31.95,115.97,20.375,1962.0,0.9760105506323683,1.497613425271993e-06,-1.2,0.0,-4.159307956695557,-19.842262268066406
19.53,-96.91,1381.3125,2017.0,-0.680773409477016,0.0,-9.69,-65.0,-3.540640354156494,-14.052467346191406
43.91281944,4.888775,30.959961,2009.0,-0.9587178169872964,0.0,-11.16,-75.66,-4.884726047515869,-26.631080627441406
43.49111613,-3.800555816,50.095703,2021.0,0.741222010848596,2.512447281333152e-05,-3.46,-17.8,-4.858038425445557,-26.381324768066406
43.91281944,4.888775,30.959961,1998.0,-0.2135209154397959,0.0,-0.8,-5.6,-3.691061496734619,-15.460182189941406
-4.37,15.25,422.4375,1963.0,-0.2884824328806098,0.0,-5.4,-24.2,-3.9021363258361816,-17.435523986816406
55.677,12.56,17.620117,2019.0,-0.680773409477016,0.0,-6.29,-40.9,-7.613752841949463,-51.436744689941406
54.5275,9.5486,43.292969,1998.0,-0.9587178169872964,0.0,-7.76,-51.4,-6.932359218597412,-45.70256805419922
10.00036389,-84.10913333,1157.3125,2015.0,0.6807734094770161,0.0002486814337316,-5.95477955,-46.7101095,-8.254512786865234,-64.9784927368164
64.58,40.5,0.0,1981.0,-0.9741004551724206,2.89410054392647e-05,-12.6,-96.0,-14.100217819213867,-105.7663345336914
13.73,100.5,5.7392578,1983.0,-0.680773409477016,0.0002047429879894,-8.2,-59.5,-6.2439751625061035,-39.351600646972656
76.23333333,-119.2833333,6.2902832,1989.0,0.6994583270516471,0.0,-25.58,-183.0,-27.9018611907959,-221.36666870117188
38.66038889,-27.22009444,77.109375,1999.0,-0.8311706263658079,3.013423111042357e-06,0.2,2.35,-3.2858948707580566,-11.668434143066406
67.15,32.35,0.0,2000.0,-0.970063921851507,0.0,-15.2,-116.5,-12.519525527954102,-92.5267105102539
-45.35,-72.07,583.1875,1990.0,-0.7236440382959123,0.0,-11.3,-88.0,-9.573209762573242,-83.7924575805664
-75.58333333,-20.56666667,105.53516,2006.0,0.2386727660059501,9.382212603533709e-08,-18.29,-142.04,-20.57550811767578,-166.44601440429688
50.4972,9.9428,920.40625,2008.0,0.9721181966290613,9.997661436500492e-06,-11.28,-76.9,-9.486028671264648,-67.1186294555664
52.93,4.78,0.63311768,1987.0,-0.7236440382959123,3.5597957321442664e-05,-7.98,-53.6,-7.8963847160339355,-53.80402374267578
51.93,-10.25,33.068359,2012.0,0.2386727660059501,5.908280218136497e-05,-4.38,-22.9,-6.211222171783447,-39.045082092285156
41.91172742,2.763346411,139.71094,2018.0,0.9760105506323683,1.1794701094913762e-05,-5.98,-40.3,-5.7733025550842285,-34.946815490722656
42.58834633,-5.651107617,911.78125,2004.0,0.9562348265919056,0.0,-11.19,-84.46,-9.092134475708008,-63.819435119628906
41.93333333,45.48333333,0.0,2018.0,0.9510565162951535,0.0,-6.72,-46.7,-9.058883666992188,-63.540931701660156
22.31666667,114.1666667,34.056641,2019.0,0.2386727660059501,0.0,-1.69,4.9,-3.264059543609619,-11.464088439941406
44.52361111,11.33888889,38.84375,1997.0,0.9510565162951535,0.0001217170429299,-9.58,-65.4,-5.806662082672119,-35.259010314941406
51.6,-1.1,55.042969,2014.0,0.29671281927349075,3.613055014284328e-05,-6.2,-44.1,-6.294317722320557,-39.822731018066406
13.50277778,-88.51805556,1017.5312,1998.0,-0.7295575540864876,0.0001027308317134,-4.3,-24.1,-6.082575798034668,-39.469398498535156
-34.93,138.58,24.027344,1973.0,0.2386727660059501,0.0,-2.13,-5.2,-4.465002536773682,-22.703102111816406
-40.35,-9.88,37.345703,1995.0,0.6994583270516471,0.0,-3.57,-17.5,-4.596014499664307,-23.929176330566406
41.733333,43.516667,0.0,2020.0,-0.27195815753410524,0.0,-16.91,-121.5,-10.677942276000977,-77.1019058227539
-34.05,115.0249,77.78125,2011.0,6.432490598706546e-16,0.0,-0.04,10.1,-3.3344178199768066,-12.122535705566406
8.92,-79.6,11.163086,1977.0,0.6994583270516471,0.0,1.54,14.5,-4.103506565093994,-19.320045471191406
4.83,-52.37,7.9216309,1995.0,-0.2135209154397959,0.0001889506092993,-5.8,-33.2,-3.817221164703369,-16.640846252441406
33.46555556,126.9333333,5.9509277,1995.0,-0.7176769136759615,0.0,-4.4,-30.0,-6.650354862213135,-43.154701232910156
47.833185,1.940433,113.78516,2001.0,-0.7236440382959123,0.0,-5.0,-26.0,-7.646364212036133,-51.70989227294922
47.59583333,7.594444444,248.26562,2004.0,0.9562348265919056,0.0,-8.8,-66.55,-9.29803466796875,-65.54401397705078
26.27,50.62,2.3325195,1961.0,-0.7236440382959123,0.0,0.6,16.2,-1.3110108375549316,6.813499450683594
28.46344137,-16.2553441,36.554688,2003.0,-0.2884824328806098,0.0,2.11,-1.66,-1.8399109840393066,1.8637924194335938
52.1042,8.7519,134.42188,1978.0,-0.2135209154397959,0.0,-6.23,-50.3,-6.331619739532471,-40.17182159423828
9.49,138.09,7.6940918,1974.0,0.9510565162951535,1.9325332687003535e-05,-3.58,-21.3,-4.439527988433838,-22.464698791503906
53.8713,8.7058,4.7202148,2006.0,0.6994583270516471,4.14252372138435e-06,-7.18,-57.05,-8.816736221313477,-62.768348693847656
19.53,-96.91,1381.3125,2020.0,-0.6932812268869771,0.0,-5.05,-27.4,-3.608572483062744,-14.688209533691406
42.7728,-0.33149,1302.3125,2020.0,-0.970063921851507,5.190806768951006e-05,-9.58,-65.9,-9.13433837890625,-64.17292022705078
41.02444444,40.52,10.936523,2011.0,0.9760105506323683,2.6466634608368622e-06,-8.704046106,-58.46398638,-8.60999870300293,-59.78113555908203
33.86666667,35.56666667,226.0625,2002.0,-0.12020804489935275,1.6735847339077736e-06,-4.99,-17.8,-4.450445652008057,-22.566871643066406
49.7703,9.9578,265.90625,1995.0,-0.2135209154397959,0.0,-4.08,-28.2,-6.365889072418213,-40.492530822753906
40.40725278,-3.686133333,653.5,2003.0,0.13727877211326478,0.0,-8.2,-58.4,-7.717981338500977,-52.30974578857422
22.31666667,114.1666667,34.056641,1987.0,0.2386727660059501,0.0,-3.37,-22.2,-3.0578370094299316,-9.534156799316406
-0.743055556,-90.30222222,1.7120972,2015.0,-0.07738647923346322,5.736042112403084e-06,-0.917216581,2.648921941,-1.4662842750549316,5.360374450683594
78.91666667,11.93333333,38.650391,1997.0,-0.680773409477016,2.095855597872287e-05,-7.78,-57.8,-11.412017822265625,-83.25040435791016
35.67805556,-106.3547222,1727.9375,1992.0,-0.2553532951161881,0.0,-10.49,-72.4,-10.247976303100586,-93.4194107055664
-6.18527,35.75335,1134.8125,2016.0,0.9562348265919056,0.0,-5.43,-31.3,-4.088949680328369,-19.183815002441406
32.2361,-110.9439,753.21875,2003.0,-0.7236440382959123,0.0,-7.0,-49.0,-6.587801456451416,-45.525306701660156
47.07777778,15.44888889,370.03125,1982.0,-0.9741004551724206,0.0,-9.64,-64.6,-9.21895694732666,-64.92059326171875
53.7122,7.1519,8.8525391,2005.0,-0.7236440382959123,7.049763371469453e-05,-7.92,-49.21,-7.891908645629883,-53.76653289794922
-2.6,-78.56666667,1992.375,1992.0,-0.9634705485641486,0.0,-5.4,-21.3,-4.695486545562744,-24.860084533691406
-34.93,138.58,24.027344,2013.0,0.6994583270516471,0.0,-0.63,1.6,-4.268484592437744,-20.863990783691406
80.0,-85.56,141.59375,1990.0,0.741222010848596,0.0,-28.86,-230.1,-29.109121322631836,-231.47848510742188
46.72738634,8.186782163,600.90625,2012.0,0.6994583270516471,0.0001103664908441,-12.99,-97.79,-13.281736373901367,-98.9108657836914
-45.35,-72.07,583.1875,1994.0,0.9760105506323683,0.0,-10.8,-79.0,-9.056251525878906,-76.4169692993164
40.41195035,-3.67806112,671.09375,2003.0,-0.7236440382959123,0.0,-8.98,-62.63,-8.640691757202148,-60.03821563720703
47.07777778,15.44888889,370.03125,2000.0,0.7295575540864875,3.0251965654315427e-05,-5.62,-35.3,-8.531986236572266,-59.127723693847656
46.95222563,7.439320571,542.53125,2007.0,0.29671281927349075,0.0,-8.82,-63.37,-7.3333587646484375,-49.08821105957031
37.77,-25.65,137.14062,1990.0,0.6994583270516471,2.08068536267092e-06,-5.85,-34.7,-3.4702820777893066,-13.394020080566406
17.46,106.62,2.4233398,2015.0,-0.9587178169872964,0.0,-6.3,-38.4,-7.5788397789001465,-55.338600158691406
-23.8,133.88,544.75,1964.0,-0.970063921851507,0.0,-1.7,-4.4,-1.1751465797424316,8.084983825683594
28.50444444,-16.30333333,570.6875,2010.0,-0.9859481499638303,0.0,-7.47,-47.63,-3.671652317047119,-15.278541564941406
-45.35,-72.07,583.1875,1993.0,-0.2135209154397959,0.0,-13.2,-99.0,-9.473445892333984,-82.3691177368164
50.92,5.78,111.17188,1986.0,0.9510565162951535,0.0,-6.68,-47.4,-8.160472869873047,-56.01598358154297
47.81666667,13.71777778,1616.0625,2002.0,0.8311706263658079,6.264309922698885e-05,-12.86,-80.4,-10.51936149597168,-75.7736587524414
47.07777778,15.44888889,370.03125,1985.0,0.9760105506323683,0.0,-7.67,-53.6,-11.069278717041016,-80.37967681884766
47.4,28.49166667,94.726562,2020.0,0.9562348265919056,0.0,-6.82,-48.3,-9.74947738647461,-69.32523345947266
4.036666667,9.734166667,39.230469,2011.0,0.741222010848596,0.0,-1.99,-0.29,-2.822500705718994,-7.331764221191406
56.9,35.9,136.57812,1985.0,0.9510565162951535,1.4338044820760842e-05,-16.7,-131.0,-12.882726669311523,-95.5688247680664
47.59583333,7.594444444,248.26562,1992.0,0.9721181966290613,1.0715772987168748e-05,-11.28,-85.6,-9.248157501220703,-65.12625885009766
51.387367,-0.325697,10.34082,2021.0,0.5380051715382996,0.0,-6.82,-40.37,-6.467787265777588,-41.446144104003906
43.365884,-8.421399,56.794922,2010.0,0.741222010848596,4.002659261459485e-05,-5.76,-39.03,-4.904135227203369,-26.812721252441406
47.8747,8.0036,1487.3125,1985.0,0.9760105506323683,3.665380427264608e-05,-8.7,-60.0,-11.097414016723633,-80.6153335571289
26.87472222,80.93888889,116.25,2003.0,-0.9587178169872964,0.0001056167166098,-9.69,-69.1,-6.2803568840026855,-39.75604248046875
46.78,23.61,336.76562,2022.0,0.2386727660059501,1.3504243725037668e-05,-12.16,-87.6,-12.933881759643555,-95.9972915649414
9.0,38.73,2329.125,2016.0,-0.23030567023061196,0.0,-4.21,-19.4,-2.298452854156494,-2.4274673461914062
31.99730278,34.81616111,44.347656,1972.0,0.9721181966290613,0.0,-0.6,-11.0,-3.860891819000244,-17.049537658691406
34.3,108.93,399.84375,1990.0,0.6994583270516471,2.901567540902761e-06,-17.02,-122.7,-3.860891819000244,-17.049537658691406
19.2,-96.13,0.0,1978.0,0.29671281927349075,0.0002999103162437,-3.78,-26.0,-4.474707126617432,-22.793922424316406
71.3,-156.78,0.0,1964.0,-0.6932812268869771,0.0,-7.5,-62.6,-18.01869773864746,-138.58688354492188
-29.89805556,-71.2425,14.506836,2000.0,0.2802306751992159,0.0,-6.33,-39.5,-6.32525110244751,-40.112220764160156
38.28,21.79,113.0625,2022.0,0.9760105506323683,0.0,3.38,35.7,-4.915052890777588,-26.914894104003906
47.37233597,8.083138245,397.48438,2011.0,0.9510565162951535,0.0,-8.7,-66.47,-10.452859878540039,-75.2166519165039
12.13,15.03,294.5,2016.0,-0.970063921851507,1.4267848200688604e-05,3.55,38.7,-2.385794162750244,-3.2448501586914062
21.04534722,105.7986667,12.334473,2007.0,0.9760105506323683,0.0,-3.57,-11.65,-2.5095276832580566,-4.402809143066406
44.42,8.85,5.4519043,1989.0,-0.2884824328806098,0.0001143231638707,-3.75,-19.8,-6.426239490509033,-41.05731964111328
41.02444444,40.52,10.936523,2011.0,-0.9741004551724206,0.0,-8.606085115,-51.13373197,-6.343447208404541,-40.282508850097656
-0.37,-78.55,3064.0,1999.0,-0.7236440382959123,6.397791003109887e-05,-14.67,-108.6,-8.568315505981445,-69.4555435180664
-33.95833333,18.46111111,109.49609,2000.0,-0.4482293417404106,0.0,0.15,3.0,-3.341696262359619,-12.190650939941406
43.49111613,-3.800555816,50.095703,2013.0,-0.2884824328806098,6.341309199342504e-05,-4.61,-20.4,-5.9043145179748535,-36.172889709472656
-33.56237778,-62.88506389,123.51562,2015.0,0.741222010848596,0.0,-4.9,-32.0,-6.126913547515869,-38.256080627441406
38.66038889,-27.22009444,77.109375,1998.0,-0.9679377830240641,7.273406481544953e-06,-0.595,3.6,-3.123342990875244,-10.147193908691406
-65.07944444,-63.9775,286.6875,1990.0,-0.7236440382959123,5.473647332917824e-06,-9.55,-76.5,-7.912715435028076,-93.97798919677734
32.18333333,35.88333333,664.3125,1991.0,0.9510565162951535,0.0,-8.64,-53.7,-4.610571384429932,-24.065406799316406
6.417169444,2.329255556,12.735352,2014.0,0.29671281927349075,0.0,-4.09,-20.5,-2.6405396461486816,-5.628883361816406
36.98,35.3,22.958008,2019.0,-0.2135209154397959,0.0,-1.75,0.3,-2.599295139312744,-5.242897033691406
66.49686111,25.75518056,108.88672,2004.0,0.2802306751992159,0.0,-10.96,-82.0,-12.938997268676758,-96.0401382446289
-51.7,-57.87,50.568359,1963.0,0.2386727660059501,4.286906914785504e-06,-6.9,-49.6,-7.266680717468262,-51.858558654785156
-15.85,-47.93,1012.8125,1975.0,0.9760105506323683,3.177155667799525e-05,-11.09,-77.1,-5.269270420074463,-30.229835510253906
-33.95833333,18.46111111,109.49609,2000.0,-0.7116566222817751,0.0,-2.54,-11.0,-3.011740207672119,-9.102760314941406
47.833185,1.940433,113.78516,2012.0,0.6994583270516471,1.933110434038099e-05,-7.3,-48.1,-8.465784072875977,-59.76538848876953
18.295,-65.79388889,798.625,2007.0,0.5086709438521044,4.799839189217892e-06,-1.77,3.1,-3.0626893043518066,-9.579566955566406
71.3,-156.78,0.0,1965.0,0.741222010848596,1.4261918295233045e-06,-14.6,-131.7,-20.2081356048584,-156.92526245117188
-38.73263889,-72.58922222,110.76172,1989.0,0.741222010848596,0.0,-9.0,-55.0,-5.963148593902588,-36.723487854003906
-65.07944444,-63.9775,286.6875,2012.0,0.2802306751992159,2.308760300635455e-07,-13.5,-103.32,-9.195920944213867,-78.4096450805664
52.8,5.05,-4.4990234,1992.0,0.9721181966290613,5.972351209493354e-05,-9.4,-64.1,-7.621495246887207,-52.974937438964844
58.38277778,21.81416667,5.9343262,2022.0,-0.7236440382959123,1.462542604713235e-05,-16.02,-116.0,-10.544939041137695,-75.9878921508789
33.96666667,-4.983333333,500.04688,2019.0,0.9760105506323683,0.0,-4.62,-20.9,-3.758993625640869,-16.095924377441406
25.07,110.08,385.5,1983.0,0.2386727660059501,3.045270659640664e-06,-1.75,4.9,-1.6943421363830566,3.2260971069335938
47.59583333,7.594444444,248.26562,1988.0,0.9562348265919056,2.340390165045392e-05,-9.46,-67.3,-9.629262924194336,-68.3183364868164
36.62,127.46,80.589844,2000.0,-0.27195815753410524,0.0,-7.64,-40.95,-6.866888523101807,-45.181129455566406
49.7703,9.9578,265.90625,1999.0,-0.9741004551724206,0.0,-9.53,-68.65,-8.152385711669922,-58.002647399902344
-16.85,-68.91666667,3831.25,2002.0,0.9760105506323683,0.0,-15.75,-115.1,-11.56123161315918,-112.1557388305664
78.91666667,11.93333333,38.650391,1991.0,0.6994583270516471,0.0,-7.21,-51.2,-12.887842178344727,-95.6116714477539
46.29,-64.15,0.0,2005.0,-0.9587178169872964,0.0,-6.76,-41.7,-7.433884620666504,-51.127037048339844
74.72,-94.98,67.636719,1989.0,-0.2884824328806098,0.0,-35.79,-274.6,-25.2970027923584,-226.09298706054688
52.2914,10.4464,80.6875,2011.0,0.741222010848596,0.0,-2.63,-21.95,-6.866888523101807,-45.181129455566406
4.166530499,9.225749944,1200.6875,1972.0,0.008606996888688698,0.0,-4.39,-26.2,-5.610144138336182,-33.419898986816406
51.73333333,36.26666667,193.03906,1996.0,-0.6932812268869771,0.0,-6.8,-51.0,-6.775313377380371,-45.26462936401367
40.7930564,-4.010553289,1892.5,2021.0,-0.2135209154397959,0.0,-6.72,-50.6,-5.982114791870117,-38.00336456298828
-33.11011944,-64.24918333,408.09375,2013.0,0.9510565162951535,0.0,-8.0,-45.0,-6.316153049468994,-40.027076721191406
43.365884,-8.421399,56.794922,2000.0,0.7295575540864875,4.414205977809616e-05,-2.26,-18.3,-5.115210056304932,-28.788063049316406
52.1042,8.7519,134.42188,1984.0,0.7295575540864875,0.0,-11.4,-84.0,-7.294033527374268,-48.758827209472656
47.4828,11.0622,716.1875,1996.0,0.6994583270516471,0.0,-17.17,-133.6,-13.020845413208008,-96.7256851196289
47.98,-55.82,119.36328,1998.0,-0.680773409477016,0.0,-5.51,-32.4,-6.866888523101807,-45.181129455566406
72.58,-38.4799,3202.0,2012.0,-0.9959189961471792,0.0,-37.12859505,-278.3978734,-35.57512664794922,-285.6366882324219
-35.07,173.28,71.449219,1980.0,0.9562348265919056,9.150965342996642e-05,-4.24,-19.6,-4.826498508453369,-26.086158752441406
46.64833333,14.31833333,448.71875,1984.0,-0.27195815753410524,0.0,-10.9,-74.4,-13.583551406860352,-101.4388198852539
-24.11,-65.19,1321.5625,1982.0,-0.9741004551724206,0.0,1.7,19.0,-2.283895969390869,-2.2912368774414062
47.833185,1.940433,113.78516,1998.0,-0.2884824328806098,4.593412086251192e-05,-9.9,-64.9,-8.548612594604492,-59.26697540283203
53.7122,7.1519,8.8525391,1998.0,-0.680773409477016,0.0001021692951326,-7.88,-55.74,-6.866888523101807,-45.181129455566406
8.92,-79.6,11.163086,1976.0,0.2802306751992159,0.0,-6.82,-42.4,-4.280615329742432,-20.977516174316406
-75.58333333,-20.56666667,105.53516,1977.0,0.741222010848596,5.601042950593749e-06,-18.76,-141.3,-16.60818862915039,-133.86288452148438
42.7728,-0.33149,1302.3125,2018.0,-0.7236440382959123,0.0,-13.0,-88.6,-10.51936149597168,-75.7736587524414
76.76666667,-18.66666667,0.0,1994.0,-0.9741004551724206,0.0,-19.27,-139.2,-18.5711727142334,-143.21432495117188
-2.53,140.72,68.566406,1991.0,0.9760105506323683,0.0,-10.39,-71.9,-5.917051792144775,-36.292091369628906
