Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
38.05011111,23.866675,444.85938,2013.0,0.9510565162951535,0.0,-6.22,-32.09,-5.981344699859619,-36.893775939941406
46.60305556,13.67138889,2148.125,2001.0,0.6287628145958344,0.0,-7.54,-43.4,-8.72393798828125,-62.13001251220703
46.65772518,8.292706832,1061.3125,2021.0,0.9760105506323683,0.0,-13.01,-89.6,-11.956819534301758,-87.8135757446289
-20.901,55.484,83.28125,2017.0,0.2386727660059501,3.0102693926892243e-05,-2.51,-8.5,-3.133047580718994,-10.238014221191406
41.66056063,-1.004162565,244.98438,2010.0,-0.2884824328806098,1.663682451180648e-05,-8.15,-59.57,-6.986303806304932,-46.181331634521484
-0.743055556,-90.30222222,1.7120972,2014.0,0.3456123126707335,1.8776436263578944e-06,-1.697153376,-1.575153275,-1.9078431129455566,1.2280502319335938
14.64,121.04,42.933594,2003.0,-0.9741004551724206,0.0001912216539494,-0.45,-2.2,-6.273695468902588,-39.629737854003906
36.846389,-2.356942,16.541016,2010.0,0.9760105506323683,0.0,-2.3,-10.27,-4.802237033843994,-25.859107971191406
41.15305556,-96.49277778,352.0625,1992.0,-0.9796136916454901,8.278799941763282e-05,-0.7,-3.0,-7.839474678039551,-53.327354431152344
49.7478,6.6581,259.26562,2012.0,-0.9634705485641486,0.0,-6.73,-45.43,-6.770818710327148,-45.47626495361328
38.79273611,-9.105733333,36.355469,2003.0,-0.7236440382959123,0.0,-4.11,-20.3,-4.773123264312744,-25.586647033691406
38.28,21.79,113.0625,2015.0,0.6994583270516471,6.5553467720747e-05,-7.08,-42.2,-5.77208948135376,-34.935462951660156
50.3381,7.6,86.441406,1994.0,0.9510565162951535,0.0,-5.37,-43.0,-8.345270156860352,-57.563819885253906
36.83,10.23,0.0,1990.0,-0.9741004551724206,0.0001553075853735,0.67,-2.8,-4.013739109039307,-18.479957580566406
4.83,-52.37,7.9216309,1995.0,-0.2884824328806098,0.0,-2.2,-7.4,-2.9122681617736816,-8.171852111816406
47.81666667,13.71777778,1616.0625,2020.0,-0.5737722679043243,0.0,-16.001,-117.91,-11.09229850769043,-80.5724868774414
47.6772,9.19,442.90625,1985.0,-0.9587178169872964,2.3209675418911505e-05,-4.65,-30.6,-8.418167114257812,-58.17438507080078
-15.85,-47.93,1012.8125,1975.0,0.741222010848596,6.947146175662056e-05,-3.06,-13.1,-4.936888217926025,-27.119239807128906
47.81666667,13.71777778,1616.0625,2001.0,-0.9721181966290612,0.0,-12.31,-83.4,-10.238008499145508,-73.4170913696289
46.49143367,9.898180888,1767.6875,1997.0,0.2386727660059501,0.0,-19.11,-145.4,-15.194936752319336,-114.9355239868164
45.32,-75.67,112.08594,1997.0,-0.9587178169872964,1.2155852346040774e-05,-9.8,-67.3,-8.057523727416992,-55.15369415283203
31.99730278,34.81616111,44.347656,1960.0,-0.7116566222817751,3.196778561687097e-05,-5.3,-24.0,-3.9991822242736816,-18.343727111816406
49.0975,19.59,572.9375,1998.0,-0.9587178169872964,0.0,-11.645,-84.9,-8.571632385253906,-59.45978546142578
-31.95,115.97,20.375,1962.0,0.741222010848596,1.230799512086378e-06,-4.0,-18.0,-4.193274021148682,-20.160133361816406
37.30268,-2.90198,1735.125,2021.0,0.9510565162951535,0.0,-8.43,-56.2,-6.888802528381348,-45.115394592285156
-34.05,115.0249,77.78125,2019.0,0.401487989205973,0.0,-2.15,-1.8,-3.5236573219299316,-13.893531799316406
-8.77,-63.92,52.0,1975.0,-0.7236440382959123,0.0001065188116626,-2.54,-10.9,-4.668798923492432,-24.610328674316406
1.6,103.6666667,43.185547,2020.0,-0.23030567023061196,0.0,-7.5,-47.4,-6.866888523101807,-45.181129455566406
41.13333333,-8.6,59.621094,2000.0,-0.6932812268869771,2.4329920051968656e-06,-4.0,-18.4,-4.309729099273682,-21.249977111816406
41.78,-87.75,186.0,1977.0,0.6994583270516471,0.0,-9.87,-69.8,-11.296918869018555,-82.2863540649414
14.64,121.04,42.933594,2008.0,0.9721181966290613,0.0,-4.64,-29.65,-4.384939670562744,-21.953834533691406
53.23,6.55,7.7121582,1983.0,0.6994583270516471,2.666693580977153e-05,-10.4,-70.9,-8.147786140441895,-58.47571563720703
46.37222222,6.470833333,387.75,2020.0,0.9721181966290613,0.0,-9.22,-68.9,-9.463008880615234,-66.92581939697266
-12.43,130.87,16.515625,1963.0,0.9760105506323683,0.0,-6.8,-38.5,-4.205404758453369,-20.273658752441406
43.91281944,4.888775,30.959961,2002.0,-0.2135209154397959,0.0,-7.55,-55.6,-3.705618381500244,-15.596412658691406
33.27722222,44.38765833,39.535156,2010.0,6.432490598706546e-16,0.0,-5.82,-31.1,-3.5285096168518066,-13.938941955566406
12.13,15.03,294.5,1966.0,-0.9741004551724206,0.0,2.2,23.0,-1.8107972145080566,2.1362533569335938
48.36,-4.57,68.214844,2000.0,-0.7116566222817751,3.837442363874288e-06,-6.8,-42.1,-6.6071391105651855,-42.750267028808594
48.8281,9.2,313.79688,1973.0,-0.680773409477016,1.4332333194033708e-05,-5.6,-37.7,-6.866888523101807,-45.181129455566406
53.8713,8.7058,4.7202148,2012.0,-0.7116566222817751,2.2296158931567334e-05,-9.08,-60.67,-8.074788093566895,-55.298301696777344
41.91172742,2.763346411,139.71094,2010.0,0.741222010848596,0.0,-9.94,-74.45,-5.10671854019165,-28.708595275878906
11.11,124.65,479.0625,1998.0,0.6994583270516471,0.0,-0.85,5.2,-3.8827271461486816,-17.253883361816406
46.60305556,13.67138889,2148.125,2017.0,-0.9796136916454901,0.0,-19.271,-139.24,-8.602628707885742,-63.35266876220703
6.48,38.51,2779.625,2000.0,0.7295575540864875,0.0,-4.47,-23.6,-0.6996216773986816,12.535179138183594
48.18427778,16.389575,201.11719,2003.0,0.9634705485641488,2.6815541787073016e-05,-7.11,-44.0,-9.657398223876953,-68.55399322509766
45.32,-75.67,112.08594,1995.0,-0.2135209154397959,2.267234776809346e-05,-6.6,-43.3,-7.393369674682617,-52.692481994628906
-34.05,115.0249,77.78125,2017.0,-0.3131070409358267,2.171759660996031e-06,-4.6,-17.1,-3.356253147125244,-12.326881408691406
36.62,127.46,80.589844,2011.0,-0.7236440382959123,0.0,-7.81,-45.8,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1991.0,-0.2135209154397959,0.0,-7.99,-55.0,-7.827325344085693,-53.22559356689453
-33.97,18.6,41.798828,1974.0,0.6994583270516471,3.2982601538833485e-08,-1.65,1.8,-3.3732361793518066,-12.485816955566406
47.37233597,8.083138245,397.48438,2016.0,0.2386727660059501,8.251392864622176e-05,-13.03,-93.88,-11.061605453491211,-80.3154067993164
1.6,103.6666667,43.185547,2020.0,-0.27195815753410524,0.0003084389027208,-7.5,-48.5,-6.866888523101807,-45.181129455566406
38.79273611,-9.105733333,36.355469,2002.0,-0.4635502709028512,2.8751714125974104e-05,-0.96,5.9,-3.710470676422119,-15.641822814941406
-75.58333333,-20.56666667,105.53516,1995.0,0.9760105506323683,2.0401714411689814e-06,-23.68,-181.6,-18.83504295349121,-151.49948120117188
31.2025,29.87666667,-7.1420898,2001.0,-0.5808002734538013,9.071436579688452e-06,-5.85,-29.9,-4.147177219390869,-19.728736877441406
49.0392,8.365,112.44141,1989.0,0.29671281927349075,0.0,-4.94,-30.7,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2009.0,-0.8758917051442433,8.738206088310108e-05,-11.91,-78.82,-8.079473495483398,-62.481178283691406
4.427,117.9086111,399.76562,2008.0,-0.970063921851507,0.0,-8.92,-56.31,-7.479320526123047,-54.36273193359375
-34.05,115.0249,77.78125,2012.0,-0.9796136916454901,1.835241710068658e-05,-1.78,-1.0,-2.972921848297119,-8.739479064941406
47.25,39.82,80.558594,1990.0,-0.7236440382959123,0.0,-11.0,-82.0,-11.005334854125977,-79.8440933227539
4.693816667,-74.02864167,2599.5,1999.0,0.6994583270516471,0.0,0.7,-4.7,-9.039926528930664,-76.1840591430664
41.05916667,-100.7463889,918.34375,1991.0,-0.9984354211555643,0.0,-14.3,-105.0,-9.338958740234375,-65.88678741455078
4.05,114.81,27.053711,2008.0,-0.9721181966290612,5.523111030925065e-05,-8.07,-59.04,-6.759005069732666,-46.878211975097656
-0.694444444,-90.325,182.40625,1998.0,-0.2135209154397959,5.6248227338073775e-06,-0.95,2.7,-1.5730347633361816,4.361351013183594
50.4972,9.9428,920.40625,1988.0,-0.6932812268869771,0.0,-7.4,-45.9,-6.866888523101807,-45.181129455566406
46.22030867,7.33848445,481.70312,1998.0,-0.2884824328806098,4.013119178125635e-05,-12.92,-112.6,-13.12315559387207,-97.5826187133789
38.00194982,-1.170837424,61.660156,2003.0,-0.680773409477016,0.0,-9.48,-61.93,-3.749289035797119,-16.005104064941406
-40.68,144.69,82.167969,1995.0,-0.7236440382959123,0.0001436192833352,-1.42,-6.6,-4.183569431304932,-20.069313049316406
40.96666667,15.68333333,465.64062,2003.0,0.29671281927349075,0.0,-4.4,-27.0,-5.414839267730713,-31.592140197753906
-15.69166667,-70.25833333,3837.625,2001.0,-0.2884824328806098,0.0,-12.7,-84.9,-9.638509750366211,-84.7240982055664
-0.37,-78.55,3064.0,2008.0,-0.7116566222817751,2.220600435975939e-05,-11.84,-83.0,-8.513898849487305,-68.6791763305664
51.83,6.25,9.5,1980.0,0.7295575540864875,1.3578199286712334e-05,-5.56,-37.1,-6.866888523101807,-45.181129455566406
52.1,5.18,1.7967529,2007.0,0.26366549272800704,0.0001501341175753,-6.68,-48.83,-6.902497291564941,-45.4793815612793
64.74313611,-148.3142861,346.375,2004.0,-0.6420547132365636,5.654440610669553e-05,-14.92,-121.1,-16.95467185974121,-129.67477416992188
7.189444444,-72.87166667,3321.375,2005.0,0.9510565162951535,2.632388896017801e-05,-3.58,-13.84,-4.686883449554443,-33.08637237548828
22.31666667,114.1666667,34.056641,2019.0,-0.2884824328806098,0.0,-7.55,-49.7,-3.3392701148986816,-12.167945861816406
47.98,-55.82,119.36328,2009.0,-0.9587178169872964,0.0,-9.8,-67.2,-7.039663314819336,-47.54058837890625
-27.17,-109.43,140.28906,2012.0,-0.7116566222817751,2.2590878870687447e-05,-1.65,-4.5,-3.2228150367736816,-11.078102111816406
60.18008889,24.83286111,14.698242,2010.0,0.2386727660059501,0.0,-19.97,-145.0,-13.573320388793945,-101.3531265258789
54.0967,13.4056,1.5458374,2004.0,0.2386727660059501,0.0,-12.55,-91.0,-10.107563018798828,-72.32450103759766
36.38,28.1,62.691406,1968.0,0.2386727660059501,0.0,-5.07,-31.0,-5.5240159034729,-32.613868713378906
-20.47,-54.67,554.875,1979.0,-0.9587178169872964,3.2555828511249274e-05,-5.5,-30.0,-2.2086853981018066,-1.5873794555664062
50.4972,9.9428,920.40625,1987.0,0.741222010848596,1.9931152564822696e-05,-11.54,-82.4,-9.180377960205078,-64.55854034423828
47.07777778,15.44888889,370.03125,1974.0,-0.9741004551724206,2.283905996591784e-05,-12.49,-89.1,-9.254552841186523,-65.17981719970703
46.98141401,6.607999655,1046.0625,1998.0,0.9760105506323683,0.0,-13.05,-94.7,-11.767545700073242,-86.2282485961914
11.25,75.78,7.1804199,2003.0,-0.9587178169872964,0.0,-2.59,-8.0,-4.173864841461182,-19.978492736816406
43.73238889,7.423583333,8.8959961,2013.0,0.2386727660059501,2.936639430117793e-05,-6.29,-40.45,-6.710098743438721,-43.71381378173828
-75.58333333,-20.56666667,105.53516,1992.0,0.2802306751992159,0.0,-25.1,-204.2,-20.49802017211914,-165.21994018554688
-0.37,-78.55,3064.0,1996.0,-0.6932812268869771,0.0,-6.75,-47.3,-7.243721008300781,-51.977577209472656
41.58194444,12.95694444,36.330078,2001.0,-0.2135209154397959,0.0001502242084825,0.36,2.08,-3.6886353492736816,-15.437477111816406
52.1042,8.7519,134.42188,1994.0,-0.9587178169872964,0.0,-10.34,-73.1,-6.739936828613281,-44.20799255371094
52.1042,8.7519,134.42188,2008.0,-0.23030567023061196,0.0,-6.21,-35.6,-6.382265567779541,-40.645790100097656
65.11666667,57.1,53.808594,1983.0,0.29671281927349075,7.32029220671393e-05,-11.0,-90.0,-11.95937728881836,-87.83499908447266
47.8008,11.0108,974.96875,2001.0,-0.9587178169872964,0.0,-9.8,-64.36,-8.641969680786133,-60.048927307128906
19.28,166.65,4.0,1968.0,-0.23030567023061196,0.0001280123105971,-2.55,-6.8,-2.701193332672119,-6.196510314941406
50.4972,9.9428,920.40625,2005.0,-0.680773409477016,0.0,-9.01,-60.2,-6.866888523101807,-45.181129455566406
62.89179444,27.62542222,94.585938,2014.0,-0.9587178169872964,0.0,-14.16,-99.5,-10.800714492797852,-78.1302261352539
47.42692898,9.400776879,758.46875,2010.0,-0.9587178169872964,0.0,-13.71,-99.88029637,-8.599767684936523,-59.69544219970703
46.39864119,6.233803787,434.125,2009.0,-0.2884824328806098,0.0001670325145823,-13.31,-95.99908311,-12.447908401489258,-91.9268569946289
36.88,30.7,0.0,2019.0,-0.7236440382959123,2.5767783881747164e-05,-3.0,-3.8,-4.827711582183838,-26.097511291503906
35.68,51.32,1161.1875,1974.0,-0.7236440382959123,2.2512553186970763e-05,-0.52,0.5,-4.756140232086182,-25.427711486816406
52.4672,13.4019,47.5625,1990.0,-0.2135209154397959,0.0,-4.37,-32.4,-6.590307712554932,-42.592750549316406
13.73,100.5,5.7392578,2013.0,-0.9587178169872964,9.06112909433432e-05,-10.67,-76.4,-7.461843967437744,-53.669410705566406
46.72738634,8.186782163,600.90625,2017.0,0.9760105506323683,0.0,-11.25,-81.9,-11.332727432250977,-82.5862808227539
50.4972,9.9428,920.40625,2012.0,-0.7116566222817751,0.0,-12.01,-81.73,-10.394031524658203,-74.72391510009766
42.58834633,-5.651107617,911.78125,2016.0,-0.27195815753410524,5.393230094341561e-05,-11.78,-80.0,-9.792959213256836,-69.6894302368164
49.0975,19.59,572.9375,2002.0,-0.2135209154397959,1.7413318346370943e-05,-5.28,-35.0,-7.529986381530762,-50.735130310058594
52.2914,10.4464,80.6875,2003.0,-0.2135209154397959,0.0002073444920824,-4.01,-30.65,-6.459295749664307,-41.366676330566406
38.05011111,23.8675,438.375,2003.0,0.3536761221763716,6.222119282028871e-06,-5.97,-27.1,-5.292318820953369,-30.445533752441406
40.40725278,-3.686133333,653.5,2003.0,0.811539059007361,0.0,-9.66,-61.5,-7.622065544128418,-51.506370544433594
51.3744,11.2919,162.88281,2004.0,0.2386727660059501,0.0,-13.81,-105.1,-10.074312210083008,-72.0459976196289
76.76666667,-18.66666667,0.0,2010.0,-0.2884824328806098,0.0,-22.18,-171.9,-17.906156539916992,-137.64425659179688
24.35,109.4,101.74609,1991.0,-0.2884824328806098,0.0,-3.92,-33.1,-3.293173313140869,-11.736549377441406
60.72,-135.07,695.0,1963.0,-0.680773409477016,0.0,-14.5,-115.7,-22.244108200073242,-173.97824096679688
51.35,12.43,125.46484,2008.0,0.2802306751992159,2.8130936698289588e-05,-5.23,-42.8,-7.802387237548828,-53.01671600341797
17.03333333,54.11666667,14.982422,1988.0,-0.37770796520396466,0.0,-0.1,7.6,-1.1169190406799316,8.629905700683594
41.91172742,2.763346411,139.71094,2017.0,0.9510565162951535,5.78870385652408e-05,-5.18,-31.4,-5.751467227935791,-34.742469787597656
46.72738634,8.186782163,600.90625,2019.0,0.29671281927349075,0.0001499557984061,-4.12,-21.2,-7.367249488830566,-49.3720703125
-31.95,115.97,20.375,1965.0,-0.7236440382959123,0.0,-3.4,-18.0,-3.273764133453369,-11.554908752441406
10.88,-74.78,22.039062,1974.0,0.29671281927349075,3.345609229654656e-07,-1.33,-3.3,-4.531721591949463,-23.327491760253906
47.81666667,13.71777778,1616.0625,2020.0,-0.5595892624101763,0.0001129185693571,-14.014,-103.5,-10.498899459838867,-75.6022720336914
36.98,35.3,22.958008,2015.0,0.6994583270516471,9.69163593254052e-05,-7.07,-37.5,-4.809515476226807,-25.927223205566406
43.941,10.237,5.9284668,2020.0,-0.23030567023061196,5.176595550437924e-06,-5.01,-30.87,-3.962790012359619,-18.003150939941406
49.7478,6.6581,259.26562,2008.0,0.7295575540864875,4.54769360658247e-05,-4.25,-25.65,-7.028906345367432,-46.53816223144531
46.25,48.03,-22.556641,1999.0,0.2386727660059501,1.882163451227825e-05,-10.3,-81.8,-14.258798599243164,-107.0945816040039
37.01,-7.96,0.0,1983.0,-0.2884824328806098,9.05749220692087e-06,-4.49,-20.2,-5.292318820953369,-30.445533752441406
36.83,10.23,0.0,2006.0,-0.2884824328806098,0.0,-2.92,-5.87,-5.624701023101807,-33.556129455566406
22.7,90.36,5.9089355,2021.0,0.29671281927349075,0.0002866357681341,-3.7,-21.1,-4.562048435211182,-23.611305236816406
-0.121944444,-67.14916667,97.964844,1973.0,-0.7236440382959123,9.08368019736372e-05,-5.4,-30.0,-3.2955994606018066,-11.759254455566406
48.75,-91.62,405.375,1978.0,0.6994583270516471,0.0,-28.3,-223.0,-20.075132369995117,-155.81124877929688
42.025,35.15833333,61.443359,2009.0,-0.2135209154397959,0.0,-4.67,-27.1,-4.865316867828369,-26.449440002441406
52.1042,8.7519,134.42188,1988.0,-0.9634705485641486,0.0,-7.61,-54.9,-6.759918212890625,-44.669471740722656
19.28,166.65,4.0,1975.0,-0.9587178169872964,0.0001530296576675,-1.92,-10.5,-3.720175266265869,-15.732643127441406
2.816666667,101.5833333,1.5,2003.0,-0.9587178169872964,8.353786688530818e-05,-7.53,-45.12,-6.708985805511475,-46.378944396972656
-6.18,106.83,5.1230469,1993.0,0.9760105506323683,0.0001006501915981,-6.66,-41.6,-5.701124668121338,-34.271339416503906
4.05,114.81,27.053711,2007.0,-0.2967128192734901,0.0,-4.61,-32.4,-6.866888523101807,-45.181129455566406
48.8281,9.2,313.79688,1961.0,0.9760105506323683,3.134382495773025e-05,-8.9,-60.7,-10.112678527832031,-72.36734771728516
47.59583333,7.594444444,248.26562,1987.0,-0.9587178169872964,1.7869351722765714e-05,-10.04,-71.1,-6.946208953857422,-46.80877685546875
47.4828,11.0622,716.1875,1993.0,0.9510565162951535,4.0525366785004735e-05,-11.23,-81.9,-11.87752914428711,-87.14945220947266
60.18008889,24.83286111,14.698242,2017.0,-0.680773409477016,0.0,-8.79,-59.1,-8.627740859985352,-61.72479248046875
47.37233597,8.083138245,397.48438,2004.0,0.2802306751992159,9.587061504134908e-05,-7.63,-55.25689083,-7.532544136047363,-50.756553649902344
2.883333333,101.7833306,55.289062,1998.0,0.29671281927349075,8.834201435092837e-05,-7.82,-54.4,-6.018343448638916,-37.240028381347656
46.60305556,13.67138889,2148.125,1978.0,0.29671281927349075,0.0,-7.92,-48.7,-8.717551231384277,-63.040931701660156
19.28,166.65,4.0,1969.0,0.9510565162951535,4.546259788185125e-06,2.78,21.7,-2.186850070953369,-1.3830337524414062
-33.11011944,-64.24918333,408.09375,2021.0,0.6994583270516471,0.0,-4.51,-26.4,-6.333439350128174,-40.18885040283203
17.45,78.47,527.28125,1998.0,0.29671281927349075,0.0,-1.5,-5.5,-2.502249240875244,-4.334693908691406
4.05,114.81,27.053711,2008.0,-0.9338372288229252,0.0002109053457388,-7.72,-56.74,-7.957035541534424,-60.734352111816406
47.833185,1.940433,113.78516,2009.0,-0.680773409477016,0.0,-1.5,-10.4,-5.823645114898682,-35.417945861816406
60.18008889,24.83286111,14.698242,2017.0,0.6994583270516471,6.747450697730528e-06,-13.48,-101.6,-14.304838180541992,-107.4802017211914
38.79273611,-9.105733333,36.355469,2015.0,0.29671281927349075,2.6441844056535047e-06,-3.84,-18.2,-3.851187229156494,-16.958717346191406
49.82,-74.97,386.4375,2004.0,-0.6932812268869771,0.0,-10.51,-75.5,-9.728958129882812,-73.37970733642578
0.453055556,33.195,1174.25,2015.0,-0.7236440382959123,0.000131355409394,-3.6,-14.5,-2.657522678375244,-5.787818908691406
-31.95,115.78,12.910645,1983.0,-0.2884824328806098,0.0,-3.93,-19.5,-3.234945774078369,-11.191627502441406
-0.694444444,-90.325,182.40625,2006.0,-0.7236440382959123,2.827812522809836e-06,-1.9,-3.75,-2.012167453765869,0.25173187255859375
64.13,-21.93,12.141602,2003.0,-0.7236440382959123,5.8783716667676345e-05,-9.24,-65.1,-9.475797653198242,-67.0329360961914
51.18,8.4889,841.375,2013.0,0.741222010848596,0.0,-9.72,-67.5,-8.407936096191406,-58.08869171142578
42.14,41.7,0.0,2014.0,-0.2884824328806098,8.75685418577632e-06,-11.17,-76.6,-10.949064254760742,-79.3727798461914
-0.743055556,-90.30222222,1.7120972,2013.0,0.6551563572090853,2.799886533466633e-05,-1.890123596,-6.97375905,-2.2086853981018066,-1.5873794555664062
36.34064444,43.12988333,231.57812,2024.0,0.2219215130041655,0.0,-7.28,-39.56,-5.670191287994385,-33.981849670410156
-1.68218,29.22716,1527.1875,2021.0,0.9760105506323683,3.505019412841648e-05,-2.89,-11.0,-2.871023654937744,-7.785865783691406
42.025,35.15833333,61.443359,2010.0,0.9760105506323683,0.0,-5.978745245,-39.44410598,-8.650922775268555,-60.12390899658203
1.35,103.9,20.787109,1969.0,0.29671281927349075,0.0002020849351538,-7.0,-40.9,-6.866888523101807,-45.181129455566406
9.316666667,42.11666667,1932.8125,2002.0,-0.2135209154397959,0.0,-1.39,3.1,-1.6409668922424316,3.7256088256835938
47.42692898,9.400776879,758.46875,2007.0,0.6994583270516471,1.5459048881893978e-05,-12.41,-92.72868784,-12.71391487121582,-94.1548843383789
51.93,-10.25,33.068359,1965.0,-0.9587178169872964,3.560990808182396e-05,-6.2,-43.4,-5.175863742828369,-29.355690002441406
41.733333,43.516667,0.0,2009.0,0.9760105506323683,0.0,-13.09,-93.0,-9.01284408569336,-63.155311584472656
-34.05,115.0249,77.78125,2013.0,-0.16280701293851646,1.3857508747605609e-05,-4.48,-23.0,-3.3004517555236816,-11.804664611816406
33.96666667,-4.983333333,500.04688,1996.0,0.6994583270516471,0.0,-3.07,-10.2,-4.54385232925415,-23.441017150878906
9.4778,-75.469,40.359375,2020.0,-0.9634705485641486,0.0,-4.24,-22.6,-5.610144138336182,-33.419898986816406
52.1042,8.7519,134.42188,1984.0,-0.9634705485641486,0.0,-9.15,-63.4,-6.628471374511719,-43.15733337402344
49.7478,6.6581,259.26562,1988.0,-0.7116566222817751,3.057394496863708e-05,-11.21,-87.2,-9.165031433105469,-64.43000030517578
64.13,-21.93,12.141602,2008.0,-0.23030567023061196,3.685189585667104e-05,-6.8,-52.81,-8.186689376831055,-56.235572814941406
43.91281944,4.888775,30.959961,2020.0,0.6994583270516471,1.718715429888107e-05,-4.98,-34.1,-5.9868035316467285,-36.944862365722656
10.18183333,-84.21931389,2519.0,1999.0,0.29671281927349075,0.0001454134762752,-19.56,-143.04,-9.331962585449219,-80.3505630493164
35.68,139.77,22.099609,1978.0,0.6994583270516471,4.895470738119911e-06,-3.77,-14.4,-5.868528842926025,-35.837989807128906
-21.54022,-64.69846,1877.5,2009.0,0.9760105506323683,0.0,-7.46,-39.0,-7.038344383239746,-48.856910705566406
43.933,-60.007,2.6035156,2019.0,-0.970063921851507,0.0,-4.53,-25.65,-6.4750657081604,-41.514259338378906
-1.43,-48.48,4.737793,1976.0,-0.9634705485641486,0.0,0.34,7.1,-1.9660706520080566,0.6831283569335938
50.3119,11.8758,564.53125,1993.0,-0.7236440382959123,4.411259578773752e-05,-13.13,-98.4,-10.662595748901367,-76.9733657836914
-35.07,173.28,71.449219,1987.0,0.2386727660059501,5.819058060296811e-06,-4.11,-21.9,-4.853186130523682,-26.335914611816406
41.733333,43.516667,0.0,2008.0,0.7295575540864875,0.0,-9.28,-58.8,-5.517950534820557,-32.557106018066406
46.60305556,13.67138889,2148.125,2001.0,-0.9368813462954315,0.0,-5.4,-45.6,-8.483331680297852,-62.94654083251953
49.0392,8.365,112.44141,2007.0,-0.680773409477016,0.0,-6.54,-41.8,-6.797819137573242,-44.53474426269531
4.05,114.81,27.053711,2011.0,0.15430882066428117,3.753877535928041e-05,-7.201,-45.058,-7.904432773590088,-59.983863830566406
28.46344137,-16.2553441,36.554688,2012.0,0.9721181966290613,4.267830718163168e-06,0.14,8.6,-2.6550965309143066,-5.765113830566406
38.43055556,27.15111111,13.000488,2018.0,-0.7236440382959123,0.0002977183030452,-4.13,-19.5,-5.386938571929932,-31.331031799316406
-34.90416667,-56.16666667,34.734375,2014.0,0.29671281927349075,0.0,-3.91,-15.8,-5.414839267730713,-31.592140197753906
50.06166667,19.84861111,356.8125,1989.0,0.6994583270516471,0.0,-9.56,-66.2,-13.527280807495117,-100.9675064086914
50.12,-104.42,580.5,2008.0,0.7295575540864875,9.49792520259507e-05,-9.73,-67.9,-15.148897171020508,-114.5499038696289
51.83,6.25,9.5,1994.0,0.29671281927349075,0.0,-4.99,-34.8,-6.67461633682251,-43.381752014160156
50.06166667,19.84861111,356.8125,2010.0,-0.9741004551724206,2.0314739231253043e-05,-8.71,-55.6,-9.099373817443848,-64.5706558227539
9.0,38.73,2329.125,2007.0,-0.9587178169872964,0.0,-0.41,12.2,-0.7578492164611816,11.990257263183594
28.276976,84.30961,2101.5,2016.0,-0.8359254794186365,0.0,-4.921196936,-45.74206956,-9.043554306030273,-76.2358169555664
-23.0,-47.13333333,635.21875,1998.0,-0.9988797155850335,2.7325515929987887e-06,-0.86,6.89,-2.730307102203369,-6.468971252441406
43.83758,10.35235,-1.0,2010.0,-0.2884824328806098,0.0003305358113721,-4.82,-33.14,-6.286129474639893,-39.74610137939453
-75.58333333,-20.56666667,105.53516,2015.0,-0.9741004551724206,0.0,-23.87,-183.0,-22.611783981323242,-182.35812377929688
48.8281,9.2,313.79688,1987.0,-0.7236440382959123,0.0001116909115808,-9.44,-64.9,-10.250797271728516,-73.52420806884766
46.72738634,8.186782163,600.90625,2016.0,-0.970063921851507,0.0,-10.04,-72.23,-9.642051696777344,-68.42545318603516
-40.68,144.69,82.167969,1998.0,0.29671281927349075,1.6537571355002e-05,-1.92,-8.3,-4.674864292144775,-24.667091369628906
28.58,77.2,222.79688,1966.0,0.2386727660059501,0.0001034238739521,2.6,31.5,-0.5589051246643066,13.852073669433594
47.07777778,15.44888889,370.03125,1997.0,0.2386727660059501,7.850604561099317e-06,-14.47,-103.5,-12.110284805297852,-89.0989761352539
32.53,35.85,648.125,1992.0,0.2386727660059501,2.9710832677665167e-05,-8.54,-42.0,-5.354185581207275,-31.024513244628906
45.8,28.2,40.330078,2018.0,-0.680773409477016,0.0,-12.1,-80.8,-6.631703853607178,-42.98015594482422
