Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-0.377777778,-78.14166667,3127.375,1993.0,-0.7236440382959123,0.0,-11.41,-84.5,-8.452226638793945,-67.7992935180664
24.91,91.84533333,16.452148,2012.0,-0.9634705485641486,0.0,-7.38,-48.02,-7.517621040344238,-54.465187072753906
-1.5075,-77.94388889,958.9375,2017.0,0.9510565162951535,0.0004745908081531,-7.11,-50.5,-6.981898307800293,-46.836185455322266
16.77,96.17,10.356445,1962.0,-0.9741004551724206,3.342791023897007e-05,-7.6,-51.4,-7.247616291046143,-52.32343292236328
39.95,32.88,920.125,2000.0,-0.9634705485641486,0.0,-12.64,-88.25,-5.574965000152588,-33.090675354003906
-2.716666667,-78.33333333,755.28125,1992.0,-0.9634705485641486,0.0,-3.65,-19.8,-2.997183322906494,-8.966529846191406
52.88333333,-1.083333333,60.794922,1988.0,0.9721181966290613,2.2304766389424916e-05,-5.5,-37.0,-7.524255752563477,-51.936065673828125
8.983333333,-79.53333333,52.037109,2004.0,0.9562348265919056,0.0,1.03,10.7,-2.9462342262268066,-8.489723205566406
54.6789,13.4342,38.980469,2002.0,-0.2135209154397959,7.464639929821715e-05,-6.17,-40.6,-6.686898708343506,-43.49669647216797
2.883333333,101.7833306,55.289062,2000.0,0.9562348265919056,0.0,-7.94,-52.8,-5.614996433258057,-33.465309143066406
33.27722222,44.38765833,39.535156,2015.0,-0.780295851070776,7.674267180846073e-06,-0.84,2.34,-2.511953830718994,-4.425514221191406
28.46344137,-16.2553441,36.554688,2014.0,0.9760105506323683,0.0,-1.48,-15.2,-2.5677552223205566,-4.947731018066406
-0.316666667,-78.96666667,918.15625,1992.0,-0.970063921851507,0.0,-1.93,-3.8,-3.594015598297119,-14.551979064941406
6.2,100.4,3.8469238,2015.0,-0.2135209154397959,0.0,-5.08,-27.9,-6.4962944984436035,-41.712928771972656
49.0975,19.59,572.9375,2008.0,0.6994583270516471,2.4883011064957827e-05,-11.73,-87.27,-12.719030380249023,-94.1977310180664
25.7325,-80.16323611,3.5220947,2006.0,0.9873494423939864,0.0,-1.3,-2.5,-2.3105835914611816,-2.5409927368164062
28.58,77.2,222.79688,1979.0,0.6994583270516471,0.0,0.38,17.8,-0.5297913551330566,14.124534606933594
14.64,121.04,42.933594,2011.0,0.29671281927349075,0.0,-7.57,-51.7,-6.571505069732666,-42.416786193847656
54.5275,9.5486,43.292969,2004.0,-0.9634705485641486,5.31583464180585e-05,-5.595,-34.15,-7.082728862762451,-46.98381805419922
-17.97472,-67.08,3703.375,2010.0,0.6994583270516471,3.730200478457846e-05,-16.42,-118.5,-11.263753890991211,-107.9115982055664
52.4672,13.4019,47.5625,2010.0,-0.2884824328806098,2.7642272470984608e-05,-13.5,-103.82,-10.644691467285156,-76.82340240478516
48.24861111,16.35638889,200.63281,1996.0,-0.9634705485641486,0.0,-10.19,-70.9,-7.919873237609863,-56.267539978027344
-23.8,133.88,544.75,1983.0,-0.7236440382959123,0.0,-3.0,-13.7,-1.8010926246643066,2.2270736694335938
47.07777778,15.44888889,370.03125,1989.0,0.29671281927349075,9.693990432424472e-05,-7.43,-48.5,-8.106121063232422,-55.56073760986328
53.7122,7.1519,8.8525391,2006.0,0.9760105506323683,0.0,-7.14,-48.43,-7.657114028930664,-52.458457946777344
6.9506,79.8795,3.7172852,2009.0,-0.9587178169872964,1.3765414223598782e-05,-1.66,-2.77,-3.9361023902893066,-17.753395080566406
46.05,-74.28,363.76562,1977.0,0.6994583270516471,0.0,-14.6,-103.0,-16.19757652282715,-123.3334732055664
43.49111613,-3.800555816,50.095703,2002.0,0.741222010848596,5.975084786769003e-05,-3.54,-19.03,-5.443953037261963,-31.864601135253906
52.1042,8.7519,134.42188,1992.0,-0.970063921851507,0.000120088137919,-10.54,-69.7,-7.76651668548584,-53.88139724731445
41.13333333,-8.6,59.621094,1994.0,-0.9587178169872964,0.0,-2.77,-8.8,-4.399496555328369,-22.090065002441406
51.93,-10.25,33.068359,2008.0,0.6994583270516471,2.725543708947953e-05,-6.59,-39.28,-6.062392711639404,-37.84466552734375
32.18,118.18,39.578125,1992.0,0.2802306751992159,0.0,-8.4,-53.3,-6.729811191558838,-43.898292541503906
23.95277778,90.27916667,23.626953,2019.0,0.9510565162951535,0.0,-0.82,7.7,-2.080099582672119,-0.38401031494140625
49.7703,9.9578,265.90625,2013.0,-0.680773409477016,0.0,-7.64,-51.78,-6.361643314361572,-40.452796936035156
28.58,77.2,222.79688,1961.0,-0.9741004551724206,0.0,-6.1,-44.6,-6.866888523101807,-45.181129455566406
22.06538333,-80.48231667,32.125,2018.0,0.9510565162951535,0.0,-1.15,5.5,-2.157736301422119,-1.1105728149414062
47.81666667,13.71777778,1616.0625,2022.0,0.5808002734538009,0.0,-10.324,-71.61,-8.835081100463867,-61.66638946533203
52.09444444,23.70583333,142.89844,1982.0,-0.2135209154397959,1.3973005479783753e-05,-5.5,-43.0,-6.911598205566406,-45.521785736083984
7.17,2.07,154.96875,2016.0,0.7295575540864875,0.0001187134694191,-5.14,-23.5,-2.7909607887268066,-7.036598205566406
5.383333333,103.1,10.330566,2019.0,0.29671281927349075,2.1962525352137163e-05,-7.85,-52.3,-6.250647068023682,-39.414039611816406
19.2,-96.13,0.0,1982.0,-0.9587178169872964,0.0,-4.21,-21.7,-5.064260959625244,-28.311256408691406
-18.91472222,47.55805556,1278.5,2021.0,0.2386727660059501,5.662768671754748e-05,-4.09,-19.1,-5.144323825836182,-29.060523986816406
46.95222563,7.439320571,542.53125,2011.0,-0.9587178169872964,0.0,-6.97,-45.33,-7.811978816986084,-53.09705352783203
55.7,37.51666667,199.46875,2019.0,0.29671281927349075,4.853698919760063e-05,-7.43,-52.3,-9.084461212158203,-63.755165100097656
-54.78,-68.28,104.83984,1989.0,0.6994583270516471,0.0,-10.5,-84.0,-8.57375717163086,-69.5331802368164
54.35333333,-6.648333333,61.966797,2013.0,0.9510565162951535,0.0,-11.24,-78.36,-7.087891101837158,-48.009986877441406
-65.07944444,-63.9775,286.6875,1988.0,-0.9634705485641486,9.221242567878949e-08,-12.04,-98.7,-7.773919105529785,-93.908447265625
42.58834633,-5.651107617,911.78125,2011.0,0.29671281927349075,0.0,-2.83,-22.2,-5.707796573638916,-34.333778381347656
36.846389,-2.356942,16.541016,2016.0,0.2386727660059501,0.0,-0.39,-2.6,-5.547064304351807,-32.829566955566406
13.73,100.5,5.7392578,1984.0,-0.7116566222817751,0.0,-3.25,-19.7,-5.561621189117432,-32.965797424316406
23.95277778,90.27916667,23.626953,2010.0,-0.9587178169872964,0.0,-7.007369244,-45.20810052,-7.356184959411621,-52.161964416503906
49.0392,8.365,112.44141,1993.0,0.2386727660059501,0.0,-6.13,-46.2,-9.613916397094727,-68.1897964477539
51.93,-10.25,33.068359,1963.0,-0.9741004551724206,2.071298695227597e-05,-4.8,-29.8,-5.709616184234619,-34.350807189941406
39.1,117.1666667,3.3602295,1988.0,0.7295575540864875,0.0,-4.95,-38.7,-7.153298377990723,-47.32048797607422
30.61,34.8,859.8125,1977.0,-0.154308820664281,0.0,-6.81,-22.5,-4.363104343414307,-21.749488830566406
46.49143367,9.898180888,1767.6875,2004.0,0.9562348265919056,0.0,-22.35,-170.2489597,-13.829095840454102,-103.4954605102539
-3.72,-38.55,19.124023,1983.0,-0.2884824328806098,0.0,-1.2,7.0,-2.283895969390869,-2.2912368774414062
41.67805556,26.55916667,95.183594,2014.0,0.29671281927349075,6.612775177927688e-05,-5.74,-35.1,-5.767237186431885,-34.890052795410156
55.7,37.51666667,199.46875,2020.0,-0.9634705485641486,0.0,-9.47,-65.9,-9.785285949707031,-69.62516021728516
40.45801195,-1.598681669,1425.875,2013.0,0.29671281927349075,3.924470001948066e-05,-5.71,-36.5,-5.751467227935791,-34.742469787597656
46.25,48.03,-22.556641,1984.0,-0.23030567023061196,0.0,-3.7,-28.0,-6.866888523101807,-45.181129455566406
54.5275,9.5486,43.292969,2013.0,-0.9587178169872964,8.094695658655837e-05,-7.0555,-50.76166667,-7.136571884155273,-47.4399528503418
-40.68,144.69,82.167969,2005.0,0.9510565162951535,0.0,-2.34,-7.9,-4.71853494644165,-25.075782775878906
-26.81666667,-65.21666667,453.07812,2002.0,-0.2135209154397959,0.0,-3.7,-15.0,-6.123274326324463,-38.222023010253906
-37.82,144.97,6.1674805,1969.0,0.6994583270516471,0.0,-5.86,-35.4,-4.969641208648682,-27.425758361816406
51.3,3.75,9.4589844,1989.0,-0.2135209154397959,0.0,-3.34,-24.2,-6.3167595863342285,-40.032752990722656
31.95765,35.84828333,916.125,1990.0,0.2386727660059501,0.0001518989301985,-7.37,-36.4,-5.425756931304932,-31.694313049316406
-35.07,173.28,71.449219,1975.0,0.2386727660059501,0.0,-4.41,-19.2,-4.85439920425415,-26.347267150878906
46.17378583,8.788556051,407.5,2010.0,0.9510565162951535,1.4007778190716635e-05,-8.15,-56.00954899,-9.954097747802734,-71.03910064697266
22.31666667,114.1666667,34.056641,1990.0,0.741222010848596,0.0002799990179482,-5.21,-29.1,-4.616636753082275,-24.122169494628906
-65.07944444,-63.9775,286.6875,1980.0,0.7295575540864875,9.478794203864204e-07,-13.68,-104.8,-8.858537673950195,-73.5961685180664
43.49111613,-3.800555816,50.095703,2020.0,0.6994583270516471,6.605474482057616e-05,-2.34,-7.5,-5.606504917144775,-33.385841369628906
54.0967,13.4056,1.5458374,2003.0,0.2386727660059501,0.0,-10.88,-76.6,-10.102447509765625,-72.28165435791016
-33.45,-70.7,507.65625,1990.0,-0.9587178169872964,0.0,-7.4,-56.0,-5.4657883644104,-32.068946838378906
28.50444444,-16.30333333,570.6875,2010.0,-0.9398560579418953,1.684588278294541e-05,-2.76,-8.49,-3.1694397926330566,-10.578590393066406
47.81666667,13.71777778,1616.0625,2020.0,0.6994583270516471,0.0,-11.708,-81.14,-12.719030380249023,-94.1977310180664
51.116535,17.029468,118.94141,2007.0,-0.7909456567567774,0.0,-15.34209401,-105.7902808,-8.177738189697266,-56.16059112548828
51.83,6.25,9.5,2005.0,-0.7236440382959123,4.395009818836115e-05,-8.69,-63.6,-7.88679313659668,-53.72368621826172
10.88,-74.78,22.039062,1977.0,-0.9587178169872964,6.067210415494628e-05,-5.34,-31.8,-5.6956658363342285,-34.220252990722656
72.58,-38.4799,3202.0,2012.0,0.9141279881853337,4.116162381251343e-05,-36.69118725,-293.2891505,-34.02001190185547,-272.6112976074219
6.2,100.4,3.8469238,1994.0,0.9510565162951535,3.3833472116384655e-05,-6.8,-44.4,-5.374807834625244,-31.217506408691406
52.1,5.18,1.7967529,1995.0,-0.9999166586547379,0.0,-6.42,-38.8,-6.866888523101807,-45.181129455566406
46.49722222,28.3,150.79688,2014.0,0.6994583270516471,0.0,-9.7,-63.4,-12.212594985961914,-89.9559097290039
24.35,109.4,101.74609,1989.0,0.6994583270516471,0.0,-1.54,-2.0,-2.754568576812744,-6.696022033691406
44.038,10.18,783.40625,2021.0,0.401487989205973,0.0002327816328033,-10.38,-65.98,-6.866888523101807,-45.181129455566406
78.07,13.63,0.0,1973.0,0.6994583270516471,2.594809757283656e-06,-6.16,-35.2,-11.048816680908203,-80.20829010009766
1.6,103.6666667,43.185547,2018.0,-0.2884824328806098,0.0002419903612462,-6.85,-44.1,-6.866888523101807,-45.181129455566406
51.35,12.43,125.46484,1993.0,0.9760105506323683,0.0,-7.8,-57.0,-8.90030288696289,-62.212684631347656
50.7311,13.7514,876.875,2004.0,0.7295575540864875,0.0,-10.03,-67.3,-9.50393295288086,-67.26859283447266
52.93,4.78,0.63311768,1983.0,0.2386727660059501,7.33399938326329e-05,-7.11,-48.5,-8.21226692199707,-56.449806213378906
33.21722222,-87.54305556,64.535156,2006.0,-0.9741004551724206,0.0,-5.0,-27.1,-4.597227573394775,-23.940528869628906
37.77,-25.65,137.14062,1997.0,-0.9587178169872964,3.0010860427864827e-06,-5.66,-32.7,-3.2858948707580566,-11.668434143066406
-15.6,-56.1,177.79688,1986.0,-0.2884824328806098,0.0002323052904102,-2.4,-3.0,-4.331564426422119,-21.454322814941406
51.6,-1.1,55.042969,1993.0,-0.9741004551724206,2.442196819174569e-05,-7.7,-52.0,-6.870599746704102,-44.97991943359375
50.3381,7.6,86.441406,1989.0,0.741222010848596,0.0,-3.86,-27.0,-6.866888523101807,-45.181129455566406
51.77,-104.2,553.34375,1980.0,0.7295575540864875,4.219811307848431e-05,-8.3,-72.0,-15.870183944702148,-120.5912857055664
47.4,28.49166667,94.726562,2021.0,0.741222010848596,0.0,-8.3,-58.4,-7.730770111083984,-52.41686248779297
4.05,114.81,27.053711,2010.0,-0.8958392907349089,0.0005214364500716,-8.39,-52.47,-8.140237808227539,-63.348121643066406
47.42692898,9.400776879,758.46875,2015.0,0.2386727660059501,2.84585385088576e-05,-13.94,-102.0,-12.652528762817383,-93.6407241821289
46.39864119,6.233803787,434.125,2010.0,0.741222010848596,3.592159555410035e-05,-6.77,-47.96633922,-7.455172061920166,-50.108497619628906
46.60305556,13.67138889,2148.125,2001.0,0.8359254794186372,3.578919131541625e-05,-9.68,-64.5,-8.041593551635742,-56.42949676513672
39.95,32.88,920.125,2002.0,0.9922222094179323,0.0,-19.03,-144.05,-8.269817352294922,-56.93183135986328
4.7,-74.13,2551.125,2013.0,0.9760105506323683,2.4035787646425888e-05,-20.03,-151.14,-5.680944442749023,-38.601463317871094
38.71,-27.19,479.5,1999.0,0.29671281927349075,9.298529221268836e-06,-3.38,-12.35,-3.3974976539611816,-12.712867736816406
26.27,50.62,2.3325195,1977.0,-0.9741004551724206,0.0,-0.12,8.4,-1.6021485328674316,4.088890075683594
46.64833333,14.31833333,448.71875,1981.0,-0.680773409477016,4.17452902183868e-05,-7.47,-48.1,-6.6862921714782715,-43.49102020263672
41.66056063,-1.004162565,244.98438,2018.0,0.9760105506323683,0.0,-14.8,-111.3,-6.40501070022583,-40.85865020751953
6.9506,79.8795,3.7172852,2015.0,-0.680773409477016,6.804415170336142e-05,-2.56,-11.6,-3.0287232398986816,-9.261695861816406
51.01666667,-114.0166667,1033.25,1999.0,0.2386727660059501,0.0,-27.7,-209.3,-25.25202751159668,-199.17208862304688
48.8281,9.2,313.79688,1987.0,0.741222010848596,8.6819991338416e-06,-8.37,-65.6,-7.076464653015137,-46.93650436401367
51.93,-10.25,33.068359,2003.0,0.741222010848596,0.0,-5.15,-35.2,-5.57253885269165,-33.067970275878906
38.43055556,27.15111111,13.000488,2017.0,-0.7236440382959123,0.0001178138918476,-4.91,-25.4,-5.338415622711182,-30.876930236816406
-3.12,-60.02,49.394531,1990.0,0.9510565162951535,0.0002049424219876,-7.32,-44.5,-6.540268421173096,-42.12445831298828
47.37233597,8.083138245,397.48438,2014.0,0.9760105506323683,1.3169099474907853e-05,-10.64,-78.6,-10.381242752075195,-74.6167984008789
31.18333333,29.95,-4.0114746,1962.0,0.6994583270516471,8.608352800365537e-06,-5.0,-17.4,-3.7517151832580566,-16.027809143066406
51.93,-10.25,33.068359,2001.0,-0.2135209154397959,1.955346488102805e-05,-4.63,-30.8,-5.206190586090088,-29.639503479003906
28.58,77.2,222.79688,2005.0,0.9510565162951535,0.0,0.22,12.78,-1.8884339332580566,1.4096908569335938
0.05,32.45,1135.4375,1973.0,0.29671281927349075,0.0,1.37,12.7,-1.7962403297424316,2.2724838256835938
47.4828,11.0622,716.1875,1983.0,-0.680773409477016,0.0,-5.86,-39.3,-7.125199317932129,-47.316871643066406
40.7930564,-4.010553289,1892.5,2018.0,-0.2135209154397959,0.0,-7.27,-45.4,-5.981049060821533,-38.00006866455078
60.72,-135.07,695.0,1962.0,-0.7236440382959123,9.446531475987284e-05,-22.7,-171.9,-19.839818954467773,-153.84030151367188
28.46344137,-16.2553441,36.554688,2016.0,0.9721181966290613,0.0,0.01,6.1,-2.4658570289611816,-3.9941177368164062
-33.97,18.6,41.798828,1970.0,0.29671281927349075,0.0003461004525888,-2.7,-7.0,-3.4120545387268066,-12.849098205566406
13.73,100.5,5.7392578,1985.0,-0.9587178169872964,0.0,-7.82,-53.5,-7.370696067810059,-52.368995666503906
-34.05,115.0249,77.78125,2013.0,0.9562348265919056,1.948599219758762e-06,-4.59,-21.1,-4.101080417633057,-19.297340393066406
-37.82,144.97,6.1674805,2010.0,-0.7236440382959123,0.0,-3.83,-17.3,-4.367956638336182,-21.794898986816406
48.18427778,16.389575,201.11719,2001.0,-0.8996308696522434,0.0,-4.88,-29.7,-7.65168571472168,-53.97449493408203
50.06166667,19.84861111,356.8125,1999.0,0.5086709438521044,0.0,-13.76,-98.5,-8.693124771118164,-60.477394104003906
48.36,-4.57,68.214844,1997.0,-0.2884824328806098,3.2809132335387403e-06,-4.8,-24.8,-7.193353652954102,-47.90049743652344
56.9,35.9,136.57812,1986.0,-0.2884824328806098,9.52608297666302e-06,-10.2,-88.0,-15.092626571655273,-114.0785903930664
41.9,13.31666667,1152.75,2002.0,-0.2884824328806098,0.0003001833974849,-12.89,-93.69,-9.821094512939453,-69.92508697509766
50.06166667,19.84861111,356.8125,1990.0,-0.9587178169872964,0.0,-9.72,-67.4,-8.056883811950684,-55.148338317871094
35.87083333,-106.2183333,1944.375,1990.0,-0.6016240632249227,6.475210830103606e-05,-7.86,-57.6,-8.951295852661133,-53.1666374206543
-1.68421,29.01794,1465.6875,2015.0,0.9510565162951535,3.494537668302655e-05,0.324,9.61,-2.720602512359619,-6.378150939941406
55.67,12.3,26.070312,1966.0,-0.2884824328806098,8.366222346012364e-07,-13.23,-94.1,-10.227777481079102,-73.3313980102539
-34.05,115.0249,77.78125,2013.0,-0.622046748440868,0.0,2.69,25.9,-3.254354953765869,-11.373268127441406
47.7,27.88333333,177.36719,2017.0,0.741222010848596,6.430447683669627e-05,-5.23,-36.2,-7.702634811401367,-52.18120574951172
58.38277778,21.81416667,5.9343262,2015.0,-0.9587178169872964,0.0,-9.28,-62.5,-8.978315353393555,-62.86609649658203
46.95222563,7.439320571,542.53125,2007.0,-0.680773409477016,0.0,-10.06,-70.85,-6.4380669593811035,-41.168006896972656
47.47051111,21.49041944,105.30859,2009.0,0.3212696616923644,0.0,-2.72,-30.05,-7.701355934143066,-52.170494079589844
44.81666667,14.98333333,1534.5,2001.0,0.741222010848596,1.685700408415869e-05,-6.79,-41.29,-8.98598861694336,-62.93036651611328
-22.94805556,17.1525,1690.0,1964.0,0.9562348265919056,0.0,-1.0,-7.5,-3.923971652984619,-17.639869689941406
78.91666667,11.93333333,38.650391,2010.0,-0.9741004551724206,0.0001145627247751,-10.89,-86.7,-10.312712669372559,-74.6185073852539
-29.89805556,-71.2425,14.506836,2008.0,-0.9634705485641486,0.0,-6.25,-42.3,-4.079245090484619,-19.092994689941406
4.05,114.81,27.053711,2009.0,0.4937755501599772,0.0,-10.74,-75.4,-6.284916400909424,-39.73474884033203
-38.73263889,-72.58922222,110.76172,1989.0,0.9760105506323683,0.0,-2.7,-18.0,-6.014097690582275,-37.200294494628906
50.06166667,19.84861111,356.8125,2016.0,-0.7116566222817751,7.217181700980291e-05,-12.03,-85.8,-11.693370819091797,-85.60697174072266
46.771245,-65.002861,38.376953,2017.0,0.29671281927349075,0.0,-10.07,-80.55,-8.461648941040039,-58.53858184814453
-15.6,-56.1,177.79688,1962.0,0.9760105506323683,0.0,-2.8,-22.4,-4.198126316070557,-20.205543518066406
3.305997222,-76.10000278,3396.25,2003.0,-0.2884824328806098,0.0,-7.8,-52.0,-8.04410171508789,-61.976539611816406
-34.05,115.0249,77.78125,2013.0,-0.23030567023061196,8.714423165656626e-05,-5.41,-25.0,-3.3198609352111816,-11.986305236816406
48.75,-91.62,405.375,1981.0,0.741222010848596,0.0,-9.7,-71.0,-11.186935424804688,-81.36515045166016
13.73,100.5,5.7392578,1968.0,-0.970063921851507,0.0001282427547266,-7.88,-49.7,-7.434635639190674,-53.281227111816406
53.32,-60.42,46.541016,1964.0,0.2802306751992159,0.0,-13.7,-99.0,-11.087182998657227,-80.5296401977539
50.92,5.78,111.17188,1987.0,-0.2135209154397959,0.0,-7.87,-52.7,-6.1420769691467285,-38.397987365722656
28.276976,84.30961,2101.5,2016.0,-0.6932812268869771,0.0002819339279085,-14.46437123,-107.4172775,-8.889373779296875,-74.0361099243164
3.783333333,103.3333333,8.0805664,2015.0,-0.9587178169872964,0.0,-4.26,-20.7,-6.229024887084961,-41.475440979003906
22.31666667,114.1666667,34.056641,1963.0,-0.7236440382959123,0.0,-1.2,-5.0,-6.060194492340088,-37.631690979003906
10.00036389,-84.10913333,1157.3125,2017.0,-0.7856498550787144,0.0002947576576843,-6.2609318,-35.94913029,-6.2688374519348145,-44.312110900878906
-0.841111111,29.94194444,1574.5,2004.0,-0.7116566222817751,4.394460484036245e-05,-5.6,-32.5,-2.8734498023986816,-7.808570861816406
-0.743055556,-90.30222222,1.7120972,2013.0,-0.060213277365792774,1.3309483620105311e-05,-1.169443678,1.590864991,-1.4856934547424316,5.178733825683594
58.75,-94.06,16.645508,1991.0,0.29671281927349075,0.0,-11.18,-113.4,-15.215398788452148,-115.1069107055664
48.8281,9.2,313.79688,1962.0,-0.2135209154397959,0.0,-5.9,-44.6,-6.3895440101623535,-40.713905334472656
48.545,13.3528,478.40625,2001.0,-0.2135209154397959,0.0001061163202393,-6.52,-44.8,-6.792529106140137,-44.4461784362793
36.15,-5.35,1.5737915,2003.0,-0.9587178169872964,0.0,-6.28,-38.6,-4.169012546539307,-19.933082580566406
-27.43,153.08,5.7802734,1979.0,-0.9741004551724206,0.0,-3.0,-2.6,-1.9903321266174316,0.45607757568359375
47.81666667,13.71777778,1616.0625,2002.0,0.8452490573530633,0.0,-12.37,-82.4,-10.856985092163086,-78.6015396118164
-46.88,37.87,0.0,2010.0,-0.9587178169872964,9.141700866166502e-05,-4.310583029,-25.94487746,-4.830137729644775,-26.120216369628906
40.80638889,-104.7547222,1641.75,1997.0,-0.6016240632249227,0.0,-6.5,-40.0,-7.973004341125488,-57.598167419433594
-33.97,18.6,41.798828,1970.0,-0.2884824328806098,0.0,-2.2,-4.0,-3.011740207672119,-9.102760314941406
13.73,100.5,5.7392578,2009.0,-0.7236440382959123,9.257432247977704e-05,-4.37,-32.5,-5.613783359527588,-33.453956604003906
63.52,-116.0,238.64844,2007.0,0.6994583270516471,0.0,-32.03,-249.0,-25.978429794311523,-205.25631713867188
36.88,30.7,0.0,1987.0,0.9510565162951535,0.0,-9.05,-52.3,-4.801023960113525,-25.847755432128906
42.29055556,-85.58444444,244.73438,1993.0,0.017213356155834685,0.0,-4.7,-13.0,-7.253473281860352,-50.696571350097656
10.25,-67.65,430.0,1968.0,-0.7116566222817751,0.0,-3.83,-24.1,-5.548277378082275,-32.840919494628906
43.71,10.4,9.4057617,1993.0,0.29671281927349075,6.0734623730240855e-06,-0.15,3.1,-4.779188632965088,-25.643409729003906
6.417169444,2.329255556,12.735352,2015.0,-0.680773409477016,2.552358091634233e-05,-0.8,1.9,-3.074820041656494,-9.693092346191406
38.01666667,-7.866666667,279.60938,1989.0,-0.7236440382959123,0.0,-6.87,-44.3,-5.285040378570557,-30.377418518066406
48.8281,9.2,313.79688,1979.0,0.741222010848596,0.0001408192183589,-6.93,-49.2,-7.3675689697265625,-49.37474822998047
48.36,-4.57,68.214844,1997.0,0.6994583270516471,0.0,-3.6,-19.2,-7.213003635406494,-50.35122299194336
-33.95833333,18.46111111,109.49609,2001.0,-0.680773409477016,0.0,-4.48,-18.0,-3.016592502593994,-9.148170471191406
30.87,34.79,468.625,1978.0,0.7469720876965552,0.0,-2.92,-36.9,-2.9025635719299316,-8.081031799316406
25.01666667,102.6833333,1907.8125,1990.0,-0.9587178169872964,2.8947000828338787e-05,-10.09,-74.2,-8.438623428344727,-67.6052017211914
2.816666667,101.5833333,1.5,2003.0,0.741222010848596,0.0,-13.52,-89.14,-5.7587456703186035,-34.810585021972656
-1.68218,29.22716,1527.1875,2017.0,-0.2884824328806098,2.221793147327844e-05,1.32,23.8,-2.953512668609619,-8.557838439941406
-12.43,130.87,16.515625,2008.0,0.9562348265919056,0.0001483965024817,-3.88,-16.8,-5.090948581695557,-28.561012268066406
47.59583333,7.594444444,248.26562,1990.0,0.29671281927349075,4.199953764327802e-05,-4.45,-30.4,-7.6232686042785645,-52.99646759033203
47.12,9.49,459.84375,2018.0,0.9510565162951535,0.0001056351611623,-11.92,-88.8,-10.918371200561523,-79.1156997680664
-18.97515623,34.34842465,36.015625,2010.0,-0.680773409477016,0.0,-5.0,-31.0,-2.225668430328369,-1.7463150024414062
5.383333333,103.1,10.330566,2014.0,0.741222010848596,0.0001030934072332,-4.94,-27.3,-5.157667636871338,-29.185401916503906
31.08,33.83,31.658203,2002.0,0.741222010848596,0.0,-5.34,-26.2,-2.065542697906494,-0.24777984619140625
9.6678,80.0065,5.8981934,2018.0,-0.9587178169872964,2.3316153601626866e-05,-2.78,-14.1,-3.8147950172424316,-16.618141174316406
-27.43,153.08,5.7802734,1983.0,-0.9741004551724206,0.0,-1.66,4.3,-2.385794162750244,-3.2448501586914062
52.8,5.05,-4.4990234,2002.0,-0.8214765533024145,2.416672032268252e-06,-9.745,-63.37,-6.7805328369140625,-44.37297058105469
50.3381,7.6,86.441406,2007.0,0.9760105506323683,4.706710751634091e-05,-6.2,-46.55,-8.263422012329102,-56.878273010253906
-31.95,115.97,20.375,1963.0,-0.680773409477016,1.1540045306901447e-05,-4.0,-17.4,-3.2761902809143066,-11.577613830566406
36.98,35.3,22.958008,2013.0,0.2386727660059501,0.0,-4.44,-17.38,-5.522802829742432,-32.602516174316406
31.99730278,34.81616111,44.347656,1961.0,0.2386727660059501,9.410847269464284e-05,-4.9,-16.0,-4.8252854347229,-26.074806213378906
33.96666667,-4.983333333,500.04688,2008.0,-0.27195815753410524,0.0,-6.4,-33.11,-4.989050388336182,-27.607398986816406
33.1,45.95,58.107422,2024.0,0.6870527672236669,0.0,-3.34,-3.42,-3.322287082672119,-12.009010314941406
26.27,50.62,2.3325195,1964.0,-0.27195815753410524,1.3982380551169626e-05,-4.9,-22.4,-0.7918152809143066,11.672386169433594
45.06767778,22.79993889,366.15625,2020.0,0.9721181966290613,0.0001877543836599,-9.09,-59.7,-9.035863876342773,-63.348121643066406
48.4042,2.6965,79.179688,2016.0,-0.23030567023061196,0.0,-5.27,-37.0,-5.792072772979736,-35.131248474121094
53.57,-113.52,665.5,1963.0,0.9760105506323683,0.0,-19.8,-158.2,-19.676122665405273,-152.46920776367188
53.32,-60.42,46.541016,2003.0,0.6994583270516471,0.0,-22.51,-166.1,-17.60945701599121,-135.15914916992188
