Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
33.96666667,-4.983333333,500.04688,1994.0,0.741222010848596,0.0,-1.46,-5.8,-3.933676242828369,-17.730690002441406
32.18333333,35.88333333,664.3125,1991.0,-0.2884824328806098,2.1693738744943403e-05,-6.73,-32.1,-4.904135227203369,-26.812721252441406
44.12,15.24,20.870117,2001.0,0.741222010848596,0.0,-2.94,-20.7,-5.7053704261779785,-34.311073303222656
47.42692898,9.400776879,758.46875,2018.0,-0.2884824328806098,0.0,-9.91,-68.5,-12.693452835083008,-93.9834976196289
50.92,5.78,111.17188,1994.0,0.3697245428906731,0.0,-7.83,-53.8,-6.9322309494018555,-45.72842788696289
78.91666667,11.93333333,38.650391,2002.0,0.6994583270516471,8.3442464529071e-05,-11.49,-66.8,-12.841802597045898,-95.2260513305664
58.1,6.57,0.0,1965.0,0.29671281927349075,0.0,-4.8,-30.4,-7.65787410736084,-51.806297302246094
22.31666667,114.1666667,34.056641,2008.0,-0.27195815753410524,0.0,-2.08,-12.09,-3.331991672515869,-12.099830627441406
47.8008,11.0108,974.96875,1986.0,-0.9587178169872964,6.119670433690771e-05,-8.29,-53.6,-8.644527435302734,-60.070350646972656
-23.0,-47.13333333,635.21875,1997.0,-0.8214765533024145,0.0001582470431458,0.02,14.33,-3.200979709625244,-10.873756408691406
32.09194444,35.77694444,820.25,1991.0,0.9510565162951535,0.0,-7.08,-46.5,-4.606932163238525,-24.031349182128906
-0.166666667,-78.48333333,2781.625,2003.0,-0.2135209154397959,0.0,-9.92,-73.3,-8.087635040283203,-62.597633361816406
66.53333333,66.66666667,16.196289,2000.0,-0.7116566222817751,1.4877274225000292e-05,-19.5,-151.3,-18.67348289489746,-144.07125854492188
50.3119,11.8758,564.53125,2001.0,0.741222010848596,4.600425017997623e-05,-7.33,-51.05,-8.633018493652344,-59.97394561767578
36.98,35.3,22.958008,2012.0,0.6994583270516471,0.0001103196118492,-7.08,-38.96,-4.915052890777588,-26.914894104003906
41.05916667,-100.7463889,918.34375,1999.0,0.4711595076738638,2.2983711460256014e-05,-4.5,-26.0,-7.973117351531982,-54.44672393798828
46.72738634,8.186782163,600.90625,2005.0,0.2386727660059501,9.363590652355924e-05,-11.0,-79.35,-12.509294509887695,-92.4410171508789
36.62,127.46,80.589844,2007.0,0.741222010848596,4.51806845376268e-05,-7.04,-43.67,-5.8509392738342285,-35.673377990722656
-37.32,-64.33,166.05469,2000.0,-0.23030567023061196,0.0,-6.8,-49.0,-5.747828006744385,-34.708412170410156
-40.68,144.69,82.167969,1995.0,0.9760105506323683,1.6027047422539908e-06,-6.5,-39.8,-4.684568881988525,-24.757911682128906
41.38333333,12.91666667,0.0,2001.0,0.29671281927349075,0.0,-2.61,-80.19,-4.403135776519775,-22.124122619628906
33.43005278,43.29637778,50.814453,2011.0,6.432490598706546e-16,0.0,-3.5,-14.0,-3.608572483062744,-14.688209533691406
32.53,35.85,648.125,2001.0,0.741222010848596,0.0,-2.42,-12.3,-3.118490695953369,-10.101783752441406
46.37222222,6.470833333,387.75,1996.0,0.2386727660059501,5.945271368545946e-06,-13.5,-97.6,-10.613998413085938,-76.56632232666016
28.22,-177.37,0.0,1987.0,0.2386727660059501,0.0,-2.01,-6.7,-3.3053040504455566,-11.850074768066406
48.24861111,16.35638889,200.63281,2019.0,-0.9741004551724206,3.841720899799839e-05,-8.03,-61.7,-8.507288932800293,-60.51575469970703
49.7478,6.6581,259.26562,2009.0,-0.9587178169872964,0.0,-7.01,-53.4,-6.720508575439453,-44.837379455566406
40.8203002,0.493333172,52.294922,2006.0,-0.680773409477016,0.0,-2.37,-13.46,-3.826925754547119,-16.731666564941406
47.8008,11.0108,974.96875,1990.0,-0.680773409477016,0.0,-6.7,-43.4,-7.3004279136657715,-48.81238555908203
41.818399,46.266606,0.0,2016.0,0.7295575540864875,0.0,-5.22,-29.2,-5.481558322906494,-32.216529846191406
49.19472222,-123.0172222,1.3475342,2021.0,-0.9741004551724206,0.0,-8.16,-52.7,-7.357569217681885,-52.444644927978516
28.46344137,-16.2553441,36.554688,2009.0,-0.9587178169872964,0.0,1.03,9.26,-3.3150086402893066,-11.940895080566406
-0.166666667,-78.48333333,2781.625,2021.0,0.2386727660059501,3.477772406768054e-05,-9.91,-72.0,-6.5769524574279785,-51.511192321777344
38.98916547,-3.920273851,626.8125,2018.0,-0.9741004551724206,0.0,-8.93,-58.7,-6.11175012588501,-38.114173889160156
4.05,114.81,27.053711,2006.0,-0.780295851070776,0.0001222254504682,-6.63,-39.25,-7.802855014801025,-58.534645080566406
48.8281,9.2,313.79688,1962.0,0.2386727660059501,0.0001055613902281,-12.3,-81.8,-10.729097366333008,-77.5303726196289
-33.94638889,151.1730556,3.6643066,2010.0,-0.680773409477016,0.0,-2.09,-2.2,-3.365957736968994,-12.417701721191406
47.81666667,13.71777778,1616.0625,2003.0,0.8919813464595485,0.000248530646786,-13.32,-96.4,-11.381324768066406,-82.99332427978516
46.49143367,9.898180888,1767.6875,2000.0,0.9562348265919056,0.0,-19.14,-148.586497,-13.85978889465332,-103.7525405883789
23.64,88.85,18.375977,2019.0,-0.680773409477016,0.0,-8.07,-57.3,-6.136011600494385,-38.341224670410156
36.55530278,126.635925,59.384766,2018.0,-0.7236440382959123,0.0,-8.33,-49.9,-6.854283809661865,-45.06317138671875
-17.83,31.02,1473.25,1967.0,-0.7236440382959123,2.895630859711673e-05,-1.91,4.7,-2.5143799781799316,-4.448219299316406
46.20239,7.84117,1546.1875,2020.0,-0.9634705485641486,0.0,-10.31,-73.02,-9.879922866821289,-70.4178237915039
49.0975,19.59,572.9375,2016.0,0.9721181966290613,8.844492185744457e-06,-6.99,-44.7,-10.762348175048828,-77.80887603759766
-0.92,-75.4,176.47656,2018.0,0.29671281927349075,0.0,-6.58,-40.3,-3.9118409156799316,-17.526344299316406
-2.53,140.72,68.566406,1990.0,-0.680773409477016,8.458769298158586e-05,-10.24,-72.4,-5.581030368804932,-33.147438049316406
43.54983333,13.60116667,546.1875,2016.0,0.2802306751992159,5.997826156090014e-05,-5.39,-35.1,-5.641077518463135,-33.709388732910156
62.28,-114.27,159.84375,1993.0,-0.2135209154397959,4.569108932628296e-05,-19.95,-154.3,-15.74229621887207,-119.5201187133789
43.73238889,7.423583333,8.8959961,2019.0,0.9510565162951535,0.0003659720532596,1.94,11.2,-5.840628147125244,-35.576881408691406
13.73,100.5,5.7392578,1973.0,-0.680773409477016,0.0002411794412182,-3.69,-25.3,-6.265203952789307,-39.550270080566406
-33.94638889,151.1730556,3.6643066,2010.0,-0.9587178169872964,0.0001561267417855,-1.81,-0.9,-3.395071506500244,-12.690162658691406
43.58333056,16.6,299.82812,2008.0,-0.6932812268869771,0.0,-3.36,-20.8,-4.62148904800415,-24.167579650878906
10.10808333,-84.12208333,2250.25,1990.0,-0.9587178169872964,0.0002722117933444,-8.22,-54.4,-7.7450456619262695,-56.860313415527344
-0.694444444,-90.325,182.40625,2008.0,0.9562348265919056,7.423904753522947e-05,-3.83,-20.31,-3.4460206031799316,-13.166969299316406
46.095,14.597,283.89062,1994.0,-0.2884824328806098,7.5746720540337265e-06,-11.5,-85.1,-12.626951217651367,-93.4264907836914
28.46344137,-16.2553441,36.554688,2009.0,-0.2884824328806098,2.109455408572103e-06,-0.74,8.17,-1.7040467262268066,3.1352767944335938
45.46666667,13.61666667,0.5645752,2002.0,-0.9844738167520923,0.0,-9.18,-57.53,-5.47549295425415,-32.159767150878906
-20.901,55.484,83.28125,2017.0,-0.2884824328806098,1.2479965334932784e-05,-5.82,-37.9,-2.5240845680236816,-4.539039611816406
-17.83,31.02,1473.25,1989.0,-0.2884824328806098,0.0,-5.35,-33.3,-3.9991822242736816,-18.343727111816406
-27.43,153.08,5.7802734,1974.0,0.29671281927349075,3.118568372428854e-07,-3.24,-18.6,-3.7662720680236816,-16.164039611816406
42.66,18.08333333,0.0,2002.0,0.6994583270516471,0.0002053997304756,-4.9,-30.4,-6.078390598297119,-37.801979064941406
6.329722222,99.73,3.3973389,1992.0,-0.6932812268869771,0.0,-5.65,-21.8,-6.336472034454346,-40.21723175048828
19.72,-155.07,7.4401855,1962.0,-0.9587178169872964,1.2245733159943484e-05,-1.4,-5.0,-3.026297092437744,-9.238990783691406
39.55339029,2.625298143,5.3820801,2016.0,0.9562348265919056,7.870256013120525e-06,-7.05,-45.2,-5.138258457183838,-29.003761291503906
4.7,-74.13,2551.125,1999.0,-0.2135209154397959,0.0,-8.435,-60.2,-7.917129993438721,-60.165016174316406
45.65,13.75,0.0,2002.0,0.9760105506323683,0.0,-8.96,-60.45,-6.4541401863098145,-41.31842803955078
39.95,32.88,920.125,2001.0,0.7748840413670407,0.0,-6.18,-42.53,-6.949709415435791,-45.046363830566406
35.53333056,106.7,1342.3125,2003.0,-0.9741004551724206,0.0,-8.2,-67.0,-6.848620414733887,-46.656227111816406
41.46666667,46.08333333,0.0,2013.0,-0.2884824328806098,0.0,-14.0,-100.8,-10.60120964050293,-76.4592056274414
1.53,110.34,7.5837402,2018.0,0.9760105506323683,5.383997631724924e-05,-6.25,-37.7,-6.753996849060059,-44.1246337890625
49.0422,12.1019,370.21875,2006.0,-0.2135209154397959,7.777362952765543e-06,-4.69,-33.6,-6.772275447845459,-44.214481353759766
41.05916667,-100.7463889,918.34375,1999.0,0.7526668275320084,1.3365871382120533e-05,-9.2,-60.0,-10.61911392211914,-76.60916900634766
25.51900833,-80.491375,5.5644531,2000.0,0.8717063187093219,0.0,-1.27,5.0,-2.279043674468994,-2.2458267211914062
-6.18,106.83,5.1230469,1992.0,-0.7116566222817751,3.683203976834193e-05,-11.02,-72.3,-5.380873203277588,-31.274269104003906
10.00036389,-84.10913333,1157.3125,2014.0,-0.7526668275320083,0.000306390953483,-11.14225171,-81.12090839,-6.213222026824951,-44.917945861816406
50.11622222,14.39291667,182.82031,2020.0,-0.27195815753410524,0.0,-8.96,-62.3,-11.12554931640625,-80.85099029541016
44.051,10.164,170.76562,2022.0,0.5086709438521044,0.0,-4.26,-20.56,-5.992868900299072,-37.001625061035156
47.59583333,7.594444444,248.26562,1985.0,-0.680773409477016,0.0,-6.49,-45.5,-6.289768695831299,-39.78015899658203
-75.58333333,-20.56666667,105.53516,1995.0,0.2386727660059501,3.541325257730124e-08,-16.3,-126.0,-20.573694229125977,-166.42013549804688
47.8008,11.0108,974.96875,1997.0,-0.7236440382959123,0.0,-12.61,-89.58,-12.38652229309082,-91.4126968383789
4.05,114.81,27.053711,2007.0,-0.9951053111006974,5.4158546845428646e-05,-6.38,-44.74,-6.842904567718506,-47.35620880126953
47.7,27.88333333,177.36719,2021.0,-0.2884824328806098,2.293231045769062e-05,-12.21,-84.8,-12.800878524780273,-94.8832778930664
53.23,6.55,7.7121582,2010.0,-0.9741004551724206,1.2212224646646064e-05,-6.057348229,-42.15,-7.407214164733887,-49.706809997558594
0.604166667,-77.81944444,2835.75,2017.0,0.9760105506323683,5.153614984010346e-05,-16.0,-117.7,-9.58409309387207,-83.9477310180664
-15.85,-47.93,1012.8125,1984.0,0.9721181966290613,0.0,-6.9,-43.0,-4.787680149078369,-25.722877502441406
47.4,28.49166667,94.726562,2013.0,0.6994583270516471,0.0,-10.02,-69.17,-12.187017440795898,-89.7416763305664
34.3,108.93,399.84375,1985.0,-0.2884824328806098,0.0,-10.3,-65.7,-6.761917591094971,-48.036231994628906
43.68333333,-1.066666667,17.238281,2003.0,-0.9587178169872964,0.0,-4.4,-25.8,-4.744009494781494,-25.314186096191406
-65.07944444,-63.9775,286.6875,1971.0,0.6994583270516471,5.9098744663464863e-08,-7.35,-60.9,-8.851282119750977,-73.4926528930664
-22.9,-43.17,0.0,1969.0,-0.2135209154397959,0.0,-1.87,0.1,-4.035574436187744,-18.684303283691406
52.8911,11.7294,21.530273,2006.0,0.6994583270516471,0.0,-10.8,-79.3,-9.813421249389648,-69.8608169555664
64.13,-21.93,12.141602,1973.0,-0.7236440382959123,0.0,-8.67,-59.4,-9.341516494750977,-65.90821075439453
76.23333333,-119.2833333,6.2902832,1991.0,-0.9741004551724206,4.592813183990074e-06,-23.6,-176.0,-26.67413902282715,-211.08346557617188
11.13,124.66,474.0625,1998.0,0.741222010848596,0.0,-4.48,-24.0,-3.8196473121643066,-16.663551330566406
41.15305556,-96.49277778,352.0625,1993.0,0.3456123126707335,7.749509677523747e-05,-6.3,-37.0,-6.866888523101807,-45.181129455566406
37.97,23.72,100.17578,2020.0,0.9562348265919056,4.010137854493223e-05,-6.49,-41.5,-4.917479038238525,-26.937599182128906
49.7478,6.6581,259.26562,1993.0,-0.7236440382959123,0.0002276210434501,-4.62,-41.3,-9.30954360961914,-65.64041900634766
50.4972,9.9428,920.40625,2011.0,0.2386727660059501,0.0,-9.87,-72.02,-10.818618774414062,-78.28018951416016
49.7703,9.9578,265.90625,2010.0,0.2386727660059501,0.0,-12.93,-104.67,-10.235450744628906,-73.39566802978516
6.2,100.4,3.8469238,2013.0,0.9760105506323683,0.0001478100311942,-6.03,-38.9,-4.99026346206665,-27.618751525878906
-25.73,28.18,1326.75,1971.0,0.741222010848596,0.0,-2.29,-15.0,-3.5188050270080566,-13.848121643066406
43.70555556,-72.28833333,168.71094,1998.0,-0.8631421280499115,0.0002808143617585,-4.1,-30.0,-7.74036169052124,-52.49720001220703
4.65325,-74.09894167,2552.75,1999.0,-0.9587178169872964,3.633091182564385e-05,-10.64,-67.75,-7.834598064422607,-58.987525939941406
51.73333333,36.26666667,193.03906,1997.0,-0.2135209154397959,0.0,-7.7,-57.1,-7.514320373535156,-50.603912353515625
40.8203002,0.493333172,52.294922,2001.0,0.6994583270516471,0.0,-5.77,-43.9,-5.62652063369751,-33.573158264160156
53.93,27.63,218.125,1983.0,-0.680773409477016,0.0,-9.1,-65.0,-7.795992851257324,-52.963157653808594
76.76666667,-18.66666667,0.0,2003.0,-0.9587178169872964,0.0,-13.87,-98.1,-15.819028854370117,-120.1628189086914
51.6,-1.1,55.042969,1992.0,-0.9634705485641486,0.0,-7.4,-48.0,-6.2421555519104,-39.334571838378906
49.0422,12.1019,370.21875,1994.0,0.741222010848596,0.0,-10.67,-77.1,-8.004449844360352,-54.70915985107422
31.72,35.78333333,804.96875,1989.0,-0.2884824328806098,0.0,-6.83,-39.4,-4.644537448883057,-24.383277893066406
39.55339029,2.625298143,5.3820801,2001.0,0.2386727660059501,1.2642576621146873e-06,-6.04,-48.8,-5.8024163246154785,-35.219276428222656
51.3,3.75,9.4589844,1988.0,-0.27195815753410524,0.0,-6.98,-48.6,-8.149602890014648,-55.92493438720703
-34.05,115.0249,77.78125,2016.0,-0.965739937654855,1.8353332507103917e-06,-5.36,-23.7,-2.9607911109924316,-8.625953674316406
46.39864119,6.233803787,434.125,2022.0,0.741222010848596,2.208696969319135e-05,-5.85,-42.4,-7.62590217590332,-51.53850555419922
18.21,-67.14,17.163086,2013.0,0.2386727660059501,2.4692335500731133e-06,0.64,11.0,-1.9248261451721191,1.0691146850585938
10.00036389,-84.10913333,1157.3125,2016.0,-0.6354323008901775,0.0001398533495375,-11.628884,-80.679433,-5.994043350219727,-38.724342346191406
46.64833333,14.31833333,448.71875,2001.0,0.29671281927349075,0.0,-7.1,-48.8,-7.380677223205566,-49.48454284667969
50.9,14.8,240.94531,2013.0,-0.2135209154397959,0.0,-5.92,-42.7,-6.653842449188232,-43.187339782714844
-41.15,-71.33,951.28125,1999.0,0.9760105506323683,0.0002278495230711,-7.3,-55.0,-8.34157943725586,-66.2206802368164
40.67,22.96,94.164062,2001.0,0.29671281927349075,0.0,-3.76,-24.5,-5.312941074371338,-30.638526916503906
-6.18,106.83,5.1230469,1984.0,0.9721181966290613,4.010123302577995e-05,-5.26,-27.7,-5.779974460601807,-35.009254455566406
50.3381,7.6,86.441406,1997.0,-0.2135209154397959,0.0,-5.2,-40.6,-6.1451096534729,-38.426368713378906
-1.43,-48.48,4.737793,1973.0,-0.9741004551724206,9.514555131318048e-06,-1.37,4.1,-2.089804172515869,-0.47483062744140625
10.38,-85.675,54.458984,1991.0,-0.680773409477016,9.00538798305206e-05,-4.65,-33.6,-6.45353364944458,-41.31275177001953
-46.42,168.32,-0.90939331,1989.0,0.9510565162951535,1.3510845747077838e-05,-10.03,-73.1,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2001.0,-0.05161966722325418,1.3575007869803812e-05,-11.65,-78.7,-10.672826766967773,-77.0590591430664
0.453055556,33.195,1174.25,2015.0,-0.9741004551724206,0.0004741742450278,-2.56,-9.9,-3.0529847145080566,-9.488746643066406
48.15,15.15,264.90625,1966.0,-0.9741004551724206,0.0001552950416225,-12.42,-88.5,-9.0581636428833,-63.8018798828125
47.59583333,7.594444444,248.26562,1993.0,-0.2135209154397959,1.0082880180561917e-05,-4.91,-35.1,-6.240942478179932,-39.323219299316406
28.276976,84.30961,2101.5,2017.0,0.440518784350495,0.0,-0.32877244,12.35724302,0.13497304916381836,20.345726013183594
25.62,88.66,39.710938,2021.0,-0.9741004551724206,0.0008175499970093,-14.01,-99.5,-7.625547409057617,-56.004981994628906
-4.633888889,-79.71638889,2753.5,2007.0,0.9510565162951535,0.0,-11.52,-80.19,-8.838584899902344,-73.3115005493164
-2.716666667,-78.33333333,755.28125,1993.0,-0.9587178169872964,3.8551632314920425e-05,-3.49,-13.5,-3.0238709449768066,-9.216285705566406
53.23,6.55,7.7121582,1977.0,-0.9741004551724206,5.429661541711539e-05,-6.6,-45.2,-7.3477463722229,-49.208717346191406
14.64,121.04,42.933594,2001.0,0.741222010848596,0.0,-8.75,-57.9,-5.186781406402588,-29.457862854003906
32.55,35.85,570.125,2000.0,0.2386727660059501,2.9817463655490428e-05,-6.71,-30.2,-5.423330783843994,-31.671607971191406
36.62,127.46,80.589844,2015.0,-0.7236440382959123,0.0,-9.54,-59.8,-6.846967697143555,-44.99469757080078
46.22030867,7.33848445,481.70312,2012.0,-0.7116566222817751,1.7095238945330493e-05,-15.52,-117.3,-11.785449981689453,-86.37821197509766
20.83085,-156.225,958.125,1996.0,0.7909456567567772,0.0,-3.8,-12.0,-5.115210056304932,-28.788063049316406
43.49111613,-3.800555816,50.095703,2008.0,0.9721181966290613,1.4943153473723214e-05,-5.79,-34.44,-5.650782108306885,-33.800209045410156
56.21666667,43.81666667,76.433594,1981.0,0.2386727660059501,4.308849383960478e-05,-11.7,-79.0,-15.83949089050293,-120.3342056274414
52.2914,10.4464,80.6875,1998.0,0.6994583270516471,0.0,-4.18,-28.2,-9.621589660644531,-68.25406646728516
52.2914,10.4464,80.6875,2001.0,0.9510565162951535,2.16405915125506e-05,-8.24,-69.8,-8.771137237548828,-61.13080596923828
47.12,9.49,459.84375,2016.0,0.9562348265919056,1.7086651496356353e-05,-16.8,-128.69,-10.956737518310547,-79.43704986572266
38.43055556,27.15111111,13.000488,2012.0,-0.7116566222817751,1.6022038835217245e-05,-3.18,-10.72,-5.470640659332275,-32.114356994628906
34.01937778,-6.838286111,18.375977,2002.0,0.3697245428906731,2.0192539977870183e-06,0.01,14.7,-3.264059543609619,-11.464088439941406
-34.05,115.0249,77.78125,2012.0,0.8165380514459161,0.0,-3.93,-12.3,-4.127768039703369,-19.547096252441406
-26.41388889,146.2558333,302.09375,2013.0,0.29671281927349075,0.0003779211838264,-2.74,-6.0,-4.819220066070557,-26.018043518066406
9.93,-84.1,1135.125,2014.0,0.29671281927349075,0.0,-8.62,-59.7,-7.985877513885498,-64.7304458618164
47.37233597,8.083138245,397.48438,2020.0,-0.27195815753410524,0.0001878362963907,-16.22,-119.56,-12.125631332397461,-89.2275161743164
-41.15,-71.33,951.28125,1998.0,-0.9587178169872964,0.0,-15.2,-113.0,-8.804121017456055,-72.8198013305664
52.1042,8.7519,134.42188,2002.0,0.9760105506323683,0.0,-6.82,-48.35,-8.443744659423828,-58.38861846923828
43.97455,10.27266,661.0,2019.0,-0.7236440382959123,5.23924518347485e-06,-8.2,-53.13,-7.485865116119385,-50.365577697753906
42.85,-80.27,228.9375,1980.0,-0.27195815753410524,1.4362341062224004e-05,-13.6,-90.0,-10.019506454467773,-94.75370025634766
46.49722222,28.3,150.79688,2021.0,0.6994583270516471,0.0,-10.16,-74.5,-12.23817253112793,-90.1701431274414
-41.47,-72.93,43.574219,2013.0,-0.2135209154397959,0.0,-4.18,-21.8,-6.431091785430908,-41.10272979736328
39.91055556,41.27555556,1890.5625,2019.0,0.6994583270516471,0.0,-18.12,-133.8,-13.235696792602539,-98.5252456665039
4.7,-74.13,2551.125,1989.0,-0.9587178169872964,1.8429613191983663e-05,-9.67,-62.1,-7.6949286460876465,-56.994850158691406
41.64083945,-4.754446679,735.625,2011.0,-0.7236440382959123,0.0,-6.78,-40.3,-9.023075103759766,-63.241004943847656
50.8325,15.14777778,828.84375,2017.0,0.9510565162951535,0.0,-11.84,-84.9,-10.309026718139648,-74.44538116455078
47.6772,9.19,442.90625,2002.0,0.6994583270516471,7.246632594615221e-05,-10.47,-78.45,-12.805994033813477,-94.9261245727539
13.1,123.9,155.11719,1994.0,-0.9741004551724206,0.0,-6.89,-46.3,-6.347996234893799,-40.32508087158203
-31.95,115.78,12.910645,1988.0,-0.970063921851507,0.0,-2.02,0.4,-3.1257691383361816,-10.169898986816406
9.357072,-75.289167,200.4375,2008.0,-0.970063921851507,0.0001793648843886,-7.9,-54.55,-5.515524387359619,-32.534400939941406
48.8281,9.2,313.79688,2009.0,-0.9587178169872964,0.0,-8.26,-58.4,-7.017173767089844,-47.947418212890625
0.512102778,25.20643889,414.57812,2017.0,-0.9587178169872964,5.6624372518854216e-05,-4.96,-23.7,-3.0578370094299316,-9.534156799316406
25.51900833,-80.491375,5.5644531,1998.0,-0.01721335615583528,0.0001154755445895,-1.88,-1.9,-2.725454807281494,-6.423561096191406
46.78,23.61,336.76562,2015.0,0.741222010848596,0.0001037750407704,-7.62,-56.0,-7.751871585845947,-52.593605041503906
47.67,-124.48,0.0,1964.0,0.9721181966290613,0.0001280817086808,-6.2,-39.1,-7.78997802734375,-55.59661865234375
22.06538333,-80.48231667,32.125,2019.0,-0.9741004551724206,0.0,-5.68,-31.3,-3.9458069801330566,-17.844215393066406
-20.67777778,139.4875,339.82812,2011.0,-0.2884824328806098,0.0,-3.54,-14.3,-2.444021701812744,-3.7897720336914062
-65.07944444,-63.9775,286.6875,1989.0,0.9510565162951535,1.070331092233912e-05,-5.97,-62.8,-9.00364875793457,-75.6664810180664
47.6772,9.19,442.90625,1999.0,0.9760105506323683,3.2255211408482864e-05,-9.8,-72.5,-10.772579193115234,-77.89456939697266
46.89,7.49,659.34375,2017.0,-0.2135209154397959,0.0,-5.97,-40.6,-6.576357364654541,-42.462196350097656
41.05916667,-100.7463889,918.34375,1998.0,-0.008606996888688009,0.0,-3.5,-25.0,-6.807220458984375,-44.62272644042969
51.3,3.75,9.4589844,1994.0,0.9741004551724205,1.964287002920173e-05,-5.51,-30.6,-7.367173194885254,-50.254371643066406
36.15,-5.35,1.5737915,1962.0,-0.2884824328806098,0.0,-4.2,-28.0,-4.536573886871338,-23.372901916503906
52.1042,8.7519,134.42188,2004.0,-0.6932812268869771,2.846579627657775e-05,-7.25,-51.15,-6.003180027008057,-37.098121643066406
-3.665277778,-80.09833333,71.144531,2005.0,0.6994583270516471,6.883067544549704e-05,-0.86,4.05,-3.7323060035705566,-15.846168518066406
46.95222563,7.439320571,542.53125,1991.0,0.9760105506323683,2.791235056065489e-05,-11.68,-84.9,-11.805912017822266,-86.54959869384766
46.95222563,7.439320571,542.53125,1989.0,0.9510565162951535,4.586927389027551e-05,-9.97,-71.5,-12.355829238891602,-91.1556167602539
46.60305556,13.67138889,2148.125,1996.0,0.9562348265919056,0.0,-13.77,-101.3,-11.422248840332031,-83.33609771728516
46.095,14.597,283.89062,1992.0,-0.970063921851507,0.0,-9.5,-67.1,-8.510969161987305,-59.96552276611328
32.97,35.5,816.46875,1985.0,0.2386727660059501,0.0,-4.74,-21.8,-5.065474033355713,-28.322608947753906
-2.716666667,-78.33333333,755.28125,1993.0,-0.680773409477016,0.0,-4.53,-21.5,-3.5188050270080566,-13.848121643066406
4.83,-52.37,7.9216309,1974.0,-0.9741004551724206,7.004978397162631e-05,-0.65,-1.7,-2.977774143218994,-8.784889221191406
49.04,37.577,66.21875,2018.0,0.2386727660059501,1.691178658802528e-05,-12.42,-86.2,-12.273981094360352,-90.4700698852539
4.693816667,-74.02864167,2599.5,1999.0,0.9510565162951535,0.0001263464801013,-6.14,-39.9,-7.66545295715332,-56.574317932128906
10.00036389,-84.10913333,1157.3125,2017.0,0.5307300481619334,0.0,-7.4845512,-57.02073104,-6.866888523101807,-45.181129455566406
5.383333333,103.1,10.330566,2018.0,0.29671281927349075,4.266705582267605e-05,-5.29,-29.5,-6.210615634918213,-39.039405822753906
37.1644591,-5.611393166,86.394531,2010.0,0.2386727660059501,0.0,-6.71,-41.0,-5.470640659332275,-32.114356994628906
43.365884,-8.421399,56.794922,2009.0,0.9510565162951535,4.2489307816140354e-05,-2.57,-10.19,-5.348120212554932,-30.967750549316406
22.31666667,114.1666667,34.056641,2021.0,0.741222010848596,0.0,-6.74,-47.0,-4.008886814117432,-18.434547424316406
47.37233597,8.083138245,397.48438,2000.0,-0.9634705485641486,0.0,-8.27,-59.4093263,-7.913071632385254,-55.311607360839844
49.7478,6.6581,259.26562,2009.0,-0.680773409477016,8.352491022378672e-06,-6.25,-41.0,-6.202730655670166,-38.965614318847656
43.941,10.237,5.9284668,2021.0,0.6994583270516471,5.903741566726239e-06,-4.87,-31.89,-5.78179407119751,-35.026283264160156
1.6,103.6666667,43.185547,2019.0,-0.7236440382959123,0.000118800184282,-8.18,-56.6,-6.72145414352417,-47.857887268066406
43.73238889,7.423583333,8.8959961,2021.0,0.741222010848596,7.70614769862732e-06,-2.82,-19.6,-5.24258279800415,-29.980079650878906
-20.299175,57.47873889,391.1875,2018.0,-0.2884824328806098,2.087493339786306e-05,-2.95,-10.9,-2.5192322731018066,-4.493629455566406
41.91172742,2.763346411,139.71094,2017.0,0.29671281927349075,0.0,-7.51,-45.5,-4.659094333648682,-24.519508361816406
39.95,32.88,920.125,1997.0,0.6994583270516471,3.50033697031904e-05,-9.75,-68.5,-10.637018203735352,-76.7591323852539
47.42692898,9.400776879,758.46875,2023.0,-0.2884824328806098,0.0,-15.99,-117.8,-12.662759780883789,-93.7264175415039
