Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-3.12,-60.02,49.394531,1985.0,0.29671281927349075,0.0,-1.9,-8.0,-3.3829407691955566,-12.576637268066406
32.36666667,35.75,818.96875,1998.0,0.6994583270516471,0.0,-6.54,-33.3,-4.42739725112915,-22.351173400878906
81.6,-16.67,27.780273,1967.0,0.9510565162951535,0.0,-28.21,-229.5,-25.436185836791992,-200.71456909179688
-34.05,115.0249,77.78125,2007.0,-0.9536809966304455,1.9065271771978587e-05,-4.96,-26.7,-2.968069553375244,-8.694068908691406
10.00036389,-84.10913333,1157.3125,2016.0,-0.008606996888688009,0.0002000392851186,-7.090853,-58.303874,-6.743442535400391,-47.117652893066406
18.21,-67.14,17.163086,2014.0,-0.680773409477016,2.577482337073889e-05,-2.89,-14.7,-3.118490695953369,-10.101783752441406
36.62,127.46,80.589844,2002.0,-0.680773409477016,0.0,-10.73,-76.8,-7.458216190338135,-53.617652893066406
25.46411667,-80.33465278,4.0249023,2004.0,-0.7909456567567774,0.0,-1.21,3.2,-3.812368869781494,-16.595436096191406
-53.0,-70.833333,32.589844,2007.0,-0.2884824328806098,0.0,-7.99,-69.3,-8.526596069335938,-68.8603286743164
13.73,100.5,5.7392578,1973.0,0.9510565162951535,0.0,-1.47,-4.0,-3.579458713531494,-14.415748596191406
50.12,-104.42,580.5,2004.0,-0.970063921851507,0.0,-15.37,-115.1,-16.03388023376465,-121.9623794555664
48.78,-123.13,148.02344,2008.0,-0.27195815753410524,0.0001186318768304,-15.65,-111.4,-10.885659217834473,-79.76404571533203
4.365694444,18.58725,381.14062,2013.0,-0.7236440382959123,0.0,-1.51,3.3,-0.8063721656799316,11.536155700683594
78.91666667,11.93333333,38.650391,2009.0,0.9510565162951535,0.0,-18.72,-138.7,-11.969608306884766,-87.92069244384766
44.051,10.164,170.76562,2021.0,-0.8674563547295971,9.944854355126154e-06,-6.15,-34.0,-5.192846775054932,-29.514625549316406
1.35,103.9,20.787109,1973.0,0.6994583270516471,4.866573726758361e-05,-4.65,-24.5,-5.857611179351807,-35.735816955566406
50.92,5.78,111.17188,1994.0,0.5595892624101765,5.284638973535039e-06,-7.34,-48.6,-6.866888523101807,-45.181129455566406
-0.743055556,-90.30222222,1.7120972,2014.0,0.9796136916454901,2.2732492652721703e-06,0.407991345,3.032455577,-3.322287082672119,-12.009010314941406
51.01666667,-114.0166667,1033.25,1997.0,-0.2135209154397959,0.0001194948417833,-14.4,-107.1,-17.2667179107666,-132.28842163085938
36.846389,-2.356942,16.541016,2008.0,0.6994583270516471,0.0,-4.53,-29.91,-5.025442600250244,-27.947975158691406
-27.17,-109.43,140.28906,1973.0,-0.9587178169872964,1.1134251508337911e-05,1.51,12.7,-2.5774598121643066,-5.038551330566406
48.24861111,16.35638889,200.63281,2020.0,-0.6932812268869771,0.0,-3.62,-24.4,-6.338291645050049,-40.23426055908203
-41.15,-71.33,951.28125,1999.0,0.6994583270516471,0.0,-9.3,-72.0,-8.667173385620117,-70.8659439086914
-15.69166667,-70.25833333,3837.625,2001.0,0.2386727660059501,0.0,-16.18,-116.1,-11.136781692504883,-106.1000747680664
7.0,125.25,1722.75,1993.0,-0.2884824328806098,0.0001780765451258,-12.86,-90.0,-9.520606994628906,-83.0419692993164
49.7703,9.9578,265.90625,1979.0,0.29671281927349075,0.0,-5.65,-32.7,-8.437349319458008,-58.335060119628906
-22.94916667,-46.54916667,855.53125,1997.0,-0.9829265519799822,0.0,-2.31,-0.25,-2.7618470191955566,-6.764137268066406
46.95222563,7.439320571,542.53125,1990.0,-0.2884824328806098,0.0,-19.92,-149.0,-13.05665397644043,-97.0256118774414
72.58,-38.4799,3202.0,2012.0,0.5380051715382996,2.9462718885042705e-05,-33.27618548,-266.2309366,-32.833213806152344,-262.6708679199219
66.49686111,25.75518056,108.88672,2009.0,-0.9587178169872964,3.224343890906312e-05,-10.05,-69.4,-11.5347900390625,-84.27872467041016
53.23,6.55,7.7121582,1969.0,0.741222010848596,2.4475659301970157e-05,-7.7,-52.1,-6.866888523101807,-45.181129455566406
34.95,32.83,1417.1875,2020.0,-0.27195815753410524,7.435659063048661e-05,-10.47,-64.2,-6.866888523101807,-45.181129455566406
46.37222222,6.470833333,387.75,1997.0,0.9510565162951535,7.857127638999373e-05,-6.99,-51.3,-9.657398223876953,-68.55399322509766
49.0975,19.59,572.9375,2019.0,0.6994583270516471,9.640663847676478e-06,-13.26,-100.5,-12.765069961547852,-94.5833511352539
40.50691,-1.65147,1713.75,2019.0,-0.7236440382959123,0.0,-9.17,-61.2,-9.915731430053711,-70.7177505493164
65.11666667,57.1,53.808594,1982.0,-0.9741004551724206,1.4687789189338218e-05,-18.5,-145.0,-14.811273574829102,-111.7220230102539
36.98,35.3,22.958008,2013.0,-0.2884824328806098,0.0004576708306558,-6.17,-32.02,-5.643503665924072,-33.732093811035156
46.49722222,28.3,150.79688,2020.0,-0.27195815753410524,0.0,-12.32,-84.9,-12.724145889282227,-94.2405776977539
10.00036389,-84.10913333,1157.3125,2013.0,0.9587178169872964,9.36023861868307e-05,-3.347,-4.514,-2.691488742828369,-6.105690002441406
-65.07944444,-63.9775,286.6875,1965.0,-0.2884824328806098,2.476628179903384e-07,-10.0,-74.6,-9.292057037353516,-79.7812271118164
49.04,37.577,66.21875,2016.0,0.2802306751992159,0.0,-6.0,-36.3,-7.309700012207031,-48.890045166015625
41.67805556,26.55916667,95.183594,2009.0,-0.9587178169872964,0.0,-8.68,-58.01,-5.627127170562744,-33.578834533691406
53.23,6.55,7.7121582,1971.0,0.2386727660059501,6.700383528368548e-05,-9.39,-63.0,-8.278768539428711,-57.006813049316406
36.61002222,34.31045278,11.975586,1992.0,0.2802306751992159,5.8765992434928194e-05,-4.26,-19.7,-4.283041477203369,-21.000221252441406
49.19472222,-123.0172222,1.3475342,2016.0,-0.7116566222817751,0.0,-11.87,-83.6,-9.799230575561523,-69.88438415527344
13.82,20.84,545.28125,2021.0,-0.9587178169872964,0.0,-1.69,-3.9,-3.5285096168518066,-13.938941955566406
30.62,114.13,25.587891,1987.0,0.2386727660059501,0.0,-4.99,-31.7,-4.074392795562744,-19.047584533691406
38.43055556,27.15111111,13.000488,2017.0,-0.9741004551724206,0.0,-2.68,-11.3,-4.496542453765869,-22.998268127441406
-40.35,-9.88,37.345703,1972.0,-0.23030567023061196,0.0,-4.63,-24.0,-4.154455661773682,-19.796852111816406
55.7,37.51666667,199.46875,2018.0,-0.7236440382959123,0.0001468310365453,-10.86,-74.4,-14.545267105102539,-109.4939956665039
-46.42,168.32,-0.90939331,2011.0,-0.9741004551724206,9.124123607762158e-05,-8.23,-60.0,-6.866888523101807,-45.181129455566406
9.0,38.73,2329.125,2000.0,0.9721181966290613,0.0,0.74,18.1,0.20775747299194336,21.026878356933594
46.65772518,8.292706832,1061.3125,2019.0,-0.9587178169872964,5.85627458349336e-05,-9.1,-58.26,-7.944982051849365,-54.21106719970703
48.24861111,16.35638889,200.63281,2022.0,-0.2135209154397959,0.0,-3.3,-24.2,-6.567562580108643,-42.37989044189453
-25.27,-57.63,54.0,1965.0,0.9510565162951535,0.0002188307553296,-5.3,-32.9,-5.703550815582275,-34.294044494628906
50.62,-96.98,216.5,1976.0,0.9562348265919056,0.0,-24.1,-186.0,-15.276784896850586,-115.6210708618164
46.05,-74.28,363.76562,1981.0,-0.2135209154397959,0.0,-7.6,-54.0,-7.816856384277344,-56.728424072265625
-25.45590833,-54.83871667,245.49219,2021.0,-0.9634705485641486,0.0,1.232,19.27,-2.890432834625244,-7.967506408691406
-46.42,168.32,-0.90939331,2008.0,-0.9634705485641486,1.2411183888616506e-05,-10.33,-76.3,-6.866888523101807,-45.181129455566406
44.42,8.85,5.4519043,2001.0,-0.9587178169872964,0.0,-2.23,-13.3,-5.071539402008057,-28.379371643066406
37.01,-7.96,0.0,1996.0,0.9562348265919056,0.0,-6.555,-42.3,-4.536573886871338,-23.372901916503906
6.2,100.4,3.8469238,1993.0,-0.7236440382959123,0.0003246163541916,-4.77,-41.9,-6.13115930557251,-38.295814514160156
44.0206,10.28423,552.5625,2015.0,-0.2135209154397959,5.764188972534612e-05,-3.39,-15.7,-5.065474033355713,-28.322608947753906
2.883333333,101.7833306,55.289062,2017.0,-0.9741004551724206,0.0001314045075559,-11.19,-76.3,-6.3217573165893555,-42.331031799316406
13.7,-89.12,612.5,1983.0,-0.2884824328806098,0.0,-2.46,-1.8,-4.933248996734619,-27.085182189941406
10.36512,0.46944,148.03125,2018.0,0.6807734094770161,0.0,-4.666,-24.33,-2.807943820953369,-7.195533752441406
50.06166667,19.84861111,356.8125,2007.0,-0.9587178169872964,0.0,-8.27,-51.8,-8.096609115600586,-55.737701416015625
-46.42,168.32,-0.90939331,1979.0,-0.680773409477016,3.012538218172267e-05,-5.99,-35.5,-6.866888523101807,-45.181129455566406
46.89,7.49,659.34375,2016.0,0.2802306751992159,0.0001366047363262,-8.28,-59.5,-8.066474914550781,-55.228675842285156
10.00036389,-84.10913333,1157.3125,2016.0,-0.9455963874271428,0.0,-6.585737,-47.64441,-6.822109222412109,-47.194984436035156
50.06166667,19.84861111,356.8125,2011.0,-0.2135209154397959,1.6403504560003057e-05,-7.98,-57.3,-7.230120658874512,-48.20122528076172
-19.87086111,-43.96733333,844.875,2009.0,-0.680773409477016,1.325554694631137e-05,-3.0,-6.6,-4.144751071929932,-19.706031799316406
5.93,116.06,4.5031738,2021.0,-0.7236440382959123,4.204868309898302e-05,-8.08,-52.6,-6.866888523101807,-45.181129455566406
46.17378583,8.788556051,407.5,2009.0,-0.9741004551724206,0.0001047876503434,-7.49,-47.38490369,-8.510465621948242,-60.372718811035156
1.53,110.34,7.5837402,2014.0,0.2386727660059501,2.6166424504481256e-05,-6.76,-44.9,-7.791064739227295,-58.366432189941406
-27.43,153.08,5.7802734,1986.0,-0.9741004551724206,5.023063931730576e-05,-2.18,0.8,-2.4221863746643066,-3.5854263305664062
53.93,27.63,218.125,1983.0,0.9510565162951535,0.0,-15.4,-104.0,-11.496423721313477,-83.9573745727539
19.2,-96.13,0.0,1985.0,-0.7236440382959123,0.0,-1.39,-0.9,-3.467855930328369,-13.371315002441406
43.91281944,4.888775,30.959961,2020.0,0.2386727660059501,0.0002061891573248,-4.2,-27.5,-6.622526168823242,-42.97425842285156
32.63333333,-16.9,0.0,1991.0,0.2386727660059501,1.188849000754999e-05,-1.51,-0.7,-3.783255100250244,-16.322975158691406
44.09,11.08,1145.625,1974.0,0.29671281927349075,3.634354969750397e-11,-7.57,-45.5,-6.24946403503418,-40.064064025878906
35.68,139.77,22.099609,1973.0,-0.2135209154397959,2.366741864534561e-05,-2.04,-7.8,-6.979349613189697,-46.785621643066406
37.90111111,40.20361111,674.46875,2009.0,0.29671281927349075,0.0,-4.69,-24.83,-4.696699619293213,-24.871437072753906
-17.83,31.02,1473.25,1996.0,0.6994583270516471,5.465354479383677e-05,-7.1,-44.6,-5.570112705230713,-33.045265197753906
46.49143367,9.898180888,1767.6875,1995.0,0.6994583270516471,0.0,-18.77,-144.8,-15.34840202331543,-116.2209243774414
-21.02823729,55.47161911,1175.3125,2012.0,-0.23867276600594997,0.0,-3.0,-8.51,-4.130194187164307,-19.569801330566406
49.04,37.577,66.21875,2017.0,0.6994583270516471,4.560750676319003e-05,-14.01,-103.6,-12.01053237915039,-88.26346588134766
41.78,-87.75,186.0,1963.0,0.741222010848596,0.0,-1.8,-21.1,-6.866888523101807,-45.181129455566406
-12.43,130.87,16.515625,1975.0,-0.2884824328806098,0.0008242092444561,-4.56,-28.2,-5.090948581695557,-28.561012268066406
4.7,-74.13,2551.125,2013.0,-0.7236440382959123,0.0,-11.09,-74.77,-8.16019058227539,-63.632789611816406
46.89,7.49,659.34375,2016.0,-0.23030567023061196,0.0,-4.93,-29.65,-6.699181079864502,-43.61164093017578
36.79444444,34.08333333,1385.8125,1990.0,0.741222010848596,0.0,-8.04,-51.6,-4.069540500640869,-19.002174377441406
50.3381,7.6,86.441406,1984.0,-0.6932812268869771,2.428005609544925e-05,-6.51,-41.8,-6.340111255645752,-40.25128936767578
9.0,38.73,2329.125,1975.0,0.9760105506323683,0.0,1.96,29.5,-0.19498300552368164,17.257835388183594
43.587,13.51533333,153.78906,2021.0,0.29671281927349075,1.6101806750157266e-06,-1.7,-9.4,-4.908987522125244,-26.858131408691406
23.64,88.85,18.375977,2015.0,-0.9587178169872964,0.0,-3.58,-19.9,-7.377044677734375,-52.459571838378906
43.71,10.4,9.4057617,1995.0,0.9760105506323683,0.0001292677770834,-4.87,-32.7,-5.88308572769165,-35.974220275878906
-1.43,-48.48,4.737793,1967.0,0.741222010848596,0.0001270288339583,-7.18,-50.6,-3.909414768218994,-17.503639221191406
31.85,36.81666667,510.6875,1968.0,-0.7116566222817751,0.0,-2.58,-3.8,-3.1354737281799316,-10.260719299316406
36.15,-5.35,1.5737915,2011.0,0.6994583270516471,0.0,-2.95,-12.4,-4.598440647125244,-23.951881408691406
44.95,5.78,906.125,1998.0,-0.9741004551724206,8.725578663870692e-05,-8.69,-64.3,-6.866888523101807,-45.181129455566406
9.357072,-75.289167,200.4375,2019.0,0.29671281927349075,0.0,-10.69,-79.5,-6.819428443908691,-47.094215393066406
-20.67777778,139.4875,339.82812,2008.0,-0.970063921851507,0.0,6.07,33.8,-1.2091126441955566,7.767112731933594
17.46,106.62,2.4233398,2014.0,0.741222010848596,0.0,-3.5,-19.5,-3.7662720680236816,-16.164039611816406
33.96666667,-4.983333333,500.04688,2021.0,-0.2884824328806098,5.6714099628152326e-05,-7.31,-44.4,-5.693846225738525,-34.203224182128906
52.8,5.05,-4.4990234,2001.0,-0.4482293417404106,6.745370046701282e-05,-7.639,-45.56,-6.866888523101807,-45.181129455566406
46.37222222,6.470833333,387.75,2002.0,0.741222010848596,0.0,-9.86,-70.7,-7.090532302856445,-47.0543327331543
78.91666667,11.93333333,38.650391,1992.0,0.9721181966290613,2.0885483536403623e-05,-10.86,-77.7,-11.931241989135742,-87.5993423461914
4.463,117.923,902.40625,2007.0,-0.2884824328806098,4.7405257646460086e-05,-7.88,-52.67,-7.4681925773620605,-53.759986877441406
-0.37,-78.55,3064.0,1979.0,0.6994583270516471,3.448433199082501e-05,-15.36,-115.6,-10.402156829833984,-95.6191177368164
-20.299175,57.47873889,391.1875,2022.0,-0.9587178169872964,1.7091393601731397e-05,0.31,11.6,-1.6264100074768066,3.8618392944335938
50.3119,11.8758,564.53125,2002.0,0.6994583270516471,2.618136204546317e-05,-9.1,-66.25,-10.869773864746094,-78.70865631103516
-27.43,153.08,5.7802734,1998.0,0.29671281927349075,0.0,-5.38,-28.5,-2.516806125640869,-4.470924377441406
-3.72,-38.55,19.124023,1969.0,0.741222010848596,4.697602707892656e-05,-3.09,-21.0,-2.8103699684143066,-7.218238830566406
47.81666667,13.71777778,1616.0625,2022.0,0.9307239310379795,0.0,-8.21,-55.84,-11.07695198059082,-80.4439468383789
47.7,27.88333333,177.36719,2014.0,0.6994583270516471,0.0,-9.42,-58.5,-12.151208877563477,-89.4417495727539
49.38,-82.12,243.30469,2002.0,-0.9587178169872964,1.043737938744016e-05,-8.3,-58.2,-10.890235900878906,-78.88004302978516
8.04,79.825,4.4956055,1992.0,-0.9634705485641486,4.602398348652059e-06,-5.5,-34.0,-4.571753025054932,-23.702125549316406
48.65,-123.43,15.649902,1982.0,0.9760105506323683,0.0,-11.4,-82.0,-9.829944610595703,-70.0965576171875
42.58834633,-5.651107617,911.78125,2006.0,-0.9741004551724206,3.974064748035744e-05,-7.16,-47.95,-8.432233810424805,-58.292213439941406
41.91172742,2.763346411,139.71094,2000.0,-0.970063921851507,4.978979632142e-05,-8.22,-61.3,-5.702337741851807,-34.282691955566406
52.1042,8.7519,134.42188,1983.0,-0.2135209154397959,0.0,-3.09,-21.7,-6.236090183258057,-39.277809143066406
46.06666667,14.51666667,298.53125,2000.0,-0.7236440382959123,0.0,-3.06,-11.73,-9.966886520385742,-71.1462173461914
44.42,8.85,5.4519043,1979.0,-0.9587178169872964,0.0,-4.85,-31.4,-4.975706577301025,-27.482521057128906
46.37222222,6.470833333,387.75,2017.0,0.29671281927349075,0.0001631515624467,-5.76,-41.5,-6.627003192901611,-42.93616485595703
78.91666667,11.93333333,38.650391,1993.0,-0.9587178169872964,0.0,-9.25,-66.3,-10.24056625366211,-73.43851470947266
51.01666667,-114.0166667,1033.25,1992.0,-0.7116566222817751,0.0,-21.0,-161.0,-20.382062911987305,-158.38204956054688
41.91595556,13.08333333,499.48438,2001.0,0.7856498550787147,2.9091330361552536e-05,-4.93,-21.62,-5.857004642486572,-35.730140686035156
28.22,-177.37,0.0,1967.0,-0.680773409477016,1.6237196177826263e-05,-1.61,-19.7,-2.9510865211486816,-8.535133361816406
42.7728,-0.33149,1302.3125,2018.0,0.9760105506323683,0.0001086205011233,-11.4,-79.7,-8.813339233398438,-61.484291076660156
-13.0,-38.52,39.933594,1967.0,0.741222010848596,9.637144103180616e-05,-1.02,7.4,-2.9802002906799316,-8.807594299316406
-53.0,-70.833333,32.589844,1995.0,-0.2135209154397959,0.0,-9.95,-75.5,-8.978254318237305,-75.3041763305664
49.38,-82.12,243.30469,1999.0,0.9510565162951535,0.0,-16.18,-123.7,-14.412263870239258,-108.3799819946289
-30.08,-51.18,244.72656,1974.0,-0.2135209154397959,1.8130441592489888e-11,-4.13,-16.2,-5.556768894195557,-32.920387268066406
47.81666667,13.71777778,1616.0625,2002.0,-0.12874817745258066,0.0,-5.32,-25.5,-10.908140182495117,-79.0300064086914
49.0392,8.365,112.44141,1991.0,0.29671281927349075,0.0,-6.42,-46.8,-6.866888523101807,-45.181129455566406
0.05,-51.07,16.0,1989.0,0.29671281927349075,5.432236503111199e-05,-4.52,-18.2,-3.307730197906494,-11.872779846191406
-34.90416667,-56.16666667,34.734375,2015.0,0.9760105506323683,0.0,-5.23,-28.9,-5.998327732086182,-37.052711486816406
47.47051111,21.49041944,105.30859,2003.0,-0.5160623910158526,2.5948014808818695e-05,3.0,12.8,-8.411771774291992,-58.120826721191406
2.916666667,11.15833333,573.625,1994.0,-0.9829265519799822,0.0001013802902889,-5.51,-34.1,-5.331137180328369,-30.808815002441406
-34.05,115.0249,77.78125,2014.0,-0.42500033996955394,0.0001055754473782,-2.14,-1.7,-3.2761902809143066,-11.577613830566406
50.4972,9.9428,920.40625,1985.0,-0.9587178169872964,1.3413226042757742e-05,-6.35,-40.5,-7.8618550300598145,-53.514808654785156
78.91666667,11.93333333,38.650391,1994.0,-0.9741004551724206,0.0,-16.29,-115.7,-10.233967781066895,-74.00737762451172
40.45801195,-1.598681669,1425.875,2014.0,-0.680773409477016,0.0,-7.9,-56.2,-5.610420227050781,-34.644508361816406
14.52,121.0,3.6977539,1963.0,-0.7236440382959123,0.0001815365394577,-5.2,-33.5,-5.860037326812744,-35.758522033691406
17.25,54.08333333,863.25,1989.0,-0.3294084822245302,0.0001179731771117,0.04,8.4,-0.7432923316955566,12.126487731933594
47.81666667,13.71777778,1616.0625,2002.0,0.7856498550787147,0.0,-8.65,-56.8,-10.112678527832031,-72.36734771728516
47.81666667,13.71777778,1616.0625,2022.0,-0.9307239310379793,0.0,-8.446,-50.61,-8.836359024047852,-61.677101135253906
50.06166667,19.84861111,356.8125,2017.0,-0.680773409477016,0.0,-11.0,-79.3,-6.613356113433838,-42.808448791503906
41.67805556,26.55916667,95.183594,2016.0,0.9562348265919056,0.0,-6.23,-43.5,-8.27621078491211,-56.985389709472656
47.6772,9.19,442.90625,1988.0,-0.7116566222817751,4.786200406670105e-06,-12.99,-93.8,-12.171670913696289,-89.6131362915039
51.6,-1.1,55.042969,2019.0,0.9510565162951535,0.0,-6.16,-40.5,-6.580603122711182,-42.501930236816406
52.93,4.78,0.63311768,1981.0,-0.2135209154397959,3.973153070546687e-06,-6.79,-43.8,-6.412895679473877,-40.93244171142578
46.49143367,9.898180888,1767.6875,2015.0,-0.680773409477016,5.1184804760850966e-05,-7.85,-51.8,-9.125385284423828,-64.09793853759766
-30.08,-51.18,244.72656,1966.0,0.29671281927349075,0.0,-3.44,-16.7,-5.049704074859619,-28.175025939941406
55.677,12.56,17.620117,2019.0,0.9760105506323683,4.035931851831265e-06,-7.53,-47.9,-8.879840850830078,-62.041297912597656
38.43055556,27.15111111,13.000488,2018.0,-0.2884824328806098,0.0,-6.44,-37.6,-5.823645114898682,-35.417945861816406
48.65,-123.43,15.649902,1979.0,-0.9587178169872964,9.85219048743602e-06,-7.3,-44.0,-7.228498935699463,-51.69043731689453
-41.47,-72.93,43.574219,1993.0,0.741222010848596,0.0005148243508301,-13.46,-94.0,-6.208189487457275,-39.016700744628906
38.98916547,-3.920273851,626.8125,2001.0,0.29671281927349075,0.0,-7.87,-62.8,-4.845907688140869,-26.267799377441406
48.24861111,16.35638889,200.63281,2003.0,0.741222010848596,2.0740533727803268e-05,-6.19,-40.0,-7.257585525512695,-48.45354461669922
26.08333333,119.2833333,13.927246,1989.0,-0.680773409477016,6.846418546047062e-05,-7.67,-55.5,-7.78154182434082,-58.230567932128906
-75.58333333,-20.56666667,105.53516,1975.0,0.9760105506323683,6.18582136953423e-08,-18.07,-137.2,-16.53047752380371,-133.11581420898438
-33.95833333,18.46111111,109.49609,2000.0,-0.9634705485641486,2.026487436523894e-06,-1.98,-3.0,-3.0675415992736816,-9.624977111816406
46.22030867,7.33848445,481.70312,2011.0,-0.9587178169872964,0.0,-4.4,-30.7,-7.844574451446533,-53.40388107299805
46.17378583,8.788556051,407.5,1984.0,-0.7116566222817751,7.316053233807907e-05,-12.3,-84.8,-12.616720199584961,-93.3407974243164
-65.07944444,-63.9775,286.6875,2004.0,0.6994583270516471,1.2356236025138888e-05,-6.46,-48.7,-9.041740417480469,-76.2099380493164
53.8713,8.7058,4.7202148,2001.0,-0.2135209154397959,4.2806448618648574e-05,-5.68,-39.9,-6.426846027374268,-41.06299591064453
15.61666667,-16.21666667,32.458984,2014.0,-0.680773409477016,0.0,-4.23,-26.0,-3.4314637184143066,-13.030738830566406
68.68333333,21.53,459.29688,1992.0,-0.6932812268869771,3.8426216633524746e-05,-12.8,-106.6,-13.563089370727539,-101.2674331665039
-27.17,-109.43,140.28906,1997.0,0.6994583270516471,1.1574036761885507e-05,-3.26,-11.2,-3.1645874977111816,-10.533180236816406
46.98141401,6.607999655,1046.0625,1995.0,-0.7236440382959123,6.784327706554905e-05,-12.79,-91.1,-12.63206672668457,-93.4693374633789
51.1622,14.9506,238.80469,1999.0,-0.680773409477016,0.0,-7.24,-54.3,-6.6038031578063965,-42.71904754638672
60.78,-161.8,16.938477,1963.0,-0.2884824328806098,0.0,-12.5,-100.9,-13.353353500366211,-99.5107192993164
52.2914,10.4464,80.6875,2003.0,0.9510565162951535,1.041735231410712e-05,-3.62,-41.3,-8.787761688232422,-61.270057678222656
51.18,8.4889,841.375,2007.0,0.9760105506323683,6.226004188647494e-05,-9.73,-66.7,-9.222579956054688,-64.91202545166016
47.8008,11.0108,974.96875,1974.0,0.2386727660059501,3.997161911684088e-05,-12.02,-85.7,-12.458139419555664,-92.0125503540039
13.05,123.97,661.0625,1998.0,-0.2884824328806098,5.883896301384084e-05,-5.21,-26.7,-3.6692261695861816,-15.255836486816406
9.49,138.09,7.6940918,1973.0,0.2386727660059501,6.121528713265434e-05,-0.33,3.8,-4.884726047515869,-26.631080627441406
-0.166666667,-78.48333333,2781.625,2016.0,-0.6932812268869771,0.0,-7.59,-49.5,-7.056881904602051,-49.797218322753906
-14.67,17.7,1367.125,1979.0,0.9760105506323683,0.0,-6.77,-45.1,-6.446089267730713,-43.860755920410156
51.93,-10.25,33.068359,2011.0,-0.2135209154397959,2.9967020509502618e-06,-4.56,-29.3,-5.537359714508057,-32.738746643066406
34.9,-120.45,72.417969,1976.0,0.9721181966290613,0.0,-6.33,-37.2,-5.046064853668213,-28.140968322753906
41.02444444,40.52,10.936523,2009.0,0.2386727660059501,0.0,-13.91,-90.12,-10.926044464111328,-79.17996978759766
31.62,-97.22,151.59375,1964.0,-0.6932812268869771,0.0,-1.6,-4.4,-3.133047580718994,-10.238014221191406
5.93,116.06,4.5031738,2018.0,0.741222010848596,4.7043224185472354e-05,-3.87,-18.9,-6.344357013702393,-40.29102325439453
47.7,27.88333333,177.36719,2017.0,0.9510565162951535,1.4615072359447367e-05,-8.6,-53.9,-9.915731430053711,-70.7177505493164
9.316666667,42.11666667,1932.8125,2002.0,-0.680773409477016,0.0,-2.58,-3.1,-1.8205018043518066,2.0454330444335938
51.6,-1.1,55.042969,2014.0,-0.2884824328806098,1.6997832062770613e-05,-7.47,-49.6,-7.85418176651001,-53.450538635253906
-0.37,-78.55,3064.0,2020.0,-0.23030567023061196,0.0,-10.83,-74.8,-8.177423477172852,-63.878639221191406
51.93,-10.25,33.068359,2017.0,0.29671281927349075,5.638997208734509e-06,-4.39,-29.8,-5.9479851722717285,-36.581581115722656
-46.42,168.32,-0.90939331,1983.0,-0.9587178169872964,0.0,-6.28,-41.9,-6.866888523101807,-45.181129455566406
49.93333333,36.28333333,149.28125,2019.0,0.2386727660059501,4.107254426344298e-05,-15.05,-108.8,-11.874971389770508,-87.1280288696289
50.9,14.8,240.94531,2021.0,0.741222010848596,0.0,-10.74,-80.5,-7.648921966552734,-51.73131561279297
47.07777778,15.44888889,370.03125,1978.0,0.9510565162951535,0.0,-12.62,-93.3,-11.051374435424805,-80.2297134399414
35.27,-75.55,0.0,1964.0,0.6994583270516471,0.0008647025679238,-7.0,-40.3,-5.35421085357666,-31.096324920654297
53.23,6.55,7.7121582,1979.0,0.741222010848596,1.2915330444229768e-05,-8.57,-58.8,-6.866888523101807,-45.181129455566406
82.5,-62.33333333,62.875,1991.0,-0.9587178169872964,0.0,-26.05,-193.4,-25.108793258666992,-197.97238159179688
48.24861111,16.35638889,200.63281,2001.0,0.6994583270516471,2.8419362934073437e-05,-12.62,-96.7,-11.107645034790039,-80.7010269165039
47.74305556,16.84333333,119.03125,2019.0,-0.2884824328806098,0.0,-14.84,-113.2,-12.248403549194336,-90.2558364868164
48.24861111,16.35638889,200.63281,1995.0,-0.2135209154397959,1.3388746083364822e-05,-4.63,-33.8,-6.529350757598877,-42.02228546142578
36.61002222,34.31045278,11.975586,1991.0,-0.7236440382959123,0.0001614160864846,-5.15,-24.5,-4.930822849273682,-27.062477111816406
40.008,-105.2682583,1647.3125,2014.0,-0.9741004551724206,0.0,-9.56,-63.0,-14.642461776733398,-110.3080825805664
