Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
34.01937778,-6.838286111,18.375977,2000.0,-0.9398560579418953,0.0,-6.21,-39.12,-3.938528537750244,-17.776100158691406
19.24921667,-99.25580556,2983.5,2015.0,-0.41719360261231697,0.0,-10.878,-75.1,-7.681822299957275,-57.918373107910156
47.47051111,21.49041944,105.30859,2009.0,-0.12874817745258066,1.0631530130922329e-05,-2.87,-23.94,-7.139928817749023,-47.46807098388672
38.01666667,-7.866666667,279.60938,1990.0,0.9760105506323683,1.1546483619895298e-05,-6.03,-40.3,-5.006033420562744,-27.766334533691406
41.67805556,26.55916667,95.183594,2012.0,-0.27195815753410524,0.0,-11.16,-71.47,-9.698322296142578,-68.89676666259766
46.60305556,13.67138889,2148.125,2017.0,-0.9873494423939864,1.7734733773977496e-05,-9.106,-53.66,-8.67356014251709,-63.98418426513672
46.60305556,13.67138889,2148.125,2017.0,0.741222010848596,1.2519464689830784e-05,-8.665,-60.75,-8.907096862792969,-65.45136260986328
-40.68,144.69,82.167969,2011.0,0.2386727660059501,0.0,-2.07,-10.1,-4.674864292144775,-24.667091369628906
43.34305556,13.06111111,947.03125,2002.0,0.741222010848596,0.0,-5.3,-25.3,-6.567562580108643,-42.37989044189453
39.46666667,-6.333333333,410.0,2013.0,0.9760105506323683,0.0,-4.25,-20.4,-5.659273624420166,-33.879676818847656
47.37233597,8.083138245,397.48438,2001.0,0.29671281927349075,0.0,-6.67,-49.6,-7.242878437042236,-48.330360412597656
32.18,118.18,39.578125,1992.0,0.9721181966290613,0.0,-3.28,-12.4,-4.501394748687744,-23.043678283691406
41.46666667,46.08333333,0.0,2015.0,-0.2884824328806098,0.0,-9.43,-67.4,-10.583305358886719,-76.30924224853516
39.03,141.81,81.234375,1985.0,0.741222010848596,5.228253940003924e-06,-7.9,-57.1,-7.123100280761719,-48.836524963378906
42.11666667,44.96666667,1107.4375,2014.0,0.6994583270516471,0.0,-11.19,-75.0,-12.724145889282227,-94.2405776977539
50.11622222,14.39291667,182.82031,2016.0,0.9562348265919056,0.0,-11.93,-91.1,-9.437431335449219,-66.71158599853516
-2.77,-171.72,2.7612305,1962.0,0.2386727660059501,0.0,-0.2,8.1,-3.3150086402893066,-11.940895080566406
43.587,13.51533333,153.78906,2001.0,0.9510565162951535,0.0,-7.5,-45.8,-5.796957492828369,-35.168190002441406
-0.694444444,-90.325,182.40625,2001.0,-0.9587178169872964,0.0,-1.44,-1.3,-1.8544678688049316,1.7275619506835938
10.00036389,-84.10913333,1157.3125,2015.0,-0.060213277365792774,0.0,-1.9445214,-11.2400064,-6.387568473815918,-44.005348205566406
4.377083333,18.56247222,359.875,2013.0,0.6994583270516471,0.0,3.6,34.08,-1.2479310035705566,7.403831481933594
48.18427778,16.389575,201.11719,2002.0,0.19667288979357647,1.51446492964169e-05,-2.51,-10.7,-8.017450332641602,-55.708335876464844
42.033333,43.483333,1077.1875,2017.0,-0.9741004551724206,0.0,-10.26,-67.4,-6.81101131439209,-44.658203125
50.06166667,19.84861111,356.8125,2006.0,-0.2884824328806098,6.939697868801886e-06,-12.96,-94.6,-11.95937728881836,-87.83499908447266
-27.43,153.08,5.7802734,1963.0,0.2386727660059501,0.0,-0.8,-3.8,-3.749289035797119,-16.005104064941406
24.35,109.4,101.74609,1990.0,0.741222010848596,0.0,-8.06,-57.0,-3.210684299468994,-10.964576721191406
50.06166667,19.84861111,356.8125,1993.0,0.6994583270516471,2.2019892639946196e-05,-16.69,-124.5,-12.560449600219727,-92.8694839477539
-75.58333333,-20.56666667,105.53516,1979.0,-0.7236440382959123,1.1727764438597257e-08,-23.38,-174.2,-20.989301681518555,-168.43185424804688
-20.47583333,57.63944444,58.746094,1992.0,-0.6932812268869771,4.025784164696233e-06,-4.5,-0.6,-1.9539399147033691,0.7966537475585938
7.198611111,-72.97388889,1864.375,2006.0,-0.7236440382959123,0.0005571478977799,-8.1,-50.24,-6.9458513259887695,-49.755348205566406
47.81666667,13.71777778,1616.0625,2019.0,-0.3049212246562894,0.0002464940480422,-12.891,-97.68,-12.294443130493164,-90.6414566040039
49.0422,12.1019,370.21875,1982.0,-0.680773409477016,0.0,-6.0,-38.1,-6.866888523101807,-45.181129455566406
-53.0,-70.833333,32.589844,2008.0,0.2386727660059501,2.705069528019521e-05,-1.85,-23.9,-8.595523834228516,-69.8437271118164
17.25,54.08333333,863.25,1989.0,-0.2135209154397959,0.0,-0.88,7.1,-1.0441346168518066,9.311058044433594
28.22,-177.37,0.0,1968.0,0.2386727660059501,0.0,-2.4,-9.2,-3.322287082672119,-12.009010314941406
48.4042,2.6965,79.179688,2017.0,-0.2884824328806098,0.0,-7.66,-49.2,-8.310741424560547,-57.27460479736328
13.73,100.5,5.7392578,2019.0,0.29671281927349075,0.0001258817937923,-5.21,-29.7,-5.249861240386963,-30.048194885253906
52.1,5.18,1.7967529,1994.0,-0.5667017562911184,0.0,-6.0,-38.6,-6.866888523101807,-45.181129455566406
53.23,6.55,7.7121582,1994.0,0.9760105506323683,0.0,-9.06,-58.0,-7.6159749031066895,-52.270835876464844
47.833185,1.940433,113.78516,1997.0,-0.2135209154397959,0.0,-7.6,-49.7,-5.682928562164307,-34.101051330566406
-1.68218,29.22716,1527.1875,2019.0,0.29671281927349075,6.194257366587408e-06,-1.19,6.9,-1.1169190406799316,8.629905700683594
-0.694444444,-90.325,182.40625,2002.0,-0.680773409477016,0.0,-1.34,0.9,-1.6943421363830566,3.2260971069335938
43.365884,-8.421399,56.794922,2008.0,-0.7116566222817751,0.0001732145901769,-6.12,-33.0,-5.146749973297119,-29.083229064941406
4.359,117.986,163.78906,2007.0,-0.2135209154397959,0.0,-9.01,-60.31,-7.725311279296875,-57.428321838378906
22.31666667,114.1666667,34.056641,2014.0,0.2386727660059501,0.0,-9.08,-60.9,-3.2470765113830566,-11.305152893066406
4.05,114.81,27.053711,2008.0,0.7856498550787147,0.0001278060954064,-5.54,-39.21,-6.5205559730529785,-41.939979553222656
60.18008889,24.83286111,14.698242,2015.0,0.29671281927349075,0.0,-10.39,-75.1,-9.150962829589844,-64.31217193603516
5.383333333,103.1,10.330566,2016.0,0.9562348265919056,0.0002016563084907,-1.22,0.4,-5.099440097808838,-28.640480041503906
40.67,22.96,94.164062,2001.0,-0.680773409477016,0.0001608220918569,-2.62,-19.9,-5.073965549468994,-28.402076721191406
18.47,-70.02,1.0,1996.0,0.2386727660059501,7.877052667026874e-06,-1.21,1.4,-1.9223999977111816,1.0918197631835938
44.73805556,-0.774722222,59.488281,2016.0,-0.6932812268869771,0.0,-4.31,-31.4,-3.841482639312744,-16.867897033691406
26.08333333,119.2833333,13.927246,1989.0,-0.2884824328806098,0.0,-2.0,-12.2,-3.6109986305236816,-14.710914611816406
41.15305556,-96.49277778,352.0625,1992.0,0.6994583270516471,0.0,-12.8,-80.0,-9.459173202514648,-66.89368438720703
7.266666667,80.6,481.4375,1993.0,-0.9741004551724206,0.0003932173131033,-4.5,-35.0,-6.13115930557251,-38.295814514160156
-34.23583333,142.0866667,49.828125,2011.0,0.9510565162951535,0.0,-9.12,-60.1,-4.249075412750244,-20.682350158691406
52.1042,8.7519,134.42188,1996.0,0.7295575540864875,0.0,-7.29,-51.4,-7.060798168182373,-46.8052864074707
-34.05,115.0249,77.78125,2016.0,-0.994217906893952,0.0,-2.74,-7.1,-2.9607911109924316,-8.625953674316406
32.09194444,35.77694444,820.25,1991.0,0.2386727660059501,0.0,-6.53,-27.4,-5.042425632476807,-28.106910705566406
-41.47,-72.93,43.574219,1997.0,0.6994583270516471,0.0,-4.5,-33.5,-6.2148613929748535,-39.079139709472656
50.3381,7.6,86.441406,2000.0,-0.9634705485641486,0.0,-6.93,-48.3,-6.620487213134766,-43.37017059326172
48.8281,9.2,313.79688,1981.0,0.9760105506323683,8.956647070590407e-05,-10.56,-86.1,-10.179180145263672,-72.92435455322266
50.11622222,14.39291667,182.82031,2015.0,0.6994583270516471,3.393541192053817e-05,-11.63,-87.6,-10.562843322753906,-76.13785552978516
-27.17,-109.43,140.28906,2008.0,-0.27195815753410524,9.580753612681292e-06,-1.23,-8.5,-3.074820041656494,-9.693092346191406
48.24861111,16.35638889,200.63281,1974.0,-0.7236440382959123,4.487836520183919e-07,-13.75,-99.7,-11.128107070922852,-80.8724136352539
-20.04277778,57.66694444,26.814453,1994.0,0.9760105506323683,2.0302064513089132e-05,-2.92,-11.4,-3.341696262359619,-12.190650939941406
-40.68,144.69,82.167969,1980.0,0.2386727660059501,0.0,-2.78,-11.6,-4.87380838394165,-26.528907775878906
49.0422,12.1019,370.21875,2010.0,-0.2135209154397959,7.992472092155367e-05,-5.9,-41.39,-6.6668829917907715,-43.30937957763672
41.05916667,-100.7463889,918.34375,1999.0,0.8880573226294932,0.0,-6.2,-35.0,-10.56795883178711,-76.18070220947266
7.0,-73.08333333,1079.75,2005.0,0.6994583270516471,0.0001103196336771,-4.15,-21.91,-9.357357025146484,-80.7128677368164
-53.0,-70.833333,32.589844,2000.0,0.9721181966290613,0.0,-8.96,-66.9,-8.092170715332031,-62.662330627441406
-27.17,-109.43,140.28906,2011.0,0.9510565162951535,4.115034971619025e-05,-0.75,8.3,-3.273764133453369,-11.554908752441406
50.3381,7.6,86.441406,1998.0,0.2386727660059501,0.0,-8.6,-59.7,-9.278850555419922,-65.38333892822266
47.8747,8.0036,1487.3125,1981.0,-0.9587178169872964,3.534114875947125e-05,-8.24,-52.9,-8.783926010131836,-61.23792266845703
23.16666667,-82.33333333,0.0,1990.0,0.9510565162951535,2.757392167040962e-06,-2.15,-5.5,-2.0728211402893066,-0.31589508056640625
48.24861111,16.35638889,200.63281,2007.0,-0.7236440382959123,0.0,-10.04,-70.41,-10.434955596923828,-75.06668853759766
48.65,-123.43,15.649902,1982.0,0.9510565162951535,0.0001421181223122,-14.0,-100.0,-9.57375431060791,-68.29486846923828
41.8,-6.733333333,678.8125,1989.0,0.9760105506323683,0.0,-6.75,-36.9,-7.4004998207092285,-49.638633728027344
10.00036389,-84.10913333,1157.3125,2017.0,-0.7961828637826154,0.0,-10.48143883,-72.14571,-6.463035583496094,-43.486244201660156
40.8203002,0.493333172,52.294922,2014.0,-0.2135209154397959,0.0,-1.15,-5.9,-3.346548557281494,-12.236061096191406
36.98,35.3,22.958008,2020.0,0.7295575540864875,0.0,-4.57,-25.9,-2.841909885406494,-7.513404846191406
46.98141401,6.607999655,1046.0625,2010.0,0.9510565162951535,2.087850953103043e-05,-11.44,-79.64532195,-11.782892227172852,-86.3567886352539
41.05916667,-100.7463889,918.34375,1996.0,-0.8543221697498269,0.0,-6.3,-45.0,-8.264701843261719,-56.88898468017578
51.6,-1.1,55.042969,2010.0,-0.2135209154397959,0.0,-3.61,-28.7,-6.15056848526001,-38.477455139160156
4.05,114.81,27.053711,2008.0,-0.38566340624360745,0.0002234494313597,-15.19,-109.68,-6.866888523101807,-45.181129455566406
40.41195035,-3.67806112,671.09375,1989.0,0.741222010848596,3.838921838905662e-05,-4.32,-25.1,-5.638651371002197,-33.686683654785156
51.1622,14.9506,238.80469,2001.0,-0.9587178169872964,9.286894965043755e-06,-9.16,-63.9,-7.457902431488037,-51.09111022949219
40.2778,-111.7148,1406.625,2018.0,-0.9741004551724206,0.0,-18.04,-133.3,-13.379968643188477,-101.90958404541016
4.05,114.81,27.053711,2008.0,-0.11165900712169444,9.442349255550651e-05,-10.41,-70.73,-7.30698299407959,-51.459999084472656
47.6772,9.19,442.90625,2003.0,0.2386727660059501,0.0,-10.72,-80.75,-12.422330856323242,-91.7126235961914
39.46666667,-6.333333333,410.0,2000.0,0.7295575540864875,0.000120013646665,-6.5,-48.7,-5.0193772315979,-27.891212463378906
5.383333333,103.1,10.330566,2015.0,0.741222010848596,2.3835187676013447e-05,-4.3,-23.2,-5.198912143707275,-29.571388244628906
50.3381,7.6,86.441406,2002.0,-0.2884824328806098,3.097703302046284e-05,-8.71,-66.9,-9.867134094238281,-70.31070709228516
46.49143367,9.898180888,1767.6875,2017.0,0.2386727660059501,0.0001113591279136,-20.86,-156.5,-15.031240463256836,-113.5644302368164
36.17222222,8.728055556,633.375,2004.0,0.2386727660059501,4.563598849927075e-05,-9.65,-63.39,-6.029867649078369,-37.347877502441406
51.116535,17.029468,118.94141,2004.0,0.2802306751992159,1.310063453274779e-05,-3.952875,-24.9081969,-8.280048370361328,-57.01752471923828
-6.18,106.83,5.1230469,1986.0,-0.2884824328806098,8.580655412515625e-05,-6.11,-37.8,-5.521589756011963,-32.591163635253906
53.57,-113.52,665.5,1965.0,-0.2135209154397959,1.644815165491309e-05,-12.4,-98.3,-14.402032852172852,-108.2942886352539
33.65694444,73.26611111,580.9375,2019.0,-0.680773409477016,6.460301665356383e-05,-6.53,-40.2,-5.013311862945557,-27.834449768066406
-1.68421,29.01794,1465.6875,2015.0,-0.9587178169872964,1.1096122761955485e-05,-1.539,5.75,-1.4856934547424316,5.178733825683594
17.46,106.62,2.4233398,2020.0,-0.23030567023061196,4.653114501707023e-06,-7.73,-55.7,-7.032383918762207,-48.87458038330078
50.9,14.8,240.94531,2020.0,0.2386727660059501,0.0,-9.38,-66.0,-10.759790420532227,-77.7874526977539
44.051,10.164,170.76562,2020.0,0.16280701293851715,3.167833710904233e-05,-4.4,-23.75,-4.823609352111816,-27.605018615722656
-18.91472222,47.55805556,1278.5,2017.0,0.9760105506323683,0.0001827424421207,-8.64,-54.9,-5.561621189117432,-32.965797424316406
32.81333333,130.7291667,25.359375,2020.0,0.6994583270516471,3.68589053323376e-06,-4.89,-20.4,-4.741583347320557,-25.291481018066406
48.18427778,16.389575,201.11719,2002.0,-0.4862727071086902,0.0,-8.47,-58.8,-8.663711547851562,-60.23102569580078
42.58834633,-5.651107617,911.78125,2017.0,-0.9741004551724206,1.592696935404092e-05,-5.43,-37.0,-8.638134002685547,-60.01679229736328
47.59583333,7.594444444,248.26562,2006.0,0.2386727660059501,7.015101436991245e-05,-10.5,-81.15,-9.726457595825195,-69.1324234008789
28.276976,84.30961,2101.5,2016.0,-0.9932568492674143,0.0,-11.07865527,-84.88891789,-8.671707153320312,-70.9306411743164
40.37,-81.8,372.875,1970.0,0.9760105506323683,0.0,-7.33,-46.4,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1991.0,-0.680773409477016,7.197392551461235e-05,-7.7,-51.8,-6.866888523101807,-45.181129455566406
49.0422,12.1019,370.21875,1998.0,0.29671281927349075,0.0001538728683954,-6.49,-46.3,-6.939304828643799,-45.78767776489258
10.00036389,-84.10913333,1157.3125,2014.0,-0.594726686960764,7.435118459397927e-05,-4.164561333,-19.23633398,-5.9664716720581055,-38.426246643066406
32.74271667,39.02605833,794.53125,2012.0,0.017213356155834685,0.0,-5.56,-29.0,-4.876234531402588,-26.551612854003906
58.65,49.61666667,162.28906,1999.0,-0.9587178169872964,6.596913863177178e-06,-12.0,-88.0,-12.166555404663086,-89.5702896118164
51.93,-10.25,33.068359,1987.0,-0.9587178169872964,1.9026774680241942e-05,-4.64,-22.7,-5.266844272613525,-30.207130432128906
39.48056611,-0.366386255,14.827637,2017.0,-0.680773409477016,0.0001111648889491,-2.02,-6.3,-3.8099427223205566,-16.572731018066406
45.6,13.93333333,486.53125,2001.0,-0.9398560579418953,0.0,-6.28,-37.27,-6.752845764160156,-44.54846954345703
-3.72,-38.55,19.124023,1969.0,0.9510565162951535,3.031232517969329e-05,-0.87,3.5,-3.715322971343994,-15.687232971191406
22.31666667,114.1666667,34.056641,1980.0,0.6994583270516471,0.0,-2.95,-12.8,-2.744863986968994,-6.605201721191406
-0.743055556,-90.30222222,1.7120972,2013.0,0.07738647923346301,2.427585741315852e-06,-0.58172583,2.574753118,-1.4953980445861816,5.087913513183594
35.75,-106.2561111,1644.5,1991.0,-0.38566340624360745,0.0,-10.62,-76.2,-8.226398468017578,-64.5773696899414
5.93,116.06,4.5031738,2019.0,-0.680773409477016,8.713380339031573e-06,-3.46,-18.0,-6.053966045379639,-38.299049377441406
39.95,32.88,920.125,2002.0,-0.20510449986861926,0.0,-30.22,-235.7,-4.457724094390869,-22.634986877441406
53.23,6.55,7.7121582,1964.0,0.2802306751992159,7.379813905572519e-05,-7.0,-48.5,-7.074865818023682,-46.92311477661133
45.8,28.2,40.330078,2015.0,-0.680773409477016,0.0,-5.72,-33.0,-6.629126071929932,-42.956031799316406
8.727777778,77.71833333,39.275391,2004.0,-0.970063921851507,0.0001892843138193,-4.7,-26.2,-5.716789245605469,-34.965232849121094
45.8,28.2,40.330078,2018.0,-0.2884824328806098,0.0,-10.91,-77.2,-12.683221817016602,-93.8978042602539
53.93,27.63,218.125,1983.0,0.741222010848596,3.089697929681279e-05,-6.7,-44.0,-8.62150764465332,-59.877540588378906
46.60305556,13.67138889,2148.125,2001.0,0.9679377830240642,0.0,-11.52,-82.6,-11.319938659667969,-82.47916412353516
76.76666667,-18.66666667,0.0,2020.0,-0.7116566222817751,0.0,-22.7,-173.4,-18.75533103942871,-144.75680541992188
26.27,50.62,2.3325195,1963.0,0.741222010848596,0.0,0.0,9.9,-0.5831665992736816,13.625022888183594
46.64833333,14.31833333,448.71875,2002.0,0.741222010848596,0.0,-5.73,-40.1,-8.471879959106445,-58.62427520751953
43.587,13.51533333,153.78906,2014.0,-0.2135209154397959,3.153239595121704e-05,-5.22,-30.6,-4.653028964996338,-24.462745666503906
7.47,151.85,0.0,1974.0,-0.9587178169872964,4.243443618179299e-05,-6.52,-39.5,-5.964968204498291,-36.740516662597656
48.24861111,16.35638889,200.63281,2002.0,0.6994583270516471,9.013580893224573e-06,-6.78,-56.0,-11.071836471557617,-80.4011001586914
-22.94916667,-46.54916667,855.53125,1998.0,0.5737722679043246,0.0,-3.53,-14.2,-4.768270969390869,-25.541236877441406
0.31524,9.44157,0.0,2021.0,0.9760105506323683,4.9885595217347145e-05,-3.58,-16.6,-2.7375855445861816,-6.537086486816406
38.05011111,23.866675,444.85938,2004.0,-0.7116566222817751,0.0,-6.03,-29.9,-5.743582248687744,-34.668678283691406
36.55530278,126.635925,59.384766,2021.0,0.9510565162951535,0.0,-5.44,-25.8,-5.891577243804932,-36.053688049316406
-33.95833333,18.46111111,109.49609,2001.0,-0.8359254794186365,0.0,-3.71,-14.0,-2.992331027984619,-8.921119689941406
33.65694444,73.26611111,580.9375,1992.0,0.7295575540864875,1.8422484572511166e-05,-1.33,14.96,0.19320058822631836,20.890647888183594
46.60305556,13.67138889,2148.125,1992.0,-0.23030567023061196,0.0002014097699429,-12.05,-85.9,-6.91920280456543,-45.61930465698242
50.7311,13.7514,876.875,2013.0,-0.7236440382959123,0.0,-9.3,-60.2,-10.757232666015625,-77.76602935791016
-21.43846,-65.71519,2957.125,2009.0,0.6994583270516471,0.0,-15.14,-101.0,-9.272104263305664,-79.4965591430664
49.7703,9.9578,265.90625,1999.0,0.9510565162951535,0.0,-10.12,-70.75,-9.087018966674805,-63.776588439941406
-3.12,-60.02,49.394531,1986.0,0.9760105506323683,6.016257611918263e-05,-7.4,-54.6,-6.632462024688721,-42.98725128173828
47.81666667,13.71777778,1616.0625,2019.0,0.7526668275320084,6.0735295846825466e-05,-9.159,-65.83,-9.213628768920898,-64.83704376220703
50.4972,9.9428,920.40625,1992.0,0.9721181966290613,0.0001050107894116,-11.51,-81.8,-9.456615447998047,-66.87226104736328
-24.11,-65.19,1321.5625,1988.0,-0.6932812268869771,0.0,-0.5,10.0,-3.7856812477111816,-16.345680236816406
49.0422,12.1019,370.21875,2008.0,-0.7116566222817751,4.071533840033226e-05,-9.54,-63.0,-11.327611923217773,-82.5434341430664
43.71,10.4,9.4057617,2000.0,-0.7116566222817751,0.0,-6.66,-37.5,-6.405920505523682,-40.867164611816406
44.13333333,6.333333333,881.625,2007.0,-0.9587178169872964,0.0,-5.17,-26.77,-6.899252891540527,-46.44226837158203
41.64083945,-4.754446679,735.625,2021.0,-0.2884824328806098,8.982723556982819e-06,-7.27,-50.8,-9.084461212158203,-63.755165100097656
13.05,123.97,661.0625,1997.0,-0.680773409477016,0.0,-3.44,-18.7,-5.334776401519775,-30.842872619628906
58.38277778,21.81416667,5.9343262,2020.0,0.6994583270516471,0.0,-10.57,-80.0,-12.212594985961914,-89.9559097290039
41.15305556,-96.49277778,352.0625,1993.0,-0.7469720876965551,0.0,-11.5,-72.0,-8.350385665893555,-57.606666564941406
34.71666667,10.68333333,23.232422,2004.0,-0.27195815753410524,0.0,-5.79,-31.5,-5.521589756011963,-32.591163635253906
39.55339029,2.625298143,5.3820801,2003.0,-0.2884824328806098,3.7814400002389448e-06,-8.36,-64.12,-5.776941776275635,-34.980873107910156
35.9075,-106.4038889,3100.375,1991.0,-0.5595892624101763,0.0,-9.61,-62.1,-7.752519607543945,-57.816505432128906
0.453055556,33.195,1174.25,2004.0,-0.7116566222817751,0.0001400107576046,-4.2,-22.8,-2.924398899078369,-8.285377502441406
47.47051111,21.49041944,105.30859,2009.0,0.5737722679043246,1.980909655685537e-05,-1.92,-23.06,-8.242959976196289,-56.706886291503906
42.58834633,-5.651107617,911.78125,2015.0,-0.2884824328806098,1.7833403035183437e-05,-7.29,-44.0,-9.659955978393555,-68.5754165649414
11.48527778,-3.5225,322.23438,2005.0,-0.9741004551724206,0.0,-6.58,-39.27,-3.108786106109619,-10.010963439941406
66.49686111,25.75518056,108.88672,2009.0,-0.2135209154397959,0.0,-10.08,-73.8,-9.03074836730957,-63.305274963378906
68.75944444,161.3425,38.8125,2009.0,0.9510565162951535,0.0,-28.9,-221.1,-28.80219078063965,-228.90768432617188
47.81666667,13.71777778,1616.0625,2020.0,-0.9988797155850335,6.498367292806506e-05,-15.262,-107.15,-9.486026763916016,-67.20146179199219
46.72738634,8.186782163,600.90625,2007.0,-0.9741004551724206,0.0,-8.67,-62.19,-10.105005264282227,-72.3030776977539
-16.49888889,-68.12305556,3582.75,1996.0,-0.23030567023061196,0.0,-9.04,-58.8,-9.446237564086914,-81.9809341430664
13.07176111,-59.48972222,45.302734,1964.0,0.6994583270516471,9.467327799939085e-06,0.8,11.8,-1.0441346168518066,9.311058044433594
49.7478,6.6581,259.26562,1982.0,0.741222010848596,5.075849185232073e-05,-5.25,-35.6,-6.866888523101807,-45.181129455566406
78.91666667,11.93333333,38.650391,2008.0,0.6994583270516471,0.0,-12.95,-94.2,-12.15632438659668,-89.4845962524414
28.22,-177.37,0.0,1965.0,0.9510565162951535,0.0,2.8,21.7,-3.288321018218994,-11.691139221191406
-20.9731,-66.33189,4333.0,2010.0,0.741222010848596,0.0,-13.47,-91.4,-10.832048416137695,-101.7524185180664
52.1,5.18,1.7967529,1989.0,-0.9741004551724206,2.8180593290016983e-05,-5.55,-26.8,-7.226253509521484,-48.14838790893555
52.2914,10.4464,80.6875,1979.0,-0.2884824328806098,4.0239061490865424e-05,-9.63,-68.5,-10.15871810913086,-72.75296783447266
47.98,-55.82,119.36328,2005.0,0.29671281927349075,7.01527897035703e-05,-7.1,-49.7,-8.017877578735352,-54.821632385253906
41.66056063,-1.004162565,244.98438,2001.0,-0.9741004551724206,0.0,-2.94,-22.8,-6.088095188140869,-37.892799377441406
41.05916667,-100.7463889,918.34375,1997.0,0.5947266869607634,0.0,-16.0,-112.0,-11.58338737487793,-84.6857681274414
-8.77,-63.92,52.0,1974.0,-0.9741004551724206,6.805808425269788e-06,-0.4,9.0,-2.880728244781494,-7.876686096191406
54.0967,13.4056,1.5458374,2007.0,0.2386727660059501,3.4086042433045805e-05,-9.24,-66.9,-9.91317367553711,-70.69632720947266
0.104722222,-79.28333333,243.28906,1994.0,0.9510565162951535,0.0003208364942111,-5.34,-29.5,-5.031507968902588,-28.004737854003906
-13.0,28.65,1260.6875,2008.0,0.2386727660059501,0.0001659626723267,-7.62,-49.15,-4.945379734039307,-27.198707580566406
-35.07,173.28,71.449219,1980.0,-0.23030567023061196,2.6739582608570345e-05,-5.84,-26.6,-4.018591403961182,-18.525367736816406
40.40725278,-3.686133333,653.5,2002.0,-0.6870527672236675,6.669306458206847e-05,-4.65,-33.6,-4.956297397613525,-27.300880432128906
28.22,-177.37,0.0,1968.0,-0.970063921851507,0.0,-1.94,-5.1,-3.036001682281494,-9.329811096191406
35.13,-111.67,2151.0,1969.0,0.9510565162951535,0.0,-8.83,-75.1,-8.665359497070312,-70.8400650024414
46.65772518,8.292706832,1061.3125,2022.0,0.29671281927349075,0.0,-5.69,-32.9,-9.020517349243164,-63.219581604003906
19.27116389,-99.20359444,2580.375,2015.0,0.9979171608653922,0.0,-6.157,-36.22,-2.7963309288024902,-10.708808898925781
35.76472222,-106.3569444,2466.0,1990.0,-0.5808002734538013,0.0,-9.65,-95.6,-7.7080793380737305,-57.182472229003906
28.63,-106.07,1444.25,1984.0,-0.9634705485641486,0.0,-5.07,-27.3,-6.866888523101807,-45.181129455566406
49.82,-74.97,386.4375,2003.0,0.2386727660059501,0.0,-27.33,-205.0,-20.412961959838867,-158.05795288085938
-16.00555556,-69.7,3830.0,2001.0,0.6994583270516471,0.0002351061120862,-19.66,-144.4,-11.778898239135742,-115.2612075805664
13.03,123.94,881.09375,1998.0,0.29671281927349075,0.0001535125920781,-7.61,-48.7,-5.303236484527588,-30.547706604003906
46.60305556,13.67138889,2148.125,1985.0,-0.2884824328806098,0.0004751658416353,-12.78,-88.6,-14.708963394165039,-110.8650894165039
42.58834633,-5.651107617,911.78125,2005.0,-0.2884824328806098,0.0001146810609498,-8.16,-57.03,-9.337678909301758,-65.8760757446289
-24.78,-65.4,1227.625,1984.0,0.6994583270516471,0.0,-10.6,-78.0,-5.511885166168213,-32.500343322753906
47.4,28.49166667,94.726562,2012.0,0.2386727660059501,0.0,-16.34,-127.29,-13.307313919067383,-99.1250991821289
51.93,-10.25,33.068359,1991.0,-0.680773409477016,2.3086549845174886e-06,-2.04,-12.8,-4.836203098297119,-26.176979064941406
46.60305556,13.67138889,2148.125,2018.0,0.6680638642135335,0.0002897706581279,-10.398,-67.49,-8.695524215698242,-66.07561492919922
3.783333333,103.3333333,8.0805664,2018.0,0.6994583270516471,0.0,-3.43,-17.7,-5.670191287994385,-33.981849670410156
42.033333,43.483333,1077.1875,2015.0,0.9510565162951535,0.0,-9.77,-72.8,-8.996578216552734,-62.883697509765625
37.1644591,-5.611393166,86.394531,2003.0,-0.7236440382959123,0.0,-5.96,-32.53,-5.082457065582275,-28.481544494628906
