Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
51.57,4.93,17.209961,1987.0,-0.2884824328806098,1.2921529560117053e-05,-4.91,-31.7,-8.306903839111328,-57.242469787597656
24.35,109.4,101.74609,1991.0,0.6994583270516471,0.0,-1.48,-2.9,-2.7569947242736816,-6.718727111816406
66.49686111,25.75518056,108.88672,2011.0,-0.9741004551724206,7.407146040350199e-05,-13.56,-99.1,-13.639822006225586,-101.9101333618164
46.49722222,28.3,150.79688,2013.0,0.9760105506323683,0.0,-6.9,-49.1,-9.290361404418945,-65.47974395751953
46.64833333,14.31833333,448.71875,1994.0,0.2386727660059501,0.0,-15.86,-114.5,-13.798402786254883,-103.2383804321289
4.321388889,117.9405556,168.0625,2008.0,-0.27195815753410524,0.0001302874879911,-9.24,-62.99,-7.664999485015869,-56.567848205566406
33.96666667,35.66666667,506.5,2003.0,0.7116566222817746,0.0,-6.61,-33.3,-4.319433689117432,-21.340797424316406
-45.35,-72.07,583.1875,1995.0,-0.7236440382959123,0.0,-8.1,-64.0,-9.49521255493164,-82.6796646118164
51.93,-10.25,33.068359,2009.0,-0.2884824328806098,2.844431719495333e-06,-5.69,-34.3,-6.05776834487915,-37.608985900878906
3.741666667,38.575,1331.25,1995.0,0.9760105506323683,0.0,-3.36,-10.6,-1.6264100074768066,3.8618392944335938
-0.694444444,-90.325,182.40625,2006.0,0.9510565162951535,2.3022810182737885e-06,-1.26,-2.31,-3.4217591285705566,-12.939918518066406
9.666666667,-84.63333333,36.878906,1990.0,-0.9587178169872964,0.0001308070932282,-6.47,-40.6,-6.582271099090576,-42.517539978027344
49.0392,8.365,112.44141,2012.0,0.9721181966290613,0.0,-8.01,-58.31,-8.762184143066406,-61.055824279785156
46.39864119,6.233803787,434.125,2003.0,0.9510565162951535,1.7871096133603714e-05,-11.23,-86.44713676,-10.102447509765625,-72.28165435791016
22.31666667,114.1666667,34.056641,1974.0,0.6994583270516471,1.3619822993859998e-06,-2.52,-4.7,-2.7861084938049316,-6.991188049316406
-75.58333333,-20.56666667,105.53516,2004.0,0.9721181966290613,0.0,-23.05,-173.72,-18.83504295349121,-151.49948120117188
51.93,-10.25,33.068359,1965.0,0.9510565162951535,0.0001012003194773,-4.7,-32.9,-6.586305141448975,-44.536354064941406
78.07,13.63,0.0,1965.0,-0.9587178169872964,0.0,-9.3,-65.1,-6.966425895690918,-46.601234436035156
21.36774444,40.26815278,1971.625,2010.0,0.6744436188329455,0.0,1.52,16.49,-1.9078431129455566,1.2280502319335938
14.64,121.04,42.933594,2021.0,-0.7236440382959123,0.0002543581067584,-2.68,-15.6,-5.561621189117432,-32.965797424316406
-34.05,115.0249,77.78125,2017.0,-0.9988797155850335,0.0,-5.0,-22.8,-2.9607911109924316,-8.625953674316406
0.31524,9.44157,0.0,2015.0,0.29671281927349075,0.0,0.35,9.0,-2.4173340797424316,-3.5400161743164062
31.18333333,29.95,-4.0114746,1962.0,-0.9741004551724206,2.2545125375472708e-06,-5.1,-31.0,-3.6401124000549316,-14.983375549316406
34.57,69.21333333,1788.0,1989.0,-0.9587178169872964,0.0,1.67,33.0,-3.856039524078369,-17.004127502441406
47.07777778,15.44888889,370.03125,1989.0,-0.9587178169872964,1.3259018487588037e-05,-8.45,-57.0,-7.829054832458496,-54.28998565673828
0.104722222,-79.28333333,243.28906,1993.0,-0.2135209154397959,0.0,-3.19,-15.6,-2.793386936187744,-7.059303283691406
53.7122,7.1519,8.8525391,2001.0,-0.9587178169872964,1.3996315828990191e-05,-9.39,-65.2,-6.57757043838501,-42.473548889160156
46.72738634,8.186782163,600.90625,1986.0,-0.9587178169872964,0.0,-8.83,-58.4,-8.850427627563477,-61.79492950439453
49.13615278,20.30646944,730.78125,1991.0,-0.7236440382959123,0.0,-11.32,-70.88,-11.972166061401367,-87.9421157836914
10.00036389,-84.10913333,1157.3125,2018.0,0.7961828637826158,0.0,-3.25029352,-12.85437879,-5.059408664703369,-28.265846252441406
46.60305556,13.67138889,2148.125,2017.0,0.9106046300942163,0.0001127403884311,-3.889,-12.13,-9.844247817993164,-72.7718276977539
9.0,38.73,2329.125,1985.0,0.29671281927349075,0.0,1.69,27.0,-0.38422250747680664,15.486839294433594
-75.58333333,-20.56666667,105.53516,2006.0,0.9510565162951535,0.0,-18.82,-141.02,-18.836856842041016,-151.52536010742188
14.93894444,-88.02145,661.125,2013.0,0.741222010848596,0.0,-6.34,-38.75,-3.375662326812744,-12.508522033691406
-23.8,133.88,544.75,2011.0,0.9510565162951535,0.0,-11.17,-76.8,-5.060621738433838,-28.277198791503906
58.01,56.18,103.00391,1981.0,-0.2884824328806098,6.013349775457755e-05,-17.6,-108.0,-19.19526481628418,-148.44161987304688
44.73805556,-0.774722222,59.488281,2012.0,-0.9634705485641486,7.926304533611983e-05,-5.3,-29.37,-5.081243991851807,-28.470191955566406
10.29583333,-84.00027778,266.92188,2004.0,-0.9999907397361901,0.000250625773333,-6.3,-36.0,-6.859246253967285,-46.265968322753906
47.8008,11.0108,974.96875,1976.0,0.9562348265919056,0.0,-12.3,-87.7,-12.391637802124023,-91.4555435180664
10.88,-74.78,22.039062,1973.0,0.741222010848596,0.0001288647326873,-3.65,-22.2,-3.5964417457580566,-14.574684143066406
46.39864119,6.233803787,434.125,2002.0,-0.9587178169872964,1.1295184776827227e-05,-8.23,-55.61062243,-7.347514629364014,-50.215118408203125
41.05916667,-100.7463889,918.34375,1990.0,0.7748840413670407,0.0,-8.8,-60.0,-10.473321914672852,-75.3880386352539
53.97,-101.1,265.25,1981.0,0.9510565162951535,0.0,-18.3,-136.0,-18.0800838470459,-139.10104370117188
46.60305556,13.67138889,2148.125,2017.0,-0.5086709438521042,0.0,-16.092,-107.89,-12.56556510925293,-92.9123306274414
46.60305556,13.67138889,2148.125,2002.0,0.7909456567567772,0.0,-21.68,-161.5,-8.038763046264648,-56.10657501220703
-45.35,-72.07,583.1875,1997.0,-0.680773409477016,0.0,-13.36,-100.6,-9.393634796142578,-81.2304458618164
-13.0,28.65,1260.6875,1973.0,0.9510565162951535,0.0,-4.15,-22.1,-6.228362560272217,-40.376319885253906
18.27694444,-65.78583333,628.3125,2008.0,0.9634705485641488,2.017707083723508e-05,-1.28,5.7,-2.1407532691955566,-0.9516372680664062
26.27,50.62,2.3325195,1974.0,0.9510565162951535,9.29409361560829e-06,-1.67,-7.0,-0.6510987281799316,12.989280700683594
46.98141401,6.607999655,1046.0625,1994.0,-0.7236440382959123,0.0,-11.01,-77.0,-12.887842178344727,-95.6116714477539
-30.92,-62.67,73.972656,2002.0,0.2386727660059501,0.0,-3.6,-13.0,-6.157240390777588,-38.539894104003906
-2.883333333,-78.98333333,2530.0,1996.0,0.2386727660059501,2.6527593945502304e-05,-5.06,-29.0,-6.3425374031066895,-40.27399444580078
-0.841111111,29.94194444,1574.5,2005.0,0.9510565162951535,2.2335312678478655e-05,-1.62,5.1,-2.4124817848205566,-3.4946060180664062
47.81666667,13.71777778,1616.0625,2001.0,-0.23867276600594997,0.0004503719392232,-10.1,-76.1,-10.744443893432617,-77.6589126586914
76.76666667,-18.66666667,0.0,1995.0,0.9510565162951535,6.016510269546416e-06,-18.11,-135.2,-21.53816795349121,-168.06539916992188
-33.11011944,-64.24918333,408.09375,2019.0,-0.2884824328806098,0.0,-4.57,-24.2,-5.6714043617248535,-33.993202209472656
56.21666667,43.81666667,76.433594,1983.0,-0.9587178169872964,8.159089702530764e-06,-9.2,-81.0,-11.268783569335938,-82.05069732666016
18.295,-65.79388889,798.625,2006.0,-0.39359027665646645,7.010014815023169e-05,-2.82,-11.5,-2.9510865211486816,-8.535133361816406
44.73805556,-0.774722222,59.488281,2016.0,-0.9634705485641486,0.0,-5.72,-33.0,-5.086096286773682,-28.515602111816406
43.91281944,4.888775,30.959961,2001.0,0.9760105506323683,0.0,-3.38,-25.7,-5.86913537979126,-35.843666076660156
4.373,117.893,223.46875,2007.0,-0.2884824328806098,4.7405257646460086e-05,-7.42,-50.29,-7.540294647216797,-54.788673400878906
4.05,114.81,27.053711,2008.0,-0.7909456567567774,6.773627683287486e-05,-11.35,-79.88,-8.019615173339844,-61.627174377441406
45.32,-75.67,112.08594,1994.0,-0.9587178169872964,0.0,-7.8,-48.6,-8.19436264038086,-56.299842834472656
36.15,-5.35,1.5737915,2017.0,-0.7236440382959123,0.0,-3.45,-17.1,-4.821646213531494,-26.040748596191406
19.2,-96.13,0.0,1983.0,0.2386727660059501,0.0,-1.74,2.1,-1.1120667457580566,8.675315856933594
-0.743055556,-90.30222222,1.7120972,2016.0,0.5947266869607634,0.0,-1.098134558,2.150302193,-2.177145481109619,-1.2922134399414062
46.60305556,13.67138889,2148.125,1992.0,-0.7116566222817751,0.0,-10.99,-75.2,-10.447744369506836,-75.1738052368164
62.89179444,27.62542222,94.585938,2014.0,0.29671281927349075,0.0,-10.05,-68.5,-10.66771125793457,-77.0162124633789
46.72738634,8.186782163,600.90625,2009.0,-0.2135209154397959,0.0,-5.971645904,-36.84122821,-6.607594013214111,-42.75452423095703
14.330962,-91.055468,297.67188,2020.0,0.9721181966290613,0.0,-1.23,2.1,-1.9733490943908691,0.6150131225585938
46.49143367,9.898180888,1767.6875,1998.0,-0.680773409477016,1.7303682398051023e-05,-6.81,-46.7,-9.168867111206055,-64.4621353149414
47.8008,11.0108,974.96875,1975.0,0.2386727660059501,0.0,-12.19,-94.3,-12.621835708618164,-93.3836441040039
8.35,80.38333333,84.476562,1986.0,-0.9587178169872964,0.0002672453119885,-3.34,-16.6,-4.219961643218994,-20.409889221191406
43.73238889,7.423583333,8.8959961,2012.0,-0.27195815753410524,8.452160545857623e-05,-8.02,-51.52,-6.478098392486572,-41.542640686035156
35.68,51.32,1161.1875,1980.0,0.9562348265919056,0.0,-7.61,-55.2,-5.094587802886963,-28.595069885253906
21.04534722,105.7986111,12.334473,2003.0,-0.455906693508459,0.0002434135822113,-8.01,-52.2,-4.030722141265869,-18.638893127441406
-5.8,-35.2,40.765625,1965.0,-0.9741004551724206,0.0,0.4,6.8,-1.6070008277893066,4.043479919433594
46.57248471,8.332719621,1924.0,2003.0,-0.680773409477016,2.4708853743504733e-05,-7.67,-46.51,-9.39139175415039,-66.32596588134766
55.677,12.56,17.620117,2019.0,-0.2884824328806098,1.9078173863817938e-05,-8.98,-59.5,-10.66771125793457,-77.0162124633789
28.46344137,-16.2553441,36.554688,2004.0,0.2386727660059501,0.0,0.62,8.87,-3.2858948707580566,-11.668434143066406
67.15,32.35,0.0,1997.0,0.9510565162951535,1.1629672371782362e-05,-15.4,-119.1,-16.023649215698242,-121.8766860961914
19.2,-96.13,0.0,1978.0,0.741222010848596,0.0,-4.21,-29.9,-2.104361057281494,-0.6110610961914062
52.4672,13.4019,47.5625,2007.0,0.9760105506323683,1.762800820870325e-05,-3.14,-25.6,-8.890071868896484,-62.126991271972656
38.98916547,-3.920273851,626.8125,2002.0,0.741222010848596,0.0,-9.64,-69.88,-5.413626194000244,-31.580787658691406
47.4828,11.0622,716.1875,1992.0,0.2802306751992159,0.0,-3.75,-20.9,-9.851787567138672,-70.18216705322266
35.68,51.32,1161.1875,1979.0,0.9760105506323683,6.690743612125516e-05,2.67,27.5,-5.334776401519775,-30.842872619628906
1.685556,33.616389,1096.9375,2021.0,-0.9741004551724206,1.3833135199092794e-05,-0.28,8.7,-2.9607911109924316,-8.625953674316406
-22.9,-43.17,0.0,1983.0,-0.9587178169872964,0.0,-2.6,-3.0,-2.9171204566955566,-8.217262268066406
43.73238889,7.423583333,8.8959961,2003.0,-0.9741004551724206,0.0,-4.9,-33.4,-5.3493332862854,-30.979103088378906
62.89179444,27.62542222,94.585938,2006.0,0.9760105506323683,0.0,-14.41,-105.8,-14.43272590637207,-108.5513687133789
25.01666667,102.6833333,1907.8125,1996.0,0.7295575540864875,9.368675819132475e-06,-5.19,-35.3,-5.682322025299072,-34.095375061035156
33.65694444,73.26611111,580.9375,2000.0,0.6994583270516471,0.0,1.12,7.79,-1.7719788551330566,2.4995346069335938
14.559667,-90.937833,1575.0625,2020.0,0.7295575540864875,6.373691576300189e-05,-4.19,-22.5,-3.5139527320861816,-13.802711486816406
46.60305556,13.67138889,2148.125,2002.0,-0.680773409477016,0.0,-10.03,-70.5,-8.565237045288086,-59.406227111816406
46.37222222,6.470833333,387.75,2018.0,0.2386727660059501,0.0,-9.12,-70.1,-10.570516586303711,-76.2021255493164
51.93,-10.25,33.068359,1990.0,-0.2135209154397959,4.704690218204632e-05,-3.38,-20.9,-4.923544406890869,-26.994361877441406
47.07777778,15.44888889,370.03125,1996.0,0.7295575540864875,1.997504296014085e-05,-7.42,-51.0,-8.524312973022461,-59.063453674316406
-13.8,-171.78,0.0,1975.0,0.29671281927349075,1.6461743143736385e-05,-1.06,2.4,-4.253927707672119,-20.727760314941406
-33.97,18.6,41.798828,1997.0,0.741222010848596,0.0,-1.59,-8.0,-3.215536594390869,-11.009986877441406
13.995364,-91.200961,12.702637,2019.0,-0.9741004551724206,0.0,-7.35,-46.7,-5.9479851722717285,-36.581581115722656
50.06166667,19.84861111,356.8125,1998.0,0.6994583270516471,0.0,-7.74,-55.5,-12.391637802124023,-91.4555435180664
46.60305556,13.67138889,2148.125,2017.0,0.9979171608653922,6.206869875313714e-05,-10.283,-72.27,-10.313592910766602,-74.93244171142578
31.18333333,29.95,-4.0114746,1964.0,0.6994583270516471,3.98408155888319e-06,-7.0,-35.4,-3.715322971343994,-15.687232971191406
-7.315277778,72.42805556,2.3126221,1992.0,0.2802306751992159,0.0,-4.55,-14.0,-4.120489597320557,-19.478981018066406
68.75944444,161.3425,38.8125,2007.0,-0.7236440382959123,6.550059424625943e-06,-28.23,-210.89,-23.492292404174805,-184.43283081054688
46.60305556,13.67138889,2148.125,2002.0,0.8631421280499114,1.67306607181672e-05,-11.9,-35.0,-8.591586112976074,-60.844459533691406
19.28,166.65,4.0,1962.0,-0.9741004551724206,1.9363606043043543e-05,-4.4,-21.7,-4.040426731109619,-18.729713439941406
46.22030867,7.33848445,481.70312,2005.0,-0.7236440382959123,6.931911775609478e-05,-20.51,-154.9141524,-12.539987564086914,-92.6980972290039
47.81666667,13.71777778,1616.0625,2022.0,0.3456123126707335,5.293785943649709e-05,-6.028,-35.36,-10.754674911499023,-77.7446060180664
76.76666667,-18.66666667,0.0,2019.0,-0.9587178169872964,0.0,-16.23,-128.5,-15.788335800170898,-119.9057388305664
36.83,10.23,0.0,1994.0,0.6994583270516471,0.0,-6.46,-41.1,-5.123701572418213,-28.867530822753906
18.26,79.47,230.03906,1977.0,-0.9741004551724206,0.0,-7.53,-50.8,-6.866888523101807,-45.181129455566406
13.06805556,-86.39666667,1134.25,2004.0,0.7295575540864875,0.0007007804815657,-3.0,-12.2,-4.77676248550415,-25.620704650878906
4.912811111,-73.89339167,2636.625,1999.0,0.29671281927349075,0.0,-13.65,-96.0,-9.185037612915039,-78.2543716430664
6.417169444,2.329255556,12.735352,2018.0,-0.680773409477016,4.82648320030421e-05,-3.87,-20.4,-3.1694397926330566,-10.578590393066406
-40.68,144.69,82.167969,2008.0,0.6994583270516471,9.299395060224924e-06,-1.98,-4.0,-4.666372776031494,-24.587623596191406
50.11622222,14.39291667,182.82031,2015.0,0.29671281927349075,6.211796426214278e-05,-5.9,-41.5,-7.346147537231445,-49.19532775878906
52.93,4.78,0.63311768,1987.0,-0.9741004551724206,0.0,-9.23,-60.4,-7.348385810852051,-49.214073181152344
4.05,114.81,27.053711,2008.0,-0.35367612217637207,0.0001834268332459,-16.71,-121.41,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2002.0,0.8498170915275278,2.8082611606805585e-05,-8.06,-54.1,-8.233609199523926,-58.22345733642578
50.8325,15.14777778,828.84375,2014.0,-0.2884824328806098,0.0,-10.77,-70.1,-10.99510383605957,-79.7583999633789
46.96666667,28.9,90.308594,2013.0,-0.680773409477016,0.0,-6.78,-43.06,-6.544210910797119,-42.161354064941406
46.49143367,9.898180888,1767.6875,1999.0,0.2386727660059501,0.0001512713788542,-23.46,-173.112267,-14.811273574829102,-111.7220230102539
44.73805556,-0.774722222,59.488281,2021.0,0.29671281927349075,0.0,-4.64,-29.5,-4.735517978668213,-25.234718322753906
-40.68,144.69,82.167969,2005.0,0.741222010848596,3.329368701088242e-05,-2.87,-14.9,-4.672438144683838,-24.644386291503906
43.97455,10.27266,661.0,2021.0,-0.680773409477016,0.0002423897240078,-3.09,-12.19,-5.334776401519775,-30.842872619628906
42.14,41.7,0.0,2018.0,-0.9587178169872964,0.0001059609203366,-3.95,-19.4,-5.919477939605713,-36.314796447753906
27.7,106.88,860.71875,1989.0,-0.9587178169872964,0.0,-12.21,-86.8,-8.640871047973633,-70.4906997680664
40.41195035,-3.67806112,671.09375,2017.0,0.9510565162951535,0.0,-7.28,-45.3,-7.751871585845947,-52.593605041503906
65.11666667,57.1,53.808594,1981.0,-0.7236440382959123,3.943059346056543e-05,-19.2,-137.0,-16.68866539001465,-127.4467544555664
50.3119,11.8758,564.53125,1991.0,0.29671281927349075,0.0,-9.23,-68.3,-8.666269302368164,-60.25244903564453
14.53,-4.1,268.21875,2018.0,-0.2135209154397959,8.017192885745317e-05,-2.79,-18.7,-4.324285984039307,-21.386207580566406
-20.901,55.484,83.28125,2009.0,-0.2884824328806098,0.0002091060014208,-3.82,-18.4,-2.8297791481018066,-7.399879455566406
48.24861111,16.35638889,200.63281,1975.0,0.6994583270516471,0.0,-9.31,-68.0,-12.545103073120117,-92.7409439086914
10.00036389,-84.10913333,1157.3125,2014.0,0.11165900712169512,0.0,-6.711727214,-49.50984651,-5.891909122467041,-41.203102111816406
52.8,5.05,-4.4990234,1989.0,0.9510565162951535,2.748651422734838e-05,-8.67,-58.5,-7.7587385177612305,-53.77649688720703
-2.883333333,-78.98333333,2530.0,1992.0,-0.7116566222817751,1.958471148100216e-05,-12.01,-84.3,-5.8121209144592285,-35.310096740722656
12.05,8.53,464.20312,1961.0,-0.680773409477016,0.0,-7.7,-53.9,-3.987051486968994,-18.230201721191406
38.05011111,23.8675,438.375,2003.0,0.6870527672236669,2.1771544197690677e-05,-10.57,-63.7,-6.644744396209717,-43.102195739746094
16.77,96.17,10.356445,1961.0,-0.9587178169872964,0.0005895524518564,-3.0,-24.2,-7.010982513427734,-50.476173400878906
-40.35,-9.88,37.345703,2011.0,-0.9741004551724206,0.0,-1.12358716,-11.34224964,-4.312155246734619,-21.272682189941406
56.21666667,43.81666667,76.433594,1982.0,-0.680773409477016,0.0,-8.8,-60.0,-9.601127624511719,-68.08267974853516
43.91281944,4.888775,30.959961,2021.0,-0.9587178169872964,0.0,-3.22,-20.1,-4.885939121246338,-26.642433166503906
6.2,100.4,3.8469238,2021.0,-0.7236440382959123,0.0001043864394887,-12.56,-87.8,-6.753011226654053,-44.11540985107422
48.8281,9.2,313.79688,1988.0,0.7295575540864875,1.741020241752267e-05,-13.05,-96.1,-7.726933479309082,-52.384727478027344
19.2,-96.13,0.0,1986.0,-0.7236440382959123,0.0,-3.69,-20.6,-3.5091004371643066,-13.757301330566406
51.35,12.43,125.46484,1993.0,-0.2884824328806098,0.0,-14.6,-109.6,-10.626787185668945,-76.6734390258789
50.7,5.47,141.75781,1966.0,-0.680773409477016,0.0,-5.54,-34.1,-6.866888523101807,-45.181129455566406
-16.63333333,-69.325,3949.375,2001.0,0.6994583270516471,0.0002163783210562,-21.45,-160.0,-11.764387130737305,-115.0541763305664
-23.0,-47.13333333,635.21875,1998.0,0.9844738167520922,0.0,-9.08,-61.53,-5.158880710601807,-29.196754455566406
36.88,30.7,0.0,2013.0,0.9760105506323683,0.0,-5.76,-38.43,-4.629980564117432,-24.247047424316406
41.78,-87.75,186.0,1967.0,-0.680773409477016,7.387864025076851e-05,-8.13,-44.6,-5.104292392730713,-28.685890197753906
48.545,13.3528,478.40625,2004.0,-0.9634705485641486,0.0,-5.64,-35.6,-8.695682525634766,-60.498817443847656
6.417169444,2.329255556,12.735352,2013.0,-0.2135209154397959,0.0,-2.76,-7.21,-2.143179416656494,-0.9743423461914062
13.50277778,-88.51805556,1017.5312,1997.0,-0.9999166586547379,0.0002804858086165,-5.7,-35.8,-5.963148593902588,-36.723487854003906
25.01666667,102.6833333,1907.8125,2000.0,0.2386727660059501,4.091665232408559e-06,-8.5,-57.0,-4.498968601226807,-23.020973205566406
43.587,13.51533333,153.78906,2021.0,0.2386727660059501,1.3707394828088582e-05,-8.82,-57.6,-7.832200050354004,-55.515838623046875
41.91172742,2.763346411,139.71094,2011.0,0.6994583270516471,0.0,-7.22,-51.0,-6.128126621246338,-38.267433166503906
9.31,123.2,400.01562,1997.0,-0.680773409477016,0.0,-3.56,-19.05,-6.1257004737854,-38.244728088378906
36.98,35.3,22.958008,2022.0,0.9510565162951535,0.0,-3.56,-13.6,-4.120489597320557,-19.478981018066406
48.8281,9.2,313.79688,2012.0,-0.7116566222817751,5.716657597076846e-06,-12.45,-90.47,-10.603767395019531,-76.48062896728516
-2.53,140.72,68.566406,1983.0,-0.7236440382959123,0.0001806356012821,1.39,1.3,-5.682928562164307,-34.101051330566406
54.0967,13.4056,1.5458374,2006.0,0.741222010848596,0.0003296328650321,-7.52,-60.1,-7.372684478759766,-49.41759490966797
43.49111613,-3.800555816,50.095703,2017.0,0.29671281927349075,7.715384526818525e-06,-3.49,-20.3,-4.46621561050415,-22.714454650878906
31.62,-97.22,151.59375,1963.0,-0.2135209154397959,0.0,-3.0,-5.0,-3.3296992778778076,-12.460121154785156
50.8325,15.14777778,828.84375,2018.0,-0.9741004551724206,0.0,-6.69,-39.1,-8.975757598876953,-62.84467315673828
-18.91472222,47.55805556,1278.5,2021.0,0.6994583270516471,0.0,-6.7,-40.7,-5.072752475738525,-28.390724182128906
42.5859,10.07945,19.258789,2014.0,-0.7236440382959123,0.0,-5.72,-33.8,-6.048670291900635,-37.523841857910156
14.559667,-90.937833,1575.0625,2021.0,-0.9741004551724206,0.0,-4.78,-21.7,-6.231469631195068,-44.064796447753906
0.05,32.45,1135.4375,2014.0,-0.9741004551724206,3.776706580538303e-05,-1.99,-12.7,-2.8055176734924316,-7.172828674316406
34.71666667,10.68333333,23.232422,2003.0,-0.7236440382959123,2.429204323561862e-05,-1.36,-1.1,-4.705191135406494,-24.950904846191406
-53.0,-70.833333,32.589844,2013.0,-0.2135209154397959,0.0,-10.24,-78.0,-8.549270629882812,-69.1838150024414
15.88055556,74.49333333,777.75,2005.0,-0.9741004551724206,0.0,-9.4,-63.2,-3.6207032203674316,-14.801734924316406
19.27116389,-99.20359444,2580.375,2016.0,0.9427611433904207,0.0,-3.02,-10.29,-2.831726551055908,-10.858963012695312
41.13333333,-8.6,59.621094,1991.0,0.9510565162951535,1.656934000493493e-05,-5.57,-41.0,-5.041212558746338,-28.095558166503906
-34.05,115.0249,77.78125,2007.0,-0.8919813464595487,0.0,-3.36,-7.2,-2.972921848297119,-8.739479064941406
51.93,-10.25,33.068359,2000.0,-0.27195815753410524,0.0001933696330524,-6.78,-42.2,-5.738729953765869,-34.623268127441406
47.12,9.49,459.84375,2014.0,0.2386727660059501,2.9047725547570732e-05,-17.14,-131.4,-12.683221817016602,-93.8978042602539
37.77,-25.65,137.14062,1996.0,0.6994583270516471,5.350153151084669e-05,-2.55,-12.2,-3.919119358062744,-17.594459533691406
47.81666667,13.71777778,1616.0625,2022.0,-0.06880242680232064,8.263850031653419e-05,-12.464,-85.66,-10.527034759521484,-75.83792877197266
47.85166667,16.84305556,119.17969,1967.0,0.2386727660059501,0.0,-13.28,-104.1,-12.102611541748047,-89.03470611572266
26.27,50.62,2.3325195,1962.0,-0.7236440382959123,0.0,0.6,20.5,-1.3110108375549316,6.813499450683594
46.95222563,7.439320571,542.53125,1986.0,0.9510565162951535,0.0,-10.68,-54.8,-12.800878524780273,-94.8832778930664
43.49111613,-3.800555816,50.095703,2021.0,-0.2884824328806098,0.0002056745288427,-5.72,-28.6,-5.900068759918213,-36.133155822753906
24.9,67.13,23.870117,1961.0,-0.2135209154397959,0.0,-6.8,-47.7,-3.365957736968994,-12.417701721191406
41.64083945,-4.754446679,735.625,2004.0,-0.6932812268869771,1.151711148850154e-05,-4.23,-29.79,-5.3493332862854,-30.979103088378906
49.7478,6.6581,259.26562,2006.0,0.6994583270516471,1.6016652807593346e-05,-12.62,-95.35,-9.534626007080078,-67.52567291259766
-1.43,-48.48,4.737793,1973.0,0.2386727660059501,0.0,-0.44,-6.1,-2.6696534156799316,-5.901344299316406
42.5859,10.07945,19.258789,2018.0,-0.2135209154397959,0.0,-3.29,-21.2,-3.603720188140869,-14.642799377441406
-0.92,-75.4,176.47656,2016.0,-0.27195815753410524,0.0001255252864211,-4.6,-26.2,-3.788107395172119,-16.368385314941406
46.65772518,8.292706832,1061.3125,2009.0,-0.2135209154397959,0.0,-6.801010212,-41.86768994,-7.42831563949585,-49.88355255126953
38.00194982,-1.170837424,61.660156,2016.0,0.9562348265919056,6.912631943123415e-05,-5.25,-32.5,-4.944166660308838,-27.187355041503906
41.9,12.5,59.011719,2001.0,-0.9398560579418953,0.0,-4.11,-21.96,-4.491690158843994,-22.952857971191406
45.37,-63.27,12.535156,1975.0,-0.680773409477016,0.0,-6.7,-45.0,-6.236066818237305,-38.739410400390625
41.66056063,-1.004162565,244.98438,2002.0,-0.7236440382959123,0.0001196487282868,-8.06,-60.46,-7.457090377807617,-50.12456512451172
-40.68,144.69,82.167969,1982.0,-0.2135209154397959,6.163962825667113e-05,-4.66,-27.1,-4.428610324859619,-22.362525939941406
51.3,3.75,9.4589844,1996.0,-0.09453674981719933,0.0,-5.58,-41.3,-6.216074466705322,-39.090492248535156
52.8911,11.7294,21.530273,2001.0,-0.680773409477016,0.0,-5.8,-40.0,-7.245756149291992,-48.354461669921875
28.38201389,36.56773889,771.5625,2010.0,0.06880242680231986,0.0,5.29,48.32,-2.9025635719299316,-8.081031799316406
28.63,-106.07,1444.25,1976.0,-0.970063921851507,0.0,-6.69,-44.6,-6.866888523101807,-45.181129455566406
-12.43,130.87,16.515625,1973.0,0.9510565162951535,2.465617399138864e-05,-6.18,-37.0,-4.705191135406494,-24.950904846191406
48.18427778,16.389575,201.11719,2002.0,-0.2135209154397959,0.0,-4.02,-23.7,-6.545120716094971,-42.16986846923828
26.58333333,106.7166667,1077.9375,1992.0,0.2802306751992159,0.0001804813218768,-5.57,-30.8,-6.031687259674072,-37.364906311035156
