Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
42.5859,10.07945,19.258789,2016.0,0.2386727660059501,6.341207154036965e-06,-6.45,-33.8,-6.501753330230713,-41.764015197753906
-26.61361111,118.5372222,517.78125,2011.0,-0.7236440382959123,0.0,-6.58,-41.1,-4.013739109039307,-18.479957580566406
46.17378583,8.788556051,407.5,2002.0,-0.680773409477016,8.339390478795394e-05,-8.62,-59.86,-6.16997766494751,-38.659095764160156
43.365884,-8.421399,56.794922,2018.0,0.9510565162951535,0.0,-6.48,-39.1,-5.078817844390869,-28.447486877441406
45.06767778,22.79993889,366.15625,2021.0,0.6994583270516471,0.0,-11.13,-80.5,-11.660120010375977,-85.3284683227539
36.88,30.7,0.0,2015.0,-0.9741004551724206,0.0,-2.78,-4.2,-4.251501560211182,-20.705055236816406
46.98141401,6.607999655,1046.0625,2022.0,-0.2135209154397959,0.0,-3.87,-20.8,-6.700242519378662,-43.62157440185547
0.083333333,-76.86666667,295.01562,1995.0,-0.7236440382959123,0.0,-5.75,-34.5,-3.390219211578369,-12.644752502441406
62.89179444,27.62542222,94.585938,2015.0,0.2386727660059501,1.7227104763151146e-05,-17.27,-126.3,-17.046751022338867,-130.44601440429688
51.3,3.75,9.4589844,2009.0,-0.99665890175417,0.0,-5.98,-39.35,-6.839499473571777,-44.92481231689453
36.98,35.3,22.958008,2003.0,0.6994583270516471,2.638696605572477e-05,-6.61,-33.5,-4.987837314605713,-27.596046447753906
33.65694444,73.26611111,580.9375,1994.0,-0.9741004551724206,0.0,-4.31,-19.34,-3.637686252593994,-14.960670471191406
38.05011111,23.866675,444.85938,2017.0,-0.680773409477016,0.0,-0.9,1.2,-4.744009494781494,-25.314186096191406
6.2,100.4,3.8469238,1982.0,-0.680773409477016,0.0001103570830309,-6.39,-36.2,-6.046850681304932,-37.506813049316406
47.6772,9.19,442.90625,2009.0,0.2386727660059501,0.0,-12.38,-96.1,-12.422330856323242,-91.7126235961914
32.0,35.9,1014.0312,2002.0,0.9510565162951535,0.0,-6.84,-35.1,-4.609358310699463,-24.054054260253906
78.91666667,11.93333333,38.650391,2005.0,0.9510565162951535,0.0,-11.82,-94.8,-11.969608306884766,-87.92069244384766
13.48,22.45,788.75,1970.0,-0.2135209154397959,0.0,-1.82,-9.2,-2.638113498687744,-5.606178283691406
4.05,114.81,27.053711,2007.0,0.5160623910158528,8.83238171809353e-05,-9.36,-59.64,-6.106897830963135,-38.068763732910156
-0.743055556,-90.30222222,1.7120972,2015.0,-0.4635502709028512,2.498011554052937e-06,-0.337521257,3.638324808,-1.6991944313049316,3.1806869506835938
33.3625,35.87638889,1487.1875,1993.0,0.9510565162951535,0.0,-8.36,-44.3,-4.585096836090088,-23.827003479003906
28.50444444,-16.30333333,570.6875,2008.0,-0.38566340624360745,1.933148951138719e-06,-2.14,-2.82,-2.385794162750244,-3.2448501586914062
4.05,114.81,27.053711,2009.0,-0.04302223300453034,0.0,-10.12,-68.99,-7.5947113037109375,-55.565040588378906
43.587,13.51533333,153.78906,2017.0,-0.2884824328806098,2.462526481394889e-06,-11.18,-73.1,-7.632936000823975,-51.59741973876953
25.21916667,91.66277778,913.15625,2007.0,-0.888057322629493,0.0004180854011792,-7.87,-49.3,-7.945245265960693,-60.566139221191406
16.73,-169.52,0.0,1962.0,-0.2884824328806098,1.2106620488339104e-05,-1.6,-1.3,-2.7666993141174316,-6.809547424316406
45.80666667,15.97,120.36328,1992.0,0.2386727660059501,0.000195135915419,-11.43,-84.3,-10.897909164428711,-78.9443130493164
60.18008889,24.83286111,14.698242,2013.0,-0.680773409477016,8.327449177158996e-05,-10.35,-71.6,-8.439630508422852,-62.53771209716797
33.96666667,-4.983333333,500.04688,2019.0,-0.2884824328806098,0.0,-6.92,-38.1,-5.100653171539307,-28.651832580566406
12.13,15.03,294.5,2018.0,-0.2135209154397959,0.0,-5.68,-36.2,-3.5721802711486816,-14.347633361816406
62.89179444,27.62542222,94.585938,2008.0,0.2802306751992159,0.0,-10.49,-72.0,-11.772661209106445,-86.2710952758789
31.08,33.83,31.658203,2001.0,-0.2884824328806098,3.4990218409802765e-05,-3.83,-5.6,-3.259207248687744,-11.418678283691406
-3.12,-60.02,49.394531,1984.0,-0.7116566222817751,0.0,-3.8,-21.0,-3.084524631500244,-9.783912658691406
-40.68,144.69,82.167969,1981.0,0.741222010848596,1.6915928426897153e-05,-6.25,-37.5,-4.707617282867432,-24.973609924316406
43.97455,10.27266,661.0,2016.0,0.2802306751992159,0.0003639911592472,-7.05,-50.96,-6.309144496917725,-40.30817413330078
40.41195035,-3.67806112,671.09375,2009.0,-0.9587178169872964,0.0,-6.33,-50.13,-5.628946781158447,-33.595863342285156
51.18,8.4889,841.375,2008.0,-0.9634705485641486,0.0,-9.38,-59.8,-8.173900604248047,-56.128456115722656
33.65694444,73.26611111,580.9375,1996.0,-0.7116566222817751,0.0,0.17,18.61,-3.9700684547424316,-18.071266174316406
-5.333333333,-49.13472222,76.5,1989.0,-0.9741004551724206,5.865836646989919e-05,-0.83,6.9,-2.342123508453369,-2.8361587524414062
21.04534722,105.7986667,12.334473,2006.0,-0.7236440382959123,0.0,-6.73,-35.22,-5.167372226715088,-29.276222229003906
11.25,75.78,7.1804199,2005.0,0.9760105506323683,3.71708047168795e-05,-10.26,-70.92,-3.909414768218994,-17.503639221191406
45.6,13.93333333,486.53125,2002.0,-0.01721335615583528,0.0,-3.22,-14.49,-8.393867492675781,-57.970863342285156
50.4972,9.9428,920.40625,1996.0,0.2802306751992159,1.594844252394978e-05,-7.16,-49.2,-8.05496597290039,-55.13227081298828
41.13333333,-8.6,59.621094,1997.0,0.9760105506323683,1.447659269615542e-05,-11.95,-85.4,-5.033934116363525,-28.027442932128906
36.03,129.38,4.7189941,1964.0,0.9562348265919056,0.0,-8.38,-41.0,-6.217287540435791,-39.101844787597656
46.49143367,9.898180888,1767.6875,2016.0,0.7295575540864875,1.495228843850782e-05,-16.74,-125.6,-12.120515823364258,-89.1846694946289
41.818399,46.266606,0.0,2014.0,-0.2884824328806098,0.0,-9.61,-64.9,-10.933717727661133,-79.2442398071289
36.72,3.18,19.595703,2003.0,0.9679377830240642,2.7704230888048187e-05,-1.84,-7.2,-4.700338840484619,-24.905494689941406
49.7478,6.6581,259.26562,2006.0,-0.9587178169872964,3.4693064662860706e-05,-4.93,-37.05,-6.715324878692627,-44.773841857910156
41.733333,43.516667,0.0,2013.0,-0.9741004551724206,0.0,-13.44,-88.4,-6.732388973236084,-43.92241668701172
78.91666667,11.93333333,38.650391,2018.0,-0.2135209154397959,0.0,-8.33,-68.7,-11.680582046508789,-85.4998550415039
33.96666667,35.66666667,506.5,2003.0,0.8311706263658079,0.0,-6.72,-24.5,-5.215895175933838,-29.730323791503906
36.55530278,126.635925,59.384766,2018.0,-0.2135209154397959,3.692136306199245e-05,-10.69,-74.8,-7.62282657623291,-55.966163635253906
48.24861111,16.35638889,200.63281,1992.0,0.9721181966290613,0.0,-7.58,-55.5,-9.649724960327148,-68.4897232055664
41.13333333,-8.6,59.621094,2016.0,-0.27195815753410524,3.3643209462752566e-05,-6.83,-39.7,-5.648355960845947,-33.777503967285156
45.06767778,22.79993889,366.15625,2019.0,0.29671281927349075,0.0,-6.24,-39.5,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,1996.0,-0.27195815753410524,0.0,-14.74,-113.6,-9.821094512939453,-69.92508697509766
19.32622222,-99.17605556,2276.625,2014.0,-0.7055836101071774,3.3105723559856415e-05,-6.96,-47.6,-7.769298076629639,-58.055885314941406
-24.78,-65.4,1227.625,1986.0,-0.2135209154397959,0.0,-0.4,5.0,-3.8875794410705566,-17.299293518066406
53.23,6.55,7.7121582,2000.0,0.6994583270516471,4.815858574147569e-06,-8.58,-55.0,-8.205223083496094,-58.52667999267578
35.68,139.77,22.099609,1961.0,0.741222010848596,0.0,-6.4,-45.9,-7.586548805236816,-55.448585510253906
47.81666667,13.71777778,1616.0625,2022.0,-0.4093559588156211,0.0001249252236448,-7.874,-51.94,-10.207315444946289,-73.1600112915039
10.3,1.38,439.10938,2018.0,-0.9741004551724206,0.0,-2.18,-1.1,-2.953512668609619,-8.557838439941406
46.98141401,6.607999655,1046.0625,2016.0,0.6994583270516471,0.0,-12.08,-87.97,-13.210119247436523,-98.3110122680664
-27.43,153.08,5.7802734,2000.0,0.2386727660059501,0.0,-2.76,-8.3,-1.8884339332580566,1.4096908569335938
-22.94916667,-46.54916667,855.53125,1998.0,0.8498170915275278,7.040634500299348e-06,-4.33,-16.59,-5.025442600250244,-27.947975158691406
36.00805556,-106.0647222,1709.9375,1990.0,-0.8958392907349089,0.0,-5.01,-41.3,-6.866888523101807,-45.181129455566406
-27.43,153.08,5.7802734,1977.0,0.741222010848596,0.0001174420540337,-8.57,-60.2,-3.8390564918518066,-16.845191955566406
10.29583333,-84.00027778,266.92188,2004.0,-0.9070138128026362,0.0,-8.2,-53.0,-6.243368625640869,-39.345924377441406
-0.92,-75.4,176.47656,2016.0,0.6994583270516471,0.0,-0.68,4.4,-5.258352756500244,-30.127662658691406
48.36,-4.57,68.214844,1997.0,-0.9587178169872964,1.620896546228323e-05,-3.6,-22.9,-5.420904636383057,-31.648902893066406
48.8281,9.2,313.79688,1979.0,-0.9741004551724206,0.0,-9.43,-71.6,-8.109021186828613,-55.67369079589844
-27.17,-109.43,140.28906,2006.0,0.2386727660059501,2.205203600169625e-06,-0.45,-1.2,-3.133047580718994,-10.238014221191406
22.31666667,114.1666667,34.056641,1974.0,-0.7236440382959123,0.0002319961495231,-5.65,-35.6,-5.66533899307251,-33.936439514160156
51.116535,17.029468,118.94141,2007.0,-0.4862727071086902,8.02960348664783e-05,-4.5898295,-27.99294781,-9.402902603149414,-66.42237091064453
-27.17,-109.43,140.28906,1998.0,-0.680773409477016,6.333646069833776e-06,-1.3,-2.2,-2.735159397125244,-6.514381408691406
-75.58333333,-20.56666667,105.53516,1980.0,-0.7116566222817751,2.1057087872534723e-06,-18.41,-134.1,-21.000438690185547,-168.53048706054688
52.73333333,41.46666667,125.95703,1982.0,-0.9587178169872964,2.3703141778241843e-05,-16.2,-113.0,-9.775054931640625,-69.53946685791016
-23.8,133.88,544.75,1964.0,0.2386727660059501,0.0,-7.0,-53.9,-3.8487610816955566,-16.936012268066406
25.07,110.08,385.5,1988.0,0.2802306751992159,0.0,-8.88,-56.2,-4.016165256500244,-18.502662658691406
33.96666667,-4.983333333,500.04688,1995.0,0.6994583270516471,0.0,-5.9,-30.9,-4.537786960601807,-23.384254455566406
4.036666667,9.734166667,39.230469,2012.0,0.6994583270516471,0.0001800270256353,-1.04,5.65,-3.084524631500244,-9.783912658691406
40.8203002,0.493333172,52.294922,2002.0,0.2386727660059501,3.3384276321157813e-06,-3.37,-9.6,-5.9898362159729,-36.973243713378906
41.733333,43.516667,0.0,2010.0,0.741222010848596,1.4889264093653765e-05,-9.75,-64.3,-5.725992679595947,-34.504066467285156
53.7122,7.1519,8.8525391,2003.0,-0.9587178169872964,9.144195246335585e-06,-7.96,-49.89,-6.578480243682861,-42.48206329345703
48.24861111,16.35638889,200.63281,2000.0,0.2802306751992159,0.0,-5.5,-45.05,-8.424560546875,-58.227943420410156
4.05,114.81,27.053711,2006.0,-0.965739937654855,0.0001593135530129,-4.83,-24.74,-7.146595001220703,-51.193275451660156
50.11622222,14.39291667,182.82031,2015.0,-0.9741004551724206,8.462734513159376e-06,-9.96,-68.7,-8.34984016418457,-59.392005920410156
54.6789,13.4342,38.980469,2004.0,0.9721181966290613,3.761126936296933e-05,-7.84,-55.7,-8.98215103149414,-62.898231506347656
30.27,35.58,1330.375,1967.0,0.6994583270516471,0.0,-7.8,-33.8,-3.618277072906494,-14.779029846191406
41.733333,43.516667,0.0,2017.0,0.741222010848596,0.0,-7.37,-53.0,-5.260778903961182,-30.150367736816406
9.783333333,-83.71666667,733.375,1990.0,-0.9587178169872964,0.0002291725104441,-6.84,-35.1,-7.133236885070801,-55.562095642089844
33.27722222,44.38765833,39.535156,2014.0,0.5380051715382996,0.0,-1.5,6.94,-3.438742160797119,-13.098854064941406
4.466666667,101.3833333,1451.4375,2015.0,-0.2135209154397959,0.0001980240631382,-6.41,-36.3,-7.346208572387695,-52.019630432128906
-33.97,18.6,41.798828,1963.0,0.29671281927349075,0.0,-5.4,-24.9,-3.298025608062744,-11.781959533691406
-54.78,-68.28,104.83984,1987.0,0.9510565162951535,0.0,-10.2,-88.0,-8.668987274169922,-70.8918228149414
48.22,11.59,494.59375,1991.0,0.6994583270516471,0.0,-16.27,-118.7,-12.928766250610352,-95.9544448852539
43.83758,10.35235,-1.0,2008.0,0.9721181966290613,0.0,-4.09,-24.7,-5.907347202301025,-36.201271057128906
35.68,139.77,22.099609,1963.0,-0.7236440382959123,0.0001929088466567,-7.2,-45.2,-5.619848728179932,-33.510719299316406
51.93,-10.25,33.068359,2004.0,-0.9634705485641486,2.831103847711347e-05,-3.16,-18.8,-5.372381687164307,-31.194801330566406
-22.94916667,-46.54916667,855.53125,1998.0,-0.9796136916454901,6.293089245446026e-05,-2.81,-5.91,-2.8443360328674316,-7.536109924316406
40.50691,-1.65147,1713.75,2017.0,0.741222010848596,0.0,-5.7,-32.6,-6.659338474273682,-43.01508331298828
49.0975,19.59,572.9375,1995.0,-0.9587178169872964,0.0001150031675933,-11.32,-78.7,-8.584421157836914,-59.56690216064453
50.4972,9.9428,920.40625,2005.0,-0.2135209154397959,0.0,-7.3,-47.3,-7.475124835968018,-50.22547912597656
51.67,-110.2,697.40625,2003.0,0.9510565162951535,0.0,-28.47,-221.0,-18.775793075561523,-144.92819213867188
49.0975,19.59,572.9375,1993.0,-0.9741004551724206,0.0,-7.86,-52.7,-9.647167205810547,-68.46829986572266
34.71666667,10.68333333,23.232422,2013.0,0.9510565162951535,0.0,-1.8,-8.8,-4.579031467437744,-23.770240783691406
10.00036389,-84.10913333,1157.3125,2018.0,-0.4862727071086902,0.0,-5.694638367,-41.82869991,-5.5503010749816895,-33.78083038330078
-7.315277778,72.42805556,2.3126221,1972.0,0.2802306751992159,0.0002196718560298,-1.12,-9.5,-4.035574436187744,-18.684303283691406
34.71666667,10.68333333,23.232422,1998.0,-0.9741004551724206,0.0,-4.12,-18.25,-3.836630344390869,-16.822486877441406
38.28,21.79,113.0625,2017.0,-0.7236440382959123,3.308516534161754e-05,-6.82,-38.8,-5.4269700050354,-31.705665588378906
36.846389,-2.356942,16.541016,2001.0,-0.9741004551724206,0.000485800759634,-2.13,-4.8,-4.702764987945557,-24.928199768066406
66.53333333,66.66666667,16.196289,1998.0,-0.9741004551724206,5.990576028125361e-06,-22.0,-167.2,-15.281900405883789,-115.6639175415039
44.42,8.85,5.4519043,1983.0,-0.2135209154397959,0.0,-4.44,-29.6,-3.841482639312744,-16.867897033691406
-1.68218,29.22716,1527.1875,2015.0,0.29671281927349075,1.0544139513513072e-05,-3.48,-14.4,-1.1557374000549316,8.266624450683594
48.24861111,16.35638889,200.63281,2012.0,0.6994583270516471,0.0002305687521584,-11.8,-93.3,-10.923486709594727,-79.1585464477539
51.6,-1.1,55.042969,2018.0,0.741222010848596,0.0,-5.65,-34.8,-6.1857476234436035,-38.806678771972656
26.08333333,119.2833333,13.927246,1990.0,-0.9741004551724206,0.0,-3.04,-8.9,-5.819399356842041,-35.378211975097656
68.78666667,-81.25,7.5170898,1990.0,0.2386727660059501,0.0,-40.84,-308.9,-32.505821228027344,-259.9286804199219
46.65772518,8.292706832,1061.3125,2004.0,-0.7116566222817751,0.0,-12.02,-87.6,-13.394277572631836,-99.8534927368164
9.0,38.73,2329.125,2001.0,0.9510565162951535,0.0,0.885,22.4,0.19320058822631836,20.890647888183594
49.7703,9.9578,265.90625,2011.0,0.2386727660059501,0.0,-8.52,-68.61,-10.238008499145508,-73.4170913696289
9.6678,80.0065,5.8981934,2017.0,0.9510565162951535,1.7121421478805132e-05,-5.61,-34.7,-4.013739109039307,-18.479957580566406
47.81666667,13.71777778,1616.0625,2021.0,0.30492122465628907,0.0,-15.64,-116.73,-11.01045036315918,-79.8869400024414
47.8008,11.0108,974.96875,1995.0,0.6994583270516471,7.300942797883181e-06,-14.47,-109.4,-12.56556510925293,-92.9123306274414
11.12,124.62,231.36719,1998.0,0.2386727660059501,4.997675569029525e-05,-1.2,1.0,-2.6745057106018066,-5.946754455566406
28.58,77.2,222.79688,1991.0,-0.680773409477016,0.0004237524117343,-3.25,-17.6,-4.892004489898682,-26.699195861816406
51.116535,17.029468,118.94141,2005.0,-0.07738647923346322,0.0,-8.040580867,-46.4668962,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,2000.0,0.9721181966290613,1.046300705335549e-07,-7.85,-67.95,-9.145132064819336,-77.6850357055664
33.21722222,-87.54305556,64.535156,2007.0,-0.9307239310379793,2.9631224606418986e-05,-5.6,-30.6,-4.661520481109619,-24.542213439941406
-46.42,168.32,-0.90939331,1982.0,-0.9587178169872964,5.396843334892765e-05,-5.76,-31.6,-6.866888523101807,-45.181129455566406
38.1,13.3,407.15625,2004.0,-0.9634705485641486,3.114512310276041e-06,-6.3,-30.0,-4.571753025054932,-23.702125549316406
55.33333333,78.36666667,119.27734,1998.0,0.741222010848596,6.543326890096068e-05,-9.0,-66.7,-7.8145365715026855,-53.11847686767578
46.72738634,8.186782163,600.90625,1990.0,-0.2135209154397959,0.0,-7.15,-52.7,-6.666276454925537,-43.30370330810547
46.78,23.61,336.76562,2016.0,0.2386727660059501,0.0,-18.74,-146.2,-13.312429428100586,-99.1679458618164
39.48056611,-0.366386255,14.827637,2000.0,-0.23030567023061196,0.0,-0.35,-10.6,-3.521231174468994,-13.870826721191406
48.22,11.59,494.59375,2001.0,0.29671281927349075,0.0,-9.17,-66.6,-7.366609573364258,-49.36671447753906
49.93333333,36.28333333,149.28125,2016.0,0.6994583270516471,0.0,-10.37,-79.2,-11.903106689453125,-87.36368560791016
10.86,0.2,372.54688,2017.0,0.16280701293851715,0.0,-4.995,-27.97,-2.851614475250244,-7.604225158691406
39.95,32.88,920.125,1995.0,0.9760105506323683,0.0,-6.68,-41.0,-8.887514114379883,-62.105567932128906
25.21916667,91.66277778,913.15625,2008.0,0.19667288979357647,0.0001732079253997,-3.07,-12.9,-5.930395603179932,-36.416969299316406
-22.94805556,17.1525,1690.0,1966.0,-0.9741004551724206,0.0,4.44,42.9,-1.9830536842346191,0.5241928100585938
7.07,38.78,2674.625,2000.0,-0.27195815753410524,2.767298428807408e-05,-3.88,-12.8,-2.919546604156494,-8.239967346191406
46.78,23.61,336.76562,2017.0,-0.2884824328806098,3.751864642254077e-05,-16.03,-113.3,-13.072000503540039,-97.1541519165039
36.88,30.7,0.0,2002.0,0.6994583270516471,0.0,-3.8,-17.6,-5.001181125640869,-27.720924377441406
-35.15833333,147.4572222,211.74219,2006.0,-0.9587178169872964,0.0,-2.73,-4.6,-3.3926453590393066,-12.667457580566406
50.06166667,19.84861111,356.8125,1979.0,-0.680773409477016,0.000462870550109,-6.87,-48.0,-6.866888523101807,-45.181129455566406
8.35,80.38333333,84.476562,1986.0,0.6994583270516471,0.0,-1.13,13.5,-3.807516574859619,-16.550025939941406
50.11622222,14.39291667,182.82031,2013.0,-0.9741004551724206,0.0,-9.94,-68.1,-8.334283828735352,-59.28308868408203
28.58,77.2,222.79688,1996.0,0.2802306751992159,0.0,-4.96,-35.2,-2.647818088531494,-5.696998596191406
15.33401667,38.92861667,2341.125,2019.0,-0.2135209154397959,0.0,-2.03,1.8,-2.6793580055236816,-5.992164611816406
23.05,-82.21666667,123.02734,2002.0,0.9510565162951535,0.0,-2.52,-12.3,-2.3008790016174316,-2.4501724243164062
-37.82,144.97,6.1674805,2014.0,0.9760105506323683,0.0,-4.06,-18.0,-5.105505466461182,-28.697242736816406
13.52,2.09,210.4375,1995.0,-0.680773409477016,0.0001152650438598,-7.45,-53.7,-5.286253452301025,-30.388771057128906
40.41666667,-7.55,1295.4375,1994.0,0.9760105506323683,0.0001704488968243,-7.04,-45.9,-6.174829959869385,-38.704505920410156
22.31666667,114.1666667,34.056641,1994.0,-0.680773409477016,0.0,-7.16,-48.1,-7.672129154205322,-57.57390594482422
34.72,113.65,108.5625,1990.0,0.9760105506323683,0.0,-3.08,-26.7,-5.169798374176025,-29.298927307128906
43.365884,-8.421399,56.794922,2005.0,0.741222010848596,2.600727566459682e-05,-5.75,-36.89,-4.939314365386963,-27.141944885253906
-33.62,-78.83,0.0,1970.0,-0.2135209154397959,2.146525912394281e-05,-2.68,-20.6,-4.555983066558838,-23.554542541503906
-12.43,130.87,16.515625,2014.0,0.6994583270516471,0.0001124531554523,-5.76,-34.4,-5.050917148590088,-28.186378479003906
47.81666667,13.71777778,1616.0625,2022.0,-0.5234156073655503,7.709697092650458e-05,-27.669,-215.61,-11.064163208007812,-80.33683013916016
49.1823,-119.559,334.40625,2009.0,-0.7236440382959123,1.2173321920272429e-05,-12.05,-97.94,-16.10038185119629,-122.5193862915039
37.53,121.4,27.091797,1990.0,0.9760105506323683,0.0,-8.77,-66.1,-6.085062503814697,-37.864418029785156
39.28333333,-7.416666667,492.75,2002.0,-0.2884824328806098,0.0,-6.26,-41.5,-6.256409168243408,-39.46796417236328
51.93,-10.25,33.068359,1979.0,0.9760105506323683,0.0,-4.2,-22.3,-5.883912086486816,-36.21525573730469
47.81666667,13.71777778,1616.0625,2021.0,-0.17976658572556214,0.0003852145455311,-10.909,-78.56,-7.369487285614014,-49.39081573486328
-75.58333333,-20.56666667,105.53516,1985.0,-0.9587178169872964,1.6096932840157391e-09,-26.41,-204.7,-22.204795837402344,-177.03378295898438
9.29255,123.1759167,823.65625,1997.0,0.741222010848596,0.0002906749723479,-4.61,-26.0,-4.210257053375244,-20.319068908691406
-53.0,-70.833333,32.589844,1996.0,0.2386727660059501,0.0,-8.17,-68.3,-8.551990509033203,-69.2226333618164
64.13,-21.93,12.141602,1976.0,0.2386727660059501,0.0001037157780956,-9.75,-63.5,-9.30954360961914,-65.64041900634766
36.98,35.3,22.958008,2004.0,-0.970063921851507,0.0,0.16,-5.4,-4.091375827789307,-19.206520080566406
47.98,-55.82,119.36328,1999.0,0.9510565162951535,0.0,-7.83,-49.6,-10.332645416259766,-74.20975494384766
2.816666667,101.5833333,1.5,2001.0,-0.2884824328806098,0.0001920437207445,-7.712,-42.16,-7.152281284332275,-43.68048858642578
-54.78,-68.28,104.83984,1992.0,-0.9634705485641486,0.0,-13.2,-97.0,-8.849468231201172,-73.4667739868164
47.4828,11.0622,716.1875,1980.0,0.2386727660059501,7.189922325778753e-05,-16.56,-126.4,-13.077116012573242,-97.1969985961914
46.60305556,13.67138889,2148.125,2002.0,-0.6084768701151264,0.0,-6.23,-34.8,-13.22035026550293,-98.3967056274414
9.93,-84.1,1135.125,2018.0,-0.2884824328806098,0.0,-3.13,-12.5,-5.415886878967285,-31.785720825195312
38.69,-27.18,341.34375,1998.0,-0.680773409477016,1.663861894485308e-06,-2.37,-8.1,-3.0238709449768066,-9.216285705566406
-20.901,55.484,83.28125,2015.0,0.9760105506323683,0.0001712672965368,-3.1,-16.9,-3.5867371559143066,-14.483863830566406
40.50691,-1.65147,1713.75,2017.0,-0.680773409477016,0.0001088786011678,-3.79,-23.9,-5.343267917633057,-30.922340393066406
43.91281944,4.888775,30.959961,2019.0,-0.2884824328806098,0.0,-6.56,-41.1,-6.39318323135376,-40.747962951660156
53.23,6.55,7.7121582,1965.0,0.9760105506323683,0.0,-8.7,-58.6,-7.325685501098633,-49.02394104003906
52.1,5.18,1.7967529,1994.0,-0.12874817745258066,3.125148214166984e-05,-0.94,-3.0,-6.507898807525635,-42.640663146972656
36.1911,44.0094,431.78125,2012.0,0.8840675099433636,0.0,-7.32,-43.92,-5.225599765777588,-29.821144104003906
47.47051111,21.49041944,105.30859,2009.0,-0.6354323008901775,0.0,-6.29,-41.8,-7.8352203369140625,-55.51080322265625
46.89,7.49,659.34375,2014.0,0.6994583270516471,0.0,-13.82,-103.7,-13.45054817199707,-100.3248062133789
51.67,-110.2,697.40625,1999.0,0.9760105506323683,2.184279037464876e-05,-17.59,-133.0,-18.970182418823242,-146.55636596679688
47.81666667,13.71777778,1616.0625,2023.0,0.255353295116187,0.0,-10.709,-90.05,-13.71143913269043,-102.5099868774414
32.2361,-110.9439,753.21875,1983.0,0.6994583270516471,0.0,-7.489224138,-40.2112069,-6.866888523101807,-45.181129455566406
47.59583333,7.594444444,248.26562,1991.0,0.2386727660059501,1.327698464592686e-05,-8.76,-65.1,-10.01292610168457,-71.5318374633789
-36.62,-64.29,175.35938,2021.0,0.9760105506323683,0.0,-7.14,-40.3,-6.0984063148498535,-37.989295959472656
-6.18,106.83,5.1230469,1988.0,0.2386727660059501,0.0005602822639048,-7.06,-46.2,-5.463362216949463,-32.046241760253906
40.41666667,-7.55,1295.4375,1995.0,0.741222010848596,0.0,-5.72,-36.3,-6.008638858795166,-37.149208068847656
18.27,-65.76,1014.125,2007.0,0.5086709438521044,4.799839189217892e-06,-2.08,1.6,-4.086523532867432,-19.161109924316406
50.4972,9.9428,920.40625,1989.0,0.741222010848596,0.0,-6.77,-46.1,-8.961688995361328,-62.726844787597656
-9.55,16.37,1154.5,1972.0,-0.27195815753410524,0.0,-6.14,-31.0,-4.377661228179932,-21.885719299316406
49.7478,6.6581,259.26562,2007.0,0.6994583270516471,0.0001641298877075,-10.47,-72.9,-9.434873580932617,-66.6901626586914
-33.97,18.6,41.798828,1997.0,0.29671281927349075,0.0,-1.35,-5.7,-3.414480686187744,-12.871803283691406
38.98916547,-3.920273851,626.8125,2013.0,-0.9587178169872964,0.0,-4.85,-27.9,-5.326284885406494,-30.763404846191406
46.49143367,9.898180888,1767.6875,2001.0,-0.9587178169872964,0.0,-14.3,-105.1,-10.5526123046875,-76.05216217041016
41.9,13.31666667,1152.75,2003.0,0.9760105506323683,0.0001514605392003,-7.94,-51.24,-7.647585868835449,-51.60822296142578
31.2025,29.87666667,-7.1420898,2002.0,0.13727877211326478,4.279398490325548e-05,-5.37,-21.35,-3.220388889312744,-11.055397033691406
-27.43,153.08,5.7802734,1987.0,-0.680773409477016,0.0001575358764966,-4.83,-21.8,-2.453726291656494,-3.8805923461914062
-0.743055556,-90.30222222,1.7120972,2016.0,0.2386727660059501,0.0,-0.845764778,2.148164967,-1.7088990211486816,3.0898666381835938
